2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:18:47.884,1.38616,1.38624,2.62,2.44
2014.09.12 06:18:48.392,1.3862,1.38624,1.87,1.50
2014.09.12 06:18:48.493,1.38618,1.38627,2.62,1.69
2014.09.12 06:18:48.897,1.38619,1.38626,1.12,1.69
2014.09.12 06:18:50.473,1.38619,1.38626,1.37,1.50
2014.09.12 06:18:52.465,1.38619,1.38626,1.37,1.25
2014.09.12 06:18:52.971,1.3862,1.38627,1.12,1.00
2014.09.12 06:18:53.476,1.3862,1.38628,1.12,1.69
2014.09.12 06:18:56.186,1.3862,1.38628,2.06,1.69
2014.09.12 06:18:56.489,1.38624,1.38631,1.50,1.25
2014.09.12 06:18:56.994,1.38626,1.38632,1.12,1.25
2014.09.12 06:18:57.619,1.38626,1.38635,1.50,4.31
2014.09.12 06:18:58.585,1.38626,1.38634,1.12,1.19
2014.09.12 06:18:59.979,1.38625,1.38632,1.69,1.00
2014.09.12 06:19:00.485,1.38624,1.38632,2.44,1.00
2014.09.12 06:19:01.744,1.38625,1.38632,1.00,1.69
2014.09.12 06:19:02.412,1.38624,1.38632,2.25,1.69
2014.09.12 06:19:02.917,1.38625,1.38633,1.00,5.06
2014.09.12 06:19:09.660,1.38625,1.38632,1.00,1.31
2014.09.12 06:19:10.657,1.38625,1.38632,1.00,2.06
2014.09.12 06:19:12.113,1.38625,1.38632,1.37,1.69
2014.09.12 06:19:12.639,1.38625,1.38632,1.37,1.69
2014.09.12 06:19:13.763,1.38625,1.38632,1.37,1.69
2014.09.12 06:19:15.704,1.38625,1.38632,1.00,1.31
2014.09.12 06:19:16.300,1.38625,1.38632,1.00,2.06
2014.09.12 06:19:22.381,1.38625,1.38632,1.37,1.69
2014.09.12 06:19:22.886,1.38625,1.38632,1.12,1.19
2014.09.12 06:19:24.793,1.38625,1.38632,1.00,2.44
2014.09.12 06:19:25.385,1.38625,1.38632,1.37,2.44
2014.09.12 06:19:25.537,1.38623,1.38631,1.00,4.01
2014.09.12 06:19:25.663,1.38622,1.38628,1.00,3.56
2014.09.12 06:19:25.765,1.3862,1.38627,2.44,1.37
2014.09.12 06:19:26.637,1.38618,1.38627,4.31,1.56
2014.09.12 06:19:26.940,1.3862,1.38627,1.00,1.56
2014.09.12 06:19:27.041,1.38618,1.38627,2.81,1.56
2014.09.12 06:19:29.701,1.38618,1.38627,2.62,2.06
2014.09.12 06:19:29.870,1.38618,1.38627,2.62,2.81
2014.09.12 06:19:30.419,1.38618,1.38627,2.62,2.44
2014.09.12 06:19:30.621,1.38618,1.38627,2.62,2.06
2014.09.12 06:19:30.975,1.38619,1.38627,2.06,1.12
2014.09.12 06:19:31.026,1.38621,1.38627,1.37,1.12
2014.09.12 06:19:31.329,1.38622,1.38629,1.12,2.06
2014.09.12 06:19:31.935,1.38622,1.3863,1.37,2.06
2014.09.12 06:19:32.599,1.38622,1.3863,1.37,1.31
2014.09.12 06:19:33.715,1.38622,1.3863,1.00,1.31
2014.09.12 06:19:34.779,1.38622,1.3863,1.00,2.06
2014.09.12 06:19:36.602,1.38622,1.3863,1.00,1.31
2014.09.12 06:19:37.721,1.3862,1.3863,3.19,1.69
2014.09.12 06:19:39.031,1.3862,1.38629,3.56,1.37
2014.09.12 06:19:39.558,1.3862,1.38629,2.06,1.00
2014.09.12 06:19:41.549,1.3862,1.38628,2.81,1.00
2014.09.12 06:19:42.122,1.3862,1.38629,2.06,1.00
2014.09.12 06:19:42.783,1.3862,1.38629,2.81,1.19
2014.09.12 06:19:44.592,1.3862,1.38629,2.62,1.25
2014.09.12 06:19:47.590,1.3862,1.38629,2.06,1.19
2014.09.12 06:19:49.641,1.3862,1.38629,1.87,1.25
2014.09.12 06:19:51.182,1.3862,1.38629,1.87,1.62
2014.09.12 06:19:52.302,1.3862,1.3863,1.87,5.06
2014.09.12 06:19:52.707,1.38623,1.3863,1.87,1.62
2014.09.12 06:19:52.910,1.38624,1.38633,1.87,2.81
2014.09.12 06:19:53.112,1.38627,1.38633,1.00,2.81
2014.09.12 06:19:55.961,1.38627,1.38633,1.00,1.31
2014.09.12 06:19:56.013,1.38624,1.38633,2.25,3.19
2014.09.12 06:19:56.317,1.38623,1.38629,1.00,1.37
2014.09.12 06:19:56.520,1.3862,1.38629,1.50,2.81
2014.09.12 06:19:57.025,1.38619,1.38627,2.02,2.25
2014.09.12 06:19:58.248,1.38618,1.38626,3.19,1.05
2014.09.12 06:19:58.754,1.38621,1.38628,1.37,1.69
2014.09.12 06:19:59.276,1.38621,1.38628,1.00,1.69
2014.09.12 06:20:00.185,1.38621,1.38629,1.00,1.19
2014.09.12 06:20:00.768,1.38621,1.38629,1.00,2.44
2014.09.12 06:20:00.869,1.38619,1.38628,1.50,2.06
2014.09.12 06:20:02.592,1.38617,1.38626,3.56,1.31
2014.09.12 06:20:03.108,1.38617,1.38626,2.81,1.31
2014.09.12 06:20:03.983,1.38617,1.38626,2.81,1.56
2014.09.12 06:20:04.864,1.38617,1.38626,3.56,1.62
2014.09.12 06:20:05.398,1.38617,1.38626,3.19,1.62
2014.09.12 06:20:05.908,1.38617,1.38625,1.69,1.62
2014.09.12 06:20:06.112,1.38618,1.38625,1.00,1.62
2014.09.12 06:20:06.617,1.38617,1.38625,1.25,2.06
2014.09.12 06:20:08.002,1.38615,1.38623,3.94,1.37
2014.09.12 06:20:08.052,1.38615,1.38623,2.25,2.06
2014.09.12 06:20:08.103,1.38615,1.38622,1.50,2.00
2014.09.12 06:20:08.205,1.38613,1.38619,1.50,1.50
2014.09.12 06:20:08.306,1.38611,1.38617,1.50,3.00
2014.09.12 06:20:08.609,1.38608,1.38615,1.00,1.31
2014.09.12 06:20:09.113,1.38606,1.38616,1.19,7.31
2014.09.12 06:20:09.617,1.38605,1.38615,4.31,1.69
2014.09.12 06:20:11.020,1.38605,1.38615,3.94,2.06
2014.09.12 06:20:12.826,1.38608,1.38615,1.00,2.06
2014.09.12 06:20:12.928,1.38606,1.38615,3.94,1.56
2014.09.12 06:20:13.810,1.38607,1.38616,1.00,3.56
2014.09.12 06:20:14.594,1.38606,1.38616,1.50,2.81
2014.09.12 06:20:15.099,1.38605,1.38615,5.81,2.06
2014.09.12 06:20:15.452,1.38608,1.38616,1.00,1.31
2014.09.12 06:20:18.562,1.38609,1.38617,1.00,4.31
2014.09.12 06:20:19.164,1.38609,1.38617,1.00,4.31
2014.09.12 06:20:20.535,1.38609,1.38617,1.00,4.31
2014.09.12 06:20:21.061,1.38606,1.38616,1.69,7.31
2014.09.12 06:20:21.263,1.38606,1.38614,1.69,1.37
2014.09.12 06:20:21.465,1.38605,1.38614,1.25,4.31
2014.09.12 06:20:22.173,1.38604,1.38613,1.69,2.44
2014.09.12 06:20:22.478,1.38603,1.38612,1.25,1.12
2014.09.12 06:20:22.988,1.38603,1.38611,1.31,1.00
2014.09.12 06:20:23.519,1.38603,1.38612,1.31,3.19
2014.09.12 06:20:24.176,1.38604,1.38612,1.00,4.31
2014.09.12 06:20:25.277,1.38604,1.38612,1.00,3.56
2014.09.12 06:20:25.781,1.38608,1.38612,1.00,1.19
2014.09.12 06:20:26.717,1.38608,1.38615,1.00,1.31
2014.09.12 06:20:27.227,1.38608,1.38616,1.25,2.06
2014.09.12 06:20:31.545,1.38609,1.38616,1.00,1.62
2014.09.12 06:20:41.919,1.38609,1.38616,1.00,1.62
2014.09.12 06:20:42.071,1.38607,1.38616,1.50,4.31
2014.09.12 06:20:42.576,1.38607,1.38616,1.12,5.81
2014.09.12 06:20:43.113,1.38608,1.38615,1.00,1.31
2014.09.12 06:20:43.315,1.38608,1.38615,1.00,1.62
2014.09.12 06:20:43.836,1.38608,1.38615,1.00,1.62
2014.09.12 06:20:45.496,1.38609,1.38616,1.00,3.56
2014.09.12 06:20:45.648,1.3861,1.38616,1.00,1.00
2014.09.12 06:20:45.952,1.3861,1.38613,1.12,1.00
2014.09.12 06:20:46.053,1.38611,1.38619,1.00,2.44
2014.09.12 06:20:46.558,1.38611,1.38618,1.00,3.26
2014.09.12 06:20:46.932,1.38611,1.38618,1.00,1.69
2014.09.12 06:20:47.812,1.38612,1.38619,1.00,1.69
2014.09.12 06:20:47.964,1.38613,1.38621,1.50,2.44
2014.09.12 06:20:48.468,1.38613,1.38622,1.87,2.44
2014.09.12 06:20:48.569,1.38615,1.38622,1.00,1.19
2014.09.12 06:20:49.460,1.38613,1.38622,2.44,1.69
2014.09.12 06:20:49.662,1.38616,1.38623,1.00,1.69
2014.09.12 06:20:50.066,1.38616,1.38624,1.00,3.56
2014.09.12 06:20:50.587,1.38616,1.38623,1.00,1.00
2014.09.12 06:20:50.890,1.38618,1.38625,1.00,5.44
2014.09.12 06:20:51.750,1.38619,1.38625,1.12,1.69
2014.09.12 06:20:52.103,1.38619,1.38626,1.12,1.12
2014.09.12 06:20:52.608,1.38618,1.38626,1.00,1.00
2014.09.12 06:20:52.760,1.38619,1.38625,1.37,1.50
2014.09.12 06:20:52.861,1.38622,1.38629,1.00,1.69
2014.09.12 06:20:53.315,1.38624,1.38629,1.00,1.25
2014.09.12 06:20:54.253,1.38624,1.38632,1.00,1.31
2014.09.12 06:20:54.707,1.38624,1.3863,1.00,2.06
2014.09.12 06:20:54.859,1.38621,1.38628,1.00,2.06
2014.09.12 06:20:54.910,1.38621,1.38625,1.00,1.12
2014.09.12 06:20:55.011,1.38619,1.38624,2.25,1.00
2014.09.12 06:20:55.768,1.38617,1.38624,1.00,1.00
2014.09.12 06:20:56.341,1.38616,1.38624,3.56,1.69
2014.09.12 06:20:56.842,1.38616,1.38624,1.31,1.69
2014.09.12 06:20:58.014,1.38615,1.38623,1.50,1.87
2014.09.12 06:20:58.520,1.38616,1.38624,1.12,1.19
2014.09.12 06:20:58.924,1.38619,1.38624,1.00,1.19
2014.09.12 06:20:59.317,1.38619,1.38626,1.00,2.06
2014.09.12 06:21:00.313,1.38619,1.38625,1.00,1.31
2014.09.12 06:21:00.619,1.38619,1.38624,1.00,1.19
2014.09.12 06:21:00.771,1.38616,1.38623,1.00,1.19
2014.09.12 06:21:01.305,1.38615,1.38624,4.50,1.69
2014.09.12 06:21:01.356,1.38617,1.38624,1.00,1.00
2014.09.12 06:21:01.862,1.38618,1.38626,1.00,1.69
2014.09.12 06:21:03.540,1.38616,1.38626,4.12,2.81
2014.09.12 06:21:03.894,1.38616,1.38626,3.75,4.31
2014.09.12 06:21:04.247,1.38615,1.38621,1.00,4.57
2014.09.12 06:21:04.550,1.38618,1.38621,1.00,3.00
2014.09.12 06:21:04.652,1.38617,1.38621,1.00,3.00
2014.09.12 06:21:04.854,1.38619,1.38621,1.00,1.00
2014.09.12 06:21:05.157,1.3862,1.38625,1.00,1.19
2014.09.12 06:21:05.209,1.38618,1.38621,1.00,1.00
2014.09.12 06:21:05.310,1.38618,1.38621,1.00,1.00
2014.09.12 06:21:05.412,1.38618,1.38621,1.00,1.00
2014.09.12 06:21:05.615,1.38616,1.38621,1.00,1.00
2014.09.12 06:21:05.867,1.38614,1.38621,2.44,1.00
2014.09.12 06:21:05.969,1.38614,1.38621,2.44,1.00
2014.09.12 06:21:06.171,1.38616,1.38621,1.00,1.00
2014.09.12 06:21:06.474,1.38615,1.38621,1.50,1.00
2014.09.12 06:21:06.525,1.3862,1.38624,1.00,1.50
2014.09.12 06:21:06.626,1.38617,1.38621,1.25,1.00
2014.09.12 06:21:06.779,1.38619,1.38625,1.00,1.00
2014.09.12 06:21:06.830,1.3862,1.38625,1.50,1.00
2014.09.12 06:21:06.881,1.3862,1.38629,1.50,1.69
2014.09.12 06:21:06.932,1.38626,1.3863,1.00,3.75
2014.09.12 06:21:07.033,1.38624,1.38629,1.50,1.25
2014.09.12 06:21:07.135,1.38624,1.38631,1.00,1.00
2014.09.12 06:21:07.185,1.38624,1.38632,1.00,1.69
2014.09.12 06:21:07.287,1.38629,1.38632,1.00,2.44
2014.09.12 06:21:07.400,1.38624,1.38632,1.00,2.44
2014.09.12 06:21:07.502,1.38629,1.38632,1.00,2.44
2014.09.12 06:21:07.707,1.38627,1.38632,1.00,1.69
2014.09.12 06:21:07.808,1.38627,1.38633,1.00,1.00
2014.09.12 06:21:07.930,1.38628,1.38632,1.00,2.06
2014.09.12 06:21:08.283,1.38624,1.38632,1.00,2.06
2014.09.12 06:21:08.384,1.38624,1.38632,1.00,2.06
2014.09.12 06:21:09.123,1.38624,1.38632,1.00,2.81
2014.09.12 06:21:10.435,1.38624,1.38632,1.00,1.62
2014.09.12 06:21:10.949,1.38624,1.38632,1.00,1.31
2014.09.12 06:21:11.280,1.38624,1.38632,1.00,1.62
2014.09.12 06:21:11.583,1.38624,1.38632,1.37,1.69
2014.09.12 06:21:13.053,1.38625,1.38632,1.12,1.25
2014.09.12 06:21:13.561,1.38624,1.38632,1.00,1.31
2014.09.12 06:21:14.066,1.38624,1.38631,1.00,1.00
2014.09.12 06:21:17.170,1.38624,1.38631,1.00,1.69
2014.09.12 06:21:17.524,1.38621,1.3863,3.37,2.06
2014.09.12 06:21:17.625,1.38621,1.38627,1.00,1.12
2014.09.12 06:21:17.928,1.38618,1.38624,1.87,1.00
2014.09.12 06:21:18.433,1.38618,1.38623,1.87,1.00
2014.09.12 06:21:19.349,1.38618,1.38622,2.25,1.00
2014.09.12 06:21:20.494,1.38618,1.38622,1.69,1.00
2014.09.12 06:21:21.199,1.38618,1.38622,1.12,1.00
2014.09.12 06:21:21.250,1.38618,1.38622,1.12,1.00
2014.09.12 06:21:21.352,1.38618,1.38626,1.00,1.00
2014.09.12 06:21:21.453,1.38618,1.38623,1.37,1.00
2014.09.12 06:21:21.555,1.38618,1.38626,1.00,1.87
2014.09.12 06:21:21.708,1.3862,1.38626,1.00,1.50
2014.09.12 06:21:22.011,1.38617,1.38622,1.69,1.00
2014.09.12 06:21:23.292,1.38616,1.38619,1.25,1.00
2014.09.12 06:21:24.879,1.38616,1.3862,1.37,1.00
2014.09.12 06:21:24.980,1.38616,1.38622,1.50,1.00
2014.09.12 06:21:25.183,1.38622,1.38627,1.00,3.56
2014.09.12 06:21:25.688,1.38621,1.38627,1.12,1.25
2014.09.12 06:21:25.991,1.38628,1.38633,1.00,3.64
2014.09.12 06:21:26.042,1.38629,1.38633,1.00,1.25
2014.09.12 06:21:26.194,1.38631,1.38634,1.00,1.31
2014.09.12 06:21:26.497,1.38632,1.38635,1.00,1.12
2014.09.12 06:21:26.650,1.38631,1.38636,1.00,1.50
2014.09.12 06:21:26.852,1.38633,1.38636,1.00,1.00
2014.09.12 06:21:26.954,1.38631,1.38636,1.00,1.00
2014.09.12 06:21:27.055,1.38633,1.38636,1.00,1.00
2014.09.12 06:21:27.208,1.38633,1.38636,1.00,1.00
2014.09.12 06:21:27.311,1.3863,1.38636,1.00,1.50
2014.09.12 06:21:27.361,1.3863,1.38636,1.00,5.32
2014.09.12 06:21:27.665,1.38625,1.38627,1.00,1.00
2014.09.12 06:21:28.170,1.38625,1.38627,1.00,1.00
2014.09.12 06:21:28.747,1.38625,1.3863,1.12,1.00
2014.09.12 06:21:29.482,1.38626,1.38631,1.00,1.00
2014.09.12 06:21:29.987,1.38626,1.38632,3.37,1.00
2014.09.12 06:21:31.492,1.38627,1.3863,1.00,1.00
2014.09.12 06:21:31.593,1.38629,1.38634,1.00,1.50
2014.09.12 06:21:31.695,1.38626,1.38634,1.50,1.50
2014.09.12 06:21:32.250,1.38626,1.38629,1.00,1.00
2014.09.12 06:21:32.756,1.38625,1.38629,2.62,1.00
2014.09.12 06:21:33.098,1.38628,1.38634,1.00,3.56
2014.09.12 06:21:33.250,1.38628,1.3863,1.00,1.00
2014.09.12 06:21:33.906,1.38626,1.3863,2.06,1.00
2014.09.12 06:21:35.889,1.38626,1.38631,2.81,1.00
2014.09.12 06:21:36.041,1.38629,1.38631,1.00,1.00
2014.09.12 06:21:36.092,1.38629,1.38634,1.50,1.00
2014.09.12 06:21:36.597,1.38627,1.38634,2.62,1.00
2014.09.12 06:21:36.854,1.38627,1.38632,2.62,1.00
2014.09.12 06:21:37.387,1.38627,1.38631,2.62,1.00
2014.09.12 06:21:37.988,1.38628,1.38631,1.50,1.00
2014.09.12 06:21:38.291,1.38629,1.38634,1.25,1.50
2014.09.12 06:21:39.060,1.38629,1.38635,1.31,1.00
2014.09.12 06:21:39.728,1.38629,1.38632,1.69,1.00
2014.09.12 06:21:40.233,1.38628,1.38631,1.25,1.00
2014.09.12 06:21:42.460,1.38628,1.38636,1.12,2.06
2014.09.12 06:21:42.971,1.38629,1.38636,1.00,1.25
2014.09.12 06:21:43.224,1.3863,1.38633,1.00,1.00
2014.09.12 06:21:44.031,1.38629,1.38633,3.37,1.00
2014.09.12 06:21:44.668,1.38629,1.38633,3.56,1.00
2014.09.12 06:21:45.277,1.38631,1.38634,1.12,1.00
2014.09.12 06:21:45.328,1.38631,1.38635,1.50,1.00
2014.09.12 06:21:45.578,1.38633,1.38636,1.00,1.00
2014.09.12 06:21:45.630,1.38632,1.38638,1.87,1.00
2014.09.12 06:21:46.136,1.38631,1.38639,1.50,1.50
2014.09.12 06:21:46.289,1.38631,1.38639,1.00,4.31
2014.09.12 06:21:46.341,1.38629,1.38637,1.69,1.25
2014.09.12 06:21:46.442,1.3863,1.38633,1.12,1.00
2014.09.12 06:21:46.543,1.38629,1.38634,3.56,1.00
2014.09.12 06:21:47.058,1.38629,1.38633,1.25,1.00
2014.09.12 06:21:47.109,1.38628,1.38631,1.69,1.00
2014.09.12 06:21:47.615,1.38628,1.38631,1.00,1.00
2014.09.12 06:21:47.869,1.38628,1.38634,1.19,1.00
2014.09.12 06:21:47.970,1.38629,1.38632,1.25,1.00
2014.09.12 06:21:48.072,1.3863,1.38634,1.00,1.00
2014.09.12 06:21:48.426,1.38627,1.38632,2.81,1.00
2014.09.12 06:21:48.628,1.38627,1.3863,2.44,1.00
2014.09.12 06:21:49.386,1.38627,1.3863,1.69,1.00
2014.09.12 06:21:50.504,1.38627,1.3863,1.25,1.00
2014.09.12 06:21:50.656,1.38625,1.38629,3.56,1.00
2014.09.12 06:21:50.960,1.38627,1.38629,1.00,1.00
2014.09.12 06:21:51.162,1.38626,1.3863,1.12,1.00
2014.09.12 06:21:51.465,1.38628,1.38631,1.00,1.00
2014.09.12 06:21:51.970,1.38629,1.38631,1.00,1.00
2014.09.12 06:21:52.677,1.38627,1.38631,1.31,1.00
2014.09.12 06:21:53.474,1.38627,1.3863,1.25,1.00
2014.09.12 06:21:53.525,1.38625,1.38629,3.56,1.00
2014.09.12 06:21:54.582,1.38624,1.38627,2.62,1.00
2014.09.12 06:21:54.684,1.38624,1.38629,1.00,1.00
2014.09.12 06:21:55.189,1.38625,1.38629,3.00,1.00
2014.09.12 06:21:55.240,1.38627,1.38629,1.00,1.00
2014.09.12 06:21:55.443,1.38625,1.38629,3.00,1.00
2014.09.12 06:21:55.913,1.38625,1.38628,1.50,1.00
2014.09.12 06:21:56.130,1.38624,1.38631,1.00,2.44
2014.09.12 06:21:56.642,1.38625,1.38631,1.00,2.44
2014.09.12 06:21:57.152,1.38625,1.38631,1.00,2.81
2014.09.12 06:21:57.510,1.38626,1.38631,1.00,5.81
2014.09.12 06:21:57.560,1.38622,1.38629,1.50,4.01
2014.09.12 06:21:57.662,1.38624,1.38628,1.00,4.12
2014.09.12 06:21:57.763,1.38621,1.38628,1.50,4.12
2014.09.12 06:21:57.864,1.38623,1.38628,1.00,3.75
2014.09.12 06:21:57.965,1.38621,1.38628,1.00,2.62
2014.09.12 06:21:58.479,1.38621,1.38628,1.00,4.57
2014.09.12 06:21:58.531,1.38619,1.38628,1.00,1.87
2014.09.12 06:21:58.949,1.38617,1.38627,2.62,3.56
2014.09.12 06:21:59.151,1.38617,1.38623,1.12,1.25
2014.09.12 06:21:59.354,1.38615,1.38622,1.50,1.00
2014.09.12 06:21:59.885,1.38614,1.38622,2.25,1.50
2014.09.12 06:22:00.189,1.38614,1.38617,1.00,1.00
2014.09.12 06:22:00.290,1.38615,1.38622,1.00,2.25
2014.09.12 06:22:00.745,1.38618,1.38622,1.00,2.62
2014.09.12 06:22:01.258,1.38619,1.38624,1.00,5.06
2014.09.12 06:22:01.561,1.38621,1.38624,1.00,1.87
2014.09.12 06:22:02.067,1.38621,1.38624,1.00,1.00
2014.09.12 06:22:02.371,1.38621,1.38624,1.00,1.00
2014.09.12 06:22:02.882,1.38622,1.38624,1.00,1.00
2014.09.12 06:22:03.135,1.38618,1.38624,2.62,1.00
2014.09.12 06:22:03.287,1.38618,1.38621,1.87,1.00
2014.09.12 06:22:04.815,1.38618,1.38624,1.50,1.69
2014.09.12 06:22:04.916,1.38615,1.38623,2.62,2.06
2014.09.12 06:22:05.018,1.38615,1.38621,1.50,1.69
2014.09.12 06:22:05.170,1.38615,1.38618,1.00,1.00
2014.09.12 06:22:05.372,1.38608,1.38615,1.19,1.00
2014.09.12 06:22:05.473,1.38608,1.38612,2.06,1.00
2014.09.12 06:22:06.028,1.38608,1.38617,1.19,1.00
2014.09.12 06:22:06.787,1.38607,1.3861,3.00,1.00
2014.09.12 06:22:07.441,1.38607,1.3861,3.00,1.00
2014.09.12 06:22:09.295,1.38605,1.3861,2.96,1.00
2014.09.12 06:22:09.446,1.38603,1.38609,1.87,1.12
2014.09.12 06:22:09.498,1.38603,1.38608,1.00,1.37
2014.09.12 06:22:09.650,1.38599,1.38607,1.87,1.87
2014.09.12 06:22:09.701,1.38599,1.38607,1.87,1.00
2014.09.12 06:22:10.156,1.38601,1.38607,1.00,1.87
2014.09.12 06:22:12.307,1.38601,1.38608,3.00,1.87
2014.09.12 06:22:13.178,1.38601,1.38604,1.50,1.00
2014.09.12 06:22:13.481,1.38603,1.38609,1.00,1.00
2014.09.12 06:22:13.785,1.38603,1.38606,4.20,1.00
2014.09.12 06:22:13.937,1.38603,1.38606,1.50,1.00
2014.09.12 06:22:13.988,1.38604,1.38609,2.70,1.00
2014.09.12 06:22:14.291,1.38604,1.38611,2.70,2.81
2014.09.12 06:22:14.342,1.38603,1.38611,1.50,2.81
2014.09.12 06:22:14.719,1.38603,1.38611,1.00,2.81
2014.09.12 06:22:14.770,1.38603,1.38606,1.00,1.00
2014.09.12 06:22:15.074,1.38597,1.38601,3.00,1.00
2014.09.12 06:22:15.377,1.38602,1.38604,1.00,1.00
2014.09.12 06:22:15.890,1.38602,1.38607,2.25,1.50
2014.09.12 06:22:15.941,1.38604,1.38607,1.37,1.50
2014.09.12 06:22:16.042,1.38607,1.3861,1.12,3.00
2014.09.12 06:22:16.093,1.38608,1.3861,1.37,2.25
2014.09.12 06:22:16.445,1.38609,1.38614,3.07,1.00
2014.09.12 06:22:17.281,1.3861,1.38616,1.00,1.31
2014.09.12 06:22:17.332,1.38609,1.38615,3.07,1.62
2014.09.12 06:22:17.434,1.38606,1.3861,1.12,1.00
2014.09.12 06:22:17.535,1.38603,1.38607,1.50,1.00
2014.09.12 06:22:17.585,1.38605,1.38609,4.20,1.00
2014.09.12 06:22:17.636,1.38607,1.38612,1.00,2.25
2014.09.12 06:22:17.788,1.38607,1.38613,3.45,1.50
2014.09.12 06:22:18.041,1.38606,1.38613,1.69,1.50
2014.09.12 06:22:18.444,1.38605,1.38612,1.50,1.25
2014.09.12 06:22:19.641,1.38605,1.38611,1.50,1.00
2014.09.12 06:22:20.359,1.38605,1.38611,3.00,1.37
2014.09.12 06:22:20.461,1.38603,1.38611,3.94,1.87
2014.09.12 06:22:20.814,1.38601,1.38609,1.12,2.06
2014.09.12 06:22:21.643,1.38602,1.38609,1.00,1.12
2014.09.12 06:22:21.846,1.386,1.38609,2.44,2.25
2014.09.12 06:22:22.351,1.38601,1.38609,1.00,2.25
2014.09.12 06:22:22.862,1.38601,1.38609,1.25,1.12
2014.09.12 06:22:24.664,1.38601,1.38609,3.19,1.00
2014.09.12 06:22:25.595,1.38603,1.38609,1.00,1.00
2014.09.12 06:22:25.899,1.38605,1.38612,1.00,3.56
2014.09.12 06:22:26.631,1.38606,1.38612,1.00,3.19
2014.09.12 06:22:26.683,1.38606,1.38612,1.00,2.25
2014.09.12 06:22:27.090,1.38607,1.38614,1.37,1.87
2014.09.12 06:22:27.241,1.38608,1.38615,1.12,1.00
2014.09.12 06:22:27.443,1.3861,1.38616,1.00,1.69
2014.09.12 06:22:27.814,1.38608,1.38616,1.69,2.06
2014.09.12 06:22:28.498,1.38607,1.38616,2.06,2.25
2014.09.12 06:22:28.808,1.38607,1.38615,1.37,2.81
2014.09.12 06:22:29.113,1.38605,1.38613,1.50,3.94
2014.09.12 06:22:29.316,1.38603,1.38612,3.00,3.56
2014.09.12 06:22:29.989,1.38604,1.38611,1.37,1.00
2014.09.12 06:22:30.141,1.38607,1.38614,1.00,1.87
2014.09.12 06:22:30.444,1.38605,1.38614,1.00,2.25
2014.09.12 06:22:30.647,1.38605,1.38615,2.62,4.31
2014.09.12 06:22:31.101,1.38608,1.38615,1.00,1.19
2014.09.12 06:22:31.202,1.38606,1.38615,1.69,1.69
