2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:22:32.199,1.38606,1.38611,1.25,1.00
2014.09.12 06:22:33.206,1.38606,1.38609,1.25,1.00
2014.09.12 06:22:33.307,1.38606,1.38614,1.50,2.06
2014.09.12 06:22:33.812,1.38605,1.38613,1.69,3.56
2014.09.12 06:22:34.481,1.38605,1.38613,1.50,2.06
2014.09.12 06:22:35.549,1.38605,1.38613,1.00,3.56
2014.09.12 06:22:36.054,1.38604,1.38612,1.00,5.44
2014.09.12 06:22:36.598,1.38602,1.38612,1.31,5.44
2014.09.12 06:22:37.856,1.38604,1.38612,1.00,5.81
2014.09.12 06:22:37.957,1.38602,1.3861,2.44,1.25
2014.09.12 06:22:38.008,1.38603,1.3861,1.19,1.00
2014.09.12 06:22:38.311,1.38607,1.38615,1.25,1.69
2014.09.12 06:22:39.774,1.38607,1.38615,2.06,1.25
2014.09.12 06:22:41.210,1.3861,1.38617,1.00,2.81
2014.09.12 06:22:41.311,1.38608,1.38617,1.50,2.06
2014.09.12 06:22:41.830,1.38608,1.38617,2.81,1.56
2014.09.12 06:22:43.885,1.38608,1.38616,1.69,2.06
2014.09.12 06:22:44.390,1.38609,1.38616,1.00,2.06
2014.09.12 06:22:44.908,1.38608,1.38616,1.25,2.06
2014.09.12 06:22:45.527,1.38607,1.38615,2.44,1.50
2014.09.12 06:22:47.302,1.38608,1.38616,1.25,1.31
2014.09.12 06:22:55.082,1.38607,1.38611,1.69,1.00
2014.09.12 06:23:00.218,1.38607,1.38612,3.94,1.00
2014.09.12 06:23:00.745,1.38608,1.38613,1.31,1.00
2014.09.12 06:23:01.048,1.38608,1.38611,1.25,1.00
2014.09.12 06:23:01.581,1.38607,1.38611,2.06,1.00
2014.09.12 06:23:02.640,1.38606,1.38612,1.19,1.00
2014.09.12 06:23:03.148,1.38605,1.38612,2.06,6.75
2014.09.12 06:23:03.653,1.38605,1.38613,3.56,1.00
2014.09.12 06:23:04.158,1.38606,1.38615,1.31,3.56
2014.09.12 06:23:04.704,1.38605,1.38615,3.19,3.00
2014.09.12 06:23:06.025,1.38605,1.38615,4.31,3.37
2014.09.12 06:23:06.429,1.38607,1.38615,1.87,1.00
2014.09.12 06:23:06.934,1.38608,1.38616,1.12,2.06
2014.09.12 06:23:07.237,1.38608,1.3861,1.00,1.12
2014.09.12 06:23:07.541,1.38605,1.38608,1.00,2.62
2014.09.12 06:23:07.794,1.38598,1.38606,1.12,1.50
2014.09.12 06:23:08.653,1.38597,1.38606,2.06,2.62
2014.09.12 06:23:09.224,1.38598,1.38606,1.31,1.31
2014.09.12 06:23:09.728,1.38598,1.38606,1.25,2.06
2014.09.12 06:23:11.830,1.38598,1.38606,1.25,1.31
2014.09.12 06:23:13.467,1.38599,1.38606,1.00,1.69
2014.09.12 06:23:13.821,1.38597,1.38607,2.25,8.06
2014.09.12 06:23:14.343,1.38598,1.38607,1.12,5.44
2014.09.12 06:23:14.798,1.38595,1.38603,2.25,1.00
2014.09.12 06:23:14.849,1.38595,1.38602,1.00,2.25
2014.09.12 06:23:15.304,1.38591,1.38599,2.06,1.00
2014.09.12 06:23:15.658,1.38593,1.38601,3.56,1.25
2014.09.12 06:23:15.760,1.38595,1.38601,1.37,1.00
2014.09.12 06:23:16.265,1.38597,1.38602,1.50,1.00
2014.09.12 06:23:16.469,1.38597,1.38605,1.50,1.19
2014.09.12 06:23:16.974,1.38599,1.38606,1.25,1.12
2014.09.12 06:23:17.277,1.38602,1.38607,1.69,3.00
2014.09.12 06:23:18.490,1.386,1.38607,1.56,1.50
2014.09.12 06:23:19.725,1.38599,1.38607,1.25,3.00
2014.09.12 06:23:20.237,1.38599,1.38607,1.25,2.62
2014.09.12 06:23:20.955,1.38599,1.38607,1.31,2.62
2014.09.12 06:23:21.460,1.386,1.38607,3.00,2.25
2014.09.12 06:23:21.964,1.38598,1.38607,2.25,5.06
2014.09.12 06:23:22.469,1.38597,1.38607,1.50,3.94
2014.09.12 06:23:23.023,1.38597,1.38606,1.12,1.31
2014.09.12 06:23:23.679,1.38595,1.38604,6.94,1.25
2014.09.12 06:23:23.982,1.38596,1.38602,1.25,1.50
2014.09.12 06:23:24.505,1.38596,1.38602,1.69,1.50
2014.09.12 06:23:25.063,1.38596,1.38602,1.31,1.50
2014.09.12 06:23:28.588,1.38595,1.38602,3.19,1.50
2014.09.12 06:23:29.688,1.38595,1.38602,2.62,1.50
2014.09.12 06:23:30.246,1.38596,1.38604,1.00,1.19
2014.09.12 06:23:30.851,1.38596,1.38604,1.00,1.25
2014.09.12 06:23:32.257,1.38595,1.38604,3.00,1.25
2014.09.12 06:23:32.762,1.38595,1.38604,2.62,1.25
2014.09.12 06:23:34.175,1.38595,1.38604,2.81,1.19
2014.09.12 06:23:34.679,1.38594,1.38602,3.19,1.00
2014.09.12 06:23:35.213,1.38594,1.38602,1.69,1.31
2014.09.12 06:23:38.886,1.38594,1.38602,4.69,1.12
2014.09.12 06:23:39.189,1.38598,1.38605,1.37,1.69
2014.09.12 06:23:39.341,1.38597,1.38605,3.37,1.69
2014.09.12 06:23:39.543,1.38597,1.38603,1.37,1.00
2014.09.12 06:23:43.279,1.38597,1.38604,1.62,1.00
2014.09.12 06:23:43.803,1.38597,1.38604,1.62,1.00
2014.09.12 06:23:44.330,1.38596,1.38604,2.81,1.50
2014.09.12 06:23:44.583,1.38598,1.38606,4.87,1.50
2014.09.12 06:23:44.634,1.38598,1.38606,4.12,1.50
2014.09.12 06:23:44.785,1.38598,1.38606,3.00,1.00
2014.09.12 06:23:44.887,1.38602,1.38606,1.00,1.00
2014.09.12 06:23:45.140,1.386,1.38607,1.00,4.01
2014.09.12 06:23:45.650,1.38601,1.38607,1.00,1.69
2014.09.12 06:23:46.168,1.38602,1.38608,1.00,3.94
2014.09.12 06:23:46.726,1.38603,1.38608,1.00,5.44
2014.09.12 06:23:47.529,1.38601,1.38607,1.00,3.00
2014.09.12 06:23:47.630,1.38598,1.38607,3.19,3.00
2014.09.12 06:23:47.833,1.38599,1.38606,1.50,3.56
2014.09.12 06:23:48.237,1.38599,1.38603,1.00,1.50
2014.09.12 06:23:48.288,1.38596,1.38603,1.00,1.50
2014.09.12 06:23:48.490,1.38596,1.38604,1.00,1.50
2014.09.12 06:23:48.995,1.38595,1.38604,1.00,2.62
2014.09.12 06:23:49.046,1.38595,1.38604,2.06,1.50
2014.09.12 06:23:49.298,1.38597,1.38607,4.31,3.19
2014.09.12 06:23:49.803,1.38598,1.38607,1.87,2.44
2014.09.12 06:23:50.317,1.38598,1.38607,1.56,3.19
2014.09.12 06:23:50.826,1.38597,1.38607,6.94,2.81
2014.09.12 06:23:51.330,1.38598,1.38606,1.37,1.00
2014.09.12 06:23:51.836,1.38598,1.38607,1.12,2.81
2014.09.12 06:23:51.937,1.38598,1.38605,1.12,1.00
2014.09.12 06:23:52.443,1.38596,1.38604,1.69,1.50
2014.09.12 06:23:52.747,1.38596,1.38601,1.19,1.00
2014.09.12 06:23:53.328,1.38596,1.38602,1.19,3.37
2014.09.12 06:23:53.429,1.38593,1.38602,1.00,3.56
2014.09.12 06:23:54.202,1.38593,1.38601,1.00,3.45
2014.09.12 06:23:54.809,1.38593,1.38598,1.00,1.00
2014.09.12 06:23:55.314,1.38591,1.38597,1.19,1.00
2014.09.12 06:23:55.466,1.3859,1.38597,1.00,1.37
2014.09.12 06:23:55.719,1.38589,1.38595,1.00,1.37
2014.09.12 06:23:56.225,1.38587,1.38595,1.31,1.00
2014.09.12 06:23:56.731,1.38586,1.38595,2.06,2.06
2014.09.12 06:23:57.034,1.38586,1.38593,1.12,1.50
2014.09.12 06:23:57.563,1.38586,1.38595,3.56,1.87
2014.09.12 06:23:58.069,1.38587,1.38594,1.00,1.00
2014.09.12 06:23:58.321,1.38586,1.38592,1.25,1.00
2014.09.12 06:23:58.827,1.38585,1.38593,2.81,1.31
2014.09.12 06:24:00.300,1.38586,1.38594,1.50,1.37
2014.09.12 06:24:00.703,1.38587,1.38595,1.31,1.12
2014.09.12 06:24:01.108,1.38589,1.38598,1.00,1.62
2014.09.12 06:24:01.626,1.38589,1.38596,1.00,1.00
2014.09.12 06:24:02.086,1.38588,1.38598,1.69,1.69
2014.09.12 06:24:02.708,1.38588,1.38595,1.00,1.62
2014.09.12 06:24:03.212,1.38587,1.38595,1.25,1.62
2014.09.12 06:24:03.920,1.38587,1.38595,1.00,1.31
2014.09.12 06:24:04.536,1.38585,1.38595,6.56,2.00
2014.09.12 06:24:04.637,1.38586,1.38594,1.00,1.87
2014.09.12 06:24:04.738,1.38587,1.38596,1.19,1.69
2014.09.12 06:24:05.243,1.38587,1.38597,1.19,5.89
2014.09.12 06:24:05.749,1.38588,1.38597,4.31,2.44
2014.09.12 06:24:06.319,1.38588,1.38597,3.56,1.19
2014.09.12 06:24:06.622,1.38593,1.38597,1.50,1.19
2014.09.12 06:24:07.055,1.38595,1.38597,1.00,1.19
2014.09.12 06:24:07.157,1.38595,1.38603,1.00,4.69
2014.09.12 06:24:07.674,1.38593,1.38602,5.06,1.25
2014.09.12 06:24:08.338,1.38593,1.38602,5.81,1.00
2014.09.12 06:24:08.843,1.38596,1.38602,1.00,2.25
2014.09.12 06:24:09.384,1.38595,1.38602,2.06,2.25
2014.09.12 06:24:09.889,1.38594,1.38602,1.12,1.31
2014.09.12 06:24:12.597,1.38595,1.38602,1.00,1.31
2014.09.12 06:24:13.101,1.38595,1.38603,1.25,5.44
2014.09.12 06:24:13.659,1.38594,1.38602,2.81,1.00
2014.09.12 06:24:15.115,1.38594,1.38602,1.87,3.00
2014.09.12 06:24:19.916,1.38593,1.38602,1.87,2.81
2014.09.12 06:24:21.045,1.38593,1.38601,1.12,1.31
2014.09.12 06:24:23.532,1.38593,1.38601,1.37,2.44
2014.09.12 06:24:24.600,1.38593,1.386,1.31,1.00
2014.09.12 06:24:25.256,1.38593,1.38601,1.31,1.25
2014.09.12 06:24:25.866,1.38593,1.386,1.31,1.00
2014.09.12 06:24:27.205,1.38593,1.38602,1.31,3.94
2014.09.12 06:24:27.739,1.38593,1.38602,2.81,6.26
2014.09.12 06:24:28.244,1.38593,1.38602,2.81,6.26
2014.09.12 06:24:28.749,1.38593,1.38599,2.81,1.12
2014.09.12 06:24:28.901,1.38591,1.38599,3.56,1.12
2014.09.12 06:24:29.777,1.38591,1.38599,1.31,3.07
2014.09.12 06:24:30.242,1.38589,1.38595,3.94,1.00
2014.09.12 06:24:30.546,1.38586,1.38593,1.69,1.12
2014.09.12 06:24:30.900,1.38587,1.38596,1.31,3.19
2014.09.12 06:24:31.444,1.38588,1.38596,1.00,2.44
2014.09.12 06:24:32.902,1.38588,1.38596,1.50,2.62
2014.09.12 06:24:33.425,1.38588,1.38596,1.50,2.25
2014.09.12 06:24:36.180,1.38589,1.38596,1.00,1.50
2014.09.12 06:24:36.281,1.38589,1.38598,1.00,5.81
2014.09.12 06:24:36.332,1.38589,1.38595,1.50,1.00
2014.09.12 06:24:37.623,1.38589,1.38596,1.00,1.00
2014.09.12 06:24:39.012,1.38589,1.38597,1.25,4.39
2014.09.12 06:24:40.010,1.38588,1.38597,1.00,4.39
2014.09.12 06:24:40.111,1.38588,1.38598,1.12,6.19
2014.09.12 06:24:40.616,1.38589,1.38595,1.87,1.00
2014.09.12 06:24:40.718,1.38589,1.38598,1.50,4.69
2014.09.12 06:24:41.223,1.38589,1.38598,3.19,2.25
2014.09.12 06:24:41.757,1.38589,1.38597,2.81,1.00
2014.09.12 06:24:42.110,1.38591,1.38599,1.12,2.44
2014.09.12 06:24:42.615,1.38591,1.38599,1.87,1.12
2014.09.12 06:24:43.134,1.38591,1.38599,2.81,1.12
2014.09.12 06:24:44.817,1.38591,1.386,1.31,2.06
2014.09.12 06:24:45.349,1.38591,1.386,2.06,1.12
2014.09.12 06:24:46.212,1.38591,1.386,1.19,1.31
2014.09.12 06:24:47.235,1.38591,1.38601,1.25,4.31
2014.09.12 06:24:50.375,1.3859,1.38599,1.00,1.31
2014.09.12 06:24:50.678,1.38589,1.38597,1.25,1.00
2014.09.12 06:24:51.240,1.38589,1.38598,1.25,1.00
2014.09.12 06:24:51.948,1.38589,1.38598,1.25,1.19
2014.09.12 06:24:52.964,1.38589,1.38596,1.25,1.00
2014.09.12 06:24:53.599,1.38589,1.38599,1.25,7.39
2014.09.12 06:24:54.204,1.38588,1.38596,2.44,1.00
2014.09.12 06:24:54.508,1.38585,1.38591,3.56,1.00
2014.09.12 06:24:54.912,1.38581,1.3859,6.56,1.00
2014.09.12 06:24:55.317,1.38582,1.38592,2.62,1.25
2014.09.12 06:24:55.570,1.38584,1.38593,3.37,2.81
2014.09.12 06:24:56.074,1.38584,1.38594,2.81,2.81
2014.09.12 06:24:56.598,1.38584,1.38594,3.56,5.89
2014.09.12 06:24:58.600,1.38585,1.38594,3.26,3.56
2014.09.12 06:24:59.106,1.38585,1.38595,3.56,3.19
2014.09.12 06:24:59.789,1.38585,1.38595,3.94,3.19
2014.09.12 06:25:00.756,1.38585,1.38595,1.62,3.19
2014.09.12 06:25:01.062,1.38589,1.38596,1.37,1.00
2014.09.12 06:25:01.264,1.38593,1.38599,1.00,1.50
2014.09.12 06:25:01.365,1.38593,1.38601,1.50,1.50
2014.09.12 06:25:04.965,1.38592,1.38602,2.81,1.69
2014.09.12 06:25:05.486,1.38593,1.38602,1.31,2.06
2014.09.12 06:25:05.990,1.38593,1.38602,1.62,2.44
2014.09.12 06:25:06.520,1.38594,1.38602,1.00,2.25
2014.09.12 06:25:06.823,1.38591,1.38602,3.75,2.81
2014.09.12 06:25:06.925,1.38593,1.38599,1.00,1.19
2014.09.12 06:25:06.976,1.38591,1.38599,1.00,2.44
2014.09.12 06:25:07.027,1.38591,1.38595,1.00,1.00
2014.09.12 06:25:07.128,1.38588,1.38595,1.50,1.25
2014.09.12 06:25:07.280,1.38588,1.38593,1.00,1.12
2014.09.12 06:25:07.381,1.38585,1.38593,1.69,2.06
2014.09.12 06:25:07.432,1.38585,1.38591,1.00,1.25
2014.09.12 06:25:07.988,1.38584,1.38592,1.00,2.44
2014.09.12 06:25:08.090,1.38581,1.3859,2.25,2.44
2014.09.12 06:25:08.595,1.38581,1.38588,1.50,2.62
2014.09.12 06:25:08.646,1.38581,1.38586,1.50,1.00
2014.09.12 06:25:09.151,1.3858,1.38588,1.50,2.44
2014.09.12 06:25:09.454,1.38582,1.38588,1.00,2.44
2014.09.12 06:25:09.706,1.3858,1.38586,2.25,1.00
2014.09.12 06:25:10.905,1.38578,1.38586,3.37,1.00
2014.09.12 06:25:11.873,1.38578,1.38586,1.00,1.99
2014.09.12 06:25:13.627,1.38577,1.38587,1.25,7.24
2014.09.12 06:25:13.780,1.38578,1.38587,1.19,4.99
2014.09.12 06:25:14.393,1.38578,1.38587,1.19,4.24
2014.09.12 06:25:15.535,1.38578,1.38587,1.19,3.86
2014.09.12 06:25:16.722,1.38579,1.38586,3.56,1.05
2014.09.12 06:25:17.026,1.38582,1.38591,1.31,1.69
2014.09.12 06:25:17.531,1.38585,1.38592,1.00,3.19
2014.09.12 06:25:17.582,1.38585,1.38592,1.00,1.50
2014.09.12 06:25:18.087,1.38586,1.38593,2.25,1.25
2014.09.12 06:25:18.591,1.38587,1.38593,1.50,1.31
2014.09.12 06:25:19.719,1.38588,1.38593,1.00,1.25
2014.09.12 06:25:20.022,1.38586,1.38593,6.00,2.44
2014.09.12 06:25:20.527,1.38585,1.38593,1.50,2.44
2014.09.12 06:25:20.780,1.38587,1.38593,1.00,1.25
2014.09.12 06:25:21.285,1.38587,1.38596,1.50,3.19
2014.09.12 06:25:21.897,1.38587,1.38596,1.62,3.56
2014.09.12 06:25:23.833,1.38585,1.38595,3.56,1.25
2014.09.12 06:25:24.137,1.38585,1.38593,1.00,1.69
2014.09.12 06:25:24.546,1.38585,1.38594,4.69,1.69
2014.09.12 06:25:24.749,1.38585,1.38592,4.69,1.00
2014.09.12 06:25:25.052,1.38584,1.3859,1.19,1.50
2014.09.12 06:25:25.355,1.38584,1.38588,1.00,1.50
2014.09.12 06:25:25.658,1.38584,1.38586,1.00,1.00
2014.09.12 06:25:26.192,1.38581,1.38585,1.00,1.00
2014.09.12 06:25:26.243,1.38581,1.38587,1.00,2.25
2014.09.12 06:25:26.597,1.38583,1.38586,1.00,1.00
2014.09.12 06:25:26.700,1.38581,1.38586,1.69,1.00
2014.09.12 06:25:27.205,1.3858,1.38586,1.25,1.50
2014.09.12 06:25:27.610,1.38578,1.38586,3.37,1.37
2014.09.12 06:25:28.151,1.38577,1.38586,6.56,2.62
2014.09.12 06:25:28.657,1.38576,1.38586,3.56,2.44
2014.09.12 06:25:28.960,1.3858,1.38587,1.00,1.50
2014.09.12 06:25:29.566,1.38579,1.38587,3.00,1.00
2014.09.12 06:25:29.870,1.38581,1.38589,1.69,1.00
2014.09.12 06:25:30.173,1.38583,1.3859,1.19,1.00
2014.09.12 06:25:30.477,1.38584,1.38592,2.44,2.44
2014.09.12 06:25:30.981,1.38584,1.38591,3.56,1.50
2014.09.12 06:25:31.819,1.38584,1.38591,3.19,1.50
2014.09.12 06:25:32.021,1.38584,1.38591,1.50,1.50
2014.09.12 06:25:33.834,1.38584,1.38591,2.62,1.50
2014.09.12 06:25:34.374,1.38584,1.38591,5.70,1.50
2014.09.12 06:25:34.476,1.38584,1.38593,6.64,1.50
2014.09.12 06:25:35.031,1.38584,1.38593,1.50,2.81
2014.09.12 06:25:35.536,1.38582,1.38592,7.39,3.00
2014.09.12 06:25:35.738,1.38581,1.3859,4.31,1.87
2014.09.12 06:25:36.243,1.38581,1.38588,1.25,1.12
2014.09.12 06:25:36.597,1.3858,1.38586,1.19,1.00
2014.09.12 06:25:37.152,1.38577,1.38586,1.25,1.50
2014.09.12 06:25:37.405,1.38577,1.38584,1.25,1.00
2014.09.12 06:25:37.506,1.38577,1.38587,1.25,3.37
2014.09.12 06:25:37.556,1.38577,1.38586,1.25,4.57
2014.09.12 06:25:37.810,1.38577,1.38586,1.25,1.87
2014.09.12 06:25:37.961,1.38577,1.38584,1.00,1.00
2014.09.12 06:25:38.473,1.38576,1.38583,1.69,1.00
2014.09.12 06:25:40.030,1.38576,1.38586,1.25,7.76
2014.09.12 06:25:41.127,1.38576,1.38586,2.44,5.44
2014.09.12 06:25:42.757,1.38576,1.38583,2.44,1.00
2014.09.12 06:25:43.333,1.38576,1.38583,1.69,1.00
2014.09.12 06:25:45.066,1.38576,1.38584,1.69,1.25
2014.09.12 06:25:45.370,1.38575,1.38584,1.69,2.44
2014.09.12 06:25:45.674,1.38567,1.3857,1.00,1.12
2014.09.12 06:25:45.725,1.38564,1.38569,1.00,1.00
2014.09.12 06:25:45.776,1.38563,1.38567,1.00,1.00
2014.09.12 06:25:46.282,1.38563,1.38564,1.00,1.00
2014.09.12 06:25:46.434,1.38563,1.38568,1.00,2.25
2014.09.12 06:25:46.536,1.38563,1.38567,1.00,1.19
2014.09.12 06:25:46.832,1.38563,1.38568,1.00,1.00
2014.09.12 06:25:47.775,1.38564,1.38568,1.00,1.00
2014.09.12 06:25:47.826,1.38564,1.3857,1.00,1.00
2014.09.12 06:25:47.978,1.3856,1.3857,3.94,1.25
2014.09.12 06:25:48.230,1.38564,1.38571,1.50,1.31
2014.09.12 06:25:48.533,1.38567,1.38572,1.50,1.00
2014.09.12 06:25:49.054,1.38567,1.38574,1.00,2.44
2014.09.12 06:25:49.518,1.38567,1.38574,2.62,2.44
2014.09.12 06:25:49.670,1.38569,1.38576,2.62,1.50
2014.09.12 06:25:49.923,1.38569,1.38578,2.25,1.50
2014.09.12 06:25:50.125,1.38569,1.38577,1.00,2.62
2014.09.12 06:25:50.646,1.38569,1.38578,1.87,3.37
2014.09.12 06:25:51.155,1.38569,1.38578,3.19,1.50
2014.09.12 06:25:51.206,1.38569,1.38576,4.76,1.50
2014.09.12 06:25:51.711,1.38571,1.38576,2.44,1.00
2014.09.12 06:25:52.237,1.38571,1.38576,3.56,1.00
2014.09.12 06:25:55.910,1.3857,1.38576,1.50,1.00
2014.09.12 06:25:56.112,1.38568,1.38576,1.31,1.50
2014.09.12 06:25:56.567,1.3857,1.38574,1.50,1.50
2014.09.12 06:25:58.415,1.38569,1.38574,1.00,1.50
2014.09.12 06:25:58.719,1.38567,1.38573,1.00,1.00
2014.09.12 06:25:58.770,1.38567,1.38572,1.00,1.37
2014.09.12 06:25:58.822,1.38565,1.38572,1.50,3.00
2014.09.12 06:25:59.327,1.38562,1.3857,1.50,1.00
2014.09.12 06:25:59.832,1.38562,1.38568,1.50,1.00
2014.09.12 06:25:59.933,1.38562,1.3857,1.50,1.00
2014.09.12 06:26:00.186,1.38562,1.3857,1.50,1.87
2014.09.12 06:26:01.112,1.38561,1.38568,1.00,1.00
2014.09.12 06:26:01.421,1.38561,1.38565,1.00,1.00
2014.09.12 06:26:01.942,1.38561,1.38564,1.00,1.00
2014.09.12 06:26:02.505,1.3856,1.38564,1.50,1.00
2014.09.12 06:26:03.024,1.38558,1.38563,1.00,1.50
2014.09.12 06:26:03.075,1.38556,1.38563,1.69,1.50
2014.09.12 06:26:03.585,1.38556,1.38562,1.31,1.50
2014.09.12 06:26:04.515,1.38554,1.38562,2.81,2.25
2014.09.12 06:26:05.032,1.38554,1.38562,1.56,1.50
2014.09.12 06:26:05.451,1.38553,1.38559,3.19,1.00
2014.09.12 06:26:05.657,1.38553,1.38562,3.56,3.00
2014.09.12 06:26:05.758,1.38553,1.3856,3.56,1.00
2014.09.12 06:26:05.809,1.38553,1.3856,3.56,1.00
2014.09.12 06:26:06.314,1.38552,1.38559,1.69,1.50
2014.09.12 06:26:06.517,1.38553,1.38559,2.81,1.50
2014.09.12 06:26:06.719,1.38553,1.38561,2.81,1.50
2014.09.12 06:26:07.250,1.38555,1.38561,1.87,1.00
2014.09.12 06:26:07.787,1.38555,1.38561,1.87,1.00
2014.09.12 06:26:08.748,1.38554,1.38561,2.06,1.00
2014.09.12 06:26:09.298,1.38555,1.38561,1.00,1.00
2014.09.12 06:26:10.546,1.38552,1.38561,3.56,1.50
2014.09.12 06:26:11.050,1.38551,1.38561,1.69,2.62
2014.09.12 06:26:11.706,1.38552,1.3856,1.62,1.00
2014.09.12 06:26:11.959,1.3855,1.38559,4.69,1.00
2014.09.12 06:26:12.368,1.3855,1.38559,4.69,1.00
2014.09.12 06:26:12.673,1.3855,1.38559,3.94,1.00
2014.09.12 06:26:14.105,1.3855,1.38558,3.94,1.00
2014.09.12 06:26:14.829,1.3855,1.38558,1.69,1.00
2014.09.12 06:26:15.831,1.38551,1.38557,1.00,1.12
2014.09.12 06:26:15.883,1.3855,1.38554,1.50,1.00
2014.09.12 06:26:15.985,1.38547,1.38555,1.31,3.37
2014.09.12 06:26:16.086,1.38545,1.38553,3.19,1.50
2014.09.12 06:26:16.187,1.38545,1.38553,1.69,4.87
2014.09.12 06:26:16.289,1.38543,1.3855,1.31,1.00
2014.09.12 06:26:16.793,1.38542,1.3855,1.56,1.12
2014.09.12 06:26:17.652,1.38541,1.3855,2.44,1.00
2014.09.12 06:26:18.274,1.38541,1.3855,2.06,2.81
2014.09.12 06:26:19.302,1.38541,1.3855,2.06,2.06
2014.09.12 06:26:19.560,1.38541,1.38549,1.19,2.25
2014.09.12 06:26:19.611,1.38539,1.38549,3.56,3.56
2014.09.12 06:26:19.914,1.38536,1.38546,2.06,3.19
2014.09.12 06:26:19.965,1.38535,1.38544,5.81,1.25
2014.09.12 06:26:20.117,1.38535,1.38542,2.06,1.50
2014.09.12 06:26:20.623,1.38537,1.38543,1.50,1.00
2014.09.12 06:26:20.927,1.38539,1.38543,1.00,1.00
2014.09.12 06:26:21.129,1.38539,1.38546,1.00,1.00
2014.09.12 06:26:21.603,1.38539,1.38544,1.00,1.00
2014.09.12 06:26:22.109,1.38538,1.38545,1.37,1.50
2014.09.12 06:26:23.186,1.38539,1.38545,1.50,2.25
2014.09.12 06:26:23.237,1.38537,1.38545,1.87,3.94
2014.09.12 06:26:23.288,1.38537,1.38543,1.00,1.00
2014.09.12 06:26:23.604,1.38534,1.38541,1.62,1.87
2014.09.12 06:26:23.705,1.38533,1.38541,1.19,3.37
2014.09.12 06:26:23.756,1.38532,1.38541,1.31,3.56
2014.09.12 06:26:23.908,1.38531,1.38538,1.31,1.00
2014.09.12 06:26:24.416,1.3853,1.38538,2.81,1.00
2014.09.12 06:26:24.921,1.38532,1.38538,1.00,1.00
2014.09.12 06:26:25.224,1.38534,1.38539,1.00,1.25
2014.09.12 06:26:25.528,1.38532,1.38539,1.00,1.69
2014.09.12 06:26:26.032,1.38531,1.38539,2.81,3.19
2014.09.12 06:26:26.554,1.38531,1.38538,2.06,1.00
2014.09.12 06:26:27.020,1.3853,1.38536,1.00,1.00
2014.09.12 06:26:27.425,1.38532,1.38539,1.00,1.31
2014.09.12 06:26:27.729,1.38533,1.3854,2.25,1.50
2014.09.12 06:26:28.032,1.38536,1.3854,1.00,1.50
