2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:26:28.538,1.38537,1.38541,1.00,1.00
2014.09.12 06:26:28.639,1.38536,1.38543,1.62,1.00
2014.09.12 06:26:29.143,1.38538,1.38544,1.50,1.00
2014.09.12 06:26:29.245,1.38541,1.38544,1.00,1.00
2014.09.12 06:26:29.295,1.38542,1.38546,1.00,2.44
2014.09.12 06:26:29.346,1.38539,1.38546,1.50,2.44
2014.09.12 06:26:29.448,1.38542,1.38546,1.50,1.69
2014.09.12 06:26:29.801,1.38544,1.38548,1.50,1.00
2014.09.12 06:26:29.974,1.38544,1.3855,1.00,1.25
2014.09.12 06:26:30.480,1.38545,1.38551,1.12,1.69
2014.09.12 06:26:30.885,1.38542,1.38549,1.87,1.00
2014.09.12 06:26:30.986,1.38541,1.38547,4.12,1.00
2014.09.12 06:26:31.138,1.38539,1.38546,1.69,1.00
2014.09.12 06:26:31.290,1.38537,1.38544,1.19,1.12
2014.09.12 06:26:31.795,1.38536,1.38543,1.69,1.12
2014.09.12 06:26:32.047,1.38539,1.38545,1.00,3.26
2014.09.12 06:26:32.148,1.38539,1.38545,1.50,1.25
2014.09.12 06:26:32.906,1.38538,1.38546,2.25,1.69
2014.09.12 06:26:33.512,1.38538,1.38543,1.25,1.00
2014.09.12 06:26:33.764,1.38535,1.38543,3.00,1.00
2014.09.12 06:26:33.865,1.38535,1.38541,1.50,1.00
2014.09.12 06:26:34.471,1.38537,1.38542,1.00,1.00
2014.09.12 06:26:34.724,1.38538,1.38544,1.00,4.12
2014.09.12 06:26:35.230,1.38539,1.38544,1.00,1.50
2014.09.12 06:26:35.688,1.3854,1.38546,1.00,2.25
2014.09.12 06:26:36.586,1.3854,1.38547,1.00,5.51
2014.09.12 06:26:36.687,1.38542,1.38545,1.00,1.00
2014.09.12 06:26:37.116,1.3854,1.38545,1.00,1.00
2014.09.12 06:26:37.318,1.38538,1.38545,2.06,1.00
2014.09.12 06:26:37.420,1.38538,1.38545,1.00,4.39
2014.09.12 06:26:37.622,1.38536,1.38543,1.12,1.00
2014.09.12 06:26:37.723,1.38538,1.38543,1.50,1.00
2014.09.12 06:26:38.352,1.38535,1.38543,1.50,2.06
2014.09.12 06:26:38.504,1.38537,1.38542,1.00,3.37
2014.09.12 06:26:38.908,1.38535,1.38542,2.25,1.12
2014.09.12 06:26:39.430,1.38536,1.38542,1.50,1.00
2014.09.12 06:26:40.197,1.38535,1.38543,2.25,2.06
2014.09.12 06:26:40.704,1.38536,1.38544,1.50,2.44
2014.09.12 06:26:41.716,1.38538,1.38544,1.00,2.06
2014.09.12 06:26:43.656,1.38538,1.38545,1.50,2.44
2014.09.12 06:26:43.959,1.38542,1.38546,1.00,1.69
2014.09.12 06:26:44.397,1.38543,1.38549,1.50,2.06
2014.09.12 06:26:44.651,1.38544,1.3855,2.25,1.69
2014.09.12 06:26:44.955,1.38546,1.38551,1.00,1.69
2014.09.12 06:26:45.157,1.38544,1.38549,1.00,1.00
2014.09.12 06:26:45.663,1.38544,1.3855,1.50,1.25
2014.09.12 06:26:46.168,1.38543,1.38551,1.50,1.19
2014.09.12 06:26:47.266,1.38542,1.3855,1.69,1.31
2014.09.12 06:26:47.418,1.38541,1.38549,2.25,2.62
2014.09.12 06:26:47.721,1.3854,1.38546,1.25,1.12
2014.09.12 06:26:48.024,1.38539,1.38545,1.50,1.69
2014.09.12 06:26:48.176,1.38535,1.38543,1.69,5.89
2014.09.12 06:26:48.379,1.38533,1.38541,1.50,1.69
2014.09.12 06:26:48.430,1.38533,1.38541,3.45,1.31
2014.09.12 06:26:49.188,1.38533,1.38541,1.50,1.69
2014.09.12 06:26:49.693,1.38532,1.3854,1.87,1.50
2014.09.12 06:26:50.197,1.38534,1.3854,1.00,1.00
2014.09.12 06:26:50.703,1.38534,1.38541,1.00,1.00
2014.09.12 06:26:52.350,1.38533,1.38541,2.06,1.25
2014.09.12 06:26:54.651,1.38533,1.38541,1.50,1.19
2014.09.12 06:26:55.643,1.38533,1.38541,2.06,1.25
2014.09.12 06:26:56.149,1.38534,1.38541,1.00,1.31
2014.09.12 06:26:57.115,1.38534,1.3854,2.25,1.00
2014.09.12 06:26:57.620,1.38532,1.3854,1.31,1.12
2014.09.12 06:26:58.161,1.38532,1.3854,1.31,1.50
2014.09.12 06:26:58.666,1.38532,1.38541,1.69,2.25
2014.09.12 06:26:59.138,1.38531,1.38539,3.19,1.00
2014.09.12 06:26:59.648,1.38531,1.38538,1.25,1.00
2014.09.12 06:27:00.320,1.38531,1.38539,2.25,3.37
2014.09.12 06:27:00.765,1.38533,1.38539,1.12,1.00
2014.09.12 06:27:01.119,1.38535,1.38539,1.00,1.00
2014.09.12 06:27:01.648,1.38536,1.38544,1.50,3.19
2014.09.12 06:27:03.825,1.38536,1.38544,2.06,3.94
2014.09.12 06:27:04.330,1.38536,1.38544,2.06,3.94
2014.09.12 06:27:06.689,1.38536,1.38544,2.06,1.69
2014.09.12 06:27:07.196,1.38538,1.38545,1.50,3.56
2014.09.12 06:27:07.601,1.3854,1.38545,1.00,3.19
2014.09.12 06:27:07.904,1.38542,1.38545,1.00,1.00
2014.09.12 06:27:07.955,1.38542,1.38549,1.00,2.44
2014.09.12 06:27:08.007,1.38542,1.38549,1.87,1.50
2014.09.12 06:27:08.108,1.38546,1.38549,1.00,1.00
2014.09.12 06:27:08.412,1.38548,1.3855,1.50,1.00
2014.09.12 06:27:08.829,1.38548,1.38555,1.50,1.25
2014.09.12 06:27:09.334,1.38548,1.38554,1.50,1.50
2014.09.12 06:27:12.764,1.38547,1.38554,3.00,3.19
2014.09.12 06:27:13.067,1.38546,1.38552,1.00,1.00
2014.09.12 06:27:13.536,1.38545,1.38551,1.00,1.69
2014.09.12 06:27:14.903,1.38544,1.38551,1.87,1.69
2014.09.12 06:27:15.408,1.38543,1.38551,1.50,7.76
2014.09.12 06:27:15.914,1.38542,1.38549,1.69,1.37
2014.09.12 06:27:16.144,1.38542,1.3855,1.69,4.31
2014.09.12 06:27:16.536,1.38543,1.3855,1.00,3.56
2014.09.12 06:27:17.078,1.38542,1.3855,1.50,5.06
2014.09.12 06:27:17.387,1.38545,1.38552,1.00,4.76
2014.09.12 06:27:17.488,1.38546,1.38552,1.50,1.69
2014.09.12 06:27:18.032,1.38545,1.38553,1.00,4.69
2014.09.12 06:27:18.799,1.38544,1.38552,1.50,1.69
2014.09.12 06:27:18.850,1.38544,1.3855,1.50,1.00
2014.09.12 06:27:20.229,1.38543,1.3855,2.25,1.25
2014.09.12 06:27:21.653,1.38544,1.3855,1.00,1.25
2014.09.12 06:27:22.365,1.38544,1.38551,1.00,1.50
2014.09.12 06:27:23.989,1.38544,1.38552,1.50,1.31
2014.09.12 06:27:24.296,1.38544,1.38551,1.00,1.37
2014.09.12 06:27:24.823,1.38545,1.38551,1.00,1.37
2014.09.12 06:27:25.343,1.38546,1.38551,1.00,1.00
2014.09.12 06:27:27.404,1.38546,1.38551,1.00,1.19
2014.09.12 06:27:27.952,1.38547,1.38551,1.00,1.19
2014.09.12 06:27:28.388,1.38547,1.38552,1.00,1.69
2014.09.12 06:27:28.807,1.38544,1.38551,1.00,1.50
2014.09.12 06:27:30.022,1.38544,1.38551,1.00,1.69
2014.09.12 06:27:31.338,1.38545,1.38551,1.00,2.06
2014.09.12 06:27:31.749,1.38545,1.38553,1.00,2.81
2014.09.12 06:27:32.527,1.38545,1.38553,1.12,2.81
2014.09.12 06:27:33.075,1.38545,1.38552,1.12,1.00
2014.09.12 06:27:33.178,1.38545,1.3855,1.00,5.25
2014.09.12 06:27:33.683,1.38543,1.38549,2.06,1.00
2014.09.12 06:27:34.087,1.38542,1.38547,1.12,1.00
2014.09.12 06:27:34.409,1.38543,1.38549,1.37,1.69
2014.09.12 06:27:34.460,1.38541,1.3855,3.19,7.69
2014.09.12 06:27:34.510,1.38543,1.3855,1.00,3.94
2014.09.12 06:27:34.612,1.38544,1.38551,1.00,2.44
2014.09.12 06:27:34.915,1.38546,1.38551,1.00,1.00
2014.09.12 06:27:35.219,1.38549,1.38555,1.00,1.62
2014.09.12 06:27:35.370,1.3855,1.38554,1.00,1.00
2014.09.12 06:27:35.573,1.3855,1.38556,1.00,1.25
2014.09.12 06:27:36.078,1.38549,1.38557,2.25,2.44
2014.09.12 06:27:36.594,1.38549,1.38557,2.44,1.25
2014.09.12 06:27:36.746,1.38551,1.38558,1.00,2.44
2014.09.12 06:27:37.256,1.38552,1.38557,1.50,1.25
2014.09.12 06:27:37.560,1.38553,1.38557,1.87,1.50
2014.09.12 06:27:37.762,1.38552,1.38556,1.50,1.50
2014.09.12 06:27:37.863,1.3855,1.38555,1.69,1.00
2014.09.12 06:27:38.427,1.3855,1.38556,1.69,2.25
2014.09.12 06:27:38.941,1.3855,1.38555,1.50,1.00
2014.09.12 06:27:39.674,1.3855,1.38556,1.50,2.25
2014.09.12 06:27:40.285,1.3855,1.38555,1.50,1.00
2014.09.12 06:27:41.003,1.3855,1.38556,1.50,2.25
2014.09.12 06:27:41.514,1.3855,1.38555,1.50,1.00
2014.09.12 06:27:42.023,1.38551,1.38555,1.00,1.50
2014.09.12 06:27:42.528,1.3855,1.38555,1.00,3.00
2014.09.12 06:27:43.033,1.38549,1.38556,1.50,2.44
2014.09.12 06:27:43.582,1.3855,1.38556,1.00,1.69
2014.09.12 06:27:44.093,1.3855,1.38556,1.00,2.44
2014.09.12 06:27:44.654,1.3855,1.38556,1.00,1.69
2014.09.12 06:27:45.884,1.38551,1.38555,1.50,1.50
2014.09.12 06:27:47.494,1.38552,1.38555,1.00,1.50
2014.09.12 06:27:48.004,1.38551,1.38555,1.50,1.50
2014.09.12 06:27:48.760,1.3855,1.38555,1.00,1.00
2014.09.12 06:27:53.208,1.38549,1.38555,1.00,1.50
2014.09.12 06:27:53.714,1.38547,1.38555,2.25,3.00
2014.09.12 06:27:53.967,1.38547,1.38552,1.00,1.00
2014.09.12 06:27:54.018,1.38545,1.38551,1.50,1.00
2014.09.12 06:27:54.321,1.38542,1.3855,2.44,2.62
2014.09.12 06:27:54.827,1.38542,1.3855,1.50,4.69
2014.09.12 06:27:55.331,1.38541,1.3855,1.50,5.44
2014.09.12 06:27:55.836,1.3854,1.38548,2.44,1.69
2014.09.12 06:27:56.599,1.3854,1.38548,2.25,1.69
2014.09.12 06:27:57.337,1.38539,1.38547,3.19,1.69
2014.09.12 06:27:57.741,1.38539,1.38547,1.87,1.50
2014.09.12 06:27:58.398,1.38539,1.38548,2.62,1.31
2014.09.12 06:27:58.549,1.38539,1.38547,2.25,1.50
2014.09.12 06:27:58.649,1.3854,1.38545,1.00,1.00
2014.09.12 06:27:58.702,1.38537,1.38545,3.56,2.06
2014.09.12 06:27:58.905,1.38537,1.38544,1.69,2.25
2014.09.12 06:27:59.411,1.38537,1.38544,1.25,1.87
2014.09.12 06:27:59.714,1.38537,1.38544,1.37,1.50
2014.09.12 06:27:59.883,1.38537,1.38545,1.87,1.69
2014.09.12 06:28:00.391,1.38537,1.38545,1.87,1.69
2014.09.12 06:28:00.905,1.38538,1.38545,3.00,1.25
2014.09.12 06:28:03.145,1.38538,1.38546,2.44,2.81
2014.09.12 06:28:03.647,1.38538,1.38545,1.69,1.00
2014.09.12 06:28:04.027,1.3854,1.38545,1.00,1.00
2014.09.12 06:28:04.532,1.38542,1.38547,1.37,1.00
2014.09.12 06:28:05.037,1.38542,1.38549,1.87,1.69
2014.09.12 06:28:05.550,1.38543,1.3855,1.87,3.56
2014.09.12 06:28:06.055,1.38543,1.38549,1.12,1.50
2014.09.12 06:28:06.358,1.38542,1.38547,1.00,1.00
2014.09.12 06:28:06.905,1.38542,1.38548,1.00,2.25
2014.09.12 06:28:07.847,1.38542,1.38547,1.00,1.00
2014.09.12 06:28:08.323,1.38542,1.38544,1.00,1.00
2014.09.12 06:28:08.627,1.38542,1.38546,1.12,1.00
2014.09.12 06:28:08.728,1.38542,1.38548,1.87,1.00
2014.09.12 06:28:08.931,1.38544,1.3855,1.37,2.44
2014.09.12 06:28:09.082,1.38544,1.38551,3.00,2.25
2014.09.12 06:28:09.537,1.38544,1.38553,2.25,3.19
2014.09.12 06:28:09.638,1.38544,1.38551,2.25,1.00
2014.09.12 06:28:09.941,1.38542,1.38548,1.12,1.00
2014.09.12 06:28:10.445,1.38542,1.38547,1.00,1.00
2014.09.12 06:28:11.137,1.38541,1.38547,1.12,1.50
2014.09.12 06:28:11.899,1.38542,1.38547,1.00,2.25
2014.09.12 06:28:12.408,1.38541,1.38548,3.00,2.44
2014.09.12 06:28:12.913,1.38542,1.38547,1.00,1.00
2014.09.12 06:28:13.220,1.38542,1.38545,1.00,1.00
2014.09.12 06:28:13.728,1.38541,1.38545,1.00,1.00
2014.09.12 06:28:14.235,1.38542,1.38545,1.00,1.00
2014.09.12 06:28:14.783,1.38542,1.38546,1.00,1.50
2014.09.12 06:28:15.913,1.38542,1.38547,1.00,1.69
2014.09.12 06:28:16.891,1.38541,1.38548,1.12,1.19
2014.09.12 06:28:19.599,1.3854,1.38548,2.62,3.56
2014.09.12 06:28:20.103,1.3854,1.38546,1.50,1.69
2014.09.12 06:28:20.627,1.3854,1.38545,1.50,1.50
2014.09.12 06:28:21.602,1.38542,1.38545,1.00,1.50
2014.09.12 06:28:21.905,1.38539,1.38545,1.87,1.00
2014.09.12 06:28:26.595,1.38539,1.38545,1.37,1.25
2014.09.12 06:28:27.308,1.38539,1.38546,1.87,1.00
2014.09.12 06:28:27.926,1.3854,1.38547,1.12,1.69
2014.09.12 06:28:28.693,1.3854,1.38547,1.37,1.25
2014.09.12 06:28:29.241,1.38541,1.38548,2.62,2.25
2014.09.12 06:28:29.402,1.38541,1.38548,3.37,1.50
2014.09.12 06:28:29.904,1.38543,1.38549,2.25,1.00
2014.09.12 06:28:31.001,1.38543,1.38549,1.50,1.00
2014.09.12 06:28:31.103,1.38543,1.38549,3.00,1.00
2014.09.12 06:28:31.406,1.38549,1.38553,1.87,2.25
2014.09.12 06:28:32.119,1.38549,1.38555,1.87,5.06
2014.09.12 06:28:32.652,1.38549,1.38555,1.87,4.12
2014.09.12 06:28:33.202,1.38549,1.38554,1.87,1.00
2014.09.12 06:28:33.505,1.38555,1.38557,1.00,1.00
2014.09.12 06:28:33.606,1.38556,1.3856,1.00,3.75
2014.09.12 06:28:33.758,1.38558,1.38561,1.50,2.44
2014.09.12 06:28:33.960,1.38558,1.38564,1.50,1.25
2014.09.12 06:28:34.767,1.38557,1.38565,1.87,1.69
2014.09.12 06:28:35.272,1.38558,1.38565,1.00,1.69
2014.09.12 06:28:35.323,1.38562,1.38565,1.00,1.69
2014.09.12 06:28:35.626,1.38568,1.38574,1.00,1.19
2014.09.12 06:28:35.929,1.38567,1.38574,1.50,3.19
2014.09.12 06:28:37.090,1.38566,1.38573,1.87,1.69
2014.09.12 06:28:37.606,1.38567,1.38574,1.00,3.94
2014.09.12 06:28:38.119,1.38566,1.38573,1.87,1.50
2014.09.12 06:28:38.636,1.38567,1.38574,2.25,3.94
2014.09.12 06:28:39.586,1.38567,1.38574,1.87,3.94
2014.09.12 06:28:40.172,1.38568,1.38574,1.00,3.19
2014.09.12 06:28:40.483,1.3857,1.38576,1.00,2.44
2014.09.12 06:28:41.211,1.38569,1.38575,1.12,1.00
2014.09.12 06:28:41.313,1.38567,1.38575,1.50,1.50
2014.09.12 06:28:41.364,1.38566,1.38573,1.50,1.00
2014.09.12 06:28:42.688,1.38567,1.38573,1.00,1.50
2014.09.12 06:28:42.992,1.38569,1.38573,1.87,1.69
2014.09.12 06:28:43.446,1.38567,1.38575,2.62,2.06
2014.09.12 06:28:44.708,1.38566,1.38573,1.69,1.00
2014.09.12 06:28:44.911,1.38563,1.38572,3.56,2.62
2014.09.12 06:28:45.417,1.38562,1.38568,2.06,1.50
2014.09.12 06:28:45.938,1.38562,1.38569,1.87,1.00
2014.09.12 06:28:46.649,1.38563,1.38569,1.00,1.00
2014.09.12 06:28:46.851,1.38563,1.38571,1.50,2.44
2014.09.12 06:28:47.361,1.38564,1.38571,1.87,2.06
2014.09.12 06:28:47.867,1.38563,1.3857,1.31,1.12
2014.09.12 06:28:48.372,1.38562,1.38569,3.00,1.69
2014.09.12 06:28:49.461,1.38561,1.38568,3.56,1.50
2014.09.12 06:28:49.965,1.38561,1.38568,2.81,1.50
2014.09.12 06:28:50.470,1.3856,1.38566,2.06,1.00
2014.09.12 06:28:50.775,1.38558,1.38565,1.69,1.00
2014.09.12 06:28:51.506,1.38558,1.38565,1.00,1.00
2014.09.12 06:28:51.860,1.38557,1.38563,1.00,1.50
2014.09.12 06:28:52.368,1.38555,1.38562,5.06,1.50
2014.09.12 06:28:52.932,1.38557,1.38562,1.87,1.00
2014.09.12 06:28:52.982,1.38557,1.38565,2.62,3.19
2014.09.12 06:28:53.033,1.38559,1.38565,1.37,1.19
2014.09.12 06:28:53.084,1.38559,1.38566,2.62,3.00
2014.09.12 06:28:53.443,1.38562,1.38567,1.00,1.50
2014.09.12 06:28:53.796,1.38562,1.38566,1.87,1.00
2014.09.12 06:28:54.150,1.38563,1.38567,1.00,1.00
2014.09.12 06:28:54.453,1.38566,1.38571,1.12,1.19
2014.09.12 06:28:54.504,1.38568,1.3857,1.12,1.00
2014.09.12 06:28:54.555,1.38568,1.38572,1.12,1.00
2014.09.12 06:28:54.606,1.38568,1.38574,1.87,2.25
2014.09.12 06:28:54.757,1.3857,1.38574,1.00,1.50
2014.09.12 06:28:55.280,1.3857,1.38573,1.00,1.00
2014.09.12 06:28:55.432,1.38571,1.38576,1.00,1.50
2014.09.12 06:28:55.482,1.38573,1.38576,1.00,1.00
2014.09.12 06:28:55.989,1.38574,1.38578,1.50,1.69
2014.09.12 06:28:56.293,1.38577,1.3858,1.00,1.00
2014.09.12 06:28:56.395,1.38577,1.38582,1.50,3.75
2014.09.12 06:28:57.202,1.38577,1.38584,1.50,2.44
2014.09.12 06:28:57.707,1.38577,1.38584,2.62,1.25
2014.09.12 06:28:58.240,1.38577,1.38584,1.50,1.00
2014.09.12 06:28:58.998,1.38577,1.38584,2.62,1.50
2014.09.12 06:28:59.200,1.38577,1.38583,1.00,3.37
2014.09.12 06:28:59.519,1.38573,1.38578,1.00,1.00
2014.09.12 06:28:59.721,1.38571,1.38577,1.00,1.50
2014.09.12 06:28:59.923,1.3857,1.38575,1.50,1.00
2014.09.12 06:29:00.429,1.38568,1.38575,2.25,1.87
2014.09.12 06:29:00.480,1.38568,1.38573,1.50,1.00
2014.09.12 06:29:00.581,1.38566,1.38573,3.75,1.00
2014.09.12 06:29:00.985,1.38568,1.38574,1.00,1.12
2014.09.12 06:29:01.289,1.38574,1.38578,1.00,1.50
2014.09.12 06:29:01.339,1.38575,1.3858,1.00,3.37
2014.09.12 06:29:01.441,1.38572,1.3858,3.37,2.25
2014.09.12 06:29:01.643,1.38573,1.38578,1.00,1.00
2014.09.12 06:29:01.845,1.38572,1.3858,1.00,4.50
2014.09.12 06:29:01.946,1.38574,1.3858,1.00,1.50
2014.09.12 06:29:02.199,1.38572,1.3858,3.75,1.00
2014.09.12 06:29:02.300,1.38572,1.38579,4.12,1.00
2014.09.12 06:29:02.604,1.38572,1.38576,1.00,1.00
2014.09.12 06:29:02.856,1.38569,1.38576,3.56,1.00
2014.09.12 06:29:03.513,1.38569,1.38576,2.06,1.50
2014.09.12 06:29:03.917,1.38571,1.38576,1.37,1.00
2014.09.12 06:29:04.018,1.38571,1.38578,1.87,3.00
2014.09.12 06:29:04.220,1.38573,1.38578,1.37,1.00
2014.09.12 06:29:04.321,1.38573,1.3858,2.62,1.00
2014.09.12 06:29:04.840,1.38574,1.3858,1.37,1.50
2014.09.12 06:29:05.042,1.38573,1.38578,1.87,1.00
2014.09.12 06:29:05.245,1.38572,1.38579,3.00,1.50
2014.09.12 06:29:05.449,1.38572,1.38577,1.87,1.00
2014.09.12 06:29:05.853,1.38573,1.3858,1.00,3.00
2014.09.12 06:29:06.358,1.38573,1.3858,2.25,2.62
2014.09.12 06:29:06.863,1.38572,1.38579,2.62,1.50
2014.09.12 06:29:06.965,1.38574,1.3858,1.37,1.50
2014.09.12 06:29:07.369,1.38572,1.38579,3.75,1.50
2014.09.12 06:29:08.771,1.38571,1.38577,1.50,1.50
2014.09.12 06:29:09.075,1.38569,1.38575,1.00,1.50
2014.09.12 06:29:09.651,1.38568,1.38575,1.50,1.00
2014.09.12 06:29:11.281,1.38569,1.38575,1.00,1.12
2014.09.12 06:29:11.792,1.38569,1.38576,1.50,2.25
2014.09.12 06:29:12.300,1.38569,1.38575,1.50,1.50
2014.09.12 06:29:13.683,1.38569,1.38574,1.00,1.00
2014.09.12 06:29:13.785,1.38567,1.38574,1.50,1.37
2014.09.12 06:29:14.190,1.38566,1.38572,1.00,1.37
2014.09.12 06:29:14.572,1.38564,1.38572,4.12,1.37
2014.09.12 06:29:15.331,1.38567,1.38573,1.12,1.50
2014.09.12 06:29:15.635,1.38571,1.38573,1.00,1.00
2014.09.12 06:29:15.787,1.38573,1.38578,1.00,1.00
2014.09.12 06:29:15.838,1.38573,1.3858,1.12,5.25
2014.09.12 06:29:16.192,1.38571,1.38578,1.87,1.00
2014.09.12 06:29:19.245,1.38571,1.38578,1.37,1.00
2014.09.12 06:29:19.750,1.38571,1.38578,1.12,1.00
2014.09.12 06:29:20.521,1.3857,1.38578,1.50,1.69
2014.09.12 06:29:20.824,1.38569,1.38576,1.50,1.50
2014.09.12 06:29:21.127,1.38568,1.38574,1.00,1.50
2014.09.12 06:29:21.431,1.38565,1.38569,1.00,1.00
2014.09.12 06:29:21.684,1.38563,1.3857,1.50,1.50
2014.09.12 06:29:22.189,1.38562,1.38569,1.69,2.62
2014.09.12 06:29:22.703,1.38561,1.38568,1.31,1.00
2014.09.12 06:29:23.163,1.3856,1.38567,2.44,1.87
2014.09.12 06:29:23.667,1.38559,1.38566,2.06,1.50
2014.09.12 06:29:24.275,1.38561,1.38568,1.12,2.44
2014.09.12 06:29:24.628,1.38563,1.38569,1.00,1.00
2014.09.12 06:29:25.133,1.38561,1.38568,2.06,1.50
2014.09.12 06:29:25.640,1.38561,1.38568,2.06,2.25
2014.09.12 06:29:31.328,1.3856,1.38566,1.25,1.00
2014.09.12 06:29:31.631,1.38557,1.38562,1.25,1.00
2014.09.12 06:29:32.135,1.38555,1.38563,1.31,2.62
2014.09.12 06:29:32.637,1.38555,1.38563,1.31,2.62
2014.09.12 06:29:32.941,1.38555,1.38561,1.31,1.50
2014.09.12 06:29:33.498,1.38554,1.38561,5.06,1.50
2014.09.12 06:29:34.821,1.38554,1.38561,4.31,1.00
2014.09.12 06:29:34.922,1.38557,1.38564,1.31,1.00
2014.09.12 06:29:35.024,1.38559,1.38565,1.12,1.25
2014.09.12 06:29:35.327,1.38562,1.38567,1.50,1.00
2014.09.12 06:29:35.378,1.38562,1.3857,1.50,1.19
2014.09.12 06:29:35.832,1.38562,1.38569,4.12,1.69
2014.09.12 06:29:36.136,1.38567,1.3857,1.50,1.00
2014.09.12 06:29:36.187,1.38567,1.38574,1.50,4.31
2014.09.12 06:29:36.691,1.38567,1.38574,1.00,1.00
2014.09.12 06:29:37.045,1.38568,1.38576,1.62,1.69
2014.09.12 06:29:37.348,1.3857,1.38577,1.87,1.50
2014.09.12 06:29:37.602,1.38573,1.3858,1.87,1.25
2014.09.12 06:29:37.653,1.38574,1.38581,1.37,1.31
2014.09.12 06:29:38.209,1.38574,1.38581,1.12,1.25
2014.09.12 06:29:39.065,1.38573,1.3858,1.19,1.00
2014.09.12 06:29:39.409,1.38572,1.38577,1.69,2.25
2014.09.12 06:29:39.612,1.38569,1.38575,1.31,1.50
2014.09.12 06:29:40.981,1.38568,1.38575,1.69,1.50
2014.09.12 06:29:41.236,1.38566,1.38573,2.06,1.00
2014.09.12 06:29:41.540,1.38569,1.38575,1.00,2.25
2014.09.12 06:29:41.591,1.38569,1.38577,1.50,1.50
2014.09.12 06:29:41.692,1.38571,1.38577,1.00,1.00
2014.09.12 06:29:41.895,1.38573,1.3858,1.50,2.14
2014.09.12 06:29:42.098,1.38572,1.38577,4.31,1.00
2014.09.12 06:29:42.351,1.3857,1.38576,2.44,1.00
2014.09.12 06:29:42.452,1.38568,1.38574,2.44,1.00
2014.09.12 06:29:43.454,1.38567,1.38574,1.00,1.00
2014.09.12 06:29:44.052,1.38566,1.38574,1.25,2.25
2014.09.12 06:29:44.103,1.38565,1.38572,2.44,1.00
2014.09.12 06:29:44.407,1.38565,1.38569,1.19,1.50
2014.09.12 06:29:44.559,1.38562,1.38568,1.25,1.00
2014.09.12 06:29:44.711,1.38561,1.38566,1.00,1.00
2014.09.12 06:29:44.862,1.38559,1.38565,1.25,1.00
2014.09.12 06:29:45.367,1.38557,1.38564,1.19,1.00
2014.09.12 06:29:45.845,1.38556,1.38564,1.25,1.37
2014.09.12 06:29:46.048,1.38555,1.38561,1.00,1.00
2014.09.12 06:29:46.352,1.38553,1.38558,1.25,1.00
2014.09.12 06:29:46.706,1.38551,1.3856,1.69,3.75
