2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:29:46.909,1.38556,1.38561,1.00,2.25
2014.09.12 06:29:47.112,1.38557,1.38565,1.50,1.50
2014.09.12 06:29:47.956,1.38557,1.38566,1.50,2.44
2014.09.12 06:29:49.077,1.38557,1.38566,1.69,2.44
2014.09.12 06:29:50.558,1.38557,1.38566,2.06,1.87
2014.09.12 06:29:50.912,1.38556,1.38564,2.81,1.00
2014.09.12 06:29:51.215,1.3856,1.38565,1.87,1.00
2014.09.12 06:29:52.506,1.38561,1.38565,1.00,1.00
2014.09.12 06:29:52.557,1.38561,1.38568,1.37,1.25
2014.09.12 06:29:53.093,1.38562,1.38569,1.87,4.69
2014.09.12 06:29:53.532,1.38561,1.38567,1.00,1.12
2014.09.12 06:29:53.835,1.38558,1.38564,1.00,2.25
2014.09.12 06:29:54.341,1.38558,1.38565,1.50,2.44
2014.09.12 06:29:54.745,1.38558,1.38563,1.00,1.00
2014.09.12 06:29:55.048,1.38555,1.3856,1.12,1.50
2014.09.12 06:29:55.201,1.38553,1.3856,2.62,1.50
2014.09.12 06:29:55.554,1.38553,1.3856,2.62,1.50
2014.09.12 06:29:56.771,1.38554,1.38563,1.87,5.06
2014.09.12 06:29:57.024,1.38553,1.3856,2.62,1.00
2014.09.12 06:29:57.633,1.38553,1.38561,2.62,1.50
2014.09.12 06:29:58.260,1.38553,1.3856,2.44,1.00
2014.09.12 06:29:58.808,1.38553,1.38558,1.25,1.00
2014.09.12 06:29:58.960,1.38551,1.38557,1.00,1.00
2014.09.12 06:29:59.213,1.38553,1.38557,1.00,1.00
2014.09.12 06:29:59.264,1.38553,1.38559,1.50,1.00
2014.09.12 06:29:59.365,1.38556,1.38561,1.00,1.00
2014.09.12 06:29:59.501,1.38558,1.38564,1.50,1.00
2014.09.12 06:29:59.653,1.3856,1.38565,1.50,1.00
2014.09.12 06:30:00.159,1.38559,1.38566,1.00,1.00
2014.09.12 06:30:00.463,1.38557,1.38564,1.69,1.87
2014.09.12 06:30:00.968,1.38556,1.38563,1.19,1.00
2014.09.12 06:30:01.476,1.38556,1.38563,1.00,1.00
2014.09.12 06:30:02.158,1.38556,1.38563,1.00,2.25
2014.09.12 06:30:03.385,1.38556,1.38563,1.00,1.87
2014.09.12 06:30:04.659,1.38555,1.38564,1.50,4.69
2014.09.12 06:30:04.962,1.38561,1.38566,1.50,3.19
2014.09.12 06:30:05.164,1.38561,1.38566,1.00,1.00
2014.09.12 06:30:05.266,1.38559,1.38563,1.00,1.00
2014.09.12 06:30:05.569,1.38557,1.38564,3.19,1.12
2014.09.12 06:30:06.080,1.38556,1.38563,2.44,1.50
2014.09.12 06:30:06.585,1.38555,1.38563,2.44,1.50
2014.09.12 06:30:07.090,1.38555,1.38561,1.19,2.62
2014.09.12 06:30:07.393,1.38554,1.38561,1.25,3.00
2014.09.12 06:30:07.898,1.38555,1.38561,1.12,1.00
2014.09.12 06:30:09.582,1.38555,1.38563,3.75,1.69
2014.09.12 06:30:09.683,1.38557,1.38563,1.00,1.31
2014.09.12 06:30:09.986,1.38562,1.38564,1.00,1.00
2014.09.12 06:30:10.441,1.38563,1.3857,1.00,3.19
2014.09.12 06:30:10.643,1.38565,1.38572,1.00,2.25
2014.09.12 06:30:11.148,1.38566,1.38572,1.50,1.50
2014.09.12 06:30:11.551,1.38566,1.38574,1.50,1.31
2014.09.12 06:30:11.753,1.38569,1.38576,1.00,2.62
2014.09.12 06:30:12.171,1.38568,1.38574,1.00,1.00
2014.09.12 06:30:12.691,1.38567,1.38574,1.50,1.50
2014.09.12 06:30:16.092,1.38567,1.38573,1.50,1.00
2014.09.12 06:30:16.395,1.38564,1.38571,3.56,1.00
2014.09.12 06:30:16.597,1.38563,1.3857,1.69,2.25
2014.09.12 06:30:16.648,1.38563,1.38568,1.00,1.50
2014.09.12 06:30:16.901,1.38559,1.38566,3.19,1.50
2014.09.12 06:30:17.997,1.38559,1.38565,3.94,1.00
2014.09.12 06:30:18.201,1.3856,1.38567,1.62,2.25
2014.09.12 06:30:18.504,1.38563,1.3857,1.00,3.19
2014.09.12 06:30:18.605,1.38563,1.3857,1.00,2.44
2014.09.12 06:30:19.116,1.38563,1.38569,1.50,1.00
2014.09.12 06:30:19.648,1.38562,1.38569,3.56,1.50
2014.09.12 06:30:20.203,1.38563,1.38569,1.00,1.00
2014.09.12 06:30:20.709,1.38563,1.3857,1.00,1.50
2014.09.12 06:30:25.307,1.38564,1.3857,1.00,1.00
2014.09.12 06:30:25.409,1.38562,1.38568,3.00,1.00
2014.09.12 06:30:25.712,1.38559,1.38562,1.00,2.25
2014.09.12 06:30:26.016,1.38552,1.38558,3.07,1.50
2014.09.12 06:30:26.068,1.3855,1.38558,8.25,1.50
2014.09.12 06:30:26.118,1.38549,1.38554,1.50,1.50
2014.09.12 06:30:26.170,1.38547,1.38554,5.25,1.50
2014.09.12 06:30:26.423,1.38545,1.38553,1.87,1.50
2014.09.12 06:30:26.525,1.38544,1.3855,2.62,1.00
2014.09.12 06:30:26.727,1.38545,1.38554,1.12,4.31
2014.09.12 06:30:27.093,1.38548,1.38553,1.00,1.19
2014.09.12 06:30:27.144,1.38548,1.38554,1.00,1.87
2014.09.12 06:30:27.246,1.38549,1.38556,1.00,3.75
2014.09.12 06:30:27.549,1.38551,1.38558,1.00,2.44
2014.09.12 06:30:29.001,1.38552,1.38558,1.00,1.50
2014.09.12 06:30:30.316,1.38551,1.38558,1.69,1.50
2014.09.12 06:30:30.972,1.38552,1.38558,1.00,1.50
2014.09.12 06:30:31.476,1.38551,1.38558,1.69,1.87
2014.09.12 06:30:32.026,1.38551,1.38558,1.69,1.87
2014.09.12 06:30:32.331,1.3855,1.38554,1.19,1.87
2014.09.12 06:30:32.483,1.38548,1.38554,1.25,2.62
2014.09.12 06:30:33.424,1.38547,1.38554,2.44,2.62
2014.09.12 06:30:34.185,1.38547,1.38554,1.69,2.62
2014.09.12 06:30:34.422,1.38543,1.38548,2.25,1.31
2014.09.12 06:30:34.524,1.38541,1.38547,1.00,1.00
2014.09.12 06:30:35.031,1.38538,1.38547,3.19,2.25
2014.09.12 06:30:35.435,1.38538,1.38547,2.44,2.25
2014.09.12 06:30:35.637,1.3854,1.38547,1.50,2.25
2014.09.12 06:30:38.713,1.3854,1.38544,1.50,1.00
2014.09.12 06:30:39.268,1.38539,1.38544,1.87,1.00
2014.09.12 06:30:39.420,1.3854,1.38546,1.00,1.00
2014.09.12 06:30:39.936,1.3854,1.38547,1.12,1.00
2014.09.12 06:30:40.450,1.3854,1.38547,1.25,1.37
2014.09.12 06:30:40.853,1.38542,1.38547,1.00,1.37
2014.09.12 06:30:41.370,1.38542,1.38547,1.00,1.37
2014.09.12 06:30:42.394,1.38542,1.38547,1.00,1.87
2014.09.12 06:30:42.546,1.38541,1.38548,1.50,3.56
2014.09.12 06:30:42.597,1.38543,1.38548,1.00,2.81
2014.09.12 06:30:43.305,1.38541,1.3855,3.19,4.31
2014.09.12 06:30:43.834,1.38541,1.3855,2.44,4.31
2014.09.12 06:30:44.109,1.38541,1.38548,1.69,1.37
2014.09.12 06:30:44.412,1.38541,1.38548,1.31,1.00
2014.09.12 06:30:44.917,1.38541,1.38548,2.44,1.37
2014.09.12 06:30:45.623,1.38541,1.38549,1.50,1.87
2014.09.12 06:30:46.885,1.38542,1.38548,1.00,1.87
2014.09.12 06:30:47.389,1.38542,1.38549,2.44,2.25
2014.09.12 06:30:48.022,1.38542,1.38548,1.25,1.37
2014.09.12 06:30:48.334,1.38539,1.38546,2.44,1.37
2014.09.12 06:30:48.961,1.38539,1.38546,1.69,1.87
2014.09.12 06:30:49.466,1.3854,1.38546,1.50,1.25
2014.09.12 06:30:49.517,1.38541,1.38548,1.00,3.56
2014.09.12 06:30:49.922,1.38541,1.3855,2.81,2.81
2014.09.12 06:30:51.626,1.38541,1.38549,3.19,1.00
2014.09.12 06:30:52.030,1.38545,1.38551,1.00,2.44
2014.09.12 06:30:52.182,1.38546,1.38553,1.50,4.12
2014.09.12 06:30:52.636,1.38545,1.38551,4.87,1.00
2014.09.12 06:30:52.686,1.38545,1.38551,1.50,1.00
2014.09.12 06:30:52.737,1.38543,1.38549,1.50,1.50
2014.09.12 06:30:53.646,1.38543,1.38548,1.00,1.00
2014.09.12 06:30:53.848,1.38541,1.38548,2.44,1.50
2014.09.12 06:30:54.101,1.38541,1.38548,1.00,2.06
2014.09.12 06:30:54.202,1.38539,1.38546,2.25,2.06
2014.09.12 06:30:54.720,1.3854,1.38546,1.00,2.44
2014.09.12 06:30:55.249,1.38539,1.38546,1.50,2.81
2014.09.12 06:30:55.949,1.3854,1.38546,1.00,3.19
2014.09.12 06:30:56.382,1.38539,1.38544,1.50,1.00
2014.09.12 06:30:56.996,1.3854,1.38544,1.00,1.00
2014.09.12 06:30:57.198,1.3854,1.38546,1.00,2.44
2014.09.12 06:30:57.603,1.38541,1.38548,1.87,1.69
2014.09.12 06:30:58.159,1.3854,1.38547,1.25,1.00
2014.09.12 06:30:58.664,1.38541,1.38548,1.00,1.31
2014.09.12 06:30:59.169,1.3854,1.38547,1.25,1.00
2014.09.12 06:31:01.035,1.3854,1.38546,1.00,1.00
2014.09.12 06:31:01.590,1.3854,1.38547,1.00,2.25
2014.09.12 06:31:02.132,1.38541,1.38547,1.12,1.00
2014.09.12 06:31:02.323,1.3854,1.38547,1.50,1.87
2014.09.12 06:31:02.829,1.3854,1.38544,1.00,1.00
2014.09.12 06:31:03.283,1.3854,1.38546,1.00,3.19
2014.09.12 06:31:03.837,1.3854,1.38543,1.00,1.00
2014.09.12 06:31:04.350,1.38539,1.38544,1.50,1.00
2014.09.12 06:31:04.862,1.38539,1.38543,1.50,1.00
2014.09.12 06:31:05.397,1.3854,1.38543,1.00,1.00
2014.09.12 06:31:05.716,1.38539,1.38545,1.50,1.12
2014.09.12 06:31:05.818,1.38539,1.38542,1.50,1.00
2014.09.12 06:31:06.225,1.38539,1.38544,1.00,1.25
2014.09.12 06:31:06.377,1.38539,1.38542,1.00,1.87
2014.09.12 06:31:07.005,1.38539,1.38542,1.00,1.87
2014.09.12 06:31:07.468,1.38536,1.3854,1.00,1.00
2014.09.12 06:31:07.974,1.38539,1.38541,1.00,1.00
2014.09.12 06:31:08.557,1.38539,1.38542,1.00,2.62
2014.09.12 06:31:09.066,1.3854,1.38542,1.00,1.00
2014.09.12 06:31:09.116,1.38539,1.38544,1.00,2.81
2014.09.12 06:31:09.635,1.3854,1.38544,1.00,3.56
2014.09.12 06:31:09.889,1.38539,1.38542,1.00,1.00
2014.09.12 06:31:10.557,1.38539,1.38541,1.00,1.00
2014.09.12 06:31:10.961,1.38536,1.38541,1.00,1.87
2014.09.12 06:31:11.062,1.38533,1.3854,1.00,1.87
2014.09.12 06:31:11.597,1.38532,1.38539,1.19,1.12
2014.09.12 06:31:12.105,1.38531,1.38538,1.69,1.12
2014.09.12 06:31:12.210,1.38531,1.38538,1.25,1.12
2014.09.12 06:31:12.831,1.38532,1.38539,1.50,1.37
2014.09.12 06:31:12.881,1.38532,1.38539,1.87,1.00
2014.09.12 06:31:13.084,1.38536,1.38543,1.87,2.44
2014.09.12 06:31:13.336,1.3854,1.38544,1.00,1.00
2014.09.12 06:31:13.438,1.3854,1.38547,1.50,1.50
2014.09.12 06:31:13.640,1.38542,1.38549,1.50,2.25
2014.09.12 06:31:14.044,1.38544,1.3855,1.00,1.50
2014.09.12 06:31:14.549,1.38545,1.38551,1.50,1.25
2014.09.12 06:31:17.078,1.38544,1.38551,2.06,3.00
2014.09.12 06:31:17.383,1.38542,1.38546,2.81,1.00
2014.09.12 06:31:18.454,1.38542,1.38545,1.00,1.00
2014.09.12 06:31:18.960,1.3854,1.38546,2.44,1.87
2014.09.12 06:31:19.264,1.38539,1.38543,2.25,1.00
2014.09.12 06:31:19.768,1.3854,1.38544,2.25,1.00
2014.09.12 06:31:20.271,1.38539,1.38544,1.00,1.00
2014.09.12 06:31:20.581,1.38539,1.38542,1.00,1.00
2014.09.12 06:31:20.632,1.38539,1.38544,1.00,1.00
2014.09.12 06:31:20.884,1.3854,1.38546,1.00,1.12
2014.09.12 06:31:21.107,1.3854,1.38543,1.00,1.00
2014.09.12 06:31:21.208,1.38539,1.38545,1.00,1.00
2014.09.12 06:31:21.620,1.38539,1.38543,1.00,1.00
2014.09.12 06:31:21.978,1.38539,1.38545,2.25,1.00
2014.09.12 06:31:22.331,1.38539,1.38543,1.00,1.00
2014.09.12 06:31:22.534,1.3854,1.38546,1.00,1.50
2014.09.12 06:31:23.429,1.38539,1.38546,1.00,3.37
2014.09.12 06:31:23.935,1.38539,1.38545,1.69,1.00
2014.09.12 06:31:24.391,1.38539,1.38543,1.25,1.00
2014.09.12 06:31:24.698,1.3854,1.38542,1.00,1.00
2014.09.12 06:31:24.749,1.3854,1.38545,1.00,1.50
2014.09.12 06:31:24.901,1.38541,1.38546,1.87,1.00
2014.09.12 06:31:24.952,1.38541,1.38548,1.87,3.37
2014.09.12 06:31:25.104,1.38543,1.3855,1.37,3.00
2014.09.12 06:31:25.507,1.38546,1.38551,1.00,1.25
2014.09.12 06:31:25.981,1.38544,1.38551,2.25,1.25
2014.09.12 06:31:26.499,1.38545,1.38552,1.00,1.37
2014.09.12 06:31:27.004,1.38545,1.38552,1.12,1.25
2014.09.12 06:31:27.612,1.38546,1.38553,1.00,2.44
2014.09.12 06:31:27.814,1.38548,1.38554,1.00,1.25
2014.09.12 06:31:28.016,1.38549,1.38556,1.69,2.25
2014.09.12 06:31:28.838,1.38549,1.38555,1.25,1.00
2014.09.12 06:31:28.990,1.38548,1.38553,1.00,1.00
2014.09.12 06:31:29.102,1.38545,1.38552,3.56,1.50
2014.09.12 06:31:29.304,1.38545,1.3855,1.25,1.00
2014.09.12 06:31:29.658,1.38547,1.38551,1.00,1.00
2014.09.12 06:31:29.709,1.38547,1.38553,1.00,1.00
2014.09.12 06:31:30.214,1.38548,1.38553,1.00,1.50
2014.09.12 06:31:30.315,1.38546,1.38553,1.50,1.50
2014.09.12 06:31:30.719,1.38545,1.3855,1.00,1.00
2014.09.12 06:31:31.424,1.38544,1.3855,1.00,1.50
2014.09.12 06:31:32.491,1.38544,1.3855,1.00,1.87
2014.09.12 06:31:32.795,1.3854,1.38546,1.69,1.00
2014.09.12 06:31:32.947,1.38542,1.38548,1.00,1.87
2014.09.12 06:31:33.806,1.38542,1.38548,1.00,1.87
2014.09.12 06:31:34.528,1.38542,1.38548,3.00,1.37
2014.09.12 06:31:34.731,1.38545,1.38548,1.00,1.00
2014.09.12 06:31:35.135,1.38543,1.3855,1.50,1.37
2014.09.12 06:31:35.288,1.38543,1.3855,1.50,1.87
2014.09.12 06:31:35.608,1.3854,1.38546,1.00,1.37
2014.09.12 06:31:36.116,1.38539,1.38546,2.81,1.87
2014.09.12 06:31:36.621,1.3854,1.38546,1.00,1.87
2014.09.12 06:31:37.030,1.3854,1.38546,1.50,1.87
2014.09.12 06:31:37.535,1.38541,1.38546,1.00,1.00
2014.09.12 06:31:37.636,1.38539,1.38546,1.50,1.00
2014.09.12 06:31:37.838,1.38541,1.38546,1.00,1.00
2014.09.12 06:31:38.343,1.3854,1.38547,2.81,3.00
2014.09.12 06:31:38.798,1.38543,1.38548,1.00,2.06
2014.09.12 06:31:40.324,1.38543,1.38548,1.00,1.87
2014.09.12 06:31:40.944,1.38543,1.38548,1.00,1.87
2014.09.12 06:31:50.835,1.38542,1.38548,2.25,1.50
2014.09.12 06:31:51.188,1.38544,1.38548,1.00,1.50
2014.09.12 06:31:51.694,1.38544,1.38551,1.50,3.56
2014.09.12 06:31:52.085,1.38542,1.38551,2.62,3.56
2014.09.12 06:31:52.438,1.38541,1.38546,1.00,1.00
2014.09.12 06:31:52.952,1.38541,1.38548,1.00,1.87
2014.09.12 06:31:54.006,1.38541,1.38547,1.50,1.62
2014.09.12 06:31:54.511,1.38542,1.38549,1.00,3.56
2014.09.12 06:31:54.764,1.38542,1.38549,1.00,2.81
2014.09.12 06:31:55.291,1.38543,1.38549,1.00,2.81
2014.09.12 06:31:58.610,1.38542,1.38549,1.00,2.44
2014.09.12 06:31:59.171,1.38542,1.38549,1.50,3.19
2014.09.12 06:32:00.089,1.38543,1.38549,1.00,3.19
2014.09.12 06:32:00.595,1.38543,1.38549,1.00,1.69
2014.09.12 06:32:01.127,1.38544,1.38549,1.00,1.25
2014.09.12 06:32:02.351,1.38543,1.3855,1.50,5.06
2014.09.12 06:32:02.452,1.38545,1.38549,1.00,1.69
2014.09.12 06:32:03.859,1.38543,1.38549,1.00,1.50
2014.09.12 06:32:04.403,1.38541,1.38549,1.69,1.50
2014.09.12 06:32:05.362,1.38541,1.38549,1.50,1.50
2014.09.12 06:32:06.403,1.38542,1.38549,1.00,1.50
2014.09.12 06:32:06.968,1.38541,1.38549,1.00,1.50
2014.09.12 06:32:07.120,1.38541,1.38547,1.00,1.50
2014.09.12 06:32:07.423,1.3854,1.38547,1.25,1.37
2014.09.12 06:32:07.928,1.38539,1.38546,1.50,1.50
2014.09.12 06:32:08.511,1.3854,1.38546,1.50,2.25
2014.09.12 06:32:09.041,1.38539,1.38544,1.00,1.00
2014.09.12 06:32:09.344,1.3854,1.38547,2.25,1.50
2014.09.12 06:32:09.496,1.38543,1.38547,1.00,1.00
2014.09.12 06:32:09.547,1.38543,1.38549,1.50,1.00
2014.09.12 06:32:09.952,1.38546,1.3855,1.00,1.50
2014.09.12 06:32:10.154,1.38546,1.38552,1.00,3.19
2014.09.12 06:32:10.508,1.38548,1.38552,1.00,2.44
2014.09.12 06:32:11.458,1.38546,1.38552,2.25,1.00
2014.09.12 06:32:12.003,1.38547,1.38552,1.00,1.00
2014.09.12 06:32:12.521,1.38546,1.38552,2.25,1.00
2014.09.12 06:32:13.135,1.38547,1.38552,1.00,2.25
2014.09.12 06:32:14.130,1.38545,1.38552,2.81,2.25
2014.09.12 06:32:14.233,1.38548,1.38552,1.00,2.25
2014.09.12 06:32:14.385,1.38548,1.38554,1.00,2.25
2014.09.12 06:32:14.890,1.38548,1.38555,2.25,2.06
2014.09.12 06:32:15.231,1.38548,1.38555,1.87,1.25
2014.09.12 06:32:15.537,1.38551,1.38556,1.00,1.87
2014.09.12 06:32:15.790,1.38549,1.38554,1.00,1.00
2014.09.12 06:32:16.210,1.38547,1.38554,2.25,1.87
2014.09.12 06:32:16.311,1.38547,1.38556,3.00,1.69
2014.09.12 06:32:16.614,1.38547,1.38554,1.50,1.00
2014.09.12 06:32:17.276,1.38549,1.38555,1.00,1.25
2014.09.12 06:32:17.780,1.3855,1.38557,1.50,2.44
2014.09.12 06:32:18.284,1.38549,1.38556,2.25,1.50
2014.09.12 06:32:18.789,1.3855,1.38555,1.50,1.00
2014.09.12 06:32:18.941,1.3855,1.38557,1.00,1.00
2014.09.12 06:32:19.446,1.38551,1.38558,1.50,3.19
2014.09.12 06:32:20.766,1.38551,1.38557,1.00,1.00
2014.09.12 06:32:21.280,1.3855,1.38557,2.81,1.50
2014.09.12 06:32:21.812,1.3855,1.38557,2.06,1.50
2014.09.12 06:32:22.317,1.38552,1.38558,1.00,1.50
2014.09.12 06:32:23.176,1.38553,1.38558,1.50,1.50
2014.09.12 06:32:23.681,1.38553,1.38557,1.00,1.00
2014.09.12 06:32:23.782,1.38551,1.38557,1.00,1.50
2014.09.12 06:32:24.287,1.3855,1.38556,1.69,1.00
2014.09.12 06:32:26.286,1.3855,1.38557,2.25,2.44
2014.09.12 06:32:26.540,1.38553,1.38557,1.12,1.00
2014.09.12 06:32:26.641,1.38555,1.3856,1.50,1.00
2014.09.12 06:32:27.197,1.38556,1.3856,1.00,1.00
2014.09.12 06:32:27.248,1.38556,1.38563,1.00,1.00
2014.09.12 06:32:27.760,1.38556,1.38562,1.69,1.00
2014.09.12 06:32:28.270,1.38556,1.38563,1.69,1.00
2014.09.12 06:32:29.573,1.38556,1.38563,1.62,1.00
2014.09.12 06:32:29.624,1.3856,1.38565,1.25,2.25
2014.09.12 06:32:29.927,1.38562,1.38565,1.25,1.00
2014.09.12 06:32:29.978,1.38562,1.38569,1.25,1.00
2014.09.12 06:32:30.491,1.38563,1.3857,1.00,1.69
2014.09.12 06:32:31.023,1.38562,1.38569,3.19,1.87
2014.09.12 06:32:33.857,1.38562,1.38569,1.87,1.50
2014.09.12 06:32:34.362,1.38564,1.3857,1.87,1.00
2014.09.12 06:32:34.878,1.38564,1.38571,1.87,2.44
2014.09.12 06:32:35.428,1.38564,1.3857,1.87,1.00
2014.09.12 06:32:35.937,1.38564,1.38571,1.87,1.50
2014.09.12 06:32:37.592,1.38565,1.38572,1.00,1.50
2014.09.12 06:32:37.794,1.38565,1.38572,1.37,1.12
2014.09.12 06:32:38.046,1.38567,1.38574,1.00,1.25
2014.09.12 06:32:38.581,1.38565,1.38574,3.56,2.06
2014.09.12 06:32:38.682,1.38565,1.38572,3.56,1.00
2014.09.12 06:32:38.986,1.38563,1.38567,1.00,1.87
2014.09.12 06:32:40.083,1.3856,1.38567,1.50,1.50
2014.09.12 06:32:40.379,1.38562,1.38567,1.00,1.50
2014.09.12 06:32:40.883,1.38561,1.38568,1.37,1.12
2014.09.12 06:32:42.443,1.38561,1.38568,1.31,1.12
2014.09.12 06:32:43.000,1.38562,1.38569,1.00,1.31
2014.09.12 06:32:44.050,1.38562,1.38569,2.06,1.00
2014.09.12 06:32:44.556,1.38563,1.3857,2.81,1.00
2014.09.12 06:32:45.068,1.38563,1.38569,1.25,1.00
2014.09.12 06:32:45.320,1.38561,1.38569,1.69,1.69
2014.09.12 06:32:45.623,1.3856,1.38567,3.75,1.12
2014.09.12 06:32:45.926,1.38558,1.38564,1.62,1.00
2014.09.12 06:32:46.819,1.38559,1.38565,1.00,1.31
2014.09.12 06:32:48.354,1.3856,1.38566,1.00,2.06
2014.09.12 06:32:48.862,1.38559,1.38566,3.00,2.06
2014.09.12 06:32:49.399,1.3856,1.38567,1.00,1.31
2014.09.12 06:32:49.702,1.3856,1.38569,3.00,2.62
2014.09.12 06:32:50.581,1.38562,1.38568,1.87,1.00
2014.09.12 06:32:51.086,1.38561,1.38567,2.06,1.00
2014.09.12 06:32:54.144,1.38561,1.38568,2.44,1.50
2014.09.12 06:32:55.159,1.38561,1.38567,1.00,1.37
2014.09.12 06:32:55.361,1.38559,1.38566,3.00,3.75
2014.09.12 06:32:55.867,1.3856,1.38567,1.50,1.00
2014.09.12 06:32:57.268,1.38561,1.38568,1.50,4.50
2014.09.12 06:32:58.170,1.38559,1.38568,3.19,3.75
2014.09.12 06:32:58.736,1.38559,1.38568,3.19,4.69
2014.09.12 06:32:59.278,1.38559,1.38568,3.19,5.06
2014.09.12 06:32:59.783,1.38561,1.38566,1.00,1.00
2014.09.12 06:32:59.884,1.38561,1.38568,1.00,1.69
2014.09.12 06:33:02.458,1.38561,1.38568,1.00,1.62
2014.09.12 06:33:02.959,1.3856,1.38567,1.69,1.12
2014.09.12 06:33:03.469,1.3856,1.38567,1.50,2.44
2014.09.12 06:33:04.490,1.3856,1.38567,2.25,2.81
2014.09.12 06:33:06.123,1.3856,1.38566,2.25,1.00
2014.09.12 06:33:06.628,1.3856,1.38565,1.00,1.12
2014.09.12 06:33:07.284,1.38559,1.38564,1.00,1.12
2014.09.12 06:33:07.486,1.38559,1.38561,1.00,1.31
2014.09.12 06:33:07.537,1.38555,1.38561,1.12,2.06
2014.09.12 06:33:07.588,1.38555,1.38561,1.00,2.06
2014.09.12 06:33:07.867,1.3855,1.38556,1.12,1.00
2014.09.12 06:33:08.019,1.3855,1.38554,1.00,1.50
2014.09.12 06:33:08.374,1.3855,1.38554,1.00,4.76
2014.09.12 06:33:08.677,1.38549,1.38551,1.00,1.00
2014.09.12 06:33:09.194,1.38548,1.38551,1.00,1.50
2014.09.12 06:33:09.738,1.38549,1.38551,1.00,1.00
2014.09.12 06:33:10.246,1.38548,1.38551,1.00,1.50
2014.09.12 06:33:10.785,1.38548,1.38552,1.00,1.69
2014.09.12 06:33:11.364,1.3855,1.38552,1.00,1.50
2014.09.12 06:33:11.722,1.38546,1.3855,1.12,1.00
2014.09.12 06:33:12.302,1.38549,1.3855,1.00,1.00
2014.09.12 06:33:13.206,1.38549,1.38551,1.00,1.00
2014.09.12 06:33:13.800,1.38549,1.38551,1.00,1.00
2014.09.12 06:33:14.326,1.38549,1.38551,1.00,1.00
2014.09.12 06:33:14.842,1.38549,1.38551,1.00,1.00
2014.09.12 06:33:14.999,1.38549,1.38553,1.00,1.69
2014.09.12 06:33:15.510,1.38549,1.38552,1.00,1.00
2014.09.12 06:33:15.663,1.3855,1.38554,1.00,1.00
2014.09.12 06:33:16.018,1.3855,1.38556,1.00,3.37
2014.09.12 06:33:16.524,1.38549,1.38556,1.00,3.75
2014.09.12 06:33:17.060,1.3855,1.38556,1.00,3.37
2014.09.12 06:33:17.571,1.38549,1.38555,1.69,1.12
2014.09.12 06:33:18.081,1.3855,1.38552,1.00,1.00
2014.09.12 06:33:18.387,1.38547,1.38549,1.00,1.12
