2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:33:18.439,1.38547,1.38549,1.00,1.50
2014.09.12 06:33:18.944,1.38545,1.38548,1.00,1.50
2014.09.12 06:33:19.197,1.38541,1.38548,1.69,1.87
2014.09.12 06:33:20.652,1.38541,1.38547,1.69,1.00
2014.09.12 06:33:21.222,1.38541,1.38548,1.69,1.87
2014.09.12 06:33:22.340,1.38542,1.38548,1.00,1.69
2014.09.12 06:33:22.694,1.38544,1.3855,1.00,2.25
2014.09.12 06:33:23.199,1.38545,1.38552,1.00,1.69
2014.09.12 06:33:23.704,1.38545,1.38552,1.12,1.25
2014.09.12 06:33:24.008,1.38549,1.38555,1.50,1.50
2014.09.12 06:33:24.311,1.38551,1.38555,1.69,1.00
2014.09.12 06:33:24.816,1.38552,1.38555,1.00,1.00
2014.09.12 06:33:25.018,1.38551,1.38558,1.25,1.00
2014.09.12 06:33:26.149,1.38551,1.38556,1.00,1.00
2014.09.12 06:33:26.453,1.38549,1.38553,1.31,1.00
2014.09.12 06:33:26.605,1.38548,1.38552,1.69,1.00
2014.09.12 06:33:26.756,1.38546,1.38549,1.00,1.00
2014.09.12 06:33:26.959,1.38543,1.38547,1.50,1.00
2014.09.12 06:33:27.262,1.38542,1.38545,2.25,1.50
2014.09.12 06:33:27.313,1.3854,1.38545,1.25,1.50
2014.09.12 06:33:27.818,1.3854,1.38546,1.25,1.00
2014.09.12 06:33:28.324,1.38541,1.38547,1.50,1.00
2014.09.12 06:33:28.831,1.38541,1.38547,2.44,1.00
2014.09.12 06:33:28.982,1.38541,1.38545,2.44,1.00
2014.09.12 06:33:29.084,1.3854,1.38544,1.50,1.00
2014.09.12 06:33:29.589,1.38539,1.38544,1.25,1.50
2014.09.12 06:33:30.136,1.3854,1.38544,1.00,1.00
2014.09.12 06:33:30.581,1.38539,1.38546,2.25,3.00
2014.09.12 06:33:30.834,1.3854,1.38543,1.00,1.00
2014.09.12 06:33:31.087,1.38531,1.38536,1.00,1.19
2014.09.12 06:33:31.188,1.3853,1.38534,1.00,1.19
2014.09.12 06:33:31.593,1.38528,1.38534,1.50,1.19
2014.09.12 06:33:31.695,1.38528,1.38535,1.50,1.25
2014.09.12 06:33:32.200,1.38528,1.38534,2.25,1.00
2014.09.12 06:33:32.655,1.3853,1.38536,1.00,3.94
2014.09.12 06:33:32.806,1.3853,1.38537,1.50,1.50
2014.09.12 06:33:33.311,1.38529,1.38536,3.94,1.50
2014.09.12 06:33:33.987,1.38531,1.38536,1.00,1.00
2014.09.12 06:33:34.068,1.38531,1.38538,1.00,1.12
2014.09.12 06:33:34.574,1.38532,1.38538,1.00,1.00
2014.09.12 06:33:34.625,1.38534,1.38541,1.00,3.94
2014.09.12 06:33:35.131,1.38532,1.38539,1.69,1.00
2014.09.12 06:33:35.233,1.38532,1.38539,1.25,1.12
2014.09.12 06:33:35.385,1.38531,1.38537,1.69,1.12
2014.09.12 06:33:35.739,1.3853,1.38537,1.25,1.87
2014.09.12 06:33:35.791,1.3853,1.38537,1.25,1.87
2014.09.12 06:33:36.297,1.38529,1.38534,1.00,1.00
2014.09.12 06:33:36.809,1.3853,1.38533,1.50,1.00
2014.09.12 06:33:37.129,1.38528,1.38533,3.75,1.00
2014.09.12 06:33:37.648,1.38528,1.38532,3.00,1.00
2014.09.12 06:33:37.916,1.38528,1.38534,3.00,1.69
2014.09.12 06:33:38.421,1.38528,1.38534,1.50,1.69
2014.09.12 06:33:38.939,1.38529,1.38534,1.50,1.69
2014.09.12 06:33:39.450,1.38528,1.38533,2.25,1.25
2014.09.12 06:33:40.642,1.38529,1.38534,1.00,1.69
2014.09.12 06:33:41.150,1.3853,1.38533,1.00,1.25
2014.09.12 06:33:41.675,1.3853,1.38534,1.00,1.00
2014.09.12 06:33:42.189,1.38529,1.38534,3.00,1.00
2014.09.12 06:33:42.745,1.3853,1.38535,1.50,1.00
2014.09.12 06:33:42.998,1.3853,1.38533,1.00,1.00
2014.09.12 06:33:43.520,1.38529,1.38534,3.00,1.00
2014.09.12 06:33:44.132,1.3853,1.38534,1.00,1.00
2014.09.12 06:33:44.488,1.3853,1.38536,1.00,3.19
2014.09.12 06:33:44.590,1.3853,1.38536,1.50,2.81
2014.09.12 06:33:44.692,1.3853,1.38536,1.50,1.69
2014.09.12 06:33:45.482,1.38531,1.38537,1.00,1.12
2014.09.12 06:33:45.684,1.38534,1.38538,1.00,1.31
2014.09.12 06:33:45.987,1.38537,1.38539,1.50,1.00
2014.09.12 06:33:46.694,1.38537,1.38543,2.25,1.19
2014.09.12 06:33:46.795,1.38537,1.38544,2.25,2.06
2014.09.12 06:33:47.300,1.38538,1.38545,1.50,1.19
2014.09.12 06:33:47.451,1.3854,1.38546,1.37,1.25
2014.09.12 06:33:47.869,1.38541,1.38548,1.00,1.25
2014.09.12 06:33:48.020,1.3854,1.38546,3.00,1.25
2014.09.12 06:33:48.525,1.38539,1.38545,1.00,1.00
2014.09.12 06:33:49.031,1.38538,1.38543,1.00,1.00
2014.09.12 06:33:49.081,1.38536,1.38543,1.25,2.25
2014.09.12 06:33:49.385,1.38535,1.3854,1.69,1.00
2014.09.12 06:33:49.587,1.38535,1.38542,1.69,1.50
2014.09.12 06:33:49.790,1.38538,1.38545,1.00,2.81
2014.09.12 06:33:50.294,1.38537,1.38543,1.50,2.44
2014.09.12 06:33:50.699,1.38535,1.38542,1.25,1.00
2014.09.12 06:33:50.750,1.38535,1.38542,1.25,2.25
2014.09.12 06:33:51.053,1.38532,1.38538,1.00,1.12
2014.09.12 06:33:51.457,1.38532,1.38538,1.00,1.87
2014.09.12 06:33:51.983,1.38531,1.38538,2.25,2.06
2014.09.12 06:33:52.373,1.38531,1.38536,1.50,1.37
2014.09.12 06:33:52.677,1.38526,1.38529,1.69,1.50
2014.09.12 06:33:52.983,1.38524,1.38527,1.19,1.50
2014.09.12 06:33:53.034,1.38524,1.38529,1.19,1.00
2014.09.12 06:33:53.085,1.38523,1.3853,1.00,3.75
2014.09.12 06:33:53.187,1.38525,1.38531,1.00,3.94
2014.09.12 06:33:53.495,1.38527,1.38533,1.31,1.00
2014.09.12 06:33:53.799,1.3853,1.38537,1.12,1.69
2014.09.12 06:33:53.900,1.38532,1.38538,1.00,1.00
2014.09.12 06:33:54.306,1.38533,1.38539,2.70,1.00
2014.09.12 06:33:54.816,1.38535,1.38541,1.87,1.19
2014.09.12 06:33:54.918,1.38536,1.38543,1.00,2.25
2014.09.12 06:33:55.423,1.38537,1.38544,1.50,1.69
2014.09.12 06:33:57.253,1.38537,1.38544,1.00,2.25
2014.09.12 06:33:57.759,1.38536,1.38543,2.25,1.50
2014.09.12 06:33:58.062,1.38535,1.38541,1.12,1.37
2014.09.12 06:33:58.365,1.38528,1.38533,1.50,1.25
2014.09.12 06:33:58.416,1.38526,1.38533,1.00,1.69
2014.09.12 06:33:58.467,1.38527,1.38533,1.00,3.19
2014.09.12 06:33:58.972,1.38526,1.38531,1.00,1.00
2014.09.12 06:33:59.275,1.38526,1.38533,1.00,2.44
2014.09.12 06:33:59.780,1.38527,1.38533,1.00,1.69
2014.09.12 06:33:59.949,1.38529,1.38533,1.00,1.69
2014.09.12 06:34:00.457,1.38528,1.38533,1.00,1.25
2014.09.12 06:34:00.760,1.38523,1.38529,3.00,1.50
2014.09.12 06:34:00.811,1.38523,1.38527,2.25,1.00
2014.09.12 06:34:01.216,1.3852,1.38526,1.19,1.05
2014.09.12 06:34:02.193,1.38522,1.38526,1.00,1.05
2014.09.12 06:34:02.294,1.38524,1.38529,1.50,1.42
2014.09.12 06:34:02.345,1.38527,1.38531,1.50,1.12
2014.09.12 06:34:02.396,1.38528,1.38531,1.50,1.12
2014.09.12 06:34:02.548,1.38526,1.38529,3.00,1.00
2014.09.12 06:34:02.650,1.38526,1.38531,1.50,1.50
2014.09.12 06:34:03.478,1.38525,1.38531,2.25,1.50
2014.09.12 06:34:03.832,1.38527,1.38532,1.00,1.00
2014.09.12 06:34:04.034,1.38527,1.38534,3.19,3.00
2014.09.12 06:34:04.539,1.38528,1.38535,1.50,3.56
2014.09.12 06:34:05.059,1.38529,1.38536,1.00,2.81
2014.09.12 06:34:05.617,1.38528,1.38535,1.69,1.00
2014.09.12 06:34:06.098,1.3853,1.38537,1.12,2.06
2014.09.12 06:34:06.503,1.3853,1.38538,3.19,2.06
2014.09.12 06:34:07.013,1.38531,1.38538,1.00,1.25
2014.09.12 06:34:09.862,1.38531,1.38539,1.12,1.12
2014.09.12 06:34:10.374,1.38532,1.38539,2.25,1.87
2014.09.12 06:34:10.947,1.38533,1.38539,1.00,1.31
2014.09.12 06:34:11.453,1.38534,1.38541,1.00,1.62
2014.09.12 06:34:11.705,1.38533,1.3854,1.25,1.50
2014.09.12 06:34:12.229,1.38533,1.3854,1.00,1.69
2014.09.12 06:34:12.534,1.38537,1.38544,1.50,5.32
2014.09.12 06:34:12.837,1.38541,1.38547,1.00,1.19
2014.09.12 06:34:13.011,1.38541,1.38548,1.00,1.00
2014.09.12 06:34:16.424,1.38545,1.38548,1.00,1.25
2014.09.12 06:34:16.727,1.38545,1.3855,1.00,1.25
2014.09.12 06:34:17.182,1.38543,1.38548,1.00,1.00
2014.09.12 06:34:17.687,1.38544,1.38548,1.00,1.00
2014.09.12 06:34:17.839,1.38542,1.38548,1.25,1.00
2014.09.12 06:34:18.243,1.38542,1.38546,1.00,1.00
2014.09.12 06:34:18.547,1.38539,1.38543,1.00,1.00
2014.09.12 06:34:19.001,1.3854,1.38541,1.00,1.00
2014.09.12 06:34:19.312,1.38538,1.38541,1.00,1.00
2014.09.12 06:34:19.625,1.3854,1.38543,1.00,1.00
2014.09.12 06:34:20.106,1.38539,1.38545,1.37,2.81
2014.09.12 06:34:20.157,1.38542,1.38545,1.12,2.44
2014.09.12 06:34:20.663,1.38543,1.38545,1.00,2.25
2014.09.12 06:34:21.173,1.38542,1.38545,1.00,1.50
2014.09.12 06:34:21.279,1.38539,1.38545,2.81,1.50
2014.09.12 06:34:21.483,1.38541,1.38545,1.12,1.00
2014.09.12 06:34:21.584,1.38541,1.38547,1.12,1.25
2014.09.12 06:34:21.736,1.38543,1.38548,1.00,1.00
2014.09.12 06:34:22.241,1.38542,1.38549,1.87,1.25
2014.09.12 06:34:23.305,1.38542,1.38548,2.06,1.00
2014.09.12 06:34:23.810,1.38541,1.38548,2.06,1.50
2014.09.12 06:34:24.164,1.3854,1.38546,3.75,1.00
2014.09.12 06:34:24.467,1.38538,1.38542,1.00,1.50
2014.09.12 06:34:24.569,1.38535,1.38542,6.94,1.50
2014.09.12 06:34:25.589,1.38535,1.38542,2.25,1.50
2014.09.12 06:34:26.199,1.38535,1.38538,3.00,1.00
2014.09.12 06:34:26.504,1.38534,1.38536,1.00,1.00
2014.09.12 06:34:26.706,1.3853,1.38537,1.25,1.50
2014.09.12 06:34:26.757,1.3853,1.38535,1.25,1.00
2014.09.12 06:34:27.076,1.3853,1.38533,1.00,1.00
2014.09.12 06:34:27.656,1.38526,1.38533,1.25,1.00
2014.09.12 06:34:28.539,1.38526,1.38533,2.06,1.50
2014.09.12 06:34:28.691,1.3853,1.38533,1.00,1.00
2014.09.12 06:34:28.742,1.3853,1.38536,1.00,1.00
2014.09.12 06:34:29.246,1.38532,1.38537,1.00,1.00
2014.09.12 06:34:29.348,1.3853,1.38537,3.19,1.00
2014.09.12 06:34:29.903,1.3853,1.38536,2.44,1.00
2014.09.12 06:34:30.004,1.38529,1.38532,2.44,1.00
2014.09.12 06:34:30.310,1.38526,1.38528,1.00,1.00
2014.09.12 06:34:30.714,1.38522,1.38525,2.69,1.00
2014.09.12 06:34:30.866,1.38519,1.38525,3.00,1.00
2014.09.12 06:34:30.967,1.38523,1.38527,1.50,3.00
2014.09.12 06:34:31.119,1.3852,1.38527,1.00,3.75
2014.09.12 06:34:31.170,1.3852,1.38523,1.00,1.00
2014.09.12 06:34:31.271,1.38521,1.38527,1.00,3.00
2014.09.12 06:34:31.473,1.3852,1.38525,2.25,1.00
2014.09.12 06:34:31.979,1.3852,1.38527,3.00,3.19
2014.09.12 06:34:32.741,1.38521,1.38527,1.50,1.25
2014.09.12 06:34:34.875,1.38522,1.38526,1.00,1.00
2014.09.12 06:34:35.179,1.38528,1.38535,1.50,4.31
2014.09.12 06:34:35.684,1.38528,1.38536,1.50,1.69
2014.09.12 06:34:36.945,1.3853,1.38535,1.00,1.00
2014.09.12 06:34:37.778,1.3853,1.38536,1.50,1.87
2014.09.12 06:34:38.384,1.3853,1.38535,1.50,1.00
2014.09.12 06:34:38.688,1.38533,1.38538,1.00,3.00
2014.09.12 06:34:38.891,1.38535,1.38541,1.50,3.00
2014.09.12 06:34:38.942,1.38537,1.38541,1.00,3.00
2014.09.12 06:34:39.296,1.38537,1.38544,1.50,3.56
2014.09.12 06:34:39.801,1.38538,1.38544,1.50,1.31
2014.09.12 06:34:40.442,1.38537,1.38544,1.00,1.37
2014.09.12 06:34:41.185,1.38537,1.38542,1.00,1.00
2014.09.12 06:34:42.149,1.38537,1.38544,1.00,1.37
2014.09.12 06:34:43.934,1.38537,1.38542,1.00,1.00
2014.09.12 06:34:44.439,1.38537,1.38543,1.00,1.00
2014.09.12 06:34:46.690,1.38538,1.38544,1.00,1.31
2014.09.12 06:34:47.195,1.38537,1.38544,1.25,1.12
2014.09.12 06:34:48.355,1.38537,1.38544,1.62,1.00
2014.09.12 06:34:49.357,1.38537,1.38545,2.81,1.25
2014.09.12 06:34:49.509,1.38537,1.38546,2.81,3.56
2014.09.12 06:34:49.561,1.38539,1.38546,1.00,2.81
2014.09.12 06:34:50.260,1.38539,1.38547,2.06,1.25
2014.09.12 06:34:51.505,1.38538,1.38547,1.69,1.69
2014.09.12 06:34:52.011,1.38541,1.38546,1.00,1.50
2014.09.12 06:34:52.112,1.38536,1.38545,1.69,1.69
2014.09.12 06:34:52.677,1.38536,1.38545,2.06,1.69
2014.09.12 06:34:53.206,1.38536,1.38545,2.62,1.25
2014.09.12 06:34:54.395,1.38536,1.38546,2.81,3.19
2014.09.12 06:34:54.799,1.38539,1.38546,4.01,1.00
2014.09.12 06:34:55.102,1.38544,1.38547,1.12,1.00
2014.09.12 06:34:56.224,1.38542,1.38546,1.50,1.00
2014.09.12 06:34:56.577,1.38541,1.38544,1.00,1.00
2014.09.12 06:34:57.116,1.3854,1.38543,1.00,1.50
2014.09.12 06:34:57.167,1.38536,1.38543,2.25,1.50
2014.09.12 06:34:59.220,1.38536,1.38543,1.87,1.25
2014.09.12 06:34:59.524,1.38539,1.38545,1.00,2.44
2014.09.12 06:34:59.726,1.38539,1.38547,1.50,1.19
2014.09.12 06:34:59.777,1.38541,1.38548,2.25,4.31
2014.09.12 06:35:00.030,1.38539,1.38546,3.75,1.25
2014.09.12 06:35:00.536,1.38538,1.38546,1.50,1.25
2014.09.12 06:35:01.042,1.38538,1.38545,1.50,1.69
2014.09.12 06:35:01.194,1.38538,1.38545,1.50,5.51
2014.09.12 06:35:01.346,1.38536,1.38544,3.00,1.31
2014.09.12 06:35:01.853,1.38536,1.38543,1.50,1.50
2014.09.12 06:35:02.492,1.38536,1.38542,1.00,1.00
2014.09.12 06:35:03.020,1.38535,1.38541,1.00,2.25
2014.09.12 06:35:03.541,1.38534,1.38541,1.00,2.25
2014.09.12 06:35:04.046,1.38532,1.38541,3.56,3.00
2014.09.12 06:35:06.060,1.38534,1.38541,1.50,1.25
2014.09.12 06:35:06.464,1.38536,1.38543,1.00,1.87
2014.09.12 06:35:06.969,1.38537,1.38542,1.00,1.00
2014.09.12 06:35:07.475,1.38535,1.3854,1.00,1.00
2014.09.12 06:35:07.982,1.38535,1.38539,1.00,1.12
2014.09.12 06:35:08.487,1.38533,1.3854,1.87,3.19
2014.09.12 06:35:09.020,1.38534,1.38541,2.25,1.69
2014.09.12 06:35:09.539,1.38533,1.3854,2.81,1.00
2014.09.12 06:35:10.045,1.38534,1.3854,1.50,1.50
2014.09.12 06:35:11.080,1.38534,1.38541,1.50,1.50
2014.09.12 06:35:14.164,1.38535,1.38541,1.00,1.50
2014.09.12 06:35:14.676,1.38536,1.38542,1.00,1.69
2014.09.12 06:35:15.195,1.38535,1.38542,2.25,1.69
2014.09.12 06:35:15.762,1.38535,1.38541,1.00,1.00
2014.09.12 06:35:16.270,1.38533,1.3854,1.87,1.50
2014.09.12 06:35:16.818,1.38533,1.38539,1.37,1.00
2014.09.12 06:35:17.503,1.38533,1.3854,1.37,1.50
2014.09.12 06:35:18.013,1.38533,1.3854,1.12,1.50
2014.09.12 06:35:18.555,1.38532,1.38539,1.87,1.69
2014.09.12 06:35:19.074,1.38532,1.38539,1.87,2.06
2014.09.12 06:35:19.631,1.38531,1.38539,2.62,2.06
2014.09.12 06:35:20.151,1.38532,1.38539,1.00,2.06
2014.09.12 06:35:20.686,1.38532,1.38538,1.00,1.00
2014.09.12 06:35:23.298,1.38531,1.38539,1.50,2.44
2014.09.12 06:35:24.476,1.38531,1.38539,1.50,2.81
2014.09.12 06:35:24.781,1.38523,1.38528,1.15,1.87
2014.09.12 06:35:24.832,1.38522,1.38527,1.69,1.87
2014.09.12 06:35:25.186,1.3852,1.38527,1.50,1.19
2014.09.12 06:35:25.441,1.38522,1.38528,1.00,1.69
2014.09.12 06:35:25.492,1.38522,1.38528,1.50,1.00
2014.09.12 06:35:26.000,1.38523,1.3853,1.50,1.69
2014.09.12 06:35:26.536,1.38523,1.3853,1.00,1.00
2014.09.12 06:35:26.738,1.38525,1.38531,1.00,1.69
2014.09.12 06:35:27.041,1.38529,1.38534,1.00,2.25
2014.09.12 06:35:27.496,1.38529,1.38536,2.25,2.44
2014.09.12 06:35:28.766,1.3853,1.38537,1.00,2.81
2014.09.12 06:35:29.294,1.3853,1.38537,1.37,1.25
2014.09.12 06:35:29.446,1.38533,1.38537,1.00,1.00
2014.09.12 06:35:29.649,1.38532,1.3854,1.00,3.19
2014.09.12 06:35:30.178,1.38533,1.3854,1.00,1.69
2014.09.12 06:35:30.430,1.38533,1.38541,2.62,2.44
2014.09.12 06:35:30.733,1.38534,1.38541,1.37,1.25
2014.09.12 06:35:31.238,1.38537,1.38541,1.00,1.00
2014.09.12 06:35:31.757,1.38538,1.38542,1.00,2.25
2014.09.12 06:35:32.060,1.38542,1.38545,2.62,1.50
2014.09.12 06:35:32.515,1.38544,1.3855,1.00,1.19
2014.09.12 06:35:33.046,1.38543,1.3855,1.87,1.69
2014.09.12 06:35:34.039,1.38544,1.3855,1.00,1.19
2014.09.12 06:35:34.292,1.38542,1.38549,1.00,1.62
2014.09.12 06:35:34.494,1.38539,1.38547,4.31,1.25
2014.09.12 06:35:34.974,1.38539,1.38542,2.25,1.00
2014.09.12 06:35:35.849,1.38538,1.3854,1.50,1.00
2014.09.12 06:35:36.154,1.38532,1.38538,1.50,1.00
2014.09.12 06:35:36.508,1.38532,1.38537,1.00,1.00
2014.09.12 06:35:37.040,1.38531,1.38537,1.50,1.00
2014.09.12 06:35:38.206,1.38532,1.38537,1.00,1.25
2014.09.12 06:35:39.331,1.38531,1.38538,1.12,2.44
2014.09.12 06:35:40.248,1.38531,1.38537,1.50,1.19
2014.09.12 06:35:40.299,1.38533,1.38537,1.00,1.19
2014.09.12 06:35:40.810,1.38534,1.38539,1.50,1.69
2014.09.12 06:35:41.316,1.38533,1.38539,1.50,1.19
2014.09.12 06:35:41.720,1.38531,1.38535,1.00,1.00
2014.09.12 06:35:41.922,1.38526,1.38533,2.25,3.56
2014.09.12 06:35:42.428,1.38526,1.38532,1.50,2.44
2014.09.12 06:35:42.681,1.38527,1.38533,1.12,2.44
2014.09.12 06:35:42.833,1.38529,1.38533,1.50,1.69
2014.09.12 06:35:43.439,1.38527,1.38534,1.50,2.44
2014.09.12 06:35:43.590,1.38527,1.38532,1.00,1.69
2014.09.12 06:35:43.642,1.38524,1.38529,1.50,1.00
2014.09.12 06:35:43.743,1.38522,1.38529,2.25,1.87
2014.09.12 06:35:43.794,1.38522,1.38528,1.00,2.62
2014.09.12 06:35:44.098,1.38519,1.38523,3.75,1.00
2014.09.12 06:35:44.603,1.3852,1.38523,3.00,1.00
2014.09.12 06:35:44.906,1.3852,1.38521,1.00,1.12
2014.09.12 06:35:44.957,1.38517,1.38521,1.25,2.62
2014.09.12 06:35:45.008,1.38515,1.38518,1.00,1.31
2014.09.12 06:35:45.059,1.38512,1.38517,1.00,1.50
2014.09.12 06:35:45.109,1.3851,1.38517,2.25,2.25
2014.09.12 06:35:45.160,1.38508,1.38515,3.75,1.87
2014.09.12 06:35:45.413,1.38508,1.38512,1.00,1.19
2014.09.12 06:35:45.615,1.38506,1.38512,1.00,1.31
2014.09.12 06:35:45.666,1.38504,1.38512,3.75,1.31
2014.09.12 06:35:45.767,1.38506,1.38512,1.00,1.19
2014.09.12 06:35:46.390,1.38506,1.38513,1.00,1.69
2014.09.12 06:35:46.794,1.38503,1.38512,1.50,1.56
2014.09.12 06:35:46.946,1.38502,1.3851,2.06,1.25
2014.09.12 06:35:46.997,1.38502,1.3851,1.00,3.19
2014.09.12 06:35:47.350,1.38504,1.38509,1.00,1.50
2014.09.12 06:35:47.688,1.38501,1.38509,1.12,1.37
2014.09.12 06:35:47.942,1.38498,1.38508,2.44,1.12
2014.09.12 06:35:48.246,1.38498,1.38505,1.69,1.37
2014.09.12 06:35:48.703,1.385,1.38504,1.00,1.12
2014.09.12 06:35:49.108,1.38497,1.38504,2.06,1.00
2014.09.12 06:35:49.562,1.385,1.38506,1.00,1.00
2014.09.12 06:35:49.865,1.38504,1.38508,1.00,1.69
2014.09.12 06:35:50.118,1.38504,1.38509,1.00,2.25
2014.09.12 06:35:50.623,1.38504,1.38508,1.12,1.00
2014.09.12 06:35:50.724,1.38503,1.38508,1.12,1.00
2014.09.12 06:35:50.876,1.38506,1.3851,1.12,1.50
2014.09.12 06:35:50.977,1.38506,1.38512,3.82,2.44
2014.09.12 06:35:51.786,1.38508,1.38514,3.00,1.19
2014.09.12 06:35:51.836,1.38509,1.38516,1.00,1.19
2014.09.12 06:35:52.139,1.38509,1.38517,1.87,1.00
2014.09.12 06:35:52.190,1.38511,1.38518,4.20,1.69
2014.09.12 06:35:52.493,1.38514,1.38518,1.37,1.00
2014.09.12 06:35:52.999,1.38515,1.38521,1.12,1.69
2014.09.12 06:35:53.503,1.38513,1.38522,1.37,2.06
2014.09.12 06:35:53.554,1.38513,1.38522,1.37,1.69
2014.09.12 06:35:53.904,1.38518,1.38523,1.00,1.00
2014.09.12 06:35:54.207,1.38523,1.38528,1.00,2.06
2014.09.12 06:35:54.716,1.38523,1.38529,1.00,2.44
2014.09.12 06:35:55.177,1.38521,1.38529,1.31,3.19
2014.09.12 06:35:56.337,1.3852,1.38529,2.25,1.69
2014.09.12 06:35:56.882,1.3852,1.38526,1.00,1.00
2014.09.12 06:35:57.396,1.38521,1.38526,1.00,1.00
2014.09.12 06:35:57.923,1.3852,1.38529,2.25,2.44
2014.09.12 06:35:58.433,1.3852,1.38529,1.50,1.19
2014.09.12 06:35:58.736,1.38519,1.38528,1.31,1.00
2014.09.12 06:35:58.989,1.38519,1.38526,1.00,1.00
2014.09.12 06:35:59.595,1.38516,1.38524,2.25,1.19
2014.09.12 06:35:59.898,1.38515,1.38521,1.50,1.00
2014.09.12 06:36:00.100,1.38512,1.38519,1.00,1.25
2014.09.12 06:36:00.525,1.38512,1.38521,1.00,1.69
2014.09.12 06:36:01.031,1.38513,1.38521,1.12,1.25
2014.09.12 06:36:01.901,1.38511,1.38521,1.69,2.44
2014.09.12 06:36:02.418,1.3851,1.3852,2.81,1.00
2014.09.12 06:36:03.308,1.3851,1.3852,2.44,1.69
2014.09.12 06:36:03.611,1.3851,1.3852,2.81,1.31
2014.09.12 06:36:04.119,1.3851,1.3852,2.81,1.31
2014.09.12 06:36:04.422,1.38512,1.3852,2.44,1.12
2014.09.12 06:36:04.725,1.38514,1.38521,1.87,1.25
2014.09.12 06:36:05.230,1.38514,1.38522,4.57,1.19
2014.09.12 06:36:05.483,1.38514,1.38522,1.69,1.00
2014.09.12 06:36:05.736,1.38514,1.38522,4.01,1.00
2014.09.12 06:36:06.241,1.38515,1.38523,1.00,1.00
2014.09.12 06:36:06.556,1.38515,1.38521,1.00,1.00
2014.09.12 06:36:06.856,1.38515,1.38521,1.37,1.00
2014.09.12 06:36:07.037,1.38513,1.38521,5.32,1.69
2014.09.12 06:36:07.186,1.38512,1.38517,1.31,1.00
2014.09.12 06:36:07.793,1.38511,1.38518,1.50,1.25
2014.09.12 06:36:08.099,1.38517,1.38521,1.00,1.00
2014.09.12 06:36:08.251,1.38517,1.38523,1.00,1.69
2014.09.12 06:36:08.759,1.38518,1.38525,2.25,2.25
2014.09.12 06:36:09.063,1.3852,1.38526,1.00,1.50
2014.09.12 06:36:09.577,1.3852,1.38527,1.00,1.69
2014.09.12 06:36:10.081,1.38521,1.38528,2.25,3.19
2014.09.12 06:36:11.686,1.38521,1.38528,1.50,3.56
2014.09.12 06:36:11.989,1.38519,1.38527,2.25,1.00
