2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:36:12.292,1.3852,1.38525,1.00,1.69
2014.09.12 06:36:12.393,1.38518,1.38525,1.50,2.44
2014.09.12 06:36:12.596,1.38522,1.38525,1.00,3.94
2014.09.12 06:36:12.798,1.38519,1.38523,1.00,1.50
2014.09.12 06:36:13.404,1.38517,1.38523,1.25,1.00
2014.09.12 06:36:13.606,1.38515,1.38521,1.00,1.00
2014.09.12 06:36:13.909,1.38513,1.3852,2.44,3.00
2014.09.12 06:36:15.398,1.38514,1.3852,1.00,2.06
2014.09.12 06:36:16.320,1.38514,1.38519,1.50,1.19
2014.09.12 06:36:16.624,1.38511,1.38514,1.00,1.00
2014.09.12 06:36:16.927,1.3851,1.38512,1.00,1.00
2014.09.12 06:36:16.978,1.38508,1.38511,1.00,1.00
2014.09.12 06:36:17.080,1.38506,1.38511,1.69,1.00
2014.09.12 06:36:17.598,1.38507,1.38511,1.00,1.00
2014.09.12 06:36:17.801,1.38506,1.38513,1.87,2.44
2014.09.12 06:36:18.307,1.38505,1.38512,1.00,1.50
2014.09.12 06:36:18.812,1.38504,1.38511,1.50,2.25
2014.09.12 06:36:19.316,1.38505,1.38511,1.50,1.00
2014.09.12 06:36:19.823,1.38504,1.38511,1.87,2.62
2014.09.12 06:36:20.595,1.38504,1.38511,1.00,2.62
2014.09.12 06:36:20.696,1.38502,1.3851,2.06,1.12
2014.09.12 06:36:20.799,1.38504,1.3851,1.50,1.37
2014.09.12 06:36:21.317,1.38503,1.3851,1.00,2.06
2014.09.12 06:36:21.933,1.38504,1.3851,1.50,1.62
2014.09.12 06:36:23.224,1.38503,1.3851,1.50,1.87
2014.09.12 06:36:23.527,1.38503,1.38509,1.00,4.20
2014.09.12 06:36:24.069,1.38503,1.38508,1.00,1.00
2014.09.12 06:36:24.595,1.38503,1.38509,1.00,4.20
2014.09.12 06:36:25.101,1.38502,1.38509,1.00,5.70
2014.09.12 06:36:25.627,1.38502,1.38508,1.00,1.25
2014.09.12 06:36:26.496,1.38502,1.38509,1.00,3.00
2014.09.12 06:36:27.041,1.38502,1.38509,1.00,2.62
2014.09.12 06:36:29.001,1.38502,1.38509,1.00,1.12
2014.09.12 06:36:29.304,1.38505,1.38511,1.00,1.69
2014.09.12 06:36:29.810,1.38506,1.38511,1.00,1.69
2014.09.12 06:36:30.517,1.38505,1.38511,1.50,1.50
2014.09.12 06:36:31.281,1.38506,1.38511,1.00,1.50
2014.09.12 06:36:31.914,1.38507,1.38511,1.50,1.50
2014.09.12 06:36:32.217,1.38509,1.38513,1.00,1.00
2014.09.12 06:36:32.419,1.3851,1.38515,1.00,1.00
2014.09.12 06:36:32.571,1.3851,1.38517,1.12,1.69
2014.09.12 06:36:33.076,1.38511,1.38517,1.50,1.69
2014.09.12 06:36:33.621,1.38512,1.38517,1.00,1.87
2014.09.12 06:36:34.333,1.38511,1.38517,1.50,1.87
2014.09.12 06:36:34.844,1.3851,1.38517,1.00,3.37
2014.09.12 06:36:35.389,1.3851,1.38517,1.00,3.00
2014.09.12 06:36:35.753,1.38509,1.38516,2.25,2.44
2014.09.12 06:36:36.268,1.38509,1.38516,1.50,2.44
2014.09.12 06:36:36.773,1.38509,1.38516,1.00,1.87
2014.09.12 06:36:36.975,1.38506,1.38513,2.25,1.87
2014.09.12 06:36:37.077,1.38506,1.38512,1.00,1.87
2014.09.12 06:36:37.482,1.38503,1.3851,1.50,2.62
2014.09.12 06:36:38.298,1.38503,1.38509,1.00,1.69
2014.09.12 06:36:38.803,1.38503,1.38508,1.00,1.12
2014.09.12 06:36:39.055,1.38505,1.3851,1.00,2.62
2014.09.12 06:36:39.560,1.38505,1.38511,1.50,1.25
2014.09.12 06:36:41.208,1.38504,1.38511,3.00,1.87
2014.09.12 06:36:42.950,1.38506,1.38511,1.00,1.00
2014.09.12 06:36:43.354,1.38507,1.38513,1.00,1.25
2014.09.12 06:36:43.961,1.38506,1.38513,2.62,1.25
2014.09.12 06:36:44.466,1.38507,1.38514,1.50,3.19
2014.09.12 06:36:45.675,1.38508,1.38514,1.00,3.19
2014.09.12 06:36:47.080,1.38508,1.38514,1.00,3.56
2014.09.12 06:36:48.755,1.38507,1.38514,1.50,3.56
2014.09.12 06:36:49.329,1.38508,1.38514,1.50,2.06
2014.09.12 06:36:49.869,1.38507,1.38514,1.00,2.81
2014.09.12 06:36:54.832,1.38507,1.38514,1.00,2.81
2014.09.12 06:36:55.337,1.38508,1.38514,1.50,1.50
2014.09.12 06:36:57.478,1.38508,1.38514,1.50,1.87
2014.09.12 06:36:57.636,1.38506,1.38514,1.50,1.87
2014.09.12 06:37:00.130,1.38509,1.38513,1.50,1.25
2014.09.12 06:37:00.488,1.38509,1.38516,1.50,5.81
2014.09.12 06:37:02.164,1.38508,1.38515,3.00,2.81
2014.09.12 06:37:02.672,1.38509,1.38515,1.50,1.31
2014.09.12 06:37:03.307,1.38509,1.38516,1.50,1.50
2014.09.12 06:37:03.358,1.38511,1.38516,1.00,1.00
2014.09.12 06:37:03.662,1.38514,1.38516,1.00,1.00
2014.09.12 06:37:03.763,1.38515,1.38519,1.00,2.81
2014.09.12 06:37:05.366,1.38513,1.38519,4.12,1.12
2014.09.12 06:37:05.829,1.38515,1.38519,1.00,1.12
2014.09.12 06:37:06.970,1.38516,1.38519,1.50,1.12
2014.09.12 06:37:07.021,1.38516,1.38522,2.25,1.87
2014.09.12 06:37:07.122,1.38516,1.38522,2.62,1.00
2014.09.12 06:37:07.425,1.3852,1.38525,1.00,1.25
2014.09.12 06:37:07.526,1.3852,1.38528,1.87,2.06
2014.09.12 06:37:07.677,1.38523,1.38528,1.00,1.19
2014.09.12 06:37:07.930,1.38524,1.38529,1.50,1.69
2014.09.12 06:37:08.435,1.38524,1.38529,1.50,1.62
2014.09.12 06:37:09.653,1.38524,1.38529,1.50,1.31
2014.09.12 06:37:09.855,1.38526,1.38531,1.00,1.69
2014.09.12 06:37:10.361,1.38525,1.38531,1.00,1.31
2014.09.12 06:37:10.900,1.38525,1.38532,1.00,3.56
2014.09.12 06:37:11.416,1.38526,1.38532,1.50,1.31
2014.09.12 06:37:11.921,1.38526,1.38532,1.50,1.00
2014.09.12 06:37:15.187,1.38526,1.38533,1.50,2.25
2014.09.12 06:37:15.692,1.38529,1.38533,1.00,1.50
2014.09.12 06:37:15.996,1.38532,1.38538,1.50,1.31
2014.09.12 06:37:16.763,1.38532,1.38539,1.50,3.19
2014.09.12 06:37:22.772,1.38532,1.38539,2.62,1.69
2014.09.12 06:37:22.823,1.38535,1.3854,1.00,2.25
2014.09.12 06:37:23.126,1.38532,1.3854,1.69,1.75
2014.09.12 06:37:23.429,1.3853,1.38536,2.25,2.00
2014.09.12 06:37:24.882,1.38528,1.38534,1.00,1.31
2014.09.12 06:37:25.186,1.38526,1.38533,1.50,2.06
2014.09.12 06:37:25.642,1.38526,1.3853,1.00,1.00
2014.09.12 06:37:25.794,1.38526,1.38532,1.00,1.25
2014.09.12 06:37:26.148,1.38524,1.38529,1.00,1.87
2014.09.12 06:37:26.250,1.38522,1.38528,3.56,1.12
2014.09.12 06:37:26.504,1.38522,1.38526,1.00,1.00
2014.09.12 06:37:26.757,1.38519,1.38526,1.69,1.12
2014.09.12 06:37:27.060,1.38519,1.38523,1.69,1.00
2014.09.12 06:37:27.705,1.38519,1.38526,1.50,1.31
2014.09.12 06:37:28.207,1.38517,1.38527,3.19,2.44
2014.09.12 06:37:28.678,1.38519,1.38527,1.00,2.81
2014.09.12 06:37:28.982,1.38521,1.38527,1.50,1.19
2014.09.12 06:37:29.083,1.38523,1.38529,1.00,2.25
2014.09.12 06:37:29.336,1.38525,1.38529,1.50,2.25
2014.09.12 06:37:29.539,1.38527,1.38532,1.50,5.81
2014.09.12 06:37:30.044,1.38526,1.38532,2.25,3.56
2014.09.12 06:37:30.347,1.38524,1.38531,1.50,1.69
2014.09.12 06:37:30.449,1.38522,1.38527,1.12,1.00
2014.09.12 06:37:30.956,1.38521,1.38527,2.25,1.00
2014.09.12 06:37:31.361,1.38523,1.38528,1.00,1.50
2014.09.12 06:37:31.613,1.38523,1.3853,1.50,2.44
2014.09.12 06:37:32.447,1.38524,1.3853,1.50,1.25
2014.09.12 06:37:32.954,1.38524,1.38531,1.50,3.75
2014.09.12 06:37:33.879,1.38525,1.38531,1.00,3.00
2014.09.12 06:37:33.930,1.38528,1.38531,1.00,1.50
2014.09.12 06:37:34.133,1.38529,1.38533,1.50,1.69
2014.09.12 06:37:34.638,1.38528,1.38534,1.50,1.56
2014.09.12 06:37:36.511,1.38528,1.38535,1.50,4.12
2014.09.12 06:37:36.764,1.3853,1.38535,1.00,1.50
2014.09.12 06:37:37.886,1.38528,1.38535,1.50,1.50
2014.09.12 06:37:39.660,1.38529,1.38535,1.00,1.00
2014.09.12 06:37:40.210,1.38529,1.38536,1.00,1.87
2014.09.12 06:37:43.635,1.38529,1.38535,1.00,1.00
2014.09.12 06:37:44.374,1.38528,1.38535,1.87,1.00
2014.09.12 06:37:45.778,1.38529,1.38535,1.00,1.00
2014.09.12 06:37:46.183,1.38527,1.38534,1.69,1.00
2014.09.12 06:37:46.235,1.38527,1.38534,1.00,1.37
2014.09.12 06:37:46.540,1.38525,1.38529,1.00,1.00
2014.09.12 06:37:46.974,1.38523,1.3853,1.31,1.50
2014.09.12 06:37:48.405,1.38524,1.38531,1.00,2.44
2014.09.12 06:37:48.909,1.38523,1.3853,1.25,1.00
2014.09.12 06:37:53.125,1.38523,1.38529,1.50,1.37
2014.09.12 06:37:53.226,1.38521,1.38526,1.50,1.87
2014.09.12 06:37:53.429,1.38518,1.38523,2.44,1.87
2014.09.12 06:37:53.934,1.38518,1.38522,1.19,1.00
2014.09.12 06:37:54.187,1.38519,1.38526,2.44,2.62
2014.09.12 06:37:54.339,1.38522,1.38527,1.00,1.50
2014.09.12 06:37:54.844,1.38523,1.38526,1.00,1.00
2014.09.12 06:37:55.350,1.38522,1.38527,1.00,1.87
2014.09.12 06:37:55.954,1.38523,1.38527,1.00,1.87
2014.09.12 06:37:56.459,1.38524,1.38528,1.00,1.87
2014.09.12 06:37:56.655,1.38522,1.38528,1.00,1.87
2014.09.12 06:37:57.160,1.38522,1.38529,1.12,1.50
2014.09.12 06:37:57.666,1.38521,1.38528,1.69,1.50
2014.09.12 06:37:58.170,1.38522,1.38529,1.00,1.00
2014.09.12 06:37:58.695,1.38521,1.38528,1.69,1.00
2014.09.12 06:37:59.061,1.38523,1.38528,1.00,1.00
2014.09.12 06:37:59.163,1.38521,1.38528,3.19,1.00
2014.09.12 06:38:00.233,1.38522,1.38529,1.00,1.50
2014.09.12 06:38:00.738,1.38521,1.38528,2.44,1.50
2014.09.12 06:38:00.940,1.38521,1.38526,1.00,1.00
2014.09.12 06:38:01.344,1.3852,1.38523,1.50,1.00
2014.09.12 06:38:01.672,1.3852,1.38526,1.50,1.87
2014.09.12 06:38:02.664,1.3852,1.38523,1.00,1.00
2014.09.12 06:38:02.974,1.38518,1.38521,1.00,1.00
2014.09.12 06:38:03.177,1.38511,1.38517,1.19,1.00
2014.09.12 06:38:03.228,1.3851,1.38517,3.94,1.12
2014.09.12 06:38:03.733,1.3851,1.38516,1.25,4.20
2014.09.12 06:38:04.261,1.3851,1.38515,1.00,2.44
2014.09.12 06:38:04.989,1.3851,1.38515,1.00,2.44
2014.09.12 06:38:05.039,1.38508,1.38515,1.50,2.25
2014.09.12 06:38:05.553,1.38508,1.38515,1.50,1.87
2014.09.12 06:38:06.064,1.38508,1.38515,1.69,2.62
2014.09.12 06:38:06.576,1.38508,1.38515,1.69,2.25
2014.09.12 06:38:07.153,1.38508,1.38515,2.25,1.50
2014.09.12 06:38:07.315,1.3851,1.38515,1.00,1.50
2014.09.12 06:38:08.267,1.38508,1.38515,2.44,1.87
2014.09.12 06:38:08.873,1.38509,1.38516,1.00,1.12
2014.09.12 06:38:08.974,1.38511,1.38516,1.00,1.00
2014.09.12 06:38:09.740,1.38511,1.38516,1.50,1.87
2014.09.12 06:38:09.842,1.38511,1.38516,1.50,1.69
2014.09.12 06:38:09.943,1.38508,1.38516,3.56,1.69
2014.09.12 06:38:10.045,1.38509,1.38517,1.19,2.62
2014.09.12 06:38:10.449,1.38511,1.38518,2.06,1.50
2014.09.12 06:38:10.753,1.38515,1.38518,1.69,1.00
2014.09.12 06:38:10.854,1.38517,1.38523,1.25,1.00
2014.09.12 06:38:11.381,1.38517,1.38524,2.44,1.00
2014.09.12 06:38:13.701,1.38517,1.38523,1.69,1.50
2014.09.12 06:38:14.206,1.38515,1.38522,2.06,1.00
2014.09.12 06:38:14.730,1.38515,1.38522,1.69,1.37
2014.09.12 06:38:15.547,1.38515,1.38522,1.00,1.37
2014.09.12 06:38:16.065,1.38515,1.38522,1.00,1.37
2014.09.12 06:38:16.674,1.38515,1.38522,1.00,1.00
2014.09.12 06:38:20.119,1.38516,1.38523,1.50,2.06
2014.09.12 06:38:21.141,1.38516,1.38523,3.75,1.87
2014.09.12 06:38:21.544,1.38516,1.38522,1.50,1.37
2014.09.12 06:38:21.645,1.38516,1.38523,2.25,1.12
2014.09.12 06:38:21.847,1.38516,1.38521,1.00,1.87
2014.09.12 06:38:21.898,1.38514,1.38521,3.75,1.87
2014.09.12 06:38:22.627,1.38514,1.3852,1.50,1.00
2014.09.12 06:38:23.867,1.38514,1.3852,1.50,1.37
2014.09.12 06:38:25.176,1.38513,1.3852,2.25,1.37
2014.09.12 06:38:25.641,1.38514,1.38521,1.00,1.00
2014.09.12 06:38:26.045,1.38516,1.38523,1.00,3.94
2014.09.12 06:38:27.803,1.38516,1.38523,2.06,1.00
2014.09.12 06:38:29.264,1.38516,1.38523,1.69,1.87
2014.09.12 06:38:29.416,1.38515,1.38522,1.00,2.06
2014.09.12 06:38:29.924,1.38515,1.38521,1.00,1.87
2014.09.12 06:38:30.429,1.38514,1.38521,2.44,1.87
2014.09.12 06:38:34.195,1.38513,1.3852,3.19,1.37
2014.09.12 06:38:34.448,1.38512,1.38519,1.69,1.87
2014.09.12 06:38:34.953,1.38512,1.38519,1.69,1.87
2014.09.12 06:38:35.407,1.38513,1.38521,2.06,1.62
2014.09.12 06:38:35.811,1.38515,1.38522,1.25,1.87
2014.09.12 06:38:36.320,1.38514,1.38521,2.44,1.12
2014.09.12 06:38:36.728,1.38514,1.38521,3.19,1.37
2014.09.12 06:38:36.981,1.38513,1.3852,3.94,1.37
2014.09.12 06:38:37.031,1.38513,1.3852,1.25,1.37
2014.09.12 06:38:37.336,1.38511,1.38518,2.44,1.37
2014.09.12 06:38:37.992,1.38509,1.38515,1.00,1.50
2014.09.12 06:38:38.093,1.38507,1.38515,1.00,1.50
2014.09.12 06:38:38.144,1.38506,1.38513,1.69,1.00
2014.09.12 06:38:38.649,1.38504,1.38512,2.44,1.00
2014.09.12 06:38:40.208,1.38505,1.38512,1.00,2.44
2014.09.12 06:38:44.222,1.38506,1.38512,1.50,1.87
2014.09.12 06:38:44.749,1.38505,1.38513,3.19,2.62
2014.09.12 06:38:45.404,1.38505,1.38513,3.19,2.62
2014.09.12 06:38:46.579,1.38505,1.38513,3.19,2.62
2014.09.12 06:38:47.084,1.38505,1.38512,1.69,1.37
2014.09.12 06:38:47.690,1.38505,1.38513,2.25,1.37
2014.09.12 06:38:49.279,1.38505,1.38513,3.00,1.37
2014.09.12 06:38:50.876,1.38505,1.38513,3.75,1.37
2014.09.12 06:38:50.978,1.38506,1.38513,1.12,1.50
2014.09.12 06:38:51.130,1.38509,1.38515,1.00,1.37
2014.09.12 06:38:51.181,1.38509,1.38515,1.12,1.12
2014.09.12 06:38:51.737,1.38509,1.38516,3.75,2.06
2014.09.12 06:38:52.705,1.3851,1.38517,2.62,1.87
2014.09.12 06:38:52.996,1.3851,1.38517,2.25,1.87
2014.09.12 06:38:53.502,1.3851,1.38517,2.44,1.87
2014.09.12 06:38:54.369,1.3851,1.38517,1.87,1.87
2014.09.12 06:38:54.874,1.3851,1.38517,1.87,1.87
2014.09.12 06:38:55.421,1.38509,1.38516,2.25,1.87
2014.09.12 06:38:56.883,1.3851,1.38516,1.00,1.87
2014.09.12 06:38:57.787,1.38509,1.38516,1.50,1.87
2014.09.12 06:38:59.882,1.3851,1.38516,1.00,1.87
2014.09.12 06:39:04.274,1.38509,1.38516,1.50,1.00
2014.09.12 06:39:04.778,1.38509,1.38515,1.00,1.00
2014.09.12 06:39:05.342,1.38509,1.38515,1.19,1.00
2014.09.12 06:39:07.178,1.3851,1.38516,1.25,1.87
2014.09.12 06:39:08.004,1.38513,1.38517,1.00,1.50
2014.09.12 06:39:08.509,1.38514,1.38518,1.00,1.00
2014.09.12 06:39:08.913,1.38515,1.38519,1.00,2.44
2014.09.12 06:39:09.419,1.38517,1.3852,1.00,1.00
2014.09.12 06:39:10.022,1.38517,1.38521,1.00,1.31
2014.09.12 06:39:13.418,1.38515,1.38522,1.50,4.31
2014.09.12 06:39:13.620,1.38517,1.38522,1.00,4.69
2014.09.12 06:39:15.557,1.38517,1.38522,1.00,5.44
2014.09.12 06:39:15.861,1.38519,1.38522,1.50,1.00
2014.09.12 06:39:15.962,1.3852,1.38524,1.50,1.50
2014.09.12 06:39:16.164,1.38522,1.38525,1.00,1.25
2014.09.12 06:39:17.075,1.38522,1.38528,1.50,2.81
2014.09.12 06:39:18.977,1.38522,1.38527,1.50,2.06
2014.09.12 06:39:19.029,1.3852,1.38527,1.50,3.56
2014.09.12 06:39:19.735,1.3852,1.38526,1.50,1.69
2014.09.12 06:39:20.652,1.38521,1.38527,1.00,3.56
2014.09.12 06:39:20.905,1.38521,1.38524,1.00,1.00
2014.09.12 06:39:21.057,1.38514,1.38519,2.25,2.25
2014.09.12 06:39:21.159,1.38511,1.38517,2.25,3.37
2014.09.12 06:39:21.462,1.38509,1.38516,2.44,1.12
2014.09.12 06:39:21.513,1.38511,1.38516,1.00,1.12
2014.09.12 06:39:21.816,1.38513,1.38518,1.50,1.25
2014.09.12 06:39:22.120,1.38515,1.3852,1.00,1.19
2014.09.12 06:39:22.841,1.38514,1.38521,1.50,3.56
2014.09.12 06:39:23.822,1.38514,1.38521,1.50,3.56
2014.09.12 06:39:26.097,1.38515,1.38521,1.00,2.81
2014.09.12 06:39:26.851,1.38515,1.38521,1.50,1.25
2014.09.12 06:39:27.623,1.38514,1.38521,1.00,1.69
2014.09.12 06:39:28.191,1.38514,1.38521,1.00,1.69
2014.09.12 06:39:33.165,1.38515,1.38522,1.00,4.31
2014.09.12 06:39:33.670,1.38516,1.38522,1.00,3.56
2014.09.12 06:39:34.175,1.38516,1.38522,1.00,2.81
2014.09.12 06:39:35.530,1.38515,1.38522,1.87,1.69
2014.09.12 06:39:36.036,1.38515,1.38522,1.87,1.50
2014.09.12 06:39:36.546,1.38515,1.38522,2.62,1.50
2014.09.12 06:39:37.054,1.38517,1.38522,1.00,1.50
2014.09.12 06:39:47.668,1.38517,1.38524,1.00,4.31
2014.09.12 06:39:50.981,1.38518,1.38523,1.00,1.12
2014.09.12 06:39:54.863,1.38519,1.38524,1.00,3.94
2014.09.12 06:39:55.166,1.38521,1.38524,1.50,1.19
2014.09.12 06:39:55.924,1.38521,1.38526,1.50,1.00
2014.09.12 06:39:56.126,1.38522,1.38528,1.00,2.62
2014.09.12 06:39:57.265,1.38523,1.38529,1.00,3.56
2014.09.12 06:39:57.770,1.38525,1.3853,1.00,3.56
2014.09.12 06:39:58.276,1.38524,1.3853,1.50,1.25
2014.09.12 06:39:59.192,1.38524,1.38529,1.00,1.37
2014.09.12 06:39:59.735,1.38523,1.38529,1.00,1.69
2014.09.12 06:40:00.240,1.38523,1.38529,1.00,1.62
2014.09.12 06:40:01.200,1.38523,1.38528,1.00,1.50
2014.09.12 06:40:01.508,1.3852,1.38524,1.25,1.00
2014.09.12 06:40:01.559,1.3852,1.38523,1.00,1.00
2014.09.12 06:40:01.660,1.38517,1.38522,1.69,1.50
2014.09.12 06:40:01.761,1.38515,1.3852,3.00,1.00
2014.09.12 06:40:02.267,1.38514,1.3852,1.50,1.69
2014.09.12 06:40:02.774,1.38513,1.38519,1.50,1.12
2014.09.12 06:40:03.291,1.38512,1.38519,1.00,3.37
2014.09.12 06:40:03.802,1.38513,1.38519,1.00,1.87
2014.09.12 06:40:04.833,1.38512,1.38519,1.00,2.25
2014.09.12 06:40:04.884,1.3851,1.38519,3.94,3.37
2014.09.12 06:40:05.544,1.3851,1.38517,5.06,1.00
2014.09.12 06:40:05.847,1.38509,1.38513,1.00,1.00
2014.09.12 06:40:06.356,1.38505,1.38512,3.00,1.00
2014.09.12 06:40:06.883,1.38506,1.38513,2.25,1.50
2014.09.12 06:40:09.315,1.38507,1.38513,1.00,1.00
2014.09.12 06:40:09.618,1.3851,1.38516,1.50,1.31
2014.09.12 06:40:09.719,1.3851,1.38517,1.00,2.06
2014.09.12 06:40:10.223,1.3851,1.38515,1.50,1.00
2014.09.12 06:40:10.728,1.3851,1.38516,1.00,2.25
2014.09.12 06:40:11.273,1.3851,1.38515,1.00,1.00
2014.09.12 06:40:11.790,1.38509,1.38517,3.75,1.31
2014.09.12 06:40:12.352,1.3851,1.38517,1.50,1.31
2014.09.12 06:40:12.808,1.38512,1.38518,1.00,1.12
2014.09.12 06:40:13.442,1.38514,1.38518,1.00,1.12
2014.09.12 06:40:14.099,1.38514,1.38519,1.00,2.06
2014.09.12 06:40:14.150,1.38512,1.38519,1.50,2.06
2014.09.12 06:40:14.655,1.38513,1.3852,1.50,1.87
2014.09.12 06:40:15.687,1.38514,1.3852,1.00,1.00
2014.09.12 06:40:16.254,1.38515,1.3852,1.00,1.00
2014.09.12 06:40:18.256,1.38517,1.38521,1.12,1.00
2014.09.12 06:40:18.307,1.38517,1.38523,1.87,2.44
2014.09.12 06:40:18.409,1.3852,1.38525,1.00,1.69
2014.09.12 06:40:18.560,1.38523,1.3853,1.00,3.56
2014.09.12 06:40:19.700,1.38523,1.3853,1.00,1.00
2014.09.12 06:40:20.279,1.38522,1.38529,1.00,1.00
2014.09.12 06:40:21.390,1.3852,1.38529,4.31,1.00
2014.09.12 06:40:21.895,1.3852,1.38529,1.12,2.81
2014.09.12 06:40:22.554,1.3852,1.38529,1.12,2.81
2014.09.12 06:40:25.743,1.3852,1.38529,1.25,3.94
2014.09.12 06:40:25.996,1.38518,1.38523,3.75,1.00
2014.09.12 06:40:26.248,1.38516,1.38523,1.50,2.06
2014.09.12 06:40:26.450,1.38515,1.38521,1.69,1.00
2014.09.12 06:40:26.955,1.38513,1.3852,3.00,1.50
2014.09.12 06:40:28.064,1.38513,1.3852,4.31,1.50
2014.09.12 06:40:28.569,1.38515,1.3852,1.00,1.50
2014.09.12 06:40:30.094,1.38514,1.38521,1.12,1.25
2014.09.12 06:40:30.397,1.38516,1.38522,1.00,1.25
2014.09.12 06:40:30.700,1.38518,1.38521,1.00,1.69
2014.09.12 06:40:30.852,1.38515,1.38521,1.00,1.25
2014.09.12 06:40:31.380,1.38514,1.38522,3.00,2.06
2014.09.12 06:40:32.504,1.38515,1.38522,1.00,1.69
2014.09.12 06:40:33.397,1.38514,1.38522,3.75,1.19
2014.09.12 06:40:34.066,1.38514,1.3852,2.25,1.00
2014.09.12 06:40:34.269,1.38516,1.3852,1.00,2.81
2014.09.12 06:40:34.370,1.38513,1.3852,1.00,2.06
2014.09.12 06:40:37.744,1.38513,1.38519,1.00,1.00
2014.09.12 06:40:37.795,1.38513,1.38519,1.50,1.69
2014.09.12 06:40:37.896,1.3851,1.38515,1.00,1.00
2014.09.12 06:40:38.149,1.38508,1.38515,2.06,2.25
2014.09.12 06:40:40.228,1.38508,1.38514,1.00,1.00
2014.09.12 06:40:40.751,1.38508,1.38515,1.12,3.94
2014.09.12 06:40:42.077,1.38508,1.38514,1.00,1.00
2014.09.12 06:40:42.655,1.38507,1.38514,3.19,1.50
2014.09.12 06:40:45.449,1.38506,1.38513,3.19,1.50
2014.09.12 06:40:45.969,1.38507,1.38514,1.50,2.44
2014.09.12 06:40:47.520,1.38507,1.38514,1.50,2.44
2014.09.12 06:40:48.258,1.38508,1.38514,1.00,1.69
2014.09.12 06:40:48.785,1.38509,1.38514,1.12,1.50
2014.09.12 06:40:48.886,1.38512,1.38515,1.00,1.25
2014.09.12 06:40:48.988,1.3851,1.38515,1.50,1.25
2014.09.12 06:40:49.495,1.38509,1.38515,1.00,1.69
2014.09.12 06:40:50.005,1.38509,1.38515,1.00,2.06
2014.09.12 06:40:50.514,1.38509,1.38515,1.00,2.06
2014.09.12 06:40:51.023,1.3851,1.38515,1.00,2.06
2014.09.12 06:40:53.930,1.38511,1.38515,1.00,1.69
2014.09.12 06:40:54.436,1.38512,1.38516,1.00,1.31
2014.09.12 06:40:54.814,1.3851,1.38514,1.00,1.87
2014.09.12 06:40:54.915,1.38508,1.38514,1.87,2.44
2014.09.12 06:40:55.117,1.38505,1.38512,3.19,1.00
2014.09.12 06:40:55.622,1.38505,1.38511,1.69,2.25
2014.09.12 06:40:56.268,1.38504,1.38511,2.25,3.94
