2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:40:56.813,1.38504,1.38511,2.25,4.31
2014.09.12 06:40:57.546,1.38504,1.38509,1.00,3.56
2014.09.12 06:40:58.060,1.38503,1.38509,1.50,3.56
2014.09.12 06:40:58.825,1.38503,1.38509,1.50,2.06
2014.09.12 06:41:01.005,1.38504,1.3851,1.00,4.12
2014.09.12 06:41:01.914,1.38505,1.3851,1.00,2.06
2014.09.12 06:41:02.016,1.38502,1.38509,1.69,1.00
2014.09.12 06:41:02.520,1.38502,1.3851,1.69,1.69
2014.09.12 06:41:03.032,1.38503,1.3851,1.00,2.44
2014.09.12 06:41:03.548,1.38502,1.3851,1.50,2.44
2014.09.12 06:41:04.052,1.38503,1.3851,1.25,1.50
2014.09.12 06:41:04.554,1.38504,1.3851,1.50,1.00
2014.09.12 06:41:05.160,1.38505,1.3851,1.00,1.25
2014.09.12 06:41:05.758,1.38504,1.38509,1.87,1.37
2014.09.12 06:41:05.960,1.38502,1.38509,1.50,3.94
2014.09.12 06:41:06.466,1.38502,1.38508,1.87,1.25
2014.09.12 06:41:06.567,1.38505,1.38508,1.00,1.25
2014.09.12 06:41:06.769,1.38505,1.3851,2.25,1.50
2014.09.12 06:41:06.820,1.38505,1.38513,2.81,2.44
2014.09.12 06:41:06.871,1.38509,1.38513,1.00,2.44
2014.09.12 06:41:07.123,1.38509,1.38515,1.00,1.12
2014.09.12 06:41:07.991,1.38509,1.38516,1.50,2.44
2014.09.12 06:41:08.092,1.38508,1.38515,3.00,2.62
2014.09.12 06:41:08.496,1.38509,1.38516,1.50,1.69
2014.09.12 06:41:09.862,1.38508,1.38515,2.44,1.00
2014.09.12 06:41:10.367,1.38507,1.38514,2.25,3.75
2014.09.12 06:41:10.871,1.38508,1.38513,1.00,1.00
2014.09.12 06:41:12.593,1.38509,1.38513,1.00,1.00
2014.09.12 06:41:13.116,1.38509,1.38514,1.00,1.50
2014.09.12 06:41:13.873,1.38509,1.38515,2.25,1.50
2014.09.12 06:41:14.277,1.38511,1.38515,1.00,1.00
2014.09.12 06:41:14.782,1.3851,1.38516,1.00,1.00
2014.09.12 06:41:17.322,1.38511,1.38516,1.00,1.00
2014.09.12 06:41:17.423,1.38511,1.38518,2.25,2.62
2014.09.12 06:41:17.575,1.38512,1.38518,2.62,1.00
2014.09.12 06:41:17.726,1.38514,1.3852,1.50,2.44
2014.09.12 06:41:18.130,1.38513,1.38517,1.50,1.00
2014.09.12 06:41:18.433,1.38512,1.38514,1.00,1.87
2014.09.12 06:41:18.636,1.38508,1.38513,1.00,1.50
2014.09.12 06:41:19.140,1.38507,1.38513,1.00,1.50
2014.09.12 06:41:19.292,1.38507,1.38515,1.00,3.75
2014.09.12 06:41:19.540,1.38509,1.38515,1.50,1.00
2014.09.12 06:41:20.045,1.3851,1.38515,1.00,1.00
2014.09.12 06:41:20.503,1.3851,1.38517,2.25,1.69
2014.09.12 06:41:21.008,1.38509,1.38516,1.25,1.00
2014.09.12 06:41:21.529,1.3851,1.38517,1.50,1.69
2014.09.12 06:41:22.034,1.38511,1.38519,1.00,4.69
2014.09.12 06:41:22.287,1.38514,1.38519,1.00,3.56
2014.09.12 06:41:22.489,1.38514,1.38519,1.00,2.44
2014.09.12 06:41:22.640,1.38512,1.38519,1.00,2.44
2014.09.12 06:41:23.145,1.38513,1.3852,2.25,2.44
2014.09.12 06:41:23.773,1.38513,1.3852,2.25,1.69
2014.09.12 06:41:24.680,1.38513,1.3852,2.25,3.19
2014.09.12 06:41:25.433,1.38513,1.3852,1.50,2.06
2014.09.12 06:41:25.535,1.38511,1.38518,1.69,1.12
2014.09.12 06:41:26.525,1.3851,1.38517,2.06,1.00
2014.09.12 06:41:27.239,1.38511,1.38518,1.87,1.12
2014.09.12 06:41:27.744,1.38511,1.38518,1.87,1.00
2014.09.12 06:41:28.336,1.38513,1.38518,1.00,1.00
2014.09.12 06:41:28.841,1.38514,1.3852,1.00,1.50
2014.09.12 06:41:29.361,1.38514,1.38521,1.00,2.44
2014.09.12 06:41:29.876,1.38515,1.3852,1.00,1.00
2014.09.12 06:41:32.075,1.38514,1.3852,2.62,1.00
2014.09.12 06:41:32.480,1.38516,1.38521,1.00,1.25
2014.09.12 06:41:32.985,1.38517,1.38521,1.00,1.00
2014.09.12 06:41:34.393,1.38518,1.38521,1.00,1.00
2014.09.12 06:41:34.444,1.38518,1.38524,1.00,3.56
2014.09.12 06:41:34.949,1.38517,1.38524,2.25,3.56
2014.09.12 06:41:35.461,1.38518,1.38524,1.00,2.06
2014.09.12 06:41:35.965,1.38519,1.38524,1.00,1.19
2014.09.12 06:41:36.268,1.38519,1.38525,1.00,3.94
2014.09.12 06:41:36.707,1.38516,1.38525,2.62,4.69
2014.09.12 06:41:36.963,1.38516,1.38523,1.50,1.00
2014.09.12 06:41:37.468,1.38515,1.38522,1.25,1.12
2014.09.12 06:41:38.092,1.38514,1.38522,1.69,1.31
2014.09.12 06:41:38.602,1.38514,1.38521,1.25,1.00
2014.09.12 06:41:39.313,1.38515,1.38521,1.00,1.00
2014.09.12 06:41:39.616,1.38523,1.3853,2.50,3.94
2014.09.12 06:41:39.768,1.38522,1.38525,1.50,1.00
2014.09.12 06:41:39.869,1.3852,1.38524,1.69,1.00
2014.09.12 06:41:40.071,1.38521,1.38528,1.50,3.00
2014.09.12 06:41:40.374,1.38522,1.38529,1.50,2.44
2014.09.12 06:41:40.526,1.38524,1.3853,1.50,3.19
2014.09.12 06:41:41.484,1.38524,1.3853,1.50,1.00
2014.09.12 06:41:41.989,1.38522,1.38529,3.19,1.50
2014.09.12 06:41:43.504,1.38522,1.38529,2.44,1.50
2014.09.12 06:41:49.116,1.38522,1.38529,2.81,1.00
2014.09.12 06:41:50.010,1.38523,1.3853,1.87,2.44
2014.09.12 06:41:50.515,1.38524,1.38531,1.37,1.25
2014.09.12 06:41:51.026,1.38524,1.38531,1.00,1.69
2014.09.12 06:41:54.153,1.38523,1.3853,1.69,1.50
2014.09.12 06:41:54.458,1.3852,1.38527,3.75,1.00
2014.09.12 06:41:54.966,1.38519,1.38526,1.69,1.12
2014.09.12 06:41:55.471,1.3852,1.38527,2.25,2.06
2014.09.12 06:41:55.984,1.3852,1.38527,1.50,2.81
2014.09.12 06:41:56.511,1.38519,1.38526,2.44,1.12
2014.09.12 06:41:58.713,1.3852,1.38526,1.00,1.00
2014.09.12 06:41:58.967,1.38522,1.38529,1.50,4.31
2014.09.12 06:41:59.169,1.38524,1.3853,1.00,2.06
2014.09.12 06:41:59.674,1.38523,1.3853,1.69,1.50
2014.09.12 06:42:00.229,1.38523,1.3853,1.50,2.06
2014.09.12 06:42:00.583,1.38521,1.3853,3.19,2.44
2014.09.12 06:42:00.809,1.38523,1.3853,1.00,2.44
2014.09.12 06:42:01.358,1.38525,1.3853,1.12,1.00
2014.09.12 06:42:01.510,1.38525,1.38532,1.12,1.50
2014.09.12 06:42:01.864,1.38526,1.38529,1.00,1.50
2014.09.12 06:42:02.116,1.38523,1.38529,1.87,1.00
2014.09.12 06:42:02.268,1.38521,1.38527,2.25,1.50
2014.09.12 06:42:02.572,1.38522,1.38527,1.00,5.32
2014.09.12 06:42:02.925,1.38523,1.38528,1.00,1.69
2014.09.12 06:42:03.884,1.38524,1.38529,1.50,1.19
2014.09.12 06:42:04.086,1.38526,1.38529,1.00,1.00
2014.09.12 06:42:04.136,1.38526,1.38532,1.00,4.69
2014.09.12 06:42:04.288,1.38528,1.38532,1.50,2.25
2014.09.12 06:42:04.794,1.38529,1.38532,1.00,1.00
2014.09.12 06:42:04.946,1.38529,1.38534,1.12,1.69
2014.09.12 06:42:05.456,1.38529,1.38534,3.37,1.00
2014.09.12 06:42:06.305,1.38529,1.38534,3.56,1.00
2014.09.12 06:42:06.809,1.3853,1.38534,3.37,1.00
2014.09.12 06:42:09.130,1.38529,1.38534,1.50,1.00
2014.09.12 06:42:10.568,1.38529,1.38534,1.00,1.37
2014.09.12 06:42:10.670,1.38527,1.38534,1.25,1.37
2014.09.12 06:42:10.974,1.38526,1.38533,3.00,2.06
2014.09.12 06:42:11.479,1.38525,1.38531,1.69,1.50
2014.09.12 06:42:11.984,1.38526,1.38532,1.00,1.50
2014.09.12 06:42:12.541,1.38527,1.38532,1.00,1.69
2014.09.12 06:42:12.983,1.38525,1.38531,1.50,1.87
2014.09.12 06:42:13.488,1.38525,1.38529,1.00,1.31
2014.09.12 06:42:13.791,1.38528,1.38531,2.62,1.00
2014.09.12 06:42:13.842,1.38531,1.38533,1.50,2.25
2014.09.12 06:42:14.146,1.38533,1.38536,1.00,1.00
2014.09.12 06:42:14.461,1.38535,1.38537,1.50,1.50
2014.09.12 06:42:14.613,1.38538,1.38542,3.19,1.00
2014.09.12 06:42:14.664,1.38541,1.38542,1.50,1.00
2014.09.12 06:42:14.968,1.38545,1.3855,1.50,1.50
2014.09.12 06:42:15.474,1.38547,1.3855,1.50,1.00
2014.09.12 06:42:15.625,1.38547,1.3855,1.50,1.00
2014.09.12 06:42:16.080,1.38549,1.3855,1.00,1.00
2014.09.12 06:42:16.181,1.3855,1.38554,1.00,1.69
2014.09.12 06:42:16.685,1.38549,1.38555,1.00,1.69
2014.09.12 06:42:17.190,1.38548,1.38555,1.50,1.69
2014.09.12 06:42:17.704,1.38548,1.38554,1.50,1.00
2014.09.12 06:42:18.109,1.38546,1.38553,3.00,2.06
2014.09.12 06:42:18.210,1.38546,1.38553,1.50,2.06
2014.09.12 06:42:18.514,1.38542,1.38547,2.25,1.25
2014.09.12 06:42:18.616,1.38541,1.38545,1.50,1.00
2014.09.12 06:42:18.919,1.38537,1.38542,1.00,1.00
2014.09.12 06:42:19.173,1.38535,1.38542,2.44,2.25
2014.09.12 06:42:19.577,1.38537,1.38544,1.00,1.50
2014.09.12 06:42:20.083,1.38538,1.38544,1.00,1.50
2014.09.12 06:42:20.536,1.38539,1.38546,1.00,2.62
2014.09.12 06:42:21.041,1.3854,1.38546,1.00,1.87
2014.09.12 06:42:21.546,1.38539,1.38545,1.00,1.00
2014.09.12 06:42:22.505,1.3854,1.38547,1.00,2.06
2014.09.12 06:42:23.012,1.3854,1.38547,2.25,2.06
2014.09.12 06:42:23.536,1.3854,1.38546,1.00,1.00
2014.09.12 06:42:27.031,1.38539,1.38546,2.25,1.00
2014.09.12 06:42:27.941,1.3854,1.38546,1.00,1.00
2014.09.12 06:42:28.608,1.38539,1.38546,2.44,1.00
2014.09.12 06:42:28.861,1.38539,1.38544,2.25,1.37
2014.09.12 06:42:28.962,1.38537,1.38544,3.19,1.37
2014.09.12 06:42:29.416,1.38539,1.38544,1.00,1.50
2014.09.12 06:42:29.921,1.38538,1.38545,1.69,1.00
2014.09.12 06:42:30.772,1.38539,1.38545,1.00,1.00
2014.09.12 06:42:31.277,1.38539,1.38546,1.00,1.50
2014.09.12 06:42:31.784,1.38539,1.38546,1.00,1.87
2014.09.12 06:42:32.298,1.38539,1.38546,1.00,2.62
2014.09.12 06:42:32.551,1.38537,1.38544,1.69,1.12
2014.09.12 06:42:32.904,1.38536,1.38543,1.50,1.87
2014.09.12 06:42:33.412,1.38536,1.38541,1.00,1.87
2014.09.12 06:42:34.488,1.38536,1.38541,1.00,1.87
2014.09.12 06:42:35.000,1.38535,1.38541,1.50,1.87
2014.09.12 06:42:37.701,1.38535,1.38542,3.75,2.81
2014.09.12 06:42:37.904,1.38538,1.38543,1.00,1.00
2014.09.12 06:42:38.055,1.38539,1.38545,1.50,1.50
2014.09.12 06:42:38.410,1.3854,1.38548,1.50,2.81
2014.09.12 06:42:39.108,1.3854,1.38548,1.50,2.62
2014.09.12 06:42:39.613,1.3854,1.38548,1.87,3.00
2014.09.12 06:42:40.320,1.38541,1.38548,1.37,3.19
2014.09.12 06:42:41.002,1.38541,1.38548,1.50,3.19
2014.09.12 06:42:41.508,1.3854,1.38547,4.31,1.50
2014.09.12 06:42:48.356,1.38541,1.38547,1.00,1.25
2014.09.12 06:42:48.861,1.38542,1.38548,1.00,1.19
2014.09.12 06:42:48.962,1.38542,1.38549,1.00,1.25
2014.09.12 06:42:49.476,1.38541,1.38549,1.25,2.81
2014.09.12 06:42:49.627,1.3854,1.38547,2.44,1.00
2014.09.12 06:42:50.132,1.3854,1.38546,1.19,1.50
2014.09.12 06:42:50.587,1.38539,1.38546,3.19,1.50
2014.09.12 06:42:51.119,1.3854,1.38546,1.00,1.50
2014.09.12 06:42:51.877,1.38539,1.38546,3.00,1.50
2014.09.12 06:42:52.383,1.38539,1.38545,2.25,1.50
2014.09.12 06:42:52.941,1.3854,1.38545,1.00,1.50
2014.09.12 06:42:53.452,1.3854,1.38546,1.50,1.00
2014.09.12 06:42:53.962,1.3854,1.38547,2.25,2.44
2014.09.12 06:42:54.538,1.3854,1.38546,1.50,1.00
2014.09.12 06:42:55.280,1.3854,1.38547,2.25,2.44
2014.09.12 06:42:56.594,1.38541,1.38547,1.37,1.25
2014.09.12 06:42:56.797,1.38543,1.3855,1.50,6.75
2014.09.12 06:42:57.403,1.38543,1.38549,1.00,1.00
2014.09.12 06:42:57.454,1.38541,1.38548,1.50,1.00
2014.09.12 06:42:58.120,1.38541,1.38547,1.00,1.00
2014.09.12 06:42:58.621,1.3854,1.38547,5.81,1.50
2014.09.12 06:43:01.680,1.3854,1.38543,3.94,1.00
2014.09.12 06:43:02.034,1.38536,1.38542,3.19,1.00
2014.09.12 06:43:02.135,1.38539,1.38543,1.00,1.00
2014.09.12 06:43:02.236,1.38537,1.38542,1.25,1.00
2014.09.12 06:43:02.388,1.38539,1.38542,1.00,1.00
2014.09.12 06:43:02.893,1.38538,1.38541,1.00,1.50
2014.09.12 06:43:03.314,1.38538,1.38543,1.00,1.50
2014.09.12 06:43:03.466,1.38536,1.38542,3.19,1.00
2014.09.12 06:43:05.226,1.38537,1.38542,1.00,1.00
2014.09.12 06:43:05.730,1.38536,1.38542,3.19,1.50
2014.09.12 06:43:11.015,1.38536,1.38541,1.25,1.00
2014.09.12 06:43:13.003,1.38535,1.38541,2.25,1.50
2014.09.12 06:43:13.939,1.38536,1.38541,1.00,1.50
2014.09.12 06:43:14.708,1.38538,1.38541,1.00,1.50
2014.09.12 06:43:15.246,1.38537,1.38541,1.00,1.00
2014.09.12 06:43:15.701,1.38535,1.38539,1.69,1.00
2014.09.12 06:43:16.055,1.38536,1.38542,1.00,2.25
2014.09.12 06:43:16.510,1.38535,1.3854,1.25,1.00
2014.09.12 06:43:16.813,1.38538,1.3854,1.00,2.25
2014.09.12 06:43:16.992,1.38536,1.3854,1.00,1.00
2014.09.12 06:43:18.004,1.38534,1.3854,2.06,1.00
2014.09.12 06:43:18.207,1.38533,1.38538,2.81,1.00
2014.09.12 06:43:19.267,1.38532,1.38538,1.56,1.00
2014.09.12 06:43:19.772,1.38533,1.38538,1.62,1.00
2014.09.12 06:43:21.716,1.38535,1.38539,1.12,1.50
2014.09.12 06:43:21.930,1.38535,1.38541,1.12,1.69
2014.09.12 06:43:22.611,1.38533,1.38541,1.31,3.19
2014.09.12 06:43:22.914,1.38535,1.38541,1.00,2.81
2014.09.12 06:43:23.432,1.38533,1.38541,1.37,2.25
2014.09.12 06:43:24.719,1.38534,1.38541,2.81,2.25
2014.09.12 06:43:25.337,1.38535,1.38541,1.37,1.69
2014.09.12 06:43:25.744,1.38535,1.38539,1.00,1.00
2014.09.12 06:43:25.795,1.38533,1.38539,1.00,1.00
2014.09.12 06:43:26.302,1.38532,1.38538,4.69,1.00
2014.09.12 06:43:26.773,1.38534,1.38539,1.00,3.75
2014.09.12 06:43:27.127,1.38534,1.3854,1.00,1.50
2014.09.12 06:43:27.632,1.38535,1.38541,1.00,1.69
2014.09.12 06:43:29.652,1.38534,1.38541,2.44,1.50
2014.09.12 06:43:32.050,1.38532,1.38539,3.56,1.00
2014.09.12 06:43:32.355,1.38532,1.38536,1.00,1.00
2014.09.12 06:43:32.457,1.3853,1.38535,2.81,1.00
2014.09.12 06:43:32.810,1.38527,1.38535,2.81,1.50
2014.09.12 06:43:33.447,1.38527,1.38534,2.06,1.00
2014.09.12 06:43:33.966,1.38529,1.38534,1.00,1.00
2014.09.12 06:43:34.490,1.3853,1.38534,1.37,1.00
2014.09.12 06:43:34.591,1.38531,1.38536,4.31,1.50
2014.09.12 06:43:34.793,1.38533,1.38537,1.00,1.00
2014.09.12 06:43:35.298,1.38533,1.38538,1.00,1.50
2014.09.12 06:43:38.670,1.38532,1.38536,1.00,1.50
2014.09.12 06:43:38.974,1.3853,1.38534,1.00,1.50
2014.09.12 06:43:39.518,1.38528,1.38533,1.69,1.50
2014.09.12 06:43:40.057,1.38528,1.38533,1.00,1.50
2014.09.12 06:43:44.900,1.38527,1.38533,1.25,1.50
2014.09.12 06:43:47.055,1.38526,1.38533,5.06,1.50
2014.09.12 06:43:47.560,1.38526,1.38532,1.69,1.12
2014.09.12 06:43:48.074,1.38525,1.38531,1.50,1.00
2014.09.12 06:43:49.179,1.38525,1.38532,2.25,2.81
2014.09.12 06:43:49.633,1.38525,1.3853,1.69,1.00
2014.09.12 06:43:50.940,1.38525,1.38531,1.50,1.87
2014.09.12 06:43:53.723,1.38525,1.38529,1.50,1.50
2014.09.12 06:43:54.086,1.38523,1.38529,1.12,1.50
2014.09.12 06:43:56.633,1.38523,1.38528,1.12,1.00
2014.09.12 06:43:57.142,1.38523,1.38529,1.87,1.00
2014.09.12 06:43:57.953,1.38522,1.38528,1.87,1.00
2014.09.12 06:43:58.515,1.38522,1.38529,2.62,1.00
2014.09.12 06:43:59.712,1.38522,1.38528,2.81,1.00
2014.09.12 06:44:00.380,1.38521,1.38528,2.06,1.00
2014.09.12 06:44:00.683,1.3852,1.38527,1.00,1.12
2014.09.12 06:44:01.137,1.3852,1.38525,1.00,1.00
2014.09.12 06:44:01.188,1.38518,1.38525,2.81,1.50
2014.09.12 06:44:02.289,1.38518,1.38525,1.87,1.50
2014.09.12 06:44:02.794,1.38518,1.38525,1.87,1.50
2014.09.12 06:44:03.320,1.38518,1.38525,1.87,1.50
2014.09.12 06:44:05.522,1.38519,1.38526,1.37,1.50
2014.09.12 06:44:06.026,1.38519,1.38527,1.62,3.19
2014.09.12 06:44:12.019,1.3852,1.38528,2.25,3.00
2014.09.12 06:44:13.185,1.38521,1.38528,1.87,1.50
2014.09.12 06:44:13.691,1.38521,1.38528,2.06,1.50
2014.09.12 06:44:14.515,1.38522,1.38529,1.31,1.00
2014.09.12 06:44:17.270,1.38522,1.38529,1.37,1.00
2014.09.12 06:44:17.624,1.38523,1.38531,3.19,1.00
2014.09.12 06:44:17.725,1.38527,1.38532,1.50,1.00
2014.09.12 06:44:18.028,1.38532,1.38539,2.44,2.25
2014.09.12 06:44:18.898,1.38533,1.38539,1.00,1.50
2014.09.12 06:44:19.507,1.38533,1.3854,1.87,2.81
2014.09.12 06:44:19.911,1.38534,1.38541,1.87,1.00
2014.09.12 06:44:20.214,1.38534,1.38541,1.50,1.00
2014.09.12 06:44:20.265,1.38536,1.38541,1.00,1.00
2014.09.12 06:44:20.771,1.38534,1.38541,1.87,1.00
2014.09.12 06:44:21.124,1.38533,1.38539,2.06,1.50
2014.09.12 06:44:21.427,1.38537,1.38541,1.00,1.00
2014.09.12 06:44:21.680,1.38535,1.38541,4.69,1.00
2014.09.12 06:44:21.977,1.38537,1.38541,1.00,2.25
2014.09.12 06:44:22.230,1.38535,1.38541,1.87,1.50
2014.09.12 06:44:22.634,1.38532,1.38538,3.37,1.50
2014.09.12 06:44:22.887,1.38531,1.38538,1.12,2.25
2014.09.12 06:44:23.543,1.3853,1.38537,4.69,1.00
2014.09.12 06:44:26.602,1.3853,1.38537,1.12,1.00
2014.09.12 06:44:27.116,1.3853,1.38538,1.31,2.81
2014.09.12 06:44:28.049,1.3853,1.38538,1.62,2.81
2014.09.12 06:44:28.558,1.38531,1.38538,1.31,2.62
2014.09.12 06:44:29.917,1.38531,1.38537,2.06,1.00
2014.09.12 06:44:31.001,1.38532,1.38537,1.00,1.00
2014.09.12 06:44:31.051,1.38532,1.38539,1.37,1.25
2014.09.12 06:44:31.714,1.38533,1.38539,1.37,1.00
2014.09.12 06:44:32.224,1.38533,1.38539,1.12,1.00
2014.09.12 06:44:37.043,1.38533,1.38539,1.37,1.00
2014.09.12 06:44:37.552,1.38533,1.3854,1.87,2.06
2014.09.12 06:44:37.858,1.38533,1.3854,2.06,1.87
2014.09.12 06:44:38.369,1.38532,1.38539,5.14,1.50
2014.09.12 06:44:38.622,1.38531,1.38538,2.62,1.50
2014.09.12 06:44:39.137,1.38533,1.38538,1.00,2.25
2014.09.12 06:44:39.578,1.38533,1.38536,1.00,1.00
2014.09.12 06:44:39.629,1.3853,1.38536,2.25,1.50
2014.09.12 06:44:40.159,1.38528,1.38535,4.20,1.69
2014.09.12 06:44:40.662,1.38529,1.38534,1.00,1.00
2014.09.12 06:44:41.066,1.38529,1.38532,1.50,1.00
2014.09.12 06:44:43.000,1.38529,1.38533,1.87,1.00
2014.09.12 06:44:43.303,1.38532,1.38535,1.50,2.25
2014.09.12 06:44:43.606,1.38534,1.38536,1.50,1.00
2014.09.12 06:44:43.657,1.38533,1.38538,1.50,1.50
2014.09.12 06:44:44.161,1.38533,1.38538,1.37,1.50
2014.09.12 06:44:44.313,1.38536,1.38538,1.50,1.00
2014.09.12 06:44:44.767,1.38537,1.3854,2.25,2.06
2014.09.12 06:44:45.020,1.38536,1.3854,3.82,1.69
2014.09.12 06:44:45.162,1.38535,1.3854,1.50,2.44
2014.09.12 06:44:47.603,1.38535,1.38541,1.87,1.25
2014.09.12 06:44:48.575,1.38535,1.38542,1.87,6.37
2014.09.12 06:44:50.128,1.38536,1.38542,1.00,3.00
2014.09.12 06:44:52.622,1.38537,1.38541,1.00,1.00
2014.09.12 06:44:52.724,1.38537,1.38543,1.12,3.00
2014.09.12 06:44:52.775,1.38537,1.38543,3.82,3.00
2014.09.12 06:44:53.078,1.38544,1.38547,5.40,1.19
2014.09.12 06:44:53.382,1.38546,1.38549,6.90,1.50
2014.09.12 06:44:53.584,1.38545,1.38548,5.40,1.19
2014.09.12 06:44:54.178,1.38547,1.38549,1.50,1.19
2014.09.12 06:44:54.280,1.38548,1.38552,1.50,1.00
2014.09.12 06:44:54.835,1.38549,1.38552,1.00,1.00
2014.09.12 06:44:54.987,1.38549,1.38555,1.12,3.56
2014.09.12 06:44:55.493,1.3855,1.38556,1.50,1.69
2014.09.12 06:44:56.000,1.38551,1.38556,1.00,1.25
2014.09.12 06:44:56.152,1.38553,1.38557,1.00,4.87
2014.09.12 06:44:56.456,1.38557,1.3856,1.00,1.00
2014.09.12 06:44:56.709,1.38557,1.38563,1.00,1.25
2014.09.12 06:44:57.234,1.38556,1.38563,1.50,1.25
2014.09.12 06:44:57.637,1.38554,1.38563,2.62,1.25
2014.09.12 06:44:58.227,1.38554,1.38563,3.00,1.25
2014.09.12 06:44:58.738,1.38556,1.38562,1.00,1.00
2014.09.12 06:44:58.890,1.38556,1.38558,1.00,1.00
2014.09.12 06:44:59.143,1.38554,1.38557,1.50,1.00
2014.09.12 06:44:59.194,1.38554,1.38555,1.50,1.00
2014.09.12 06:44:59.599,1.38552,1.38556,1.00,3.82
2014.09.12 06:45:00.110,1.38551,1.38556,1.00,3.82
2014.09.12 06:45:00.466,1.38551,1.38553,1.00,1.37
2014.09.12 06:45:00.769,1.38543,1.38549,3.00,6.89
2014.09.12 06:45:01.072,1.38542,1.38544,2.25,5.39
2014.09.12 06:45:01.195,1.38541,1.38544,1.50,1.12
2014.09.12 06:45:01.906,1.38541,1.38542,1.00,1.12
2014.09.12 06:45:02.261,1.38541,1.38546,1.00,3.82
2014.09.12 06:45:02.312,1.38541,1.38546,1.00,1.12
2014.09.12 06:45:02.515,1.38541,1.38546,1.50,3.07
2014.09.12 06:45:02.616,1.38541,1.38547,1.50,1.00
2014.09.12 06:45:03.121,1.38538,1.38547,4.69,1.50
2014.09.12 06:45:03.636,1.38538,1.38547,3.94,1.69
2014.09.12 06:45:04.242,1.3854,1.38547,1.00,1.69
2014.09.12 06:45:04.292,1.3854,1.38547,3.82,1.69
2014.09.12 06:45:04.646,1.38542,1.38549,1.12,1.25
2014.09.12 06:45:04.696,1.38542,1.38549,3.82,1.25
2014.09.12 06:45:05.203,1.38542,1.38549,1.50,2.44
2014.09.12 06:45:06.467,1.38541,1.38549,1.69,2.44
2014.09.12 06:45:06.972,1.38541,1.38548,1.69,1.50
2014.09.12 06:45:08.541,1.38541,1.38547,1.00,1.50
2014.09.12 06:45:08.697,1.38539,1.38546,3.19,1.87
2014.09.12 06:45:08.747,1.38539,1.38544,1.69,1.00
2014.09.12 06:45:09.722,1.38538,1.38544,1.00,1.50
2014.09.12 06:45:11.539,1.38537,1.38544,4.95,1.50
2014.09.12 06:45:11.641,1.38537,1.38544,3.00,1.50
2014.09.12 06:45:13.311,1.38537,1.38544,3.00,1.50
2014.09.12 06:45:13.832,1.38537,1.38544,2.62,1.50
2014.09.12 06:45:19.117,1.38537,1.38544,2.81,2.25
2014.09.12 06:45:20.638,1.38537,1.38543,1.31,4.57
