2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:45:21.870,1.38536,1.38542,2.62,3.07
2014.09.12 06:45:24.109,1.38537,1.3854,1.62,1.00
2014.09.12 06:45:24.211,1.38538,1.38543,1.37,1.50
2014.09.12 06:45:24.718,1.38537,1.38541,3.37,1.00
2014.09.12 06:45:24.769,1.38537,1.38541,2.62,3.82
2014.09.12 06:45:25.225,1.38537,1.38543,2.62,3.82
2014.09.12 06:45:25.528,1.38538,1.38544,1.87,2.70
2014.09.12 06:45:25.680,1.3854,1.38546,2.62,4.57
2014.09.12 06:45:26.339,1.38541,1.38545,1.12,1.50
2014.09.12 06:45:26.593,1.38541,1.38546,1.12,1.12
2014.09.12 06:45:26.645,1.38541,1.38546,1.12,3.82
2014.09.12 06:45:27.151,1.3854,1.38545,2.06,3.07
2014.09.12 06:45:27.679,1.38539,1.38543,3.00,1.00
2014.09.12 06:45:28.190,1.3854,1.38543,1.00,1.00
2014.09.12 06:45:28.695,1.38539,1.38543,1.69,1.00
2014.09.12 06:45:29.200,1.38537,1.38543,1.87,1.00
2014.09.12 06:45:30.199,1.38539,1.38543,1.00,1.00
2014.09.12 06:45:30.301,1.38539,1.38545,1.00,4.50
2014.09.12 06:45:30.503,1.38537,1.38545,1.87,4.87
2014.09.12 06:45:31.025,1.38537,1.38543,2.62,1.00
2014.09.12 06:45:31.329,1.38537,1.38545,1.87,5.25
2014.09.12 06:45:32.095,1.38537,1.38542,1.87,1.00
2014.09.12 06:45:32.600,1.38536,1.38543,4.12,1.50
2014.09.12 06:45:32.902,1.38536,1.38542,1.00,2.25
2014.09.12 06:45:33.105,1.38535,1.38543,1.69,1.50
2014.09.12 06:45:33.698,1.38536,1.38543,1.50,1.50
2014.09.12 06:45:34.138,1.38536,1.38543,1.87,1.50
2014.09.12 06:45:35.208,1.38536,1.38542,1.62,1.00
2014.09.12 06:45:40.042,1.38536,1.38544,2.81,1.00
2014.09.12 06:45:40.551,1.38537,1.38545,1.62,3.56
2014.09.12 06:45:41.937,1.3854,1.38545,1.00,3.56
2014.09.12 06:45:44.120,1.38538,1.38545,2.81,3.37
2014.09.12 06:45:44.631,1.3854,1.38545,1.12,1.00
2014.09.12 06:45:45.178,1.38541,1.38547,1.00,1.19
2014.09.12 06:45:45.662,1.38541,1.38548,1.00,2.81
2014.09.12 06:45:48.667,1.38541,1.38548,1.00,1.69
2014.09.12 06:45:50.975,1.3854,1.38548,2.25,2.44
2014.09.12 06:45:51.076,1.38539,1.38545,2.44,1.00
2014.09.12 06:45:51.582,1.38538,1.38545,1.25,4.12
2014.09.12 06:45:52.651,1.38538,1.38545,1.00,5.06
2014.09.12 06:45:53.159,1.38538,1.38545,1.00,5.06
2014.09.12 06:45:56.015,1.38538,1.38545,1.00,4.31
2014.09.12 06:45:56.521,1.38538,1.38545,1.00,4.31
2014.09.12 06:45:57.530,1.38538,1.38545,1.00,4.69
2014.09.12 06:45:58.222,1.38538,1.38545,1.00,3.37
2014.09.12 06:45:58.748,1.38537,1.38545,4.12,3.75
2014.09.12 06:45:59.202,1.38539,1.38545,1.00,3.37
2014.09.12 06:45:59.621,1.38537,1.38545,3.75,3.75
2014.09.12 06:46:00.193,1.38539,1.38545,1.00,3.00
2014.09.12 06:46:00.698,1.38539,1.38545,1.00,3.37
2014.09.12 06:46:01.254,1.38539,1.38545,1.00,3.00
2014.09.12 06:46:01.766,1.38539,1.38545,1.00,3.56
2014.09.12 06:46:02.175,1.38537,1.38545,3.75,3.37
2014.09.12 06:46:03.471,1.38539,1.38545,1.00,3.19
2014.09.12 06:46:04.608,1.38537,1.38545,4.31,2.44
2014.09.12 06:46:05.109,1.38537,1.38545,4.12,2.44
2014.09.12 06:46:05.966,1.38537,1.38545,3.37,3.19
2014.09.12 06:46:06.471,1.38538,1.38545,1.37,2.25
2014.09.12 06:46:07.034,1.38539,1.38545,1.87,2.25
2014.09.12 06:46:07.338,1.38543,1.38548,1.00,1.19
2014.09.12 06:46:08.046,1.38543,1.38549,1.00,2.25
2014.09.12 06:46:08.552,1.38544,1.38549,1.00,1.50
2014.09.12 06:46:10.098,1.38544,1.3855,1.00,3.94
2014.09.12 06:46:10.461,1.38544,1.38548,1.00,1.00
2014.09.12 06:46:10.916,1.38543,1.3855,1.12,3.19
2014.09.12 06:46:11.437,1.38543,1.3855,1.12,5.44
2014.09.12 06:46:11.964,1.38542,1.38549,1.87,1.31
2014.09.12 06:46:13.530,1.38542,1.38548,1.50,1.00
2014.09.12 06:46:14.034,1.3854,1.38548,3.56,1.50
2014.09.12 06:46:14.288,1.38541,1.38546,1.00,1.00
2014.09.12 06:46:14.591,1.38541,1.38548,1.12,3.19
2014.09.12 06:46:15.095,1.38542,1.38548,1.00,3.19
2014.09.12 06:46:22.011,1.38542,1.38548,1.50,1.19
2014.09.12 06:46:22.516,1.38541,1.38548,1.50,1.69
2014.09.12 06:46:23.034,1.38542,1.38549,1.00,2.06
2014.09.12 06:46:23.582,1.38541,1.38548,2.62,1.69
2014.09.12 06:46:23.835,1.38544,1.38548,1.00,1.25
2014.09.12 06:46:24.391,1.38544,1.38549,1.00,1.69
2014.09.12 06:46:24.896,1.38543,1.38549,1.50,1.25
2014.09.12 06:46:25.199,1.38543,1.38549,1.00,2.81
2014.09.12 06:46:25.603,1.3854,1.38547,3.00,2.81
2014.09.12 06:46:26.007,1.3854,1.38545,3.37,1.00
2014.09.12 06:46:26.310,1.38545,1.38549,2.25,1.19
2014.09.12 06:46:26.815,1.38546,1.38549,1.50,1.19
2014.09.12 06:46:26.866,1.38546,1.38552,1.50,2.44
2014.09.12 06:46:27.398,1.38546,1.38552,1.50,1.25
2014.09.12 06:46:28.294,1.38545,1.38552,3.56,1.50
2014.09.12 06:46:28.345,1.38545,1.3855,3.94,1.00
2014.09.12 06:46:28.648,1.38543,1.38548,1.00,1.50
2014.09.12 06:46:29.154,1.38542,1.38549,1.37,1.25
2014.09.12 06:46:32.790,1.38543,1.38548,1.00,1.00
2014.09.12 06:46:34.536,1.38542,1.38545,1.25,1.00
2014.09.12 06:46:34.991,1.38543,1.38548,1.50,1.25
2014.09.12 06:46:38.383,1.38541,1.38548,1.69,2.25
2014.09.12 06:46:40.769,1.38539,1.38548,2.81,3.00
2014.09.12 06:46:40.920,1.38539,1.38545,2.06,1.00
2014.09.12 06:46:41.447,1.38539,1.38545,1.25,1.50
2014.09.12 06:46:41.955,1.38538,1.38545,2.44,3.75
2014.09.12 06:46:42.420,1.38538,1.38544,2.44,1.37
2014.09.12 06:46:42.950,1.38537,1.38544,2.44,2.62
2014.09.12 06:46:43.476,1.38537,1.38544,2.25,2.81
2014.09.12 06:46:44.352,1.38537,1.38544,1.00,5.06
2014.09.12 06:46:44.554,1.38533,1.3854,4.31,1.00
2014.09.12 06:46:45.059,1.38533,1.38539,1.50,1.25
2014.09.12 06:46:45.564,1.38532,1.38539,1.50,1.69
2014.09.12 06:46:46.069,1.38533,1.3854,1.00,4.31
2014.09.12 06:46:46.773,1.38532,1.38539,1.00,1.25
2014.09.12 06:46:47.076,1.38531,1.38537,2.44,1.50
2014.09.12 06:46:47.594,1.38531,1.38538,3.94,1.50
2014.09.12 06:46:47.897,1.3853,1.38535,1.19,1.00
2014.09.12 06:46:47.998,1.38529,1.38535,1.00,1.50
2014.09.12 06:46:48.149,1.38529,1.38532,1.00,1.00
2014.09.12 06:46:48.251,1.38529,1.38534,1.00,1.00
2014.09.12 06:46:48.352,1.38527,1.38532,1.00,1.00
2014.09.12 06:46:48.705,1.38526,1.3853,1.00,1.87
2014.09.12 06:46:49.008,1.38526,1.38528,1.00,1.00
2014.09.12 06:46:49.820,1.38526,1.3853,1.00,3.00
2014.09.12 06:46:49.922,1.38524,1.3853,1.00,2.25
2014.09.12 06:46:50.914,1.38523,1.3853,1.00,3.00
2014.09.12 06:46:51.015,1.38523,1.38529,1.00,3.82
2014.09.12 06:46:51.520,1.38522,1.38527,1.00,1.50
2014.09.12 06:46:52.179,1.38522,1.38529,1.00,2.25
2014.09.12 06:46:52.683,1.38522,1.38528,1.00,1.50
2014.09.12 06:46:53.195,1.38522,1.38527,1.00,1.00
2014.09.12 06:46:54.776,1.38522,1.38528,1.00,1.50
2014.09.12 06:46:55.543,1.38522,1.38526,1.00,1.00
2014.09.12 06:46:56.047,1.38522,1.38525,1.00,1.00
2014.09.12 06:46:56.598,1.38522,1.38526,1.00,1.00
2014.09.12 06:46:57.132,1.38522,1.38525,1.00,1.00
2014.09.12 06:46:57.650,1.38522,1.38526,1.00,1.00
2014.09.12 06:46:58.248,1.38522,1.38525,1.00,1.00
2014.09.12 06:46:59.010,1.38522,1.38526,1.00,1.50
2014.09.12 06:46:59.777,1.38522,1.38527,1.00,1.00
2014.09.12 06:47:00.693,1.38522,1.38526,1.00,1.00
2014.09.12 06:47:01.538,1.38522,1.38528,1.00,3.56
2014.09.12 06:47:02.143,1.38521,1.38528,1.50,5.06
2014.09.12 06:47:02.748,1.38521,1.38526,1.50,1.00
2014.09.12 06:47:03.294,1.38521,1.38528,1.50,4.69
2014.09.12 06:47:03.948,1.38522,1.38528,1.00,3.19
2014.09.12 06:47:05.124,1.38522,1.38528,1.00,2.81
2014.09.12 06:47:05.529,1.38523,1.3853,2.25,3.19
2014.09.12 06:47:05.832,1.38526,1.3853,1.00,1.25
2014.09.12 06:47:07.289,1.38526,1.38531,1.00,1.25
2014.09.12 06:47:12.542,1.38526,1.38533,1.50,2.81
2014.09.12 06:47:12.745,1.38528,1.38533,1.00,1.69
2014.09.12 06:47:13.250,1.38529,1.38533,1.00,1.00
2014.09.12 06:47:14.982,1.38528,1.38533,1.50,1.00
2014.09.12 06:47:15.490,1.38525,1.38532,3.94,1.00
2014.09.12 06:47:16.014,1.38525,1.38532,2.25,1.12
2014.09.12 06:47:17.108,1.38525,1.38531,1.00,1.00
2014.09.12 06:47:17.617,1.38525,1.38531,1.00,1.62
2014.09.12 06:47:19.272,1.38523,1.3853,2.25,1.87
2014.09.12 06:47:19.474,1.38522,1.3853,3.94,1.87
2014.09.12 06:47:19.777,1.38524,1.3853,1.00,2.81
2014.09.12 06:47:20.137,1.38522,1.3853,2.25,2.81
2014.09.12 06:47:20.495,1.38522,1.38528,2.25,1.87
2014.09.12 06:47:21.715,1.38521,1.38528,3.00,1.87
2014.09.12 06:47:22.785,1.38521,1.38527,1.50,1.37
2014.09.12 06:47:23.089,1.3852,1.38523,1.00,1.87
2014.09.12 06:47:23.493,1.38517,1.38523,2.25,1.87
2014.09.12 06:47:24.085,1.38516,1.38523,2.44,1.87
2014.09.12 06:47:24.898,1.38516,1.38523,1.69,1.87
2014.09.12 06:47:25.405,1.38515,1.38522,1.69,4.12
2014.09.12 06:47:25.911,1.38516,1.38522,1.00,1.12
2014.09.12 06:47:27.189,1.38516,1.38523,1.50,1.87
2014.09.12 06:47:27.392,1.38515,1.38523,1.12,1.87
2014.09.12 06:47:27.919,1.38516,1.38524,1.00,3.56
2014.09.12 06:47:28.525,1.38515,1.38523,2.06,1.62
2014.09.12 06:47:29.038,1.38516,1.38524,1.00,3.94
2014.09.12 06:47:30.054,1.38515,1.38524,1.69,4.69
2014.09.12 06:47:32.012,1.38515,1.38524,2.81,3.56
2014.09.12 06:47:32.994,1.38515,1.38523,3.56,1.12
2014.09.12 06:47:33.498,1.38515,1.38522,3.56,1.00
2014.09.12 06:47:34.158,1.38515,1.38522,3.37,1.00
2014.09.12 06:47:34.804,1.38515,1.38524,2.25,4.31
2014.09.12 06:47:35.006,1.38515,1.38524,3.37,4.31
2014.09.12 06:47:36.436,1.38516,1.38524,1.00,4.31
2014.09.12 06:47:36.940,1.38515,1.38524,4.31,4.31
2014.09.12 06:47:37.480,1.38515,1.38524,4.31,3.56
2014.09.12 06:47:39.225,1.38516,1.38524,1.25,3.56
2014.09.12 06:47:39.746,1.38516,1.38524,1.25,2.81
2014.09.12 06:47:40.516,1.38516,1.38524,1.50,2.81
2014.09.12 06:47:40.729,1.38516,1.38524,1.00,2.81
2014.09.12 06:47:40.947,1.38516,1.38524,1.25,1.50
2014.09.12 06:47:40.998,1.38519,1.38525,1.00,1.87
2014.09.12 06:47:41.301,1.38521,1.38526,1.50,1.00
2014.09.12 06:47:41.809,1.38521,1.38528,1.50,3.56
2014.09.12 06:47:44.600,1.38521,1.38528,1.50,1.69
2014.09.12 06:47:45.225,1.38521,1.38528,1.00,2.06
2014.09.12 06:47:45.730,1.3852,1.38526,1.25,1.00
2014.09.12 06:47:46.436,1.38521,1.38528,1.00,3.19
2014.09.12 06:47:46.638,1.38521,1.38528,2.25,3.75
2014.09.12 06:47:46.992,1.38523,1.38528,1.00,1.00
2014.09.12 06:47:47.244,1.38524,1.3853,1.50,1.50
2014.09.12 06:47:47.750,1.38524,1.38531,2.25,3.19
2014.09.12 06:47:49.908,1.38524,1.3853,1.25,1.00
2014.09.12 06:47:50.110,1.38523,1.38529,1.69,2.25
2014.09.12 06:47:50.464,1.38522,1.38529,1.00,2.25
2014.09.12 06:47:51.258,1.38522,1.38529,1.00,2.62
2014.09.12 06:47:53.547,1.38522,1.38529,3.75,2.25
2014.09.12 06:47:54.902,1.38522,1.38528,1.50,1.00
2014.09.12 06:47:55.356,1.3852,1.38525,1.00,1.50
2014.09.12 06:47:56.129,1.38519,1.38526,1.62,3.75
2014.09.12 06:47:56.446,1.38522,1.38526,1.37,1.50
2014.09.12 06:47:56.549,1.38522,1.38527,1.37,1.00
2014.09.12 06:47:56.801,1.38522,1.38525,1.00,1.00
2014.09.12 06:47:56.903,1.38522,1.38527,1.00,1.00
2014.09.12 06:47:57.206,1.38521,1.38525,1.00,1.00
2014.09.12 06:47:57.357,1.38521,1.38528,1.00,1.87
2014.09.12 06:47:57.863,1.38521,1.38528,1.25,1.12
2014.09.12 06:47:58.268,1.38522,1.38529,1.37,3.19
2014.09.12 06:47:58.471,1.38524,1.3853,1.12,2.44
2014.09.12 06:47:58.774,1.38525,1.38532,1.50,3.56
2014.09.12 06:47:58.977,1.38523,1.3853,1.00,1.00
2014.09.12 06:48:00.372,1.38523,1.3853,1.00,3.82
2014.09.12 06:48:00.676,1.38521,1.38526,2.25,1.00
2014.09.12 06:48:01.181,1.3852,1.38526,3.75,1.50
2014.09.12 06:48:02.746,1.3852,1.38527,3.94,1.50
2014.09.12 06:48:03.255,1.3852,1.38526,3.19,1.00
2014.09.12 06:48:03.848,1.38521,1.38526,1.00,1.00
2014.09.12 06:48:05.481,1.3852,1.38526,2.44,1.00
2014.09.12 06:48:12.614,1.38522,1.38526,1.50,1.00
2014.09.12 06:48:15.051,1.38521,1.38526,1.50,1.00
2014.09.12 06:48:16.009,1.38522,1.38526,1.00,1.00
2014.09.12 06:48:16.312,1.38523,1.3853,1.00,2.25
2014.09.12 06:48:16.665,1.38525,1.38531,1.00,1.50
2014.09.12 06:48:16.918,1.38527,1.38534,1.00,1.00
2014.09.12 06:48:17.829,1.38526,1.38533,2.25,1.50
2014.09.12 06:48:19.260,1.38527,1.38534,1.50,2.25
2014.09.12 06:48:20.945,1.38528,1.38535,1.00,1.19
2014.09.12 06:48:21.864,1.38529,1.38534,1.00,1.25
2014.09.12 06:48:22.374,1.38528,1.38535,1.50,1.19
2014.09.12 06:48:22.882,1.38528,1.38536,1.50,5.06
2014.09.12 06:48:23.394,1.38529,1.38536,1.00,5.81
2014.09.12 06:48:23.988,1.38529,1.38536,1.00,8.14
2014.09.12 06:48:24.508,1.38529,1.38535,1.00,1.25
2014.09.12 06:48:28.976,1.3853,1.38535,1.50,1.69
2014.09.12 06:48:31.977,1.3853,1.38534,1.50,1.00
2014.09.12 06:48:32.079,1.3853,1.38536,1.50,3.56
2014.09.12 06:48:33.564,1.3853,1.38535,1.50,1.00
2014.09.12 06:48:34.784,1.38531,1.38535,1.00,1.50
2014.09.12 06:48:35.289,1.3853,1.38535,1.50,2.25
2014.09.12 06:48:37.079,1.38531,1.38535,1.50,1.69
2014.09.12 06:48:38.049,1.38531,1.38536,1.50,1.69
2014.09.12 06:48:41.708,1.38531,1.38536,1.87,1.69
2014.09.12 06:48:42.213,1.38533,1.38537,1.50,1.00
2014.09.12 06:48:43.536,1.38533,1.38539,1.50,1.19
2014.09.12 06:48:44.567,1.38533,1.38539,1.50,1.00
2014.09.12 06:48:45.757,1.38533,1.3854,1.50,3.56
2014.09.12 06:48:46.414,1.38533,1.3854,1.50,3.94
2014.09.12 06:48:48.157,1.38533,1.38538,1.50,1.00
2014.09.12 06:48:48.694,1.38534,1.38539,1.00,1.00
2014.09.12 06:48:49.975,1.38534,1.3854,1.00,2.81
2014.09.12 06:48:50.840,1.38534,1.3854,1.00,2.81
2014.09.12 06:48:51.356,1.38534,1.3854,1.00,3.75
2014.09.12 06:48:54.507,1.38534,1.3854,1.37,2.25
2014.09.12 06:49:04.727,1.38534,1.3854,1.12,2.25
2014.09.12 06:49:05.947,1.38535,1.3854,1.00,1.00
2014.09.12 06:49:07.055,1.38534,1.3854,1.00,1.12
2014.09.12 06:49:07.583,1.38533,1.3854,1.00,2.62
2014.09.12 06:49:07.976,1.38533,1.38538,1.00,1.00
2014.09.12 06:49:10.488,1.38533,1.3854,1.00,4.31
2014.09.12 06:49:12.642,1.38533,1.38539,1.00,1.62
2014.09.12 06:49:13.459,1.38533,1.3854,1.00,4.69
2014.09.12 06:49:13.970,1.38532,1.38539,1.50,1.69
2014.09.12 06:49:14.121,1.38528,1.38535,3.75,3.00
2014.09.12 06:49:14.172,1.38528,1.38532,1.00,1.00
2014.09.12 06:49:14.324,1.38526,1.38532,1.00,2.25
2014.09.12 06:49:14.375,1.38525,1.3853,1.00,1.00
2014.09.12 06:49:14.729,1.38523,1.38528,1.19,1.50
2014.09.12 06:49:15.233,1.38523,1.38526,1.19,1.12
2014.09.12 06:49:15.890,1.3852,1.38526,1.00,1.31
2014.09.12 06:49:16.396,1.38521,1.38526,1.00,1.69
2014.09.12 06:49:16.935,1.38521,1.38526,1.00,1.69
2014.09.12 06:49:17.465,1.38521,1.38526,1.00,2.06
2014.09.12 06:49:17.817,1.38519,1.38526,1.50,2.81
2014.09.12 06:49:18.457,1.38519,1.38526,1.87,2.25
2014.09.12 06:49:19.185,1.38521,1.38526,1.00,1.87
2014.09.12 06:49:19.690,1.3852,1.38526,1.50,1.50
2014.09.12 06:49:19.993,1.38513,1.3852,1.50,2.25
2014.09.12 06:49:20.772,1.38512,1.38519,2.25,2.62
2014.09.12 06:49:21.293,1.38512,1.38518,1.00,1.12
2014.09.12 06:49:21.798,1.38512,1.38518,1.00,1.87
2014.09.12 06:49:22.606,1.38511,1.38518,2.44,1.87
2014.09.12 06:49:22.710,1.38511,1.38518,2.44,1.87
2014.09.12 06:49:24.463,1.38512,1.38518,1.00,1.50
2014.09.12 06:49:24.867,1.38511,1.38516,3.19,1.00
2014.09.12 06:49:25.480,1.3851,1.38516,1.00,2.62
2014.09.12 06:49:25.784,1.38502,1.38508,3.00,1.00
2014.09.12 06:49:26.288,1.38501,1.38508,1.50,1.50
2014.09.12 06:49:26.794,1.38502,1.38508,1.00,2.25
2014.09.12 06:49:27.375,1.38501,1.38508,1.50,2.25
2014.09.12 06:49:27.729,1.38503,1.38508,1.00,2.25
2014.09.12 06:49:28.527,1.38504,1.38508,1.00,3.00
2014.09.12 06:49:29.029,1.38504,1.38507,1.00,1.50
2014.09.12 06:49:30.289,1.38506,1.38507,1.00,1.00
2014.09.12 06:49:30.541,1.38509,1.38511,3.00,1.00
2014.09.12 06:49:30.592,1.38511,1.38513,1.50,1.00
2014.09.12 06:49:31.091,1.38511,1.38515,1.50,3.00
2014.09.12 06:49:32.563,1.38511,1.38515,1.00,4.12
2014.09.12 06:49:33.068,1.38512,1.38515,1.50,1.50
2014.09.12 06:49:33.170,1.38511,1.38514,1.00,1.37
2014.09.12 06:49:33.372,1.38504,1.3851,1.00,1.50
2014.09.12 06:49:33.423,1.38503,1.38508,1.50,1.00
2014.09.12 06:49:33.950,1.38502,1.38508,1.50,1.25
2014.09.12 06:49:35.033,1.38503,1.38509,1.00,4.31
2014.09.12 06:49:35.539,1.38503,1.3851,1.12,3.56
2014.09.12 06:49:36.197,1.38502,1.38508,2.81,1.00
2014.09.12 06:49:36.706,1.38502,1.38509,2.81,1.87
2014.09.12 06:49:37.215,1.38502,1.38508,2.81,1.00
2014.09.12 06:49:37.519,1.38504,1.3851,1.50,1.87
2014.09.12 06:49:38.024,1.38505,1.38511,1.50,1.50
2014.09.12 06:49:38.327,1.38511,1.38513,1.50,1.00
2014.09.12 06:49:38.709,1.38512,1.38517,3.37,1.50
2014.09.12 06:49:38.760,1.38513,1.38518,1.87,1.50
2014.09.12 06:49:39.267,1.38514,1.3852,2.62,2.81
2014.09.12 06:49:39.771,1.38514,1.3852,1.87,2.62
2014.09.12 06:49:39.822,1.38514,1.3852,1.12,3.37
2014.09.12 06:49:40.125,1.38511,1.38517,1.87,1.37
2014.09.12 06:49:40.226,1.38511,1.38517,1.50,1.50
2014.09.12 06:49:40.734,1.3851,1.38516,1.00,1.00
2014.09.12 06:49:41.188,1.38508,1.38517,5.25,3.75
2014.09.12 06:49:41.742,1.38508,1.38517,5.06,4.31
2014.09.12 06:49:41.844,1.38508,1.38512,2.62,1.00
2014.09.12 06:49:41.895,1.38506,1.38511,1.50,1.50
2014.09.12 06:49:41.947,1.38506,1.38509,1.50,1.00
2014.09.12 06:49:42.099,1.38503,1.3851,1.00,2.44
2014.09.12 06:49:42.654,1.38504,1.3851,1.00,1.69
2014.09.12 06:49:42.857,1.38507,1.3851,1.00,1.00
2014.09.12 06:49:43.377,1.38506,1.38512,1.50,2.44
2014.09.12 06:49:43.680,1.38508,1.38515,1.00,1.69
2014.09.12 06:49:43.983,1.38509,1.38516,1.00,3.56
2014.09.12 06:49:46.191,1.38508,1.38515,2.44,1.00
2014.09.12 06:49:46.292,1.38508,1.38513,1.25,1.00
2014.09.12 06:49:46.696,1.38505,1.38512,1.00,1.00
2014.09.12 06:49:46.747,1.38504,1.38512,2.06,3.37
2014.09.12 06:49:46.999,1.38501,1.38508,1.69,1.50
2014.09.12 06:49:47.504,1.38502,1.38509,3.75,1.50
2014.09.12 06:49:48.008,1.38502,1.3851,3.94,2.06
2014.09.12 06:49:48.110,1.38504,1.3851,1.50,2.06
2014.09.12 06:49:48.362,1.38505,1.38513,1.50,6.56
2014.09.12 06:49:48.777,1.38507,1.38513,1.00,2.06
2014.09.12 06:49:50.891,1.38508,1.38513,1.00,2.06
2014.09.12 06:49:51.810,1.38507,1.38513,1.00,2.06
2014.09.12 06:49:54.615,1.38508,1.38513,1.50,1.69
2014.09.12 06:49:55.499,1.38508,1.38514,1.00,2.81
2014.09.12 06:49:55.600,1.38508,1.38514,1.00,2.62
2014.09.12 06:49:57.038,1.38509,1.38514,1.00,3.75
2014.09.12 06:49:57.551,1.38508,1.38512,1.00,1.00
2014.09.12 06:49:57.955,1.38505,1.38511,1.69,1.00
2014.09.12 06:49:58.056,1.38507,1.38511,1.00,1.00
2014.09.12 06:49:58.309,1.38508,1.38513,1.50,1.25
2014.09.12 06:49:58.763,1.38506,1.38513,1.50,2.06
2014.09.12 06:49:59.709,1.38506,1.38511,1.50,1.50
2014.09.12 06:50:00.216,1.38505,1.38511,1.50,1.50
2014.09.12 06:50:00.267,1.38507,1.38511,1.00,1.50
2014.09.12 06:50:00.741,1.38509,1.38512,1.50,1.00
2014.09.12 06:50:00.944,1.38507,1.38513,3.00,1.00
2014.09.12 06:50:01.561,1.38508,1.38514,1.00,1.50
2014.09.12 06:50:01.713,1.38506,1.38513,1.00,1.69
2014.09.12 06:50:01.966,1.38508,1.38514,1.50,4.69
2014.09.12 06:50:02.473,1.38507,1.38514,1.50,2.44
2014.09.12 06:50:02.978,1.38507,1.38513,1.50,1.50
2014.09.12 06:50:03.546,1.38508,1.38513,1.00,1.69
2014.09.12 06:50:04.481,1.38508,1.38514,1.00,5.44
2014.09.12 06:50:05.000,1.38508,1.38513,1.00,1.00
2014.09.12 06:50:09.361,1.38508,1.38512,1.00,1.00
2014.09.12 06:50:09.867,1.38507,1.38514,1.00,3.56
2014.09.12 06:50:14.158,1.38507,1.38512,1.00,1.00
2014.09.12 06:50:14.663,1.38506,1.38513,1.50,10.01
2014.09.12 06:50:14.915,1.38506,1.38513,1.50,7.69
2014.09.12 06:50:15.330,1.38506,1.38512,1.50,1.19
2014.09.12 06:50:19.504,1.38507,1.38513,1.50,3.19
2014.09.12 06:50:25.186,1.38507,1.38512,1.50,1.00
2014.09.12 06:50:25.813,1.38507,1.38513,1.50,1.12
2014.09.12 06:50:26.729,1.38508,1.38513,1.00,1.00
2014.09.12 06:50:26.831,1.38511,1.38515,1.00,1.62
2014.09.12 06:50:27.222,1.38508,1.38514,1.00,1.12
2014.09.12 06:50:30.955,1.38508,1.38513,1.00,1.00
2014.09.12 06:50:31.731,1.38509,1.38513,1.50,1.00
2014.09.12 06:50:32.236,1.38509,1.38514,1.50,1.25
2014.09.12 06:50:32.960,1.38509,1.38514,1.50,1.37
2014.09.12 06:50:33.263,1.3851,1.38515,1.00,2.06
