2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:50:33.465,1.38512,1.38516,1.00,2.06
2014.09.12 06:50:34.755,1.38511,1.38516,1.50,1.00
2014.09.12 06:50:35.265,1.38511,1.38515,1.50,1.00
2014.09.12 06:50:35.805,1.3851,1.38515,1.50,3.37
2014.09.12 06:50:36.310,1.38511,1.38515,1.00,1.00
2014.09.12 06:50:37.118,1.38511,1.38516,1.00,1.12
2014.09.12 06:50:37.675,1.38512,1.38516,1.50,1.12
2014.09.12 06:50:46.685,1.38511,1.38516,1.00,1.50
2014.09.12 06:50:49.867,1.3851,1.38516,1.00,1.69
2014.09.12 06:50:49.918,1.38508,1.38517,1.69,5.06
2014.09.12 06:50:50.434,1.38508,1.38514,1.00,2.25
2014.09.12 06:50:55.979,1.38508,1.38514,1.00,2.44
2014.09.12 06:50:57.178,1.3851,1.38514,1.00,2.44
2014.09.12 06:50:57.482,1.38513,1.38517,2.25,1.50
2014.09.12 06:50:57.735,1.38516,1.38521,1.00,1.00
2014.09.12 06:50:58.189,1.38518,1.38522,1.00,1.25
2014.09.12 06:50:58.341,1.38518,1.38525,3.00,1.87
2014.09.12 06:50:58.847,1.38517,1.38524,1.50,1.12
2014.09.12 06:50:58.898,1.38517,1.38522,1.00,1.50
2014.09.12 06:50:58.949,1.38515,1.38522,2.25,2.25
2014.09.12 06:50:59.000,1.38514,1.38521,1.25,1.12
2014.09.12 06:50:59.354,1.38512,1.38519,1.50,2.25
2014.09.12 06:50:59.607,1.38511,1.38518,1.00,2.62
2014.09.12 06:51:00.061,1.38509,1.38516,2.25,1.69
2014.09.12 06:51:00.415,1.38511,1.38516,1.00,1.69
2014.09.12 06:51:00.920,1.38512,1.38516,1.00,1.25
2014.09.12 06:51:01.439,1.38512,1.38518,1.00,1.00
2014.09.12 06:51:03.143,1.38512,1.38518,1.00,1.37
2014.09.12 06:51:04.099,1.38512,1.38517,1.00,1.37
2014.09.12 06:51:04.625,1.38512,1.38517,1.00,1.00
2014.09.12 06:51:05.239,1.38512,1.38518,1.00,2.44
2014.09.12 06:51:05.906,1.38512,1.38517,1.00,1.00
2014.09.12 06:51:06.411,1.38511,1.38518,1.69,1.50
2014.09.12 06:51:06.664,1.38513,1.3852,1.00,2.44
2014.09.12 06:51:06.816,1.38514,1.38521,1.00,3.00
2014.09.12 06:51:06.968,1.38516,1.38522,1.50,1.69
2014.09.12 06:51:07.475,1.38515,1.38522,1.00,3.75
2014.09.12 06:51:07.980,1.38515,1.38521,1.00,1.00
2014.09.12 06:51:08.483,1.38515,1.38522,1.00,3.75
2014.09.12 06:51:09.015,1.38515,1.38521,1.00,1.12
2014.09.12 06:51:10.844,1.38515,1.38522,1.00,2.25
2014.09.12 06:51:11.349,1.38514,1.38521,1.25,1.50
2014.09.12 06:51:11.861,1.38513,1.3852,1.69,1.87
2014.09.12 06:51:12.114,1.38511,1.3852,5.06,2.81
2014.09.12 06:51:13.285,1.38512,1.3852,1.25,3.94
2014.09.12 06:51:13.790,1.38511,1.3852,4.31,4.31
2014.09.12 06:51:13.891,1.38511,1.38518,2.25,1.25
2014.09.12 06:51:14.195,1.38506,1.38513,1.00,2.25
2014.09.12 06:51:14.499,1.38505,1.38511,1.50,1.00
2014.09.12 06:51:15.014,1.38506,1.38513,1.50,5.81
2014.09.12 06:51:15.551,1.38506,1.38513,1.50,5.06
2014.09.12 06:51:19.941,1.38508,1.38513,1.00,1.50
2014.09.12 06:51:23.945,1.38507,1.38512,1.50,1.00
2014.09.12 06:51:24.199,1.38505,1.38512,1.00,1.50
2014.09.12 06:51:24.704,1.38505,1.38511,1.00,2.62
2014.09.12 06:51:25.192,1.38503,1.3851,1.50,1.00
2014.09.12 06:51:25.495,1.38506,1.38511,1.00,1.00
2014.09.12 06:51:25.748,1.38509,1.38515,1.00,2.25
2014.09.12 06:51:26.252,1.3851,1.38516,1.00,1.12
2014.09.12 06:51:27.820,1.38511,1.38517,1.50,1.37
2014.09.12 06:51:28.072,1.38511,1.38518,1.50,3.19
2014.09.12 06:51:28.789,1.38512,1.38518,1.50,1.87
2014.09.12 06:51:33.728,1.38513,1.38518,1.00,1.69
2014.09.12 06:51:33.879,1.38514,1.3852,1.00,2.25
2014.09.12 06:51:34.384,1.38515,1.38519,1.00,1.00
2014.09.12 06:51:35.044,1.38515,1.38522,1.00,1.69
2014.09.12 06:51:35.348,1.38517,1.38523,1.50,3.19
2014.09.12 06:51:36.106,1.38517,1.38522,1.50,1.87
2014.09.12 06:51:36.258,1.38513,1.3852,1.00,2.44
2014.09.12 06:51:36.309,1.38512,1.3852,2.44,5.89
2014.09.12 06:51:36.714,1.38511,1.38517,1.50,2.62
2014.09.12 06:51:37.982,1.38511,1.38517,1.50,1.69
2014.09.12 06:51:39.492,1.38511,1.38517,1.50,1.69
2014.09.12 06:51:44.015,1.38511,1.38518,2.25,1.50
2014.09.12 06:51:44.066,1.38513,1.38518,1.00,1.50
2014.09.12 06:51:47.471,1.38512,1.38518,1.00,1.87
2014.09.12 06:51:47.976,1.3851,1.38517,2.06,1.00
2014.09.12 06:51:48.490,1.3851,1.38517,1.31,1.00
2014.09.12 06:51:50.935,1.3851,1.38517,1.69,1.37
2014.09.12 06:51:51.239,1.38504,1.38509,1.00,1.50
2014.09.12 06:51:51.441,1.38501,1.38507,1.50,3.00
2014.09.12 06:51:51.946,1.38501,1.38506,1.00,1.69
2014.09.12 06:51:52.256,1.38499,1.38506,1.50,3.19
2014.09.12 06:51:52.780,1.385,1.38506,1.50,1.25
2014.09.12 06:51:54.137,1.385,1.38507,1.87,1.69
2014.09.12 06:51:54.187,1.38502,1.38507,1.00,1.00
2014.09.12 06:51:54.490,1.38503,1.38507,1.69,1.00
2014.09.12 06:51:54.541,1.38504,1.3851,2.06,1.50
2014.09.12 06:51:54.642,1.38504,1.38512,3.19,1.25
2014.09.12 06:51:54.946,1.38504,1.3851,1.69,1.00
2014.09.12 06:51:55.148,1.38505,1.38512,1.00,1.31
2014.09.12 06:51:56.677,1.38505,1.38512,1.00,1.62
2014.09.12 06:51:56.829,1.38507,1.38513,1.50,2.06
2014.09.12 06:51:57.334,1.38506,1.38513,1.25,1.12
2014.09.12 06:51:57.791,1.38509,1.38514,1.00,1.00
2014.09.12 06:51:57.892,1.3851,1.38516,1.00,1.12
2014.09.12 06:51:58.396,1.3851,1.38517,1.50,1.69
2014.09.12 06:51:58.901,1.3851,1.38518,2.44,4.31
2014.09.12 06:52:00.658,1.3851,1.38517,1.00,1.00
2014.09.12 06:52:01.172,1.38511,1.38518,1.00,3.56
2014.09.12 06:52:03.247,1.3851,1.38517,1.69,1.12
2014.09.12 06:52:08.169,1.3851,1.38516,1.00,1.00
2014.09.12 06:52:10.392,1.3851,1.38515,1.00,1.00
2014.09.12 06:52:11.255,1.38509,1.38515,2.44,1.00
2014.09.12 06:52:11.609,1.38507,1.38514,3.75,1.50
2014.09.12 06:52:12.126,1.38506,1.38513,1.00,1.50
2014.09.12 06:52:13.713,1.38504,1.38513,4.31,3.56
2014.09.12 06:52:14.016,1.38502,1.38508,1.50,1.50
2014.09.12 06:52:14.521,1.38501,1.38508,1.69,1.87
2014.09.12 06:52:16.306,1.38501,1.38507,1.00,1.00
2014.09.12 06:52:17.471,1.385,1.38507,3.00,1.50
2014.09.12 06:52:18.188,1.38501,1.38507,1.00,1.00
2014.09.12 06:52:18.921,1.385,1.38507,3.00,1.50
2014.09.12 06:52:20.223,1.38501,1.38507,1.00,1.50
2014.09.12 06:52:22.264,1.38501,1.38508,2.25,3.00
2014.09.12 06:52:22.768,1.38502,1.38509,1.50,2.44
2014.09.12 06:52:27.720,1.38502,1.38509,3.19,3.37
2014.09.12 06:52:29.866,1.38502,1.38507,2.25,1.00
2014.09.12 06:52:30.477,1.38502,1.38508,2.25,1.87
2014.09.12 06:52:30.832,1.38502,1.38508,1.00,3.56
2014.09.12 06:52:31.337,1.38501,1.38508,1.50,3.56
2014.09.12 06:52:31.870,1.38502,1.38508,1.00,1.62
2014.09.12 06:52:31.991,1.38501,1.38507,3.37,1.87
2014.09.12 06:52:32.345,1.38503,1.38508,1.00,1.37
2014.09.12 06:52:32.850,1.38503,1.38508,1.00,1.00
2014.09.12 06:52:33.599,1.38503,1.38509,1.00,1.87
2014.09.12 06:52:34.130,1.38504,1.3851,1.69,1.12
2014.09.12 06:52:34.988,1.38505,1.38511,1.00,1.87
2014.09.12 06:52:35.545,1.38505,1.38512,1.00,1.69
2014.09.12 06:52:35.949,1.38505,1.38512,1.00,2.06
2014.09.12 06:52:36.469,1.38504,1.38511,3.56,1.87
2014.09.12 06:52:36.984,1.38503,1.38509,2.44,1.00
2014.09.12 06:52:37.389,1.38503,1.38509,1.19,1.87
2014.09.12 06:52:38.202,1.38503,1.38509,1.00,1.37
2014.09.12 06:52:38.728,1.38503,1.38509,1.00,1.37
2014.09.12 06:52:38.779,1.38503,1.38509,1.00,1.37
2014.09.12 06:52:39.296,1.38503,1.38509,1.00,1.12
2014.09.12 06:52:41.917,1.38503,1.38509,1.00,1.87
2014.09.12 06:52:42.422,1.38503,1.38509,1.00,1.12
2014.09.12 06:52:42.946,1.38503,1.38507,1.00,1.00
2014.09.12 06:52:43.929,1.38503,1.38508,1.00,1.00
2014.09.12 06:52:46.302,1.38501,1.38508,3.19,1.12
2014.09.12 06:52:46.852,1.38501,1.38508,2.81,1.12
2014.09.12 06:52:47.173,1.38505,1.38509,1.00,1.00
2014.09.12 06:52:47.508,1.3851,1.38513,1.87,1.50
2014.09.12 06:52:48.014,1.38511,1.38513,1.00,1.50
2014.09.12 06:52:48.166,1.3851,1.38517,3.00,1.50
2014.09.12 06:52:49.383,1.3851,1.38517,2.25,1.87
2014.09.12 06:52:49.484,1.38509,1.38516,2.81,1.50
2014.09.12 06:52:49.995,1.38509,1.38516,3.56,1.50
2014.09.12 06:52:50.507,1.38509,1.38515,1.69,2.25
2014.09.12 06:52:51.043,1.38509,1.38515,1.25,2.25
2014.09.12 06:52:54.050,1.38509,1.38514,1.25,2.25
2014.09.12 06:52:54.253,1.38508,1.38512,1.19,1.00
2014.09.12 06:52:54.557,1.38508,1.3851,1.00,1.00
2014.09.12 06:52:55.314,1.38504,1.38509,1.00,1.00
2014.09.12 06:52:55.365,1.38505,1.38512,1.00,1.00
2014.09.12 06:52:55.908,1.38505,1.38511,1.00,1.00
2014.09.12 06:52:57.332,1.38505,1.38512,1.00,1.69
2014.09.12 06:52:58.356,1.38504,1.38511,1.50,1.00
2014.09.12 06:53:00.559,1.38504,1.3851,2.06,1.00
2014.09.12 06:53:01.065,1.38503,1.38509,1.50,1.00
2014.09.12 06:53:01.217,1.38504,1.38506,1.00,1.00
2014.09.12 06:53:01.318,1.38504,1.38511,2.25,2.25
2014.09.12 06:53:01.823,1.38505,1.38511,1.50,1.00
2014.09.12 06:53:02.424,1.38505,1.3851,1.50,1.37
2014.09.12 06:53:02.778,1.38503,1.38508,3.19,1.00
2014.09.12 06:53:02.879,1.38503,1.38506,3.19,1.00
2014.09.12 06:53:03.151,1.385,1.38507,3.94,3.00
2014.09.12 06:53:03.202,1.385,1.38505,3.94,1.00
2014.09.12 06:53:03.508,1.38502,1.38506,1.00,1.00
2014.09.12 06:53:03.864,1.385,1.38504,2.44,1.00
2014.09.12 06:53:03.966,1.385,1.38506,2.25,1.00
2014.09.12 06:53:04.168,1.385,1.38504,1.50,1.00
2014.09.12 06:53:04.625,1.385,1.38506,2.25,1.00
2014.09.12 06:53:05.080,1.385,1.38504,2.25,1.00
2014.09.12 06:53:05.181,1.385,1.38506,2.25,1.00
2014.09.12 06:53:05.585,1.385,1.38504,2.25,1.00
2014.09.12 06:53:06.809,1.385,1.38505,3.00,1.00
2014.09.12 06:53:07.353,1.385,1.38504,3.00,1.00
2014.09.12 06:53:07.818,1.385,1.38506,1.50,2.62
2014.09.12 06:53:08.323,1.385,1.38505,1.50,1.12
2014.09.12 06:53:08.861,1.38501,1.38505,1.50,1.00
2014.09.12 06:53:09.429,1.38501,1.38506,1.50,2.62
2014.09.12 06:53:12.381,1.385,1.38506,1.00,1.12
2014.09.12 06:53:12.432,1.385,1.38504,1.00,1.00
2014.09.12 06:53:14.315,1.38501,1.38504,1.00,1.00
2014.09.12 06:53:14.416,1.38501,1.38506,1.87,1.00
2014.09.12 06:53:14.719,1.38503,1.38506,1.00,1.00
2014.09.12 06:53:14.921,1.38501,1.38506,1.50,1.00
2014.09.12 06:53:15.435,1.38502,1.38505,1.50,1.00
2014.09.12 06:53:15.486,1.38502,1.38508,1.50,1.50
2014.09.12 06:53:16.143,1.38502,1.38507,2.25,1.00
2014.09.12 06:53:16.295,1.38502,1.38509,2.25,2.25
2014.09.12 06:53:17.104,1.38503,1.38509,1.00,1.00
2014.09.12 06:53:18.194,1.38502,1.38509,2.44,1.87
2014.09.12 06:53:18.245,1.38502,1.38507,1.31,1.00
2014.09.12 06:53:18.548,1.38501,1.38505,1.50,1.00
2014.09.12 06:53:18.700,1.38501,1.38507,1.50,1.00
2014.09.12 06:53:18.801,1.38501,1.38505,1.50,1.00
2014.09.12 06:53:20.223,1.38501,1.38506,1.50,1.00
2014.09.12 06:53:20.783,1.38501,1.38507,3.00,1.00
2014.09.12 06:53:21.338,1.38501,1.38505,3.19,1.00
2014.09.12 06:53:21.893,1.38501,1.38507,2.25,1.00
2014.09.12 06:53:22.152,1.38501,1.38507,2.25,1.37
2014.09.12 06:53:22.854,1.38501,1.38508,1.50,4.31
2014.09.12 06:53:23.359,1.38502,1.38508,1.00,2.06
2014.09.12 06:53:23.565,1.38502,1.38508,1.00,1.87
2014.09.12 06:53:23.717,1.38505,1.38509,1.00,1.00
2014.09.12 06:53:24.222,1.38504,1.3851,1.00,1.00
2014.09.12 06:53:24.727,1.38504,1.38511,1.00,3.00
2014.09.12 06:53:26.509,1.38504,1.38511,1.00,3.37
2014.09.12 06:53:27.631,1.38503,1.38511,3.94,3.37
2014.09.12 06:53:27.956,1.38502,1.38508,3.94,1.00
2014.09.12 06:53:28.411,1.38501,1.38508,3.19,1.50
2014.09.12 06:53:29.869,1.38501,1.38508,2.25,2.62
2014.09.12 06:53:33.299,1.38501,1.38508,2.25,2.25
2014.09.12 06:53:33.501,1.38501,1.38508,2.25,1.37
2014.09.12 06:53:33.956,1.38502,1.38508,1.00,1.12
2014.09.12 06:53:34.410,1.38503,1.3851,1.00,2.44
2014.09.12 06:53:35.792,1.38503,1.3851,2.81,2.62
2014.09.12 06:53:36.914,1.38503,1.3851,2.44,3.37
2014.09.12 06:53:37.519,1.38503,1.3851,2.25,3.56
2014.09.12 06:53:38.037,1.38503,1.3851,2.25,2.81
2014.09.12 06:53:40.514,1.38503,1.3851,2.25,3.37
2014.09.12 06:53:41.232,1.38502,1.38509,3.00,1.87
2014.09.12 06:53:42.824,1.38502,1.38509,3.00,1.87
2014.09.12 06:53:43.498,1.38502,1.38509,3.00,1.87
2014.09.12 06:53:44.000,1.38502,1.38509,3.00,1.87
2014.09.12 06:53:45.622,1.38502,1.38506,1.50,1.05
2014.09.12 06:53:45.926,1.38495,1.38497,1.50,1.19
2014.09.12 06:53:45.977,1.38491,1.38494,1.50,1.00
2014.09.12 06:53:46.078,1.3849,1.38493,1.00,1.00
2014.09.12 06:53:46.381,1.3849,1.38496,1.00,1.69
2014.09.12 06:53:46.482,1.3849,1.38494,1.50,1.00
2014.09.12 06:53:46.684,1.38491,1.38496,1.12,1.00
2014.09.12 06:53:46.887,1.3849,1.38498,4.31,2.44
2014.09.12 06:53:47.089,1.3849,1.38496,1.25,1.00
2014.09.12 06:53:47.462,1.38489,1.38494,2.25,1.00
2014.09.12 06:53:47.563,1.38489,1.38496,1.50,1.69
2014.09.12 06:53:47.664,1.38488,1.38494,7.69,1.00
2014.09.12 06:53:47.967,1.38488,1.38491,3.19,1.00
2014.09.12 06:53:48.270,1.38486,1.38488,1.50,1.00
2014.09.12 06:53:48.573,1.38484,1.38487,2.25,1.00
2014.09.12 06:53:48.876,1.38481,1.38485,4.12,1.00
2014.09.12 06:53:49.381,1.38481,1.38486,3.75,1.00
2014.09.12 06:53:49.891,1.38481,1.38486,3.56,1.00
2014.09.12 06:53:50.191,1.38481,1.38484,2.81,1.00
2014.09.12 06:53:50.292,1.38481,1.38487,1.69,1.12
2014.09.12 06:53:50.444,1.38481,1.38484,1.69,1.00
2014.09.12 06:53:50.545,1.38481,1.38486,1.69,1.00
2014.09.12 06:53:51.002,1.38481,1.38486,3.26,1.00
2014.09.12 06:53:51.341,1.38488,1.3849,1.00,1.00
2014.09.12 06:53:51.393,1.38491,1.38493,1.00,1.00
2014.09.12 06:53:51.596,1.3849,1.38495,1.12,1.50
2014.09.12 06:53:52.102,1.3849,1.38496,1.12,3.00
2014.09.12 06:53:53.274,1.3849,1.38494,1.00,1.50
2014.09.12 06:53:53.780,1.38488,1.38494,2.06,2.25
2014.09.12 06:53:54.405,1.38488,1.38494,1.62,2.25
2014.09.12 06:53:54.916,1.38491,1.38494,1.00,1.00
2014.09.12 06:53:55.119,1.38491,1.38496,2.25,1.00
2014.09.12 06:53:56.886,1.38493,1.38496,1.00,1.00
2014.09.12 06:53:56.987,1.3849,1.38496,1.87,1.00
2014.09.12 06:53:57.189,1.38488,1.38495,1.87,1.25
2014.09.12 06:53:57.341,1.38488,1.38492,1.00,1.00
2014.09.12 06:53:57.448,1.38486,1.38491,1.50,1.00
2014.09.12 06:53:57.549,1.38484,1.38491,1.50,1.69
2014.09.12 06:53:57.903,1.38483,1.38488,2.25,1.00
2014.09.12 06:53:58.408,1.38482,1.38488,1.50,3.00
2014.09.12 06:53:58.942,1.38482,1.38487,1.50,1.50
2014.09.12 06:53:59.609,1.3848,1.38487,2.25,1.00
2014.09.12 06:53:59.710,1.38484,1.38488,1.00,1.50
2014.09.12 06:53:59.862,1.38482,1.38488,2.25,1.50
2014.09.12 06:54:00.418,1.38483,1.38488,1.00,1.50
2014.09.12 06:54:00.620,1.38482,1.38486,1.00,1.25
2014.09.12 06:54:01.024,1.3848,1.38487,1.50,4.50
2014.09.12 06:54:01.531,1.3848,1.38486,1.87,1.00
2014.09.12 06:54:01.884,1.3848,1.38488,1.87,3.00
2014.09.12 06:54:02.391,1.38481,1.38488,1.87,4.50
2014.09.12 06:54:02.912,1.38481,1.38488,1.50,3.19
2014.09.12 06:54:03.435,1.38481,1.38488,2.25,1.00
2014.09.12 06:54:03.976,1.38481,1.38489,4.12,1.69
2014.09.12 06:54:04.525,1.38482,1.38489,1.00,1.69
2014.09.12 06:54:04.987,1.38482,1.38487,1.00,1.00
2014.09.12 06:54:06.315,1.38485,1.38489,1.00,1.00
2014.09.12 06:54:06.467,1.38484,1.38491,1.50,2.44
2014.09.12 06:54:06.981,1.38485,1.3849,1.00,1.00
2014.09.12 06:54:07.492,1.38484,1.38491,1.50,3.19
2014.09.12 06:54:09.093,1.38484,1.3849,1.87,1.69
2014.09.12 06:54:09.598,1.38484,1.38491,2.25,1.69
2014.09.12 06:54:10.808,1.38484,1.38491,2.62,3.19
2014.09.12 06:54:12.120,1.38485,1.38492,1.00,4.69
2014.09.12 06:54:12.726,1.38485,1.3849,1.00,1.00
2014.09.12 06:54:13.574,1.38485,1.38491,1.00,1.69
2014.09.12 06:54:14.444,1.38485,1.3849,1.00,1.00
2014.09.12 06:54:15.563,1.38484,1.3849,1.87,1.00
2014.09.12 06:54:15.919,1.38484,1.3849,1.00,1.87
2014.09.12 06:54:16.424,1.38483,1.3849,4.31,1.87
2014.09.12 06:54:16.953,1.38484,1.38491,1.50,4.31
2014.09.12 06:54:18.534,1.38484,1.38491,1.50,4.31
2014.09.12 06:54:18.737,1.38483,1.3849,2.25,1.62
2014.09.12 06:54:19.141,1.38484,1.38491,1.12,2.06
2014.09.12 06:54:19.444,1.38486,1.38491,1.87,1.00
2014.09.12 06:54:19.646,1.38487,1.38494,2.25,3.75
2014.09.12 06:54:20.152,1.38487,1.38495,1.87,1.69
2014.09.12 06:54:20.253,1.38487,1.38495,5.32,1.69
2014.09.12 06:54:20.638,1.38488,1.38495,2.25,2.81
2014.09.12 06:54:20.941,1.38487,1.38495,1.87,2.81
2014.09.12 06:54:21.452,1.38488,1.38493,1.00,1.87
2014.09.12 06:54:21.856,1.38486,1.38493,2.81,2.62
2014.09.12 06:54:22.777,1.38486,1.38493,2.62,2.62
2014.09.12 06:54:24.289,1.38486,1.38493,2.62,2.62
2014.09.12 06:54:24.940,1.38486,1.38493,1.87,2.62
2014.09.12 06:54:25.486,1.38486,1.38493,2.25,2.62
2014.09.12 06:54:26.781,1.38486,1.38493,2.25,2.62
2014.09.12 06:54:28.062,1.38486,1.38493,2.25,3.00
2014.09.12 06:54:28.880,1.38486,1.38492,1.00,1.50
2014.09.12 06:54:29.387,1.38485,1.38492,1.50,1.50
2014.09.12 06:54:30.856,1.38486,1.38492,1.00,1.69
2014.09.12 06:54:31.361,1.38487,1.38492,1.00,1.00
2014.09.12 06:54:31.462,1.38485,1.38492,1.00,1.50
2014.09.12 06:54:31.981,1.38485,1.38492,1.00,1.69
2014.09.12 06:54:32.388,1.38483,1.38492,2.44,2.81
2014.09.12 06:54:32.489,1.38483,1.38491,2.06,1.25
2014.09.12 06:54:33.094,1.38483,1.3849,2.06,1.50
2014.09.12 06:54:34.507,1.38484,1.38491,1.00,1.69
2014.09.12 06:54:34.558,1.38484,1.38489,1.00,1.00
2014.09.12 06:54:35.474,1.38484,1.38488,1.00,1.31
2014.09.12 06:54:35.779,1.3848,1.38486,1.00,2.81
2014.09.12 06:54:36.194,1.3848,1.38485,1.00,1.50
2014.09.12 06:54:36.598,1.38479,1.38484,1.00,1.37
2014.09.12 06:54:36.902,1.38476,1.38481,1.00,1.00
2014.09.12 06:54:37.407,1.38475,1.3848,1.12,1.00
2014.09.12 06:54:38.496,1.38474,1.3848,1.00,2.62
2014.09.12 06:54:38.547,1.38471,1.38478,5.44,1.00
2014.09.12 06:54:38.598,1.38471,1.38477,3.37,1.00
2014.09.12 06:54:39.102,1.3847,1.38477,1.87,2.62
2014.09.12 06:54:40.188,1.3847,1.38477,1.69,2.25
2014.09.12 06:54:40.492,1.38476,1.3848,1.00,1.00
2014.09.12 06:54:40.593,1.38476,1.38482,1.50,1.50
2014.09.12 06:54:41.097,1.38476,1.38483,3.00,1.25
2014.09.12 06:54:42.801,1.38477,1.38484,1.12,1.25
2014.09.12 06:54:43.719,1.38478,1.38484,1.00,1.69
2014.09.12 06:54:43.979,1.38479,1.38486,2.25,3.56
2014.09.12 06:54:49.387,1.38479,1.38487,3.19,2.81
2014.09.12 06:54:51.224,1.38481,1.38487,1.12,1.50
2014.09.12 06:54:52.782,1.38482,1.38486,1.00,1.00
2014.09.12 06:54:54.305,1.38481,1.38486,1.50,1.00
2014.09.12 06:54:55.960,1.38481,1.38487,1.50,1.25
2014.09.12 06:54:56.727,1.38481,1.38487,1.50,1.19
2014.09.12 06:54:57.257,1.38482,1.38487,1.50,2.44
2014.09.12 06:54:57.560,1.38485,1.38487,1.00,1.50
2014.09.12 06:54:57.863,1.38485,1.38487,1.00,1.00
2014.09.12 06:54:58.016,1.38487,1.38491,1.00,4.50
2014.09.12 06:54:58.528,1.38489,1.38492,1.00,1.50
2014.09.12 06:55:00.067,1.38489,1.38492,1.00,1.00
2014.09.12 06:55:00.271,1.38489,1.3849,1.00,1.00
2014.09.12 06:55:00.928,1.38489,1.38492,1.50,1.00
2014.09.12 06:55:00.979,1.38489,1.38492,1.87,1.00
2014.09.12 06:55:01.132,1.38493,1.38495,1.50,1.00
2014.09.12 06:55:01.233,1.38493,1.38497,1.50,2.25
2014.09.12 06:55:01.386,1.38493,1.38495,1.50,1.00
2014.09.12 06:55:01.487,1.38493,1.38497,1.50,1.50
2014.09.12 06:55:02.274,1.38497,1.385,1.00,3.00
2014.09.12 06:55:02.456,1.38498,1.385,1.00,1.12
2014.09.12 06:55:02.507,1.38499,1.38502,1.50,1.50
2014.09.12 06:55:02.810,1.38501,1.38504,1.00,1.00
2014.09.12 06:55:03.315,1.38502,1.38506,1.50,2.44
2014.09.12 06:55:03.820,1.385,1.38503,1.50,1.00
2014.09.12 06:55:03.921,1.38497,1.38503,1.50,2.06
2014.09.12 06:55:04.224,1.38495,1.38501,1.00,2.81
2014.09.12 06:55:04.375,1.38494,1.38498,1.00,1.25
2014.09.12 06:55:04.426,1.38492,1.38498,1.50,1.31
2014.09.12 06:55:04.830,1.38492,1.38497,1.50,1.50
2014.09.12 06:55:05.336,1.38492,1.38496,1.50,1.87
2014.09.12 06:55:06.362,1.38492,1.38496,1.50,1.50
2014.09.12 06:55:07.160,1.38492,1.38498,1.50,3.56
2014.09.12 06:55:07.464,1.38483,1.38489,1.00,1.00
2014.09.12 06:55:07.565,1.38482,1.38488,1.00,1.19
2014.09.12 06:55:07.667,1.3848,1.38486,1.00,1.00
2014.09.12 06:55:08.020,1.38482,1.38487,1.00,1.31
2014.09.12 06:55:08.904,1.38483,1.38487,1.00,1.25
2014.09.12 06:55:09.412,1.38483,1.38488,1.12,1.00
