2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:55:10.585,1.38483,1.38488,1.37,1.00
2014.09.12 06:55:10.888,1.38485,1.3849,1.87,1.00
2014.09.12 06:55:11.040,1.38485,1.38493,1.87,2.44
2014.09.12 06:55:11.242,1.38488,1.38493,1.00,2.44
2014.09.12 06:55:11.847,1.38488,1.38493,1.00,1.00
2014.09.12 06:55:12.630,1.38486,1.38492,1.00,1.87
2014.09.12 06:55:12.933,1.38484,1.38487,1.00,1.00
2014.09.12 06:55:13.085,1.38482,1.38487,1.87,1.00
2014.09.12 06:55:13.589,1.38483,1.38487,1.50,1.00
2014.09.12 06:55:14.252,1.38482,1.38487,1.87,1.00
2014.09.12 06:55:16.848,1.38481,1.38487,1.00,1.50
2014.09.12 06:55:17.359,1.38483,1.38487,1.50,1.00
2014.09.12 06:55:17.612,1.38486,1.38492,1.50,3.00
2014.09.12 06:55:18.116,1.38486,1.38491,1.50,1.00
2014.09.12 06:55:18.369,1.38483,1.38489,1.69,1.50
2014.09.12 06:55:18.918,1.38482,1.38488,2.06,1.50
2014.09.12 06:55:20.552,1.38482,1.38487,1.50,1.00
2014.09.12 06:55:20.754,1.3848,1.38486,1.95,1.00
2014.09.12 06:55:23.052,1.3848,1.38486,1.47,1.50
2014.09.12 06:55:23.153,1.38484,1.38486,1.00,1.00
2014.09.12 06:55:23.519,1.38482,1.38487,1.50,1.00
2014.09.12 06:55:24.284,1.38482,1.38486,1.50,1.00
2014.09.12 06:55:24.790,1.38481,1.38486,1.50,1.00
2014.09.12 06:55:24.993,1.38483,1.38486,1.00,1.00
2014.09.12 06:55:25.961,1.38483,1.38487,1.50,1.50
2014.09.12 06:55:26.482,1.38482,1.38486,1.00,1.00
2014.09.12 06:55:27.282,1.38483,1.38486,1.00,1.00
2014.09.12 06:55:27.434,1.38484,1.38489,1.00,3.00
2014.09.12 06:55:27.636,1.38485,1.38491,1.00,3.94
2014.09.12 06:55:27.876,1.38486,1.38491,1.87,2.25
2014.09.12 06:55:28.180,1.3849,1.38493,1.12,1.50
2014.09.12 06:55:28.382,1.3849,1.38495,2.62,2.25
2014.09.12 06:55:28.786,1.38492,1.38495,1.00,1.50
2014.09.12 06:55:28.938,1.38492,1.38498,1.50,2.44
2014.09.12 06:55:29.468,1.38492,1.38498,1.50,2.44
2014.09.12 06:55:29.969,1.38492,1.38496,1.50,1.00
2014.09.12 06:55:31.182,1.38493,1.38496,1.00,1.00
2014.09.12 06:55:31.284,1.38493,1.38498,1.00,1.25
2014.09.12 06:55:31.890,1.38492,1.38498,1.00,1.25
2014.09.12 06:55:32.745,1.38492,1.38497,1.00,1.00
2014.09.12 06:55:34.049,1.38492,1.38498,1.00,3.19
2014.09.12 06:55:34.783,1.38491,1.38497,1.00,1.00
2014.09.12 06:55:35.087,1.38489,1.38496,1.00,1.00
2014.09.12 06:55:35.138,1.38488,1.38494,2.06,1.00
2014.09.12 06:55:35.643,1.38486,1.38493,1.69,2.25
2014.09.12 06:55:36.421,1.38486,1.38493,2.81,1.50
2014.09.12 06:55:36.524,1.38484,1.38492,2.25,1.12
2014.09.12 06:55:36.574,1.38484,1.3849,1.50,1.00
2014.09.12 06:55:36.777,1.38481,1.38488,2.81,1.00
2014.09.12 06:55:37.282,1.38481,1.38487,1.69,1.00
2014.09.12 06:55:38.968,1.38481,1.38487,1.87,1.50
2014.09.12 06:55:39.473,1.38482,1.38488,1.37,1.00
2014.09.12 06:55:40.753,1.38482,1.38488,1.00,1.00
2014.09.12 06:55:40.955,1.3848,1.38487,1.10,1.00
2014.09.12 06:55:41.360,1.38479,1.38486,1.57,1.50
2014.09.12 06:55:41.865,1.38478,1.38485,2.14,1.50
2014.09.12 06:55:42.424,1.38478,1.38485,1.76,1.12
2014.09.12 06:55:43.649,1.3848,1.38487,1.57,1.69
2014.09.12 06:55:43.952,1.38485,1.38488,1.12,1.50
2014.09.12 06:55:44.003,1.38485,1.3849,1.62,1.00
2014.09.12 06:55:44.307,1.38484,1.3849,1.50,3.82
2014.09.12 06:55:44.459,1.38485,1.38492,1.00,3.19
2014.09.12 06:55:44.561,1.38483,1.3849,2.44,1.00
2014.09.12 06:55:44.713,1.38482,1.38488,3.19,1.00
2014.09.12 06:55:45.218,1.38483,1.38489,1.69,1.00
2014.09.12 06:55:45.740,1.38484,1.3849,1.50,1.25
2014.09.12 06:55:46.250,1.38484,1.38489,1.50,1.87
2014.09.12 06:55:46.887,1.38484,1.38488,1.50,1.00
2014.09.12 06:55:48.037,1.38482,1.38488,2.25,1.00
2014.09.12 06:55:49.147,1.38484,1.38488,1.00,1.00
2014.09.12 06:55:49.349,1.38482,1.38487,1.50,1.12
2014.09.12 06:55:49.855,1.38483,1.38487,1.00,1.00
2014.09.12 06:55:51.546,1.38483,1.38486,1.00,1.00
2014.09.12 06:55:52.685,1.3848,1.38486,2.32,1.00
2014.09.12 06:55:53.945,1.38482,1.38486,1.00,1.87
2014.09.12 06:55:54.877,1.38483,1.38486,1.50,1.00
2014.09.12 06:55:55.383,1.38482,1.38486,1.00,1.12
2014.09.12 06:55:56.291,1.38481,1.38486,1.00,1.00
2014.09.12 06:55:56.954,1.38481,1.38487,1.00,1.69
2014.09.12 06:55:59.058,1.38481,1.38487,1.00,1.69
2014.09.12 06:55:59.563,1.3848,1.38486,1.57,2.62
2014.09.12 06:56:00.068,1.3848,1.38486,1.10,2.81
2014.09.12 06:56:02.220,1.3848,1.38484,1.10,1.00
2014.09.12 06:56:02.767,1.3848,1.38485,1.10,1.12
2014.09.12 06:56:03.673,1.3848,1.38485,1.10,1.37
2014.09.12 06:56:08.533,1.38481,1.38487,1.00,4.69
2014.09.12 06:56:09.281,1.38481,1.38487,1.00,4.69
2014.09.12 06:56:09.801,1.38481,1.38487,1.00,5.06
2014.09.12 06:56:10.003,1.38478,1.38485,1.57,1.50
2014.09.12 06:56:10.153,1.38478,1.38482,1.57,1.00
2014.09.12 06:56:11.247,1.38477,1.38482,1.07,1.69
2014.09.12 06:56:11.298,1.38476,1.38481,1.00,1.75
2014.09.12 06:56:11.349,1.38473,1.38479,2.06,1.12
2014.09.12 06:56:11.450,1.38473,1.38477,1.00,1.00
2014.09.12 06:56:11.653,1.38474,1.38479,1.00,2.62
2014.09.12 06:56:12.158,1.38475,1.38479,1.50,1.50
2014.09.12 06:56:12.511,1.38473,1.38479,1.69,1.50
2014.09.12 06:56:12.714,1.38475,1.38479,1.00,1.50
2014.09.12 06:56:12.966,1.38476,1.38482,1.50,2.44
2014.09.12 06:56:13.219,1.38478,1.38483,1.12,2.44
2014.09.12 06:56:13.522,1.38482,1.38484,1.00,1.00
2014.09.12 06:56:13.826,1.38482,1.38487,1.50,1.00
2014.09.12 06:56:14.179,1.38483,1.3849,1.50,3.56
2014.09.12 06:56:14.859,1.38483,1.38488,1.50,1.00
2014.09.12 06:56:15.502,1.38483,1.38488,1.50,1.37
2014.09.12 06:56:15.654,1.38483,1.38489,1.00,1.12
2014.09.12 06:56:16.159,1.38483,1.3849,1.25,2.25
2014.09.12 06:56:17.845,1.38482,1.38488,2.44,1.37
2014.09.12 06:56:18.047,1.3848,1.38487,2.06,2.62
2014.09.12 06:56:20.679,1.3848,1.38486,1.25,1.00
2014.09.12 06:56:20.881,1.38482,1.38486,1.00,1.00
2014.09.12 06:56:21.733,1.38482,1.38486,1.50,2.62
2014.09.12 06:56:22.037,1.38479,1.38483,1.25,1.00
2014.09.12 06:56:22.138,1.38482,1.38484,1.50,1.00
2014.09.12 06:56:22.643,1.38482,1.38486,1.50,1.00
2014.09.12 06:56:23.149,1.38482,1.38487,1.00,2.25
2014.09.12 06:56:23.654,1.38483,1.38487,1.50,2.25
2014.09.12 06:56:24.159,1.38484,1.38489,1.12,1.50
2014.09.12 06:56:24.362,1.38485,1.38489,1.62,1.00
2014.09.12 06:56:24.412,1.38486,1.38491,2.06,1.50
2014.09.12 06:56:24.463,1.38488,1.38491,1.37,1.50
2014.09.12 06:56:24.615,1.38488,1.38495,2.25,2.25
2014.09.12 06:56:24.969,1.38491,1.38496,1.12,1.00
2014.09.12 06:56:25.300,1.38493,1.38498,1.31,1.00
2014.09.12 06:56:26.158,1.38492,1.38497,1.19,1.00
2014.09.12 06:56:26.966,1.38492,1.38496,1.19,1.00
2014.09.12 06:56:27.371,1.3849,1.38497,2.81,1.50
2014.09.12 06:56:29.062,1.38491,1.38495,1.25,1.00
2014.09.12 06:56:30.186,1.38491,1.38494,1.25,1.00
2014.09.12 06:56:30.697,1.3849,1.38493,1.69,1.50
2014.09.12 06:56:31.000,1.38487,1.38491,1.69,1.50
2014.09.12 06:56:31.505,1.38487,1.38492,3.19,1.50
2014.09.12 06:56:32.009,1.38486,1.38492,1.25,1.50
2014.09.12 06:56:33.013,1.38486,1.38493,1.31,1.00
2014.09.12 06:56:34.211,1.38486,1.38493,1.62,1.00
2014.09.12 06:56:34.615,1.38488,1.38495,1.87,1.50
2014.09.12 06:56:35.233,1.3849,1.38495,1.00,1.50
2014.09.12 06:56:35.738,1.3849,1.38496,1.25,1.50
2014.09.12 06:56:36.285,1.38491,1.38496,2.44,1.50
2014.09.12 06:56:36.589,1.38494,1.38499,1.69,1.00
2014.09.12 06:56:36.740,1.38494,1.38501,3.56,1.12
2014.09.12 06:56:37.245,1.38496,1.38502,1.00,1.50
2014.09.12 06:56:37.447,1.38498,1.38504,1.00,1.50
2014.09.12 06:56:37.952,1.38498,1.38505,2.44,1.50
2014.09.12 06:56:39.163,1.38498,1.38505,3.19,1.50
2014.09.12 06:56:39.722,1.38499,1.38505,1.00,1.50
2014.09.12 06:56:40.855,1.38499,1.38503,1.00,1.00
2014.09.12 06:56:41.158,1.38499,1.38502,1.00,1.00
2014.09.12 06:56:41.310,1.38497,1.38501,1.00,1.00
2014.09.12 06:56:41.612,1.38495,1.38499,2.44,1.00
2014.09.12 06:56:41.815,1.38494,1.38499,5.44,1.50
2014.09.12 06:56:42.579,1.38494,1.38502,4.31,1.00
2014.09.12 06:56:42.933,1.38497,1.38504,1.69,1.50
2014.09.12 06:56:43.085,1.385,1.38504,1.00,1.50
2014.09.12 06:56:43.187,1.385,1.38506,3.00,2.25
2014.09.12 06:56:43.389,1.38501,1.38508,1.69,2.25
2014.09.12 06:56:43.491,1.38501,1.38506,2.44,1.00
2014.09.12 06:56:44.403,1.385,1.38506,2.44,1.50
2014.09.12 06:56:44.913,1.385,1.38505,2.44,1.00
2014.09.12 06:56:45.521,1.385,1.38506,1.69,1.00
2014.09.12 06:56:48.469,1.385,1.38505,1.50,1.00
2014.09.12 06:56:48.772,1.38498,1.38503,2.44,1.50
2014.09.12 06:56:48.924,1.38497,1.38503,1.69,1.50
2014.09.12 06:56:49.076,1.38497,1.38502,1.69,1.87
2014.09.12 06:56:49.227,1.38495,1.38502,1.25,3.37
2014.09.12 06:56:51.434,1.38495,1.38502,1.25,3.37
2014.09.12 06:56:51.536,1.38494,1.38502,2.44,3.75
2014.09.12 06:56:52.517,1.38495,1.38502,1.69,1.50
2014.09.12 06:56:53.081,1.38496,1.38503,1.25,2.25
2014.09.12 06:56:53.601,1.38495,1.38502,2.44,1.00
2014.09.12 06:56:54.222,1.38495,1.38501,1.19,1.00
2014.09.12 06:56:54.727,1.38494,1.38501,3.19,1.50
2014.09.12 06:56:55.251,1.38495,1.38502,1.69,2.25
2014.09.12 06:56:56.397,1.38495,1.38501,1.00,1.00
2014.09.12 06:56:56.498,1.38493,1.38499,2.44,1.00
2014.09.12 06:56:56.801,1.38491,1.38498,2.44,1.87
2014.09.12 06:56:57.305,1.38491,1.38497,1.00,1.12
2014.09.12 06:56:57.815,1.38492,1.38499,1.50,2.62
2014.09.12 06:56:58.329,1.38491,1.38498,1.12,1.00
2014.09.12 06:56:59.220,1.38492,1.38499,1.50,2.62
2014.09.12 06:57:00.774,1.38492,1.38499,1.50,1.87
2014.09.12 06:57:01.283,1.38493,1.385,3.00,1.87
2014.09.12 06:57:01.806,1.38493,1.38501,3.94,2.62
2014.09.12 06:57:03.458,1.38493,1.38501,3.94,1.00
2014.09.12 06:57:03.962,1.38495,1.38502,1.87,2.62
2014.09.12 06:57:04.317,1.38497,1.38503,1.00,2.62
2014.09.12 06:57:04.823,1.38495,1.38504,3.56,3.75
2014.09.12 06:57:05.278,1.38494,1.38501,2.44,1.50
2014.09.12 06:57:05.481,1.38493,1.38498,1.50,2.25
2014.09.12 06:57:05.885,1.38493,1.38496,1.50,1.00
2014.09.12 06:57:06.400,1.38491,1.38497,2.44,1.87
2014.09.12 06:57:06.507,1.38489,1.38497,3.19,1.87
2014.09.12 06:57:06.865,1.3849,1.38494,1.69,1.00
2014.09.12 06:57:07.371,1.38488,1.38494,2.44,1.00
2014.09.12 06:57:07.876,1.38488,1.38495,2.44,3.00
2014.09.12 06:57:08.404,1.38488,1.38495,1.69,4.12
2014.09.12 06:57:09.162,1.38488,1.38495,1.25,2.62
2014.09.12 06:57:09.667,1.38488,1.38495,1.69,3.37
2014.09.12 06:57:10.173,1.38488,1.38493,1.19,1.00
2014.09.12 06:57:10.476,1.38488,1.38495,2.06,3.00
2014.09.12 06:57:10.678,1.38488,1.38495,2.06,3.00
2014.09.12 06:57:10.779,1.38488,1.38495,2.06,2.25
2014.09.12 06:57:11.144,1.38491,1.38496,1.00,1.00
2014.09.12 06:57:11.649,1.38492,1.38499,1.25,1.50
2014.09.12 06:57:12.153,1.38492,1.38498,1.25,1.00
2014.09.12 06:57:12.667,1.38492,1.38498,1.69,1.00
2014.09.12 06:57:13.379,1.38492,1.38499,2.06,1.50
2014.09.12 06:57:13.631,1.38495,1.38499,2.44,1.00
2014.09.12 06:57:13.783,1.38497,1.38502,1.00,1.50
2014.09.12 06:57:14.288,1.38497,1.38503,1.00,2.77
2014.09.12 06:57:14.732,1.38494,1.38502,1.25,1.50
2014.09.12 06:57:16.515,1.38493,1.38501,4.69,1.00
2014.09.12 06:57:16.666,1.38493,1.38499,1.00,1.50
2014.09.12 06:57:17.188,1.38492,1.38498,1.69,1.00
2014.09.12 06:57:17.493,1.38488,1.38494,1.25,1.50
2014.09.12 06:57:17.797,1.38486,1.38492,1.69,1.50
2014.09.12 06:57:18.151,1.38484,1.38489,3.19,1.00
2014.09.12 06:57:18.314,1.38484,1.38489,2.25,1.00
2014.09.12 06:57:18.826,1.38484,1.38488,2.25,1.00
2014.09.12 06:57:19.330,1.38484,1.38489,2.25,1.00
2014.09.12 06:57:19.836,1.38484,1.3849,1.50,2.25
2014.09.12 06:57:20.349,1.38484,1.38489,1.50,1.00
2014.09.12 06:57:20.854,1.38483,1.38488,2.44,1.00
2014.09.12 06:57:21.358,1.38483,1.38489,2.44,1.00
2014.09.12 06:57:21.918,1.38483,1.3849,2.25,1.87
2014.09.12 06:57:22.423,1.38482,1.38489,2.62,1.00
2014.09.12 06:57:22.929,1.38482,1.38488,2.44,1.00
2014.09.12 06:57:23.434,1.3848,1.38487,3.56,1.00
2014.09.12 06:57:23.755,1.3848,1.38487,2.25,1.00
2014.09.12 06:57:24.272,1.38481,1.38488,1.50,4.87
2014.09.12 06:57:24.664,1.38482,1.38488,1.69,1.50
2014.09.12 06:57:25.168,1.38483,1.38489,1.00,1.50
2014.09.12 06:57:25.673,1.38483,1.38491,1.00,1.19
2014.09.12 06:57:26.177,1.38482,1.38491,3.19,2.06
2014.09.12 06:57:29.414,1.38484,1.38491,1.00,1.87
2014.09.12 06:57:30.497,1.38483,1.38491,2.25,1.87
2014.09.12 06:57:32.442,1.38482,1.38489,3.19,1.12
2014.09.12 06:57:32.747,1.38482,1.38488,2.44,1.37
2014.09.12 06:57:34.550,1.38482,1.38488,1.50,1.00
2014.09.12 06:57:36.581,1.38482,1.38489,1.87,3.19
2014.09.12 06:57:37.122,1.38482,1.38488,1.87,1.00
2014.09.12 06:57:49.628,1.38481,1.38488,1.00,1.87
2014.09.12 06:57:50.133,1.3848,1.38487,3.19,1.50
2014.09.12 06:57:50.483,1.38478,1.38485,1.31,1.50
2014.09.12 06:57:50.636,1.38476,1.38483,1.00,2.25
2014.09.12 06:57:50.789,1.38475,1.38481,1.12,1.00
2014.09.12 06:57:51.294,1.38475,1.3848,1.12,1.12
2014.09.12 06:57:53.363,1.38473,1.3848,4.31,1.00
2014.09.12 06:57:53.878,1.38473,1.3848,4.31,1.00
2014.09.12 06:57:55.286,1.38473,1.3848,4.31,1.00
2014.09.12 06:57:55.589,1.3848,1.38482,1.00,2.25
2014.09.12 06:57:55.690,1.38479,1.38486,1.12,2.25
2014.09.12 06:57:56.195,1.38478,1.38485,1.37,1.00
2014.09.12 06:57:57.775,1.38477,1.38485,4.69,1.50
2014.09.12 06:57:57.826,1.38477,1.38483,2.44,1.00
2014.09.12 06:57:58.129,1.38476,1.38481,1.25,1.00
2014.09.12 06:57:58.680,1.38474,1.38481,1.37,1.00
2014.09.12 06:57:59.252,1.38474,1.38481,2.62,1.00
2014.09.12 06:57:59.756,1.38476,1.38482,1.37,1.00
2014.09.12 06:58:01.473,1.38474,1.38482,4.31,1.00
2014.09.12 06:58:02.035,1.38474,1.38482,2.81,1.50
2014.09.12 06:58:02.573,1.38476,1.38482,1.00,1.50
2014.09.12 06:58:04.369,1.38475,1.38482,1.87,2.44
2014.09.12 06:58:04.876,1.38474,1.38481,2.06,1.00
2014.09.12 06:58:05.577,1.38474,1.38482,2.62,1.50
2014.09.12 06:58:07.670,1.38474,1.38482,2.06,1.69
2014.09.12 06:58:08.209,1.38475,1.38482,1.87,1.69
2014.09.12 06:58:08.733,1.38475,1.38482,2.06,1.00
2014.09.12 06:58:13.021,1.38475,1.38482,3.19,1.00
2014.09.12 06:58:13.677,1.38477,1.38482,1.00,1.00
2014.09.12 06:58:13.980,1.38485,1.38488,1.00,1.00
2014.09.12 06:58:14.385,1.38481,1.38488,2.44,1.00
2014.09.12 06:58:14.889,1.3848,1.38487,3.56,1.00
2014.09.12 06:58:15.432,1.3848,1.38486,2.81,1.00
2014.09.12 06:58:15.965,1.3848,1.38485,1.19,1.00
2014.09.12 06:58:16.268,1.38478,1.38486,1.62,3.00
2014.09.12 06:58:16.641,1.38477,1.38484,2.62,1.00
2014.09.12 06:58:16.692,1.38477,1.38484,3.75,1.00
2014.09.12 06:58:16.894,1.38478,1.38485,1.87,3.37
2014.09.12 06:58:17.298,1.38477,1.38484,2.25,1.50
2014.09.12 06:58:17.803,1.38478,1.38485,1.00,1.25
2014.09.12 06:58:18.435,1.38479,1.38486,1.00,1.19
2014.09.12 06:58:18.940,1.38478,1.38485,1.25,2.25
2014.09.12 06:58:19.345,1.38477,1.38483,1.50,1.00
2014.09.12 06:58:19.850,1.38476,1.38484,1.31,2.81
2014.09.12 06:58:20.153,1.38476,1.38482,1.25,1.00
2014.09.12 06:58:20.961,1.38475,1.38481,1.31,1.00
2014.09.12 06:58:21.466,1.38475,1.38482,1.31,3.75
2014.09.12 06:58:21.971,1.38475,1.38481,1.56,1.00
2014.09.12 06:58:22.520,1.38475,1.38482,1.00,3.75
2014.09.12 06:58:22.824,1.38475,1.38482,1.37,4.50
2014.09.12 06:58:24.524,1.38475,1.38482,1.00,3.37
2014.09.12 06:58:25.030,1.38474,1.38481,3.56,1.50
2014.09.12 06:58:25.534,1.38474,1.38481,3.56,1.50
2014.09.12 06:58:26.696,1.38474,1.38482,3.56,4.12
2014.09.12 06:58:27.201,1.38476,1.38483,1.19,1.50
2014.09.12 06:58:27.559,1.38478,1.38483,1.37,1.00
2014.09.12 06:58:27.660,1.38478,1.38485,1.37,1.69
2014.09.12 06:58:28.182,1.38479,1.38486,4.12,1.50
2014.09.12 06:58:32.981,1.38479,1.38486,6.00,1.69
2014.09.12 06:58:33.814,1.3848,1.38486,1.00,2.06
2014.09.12 06:58:34.358,1.38479,1.38486,5.62,1.87
2014.09.12 06:58:34.876,1.3848,1.38486,1.00,1.87
2014.09.12 06:58:35.432,1.38479,1.38486,5.62,1.87
2014.09.12 06:58:36.043,1.3848,1.38486,1.00,1.50
2014.09.12 06:58:36.396,1.38481,1.38488,1.00,1.25
2014.09.12 06:58:37.283,1.38481,1.38488,1.37,1.00
2014.09.12 06:58:37.384,1.38481,1.38488,1.12,1.12
2014.09.12 06:58:38.040,1.38482,1.38488,1.50,1.00
2014.09.12 06:58:38.556,1.38482,1.38489,3.37,2.44
2014.09.12 06:58:40.300,1.38484,1.38489,1.00,2.44
2014.09.12 06:58:42.687,1.38485,1.38489,1.00,3.19
2014.09.12 06:58:43.111,1.38482,1.38489,1.12,2.44
2014.09.12 06:58:44.175,1.38481,1.38488,4.31,1.00
2014.09.12 06:58:44.700,1.38481,1.38488,3.56,1.50
2014.09.12 06:58:46.801,1.38482,1.38489,2.62,3.00
2014.09.12 06:58:51.140,1.38482,1.38489,3.56,3.00
2014.09.12 06:58:52.240,1.38483,1.38489,1.00,2.44
2014.09.12 06:58:53.229,1.38483,1.3849,1.37,2.44
2014.09.12 06:58:53.777,1.38483,1.3849,1.37,2.06
2014.09.12 06:59:01.724,1.38482,1.38489,3.37,1.00
2014.09.12 06:59:03.859,1.38483,1.38489,1.12,1.00
2014.09.12 06:59:04.162,1.38481,1.38488,2.81,1.87
2014.09.12 06:59:07.944,1.38481,1.38488,1.87,2.25
2014.09.12 06:59:08.247,1.38483,1.38487,1.37,1.00
2014.09.12 06:59:08.461,1.38482,1.38489,3.00,3.19
2014.09.12 06:59:08.967,1.38482,1.38488,1.25,1.00
2014.09.12 06:59:09.473,1.38482,1.38489,2.06,2.25
2014.09.12 06:59:09.974,1.38483,1.38489,1.50,1.50
2014.09.12 06:59:10.277,1.38486,1.3849,1.37,1.50
2014.09.12 06:59:10.479,1.38488,1.38493,1.50,1.50
2014.09.12 06:59:10.682,1.38492,1.38495,1.00,2.25
2014.09.12 06:59:10.834,1.38492,1.38497,1.50,1.00
2014.09.12 06:59:10.935,1.38492,1.38499,1.12,1.69
2014.09.12 06:59:11.451,1.38493,1.38499,1.00,1.00
2014.09.12 06:59:11.963,1.38493,1.385,1.00,1.00
2014.09.12 06:59:12.480,1.38494,1.385,1.50,1.00
2014.09.12 06:59:12.632,1.38494,1.38498,1.50,1.00
2014.09.12 06:59:13.153,1.38493,1.38498,1.50,1.00
2014.09.12 06:59:13.609,1.38493,1.38496,1.87,1.00
2014.09.12 06:59:14.017,1.38491,1.38496,1.37,1.00
2014.09.12 06:59:14.118,1.38491,1.38494,1.37,1.00
2014.09.12 06:59:14.272,1.38489,1.38493,1.00,1.00
2014.09.12 06:59:14.323,1.38487,1.3849,1.12,1.00
2014.09.12 06:59:14.477,1.38484,1.38487,1.87,1.00
2014.09.12 06:59:14.578,1.38484,1.38486,1.37,1.00
2014.09.12 06:59:14.680,1.38481,1.38486,1.37,1.12
2014.09.12 06:59:15.189,1.3848,1.38487,2.62,1.00
2014.09.12 06:59:16.429,1.3848,1.38487,2.81,1.00
2014.09.12 06:59:17.020,1.3848,1.38486,2.81,1.50
2014.09.12 06:59:17.121,1.3848,1.38484,2.81,1.00
2014.09.12 06:59:17.425,1.3848,1.38485,2.81,1.00
2014.09.12 06:59:17.728,1.3848,1.38486,2.81,1.50
2014.09.12 06:59:18.233,1.3848,1.38485,2.06,1.00
2014.09.12 06:59:18.738,1.3848,1.38484,1.62,1.00
2014.09.12 06:59:19.243,1.3848,1.38483,1.37,1.00
2014.09.12 06:59:19.749,1.3848,1.38482,1.12,1.50
2014.09.12 06:59:22.256,1.38479,1.38482,3.37,1.00
2014.09.12 06:59:23.163,1.3848,1.38483,1.37,1.00
2014.09.12 06:59:25.256,1.38479,1.38483,3.37,1.00
2014.09.12 06:59:33.194,1.38479,1.38483,1.87,1.50
2014.09.12 06:59:33.908,1.38479,1.38483,1.69,1.50
2014.09.12 06:59:34.427,1.38479,1.38483,1.69,1.00
2014.09.12 06:59:34.966,1.38479,1.38483,1.69,1.50
2014.09.12 06:59:35.472,1.38479,1.38482,1.69,1.00
2014.09.12 06:59:35.774,1.38479,1.38484,2.81,1.00
2014.09.12 06:59:36.397,1.3848,1.38484,1.00,1.00
2014.09.12 06:59:37.049,1.38479,1.38484,2.81,1.00
2014.09.12 06:59:38.929,1.3848,1.38484,1.00,1.00
2014.09.12 06:59:39.444,1.38479,1.38484,2.44,1.00
2014.09.12 06:59:41.487,1.38479,1.38486,1.69,1.50
2014.09.12 06:59:46.599,1.38479,1.38486,3.94,1.50
2014.09.12 06:59:47.121,1.38479,1.38484,1.50,1.00
2014.09.12 06:59:47.657,1.38479,1.38485,1.50,1.50
2014.09.12 06:59:48.202,1.38479,1.38485,1.50,1.50
2014.09.12 06:59:48.758,1.38479,1.38484,1.50,1.50
2014.09.12 06:59:50.525,1.38479,1.38486,3.00,1.31
2014.09.12 06:59:51.900,1.3848,1.38486,1.00,1.00
2014.09.12 06:59:52.651,1.3848,1.38487,1.50,1.00
2014.09.12 06:59:53.167,1.3848,1.38487,3.94,1.00
2014.09.12 06:59:55.003,1.3848,1.38487,1.69,1.12
2014.09.12 06:59:56.116,1.3848,1.38487,1.69,1.50
2014.09.12 06:59:59.260,1.3848,1.38488,3.19,1.69
2014.09.12 06:59:59.361,1.38482,1.38488,1.00,1.25
