2014.09.15 18:00:00.102,1.38666,1.38673,2.06,2.25
2014.09.15 18:00:00.254,1.38666,1.38668,1.25,1.00
2014.09.15 18:00:00.658,1.38666,1.3867,1.00,1.00
2014.09.15 18:00:01.166,1.38667,1.3867,2.25,1.00
2014.09.15 18:00:01.217,1.38667,1.38674,2.25,2.44
2014.09.15 18:00:02.281,1.38668,1.38674,1.00,1.69
2014.09.15 18:00:02.382,1.38671,1.38674,1.00,1.00
2014.09.15 18:00:02.433,1.38671,1.38676,1.50,1.12
2014.09.15 18:00:02.585,1.38673,1.38677,1.00,1.00
2014.09.15 18:00:03.090,1.38672,1.38677,1.00,1.00
2014.09.15 18:00:04.906,1.38671,1.38677,1.19,1.87
2014.09.15 18:00:05.411,1.38671,1.38678,1.69,1.50
2014.09.15 18:00:05.916,1.38671,1.38677,1.25,1.00
2014.09.15 18:00:06.480,1.3867,1.38676,1.69,1.00
2014.09.15 18:00:06.530,1.38669,1.3867,1.00,1.00
2014.09.15 18:00:06.733,1.38666,1.3867,2.44,1.00
2014.09.15 18:00:07.551,1.38666,1.3867,2.44,1.00
2014.09.15 18:00:07.803,1.38668,1.3867,1.00,1.00
2014.09.15 18:00:08.310,1.38669,1.38671,1.00,1.00
2014.09.15 18:00:08.923,1.38669,1.38673,1.00,1.00
2014.09.15 18:00:10.237,1.38669,1.38671,1.00,1.00
2014.09.15 18:00:10.440,1.38668,1.38673,1.00,1.50
2014.09.15 18:00:10.894,1.3867,1.38675,1.00,1.31
2014.09.15 18:00:11.461,1.3867,1.38676,1.00,2.62
2014.09.15 18:00:12.035,1.3867,1.38676,1.00,2.62
2014.09.15 18:00:15.116,1.38669,1.38676,3.19,2.62
2014.09.15 18:00:15.721,1.38669,1.38675,2.44,1.00
2014.09.15 18:00:16.024,1.38666,1.38671,1.69,1.00
2014.09.15 18:00:17.651,1.38668,1.38671,1.00,1.00
2014.09.15 18:00:20.554,1.38667,1.38671,1.69,1.00
2014.09.15 18:00:22.578,1.38668,1.38671,1.00,1.00
2014.09.15 18:00:23.123,1.38667,1.38671,1.25,1.00
2014.09.15 18:00:24.350,1.38668,1.38671,1.00,1.00
2014.09.15 18:00:24.653,1.38668,1.38674,1.50,1.12
2014.09.15 18:00:25.168,1.38668,1.38674,1.50,1.37
2014.09.15 18:00:27.537,1.38668,1.38674,1.50,1.37
2014.09.15 18:00:31.369,1.38666,1.38669,1.69,1.50
2014.09.15 18:00:31.521,1.38665,1.38671,4.12,1.87
2014.09.15 18:00:32.025,1.38666,1.38673,1.00,2.06
2014.09.15 18:00:32.559,1.38667,1.38673,1.00,2.06
2014.09.15 18:00:33.084,1.38667,1.38673,1.00,1.37
2014.09.15 18:00:34.798,1.38666,1.38673,1.50,2.62
2014.09.15 18:00:35.644,1.38666,1.38671,1.50,1.00
2014.09.15 18:00:35.796,1.38668,1.38673,1.00,1.37
2014.09.15 18:00:39.802,1.38668,1.38675,1.69,1.87
2014.09.15 18:00:41.759,1.38668,1.38675,1.69,1.87
2014.09.15 18:00:46.916,1.38668,1.38675,1.69,2.62
2014.09.15 18:00:57.696,1.38668,1.38674,1.00,1.69
2014.09.15 18:00:58.245,1.38669,1.38676,1.00,1.69
2014.09.15 18:00:59.085,1.38669,1.38676,1.25,1.37
2014.09.15 18:01:00.007,1.38669,1.38676,1.25,1.12
2014.09.15 18:01:00.312,1.38673,1.38677,1.00,1.50
2014.09.15 18:01:00.514,1.38673,1.38679,1.50,1.87
2014.09.15 18:01:00.666,1.38671,1.38678,3.56,1.50
2014.09.15 18:01:00.717,1.38671,1.38676,3.56,1.50
2014.09.15 18:01:01.375,1.38671,1.38676,3.94,1.50
2014.09.15 18:01:06.335,1.38672,1.38677,1.25,1.50
2014.09.15 18:01:06.840,1.38671,1.38676,2.44,1.00
2014.09.15 18:01:07.568,1.38671,1.38676,1.69,1.00
2014.09.15 18:01:08.704,1.38671,1.38676,2.44,1.00
2014.09.15 18:01:12.081,1.38672,1.38679,1.25,1.50
2014.09.15 18:01:13.651,1.38673,1.38679,1.50,1.00
2014.09.15 18:01:13.760,1.38673,1.38677,1.50,1.00
2014.09.15 18:01:17.261,1.38672,1.38678,2.44,1.00
2014.09.15 18:01:17.666,1.38674,1.38679,1.50,2.44
2014.09.15 18:01:18.271,1.38675,1.3868,1.50,1.19
2014.09.15 18:01:18.383,1.38675,1.38682,1.50,4.87
2014.09.15 18:01:18.838,1.38676,1.38683,1.12,1.69
2014.09.15 18:01:18.889,1.38679,1.38683,1.00,1.25
2014.09.15 18:01:18.940,1.38679,1.38685,1.50,3.00
2014.09.15 18:01:18.991,1.38681,1.38685,1.50,1.00
2014.09.15 18:01:19.495,1.38682,1.38686,1.00,1.12
2014.09.15 18:01:20.022,1.38683,1.38687,1.50,1.00
2014.09.15 18:01:20.703,1.38683,1.38689,1.50,1.00
2014.09.15 18:01:26.316,1.38684,1.38689,1.25,1.50
2014.09.15 18:01:26.368,1.38686,1.38689,1.00,1.00
2014.09.15 18:01:26.520,1.38687,1.38692,1.00,1.12
2014.09.15 18:01:26.906,1.38685,1.38692,3.37,1.87
2014.09.15 18:01:29.004,1.38685,1.38691,2.25,1.00
2014.09.15 18:01:31.654,1.38685,1.3869,2.25,1.00
2014.09.15 18:01:34.740,1.38685,1.38687,1.50,1.00
2014.09.15 18:01:34.993,1.38683,1.38686,1.50,1.50
2014.09.15 18:01:35.498,1.38682,1.38689,3.94,1.00
2014.09.15 18:01:35.550,1.38685,1.38691,1.19,1.50
2014.09.15 18:01:36.156,1.38685,1.38693,3.19,2.25
2014.09.15 18:01:36.710,1.38685,1.38692,5.81,1.50
2014.09.15 18:01:37.303,1.38685,1.38693,4.31,1.50
2014.09.15 18:01:37.946,1.38685,1.38693,3.94,1.50
2014.09.15 18:01:39.220,1.38685,1.38691,2.81,1.00
2014.09.15 18:01:39.523,1.38675,1.38685,1.00,4.75
2014.09.15 18:01:39.625,1.38675,1.38679,1.00,2.25
2014.09.15 18:01:39.676,1.38675,1.38677,1.00,2.25
2014.09.15 18:01:39.727,1.38673,1.38677,1.00,2.25
2014.09.15 18:01:39.930,1.38672,1.38679,1.69,1.00
2014.09.15 18:01:41.157,1.38674,1.38679,1.19,1.50
2014.09.15 18:01:42.338,1.38674,1.3868,1.56,2.25
2014.09.15 18:01:51.481,1.38675,1.3868,1.19,1.50
2014.09.15 18:01:54.085,1.38673,1.3868,5.06,1.50
2014.09.15 18:02:03.220,1.38675,1.3868,1.00,1.00
2014.09.15 18:02:03.271,1.38675,1.38682,1.50,3.00
2014.09.15 18:02:05.434,1.38675,1.38681,1.00,1.00
2014.09.15 18:02:05.952,1.38674,1.38681,1.69,2.25
2014.09.15 18:02:10.809,1.38673,1.3868,5.44,1.00
2014.09.15 18:02:11.467,1.38675,1.38681,1.00,1.12
2014.09.15 18:02:11.977,1.38674,1.38681,1.31,1.12
2014.09.15 18:02:12.897,1.38675,1.38681,1.00,1.12
2014.09.15 18:02:13.474,1.38675,1.3868,1.00,1.00
2014.09.15 18:02:14.786,1.38675,1.38682,1.00,2.62
2014.09.15 18:02:15.982,1.38675,1.38679,1.00,1.00
2014.09.15 18:02:17.318,1.38675,1.38678,1.00,1.00
2014.09.15 18:02:18.075,1.38674,1.38678,1.69,1.00
2014.09.15 18:02:18.530,1.38674,1.3868,1.69,1.00
2014.09.15 18:02:18.631,1.38673,1.38677,2.06,1.00
2014.09.15 18:02:18.884,1.38673,1.38678,1.19,1.00
2014.09.15 18:02:19.546,1.38673,1.38676,1.19,1.00
2014.09.15 18:02:19.701,1.38672,1.38676,1.69,1.00
2014.09.15 18:02:19.960,1.38672,1.38675,1.69,1.00
2014.09.15 18:02:20.475,1.38671,1.38675,2.44,1.00
2014.09.15 18:02:21.144,1.38671,1.38675,1.50,1.00
2014.09.15 18:02:21.651,1.38671,1.38674,1.50,1.00
2014.09.15 18:02:23.369,1.38671,1.38676,2.25,1.00
2014.09.15 18:02:24.454,1.38671,1.38674,2.25,1.00
2014.09.15 18:02:25.812,1.38671,1.38674,3.00,1.00
2014.09.15 18:02:26.226,1.38671,1.38675,1.50,1.00
2014.09.15 18:02:26.478,1.3867,1.38673,1.25,1.00
2014.09.15 18:02:26.580,1.38669,1.38675,1.69,2.25
2014.09.15 18:02:26.882,1.38669,1.38673,2.44,1.00
2014.09.15 18:02:27.385,1.38669,1.38673,1.50,1.00
2014.09.15 18:02:28.083,1.38669,1.38672,1.50,1.00
2014.09.15 18:02:28.962,1.38669,1.38674,1.25,1.00
2014.09.15 18:02:31.531,1.38669,1.38673,1.00,1.00
2014.09.15 18:02:37.008,1.38669,1.38674,1.00,1.00
2014.09.15 18:02:39.091,1.38669,1.38672,1.00,1.00
2014.09.15 18:02:39.348,1.38669,1.38674,1.00,1.12
2014.09.15 18:02:40.914,1.38668,1.38674,2.44,1.12
2014.09.15 18:02:41.429,1.38669,1.38673,1.50,1.00
2014.09.15 18:02:43.197,1.38669,1.38675,1.50,1.12
2014.09.15 18:02:43.702,1.38669,1.38675,1.00,1.37
2014.09.15 18:02:44.878,1.38669,1.38675,1.00,1.00
2014.09.15 18:02:45.386,1.3867,1.38676,1.50,1.00
2014.09.15 18:02:45.898,1.3867,1.38677,2.62,3.37
2014.09.15 18:02:46.403,1.3867,1.38676,2.62,1.00
2014.09.15 18:02:47.887,1.3867,1.38676,2.25,1.37
2014.09.15 18:02:48.873,1.3867,1.38676,2.62,1.12
2014.09.15 18:02:51.227,1.3867,1.38675,2.62,1.00
2014.09.15 18:02:53.282,1.3867,1.38677,2.25,4.87
2014.09.15 18:02:53.635,1.3867,1.38674,1.12,1.50
2014.09.15 18:03:04.034,1.3867,1.38675,1.12,1.50
2014.09.15 18:03:04.539,1.38671,1.38674,1.00,1.50
2014.09.15 18:03:06.871,1.3867,1.38676,1.12,1.87
2014.09.15 18:03:07.125,1.3867,1.38674,1.50,1.00
2014.09.15 18:03:11.319,1.3867,1.38674,1.50,1.00
2014.09.15 18:03:11.369,1.3867,1.38677,4.69,2.25
2014.09.15 18:03:11.420,1.3867,1.38677,4.69,2.25
2014.09.15 18:03:11.925,1.38671,1.38676,1.00,1.50
2014.09.15 18:03:12.430,1.38672,1.38677,1.50,1.00
2014.09.15 18:03:13.586,1.38671,1.38677,2.25,1.12
2014.09.15 18:03:14.088,1.38671,1.38678,1.00,4.12
2014.09.15 18:03:14.490,1.38671,1.38678,1.00,4.12
2014.09.15 18:03:19.537,1.3867,1.38678,1.87,5.06
2014.09.15 18:03:20.839,1.38671,1.38678,1.00,5.81
2014.09.15 18:03:26.110,1.38671,1.38678,1.50,5.81
2014.09.15 18:03:26.622,1.38671,1.38678,1.50,5.81
2014.09.15 18:03:30.689,1.3867,1.38677,1.69,1.87
2014.09.15 18:03:31.699,1.38671,1.38678,1.50,5.81
2014.09.15 18:03:32.244,1.3867,1.38677,1.31,1.37
2014.09.15 18:03:41.913,1.38671,1.38677,1.00,3.37
2014.09.15 18:03:43.374,1.38671,1.38675,1.00,1.00
2014.09.15 18:03:43.424,1.38669,1.38675,2.06,1.50
2014.09.15 18:03:44.525,1.38669,1.38675,2.06,1.50
2014.09.15 18:03:44.930,1.38671,1.38677,1.00,1.00
2014.09.15 18:03:44.981,1.38672,1.38677,1.37,1.00
2014.09.15 18:03:45.082,1.38672,1.38679,1.62,2.25
2014.09.15 18:03:45.586,1.38674,1.3868,1.50,2.62
2014.09.15 18:03:46.204,1.38674,1.38681,3.37,1.50
2014.09.15 18:03:46.708,1.38675,1.3868,1.00,1.00
2014.09.15 18:03:47.220,1.38674,1.38679,2.06,1.50
2014.09.15 18:03:48.404,1.38674,1.3868,3.56,1.00
2014.09.15 18:03:49.071,1.38674,1.38679,3.56,1.00
2014.09.15 18:03:53.266,1.38674,1.38679,1.87,1.00
2014.09.15 18:03:57.094,1.38674,1.3868,1.87,1.50
2014.09.15 18:04:05.106,1.38674,1.38681,3.37,3.00
2014.09.15 18:04:07.089,1.38675,1.38682,1.12,1.25
2014.09.15 18:04:08.886,1.38675,1.3868,1.12,1.00
2014.09.15 18:04:09.553,1.38675,1.38681,1.00,1.00
2014.09.15 18:04:10.936,1.38675,1.38679,1.25,1.00
2014.09.15 18:04:11.708,1.38675,1.3868,1.25,1.00
2014.09.15 18:04:12.164,1.38672,1.38679,1.00,1.25
2014.09.15 18:04:12.669,1.38672,1.38678,1.00,1.00
2014.09.15 18:04:13.174,1.38673,1.38678,1.00,1.00
2014.09.15 18:04:13.675,1.38671,1.38678,2.44,1.00
2014.09.15 18:04:14.180,1.38671,1.38679,2.44,1.00
2014.09.15 18:04:14.719,1.38671,1.38679,2.44,1.37
2014.09.15 18:04:15.308,1.38671,1.38679,1.69,1.37
2014.09.15 18:04:21.528,1.38671,1.38679,3.19,2.62
2014.09.15 18:04:22.051,1.38671,1.38678,1.25,3.75
2014.09.15 18:04:24.702,1.38671,1.38674,1.00,1.00
2014.09.15 18:04:25.211,1.3867,1.38674,2.44,1.00
2014.09.15 18:04:30.666,1.3867,1.38674,1.87,1.50
2014.09.15 18:04:31.431,1.3867,1.38674,1.69,1.50
2014.09.15 18:04:33.205,1.3867,1.38675,2.06,1.00
2014.09.15 18:04:34.450,1.3867,1.38673,1.69,1.00
2014.09.15 18:04:34.703,1.38668,1.38671,1.00,1.00
2014.09.15 18:04:35.368,1.38668,1.38672,1.00,1.00
2014.09.15 18:04:36.900,1.38668,1.38672,1.69,1.00
2014.09.15 18:04:38.930,1.38668,1.38672,1.00,1.00
2014.09.15 18:04:39.544,1.38668,1.38674,1.00,1.50
2014.09.15 18:04:40.106,1.38668,1.38674,1.69,1.50
2014.09.15 18:04:45.179,1.3867,1.38674,1.00,1.00
2014.09.15 18:04:45.230,1.3867,1.38676,1.69,1.00
2014.09.15 18:04:45.288,1.3867,1.38676,3.56,1.00
2014.09.15 18:04:45.390,1.3867,1.38675,1.31,1.00
2014.09.15 18:04:45.894,1.3867,1.38676,3.94,1.50
2014.09.15 18:04:47.709,1.3867,1.38674,3.94,1.00
2014.09.15 18:04:48.236,1.3867,1.38674,2.81,1.00
2014.09.15 18:04:55.186,1.3867,1.38676,3.00,1.50
2014.09.15 18:04:55.692,1.3867,1.38675,3.00,1.00
2014.09.15 18:05:02.787,1.3867,1.38674,2.44,1.00
2014.09.15 18:05:03.195,1.3867,1.38675,2.81,1.00
2014.09.15 18:05:04.092,1.3867,1.38674,3.19,1.00
2014.09.15 18:05:05.097,1.3867,1.38674,2.44,1.00
2014.09.15 18:05:10.351,1.3867,1.38676,1.25,1.00
2014.09.15 18:05:13.191,1.3867,1.38674,1.25,1.00
2014.09.15 18:05:20.691,1.38669,1.38673,1.69,1.50
2014.09.15 18:05:21.481,1.38669,1.38673,1.00,1.50
2014.09.15 18:05:21.811,1.38669,1.38671,1.00,1.00
2014.09.15 18:05:23.565,1.38669,1.38673,1.00,1.50
2014.09.15 18:05:30.482,1.38669,1.38674,1.00,1.50
2014.09.15 18:05:34.617,1.38669,1.38675,1.00,3.00
2014.09.15 18:05:35.165,1.38669,1.38676,2.62,3.00
2014.09.15 18:05:35.433,1.3867,1.38676,6.37,1.00
2014.09.15 18:05:35.635,1.3867,1.38676,1.00,1.50
2014.09.15 18:05:36.380,1.38669,1.38676,2.62,1.50
2014.09.15 18:05:36.990,1.38669,1.38676,3.56,1.50
2014.09.15 18:05:37.559,1.38669,1.38675,3.56,1.00
2014.09.15 18:05:38.063,1.38669,1.38675,2.62,1.00
2014.09.15 18:05:38.673,1.38669,1.38674,1.50,1.00
2014.09.15 18:05:40.928,1.38669,1.38675,2.25,1.00
2014.09.15 18:05:41.502,1.38669,1.38674,1.50,1.00
2014.09.15 18:05:43.726,1.38669,1.38675,1.50,2.62
2014.09.15 18:05:48.581,1.38669,1.38674,1.50,1.00
2014.09.15 18:05:49.280,1.38668,1.38673,1.25,1.50
2014.09.15 18:05:49.946,1.38668,1.38674,1.25,1.50
2014.09.15 18:05:57.426,1.38668,1.38673,1.00,1.00
2014.09.15 18:05:59.410,1.38668,1.38674,1.50,1.87
2014.09.15 18:06:08.203,1.38668,1.38675,1.69,1.12
2014.09.15 18:06:12.418,1.38668,1.38675,2.25,1.87
2014.09.15 18:06:13.983,1.38668,1.38675,2.25,2.62
2014.09.15 18:06:16.499,1.38668,1.38674,2.25,1.00
2014.09.15 18:06:17.003,1.38667,1.38674,3.37,1.50
2014.09.15 18:06:17.407,1.38667,1.38672,1.50,1.12
2014.09.15 18:06:17.761,1.38669,1.38673,1.00,1.00
2014.09.15 18:06:17.862,1.38669,1.38675,1.00,1.00
2014.09.15 18:06:18.368,1.38669,1.38676,1.50,3.00
2014.09.15 18:06:19.271,1.38669,1.38676,1.87,3.00
2014.09.15 18:06:19.816,1.38671,1.38676,1.00,2.25
2014.09.15 18:06:22.230,1.3867,1.38676,2.25,1.12
2014.09.15 18:06:24.787,1.3867,1.38677,1.50,3.56
2014.09.15 18:06:26.912,1.3867,1.38676,1.50,1.00
2014.09.15 18:06:28.633,1.3867,1.38677,1.50,3.19
2014.09.15 18:06:32.328,1.3867,1.38676,1.50,1.00
2014.09.15 18:06:33.868,1.3867,1.38677,1.00,2.44
2014.09.15 18:06:34.508,1.3867,1.38676,1.00,1.69
2014.09.15 18:06:35.053,1.3867,1.38675,1.00,2.25
2014.09.15 18:06:41.185,1.3867,1.38676,1.00,3.19
2014.09.15 18:06:41.694,1.3867,1.38675,1.00,1.00
2014.09.15 18:06:51.065,1.38669,1.38675,1.00,1.50
2014.09.15 18:06:51.675,1.38668,1.38675,3.56,1.50
2014.09.15 18:06:52.305,1.38668,1.38674,1.31,1.00
2014.09.15 18:06:53.512,1.38668,1.38675,1.50,1.00
2014.09.15 18:06:55.296,1.38668,1.38673,1.50,1.00
2014.09.15 18:06:57.029,1.38668,1.38672,1.50,1.00
2014.09.15 18:06:59.253,1.38668,1.38674,1.00,1.50
2014.09.15 18:07:01.215,1.38668,1.38673,1.00,1.00
2014.09.15 18:07:04.557,1.38668,1.38674,1.12,1.00
2014.09.15 18:07:05.966,1.38668,1.38674,1.37,1.00
2014.09.15 18:07:11.896,1.38668,1.38676,1.37,3.19
2014.09.15 18:07:12.695,1.38668,1.38676,1.37,2.25
2014.09.15 18:07:15.727,1.38668,1.38675,1.37,1.00
2014.09.15 18:07:17.605,1.38669,1.38676,1.50,2.25
2014.09.15 18:07:19.448,1.38669,1.38676,1.87,1.50
2014.09.15 18:07:28.185,1.3867,1.38677,1.00,2.62
2014.09.15 18:07:28.718,1.38669,1.38676,2.06,1.50
2014.09.15 18:07:29.922,1.38669,1.38675,1.31,1.00
2014.09.15 18:07:30.327,1.38668,1.38673,1.69,1.00
2014.09.15 18:07:31.865,1.38668,1.38673,1.00,1.50
2014.09.15 18:07:49.176,1.38668,1.38674,1.50,1.50
2014.09.15 18:07:49.712,1.38668,1.38674,1.50,1.87
2014.09.15 18:08:00.411,1.38668,1.38673,1.50,1.37
2014.09.15 18:08:00.922,1.38668,1.38673,1.50,1.00
2014.09.15 18:08:01.461,1.38668,1.38674,1.50,1.87
2014.09.15 18:08:02.020,1.38669,1.38675,1.50,2.62
2014.09.15 18:08:02.525,1.38669,1.38673,1.50,1.00
2014.09.15 18:08:03.029,1.38669,1.38674,1.50,1.50
2014.09.15 18:08:03.578,1.38668,1.38674,4.69,1.50
2014.09.15 18:08:07.981,1.38668,1.38672,3.19,1.00
2014.09.15 18:08:11.777,1.38669,1.38672,1.00,1.00
2014.09.15 18:08:12.859,1.38668,1.38672,3.00,1.00
2014.09.15 18:08:14.368,1.38668,1.38674,3.00,1.00
2014.09.15 18:08:14.620,1.38668,1.38672,3.00,1.00
2014.09.15 18:08:15.256,1.38668,1.38673,1.50,1.00
2014.09.15 18:08:15.764,1.38668,1.38672,1.50,1.00
2014.09.15 18:08:17.237,1.38668,1.38671,1.50,1.00
2014.09.15 18:08:19.463,1.38668,1.38672,1.50,1.00
2014.09.15 18:08:19.665,1.38668,1.38674,1.50,1.50
2014.09.15 18:08:19.867,1.38668,1.38672,2.25,1.00
2014.09.15 18:08:20.220,1.38669,1.38675,1.00,4.87
2014.09.15 18:08:20.724,1.38668,1.38675,3.75,1.87
2014.09.15 18:08:21.244,1.38668,1.38675,4.69,1.87
2014.09.15 18:08:22.368,1.38668,1.38675,3.19,1.37
2014.09.15 18:08:22.978,1.38668,1.38675,3.19,1.12
2014.09.15 18:08:23.491,1.38668,1.38675,2.25,1.50
2014.09.15 18:08:27.445,1.38669,1.38675,1.00,1.00
2014.09.15 18:08:27.959,1.3867,1.38676,1.50,1.87
2014.09.15 18:08:29.203,1.3867,1.38676,2.25,1.50
2014.09.15 18:08:30.091,1.3867,1.38675,2.25,1.00
2014.09.15 18:08:30.602,1.38669,1.38676,1.00,3.56
2014.09.15 18:08:31.969,1.38669,1.38674,1.00,1.00
2014.09.15 18:08:32.221,1.38669,1.38676,1.00,1.31
2014.09.15 18:08:33.964,1.38669,1.38676,1.25,1.87
2014.09.15 18:08:34.664,1.38668,1.38676,3.19,1.31
2014.09.15 18:08:36.364,1.38668,1.38674,3.19,1.00
2014.09.15 18:08:38.496,1.38668,1.38676,3.19,1.31
2014.09.15 18:08:40.925,1.38669,1.38676,1.00,2.06
2014.09.15 18:08:41.783,1.3867,1.38675,1.50,1.00
2014.09.15 18:08:42.287,1.3867,1.38674,1.00,1.00
2014.09.15 18:08:44.170,1.38669,1.38674,1.25,1.00
2014.09.15 18:08:44.322,1.38668,1.38672,3.19,1.00
2014.09.15 18:08:44.423,1.38668,1.38675,3.19,1.50
2014.09.15 18:08:45.276,1.38668,1.38675,2.44,3.00
2014.09.15 18:08:48.035,1.38668,1.38673,3.19,1.00
2014.09.15 18:08:51.069,1.38668,1.38673,3.94,1.00
2014.09.15 18:08:56.544,1.3867,1.38673,1.00,1.00
2014.09.15 18:08:56.746,1.3867,1.38676,1.50,1.87
2014.09.15 18:09:02.621,1.3867,1.38676,1.00,1.87
2014.09.15 18:09:03.232,1.38671,1.38676,1.50,1.12
2014.09.15 18:09:04.722,1.3867,1.38676,1.00,1.12
2014.09.15 18:09:05.404,1.38669,1.38676,2.44,1.12
2014.09.15 18:09:07.831,1.3867,1.38676,1.00,1.12
2014.09.15 18:09:14.785,1.38669,1.38676,1.25,1.12
2014.09.15 18:09:18.284,1.38669,1.38675,1.25,1.00
2014.09.15 18:09:19.509,1.3867,1.38675,1.00,1.00
2014.09.15 18:09:19.711,1.38673,1.38678,1.00,1.20
2014.09.15 18:09:20.216,1.38672,1.38678,1.50,1.00
2014.09.15 18:09:20.721,1.38673,1.38678,1.50,1.00
2014.09.15 18:09:21.281,1.38673,1.38677,1.00,1.00
2014.09.15 18:09:21.788,1.38671,1.38677,3.19,1.37
2014.09.15 18:09:22.505,1.38671,1.38677,1.25,1.37
2014.09.15 18:09:23.111,1.38671,1.38675,1.00,1.00
2014.09.15 18:09:23.720,1.3867,1.38675,3.94,1.00
2014.09.15 18:09:24.226,1.3867,1.38675,4.69,1.00
2014.09.15 18:09:24.687,1.38671,1.38673,1.25,1.00
2014.09.15 18:09:24.788,1.3867,1.38675,3.19,1.12
2014.09.15 18:09:25.293,1.3867,1.38675,1.19,1.37
2014.09.15 18:09:25.873,1.38668,1.38675,1.50,2.62
2014.09.15 18:09:26.420,1.38668,1.38675,1.50,2.62
