2014.09.15 18:00:00.102,1.38666,1.38673,2.06,2.25
2014.09.15 18:09:30.973,1.38668,1.38675,2.44,1.37
2014.09.15 18:09:34.792,1.38668,1.38675,2.25,3.37
2014.09.15 18:09:39.208,1.38669,1.38675,1.00,1.87
2014.09.15 18:09:40.400,1.38668,1.38675,1.25,2.62
2014.09.15 18:10:00.726,1.38668,1.38675,2.44,1.50
2014.09.15 18:10:01.244,1.38669,1.38676,1.00,2.81
2014.09.15 18:10:02.845,1.3867,1.38676,1.00,2.62
2014.09.15 18:10:03.350,1.3867,1.38676,1.00,2.62
2014.09.15 18:10:03.893,1.38669,1.38675,1.25,1.87
2014.09.15 18:10:05.964,1.3867,1.38675,1.00,1.12
2014.09.15 18:10:07.514,1.38669,1.38675,1.00,1.12
2014.09.15 18:10:08.019,1.3867,1.38675,1.00,1.12
2014.09.15 18:10:08.576,1.38669,1.38675,1.00,1.12
2014.09.15 18:10:09.721,1.3867,1.38675,1.00,1.12
2014.09.15 18:10:11.248,1.3867,1.38677,2.44,3.37
2014.09.15 18:10:11.779,1.38671,1.38677,1.50,1.00
2014.09.15 18:10:17.366,1.38671,1.38678,1.50,2.25
2014.09.15 18:10:30.074,1.38671,1.38678,1.69,2.62
2014.09.15 18:10:30.629,1.38672,1.38677,1.50,1.00
2014.09.15 18:10:36.125,1.38671,1.38677,2.06,1.00
2014.09.15 18:10:40.761,1.38672,1.38677,1.50,1.00
2014.09.15 18:10:41.262,1.38672,1.38678,2.25,1.00
2014.09.15 18:10:42.086,1.38672,1.38677,2.25,1.00
2014.09.15 18:10:43.206,1.38672,1.38678,1.69,1.00
2014.09.15 18:10:51.348,1.38672,1.38677,1.87,1.00
2014.09.15 18:10:51.934,1.38672,1.38676,1.12,1.00
2014.09.15 18:10:52.464,1.3867,1.38675,2.06,1.00
2014.09.15 18:10:54.106,1.3867,1.38675,1.69,1.00
2014.09.15 18:10:56.196,1.38671,1.38678,1.00,1.87
2014.09.15 18:10:56.652,1.3867,1.38676,1.25,1.00
2014.09.15 18:10:57.470,1.38669,1.38676,2.44,2.25
2014.09.15 18:10:59.138,1.38669,1.38675,2.44,1.00
2014.09.15 18:10:59.925,1.38669,1.38676,2.44,1.50
2014.09.15 18:11:00.481,1.38669,1.38675,1.25,1.50
2014.09.15 18:11:00.986,1.38668,1.38674,1.25,1.00
2014.09.15 18:11:01.491,1.38667,1.38673,1.31,1.00
2014.09.15 18:11:01.795,1.38665,1.3867,3.19,1.00
2014.09.15 18:11:06.079,1.38664,1.38669,1.37,1.00
2014.09.15 18:11:08.536,1.38664,1.3867,1.37,1.00
2014.09.15 18:11:11.048,1.38664,1.38671,2.06,1.00
2014.09.15 18:11:15.320,1.38664,1.38668,1.69,1.50
2014.09.15 18:11:15.662,1.38658,1.38664,1.69,2.25
2014.09.15 18:11:19.926,1.38657,1.38664,1.69,2.25
2014.09.15 18:11:20.458,1.38656,1.38663,2.81,1.00
2014.09.15 18:11:20.964,1.38656,1.38663,1.87,1.00
2014.09.15 18:11:21.493,1.38657,1.38664,1.00,3.00
2014.09.15 18:11:22.002,1.38656,1.38663,1.87,1.00
2014.09.15 18:11:29.841,1.38656,1.38661,2.25,1.00
2014.09.15 18:11:31.960,1.38656,1.38663,2.25,1.00
2014.09.15 18:11:43.266,1.38662,1.38665,1.50,1.50
2014.09.15 18:11:43.418,1.38662,1.38668,1.87,2.06
2014.09.15 18:11:43.936,1.3866,1.38666,1.69,1.00
2014.09.15 18:11:44.037,1.3866,1.38664,1.25,1.00
2014.09.15 18:11:44.390,1.38659,1.38666,1.19,3.75
2014.09.15 18:11:44.805,1.38659,1.38664,1.69,1.00
2014.09.15 18:11:45.108,1.38662,1.38665,1.87,1.00
2014.09.15 18:11:45.361,1.38662,1.38668,1.87,1.00
2014.09.15 18:11:45.980,1.38662,1.38667,1.87,1.00
2014.09.15 18:11:47.032,1.38662,1.38669,2.06,2.25
2014.09.15 18:11:48.267,1.38663,1.38669,2.81,1.50
2014.09.15 18:11:48.419,1.38666,1.38672,1.00,1.69
2014.09.15 18:11:48.924,1.38665,1.38672,1.50,2.44
2014.09.15 18:11:49.585,1.38666,1.38672,1.50,1.00
2014.09.15 18:12:01.112,1.38665,1.38672,1.25,1.50
2014.09.15 18:12:01.618,1.38666,1.38672,1.12,1.00
2014.09.15 18:12:03.965,1.38666,1.38673,1.12,2.81
2014.09.15 18:12:04.939,1.38667,1.38673,1.50,2.06
2014.09.15 18:12:07.841,1.38668,1.38673,1.50,1.69
2014.09.15 18:12:08.043,1.38668,1.38675,2.06,1.50
2014.09.15 18:12:08.559,1.3867,1.38677,1.00,3.19
2014.09.15 18:12:09.067,1.3867,1.38677,1.00,2.44
2014.09.15 18:12:14.330,1.3867,1.38677,2.25,2.44
2014.09.15 18:12:18.251,1.3867,1.38677,2.25,2.06
2014.09.15 18:12:23.128,1.3867,1.38676,1.00,1.12
2014.09.15 18:12:24.901,1.38669,1.38678,2.44,6.19
2014.09.15 18:12:26.155,1.3867,1.38677,1.00,3.94
2014.09.15 18:12:35.494,1.3867,1.38675,1.00,1.00
2014.09.15 18:12:37.684,1.38669,1.38675,3.00,1.12
2014.09.15 18:12:38.284,1.38668,1.38675,4.69,1.22
2014.09.15 18:12:42.490,1.38668,1.38676,1.50,3.37
2014.09.15 18:12:42.541,1.38668,1.38672,1.50,1.00
2014.09.15 18:12:43.046,1.38667,1.38671,2.44,1.00
2014.09.15 18:12:43.574,1.38667,1.3867,2.44,1.00
2014.09.15 18:12:45.833,1.38667,1.38673,2.25,1.00
2014.09.15 18:12:45.943,1.38667,1.3867,2.25,1.00
2014.09.15 18:12:46.200,1.38667,1.38672,2.25,1.00
2014.09.15 18:12:48.144,1.38667,1.38674,2.25,1.69
2014.09.15 18:12:48.295,1.38667,1.38671,2.25,1.00
2014.09.15 18:12:49.793,1.38667,1.3867,2.25,1.00
2014.09.15 18:12:49.945,1.38667,1.38671,1.50,1.00
2014.09.15 18:12:50.271,1.38667,1.38673,1.50,1.00
2014.09.15 18:12:52.704,1.38667,1.38671,1.50,1.00
2014.09.15 18:12:53.374,1.38667,1.38672,1.50,1.00
2014.09.15 18:12:53.984,1.38667,1.38669,1.00,1.00
2014.09.15 18:12:54.337,1.38667,1.38671,1.00,1.00
2014.09.15 18:12:56.427,1.38667,1.38673,1.25,1.00
2014.09.15 18:13:03.245,1.38667,1.3867,1.31,1.00
2014.09.15 18:13:04.095,1.38667,1.38672,1.31,1.00
2014.09.15 18:13:18.974,1.38667,1.38672,1.62,1.00
2014.09.15 18:13:19.277,1.38673,1.38677,1.50,1.12
2014.09.15 18:13:19.782,1.38672,1.38679,1.00,2.81
2014.09.15 18:13:20.653,1.38673,1.38679,1.00,2.81
2014.09.15 18:13:21.009,1.38673,1.38679,1.50,1.31
2014.09.15 18:13:21.514,1.38674,1.3868,1.12,1.69
2014.09.15 18:13:22.018,1.38674,1.3868,1.25,1.50
2014.09.15 18:13:22.069,1.38674,1.38678,1.25,1.00
2014.09.15 18:13:22.812,1.38673,1.3868,4.31,2.25
2014.09.15 18:13:23.591,1.38673,1.38677,3.19,1.00
2014.09.15 18:13:24.096,1.38673,1.38678,3.94,1.00
2014.09.15 18:13:24.744,1.38672,1.38678,5.81,1.00
2014.09.15 18:13:27.761,1.38674,1.38678,1.50,1.00
2014.09.15 18:13:29.586,1.38673,1.38678,3.19,1.00
2014.09.15 18:13:30.125,1.38673,1.38679,3.94,1.00
2014.09.15 18:13:38.058,1.38673,1.38679,1.50,1.37
2014.09.15 18:13:38.362,1.38673,1.38676,1.87,1.00
2014.09.15 18:13:38.413,1.38673,1.38678,1.87,1.00
2014.09.15 18:13:39.182,1.38673,1.38679,2.25,1.00
2014.09.15 18:13:39.886,1.38674,1.38679,1.50,1.00
2014.09.15 18:13:39.988,1.38676,1.38679,1.00,1.00
2014.09.15 18:13:40.291,1.38681,1.38683,1.00,1.00
2014.09.15 18:13:40.342,1.38682,1.38685,1.00,1.12
2014.09.15 18:13:41.012,1.38682,1.38688,1.00,1.37
2014.09.15 18:13:41.522,1.38683,1.38688,1.12,1.37
2014.09.15 18:13:41.623,1.38685,1.38687,1.50,1.00
2014.09.15 18:13:42.140,1.38686,1.38688,1.50,1.00
2014.09.15 18:13:45.229,1.38685,1.38688,1.00,1.00
2014.09.15 18:13:45.735,1.38685,1.38689,1.00,1.00
2014.09.15 18:13:46.682,1.38685,1.38688,1.25,1.00
2014.09.15 18:13:47.924,1.38686,1.38688,1.50,1.00
2014.09.15 18:13:48.127,1.38687,1.3869,1.50,1.00
2014.09.15 18:13:50.295,1.38687,1.38692,1.50,1.00
2014.09.15 18:13:51.169,1.38689,1.38692,1.00,1.00
2014.09.15 18:13:51.473,1.38692,1.38695,1.00,1.00
2014.09.15 18:13:52.156,1.38691,1.38695,2.25,1.00
2014.09.15 18:13:52.847,1.38691,1.38694,1.50,1.00
2014.09.15 18:13:53.150,1.3869,1.38692,1.00,1.12
2014.09.15 18:13:53.201,1.38689,1.38692,1.50,1.12
2014.09.15 18:13:53.302,1.38686,1.38691,1.00,1.00
2014.09.15 18:13:53.453,1.38683,1.38691,2.44,3.75
2014.09.15 18:13:54.019,1.38685,1.38692,1.50,3.94
2014.09.15 18:13:54.070,1.38685,1.38692,1.50,4.31
2014.09.15 18:14:00.983,1.38685,1.38692,2.25,2.62
2014.09.15 18:14:03.269,1.38685,1.38692,1.50,2.62
2014.09.15 18:14:04.264,1.38685,1.38692,1.50,2.25
2014.09.15 18:14:04.365,1.38687,1.38692,1.00,1.00
2014.09.15 18:14:04.871,1.38687,1.38695,1.00,1.87
2014.09.15 18:14:05.980,1.38687,1.38695,1.00,1.87
2014.09.15 18:14:17.900,1.38687,1.38695,1.12,3.00
2014.09.15 18:14:18.405,1.38687,1.38694,1.50,1.12
2014.09.15 18:14:22.603,1.38689,1.38695,2.62,1.19
2014.09.15 18:14:22.654,1.38689,1.38696,2.62,1.00
2014.09.15 18:14:22.857,1.38692,1.38698,1.12,1.25
2014.09.15 18:14:23.361,1.38692,1.38697,1.87,1.00
2014.09.15 18:14:31.128,1.38693,1.38697,1.87,1.00
2014.09.15 18:14:55.778,1.38692,1.38698,3.37,1.00
2014.09.15 18:15:07.971,1.38692,1.38698,1.87,1.00
2014.09.15 18:15:08.484,1.38692,1.38698,2.06,1.00
2014.09.15 18:15:12.943,1.38692,1.38697,1.87,1.00
2014.09.15 18:15:17.305,1.38692,1.38696,2.25,1.00
2014.09.15 18:15:26.821,1.38691,1.38696,1.87,1.00
2014.09.15 18:15:28.192,1.38691,1.38697,1.87,1.00
2014.09.15 18:15:29.362,1.38692,1.38697,1.00,1.00
2014.09.15 18:15:30.236,1.38691,1.38697,2.06,1.00
2014.09.15 18:15:33.276,1.38692,1.38697,1.00,1.00
2014.09.15 18:15:44.912,1.38692,1.38698,1.87,1.50
2014.09.15 18:15:45.912,1.38693,1.38698,1.00,1.00
2014.09.15 18:15:46.485,1.38693,1.387,1.00,2.81
2014.09.15 18:15:47.031,1.38693,1.387,2.25,2.06
2014.09.15 18:15:47.797,1.38692,1.38699,3.37,1.00
2014.09.15 18:15:48.301,1.38692,1.38698,3.37,1.00
2014.09.15 18:16:24.185,1.38692,1.38699,3.75,1.50
2014.09.15 18:16:28.066,1.38692,1.38698,3.00,1.00
2014.09.15 18:16:29.115,1.38692,1.38699,3.00,1.69
2014.09.15 18:16:45.941,1.38692,1.38698,1.25,1.00
2014.09.15 18:17:09.508,1.38692,1.38699,2.44,1.12
2014.09.15 18:17:10.015,1.38693,1.387,1.00,1.25
2014.09.15 18:17:10.576,1.38694,1.387,1.00,1.25
2014.09.15 18:17:11.081,1.38695,1.38701,1.00,1.12
2014.09.15 18:17:17.971,1.38695,1.387,1.00,1.00
2014.09.15 18:17:19.730,1.38694,1.387,1.69,1.00
2014.09.15 18:17:30.513,1.38695,1.387,1.00,1.00
2014.09.15 18:17:30.666,1.38693,1.38699,1.69,1.12
2014.09.15 18:17:33.969,1.38693,1.38697,1.50,1.00
2014.09.15 18:17:37.110,1.38693,1.38698,1.69,1.00
2014.09.15 18:17:39.270,1.38693,1.38698,2.44,1.00
2014.09.15 18:17:41.224,1.38692,1.38698,3.19,1.00
2014.09.15 18:17:47.485,1.38692,1.38699,1.00,1.31
2014.09.15 18:17:47.994,1.38691,1.38698,1.69,1.00
2014.09.15 18:17:48.686,1.38691,1.38698,1.25,1.37
2014.09.15 18:17:50.208,1.3869,1.38697,3.19,1.87
2014.09.15 18:17:56.660,1.3869,1.38696,1.25,1.00
2014.09.15 18:18:02.049,1.38691,1.38696,1.00,1.50
2014.09.15 18:18:02.557,1.3869,1.38697,2.81,1.50
2014.09.15 18:18:05.208,1.38691,1.38696,1.62,1.00
2014.09.15 18:18:06.603,1.3869,1.38696,5.06,1.00
2014.09.15 18:18:07.138,1.3869,1.38697,4.31,1.50
2014.09.15 18:18:08.131,1.3869,1.38696,4.31,1.00
2014.09.15 18:18:08.701,1.3869,1.38696,2.81,1.00
2014.09.15 18:18:09.244,1.38691,1.38696,1.50,1.00
2014.09.15 18:18:13.974,1.3869,1.38696,3.56,1.00
2014.09.15 18:18:15.872,1.3869,1.38696,3.56,1.00
2014.09.15 18:18:19.349,1.3869,1.38696,3.56,1.00
2014.09.15 18:18:23.752,1.3869,1.38696,2.81,1.00
2014.09.15 18:18:24.367,1.3869,1.38695,4.31,1.00
2014.09.15 18:18:27.061,1.3869,1.38696,4.31,1.00
2014.09.15 18:18:36.536,1.38691,1.38698,1.37,1.50
2014.09.15 18:18:43.577,1.38692,1.38699,2.62,1.50
2014.09.15 18:18:45.049,1.38692,1.38698,1.37,1.00
2014.09.15 18:18:45.617,1.38691,1.38698,3.56,1.00
2014.09.15 18:18:48.278,1.38691,1.38697,2.06,1.00
2014.09.15 18:18:50.086,1.38691,1.38697,2.06,1.00
2014.09.15 18:18:52.491,1.38692,1.38697,1.50,1.00
2014.09.15 18:18:52.877,1.38691,1.38695,3.56,1.00
2014.09.15 18:18:53.384,1.38691,1.38696,1.25,1.50
2014.09.15 18:18:53.888,1.3869,1.38697,3.19,3.00
2014.09.15 18:18:54.394,1.3869,1.38697,2.25,3.75
2014.09.15 18:19:00.906,1.38691,1.38697,1.00,1.00
2014.09.15 18:19:02.977,1.38692,1.38697,1.00,1.00
2014.09.15 18:19:03.502,1.38694,1.38697,1.00,1.00
2014.09.15 18:19:03.604,1.38694,1.38699,1.00,1.25
2014.09.15 18:19:05.201,1.38693,1.38699,2.44,1.00
2014.09.15 18:19:10.018,1.38694,1.38699,1.00,1.12
2014.09.15 18:19:10.119,1.38695,1.38699,1.00,3.00
2014.09.15 18:19:10.373,1.38698,1.38703,1.00,1.69
2014.09.15 18:19:10.895,1.38697,1.38704,1.00,3.19
2014.09.15 18:19:11.423,1.38696,1.38704,1.50,3.56
2014.09.15 18:19:11.928,1.38695,1.38702,2.44,2.62
2014.09.15 18:19:12.722,1.38696,1.38702,1.00,1.00
2014.09.15 18:19:13.226,1.38696,1.38703,1.50,2.06
2014.09.15 18:19:19.221,1.38696,1.387,1.50,1.00
2014.09.15 18:19:19.668,1.38696,1.38703,2.25,4.31
2014.09.15 18:19:20.224,1.38696,1.38702,1.50,1.50
2014.09.15 18:19:20.729,1.38695,1.38701,2.06,1.00
2014.09.15 18:19:22.481,1.38695,1.387,1.50,1.00
2014.09.15 18:19:23.142,1.38695,1.38701,1.50,2.25
2014.09.15 18:19:23.570,1.38695,1.38701,1.87,2.62
2014.09.15 18:19:24.075,1.38695,1.38698,1.12,1.00
2014.09.15 18:19:26.997,1.38695,1.38699,1.12,1.00
2014.09.15 18:19:28.977,1.38695,1.38698,1.12,1.00
2014.09.15 18:19:34.455,1.38694,1.38698,1.00,1.00
2014.09.15 18:19:35.064,1.38693,1.38698,3.00,1.00
2014.09.15 18:19:39.288,1.38694,1.38698,1.00,1.00
2014.09.15 18:19:47.414,1.38693,1.38698,2.25,1.00
2014.09.15 18:19:52.849,1.38693,1.38697,1.50,1.00
2014.09.15 18:19:58.818,1.38693,1.38696,1.50,1.50
2014.09.15 18:20:04.953,1.38693,1.38697,1.50,1.00
2014.09.15 18:20:05.458,1.38693,1.38696,1.50,1.00
2014.09.15 18:20:06.314,1.38693,1.38697,1.50,2.25
2014.09.15 18:20:10.321,1.38693,1.38696,1.50,1.00
2014.09.15 18:20:14.842,1.38692,1.38696,1.50,2.25
2014.09.15 18:20:38.888,1.38692,1.38695,1.50,1.00
2014.09.15 18:20:43.265,1.38692,1.38694,1.50,1.00
2014.09.15 18:20:43.771,1.38691,1.38693,1.50,1.00
2014.09.15 18:20:44.281,1.38689,1.38693,2.06,1.00
2014.09.15 18:20:45.144,1.38689,1.38693,1.31,1.00
2014.09.15 18:20:45.650,1.38689,1.38693,1.62,1.00
2014.09.15 18:20:46.765,1.38689,1.38693,1.12,1.00
2014.09.15 18:20:47.273,1.38689,1.38693,1.37,1.00
2014.09.15 18:20:47.785,1.38689,1.38693,1.12,1.00
2014.09.15 18:20:48.739,1.38689,1.38693,1.62,1.00
2014.09.15 18:20:49.264,1.38689,1.38693,1.31,1.00
2014.09.15 18:20:50.009,1.38689,1.38693,1.62,1.00
2014.09.15 18:20:50.835,1.38689,1.38693,1.31,1.00
2014.09.15 18:20:51.443,1.38689,1.38693,1.62,1.00
2014.09.15 18:20:53.108,1.38689,1.38693,1.31,1.00
2014.09.15 18:20:53.616,1.38689,1.38693,1.62,1.00
2014.09.15 18:20:54.121,1.38689,1.38693,1.31,1.00
2014.09.15 18:20:54.839,1.38689,1.38693,1.62,1.00
2014.09.15 18:20:55.538,1.38689,1.38693,1.31,1.00
2014.09.15 18:20:56.052,1.38689,1.38693,1.62,1.00
2014.09.15 18:20:56.599,1.38689,1.38693,1.31,1.00
2014.09.15 18:20:57.105,1.38689,1.38693,1.62,1.00
2014.09.15 18:20:57.619,1.38689,1.38693,1.31,1.00
2014.09.15 18:20:58.269,1.38689,1.38693,1.62,1.00
2014.09.15 18:20:58.773,1.38689,1.38693,1.31,1.00
2014.09.15 18:21:00.598,1.38689,1.38692,1.31,1.00
2014.09.15 18:21:00.901,1.38685,1.3869,2.44,1.50
2014.09.15 18:21:01.053,1.38685,1.38688,1.25,1.00
2014.09.15 18:21:01.568,1.38684,1.38687,2.44,1.50
2014.09.15 18:21:02.075,1.38684,1.38687,1.50,1.50
2014.09.15 18:21:07.137,1.38684,1.38688,1.87,1.50
2014.09.15 18:21:11.948,1.38684,1.38691,1.87,2.25
2014.09.15 18:21:21.139,1.38685,1.38691,1.00,1.69
2014.09.15 18:21:31.857,1.38685,1.38692,1.50,2.44
2014.09.15 18:21:32.365,1.38685,1.38691,1.50,1.00
2014.09.15 18:21:44.250,1.38684,1.38691,2.44,1.50
2014.09.15 18:21:46.154,1.38684,1.38691,3.56,1.00
2014.09.15 18:21:47.336,1.38684,1.38691,3.56,1.00
2014.09.15 18:21:47.440,1.38685,1.38693,1.50,1.12
2014.09.15 18:21:49.392,1.38684,1.38691,2.81,1.00
2014.09.15 18:21:49.932,1.38684,1.3869,2.81,1.00
2014.09.15 18:21:50.445,1.38684,1.38689,2.81,1.00
2014.09.15 18:21:51.003,1.38684,1.38689,2.81,1.50
2014.09.15 18:21:53.053,1.38684,1.3869,2.81,1.00
2014.09.15 18:22:00.976,1.38686,1.38693,1.12,1.69
2014.09.15 18:22:04.997,1.38686,1.38693,1.37,2.25
2014.09.15 18:22:05.452,1.38685,1.38691,1.12,1.00
2014.09.15 18:22:05.553,1.38683,1.38689,1.62,1.50
2014.09.15 18:22:06.060,1.38682,1.38689,2.06,3.00
2014.09.15 18:22:06.675,1.38682,1.38689,1.31,3.00
2014.09.15 18:22:07.015,1.38682,1.38689,1.62,3.00
2014.09.15 18:22:07.683,1.38682,1.38688,2.06,1.00
2014.09.15 18:22:07.939,1.38682,1.38688,2.06,1.00
2014.09.15 18:22:08.143,1.38684,1.38689,1.00,2.25
2014.09.15 18:22:08.915,1.38682,1.38689,1.12,3.00
2014.09.15 18:22:09.017,1.38682,1.38689,1.37,3.00
2014.09.15 18:22:09.118,1.38682,1.38689,1.00,3.00
2014.09.15 18:22:09.477,1.38682,1.38691,1.50,3.00
2014.09.15 18:22:09.998,1.38682,1.38691,1.69,3.00
2014.09.15 18:22:12.129,1.38682,1.38691,3.56,2.44
2014.09.15 18:22:13.912,1.38685,1.38692,1.12,3.19
2014.09.15 18:22:18.968,1.38685,1.38692,1.00,1.37
2014.09.15 18:22:20.868,1.38687,1.38692,1.00,1.87
2014.09.15 18:22:21.120,1.3869,1.38695,1.00,1.12
2014.09.15 18:22:21.626,1.38689,1.38696,1.00,1.87
2014.09.15 18:22:21.727,1.38687,1.38694,1.69,2.62
2014.09.15 18:22:22.287,1.38687,1.38693,1.69,1.87
2014.09.15 18:22:23.316,1.38687,1.38692,1.00,1.00
2014.09.15 18:22:23.468,1.38685,1.38691,2.81,1.00
2014.09.15 18:22:23.975,1.38685,1.38692,2.81,3.00
2014.09.15 18:22:24.486,1.38686,1.38692,1.12,2.25
2014.09.15 18:22:31.740,1.38686,1.38693,2.06,2.25
2014.09.15 18:22:33.346,1.38685,1.38692,3.56,1.00
2014.09.15 18:22:49.598,1.38685,1.38692,2.81,1.00
2014.09.15 18:22:52.018,1.38686,1.38692,1.00,1.00
2014.09.15 18:22:52.542,1.38686,1.38693,1.12,3.00
2014.09.15 18:22:53.155,1.38686,1.38692,1.12,1.50
2014.09.15 18:22:55.293,1.38686,1.38693,1.00,2.62
2014.09.15 18:22:55.807,1.38686,1.38692,1.00,1.00
2014.09.15 18:22:57.118,1.38686,1.38693,1.00,2.62
2014.09.15 18:22:59.686,1.38686,1.38692,1.00,1.00
2014.09.15 18:23:00.256,1.38685,1.38692,3.37,2.25
2014.09.15 18:23:00.812,1.38685,1.38691,3.37,1.00
2014.09.15 18:23:01.676,1.38685,1.38692,3.37,2.44
2014.09.15 18:23:02.327,1.38686,1.38693,1.00,4.31
2014.09.15 18:23:02.877,1.38686,1.38693,1.00,2.06
2014.09.15 18:23:03.613,1.38686,1.38692,1.00,1.00
2014.09.15 18:23:04.254,1.38685,1.38692,2.44,1.00
2014.09.15 18:23:09.730,1.38685,1.38693,3.00,1.50
2014.09.15 18:23:10.340,1.38685,1.38692,2.25,3.00
2014.09.15 18:23:15.159,1.38686,1.38692,1.00,2.25
2014.09.15 18:23:22.769,1.38686,1.3869,1.00,1.00
2014.09.15 18:23:23.274,1.38685,1.3869,1.00,1.00
2014.09.15 18:23:38.115,1.38685,1.38689,1.00,1.00
2014.09.15 18:23:38.419,1.38683,1.38685,1.00,1.00
2014.09.15 18:23:38.471,1.3868,1.38684,2.06,1.00
2014.09.15 18:23:38.976,1.38679,1.38683,2.06,1.50
2014.09.15 18:23:39.279,1.38678,1.38682,1.12,1.00
2014.09.15 18:23:39.431,1.38676,1.3868,1.56,1.50
2014.09.15 18:23:39.532,1.38676,1.38683,2.81,3.00
2014.09.15 18:23:39.936,1.38678,1.38681,1.50,1.50
2014.09.15 18:23:40.445,1.38676,1.38681,2.44,2.25
2014.09.15 18:23:41.000,1.38675,1.38681,1.69,2.25
2014.09.15 18:23:42.373,1.38675,1.38681,1.50,2.25
2014.09.15 18:23:42.677,1.38673,1.38677,1.25,1.00
2014.09.15 18:23:45.224,1.38673,1.38677,1.62,1.00
