2014.09.15 18:00:00.102,1.38666,1.38673,2.06,2.25
2014.09.15 18:23:45.275,1.38674,1.38679,1.56,1.50
2014.09.15 18:23:45.377,1.38676,1.38681,1.00,1.50
2014.09.15 18:23:45.882,1.38676,1.38682,1.12,1.50
2014.09.15 18:23:46.034,1.38676,1.38683,1.87,1.50
2014.09.15 18:23:46.488,1.3868,1.38686,1.00,1.50
2014.09.15 18:23:46.540,1.3868,1.38684,1.50,1.00
2014.09.15 18:23:47.477,1.3868,1.38685,1.50,1.00
2014.09.15 18:23:47.982,1.38681,1.38685,1.00,1.00
2014.09.15 18:23:48.488,1.38681,1.38686,1.12,1.50
2014.09.15 18:23:49.554,1.38681,1.38688,1.31,1.50
2014.09.15 18:23:49.604,1.38681,1.38688,2.44,1.50
2014.09.15 18:23:49.706,1.38685,1.38691,1.75,1.50
2014.09.15 18:23:49.807,1.38688,1.38691,1.31,1.00
2014.09.15 18:23:49.858,1.38687,1.38693,3.56,1.50
2014.09.15 18:23:54.604,1.38687,1.3869,1.12,1.50
2014.09.15 18:23:54.756,1.38686,1.38689,1.12,1.50
2014.09.15 18:23:55.271,1.38685,1.38689,1.69,1.50
2014.09.15 18:24:05.786,1.38685,1.38688,1.50,1.50
2014.09.15 18:24:05.887,1.38685,1.38687,1.50,1.50
2014.09.15 18:24:06.191,1.3868,1.38684,1.69,1.50
2014.09.15 18:24:06.394,1.38683,1.38684,1.50,1.00
2014.09.15 18:24:06.445,1.38683,1.38686,1.50,1.50
2014.09.15 18:24:07.155,1.38683,1.38685,1.87,1.00
2014.09.15 18:24:07.307,1.38683,1.38686,2.25,1.50
2014.09.15 18:24:08.221,1.38682,1.38687,3.19,1.50
2014.09.15 18:24:08.728,1.38682,1.38688,4.69,1.50
2014.09.15 18:24:14.763,1.38683,1.3869,3.94,1.50
2014.09.15 18:24:15.267,1.38685,1.3869,1.00,1.50
2014.09.15 18:24:19.703,1.38685,1.38691,1.37,1.50
2014.09.15 18:24:19.906,1.38686,1.38692,1.87,1.50
2014.09.15 18:24:20.671,1.38686,1.3869,1.37,1.00
2014.09.15 18:24:20.825,1.38686,1.3869,1.12,1.50
2014.09.15 18:24:22.142,1.38687,1.3869,1.87,1.00
2014.09.15 18:24:23.195,1.38686,1.3869,1.00,1.50
2014.09.15 18:24:23.700,1.38685,1.3869,2.06,1.50
2014.09.15 18:24:30.093,1.38685,1.38691,1.87,1.00
2014.09.15 18:24:31.179,1.38685,1.38692,1.87,1.00
2014.09.15 18:24:31.717,1.38685,1.38693,4.12,1.50
2014.09.15 18:24:40.022,1.38686,1.38693,2.81,1.50
2014.09.15 18:24:41.125,1.38686,1.38693,2.81,1.50
2014.09.15 18:24:41.796,1.38686,1.38691,1.31,1.00
2014.09.15 18:24:41.998,1.38685,1.38694,6.56,1.50
2014.09.15 18:24:42.158,1.38692,1.38695,1.00,1.50
2014.09.15 18:24:42.310,1.38694,1.38698,1.50,1.00
2014.09.15 18:24:42.815,1.38695,1.38698,1.00,1.00
2014.09.15 18:24:42.866,1.38695,1.387,1.00,1.00
2014.09.15 18:24:43.219,1.38697,1.387,1.00,1.00
2014.09.15 18:24:43.724,1.38698,1.38701,1.12,1.50
2014.09.15 18:24:44.265,1.38697,1.38701,1.50,1.50
2014.09.15 18:24:44.568,1.38694,1.38697,1.12,1.50
2014.09.15 18:24:45.076,1.38695,1.387,1.56,1.00
2014.09.15 18:24:45.127,1.38696,1.38702,1.62,1.50
2014.09.15 18:24:45.178,1.38696,1.38701,1.31,1.00
2014.09.15 18:24:45.228,1.38698,1.387,1.00,1.00
2014.09.15 18:24:45.531,1.38695,1.387,5.06,1.00
2014.09.15 18:24:46.137,1.38698,1.387,1.00,1.00
2014.09.15 18:24:50.507,1.38697,1.38701,1.37,1.00
2014.09.15 18:24:51.023,1.38697,1.38702,1.37,1.50
2014.09.15 18:24:56.492,1.38697,1.38702,1.37,1.50
2014.09.15 18:24:57.061,1.38697,1.38702,1.87,1.00
2014.09.15 18:24:57.567,1.38699,1.38703,1.87,1.50
2014.09.15 18:25:00.128,1.387,1.38704,2.62,1.00
2014.09.15 18:25:00.179,1.387,1.38705,2.62,2.25
2014.09.15 18:25:00.331,1.38703,1.38708,1.37,1.50
2014.09.15 18:25:00.836,1.38705,1.38709,1.12,1.50
2014.09.15 18:25:01.346,1.38704,1.38708,1.31,1.00
2014.09.15 18:25:01.497,1.38704,1.38709,1.62,1.00
2014.09.15 18:25:02.003,1.38704,1.3871,2.06,1.00
2014.09.15 18:25:05.982,1.38706,1.3871,1.25,1.00
2014.09.15 18:25:06.285,1.38705,1.38709,2.44,1.50
2014.09.15 18:25:07.883,1.38705,1.38707,1.50,1.50
2014.09.15 18:25:08.186,1.38705,1.38709,1.50,1.50
2014.09.15 18:25:19.437,1.38705,1.38707,1.50,1.00
2014.09.15 18:25:19.690,1.38701,1.38705,2.81,1.00
2014.09.15 18:25:20.213,1.387,1.38704,1.19,1.50
2014.09.15 18:25:20.832,1.38699,1.38704,2.06,1.50
2014.09.15 18:25:22.506,1.387,1.38706,1.00,1.00
2014.09.15 18:25:22.557,1.38701,1.38707,1.56,1.00
2014.09.15 18:25:22.810,1.38703,1.38709,1.37,1.00
2014.09.15 18:25:24.567,1.38704,1.38709,1.87,1.00
2014.09.15 18:25:24.824,1.38704,1.38709,2.06,1.00
2014.09.15 18:25:30.079,1.38704,1.38709,1.87,1.00
2014.09.15 18:25:37.944,1.38704,1.38709,2.06,1.00
2014.09.15 18:25:40.529,1.38704,1.3871,2.44,1.50
2014.09.15 18:25:43.779,1.38705,1.3871,2.44,1.00
2014.09.15 18:25:44.324,1.38705,1.38709,1.69,1.00
2014.09.15 18:25:44.829,1.38705,1.38709,2.06,1.50
2014.09.15 18:25:52.855,1.38705,1.38709,2.44,1.00
2014.09.15 18:25:53.361,1.38704,1.38708,2.06,1.00
2014.09.15 18:25:54.366,1.38704,1.38709,2.25,1.00
2014.09.15 18:25:57.576,1.38704,1.38707,1.12,1.00
2014.09.15 18:25:57.879,1.387,1.38703,1.25,1.00
2014.09.15 18:25:58.131,1.38697,1.38702,2.81,1.00
2014.09.15 18:25:58.682,1.38697,1.38702,2.81,1.00
2014.09.15 18:25:59.801,1.38698,1.38702,1.56,1.00
2014.09.15 18:25:59.952,1.38699,1.38704,1.62,1.00
2014.09.15 18:26:00.003,1.38699,1.38705,1.62,1.50
2014.09.15 18:26:00.205,1.38702,1.38707,1.00,1.25
2014.09.15 18:26:00.508,1.38703,1.38706,1.00,1.00
2014.09.15 18:26:00.660,1.387,1.38705,1.69,1.00
2014.09.15 18:26:01.581,1.387,1.38704,1.87,1.00
2014.09.15 18:26:02.090,1.38699,1.38704,1.25,1.00
2014.09.15 18:26:05.260,1.38699,1.38703,1.25,1.00
2014.09.15 18:26:05.765,1.38698,1.38703,1.31,1.00
2014.09.15 18:26:06.269,1.38698,1.38702,1.31,1.00
2014.09.15 18:26:06.895,1.38698,1.38702,2.06,1.00
2014.09.15 18:26:07.534,1.38698,1.38702,1.31,1.00
2014.09.15 18:26:08.039,1.38698,1.38701,1.31,1.00
2014.09.15 18:26:10.369,1.38698,1.38702,1.31,1.00
2014.09.15 18:26:10.424,1.38698,1.38704,2.06,1.00
2014.09.15 18:26:10.963,1.38698,1.38705,2.06,1.00
2014.09.15 18:26:13.537,1.387,1.38706,1.12,1.00
2014.09.15 18:26:13.840,1.38701,1.38708,1.00,3.75
2014.09.15 18:26:14.523,1.38701,1.38707,1.00,1.00
2014.09.15 18:26:15.060,1.387,1.38707,1.00,1.50
2014.09.15 18:26:15.586,1.387,1.38706,1.00,1.00
2014.09.15 18:26:16.116,1.387,1.38706,3.37,1.00
2014.09.15 18:26:16.268,1.38701,1.38708,1.87,2.44
2014.09.15 18:26:17.754,1.38701,1.38707,1.00,1.00
2014.09.15 18:26:18.259,1.387,1.38707,1.25,1.00
2014.09.15 18:26:22.816,1.387,1.38707,1.00,1.62
2014.09.15 18:26:24.615,1.387,1.38707,1.00,2.06
2014.09.15 18:26:25.130,1.387,1.38707,1.00,2.06
2014.09.15 18:26:27.852,1.38703,1.38707,1.00,1.69
2014.09.15 18:26:28.055,1.38705,1.38711,2.25,1.00
2014.09.15 18:26:28.262,1.38707,1.38711,1.00,1.00
2014.09.15 18:26:28.822,1.38707,1.38712,1.00,1.25
2014.09.15 18:26:30.246,1.38708,1.38712,1.00,1.00
2014.09.15 18:26:30.757,1.38709,1.38712,1.00,1.00
2014.09.15 18:26:31.524,1.38708,1.38712,1.50,1.00
2014.09.15 18:26:36.688,1.38707,1.38712,2.44,1.00
2014.09.15 18:26:37.253,1.38707,1.38713,1.69,1.37
2014.09.15 18:26:40.287,1.38706,1.38713,1.69,1.87
2014.09.15 18:26:42.555,1.38707,1.38712,1.00,1.87
2014.09.15 18:26:43.976,1.38707,1.38713,1.50,1.12
2014.09.15 18:26:44.709,1.38708,1.38712,1.00,1.00
2014.09.15 18:26:46.609,1.3871,1.38712,1.00,1.00
2014.09.15 18:26:46.862,1.38711,1.38716,1.50,1.19
2014.09.15 18:26:47.485,1.38712,1.38716,1.00,1.19
2014.09.15 18:26:48.013,1.38711,1.38718,1.12,4.69
2014.09.15 18:26:48.664,1.3871,1.38717,2.81,1.00
2014.09.15 18:26:51.109,1.38711,1.38715,1.87,1.00
2014.09.15 18:26:51.960,1.38709,1.38715,2.06,1.00
2014.09.15 18:26:52.468,1.38709,1.38716,2.06,1.50
2014.09.15 18:26:59.100,1.38712,1.38716,1.12,1.25
2014.09.15 18:26:59.151,1.38712,1.38718,1.87,1.50
2014.09.15 18:26:59.363,1.38714,1.38718,1.00,1.00
2014.09.15 18:26:59.414,1.38714,1.3872,1.00,2.06
2014.09.15 18:26:59.918,1.38715,1.3872,1.00,1.31
2014.09.15 18:27:00.443,1.38714,1.38719,1.12,1.00
2014.09.15 18:27:00.959,1.38712,1.38718,1.87,1.50
2014.09.15 18:27:01.463,1.38713,1.38718,1.00,2.25
2014.09.15 18:27:05.380,1.38712,1.38718,1.00,3.00
2014.09.15 18:27:05.923,1.38712,1.38717,1.00,1.00
2014.09.15 18:27:06.176,1.38713,1.38715,1.00,1.00
2014.09.15 18:27:06.378,1.3871,1.38715,1.00,1.00
2014.09.15 18:27:07.047,1.38708,1.38715,3.94,2.62
2014.09.15 18:27:07.584,1.38709,1.38716,1.00,2.81
2014.09.15 18:27:08.836,1.38709,1.38715,1.00,1.00
2014.09.15 18:27:09.340,1.38708,1.38714,1.31,1.00
2014.09.15 18:27:09.889,1.38708,1.38713,1.00,1.00
2014.09.15 18:27:11.306,1.38708,1.38714,1.00,2.25
2014.09.15 18:27:11.660,1.38707,1.38711,2.25,1.00
2014.09.15 18:27:11.812,1.38704,1.38711,3.00,3.37
2014.09.15 18:27:12.317,1.38704,1.38708,1.00,1.00
2014.09.15 18:27:14.413,1.38704,1.38709,1.00,3.37
2014.09.15 18:27:15.093,1.38706,1.38709,1.00,1.00
2014.09.15 18:27:15.195,1.38705,1.38711,1.00,1.00
2014.09.15 18:27:15.599,1.38704,1.38709,1.25,1.00
2014.09.15 18:27:16.517,1.38704,1.38708,1.00,1.50
2014.09.15 18:27:17.022,1.38703,1.38708,1.00,1.50
2014.09.15 18:27:18.811,1.38703,1.38708,1.37,1.50
2014.09.15 18:27:18.913,1.38706,1.38711,2.62,2.25
2014.09.15 18:27:19.064,1.38706,1.38713,2.62,1.50
2014.09.15 18:27:19.572,1.38707,1.38714,2.62,3.75
2014.09.15 18:27:21.644,1.38706,1.38713,1.31,1.00
2014.09.15 18:27:22.149,1.38706,1.38712,2.25,1.00
2014.09.15 18:27:26.684,1.38706,1.38713,1.69,2.25
2014.09.15 18:27:27.406,1.38706,1.38712,1.25,1.00
2014.09.15 18:27:27.508,1.38706,1.38711,1.00,1.45
2014.09.15 18:27:27.760,1.38702,1.38709,3.94,2.62
2014.09.15 18:27:27.912,1.38702,1.38707,2.25,1.00
2014.09.15 18:27:28.424,1.38701,1.38707,2.25,1.50
2014.09.15 18:27:28.944,1.38701,1.38706,2.25,1.50
2014.09.15 18:27:29.492,1.38701,1.38707,2.25,1.50
2014.09.15 18:27:29.796,1.38701,1.38705,1.50,1.00
2014.09.15 18:27:30.372,1.38701,1.38706,1.50,2.25
2014.09.15 18:27:30.676,1.38699,1.38704,3.19,1.50
2014.09.15 18:27:35.712,1.38699,1.38705,1.69,1.00
2014.09.15 18:27:43.569,1.38699,1.38704,1.50,1.00
2014.09.15 18:27:43.946,1.38703,1.38705,1.00,1.00
2014.09.15 18:27:44.098,1.38706,1.38709,1.50,1.00
2014.09.15 18:27:44.149,1.38708,1.3871,1.00,1.00
2014.09.15 18:27:44.200,1.38708,1.38712,1.00,3.37
2014.09.15 18:27:44.351,1.38705,1.38712,3.00,1.87
2014.09.15 18:27:44.453,1.38708,1.38712,1.50,1.12
2014.09.15 18:27:44.755,1.38708,1.38714,1.50,1.00
2014.09.15 18:27:45.263,1.38707,1.38714,3.19,1.50
2014.09.15 18:27:45.671,1.38709,1.38714,1.00,1.50
2014.09.15 18:27:50.396,1.38708,1.38715,1.50,3.56
2014.09.15 18:27:50.901,1.38709,1.38713,1.00,1.50
2014.09.15 18:27:51.011,1.38707,1.38713,1.69,1.00
2014.09.15 18:27:51.572,1.38707,1.38714,1.69,4.12
2014.09.15 18:27:53.852,1.38707,1.38713,1.50,1.00
2014.09.15 18:27:54.361,1.38707,1.38714,1.50,1.87
2014.09.15 18:27:54.872,1.38709,1.38714,1.00,1.12
2014.09.15 18:27:55.375,1.38706,1.38713,4.12,1.87
2014.09.15 18:27:55.881,1.38703,1.3871,1.25,3.00
2014.09.15 18:27:56.133,1.38702,1.38708,3.75,1.50
2014.09.15 18:27:56.655,1.38701,1.38708,2.44,2.25
2014.09.15 18:27:57.177,1.38701,1.38707,1.69,3.00
2014.09.15 18:27:59.547,1.38701,1.38706,1.50,1.00
2014.09.15 18:28:00.002,1.38699,1.38707,1.25,1.87
2014.09.15 18:28:00.895,1.38701,1.38708,1.50,4.50
2014.09.15 18:28:01.418,1.387,1.38707,1.50,1.50
2014.09.15 18:28:01.723,1.38699,1.38705,1.00,1.37
2014.09.15 18:28:02.228,1.38698,1.38704,1.50,1.12
2014.09.15 18:28:04.633,1.38698,1.38705,2.25,3.37
2014.09.15 18:28:05.148,1.38697,1.38704,2.25,1.50
2014.09.15 18:28:13.149,1.38697,1.38704,3.00,2.62
2014.09.15 18:28:18.050,1.38696,1.38703,2.06,1.87
2014.09.15 18:28:18.718,1.38696,1.38702,1.69,1.00
2014.09.15 18:28:19.224,1.38696,1.38703,1.50,3.56
2014.09.15 18:28:31.024,1.38696,1.38702,1.50,1.00
2014.09.15 18:28:34.231,1.38696,1.38703,1.50,3.37
2014.09.15 18:28:34.599,1.38696,1.38702,1.50,1.37
2014.09.15 18:28:36.164,1.38695,1.38702,1.00,1.37
2014.09.15 18:28:38.184,1.38696,1.38702,1.50,1.37
2014.09.15 18:28:39.096,1.38694,1.38702,2.25,1.37
2014.09.15 18:28:44.140,1.38694,1.38702,2.44,1.87
2014.09.15 18:28:45.773,1.38694,1.38703,2.44,3.56
2014.09.15 18:28:49.348,1.38694,1.38702,2.44,1.87
2014.09.15 18:28:49.799,1.38694,1.38701,2.44,1.87
2014.09.15 18:28:50.305,1.38694,1.387,1.50,1.37
2014.09.15 18:28:52.816,1.38694,1.387,1.00,1.87
2014.09.15 18:28:53.904,1.38694,1.387,1.00,1.87
2014.09.15 18:28:59.527,1.38693,1.38699,1.69,1.37
2014.09.15 18:28:59.628,1.38693,1.387,1.00,3.37
2014.09.15 18:29:00.132,1.38694,1.38701,1.00,1.37
2014.09.15 18:29:00.234,1.38694,1.38701,1.00,1.00
2014.09.15 18:29:00.798,1.38694,1.38702,2.25,2.25
2014.09.15 18:29:01.091,1.38695,1.38702,1.50,1.87
2014.09.15 18:29:01.702,1.38694,1.38702,2.25,1.87
2014.09.15 18:29:02.228,1.38695,1.38702,1.50,1.87
2014.09.15 18:29:04.608,1.38694,1.38702,3.00,1.37
2014.09.15 18:29:17.831,1.38694,1.387,1.50,1.12
2014.09.15 18:29:19.397,1.38695,1.387,1.00,1.12
2014.09.15 18:29:19.988,1.38694,1.387,2.44,1.12
2014.09.15 18:29:20.853,1.38694,1.387,3.19,1.37
2014.09.15 18:29:25.970,1.38694,1.38701,1.50,1.37
2014.09.15 18:29:31.553,1.38692,1.38698,1.19,1.37
2014.09.15 18:29:32.162,1.38691,1.38697,2.25,1.12
2014.09.15 18:29:33.192,1.38691,1.38693,2.25,1.37
2014.09.15 18:29:33.395,1.38687,1.38692,1.50,1.00
2014.09.15 18:29:34.156,1.38685,1.38692,3.19,1.00
2014.09.15 18:29:34.661,1.38685,1.38692,1.00,1.00
2014.09.15 18:29:35.165,1.38684,1.38691,2.81,1.00
2014.09.15 18:29:35.697,1.38684,1.38691,3.56,1.00
2014.09.15 18:29:36.671,1.38685,1.38692,1.25,1.87
2014.09.15 18:29:39.483,1.38686,1.38692,1.00,1.12
2014.09.15 18:29:45.715,1.38685,1.38691,2.25,1.00
2014.09.15 18:29:46.262,1.38684,1.38691,2.25,1.37
2014.09.15 18:29:46.768,1.38684,1.38691,2.25,1.00
2014.09.15 18:29:51.399,1.38684,1.38691,2.44,1.37
2014.09.15 18:29:51.905,1.38685,1.38693,1.50,2.81
2014.09.15 18:29:59.518,1.38685,1.38692,2.25,1.87
2014.09.15 18:30:00.150,1.38686,1.38692,1.50,1.87
2014.09.15 18:30:04.030,1.38685,1.38692,3.19,1.87
2014.09.15 18:30:04.536,1.38685,1.38692,3.19,1.50
2014.09.15 18:30:09.141,1.38685,1.38692,2.44,1.50
2014.09.15 18:30:10.131,1.38685,1.38692,1.50,1.50
2014.09.15 18:30:24.688,1.38685,1.38691,1.00,1.00
2014.09.15 18:30:25.193,1.38684,1.38691,3.19,1.50
2014.09.15 18:30:26.588,1.38687,1.38691,1.00,1.00
2014.09.15 18:30:26.638,1.38688,1.38694,1.12,2.06
2014.09.15 18:30:26.689,1.3869,1.38695,1.00,6.00
2014.09.15 18:30:26.893,1.38691,1.38697,1.69,2.25
2014.09.15 18:30:27.398,1.38692,1.38698,1.00,1.00
2014.09.15 18:30:28.791,1.38691,1.38698,1.50,1.87
2014.09.15 18:30:33.242,1.3869,1.38698,1.69,1.50
2014.09.15 18:30:33.782,1.3869,1.38697,2.44,1.00
2014.09.15 18:30:34.292,1.3869,1.38699,3.37,2.81
2014.09.15 18:30:35.109,1.3869,1.38699,5.06,2.06
2014.09.15 18:30:39.230,1.38691,1.38699,1.19,1.87
2014.09.15 18:30:42.695,1.38691,1.38699,1.19,2.62
2014.09.15 18:30:44.514,1.38693,1.38699,1.19,1.12
2014.09.15 18:30:52.057,1.38693,1.387,2.44,1.87
2014.09.15 18:30:53.029,1.38693,1.387,2.44,1.87
2014.09.15 18:30:54.211,1.38693,1.387,2.44,1.50
2014.09.15 18:30:56.358,1.38694,1.38701,1.25,1.87
2014.09.15 18:30:57.118,1.38695,1.38701,1.19,1.12
2014.09.15 18:30:57.935,1.38695,1.38702,1.69,1.50
2014.09.15 18:31:00.493,1.38695,1.38702,2.44,2.62
2014.09.15 18:31:01.013,1.38695,1.38702,2.44,2.62
2014.09.15 18:31:04.268,1.38695,1.38702,1.69,4.87
2014.09.15 18:31:07.059,1.38695,1.38702,2.44,3.37
2014.09.15 18:31:08.556,1.38695,1.38702,2.44,1.87
2014.09.15 18:31:09.635,1.38695,1.38702,2.44,1.50
2014.09.15 18:31:15.690,1.38695,1.38702,1.69,1.50
2014.09.15 18:31:23.580,1.38695,1.38702,2.44,1.50
2014.09.15 18:31:24.223,1.38696,1.38703,1.25,3.37
2014.09.15 18:31:26.979,1.38696,1.38703,1.00,4.12
2014.09.15 18:31:28.755,1.38696,1.38702,1.25,1.87
2014.09.15 18:31:29.271,1.38695,1.38701,1.50,2.62
2014.09.15 18:31:30.168,1.38694,1.38701,1.69,4.12
2014.09.15 18:31:31.022,1.38694,1.38701,2.44,4.12
2014.09.15 18:31:34.029,1.38694,1.38701,1.50,3.37
2014.09.15 18:31:34.601,1.38693,1.387,2.81,2.25
2014.09.15 18:31:38.347,1.38693,1.387,2.44,1.87
2014.09.15 18:31:39.614,1.38693,1.38699,1.69,1.12
2014.09.15 18:31:40.624,1.38692,1.38699,2.44,2.62
2014.09.15 18:31:41.143,1.38692,1.38698,1.19,1.00
2014.09.15 18:31:41.743,1.38691,1.38698,5.06,1.00
2014.09.15 18:31:42.809,1.38692,1.38698,1.25,1.00
2014.09.15 18:31:43.929,1.38692,1.38698,1.19,1.00
2014.09.15 18:31:48.013,1.38692,1.38697,1.19,1.00
2014.09.15 18:31:49.168,1.3869,1.38697,2.06,1.00
2014.09.15 18:31:50.696,1.38691,1.38698,1.69,2.25
2014.09.15 18:31:51.209,1.38691,1.38698,2.44,2.25
2014.09.15 18:31:51.528,1.38691,1.38697,1.19,1.87
2014.09.15 18:31:52.094,1.38691,1.38697,1.19,2.25
2014.09.15 18:31:52.618,1.3869,1.38697,2.81,2.25
2014.09.15 18:31:57.419,1.38691,1.38698,2.44,4.12
2014.09.15 18:31:57.924,1.38691,1.38697,1.25,4.87
2014.09.15 18:31:59.792,1.38691,1.38698,2.81,3.00
2014.09.15 18:32:00.307,1.38691,1.38697,1.25,1.50
2014.09.15 18:32:01.950,1.3869,1.38697,1.31,1.50
2014.09.15 18:32:02.254,1.38692,1.38698,1.19,1.87
2014.09.15 18:32:03.363,1.38691,1.387,2.44,3.37
2014.09.15 18:32:04.380,1.38691,1.387,3.19,3.37
2014.09.15 18:32:04.986,1.38693,1.387,1.00,2.32
2014.09.15 18:32:05.520,1.38693,1.387,1.69,1.87
2014.09.15 18:32:07.709,1.38693,1.387,1.25,1.87
2014.09.15 18:32:08.268,1.38693,1.387,1.25,1.87
2014.09.15 18:32:08.779,1.38693,1.387,1.69,1.50
2014.09.15 18:32:08.881,1.38695,1.38701,1.50,2.25
2014.09.15 18:32:09.437,1.38695,1.387,1.00,1.00
2014.09.15 18:32:09.941,1.38694,1.38701,1.50,3.75
2014.09.15 18:32:10.485,1.38695,1.38701,1.25,3.75
2014.09.15 18:32:11.184,1.38695,1.387,1.25,1.00
2014.09.15 18:32:11.739,1.38695,1.387,1.25,1.37
2014.09.15 18:32:12.380,1.38694,1.387,1.69,1.37
2014.09.15 18:32:13.149,1.38694,1.387,1.69,1.12
2014.09.15 18:32:13.453,1.387,1.38703,2.25,1.00
2014.09.15 18:32:13.604,1.387,1.38707,1.50,1.87
2014.09.15 18:32:13.908,1.38698,1.38705,1.69,1.00
2014.09.15 18:32:15.003,1.38698,1.38705,1.25,1.00
2014.09.15 18:32:15.306,1.387,1.38707,1.00,1.69
2014.09.15 18:32:15.710,1.38698,1.38703,1.69,1.12
2014.09.15 18:32:16.015,1.38697,1.38702,1.19,1.87
2014.09.15 18:32:16.989,1.38696,1.38703,1.25,1.37
2014.09.15 18:32:18.299,1.38695,1.38703,2.44,1.87
2014.09.15 18:32:21.794,1.38696,1.38703,1.19,1.12
2014.09.15 18:32:22.906,1.38696,1.38702,1.19,1.00
2014.09.15 18:32:23.419,1.38696,1.38703,1.69,1.12
2014.09.15 18:32:23.934,1.38696,1.38704,2.06,1.87
2014.09.15 18:32:24.940,1.38697,1.38703,1.25,1.00
