2014.09.15 18:00:00.102,1.38666,1.38673,2.06,2.25
2014.09.15 18:32:25.600,1.38697,1.38702,1.25,1.50
2014.09.15 18:32:26.116,1.38696,1.38703,1.25,1.12
2014.09.15 18:32:27.017,1.38696,1.38703,2.44,1.37
2014.09.15 18:32:29.041,1.38697,1.38703,1.25,1.12
2014.09.15 18:32:37.792,1.38698,1.38704,1.00,1.87
2014.09.15 18:32:38.304,1.38697,1.38704,1.25,2.62
2014.09.15 18:32:39.793,1.38698,1.38704,1.00,1.87
2014.09.15 18:32:39.844,1.38699,1.38704,2.06,1.50
2014.09.15 18:32:40.046,1.38701,1.38707,2.25,1.12
2014.09.15 18:32:40.348,1.38703,1.38709,2.06,1.50
2014.09.15 18:32:40.500,1.38704,1.38711,1.25,2.25
2014.09.15 18:32:40.854,1.38704,1.38711,2.44,2.25
2014.09.15 18:32:41.241,1.38704,1.38711,2.44,1.87
2014.09.15 18:32:41.750,1.38705,1.38712,1.25,2.62
2014.09.15 18:32:42.257,1.38705,1.38712,2.44,1.87
2014.09.15 18:32:42.762,1.38707,1.38713,1.25,2.62
2014.09.15 18:32:43.437,1.38707,1.38713,1.25,2.62
2014.09.15 18:32:44.453,1.38706,1.38713,1.69,2.62
2014.09.15 18:32:45.816,1.38706,1.38713,1.69,3.37
2014.09.15 18:32:52.028,1.38707,1.38713,1.25,2.62
2014.09.15 18:32:53.052,1.38706,1.38713,1.69,3.37
2014.09.15 18:32:54.962,1.38706,1.38713,1.69,3.37
2014.09.15 18:32:56.335,1.38706,1.38713,1.69,3.37
2014.09.15 18:32:56.839,1.38706,1.38713,1.69,3.37
2014.09.15 18:32:57.502,1.38706,1.38713,1.69,3.37
2014.09.15 18:33:00.152,1.38706,1.38713,1.69,2.62
2014.09.15 18:33:00.455,1.38706,1.38712,1.19,1.87
2014.09.15 18:33:01.279,1.38703,1.3871,3.19,1.37
2014.09.15 18:33:01.791,1.38704,1.3871,1.50,1.00
2014.09.15 18:33:02.301,1.38704,1.38711,1.50,2.25
2014.09.15 18:33:07.789,1.38705,1.38711,1.19,1.50
2014.09.15 18:33:09.986,1.38705,1.38712,2.44,1.50
2014.09.15 18:33:11.140,1.38705,1.38711,1.69,1.00
2014.09.15 18:33:12.673,1.38705,1.38712,1.69,1.12
2014.09.15 18:33:13.364,1.38705,1.38712,1.69,2.62
2014.09.15 18:33:13.896,1.38704,1.38711,2.44,1.87
2014.09.15 18:33:15.157,1.38704,1.38709,1.69,1.00
2014.09.15 18:33:15.310,1.38702,1.38709,3.19,1.87
2014.09.15 18:33:16.843,1.38704,1.3871,1.00,1.12
2014.09.15 18:33:16.894,1.38706,1.38711,1.00,1.12
2014.09.15 18:33:18.078,1.38706,1.38711,1.50,1.37
2014.09.15 18:33:18.612,1.38706,1.38712,1.50,2.25
2014.09.15 18:33:19.616,1.38706,1.38713,1.69,3.37
2014.09.15 18:33:24.982,1.38706,1.38712,1.69,1.12
2014.09.15 18:33:29.450,1.38706,1.38713,2.44,2.62
2014.09.15 18:33:30.868,1.38705,1.38712,1.25,1.12
2014.09.15 18:33:34.344,1.38705,1.38712,1.19,1.12
2014.09.15 18:33:34.967,1.38705,1.38712,1.19,1.37
2014.09.15 18:33:35.303,1.38705,1.38712,1.19,1.37
2014.09.15 18:33:46.023,1.38705,1.38712,1.19,1.37
2014.09.15 18:33:48.166,1.38704,1.38712,3.19,1.37
2014.09.15 18:33:49.577,1.38705,1.38712,1.19,1.37
2014.09.15 18:33:52.556,1.38705,1.38712,1.19,1.12
2014.09.15 18:33:53.179,1.38706,1.38713,2.44,1.87
2014.09.15 18:33:54.377,1.38706,1.38713,2.44,1.87
2014.09.15 18:33:56.584,1.38705,1.38712,1.25,1.37
2014.09.15 18:34:00.223,1.38706,1.38712,1.25,1.37
2014.09.15 18:34:02.291,1.38706,1.38712,1.19,1.37
2014.09.15 18:34:07.133,1.38706,1.38713,1.50,3.37
2014.09.15 18:34:07.661,1.38705,1.38712,2.44,1.37
2014.09.15 18:34:08.165,1.38705,1.38711,1.19,1.12
2014.09.15 18:34:08.267,1.38705,1.38708,1.19,1.00
2014.09.15 18:34:08.317,1.38703,1.38708,1.50,1.50
2014.09.15 18:34:08.368,1.38703,1.38706,1.50,1.00
2014.09.15 18:34:08.470,1.38701,1.38707,4.12,2.25
2014.09.15 18:34:09.076,1.38701,1.38707,1.12,4.57
2014.09.15 18:34:09.754,1.38698,1.38707,3.37,4.12
2014.09.15 18:34:10.266,1.38698,1.38705,3.37,1.50
2014.09.15 18:34:11.489,1.38699,1.38705,1.44,1.50
2014.09.15 18:34:12.220,1.38698,1.38706,3.75,1.87
2014.09.15 18:34:12.916,1.38698,1.38706,3.75,1.12
2014.09.15 18:34:13.900,1.38699,1.38706,1.37,1.12
2014.09.15 18:34:14.414,1.38699,1.38706,1.37,1.12
2014.09.15 18:34:14.959,1.387,1.38706,1.44,1.12
2014.09.15 18:34:18.532,1.38699,1.38706,2.62,1.12
2014.09.15 18:34:19.940,1.38698,1.38705,1.19,2.06
2014.09.15 18:34:19.991,1.38697,1.38704,4.69,1.87
2014.09.15 18:34:21.246,1.38697,1.38704,1.25,1.87
2014.09.15 18:34:23.285,1.38697,1.38704,2.44,1.12
2014.09.15 18:34:32.436,1.38697,1.38702,1.19,1.00
2014.09.15 18:34:33.981,1.38696,1.38701,1.25,1.00
2014.09.15 18:34:34.488,1.38696,1.38703,1.31,1.50
2014.09.15 18:34:36.192,1.38696,1.38703,2.06,1.50
2014.09.15 18:34:40.190,1.38696,1.38701,1.69,1.50
2014.09.15 18:34:44.285,1.38697,1.38701,1.19,1.50
2014.09.15 18:34:47.014,1.38697,1.38703,1.56,1.50
2014.09.15 18:34:53.733,1.38698,1.38703,1.31,1.00
2014.09.15 18:34:54.298,1.38698,1.38704,1.31,1.50
2014.09.15 18:34:56.200,1.38699,1.38704,1.19,1.50
2014.09.15 18:35:01.152,1.38697,1.38704,1.19,2.62
2014.09.15 18:35:01.666,1.38697,1.38703,1.19,1.50
2014.09.15 18:35:02.224,1.38699,1.38704,1.19,1.00
2014.09.15 18:35:04.257,1.38698,1.38704,1.31,1.00
2014.09.15 18:35:04.782,1.38698,1.38703,1.31,1.00
2014.09.15 18:35:05.944,1.38698,1.38703,1.19,1.00
2014.09.15 18:35:08.245,1.38698,1.38704,1.19,1.50
2014.09.15 18:35:15.184,1.38699,1.38704,1.19,1.50
2014.09.15 18:35:21.461,1.38698,1.38704,1.69,1.50
2014.09.15 18:35:21.994,1.38698,1.38703,1.19,1.00
2014.09.15 18:35:22.773,1.38697,1.38703,1.19,1.00
2014.09.15 18:35:23.280,1.38697,1.38702,1.19,1.00
2014.09.15 18:35:23.784,1.38696,1.38702,1.25,1.00
2014.09.15 18:35:24.969,1.38697,1.38702,1.25,2.25
2014.09.15 18:35:26.162,1.38696,1.38702,1.25,2.25
2014.09.15 18:35:28.974,1.38696,1.387,1.25,1.00
2014.09.15 18:35:29.076,1.38696,1.38702,1.25,1.50
2014.09.15 18:35:29.663,1.38697,1.38701,1.25,1.00
2014.09.15 18:35:33.176,1.38695,1.38701,2.06,1.00
2014.09.15 18:35:33.378,1.38695,1.38698,1.12,1.00
2014.09.15 18:35:33.683,1.38691,1.38695,2.44,1.00
2014.09.15 18:35:34.227,1.38691,1.38694,1.19,1.50
2014.09.15 18:35:34.681,1.3869,1.38694,2.44,1.50
2014.09.15 18:35:35.789,1.3869,1.38694,1.69,1.50
2014.09.15 18:35:36.934,1.3869,1.38696,2.44,1.00
2014.09.15 18:35:37.439,1.38691,1.38696,2.81,1.00
2014.09.15 18:35:38.193,1.38691,1.38696,1.19,1.00
2014.09.15 18:35:38.698,1.38691,1.38695,1.19,1.50
2014.09.15 18:35:39.249,1.3869,1.38695,2.06,1.50
2014.09.15 18:35:39.839,1.3869,1.38694,1.69,1.00
2014.09.15 18:35:40.042,1.38688,1.38693,3.00,1.00
2014.09.15 18:35:41.279,1.38689,1.38693,1.00,1.00
2014.09.15 18:35:43.103,1.38688,1.38693,1.69,1.00
2014.09.15 18:35:43.623,1.38688,1.38694,1.69,1.00
2014.09.15 18:35:49.110,1.38688,1.38694,2.44,1.00
2014.09.15 18:35:50.382,1.38688,1.38695,5.06,1.00
2014.09.15 18:35:50.892,1.38688,1.38694,1.69,1.00
2014.09.15 18:35:52.946,1.38689,1.38695,1.69,1.12
2014.09.15 18:35:53.451,1.38689,1.38694,1.25,1.00
2014.09.15 18:35:54.351,1.38692,1.38696,2.06,2.25
2014.09.15 18:35:54.655,1.38697,1.38704,1.69,2.25
2014.09.15 18:35:55.008,1.38698,1.38704,1.25,1.50
2014.09.15 18:35:56.255,1.38699,1.38704,1.19,1.50
2014.09.15 18:35:56.797,1.38699,1.38705,1.31,1.00
2014.09.15 18:35:57.330,1.387,1.38706,1.12,1.00
2014.09.15 18:35:57.784,1.38699,1.38704,1.25,1.00
2014.09.15 18:35:58.435,1.38699,1.38704,1.19,1.50
2014.09.15 18:35:58.998,1.38701,1.38704,1.00,1.50
2014.09.15 18:35:59.554,1.38702,1.38704,1.00,1.50
2014.09.15 18:36:04.003,1.38702,1.38706,1.00,1.50
2014.09.15 18:36:05.293,1.38702,1.38707,1.00,1.50
2014.09.15 18:36:09.658,1.38702,1.38706,1.00,1.00
2014.09.15 18:36:10.181,1.38702,1.38707,1.00,3.37
2014.09.15 18:36:10.978,1.38702,1.38706,1.00,1.00
2014.09.15 18:36:11.552,1.38702,1.38707,1.00,2.62
2014.09.15 18:36:12.083,1.38702,1.38706,1.00,1.50
2014.09.15 18:36:13.728,1.38703,1.38707,1.00,3.00
2014.09.15 18:36:14.081,1.38701,1.38707,1.12,3.00
2014.09.15 18:36:17.289,1.38701,1.38707,1.62,1.00
2014.09.15 18:36:17.793,1.38701,1.38708,1.87,3.00
2014.09.15 18:36:18.096,1.38702,1.3871,1.87,1.31
2014.09.15 18:36:18.197,1.38708,1.38711,1.00,3.75
2014.09.15 18:36:18.460,1.38712,1.38715,1.50,1.00
2014.09.15 18:36:18.561,1.38712,1.38719,1.50,3.19
2014.09.15 18:36:18.713,1.38711,1.38717,1.00,1.00
2014.09.15 18:36:20.528,1.38711,1.38718,2.06,2.25
2014.09.15 18:36:22.312,1.38711,1.38716,1.00,1.50
2014.09.15 18:36:22.514,1.38708,1.38714,1.00,3.00
2014.09.15 18:36:23.027,1.38707,1.38713,1.25,2.25
2014.09.15 18:36:23.578,1.38706,1.38712,1.69,1.00
2014.09.15 18:36:24.291,1.38707,1.38712,1.00,1.50
2014.09.15 18:36:26.921,1.38706,1.38712,1.00,1.50
2014.09.15 18:36:27.439,1.38705,1.38711,1.25,3.00
2014.09.15 18:36:28.888,1.38704,1.38711,2.44,3.37
2014.09.15 18:36:31.177,1.38704,1.3871,1.69,1.00
2014.09.15 18:36:31.684,1.38704,1.3871,1.25,1.37
2014.09.15 18:36:33.623,1.38703,1.3871,2.44,3.07
2014.09.15 18:36:33.775,1.38703,1.38708,1.69,1.00
2014.09.15 18:36:34.462,1.38703,1.38709,1.69,2.25
2014.09.15 18:36:34.987,1.38703,1.38709,1.00,1.50
2014.09.15 18:36:46.356,1.38703,1.38709,1.00,2.62
2014.09.15 18:37:02.475,1.38703,1.38708,1.00,1.37
2014.09.15 18:37:02.980,1.38701,1.38708,3.94,3.37
2014.09.15 18:37:03.745,1.38701,1.38708,3.19,3.37
2014.09.15 18:37:04.116,1.38702,1.38708,1.00,1.12
2014.09.15 18:37:04.217,1.38704,1.3871,1.50,2.62
2014.09.15 18:37:05.495,1.38704,1.38711,2.44,1.87
2014.09.15 18:37:06.477,1.38704,1.3871,1.25,1.37
2014.09.15 18:37:10.868,1.38703,1.3871,3.19,1.37
2014.09.15 18:37:13.087,1.38703,1.3871,3.56,1.00
2014.09.15 18:37:13.596,1.38704,1.38711,1.50,1.50
2014.09.15 18:37:14.516,1.38704,1.38711,3.19,1.50
2014.09.15 18:37:18.648,1.38706,1.38712,1.00,1.00
2014.09.15 18:37:20.813,1.38707,1.38712,1.00,1.00
2014.09.15 18:37:20.915,1.38707,1.38714,1.69,4.12
2014.09.15 18:37:22.434,1.38707,1.38714,2.44,1.87
2014.09.15 18:37:25.169,1.38708,1.38715,1.69,1.00
2014.09.15 18:37:25.732,1.38708,1.38715,1.69,1.00
2014.09.15 18:37:26.236,1.38708,1.38715,1.69,1.00
2014.09.15 18:37:31.004,1.38709,1.38715,1.25,1.00
2014.09.15 18:37:39.332,1.38709,1.38715,2.44,1.00
2014.09.15 18:37:45.052,1.38709,1.38715,1.69,1.00
2014.09.15 18:37:56.808,1.38709,1.38716,1.25,1.87
2014.09.15 18:38:00.285,1.38709,1.38716,2.44,1.87
2014.09.15 18:38:04.811,1.38709,1.38716,2.81,1.50
2014.09.15 18:38:06.807,1.3871,1.38716,1.19,1.50
2014.09.15 18:38:07.880,1.38709,1.38716,2.81,1.50
2014.09.15 18:38:08.410,1.38709,1.38715,2.81,1.00
2014.09.15 18:38:09.879,1.38709,1.38715,3.56,1.00
2014.09.15 18:38:13.482,1.38709,1.38715,1.31,1.00
2014.09.15 18:38:14.412,1.3871,1.38715,1.00,1.00
2014.09.15 18:38:14.513,1.3871,1.38717,2.44,1.87
2014.09.15 18:38:16.889,1.3871,1.38718,1.69,3.00
2014.09.15 18:38:19.531,1.3871,1.38715,1.19,1.00
2014.09.15 18:38:20.461,1.3871,1.38714,1.19,1.00
2014.09.15 18:38:20.512,1.38709,1.38714,1.50,1.00
2014.09.15 18:38:21.065,1.38709,1.38715,1.50,1.50
2014.09.15 18:38:21.698,1.38709,1.38716,1.69,2.25
2014.09.15 18:38:29.545,1.38709,1.38715,1.50,1.00
2014.09.15 18:38:30.001,1.38711,1.38716,1.00,1.31
2014.09.15 18:38:30.355,1.38711,1.38718,2.44,3.75
2014.09.15 18:38:38.331,1.38711,1.38718,3.19,3.75
2014.09.15 18:38:40.231,1.38711,1.38717,1.69,1.00
2014.09.15 18:38:40.790,1.38711,1.38718,1.69,2.25
2014.09.15 18:38:42.337,1.38711,1.38718,1.00,2.25
2014.09.15 18:38:45.088,1.3871,1.38718,2.44,2.25
2014.09.15 18:38:45.739,1.3871,1.38718,2.44,2.62
2014.09.15 18:38:46.955,1.3871,1.38718,2.81,2.62
2014.09.15 18:38:51.295,1.3871,1.38717,3.56,1.00
2014.09.15 18:38:51.813,1.38712,1.38718,1.00,1.50
2014.09.15 18:39:06.339,1.38713,1.38718,1.00,1.50
2014.09.15 18:39:08.488,1.38713,1.38719,1.25,2.25
2014.09.15 18:39:13.290,1.38713,1.38719,1.69,2.25
2014.09.15 18:39:20.602,1.38713,1.38719,1.25,1.50
2014.09.15 18:39:23.020,1.38713,1.38718,1.25,1.00
2014.09.15 18:39:23.563,1.38712,1.38717,1.00,1.00
2014.09.15 18:39:24.100,1.38712,1.38718,1.37,1.50
2014.09.15 18:39:24.302,1.38714,1.3872,1.87,1.00
2014.09.15 18:39:24.454,1.38716,1.3872,1.00,1.00
2014.09.15 18:39:24.974,1.38716,1.38721,1.00,1.00
2014.09.15 18:39:31.774,1.38716,1.38722,1.69,1.00
2014.09.15 18:39:32.299,1.38716,1.38723,3.94,1.00
2014.09.15 18:39:33.744,1.38716,1.38723,3.94,1.00
2014.09.15 18:39:36.474,1.38716,1.38723,3.94,1.00
2014.09.15 18:39:37.843,1.38717,1.38723,1.25,1.00
2014.09.15 18:39:49.461,1.38716,1.38723,2.81,1.00
2014.09.15 18:39:51.807,1.38716,1.38723,3.56,1.00
2014.09.15 18:40:00.296,1.38716,1.38723,2.06,2.25
2014.09.15 18:40:01.323,1.38716,1.38723,2.81,1.50
2014.09.15 18:40:05.084,1.38717,1.38724,2.44,2.62
2014.09.15 18:40:05.604,1.38717,1.38723,2.81,1.00
2014.09.15 18:40:09.413,1.38717,1.38723,2.44,1.00
2014.09.15 18:40:12.454,1.38717,1.38724,2.44,2.25
2014.09.15 18:40:14.583,1.38717,1.38723,2.44,1.00
2014.09.15 18:40:15.242,1.38717,1.38723,1.69,1.00
2014.09.15 18:40:16.994,1.38717,1.38724,1.69,2.25
2014.09.15 18:40:21.513,1.38717,1.38723,2.44,1.00
2014.09.15 18:40:22.317,1.38717,1.38723,2.44,1.00
2014.09.15 18:40:22.823,1.38717,1.38724,2.44,2.25
2014.09.15 18:40:30.966,1.38717,1.38723,1.69,1.00
2014.09.15 18:40:33.051,1.38716,1.38723,4.69,2.25
2014.09.15 18:40:36.263,1.38717,1.38723,1.19,2.25
2014.09.15 18:40:37.384,1.38717,1.38722,1.19,1.00
2014.09.15 18:40:38.495,1.38716,1.38722,1.69,2.25
2014.09.15 18:40:39.000,1.38717,1.38723,1.00,1.00
2014.09.15 18:40:40.601,1.38717,1.38724,1.69,2.25
2014.09.15 18:40:41.119,1.38717,1.38723,1.69,1.00
2014.09.15 18:40:41.979,1.38717,1.38724,1.25,1.50
2014.09.15 18:40:44.991,1.38717,1.38723,1.25,1.00
2014.09.15 18:40:45.928,1.38717,1.38724,1.31,1.50
2014.09.15 18:40:46.460,1.38717,1.38724,1.62,1.50
2014.09.15 18:40:46.982,1.38717,1.38724,1.25,1.50
2014.09.15 18:40:47.541,1.38717,1.38723,1.25,1.00
2014.09.15 18:40:48.075,1.38717,1.38724,1.25,1.50
2014.09.15 18:40:48.731,1.38717,1.38723,1.25,1.00
2014.09.15 18:40:49.901,1.38717,1.38724,1.25,1.50
2014.09.15 18:40:50.406,1.38718,1.38724,1.25,1.50
2014.09.15 18:40:52.534,1.38718,1.38723,1.25,1.00
2014.09.15 18:40:54.314,1.38718,1.38724,1.25,1.50
2014.09.15 18:40:54.826,1.38718,1.38723,1.25,1.00
2014.09.15 18:40:55.333,1.38718,1.38724,1.25,1.50
2014.09.15 18:40:55.919,1.38718,1.38723,1.25,1.00
2014.09.15 18:40:58.254,1.38718,1.38724,1.25,1.50
2014.09.15 18:40:58.783,1.38718,1.38724,1.19,1.50
2014.09.15 18:41:00.237,1.38718,1.38723,1.19,1.00
2014.09.15 18:41:01.384,1.38718,1.38724,1.19,1.50
2014.09.15 18:41:02.185,1.38718,1.38723,1.69,1.00
2014.09.15 18:41:04.685,1.38718,1.38724,1.19,2.25
2014.09.15 18:41:05.258,1.38717,1.38724,2.44,2.25
2014.09.15 18:41:06.453,1.38717,1.38724,1.69,3.00
2014.09.15 18:41:06.967,1.38717,1.38723,1.25,1.12
2014.09.15 18:41:09.765,1.38717,1.38724,1.25,2.62
2014.09.15 18:41:10.544,1.38716,1.38723,3.19,1.87
2014.09.15 18:41:24.646,1.38716,1.38723,3.94,1.00
2014.09.15 18:41:25.158,1.38716,1.38724,4.31,1.87
2014.09.15 18:41:25.881,1.38717,1.38724,1.25,1.87
2014.09.15 18:41:29.079,1.38717,1.38724,1.19,1.87
2014.09.15 18:41:32.301,1.38717,1.38724,1.25,1.87
2014.09.15 18:41:33.475,1.38717,1.38724,1.19,1.87
2014.09.15 18:41:39.851,1.38717,1.38723,1.19,1.00
2014.09.15 18:41:42.205,1.38716,1.38723,3.94,1.00
2014.09.15 18:41:43.706,1.38717,1.38723,1.19,1.00
2014.09.15 18:41:45.370,1.38717,1.38722,1.19,1.00
2014.09.15 18:41:45.572,1.38717,1.38724,1.19,2.62
2014.09.15 18:41:46.303,1.38717,1.38724,1.25,2.62
2014.09.15 18:41:48.332,1.38717,1.38724,1.69,1.00
2014.09.15 18:42:02.379,1.38719,1.38724,1.00,1.00
2014.09.15 18:42:03.612,1.38719,1.38725,1.00,1.00
2014.09.15 18:42:04.122,1.38719,1.38726,1.25,4.87
2014.09.15 18:42:05.898,1.38719,1.38725,1.25,1.00
2014.09.15 18:42:06.718,1.38719,1.38724,1.25,1.00
2014.09.15 18:42:17.628,1.38718,1.38725,1.19,1.50
2014.09.15 18:42:19.203,1.38718,1.38725,1.25,2.25
2014.09.15 18:42:19.837,1.38718,1.38724,1.31,1.00
2014.09.15 18:42:20.343,1.38718,1.38724,1.31,1.00
2014.09.15 18:42:21.167,1.38717,1.38724,2.81,2.25
2014.09.15 18:42:22.500,1.38722,1.38724,1.00,2.25
2014.09.15 18:42:22.652,1.38723,1.38727,1.00,1.50
2014.09.15 18:42:23.007,1.38721,1.38727,1.25,2.25
2014.09.15 18:42:23.566,1.38719,1.38726,1.69,2.25
2014.09.15 18:42:24.176,1.38719,1.38726,1.25,2.25
2014.09.15 18:42:24.681,1.38719,1.38726,1.62,2.25
2014.09.15 18:42:25.286,1.38719,1.38725,1.62,1.00
2014.09.15 18:42:26.787,1.3872,1.38725,1.37,1.00
2014.09.15 18:42:26.938,1.3872,1.38727,3.37,2.44
2014.09.15 18:42:27.191,1.3872,1.38727,1.00,3.19
2014.09.15 18:42:27.714,1.3872,1.38726,1.00,1.50
2014.09.15 18:42:28.249,1.3872,1.38727,1.00,3.75
2014.09.15 18:42:29.018,1.3872,1.38726,1.00,1.00
2014.09.15 18:42:29.549,1.3872,1.38727,1.00,3.75
2014.09.15 18:42:32.136,1.3872,1.38726,1.00,1.00
2014.09.15 18:42:32.680,1.38719,1.38726,3.19,1.50
2014.09.15 18:42:33.208,1.3872,1.38727,1.12,2.25
2014.09.15 18:42:38.622,1.38719,1.38726,2.06,1.00
2014.09.15 18:42:41.231,1.38719,1.38726,2.06,1.00
2014.09.15 18:42:47.416,1.38723,1.38726,1.00,1.50
2014.09.15 18:42:47.517,1.38724,1.38728,1.00,2.25
2014.09.15 18:42:47.618,1.38724,1.3873,1.87,2.25
2014.09.15 18:42:48.275,1.38724,1.38731,2.81,3.75
2014.09.15 18:42:51.014,1.38724,1.3873,2.81,1.00
2014.09.15 18:42:51.702,1.38724,1.38731,2.81,4.50
2014.09.15 18:42:52.316,1.38724,1.3873,2.81,1.00
2014.09.15 18:42:53.359,1.38724,1.38731,2.81,3.75
2014.09.15 18:42:55.673,1.38725,1.38729,1.25,1.00
2014.09.15 18:42:55.857,1.38725,1.38731,1.25,3.00
2014.09.15 18:42:58.964,1.38725,1.3873,1.25,1.00
2014.09.15 18:42:59.771,1.38725,1.38731,1.25,3.75
2014.09.15 18:43:00.379,1.38724,1.38731,2.81,3.00
2014.09.15 18:43:00.989,1.38725,1.38731,1.00,1.50
2014.09.15 18:43:02.910,1.38725,1.38731,1.62,1.50
2014.09.15 18:43:04.584,1.38728,1.38731,1.25,2.25
2014.09.15 18:43:04.736,1.38728,1.38735,1.25,2.25
2014.09.15 18:43:05.241,1.38728,1.38735,2.06,1.50
2014.09.15 18:43:05.811,1.38728,1.38734,1.31,1.50
2014.09.15 18:43:06.420,1.38729,1.38735,1.25,1.00
2014.09.15 18:43:11.235,1.38728,1.38734,2.06,1.00
2014.09.15 18:43:11.792,1.38728,1.38735,2.81,3.00
2014.09.15 18:43:15.585,1.38728,1.38735,2.06,2.25
2014.09.15 18:43:15.787,1.38732,1.38737,1.00,3.00
2014.09.15 18:43:16.292,1.38731,1.38737,1.62,1.00
2014.09.15 18:43:17.150,1.3873,1.38738,1.56,3.00
2014.09.15 18:43:17.732,1.3873,1.38737,1.56,1.00
2014.09.15 18:43:18.367,1.3873,1.38738,2.62,2.25
2014.09.15 18:43:21.338,1.38731,1.38737,1.37,1.00
2014.09.15 18:43:21.899,1.38731,1.38737,1.12,1.00
2014.09.15 18:43:24.530,1.38731,1.38738,1.69,4.50
