2014.09.15 18:00:00.102,1.38666,1.38673,2.06,2.25
2014.09.15 18:43:24.631,1.38733,1.38738,1.00,1.50
2014.09.15 18:43:25.136,1.38733,1.38737,1.12,1.00
2014.09.15 18:43:26.872,1.38732,1.38738,1.62,1.50
2014.09.15 18:43:28.927,1.38732,1.38739,1.62,1.50
2014.09.15 18:43:29.650,1.38731,1.38738,3.56,3.00
2014.09.15 18:43:29.909,1.38733,1.3874,2.81,3.00
2014.09.15 18:43:30.112,1.38734,1.38742,2.06,1.25
2014.09.15 18:43:30.629,1.38736,1.38741,1.69,1.50
2014.09.15 18:43:31.119,1.38738,1.38741,1.25,1.00
2014.09.15 18:43:31.272,1.3874,1.38745,3.00,1.50
2014.09.15 18:43:31.575,1.38742,1.38745,1.50,1.00
2014.09.15 18:43:31.626,1.38742,1.38747,1.50,1.12
2014.09.15 18:43:32.136,1.38741,1.38747,1.69,1.00
2014.09.15 18:43:32.237,1.38741,1.38747,2.06,1.00
2014.09.15 18:43:32.338,1.38741,1.38747,2.06,1.00
2014.09.15 18:43:34.891,1.38742,1.38749,1.00,3.00
2014.09.15 18:43:35.414,1.38742,1.38748,1.50,1.00
2014.09.15 18:43:35.935,1.38742,1.38749,2.62,3.75
2014.09.15 18:43:36.448,1.38746,1.38748,1.37,1.00
2014.09.15 18:43:36.500,1.38746,1.3875,1.37,2.25
2014.09.15 18:43:36.551,1.38745,1.3875,1.12,3.00
2014.09.15 18:43:36.653,1.38743,1.38748,1.25,1.00
2014.09.15 18:43:36.754,1.38741,1.38747,2.44,1.00
2014.09.15 18:43:36.856,1.38741,1.38745,1.31,2.25
2014.09.15 18:43:37.007,1.38737,1.38742,1.00,1.50
2014.09.15 18:43:37.059,1.38736,1.3874,1.19,1.00
2014.09.15 18:43:37.237,1.38735,1.3874,1.50,2.25
2014.09.15 18:43:37.289,1.38733,1.38737,1.25,1.50
2014.09.15 18:43:37.946,1.3873,1.38736,1.25,1.00
2014.09.15 18:43:38.955,1.38729,1.38736,1.69,1.50
2014.09.15 18:43:42.740,1.3873,1.38736,1.25,1.00
2014.09.15 18:43:45.801,1.3873,1.38735,1.25,1.50
2014.09.15 18:43:46.962,1.38729,1.38736,2.06,1.00
2014.09.15 18:43:47.064,1.3873,1.38738,2.06,4.50
2014.09.15 18:43:47.582,1.3873,1.38737,1.31,1.00
2014.09.15 18:43:48.093,1.3873,1.38736,1.31,2.25
2014.09.15 18:43:48.643,1.38729,1.38736,2.06,1.00
2014.09.15 18:43:49.213,1.3873,1.38737,1.31,1.00
2014.09.15 18:43:50.158,1.3873,1.38737,1.19,2.62
2014.09.15 18:43:51.290,1.38729,1.38738,2.44,4.87
2014.09.15 18:43:51.495,1.38731,1.38737,1.12,1.50
2014.09.15 18:43:52.006,1.3873,1.38738,1.87,1.12
2014.09.15 18:43:52.564,1.38731,1.38738,1.19,1.12
2014.09.15 18:43:56.297,1.3873,1.38739,4.31,2.62
2014.09.15 18:43:56.814,1.3873,1.38736,2.44,1.12
2014.09.15 18:43:57.320,1.3873,1.38735,1.19,1.00
2014.09.15 18:43:57.875,1.38729,1.38735,1.69,1.00
2014.09.15 18:43:58.399,1.38728,1.38734,2.06,1.00
2014.09.15 18:43:58.946,1.38728,1.38734,1.12,1.00
2014.09.15 18:43:59.451,1.38728,1.38735,1.87,1.00
2014.09.15 18:43:59.975,1.38728,1.38735,2.81,1.00
2014.09.15 18:44:04.633,1.3873,1.38735,2.81,1.00
2014.09.15 18:44:04.734,1.38732,1.38737,1.00,1.00
2014.09.15 18:44:04.785,1.38732,1.38739,1.50,5.25
2014.09.15 18:44:04.937,1.3873,1.38737,3.19,1.12
2014.09.15 18:44:06.106,1.3873,1.38737,1.25,3.75
2014.09.15 18:44:07.594,1.38729,1.38736,1.69,1.50
2014.09.15 18:44:08.217,1.38729,1.38736,1.69,2.25
2014.09.15 18:44:10.183,1.3873,1.38736,1.00,1.50
2014.09.15 18:44:11.143,1.38731,1.38738,1.50,4.31
2014.09.15 18:44:11.706,1.38732,1.38738,1.50,2.06
2014.09.15 18:44:12.213,1.38732,1.38739,1.50,6.37
2014.09.15 18:44:13.261,1.38734,1.38738,1.00,1.00
2014.09.15 18:44:13.363,1.38734,1.38741,1.50,2.25
2014.09.15 18:44:13.869,1.38735,1.38741,1.00,1.00
2014.09.15 18:44:14.409,1.38735,1.38741,1.19,1.00
2014.09.15 18:44:20.127,1.38736,1.38742,1.69,1.00
2014.09.15 18:44:20.815,1.38736,1.38741,1.69,1.00
2014.09.15 18:44:26.236,1.38735,1.38742,2.44,2.25
2014.09.15 18:44:27.305,1.38735,1.38741,2.44,1.00
2014.09.15 18:44:38.847,1.38735,1.38741,1.69,1.00
2014.09.15 18:44:40.550,1.38735,1.38741,2.44,1.00
2014.09.15 18:44:41.175,1.38735,1.38742,2.44,2.25
2014.09.15 18:44:48.986,1.38735,1.38741,1.50,1.37
2014.09.15 18:44:49.290,1.38731,1.38737,1.50,1.00
2014.09.15 18:44:49.794,1.3873,1.38737,1.69,1.00
2014.09.15 18:44:52.932,1.3873,1.38736,1.25,1.00
2014.09.15 18:44:55.777,1.38729,1.38736,1.69,1.50
2014.09.15 18:44:58.915,1.38729,1.38736,2.44,1.50
2014.09.15 18:45:00.490,1.3873,1.38735,1.25,1.00
2014.09.15 18:45:01.221,1.38729,1.38735,1.69,1.00
2014.09.15 18:45:01.725,1.38728,1.38736,3.94,1.00
2014.09.15 18:45:02.242,1.3873,1.38737,1.69,1.87
2014.09.15 18:45:05.365,1.38729,1.38737,2.44,1.12
2014.09.15 18:45:06.047,1.3873,1.38737,1.00,1.87
2014.09.15 18:45:07.205,1.3873,1.38736,1.00,1.00
2014.09.15 18:45:07.728,1.3873,1.38737,1.00,2.25
2014.09.15 18:45:09.646,1.3873,1.38736,1.00,1.00
2014.09.15 18:45:10.252,1.3873,1.38737,1.00,3.00
2014.09.15 18:45:14.223,1.38729,1.38736,2.81,1.50
2014.09.15 18:45:19.183,1.38729,1.38736,2.81,2.62
2014.09.15 18:45:19.537,1.38729,1.38733,1.31,1.50
2014.09.15 18:45:20.349,1.38727,1.38733,1.69,1.00
2014.09.15 18:45:21.390,1.38727,1.38734,1.69,2.25
2014.09.15 18:45:21.894,1.38727,1.38733,1.25,1.50
2014.09.15 18:45:25.548,1.38728,1.38733,1.25,1.00
2014.09.15 18:45:28.238,1.38727,1.38733,1.25,1.00
2014.09.15 18:45:29.179,1.38727,1.38734,1.25,1.00
2014.09.15 18:45:29.683,1.38727,1.38734,2.06,1.00
2014.09.15 18:45:35.179,1.38727,1.38734,2.06,2.25
2014.09.15 18:45:36.465,1.38726,1.38734,2.44,3.00
2014.09.15 18:45:37.175,1.38727,1.38734,1.50,2.25
2014.09.15 18:45:37.480,1.38728,1.38733,1.19,1.50
2014.09.15 18:45:38.049,1.38728,1.38734,1.19,2.25
2014.09.15 18:45:38.894,1.38728,1.38734,1.25,2.25
2014.09.15 18:45:39.960,1.38728,1.38734,1.19,2.25
2014.09.15 18:45:40.971,1.38728,1.38734,1.25,2.25
2014.09.15 18:45:43.071,1.38728,1.38734,1.19,2.25
2014.09.15 18:45:43.576,1.38728,1.38733,1.19,1.00
2014.09.15 18:45:44.300,1.38726,1.38733,3.19,1.00
2014.09.15 18:45:45.308,1.38728,1.38733,1.25,1.00
2014.09.15 18:45:45.837,1.38728,1.38734,1.25,2.25
2014.09.15 18:45:46.349,1.38728,1.38733,1.25,1.00
2014.09.15 18:45:47.424,1.38727,1.38733,1.69,1.00
2014.09.15 18:45:52.312,1.38727,1.38734,1.25,1.50
2014.09.15 18:45:53.420,1.38728,1.38734,1.50,1.00
2014.09.15 18:45:55.039,1.38726,1.38734,3.94,1.00
2014.09.15 18:45:55.565,1.38726,1.38735,3.94,4.12
2014.09.15 18:45:55.900,1.38726,1.38733,3.94,1.50
2014.09.15 18:46:03.041,1.38727,1.38734,2.44,1.00
2014.09.15 18:46:03.546,1.38728,1.38735,2.44,3.00
2014.09.15 18:46:04.453,1.38728,1.38734,2.44,1.00
2014.09.15 18:46:05.012,1.38728,1.38735,2.44,2.25
2014.09.15 18:46:05.533,1.38728,1.38734,2.44,1.50
2014.09.15 18:46:11.268,1.38728,1.38735,2.44,3.00
2014.09.15 18:46:11.929,1.38728,1.38735,2.44,3.00
2014.09.15 18:46:12.692,1.38729,1.38736,1.00,1.50
2014.09.15 18:46:13.204,1.3873,1.38736,1.25,1.50
2014.09.15 18:46:20.385,1.3873,1.38736,1.19,1.50
2014.09.15 18:46:22.450,1.3873,1.38736,1.25,1.00
2014.09.15 18:46:23.455,1.38729,1.38736,1.69,1.50
2014.09.15 18:46:36.795,1.38729,1.38736,1.69,1.50
2014.09.15 18:46:41.320,1.38729,1.38736,1.50,2.62
2014.09.15 18:46:42.804,1.38729,1.38736,2.44,2.62
2014.09.15 18:46:54.404,1.38729,1.38736,1.69,2.62
2014.09.15 18:47:02.119,1.38729,1.38736,2.44,2.25
2014.09.15 18:47:03.120,1.38729,1.38736,2.44,2.25
2014.09.15 18:47:04.983,1.38729,1.38735,1.25,1.50
2014.09.15 18:47:12.062,1.38728,1.38735,3.19,1.50
2014.09.15 18:47:33.531,1.38727,1.38736,2.44,4.12
2014.09.15 18:47:34.023,1.38732,1.38736,1.00,3.00
2014.09.15 18:47:34.528,1.38731,1.38736,1.00,3.00
2014.09.15 18:47:35.000,1.38733,1.38736,1.00,2.25
2014.09.15 18:47:35.101,1.38736,1.3874,1.12,1.00
2014.09.15 18:47:35.858,1.38736,1.38741,1.25,2.62
2014.09.15 18:47:36.706,1.38736,1.3874,1.25,1.12
2014.09.15 18:47:37.110,1.38733,1.3874,3.94,1.87
2014.09.15 18:47:38.286,1.38733,1.38739,1.25,1.12
2014.09.15 18:47:40.402,1.38733,1.38739,1.19,1.87
2014.09.15 18:47:40.605,1.38731,1.38737,1.50,1.00
2014.09.15 18:47:41.109,1.3873,1.38737,1.69,2.25
2014.09.15 18:47:41.735,1.3873,1.38737,1.69,2.25
2014.09.15 18:47:43.217,1.38731,1.38737,1.19,1.87
2014.09.15 18:47:43.763,1.38731,1.38737,1.69,1.37
2014.09.15 18:47:45.226,1.38731,1.38738,1.69,1.50
2014.09.15 18:47:45.731,1.38731,1.38738,1.25,1.87
2014.09.15 18:47:46.804,1.38729,1.38738,4.31,5.06
2014.09.15 18:47:47.246,1.38732,1.38738,1.50,1.31
2014.09.15 18:47:49.720,1.38732,1.38739,1.69,2.62
2014.09.15 18:47:50.929,1.3873,1.38737,1.25,1.87
2014.09.15 18:47:51.388,1.38732,1.38739,1.00,2.81
2014.09.15 18:47:53.666,1.38731,1.38737,3.19,1.00
2014.09.15 18:47:54.223,1.38731,1.38736,1.25,1.00
2014.09.15 18:47:55.803,1.38731,1.38737,1.25,1.87
2014.09.15 18:47:57.741,1.38731,1.38735,1.25,1.00
2014.09.15 18:47:57.943,1.38729,1.38735,1.00,2.25
2014.09.15 18:47:59.203,1.38729,1.38735,1.37,1.50
2014.09.15 18:47:59.709,1.3873,1.38737,1.12,2.06
2014.09.15 18:48:00.371,1.38729,1.38736,4.12,1.50
2014.09.15 18:48:05.682,1.38729,1.38735,1.50,1.00
2014.09.15 18:48:07.594,1.38729,1.38736,2.25,2.44
2014.09.15 18:48:11.039,1.38728,1.38735,2.81,1.00
2014.09.15 18:48:11.342,1.38728,1.38733,1.25,1.00
2014.09.15 18:48:12.353,1.38728,1.38734,1.12,1.50
2014.09.15 18:48:12.858,1.38729,1.38734,1.50,1.00
2014.09.15 18:48:18.923,1.38729,1.38732,1.50,1.00
2014.09.15 18:48:19.431,1.38728,1.38732,1.50,2.25
2014.09.15 18:48:20.616,1.38728,1.38733,1.50,1.50
2014.09.15 18:48:22.045,1.38728,1.38734,2.25,1.00
2014.09.15 18:48:26.535,1.38728,1.38735,3.00,2.44
2014.09.15 18:48:27.610,1.38728,1.38737,5.06,2.81
2014.09.15 18:48:28.381,1.3873,1.38737,1.00,1.62
2014.09.15 18:48:28.893,1.3873,1.38737,1.00,1.12
2014.09.15 18:48:33.192,1.3873,1.38737,1.00,2.06
2014.09.15 18:48:34.974,1.38728,1.38735,4.31,1.50
2014.09.15 18:48:35.479,1.38728,1.38735,3.56,1.50
2014.09.15 18:48:36.403,1.38729,1.38735,1.12,1.50
2014.09.15 18:48:36.908,1.3873,1.38737,1.00,2.06
2014.09.15 18:48:42.939,1.38729,1.38737,2.25,1.37
2014.09.15 18:48:43.462,1.38728,1.38735,4.31,2.25
2014.09.15 18:48:43.977,1.38729,1.38734,1.00,1.00
2014.09.15 18:48:44.280,1.38726,1.38731,1.19,1.12
2014.09.15 18:48:44.948,1.38726,1.38732,1.19,3.37
2014.09.15 18:48:45.049,1.38724,1.38731,1.50,1.37
2014.09.15 18:48:46.447,1.38724,1.3873,1.50,2.62
2014.09.15 18:48:47.041,1.38722,1.38729,2.44,1.87
2014.09.15 18:48:47.544,1.38722,1.38729,1.50,1.37
2014.09.15 18:48:48.321,1.38723,1.3873,1.00,2.62
2014.09.15 18:48:48.916,1.38723,1.3873,1.00,1.37
2014.09.15 18:48:49.424,1.38723,1.3873,1.00,1.87
2014.09.15 18:48:50.148,1.38723,1.3873,1.00,1.37
2014.09.15 18:48:54.801,1.38724,1.3873,1.00,1.37
2014.09.15 18:48:55.311,1.38725,1.3873,1.50,1.37
2014.09.15 18:48:57.563,1.38725,1.38732,1.50,1.87
2014.09.15 18:48:59.685,1.38725,1.38731,1.50,1.37
2014.09.15 18:49:00.200,1.38723,1.3873,1.25,1.87
2014.09.15 18:49:00.705,1.38722,1.3873,1.69,2.62
2014.09.15 18:49:01.296,1.38722,1.3873,1.25,2.81
2014.09.15 18:49:01.802,1.38721,1.3873,3.19,5.06
2014.09.15 18:49:02.312,1.38723,1.3873,1.00,2.06
2014.09.15 18:49:04.262,1.38722,1.38729,1.00,1.37
2014.09.15 18:49:05.773,1.38722,1.38729,1.00,1.87
2014.09.15 18:49:06.707,1.38722,1.38729,1.00,1.37
2014.09.15 18:49:07.263,1.38722,1.38729,1.00,1.37
2014.09.15 18:49:07.768,1.38723,1.38729,1.00,1.37
2014.09.15 18:49:08.122,1.38721,1.38728,1.87,1.37
2014.09.15 18:49:09.375,1.38722,1.38729,1.50,2.62
2014.09.15 18:49:09.885,1.38723,1.38729,1.50,1.37
2014.09.15 18:49:13.023,1.38723,1.38728,1.50,1.37
2014.09.15 18:49:14.212,1.38723,1.38728,1.50,1.00
2014.09.15 18:49:14.516,1.38721,1.38728,3.19,1.12
2014.09.15 18:49:15.072,1.38721,1.38727,1.00,1.00
2014.09.15 18:49:15.670,1.38721,1.38728,1.00,1.25
2014.09.15 18:49:17.322,1.38721,1.38728,1.00,2.44
2014.09.15 18:49:17.423,1.38719,1.38725,2.25,1.37
2014.09.15 18:49:17.726,1.38717,1.38724,1.25,1.87
2014.09.15 18:49:18.491,1.38717,1.38723,1.00,1.00
2014.09.15 18:49:18.995,1.38716,1.38722,1.50,1.12
2014.09.15 18:49:19.522,1.38716,1.38721,1.50,1.37
2014.09.15 18:49:19.875,1.38717,1.38722,1.00,1.87
2014.09.15 18:49:19.976,1.38719,1.38724,1.00,1.00
2014.09.15 18:49:20.481,1.38718,1.38724,1.00,1.37
2014.09.15 18:49:20.785,1.38715,1.38721,1.69,1.50
2014.09.15 18:49:21.289,1.38715,1.3872,1.69,1.00
2014.09.15 18:49:21.794,1.38715,1.38721,1.00,1.50
2014.09.15 18:49:21.845,1.38714,1.38719,2.25,1.12
2014.09.15 18:49:22.149,1.38713,1.38719,1.69,1.57
2014.09.15 18:49:22.763,1.38712,1.38719,1.00,2.62
2014.09.15 18:49:23.274,1.38711,1.38717,1.50,1.87
2014.09.15 18:49:24.400,1.38711,1.38716,1.50,1.00
2014.09.15 18:49:25.121,1.38711,1.38717,1.50,1.87
2014.09.15 18:49:25.574,1.38711,1.38716,1.50,1.62
2014.09.15 18:49:25.726,1.38709,1.38712,1.00,1.50
2014.09.15 18:49:25.827,1.38707,1.38712,1.00,1.50
2014.09.15 18:49:25.980,1.38704,1.38712,3.00,2.25
2014.09.15 18:49:26.031,1.38707,1.38712,1.00,1.00
2014.09.15 18:49:26.334,1.38709,1.38713,1.00,1.00
2014.09.15 18:49:26.537,1.38707,1.38713,1.69,1.00
2014.09.15 18:49:27.495,1.38706,1.38713,1.00,1.25
2014.09.15 18:49:27.801,1.38705,1.38711,1.00,1.00
2014.09.15 18:49:28.104,1.38701,1.38706,1.00,1.12
2014.09.15 18:49:28.155,1.38699,1.38706,1.69,1.87
2014.09.15 18:49:28.256,1.38698,1.38706,2.44,2.62
2014.09.15 18:49:28.773,1.38698,1.38702,1.69,1.00
2014.09.15 18:49:29.305,1.38697,1.38703,3.19,1.00
2014.09.15 18:49:29.406,1.38697,1.38703,1.00,1.00
2014.09.15 18:49:29.507,1.38699,1.38704,1.00,1.12
2014.09.15 18:49:29.659,1.38699,1.38706,1.50,2.06
2014.09.15 18:49:30.171,1.387,1.38707,2.25,3.19
2014.09.15 18:49:30.683,1.387,1.38707,2.25,2.44
2014.09.15 18:49:31.758,1.387,1.38707,1.25,1.87
2014.09.15 18:49:33.878,1.38699,1.38706,2.25,1.31
2014.09.15 18:49:34.382,1.38698,1.38705,2.44,1.50
2014.09.15 18:49:38.062,1.38698,1.38704,2.44,1.00
2014.09.15 18:49:38.927,1.38698,1.38703,1.69,1.00
2014.09.15 18:49:39.229,1.38697,1.38701,2.44,1.00
2014.09.15 18:49:39.767,1.38697,1.38702,2.44,1.00
2014.09.15 18:49:40.271,1.38697,1.38703,1.50,1.25
2014.09.15 18:49:41.417,1.38698,1.38704,1.00,1.19
2014.09.15 18:49:41.976,1.38699,1.38704,1.00,1.19
2014.09.15 18:49:42.533,1.38699,1.38706,1.50,4.87
2014.09.15 18:49:45.679,1.38699,1.38705,1.50,1.00
2014.09.15 18:49:46.283,1.38698,1.38705,1.00,2.44
2014.09.15 18:49:48.181,1.38698,1.38705,1.00,4.87
2014.09.15 18:49:48.635,1.38696,1.38702,2.25,1.00
2014.09.15 18:49:48.939,1.38697,1.38704,1.50,3.56
2014.09.15 18:49:48.991,1.38697,1.38703,1.00,1.37
2014.09.15 18:49:49.297,1.38695,1.38701,1.50,2.25
2014.09.15 18:49:49.449,1.38697,1.38703,1.00,1.50
2014.09.15 18:49:49.955,1.38697,1.38702,1.00,1.87
2014.09.15 18:49:50.158,1.38694,1.387,1.69,1.00
2014.09.15 18:49:51.234,1.38693,1.387,1.00,3.19
2014.09.15 18:49:51.759,1.38692,1.38699,1.00,1.87
2014.09.15 18:49:52.012,1.3869,1.38697,3.56,1.00
2014.09.15 18:49:52.214,1.38689,1.38696,3.19,1.50
2014.09.15 18:49:52.517,1.38687,1.38694,3.56,1.00
2014.09.15 18:49:52.668,1.38687,1.38696,5.06,3.00
2014.09.15 18:49:53.532,1.38688,1.38695,1.00,1.00
2014.09.15 18:49:54.567,1.38687,1.38694,2.06,1.00
2014.09.15 18:49:55.081,1.38687,1.38694,1.31,1.00
2014.09.15 18:49:55.636,1.38687,1.38695,3.00,2.25
2014.09.15 18:49:56.150,1.38687,1.38694,2.25,1.50
2014.09.15 18:49:56.656,1.38687,1.38693,1.00,1.00
2014.09.15 18:49:57.009,1.38686,1.38689,1.50,1.00
2014.09.15 18:49:57.212,1.38682,1.38689,3.94,1.37
2014.09.15 18:49:57.718,1.38682,1.38688,1.19,1.87
2014.09.15 18:49:58.172,1.38681,1.38688,2.25,1.87
2014.09.15 18:49:58.722,1.3868,1.38687,3.19,2.62
2014.09.15 18:49:59.228,1.38682,1.38687,1.37,1.50
2014.09.15 18:49:59.430,1.38685,1.3869,1.00,1.00
2014.09.15 18:49:59.531,1.38686,1.38692,1.00,3.19
2014.09.15 18:50:00.036,1.38684,1.38691,1.50,1.50
2014.09.15 18:50:00.390,1.38686,1.38691,1.50,2.25
2014.09.15 18:50:00.895,1.38685,1.38693,1.50,1.62
2014.09.15 18:50:01.249,1.38687,1.38692,1.12,1.00
2014.09.15 18:50:01.567,1.38687,1.38694,2.62,1.50
2014.09.15 18:50:01.820,1.38688,1.38692,1.00,1.00
2014.09.15 18:50:02.325,1.38687,1.38692,1.00,1.00
2014.09.15 18:50:02.830,1.38687,1.38691,1.00,1.50
2014.09.15 18:50:03.436,1.38687,1.3869,1.00,1.00
2014.09.15 18:50:05.024,1.38687,1.38691,1.00,1.00
2014.09.15 18:50:05.126,1.38687,1.38693,1.00,2.44
2014.09.15 18:50:05.227,1.38687,1.3869,1.00,1.00
2014.09.15 18:50:07.079,1.38687,1.38691,1.00,1.00
2014.09.15 18:50:08.494,1.38687,1.3869,1.00,1.00
2014.09.15 18:50:08.910,1.38685,1.3869,2.44,1.50
2014.09.15 18:50:09.062,1.38685,1.38687,1.00,1.00
2014.09.15 18:50:09.112,1.38683,1.38687,2.25,1.00
2014.09.15 18:50:09.163,1.38683,1.38689,1.50,1.50
2014.09.15 18:50:09.677,1.38681,1.38689,2.44,1.50
2014.09.15 18:50:10.186,1.38681,1.38689,1.69,2.06
2014.09.15 18:50:10.746,1.38682,1.38689,1.00,2.06
2014.09.15 18:50:10.898,1.38684,1.38689,1.00,1.25
2014.09.15 18:50:10.999,1.38684,1.38691,2.44,1.50
2014.09.15 18:50:11.793,1.38683,1.3869,1.19,1.00
2014.09.15 18:50:11.995,1.38682,1.38689,1.25,1.00
2014.09.15 18:50:12.603,1.38683,1.38689,1.00,1.00
2014.09.15 18:50:12.704,1.38683,1.38691,2.62,3.19
2014.09.15 18:50:13.209,1.38683,1.3869,1.12,1.00
2014.09.15 18:50:13.760,1.38684,1.3869,1.12,1.00
2014.09.15 18:50:14.462,1.38684,1.38691,1.50,4.12
2014.09.15 18:50:15.243,1.38684,1.3869,1.00,1.00
2014.09.15 18:50:15.747,1.38682,1.3869,3.19,1.00
2014.09.15 18:50:16.266,1.38682,1.3869,2.44,1.00
2014.09.15 18:50:16.800,1.38682,1.3869,3.19,1.00
2014.09.15 18:50:16.901,1.38682,1.38688,3.19,1.00
2014.09.15 18:50:17.312,1.38682,1.38691,3.19,5.06
2014.09.15 18:50:18.375,1.38684,1.38691,1.00,2.81
2014.09.15 18:50:18.880,1.38685,1.38691,1.50,2.06
2014.09.15 18:50:23.317,1.38685,1.3869,1.50,1.87
2014.09.15 18:50:23.368,1.38683,1.38689,1.69,1.12
2014.09.15 18:50:23.521,1.38682,1.38689,3.19,2.62
2014.09.15 18:50:23.622,1.38683,1.38689,1.69,1.00
2014.09.15 18:50:24.178,1.38683,1.3869,1.69,2.25
2014.09.15 18:50:25.686,1.38683,1.38689,1.25,1.00
2014.09.15 18:50:26.325,1.38682,1.38689,3.00,2.25
2014.09.15 18:50:28.302,1.38682,1.38689,3.37,2.25
2014.09.15 18:50:29.023,1.38682,1.38689,2.25,1.00
2014.09.15 18:50:30.043,1.38682,1.38687,2.62,1.00
2014.09.15 18:50:30.549,1.38682,1.38687,4.31,1.50
2014.09.15 18:50:32.540,1.38682,1.38687,2.62,1.50
2014.09.15 18:50:32.904,1.38682,1.38687,3.37,1.50
2014.09.15 18:50:33.106,1.38682,1.38687,1.50,1.50
2014.09.15 18:50:33.610,1.38683,1.38687,1.37,1.00
2014.09.15 18:50:33.661,1.38684,1.38691,1.31,2.25
2014.09.15 18:50:33.712,1.38684,1.38691,2.06,3.00
2014.09.15 18:50:34.252,1.38686,1.38691,2.81,1.50
