2014.09.15 18:00:00.102,1.38666,1.38673,2.06,2.25
2014.09.15 18:50:34.725,1.38689,1.38692,1.50,1.50
2014.09.15 18:50:34.980,1.38687,1.38691,1.69,1.50
2014.09.15 18:50:37.000,1.38688,1.38691,1.50,1.50
2014.09.15 18:50:37.526,1.38688,1.38692,3.37,2.25
2014.09.15 18:50:37.953,1.38688,1.3869,1.25,1.00
2014.09.15 18:50:38.458,1.38687,1.3869,1.00,1.00
2014.09.15 18:50:38.660,1.38687,1.38692,1.19,1.50
2014.09.15 18:50:39.165,1.38689,1.38692,1.50,1.50
2014.09.15 18:50:41.005,1.38689,1.38692,1.69,1.50
2014.09.15 18:50:41.156,1.38689,1.38698,4.31,2.44
2014.09.15 18:50:41.661,1.38692,1.38694,1.19,1.00
2014.09.15 18:50:41.712,1.38691,1.38693,1.00,1.50
2014.09.15 18:50:42.224,1.3869,1.38693,1.69,1.50
2014.09.15 18:50:42.326,1.38693,1.38695,1.00,1.00
2014.09.15 18:50:42.833,1.38693,1.38699,3.56,1.50
2014.09.15 18:50:44.782,1.38691,1.38694,2.06,1.50
2014.09.15 18:50:45.035,1.38689,1.38691,1.00,1.00
2014.09.15 18:50:45.554,1.38688,1.38692,1.25,1.50
2014.09.15 18:50:46.062,1.38688,1.38692,2.06,1.50
2014.09.15 18:50:46.567,1.38688,1.38692,1.25,1.50
2014.09.15 18:50:47.097,1.38688,1.38691,1.69,1.50
2014.09.15 18:50:47.909,1.38688,1.38692,1.31,2.25
2014.09.15 18:50:50.287,1.38688,1.38691,1.56,1.50
2014.09.15 18:50:50.808,1.38688,1.38692,1.56,2.25
2014.09.15 18:50:52.540,1.38688,1.38692,2.81,1.50
2014.09.15 18:50:53.045,1.38691,1.38696,1.31,1.50
2014.09.15 18:50:55.138,1.38691,1.38695,1.69,1.00
2014.09.15 18:50:55.549,1.38691,1.38693,1.19,1.50
2014.09.15 18:50:55.869,1.38691,1.38695,1.19,1.50
2014.09.15 18:50:56.385,1.3869,1.38695,2.81,1.00
2014.09.15 18:50:56.790,1.3869,1.38695,2.81,1.00
2014.09.15 18:50:56.891,1.3869,1.38694,2.44,1.00
2014.09.15 18:50:57.636,1.3869,1.38694,1.69,1.00
2014.09.15 18:50:57.838,1.38689,1.38692,2.06,1.00
2014.09.15 18:50:57.940,1.38689,1.38694,1.31,1.50
2014.09.15 18:50:58.041,1.38689,1.38692,1.31,1.00
2014.09.15 18:50:58.646,1.38688,1.38692,1.62,1.00
2014.09.15 18:50:59.835,1.38688,1.38693,1.62,1.50
2014.09.15 18:51:03.557,1.38687,1.38693,2.44,1.50
2014.09.15 18:51:03.912,1.38687,1.3869,1.69,1.00
2014.09.15 18:51:04.115,1.38685,1.38689,1.50,1.50
2014.09.15 18:51:17.892,1.38684,1.38687,1.50,1.00
2014.09.15 18:51:18.045,1.38682,1.38685,1.00,3.00
2014.09.15 18:51:18.247,1.3868,1.38683,1.12,1.00
2014.09.15 18:51:18.500,1.38679,1.38681,1.00,1.00
2014.09.15 18:51:18.601,1.38677,1.38681,1.50,1.50
2014.09.15 18:51:19.106,1.38677,1.3868,1.00,1.00
2014.09.15 18:51:22.001,1.38677,1.38681,1.00,1.50
2014.09.15 18:51:22.506,1.38677,1.38681,1.37,1.00
2014.09.15 18:51:27.898,1.38677,1.38681,2.81,1.00
2014.09.15 18:51:30.734,1.38678,1.38682,1.62,1.00
2014.09.15 18:51:31.244,1.38678,1.38682,1.31,1.00
2014.09.15 18:51:33.894,1.38679,1.38683,1.50,1.50
2014.09.15 18:51:33.945,1.38679,1.38683,2.62,1.00
2014.09.15 18:51:33.995,1.38682,1.38686,1.62,1.50
2014.09.15 18:51:34.097,1.38684,1.38689,2.06,1.12
2014.09.15 18:51:34.646,1.38684,1.38688,1.69,1.50
2014.09.15 18:51:47.884,1.38684,1.38688,1.12,1.00
2014.09.15 18:51:47.935,1.38684,1.3869,1.12,1.50
2014.09.15 18:51:48.448,1.38684,1.3869,1.69,1.50
2014.09.15 18:51:49.203,1.38685,1.3869,1.19,1.50
2014.09.15 18:51:50.315,1.38684,1.3869,1.69,1.87
2014.09.15 18:51:51.252,1.38684,1.38688,1.69,1.50
2014.09.15 18:51:51.556,1.3868,1.38684,3.56,1.00
2014.09.15 18:51:52.424,1.3868,1.38684,1.25,1.00
2014.09.15 18:51:52.931,1.3868,1.38683,1.25,1.00
2014.09.15 18:51:53.743,1.38679,1.38684,2.44,1.00
2014.09.15 18:51:54.247,1.38679,1.38683,2.44,1.00
2014.09.15 18:51:54.751,1.38679,1.38684,2.44,1.50
2014.09.15 18:51:55.334,1.38679,1.38683,2.44,1.00
2014.09.15 18:52:00.243,1.38682,1.38687,1.19,2.25
2014.09.15 18:52:00.294,1.38682,1.38687,1.19,2.25
2014.09.15 18:52:00.446,1.38685,1.38688,1.25,1.00
2014.09.15 18:52:00.951,1.38685,1.38687,2.06,1.00
2014.09.15 18:52:01.498,1.38685,1.38688,2.06,1.00
2014.09.15 18:52:03.336,1.38685,1.38689,1.25,2.25
2014.09.15 18:52:07.783,1.38685,1.3869,1.25,1.00
2014.09.15 18:52:08.920,1.38686,1.3869,1.25,1.00
2014.09.15 18:52:09.938,1.38686,1.3869,1.19,1.00
2014.09.15 18:52:13.990,1.38686,1.38691,1.19,1.00
2014.09.15 18:52:14.243,1.38687,1.38693,1.69,2.25
2014.09.15 18:52:14.344,1.38689,1.38694,1.19,1.00
2014.09.15 18:52:14.597,1.38691,1.38696,1.25,1.00
2014.09.15 18:52:15.781,1.38691,1.38696,1.19,1.00
2014.09.15 18:52:20.675,1.3869,1.38696,3.94,1.00
2014.09.15 18:52:24.070,1.3869,1.38696,1.25,1.00
2014.09.15 18:52:24.121,1.3869,1.38694,1.25,1.00
2014.09.15 18:52:24.425,1.38689,1.38692,2.06,1.50
2014.09.15 18:52:24.526,1.38688,1.38692,2.06,1.50
2014.09.15 18:52:30.107,1.38688,1.38691,1.87,1.00
2014.09.15 18:52:36.050,1.38688,1.3869,1.50,1.00
2014.09.15 18:52:41.843,1.38688,1.38691,1.50,1.00
2014.09.15 18:52:42.348,1.38688,1.3869,1.00,1.50
2014.09.15 18:52:46.196,1.38688,1.38692,1.00,1.00
2014.09.15 18:52:50.491,1.38688,1.3869,1.50,1.00
2014.09.15 18:52:50.996,1.38688,1.38692,1.50,1.87
2014.09.15 18:52:53.043,1.38688,1.38692,1.50,1.87
2014.09.15 18:52:53.856,1.38688,1.38691,1.50,1.87
2014.09.15 18:52:54.210,1.38686,1.38689,1.50,1.50
2014.09.15 18:53:06.149,1.38686,1.38691,1.50,1.37
2014.09.15 18:53:10.899,1.38686,1.38691,1.50,1.12
2014.09.15 18:53:11.203,1.38686,1.38693,1.69,1.00
2014.09.15 18:53:11.732,1.38686,1.38694,1.69,3.56
2014.09.15 18:53:11.986,1.38689,1.38694,1.00,1.31
2014.09.15 18:53:13.502,1.38689,1.38695,1.50,4.12
2014.09.15 18:53:19.521,1.3869,1.38695,1.00,1.00
2014.09.15 18:53:22.845,1.38689,1.38695,3.19,1.00
2014.09.15 18:53:23.537,1.38689,1.38696,2.44,2.25
2014.09.15 18:53:27.798,1.38689,1.38696,2.81,3.00
2014.09.15 18:53:28.303,1.38689,1.38697,3.19,2.06
2014.09.15 18:53:32.542,1.3869,1.38698,1.00,4.12
2014.09.15 18:53:34.554,1.3869,1.38698,3.00,1.50
2014.09.15 18:53:34.970,1.3869,1.38698,4.31,1.00
2014.09.15 18:53:35.530,1.3869,1.38698,2.81,1.00
2014.09.15 18:53:36.594,1.3869,1.38698,2.81,1.50
2014.09.15 18:53:39.736,1.3869,1.38698,2.06,1.50
2014.09.15 18:53:41.552,1.3869,1.38697,2.81,1.00
2014.09.15 18:53:42.064,1.3869,1.38698,2.06,1.87
2014.09.15 18:53:43.830,1.3869,1.38698,1.69,1.87
2014.09.15 18:53:45.383,1.3869,1.38698,2.44,2.25
2014.09.15 18:53:46.285,1.3869,1.38698,2.44,3.37
2014.09.15 18:53:51.128,1.3869,1.38698,3.19,2.62
2014.09.15 18:53:52.071,1.3869,1.38698,3.19,2.62
2014.09.15 18:53:52.597,1.3869,1.38698,1.50,2.62
2014.09.15 18:53:56.194,1.38691,1.38697,1.00,1.37
2014.09.15 18:53:56.710,1.38691,1.38697,1.00,1.12
2014.09.15 18:53:59.103,1.3869,1.38697,1.50,1.87
2014.09.15 18:54:03.088,1.38691,1.38698,1.00,2.62
2014.09.15 18:54:03.601,1.38692,1.38699,1.50,1.69
2014.09.15 18:54:06.897,1.38693,1.38699,1.00,1.87
2014.09.15 18:54:07.467,1.38692,1.38699,1.69,1.87
2014.09.15 18:54:15.020,1.38693,1.38699,1.00,1.87
2014.09.15 18:54:15.717,1.38692,1.38699,1.69,1.87
2014.09.15 18:54:18.908,1.38692,1.38699,2.44,1.37
2014.09.15 18:54:20.166,1.38692,1.38698,1.69,1.37
2014.09.15 18:54:20.844,1.38692,1.38698,1.69,1.37
2014.09.15 18:54:24.249,1.38693,1.38698,1.00,1.37
2014.09.15 18:54:24.761,1.38694,1.38697,1.50,1.00
2014.09.15 18:54:29.218,1.38693,1.38697,1.50,1.12
2014.09.15 18:54:33.851,1.38693,1.38697,1.00,1.37
2014.09.15 18:54:34.381,1.38693,1.38697,1.25,1.50
2014.09.15 18:54:45.164,1.38693,1.38696,1.00,1.00
2014.09.15 18:54:45.719,1.38693,1.38697,1.00,1.50
2014.09.15 18:54:46.268,1.38693,1.38696,1.00,1.00
2014.09.15 18:54:48.435,1.38693,1.38697,1.00,1.50
2014.09.15 18:54:50.669,1.38693,1.38698,1.00,1.12
2014.09.15 18:54:51.580,1.38693,1.38697,1.00,1.00
2014.09.15 18:54:52.083,1.38693,1.38698,1.00,1.12
2014.09.15 18:54:56.841,1.38691,1.38698,3.94,2.62
2014.09.15 18:54:57.567,1.38691,1.38696,3.19,1.00
2014.09.15 18:54:58.190,1.38691,1.38697,2.25,1.12
2014.09.15 18:54:59.241,1.38691,1.38695,1.50,1.00
2014.09.15 18:54:59.797,1.38691,1.38698,1.50,3.56
2014.09.15 18:55:00.990,1.38689,1.38696,3.94,1.87
2014.09.15 18:55:01.847,1.38689,1.38696,4.69,1.87
2014.09.15 18:55:09.411,1.38689,1.38697,3.19,2.06
2014.09.15 18:55:09.915,1.38689,1.38697,2.44,1.87
2014.09.15 18:55:12.067,1.38689,1.38695,2.44,1.00
2014.09.15 18:55:12.594,1.38689,1.38694,1.69,1.00
2014.09.15 18:55:20.687,1.38689,1.38693,1.69,1.00
2014.09.15 18:55:24.402,1.38689,1.38694,1.69,1.50
2014.09.15 18:55:27.855,1.38689,1.38695,1.69,1.00
2014.09.15 18:55:28.633,1.38689,1.38693,1.69,1.00
2014.09.15 18:55:29.156,1.38688,1.38692,1.69,1.50
2014.09.15 18:55:29.719,1.38688,1.38692,1.00,1.50
2014.09.15 18:55:30.337,1.38689,1.38692,1.00,1.50
2014.09.15 18:55:31.147,1.38688,1.38692,1.00,1.50
2014.09.15 18:55:31.653,1.38688,1.38693,1.00,1.87
2014.09.15 18:55:40.963,1.38688,1.38695,2.44,1.00
2014.09.15 18:55:41.367,1.38691,1.38695,1.00,1.00
2014.09.15 18:55:50.795,1.38691,1.38694,1.00,1.50
2014.09.15 18:55:51.359,1.38691,1.38695,1.00,1.50
2014.09.15 18:56:00.203,1.38691,1.38696,1.00,1.00
2014.09.15 18:56:01.181,1.38691,1.38695,1.00,1.00
2014.09.15 18:56:01.686,1.38691,1.38696,1.00,1.50
2014.09.15 18:56:02.439,1.38691,1.38697,1.31,1.50
2014.09.15 18:56:13.762,1.38691,1.38696,1.31,1.50
2014.09.15 18:56:19.716,1.38692,1.38696,1.00,1.50
2014.09.15 18:56:23.074,1.38692,1.38697,1.00,1.00
2014.09.15 18:56:25.255,1.38692,1.38698,1.00,2.25
2014.09.15 18:56:28.091,1.38694,1.38699,1.00,2.25
2014.09.15 18:56:28.748,1.38694,1.387,1.00,3.56
2014.09.15 18:56:41.851,1.38693,1.387,2.62,1.50
2014.09.15 18:56:42.722,1.38694,1.38701,1.50,1.50
2014.09.15 18:56:43.076,1.38696,1.38702,1.50,1.62
2014.09.15 18:56:46.598,1.38695,1.38702,1.50,1.37
2014.09.15 18:56:48.142,1.38695,1.38702,1.50,1.12
2014.09.15 18:56:50.049,1.38695,1.38702,1.87,1.00
2014.09.15 18:56:50.596,1.38696,1.38703,1.12,4.50
2014.09.15 18:56:51.121,1.38695,1.38702,1.87,1.25
2014.09.15 18:56:52.050,1.38695,1.38702,2.25,1.69
2014.09.15 18:56:52.628,1.38695,1.387,1.50,1.00
2014.09.15 18:56:54.769,1.38695,1.38702,1.12,3.19
2014.09.15 18:56:55.317,1.38695,1.38702,1.12,1.69
2014.09.15 18:56:55.520,1.38698,1.38702,1.00,1.69
2014.09.15 18:56:56.037,1.38698,1.38703,1.00,3.19
2014.09.15 18:56:56.189,1.38696,1.38703,1.87,3.19
2014.09.15 18:56:59.599,1.38696,1.38702,1.00,1.00
2014.09.15 18:57:00.796,1.38696,1.38703,2.25,3.19
2014.09.15 18:57:01.980,1.38696,1.38702,1.00,1.00
2014.09.15 18:57:05.978,1.38695,1.38702,1.12,1.00
2014.09.15 18:57:14.015,1.38695,1.38702,1.12,1.69
2014.09.15 18:57:19.413,1.38694,1.38701,3.00,1.25
2014.09.15 18:57:25.118,1.38695,1.38702,1.50,2.44
2014.09.15 18:57:25.822,1.38694,1.38702,2.25,2.44
2014.09.15 18:57:27.051,1.38694,1.38703,3.75,2.81
2014.09.15 18:57:28.410,1.38694,1.38701,3.00,1.50
2014.09.15 18:57:29.126,1.38695,1.38702,1.00,1.25
2014.09.15 18:57:29.746,1.38694,1.38703,3.00,4.31
2014.09.15 18:57:30.109,1.38696,1.38702,1.00,1.31
2014.09.15 18:57:30.657,1.38695,1.38702,1.50,4.31
2014.09.15 18:57:31.320,1.38695,1.38702,1.50,3.56
2014.09.15 18:57:32.032,1.38695,1.38702,1.50,3.56
2014.09.15 18:57:33.252,1.38694,1.38701,2.44,1.12
2014.09.15 18:57:37.166,1.38695,1.38702,1.00,2.06
2014.09.15 18:57:42.851,1.38695,1.38702,1.00,1.62
2014.09.15 18:57:43.356,1.38694,1.38701,2.44,1.87
2014.09.15 18:57:47.055,1.38694,1.387,1.50,1.12
2014.09.15 18:57:47.207,1.38692,1.38699,3.19,1.50
2014.09.15 18:57:49.587,1.38692,1.38699,1.87,3.19
2014.09.15 18:57:49.789,1.38694,1.38701,3.37,1.50
2014.09.15 18:57:50.092,1.38696,1.38701,1.00,1.87
2014.09.15 18:57:50.619,1.38695,1.38701,1.00,2.62
2014.09.15 18:57:50.924,1.38695,1.38697,1.00,1.00
2014.09.15 18:57:51.025,1.38692,1.38699,1.00,4.12
2014.09.15 18:57:51.076,1.38692,1.38699,1.00,2.62
2014.09.15 18:57:51.530,1.38693,1.38701,3.00,1.50
2014.09.15 18:57:52.037,1.38694,1.38701,1.00,1.50
2014.09.15 18:57:52.778,1.38694,1.387,1.50,1.00
2014.09.15 18:57:53.439,1.38694,1.38699,1.00,1.00
2014.09.15 18:57:53.944,1.38693,1.38699,1.50,1.12
2014.09.15 18:57:54.711,1.38693,1.38696,1.50,1.00
2014.09.15 18:57:54.964,1.38693,1.38699,1.87,1.00
2014.09.15 18:57:55.116,1.38695,1.38702,2.25,3.00
2014.09.15 18:57:56.333,1.38695,1.38701,1.00,1.00
2014.09.15 18:57:56.435,1.38696,1.38703,1.00,1.69
2014.09.15 18:57:56.537,1.38695,1.387,1.00,1.00
2014.09.15 18:57:56.638,1.38696,1.38703,1.00,2.81
2014.09.15 18:57:59.009,1.38695,1.387,2.25,1.00
2014.09.15 18:57:59.517,1.38695,1.38701,2.25,1.12
2014.09.15 18:58:01.348,1.38696,1.38701,1.00,1.00
2014.09.15 18:58:01.449,1.38696,1.38703,1.50,1.50
2014.09.15 18:58:01.752,1.38696,1.38701,1.00,1.00
2014.09.15 18:58:02.208,1.38696,1.38703,1.50,1.87
2014.09.15 18:58:08.731,1.38697,1.38703,1.00,1.50
2014.09.15 18:58:09.239,1.38696,1.38703,3.75,1.50
2014.09.15 18:58:09.765,1.38697,1.38703,1.50,1.50
2014.09.15 18:58:11.341,1.38696,1.38703,3.19,1.50
2014.09.15 18:58:11.957,1.38695,1.38703,3.19,1.50
2014.09.15 18:58:15.056,1.38696,1.38703,1.00,1.69
2014.09.15 18:58:15.768,1.38696,1.38703,2.62,1.69
2014.09.15 18:58:18.623,1.38696,1.38705,2.06,2.81
2014.09.15 18:58:19.178,1.38696,1.38705,1.69,3.19
2014.09.15 18:58:23.231,1.38696,1.38703,1.31,1.00
2014.09.15 18:58:23.891,1.38696,1.38703,2.06,1.00
2014.09.15 18:58:24.404,1.38697,1.38704,1.12,1.00
2014.09.15 18:58:30.263,1.38696,1.38703,2.81,1.00
2014.09.15 18:58:30.820,1.38697,1.38704,1.31,1.50
2014.09.15 18:58:30.972,1.38698,1.38704,1.37,1.00
2014.09.15 18:58:35.767,1.38697,1.38704,1.25,1.00
2014.09.15 18:58:35.818,1.38696,1.38702,3.19,1.00
2014.09.15 18:58:36.122,1.38693,1.38698,1.69,1.50
2014.09.15 18:58:36.627,1.3869,1.38697,1.62,1.00
2014.09.15 18:58:38.700,1.38689,1.38694,1.62,1.00
2014.09.15 18:58:38.854,1.38689,1.38698,2.06,3.94
2014.09.15 18:58:40.299,1.38689,1.38698,1.87,3.19
2014.09.15 18:58:40.871,1.38689,1.38697,1.87,1.00
2014.09.15 18:58:41.529,1.38689,1.38698,2.62,3.19
2014.09.15 18:58:41.966,1.3869,1.38694,1.37,1.00
2014.09.15 18:58:45.404,1.38688,1.38694,3.56,1.00
2014.09.15 18:58:46.783,1.38688,1.38694,3.56,1.00
2014.09.15 18:58:47.085,1.38688,1.38696,2.81,1.00
2014.09.15 18:58:47.607,1.3869,1.38697,1.87,2.25
2014.09.15 18:58:49.736,1.3869,1.38697,1.87,3.19
2014.09.15 18:58:50.268,1.38689,1.38696,2.06,1.50
2014.09.15 18:58:51.337,1.38689,1.38696,1.87,2.44
2014.09.15 18:58:51.844,1.38688,1.38695,3.56,1.50
2014.09.15 18:58:52.490,1.38688,1.38694,1.62,1.00
2014.09.15 18:58:56.598,1.38687,1.38694,1.37,1.00
2014.09.15 18:58:58.403,1.38687,1.38694,1.37,1.00
2014.09.15 18:59:00.239,1.38687,1.38694,1.37,1.00
2014.09.15 18:59:02.204,1.38688,1.38695,1.87,1.50
2014.09.15 18:59:04.124,1.38688,1.38695,4.31,1.50
2014.09.15 18:59:04.536,1.38688,1.38695,4.31,1.50
2014.09.15 18:59:07.129,1.38688,1.38695,4.69,1.50
2014.09.15 18:59:07.382,1.38694,1.387,1.87,1.69
2014.09.15 18:59:08.367,1.38695,1.38701,1.12,1.00
2014.09.15 18:59:08.772,1.38695,1.38701,1.37,1.00
2014.09.15 18:59:08.874,1.38693,1.38698,1.69,1.00
2014.09.15 18:59:09.076,1.38691,1.38696,2.25,1.50
2014.09.15 18:59:09.379,1.38687,1.38695,5.81,2.25
2014.09.15 18:59:09.784,1.38686,1.38692,1.87,1.50
2014.09.15 18:59:10.087,1.38683,1.38689,2.62,1.69
2014.09.15 18:59:11.169,1.38683,1.38689,1.87,1.25
2014.09.15 18:59:13.669,1.38683,1.38689,1.37,1.25
2014.09.15 18:59:14.182,1.38683,1.38689,1.87,1.19
2014.09.15 18:59:16.980,1.38683,1.3869,1.87,3.94
2014.09.15 18:59:18.107,1.38684,1.3869,1.37,1.69
2014.09.15 18:59:18.612,1.38683,1.3869,1.87,2.44
2014.09.15 18:59:19.927,1.38683,1.38689,1.87,1.25
2014.09.15 18:59:20.432,1.38683,1.38689,1.37,1.69
2014.09.15 18:59:21.232,1.38683,1.38689,1.12,1.69
2014.09.15 18:59:22.417,1.38683,1.38689,1.00,2.44
2014.09.15 18:59:23.031,1.38682,1.38688,1.00,1.25
2014.09.15 18:59:23.550,1.38681,1.38687,2.25,1.50
2014.09.15 18:59:24.071,1.38681,1.38686,1.12,1.00
2014.09.15 18:59:24.592,1.38681,1.38688,1.12,2.44
2014.09.15 18:59:25.105,1.38681,1.38688,1.12,1.69
2014.09.15 18:59:26.382,1.38682,1.38689,1.00,4.69
2014.09.15 18:59:27.096,1.3868,1.38684,1.00,1.00
2014.09.15 18:59:27.450,1.38677,1.38683,1.50,1.00
2014.09.15 18:59:27.803,1.38676,1.38681,1.00,1.00
2014.09.15 18:59:27.854,1.38674,1.38681,3.37,1.00
2014.09.15 18:59:28.359,1.38674,1.38683,3.37,5.44
2014.09.15 18:59:28.914,1.38674,1.38681,1.87,1.00
2014.09.15 18:59:30.328,1.38674,1.38681,1.12,2.44
2014.09.15 18:59:30.849,1.38673,1.38679,1.50,3.00
2014.09.15 18:59:31.357,1.38674,1.38679,3.00,1.00
2014.09.15 18:59:31.877,1.38674,1.38681,2.62,3.19
2014.09.15 18:59:33.329,1.38674,1.38681,1.00,1.69
2014.09.15 18:59:34.273,1.38673,1.3868,2.62,2.44
2014.09.15 18:59:34.778,1.38672,1.38679,2.25,3.00
2014.09.15 18:59:35.951,1.38673,1.38679,1.00,2.44
2014.09.15 18:59:36.455,1.38673,1.38679,1.50,2.44
2014.09.15 18:59:37.584,1.38673,1.3868,2.25,3.19
2014.09.15 18:59:38.780,1.38673,1.38677,1.50,1.00
2014.09.15 18:59:38.983,1.38668,1.38673,2.25,1.00
2014.09.15 18:59:39.286,1.38666,1.38673,3.00,1.69
2014.09.15 18:59:39.817,1.38666,1.38672,1.50,1.50
2014.09.15 18:59:40.329,1.38665,1.38671,1.87,1.25
2014.09.15 18:59:41.277,1.38665,1.38671,1.50,1.69
2014.09.15 18:59:41.529,1.38663,1.38671,1.50,3.19
2014.09.15 18:59:42.275,1.38663,1.38669,1.50,1.00
2014.09.15 18:59:42.780,1.38663,1.3867,1.50,1.50
2014.09.15 18:59:43.295,1.38663,1.3867,1.50,3.19
2014.09.15 18:59:43.845,1.38662,1.38669,1.50,2.81
2014.09.15 18:59:44.350,1.38662,1.38668,1.50,1.25
2014.09.15 18:59:45.522,1.38663,1.38668,1.00,1.25
2014.09.15 18:59:46.140,1.38662,1.38669,3.75,1.19
2014.09.15 18:59:47.077,1.38662,1.38669,3.00,1.25
2014.09.15 18:59:47.146,1.38662,1.38669,3.37,1.25
2014.09.15 18:59:47.702,1.38663,1.38669,1.00,1.25
2014.09.15 18:59:50.502,1.38664,1.3867,1.37,1.69
2014.09.15 18:59:51.554,1.38665,1.38671,1.00,1.19
2014.09.15 18:59:52.540,1.38665,1.38672,1.00,1.69
2014.09.15 18:59:53.045,1.38664,1.38671,1.50,3.37
2014.09.15 18:59:53.614,1.38664,1.3867,1.50,1.19
2014.09.15 18:59:54.651,1.38664,1.38671,1.50,3.19
2014.09.15 18:59:55.183,1.38665,1.38671,1.00,1.19
2014.09.15 18:59:55.688,1.38664,1.38671,1.00,1.69
2014.09.15 18:59:56.193,1.38664,1.38671,1.00,1.69
2014.09.15 18:59:57.023,1.38664,1.3867,1.00,1.00
2014.09.15 18:59:57.528,1.38665,1.38669,1.00,2.25
2014.09.15 18:59:57.972,1.38663,1.38669,1.00,2.25
2014.09.15 18:59:58.519,1.38664,1.3867,1.00,1.25
2014.09.15 18:59:59.340,1.38664,1.38669,3.00,1.00
2014.09.15 18:59:59.845,1.38664,1.3867,2.25,1.25
