2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:00:00.204,1.36447,1.36452,1.00,1.00
2014.10.17 10:00:02.091,1.36449,1.36454,1.50,3.07
2014.10.17 10:00:02.345,1.36449,1.36456,2.44,4.01
2014.10.17 10:00:02.446,1.36449,1.36457,2.44,3.19
2014.10.17 10:00:03.441,1.36449,1.36457,2.81,3.56
2014.10.17 10:00:04.438,1.36451,1.36457,1.00,3.56
2014.10.17 10:00:06.504,1.36451,1.36457,1.25,1.37
2014.10.17 10:00:07.009,1.3645,1.36457,2.44,2.06
2014.10.17 10:00:07.624,1.36451,1.36457,1.50,2.06
2014.10.17 10:00:08.160,1.3645,1.36457,1.25,2.06
2014.10.17 10:00:09.016,1.36449,1.36457,3.56,1.50
2014.10.17 10:00:10.733,1.36451,1.36457,1.12,1.00
2014.10.17 10:00:11.238,1.3645,1.36458,1.69,1.87
2014.10.17 10:00:11.541,1.36451,1.36459,1.37,1.69
2014.10.17 10:00:11.794,1.36452,1.3646,2.06,1.87
2014.10.17 10:00:12.316,1.36455,1.36461,1.56,1.12
2014.10.17 10:00:12.417,1.36459,1.36462,1.50,3.00
2014.10.17 10:00:12.519,1.36462,1.36464,1.00,1.50
2014.10.17 10:00:12.570,1.36462,1.36468,1.25,1.50
2014.10.17 10:00:12.874,1.36464,1.3647,1.50,1.12
2014.10.17 10:00:13.177,1.36466,1.36473,1.19,3.94
2014.10.17 10:00:15.285,1.36466,1.36475,1.56,6.94
2014.10.17 10:00:15.689,1.36466,1.36469,1.19,1.00
2014.10.17 10:00:15.740,1.36465,1.36469,2.25,1.00
2014.10.17 10:00:15.992,1.36463,1.36467,1.69,1.00
2014.10.17 10:00:16.144,1.36461,1.36467,1.19,1.00
2014.10.17 10:00:16.677,1.36461,1.36466,1.19,1.00
2014.10.17 10:00:17.182,1.3646,1.36468,1.25,2.62
2014.10.17 10:00:17.905,1.3646,1.36467,1.25,1.00
2014.10.17 10:00:18.157,1.36461,1.36467,1.19,1.37
2014.10.17 10:00:18.684,1.36461,1.36467,1.19,1.00
2014.10.17 10:00:19.235,1.36465,1.36468,1.25,1.00
2014.10.17 10:00:19.286,1.36465,1.36471,1.25,1.50
2014.10.17 10:00:19.792,1.36465,1.36471,1.25,2.25
2014.10.17 10:00:20.297,1.36465,1.36471,1.25,1.12
2014.10.17 10:00:20.906,1.36465,1.36471,1.25,1.37
2014.10.17 10:00:21.412,1.36465,1.3647,1.19,1.00
2014.10.17 10:00:21.783,1.36463,1.36469,1.19,1.50
2014.10.17 10:00:21.833,1.36463,1.36469,1.19,3.00
2014.10.17 10:00:21.985,1.3646,1.36467,3.19,1.00
2014.10.17 10:00:22.878,1.36462,1.36469,1.25,2.25
2014.10.17 10:00:23.793,1.36464,1.36469,1.25,1.37
2014.10.17 10:00:24.512,1.36464,1.3647,1.25,1.37
2014.10.17 10:00:27.872,1.36464,1.3647,1.19,1.37
2014.10.17 10:00:28.389,1.36463,1.3647,1.31,1.00
2014.10.17 10:00:29.348,1.36464,1.3647,1.19,1.00
2014.10.17 10:00:30.800,1.36464,1.36471,1.19,1.00
2014.10.17 10:00:31.346,1.36464,1.36472,1.19,2.81
2014.10.17 10:00:43.340,1.36464,1.3647,1.19,1.00
2014.10.17 10:00:44.487,1.36463,1.3647,1.19,2.62
2014.10.17 10:00:45.906,1.36464,1.36469,1.25,1.00
2014.10.17 10:00:47.195,1.36464,1.3647,1.25,1.12
2014.10.17 10:00:47.498,1.36466,1.36472,1.25,1.87
2014.10.17 10:00:48.272,1.36466,1.36474,1.69,2.81
2014.10.17 10:00:48.607,1.36468,1.36474,1.25,1.87
2014.10.17 10:00:49.029,1.36467,1.36469,1.25,1.50
2014.10.17 10:00:49.080,1.36465,1.36468,1.00,1.00
2014.10.17 10:00:49.131,1.36464,1.36468,1.50,1.87
2014.10.17 10:00:49.182,1.36461,1.36465,1.12,1.00
2014.10.17 10:00:49.486,1.36461,1.36468,1.19,1.50
2014.10.17 10:00:50.513,1.36461,1.36468,1.19,2.25
2014.10.17 10:00:50.917,1.36461,1.36465,1.00,1.12
2014.10.17 10:00:51.509,1.36462,1.36465,1.19,1.12
2014.10.17 10:00:51.661,1.36462,1.36467,1.19,1.12
2014.10.17 10:00:52.877,1.36463,1.3647,1.25,1.37
2014.10.17 10:00:53.379,1.36463,1.3647,1.19,1.37
2014.10.17 10:00:54.552,1.36463,1.36471,1.31,3.75
2014.10.17 10:00:55.518,1.36465,1.36471,1.19,1.50
2014.10.17 10:00:57.654,1.36466,1.36472,1.62,1.00
2014.10.17 10:00:57.755,1.36467,1.36475,1.56,3.37
2014.10.17 10:00:57.806,1.36471,1.36475,1.19,3.37
2014.10.17 10:00:57.957,1.36471,1.36478,1.56,1.00
2014.10.17 10:00:58.261,1.36473,1.3648,1.56,1.00
2014.10.17 10:00:58.766,1.36473,1.36481,1.56,1.50
2014.10.17 10:00:59.271,1.36473,1.3648,1.69,1.00
2014.10.17 10:00:59.898,1.36473,1.36481,1.69,2.25
2014.10.17 10:01:00.695,1.36473,1.3648,1.69,1.00
2014.10.17 10:01:01.215,1.36475,1.36481,1.25,1.12
2014.10.17 10:01:01.848,1.36475,1.3648,1.25,1.00
2014.10.17 10:01:02.746,1.36475,1.36481,1.25,1.87
2014.10.17 10:01:03.279,1.36475,1.3648,1.19,1.12
2014.10.17 10:01:03.921,1.36473,1.36481,1.31,2.25
2014.10.17 10:01:05.316,1.36475,1.36481,1.31,1.87
2014.10.17 10:01:05.368,1.36477,1.36481,1.25,1.12
2014.10.17 10:01:05.873,1.36477,1.36482,1.25,1.00
2014.10.17 10:01:06.411,1.36477,1.36483,1.25,1.00
2014.10.17 10:01:06.919,1.36476,1.36483,2.06,1.00
2014.10.17 10:01:07.071,1.36476,1.36485,2.44,1.87
2014.10.17 10:01:07.122,1.36479,1.36485,1.19,1.87
2014.10.17 10:01:07.628,1.36479,1.36486,1.19,2.06
2014.10.17 10:01:08.144,1.3648,1.36486,1.25,1.87
2014.10.17 10:01:10.217,1.3648,1.36486,1.25,1.50
2014.10.17 10:01:10.521,1.36483,1.36488,1.25,1.00
2014.10.17 10:01:10.962,1.36485,1.36489,1.25,1.87
2014.10.17 10:01:11.266,1.36483,1.36487,1.19,1.00
2014.10.17 10:01:11.777,1.36483,1.36486,1.19,1.00
2014.10.17 10:01:12.181,1.36481,1.36486,1.19,1.00
2014.10.17 10:01:13.427,1.36481,1.36487,1.31,1.50
2014.10.17 10:01:14.311,1.36481,1.36488,1.31,1.00
2014.10.17 10:01:15.300,1.36481,1.36488,1.31,1.00
2014.10.17 10:01:16.057,1.36482,1.36489,1.19,1.50
2014.10.17 10:01:16.461,1.36487,1.36489,1.25,1.00
2014.10.17 10:01:17.808,1.36488,1.3649,1.25,1.00
2014.10.17 10:01:18.335,1.36489,1.3649,1.00,1.00
2014.10.17 10:01:18.538,1.36498,1.36501,1.00,1.00
2014.10.17 10:01:18.590,1.365,1.36501,1.25,1.00
2014.10.17 10:01:18.641,1.365,1.36504,1.25,1.00
2014.10.17 10:01:18.743,1.365,1.36506,1.25,1.50
2014.10.17 10:01:18.793,1.36503,1.36506,1.25,1.00
2014.10.17 10:01:18.844,1.36503,1.36508,1.25,1.00
2014.10.17 10:01:19.353,1.36503,1.36509,1.25,3.82
2014.10.17 10:01:19.505,1.36505,1.36509,1.25,1.12
2014.10.17 10:01:20.061,1.36505,1.36511,1.31,1.87
2014.10.17 10:01:20.921,1.36504,1.36508,1.19,1.00
2014.10.17 10:01:21.225,1.36504,1.36505,1.25,1.00
2014.10.17 10:01:21.477,1.36504,1.36509,1.25,2.25
2014.10.17 10:01:22.072,1.36503,1.36509,1.00,2.25
2014.10.17 10:01:22.598,1.36502,1.36508,1.25,1.00
2014.10.17 10:01:24.583,1.36502,1.36508,1.62,1.00
2014.10.17 10:01:24.685,1.36504,1.36508,1.19,1.00
2014.10.17 10:01:25.822,1.36505,1.36508,1.31,1.00
2014.10.17 10:01:26.125,1.36504,1.36506,1.12,1.00
2014.10.17 10:01:26.226,1.36501,1.36506,1.00,1.12
2014.10.17 10:01:26.379,1.36501,1.36504,1.19,1.00
2014.10.17 10:01:26.430,1.36499,1.36504,2.06,1.00
2014.10.17 10:01:27.038,1.36497,1.36504,1.62,1.12
2014.10.17 10:01:27.543,1.36496,1.36503,1.19,2.06
2014.10.17 10:01:28.731,1.36495,1.36503,1.31,1.87
2014.10.17 10:01:29.286,1.36495,1.36503,1.25,1.87
2014.10.17 10:01:30.702,1.36495,1.36502,1.19,1.25
2014.10.17 10:01:33.341,1.36495,1.36502,1.25,1.00
2014.10.17 10:01:34.629,1.36496,1.36503,1.31,1.00
2014.10.17 10:01:35.134,1.36496,1.36504,2.06,5.25
2014.10.17 10:01:36.474,1.36497,1.36502,1.31,1.00
2014.10.17 10:01:37.025,1.36496,1.36502,1.31,1.00
2014.10.17 10:01:39.134,1.36498,1.36502,1.19,1.00
2014.10.17 10:01:40.045,1.365,1.36502,1.19,1.00
2014.10.17 10:01:40.096,1.365,1.36504,1.19,2.25
2014.10.17 10:01:40.147,1.365,1.36506,1.19,1.00
2014.10.17 10:01:40.652,1.365,1.36507,1.19,1.25
2014.10.17 10:01:41.180,1.36498,1.36503,1.69,1.50
2014.10.17 10:01:41.686,1.36497,1.36503,1.19,1.00
2014.10.17 10:01:43.299,1.36497,1.36504,1.19,1.00
2014.10.17 10:01:43.603,1.36498,1.36502,1.19,1.00
2014.10.17 10:01:44.108,1.36498,1.36502,1.56,1.00
2014.10.17 10:01:44.259,1.36499,1.36504,1.19,1.00
2014.10.17 10:01:44.970,1.36499,1.36506,1.19,2.25
2014.10.17 10:01:45.483,1.36499,1.36505,1.25,1.00
2014.10.17 10:01:46.551,1.36497,1.36503,1.69,1.00
2014.10.17 10:01:46.754,1.36495,1.36503,1.19,2.81
2014.10.17 10:01:46.906,1.36495,1.365,1.19,1.00
2014.10.17 10:01:46.957,1.36493,1.365,3.19,1.87
2014.10.17 10:01:47.009,1.36493,1.36497,1.69,1.00
2014.10.17 10:01:47.110,1.36491,1.36496,1.25,1.00
2014.10.17 10:01:47.684,1.3649,1.36498,1.19,3.56
2014.10.17 10:01:48.447,1.3649,1.36498,1.19,3.19
2014.10.17 10:01:48.951,1.36491,1.36496,1.25,1.87
2014.10.17 10:01:49.535,1.36491,1.36497,1.25,1.00
2014.10.17 10:01:50.162,1.36492,1.36497,1.25,1.00
2014.10.17 10:01:50.669,1.36492,1.36498,1.25,1.50
2014.10.17 10:01:51.313,1.3649,1.36498,1.69,1.87
2014.10.17 10:01:51.465,1.3649,1.36496,1.69,1.00
2014.10.17 10:01:51.970,1.36489,1.36496,1.19,1.12
2014.10.17 10:01:53.500,1.36491,1.36496,1.25,1.00
2014.10.17 10:01:55.697,1.3649,1.36498,1.19,4.69
2014.10.17 10:01:56.715,1.3649,1.36497,1.25,1.00
2014.10.17 10:01:57.686,1.36491,1.36497,1.25,1.00
2014.10.17 10:01:58.575,1.36491,1.36498,1.25,1.87
2014.10.17 10:01:59.265,1.36492,1.36498,1.25,1.12
2014.10.17 10:02:00.214,1.36491,1.36498,1.25,1.12
2014.10.17 10:02:01.498,1.36491,1.36498,1.19,1.00
2014.10.17 10:02:02.513,1.36489,1.36498,2.06,3.19
2014.10.17 10:02:04.537,1.36489,1.36498,1.69,1.12
2014.10.17 10:02:05.322,1.36489,1.36499,1.56,2.06
2014.10.17 10:02:06.393,1.36489,1.36499,1.56,2.06
2014.10.17 10:02:11.782,1.36489,1.36497,1.19,2.44
2014.10.17 10:02:12.086,1.36488,1.36491,1.00,2.44
2014.10.17 10:02:12.137,1.36487,1.36491,1.00,2.44
2014.10.17 10:02:12.239,1.36485,1.3649,1.00,5.81
2014.10.17 10:02:12.341,1.36483,1.36488,1.25,1.00
2014.10.17 10:02:12.847,1.36481,1.36488,1.19,1.31
2014.10.17 10:02:16.036,1.36481,1.36489,1.00,3.56
2014.10.17 10:02:16.538,1.36481,1.36486,1.00,1.00
2014.10.17 10:02:16.842,1.36481,1.36486,4.31,1.00
2014.10.17 10:02:17.145,1.36482,1.36488,1.56,1.00
2014.10.17 10:02:17.705,1.36482,1.36488,5.06,1.00
2014.10.17 10:02:17.957,1.36483,1.36492,1.56,1.69
2014.10.17 10:02:18.482,1.36484,1.36493,2.06,1.69
2014.10.17 10:02:18.993,1.36484,1.36493,2.81,1.69
2014.10.17 10:02:19.538,1.36484,1.36493,2.81,1.69
2014.10.17 10:02:21.721,1.36484,1.36492,1.69,5.44
2014.10.17 10:02:22.696,1.36484,1.36492,3.19,1.25
2014.10.17 10:02:24.182,1.36484,1.36492,2.44,1.00
2014.10.17 10:02:24.552,1.36484,1.3649,1.19,1.37
2014.10.17 10:02:24.603,1.36483,1.3649,1.25,1.62
2014.10.17 10:02:25.256,1.36484,1.36491,1.00,1.19
2014.10.17 10:02:25.761,1.36484,1.3649,1.19,1.00
2014.10.17 10:02:26.849,1.36484,1.36491,2.81,1.00
2014.10.17 10:02:28.996,1.36484,1.36491,3.19,1.00
2014.10.17 10:02:29.785,1.36484,1.36493,3.19,5.06
2014.10.17 10:02:32.244,1.36485,1.36493,1.69,1.25
2014.10.17 10:02:33.196,1.36485,1.36491,1.25,3.37
2014.10.17 10:02:33.249,1.36483,1.3649,1.00,2.44
2014.10.17 10:02:33.554,1.36488,1.36492,1.00,1.69
2014.10.17 10:02:33.656,1.3649,1.36493,1.37,1.50
2014.10.17 10:02:33.808,1.3649,1.36497,1.87,4.95
2014.10.17 10:02:33.860,1.36491,1.36497,1.25,1.25
2014.10.17 10:02:34.063,1.36493,1.36497,1.19,1.00
2014.10.17 10:02:34.316,1.36494,1.36502,1.25,1.69
2014.10.17 10:02:35.229,1.36494,1.36503,1.19,5.81
2014.10.17 10:02:36.422,1.36493,1.36503,2.44,5.81
2014.10.17 10:02:48.815,1.36493,1.365,2.81,1.00
2014.10.17 10:02:55.210,1.36491,1.365,3.56,3.56
2014.10.17 10:02:55.805,1.36491,1.365,1.69,4.31
2014.10.17 10:02:56.316,1.36491,1.365,1.69,5.06
2014.10.17 10:03:02.670,1.36491,1.36496,2.44,1.00
2014.10.17 10:03:02.721,1.36491,1.36495,1.50,1.00
2014.10.17 10:03:02.925,1.36489,1.36494,1.25,1.87
2014.10.17 10:03:03.026,1.36486,1.36493,2.25,1.12
2014.10.17 10:03:03.430,1.36484,1.36494,3.19,2.81
2014.10.17 10:03:03.832,1.36484,1.36492,2.44,1.37
2014.10.17 10:03:04.377,1.36484,1.36492,1.00,1.56
2014.10.17 10:03:04.882,1.36485,1.36493,1.00,2.81
2014.10.17 10:03:06.043,1.36485,1.36492,1.69,1.25
2014.10.17 10:03:06.553,1.36486,1.36492,2.06,1.50
2014.10.17 10:03:07.060,1.36486,1.36492,3.56,1.00
2014.10.17 10:03:07.212,1.36486,1.36492,1.25,2.06
2014.10.17 10:03:07.921,1.36483,1.36491,1.25,1.31
2014.10.17 10:03:08.426,1.36482,1.3649,3.19,1.00
2014.10.17 10:03:08.930,1.36482,1.3649,2.44,1.25
2014.10.17 10:03:11.043,1.36482,1.3649,1.62,1.25
2014.10.17 10:03:13.065,1.36482,1.3649,1.31,1.12
2014.10.17 10:03:13.318,1.36481,1.36488,2.81,1.00
2014.10.17 10:03:13.822,1.36481,1.36489,1.69,1.19
2014.10.17 10:03:14.330,1.36481,1.36489,2.81,1.19
2014.10.17 10:03:14.637,1.36481,1.3649,2.81,1.31
2014.10.17 10:03:15.157,1.36481,1.3649,2.81,2.06
2014.10.17 10:03:17.956,1.36481,1.36489,2.06,1.56
2014.10.17 10:03:18.781,1.3648,1.36489,2.81,2.06
2014.10.17 10:03:19.285,1.3648,1.36487,3.56,1.12
2014.10.17 10:03:20.390,1.3648,1.36489,2.44,2.06
2014.10.17 10:03:22.198,1.36481,1.3649,1.87,3.94
2014.10.17 10:03:22.703,1.36481,1.3649,2.44,1.87
2014.10.17 10:03:23.281,1.36481,1.36488,1.50,1.12
2014.10.17 10:03:23.794,1.36481,1.3649,2.25,3.56
2014.10.17 10:03:25.308,1.36481,1.36489,3.37,1.25
2014.10.17 10:03:25.611,1.3649,1.36495,2.06,2.25
2014.10.17 10:03:25.813,1.3649,1.36499,3.19,1.69
2014.10.17 10:03:26.577,1.36493,1.36498,1.37,1.25
2014.10.17 10:03:27.082,1.36492,1.365,1.87,1.25
2014.10.17 10:03:27.894,1.36492,1.365,1.56,2.06
2014.10.17 10:03:28.402,1.36492,1.365,1.56,1.69
2014.10.17 10:03:29.357,1.36492,1.365,1.56,1.69
2014.10.17 10:03:31.011,1.36494,1.365,1.00,1.19
2014.10.17 10:03:31.162,1.36493,1.36501,1.31,1.25
2014.10.17 10:03:32.182,1.36493,1.36502,2.06,6.19
2014.10.17 10:03:36.384,1.36493,1.36502,2.81,2.06
2014.10.17 10:03:38.704,1.36494,1.36502,1.56,2.06
2014.10.17 10:03:39.211,1.36496,1.36501,1.37,1.25
2014.10.17 10:03:39.721,1.36496,1.36501,1.12,1.25
2014.10.17 10:03:40.539,1.36496,1.36503,1.31,1.25
2014.10.17 10:03:41.578,1.36495,1.36503,4.31,1.25
2014.10.17 10:03:43.336,1.36495,1.365,1.00,1.00
2014.10.17 10:03:43.589,1.3649,1.36496,1.00,1.00
2014.10.17 10:03:43.640,1.36493,1.36497,1.50,1.50
2014.10.17 10:03:43.690,1.36493,1.365,1.50,1.87
2014.10.17 10:03:44.216,1.36494,1.36502,1.69,1.19
2014.10.17 10:03:44.821,1.36493,1.36503,1.19,3.56
2014.10.17 10:03:46.271,1.36491,1.365,2.06,3.94
2014.10.17 10:03:48.265,1.3649,1.36499,2.44,2.81
2014.10.17 10:03:49.572,1.36492,1.36499,1.50,1.19
2014.10.17 10:03:49.623,1.36492,1.365,1.69,1.50
2014.10.17 10:03:50.178,1.36492,1.36499,1.25,1.37
2014.10.17 10:03:50.684,1.36489,1.36497,2.44,2.06
2014.10.17 10:03:52.744,1.36489,1.36497,1.19,1.56
2014.10.17 10:03:54.122,1.36489,1.36495,1.19,1.12
2014.10.17 10:03:55.287,1.36488,1.36496,3.19,1.62
2014.10.17 10:03:55.489,1.36488,1.36494,1.00,1.87
2014.10.17 10:03:55.994,1.36486,1.3649,1.19,1.00
2014.10.17 10:03:56.559,1.36485,1.3649,1.69,1.00
2014.10.17 10:03:56.660,1.36485,1.36492,1.69,1.12
2014.10.17 10:03:57.187,1.36485,1.36492,1.69,1.37
2014.10.17 10:03:57.691,1.36485,1.36492,1.25,1.87
2014.10.17 10:03:58.655,1.36485,1.36492,1.69,1.62
2014.10.17 10:03:59.572,1.36485,1.36491,1.25,1.50
2014.10.17 10:04:01.027,1.36484,1.3649,1.19,1.00
2014.10.17 10:04:01.584,1.36484,1.36491,1.19,1.00
2014.10.17 10:04:02.139,1.36483,1.3649,2.44,1.00
2014.10.17 10:04:02.769,1.36483,1.36491,2.44,2.81
2014.10.17 10:04:03.441,1.36483,1.3649,1.69,1.00
2014.10.17 10:04:03.947,1.36483,1.36491,5.06,1.31
2014.10.17 10:04:06.340,1.36486,1.36491,1.00,1.31
2014.10.17 10:04:06.770,1.36483,1.36491,4.31,1.00
2014.10.17 10:04:07.275,1.36483,1.36491,1.69,1.37
2014.10.17 10:04:07.932,1.36482,1.36491,1.69,2.81
2014.10.17 10:04:08.084,1.3648,1.36487,3.37,1.12
2014.10.17 10:04:08.135,1.3648,1.36485,1.50,1.00
2014.10.17 10:04:08.438,1.36478,1.36484,1.00,1.62
2014.10.17 10:04:08.988,1.36479,1.36484,1.00,2.62
2014.10.17 10:04:09.140,1.36479,1.36486,1.00,1.69
2014.10.17 10:04:09.667,1.36478,1.36486,2.44,1.25
2014.10.17 10:04:09.914,1.36478,1.36486,2.44,1.62
2014.10.17 10:04:11.288,1.36479,1.36483,1.00,1.50
2014.10.17 10:04:11.598,1.36479,1.36484,1.00,3.19
2014.10.17 10:04:12.176,1.36478,1.36482,1.00,1.37
2014.10.17 10:04:13.544,1.36478,1.36481,1.00,1.37
2014.10.17 10:04:14.104,1.36477,1.36482,1.00,1.37
2014.10.17 10:04:14.461,1.36477,1.36483,1.00,1.50
2014.10.17 10:04:14.966,1.36478,1.36483,1.00,1.25
2014.10.17 10:04:15.496,1.36477,1.36484,1.00,2.06
2014.10.17 10:04:16.017,1.36477,1.36484,1.00,2.44
2014.10.17 10:04:16.534,1.36477,1.36483,1.00,1.00
2014.10.17 10:04:17.115,1.36477,1.36484,1.00,1.31
2014.10.17 10:04:19.022,1.36475,1.36484,4.31,2.89
2014.10.17 10:04:20.260,1.36475,1.36482,2.81,1.00
2014.10.17 10:04:21.425,1.36474,1.36481,1.00,1.25
2014.10.17 10:04:21.930,1.36471,1.36481,4.31,1.69
2014.10.17 10:04:23.632,1.3647,1.36476,1.00,1.50
2014.10.17 10:04:23.683,1.36467,1.36476,2.81,2.25
2014.10.17 10:04:24.227,1.36467,1.36474,1.19,1.00
2014.10.17 10:04:24.379,1.36466,1.36474,1.69,1.31
2014.10.17 10:04:24.898,1.36465,1.36474,5.06,1.69
2014.10.17 10:04:25.050,1.36467,1.36474,1.37,1.62
2014.10.17 10:04:25.202,1.36468,1.36476,3.56,1.25
2014.10.17 10:04:25.719,1.3647,1.36477,1.37,2.06
2014.10.17 10:04:26.234,1.3647,1.36477,1.12,2.06
2014.10.17 10:04:26.744,1.36469,1.36477,2.81,1.31
2014.10.17 10:04:27.707,1.36469,1.36477,2.06,1.31
2014.10.17 10:04:28.216,1.36469,1.36478,2.06,2.44
2014.10.17 10:04:28.317,1.36471,1.36478,1.12,2.44
2014.10.17 10:04:28.822,1.3647,1.36478,1.62,1.69
2014.10.17 10:04:29.347,1.36471,1.36478,1.37,1.25
2014.10.17 10:04:29.564,1.3647,1.36478,1.25,1.25
2014.10.17 10:04:30.563,1.3647,1.36478,1.62,1.25
2014.10.17 10:04:30.867,1.3647,1.36477,1.25,1.19
2014.10.17 10:04:31.677,1.3647,1.36478,6.19,3.19
2014.10.17 10:04:32.182,1.36471,1.36478,2.81,3.19
2014.10.17 10:04:32.687,1.36471,1.36478,2.62,1.00
2014.10.17 10:04:33.728,1.3647,1.36478,2.06,1.00
2014.10.17 10:04:34.330,1.3647,1.36478,2.06,1.00
2014.10.17 10:04:35.245,1.3647,1.36479,4.31,2.44
2014.10.17 10:04:36.290,1.3647,1.36479,4.31,3.19
2014.10.17 10:04:36.824,1.3647,1.36479,3.37,3.19
2014.10.17 10:04:37.482,1.3647,1.36478,3.56,1.19
2014.10.17 10:04:37.734,1.36467,1.36475,1.12,1.69
2014.10.17 10:04:37.785,1.36467,1.36474,1.12,1.31
2014.10.17 10:04:38.290,1.36466,1.36472,1.62,1.00
2014.10.17 10:04:38.804,1.36465,1.36472,3.56,1.25
2014.10.17 10:04:40.174,1.36465,1.36472,2.81,1.25
2014.10.17 10:04:40.679,1.36464,1.36472,4.31,1.25
2014.10.17 10:04:41.917,1.36464,1.36472,3.56,1.69
2014.10.17 10:04:44.045,1.36464,1.36471,1.56,3.26
2014.10.17 10:04:44.967,1.36464,1.36471,1.12,4.01
2014.10.17 10:04:45.497,1.36463,1.36469,1.50,1.12
2014.10.17 10:04:46.003,1.36461,1.36469,3.19,1.12
2014.10.17 10:04:48.735,1.36465,1.3647,1.00,2.44
2014.10.17 10:04:48.887,1.36462,1.3647,1.69,3.19
2014.10.17 10:04:49.434,1.3646,1.3647,4.31,4.31
2014.10.17 10:04:49.947,1.36461,1.3647,1.31,4.31
2014.10.17 10:04:50.458,1.36462,1.36469,1.50,1.31
2014.10.17 10:04:51.119,1.36462,1.3647,1.50,3.94
2014.10.17 10:04:52.157,1.36461,1.3647,1.12,3.94
2014.10.17 10:04:53.006,1.36461,1.3647,1.87,4.31
2014.10.17 10:04:53.993,1.36459,1.36468,3.56,1.50
2014.10.17 10:04:54.727,1.36459,1.36468,2.81,1.69
2014.10.17 10:04:58.358,1.36459,1.36469,3.56,4.76
2014.10.17 10:04:58.880,1.36459,1.36467,2.06,1.12
2014.10.17 10:04:59.972,1.36459,1.36468,2.81,2.06
2014.10.17 10:05:01.412,1.36462,1.36469,1.00,5.14
2014.10.17 10:05:01.957,1.3646,1.36469,3.56,4.39
2014.10.17 10:05:08.579,1.36466,1.36471,1.12,1.00
2014.10.17 10:05:08.730,1.36464,1.36473,1.00,4.69
2014.10.17 10:05:09.476,1.3646,1.36469,4.31,1.19
2014.10.17 10:05:10.283,1.3646,1.36466,3.56,1.00
2014.10.17 10:05:11.293,1.3646,1.36468,2.06,1.69
2014.10.17 10:05:12.152,1.36461,1.36468,1.12,1.69
2014.10.17 10:05:13.164,1.3646,1.36468,2.06,2.81
2014.10.17 10:05:14.202,1.36461,1.36468,1.25,2.06
2014.10.17 10:05:14.731,1.36462,1.36469,1.00,2.81
2014.10.17 10:05:16.778,1.36462,1.36467,1.69,1.00
2014.10.17 10:05:17.081,1.36466,1.36468,1.12,1.00
2014.10.17 10:05:17.234,1.36467,1.36473,1.12,2.44
2014.10.17 10:05:17.386,1.36467,1.36474,1.25,1.31
2014.10.17 10:05:18.654,1.36467,1.36475,1.62,1.69
2014.10.17 10:05:19.177,1.36467,1.36475,3.56,1.25
2014.10.17 10:05:21.951,1.36467,1.36475,1.62,1.25
2014.10.17 10:05:22.604,1.36469,1.36476,1.00,3.19
2014.10.17 10:05:31.044,1.36468,1.36476,3.19,2.44
2014.10.17 10:05:32.244,1.3647,1.36478,2.06,2.06
2014.10.17 10:05:32.945,1.3647,1.36478,1.62,1.31
2014.10.17 10:05:34.447,1.3647,1.36478,1.25,2.81
2014.10.17 10:05:34.981,1.3647,1.36478,1.19,3.56
2014.10.17 10:05:35.417,1.36469,1.36472,1.19,1.00
