2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:05:35.468,1.36467,1.36472,3.19,1.00
2014.10.17 10:05:35.721,1.36467,1.36474,1.19,2.44
2014.10.17 10:05:35.822,1.36466,1.36474,2.06,2.44
2014.10.17 10:05:35.923,1.36466,1.36474,2.81,1.69
2014.10.17 10:05:36.227,1.36469,1.36476,1.50,1.25
2014.10.17 10:05:36.480,1.36467,1.36474,1.56,1.00
2014.10.17 10:05:37.356,1.36469,1.36475,1.12,1.00
2014.10.17 10:05:37.660,1.3647,1.36478,2.81,3.19
2014.10.17 10:05:38.990,1.3647,1.36478,3.56,1.69
2014.10.17 10:05:44.829,1.36472,1.36479,1.25,2.06
2014.10.17 10:05:45.894,1.36472,1.36479,1.25,2.06
2014.10.17 10:05:51.754,1.36471,1.36477,1.19,1.12
2014.10.17 10:05:51.805,1.36469,1.36477,1.62,1.31
2014.10.17 10:05:51.957,1.36468,1.36476,6.94,1.37
2014.10.17 10:05:52.261,1.36468,1.36475,3.19,1.37
2014.10.17 10:05:52.463,1.36468,1.36475,1.87,1.25
2014.10.17 10:05:52.565,1.36469,1.36476,1.37,1.69
2014.10.17 10:05:52.767,1.36469,1.36477,2.06,3.00
2014.10.17 10:05:53.891,1.36469,1.36477,2.81,1.19
2014.10.17 10:05:54.157,1.3647,1.36478,1.62,2.06
2014.10.17 10:05:54.411,1.36476,1.36481,1.50,1.00
2014.10.17 10:05:54.462,1.36477,1.36483,1.12,1.69
2014.10.17 10:05:54.967,1.36478,1.36484,1.00,1.69
2014.10.17 10:05:55.472,1.36477,1.36484,1.31,1.31
2014.10.17 10:05:57.722,1.36477,1.36484,2.06,2.44
2014.10.17 10:05:57.976,1.36481,1.36488,2.81,1.00
2014.10.17 10:05:58.229,1.36484,1.3649,1.69,1.69
2014.10.17 10:06:02.649,1.36483,1.36489,1.19,1.50
2014.10.17 10:06:03.658,1.36483,1.3649,2.81,1.25
2014.10.17 10:06:04.331,1.36483,1.3649,3.56,1.00
2014.10.17 10:06:05.802,1.36483,1.36491,3.56,1.31
2014.10.17 10:06:07.549,1.36483,1.3649,1.31,1.12
2014.10.17 10:06:07.751,1.36483,1.36491,2.06,2.06
2014.10.17 10:06:08.256,1.36483,1.36491,2.06,2.06
2014.10.17 10:06:11.358,1.36483,1.36491,2.81,2.06
2014.10.17 10:06:12.149,1.36483,1.36491,2.06,2.06
2014.10.17 10:06:13.064,1.36483,1.36491,1.31,2.06
2014.10.17 10:06:13.605,1.36483,1.36491,1.31,2.81
2014.10.17 10:06:20.467,1.36482,1.3649,1.69,1.37
2014.10.17 10:06:21.581,1.36482,1.3649,1.69,1.62
2014.10.17 10:06:22.256,1.36482,1.3649,1.69,1.31
2014.10.17 10:06:22.802,1.36482,1.3649,1.69,1.31
2014.10.17 10:06:22.903,1.36482,1.36487,1.00,1.37
2014.10.17 10:06:23.004,1.36479,1.36486,2.44,2.62
2014.10.17 10:06:23.696,1.36477,1.36482,1.19,1.87
2014.10.17 10:06:23.949,1.36474,1.3648,1.56,1.00
2014.10.17 10:06:24.454,1.36471,1.36479,2.06,1.12
2014.10.17 10:06:24.992,1.36471,1.36479,2.06,1.31
2014.10.17 10:06:26.093,1.36471,1.36479,2.06,2.06
2014.10.17 10:06:26.626,1.3647,1.36478,1.69,5.06
2014.10.17 10:06:26.930,1.36469,1.36474,1.19,1.12
2014.10.17 10:06:26.981,1.36469,1.36474,1.19,2.62
2014.10.17 10:06:27.032,1.36467,1.36474,2.44,2.81
2014.10.17 10:06:27.133,1.36466,1.36472,1.19,1.37
2014.10.17 10:06:28.359,1.36464,1.36473,3.19,2.06
2014.10.17 10:06:28.411,1.36465,1.36473,1.19,1.31
2014.10.17 10:06:29.812,1.36465,1.36474,1.19,2.81
2014.10.17 10:06:31.962,1.36465,1.36473,1.19,1.62
2014.10.17 10:06:33.253,1.36465,1.36473,1.19,1.62
2014.10.17 10:06:35.061,1.36465,1.36473,1.19,1.62
2014.10.17 10:06:35.821,1.36465,1.36473,1.19,1.56
2014.10.17 10:06:36.644,1.36465,1.36474,1.19,3.56
2014.10.17 10:06:37.365,1.36464,1.36473,3.19,1.56
2014.10.17 10:06:37.870,1.36466,1.36473,1.25,1.31
2014.10.17 10:06:38.375,1.36464,1.36472,3.94,1.62
2014.10.17 10:06:38.879,1.36464,1.36472,2.44,1.69
2014.10.17 10:06:39.404,1.36464,1.36472,1.69,2.44
2014.10.17 10:06:41.163,1.36464,1.36472,1.69,2.44
2014.10.17 10:06:43.382,1.36464,1.36471,1.25,1.56
2014.10.17 10:06:43.917,1.36463,1.36471,5.44,2.81
2014.10.17 10:06:44.422,1.36464,1.36471,1.00,2.06
2014.10.17 10:06:45.983,1.36464,1.36471,1.00,2.06
2014.10.17 10:06:48.662,1.36463,1.36471,5.25,2.06
2014.10.17 10:06:49.135,1.36462,1.36469,4.31,1.00
2014.10.17 10:06:49.783,1.36461,1.36469,1.69,1.87
2014.10.17 10:06:50.316,1.3646,1.36468,2.44,1.87
2014.10.17 10:06:50.876,1.3646,1.36468,2.44,2.06
2014.10.17 10:06:51.802,1.36461,1.36469,1.19,2.06
2014.10.17 10:06:52.309,1.36462,1.36469,1.00,1.12
2014.10.17 10:06:53.206,1.36461,1.36469,2.44,2.06
2014.10.17 10:06:53.985,1.3646,1.36467,2.44,1.12
2014.10.17 10:06:55.955,1.3646,1.36468,1.69,1.31
2014.10.17 10:06:56.471,1.36461,1.36469,1.19,2.06
2014.10.17 10:07:00.207,1.3646,1.36468,1.69,1.12
2014.10.17 10:07:03.541,1.3646,1.36468,2.44,1.37
2014.10.17 10:07:03.946,1.3646,1.36468,1.69,2.06
2014.10.17 10:07:05.596,1.36461,1.36469,1.69,2.62
2014.10.17 10:07:06.001,1.36462,1.36469,1.19,1.87
2014.10.17 10:07:08.228,1.36462,1.36469,1.25,1.12
2014.10.17 10:07:08.898,1.36463,1.36471,2.25,2.81
2014.10.17 10:07:09.940,1.36463,1.36471,3.19,2.81
2014.10.17 10:07:11.379,1.36463,1.3647,3.19,1.25
2014.10.17 10:07:12.031,1.36464,1.36472,1.69,2.81
2014.10.17 10:07:12.592,1.36465,1.36472,1.00,2.44
2014.10.17 10:07:13.545,1.36466,1.36473,1.00,1.87
2014.10.17 10:07:14.050,1.36465,1.36473,2.44,3.37
2014.10.17 10:07:14.631,1.36465,1.36473,2.44,3.56
2014.10.17 10:07:14.952,1.36467,1.36473,1.00,2.81
2014.10.17 10:07:15.054,1.36467,1.36474,2.44,2.81
2014.10.17 10:07:15.155,1.36468,1.36473,1.69,1.00
2014.10.17 10:07:15.307,1.36468,1.36476,2.81,1.19
2014.10.17 10:07:15.924,1.3647,1.36475,1.50,1.25
2014.10.17 10:07:16.126,1.3647,1.36478,1.69,3.19
2014.10.17 10:07:16.433,1.3647,1.36476,1.25,1.00
2014.10.17 10:07:16.887,1.36466,1.36475,3.94,1.50
2014.10.17 10:07:18.222,1.36466,1.36474,2.44,1.12
2014.10.17 10:07:18.647,1.36466,1.36473,1.25,1.00
2014.10.17 10:07:19.152,1.36465,1.36472,1.19,1.87
2014.10.17 10:07:19.304,1.36464,1.36471,1.69,3.37
2014.10.17 10:07:19.355,1.36464,1.3647,1.00,1.12
2014.10.17 10:07:19.558,1.36464,1.36469,1.00,1.87
2014.10.17 10:07:19.983,1.36461,1.36469,1.69,1.56
2014.10.17 10:07:22.773,1.3646,1.36468,1.69,1.12
2014.10.17 10:07:23.278,1.3646,1.36468,1.69,1.37
2014.10.17 10:07:23.891,1.3646,1.36467,2.44,1.37
2014.10.17 10:07:24.577,1.3646,1.36467,1.19,2.62
2014.10.17 10:07:25.157,1.36459,1.36467,1.25,2.06
2014.10.17 10:07:26.136,1.36458,1.36467,2.06,2.81
2014.10.17 10:07:27.513,1.36457,1.36463,2.81,1.37
2014.10.17 10:07:27.665,1.36454,1.3646,1.00,2.62
2014.10.17 10:07:27.716,1.36454,1.3646,1.00,2.62
2014.10.17 10:07:27.817,1.36452,1.3646,1.12,5.81
2014.10.17 10:07:28.429,1.36452,1.36458,1.12,1.87
2014.10.17 10:07:28.685,1.36452,1.3646,2.81,4.87
2014.10.17 10:07:28.786,1.36454,1.3646,1.19,1.00
2014.10.17 10:07:29.300,1.36455,1.36461,2.44,1.00
2014.10.17 10:07:30.612,1.36455,1.36464,3.19,2.44
2014.10.17 10:07:31.137,1.36456,1.36464,1.19,1.69
2014.10.17 10:07:31.695,1.36458,1.36464,1.00,1.25
2014.10.17 10:07:32.202,1.36456,1.36461,1.00,2.25
2014.10.17 10:07:32.728,1.36454,1.36461,1.69,2.62
2014.10.17 10:07:33.395,1.36453,1.36461,4.69,3.56
2014.10.17 10:07:34.016,1.36453,1.36459,3.94,1.62
2014.10.17 10:07:36.495,1.36452,1.36459,1.12,1.62
2014.10.17 10:07:39.661,1.36451,1.36459,2.81,1.62
2014.10.17 10:07:41.640,1.36451,1.36458,2.81,1.37
2014.10.17 10:07:43.048,1.36451,1.36459,1.31,2.06
2014.10.17 10:07:43.353,1.36449,1.36455,1.37,1.25
2014.10.17 10:07:43.657,1.36444,1.36453,3.19,1.62
2014.10.17 10:07:44.162,1.36446,1.36452,1.00,1.12
2014.10.17 10:07:45.282,1.36447,1.36454,1.00,2.81
2014.10.17 10:07:46.855,1.36447,1.36455,2.44,3.56
2014.10.17 10:07:47.364,1.36447,1.36454,1.25,2.06
2014.10.17 10:07:47.976,1.36448,1.36454,1.00,1.31
2014.10.17 10:07:48.618,1.36447,1.36454,1.25,2.81
2014.10.17 10:07:48.669,1.36446,1.36453,2.81,1.62
2014.10.17 10:07:49.271,1.36446,1.36451,1.69,1.37
2014.10.17 10:07:49.778,1.36447,1.36452,1.00,1.37
2014.10.17 10:07:50.790,1.36447,1.36452,1.00,1.75
2014.10.17 10:07:50.844,1.36444,1.36451,3.19,1.50
2014.10.17 10:07:51.370,1.36444,1.36451,2.44,1.50
2014.10.17 10:07:52.601,1.36444,1.36452,2.44,2.06
2014.10.17 10:07:55.296,1.3644,1.36444,3.37,1.37
2014.10.17 10:07:55.347,1.36437,1.36444,1.69,2.06
2014.10.17 10:07:56.387,1.36441,1.36443,1.00,1.00
2014.10.17 10:07:56.489,1.36442,1.36446,1.50,1.56
2014.10.17 10:07:56.591,1.36444,1.36447,1.50,2.06
2014.10.17 10:07:56.793,1.36441,1.36449,1.69,3.56
2014.10.17 10:07:56.996,1.36441,1.36447,1.69,1.31
2014.10.17 10:07:57.553,1.3644,1.36447,1.00,1.31
2014.10.17 10:07:58.111,1.3644,1.36445,1.00,1.25
2014.10.17 10:07:58.314,1.36442,1.36445,1.50,1.00
2014.10.17 10:07:58.617,1.3644,1.36444,1.69,1.37
2014.10.17 10:07:58.719,1.3644,1.36445,1.50,1.50
2014.10.17 10:07:59.224,1.3644,1.36444,1.50,1.37
2014.10.17 10:08:00.426,1.36439,1.36444,1.50,1.62
2014.10.17 10:08:00.628,1.3644,1.36446,1.00,2.62
2014.10.17 10:08:00.679,1.36443,1.36446,1.00,1.12
2014.10.17 10:08:00.881,1.3644,1.36445,2.25,1.37
2014.10.17 10:08:01.236,1.36442,1.36447,1.00,1.69
2014.10.17 10:08:01.287,1.36444,1.36447,1.00,1.25
2014.10.17 10:08:01.539,1.36445,1.3645,1.00,5.81
2014.10.17 10:08:02.480,1.36445,1.3645,1.00,2.06
2014.10.17 10:08:03.247,1.36445,1.3645,1.00,1.62
2014.10.17 10:08:03.297,1.36445,1.3645,1.00,1.62
2014.10.17 10:08:05.421,1.36445,1.3645,1.00,1.62
2014.10.17 10:08:05.775,1.36446,1.36452,1.00,1.56
2014.10.17 10:08:06.230,1.36446,1.36453,1.69,1.25
2014.10.17 10:08:08.016,1.36447,1.36453,1.00,1.62
2014.10.17 10:08:08.117,1.36445,1.36453,1.25,2.06
2014.10.17 10:08:08.622,1.36446,1.36452,1.00,1.31
2014.10.17 10:08:12.341,1.36449,1.36453,1.00,1.69
2014.10.17 10:08:12.492,1.36449,1.36454,1.00,1.12
2014.10.17 10:08:12.644,1.36449,1.36455,1.50,1.62
2014.10.17 10:08:13.190,1.36449,1.36454,1.50,1.12
2014.10.17 10:08:13.544,1.36449,1.36455,1.50,1.62
2014.10.17 10:08:14.059,1.36449,1.36453,1.50,1.37
2014.10.17 10:08:14.721,1.36449,1.36454,1.50,2.06
2014.10.17 10:08:15.521,1.36448,1.36452,1.50,1.12
2014.10.17 10:08:16.035,1.36449,1.36453,1.00,1.37
2014.10.17 10:08:17.452,1.3645,1.36455,1.50,1.62
2014.10.17 10:08:17.553,1.36452,1.36454,1.50,1.00
2014.10.17 10:08:17.603,1.36452,1.36457,1.50,2.06
2014.10.17 10:08:17.755,1.36455,1.36458,1.00,1.19
2014.10.17 10:08:17.806,1.36455,1.3646,1.00,3.56
2014.10.17 10:08:18.481,1.36456,1.3646,1.00,1.31
2014.10.17 10:08:18.995,1.36456,1.36462,1.00,4.31
2014.10.17 10:08:20.045,1.36457,1.36462,1.00,2.81
2014.10.17 10:08:21.183,1.36457,1.36462,1.00,2.06
2014.10.17 10:08:21.589,1.36455,1.36461,1.50,1.12
2014.10.17 10:08:21.742,1.36455,1.3646,1.50,1.37
2014.10.17 10:08:22.247,1.36456,1.36461,1.00,2.81
2014.10.17 10:08:22.822,1.36456,1.36462,1.50,2.81
2014.10.17 10:08:23.893,1.36456,1.36461,1.50,1.19
2014.10.17 10:08:24.399,1.36455,1.36461,1.50,1.31
2014.10.17 10:08:24.911,1.36455,1.36462,1.50,2.06
2014.10.17 10:08:25.215,1.36459,1.36462,1.00,1.19
2014.10.17 10:08:25.366,1.36459,1.36464,1.00,1.31
2014.10.17 10:08:27.077,1.36458,1.36465,1.50,2.81
2014.10.17 10:08:28.612,1.36457,1.36464,1.25,2.06
2014.10.17 10:08:28.814,1.36455,1.36458,2.25,1.00
2014.10.17 10:08:29.324,1.36455,1.3646,1.00,1.19
2014.10.17 10:08:30.225,1.36455,1.36461,1.00,1.19
2014.10.17 10:08:30.733,1.36456,1.36461,1.00,1.56
2014.10.17 10:08:32.467,1.36454,1.36459,1.25,1.00
2014.10.17 10:08:32.518,1.36456,1.3646,1.00,1.69
2014.10.17 10:08:33.042,1.36455,1.3646,1.00,1.19
2014.10.17 10:08:33.551,1.36455,1.36461,1.00,1.19
2014.10.17 10:08:34.523,1.36456,1.36462,1.00,2.06
2014.10.17 10:08:35.034,1.36457,1.36462,1.50,1.31
2014.10.17 10:08:35.540,1.36456,1.36462,1.00,1.31
2014.10.17 10:08:37.912,1.36455,1.36461,1.00,1.19
2014.10.17 10:08:38.446,1.36456,1.36461,1.00,1.19
2014.10.17 10:08:38.956,1.36456,1.36461,1.50,1.56
2014.10.17 10:08:39.460,1.36455,1.36461,1.00,1.31
2014.10.17 10:08:40.410,1.36458,1.36462,1.00,1.19
2014.10.17 10:08:41.277,1.36458,1.36464,1.00,3.56
2014.10.17 10:08:41.847,1.36459,1.36464,1.00,2.06
2014.10.17 10:08:45.045,1.36458,1.36463,1.50,1.56
2014.10.17 10:08:46.036,1.36456,1.36463,1.69,2.44
2014.10.17 10:08:46.389,1.36456,1.36462,1.50,2.81
2014.10.17 10:08:46.910,1.36455,1.36462,1.50,2.81
2014.10.17 10:08:47.470,1.36454,1.36461,1.50,1.69
2014.10.17 10:08:47.991,1.36454,1.36461,1.50,2.44
2014.10.17 10:08:49.029,1.36454,1.36456,1.50,1.00
2014.10.17 10:08:49.130,1.36454,1.36459,1.50,1.00
2014.10.17 10:08:49.332,1.36454,1.36459,1.50,1.56
2014.10.17 10:08:49.894,1.36453,1.3646,1.00,5.06
2014.10.17 10:08:50.298,1.36455,1.3646,1.00,1.19
2014.10.17 10:08:51.006,1.36455,1.3646,1.00,1.19
2014.10.17 10:08:52.084,1.36454,1.3646,1.50,1.19
2014.10.17 10:08:52.886,1.36455,1.3646,1.00,1.69
2014.10.17 10:08:57.573,1.36455,1.36458,1.00,1.12
2014.10.17 10:08:57.625,1.36453,1.36458,1.50,2.06
2014.10.17 10:09:00.597,1.36455,1.3646,1.00,2.06
2014.10.17 10:09:01.150,1.36454,1.3646,1.00,3.56
2014.10.17 10:09:04.532,1.36452,1.3646,2.44,5.81
2014.10.17 10:09:05.044,1.36452,1.36458,1.50,2.06
2014.10.17 10:09:05.614,1.36453,1.36458,1.00,1.31
2014.10.17 10:09:07.424,1.36454,1.36458,1.00,1.19
2014.10.17 10:09:11.267,1.36453,1.36459,1.50,1.69
2014.10.17 10:09:12.388,1.36453,1.36459,1.50,1.19
2014.10.17 10:09:12.640,1.3645,1.36458,2.06,1.25
2014.10.17 10:09:12.742,1.3645,1.36455,1.69,1.00
2014.10.17 10:09:13.247,1.36451,1.36458,1.50,1.69
2014.10.17 10:09:14.177,1.36451,1.36458,1.69,1.19
2014.10.17 10:09:14.482,1.36453,1.3646,1.12,4.69
2014.10.17 10:09:14.785,1.36458,1.36465,1.50,3.19
2014.10.17 10:09:15.140,1.3646,1.36465,1.00,1.19
2014.10.17 10:09:15.458,1.36461,1.36466,1.50,1.25
2014.10.17 10:09:16.377,1.36461,1.36467,1.50,3.56
2014.10.17 10:09:16.993,1.36462,1.36467,1.00,2.44
2014.10.17 10:09:17.296,1.36462,1.36469,1.00,1.56
2014.10.17 10:09:17.397,1.36464,1.3647,1.50,1.69
2014.10.17 10:09:17.974,1.36466,1.36471,1.00,3.19
2014.10.17 10:09:18.277,1.36468,1.36471,1.00,1.69
2014.10.17 10:09:18.328,1.3647,1.36473,1.00,1.25
2014.10.17 10:09:18.480,1.3647,1.36475,1.50,1.50
2014.10.17 10:09:18.582,1.36472,1.36475,1.00,1.00
2014.10.17 10:09:18.937,1.36469,1.36475,2.62,1.00
2014.10.17 10:09:19.094,1.36471,1.36475,1.00,1.00
2014.10.17 10:09:19.600,1.36472,1.36478,1.50,1.37
2014.10.17 10:09:20.408,1.36473,1.36479,1.50,2.06
2014.10.17 10:09:20.715,1.36471,1.36479,1.31,2.06
2014.10.17 10:09:20.918,1.36469,1.36477,1.87,1.00
2014.10.17 10:09:21.222,1.36471,1.36477,1.00,1.69
2014.10.17 10:09:22.933,1.36473,1.36479,1.50,1.19
2014.10.17 10:09:23.479,1.36472,1.36479,1.25,1.19
2014.10.17 10:09:24.451,1.36472,1.36479,1.00,1.19
2014.10.17 10:09:25.466,1.36471,1.36477,1.25,1.25
2014.10.17 10:09:25.930,1.36469,1.36477,3.00,1.31
2014.10.17 10:09:26.238,1.36469,1.36476,1.00,2.81
2014.10.17 10:09:26.541,1.36467,1.36474,1.50,1.19
2014.10.17 10:09:27.011,1.36469,1.36474,1.00,1.31
2014.10.17 10:09:27.162,1.36469,1.36475,1.50,1.31
2014.10.17 10:09:28.127,1.3647,1.36477,1.00,4.31
2014.10.17 10:09:28.632,1.36471,1.36477,1.50,1.31
2014.10.17 10:09:28.733,1.36473,1.36479,1.00,1.56
2014.10.17 10:09:28.834,1.36474,1.3648,1.00,2.44
2014.10.17 10:09:28.936,1.36476,1.3648,1.00,1.25
2014.10.17 10:09:29.599,1.36479,1.36484,1.50,1.19
2014.10.17 10:09:30.056,1.36479,1.36486,1.50,1.69
2014.10.17 10:09:30.572,1.3648,1.36486,1.50,1.69
2014.10.17 10:09:31.087,1.36479,1.36486,1.50,2.06
2014.10.17 10:09:31.444,1.36477,1.36484,1.25,2.06
2014.10.17 10:09:32.271,1.36475,1.36483,1.69,2.06
2014.10.17 10:09:35.694,1.36475,1.36483,1.69,2.44
2014.10.17 10:09:37.776,1.36475,1.36483,1.69,2.81
2014.10.17 10:09:42.112,1.36474,1.36483,2.06,2.81
2014.10.17 10:09:42.632,1.36474,1.3648,1.19,1.50
2014.10.17 10:09:43.176,1.36472,1.3648,3.19,1.50
2014.10.17 10:09:43.327,1.36472,1.36478,2.25,1.00
2014.10.17 10:09:43.855,1.36471,1.36479,1.00,1.69
2014.10.17 10:09:44.517,1.36471,1.36479,1.69,1.69
2014.10.17 10:09:45.704,1.36472,1.36479,1.25,1.12
2014.10.17 10:09:46.838,1.36472,1.36479,1.50,1.31
2014.10.17 10:09:46.889,1.36472,1.3648,2.44,3.19
2014.10.17 10:09:47.813,1.36472,1.36479,1.19,1.00
2014.10.17 10:09:48.621,1.36472,1.36479,1.19,1.00
2014.10.17 10:09:49.402,1.36472,1.3648,1.69,2.44
2014.10.17 10:09:49.806,1.36472,1.3648,1.25,1.69
2014.10.17 10:09:50.310,1.36471,1.36479,3.94,1.50
2014.10.17 10:09:50.869,1.36471,1.36479,3.94,1.87
2014.10.17 10:09:51.451,1.36471,1.36479,3.94,1.87
2014.10.17 10:09:53.038,1.36472,1.36479,1.19,2.06
2014.10.17 10:09:56.140,1.36472,1.3648,1.25,1.69
2014.10.17 10:09:59.263,1.36474,1.36481,2.81,1.00
2014.10.17 10:10:01.544,1.36474,1.36478,1.00,1.00
2014.10.17 10:10:01.595,1.36472,1.36478,1.00,2.62
2014.10.17 10:10:02.114,1.3647,1.36478,2.44,3.00
2014.10.17 10:10:02.620,1.3647,1.36477,2.44,1.37
2014.10.17 10:10:03.174,1.3647,1.36478,2.25,3.19
2014.10.17 10:10:03.689,1.3647,1.36478,1.50,3.19
2014.10.17 10:10:05.628,1.36472,1.36478,1.00,2.06
2014.10.17 10:10:05.880,1.36472,1.3648,2.25,2.81
2014.10.17 10:10:07.171,1.36471,1.36479,2.44,2.44
2014.10.17 10:10:07.474,1.36471,1.36478,1.69,1.37
2014.10.17 10:10:11.580,1.3647,1.36476,1.00,1.69
2014.10.17 10:10:12.242,1.36469,1.36476,1.25,2.44
2014.10.17 10:10:12.823,1.36469,1.36476,1.00,3.19
2014.10.17 10:10:13.392,1.36468,1.36476,2.44,3.19
2014.10.17 10:10:13.597,1.36468,1.36476,2.44,2.44
2014.10.17 10:10:14.106,1.36468,1.36476,2.44,2.44
2014.10.17 10:10:15.660,1.36468,1.36476,2.44,3.19
2014.10.17 10:10:18.441,1.36468,1.36476,3.19,3.19
2014.10.17 10:10:19.556,1.3647,1.36476,1.50,1.31
2014.10.17 10:10:20.177,1.3647,1.36477,1.69,1.56
2014.10.17 10:10:21.516,1.36469,1.36477,2.44,2.06
2014.10.17 10:10:22.504,1.36469,1.36477,1.69,2.06
2014.10.17 10:10:25.283,1.36468,1.36476,2.44,3.19
2014.10.17 10:10:25.831,1.36466,1.36474,5.06,1.25
2014.10.17 10:10:26.337,1.36471,1.36474,1.00,1.25
2014.10.17 10:10:26.539,1.36471,1.36477,1.00,3.19
2014.10.17 10:10:26.691,1.36473,1.36479,1.00,2.44
2014.10.17 10:10:26.742,1.36474,1.3648,1.00,2.44
2014.10.17 10:10:26.893,1.36475,1.36482,1.69,1.50
2014.10.17 10:10:27.196,1.36477,1.36484,1.00,2.44
2014.10.17 10:10:27.701,1.36476,1.36484,1.00,1.19
2014.10.17 10:10:28.246,1.36475,1.36483,3.19,2.44
2014.10.17 10:10:28.963,1.36478,1.36483,1.00,1.19
2014.10.17 10:10:29.313,1.36491,1.36494,1.00,1.12
2014.10.17 10:10:29.415,1.36491,1.36496,1.00,1.25
2014.10.17 10:10:30.410,1.36489,1.36497,2.25,2.44
2014.10.17 10:10:31.167,1.36488,1.36495,1.69,1.12
2014.10.17 10:10:32.064,1.36487,1.36493,1.69,1.25
2014.10.17 10:10:32.369,1.36492,1.36496,1.00,1.31
2014.10.17 10:10:32.471,1.36492,1.36499,1.50,1.25
2014.10.17 10:10:32.825,1.36494,1.36501,1.00,1.69
2014.10.17 10:10:33.331,1.36492,1.365,3.19,2.06
2014.10.17 10:10:34.560,1.36491,1.36499,4.31,1.31
2014.10.17 10:10:35.071,1.36491,1.36498,2.25,2.06
2014.10.17 10:10:35.608,1.3649,1.36498,3.56,2.81
2014.10.17 10:10:36.870,1.3649,1.36498,2.81,2.44
2014.10.17 10:10:37.176,1.3649,1.36497,1.50,2.06
2014.10.17 10:10:37.682,1.3649,1.36496,1.00,1.25
2014.10.17 10:10:38.011,1.36488,1.36495,1.25,1.37
2014.10.17 10:10:38.314,1.36486,1.36491,1.00,1.50
2014.10.17 10:10:38.819,1.36484,1.36491,1.19,1.12
2014.10.17 10:10:39.173,1.36483,1.36491,1.69,1.31
2014.10.17 10:10:40.257,1.36483,1.36491,2.06,3.94
2014.10.17 10:10:41.279,1.36483,1.36491,1.69,3.94
2014.10.17 10:10:42.723,1.36484,1.36491,1.00,2.44
2014.10.17 10:10:43.252,1.36483,1.36491,1.25,2.44
2014.10.17 10:10:43.663,1.36482,1.36487,1.00,1.00
2014.10.17 10:10:43.815,1.3648,1.36486,1.50,1.69
2014.10.17 10:10:44.689,1.3648,1.36487,3.56,1.00
2014.10.17 10:10:45.212,1.3648,1.36488,3.56,1.69
2014.10.17 10:10:45.729,1.36481,1.36489,2.06,2.44
2014.10.17 10:10:49.324,1.36481,1.36489,2.44,1.69
2014.10.17 10:10:49.529,1.36481,1.36489,3.19,1.69
2014.10.17 10:10:50.125,1.36481,1.36489,3.19,1.69
2014.10.17 10:10:50.630,1.36481,1.36488,2.06,1.00
2014.10.17 10:10:51.161,1.36481,1.36488,2.06,1.19
2014.10.17 10:10:53.890,1.36482,1.36489,1.00,2.06
2014.10.17 10:10:54.424,1.36481,1.36489,1.31,2.06
2014.10.17 10:10:57.368,1.36481,1.36489,1.62,2.81
2014.10.17 10:10:57.873,1.36481,1.36486,1.00,1.50
2014.10.17 10:10:58.025,1.36479,1.36487,1.87,1.69
2014.10.17 10:10:58.378,1.3648,1.36487,1.37,1.19
2014.10.17 10:10:58.883,1.36481,1.36488,1.31,1.69
2014.10.17 10:10:59.388,1.36481,1.36488,1.62,1.19
2014.10.17 10:10:59.691,1.36483,1.3649,2.06,1.19
2014.10.17 10:11:00.684,1.36484,1.36492,2.06,3.19
