2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:11:02.149,1.36485,1.36492,1.25,3.19
2014.10.17 10:11:03.111,1.36483,1.3649,1.69,1.00
2014.10.17 10:11:03.906,1.36481,1.3649,1.19,2.06
2014.10.17 10:11:04.446,1.36482,1.3649,1.62,2.06
2014.10.17 10:11:06.983,1.36482,1.3649,1.31,2.44
2014.10.17 10:11:07.497,1.36481,1.36488,2.81,1.00
2014.10.17 10:11:07.975,1.3648,1.36488,1.31,1.69
2014.10.17 10:11:08.481,1.36481,1.36488,1.00,2.06
2014.10.17 10:11:08.885,1.36479,1.36485,1.19,1.00
2014.10.17 10:11:09.087,1.36478,1.36485,3.56,1.00
2014.10.17 10:11:09.887,1.36477,1.36484,4.69,1.12
2014.10.17 10:11:11.336,1.36477,1.36484,1.62,1.00
2014.10.17 10:11:11.850,1.36478,1.36486,1.37,2.44
2014.10.17 10:11:12.910,1.36478,1.36486,1.69,1.25
2014.10.17 10:11:14.550,1.36478,1.36486,2.06,1.25
2014.10.17 10:11:15.074,1.36478,1.36486,2.06,1.25
2014.10.17 10:11:15.578,1.36477,1.36485,3.56,1.00
2014.10.17 10:11:15.730,1.36479,1.36487,1.69,2.44
2014.10.17 10:11:16.033,1.36481,1.36488,1.62,1.69
2014.10.17 10:11:16.769,1.3648,1.36489,1.69,3.19
2014.10.17 10:11:20.675,1.3648,1.36489,1.69,2.44
2014.10.17 10:11:22.435,1.36481,1.36489,1.62,1.25
2014.10.17 10:11:22.942,1.36483,1.3649,1.50,1.19
2014.10.17 10:11:25.182,1.36483,1.36491,2.44,1.69
2014.10.17 10:11:26.938,1.36486,1.36491,1.25,1.00
2014.10.17 10:11:27.243,1.36491,1.36497,1.25,1.25
2014.10.17 10:11:27.718,1.36492,1.36499,3.00,1.69
2014.10.17 10:11:28.077,1.36493,1.36502,2.25,4.69
2014.10.17 10:11:28.684,1.36493,1.365,1.50,1.00
2014.10.17 10:11:29.200,1.36492,1.36499,2.81,1.00
2014.10.17 10:11:32.866,1.36491,1.36499,4.31,1.19
2014.10.17 10:11:34.205,1.36492,1.36499,1.25,1.19
2014.10.17 10:11:34.884,1.3649,1.36495,1.37,1.31
2014.10.17 10:11:34.937,1.36486,1.36494,5.06,1.00
2014.10.17 10:11:35.241,1.36489,1.36497,2.62,4.69
2014.10.17 10:11:35.754,1.3649,1.36497,1.37,2.44
2014.10.17 10:11:39.485,1.3649,1.36497,1.37,2.44
2014.10.17 10:11:40.012,1.3649,1.36497,1.12,2.81
2014.10.17 10:11:40.914,1.3649,1.36497,1.37,1.69
2014.10.17 10:11:41.319,1.36493,1.36499,1.50,2.06
2014.10.17 10:11:41.824,1.36493,1.36501,3.56,2.81
2014.10.17 10:11:42.343,1.36494,1.36501,1.50,1.31
2014.10.17 10:11:42.957,1.36494,1.36501,1.69,1.31
2014.10.17 10:11:43.476,1.36492,1.36499,1.00,1.62
2014.10.17 10:11:44.010,1.36491,1.36499,3.56,3.19
2014.10.17 10:11:44.515,1.3649,1.36497,2.06,1.87
2014.10.17 10:11:47.220,1.36491,1.36499,1.31,2.06
2014.10.17 10:11:47.923,1.36491,1.36499,2.06,2.06
2014.10.17 10:11:48.291,1.36494,1.36501,1.12,1.12
2014.10.17 10:11:48.828,1.36495,1.36503,1.00,2.44
2014.10.17 10:11:49.559,1.36494,1.36502,2.06,1.69
2014.10.17 10:11:50.064,1.36493,1.36501,3.56,2.25
2014.10.17 10:11:51.816,1.36492,1.36497,1.50,1.25
2014.10.17 10:11:52.071,1.36489,1.36497,2.44,1.25
2014.10.17 10:11:52.576,1.36489,1.36496,1.69,1.00
2014.10.17 10:11:52.677,1.36489,1.36494,1.69,1.50
2014.10.17 10:11:52.829,1.36485,1.36492,1.69,1.25
2014.10.17 10:11:53.082,1.36483,1.36491,3.19,2.06
2014.10.17 10:11:54.043,1.36483,1.36491,1.50,2.06
2014.10.17 10:11:56.134,1.36483,1.3649,1.69,1.19
2014.10.17 10:11:56.361,1.36485,1.3649,1.00,1.19
2014.10.17 10:11:56.513,1.36485,1.36492,1.87,1.00
2014.10.17 10:11:56.614,1.36486,1.36492,1.00,2.44
2014.10.17 10:11:56.715,1.36484,1.36492,1.25,2.81
2014.10.17 10:11:58.759,1.36483,1.36492,1.25,3.56
2014.10.17 10:11:59.679,1.36483,1.36491,1.25,1.31
2014.10.17 10:12:00.207,1.36483,1.3649,1.19,1.69
2014.10.17 10:12:01.074,1.36482,1.3649,3.19,2.06
2014.10.17 10:12:01.125,1.36482,1.3649,2.44,2.81
2014.10.17 10:12:01.889,1.36481,1.3649,1.69,2.81
2014.10.17 10:12:02.398,1.36481,1.3649,1.69,3.56
2014.10.17 10:12:02.983,1.36481,1.3649,1.69,3.56
2014.10.17 10:12:04.113,1.36481,1.3649,2.44,2.81
2014.10.17 10:12:09.581,1.36483,1.36489,1.00,1.69
2014.10.17 10:12:09.682,1.36484,1.3649,1.50,2.25
2014.10.17 10:12:10.199,1.36484,1.3649,1.50,2.44
2014.10.17 10:12:11.900,1.36484,1.3649,1.69,2.44
2014.10.17 10:12:14.008,1.36483,1.3649,1.69,1.00
2014.10.17 10:12:16.476,1.36483,1.36488,1.69,1.00
2014.10.17 10:12:17.000,1.36483,1.36489,1.69,1.69
2014.10.17 10:12:18.354,1.36481,1.36488,3.94,1.00
2014.10.17 10:12:19.972,1.36481,1.36489,3.94,1.69
2014.10.17 10:12:20.477,1.36481,1.36489,4.31,2.06
2014.10.17 10:12:20.679,1.36484,1.36491,1.00,3.75
2014.10.17 10:12:21.184,1.36487,1.36491,1.00,2.44
2014.10.17 10:12:21.588,1.36487,1.36493,1.00,2.44
2014.10.17 10:12:22.954,1.36489,1.36494,2.44,1.00
2014.10.17 10:12:24.181,1.36489,1.36495,1.19,1.00
2014.10.17 10:12:24.505,1.36489,1.36493,1.00,1.00
2014.10.17 10:12:24.657,1.36486,1.36493,1.69,1.00
2014.10.17 10:12:24.758,1.36486,1.36493,1.69,1.37
2014.10.17 10:12:25.970,1.36486,1.36492,1.00,1.37
2014.10.17 10:12:26.378,1.36486,1.36493,1.00,1.25
2014.10.17 10:12:26.631,1.36484,1.36493,3.94,2.81
2014.10.17 10:12:27.136,1.36485,1.36493,1.31,2.81
2014.10.17 10:12:27.441,1.36483,1.36488,1.00,1.37
2014.10.17 10:12:27.492,1.36481,1.36488,2.44,1.37
2014.10.17 10:12:29.670,1.36481,1.36488,1.25,2.81
2014.10.17 10:12:30.640,1.36479,1.36486,3.19,1.31
2014.10.17 10:12:31.262,1.36479,1.36486,2.06,2.06
2014.10.17 10:12:31.766,1.36479,1.36486,2.06,1.25
2014.10.17 10:12:32.839,1.36479,1.36487,2.81,2.44
2014.10.17 10:12:33.345,1.36479,1.36487,3.19,2.06
2014.10.17 10:12:33.853,1.36479,1.36487,3.56,2.06
2014.10.17 10:12:36.034,1.36481,1.36489,2.06,1.62
2014.10.17 10:12:37.091,1.36481,1.36489,2.06,1.25
2014.10.17 10:12:38.263,1.36481,1.36488,1.31,1.37
2014.10.17 10:12:38.979,1.36479,1.36488,3.56,1.12
2014.10.17 10:12:39.516,1.36479,1.36488,3.56,1.69
2014.10.17 10:12:46.770,1.36481,1.36489,1.12,2.81
2014.10.17 10:12:47.073,1.36477,1.36484,3.56,1.00
2014.10.17 10:12:47.578,1.36476,1.36484,1.19,2.06
2014.10.17 10:12:47.945,1.36478,1.36486,1.25,2.81
2014.10.17 10:12:49.066,1.36477,1.36485,2.06,1.19
2014.10.17 10:12:50.948,1.36477,1.36482,2.06,1.00
2014.10.17 10:12:51.251,1.36476,1.36482,1.25,2.25
2014.10.17 10:12:51.755,1.36477,1.36482,1.50,1.00
2014.10.17 10:12:51.857,1.36477,1.36485,1.50,2.06
2014.10.17 10:12:52.361,1.36477,1.36485,2.44,2.06
2014.10.17 10:12:53.625,1.36479,1.36487,1.25,3.56
2014.10.17 10:12:54.175,1.36479,1.36487,1.25,3.56
2014.10.17 10:12:54.760,1.3648,1.36487,1.00,1.31
2014.10.17 10:12:55.661,1.3648,1.36488,1.25,2.06
2014.10.17 10:12:56.482,1.3648,1.36488,2.06,2.06
2014.10.17 10:12:57.449,1.36481,1.36488,1.00,1.31
2014.10.17 10:12:57.965,1.36481,1.36488,1.19,1.31
2014.10.17 10:13:04.072,1.36481,1.36489,1.69,1.62
2014.10.17 10:13:04.591,1.36481,1.36489,1.69,1.25
2014.10.17 10:13:13.519,1.3648,1.36486,1.87,1.00
2014.10.17 10:13:13.924,1.3648,1.36488,2.06,1.31
2014.10.17 10:13:14.430,1.36479,1.36487,2.81,1.00
2014.10.17 10:13:16.728,1.3648,1.36488,1.31,1.31
2014.10.17 10:13:18.135,1.36479,1.36486,1.69,1.00
2014.10.17 10:13:18.641,1.3648,1.36487,1.12,1.25
2014.10.17 10:13:22.110,1.36479,1.36486,1.69,1.00
2014.10.17 10:13:22.414,1.36474,1.36479,1.00,1.87
2014.10.17 10:13:22.717,1.3647,1.36478,5.81,1.50
2014.10.17 10:13:23.222,1.36471,1.36479,1.25,1.69
2014.10.17 10:13:23.724,1.36472,1.36479,1.00,1.19
2014.10.17 10:13:24.734,1.36472,1.36479,1.00,2.06
2014.10.17 10:13:25.233,1.3647,1.36478,2.81,1.62
2014.10.17 10:13:26.347,1.3647,1.36478,2.44,2.06
2014.10.17 10:13:26.397,1.3647,1.36476,1.69,1.00
2014.10.17 10:13:26.803,1.36468,1.36476,2.25,2.06
2014.10.17 10:13:27.424,1.36467,1.36476,3.00,1.25
2014.10.17 10:13:28.604,1.36468,1.36476,1.00,1.69
2014.10.17 10:13:28.705,1.36468,1.36474,1.69,1.87
2014.10.17 10:13:29.008,1.36467,1.36474,3.19,2.62
2014.10.17 10:13:30.651,1.36467,1.36474,3.19,1.87
2014.10.17 10:13:31.733,1.36468,1.36477,2.62,4.69
2014.10.17 10:13:31.784,1.36468,1.36477,7.76,2.44
2014.10.17 10:13:32.290,1.36468,1.36476,6.26,1.87
2014.10.17 10:13:32.796,1.36468,1.36476,6.26,1.87
2014.10.17 10:13:33.899,1.36468,1.36476,4.76,1.87
2014.10.17 10:13:37.323,1.36469,1.36476,1.69,1.62
2014.10.17 10:13:38.392,1.36469,1.36477,3.56,1.31
2014.10.17 10:13:38.494,1.3647,1.36476,2.70,1.00
2014.10.17 10:13:39.710,1.36472,1.36478,1.00,1.12
2014.10.17 10:13:40.114,1.36472,1.36478,1.00,2.81
2014.10.17 10:13:40.266,1.36469,1.36476,2.06,1.37
2014.10.17 10:13:41.511,1.36468,1.36475,3.19,1.00
2014.10.17 10:13:42.995,1.36468,1.36476,3.19,1.00
2014.10.17 10:13:43.281,1.3647,1.36478,2.06,1.87
2014.10.17 10:13:43.585,1.36472,1.3648,3.00,1.50
2014.10.17 10:13:43.888,1.36476,1.3648,1.37,1.00
2014.10.17 10:13:43.990,1.36477,1.36483,1.50,1.69
2014.10.17 10:13:44.495,1.36478,1.36484,1.50,1.00
2014.10.17 10:13:45.010,1.36478,1.36486,1.50,2.44
2014.10.17 10:13:45.516,1.36478,1.36486,2.06,2.06
2014.10.17 10:13:46.021,1.36478,1.36486,2.06,1.25
2014.10.17 10:13:47.563,1.36478,1.36486,1.50,1.00
2014.10.17 10:13:48.579,1.36478,1.36485,1.25,1.12
2014.10.17 10:13:48.883,1.36477,1.36485,3.19,2.62
2014.10.17 10:13:49.389,1.36477,1.36484,1.00,1.37
2014.10.17 10:13:49.922,1.36477,1.36483,2.25,1.12
2014.10.17 10:13:50.276,1.36477,1.36485,1.50,1.31
2014.10.17 10:13:51.424,1.36478,1.36486,1.00,1.62
2014.10.17 10:13:53.018,1.36477,1.36485,1.69,1.37
2014.10.17 10:13:54.339,1.36477,1.36485,2.44,1.37
2014.10.17 10:13:55.334,1.36477,1.36485,1.69,1.87
2014.10.17 10:13:56.134,1.36477,1.36485,2.44,1.87
2014.10.17 10:14:02.310,1.36477,1.36485,4.76,1.87
2014.10.17 10:14:06.105,1.36477,1.36484,1.25,1.37
2014.10.17 10:14:09.129,1.36477,1.36483,1.25,1.37
2014.10.17 10:14:09.643,1.36475,1.36482,2.44,1.37
2014.10.17 10:14:09.997,1.36476,1.36483,4.76,1.37
2014.10.17 10:14:10.857,1.36476,1.36483,6.26,1.37
2014.10.17 10:14:12.190,1.36476,1.36486,5.51,2.81
2014.10.17 10:14:12.291,1.36478,1.36486,1.31,2.81
2014.10.17 10:14:12.890,1.36478,1.36484,1.31,1.37
2014.10.17 10:14:17.597,1.36478,1.36484,1.12,1.37
2014.10.17 10:14:17.799,1.3648,1.36486,1.00,1.12
2014.10.17 10:14:18.675,1.36481,1.36487,1.00,1.87
2014.10.17 10:14:24.634,1.36481,1.36487,1.62,1.37
2014.10.17 10:14:26.879,1.36483,1.36487,1.00,1.37
2014.10.17 10:14:27.901,1.36483,1.36487,1.00,1.12
2014.10.17 10:14:28.481,1.36481,1.36489,3.19,1.87
2014.10.17 10:14:29.289,1.36483,1.36489,1.00,1.87
2014.10.17 10:14:30.806,1.36483,1.36488,1.00,1.12
2014.10.17 10:14:31.995,1.3649,1.36495,9.34,3.00
2014.10.17 10:14:32.046,1.36492,1.365,2.25,3.94
2014.10.17 10:14:32.692,1.36492,1.365,4.57,4.69
2014.10.17 10:14:32.946,1.36491,1.36499,5.06,1.87
2014.10.17 10:14:33.455,1.36492,1.36501,2.81,1.56
2014.10.17 10:14:34.119,1.36492,1.36502,3.56,3.56
2014.10.17 10:14:35.939,1.36494,1.36502,1.00,2.81
2014.10.17 10:14:36.446,1.36495,1.36502,1.00,2.06
2014.10.17 10:14:37.556,1.36495,1.36499,1.00,1.37
2014.10.17 10:14:37.859,1.36489,1.36493,1.25,1.37
2014.10.17 10:14:38.011,1.36487,1.3649,3.75,1.12
2014.10.17 10:14:39.964,1.36484,1.3649,3.19,1.12
2014.10.17 10:14:40.621,1.36484,1.36491,2.44,1.50
2014.10.17 10:14:41.145,1.36484,1.36491,1.25,3.75
2014.10.17 10:14:42.736,1.36482,1.3649,1.19,1.50
2014.10.17 10:14:43.299,1.36482,1.3649,1.19,1.50
2014.10.17 10:14:44.689,1.36481,1.36488,1.25,1.37
2014.10.17 10:14:45.197,1.36481,1.36489,1.25,3.56
2014.10.17 10:14:47.758,1.36481,1.36488,1.50,1.37
2014.10.17 10:14:48.848,1.36481,1.36487,1.25,1.00
2014.10.17 10:14:49.151,1.36474,1.36481,1.00,2.06
2014.10.17 10:14:49.353,1.36471,1.36478,1.25,1.87
2014.10.17 10:14:49.941,1.36473,1.36478,1.00,1.00
2014.10.17 10:14:50.450,1.36473,1.3648,1.50,1.31
2014.10.17 10:14:50.955,1.36473,1.36479,1.00,1.37
2014.10.17 10:14:51.259,1.36469,1.36474,1.69,2.62
2014.10.17 10:14:52.680,1.36467,1.36473,1.00,1.50
2014.10.17 10:14:53.088,1.36466,1.36474,3.75,3.37
2014.10.17 10:14:53.392,1.36464,1.3647,1.69,1.00
2014.10.17 10:14:53.493,1.36465,1.36472,1.37,1.12
2014.10.17 10:14:53.797,1.36466,1.36474,4.01,2.44
2014.10.17 10:14:54.352,1.36471,1.36475,1.00,1.19
2014.10.17 10:14:55.847,1.3647,1.36474,1.00,1.31
2014.10.17 10:14:56.302,1.3647,1.36475,1.00,1.31
2014.10.17 10:14:59.932,1.3647,1.36475,1.00,1.56
2014.10.17 10:15:00.235,1.36471,1.36474,1.00,1.62
2014.10.17 10:15:00.336,1.3647,1.36474,1.50,1.31
2014.10.17 10:15:00.858,1.36471,1.36476,2.25,1.56
2014.10.17 10:15:01.643,1.36471,1.36476,1.50,2.06
2014.10.17 10:15:02.152,1.36469,1.36471,1.00,1.00
2014.10.17 10:15:02.253,1.36467,1.36471,1.00,1.56
2014.10.17 10:15:02.304,1.36465,1.36471,1.50,1.69
2014.10.17 10:15:02.405,1.36463,1.36466,1.50,1.00
2014.10.17 10:15:02.759,1.36461,1.36466,1.00,1.69
2014.10.17 10:15:02.961,1.36461,1.36464,1.00,1.19
2014.10.17 10:15:03.062,1.36459,1.36464,1.00,1.56
2014.10.17 10:15:03.580,1.3646,1.36464,1.50,1.19
2014.10.17 10:15:04.088,1.3646,1.36465,1.50,2.06
2014.10.17 10:15:06.056,1.36461,1.36465,1.00,1.56
2014.10.17 10:15:06.359,1.36462,1.36465,1.00,1.50
2014.10.17 10:15:06.865,1.36463,1.36467,1.00,2.06
2014.10.17 10:15:07.269,1.36461,1.36467,1.50,1.69
2014.10.17 10:15:07.875,1.3646,1.36467,1.00,2.81
2014.10.17 10:15:08.381,1.3646,1.36462,1.00,1.00
2014.10.17 10:15:08.908,1.3646,1.36465,1.50,1.69
2014.10.17 10:15:09.114,1.36454,1.36465,3.94,2.06
2014.10.17 10:15:09.266,1.36459,1.3646,1.00,1.12
2014.10.17 10:15:10.550,1.36455,1.36458,1.00,1.62
2014.10.17 10:15:10.705,1.36456,1.36458,1.00,1.31
2014.10.17 10:15:10.806,1.36454,1.36459,1.50,2.06
2014.10.17 10:15:11.312,1.36455,1.36458,1.50,1.62
2014.10.17 10:15:11.564,1.36456,1.36461,1.00,2.06
2014.10.17 10:15:11.716,1.36459,1.36461,1.50,1.00
2014.10.17 10:15:11.767,1.36459,1.36464,1.50,4.31
2014.10.17 10:15:12.019,1.36461,1.36464,1.00,3.56
2014.10.17 10:15:12.434,1.36461,1.36464,1.00,1.62
2014.10.17 10:15:12.738,1.36459,1.36461,1.50,1.37
2014.10.17 10:15:13.417,1.36458,1.36461,1.50,1.00
2014.10.17 10:15:14.438,1.36459,1.36461,1.50,1.00
2014.10.17 10:15:14.741,1.36458,1.36462,1.50,1.87
2014.10.17 10:15:15.196,1.36459,1.36462,1.00,1.87
2014.10.17 10:15:15.653,1.36455,1.36462,1.00,1.87
2014.10.17 10:15:15.805,1.36458,1.36462,1.00,2.62
2014.10.17 10:15:15.856,1.3646,1.36462,1.00,1.00
2014.10.17 10:15:16.311,1.36462,1.36463,1.00,1.00
2014.10.17 10:15:16.504,1.36463,1.36467,1.00,1.87
2014.10.17 10:15:17.009,1.36464,1.36468,1.50,1.62
2014.10.17 10:15:17.522,1.36463,1.36468,1.00,1.62
2014.10.17 10:15:18.393,1.36464,1.36467,1.50,1.31
2014.10.17 10:15:20.530,1.36464,1.36469,1.50,2.06
2014.10.17 10:15:21.749,1.36464,1.36468,1.50,1.25
2014.10.17 10:15:25.176,1.36464,1.3647,1.00,2.44
2014.10.17 10:15:25.277,1.36461,1.36467,1.50,1.31
2014.10.17 10:15:25.329,1.36461,1.36464,1.00,1.00
2014.10.17 10:15:25.481,1.36459,1.36464,1.50,2.44
2014.10.17 10:15:25.532,1.36459,1.36463,1.00,1.19
2014.10.17 10:15:25.684,1.36455,1.36462,1.50,1.69
2014.10.17 10:15:25.735,1.36455,1.36461,1.50,1.56
2014.10.17 10:15:26.392,1.36454,1.36457,1.50,1.00
2014.10.17 10:15:26.846,1.36452,1.36458,1.50,1.87
2014.10.17 10:15:27.048,1.36452,1.36458,1.50,1.50
2014.10.17 10:15:27.149,1.36454,1.36458,1.50,1.50
2014.10.17 10:15:27.995,1.36454,1.36458,1.50,1.69
2014.10.17 10:15:28.446,1.36453,1.36456,1.00,1.37
2014.10.17 10:15:28.498,1.36451,1.36456,1.50,1.37
2014.10.17 10:15:29.045,1.36451,1.36456,1.50,1.12
2014.10.17 10:15:29.310,1.36454,1.36458,1.00,3.56
2014.10.17 10:15:29.360,1.36454,1.36458,1.50,1.31
2014.10.17 10:15:29.878,1.36455,1.36459,1.00,2.06
2014.10.17 10:15:30.417,1.36456,1.36459,1.00,1.87
2014.10.17 10:15:31.032,1.36459,1.36462,1.00,1.00
2014.10.17 10:15:31.083,1.3646,1.36462,1.00,1.00
2014.10.17 10:15:31.234,1.36462,1.36465,1.00,1.00
2014.10.17 10:15:31.739,1.36465,1.36467,1.00,1.50
2014.10.17 10:15:31.891,1.36467,1.36471,1.00,4.69
2014.10.17 10:15:32.396,1.36466,1.3647,1.00,1.19
2014.10.17 10:15:33.590,1.36466,1.3647,1.50,2.06
2014.10.17 10:15:34.101,1.36466,1.36469,1.50,1.00
2014.10.17 10:15:34.680,1.36465,1.36469,1.50,1.00
2014.10.17 10:15:35.924,1.36465,1.36468,1.00,1.12
2014.10.17 10:15:36.168,1.36463,1.36468,1.50,1.37
2014.10.17 10:15:36.572,1.36462,1.36467,1.00,1.87
2014.10.17 10:15:36.623,1.36459,1.36466,1.50,1.37
2014.10.17 10:15:36.674,1.36459,1.36465,1.00,1.50
2014.10.17 10:15:36.776,1.36458,1.36462,1.00,1.00
2014.10.17 10:15:36.827,1.36457,1.36464,1.00,1.31
2014.10.17 10:15:36.979,1.36455,1.36462,2.25,1.00
2014.10.17 10:15:37.484,1.36454,1.36462,1.00,2.44
2014.10.17 10:15:37.989,1.36454,1.36461,1.00,1.00
2014.10.17 10:15:38.292,1.36452,1.36461,3.19,2.81
2014.10.17 10:15:38.596,1.36451,1.36456,1.00,1.87
2014.10.17 10:15:38.697,1.36449,1.36456,3.19,3.37
2014.10.17 10:15:39.000,1.36451,1.36456,1.00,1.50
2014.10.17 10:15:39.983,1.36452,1.36456,1.00,1.00
2014.10.17 10:15:40.084,1.36453,1.36459,1.00,2.81
2014.10.17 10:15:40.287,1.36452,1.36459,1.50,1.56
2014.10.17 10:15:40.540,1.3645,1.36456,1.87,1.31
2014.10.17 10:15:40.692,1.36448,1.36456,3.37,1.19
2014.10.17 10:15:41.197,1.36447,1.36454,2.44,1.50
2014.10.17 10:15:41.299,1.36448,1.36454,1.00,3.56
2014.10.17 10:15:41.349,1.36446,1.36452,1.12,2.44
2014.10.17 10:15:41.451,1.36444,1.36451,1.00,1.31
2014.10.17 10:15:41.653,1.36442,1.36451,1.25,2.06
2014.10.17 10:15:42.576,1.36442,1.3645,1.25,2.06
2014.10.17 10:15:43.198,1.36442,1.36448,1.25,1.00
2014.10.17 10:15:44.178,1.3644,1.36448,5.81,1.87
2014.10.17 10:15:44.716,1.36441,1.36448,2.62,1.00
2014.10.17 10:15:45.222,1.36441,1.36449,1.87,1.87
2014.10.17 10:15:45.525,1.3644,1.36448,4.31,1.50
2014.10.17 10:15:45.984,1.36442,1.36449,1.00,1.69
2014.10.17 10:15:46.288,1.36441,1.36444,1.00,1.87
2014.10.17 10:15:46.390,1.36438,1.36444,1.00,1.37
2014.10.17 10:15:46.441,1.36438,1.36443,1.00,1.37
2014.10.17 10:15:46.542,1.36438,1.36442,1.00,1.50
2014.10.17 10:15:46.695,1.36438,1.36444,1.00,1.50
2014.10.17 10:15:47.996,1.36438,1.36441,1.00,1.37
2014.10.17 10:15:48.048,1.36435,1.36441,1.00,2.62
2014.10.17 10:15:48.552,1.36435,1.36442,1.00,2.62
2014.10.17 10:15:49.057,1.36434,1.36441,1.25,1.37
2014.10.17 10:15:49.566,1.36434,1.36439,1.00,1.00
2014.10.17 10:15:50.020,1.36435,1.36441,1.00,2.25
2014.10.17 10:15:50.424,1.36435,1.36443,2.25,1.50
2014.10.17 10:15:50.950,1.36435,1.36442,1.00,1.12
2014.10.17 10:15:51.475,1.36436,1.36443,1.00,1.50
2014.10.17 10:15:52.541,1.36434,1.36442,1.50,1.37
2014.10.17 10:15:53.046,1.36435,1.36442,1.00,1.00
2014.10.17 10:15:53.197,1.36438,1.36444,1.00,1.50
2014.10.17 10:15:53.728,1.36439,1.36444,1.00,2.25
2014.10.17 10:15:54.240,1.36438,1.36446,1.00,1.12
2014.10.17 10:15:54.861,1.36439,1.36446,1.50,1.12
2014.10.17 10:15:55.909,1.36439,1.36445,1.00,1.00
2014.10.17 10:15:56.010,1.36439,1.36443,1.00,1.00
2014.10.17 10:15:56.263,1.36436,1.36442,1.00,1.00
2014.10.17 10:15:56.415,1.36438,1.36443,1.00,1.00
2014.10.17 10:15:56.568,1.36441,1.36447,2.25,1.12
2014.10.17 10:15:56.871,1.36443,1.36449,1.00,1.12
2014.10.17 10:15:57.380,1.36443,1.3645,1.00,1.50
2014.10.17 10:16:00.951,1.36442,1.3645,2.25,4.12
2014.10.17 10:16:01.356,1.36442,1.3645,2.25,3.37
2014.10.17 10:16:01.863,1.36441,1.36448,2.81,1.37
2014.10.17 10:16:02.692,1.36442,1.36447,1.00,1.12
2014.10.17 10:16:03.615,1.3644,1.36445,1.37,1.37
2014.10.17 10:16:03.665,1.36439,1.36445,2.25,1.87
2014.10.17 10:16:03.868,1.36436,1.36442,1.69,1.12
2014.10.17 10:16:04.373,1.36436,1.36443,1.00,1.50
2014.10.17 10:16:04.759,1.3644,1.36444,1.50,1.00
2014.10.17 10:16:05.214,1.36441,1.36449,1.00,1.00
2014.10.17 10:16:05.265,1.36443,1.36449,1.00,1.00
2014.10.17 10:16:06.339,1.36443,1.3645,1.00,1.00
2014.10.17 10:16:06.642,1.36445,1.3645,1.00,1.00
2014.10.17 10:16:06.693,1.36445,1.36452,1.00,4.87
2014.10.17 10:16:07.349,1.36446,1.36452,1.00,1.00
2014.10.17 10:16:07.674,1.36445,1.36449,1.00,1.37
2014.10.17 10:16:07.725,1.36443,1.36448,2.25,1.37
2014.10.17 10:16:07.776,1.36442,1.36447,1.00,1.37
2014.10.17 10:16:07.877,1.3644,1.36446,1.00,1.87
2014.10.17 10:16:08.079,1.36438,1.36445,1.00,1.50
2014.10.17 10:16:08.130,1.36436,1.36444,1.50,1.12
2014.10.17 10:16:08.940,1.36437,1.36444,1.00,1.50
2014.10.17 10:16:09.254,1.36437,1.36444,1.50,1.37
2014.10.17 10:16:09.759,1.36437,1.36443,1.00,2.62
2014.10.17 10:16:10.062,1.36437,1.36441,1.00,1.37
2014.10.17 10:16:10.185,1.36435,1.36441,1.50,1.37
2014.10.17 10:16:10.438,1.36437,1.36441,1.00,1.37
