2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:16:10.539,1.36435,1.36441,2.25,1.37
2014.10.17 10:16:10.903,1.36434,1.36439,1.00,1.87
2014.10.17 10:16:11.207,1.3643,1.36437,1.50,1.00
2014.10.17 10:16:11.712,1.36431,1.36437,1.50,1.12
2014.10.17 10:16:13.808,1.36431,1.36435,1.50,1.37
2014.10.17 10:16:13.911,1.36427,1.36433,1.00,1.12
2014.10.17 10:16:14.417,1.36426,1.36433,1.50,1.50
2014.10.17 10:16:14.866,1.36428,1.36436,1.00,3.75
2014.10.17 10:16:15.168,1.36426,1.36434,2.81,1.00
2014.10.17 10:16:15.673,1.36426,1.36433,1.69,1.00
2014.10.17 10:16:15.976,1.36426,1.36432,1.00,1.50
2014.10.17 10:16:16.280,1.36426,1.3643,1.00,1.37
2014.10.17 10:16:16.331,1.36424,1.3643,1.25,1.37
2014.10.17 10:16:16.932,1.36424,1.36431,1.25,4.12
2014.10.17 10:16:16.983,1.36424,1.36429,1.25,1.00
2014.10.17 10:16:17.286,1.36423,1.36428,1.25,1.50
2014.10.17 10:16:17.641,1.36421,1.36428,4.69,1.37
2014.10.17 10:16:17.843,1.36421,1.36429,3.94,2.06
2014.10.17 10:16:17.945,1.36422,1.36429,1.25,2.06
2014.10.17 10:16:18.249,1.36421,1.36425,1.00,1.00
2014.10.17 10:16:18.552,1.3642,1.36425,1.00,2.81
2014.10.17 10:16:18.754,1.36417,1.36423,1.00,1.31
2014.10.17 10:16:18.957,1.36419,1.36423,1.00,1.00
2014.10.17 10:16:19.108,1.36419,1.36427,1.00,3.19
2014.10.17 10:16:19.616,1.3642,1.36427,1.00,2.06
2014.10.17 10:16:19.719,1.3642,1.36427,1.00,2.06
2014.10.17 10:16:19.871,1.36419,1.36426,1.31,2.06
2014.10.17 10:16:20.579,1.36419,1.36426,1.31,1.62
2014.10.17 10:16:21.085,1.36419,1.36424,1.00,2.06
2014.10.17 10:16:21.135,1.36419,1.36422,1.00,1.25
2014.10.17 10:16:21.186,1.36414,1.36422,4.69,1.69
2014.10.17 10:16:21.692,1.36416,1.36424,2.25,3.19
2014.10.17 10:16:22.146,1.36414,1.36422,2.25,1.50
2014.10.17 10:16:22.247,1.36419,1.36422,1.12,1.00
2014.10.17 10:16:22.551,1.3642,1.36424,1.00,1.00
2014.10.17 10:16:22.753,1.36421,1.36426,1.00,1.50
2014.10.17 10:16:22.854,1.36424,1.36428,1.00,1.50
2014.10.17 10:16:22.905,1.36427,1.36428,1.00,1.50
2014.10.17 10:16:23.057,1.36428,1.36432,1.00,1.69
2014.10.17 10:16:23.574,1.36428,1.36432,1.00,1.00
2014.10.17 10:16:23.675,1.36428,1.36435,1.00,4.31
2014.10.17 10:16:25.742,1.36425,1.36432,2.25,1.19
2014.10.17 10:16:27.959,1.36424,1.36432,2.25,2.44
2014.10.17 10:16:28.463,1.36425,1.36432,1.50,1.31
2014.10.17 10:16:29.307,1.36424,1.36432,2.25,3.56
2014.10.17 10:16:29.610,1.36424,1.36428,1.50,1.00
2014.10.17 10:16:29.813,1.3642,1.36426,1.00,1.12
2014.10.17 10:16:30.217,1.36423,1.36428,1.00,1.19
2014.10.17 10:16:30.722,1.36426,1.36428,1.00,1.19
2014.10.17 10:16:30.773,1.36426,1.36431,1.00,1.00
2014.10.17 10:16:30.824,1.36429,1.36433,1.50,3.19
2014.10.17 10:16:31.128,1.36427,1.36433,1.50,1.00
2014.10.17 10:16:31.633,1.36427,1.36434,1.00,1.25
2014.10.17 10:16:31.836,1.36425,1.36433,1.87,1.00
2014.10.17 10:16:32.344,1.36426,1.36433,1.00,1.19
2014.10.17 10:16:33.344,1.36427,1.36432,1.00,1.25
2014.10.17 10:16:33.446,1.36428,1.36432,2.62,1.25
2014.10.17 10:16:33.547,1.36428,1.36434,2.62,1.25
2014.10.17 10:16:33.750,1.3643,1.36434,2.62,1.25
2014.10.17 10:16:33.801,1.3643,1.36436,2.62,1.25
2014.10.17 10:16:34.307,1.3643,1.36436,2.62,1.25
2014.10.17 10:16:34.711,1.36427,1.36436,3.56,1.25
2014.10.17 10:16:35.226,1.36427,1.36437,3.94,3.56
2014.10.17 10:16:35.844,1.36431,1.36436,1.00,1.19
2014.10.17 10:16:35.896,1.36431,1.36437,1.00,1.50
2014.10.17 10:16:35.947,1.36434,1.36437,1.50,1.50
2014.10.17 10:16:36.149,1.36433,1.36437,1.00,1.00
2014.10.17 10:16:36.200,1.36433,1.36435,1.00,1.00
2014.10.17 10:16:36.352,1.3643,1.36434,1.00,1.50
2014.10.17 10:16:36.454,1.36426,1.36434,3.56,2.25
2014.10.17 10:16:36.504,1.36426,1.36433,2.25,1.19
2014.10.17 10:16:36.758,1.36424,1.36431,1.00,1.25
2014.10.17 10:16:38.238,1.3642,1.36421,1.12,1.00
2014.10.17 10:16:38.307,1.36413,1.36419,1.00,1.50
2014.10.17 10:16:38.358,1.36411,1.36419,1.00,2.25
2014.10.17 10:16:38.813,1.36411,1.36418,1.00,1.19
2014.10.17 10:16:39.579,1.36411,1.36418,1.37,1.19
2014.10.17 10:16:39.629,1.36413,1.36419,1.00,1.25
2014.10.17 10:16:39.680,1.36415,1.36421,1.00,3.19
2014.10.17 10:16:39.883,1.36416,1.36421,1.00,1.00
2014.10.17 10:16:40.416,1.36416,1.36423,1.12,2.81
2014.10.17 10:16:40.918,1.36416,1.36423,1.12,2.06
2014.10.17 10:16:41.020,1.36418,1.36423,1.00,1.25
2014.10.17 10:16:41.541,1.36419,1.36425,1.87,1.19
2014.10.17 10:16:41.591,1.36419,1.36426,1.87,1.25
2014.10.17 10:16:42.096,1.36419,1.36425,1.87,1.19
2014.10.17 10:16:42.197,1.36417,1.36425,2.06,1.69
2014.10.17 10:16:42.704,1.36416,1.36423,2.81,1.00
2014.10.17 10:16:43.226,1.36416,1.36424,2.81,1.19
2014.10.17 10:16:43.529,1.36414,1.36422,1.87,2.81
2014.10.17 10:16:44.035,1.36415,1.36422,1.00,1.25
2014.10.17 10:16:44.662,1.36416,1.36422,1.00,2.06
2014.10.17 10:16:44.966,1.36412,1.36419,1.00,2.44
2014.10.17 10:16:45.017,1.36412,1.36417,1.00,1.69
2014.10.17 10:16:45.119,1.3641,1.36417,1.50,1.19
2014.10.17 10:16:45.422,1.36412,1.36417,1.00,1.19
2014.10.17 10:16:45.725,1.36411,1.36419,1.87,1.69
2014.10.17 10:16:46.261,1.36411,1.36418,1.87,1.00
2014.10.17 10:16:46.363,1.36411,1.36418,1.87,1.37
2014.10.17 10:16:46.515,1.36409,1.36415,1.00,1.25
2014.10.17 10:16:46.718,1.36406,1.36413,2.25,1.19
2014.10.17 10:16:47.224,1.36405,1.36411,1.62,1.00
2014.10.17 10:16:47.729,1.36407,1.36412,1.87,1.25
2014.10.17 10:16:48.435,1.36406,1.36413,2.25,1.19
2014.10.17 10:16:49.739,1.36408,1.36414,1.00,1.25
2014.10.17 10:16:50.245,1.36409,1.36415,1.00,2.06
2014.10.17 10:16:50.752,1.36406,1.36413,1.69,1.00
2014.10.17 10:16:51.257,1.36406,1.36412,1.69,1.00
2014.10.17 10:16:51.615,1.3641,1.36415,1.00,2.81
2014.10.17 10:16:52.120,1.36407,1.36415,1.31,3.56
2014.10.17 10:16:52.624,1.36407,1.36415,1.62,2.81
2014.10.17 10:16:53.133,1.36409,1.36414,1.00,1.00
2014.10.17 10:16:53.341,1.36407,1.36412,1.37,1.00
2014.10.17 10:16:54.314,1.36405,1.36411,1.50,1.00
2014.10.17 10:16:54.625,1.36404,1.36409,1.87,1.12
2014.10.17 10:16:54.675,1.36403,1.36409,2.70,1.87
2014.10.17 10:16:54.726,1.36401,1.36408,1.87,1.00
2014.10.17 10:16:54.878,1.36399,1.36407,2.44,1.50
2014.10.17 10:16:55.130,1.36401,1.36407,1.50,1.62
2014.10.17 10:16:56.176,1.36401,1.36408,1.50,5.06
2014.10.17 10:16:56.699,1.36401,1.36406,1.50,1.00
2014.10.17 10:16:56.851,1.36399,1.36406,1.50,1.12
2014.10.17 10:16:57.500,1.36399,1.36405,2.25,1.12
2014.10.17 10:16:58.029,1.364,1.36406,1.00,2.44
2014.10.17 10:16:58.546,1.364,1.36406,1.00,1.69
2014.10.17 10:16:58.851,1.36403,1.36406,1.50,1.69
2014.10.17 10:16:58.903,1.36403,1.36408,1.50,1.50
2014.10.17 10:16:58.954,1.36405,1.36409,1.50,1.25
2014.10.17 10:16:59.258,1.36408,1.36412,1.50,1.50
2014.10.17 10:16:59.460,1.3641,1.36414,1.50,1.19
2014.10.17 10:16:59.562,1.36408,1.36414,2.25,1.19
2014.10.17 10:16:59.664,1.36411,1.36414,1.50,1.19
2014.10.17 10:16:59.979,1.36412,1.36416,1.00,1.25
2014.10.17 10:17:00.591,1.36413,1.36417,1.50,1.69
2014.10.17 10:17:00.692,1.36416,1.36418,1.50,1.50
2014.10.17 10:17:00.996,1.36422,1.36427,1.87,1.25
2014.10.17 10:17:02.472,1.3642,1.36428,1.87,2.44
2014.10.17 10:17:02.977,1.3642,1.36427,2.62,1.69
2014.10.17 10:17:03.205,1.36422,1.36429,1.87,1.87
2014.10.17 10:17:03.508,1.36424,1.3643,1.00,2.44
2014.10.17 10:17:03.811,1.36426,1.36433,1.00,1.62
2014.10.17 10:17:04.114,1.3643,1.36434,1.50,1.00
2014.10.17 10:17:04.216,1.3643,1.36437,1.69,1.00
2014.10.17 10:17:04.721,1.36429,1.36438,1.19,1.25
2014.10.17 10:17:05.314,1.36429,1.36438,1.19,1.19
2014.10.17 10:17:06.200,1.36427,1.36437,2.44,1.19
2014.10.17 10:17:07.403,1.36428,1.36438,1.19,5.51
2014.10.17 10:17:07.504,1.36425,1.36435,4.69,1.19
2014.10.17 10:17:07.606,1.36425,1.36433,1.50,1.69
2014.10.17 10:17:08.111,1.36423,1.36431,1.19,1.50
2014.10.17 10:17:08.434,1.36422,1.3643,1.00,1.19
2014.10.17 10:17:09.346,1.36421,1.36429,1.25,1.25
2014.10.17 10:17:10.100,1.36421,1.36428,1.00,1.19
2014.10.17 10:17:11.226,1.36419,1.36428,2.81,1.19
2014.10.17 10:17:11.730,1.36419,1.36428,2.81,1.19
2014.10.17 10:17:12.135,1.36417,1.36427,2.25,2.06
2014.10.17 10:17:14.007,1.36418,1.36427,1.62,1.19
2014.10.17 10:17:14.058,1.36418,1.36428,1.62,1.25
2014.10.17 10:17:14.756,1.36419,1.36428,2.25,1.25
2014.10.17 10:17:15.260,1.36419,1.36428,3.19,1.00
2014.10.17 10:17:15.664,1.36419,1.36427,1.69,1.00
2014.10.17 10:17:17.152,1.36419,1.36428,2.25,1.25
2014.10.17 10:17:17.658,1.36419,1.36427,1.12,1.00
2014.10.17 10:17:18.226,1.36419,1.36427,2.06,1.25
2014.10.17 10:17:18.732,1.36419,1.36427,1.25,1.25
2014.10.17 10:17:19.236,1.36419,1.36427,2.06,1.19
2014.10.17 10:17:20.271,1.36418,1.36427,2.06,2.25
2014.10.17 10:17:21.947,1.36422,1.36428,1.00,1.25
2014.10.17 10:17:22.250,1.36422,1.3643,2.44,1.69
2014.10.17 10:17:22.352,1.36425,1.36431,1.00,1.00
2014.10.17 10:17:22.554,1.36426,1.36433,1.00,1.50
2014.10.17 10:17:23.009,1.36427,1.36435,1.00,1.31
2014.10.17 10:17:23.877,1.36427,1.36436,1.37,2.44
2014.10.17 10:17:24.387,1.36428,1.36436,1.87,2.44
2014.10.17 10:17:24.897,1.36428,1.36436,1.87,2.44
2014.10.17 10:17:28.764,1.36428,1.36437,2.25,1.69
2014.10.17 10:17:28.865,1.36428,1.36437,2.25,1.69
2014.10.17 10:17:29.171,1.36435,1.3644,2.06,1.00
2014.10.17 10:17:29.273,1.36436,1.36444,1.12,1.69
2014.10.17 10:17:29.427,1.36438,1.36444,1.00,1.19
2014.10.17 10:17:29.477,1.36438,1.36445,1.87,1.25
2014.10.17 10:17:29.630,1.36441,1.36446,1.00,2.25
2014.10.17 10:17:30.288,1.36441,1.36448,1.00,1.25
2014.10.17 10:17:30.813,1.36441,1.36449,1.87,2.44
2014.10.17 10:17:31.351,1.36444,1.36449,1.00,1.69
2014.10.17 10:17:31.452,1.36441,1.36449,2.06,1.69
2014.10.17 10:17:31.733,1.36444,1.36449,1.00,1.25
2014.10.17 10:17:32.037,1.36447,1.36452,1.50,2.25
2014.10.17 10:17:32.138,1.36448,1.36454,1.25,1.00
2014.10.17 10:17:32.189,1.36448,1.36456,1.25,2.25
2014.10.17 10:17:32.290,1.36448,1.36458,1.69,3.75
2014.10.17 10:17:32.796,1.3645,1.36458,1.12,2.25
2014.10.17 10:17:33.308,1.36449,1.36457,2.06,1.00
2014.10.17 10:17:34.452,1.36449,1.36458,2.06,2.44
2014.10.17 10:17:34.957,1.36451,1.36457,1.12,1.00
2014.10.17 10:17:35.585,1.36449,1.36457,2.06,1.00
2014.10.17 10:17:35.636,1.36449,1.36454,1.56,1.12
2014.10.17 10:17:35.686,1.36448,1.36454,1.00,2.81
2014.10.17 10:17:35.738,1.36445,1.36453,5.44,1.00
2014.10.17 10:17:35.789,1.36445,1.36452,3.75,1.69
2014.10.17 10:17:36.093,1.36441,1.36449,1.69,3.82
2014.10.17 10:17:36.497,1.3644,1.36449,1.25,3.82
2014.10.17 10:17:36.718,1.36442,1.36449,1.25,3.82
2014.10.17 10:17:36.819,1.36444,1.36452,2.81,1.00
2014.10.17 10:17:37.324,1.36444,1.36452,2.06,1.00
2014.10.17 10:17:37.829,1.36444,1.36453,2.06,2.62
2014.10.17 10:17:37.879,1.36444,1.36453,1.62,2.62
2014.10.17 10:17:39.260,1.3645,1.36458,1.87,3.19
2014.10.17 10:17:39.715,1.36447,1.36454,2.44,1.00
2014.10.17 10:17:40.018,1.36445,1.36451,1.19,1.00
2014.10.17 10:17:40.713,1.36444,1.36451,2.06,1.00
2014.10.17 10:17:41.017,1.36445,1.36451,2.06,1.00
2014.10.17 10:17:41.542,1.36447,1.36451,1.37,1.00
2014.10.17 10:17:42.467,1.36446,1.36454,2.81,1.25
2014.10.17 10:17:43.150,1.36446,1.36454,2.81,1.25
2014.10.17 10:17:43.747,1.36446,1.36454,2.06,1.00
2014.10.17 10:17:45.837,1.36446,1.36454,2.06,1.50
2014.10.17 10:17:46.428,1.36447,1.36454,1.87,1.00
2014.10.17 10:17:48.358,1.36448,1.36454,1.69,1.00
2014.10.17 10:17:49.069,1.36448,1.36454,1.12,3.00
2014.10.17 10:17:49.170,1.36446,1.36454,2.62,3.00
2014.10.17 10:17:49.575,1.36446,1.36454,1.87,1.87
2014.10.17 10:17:49.682,1.36445,1.36454,1.69,1.12
2014.10.17 10:17:49.733,1.36445,1.36452,1.25,1.00
2014.10.17 10:17:50.046,1.36443,1.36451,1.69,1.69
2014.10.17 10:17:50.303,1.36445,1.36452,1.00,2.81
2014.10.17 10:17:50.606,1.36449,1.36457,1.00,5.44
2014.10.17 10:17:52.050,1.36446,1.36452,1.25,1.00
2014.10.17 10:17:52.874,1.36446,1.36452,1.62,1.00
2014.10.17 10:17:53.278,1.36446,1.36454,1.62,3.75
2014.10.17 10:17:53.380,1.36448,1.36456,1.87,3.19
2014.10.17 10:17:53.887,1.36448,1.36455,1.50,1.00
2014.10.17 10:17:54.644,1.36446,1.36455,2.06,3.00
2014.10.17 10:17:54.896,1.36446,1.36452,2.06,1.00
2014.10.17 10:17:56.365,1.36445,1.36452,3.56,1.00
2014.10.17 10:17:57.883,1.36444,1.36451,2.81,1.00
2014.10.17 10:17:59.761,1.36446,1.36452,1.00,1.31
2014.10.17 10:18:00.267,1.36447,1.36452,1.50,1.25
2014.10.17 10:18:01.670,1.36449,1.36452,1.00,1.00
2014.10.17 10:18:01.822,1.3645,1.36455,1.00,2.81
2014.10.17 10:18:02.327,1.36451,1.36457,1.50,2.06
2014.10.17 10:18:02.868,1.36452,1.36457,1.00,2.06
2014.10.17 10:18:03.274,1.3645,1.36457,2.06,1.12
2014.10.17 10:18:04.344,1.36456,1.36458,5.02,1.00
2014.10.17 10:18:04.396,1.36461,1.36466,1.50,1.00
2014.10.17 10:18:04.599,1.36461,1.36469,1.50,2.25
2014.10.17 10:18:05.104,1.36462,1.36469,1.25,1.00
2014.10.17 10:18:05.628,1.36462,1.36469,1.62,2.25
2014.10.17 10:18:06.133,1.36463,1.3647,1.31,2.25
2014.10.17 10:18:07.467,1.36464,1.3647,1.00,1.50
2014.10.17 10:18:07.968,1.36463,1.3647,1.00,2.25
2014.10.17 10:18:08.170,1.36463,1.3647,1.37,2.25
2014.10.17 10:18:08.372,1.36463,1.3647,1.00,1.87
2014.10.17 10:18:08.423,1.36461,1.36468,2.06,1.00
2014.10.17 10:18:08.524,1.3646,1.36468,2.44,1.69
2014.10.17 10:18:12.617,1.36459,1.36468,1.00,4.69
2014.10.17 10:18:13.162,1.36458,1.36468,3.56,4.31
2014.10.17 10:18:13.705,1.36458,1.36468,3.56,5.06
2014.10.17 10:18:15.096,1.36459,1.36468,1.69,3.19
2014.10.17 10:18:15.624,1.36459,1.36467,1.69,1.00
2014.10.17 10:18:18.421,1.36458,1.36468,4.31,3.56
2014.10.17 10:18:19.546,1.36458,1.36468,4.31,4.31
2014.10.17 10:18:20.537,1.36459,1.36468,1.00,4.31
2014.10.17 10:18:21.392,1.36459,1.36467,1.00,1.00
2014.10.17 10:18:27.357,1.36459,1.36468,1.69,3.19
2014.10.17 10:18:28.251,1.36459,1.36468,2.44,3.19
2014.10.17 10:18:29.355,1.36459,1.36468,1.31,2.62
2014.10.17 10:18:29.896,1.36458,1.36467,3.94,1.00
2014.10.17 10:18:30.554,1.36458,1.36467,3.94,1.00
2014.10.17 10:18:31.884,1.36459,1.36465,1.62,1.00
2014.10.17 10:18:32.341,1.36456,1.36465,2.81,2.44
2014.10.17 10:18:32.443,1.36455,1.36463,5.06,1.25
2014.10.17 10:18:32.746,1.36456,1.36462,2.62,3.00
2014.10.17 10:18:33.251,1.36457,1.36462,1.87,1.00
2014.10.17 10:18:33.979,1.36456,1.36462,1.87,1.69
2014.10.17 10:18:34.031,1.36452,1.36459,5.44,1.50
2014.10.17 10:18:34.485,1.3645,1.36457,2.44,1.00
2014.10.17 10:18:34.587,1.3645,1.36457,1.50,1.12
2014.10.17 10:18:35.116,1.36448,1.36456,2.81,1.50
2014.10.17 10:18:35.672,1.36448,1.36455,2.81,1.00
2014.10.17 10:18:37.283,1.36449,1.36456,1.00,3.00
2014.10.17 10:18:39.777,1.36449,1.36457,1.69,2.81
2014.10.17 10:18:40.773,1.36449,1.36457,2.81,2.25
2014.10.17 10:18:41.947,1.36449,1.36457,1.87,1.50
2014.10.17 10:18:42.983,1.3645,1.36457,1.62,1.00
2014.10.17 10:18:43.288,1.36454,1.36462,2.25,1.69
2014.10.17 10:18:43.339,1.36456,1.36462,1.00,1.25
2014.10.17 10:18:43.491,1.36456,1.36464,1.00,2.25
2014.10.17 10:18:44.423,1.36456,1.36464,2.06,2.44
2014.10.17 10:18:46.207,1.36456,1.36463,2.81,1.00
2014.10.17 10:18:48.266,1.36456,1.36462,1.19,1.00
2014.10.17 10:18:48.317,1.36455,1.36458,1.50,1.00
2014.10.17 10:18:48.418,1.36453,1.36457,1.00,1.12
2014.10.17 10:18:48.940,1.3645,1.36457,4.01,1.00
2014.10.17 10:18:49.880,1.3645,1.36458,1.31,1.25
2014.10.17 10:18:50.638,1.3645,1.36458,1.12,1.00
2014.10.17 10:18:52.164,1.36451,1.36459,1.50,3.56
2014.10.17 10:18:52.568,1.3645,1.36458,1.00,4.50
2014.10.17 10:18:52.670,1.36448,1.36456,1.69,3.19
2014.10.17 10:18:52.873,1.3645,1.36457,1.50,2.06
2014.10.17 10:18:53.398,1.3645,1.36457,1.50,2.06
2014.10.17 10:18:53.450,1.36448,1.36455,1.25,1.00
2014.10.17 10:18:53.501,1.36447,1.36454,2.06,1.50
2014.10.17 10:18:54.524,1.36447,1.36451,1.00,1.00
2014.10.17 10:18:54.576,1.36443,1.36451,2.81,2.25
2014.10.17 10:18:57.114,1.36444,1.36451,1.62,1.69
2014.10.17 10:18:58.518,1.36442,1.36451,5.44,1.12
2014.10.17 10:18:58.620,1.36442,1.3645,3.19,2.06
2014.10.17 10:18:58.924,1.36437,1.36445,3.56,2.25
2014.10.17 10:18:59.227,1.36442,1.36448,1.25,1.37
2014.10.17 10:18:59.328,1.36443,1.36449,1.00,1.00
2014.10.17 10:18:59.833,1.36444,1.36449,1.00,1.00
2014.10.17 10:19:00.351,1.36444,1.36451,3.00,2.06
2014.10.17 10:19:00.402,1.36446,1.36452,1.87,1.00
2014.10.17 10:19:01.308,1.36446,1.36452,1.37,1.00
2014.10.17 10:19:01.460,1.36446,1.36454,1.37,2.81
2014.10.17 10:19:02.476,1.36446,1.36453,1.37,1.50
2014.10.17 10:19:03.002,1.36448,1.36454,1.12,2.44
2014.10.17 10:19:03.306,1.3645,1.36456,1.50,1.25
2014.10.17 10:19:03.458,1.36452,1.36459,1.00,4.69
2014.10.17 10:19:03.964,1.36452,1.36457,1.00,1.00
2014.10.17 10:19:04.216,1.36449,1.36457,2.06,1.12
2014.10.17 10:19:04.469,1.36448,1.36456,1.31,1.62
2014.10.17 10:19:05.464,1.36447,1.36456,4.31,2.06
2014.10.17 10:19:07.118,1.36448,1.36456,2.06,3.19
2014.10.17 10:19:08.984,1.3645,1.36456,1.37,2.44
2014.10.17 10:19:09.288,1.3645,1.36456,1.12,1.25
2014.10.17 10:19:10.078,1.36449,1.36457,2.06,3.19
2014.10.17 10:19:10.607,1.36449,1.36456,2.81,1.00
2014.10.17 10:19:11.111,1.36449,1.36456,2.81,1.00
2014.10.17 10:19:12.024,1.3645,1.36458,1.87,3.94
2014.10.17 10:19:12.420,1.36453,1.36458,2.25,1.25
2014.10.17 10:19:12.472,1.36453,1.36461,1.69,4.69
2014.10.17 10:19:12.999,1.36454,1.36461,1.50,1.25
2014.10.17 10:19:14.944,1.36453,1.3646,1.25,2.25
2014.10.17 10:19:15.450,1.36452,1.36459,3.19,1.00
2014.10.17 10:19:15.955,1.36451,1.36459,1.69,1.00
2014.10.17 10:19:18.371,1.36452,1.3646,1.25,1.69
2014.10.17 10:19:19.707,1.36453,1.36461,1.50,2.81
2014.10.17 10:19:20.244,1.36453,1.36461,1.69,2.06
2014.10.17 10:19:22.548,1.36459,1.36462,1.00,2.25
2014.10.17 10:19:22.599,1.36459,1.36463,1.00,3.75
2014.10.17 10:19:22.700,1.36461,1.36466,2.44,3.75
2014.10.17 10:19:22.751,1.36465,1.36468,1.00,1.00
2014.10.17 10:19:23.004,1.3647,1.36477,1.00,1.87
2014.10.17 10:19:23.055,1.36473,1.36477,1.00,1.12
2014.10.17 10:19:23.105,1.36473,1.36479,1.50,5.25
2014.10.17 10:19:23.257,1.36475,1.36483,1.25,1.50
2014.10.17 10:19:23.358,1.36476,1.36483,1.19,1.00
2014.10.17 10:19:24.116,1.36478,1.36483,1.37,1.50
2014.10.17 10:19:24.445,1.36482,1.36488,2.06,1.12
2014.10.17 10:19:24.546,1.36482,1.3649,1.69,1.50
2014.10.17 10:19:24.850,1.36484,1.3649,1.19,1.00
2014.10.17 10:19:24.901,1.36484,1.36492,1.69,1.12
2014.10.17 10:19:25.459,1.36484,1.36492,1.56,1.12
2014.10.17 10:19:26.507,1.36485,1.36493,1.56,1.69
2014.10.17 10:19:27.652,1.36484,1.36493,3.19,1.00
2014.10.17 10:19:28.159,1.36486,1.36495,1.19,2.06
2014.10.17 10:19:29.488,1.36485,1.36494,2.44,1.00
2014.10.17 10:19:30.028,1.36485,1.36495,2.81,1.87
2014.10.17 10:19:30.547,1.36485,1.36494,1.19,1.25
2014.10.17 10:19:34.626,1.36487,1.36494,1.00,1.00
2014.10.17 10:19:36.886,1.36486,1.36496,1.69,3.19
2014.10.17 10:19:38.006,1.36487,1.36496,1.19,1.69
2014.10.17 10:19:38.511,1.36487,1.36495,1.19,1.12
2014.10.17 10:19:39.369,1.36492,1.36496,1.00,2.06
2014.10.17 10:19:39.622,1.36499,1.36504,1.12,1.50
2014.10.17 10:19:39.723,1.36499,1.36507,2.25,1.00
2014.10.17 10:19:41.354,1.36499,1.36507,1.87,2.25
2014.10.17 10:19:41.658,1.36498,1.36507,1.69,1.87
2014.10.17 10:19:42.163,1.36497,1.36505,1.00,1.50
2014.10.17 10:19:42.518,1.36498,1.36505,1.19,1.00
2014.10.17 10:19:42.619,1.36499,1.36507,1.31,1.25
2014.10.17 10:19:42.821,1.365,1.36508,1.19,1.00
2014.10.17 10:19:43.326,1.365,1.36509,2.81,1.69
2014.10.17 10:19:43.629,1.36502,1.3651,2.06,2.25
2014.10.17 10:19:43.932,1.36502,1.3651,3.56,1.00
2014.10.17 10:19:45.111,1.36503,1.36511,2.06,1.00
2014.10.17 10:19:46.079,1.36504,1.36511,1.62,1.00
2014.10.17 10:19:46.281,1.36503,1.36511,1.19,1.00
2014.10.17 10:19:46.806,1.36505,1.36511,1.12,1.00
2014.10.17 10:19:48.181,1.36503,1.36511,1.19,1.37
2014.10.17 10:19:48.232,1.36502,1.36511,3.00,6.71
2014.10.17 10:19:48.384,1.36501,1.36511,1.69,8.96
2014.10.17 10:19:48.536,1.36499,1.36511,3.94,8.13
2014.10.17 10:19:48.587,1.36502,1.36511,1.12,8.88
2014.10.17 10:19:49.012,1.365,1.36511,1.25,7.01
2014.10.17 10:19:49.164,1.36499,1.36509,1.19,5.51
2014.10.17 10:19:49.468,1.36503,1.36506,1.00,1.50
2014.10.17 10:19:49.569,1.36505,1.36512,3.75,6.00
2014.10.17 10:19:49.671,1.36506,1.36513,1.19,1.00
2014.10.17 10:19:49.975,1.36508,1.36517,1.69,4.76
2014.10.17 10:19:50.481,1.36507,1.36516,1.19,1.69
