2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:19:51.238,1.36507,1.36515,1.87,1.50
2014.10.17 10:19:51.572,1.36507,1.36515,1.87,1.00
2014.10.17 10:19:52.816,1.36507,1.36515,1.37,1.00
2014.10.17 10:19:53.069,1.36509,1.36517,1.69,3.19
2014.10.17 10:19:53.574,1.36509,1.36517,2.81,3.19
2014.10.17 10:19:54.129,1.36509,1.36517,2.62,2.25
2014.10.17 10:19:54.483,1.36513,1.36518,1.00,2.25
2014.10.17 10:19:54.685,1.36514,1.36522,2.06,3.00
2014.10.17 10:19:54.736,1.36518,1.36522,1.00,3.00
2014.10.17 10:19:54.786,1.36518,1.36523,3.19,1.00
2014.10.17 10:19:54.888,1.3652,1.36523,1.19,1.00
2014.10.17 10:19:54.938,1.36521,1.36527,1.25,1.50
2014.10.17 10:19:55.141,1.3652,1.36526,1.19,3.45
2014.10.17 10:19:55.192,1.36519,1.36523,1.00,1.00
2014.10.17 10:19:55.243,1.36517,1.36523,1.50,1.00
2014.10.17 10:19:55.495,1.36516,1.36526,1.69,3.19
2014.10.17 10:19:55.546,1.36516,1.36524,1.69,3.45
2014.10.17 10:19:55.799,1.36514,1.36522,2.44,3.19
2014.10.17 10:19:55.900,1.36514,1.36521,1.25,1.87
2014.10.17 10:19:56.204,1.36512,1.3652,1.69,5.32
2014.10.17 10:19:56.305,1.36514,1.36521,1.50,1.31
2014.10.17 10:19:57.634,1.36516,1.36522,1.00,4.76
2014.10.17 10:19:57.976,1.36514,1.36522,1.25,5.89
2014.10.17 10:20:00.073,1.36513,1.36519,1.19,1.00
2014.10.17 10:20:00.376,1.36511,1.36519,2.44,1.31
2014.10.17 10:20:01.038,1.36512,1.3652,1.25,1.69
2014.10.17 10:20:01.242,1.36508,1.36516,3.19,1.37
2014.10.17 10:20:01.786,1.36507,1.36514,1.00,1.37
2014.10.17 10:20:01.938,1.36504,1.36512,1.19,1.00
2014.10.17 10:20:02.443,1.36504,1.36513,1.19,4.76
2014.10.17 10:20:02.953,1.36504,1.36512,1.19,1.00
2014.10.17 10:20:03.458,1.36504,1.36513,1.25,1.50
2014.10.17 10:20:04.321,1.36504,1.36513,1.19,1.69
2014.10.17 10:20:05.555,1.36502,1.36509,1.50,4.39
2014.10.17 10:20:06.060,1.365,1.36508,1.19,3.26
2014.10.17 10:20:06.572,1.365,1.36508,1.25,3.82
2014.10.17 10:20:06.935,1.36503,1.36508,1.00,2.70
2014.10.17 10:20:06.986,1.36503,1.36509,1.00,1.00
2014.10.17 10:20:07.493,1.36502,1.36509,1.69,1.37
2014.10.17 10:20:10.515,1.36498,1.36505,1.19,2.25
2014.10.17 10:20:11.423,1.36497,1.36505,2.25,2.25
2014.10.17 10:20:11.827,1.36496,1.36502,1.50,1.87
2014.10.17 10:20:12.029,1.36493,1.36501,2.44,2.81
2014.10.17 10:20:12.534,1.36495,1.36501,1.50,1.25
2014.10.17 10:20:12.938,1.36496,1.36504,1.00,1.69
2014.10.17 10:20:13.573,1.36497,1.36505,1.00,2.44
2014.10.17 10:20:14.131,1.36497,1.36505,1.25,2.81
2014.10.17 10:20:14.637,1.36498,1.36505,1.00,2.06
2014.10.17 10:20:14.839,1.36498,1.36504,1.25,1.37
2014.10.17 10:20:14.940,1.36498,1.36505,1.69,1.00
2014.10.17 10:20:15.041,1.365,1.36506,1.69,1.00
2014.10.17 10:20:15.092,1.365,1.36508,2.44,3.75
2014.10.17 10:20:15.143,1.36506,1.36508,1.00,2.25
2014.10.17 10:20:15.245,1.36507,1.36513,1.00,1.00
2014.10.17 10:20:15.346,1.36509,1.36513,1.00,1.00
2014.10.17 10:20:15.448,1.36508,1.36515,1.00,1.50
2014.10.17 10:20:15.912,1.3651,1.36517,1.00,1.50
2014.10.17 10:20:16.266,1.36512,1.36518,1.00,1.50
2014.10.17 10:20:16.990,1.3651,1.36518,2.44,1.00
2014.10.17 10:20:17.349,1.36511,1.36518,1.19,1.00
2014.10.17 10:20:17.804,1.36513,1.36518,1.37,1.00
2014.10.17 10:20:18.007,1.36513,1.36521,1.87,2.81
2014.10.17 10:20:18.916,1.36513,1.36521,2.06,3.56
2014.10.17 10:20:19.421,1.36513,1.36521,3.56,2.06
2014.10.17 10:20:20.328,1.36513,1.36521,3.56,1.87
2014.10.17 10:20:22.835,1.36513,1.3652,1.00,1.87
2014.10.17 10:20:23.139,1.36512,1.36518,1.00,2.62
2014.10.17 10:20:23.392,1.36512,1.36519,1.12,1.00
2014.10.17 10:20:24.040,1.36512,1.3652,1.00,4.31
2014.10.17 10:20:24.659,1.3651,1.36519,3.56,1.50
2014.10.17 10:20:26.841,1.3651,1.36519,3.56,1.50
2014.10.17 10:20:26.892,1.36513,1.36519,1.00,1.00
2014.10.17 10:20:27.458,1.36512,1.3652,2.06,1.00
2014.10.17 10:20:27.762,1.36516,1.36522,1.00,2.25
2014.10.17 10:20:27.914,1.36514,1.36521,3.19,1.00
2014.10.17 10:20:27.965,1.36514,1.36523,1.69,3.00
2014.10.17 10:20:28.016,1.36516,1.36523,1.19,1.00
2014.10.17 10:20:28.775,1.36516,1.36525,1.19,1.69
2014.10.17 10:20:29.531,1.3652,1.36528,1.19,2.25
2014.10.17 10:20:30.496,1.36523,1.36528,1.00,1.00
2014.10.17 10:20:32.169,1.36523,1.36528,1.50,1.37
2014.10.17 10:20:32.271,1.3652,1.36526,1.00,1.37
2014.10.17 10:20:32.372,1.36518,1.36525,1.69,1.50
2014.10.17 10:20:32.877,1.36518,1.36524,1.00,1.12
2014.10.17 10:20:34.174,1.36518,1.36523,1.50,4.95
2014.10.17 10:20:35.189,1.36515,1.36522,2.06,1.37
2014.10.17 10:20:35.696,1.36516,1.36523,1.00,6.26
2014.10.17 10:20:36.168,1.36517,1.36519,1.00,1.00
2014.10.17 10:20:36.219,1.36513,1.36519,1.69,1.00
2014.10.17 10:20:36.624,1.36514,1.36519,1.19,1.12
2014.10.17 10:20:36.927,1.3652,1.36526,1.25,1.00
2014.10.17 10:20:37.432,1.36519,1.36526,1.00,2.62
2014.10.17 10:20:37.952,1.36518,1.36526,1.69,2.62
2014.10.17 10:20:38.104,1.36519,1.36527,1.37,1.50
2014.10.17 10:20:38.609,1.36519,1.36527,2.44,1.00
2014.10.17 10:20:39.114,1.36519,1.36529,3.94,3.56
2014.10.17 10:20:39.417,1.3652,1.36526,2.06,1.00
2014.10.17 10:20:39.932,1.3652,1.36526,2.06,1.00
2014.10.17 10:20:40.187,1.3652,1.36528,2.06,1.69
2014.10.17 10:20:40.691,1.36521,1.36529,2.44,1.69
2014.10.17 10:20:42.068,1.36522,1.36529,1.00,1.00
2014.10.17 10:20:42.606,1.36521,1.36529,2.81,1.50
2014.10.17 10:20:44.348,1.36522,1.36529,1.00,1.00
2014.10.17 10:20:44.857,1.36521,1.36529,1.69,1.25
2014.10.17 10:20:45.365,1.3652,1.36528,1.19,1.50
2014.10.17 10:20:46.898,1.36519,1.36525,2.81,1.00
2014.10.17 10:20:46.949,1.36517,1.36524,2.06,1.50
2014.10.17 10:20:47.585,1.36517,1.36524,1.31,1.50
2014.10.17 10:20:48.606,1.36517,1.36525,1.12,1.25
2014.10.17 10:20:49.514,1.36517,1.36525,1.37,1.25
2014.10.17 10:20:49.564,1.3652,1.36526,1.00,2.25
2014.10.17 10:20:50.100,1.36521,1.36527,1.87,1.00
2014.10.17 10:20:50.255,1.36521,1.36529,1.87,1.00
2014.10.17 10:20:50.768,1.36521,1.36529,1.00,1.00
2014.10.17 10:20:51.281,1.36522,1.3653,1.00,3.94
2014.10.17 10:20:51.804,1.36522,1.36528,1.00,1.00
2014.10.17 10:20:51.956,1.36519,1.36527,2.81,1.50
2014.10.17 10:20:52.460,1.36517,1.36524,2.44,1.00
2014.10.17 10:20:52.764,1.36515,1.36522,1.19,2.25
2014.10.17 10:20:52.815,1.36514,1.36522,1.25,2.44
2014.10.17 10:20:53.069,1.36513,1.36519,1.69,1.00
2014.10.17 10:20:53.221,1.36512,1.36519,1.00,1.50
2014.10.17 10:20:53.777,1.36513,1.36519,1.00,1.00
2014.10.17 10:20:54.665,1.36513,1.3652,1.00,1.00
2014.10.17 10:20:54.918,1.36513,1.36521,1.37,1.69
2014.10.17 10:20:55.423,1.36514,1.36522,3.37,1.50
2014.10.17 10:20:55.725,1.36514,1.36522,2.62,1.50
2014.10.17 10:20:55.928,1.36516,1.36522,1.00,1.50
2014.10.17 10:20:56.432,1.36516,1.36522,1.37,1.50
2014.10.17 10:20:56.936,1.36516,1.36522,1.12,1.50
2014.10.17 10:20:57.448,1.36514,1.36522,3.37,1.50
2014.10.17 10:20:57.985,1.36514,1.36521,1.87,1.00
2014.10.17 10:20:59.360,1.36515,1.36522,1.37,1.00
2014.10.17 10:21:00.003,1.36515,1.36523,1.37,2.44
2014.10.17 10:21:00.473,1.36517,1.36523,1.87,1.25
2014.10.17 10:21:00.626,1.36519,1.36525,1.00,1.50
2014.10.17 10:21:01.087,1.36517,1.36525,1.31,1.50
2014.10.17 10:21:01.138,1.36517,1.36523,1.31,1.00
2014.10.17 10:21:01.793,1.36519,1.36523,1.37,1.00
2014.10.17 10:21:01.895,1.36519,1.36526,1.37,3.56
2014.10.17 10:21:02.403,1.3652,1.36527,1.37,1.69
2014.10.17 10:21:03.047,1.3652,1.36527,1.37,1.50
2014.10.17 10:21:03.556,1.3652,1.36527,1.37,1.00
2014.10.17 10:21:03.657,1.36521,1.36528,1.87,1.31
2014.10.17 10:21:04.460,1.36522,1.36529,2.44,1.50
2014.10.17 10:21:04.965,1.36525,1.36529,2.62,1.00
2014.10.17 10:21:05.268,1.36525,1.36531,1.87,1.19
2014.10.17 10:21:05.782,1.36525,1.36531,1.37,1.25
2014.10.17 10:21:06.288,1.36526,1.36532,2.62,1.69
2014.10.17 10:21:07.233,1.3653,1.36534,1.37,1.12
2014.10.17 10:21:07.385,1.36532,1.36537,2.25,1.00
2014.10.17 10:21:07.840,1.36529,1.36535,2.81,1.50
2014.10.17 10:21:08.855,1.36528,1.36534,2.06,1.00
2014.10.17 10:21:09.431,1.3653,1.36534,1.37,1.00
2014.10.17 10:21:09.684,1.36535,1.36539,1.12,1.00
2014.10.17 10:21:09.836,1.36539,1.36541,1.50,1.00
2014.10.17 10:21:09.937,1.36541,1.36546,1.37,1.00
2014.10.17 10:21:10.038,1.36542,1.36549,3.64,1.00
2014.10.17 10:21:10.241,1.36544,1.36548,3.07,1.00
2014.10.17 10:21:10.444,1.36544,1.3655,3.07,1.00
2014.10.17 10:21:10.798,1.36544,1.36553,4.01,2.44
2014.10.17 10:21:10.849,1.36546,1.36553,2.70,2.44
2014.10.17 10:21:12.122,1.36551,1.36556,10.69,1.00
2014.10.17 10:21:12.182,1.36561,1.36567,3.07,1.00
2014.10.17 10:21:12.233,1.36565,1.3657,2.70,3.19
2014.10.17 10:21:12.435,1.36567,1.36573,1.00,2.44
2014.10.17 10:21:13.301,1.36565,1.36574,1.00,1.19
2014.10.17 10:21:13.606,1.36567,1.36575,1.19,1.00
2014.10.17 10:21:14.926,1.36567,1.36577,1.69,1.69
2014.10.17 10:21:15.442,1.36567,1.36577,3.56,1.00
2014.10.17 10:21:15.745,1.36568,1.36573,1.00,1.00
2014.10.17 10:21:15.897,1.36562,1.36571,3.19,2.06
2014.10.17 10:21:15.949,1.36562,1.36569,3.19,1.00
2014.10.17 10:21:16.504,1.3656,1.36569,1.69,1.69
2014.10.17 10:21:16.959,1.3656,1.36566,1.19,1.00
2014.10.17 10:21:17.010,1.36557,1.36566,2.06,1.00
2014.10.17 10:21:17.515,1.36557,1.36566,2.06,1.37
2014.10.17 10:21:19.009,1.36556,1.36567,3.19,6.26
2014.10.17 10:21:19.622,1.36557,1.36566,1.25,1.12
2014.10.17 10:21:20.127,1.36557,1.36567,1.69,2.81
2014.10.17 10:21:21.014,1.36557,1.36565,1.25,1.69
2014.10.17 10:21:21.216,1.36558,1.36567,2.44,1.31
2014.10.17 10:21:23.558,1.36558,1.36565,1.69,1.00
2014.10.17 10:21:23.762,1.36558,1.36568,1.31,1.19
2014.10.17 10:21:23.913,1.36561,1.36568,1.31,1.00
2014.10.17 10:21:24.218,1.36564,1.3657,1.00,1.50
2014.10.17 10:21:24.730,1.36563,1.36571,1.31,1.25
2014.10.17 10:21:25.268,1.36562,1.3657,2.06,1.12
2014.10.17 10:21:27.642,1.36562,1.36569,2.06,1.00
2014.10.17 10:21:28.349,1.36562,1.36568,1.31,1.00
2014.10.17 10:21:28.897,1.36561,1.36568,1.19,1.00
2014.10.17 10:21:29.676,1.36561,1.36571,1.31,2.06
2014.10.17 10:21:29.979,1.36564,1.36571,2.25,1.19
2014.10.17 10:21:30.282,1.36566,1.36571,1.50,1.25
2014.10.17 10:21:30.586,1.36572,1.36574,1.12,1.00
2014.10.17 10:21:31.298,1.3657,1.36573,3.45,1.00
2014.10.17 10:21:31.353,1.36567,1.36573,1.50,1.00
2014.10.17 10:21:31.883,1.36566,1.36572,2.81,1.00
2014.10.17 10:21:31.984,1.36566,1.36574,2.81,1.25
2014.10.17 10:21:34.314,1.36568,1.36575,1.00,1.69
2014.10.17 10:21:34.819,1.36568,1.36576,1.50,2.06
2014.10.17 10:21:35.985,1.36581,1.36586,2.25,1.00
2014.10.17 10:21:36.090,1.36583,1.36591,1.00,1.69
2014.10.17 10:21:36.192,1.36583,1.36592,4.76,1.19
2014.10.17 10:21:36.244,1.36584,1.36593,3.19,1.50
2014.10.17 10:21:36.346,1.36586,1.36593,2.70,1.00
2014.10.17 10:21:36.650,1.36589,1.36595,1.00,1.00
2014.10.17 10:21:36.852,1.36591,1.36595,1.00,1.00
2014.10.17 10:21:37.390,1.36588,1.36596,1.25,1.25
2014.10.17 10:21:39.187,1.36587,1.36594,1.19,1.00
2014.10.17 10:21:40.167,1.36589,1.36594,1.50,1.00
2014.10.17 10:21:42.081,1.3659,1.36594,1.31,1.00
2014.10.17 10:21:42.233,1.3659,1.366,1.69,1.69
2014.10.17 10:21:42.284,1.3659,1.366,1.31,1.69
2014.10.17 10:21:42.588,1.36589,1.36597,1.69,2.81
2014.10.17 10:21:42.739,1.36589,1.36596,1.19,2.70
2014.10.17 10:21:43.094,1.36586,1.36594,1.19,1.37
2014.10.17 10:21:43.846,1.36586,1.36588,1.00,1.50
2014.10.17 10:21:43.897,1.36579,1.36586,1.31,1.00
2014.10.17 10:21:44.201,1.36579,1.36586,1.00,2.89
2014.10.17 10:21:44.404,1.36579,1.36587,1.87,2.06
2014.10.17 10:21:45.383,1.36579,1.36587,2.44,1.25
2014.10.17 10:21:46.962,1.36579,1.36587,2.06,1.25
2014.10.17 10:21:48.459,1.36581,1.36587,4.01,1.00
2014.10.17 10:21:48.509,1.36581,1.3659,4.76,1.00
2014.10.17 10:21:49.015,1.36583,1.3659,2.06,1.00
2014.10.17 10:21:49.622,1.36583,1.36591,2.81,1.25
2014.10.17 10:21:50.471,1.36583,1.36592,2.81,1.19
2014.10.17 10:21:50.774,1.36588,1.36595,1.25,1.00
2014.10.17 10:21:50.926,1.36587,1.36592,4.01,1.00
2014.10.17 10:21:51.129,1.36586,1.36593,1.69,1.00
2014.10.17 10:21:51.331,1.36587,1.36593,1.19,1.50
2014.10.17 10:21:51.584,1.36591,1.36597,1.25,1.00
2014.10.17 10:21:52.240,1.36588,1.36595,3.19,1.00
2014.10.17 10:21:52.493,1.36589,1.36597,1.25,1.87
2014.10.17 10:21:53.330,1.36589,1.36598,1.69,1.50
2014.10.17 10:21:53.431,1.3659,1.36598,1.19,1.00
2014.10.17 10:21:53.734,1.36592,1.36599,1.37,1.25
2014.10.17 10:21:54.598,1.36591,1.36599,2.06,1.50
2014.10.17 10:21:54.749,1.36588,1.36596,1.25,1.00
2014.10.17 10:21:55.255,1.36588,1.36596,2.44,2.25
2014.10.17 10:21:55.582,1.36589,1.36597,1.25,1.31
2014.10.17 10:21:56.918,1.36589,1.36597,2.06,1.87
2014.10.17 10:21:57.425,1.3659,1.36598,1.87,1.50
2014.10.17 10:21:57.931,1.3659,1.36598,1.00,1.50
2014.10.17 10:21:58.234,1.36589,1.36595,1.25,1.50
2014.10.17 10:21:58.659,1.36586,1.36594,1.25,1.00
2014.10.17 10:21:58.709,1.36588,1.36594,1.00,1.00
2014.10.17 10:21:59.013,1.36588,1.36591,1.00,1.00
2014.10.17 10:21:59.064,1.36586,1.3659,1.00,1.00
2014.10.17 10:21:59.165,1.36583,1.36591,2.06,1.00
2014.10.17 10:21:59.670,1.36583,1.36591,1.25,1.25
2014.10.17 10:21:59.822,1.36585,1.36592,1.00,1.69
2014.10.17 10:21:59.974,1.36587,1.36594,2.44,2.25
2014.10.17 10:22:01.382,1.36586,1.3659,1.00,3.44
2014.10.17 10:22:01.449,1.36576,1.36582,1.00,1.00
2014.10.17 10:22:01.501,1.36576,1.3658,1.00,1.00
2014.10.17 10:22:01.653,1.36578,1.36582,1.00,1.00
2014.10.17 10:22:01.704,1.3658,1.36586,1.00,2.25
2014.10.17 10:22:01.805,1.3658,1.36588,1.50,2.25
2014.10.17 10:22:02.007,1.36582,1.36589,1.00,1.00
2014.10.17 10:22:02.260,1.36582,1.36591,3.00,1.25
2014.10.17 10:22:02.462,1.36584,1.3659,1.00,1.00
2014.10.17 10:22:02.563,1.36582,1.3659,1.50,1.50
2014.10.17 10:22:02.716,1.3658,1.36588,2.44,1.50
2014.10.17 10:22:03.296,1.36579,1.36588,2.06,2.06
2014.10.17 10:22:03.599,1.36579,1.36585,1.69,1.00
2014.10.17 10:22:04.173,1.36579,1.36583,1.69,1.00
2014.10.17 10:22:04.325,1.36575,1.36581,1.69,1.00
2014.10.17 10:22:04.477,1.36573,1.36581,4.69,1.50
2014.10.17 10:22:04.729,1.36574,1.36583,1.50,1.69
2014.10.17 10:22:04.881,1.36576,1.36584,1.50,3.19
2014.10.17 10:22:06.378,1.36575,1.36582,1.19,1.00
2014.10.17 10:22:06.891,1.36574,1.36581,1.19,1.00
2014.10.17 10:22:06.942,1.36573,1.36581,2.44,1.12
2014.10.17 10:22:07.194,1.36573,1.36579,1.25,1.87
2014.10.17 10:22:08.205,1.36575,1.3658,1.00,1.25
2014.10.17 10:22:08.509,1.36574,1.36577,1.12,1.00
2014.10.17 10:22:08.711,1.36573,1.3658,1.00,1.12
2014.10.17 10:22:08.813,1.36575,1.36582,1.00,2.44
2014.10.17 10:22:08.964,1.36575,1.36583,1.00,1.69
2014.10.17 10:22:09.487,1.36576,1.36583,1.50,1.25
2014.10.17 10:22:10.240,1.36576,1.36584,2.44,2.44
2014.10.17 10:22:11.353,1.36576,1.36584,1.69,1.50
2014.10.17 10:22:11.504,1.36578,1.36585,1.00,1.69
2014.10.17 10:22:11.757,1.36579,1.36587,2.44,1.25
2014.10.17 10:22:11.810,1.3658,1.36587,1.37,1.25
2014.10.17 10:22:12.113,1.36581,1.36586,1.00,1.19
2014.10.17 10:22:12.264,1.36582,1.36589,2.25,1.69
2014.10.17 10:22:12.568,1.36584,1.3659,1.00,1.19
2014.10.17 10:22:14.404,1.36589,1.36593,1.00,1.00
2014.10.17 10:22:14.557,1.36587,1.36592,1.00,1.50
2014.10.17 10:22:15.080,1.36586,1.36592,1.00,1.00
2014.10.17 10:22:15.695,1.36586,1.36591,1.00,1.00
2014.10.17 10:22:16.200,1.36585,1.3659,1.00,1.25
2014.10.17 10:22:16.251,1.36583,1.3659,2.25,2.44
2014.10.17 10:22:16.353,1.36582,1.36588,1.50,2.44
2014.10.17 10:22:16.757,1.3658,1.36587,1.12,1.25
2014.10.17 10:22:17.214,1.3658,1.36587,1.37,1.25
2014.10.17 10:22:18.587,1.36581,1.36587,1.37,1.69
2014.10.17 10:22:18.991,1.36581,1.36588,1.25,1.69
2014.10.17 10:22:19.497,1.36581,1.36587,1.19,1.87
2014.10.17 10:22:20.003,1.36581,1.36587,1.00,2.06
2014.10.17 10:22:20.525,1.3658,1.36587,1.50,2.06
2014.10.17 10:22:23.302,1.36583,1.36588,1.50,1.31
2014.10.17 10:22:24.219,1.36584,1.36588,1.00,1.19
2014.10.17 10:22:24.522,1.36586,1.36588,1.00,1.19
2014.10.17 10:22:24.775,1.36589,1.36593,1.50,1.50
2014.10.17 10:22:26.265,1.36587,1.36592,1.00,1.37
2014.10.17 10:22:26.320,1.3659,1.36596,1.00,2.44
2014.10.17 10:22:26.826,1.36591,1.36596,1.50,1.25
2014.10.17 10:22:27.029,1.36592,1.36595,1.00,1.00
2014.10.17 10:22:27.537,1.36591,1.36596,1.00,1.31
2014.10.17 10:22:27.942,1.36591,1.36595,1.50,1.19
2014.10.17 10:22:28.550,1.36592,1.36596,1.50,1.19
2014.10.17 10:22:28.854,1.3659,1.36596,1.00,1.69
2014.10.17 10:22:28.956,1.36588,1.36595,1.50,1.19
2014.10.17 10:22:29.477,1.36589,1.36595,1.00,1.19
2014.10.17 10:22:29.988,1.3659,1.36595,1.12,1.25
2014.10.17 10:22:30.503,1.36591,1.36595,1.50,1.25
2014.10.17 10:22:30.604,1.36589,1.36595,1.50,1.25
2014.10.17 10:22:31.462,1.36589,1.36596,3.37,1.25
2014.10.17 10:22:32.135,1.36589,1.36594,2.25,1.25
2014.10.17 10:22:32.287,1.36587,1.36594,3.00,1.69
2014.10.17 10:22:32.337,1.36587,1.36592,3.00,1.00
2014.10.17 10:22:33.159,1.36587,1.36593,1.50,1.00
2014.10.17 10:22:35.026,1.36588,1.36593,1.00,1.25
2014.10.17 10:22:35.385,1.3659,1.36593,1.00,1.25
2014.10.17 10:22:35.538,1.36591,1.36595,1.50,1.25
2014.10.17 10:22:36.043,1.36592,1.36595,1.00,1.25
2014.10.17 10:22:36.144,1.36593,1.36597,1.50,1.69
2014.10.17 10:22:36.649,1.36592,1.36597,1.00,1.25
2014.10.17 10:22:36.800,1.3659,1.36597,1.50,1.31
2014.10.17 10:22:36.851,1.3659,1.36596,1.50,1.31
2014.10.17 10:22:38.056,1.36593,1.36597,1.00,1.25
2014.10.17 10:22:38.361,1.3659,1.36595,1.00,1.37
2014.10.17 10:22:38.412,1.36588,1.36594,1.50,1.00
2014.10.17 10:22:38.918,1.36587,1.36594,1.00,1.25
2014.10.17 10:22:39.441,1.36586,1.36594,2.25,1.69
2014.10.17 10:22:39.910,1.36588,1.36594,1.50,2.06
2014.10.17 10:22:40.163,1.3659,1.36597,1.00,1.19
2014.10.17 10:22:40.668,1.36589,1.36595,1.12,1.19
2014.10.17 10:22:40.770,1.36587,1.36595,2.62,1.69
2014.10.17 10:22:40.871,1.36587,1.36593,1.00,1.19
2014.10.17 10:22:41.153,1.36585,1.36593,3.75,1.69
2014.10.17 10:22:43.002,1.36585,1.36592,1.50,2.06
2014.10.17 10:22:43.614,1.36585,1.36591,1.00,2.44
2014.10.17 10:22:43.766,1.36583,1.36591,1.31,2.81
2014.10.17 10:22:44.900,1.36583,1.3659,1.50,1.62
2014.10.17 10:22:45.407,1.36582,1.36589,1.87,2.81
2014.10.17 10:22:46.045,1.36582,1.36588,1.00,2.06
2014.10.17 10:22:46.571,1.36581,1.36588,1.87,1.31
2014.10.17 10:22:47.101,1.36581,1.36588,1.00,2.81
2014.10.17 10:22:47.613,1.36581,1.36588,1.12,2.06
2014.10.17 10:22:47.916,1.3658,1.36585,2.25,1.31
2014.10.17 10:22:48.168,1.36576,1.36583,3.37,1.12
2014.10.17 10:22:48.420,1.36577,1.36585,1.50,3.19
2014.10.17 10:22:48.573,1.36577,1.36585,1.50,6.26
2014.10.17 10:22:49.326,1.36575,1.36583,2.62,1.69
2014.10.17 10:22:50.942,1.36579,1.36584,1.50,2.81
2014.10.17 10:22:50.993,1.36579,1.36586,1.50,1.69
2014.10.17 10:22:51.195,1.36577,1.36584,1.00,1.19
2014.10.17 10:22:51.699,1.36575,1.36582,1.50,1.25
2014.10.17 10:22:52.509,1.36576,1.36583,1.00,1.69
2014.10.17 10:22:53.278,1.36577,1.36583,1.12,1.19
2014.10.17 10:22:53.531,1.36578,1.36584,1.12,1.69
2014.10.17 10:22:53.582,1.3658,1.36584,1.00,1.25
2014.10.17 10:22:53.683,1.36579,1.36586,2.25,1.25
2014.10.17 10:22:54.188,1.3658,1.36586,1.00,1.25
2014.10.17 10:22:54.390,1.36582,1.36586,1.00,1.25
2014.10.17 10:22:54.844,1.36585,1.36588,1.00,1.69
2014.10.17 10:22:55.163,1.36591,1.36595,1.12,1.00
2014.10.17 10:22:55.265,1.36593,1.36597,1.00,1.25
2014.10.17 10:22:55.771,1.36592,1.36597,1.50,1.00
2014.10.17 10:22:56.317,1.36592,1.36598,1.12,1.25
2014.10.17 10:22:56.840,1.36593,1.36599,2.62,1.25
2014.10.17 10:22:56.891,1.36593,1.36599,2.62,1.25
2014.10.17 10:22:57.447,1.36594,1.366,2.62,1.87
2014.10.17 10:22:57.993,1.36595,1.36601,1.12,1.25
2014.10.17 10:22:58.299,1.36594,1.36599,1.00,1.00
2014.10.17 10:22:58.955,1.36593,1.36599,1.25,1.00
2014.10.17 10:22:59.476,1.36592,1.36602,4.31,4.31
2014.10.17 10:23:01.804,1.36592,1.366,2.44,1.62
2014.10.17 10:23:02.321,1.36592,1.36601,2.44,2.44
2014.10.17 10:23:04.036,1.36593,1.366,1.00,2.06
2014.10.17 10:23:04.137,1.36591,1.36598,2.81,1.87
2014.10.17 10:23:04.907,1.36593,1.36598,1.00,1.00
2014.10.17 10:23:05.009,1.36594,1.366,1.00,1.31
2014.10.17 10:23:05.211,1.36596,1.36602,1.00,1.19
2014.10.17 10:23:05.464,1.36596,1.36603,1.00,1.31
2014.10.17 10:23:05.918,1.36595,1.36603,1.69,2.81
2014.10.17 10:23:06.453,1.36595,1.36602,2.44,1.69
2014.10.17 10:23:09.680,1.36595,1.36602,1.69,1.25
