2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:23:10.094,1.36595,1.36599,1.25,1.00
2014.10.17 10:23:10.145,1.36592,1.36599,1.00,1.12
2014.10.17 10:23:10.196,1.36592,1.36596,1.00,1.00
2014.10.17 10:23:10.246,1.3659,1.36596,2.25,2.81
2014.10.17 10:23:10.751,1.36589,1.36595,1.00,2.44
2014.10.17 10:23:11.059,1.36587,1.36595,1.50,3.19
2014.10.17 10:23:11.566,1.36583,1.36588,1.00,8.21
2014.10.17 10:23:11.617,1.36578,1.36584,1.00,3.00
2014.10.17 10:23:11.668,1.36578,1.36582,1.00,1.19
2014.10.17 10:23:11.920,1.36576,1.36582,1.50,1.19
2014.10.17 10:23:12.224,1.36575,1.3658,1.00,1.37
2014.10.17 10:23:12.477,1.36571,1.36579,1.69,2.06
2014.10.17 10:23:12.528,1.36571,1.36579,1.25,4.39
2014.10.17 10:23:13.040,1.3657,1.36577,1.00,1.69
2014.10.17 10:23:13.603,1.3657,1.36577,1.69,1.00
2014.10.17 10:23:13.907,1.36573,1.3658,1.00,1.19
2014.10.17 10:23:14.681,1.36572,1.3658,1.69,1.31
2014.10.17 10:23:17.390,1.36574,1.36581,1.00,4.01
2014.10.17 10:23:17.592,1.36574,1.36582,3.75,1.50
2014.10.17 10:23:17.643,1.36576,1.36582,1.00,1.50
2014.10.17 10:23:18.149,1.36577,1.36583,1.00,3.82
2014.10.17 10:23:18.351,1.36575,1.36582,1.50,1.50
2014.10.17 10:23:18.452,1.36575,1.36581,1.00,4.76
2014.10.17 10:23:18.503,1.36571,1.36579,3.19,1.31
2014.10.17 10:23:19.009,1.3657,1.36578,3.94,1.00
2014.10.17 10:23:19.514,1.3657,1.36579,3.19,1.31
2014.10.17 10:23:20.425,1.3657,1.36578,1.00,1.19
2014.10.17 10:23:20.879,1.3657,1.36575,1.00,1.00
2014.10.17 10:23:21.386,1.36569,1.36575,1.00,2.06
2014.10.17 10:23:23.088,1.36568,1.36575,1.00,1.12
2014.10.17 10:23:23.667,1.36567,1.36575,3.19,1.31
2014.10.17 10:23:24.456,1.36569,1.36575,1.00,1.25
2014.10.17 10:23:31.278,1.3657,1.36575,1.00,1.00
2014.10.17 10:23:31.581,1.36573,1.36578,1.00,1.69
2014.10.17 10:23:31.884,1.36575,1.36579,1.00,3.26
2014.10.17 10:23:32.408,1.36574,1.36579,1.00,3.26
2014.10.17 10:23:32.818,1.36574,1.36579,1.00,1.00
2014.10.17 10:23:33.453,1.36572,1.36578,1.00,1.25
2014.10.17 10:23:33.605,1.36571,1.36576,2.25,1.00
2014.10.17 10:23:33.807,1.36572,1.36578,1.00,1.25
2014.10.17 10:23:33.958,1.36571,1.36577,1.00,1.37
2014.10.17 10:23:34.110,1.36566,1.36574,3.00,2.06
2014.10.17 10:23:34.211,1.36564,1.36573,2.44,1.00
2014.10.17 10:23:35.169,1.36564,1.36573,2.25,1.69
2014.10.17 10:23:35.681,1.36565,1.36573,1.50,3.56
2014.10.17 10:23:36.290,1.36565,1.36573,1.50,4.31
2014.10.17 10:23:36.492,1.36566,1.36573,1.00,2.44
2014.10.17 10:23:36.543,1.36568,1.36573,1.00,1.00
2014.10.17 10:23:37.092,1.36567,1.36574,1.50,2.06
2014.10.17 10:23:37.605,1.36567,1.36573,1.50,1.31
2014.10.17 10:23:38.591,1.36567,1.36574,1.50,1.31
2014.10.17 10:23:39.864,1.36567,1.36575,2.25,3.56
2014.10.17 10:23:40.276,1.36568,1.36575,2.62,1.25
2014.10.17 10:23:40.579,1.36571,1.36577,1.00,1.12
2014.10.17 10:23:42.041,1.3658,1.36585,2.25,1.19
2014.10.17 10:23:42.609,1.36583,1.36585,1.00,1.19
2014.10.17 10:23:42.710,1.36583,1.36586,1.00,1.25
2014.10.17 10:23:43.209,1.36583,1.36589,1.00,3.56
2014.10.17 10:23:43.411,1.36581,1.36587,1.00,2.25
2014.10.17 10:23:43.715,1.36579,1.36585,1.69,1.12
2014.10.17 10:23:44.321,1.36579,1.36586,2.44,1.37
2014.10.17 10:23:44.624,1.36581,1.36586,1.00,1.00
2014.10.17 10:23:45.023,1.36578,1.36583,1.25,1.00
2014.10.17 10:23:45.327,1.36576,1.3658,1.00,1.87
2014.10.17 10:23:45.378,1.36573,1.3658,1.25,2.62
2014.10.17 10:23:46.200,1.36575,1.3658,1.00,1.12
2014.10.17 10:23:46.352,1.36576,1.36582,1.00,1.00
2014.10.17 10:23:46.706,1.36574,1.36582,1.25,1.12
2014.10.17 10:23:46.908,1.36576,1.36582,1.00,1.12
2014.10.17 10:23:47.413,1.36577,1.36584,1.00,1.62
2014.10.17 10:23:47.818,1.36574,1.36584,3.94,2.81
2014.10.17 10:23:48.461,1.36574,1.36581,1.25,1.37
2014.10.17 10:23:48.929,1.36572,1.36577,2.44,1.12
2014.10.17 10:23:49.846,1.36572,1.36577,3.19,1.37
2014.10.17 10:23:50.438,1.36574,1.36577,1.00,1.37
2014.10.17 10:23:51.768,1.36575,1.36577,1.00,1.00
2014.10.17 10:23:52.071,1.36576,1.3658,1.00,1.87
2014.10.17 10:23:53.282,1.36576,1.36583,2.25,1.25
2014.10.17 10:23:53.789,1.36577,1.36584,1.50,1.50
2014.10.17 10:23:54.398,1.36577,1.36585,2.62,1.25
2014.10.17 10:23:54.550,1.36579,1.36587,2.62,1.00
2014.10.17 10:23:54.601,1.3658,1.36588,1.87,1.25
2014.10.17 10:23:55.107,1.36581,1.36589,4.31,2.44
2014.10.17 10:23:55.613,1.36582,1.36588,1.00,1.00
2014.10.17 10:23:57.352,1.3658,1.36588,4.31,1.00
2014.10.17 10:23:58.187,1.3658,1.36588,5.89,1.00
2014.10.17 10:23:58.735,1.36582,1.36589,1.12,2.06
2014.10.17 10:23:59.239,1.36581,1.36589,1.00,1.87
2014.10.17 10:23:59.752,1.36581,1.36589,1.00,1.87
2014.10.17 10:24:01.155,1.36577,1.36582,1.50,1.00
2014.10.17 10:24:01.256,1.36575,1.36582,1.00,1.00
2014.10.17 10:24:01.807,1.36574,1.36583,2.06,1.69
2014.10.17 10:24:02.516,1.36574,1.36583,2.81,1.69
2014.10.17 10:24:02.618,1.36574,1.36584,4.31,3.19
2014.10.17 10:24:03.137,1.36576,1.36584,1.12,1.69
2014.10.17 10:24:05.816,1.3658,1.36586,1.12,4.39
2014.10.17 10:24:05.868,1.3658,1.36588,1.87,2.81
2014.10.17 10:24:06.071,1.36581,1.36589,1.00,1.31
2014.10.17 10:24:06.579,1.36582,1.3659,1.87,1.69
2014.10.17 10:24:07.128,1.36582,1.3659,1.87,2.44
2014.10.17 10:24:08.305,1.36581,1.36589,3.19,1.50
2014.10.17 10:24:08.813,1.36581,1.36587,1.19,1.00
2014.10.17 10:24:08.864,1.3658,1.36587,1.25,1.25
2014.10.17 10:24:09.016,1.36579,1.36585,1.56,1.50
2014.10.17 10:24:09.067,1.36578,1.36585,1.12,1.50
2014.10.17 10:24:09.118,1.36576,1.36582,3.64,1.50
2014.10.17 10:24:09.169,1.36576,1.36582,1.12,1.50
2014.10.17 10:24:09.684,1.36574,1.36581,2.06,1.50
2014.10.17 10:24:10.191,1.36574,1.36582,3.56,1.50
2014.10.17 10:24:10.754,1.36574,1.36582,5.51,1.50
2014.10.17 10:24:11.292,1.36576,1.36583,2.25,1.00
2014.10.17 10:24:11.799,1.36578,1.36584,1.37,3.19
2014.10.17 10:24:12.103,1.3658,1.36586,1.00,1.25
2014.10.17 10:24:14.300,1.3658,1.36586,1.37,1.00
2014.10.17 10:24:14.824,1.3658,1.36587,1.37,3.19
2014.10.17 10:24:15.925,1.36581,1.36587,1.37,2.44
2014.10.17 10:24:16.628,1.3658,1.36587,1.12,1.25
2014.10.17 10:24:17.311,1.3658,1.36588,1.12,1.12
2014.10.17 10:24:18.210,1.3658,1.36588,1.37,1.12
2014.10.17 10:24:19.324,1.3658,1.36588,1.37,1.12
2014.10.17 10:24:19.628,1.36586,1.3659,1.37,1.00
2014.10.17 10:24:19.996,1.36588,1.36594,1.12,1.00
2014.10.17 10:24:20.466,1.36588,1.36596,1.50,2.81
2014.10.17 10:24:21.696,1.36589,1.36596,1.19,1.00
2014.10.17 10:24:22.202,1.36587,1.36595,2.44,1.50
2014.10.17 10:24:22.304,1.36587,1.36594,1.00,1.50
2014.10.17 10:24:22.405,1.36586,1.36592,1.25,1.00
2014.10.17 10:24:22.911,1.36586,1.36594,1.69,1.50
2014.10.17 10:24:23.456,1.36587,1.36595,1.00,1.00
2014.10.17 10:24:23.658,1.36587,1.36595,1.87,1.50
2014.10.17 10:24:23.760,1.36587,1.36595,1.50,1.50
2014.10.17 10:24:23.861,1.36586,1.36593,1.69,1.50
2014.10.17 10:24:24.164,1.36583,1.3659,1.50,1.00
2014.10.17 10:24:24.691,1.36582,1.3659,3.94,1.00
2014.10.17 10:24:24.994,1.36584,1.36592,1.00,1.69
2014.10.17 10:24:26.686,1.36583,1.36591,2.44,1.00
2014.10.17 10:24:27.233,1.36584,1.36592,1.25,1.69
2014.10.17 10:24:28.724,1.36584,1.36591,1.69,1.00
2014.10.17 10:24:29.484,1.36584,1.36592,1.69,1.69
2014.10.17 10:24:33.245,1.36584,1.36589,1.00,1.00
2014.10.17 10:24:33.295,1.36582,1.36589,3.75,1.50
2014.10.17 10:24:33.548,1.36584,1.36589,1.00,1.00
2014.10.17 10:24:33.599,1.36585,1.36591,1.00,1.25
2014.10.17 10:24:34.104,1.36585,1.36594,1.69,2.44
2014.10.17 10:24:34.306,1.36587,1.36594,1.00,1.69
2014.10.17 10:24:34.760,1.36587,1.36595,1.00,1.69
2014.10.17 10:24:35.264,1.36588,1.36595,1.00,1.25
2014.10.17 10:24:36.642,1.36588,1.36596,1.00,1.69
2014.10.17 10:24:39.196,1.36588,1.36596,2.06,1.69
2014.10.17 10:24:40.211,1.36589,1.36597,1.12,1.12
2014.10.17 10:24:41.729,1.36589,1.36597,1.12,1.37
2014.10.17 10:24:43.291,1.36589,1.36597,2.44,1.00
2014.10.17 10:24:43.342,1.36589,1.36597,2.44,2.06
2014.10.17 10:24:43.919,1.36589,1.36597,2.81,1.62
2014.10.17 10:24:44.427,1.3659,1.36598,2.06,2.81
2014.10.17 10:24:46.660,1.36589,1.36598,2.06,1.87
2014.10.17 10:24:47.192,1.3659,1.36598,1.00,1.87
2014.10.17 10:24:47.770,1.36589,1.36597,3.19,1.87
2014.10.17 10:24:48.129,1.36589,1.36595,2.44,1.50
2014.10.17 10:24:48.635,1.36587,1.36593,1.19,1.00
2014.10.17 10:24:48.905,1.36587,1.36595,2.44,2.25
2014.10.17 10:24:49.364,1.36587,1.36593,1.00,1.00
2014.10.17 10:24:49.906,1.36586,1.36593,1.25,1.87
2014.10.17 10:24:50.209,1.36585,1.3659,1.00,1.00
2014.10.17 10:24:51.084,1.36584,1.36591,1.69,1.00
2014.10.17 10:24:51.488,1.36584,1.36591,1.50,1.62
2014.10.17 10:24:51.791,1.36582,1.36588,1.50,1.37
2014.10.17 10:24:52.498,1.36581,1.36588,1.19,1.87
2014.10.17 10:24:52.651,1.3658,1.36588,3.75,1.87
2014.10.17 10:24:52.904,1.36582,1.36589,1.12,1.25
2014.10.17 10:24:53.207,1.36581,1.36588,1.19,1.37
2014.10.17 10:24:53.308,1.36581,1.36588,1.19,1.00
2014.10.17 10:24:53.762,1.36581,1.36588,1.19,4.57
2014.10.17 10:24:53.966,1.3658,1.36587,3.19,2.25
2014.10.17 10:24:54.017,1.3658,1.36587,2.44,3.37
2014.10.17 10:24:54.522,1.36577,1.36585,3.94,1.87
2014.10.17 10:24:55.806,1.36577,1.36585,2.44,2.06
2014.10.17 10:25:00.386,1.36576,1.36584,3.19,1.50
2014.10.17 10:25:01.042,1.36576,1.36583,1.69,1.00
2014.10.17 10:25:01.093,1.36576,1.36581,1.69,1.00
2014.10.17 10:25:01.414,1.36573,1.36576,1.50,1.00
2014.10.17 10:25:01.465,1.36571,1.36575,1.00,1.69
2014.10.17 10:25:01.516,1.36567,1.36575,3.56,1.69
2014.10.17 10:25:02.022,1.36567,1.36574,2.44,1.00
2014.10.17 10:25:03.135,1.36568,1.36574,1.00,1.00
2014.10.17 10:25:03.765,1.36568,1.36574,1.00,3.07
2014.10.17 10:25:04.271,1.36567,1.36572,2.44,1.00
2014.10.17 10:25:04.574,1.36563,1.36569,1.50,2.81
2014.10.17 10:25:04.878,1.36559,1.36565,1.00,2.25
2014.10.17 10:25:05.382,1.36558,1.36565,1.25,3.75
2014.10.17 10:25:05.736,1.36555,1.36564,2.81,2.06
2014.10.17 10:25:10.624,1.36556,1.36564,1.25,2.06
2014.10.17 10:25:11.132,1.36555,1.36562,2.25,2.06
2014.10.17 10:25:11.436,1.3655,1.36557,3.19,1.50
2014.10.17 10:25:11.790,1.3655,1.36559,2.44,1.25
2014.10.17 10:25:12.312,1.36551,1.36558,1.00,1.69
2014.10.17 10:25:12.515,1.36549,1.36557,1.00,1.31
2014.10.17 10:25:12.618,1.36547,1.36556,3.00,1.00
2014.10.17 10:25:13.124,1.36547,1.36555,2.25,1.25
2014.10.17 10:25:13.650,1.36547,1.36554,2.25,1.12
2014.10.17 10:25:14.161,1.36547,1.36553,1.00,1.00
2014.10.17 10:25:18.404,1.36547,1.36553,1.00,2.62
2014.10.17 10:25:18.917,1.36547,1.36553,1.00,3.37
2014.10.17 10:25:19.739,1.36547,1.36553,1.00,3.37
2014.10.17 10:25:21.410,1.36541,1.36549,1.00,1.37
2014.10.17 10:25:21.764,1.3654,1.36548,1.00,4.76
2014.10.17 10:25:22.270,1.36538,1.36546,2.44,1.12
2014.10.17 10:25:22.775,1.36538,1.36546,1.69,1.12
2014.10.17 10:25:23.079,1.36538,1.36546,1.69,1.50
2014.10.17 10:25:24.617,1.36538,1.36547,1.69,1.31
2014.10.17 10:25:24.921,1.3654,1.36549,1.00,2.81
2014.10.17 10:25:25.432,1.3654,1.36549,1.00,3.56
2014.10.17 10:25:25.935,1.3654,1.36549,2.81,3.00
2014.10.17 10:25:26.238,1.36548,1.36557,1.25,2.44
2014.10.17 10:25:27.576,1.36548,1.36557,1.69,1.25
2014.10.17 10:25:28.081,1.36548,1.36558,3.19,1.62
2014.10.17 10:25:28.333,1.36551,1.36558,1.00,1.25
2014.10.17 10:25:28.638,1.36548,1.36556,1.69,1.37
2014.10.17 10:25:29.334,1.36549,1.36554,2.25,1.00
2014.10.17 10:25:29.435,1.36549,1.36557,2.25,3.56
2014.10.17 10:25:29.537,1.36549,1.36554,1.50,1.00
2014.10.17 10:25:30.042,1.36548,1.36555,1.31,1.37
2014.10.17 10:25:30.548,1.36549,1.36555,1.00,1.12
2014.10.17 10:25:31.055,1.36549,1.36556,1.00,1.87
2014.10.17 10:25:31.412,1.36549,1.36556,1.00,1.87
2014.10.17 10:25:31.867,1.36549,1.36557,1.12,2.06
2014.10.17 10:25:31.918,1.36552,1.36557,1.00,1.00
2014.10.17 10:25:32.069,1.36552,1.36559,1.50,1.25
2014.10.17 10:25:32.424,1.36555,1.36561,1.00,1.87
2014.10.17 10:25:32.525,1.36555,1.36563,1.50,2.81
2014.10.17 10:25:34.149,1.36554,1.36564,2.44,4.31
2014.10.17 10:25:34.807,1.36555,1.36563,1.69,1.62
2014.10.17 10:25:35.336,1.36554,1.36561,1.69,1.00
2014.10.17 10:25:35.842,1.36554,1.36562,1.69,1.00
2014.10.17 10:25:36.989,1.36555,1.36563,1.00,1.31
2014.10.17 10:25:41.279,1.36554,1.36562,1.69,1.50
2014.10.17 10:25:41.985,1.36554,1.36562,1.69,1.87
2014.10.17 10:25:43.215,1.36554,1.36562,1.69,1.87
2014.10.17 10:25:43.318,1.36553,1.36562,2.25,2.81
2014.10.17 10:25:43.421,1.36552,1.36559,1.00,1.69
2014.10.17 10:25:43.876,1.3655,1.36558,1.69,1.69
2014.10.17 10:25:44.129,1.3655,1.36558,1.69,2.81
2014.10.17 10:25:44.432,1.36554,1.36559,1.00,1.12
2014.10.17 10:25:44.736,1.36558,1.36563,1.00,2.25
2014.10.17 10:25:45.040,1.36564,1.3657,1.12,2.62
2014.10.17 10:25:45.444,1.36565,1.36572,1.00,1.12
2014.10.17 10:25:46.674,1.36564,1.36573,2.06,1.69
2014.10.17 10:25:47.326,1.36564,1.36572,3.19,1.87
2014.10.17 10:25:47.478,1.36564,1.3657,3.19,1.00
2014.10.17 10:25:48.670,1.36564,1.3657,1.00,1.12
2014.10.17 10:25:49.742,1.36563,1.36571,1.62,2.62
2014.10.17 10:25:50.147,1.36563,1.3657,1.00,2.62
2014.10.17 10:25:50.658,1.36561,1.36569,2.44,1.87
2014.10.17 10:25:51.211,1.36561,1.36569,2.44,1.87
2014.10.17 10:25:51.720,1.3656,1.36568,1.62,1.12
2014.10.17 10:25:52.295,1.36561,1.36569,1.12,1.00
2014.10.17 10:25:52.809,1.36561,1.36569,1.31,1.19
2014.10.17 10:25:53.385,1.36561,1.36569,1.12,1.00
2014.10.17 10:25:53.890,1.36562,1.3657,1.00,2.81
2014.10.17 10:25:54.193,1.36559,1.36567,3.56,1.87
2014.10.17 10:25:54.746,1.36559,1.36562,1.00,1.00
2014.10.17 10:25:54.797,1.36555,1.36562,1.00,1.50
2014.10.17 10:25:55.202,1.36557,1.36563,1.00,2.06
2014.10.17 10:25:55.303,1.36555,1.36563,1.50,2.06
2014.10.17 10:25:55.818,1.36554,1.36562,1.00,1.00
2014.10.17 10:25:56.417,1.36554,1.36561,1.50,1.00
2014.10.17 10:25:56.570,1.36554,1.3656,1.00,2.06
2014.10.17 10:25:56.721,1.36551,1.36558,1.69,1.37
2014.10.17 10:25:57.266,1.3655,1.36559,3.94,2.81
2014.10.17 10:25:58.093,1.3655,1.36558,3.75,1.87
2014.10.17 10:25:59.698,1.3655,1.36558,3.00,1.87
2014.10.17 10:26:01.744,1.36551,1.36558,1.50,1.37
2014.10.17 10:26:02.245,1.36551,1.36558,1.50,1.12
2014.10.17 10:26:02.750,1.36551,1.36559,1.50,2.81
2014.10.17 10:26:03.659,1.36551,1.36559,1.50,2.81
2014.10.17 10:26:04.851,1.3655,1.36558,2.44,1.50
2014.10.17 10:26:07.685,1.3655,1.36558,2.44,1.87
2014.10.17 10:26:13.853,1.36551,1.36559,1.50,1.62
2014.10.17 10:26:15.103,1.36551,1.36559,1.50,1.31
2014.10.17 10:26:15.544,1.36551,1.36557,1.50,1.00
2014.10.17 10:26:16.049,1.3655,1.36557,1.25,1.12
2014.10.17 10:26:16.915,1.3655,1.36557,1.00,1.37
2014.10.17 10:26:17.432,1.3655,1.36557,1.00,1.50
2014.10.17 10:26:18.245,1.36549,1.36557,1.50,1.69
2014.10.17 10:26:19.115,1.3655,1.36557,1.00,1.69
2014.10.17 10:26:19.657,1.36549,1.36557,1.50,1.69
2014.10.17 10:26:20.253,1.3655,1.36557,1.00,1.50
2014.10.17 10:26:22.176,1.3655,1.36557,1.00,1.69
2014.10.17 10:26:22.681,1.36549,1.36557,1.69,1.69
2014.10.17 10:26:24.777,1.3655,1.36557,1.00,1.69
2014.10.17 10:26:25.430,1.36549,1.36557,1.50,2.44
2014.10.17 10:26:26.759,1.3655,1.36557,1.00,3.19
2014.10.17 10:26:28.064,1.36549,1.36557,1.69,1.69
2014.10.17 10:26:29.034,1.36548,1.36552,1.19,1.12
2014.10.17 10:26:29.085,1.36546,1.36552,1.69,1.12
2014.10.17 10:26:30.008,1.36544,1.36551,3.94,1.37
2014.10.17 10:26:30.160,1.36541,1.36547,3.19,1.12
2014.10.17 10:26:30.261,1.36539,1.36547,1.25,4.57
2014.10.17 10:26:30.766,1.36537,1.36545,2.44,1.12
2014.10.17 10:26:31.641,1.36537,1.36545,1.69,2.25
2014.10.17 10:26:32.488,1.36537,1.36543,1.69,1.00
2014.10.17 10:26:33.014,1.36535,1.36545,3.56,1.31
2014.10.17 10:26:33.418,1.36534,1.36545,3.94,2.06
2014.10.17 10:26:34.376,1.36535,1.36545,1.31,2.81
2014.10.17 10:26:35.400,1.36535,1.36545,2.06,2.81
2014.10.17 10:26:36.957,1.36537,1.36545,1.00,2.81
2014.10.17 10:26:37.110,1.36541,1.3655,1.31,4.69
2014.10.17 10:26:37.615,1.3654,1.3655,1.31,1.69
2014.10.17 10:26:38.119,1.36539,1.36548,2.44,1.31
2014.10.17 10:26:38.891,1.3654,1.36549,1.31,1.19
2014.10.17 10:26:40.902,1.36539,1.36548,2.44,1.31
2014.10.17 10:26:41.927,1.3654,1.36549,1.31,2.06
2014.10.17 10:26:42.961,1.36539,1.36549,2.81,1.56
2014.10.17 10:26:43.113,1.36539,1.36545,1.12,1.00
2014.10.17 10:26:43.366,1.36537,1.36545,1.00,4.69
2014.10.17 10:26:43.871,1.36536,1.36545,1.25,3.94
2014.10.17 10:26:44.377,1.36536,1.36545,1.69,2.06
2014.10.17 10:26:45.139,1.36536,1.36546,2.06,1.56
2014.10.17 10:26:45.644,1.36535,1.36546,7.01,1.56
2014.10.17 10:26:47.120,1.36535,1.36546,6.26,1.62
2014.10.17 10:26:47.631,1.36535,1.36546,6.64,1.62
2014.10.17 10:26:47.733,1.36538,1.36546,1.69,1.37
2014.10.17 10:26:47.785,1.36539,1.36546,1.62,1.00
2014.10.17 10:26:47.836,1.36542,1.36546,1.69,1.00
2014.10.17 10:26:47.989,1.36546,1.36552,1.12,2.44
2014.10.17 10:26:49.636,1.36547,1.36554,1.00,2.06
2014.10.17 10:26:50.783,1.36546,1.36553,1.50,1.50
2014.10.17 10:26:52.703,1.36546,1.36554,1.00,2.81
2014.10.17 10:26:54.406,1.36546,1.36554,1.00,2.06
2014.10.17 10:26:55.005,1.36546,1.36554,1.00,1.69
2014.10.17 10:26:58.012,1.36548,1.36554,1.00,1.00
2014.10.17 10:26:58.315,1.36546,1.36554,2.06,1.00
2014.10.17 10:26:58.932,1.36547,1.36554,1.37,1.00
2014.10.17 10:27:00.121,1.36547,1.36554,1.00,1.12
2014.10.17 10:27:00.684,1.36546,1.36554,2.06,1.00
2014.10.17 10:27:02.031,1.36545,1.36553,1.69,1.25
2014.10.17 10:27:02.654,1.36544,1.36553,2.81,1.31
2014.10.17 10:27:04.390,1.36546,1.36554,1.00,2.44
2014.10.17 10:27:04.694,1.3655,1.36557,1.69,1.69
2014.10.17 10:27:05.753,1.36551,1.36558,1.37,2.44
2014.10.17 10:27:05.956,1.36554,1.36559,2.62,1.50
2014.10.17 10:27:06.057,1.36555,1.36561,1.87,1.00
2014.10.17 10:27:06.566,1.36555,1.36563,1.12,1.69
2014.10.17 10:27:07.072,1.36555,1.36563,1.37,1.31
2014.10.17 10:27:12.378,1.36556,1.36564,1.50,4.31
2014.10.17 10:27:12.479,1.36554,1.36559,1.69,1.37
2014.10.17 10:27:12.530,1.36551,1.36558,4.12,1.00
2014.10.17 10:27:12.934,1.36551,1.36557,1.19,1.50
2014.10.17 10:27:13.036,1.3655,1.36557,1.00,1.37
2014.10.17 10:27:13.137,1.36548,1.36554,8.25,1.37
2014.10.17 10:27:14.459,1.36545,1.36553,2.06,1.87
2014.10.17 10:27:15.504,1.36546,1.36553,1.00,1.50
2014.10.17 10:27:16.035,1.36544,1.36553,3.56,1.50
2014.10.17 10:27:16.548,1.36545,1.36553,1.19,1.69
2014.10.17 10:27:17.122,1.36544,1.36554,2.81,3.56
2014.10.17 10:27:18.228,1.36544,1.36553,2.81,1.00
2014.10.17 10:27:20.165,1.36544,1.36553,3.56,1.25
2014.10.17 10:27:20.476,1.36544,1.36552,3.56,1.37
2014.10.17 10:27:21.132,1.36544,1.36552,2.81,1.37
2014.10.17 10:27:21.233,1.36547,1.36552,1.00,1.00
2014.10.17 10:27:21.385,1.36545,1.36553,2.62,1.87
2014.10.17 10:27:23.230,1.36545,1.36552,1.50,1.00
2014.10.17 10:27:23.797,1.36545,1.36553,2.62,2.25
2014.10.17 10:27:24.317,1.36545,1.36552,1.12,1.50
2014.10.17 10:27:27.196,1.36545,1.36553,1.31,1.31
2014.10.17 10:27:28.632,1.36547,1.36553,1.00,1.25
2014.10.17 10:27:29.137,1.36547,1.36554,1.37,1.69
2014.10.17 10:27:29.542,1.36549,1.36554,1.87,1.25
2014.10.17 10:27:29.593,1.36549,1.36557,2.25,5.06
2014.10.17 10:27:29.947,1.36551,1.36559,1.00,4.69
2014.10.17 10:27:30.488,1.36552,1.36559,1.00,2.44
2014.10.17 10:27:30.994,1.36552,1.3656,1.87,1.12
2014.10.17 10:27:31.733,1.36553,1.36561,1.87,2.06
2014.10.17 10:27:34.782,1.36555,1.36561,1.00,1.69
2014.10.17 10:27:35.187,1.36556,1.36563,1.00,2.44
2014.10.17 10:27:36.910,1.36555,1.36564,3.19,1.69
2014.10.17 10:27:37.525,1.36556,1.36563,1.00,1.50
2014.10.17 10:27:38.034,1.36555,1.36563,2.44,1.50
2014.10.17 10:27:42.029,1.36555,1.36563,3.19,2.44
2014.10.17 10:27:43.213,1.36556,1.36564,1.87,2.44
2014.10.17 10:27:43.737,1.36556,1.36564,2.62,1.50
2014.10.17 10:27:44.908,1.36556,1.36564,2.06,1.69
2014.10.17 10:27:45.110,1.36558,1.36564,1.37,1.25
2014.10.17 10:27:45.313,1.36562,1.36567,1.37,1.00
2014.10.17 10:27:45.819,1.36564,1.3657,1.37,6.26
2014.10.17 10:27:46.324,1.36564,1.36571,1.87,1.31
2014.10.17 10:27:46.829,1.36567,1.36571,1.00,1.19
2014.10.17 10:27:47.332,1.36567,1.36573,1.00,1.19
2014.10.17 10:27:47.883,1.36566,1.36573,1.12,1.19
2014.10.17 10:27:48.292,1.36567,1.36574,1.00,3.19
2014.10.17 10:27:49.045,1.36566,1.36574,1.12,3.19
2014.10.17 10:27:49.971,1.36567,1.36574,1.00,1.25
2014.10.17 10:27:50.510,1.36565,1.36574,4.69,1.25
