2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:27:54.734,1.36565,1.36574,2.81,1.37
2014.10.17 10:27:54.785,1.36566,1.36571,1.00,1.00
2014.10.17 10:27:55.089,1.36563,1.36569,1.69,1.87
2014.10.17 10:27:55.595,1.36563,1.36568,1.00,1.00
2014.10.17 10:27:56.977,1.3656,1.36568,1.69,1.62
2014.10.17 10:27:57.180,1.36562,1.36569,1.37,3.56
2014.10.17 10:27:57.282,1.36562,1.36569,1.00,2.06
2014.10.17 10:27:57.839,1.36561,1.36569,1.50,1.69
2014.10.17 10:27:58.344,1.36562,1.3657,1.69,1.69
2014.10.17 10:27:58.496,1.36562,1.3657,2.06,1.69
2014.10.17 10:27:59.000,1.36562,1.3657,3.56,1.00
2014.10.17 10:28:00.067,1.36563,1.36571,1.69,2.06
2014.10.17 10:28:00.370,1.36565,1.36572,1.50,1.19
2014.10.17 10:28:00.903,1.36565,1.36573,1.69,1.69
2014.10.17 10:28:01.674,1.36565,1.36572,1.69,1.00
2014.10.17 10:28:02.179,1.36564,1.36572,3.56,1.50
2014.10.17 10:28:02.853,1.36565,1.36572,1.62,1.00
2014.10.17 10:28:03.358,1.36565,1.36573,2.81,2.81
2014.10.17 10:28:05.079,1.36564,1.3657,1.50,1.25
2014.10.17 10:28:05.138,1.36561,1.36569,1.12,1.00
2014.10.17 10:28:05.748,1.36561,1.36569,1.12,1.69
2014.10.17 10:28:06.013,1.36563,1.36569,1.00,1.69
2014.10.17 10:28:06.114,1.36561,1.36569,1.87,1.31
2014.10.17 10:28:06.468,1.36563,1.36569,1.00,2.06
2014.10.17 10:28:06.569,1.3656,1.36566,3.19,1.00
2014.10.17 10:28:06.974,1.36562,1.36566,1.00,1.00
2014.10.17 10:28:07.025,1.36562,1.36569,1.00,1.69
2014.10.17 10:28:07.177,1.36563,1.36571,1.00,2.25
2014.10.17 10:28:07.781,1.36562,1.3657,1.25,1.25
2014.10.17 10:28:08.372,1.36562,1.3657,1.19,1.25
2014.10.17 10:28:08.894,1.36563,1.3657,1.25,1.62
2014.10.17 10:28:10.498,1.36562,1.3657,1.69,1.37
2014.10.17 10:28:11.004,1.36562,1.3657,2.06,1.00
2014.10.17 10:28:11.105,1.36564,1.36571,1.37,1.31
2014.10.17 10:28:11.257,1.36566,1.36573,1.31,1.00
2014.10.17 10:28:11.816,1.36568,1.36577,1.19,2.06
2014.10.17 10:28:11.969,1.36571,1.36578,1.19,1.50
2014.10.17 10:28:12.476,1.36572,1.3658,1.31,1.19
2014.10.17 10:28:12.931,1.36578,1.36581,1.37,1.00
2014.10.17 10:28:12.982,1.36578,1.36583,1.37,2.25
2014.10.17 10:28:13.185,1.36577,1.36583,1.50,1.00
2014.10.17 10:28:13.438,1.36574,1.36582,4.31,1.00
2014.10.17 10:28:13.971,1.36574,1.36582,2.81,1.37
2014.10.17 10:28:14.476,1.36575,1.36582,1.25,1.50
2014.10.17 10:28:15.429,1.36575,1.36583,1.62,1.87
2014.10.17 10:28:16.754,1.3657,1.36577,2.06,1.00
2014.10.17 10:28:16.805,1.3657,1.36577,1.25,1.12
2014.10.17 10:28:17.334,1.36569,1.36576,1.31,1.87
2014.10.17 10:28:17.537,1.36569,1.36576,1.19,2.62
2014.10.17 10:28:17.749,1.36569,1.36576,1.19,2.62
2014.10.17 10:28:18.178,1.36568,1.36576,2.44,2.81
2014.10.17 10:28:20.842,1.36568,1.36575,1.25,1.87
2014.10.17 10:28:21.389,1.36567,1.36575,2.44,2.81
2014.10.17 10:28:22.601,1.36567,1.36575,4.69,1.37
2014.10.17 10:28:23.105,1.36567,1.36574,3.00,1.87
2014.10.17 10:28:23.409,1.36562,1.36568,1.50,1.37
2014.10.17 10:28:23.510,1.36559,1.36566,2.25,1.19
2014.10.17 10:28:23.712,1.36556,1.36564,1.00,1.12
2014.10.17 10:28:24.632,1.36556,1.36563,1.00,1.50
2014.10.17 10:28:25.714,1.36555,1.36563,1.69,1.50
2014.10.17 10:28:29.766,1.36555,1.36563,2.06,2.06
2014.10.17 10:28:30.734,1.36555,1.36562,2.44,1.50
2014.10.17 10:28:31.495,1.36556,1.36564,1.00,4.76
2014.10.17 10:28:32.273,1.36555,1.36563,2.81,1.87
2014.10.17 10:28:33.078,1.36555,1.36562,1.69,2.25
2014.10.17 10:28:33.599,1.36554,1.3656,1.19,1.00
2014.10.17 10:28:34.274,1.36553,1.3656,1.19,1.00
2014.10.17 10:28:34.799,1.36553,1.36558,1.00,1.12
2014.10.17 10:28:35.105,1.3655,1.36558,1.69,1.87
2014.10.17 10:28:35.156,1.3655,1.36558,1.00,1.87
2014.10.17 10:28:35.661,1.36548,1.36556,2.06,1.12
2014.10.17 10:28:36.181,1.36548,1.36557,2.06,1.87
2014.10.17 10:28:40.673,1.36548,1.36556,1.00,2.81
2014.10.17 10:28:41.865,1.36547,1.36554,1.50,2.44
2014.10.17 10:28:42.169,1.36543,1.3655,2.44,1.12
2014.10.17 10:28:43.078,1.36543,1.36552,2.06,1.25
2014.10.17 10:28:43.602,1.36543,1.36552,1.31,1.69
2014.10.17 10:28:44.269,1.36543,1.36552,2.06,1.00
2014.10.17 10:28:44.777,1.36544,1.36552,1.25,1.87
2014.10.17 10:28:45.289,1.36544,1.3655,1.12,1.00
2014.10.17 10:28:45.441,1.36544,1.36552,1.87,1.12
2014.10.17 10:28:46.318,1.36544,1.36552,1.50,1.37
2014.10.17 10:28:46.823,1.36545,1.36552,1.00,1.12
2014.10.17 10:28:48.363,1.36545,1.36554,3.56,2.06
2014.10.17 10:28:48.873,1.36546,1.36554,1.50,1.69
2014.10.17 10:28:49.754,1.36545,1.36552,2.81,1.12
2014.10.17 10:28:50.420,1.36545,1.36554,1.69,1.12
2014.10.17 10:28:50.521,1.36545,1.36554,1.69,1.12
2014.10.17 10:28:51.032,1.36545,1.36554,2.06,1.37
2014.10.17 10:28:51.546,1.36545,1.36552,1.31,1.37
2014.10.17 10:28:54.518,1.36549,1.36553,3.19,2.70
2014.10.17 10:28:54.577,1.36549,1.36559,3.56,2.06
2014.10.17 10:28:55.530,1.36549,1.36559,3.94,2.81
2014.10.17 10:28:56.036,1.36549,1.36558,2.44,1.31
2014.10.17 10:28:56.541,1.3655,1.3656,1.31,3.19
2014.10.17 10:28:58.160,1.36551,1.3656,1.31,2.44
2014.10.17 10:28:58.735,1.36551,1.3656,1.19,1.69
2014.10.17 10:28:58.786,1.36552,1.3656,1.25,1.69
2014.10.17 10:28:59.148,1.36551,1.36559,1.25,1.37
2014.10.17 10:29:00.522,1.36552,1.36559,1.00,1.87
2014.10.17 10:29:01.044,1.36553,1.36558,1.00,1.00
2014.10.17 10:29:02.502,1.36551,1.36558,1.19,1.00
2014.10.17 10:29:02.805,1.36551,1.36557,1.19,1.87
2014.10.17 10:29:02.989,1.36549,1.36556,1.69,1.37
2014.10.17 10:29:03.443,1.36548,1.36554,1.69,1.37
2014.10.17 10:29:04.259,1.36548,1.36553,1.25,1.12
2014.10.17 10:29:04.562,1.36547,1.36551,1.00,1.37
2014.10.17 10:29:04.614,1.36545,1.36551,2.44,1.50
2014.10.17 10:29:04.665,1.36545,1.36551,1.00,1.37
2014.10.17 10:29:04.716,1.36543,1.3655,1.00,1.75
2014.10.17 10:29:05.170,1.3654,1.36549,1.25,2.81
2014.10.17 10:29:05.574,1.3654,1.36543,1.00,1.00
2014.10.17 10:29:07.122,1.36537,1.36543,1.19,1.00
2014.10.17 10:29:07.176,1.36535,1.36543,3.19,1.00
2014.10.17 10:29:07.747,1.36535,1.36543,3.94,1.12
2014.10.17 10:29:09.068,1.36535,1.36544,3.19,1.31
2014.10.17 10:29:09.270,1.36535,1.36542,3.00,1.62
2014.10.17 10:29:09.776,1.36535,1.36542,1.50,1.69
2014.10.17 10:29:10.130,1.36534,1.3654,1.00,1.00
2014.10.17 10:29:10.383,1.36537,1.36544,1.00,1.31
2014.10.17 10:29:10.897,1.36536,1.36545,1.00,1.19
2014.10.17 10:29:12.798,1.36536,1.36544,1.00,1.62
2014.10.17 10:29:13.303,1.36536,1.36543,1.00,1.37
2014.10.17 10:29:13.815,1.36536,1.36543,1.69,1.37
2014.10.17 10:29:14.429,1.36536,1.36543,1.50,1.37
2014.10.17 10:29:15.180,1.36535,1.36541,2.44,1.37
2014.10.17 10:29:15.686,1.36536,1.36541,1.00,1.12
2014.10.17 10:29:16.503,1.36537,1.36541,1.00,1.12
2014.10.17 10:29:16.812,1.36535,1.36541,1.50,1.87
2014.10.17 10:29:17.482,1.36536,1.36541,1.00,1.37
2014.10.17 10:29:18.354,1.36535,1.36541,1.50,1.37
2014.10.17 10:29:18.455,1.36537,1.36544,1.00,2.06
2014.10.17 10:29:20.017,1.36533,1.36535,1.00,1.00
2014.10.17 10:29:20.068,1.3653,1.36535,1.00,1.50
2014.10.17 10:29:20.170,1.36527,1.3653,1.00,1.00
2014.10.17 10:29:20.271,1.36528,1.36533,1.00,1.50
2014.10.17 10:29:20.424,1.36529,1.36536,1.25,2.06
2014.10.17 10:29:21.442,1.36527,1.36534,1.12,1.62
2014.10.17 10:29:21.746,1.36527,1.3653,1.00,1.87
2014.10.17 10:29:21.797,1.36525,1.3653,1.00,1.87
2014.10.17 10:29:22.303,1.36524,1.3653,1.00,1.00
2014.10.17 10:29:22.556,1.36522,1.36528,1.50,1.31
2014.10.17 10:29:23.765,1.36523,1.36529,1.00,4.31
2014.10.17 10:29:24.084,1.36521,1.36526,2.25,1.00
2014.10.17 10:29:24.649,1.36521,1.36525,1.50,1.00
2014.10.17 10:29:25.545,1.36521,1.36528,1.50,1.12
2014.10.17 10:29:25.748,1.36521,1.36526,1.50,1.00
2014.10.17 10:29:26.840,1.3652,1.36525,1.69,1.00
2014.10.17 10:29:27.095,1.36517,1.36523,1.00,1.00
2014.10.17 10:29:27.882,1.36515,1.36519,1.00,1.50
2014.10.17 10:29:27.933,1.36512,1.36519,1.25,1.50
2014.10.17 10:29:28.034,1.36514,1.36519,1.00,1.50
2014.10.17 10:29:28.186,1.36512,1.36519,1.25,1.50
2014.10.17 10:29:28.761,1.36511,1.36519,1.00,1.50
2014.10.17 10:29:29.266,1.36512,1.36519,1.00,1.50
2014.10.17 10:29:29.889,1.36512,1.36519,1.00,2.25
2014.10.17 10:29:30.096,1.36515,1.3652,1.00,1.50
2014.10.17 10:29:30.298,1.36518,1.36524,1.00,1.12
2014.10.17 10:29:30.500,1.36517,1.36522,1.00,1.00
2014.10.17 10:29:30.551,1.36514,1.36522,3.56,1.50
2014.10.17 10:29:31.074,1.36514,1.36521,1.50,1.00
2014.10.17 10:29:31.125,1.36513,1.36519,1.00,1.00
2014.10.17 10:29:31.378,1.36507,1.36515,3.19,1.50
2014.10.17 10:29:32.725,1.36507,1.36515,1.25,2.06
2014.10.17 10:29:33.246,1.36506,1.36514,1.25,1.62
2014.10.17 10:29:33.832,1.36506,1.36514,1.25,1.31
2014.10.17 10:29:34.434,1.36506,1.36511,1.25,1.00
2014.10.17 10:29:34.738,1.36503,1.36508,1.00,1.12
2014.10.17 10:29:34.788,1.36501,1.36508,1.25,1.12
2014.10.17 10:29:35.293,1.36501,1.36509,2.44,1.12
2014.10.17 10:29:36.231,1.36501,1.3651,1.69,2.44
2014.10.17 10:29:36.944,1.36504,1.36511,1.00,2.06
2014.10.17 10:29:37.517,1.36504,1.3651,1.00,1.37
2014.10.17 10:29:40.564,1.36505,1.3651,1.50,1.37
2014.10.17 10:29:40.867,1.36504,1.3651,1.12,1.37
2014.10.17 10:29:41.395,1.36503,1.3651,1.50,1.37
2014.10.17 10:29:43.017,1.36503,1.36511,1.50,3.94
2014.10.17 10:29:43.522,1.36503,1.3651,1.00,1.62
2014.10.17 10:29:43.827,1.365,1.36505,1.50,1.19
2014.10.17 10:29:43.928,1.36498,1.36505,1.00,1.31
2014.10.17 10:29:44.181,1.36496,1.36505,1.50,1.69
2014.10.17 10:29:45.376,1.36496,1.36504,1.50,2.06
2014.10.17 10:29:45.882,1.36496,1.36503,1.50,1.12
2014.10.17 10:29:46.401,1.36496,1.36504,1.50,1.87
2014.10.17 10:29:46.452,1.36496,1.36504,1.50,1.50
2014.10.17 10:29:46.554,1.365,1.36504,1.00,1.00
2014.10.17 10:29:46.756,1.36503,1.36509,1.00,2.62
2014.10.17 10:29:48.004,1.36505,1.36511,1.00,2.81
2014.10.17 10:29:48.992,1.36505,1.3651,1.50,1.37
2014.10.17 10:29:49.093,1.36505,1.36511,1.50,1.00
2014.10.17 10:29:49.611,1.36506,1.36512,1.50,3.00
2014.10.17 10:29:50.666,1.36506,1.36511,1.50,1.00
2014.10.17 10:29:50.869,1.36504,1.3651,1.00,1.00
2014.10.17 10:29:50.920,1.36502,1.36509,1.25,1.37
2014.10.17 10:29:51.224,1.36497,1.36502,1.00,1.25
2014.10.17 10:29:51.274,1.36494,1.36502,1.25,1.25
2014.10.17 10:29:51.376,1.36493,1.36499,1.25,1.00
2014.10.17 10:29:51.881,1.36493,1.36499,1.00,1.19
2014.10.17 10:29:52.404,1.36492,1.36499,2.25,2.06
2014.10.17 10:29:53.067,1.36493,1.365,1.00,5.06
2014.10.17 10:29:53.536,1.36493,1.36499,1.50,1.12
2014.10.17 10:29:54.047,1.36493,1.36499,1.50,1.37
2014.10.17 10:29:54.557,1.36493,1.36499,1.50,1.37
2014.10.17 10:29:54.912,1.36493,1.36499,1.50,1.12
2014.10.17 10:29:55.114,1.36493,1.365,1.50,2.81
2014.10.17 10:29:55.732,1.36493,1.36498,1.50,1.12
2014.10.17 10:29:56.237,1.36494,1.36497,1.00,1.00
2014.10.17 10:29:56.439,1.36494,1.36499,1.00,1.31
2014.10.17 10:29:57.787,1.36492,1.36496,1.25,1.12
2014.10.17 10:29:58.092,1.36492,1.36494,1.25,1.50
2014.10.17 10:29:59.636,1.36492,1.36496,1.00,1.12
2014.10.17 10:30:00.162,1.36493,1.36496,1.00,1.12
2014.10.17 10:30:00.415,1.36494,1.365,1.00,2.81
2014.10.17 10:30:00.667,1.36494,1.36501,1.00,2.44
2014.10.17 10:30:02.346,1.36494,1.36497,1.50,1.12
2014.10.17 10:30:02.853,1.36493,1.36498,1.69,1.37
2014.10.17 10:30:03.393,1.36494,1.36498,2.25,1.37
2014.10.17 10:30:05.640,1.36494,1.36499,1.00,4.01
2014.10.17 10:30:05.691,1.36496,1.36499,1.00,1.19
2014.10.17 10:30:05.742,1.36499,1.36501,1.00,1.50
2014.10.17 10:30:05.793,1.365,1.36504,1.00,1.25
2014.10.17 10:30:05.894,1.36502,1.36505,1.00,3.00
2014.10.17 10:30:06.096,1.36504,1.36506,1.00,2.25
2014.10.17 10:30:06.147,1.36505,1.36509,1.00,3.19
2014.10.17 10:30:06.248,1.36505,1.3651,1.00,1.00
2014.10.17 10:30:06.780,1.36505,1.36512,1.50,2.06
2014.10.17 10:30:07.343,1.36505,1.36509,1.00,1.00
2014.10.17 10:30:07.646,1.36503,1.36509,1.50,1.37
2014.10.17 10:30:07.856,1.36504,1.36508,1.00,1.12
2014.10.17 10:30:07.907,1.36506,1.36508,1.00,1.12
2014.10.17 10:30:08.059,1.36509,1.36512,1.50,1.00
2014.10.17 10:30:08.110,1.36509,1.36514,1.50,1.12
2014.10.17 10:30:08.312,1.36511,1.36517,1.00,2.25
2014.10.17 10:30:08.828,1.36512,1.36518,1.00,2.06
2014.10.17 10:30:10.419,1.36511,1.36516,1.50,1.25
2014.10.17 10:30:11.617,1.36512,1.36518,1.00,2.44
2014.10.17 10:30:11.820,1.36513,1.36518,1.00,1.25
2014.10.17 10:30:12.022,1.36514,1.3652,1.50,1.31
2014.10.17 10:30:12.073,1.36514,1.36516,1.00,1.50
2014.10.17 10:30:12.124,1.3651,1.36513,2.25,1.00
2014.10.17 10:30:12.225,1.36511,1.36515,1.69,1.00
2014.10.17 10:30:12.327,1.36512,1.36518,1.69,2.25
2014.10.17 10:30:12.378,1.36514,1.36518,1.00,1.00
2014.10.17 10:30:12.915,1.36514,1.36519,1.50,1.69
2014.10.17 10:30:14.324,1.36514,1.3652,1.50,2.25
2014.10.17 10:30:16.785,1.36513,1.3652,1.00,2.25
2014.10.17 10:30:17.289,1.36514,1.36522,1.69,3.94
2014.10.17 10:30:18.438,1.36514,1.36521,2.44,1.31
2014.10.17 10:30:18.741,1.36512,1.36517,2.81,1.00
2014.10.17 10:30:19.352,1.36514,1.36517,1.00,1.00
2014.10.17 10:30:19.453,1.36514,1.3652,1.50,1.62
2014.10.17 10:30:19.958,1.36514,1.36521,1.50,1.31
2014.10.17 10:30:20.746,1.36514,1.36522,1.69,4.69
2014.10.17 10:30:21.251,1.36514,1.36522,1.69,4.69
2014.10.17 10:30:21.789,1.36515,1.36521,1.00,1.62
2014.10.17 10:30:25.112,1.36515,1.36522,1.00,4.69
2014.10.17 10:30:26.613,1.36516,1.36522,1.00,2.06
2014.10.17 10:30:26.815,1.36518,1.36522,1.00,1.87
2014.10.17 10:30:27.119,1.36523,1.36528,1.00,3.19
2014.10.17 10:30:27.473,1.36524,1.3653,1.50,1.69
2014.10.17 10:30:27.978,1.36525,1.36531,1.25,1.00
2014.10.17 10:30:28.498,1.36525,1.36532,1.25,2.06
2014.10.17 10:30:30.386,1.36526,1.36533,1.00,2.81
2014.10.17 10:30:30.968,1.36527,1.36533,1.69,1.12
2014.10.17 10:30:33.365,1.36528,1.36533,1.00,1.00
2014.10.17 10:30:33.416,1.36528,1.36536,1.00,2.81
2014.10.17 10:30:35.520,1.36528,1.36536,1.25,1.31
2014.10.17 10:30:35.882,1.36528,1.36536,1.25,1.56
2014.10.17 10:30:36.388,1.36528,1.36535,1.25,2.81
2014.10.17 10:30:40.506,1.36528,1.36534,1.00,2.25
2014.10.17 10:30:40.607,1.36525,1.36534,1.69,2.25
2014.10.17 10:30:41.130,1.36526,1.36534,1.19,2.44
2014.10.17 10:30:42.611,1.36526,1.36534,1.19,2.44
2014.10.17 10:30:42.864,1.36524,1.36534,2.06,2.44
2014.10.17 10:30:43.833,1.36524,1.36533,2.44,1.37
2014.10.17 10:30:44.817,1.36524,1.36533,2.06,1.37
2014.10.17 10:30:45.327,1.36525,1.36533,1.19,1.37
2014.10.17 10:30:48.058,1.36524,1.36532,1.69,2.25
2014.10.17 10:30:48.620,1.36524,1.36533,1.69,1.87
2014.10.17 10:30:49.528,1.36524,1.36533,1.19,2.06
2014.10.17 10:30:51.512,1.36524,1.36531,1.19,1.12
2014.10.17 10:30:53.621,1.36525,1.36532,1.25,1.50
2014.10.17 10:30:54.107,1.36522,1.36529,2.62,1.37
2014.10.17 10:30:54.158,1.36522,1.36527,2.25,1.00
2014.10.17 10:30:54.562,1.36521,1.3653,1.25,2.44
2014.10.17 10:30:55.212,1.36522,1.36531,1.19,1.69
2014.10.17 10:30:55.954,1.36522,1.36527,1.19,1.12
2014.10.17 10:30:56.460,1.36522,1.3653,1.25,1.62
2014.10.17 10:30:57.084,1.36522,1.36531,1.25,2.81
2014.10.17 10:30:57.590,1.36522,1.36531,1.69,1.87
2014.10.17 10:30:57.997,1.36522,1.36531,1.69,1.12
2014.10.17 10:30:59.486,1.36523,1.36531,1.19,1.87
2014.10.17 10:31:00.562,1.36523,1.36529,1.19,1.00
2014.10.17 10:31:01.793,1.36523,1.36531,1.19,1.69
2014.10.17 10:31:02.046,1.36524,1.36529,1.25,1.00
2014.10.17 10:31:03.236,1.36524,1.36527,1.25,1.00
2014.10.17 10:31:03.440,1.36524,1.36529,1.00,1.00
2014.10.17 10:31:03.493,1.36524,1.36526,1.00,1.87
2014.10.17 10:31:03.646,1.3652,1.36526,1.00,4.31
2014.10.17 10:31:03.849,1.36519,1.36525,1.00,2.25
2014.10.17 10:31:03.950,1.36519,1.36526,1.00,3.94
2014.10.17 10:31:04.051,1.36515,1.36526,2.44,3.94
2014.10.17 10:31:04.254,1.36518,1.36526,1.00,2.06
2014.10.17 10:31:04.557,1.3652,1.36529,2.25,1.69
2014.10.17 10:31:05.063,1.36521,1.3653,2.06,2.44
2014.10.17 10:31:05.605,1.36523,1.36531,1.31,2.06
2014.10.17 10:31:06.422,1.36523,1.36531,2.06,2.06
2014.10.17 10:31:08.408,1.36524,1.36531,1.69,1.62
2014.10.17 10:31:08.980,1.36524,1.3653,1.69,1.12
2014.10.17 10:31:09.131,1.36524,1.36532,1.69,2.25
2014.10.17 10:31:09.233,1.36524,1.36532,1.69,2.62
2014.10.17 10:31:11.522,1.36524,1.3653,1.50,1.12
2014.10.17 10:31:13.168,1.36524,1.36531,1.50,1.12
2014.10.17 10:31:13.683,1.36523,1.36531,2.44,1.87
2014.10.17 10:31:15.279,1.36523,1.36531,2.06,1.87
2014.10.17 10:31:15.783,1.36522,1.3653,1.69,2.62
2014.10.17 10:31:16.295,1.36522,1.3653,1.69,2.62
2014.10.17 10:31:16.548,1.36522,1.3653,1.69,2.44
2014.10.17 10:31:16.750,1.36522,1.3653,1.69,2.81
2014.10.17 10:31:17.053,1.36522,1.3653,1.69,2.81
2014.10.17 10:31:17.558,1.36522,1.3653,1.69,2.06
2014.10.17 10:31:18.270,1.36523,1.3653,2.06,1.25
2014.10.17 10:31:19.162,1.36523,1.3653,2.06,1.62
2014.10.17 10:31:19.724,1.36523,1.3653,2.06,1.31
2014.10.17 10:31:22.053,1.36523,1.36531,4.01,2.06
2014.10.17 10:31:22.670,1.36525,1.36531,1.00,1.62
2014.10.17 10:31:23.175,1.36525,1.36531,1.00,1.62
2014.10.17 10:31:23.784,1.36525,1.36531,1.00,1.25
2014.10.17 10:31:26.510,1.36525,1.36531,1.00,2.06
2014.10.17 10:31:27.470,1.36523,1.36532,4.01,2.06
2014.10.17 10:31:29.742,1.36523,1.3653,4.01,1.00
2014.10.17 10:31:31.098,1.36521,1.36529,5.51,1.00
2014.10.17 10:31:32.967,1.36521,1.36529,2.44,2.44
2014.10.17 10:31:33.494,1.36521,1.36529,2.44,2.25
2014.10.17 10:31:34.006,1.36521,1.36529,2.44,3.37
2014.10.17 10:31:36.443,1.36521,1.36525,1.50,1.00
2014.10.17 10:31:36.595,1.36518,1.36523,2.44,1.00
2014.10.17 10:31:37.651,1.36519,1.36524,1.00,1.00
2014.10.17 10:31:38.152,1.36519,1.36527,1.50,2.06
2014.10.17 10:31:38.455,1.36519,1.36527,1.50,1.31
2014.10.17 10:31:38.964,1.3652,1.36528,1.00,2.06
2014.10.17 10:31:39.469,1.36522,1.36529,1.12,1.37
2014.10.17 10:31:40.002,1.36523,1.36529,1.12,2.62
2014.10.17 10:31:40.511,1.36523,1.36529,1.31,1.87
2014.10.17 10:31:41.700,1.36523,1.36529,1.69,1.87
2014.10.17 10:31:41.902,1.36521,1.36527,1.50,1.12
2014.10.17 10:31:42.105,1.36521,1.36523,1.00,1.00
2014.10.17 10:31:42.206,1.3652,1.36524,2.62,1.50
2014.10.17 10:31:42.307,1.3652,1.36527,1.50,2.25
2014.10.17 10:31:42.359,1.3652,1.36523,1.00,1.00
2014.10.17 10:31:42.461,1.3652,1.36528,2.06,1.69
2014.10.17 10:31:42.562,1.3652,1.36524,2.81,1.00
2014.10.17 10:31:42.663,1.36519,1.36522,2.25,1.00
2014.10.17 10:31:44.225,1.36518,1.36522,3.75,1.00
2014.10.17 10:31:45.759,1.36516,1.36522,1.12,2.25
2014.10.17 10:31:45.860,1.36517,1.36522,1.19,2.25
2014.10.17 10:31:46.734,1.36516,1.36522,1.12,1.50
2014.10.17 10:31:47.990,1.36516,1.3652,1.31,1.00
2014.10.17 10:31:48.092,1.36514,1.3652,1.69,1.00
2014.10.17 10:31:48.647,1.36512,1.3652,2.81,1.69
2014.10.17 10:31:48.799,1.36512,1.36517,1.31,1.00
2014.10.17 10:31:48.901,1.3651,1.36517,1.69,1.12
2014.10.17 10:31:50.120,1.36509,1.36517,2.44,1.25
2014.10.17 10:31:51.229,1.36509,1.36518,3.56,1.12
2014.10.17 10:31:51.854,1.36509,1.36518,2.81,1.12
2014.10.17 10:31:52.398,1.3651,1.36518,1.00,1.12
2014.10.17 10:31:52.910,1.36511,1.36519,1.25,3.19
2014.10.17 10:31:55.038,1.3651,1.36518,1.31,1.87
2014.10.17 10:31:55.242,1.3651,1.36516,1.19,1.87
2014.10.17 10:31:55.293,1.36508,1.36516,2.06,1.87
2014.10.17 10:31:55.978,1.36508,1.36516,1.31,2.62
2014.10.17 10:31:56.483,1.36508,1.36515,3.56,1.00
2014.10.17 10:31:56.685,1.3651,1.36518,1.00,2.44
2014.10.17 10:31:59.069,1.36509,1.36517,2.06,1.50
2014.10.17 10:31:59.726,1.36509,1.36517,5.14,2.25
2014.10.17 10:32:02.352,1.36509,1.36516,1.56,2.25
2014.10.17 10:32:02.503,1.36508,1.36515,1.25,2.06
2014.10.17 10:32:03.009,1.36507,1.36514,1.31,1.00
2014.10.17 10:32:03.800,1.36506,1.36514,2.06,1.00
2014.10.17 10:32:05.672,1.36507,1.36515,1.87,1.25
2014.10.17 10:32:05.773,1.36509,1.36517,1.87,3.94
2014.10.17 10:32:06.278,1.36509,1.36517,2.81,2.25
2014.10.17 10:32:06.807,1.36509,1.36517,2.81,2.62
2014.10.17 10:32:08.099,1.36511,1.36517,1.12,1.00
2014.10.17 10:32:08.402,1.36514,1.3652,1.00,1.25
2014.10.17 10:32:08.907,1.36514,1.36521,1.25,2.25
2014.10.17 10:32:09.438,1.36513,1.3652,1.19,1.00
2014.10.17 10:32:10.074,1.36511,1.36518,3.94,1.00
2014.10.17 10:32:10.580,1.3651,1.36517,1.19,2.25
2014.10.17 10:32:10.732,1.36509,1.36515,1.19,1.12
2014.10.17 10:32:11.238,1.36509,1.36514,1.19,1.00
2014.10.17 10:32:11.643,1.36507,1.36514,2.06,1.50
2014.10.17 10:32:18.657,1.36507,1.36515,2.06,2.25
2014.10.17 10:32:19.169,1.36507,1.36515,2.06,2.25
