2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:32:19.937,1.36508,1.36514,1.31,1.00
2014.10.17 10:32:20.747,1.36507,1.36514,4.31,1.00
2014.10.17 10:32:20.848,1.36507,1.36514,5.06,1.00
2014.10.17 10:32:21.312,1.36507,1.36514,5.06,1.00
2014.10.17 10:32:22.602,1.36508,1.36515,1.31,1.12
2014.10.17 10:32:22.654,1.36508,1.36515,1.62,1.50
2014.10.17 10:32:23.940,1.36508,1.36515,1.19,2.25
2014.10.17 10:32:24.474,1.36508,1.36514,1.19,2.25
2014.10.17 10:32:24.777,1.36507,1.36514,2.81,1.00
2014.10.17 10:32:25.823,1.3651,1.36515,1.12,1.12
2014.10.17 10:32:26.026,1.3651,1.36517,1.25,1.50
2014.10.17 10:32:26.228,1.36511,1.36519,1.69,3.56
2014.10.17 10:32:27.236,1.36513,1.36519,1.50,1.69
2014.10.17 10:32:27.559,1.36514,1.36521,1.19,2.25
2014.10.17 10:32:27.863,1.36514,1.36517,1.00,1.50
2014.10.17 10:32:29.170,1.36515,1.36518,1.31,1.00
2014.10.17 10:32:29.827,1.36515,1.36518,1.25,1.50
2014.10.17 10:32:30.509,1.36515,1.36519,1.00,1.50
2014.10.17 10:32:31.047,1.36513,1.36519,2.81,1.50
2014.10.17 10:32:31.300,1.36516,1.3652,1.19,1.50
2014.10.17 10:32:31.452,1.36516,1.36523,2.06,1.00
2014.10.17 10:32:31.655,1.36517,1.36525,1.31,1.25
2014.10.17 10:32:32.091,1.36518,1.36525,2.06,1.00
2014.10.17 10:32:32.142,1.36519,1.36528,2.06,3.94
2014.10.17 10:32:33.102,1.3652,1.36527,1.19,1.87
2014.10.17 10:32:33.512,1.36519,1.36527,2.81,1.87
2014.10.17 10:32:35.242,1.36519,1.36527,3.19,1.87
2014.10.17 10:32:35.546,1.3652,1.36528,1.25,1.31
2014.10.17 10:32:36.204,1.36518,1.36528,3.19,3.56
2014.10.17 10:32:36.507,1.36518,1.36524,2.06,1.50
2014.10.17 10:32:37.012,1.36518,1.36525,1.19,1.87
2014.10.17 10:32:37.215,1.36517,1.36525,1.25,2.06
2014.10.17 10:32:37.821,1.36516,1.36523,1.69,1.00
2014.10.17 10:32:38.350,1.36516,1.36524,2.44,1.12
2014.10.17 10:32:38.716,1.36518,1.36526,1.62,2.06
2014.10.17 10:32:39.948,1.36519,1.36527,3.00,1.69
2014.10.17 10:32:39.999,1.36519,1.36528,2.06,2.25
2014.10.17 10:32:40.101,1.36521,1.36528,1.37,1.00
2014.10.17 10:32:40.643,1.36522,1.36529,1.31,2.25
2014.10.17 10:32:41.149,1.36522,1.36529,2.81,1.00
2014.10.17 10:32:42.078,1.3652,1.3653,3.56,3.00
2014.10.17 10:32:42.624,1.36522,1.36529,1.31,1.00
2014.10.17 10:32:43.168,1.36522,1.3653,1.31,1.50
2014.10.17 10:32:44.051,1.36522,1.3653,2.06,1.25
2014.10.17 10:32:44.768,1.36522,1.36529,1.19,1.00
2014.10.17 10:32:45.071,1.36518,1.36525,1.50,1.12
2014.10.17 10:32:45.575,1.36519,1.36526,1.00,2.44
2014.10.17 10:32:45.909,1.36519,1.36523,1.00,1.00
2014.10.17 10:32:46.010,1.36516,1.36522,1.25,1.00
2014.10.17 10:32:46.515,1.36514,1.36521,1.69,1.50
2014.10.17 10:32:47.994,1.36513,1.36521,2.44,1.87
2014.10.17 10:32:48.047,1.36513,1.36519,1.31,1.00
2014.10.17 10:32:48.554,1.36512,1.3652,1.87,1.87
2014.10.17 10:32:49.372,1.36511,1.3652,1.62,2.81
2014.10.17 10:32:51.271,1.36513,1.3652,1.12,6.26
2014.10.17 10:32:52.543,1.36512,1.36515,1.00,1.00
2014.10.17 10:32:52.595,1.36508,1.36514,2.44,1.12
2014.10.17 10:32:53.117,1.36507,1.36514,2.06,1.50
2014.10.17 10:32:53.624,1.36507,1.36513,1.62,1.00
2014.10.17 10:32:53.776,1.36505,1.36512,1.50,1.87
2014.10.17 10:32:53.878,1.36502,1.36509,2.06,1.12
2014.10.17 10:32:54.181,1.36503,1.36509,1.37,1.00
2014.10.17 10:32:55.571,1.36503,1.36509,1.37,3.00
2014.10.17 10:32:56.102,1.36502,1.36508,2.06,1.50
2014.10.17 10:32:56.608,1.36502,1.36509,1.37,3.56
2014.10.17 10:32:56.980,1.36502,1.36507,1.00,2.70
2014.10.17 10:32:57.031,1.365,1.36504,2.25,1.00
2014.10.17 10:32:57.081,1.365,1.36504,1.87,1.00
2014.10.17 10:32:57.385,1.36501,1.36504,1.50,1.00
2014.10.17 10:32:57.436,1.36497,1.36504,2.06,2.25
2014.10.17 10:32:57.486,1.36496,1.36502,1.50,1.50
2014.10.17 10:32:57.800,1.36492,1.36498,1.25,1.00
2014.10.17 10:32:58.933,1.3649,1.36498,3.56,1.00
2014.10.17 10:33:00.324,1.36491,1.36498,1.31,1.00
2014.10.17 10:33:00.847,1.36491,1.36499,2.81,1.69
2014.10.17 10:33:01.349,1.36491,1.36499,2.06,1.50
2014.10.17 10:33:01.653,1.36491,1.36499,2.06,1.50
2014.10.17 10:33:02.200,1.36492,1.365,1.87,3.19
2014.10.17 10:33:03.235,1.36492,1.36499,1.62,1.50
2014.10.17 10:33:03.749,1.36491,1.36499,3.56,1.50
2014.10.17 10:33:04.791,1.36491,1.36499,3.56,1.50
2014.10.17 10:33:05.512,1.36491,1.36498,1.62,1.50
2014.10.17 10:33:05.815,1.36488,1.36493,1.87,1.00
2014.10.17 10:33:05.866,1.36486,1.36492,2.25,1.00
2014.10.17 10:33:06.069,1.36484,1.3649,1.25,1.00
2014.10.17 10:33:06.880,1.36486,1.3649,1.00,1.00
2014.10.17 10:33:07.084,1.36482,1.3649,2.44,1.00
2014.10.17 10:33:08.249,1.36482,1.3649,1.12,1.25
2014.10.17 10:33:09.025,1.36482,1.3649,1.12,1.69
2014.10.17 10:33:09.545,1.36482,1.3649,1.50,1.69
2014.10.17 10:33:10.055,1.36484,1.3649,1.50,1.69
2014.10.17 10:33:10.723,1.36486,1.3649,1.00,2.44
2014.10.17 10:33:10.875,1.36484,1.3649,1.50,1.50
2014.10.17 10:33:11.279,1.36486,1.3649,1.00,1.00
2014.10.17 10:33:11.644,1.36486,1.36492,1.00,1.87
2014.10.17 10:33:11.745,1.36486,1.3649,1.00,1.00
2014.10.17 10:33:12.631,1.36489,1.36495,1.12,1.19
2014.10.17 10:33:12.682,1.36489,1.36497,1.87,1.56
2014.10.17 10:33:13.373,1.36492,1.36497,1.00,1.56
2014.10.17 10:33:14.342,1.36492,1.36498,1.00,2.06
2014.10.17 10:33:15.466,1.36492,1.36497,1.00,1.00
2014.10.17 10:33:15.971,1.36492,1.36499,1.12,4.31
2014.10.17 10:33:17.264,1.36493,1.36499,1.37,1.69
2014.10.17 10:33:17.987,1.36493,1.36499,1.12,1.19
2014.10.17 10:33:19.689,1.36494,1.36499,1.00,1.69
2014.10.17 10:33:20.600,1.36493,1.36499,1.12,2.44
2014.10.17 10:33:20.910,1.36494,1.36499,1.87,1.19
2014.10.17 10:33:21.468,1.36494,1.36499,1.87,1.19
2014.10.17 10:33:21.772,1.36494,1.365,1.12,1.69
2014.10.17 10:33:22.783,1.36494,1.36501,1.12,3.56
2014.10.17 10:33:23.516,1.36495,1.36501,1.50,3.56
2014.10.17 10:33:24.492,1.36494,1.36501,1.87,3.56
2014.10.17 10:33:25.048,1.36498,1.36501,1.25,1.87
2014.10.17 10:33:25.557,1.36498,1.36502,1.25,2.62
2014.10.17 10:33:30.692,1.36497,1.36502,1.12,3.37
2014.10.17 10:33:31.877,1.36497,1.36501,1.50,1.00
2014.10.17 10:33:32.787,1.36496,1.36501,1.25,1.00
2014.10.17 10:33:33.121,1.36498,1.36501,1.50,1.00
2014.10.17 10:33:33.627,1.36496,1.36501,1.69,1.50
2014.10.17 10:33:33.677,1.36496,1.36499,1.69,1.00
2014.10.17 10:33:34.204,1.36495,1.36499,1.00,1.00
2014.10.17 10:33:35.446,1.36495,1.36498,1.00,1.00
2014.10.17 10:33:37.102,1.36494,1.36498,1.00,1.00
2014.10.17 10:33:37.656,1.36491,1.36499,1.87,3.37
2014.10.17 10:33:38.521,1.36491,1.36496,1.00,1.00
2014.10.17 10:33:43.433,1.36493,1.36498,1.00,4.76
2014.10.17 10:33:43.483,1.36493,1.36498,1.00,1.69
2014.10.17 10:33:43.534,1.36495,1.36498,1.00,1.25
2014.10.17 10:33:43.889,1.36497,1.365,1.50,2.25
2014.10.17 10:33:44.344,1.36499,1.365,1.50,1.00
2014.10.17 10:33:44.878,1.36498,1.36501,1.50,1.00
2014.10.17 10:33:46.266,1.36497,1.36501,1.50,1.00
2014.10.17 10:33:46.570,1.36503,1.36506,1.00,1.00
2014.10.17 10:33:46.874,1.36507,1.36512,1.50,5.44
2014.10.17 10:33:47.177,1.3651,1.36515,1.50,1.19
2014.10.17 10:33:47.963,1.3651,1.36515,1.00,1.56
2014.10.17 10:33:48.575,1.3651,1.36515,1.50,2.06
2014.10.17 10:33:49.086,1.3651,1.36515,1.87,2.06
2014.10.17 10:33:49.492,1.36512,1.36514,1.00,1.25
2014.10.17 10:33:50.470,1.36511,1.36514,1.50,1.25
2014.10.17 10:33:50.672,1.36509,1.36514,1.50,1.25
2014.10.17 10:33:57.408,1.36509,1.36516,1.50,2.06
2014.10.17 10:33:57.459,1.36511,1.36516,1.00,2.06
2014.10.17 10:33:58.663,1.36512,1.36516,1.00,2.06
2014.10.17 10:33:58.967,1.36517,1.36518,1.00,1.00
2014.10.17 10:33:59.018,1.36517,1.36521,1.00,1.00
2014.10.17 10:33:59.069,1.36519,1.36521,1.50,1.00
2014.10.17 10:33:59.120,1.36519,1.36523,1.50,1.25
2014.10.17 10:33:59.473,1.36521,1.36526,1.00,3.56
2014.10.17 10:33:59.981,1.36522,1.36526,1.00,2.44
2014.10.17 10:34:00.284,1.36519,1.36522,1.50,1.00
2014.10.17 10:34:00.385,1.36519,1.36524,1.50,1.00
2014.10.17 10:34:00.662,1.36521,1.36522,1.50,1.00
2014.10.17 10:34:00.715,1.36521,1.36525,1.50,1.00
2014.10.17 10:34:01.022,1.36519,1.36523,1.00,1.00
2014.10.17 10:34:01.531,1.36521,1.36525,1.00,1.31
2014.10.17 10:34:01.683,1.36522,1.36527,1.50,1.00
2014.10.17 10:34:05.848,1.36522,1.36528,1.50,1.25
2014.10.17 10:34:12.127,1.36523,1.36529,1.50,3.19
2014.10.17 10:34:12.645,1.36523,1.36529,1.50,1.00
2014.10.17 10:34:16.346,1.36521,1.36529,1.50,1.50
2014.10.17 10:34:17.664,1.36521,1.36527,1.50,1.00
2014.10.17 10:34:18.725,1.3652,1.36524,1.50,1.00
2014.10.17 10:34:19.766,1.3652,1.36526,1.12,1.19
2014.10.17 10:34:20.285,1.3652,1.36527,1.12,1.19
2014.10.17 10:34:21.000,1.3652,1.36528,1.12,1.69
2014.10.17 10:34:22.230,1.36521,1.36528,1.00,2.44
2014.10.17 10:34:22.736,1.36522,1.36529,1.00,2.06
2014.10.17 10:34:24.511,1.36522,1.3653,1.50,6.19
2014.10.17 10:34:24.815,1.3652,1.36528,1.69,1.50
2014.10.17 10:34:24.966,1.3652,1.36527,1.00,2.06
2014.10.17 10:34:25.471,1.36519,1.36524,1.50,1.00
2014.10.17 10:34:26.932,1.36517,1.36526,1.87,2.81
2014.10.17 10:34:28.252,1.36519,1.36525,1.00,1.31
2014.10.17 10:34:28.555,1.36521,1.36525,1.00,1.69
2014.10.17 10:34:28.707,1.36519,1.36525,1.12,1.69
2014.10.17 10:34:29.213,1.3652,1.36525,1.00,1.19
2014.10.17 10:34:29.415,1.3652,1.36527,1.50,1.25
2014.10.17 10:34:29.567,1.36522,1.36528,1.50,3.94
2014.10.17 10:34:29.871,1.36525,1.3653,1.00,1.69
2014.10.17 10:34:30.175,1.36523,1.36529,1.50,1.25
2014.10.17 10:34:30.698,1.36525,1.3653,1.00,1.19
2014.10.17 10:34:31.001,1.36528,1.36535,1.00,3.94
2014.10.17 10:34:32.278,1.36528,1.36535,1.00,4.31
2014.10.17 10:34:35.018,1.36528,1.36535,1.00,1.69
2014.10.17 10:34:36.057,1.36528,1.36535,1.00,1.69
2014.10.17 10:34:36.684,1.36528,1.36533,1.00,1.00
2014.10.17 10:34:38.020,1.36527,1.36533,1.25,1.87
2014.10.17 10:34:38.425,1.36527,1.36531,1.00,1.00
2014.10.17 10:34:38.939,1.36528,1.36531,1.00,1.00
2014.10.17 10:34:39.443,1.36527,1.36531,1.00,1.00
2014.10.17 10:34:39.544,1.36527,1.36534,1.00,1.50
2014.10.17 10:34:40.137,1.36528,1.36535,1.00,1.25
2014.10.17 10:34:40.188,1.36528,1.36533,1.00,1.00
2014.10.17 10:34:42.800,1.36526,1.36533,1.69,1.00
2014.10.17 10:34:43.339,1.36526,1.36533,1.69,1.25
2014.10.17 10:34:44.683,1.36528,1.36533,1.50,1.25
2014.10.17 10:34:45.415,1.36527,1.36533,1.50,1.62
2014.10.17 10:34:45.819,1.36525,1.36533,1.69,3.56
2014.10.17 10:34:46.022,1.36524,1.3653,1.50,1.37
2014.10.17 10:34:46.123,1.36522,1.3653,2.44,2.62
2014.10.17 10:34:46.376,1.36521,1.36528,1.00,1.69
2014.10.17 10:34:46.730,1.36518,1.36525,1.69,1.00
2014.10.17 10:34:46.882,1.36517,1.36524,1.00,1.50
2014.10.17 10:34:46.933,1.36515,1.36523,2.44,1.87
2014.10.17 10:34:47.236,1.36512,1.36517,1.00,1.69
2014.10.17 10:34:48.061,1.36509,1.36517,2.44,2.44
2014.10.17 10:34:48.213,1.36511,1.36517,1.00,1.69
2014.10.17 10:34:48.466,1.36512,1.36519,1.87,1.69
2014.10.17 10:34:49.574,1.36511,1.36519,3.00,1.25
2014.10.17 10:34:51.763,1.36511,1.3652,3.19,1.31
2014.10.17 10:34:53.052,1.36513,1.3652,1.00,1.25
2014.10.17 10:34:53.557,1.36515,1.36521,1.00,2.06
2014.10.17 10:34:55.601,1.36516,1.36521,1.00,1.00
2014.10.17 10:34:55.905,1.3652,1.36523,1.00,1.25
2014.10.17 10:34:57.208,1.36518,1.36525,1.50,1.87
2014.10.17 10:34:58.118,1.36518,1.36526,1.50,4.69
2014.10.17 10:34:58.461,1.3652,1.36526,1.00,3.94
2014.10.17 10:34:58.981,1.3652,1.36525,1.50,1.19
2014.10.17 10:35:00.345,1.36519,1.36524,1.00,1.31
2014.10.17 10:35:00.752,1.36519,1.36523,1.00,1.37
2014.10.17 10:35:01.162,1.36517,1.36522,1.50,1.00
2014.10.17 10:35:01.668,1.36516,1.36521,1.50,1.31
2014.10.17 10:35:04.362,1.36516,1.36521,1.50,2.06
2014.10.17 10:35:04.966,1.36516,1.36521,1.50,1.31
2014.10.17 10:35:05.471,1.36516,1.36521,1.50,2.81
2014.10.17 10:35:07.245,1.36516,1.36521,1.50,1.31
2014.10.17 10:35:09.553,1.36522,1.36527,2.50,1.19
2014.10.17 10:35:09.605,1.36525,1.36527,1.00,1.19
2014.10.17 10:35:09.757,1.36525,1.3653,1.00,3.94
2014.10.17 10:35:10.271,1.36525,1.36529,1.00,1.69
2014.10.17 10:35:11.666,1.36524,1.36529,1.00,1.69
2014.10.17 10:35:11.767,1.36524,1.36528,1.00,1.31
2014.10.17 10:35:12.122,1.36521,1.36528,1.50,3.56
2014.10.17 10:35:12.172,1.36521,1.36526,1.00,2.06
2014.10.17 10:35:12.274,1.36517,1.36526,2.81,5.44
2014.10.17 10:35:12.577,1.36519,1.36524,1.12,1.00
2014.10.17 10:35:13.082,1.36519,1.36526,1.00,2.44
2014.10.17 10:35:13.385,1.36522,1.36527,1.50,1.19
2014.10.17 10:35:13.688,1.36522,1.36528,1.50,1.69
2014.10.17 10:35:14.201,1.36523,1.36529,1.50,2.06
2014.10.17 10:35:14.715,1.36523,1.36528,1.50,1.62
2014.10.17 10:35:14.967,1.36525,1.36529,1.00,1.19
2014.10.17 10:35:15.648,1.36525,1.36529,1.50,1.25
2014.10.17 10:35:15.951,1.36527,1.3653,1.00,1.31
2014.10.17 10:35:16.002,1.36525,1.3653,1.00,1.19
2014.10.17 10:35:16.663,1.36525,1.3653,1.00,1.25
2014.10.17 10:35:17.670,1.36525,1.3653,1.00,1.19
2014.10.17 10:35:18.662,1.36525,1.36531,1.50,3.19
2014.10.17 10:35:19.171,1.36525,1.36529,1.50,1.00
2014.10.17 10:35:20.336,1.36524,1.36529,1.50,1.00
2014.10.17 10:35:20.848,1.36524,1.36529,1.50,1.19
2014.10.17 10:35:22.670,1.36524,1.36529,1.50,1.25
2014.10.17 10:35:25.679,1.36524,1.36529,1.50,1.69
2014.10.17 10:35:26.559,1.36525,1.36529,1.00,1.19
2014.10.17 10:35:27.199,1.36524,1.3653,1.00,3.94
2014.10.17 10:35:28.371,1.36523,1.36529,1.00,1.56
2014.10.17 10:35:28.674,1.36524,1.36526,1.00,1.00
2014.10.17 10:35:29.761,1.36522,1.36525,1.50,1.00
2014.10.17 10:35:30.737,1.36522,1.36528,1.50,1.69
2014.10.17 10:35:31.900,1.36522,1.36528,1.50,1.31
2014.10.17 10:35:32.153,1.36521,1.36526,1.50,1.00
2014.10.17 10:35:32.630,1.36519,1.36522,1.00,1.00
2014.10.17 10:35:32.682,1.36517,1.36522,1.12,1.00
2014.10.17 10:35:33.238,1.36517,1.36524,1.50,3.19
2014.10.17 10:35:33.339,1.36519,1.36523,1.00,1.25
2014.10.17 10:35:34.685,1.36521,1.36524,1.00,2.44
2014.10.17 10:35:34.989,1.36524,1.36526,1.00,1.00
2014.10.17 10:35:35.091,1.36525,1.36529,1.00,2.44
2014.10.17 10:35:35.616,1.36524,1.36528,1.00,1.25
2014.10.17 10:35:36.142,1.36524,1.36527,1.00,1.00
2014.10.17 10:35:36.899,1.36522,1.36526,1.87,1.00
2014.10.17 10:35:37.202,1.3652,1.36526,1.50,1.25
2014.10.17 10:35:38.175,1.3652,1.36526,1.50,1.69
2014.10.17 10:35:38.662,1.36518,1.36523,1.50,1.00
2014.10.17 10:35:39.170,1.36517,1.36523,1.00,3.75
2014.10.17 10:35:39.675,1.36517,1.36523,1.00,3.19
2014.10.17 10:35:40.559,1.36517,1.36523,1.00,3.19
2014.10.17 10:35:41.586,1.36517,1.36523,1.00,3.19
2014.10.17 10:35:44.696,1.36517,1.36522,1.00,1.19
2014.10.17 10:35:47.711,1.36516,1.36522,1.00,1.69
2014.10.17 10:35:48.014,1.36515,1.3652,1.50,1.19
2014.10.17 10:35:48.885,1.36515,1.36521,1.50,1.69
2014.10.17 10:35:50.912,1.36515,1.3652,1.50,1.19
2014.10.17 10:35:52.869,1.36515,1.36519,1.50,1.25
2014.10.17 10:35:56.930,1.36515,1.36519,1.50,1.19
2014.10.17 10:35:57.920,1.36515,1.3652,1.50,1.19
2014.10.17 10:35:59.455,1.36515,1.36521,1.50,1.19
2014.10.17 10:36:00.115,1.36515,1.36521,1.50,1.19
2014.10.17 10:36:02.542,1.36514,1.36521,1.50,1.19
2014.10.17 10:36:02.745,1.36516,1.36521,1.50,1.19
2014.10.17 10:36:04.478,1.36517,1.36521,1.00,1.19
2014.10.17 10:36:04.529,1.36517,1.36523,1.00,2.81
2014.10.17 10:36:05.034,1.36518,1.36524,1.00,3.19
2014.10.17 10:36:05.186,1.36521,1.36524,1.00,1.19
2014.10.17 10:36:05.237,1.36521,1.36525,1.00,1.00
2014.10.17 10:36:05.388,1.36523,1.36526,1.00,1.25
2014.10.17 10:36:05.894,1.36524,1.36528,1.50,1.31
2014.10.17 10:36:08.650,1.36523,1.36529,1.50,2.06
2014.10.17 10:36:10.876,1.36522,1.36528,1.12,1.69
2014.10.17 10:36:11.736,1.3652,1.36526,1.37,2.06
2014.10.17 10:36:12.003,1.36519,1.36526,1.00,1.31
2014.10.17 10:36:12.055,1.36519,1.36525,1.00,1.19
2014.10.17 10:36:12.309,1.36516,1.36523,1.50,1.31
2014.10.17 10:36:12.814,1.36517,1.36523,1.00,1.31
2014.10.17 10:36:13.337,1.36517,1.36523,1.00,1.31
2014.10.17 10:36:14.404,1.36519,1.36523,1.50,1.31
2014.10.17 10:36:15.074,1.36522,1.36525,1.00,1.69
2014.10.17 10:36:15.379,1.36524,1.36529,1.00,2.06
2014.10.17 10:36:16.530,1.36525,1.36529,1.00,1.62
2014.10.17 10:36:18.324,1.36524,1.3653,1.50,2.81
2014.10.17 10:36:18.829,1.36524,1.3653,1.50,2.81
2014.10.17 10:36:24.240,1.36523,1.36529,1.50,1.19
2014.10.17 10:36:24.771,1.36523,1.3653,1.50,2.81
2014.10.17 10:36:25.216,1.36525,1.3653,1.00,1.31
2014.10.17 10:36:25.519,1.36529,1.36532,1.00,1.56
2014.10.17 10:36:25.722,1.3653,1.36535,1.00,4.31
2014.10.17 10:36:26.604,1.3653,1.36535,1.00,1.31
2014.10.17 10:36:27.591,1.3653,1.36535,1.00,1.31
2014.10.17 10:36:28.613,1.3653,1.36535,1.00,2.06
2014.10.17 10:36:29.119,1.36529,1.36535,1.00,2.06
2014.10.17 10:36:29.623,1.36528,1.36535,1.00,1.31
2014.10.17 10:36:31.635,1.36528,1.36535,1.00,2.81
2014.10.17 10:36:32.165,1.36529,1.36535,1.00,1.31
2014.10.17 10:36:32.345,1.36531,1.36535,1.00,1.31
2014.10.17 10:36:32.648,1.36536,1.36538,1.50,1.00
2014.10.17 10:36:32.800,1.3654,1.36543,1.00,1.50
2014.10.17 10:36:32.852,1.36541,1.36545,1.50,1.00
2014.10.17 10:36:33.369,1.36541,1.36547,2.25,1.19
2014.10.17 10:36:33.521,1.36543,1.36547,1.00,1.19
2014.10.17 10:36:33.825,1.36548,1.36551,1.00,1.50
2014.10.17 10:36:33.927,1.36551,1.36555,1.00,2.25
2014.10.17 10:36:34.179,1.3655,1.36555,1.50,1.00
2014.10.17 10:36:34.685,1.36551,1.36555,1.00,1.00
2014.10.17 10:36:35.190,1.36551,1.36556,1.00,1.50
2014.10.17 10:36:35.639,1.36549,1.36556,1.00,4.69
2014.10.17 10:36:37.139,1.36549,1.36555,1.00,2.06
2014.10.17 10:36:37.646,1.36548,1.36554,1.00,1.62
2014.10.17 10:36:37.848,1.36546,1.36552,1.00,2.06
2014.10.17 10:36:37.899,1.36545,1.36549,1.00,1.00
2014.10.17 10:36:37.950,1.36542,1.36549,1.87,1.12
2014.10.17 10:36:38.052,1.36541,1.36548,1.87,1.00
2014.10.17 10:36:38.104,1.36541,1.36546,1.87,1.00
2014.10.17 10:36:38.256,1.36539,1.36546,1.69,1.50
2014.10.17 10:36:38.785,1.36539,1.36547,1.69,2.06
2014.10.17 10:36:38.988,1.36539,1.36547,1.25,1.69
2014.10.17 10:36:39.291,1.36536,1.36542,1.00,4.31
2014.10.17 10:36:39.392,1.36534,1.36541,1.00,1.31
2014.10.17 10:36:40.261,1.36535,1.3654,1.00,1.87
2014.10.17 10:36:40.463,1.36533,1.36537,1.00,1.00
2014.10.17 10:36:40.766,1.36533,1.3654,1.00,1.87
2014.10.17 10:36:41.289,1.36534,1.36542,1.50,5.06
2014.10.17 10:36:41.593,1.36537,1.3654,1.50,1.19
2014.10.17 10:36:41.643,1.36537,1.36542,1.50,1.69
2014.10.17 10:36:41.795,1.3654,1.36542,1.50,1.50
2014.10.17 10:36:41.997,1.36538,1.36544,1.50,2.44
2014.10.17 10:36:42.527,1.36538,1.36545,1.50,1.19
2014.10.17 10:36:42.679,1.3654,1.36545,1.50,1.19
2014.10.17 10:36:44.501,1.3654,1.36546,1.50,2.44
2014.10.17 10:36:45.525,1.36541,1.36546,1.12,2.44
2014.10.17 10:36:45.778,1.36543,1.36547,1.00,2.81
2014.10.17 10:36:46.285,1.36542,1.36547,1.50,2.81
2014.10.17 10:36:46.793,1.36541,1.36546,1.50,1.12
2014.10.17 10:36:47.656,1.36541,1.36547,1.50,2.81
2014.10.17 10:36:49.108,1.36542,1.36546,1.00,1.00
2014.10.17 10:36:49.651,1.36541,1.36546,1.00,1.25
2014.10.17 10:36:49.955,1.36546,1.36549,1.00,1.00
2014.10.17 10:36:50.056,1.36549,1.36551,1.50,1.12
2014.10.17 10:36:50.309,1.3655,1.36552,1.00,1.50
2014.10.17 10:36:50.360,1.36551,1.36555,1.00,1.69
2014.10.17 10:36:50.461,1.36552,1.36556,1.50,1.69
2014.10.17 10:36:50.562,1.36552,1.36558,1.50,2.62
2014.10.17 10:36:51.017,1.3655,1.36557,1.69,1.31
2014.10.17 10:36:51.926,1.36552,1.36557,1.00,1.31
2014.10.17 10:36:53.392,1.36551,1.36557,1.50,1.00
2014.10.17 10:36:53.853,1.36565,1.36569,2.69,1.00
2014.10.17 10:36:54.021,1.3657,1.36574,1.00,1.00
2014.10.17 10:36:54.224,1.36573,1.36578,1.00,1.50
2014.10.17 10:36:54.325,1.36579,1.36582,1.00,1.87
2014.10.17 10:36:54.427,1.36582,1.36585,2.50,1.00
2014.10.17 10:36:54.478,1.36586,1.3659,1.00,1.37
2014.10.17 10:36:54.530,1.36587,1.3659,1.25,1.00
2014.10.17 10:36:54.632,1.36588,1.36592,1.00,1.00
2014.10.17 10:36:54.733,1.36594,1.36599,1.50,1.00
2014.10.17 10:36:54.784,1.36597,1.36601,1.00,2.62
2014.10.17 10:36:54.939,1.366,1.36605,1.50,1.00
2014.10.17 10:36:55.091,1.366,1.36607,1.69,1.00
2014.10.17 10:36:55.446,1.36598,1.36601,1.50,1.00
2014.10.17 10:36:55.547,1.36595,1.366,3.00,1.00
2014.10.17 10:36:55.800,1.36595,1.36604,1.50,1.56
2014.10.17 10:36:56.384,1.36592,1.366,1.69,1.00
2014.10.17 10:36:56.437,1.36592,1.36604,1.69,2.81
2014.10.17 10:36:56.488,1.36595,1.36604,1.50,2.81
2014.10.17 10:36:56.791,1.36595,1.36601,1.50,1.00
