2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:36:57.095,1.36595,1.36599,1.50,1.00
2014.10.17 10:36:57.246,1.36592,1.36597,1.50,1.00
2014.10.17 10:36:57.348,1.36592,1.36594,1.00,1.00
2014.10.17 10:36:57.500,1.36586,1.36591,3.00,1.00
2014.10.17 10:36:58.005,1.36585,1.36591,1.69,1.00
2014.10.17 10:36:58.208,1.36585,1.36593,1.69,1.25
2014.10.17 10:36:59.019,1.36588,1.36593,1.00,1.25
2014.10.17 10:37:01.401,1.36593,1.366,5.69,1.00
2014.10.17 10:37:01.453,1.36599,1.36606,1.00,1.25
2014.10.17 10:37:01.604,1.36599,1.36603,1.00,1.00
2014.10.17 10:37:02.273,1.36599,1.36606,1.50,1.25
2014.10.17 10:37:03.056,1.36599,1.36605,1.00,1.25
2014.10.17 10:37:03.258,1.36599,1.36604,1.00,1.69
2014.10.17 10:37:03.461,1.36597,1.36603,1.50,1.19
2014.10.17 10:37:03.714,1.366,1.36603,1.00,1.19
2014.10.17 10:37:03.815,1.36598,1.36603,1.50,1.19
2014.10.17 10:37:04.320,1.36598,1.36604,1.50,1.19
2014.10.17 10:37:04.724,1.36596,1.36603,1.00,1.25
2014.10.17 10:37:05.085,1.36599,1.36602,1.00,1.00
2014.10.17 10:37:05.135,1.36599,1.36606,1.50,1.31
2014.10.17 10:37:05.489,1.366,1.36607,1.87,1.00
2014.10.17 10:37:05.540,1.36602,1.36607,1.00,1.00
2014.10.17 10:37:06.045,1.36601,1.36608,1.00,1.00
2014.10.17 10:37:06.806,1.366,1.36608,1.31,1.00
2014.10.17 10:37:07.110,1.36597,1.36602,2.25,1.00
2014.10.17 10:37:07.871,1.36594,1.36604,2.44,1.00
2014.10.17 10:37:08.174,1.36597,1.36604,1.00,1.19
2014.10.17 10:37:08.690,1.36596,1.36603,1.50,1.25
2014.10.17 10:37:09.615,1.36596,1.36603,1.00,1.25
2014.10.17 10:37:09.918,1.36599,1.36605,1.12,1.00
2014.10.17 10:37:10.171,1.36605,1.36612,2.25,1.69
2014.10.17 10:37:10.474,1.36605,1.36612,6.00,1.69
2014.10.17 10:37:10.525,1.36605,1.36612,6.25,1.69
2014.10.17 10:37:10.828,1.36607,1.36615,2.25,1.19
2014.10.17 10:37:11.132,1.36611,1.36615,1.50,1.00
2014.10.17 10:37:13.463,1.36609,1.36615,1.25,1.00
2014.10.17 10:37:13.867,1.36611,1.36614,1.00,1.00
2014.10.17 10:37:13.969,1.36609,1.36615,1.00,1.00
2014.10.17 10:37:14.486,1.36609,1.36617,1.00,3.19
2014.10.17 10:37:14.997,1.3661,1.36615,1.00,1.00
2014.10.17 10:37:15.710,1.36609,1.36616,1.12,1.00
2014.10.17 10:37:16.217,1.3661,1.36617,1.50,1.25
2014.10.17 10:37:17.656,1.3661,1.36616,1.50,1.00
2014.10.17 10:37:17.858,1.3661,1.36618,2.62,1.00
2014.10.17 10:37:17.909,1.36612,1.36618,1.00,1.00
2014.10.17 10:37:18.213,1.36614,1.36615,1.00,1.00
2014.10.17 10:37:18.264,1.3661,1.36615,1.50,1.00
2014.10.17 10:37:18.315,1.36612,1.36615,1.00,1.00
2014.10.17 10:37:18.416,1.3661,1.36615,1.50,1.00
2014.10.17 10:37:18.517,1.3661,1.36617,1.87,1.25
2014.10.17 10:37:19.516,1.36611,1.36619,1.50,1.69
2014.10.17 10:37:20.375,1.36611,1.36619,2.25,1.25
2014.10.17 10:37:21.284,1.36611,1.36617,1.50,1.19
2014.10.17 10:37:21.587,1.36608,1.36617,1.12,1.19
2014.10.17 10:37:21.840,1.3661,1.36617,1.00,2.44
2014.10.17 10:37:22.677,1.3661,1.36616,1.12,1.19
2014.10.17 10:37:24.323,1.36607,1.36615,1.69,2.44
2014.10.17 10:37:24.828,1.36607,1.36615,1.50,3.19
2014.10.17 10:37:24.929,1.36609,1.36615,1.00,2.44
2014.10.17 10:37:25.081,1.36607,1.36615,1.50,2.44
2014.10.17 10:37:25.789,1.36607,1.36615,1.50,3.19
2014.10.17 10:37:26.928,1.36607,1.36615,1.50,2.44
2014.10.17 10:37:27.432,1.36607,1.36615,2.25,2.44
2014.10.17 10:37:28.115,1.36606,1.36614,1.31,1.69
2014.10.17 10:37:28.689,1.36605,1.36614,1.69,2.44
2014.10.17 10:37:29.207,1.36604,1.36612,2.44,1.69
2014.10.17 10:37:29.712,1.36604,1.36611,1.19,1.00
2014.10.17 10:37:30.017,1.36603,1.36611,1.25,1.25
2014.10.17 10:37:30.219,1.36603,1.36609,1.25,1.00
2014.10.17 10:37:30.943,1.36602,1.36607,1.50,1.50
2014.10.17 10:37:30.994,1.366,1.36607,2.06,1.50
2014.10.17 10:37:31.045,1.366,1.36603,1.12,1.00
2014.10.17 10:37:31.146,1.36599,1.36604,1.50,1.25
2014.10.17 10:37:31.248,1.36597,1.36602,1.00,1.00
2014.10.17 10:37:31.501,1.3659,1.36597,2.62,1.19
2014.10.17 10:37:32.319,1.36586,1.36597,1.31,1.69
2014.10.17 10:37:33.958,1.36585,1.36595,3.56,1.00
2014.10.17 10:37:35.144,1.36585,1.36595,3.94,2.06
2014.10.17 10:37:35.667,1.36585,1.36593,3.19,1.12
2014.10.17 10:37:36.976,1.36586,1.36595,1.00,2.06
2014.10.17 10:37:37.855,1.36586,1.36595,1.87,1.69
2014.10.17 10:37:38.365,1.36586,1.36595,2.44,1.62
2014.10.17 10:37:38.882,1.36586,1.36595,2.44,1.31
2014.10.17 10:37:39.387,1.36586,1.36595,2.44,1.37
2014.10.17 10:37:39.741,1.36587,1.36596,1.00,2.06
2014.10.17 10:37:40.045,1.36586,1.36593,1.50,1.37
2014.10.17 10:37:40.248,1.36584,1.36592,1.00,3.19
2014.10.17 10:37:40.349,1.36582,1.3659,1.87,1.19
2014.10.17 10:37:40.804,1.36584,1.36591,1.12,1.19
2014.10.17 10:37:41.760,1.36584,1.36594,2.25,4.31
2014.10.17 10:37:42.657,1.36584,1.36594,1.50,3.56
2014.10.17 10:37:43.062,1.36589,1.36595,1.00,3.19
2014.10.17 10:37:43.366,1.36598,1.36601,1.19,1.00
2014.10.17 10:37:43.417,1.36598,1.36604,1.19,1.50
2014.10.17 10:37:43.468,1.36601,1.36604,1.19,1.50
2014.10.17 10:37:43.519,1.36601,1.36606,1.19,1.00
2014.10.17 10:37:43.569,1.36604,1.36606,1.19,1.00
2014.10.17 10:37:43.620,1.36604,1.36608,1.19,1.00
2014.10.17 10:37:43.671,1.36606,1.36608,1.19,1.00
2014.10.17 10:37:43.722,1.36606,1.36611,1.19,4.50
2014.10.17 10:37:43.925,1.36606,1.36614,1.19,2.06
2014.10.17 10:37:44.733,1.36603,1.36609,2.89,2.25
2014.10.17 10:37:44.834,1.36601,1.36605,1.00,1.00
2014.10.17 10:37:44.936,1.36598,1.36607,1.50,2.06
2014.10.17 10:37:45.998,1.36598,1.3661,3.94,3.94
2014.10.17 10:37:46.048,1.36599,1.3661,4.01,2.81
2014.10.17 10:37:46.352,1.36603,1.36611,1.00,2.44
2014.10.17 10:37:46.655,1.36601,1.36608,1.00,1.87
2014.10.17 10:37:46.757,1.36599,1.36608,1.69,1.37
2014.10.17 10:37:47.211,1.36598,1.36603,1.00,1.00
2014.10.17 10:37:47.413,1.36598,1.36607,1.00,2.81
2014.10.17 10:37:47.515,1.36597,1.36606,1.69,1.37
2014.10.17 10:37:47.818,1.36594,1.36602,3.94,1.37
2014.10.17 10:37:49.882,1.36594,1.366,1.25,1.00
2014.10.17 10:37:49.933,1.36595,1.36603,1.00,1.19
2014.10.17 10:37:50.492,1.36596,1.36603,1.50,1.19
2014.10.17 10:37:50.594,1.36596,1.36604,1.69,1.00
2014.10.17 10:37:50.948,1.36599,1.36606,1.12,2.06
2014.10.17 10:37:51.352,1.36598,1.36606,3.00,2.62
2014.10.17 10:37:51.453,1.36598,1.36605,2.25,1.87
2014.10.17 10:37:51.706,1.36599,1.36607,2.25,2.06
2014.10.17 10:37:51.959,1.36599,1.36607,1.87,2.06
2014.10.17 10:37:52.708,1.36597,1.36602,2.70,1.00
2014.10.17 10:37:52.759,1.36597,1.36602,1.00,1.00
2014.10.17 10:37:52.861,1.36597,1.366,1.00,1.00
2014.10.17 10:37:52.911,1.36594,1.366,1.00,1.00
2014.10.17 10:37:53.417,1.36592,1.36598,3.75,1.00
2014.10.17 10:37:53.722,1.36587,1.36593,1.00,1.25
2014.10.17 10:37:54.228,1.36587,1.36592,1.00,1.50
2014.10.17 10:37:54.834,1.36586,1.36592,2.25,1.25
2014.10.17 10:37:55.347,1.36587,1.36592,1.00,1.69
2014.10.17 10:37:55.889,1.36587,1.36591,1.00,1.12
2014.10.17 10:37:56.394,1.36587,1.36593,1.00,3.94
2014.10.17 10:37:57.006,1.36594,1.36597,1.69,1.00
2014.10.17 10:37:57.057,1.36597,1.36601,2.44,1.00
2014.10.17 10:37:57.158,1.36597,1.36605,2.44,3.75
2014.10.17 10:37:57.310,1.36599,1.36605,1.19,1.50
2014.10.17 10:37:57.462,1.36599,1.36607,1.69,2.25
2014.10.17 10:37:57.917,1.36598,1.36607,1.31,1.19
2014.10.17 10:37:58.996,1.36598,1.36607,1.37,2.06
2014.10.17 10:37:59.567,1.36599,1.36608,1.31,2.81
2014.10.17 10:38:00.084,1.36599,1.36608,1.62,1.69
2014.10.17 10:38:00.589,1.366,1.36608,1.12,1.00
2014.10.17 10:38:01.990,1.36582,1.36588,1.50,2.25
2014.10.17 10:38:02.092,1.36578,1.36583,1.00,2.25
2014.10.17 10:38:02.143,1.36576,1.3658,1.12,1.19
2014.10.17 10:38:02.194,1.36574,1.3658,1.00,1.19
2014.10.17 10:38:02.346,1.36573,1.36579,1.00,1.19
2014.10.17 10:38:02.649,1.36574,1.36581,1.12,2.44
2014.10.17 10:38:03.054,1.36574,1.36582,1.31,1.00
2014.10.17 10:38:03.155,1.36576,1.36583,2.06,1.50
2014.10.17 10:38:03.408,1.36581,1.36589,1.50,1.69
2014.10.17 10:38:03.763,1.36579,1.36587,4.20,1.19
2014.10.17 10:38:03.814,1.36579,1.36587,1.00,1.19
2014.10.17 10:38:04.324,1.36577,1.36586,2.36,1.69
2014.10.17 10:38:04.989,1.36579,1.36586,1.00,1.25
2014.10.17 10:38:05.091,1.36581,1.36587,1.69,1.00
2014.10.17 10:38:05.142,1.36581,1.36589,2.36,1.25
2014.10.17 10:38:05.597,1.36582,1.3659,3.82,1.69
2014.10.17 10:38:05.698,1.36582,1.3659,1.00,1.69
2014.10.17 10:38:06.203,1.36585,1.3659,1.00,1.19
2014.10.17 10:38:06.254,1.36585,1.36591,1.00,1.69
2014.10.17 10:38:06.406,1.36587,1.36591,1.00,1.69
2014.10.17 10:38:06.710,1.36595,1.366,1.00,1.00
2014.10.17 10:38:06.912,1.36595,1.36603,1.50,1.25
2014.10.17 10:38:07.418,1.36596,1.36604,1.31,1.00
2014.10.17 10:38:07.872,1.36596,1.36602,1.25,1.00
2014.10.17 10:38:08.406,1.36596,1.36605,2.44,4.31
2014.10.17 10:38:08.865,1.36596,1.36604,1.50,1.19
2014.10.17 10:38:09.168,1.36596,1.36605,1.50,2.44
2014.10.17 10:38:09.573,1.36596,1.36605,1.50,1.69
2014.10.17 10:38:10.078,1.36597,1.36605,1.12,1.69
2014.10.17 10:38:10.877,1.36597,1.36605,1.12,1.69
2014.10.17 10:38:11.673,1.36596,1.36605,1.25,2.06
2014.10.17 10:38:13.146,1.36596,1.36603,1.69,1.00
2014.10.17 10:38:13.664,1.36597,1.36606,1.69,1.19
2014.10.17 10:38:14.322,1.36597,1.36607,1.69,2.44
2014.10.17 10:38:15.706,1.36595,1.36605,2.44,1.69
2014.10.17 10:38:16.694,1.36595,1.36605,2.44,2.44
2014.10.17 10:38:16.795,1.36594,1.36603,1.87,2.06
2014.10.17 10:38:17.099,1.3659,1.36597,1.00,1.19
2014.10.17 10:38:17.200,1.36593,1.366,1.25,1.00
2014.10.17 10:38:17.729,1.36594,1.36601,1.00,1.25
2014.10.17 10:38:18.235,1.36592,1.366,3.26,1.69
2014.10.17 10:38:18.286,1.36591,1.366,1.69,1.69
2014.10.17 10:38:18.437,1.36591,1.36597,1.19,1.00
2014.10.17 10:38:18.539,1.3659,1.36596,1.50,1.25
2014.10.17 10:38:19.044,1.36589,1.36595,1.00,1.50
2014.10.17 10:38:20.100,1.36589,1.36595,1.00,1.37
2014.10.17 10:38:21.078,1.36589,1.36597,3.37,1.19
2014.10.17 10:38:21.280,1.36589,1.36591,1.50,1.00
2014.10.17 10:38:21.382,1.36587,1.3659,1.87,1.12
2014.10.17 10:38:21.483,1.36587,1.36588,1.50,1.00
2014.10.17 10:38:21.534,1.36583,1.36588,1.50,1.00
2014.10.17 10:38:21.737,1.3658,1.36589,1.50,1.69
2014.10.17 10:38:21.940,1.36578,1.36584,1.00,1.19
2014.10.17 10:38:22.192,1.36574,1.36582,1.87,1.25
2014.10.17 10:38:23.000,1.36574,1.36582,1.00,1.62
2014.10.17 10:38:23.521,1.36573,1.36579,1.25,1.12
2014.10.17 10:38:23.623,1.36573,1.36582,1.25,1.19
2014.10.17 10:38:23.674,1.36574,1.36583,1.19,2.81
2014.10.17 10:38:23.877,1.36577,1.36585,2.25,1.25
2014.10.17 10:38:24.534,1.36576,1.36584,1.00,1.00
2014.10.17 10:38:26.303,1.36576,1.36584,1.12,2.81
2014.10.17 10:38:26.358,1.3658,1.36586,1.00,1.31
2014.10.17 10:38:26.916,1.36579,1.36586,1.00,1.69
2014.10.17 10:38:27.421,1.36578,1.36586,1.50,3.56
2014.10.17 10:38:27.522,1.36576,1.36584,3.19,1.50
2014.10.17 10:38:27.573,1.36578,1.36584,1.00,1.00
2014.10.17 10:38:27.977,1.3658,1.36586,1.00,1.69
2014.10.17 10:38:28.515,1.3658,1.36584,1.00,1.00
2014.10.17 10:38:28.566,1.36576,1.36582,1.00,1.37
2014.10.17 10:38:28.769,1.36573,1.36581,1.69,1.69
2014.10.17 10:38:29.678,1.36573,1.36581,1.50,1.31
2014.10.17 10:38:30.186,1.36575,1.36582,1.00,1.69
2014.10.17 10:38:30.591,1.36577,1.36583,1.00,1.19
2014.10.17 10:38:30.995,1.36575,1.36583,2.25,2.44
2014.10.17 10:38:32.873,1.36581,1.36583,3.07,1.87
2014.10.17 10:38:32.924,1.36584,1.36592,1.69,2.44
2014.10.17 10:38:33.430,1.36582,1.3659,1.50,1.31
2014.10.17 10:38:33.752,1.36584,1.3659,1.00,1.19
2014.10.17 10:38:33.904,1.36586,1.36592,1.00,1.50
2014.10.17 10:38:34.157,1.36585,1.3659,1.19,1.00
2014.10.17 10:38:34.208,1.36584,1.3659,1.00,1.19
2014.10.17 10:38:34.309,1.36584,1.36588,1.00,2.44
2014.10.17 10:38:34.562,1.36575,1.36582,2.25,1.00
2014.10.17 10:38:34.764,1.36574,1.36582,1.00,7.01
2014.10.17 10:38:34.815,1.36572,1.36582,1.69,7.01
2014.10.17 10:38:35.119,1.36571,1.36577,1.50,1.25
2014.10.17 10:38:35.423,1.36563,1.36571,2.81,2.81
2014.10.17 10:38:35.474,1.36565,1.36571,1.00,3.19
2014.10.17 10:38:35.677,1.36563,1.36571,1.69,2.44
2014.10.17 10:38:36.182,1.36563,1.3657,1.69,1.12
2014.10.17 10:38:38.181,1.36565,1.36572,3.19,1.50
2014.10.17 10:38:38.686,1.36565,1.36572,1.69,2.25
2014.10.17 10:38:39.092,1.36565,1.36572,1.25,1.87
2014.10.17 10:38:39.460,1.36567,1.36571,1.25,1.50
2014.10.17 10:38:39.612,1.36567,1.36573,1.69,1.00
2014.10.17 10:38:39.814,1.36565,1.36573,1.50,1.00
2014.10.17 10:38:40.254,1.36565,1.3657,1.50,1.00
2014.10.17 10:38:40.456,1.36562,1.36568,3.19,1.50
2014.10.17 10:38:40.962,1.36561,1.36568,2.25,1.50
2014.10.17 10:38:41.316,1.36561,1.36565,1.50,1.00
2014.10.17 10:38:41.670,1.3656,1.36567,2.25,1.50
2014.10.17 10:38:42.175,1.3656,1.36567,1.50,3.00
2014.10.17 10:38:42.536,1.3656,1.36565,1.50,1.37
2014.10.17 10:38:42.637,1.36559,1.36562,3.07,1.00
2014.10.17 10:38:42.840,1.36561,1.36565,1.00,1.69
2014.10.17 10:38:42.992,1.3656,1.36566,1.50,1.00
2014.10.17 10:38:43.396,1.36557,1.36562,2.06,1.00
2014.10.17 10:38:43.497,1.36554,1.3656,3.00,1.00
2014.10.17 10:38:43.599,1.36553,1.36558,1.19,1.00
2014.10.17 10:38:43.852,1.36551,1.36558,1.69,1.00
2014.10.17 10:38:44.364,1.3655,1.36557,2.44,1.12
2014.10.17 10:38:44.869,1.3655,1.36557,1.69,1.00
2014.10.17 10:38:45.021,1.3655,1.36557,1.25,1.37
2014.10.17 10:38:45.560,1.36548,1.36557,2.81,1.87
2014.10.17 10:38:46.426,1.36552,1.36556,1.12,1.00
2014.10.17 10:38:46.477,1.36553,1.3656,1.25,1.00
2014.10.17 10:38:46.982,1.36554,1.36562,2.25,2.06
2014.10.17 10:38:47.134,1.36556,1.36563,1.00,2.06
2014.10.17 10:38:47.185,1.36556,1.36564,1.12,1.56
2014.10.17 10:38:47.692,1.36555,1.36562,1.25,1.50
2014.10.17 10:38:48.704,1.36556,1.36563,1.00,1.50
2014.10.17 10:38:48.856,1.36556,1.36561,1.00,1.00
2014.10.17 10:38:49.311,1.36554,1.3656,1.31,1.00
2014.10.17 10:38:49.816,1.36554,1.36559,1.25,1.00
2014.10.17 10:38:51.431,1.36552,1.36559,1.31,2.25
2014.10.17 10:38:51.591,1.36551,1.36556,1.19,1.00
2014.10.17 10:38:51.794,1.36551,1.36558,1.69,1.00
2014.10.17 10:38:51.946,1.36551,1.36556,1.19,1.00
2014.10.17 10:38:52.350,1.36551,1.36559,2.44,1.12
2014.10.17 10:38:53.228,1.36552,1.3656,1.25,2.62
2014.10.17 10:38:53.743,1.36551,1.36559,3.56,1.50
2014.10.17 10:38:53.797,1.36551,1.36558,2.81,1.37
2014.10.17 10:38:53.899,1.36551,1.36558,2.06,1.12
2014.10.17 10:38:54.254,1.36547,1.36553,1.19,2.25
2014.10.17 10:38:54.810,1.36547,1.36553,1.19,2.62
2014.10.17 10:38:55.215,1.36547,1.36555,1.69,2.62
2014.10.17 10:38:55.720,1.36549,1.36554,1.25,1.87
2014.10.17 10:38:56.224,1.36549,1.36555,1.25,1.87
2014.10.17 10:38:57.089,1.3655,1.36558,1.00,3.94
2014.10.17 10:38:57.141,1.36551,1.36558,1.25,1.87
2014.10.17 10:38:57.343,1.36552,1.36558,1.19,1.87
2014.10.17 10:38:57.445,1.3655,1.36557,1.69,1.12
2014.10.17 10:38:57.698,1.3655,1.36554,1.00,1.00
2014.10.17 10:38:58.350,1.36544,1.3655,1.00,1.50
2014.10.17 10:38:58.854,1.36543,1.36549,1.25,1.50
2014.10.17 10:38:59.158,1.36542,1.36548,1.31,2.62
2014.10.17 10:38:59.563,1.36539,1.36545,3.94,1.87
2014.10.17 10:38:59.765,1.36539,1.36545,2.44,1.00
2014.10.17 10:39:00.556,1.36538,1.36542,1.25,1.00
2014.10.17 10:39:00.859,1.36541,1.36543,1.19,1.00
2014.10.17 10:39:00.961,1.3654,1.36543,1.50,1.00
2014.10.17 10:39:01.214,1.3654,1.36547,1.69,1.00
2014.10.17 10:39:01.315,1.3654,1.36543,1.19,1.00
2014.10.17 10:39:01.417,1.36542,1.36546,1.25,1.50
2014.10.17 10:39:01.519,1.36541,1.36544,1.69,1.00
2014.10.17 10:39:01.621,1.3654,1.36542,1.00,1.50
2014.10.17 10:39:01.773,1.36537,1.36542,1.50,2.25
2014.10.17 10:39:01.975,1.36538,1.36543,1.69,2.25
2014.10.17 10:39:03.627,1.36537,1.36542,1.25,1.50
2014.10.17 10:39:04.133,1.36536,1.36541,1.19,1.00
2014.10.17 10:39:04.744,1.36537,1.36543,1.25,2.25
2014.10.17 10:39:04.845,1.36537,1.36541,1.25,1.50
2014.10.17 10:39:05.770,1.36536,1.36542,1.69,1.50
2014.10.17 10:39:06.729,1.36537,1.36541,1.25,1.00
2014.10.17 10:39:08.151,1.36537,1.36541,1.19,1.00
2014.10.17 10:39:08.560,1.36538,1.36543,1.19,1.50
2014.10.17 10:39:08.661,1.36539,1.36545,2.06,1.50
2014.10.17 10:39:08.712,1.36541,1.36545,1.00,1.50
2014.10.17 10:39:08.914,1.36537,1.36543,1.50,1.00
2014.10.17 10:39:09.436,1.36537,1.36542,2.25,1.50
2014.10.17 10:39:10.160,1.36537,1.36543,3.75,1.00
2014.10.17 10:39:10.362,1.36537,1.36541,2.44,1.00
2014.10.17 10:39:11.201,1.36537,1.36542,1.19,3.00
2014.10.17 10:39:11.504,1.36538,1.36546,1.69,2.06
2014.10.17 10:39:11.555,1.36538,1.36544,1.25,1.12
2014.10.17 10:39:11.859,1.36537,1.36541,1.19,1.00
2014.10.17 10:39:12.914,1.36536,1.36541,2.06,1.00
2014.10.17 10:39:13.167,1.36534,1.36539,1.19,1.50
2014.10.17 10:39:13.672,1.36534,1.3654,1.19,1.00
2014.10.17 10:39:14.178,1.36534,1.3654,1.25,2.62
2014.10.17 10:39:14.745,1.36534,1.36539,1.25,1.50
2014.10.17 10:39:15.965,1.36535,1.36541,1.19,1.87
2014.10.17 10:39:16.327,1.36533,1.36539,1.25,1.12
2014.10.17 10:39:16.378,1.36532,1.36536,1.69,1.50
2014.10.17 10:39:16.480,1.36531,1.36535,1.25,1.00
2014.10.17 10:39:16.531,1.36531,1.36537,1.25,1.87
2014.10.17 10:39:16.835,1.36532,1.3654,1.00,2.25
2014.10.17 10:39:18.088,1.36533,1.3654,1.25,2.25
2014.10.17 10:39:19.091,1.36533,1.3654,1.19,3.00
2014.10.17 10:39:19.890,1.36533,1.36538,1.19,1.12
2014.10.17 10:39:19.941,1.36531,1.36538,1.69,1.12
2014.10.17 10:39:19.992,1.36531,1.36536,1.69,1.00
2014.10.17 10:39:21.028,1.36531,1.36536,1.19,1.00
2014.10.17 10:39:22.387,1.36532,1.36538,1.25,1.00
2014.10.17 10:39:22.912,1.36532,1.3654,1.69,5.06
2014.10.17 10:39:23.314,1.36532,1.36538,1.19,1.37
2014.10.17 10:39:23.415,1.3653,1.36536,2.06,1.00
2014.10.17 10:39:23.966,1.36533,1.36536,1.00,1.00
2014.10.17 10:39:24.017,1.36533,1.36538,1.50,1.00
2014.10.17 10:39:24.119,1.36533,1.3654,1.50,1.00
2014.10.17 10:39:24.625,1.36534,1.3654,1.37,1.00
2014.10.17 10:39:26.767,1.36534,1.36542,1.69,5.25
2014.10.17 10:39:29.626,1.36535,1.36541,1.19,1.00
2014.10.17 10:39:30.295,1.36535,1.3654,1.19,1.00
2014.10.17 10:39:30.346,1.36534,1.36539,1.00,1.00
2014.10.17 10:39:30.861,1.36533,1.3654,1.69,1.12
2014.10.17 10:39:30.913,1.36535,1.36541,1.00,1.12
2014.10.17 10:39:31.317,1.36533,1.36541,2.44,1.87
2014.10.17 10:39:32.359,1.36534,1.3654,1.19,1.00
2014.10.17 10:39:34.382,1.36533,1.3654,2.81,1.00
2014.10.17 10:39:35.343,1.36534,1.3654,1.19,1.00
2014.10.17 10:39:35.848,1.36534,1.36541,1.19,1.50
2014.10.17 10:39:36.642,1.36534,1.3654,1.25,1.00
2014.10.17 10:39:38.392,1.36534,1.3654,1.19,1.00
2014.10.17 10:39:38.912,1.36534,1.36541,1.19,3.00
2014.10.17 10:39:39.432,1.36533,1.36541,1.19,3.37
2014.10.17 10:39:39.736,1.36533,1.36539,1.19,1.00
2014.10.17 10:39:40.041,1.36533,1.36541,2.06,2.25
2014.10.17 10:39:40.142,1.36534,1.36542,2.06,3.75
2014.10.17 10:39:41.160,1.36536,1.36542,1.19,3.00
2014.10.17 10:39:41.465,1.36538,1.36542,1.19,2.25
2014.10.17 10:39:42.022,1.36539,1.36545,2.44,1.50
2014.10.17 10:39:42.073,1.3654,1.36546,1.62,3.07
2014.10.17 10:39:42.376,1.36539,1.36542,1.00,1.00
2014.10.17 10:39:42.906,1.36538,1.36542,1.00,1.00
2014.10.17 10:39:43.417,1.36537,1.36542,2.25,1.00
2014.10.17 10:39:43.720,1.3654,1.36547,1.69,4.20
2014.10.17 10:39:43.771,1.3654,1.36547,1.69,1.00
2014.10.17 10:39:44.448,1.36542,1.36547,1.00,1.00
2014.10.17 10:39:44.499,1.36542,1.36549,2.06,1.50
2014.10.17 10:39:44.651,1.36543,1.36551,1.87,1.50
2014.10.17 10:39:45.481,1.36545,1.36551,1.25,1.50
2014.10.17 10:39:45.986,1.36545,1.36553,1.69,2.44
2014.10.17 10:39:46.523,1.36546,1.36552,1.25,1.00
2014.10.17 10:39:47.051,1.36546,1.36553,1.25,2.25
2014.10.17 10:39:47.506,1.36544,1.36552,3.19,1.00
2014.10.17 10:39:49.096,1.36545,1.36552,1.56,1.00
2014.10.17 10:39:49.649,1.36548,1.36553,1.25,1.50
2014.10.17 10:39:50.157,1.36547,1.36553,1.25,1.50
2014.10.17 10:39:50.664,1.36547,1.36552,2.06,1.00
2014.10.17 10:39:50.967,1.36549,1.36553,1.25,1.00
2014.10.17 10:39:51.383,1.36549,1.36555,1.31,2.25
2014.10.17 10:39:52.192,1.36549,1.36555,1.25,3.00
2014.10.17 10:39:52.696,1.36547,1.36554,1.69,1.12
2014.10.17 10:39:54.023,1.36547,1.36554,1.25,1.12
2014.10.17 10:39:56.249,1.36547,1.36554,1.19,1.00
2014.10.17 10:39:56.401,1.36546,1.36552,1.31,1.50
2014.10.17 10:39:56.503,1.36544,1.36551,3.19,1.50
2014.10.17 10:39:56.958,1.36544,1.3655,1.19,1.87
2014.10.17 10:39:57.210,1.36545,1.36552,1.25,1.87
2014.10.17 10:39:57.261,1.36547,1.36552,1.00,1.12
