2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:39:57.959,1.36547,1.36553,1.69,1.00
2014.10.17 10:39:58.397,1.36548,1.36553,1.37,1.00
2014.10.17 10:39:58.447,1.36548,1.36555,1.37,1.50
2014.10.17 10:39:58.953,1.36551,1.36555,1.19,1.00
2014.10.17 10:39:59.105,1.36551,1.36558,3.19,1.00
2014.10.17 10:39:59.458,1.36555,1.36561,1.19,1.00
2014.10.17 10:39:59.762,1.36557,1.36564,1.19,2.25
2014.10.17 10:40:00.268,1.36557,1.36563,1.19,1.50
2014.10.17 10:40:00.950,1.36556,1.36563,2.44,1.00
2014.10.17 10:40:02.693,1.36556,1.36562,1.19,1.00
2014.10.17 10:40:03.198,1.36555,1.36563,2.06,1.69
2014.10.17 10:40:04.747,1.36555,1.36563,1.25,2.44
2014.10.17 10:40:06.419,1.36552,1.36558,3.94,1.87
2014.10.17 10:40:06.673,1.3655,1.36556,1.50,1.00
2014.10.17 10:40:07.178,1.3655,1.36557,1.00,3.19
2014.10.17 10:40:07.685,1.3655,1.36556,1.00,1.00
2014.10.17 10:40:08.190,1.3655,1.36557,1.00,2.44
2014.10.17 10:40:08.772,1.3655,1.36556,1.00,1.19
2014.10.17 10:40:09.076,1.36545,1.36549,1.00,1.25
2014.10.17 10:40:09.379,1.36543,1.36548,1.50,1.19
2014.10.17 10:40:10.203,1.36543,1.36551,1.50,3.19
2014.10.17 10:40:11.189,1.36543,1.36549,1.00,1.25
2014.10.17 10:40:11.695,1.36542,1.36549,1.00,1.25
2014.10.17 10:40:12.226,1.36542,1.36549,1.12,1.19
2014.10.17 10:40:12.529,1.36544,1.36549,1.37,1.19
2014.10.17 10:40:12.581,1.36544,1.36551,1.87,1.19
2014.10.17 10:40:12.683,1.36545,1.36552,1.00,1.25
2014.10.17 10:40:13.341,1.36544,1.36552,3.56,2.06
2014.10.17 10:40:13.978,1.36545,1.36552,1.00,1.69
2014.10.17 10:40:14.511,1.36545,1.36551,1.00,1.25
2014.10.17 10:40:16.513,1.36546,1.36552,1.00,1.19
2014.10.17 10:40:16.564,1.36547,1.36552,1.37,1.19
2014.10.17 10:40:17.100,1.36546,1.36553,1.87,1.19
2014.10.17 10:40:17.151,1.36546,1.36553,1.50,1.19
2014.10.17 10:40:18.844,1.36546,1.36552,1.00,1.62
2014.10.17 10:40:19.364,1.36545,1.36552,1.50,1.25
2014.10.17 10:40:19.865,1.36546,1.36552,1.00,1.25
2014.10.17 10:40:20.388,1.36545,1.36552,1.50,1.69
2014.10.17 10:40:21.839,1.36545,1.36552,1.50,1.69
2014.10.17 10:40:23.337,1.36543,1.3655,3.37,1.25
2014.10.17 10:40:24.364,1.36543,1.3655,2.25,1.19
2014.10.17 10:40:26.663,1.36542,1.36549,2.62,1.25
2014.10.17 10:40:26.809,1.36542,1.36547,1.12,1.00
2014.10.17 10:40:26.961,1.36539,1.36546,1.69,1.37
2014.10.17 10:40:27.264,1.36537,1.36544,1.50,1.25
2014.10.17 10:40:27.772,1.36536,1.36544,1.31,1.62
2014.10.17 10:40:27.873,1.36536,1.36542,1.00,1.19
2014.10.17 10:40:27.974,1.36534,1.36542,2.06,1.69
2014.10.17 10:40:28.177,1.36532,1.3654,1.00,2.06
2014.10.17 10:40:28.682,1.36531,1.36538,1.00,1.25
2014.10.17 10:40:29.124,1.36529,1.36538,2.06,1.25
2014.10.17 10:40:29.627,1.36529,1.36537,2.06,1.25
2014.10.17 10:40:31.273,1.36529,1.36537,1.87,1.19
2014.10.17 10:40:31.824,1.36529,1.36537,2.06,1.25
2014.10.17 10:40:32.338,1.3653,1.36537,1.50,1.25
2014.10.17 10:40:33.452,1.3653,1.36536,1.00,1.00
2014.10.17 10:40:34.250,1.36529,1.36537,2.62,1.69
2014.10.17 10:40:34.775,1.36529,1.36536,2.62,1.69
2014.10.17 10:40:35.290,1.3653,1.36536,1.00,1.69
2014.10.17 10:40:35.806,1.3653,1.36537,1.00,2.44
2014.10.17 10:40:36.823,1.3653,1.36536,1.50,1.19
2014.10.17 10:40:37.548,1.36531,1.36536,1.00,1.19
2014.10.17 10:40:38.053,1.3653,1.36537,2.25,1.19
2014.10.17 10:40:38.255,1.36532,1.36539,1.50,1.69
2014.10.17 10:40:38.357,1.36534,1.3654,1.00,2.81
2014.10.17 10:40:39.136,1.36535,1.3654,1.00,1.25
2014.10.17 10:40:39.638,1.36534,1.36542,1.00,2.44
2014.10.17 10:40:40.387,1.36535,1.36542,1.00,3.19
2014.10.17 10:40:40.640,1.3653,1.36538,3.19,1.25
2014.10.17 10:40:41.160,1.36532,1.36539,1.50,1.19
2014.10.17 10:40:41.675,1.36535,1.36537,1.00,1.25
2014.10.17 10:40:41.726,1.36535,1.3654,1.12,1.69
2014.10.17 10:40:41.828,1.36536,1.36541,1.00,1.25
2014.10.17 10:40:42.333,1.36536,1.36543,1.00,1.19
2014.10.17 10:40:43.952,1.36536,1.36544,1.00,3.56
2014.10.17 10:40:44.325,1.36536,1.36542,1.00,2.06
2014.10.17 10:40:44.426,1.36533,1.36539,1.00,1.31
2014.10.17 10:40:44.841,1.36531,1.36538,1.25,1.25
2014.10.17 10:40:45.482,1.36533,1.36538,1.00,1.69
2014.10.17 10:40:45.785,1.36538,1.36542,1.00,1.19
2014.10.17 10:40:45.837,1.36538,1.36543,1.50,1.25
2014.10.17 10:40:47.134,1.36538,1.36545,1.50,1.69
2014.10.17 10:40:47.662,1.36537,1.36545,1.50,1.69
2014.10.17 10:40:48.195,1.36537,1.36545,2.25,1.25
2014.10.17 10:40:48.734,1.36537,1.36542,2.25,1.25
2014.10.17 10:40:48.886,1.36534,1.36541,1.00,1.62
2014.10.17 10:40:49.391,1.36534,1.36541,1.00,1.31
2014.10.17 10:40:49.811,1.36538,1.36541,1.00,1.25
2014.10.17 10:40:49.912,1.36536,1.36542,1.00,1.19
2014.10.17 10:40:50.063,1.36534,1.36541,1.00,1.25
2014.10.17 10:40:50.591,1.36533,1.3654,1.50,1.00
2014.10.17 10:40:50.945,1.36532,1.36539,1.00,1.19
2014.10.17 10:40:51.958,1.36536,1.36539,1.00,1.19
2014.10.17 10:40:52.008,1.36536,1.36543,1.50,3.19
2014.10.17 10:40:54.197,1.36537,1.36543,1.12,1.19
2014.10.17 10:40:54.349,1.36538,1.36544,1.00,1.69
2014.10.17 10:40:56.629,1.36537,1.36544,1.00,6.26
2014.10.17 10:40:56.781,1.36537,1.36545,1.69,2.62
2014.10.17 10:40:57.084,1.3654,1.36546,1.25,1.50
2014.10.17 10:40:57.596,1.3654,1.36546,1.00,1.25
2014.10.17 10:40:59.585,1.36541,1.36548,1.00,1.69
2014.10.17 10:41:02.362,1.3654,1.36547,1.69,1.69
2014.10.17 10:41:02.866,1.36541,1.36547,1.50,1.69
2014.10.17 10:41:04.554,1.36542,1.36549,1.00,5.51
2014.10.17 10:41:04.605,1.36542,1.36549,1.69,2.44
2014.10.17 10:41:05.682,1.36541,1.36549,1.69,2.62
2014.10.17 10:41:06.514,1.3654,1.36546,3.19,1.00
2014.10.17 10:41:07.020,1.3654,1.36548,1.69,2.25
2014.10.17 10:41:09.599,1.36539,1.36547,1.50,2.44
2014.10.17 10:41:10.106,1.3654,1.36547,1.50,1.31
2014.10.17 10:41:10.614,1.3654,1.36547,1.00,1.31
2014.10.17 10:41:11.620,1.3654,1.36547,1.25,1.31
2014.10.17 10:41:11.924,1.36543,1.36549,1.00,4.01
2014.10.17 10:41:12.076,1.36544,1.3655,3.37,1.00
2014.10.17 10:41:12.228,1.36545,1.36552,1.50,1.25
2014.10.17 10:41:12.751,1.36546,1.36553,1.00,1.19
2014.10.17 10:41:13.355,1.36546,1.36554,1.25,2.44
2014.10.17 10:41:13.927,1.36547,1.36554,1.50,1.19
2014.10.17 10:41:14.431,1.36547,1.36555,1.50,3.94
2014.10.17 10:41:15.302,1.36548,1.36555,1.00,3.94
2014.10.17 10:41:15.807,1.36549,1.36555,1.50,1.12
2014.10.17 10:41:17.470,1.36549,1.36556,1.50,2.06
2014.10.17 10:41:18.351,1.36548,1.36553,1.25,1.00
2014.10.17 10:41:19.020,1.36549,1.36553,1.00,1.00
2014.10.17 10:41:19.071,1.3655,1.36555,1.00,1.31
2014.10.17 10:41:19.676,1.36551,1.36556,1.00,1.19
2014.10.17 10:41:19.781,1.36551,1.36558,1.00,2.06
2014.10.17 10:41:21.995,1.3655,1.36553,1.50,1.00
2014.10.17 10:41:22.046,1.36548,1.36554,1.00,1.69
2014.10.17 10:41:22.097,1.36546,1.36554,1.00,3.19
2014.10.17 10:41:22.250,1.36544,1.36551,1.50,2.25
2014.10.17 10:41:22.755,1.36543,1.3655,1.69,1.25
2014.10.17 10:41:23.282,1.36543,1.3655,1.50,1.19
2014.10.17 10:41:24.180,1.36542,1.3655,1.31,1.69
2014.10.17 10:41:25.702,1.36543,1.3655,1.00,1.69
2014.10.17 10:41:26.249,1.36542,1.3655,1.69,2.44
2014.10.17 10:41:28.251,1.36542,1.36549,1.50,1.19
2014.10.17 10:41:28.895,1.36544,1.36549,1.00,1.19
2014.10.17 10:41:28.996,1.36543,1.36551,2.81,4.69
2014.10.17 10:41:29.872,1.36542,1.36549,1.50,1.19
2014.10.17 10:41:30.507,1.36541,1.36549,2.25,2.81
2014.10.17 10:41:30.811,1.36539,1.36546,1.69,2.44
2014.10.17 10:41:31.186,1.36539,1.36545,1.00,3.19
2014.10.17 10:41:31.687,1.36539,1.36545,1.00,1.25
2014.10.17 10:41:32.331,1.36538,1.36545,1.00,1.25
2014.10.17 10:41:32.873,1.36537,1.36545,1.50,1.69
2014.10.17 10:41:34.830,1.36538,1.36544,1.00,1.25
2014.10.17 10:41:35.439,1.36538,1.36545,1.00,1.69
2014.10.17 10:41:36.725,1.36537,1.36545,2.25,2.44
2014.10.17 10:41:37.029,1.36537,1.36544,2.25,1.19
2014.10.17 10:41:37.332,1.36535,1.3654,1.00,1.69
2014.10.17 10:41:37.636,1.36533,1.36538,1.00,1.19
2014.10.17 10:41:37.788,1.36531,1.36538,3.00,1.19
2014.10.17 10:41:38.366,1.36532,1.36538,1.00,1.19
2014.10.17 10:41:38.876,1.36531,1.36538,3.00,1.19
2014.10.17 10:41:39.387,1.36531,1.36539,3.00,3.56
2014.10.17 10:41:39.893,1.36532,1.36539,1.50,1.69
2014.10.17 10:41:40.214,1.36535,1.36542,1.50,1.31
2014.10.17 10:41:40.316,1.36536,1.36544,1.50,3.94
2014.10.17 10:41:42.111,1.36536,1.36543,1.37,1.19
2014.10.17 10:41:42.619,1.36536,1.36543,1.12,1.19
2014.10.17 10:41:43.140,1.36535,1.36542,2.25,1.69
2014.10.17 10:41:43.241,1.36534,1.3654,1.00,1.00
2014.10.17 10:41:43.292,1.36532,1.36539,2.06,1.00
2014.10.17 10:41:43.797,1.3653,1.36539,3.94,1.00
2014.10.17 10:41:44.301,1.36531,1.36539,1.50,3.75
2014.10.17 10:41:44.835,1.3653,1.36538,1.69,2.06
2014.10.17 10:41:45.368,1.3653,1.36538,2.25,2.81
2014.10.17 10:41:46.694,1.3653,1.36538,3.19,1.87
2014.10.17 10:41:47.663,1.36532,1.3654,1.00,5.51
2014.10.17 10:41:48.168,1.36532,1.3654,1.12,3.56
2014.10.17 10:41:49.841,1.36534,1.36539,1.00,1.25
2014.10.17 10:41:50.680,1.36533,1.36539,1.00,1.31
2014.10.17 10:41:51.208,1.36533,1.36538,1.00,1.12
2014.10.17 10:41:51.511,1.36532,1.36537,1.50,1.50
2014.10.17 10:41:51.928,1.36535,1.36538,1.50,2.70
2014.10.17 10:41:51.979,1.36536,1.36539,1.50,1.00
2014.10.17 10:41:52.233,1.36533,1.36539,1.50,1.12
2014.10.17 10:41:52.334,1.36531,1.36539,1.50,2.81
2014.10.17 10:41:53.042,1.3653,1.36538,1.69,1.69
2014.10.17 10:41:53.548,1.36529,1.36537,1.25,3.19
2014.10.17 10:41:54.571,1.3653,1.36536,1.50,1.31
2014.10.17 10:41:57.303,1.36529,1.36536,1.00,3.56
2014.10.17 10:41:57.354,1.36526,1.36534,1.50,1.31
2014.10.17 10:41:57.405,1.36524,1.36531,5.06,1.87
2014.10.17 10:41:57.708,1.3652,1.36527,1.50,1.87
2014.10.17 10:41:58.013,1.36515,1.36518,1.00,1.00
2014.10.17 10:41:58.064,1.3651,1.36517,3.00,1.00
2014.10.17 10:41:59.234,1.36511,1.36516,1.00,1.00
2014.10.17 10:42:00.100,1.36511,1.36517,1.00,1.31
2014.10.17 10:42:00.615,1.36512,1.36517,1.12,1.25
2014.10.17 10:42:00.969,1.36515,1.3652,1.00,1.00
2014.10.17 10:42:01.273,1.36519,1.36524,1.00,1.19
2014.10.17 10:42:02.136,1.36518,1.36524,1.00,1.19
2014.10.17 10:42:02.187,1.36518,1.36525,1.00,1.31
2014.10.17 10:42:02.692,1.36517,1.36525,1.50,2.06
2014.10.17 10:42:03.210,1.36517,1.36525,1.50,2.06
2014.10.17 10:42:04.430,1.36515,1.36522,1.00,2.44
2014.10.17 10:42:04.532,1.36511,1.36518,1.87,2.06
2014.10.17 10:42:04.633,1.3651,1.36517,1.50,2.00
2014.10.17 10:42:05.088,1.36509,1.36515,1.00,3.64
2014.10.17 10:42:05.139,1.36507,1.36513,1.25,1.00
2014.10.17 10:42:05.643,1.3651,1.36516,1.00,3.94
2014.10.17 10:42:05.897,1.3651,1.36517,1.50,2.06
2014.10.17 10:42:06.048,1.36514,1.36517,1.00,1.00
2014.10.17 10:42:06.150,1.36516,1.36519,1.00,1.00
2014.10.17 10:42:07.029,1.36516,1.36522,1.50,2.44
2014.10.17 10:42:08.552,1.36517,1.36523,1.00,4.76
2014.10.17 10:42:08.755,1.36519,1.36523,1.00,1.31
2014.10.17 10:42:09.260,1.36519,1.36524,1.50,2.44
2014.10.17 10:42:11.978,1.36518,1.36523,1.00,1.25
2014.10.17 10:42:12.084,1.36516,1.36523,1.69,1.25
2014.10.17 10:42:12.590,1.36516,1.36523,1.87,2.44
2014.10.17 10:42:14.984,1.36516,1.36523,1.87,1.69
2014.10.17 10:42:15.566,1.36516,1.36523,1.50,1.69
2014.10.17 10:42:17.435,1.36516,1.36521,1.50,1.25
2014.10.17 10:42:17.948,1.36515,1.36521,1.00,1.25
2014.10.17 10:42:18.201,1.36517,1.36521,1.00,1.25
2014.10.17 10:42:20.511,1.36516,1.36522,1.00,2.44
2014.10.17 10:42:22.249,1.36515,1.36521,1.50,1.25
2014.10.17 10:42:24.884,1.36516,1.36522,1.50,2.81
2014.10.17 10:42:25.506,1.36517,1.36522,1.00,1.69
2014.10.17 10:42:25.810,1.36523,1.36528,1.00,3.19
2014.10.17 10:42:25.861,1.36521,1.36525,1.50,1.19
2014.10.17 10:42:26.013,1.36519,1.36525,1.50,1.69
2014.10.17 10:42:26.369,1.36521,1.36525,1.50,1.69
2014.10.17 10:42:27.401,1.36521,1.36526,1.50,1.19
2014.10.17 10:42:29.037,1.36522,1.36526,1.50,1.19
2014.10.17 10:42:29.362,1.36523,1.36526,1.00,1.19
2014.10.17 10:42:29.969,1.36523,1.36526,1.50,1.19
2014.10.17 10:42:30.224,1.36523,1.36528,1.50,2.06
2014.10.17 10:42:30.839,1.36524,1.36528,1.50,1.31
2014.10.17 10:42:31.346,1.36524,1.36528,1.50,1.31
2014.10.17 10:42:31.871,1.36523,1.36528,1.00,1.31
2014.10.17 10:42:33.179,1.36521,1.36529,1.69,4.69
2014.10.17 10:42:34.353,1.36524,1.36529,1.00,3.19
2014.10.17 10:42:34.606,1.36526,1.36531,1.12,2.25
2014.10.17 10:42:35.111,1.36526,1.36532,2.62,1.25
2014.10.17 10:42:37.379,1.36524,1.36532,2.44,2.06
2014.10.17 10:42:37.480,1.36524,1.36532,2.06,6.26
2014.10.17 10:42:37.582,1.36523,1.3653,1.00,1.25
2014.10.17 10:42:38.346,1.36523,1.36529,1.00,1.19
2014.10.17 10:42:38.498,1.36521,1.36528,1.50,1.69
2014.10.17 10:42:39.017,1.3652,1.36527,1.50,1.25
2014.10.17 10:42:40.221,1.3652,1.36527,1.12,1.19
2014.10.17 10:42:41.470,1.36519,1.36527,1.87,2.06
2014.10.17 10:42:42.350,1.36519,1.36526,1.87,1.19
2014.10.17 10:42:43.474,1.36519,1.36526,1.00,2.06
2014.10.17 10:42:43.575,1.36518,1.36522,1.00,1.00
2014.10.17 10:42:43.727,1.36513,1.36521,4.69,1.31
2014.10.17 10:42:43.778,1.36513,1.3652,1.00,3.64
2014.10.17 10:42:43.880,1.36511,1.36518,1.00,1.69
2014.10.17 10:42:44.133,1.36509,1.36515,1.00,1.19
2014.10.17 10:42:45.166,1.36509,1.36515,1.00,1.25
2014.10.17 10:42:46.156,1.36509,1.36516,1.00,1.31
2014.10.17 10:42:46.459,1.36503,1.3651,1.00,1.56
2014.10.17 10:42:46.561,1.36501,1.36507,1.00,1.25
2014.10.17 10:42:46.764,1.36499,1.36507,1.00,1.25
2014.10.17 10:42:47.976,1.36499,1.36507,1.00,3.64
2014.10.17 10:42:48.128,1.36495,1.36503,1.00,2.06
2014.10.17 10:42:48.229,1.36492,1.36501,3.19,1.25
2014.10.17 10:42:48.280,1.36492,1.36499,2.25,1.31
2014.10.17 10:42:50.798,1.36492,1.36499,1.19,1.00
2014.10.17 10:42:52.137,1.36492,1.36501,1.19,2.06
2014.10.17 10:42:52.591,1.36491,1.36501,6.26,1.69
2014.10.17 10:42:52.692,1.36495,1.36503,1.69,1.69
2014.10.17 10:42:52.895,1.36498,1.36506,1.00,1.50
2014.10.17 10:42:54.004,1.36498,1.36506,1.19,1.25
2014.10.17 10:42:54.980,1.36498,1.36506,1.25,1.00
2014.10.17 10:42:55.877,1.36503,1.36507,1.00,3.56
2014.10.17 10:42:56.029,1.36507,1.3651,1.00,1.50
2014.10.17 10:42:56.130,1.36504,1.36513,1.25,5.81
2014.10.17 10:42:56.282,1.36503,1.36513,5.51,1.31
2014.10.17 10:42:56.333,1.36503,1.36513,5.14,3.64
2014.10.17 10:42:56.586,1.365,1.36509,2.06,1.00
2014.10.17 10:42:57.173,1.365,1.36509,1.69,1.25
2014.10.17 10:42:57.967,1.36499,1.36509,5.89,1.00
2014.10.17 10:42:58.506,1.36502,1.36511,1.50,1.31
2014.10.17 10:42:59.062,1.36504,1.36511,1.00,1.31
2014.10.17 10:42:59.113,1.36504,1.36512,2.06,1.25
2014.10.17 10:42:59.163,1.36506,1.36513,1.37,2.44
2014.10.17 10:42:59.315,1.36507,1.36515,1.12,1.25
2014.10.17 10:42:59.933,1.36506,1.36515,1.12,1.25
2014.10.17 10:43:00.438,1.36506,1.36515,2.81,1.25
2014.10.17 10:43:01.623,1.36506,1.36515,1.69,2.44
2014.10.17 10:43:02.728,1.36504,1.36514,2.06,5.44
2014.10.17 10:43:03.639,1.36504,1.36513,1.31,1.31
2014.10.17 10:43:04.750,1.36504,1.36512,1.00,1.19
2014.10.17 10:43:05.744,1.36504,1.36514,1.00,4.31
2014.10.17 10:43:06.586,1.36505,1.36514,1.00,4.31
2014.10.17 10:43:07.094,1.36505,1.36513,1.50,1.19
2014.10.17 10:43:08.049,1.36506,1.36513,1.00,1.31
2014.10.17 10:43:08.699,1.36507,1.36513,1.50,1.19
2014.10.17 10:43:09.379,1.36506,1.36513,1.00,2.06
2014.10.17 10:43:09.581,1.36505,1.36512,1.00,1.69
2014.10.17 10:43:09.885,1.36509,1.36511,1.00,1.00
2014.10.17 10:43:09.987,1.36507,1.36511,1.00,1.00
2014.10.17 10:43:10.702,1.36506,1.36513,2.25,1.69
2014.10.17 10:43:11.620,1.36506,1.36511,2.25,1.00
2014.10.17 10:43:12.351,1.36506,1.36512,2.25,1.31
2014.10.17 10:43:12.503,1.36508,1.36513,1.50,1.69
2014.10.17 10:43:13.765,1.36508,1.36513,1.50,1.25
2014.10.17 10:43:15.497,1.3651,1.36514,1.00,1.19
2014.10.17 10:43:15.548,1.3651,1.36517,1.50,7.76
2014.10.17 10:43:16.357,1.36508,1.36517,1.00,7.76
2014.10.17 10:43:16.458,1.36508,1.36513,1.12,1.00
2014.10.17 10:43:16.963,1.36508,1.36514,1.31,1.00
2014.10.17 10:43:17.569,1.36508,1.36515,1.31,1.31
2014.10.17 10:43:17.959,1.3651,1.36515,1.00,2.81
2014.10.17 10:43:18.493,1.3651,1.36514,1.00,1.00
2014.10.17 10:43:19.010,1.36509,1.36514,1.12,1.00
2014.10.17 10:43:19.515,1.36511,1.36514,1.00,1.00
2014.10.17 10:43:19.975,1.36509,1.36516,1.00,2.25
2014.10.17 10:43:20.278,1.36511,1.36515,1.12,1.00
2014.10.17 10:43:21.036,1.36511,1.36517,1.00,1.31
2014.10.17 10:43:21.750,1.36512,1.36518,1.37,1.69
2014.10.17 10:43:21.901,1.36512,1.3652,1.37,2.25
2014.10.17 10:43:22.424,1.36512,1.3652,1.37,3.00
2014.10.17 10:43:23.954,1.36512,1.3652,1.12,3.19
2014.10.17 10:43:24.475,1.36513,1.3652,1.00,3.19
2014.10.17 10:43:26.770,1.3651,1.36519,2.06,1.25
2014.10.17 10:43:27.950,1.36512,1.36519,1.00,1.25
2014.10.17 10:43:30.080,1.36511,1.3652,1.31,3.19
2014.10.17 10:43:31.830,1.36512,1.36519,1.12,1.00
2014.10.17 10:43:32.377,1.36511,1.36519,1.25,1.00
2014.10.17 10:43:33.100,1.36511,1.36519,1.62,1.00
2014.10.17 10:43:33.303,1.36517,1.36525,1.00,6.94
2014.10.17 10:43:33.354,1.36516,1.36525,6.26,1.31
2014.10.17 10:43:34.214,1.36517,1.36526,1.31,1.19
2014.10.17 10:43:34.315,1.36517,1.36526,1.25,1.19
2014.10.17 10:43:34.830,1.36517,1.36526,1.19,2.44
2014.10.17 10:43:35.139,1.36516,1.36525,1.25,1.56
2014.10.17 10:43:35.667,1.36514,1.36521,1.25,2.70
2014.10.17 10:43:36.223,1.36512,1.3652,1.69,2.25
2014.10.17 10:43:40.586,1.36511,1.36519,1.69,3.19
2014.10.17 10:43:43.707,1.36511,1.36519,1.69,3.94
2014.10.17 10:43:46.079,1.3651,1.36517,2.44,1.37
2014.10.17 10:43:46.872,1.3651,1.36517,1.69,3.37
2014.10.17 10:43:47.125,1.36503,1.36509,1.12,1.37
2014.10.17 10:43:47.630,1.36502,1.36509,1.00,1.00
2014.10.17 10:43:48.318,1.36502,1.36509,1.00,1.87
2014.10.17 10:43:48.419,1.36501,1.36507,1.00,1.37
2014.10.17 10:43:48.622,1.36499,1.36506,1.25,2.06
2014.10.17 10:43:48.824,1.36499,1.36506,1.25,1.25
2014.10.17 10:43:48.926,1.36499,1.36509,1.69,3.94
2014.10.17 10:43:49.458,1.36498,1.36507,1.19,1.50
2014.10.17 10:43:49.966,1.36498,1.36507,1.19,3.19
2014.10.17 10:43:50.118,1.36498,1.36505,1.19,1.37
2014.10.17 10:43:50.219,1.36495,1.36503,3.94,1.37
2014.10.17 10:43:50.674,1.36494,1.36503,1.31,1.37
2014.10.17 10:43:51.207,1.36495,1.36501,1.00,1.12
2014.10.17 10:43:53.019,1.36495,1.36498,1.00,1.12
2014.10.17 10:43:53.323,1.36492,1.36495,1.50,1.50
2014.10.17 10:43:53.628,1.36491,1.36497,3.19,1.50
2014.10.17 10:43:53.931,1.36492,1.365,1.50,2.81
2014.10.17 10:43:54.592,1.36492,1.365,1.69,1.87
2014.10.17 10:43:55.098,1.36492,1.36499,2.06,1.00
2014.10.17 10:43:55.628,1.36493,1.36499,1.62,1.00
2014.10.17 10:43:55.881,1.36493,1.36501,1.62,1.25
2014.10.17 10:43:56.397,1.36494,1.36501,1.37,1.25
2014.10.17 10:43:58.082,1.36494,1.36501,1.25,1.00
2014.10.17 10:43:58.588,1.36494,1.36501,1.62,1.00
2014.10.17 10:43:59.050,1.36493,1.36501,1.69,1.31
2014.10.17 10:43:59.567,1.36493,1.365,1.69,1.00
2014.10.17 10:44:06.987,1.36493,1.365,1.87,1.00
2014.10.17 10:44:07.495,1.36494,1.36501,1.69,1.50
2014.10.17 10:44:08.001,1.36495,1.36501,1.50,2.25
2014.10.17 10:44:08.405,1.36495,1.36503,1.69,2.44
2014.10.17 10:44:09.196,1.36495,1.36503,2.44,2.44
2014.10.17 10:44:12.620,1.36496,1.36503,1.87,2.25
2014.10.17 10:44:12.823,1.36497,1.36505,1.87,3.37
2014.10.17 10:44:12.874,1.36498,1.36505,1.87,2.62
2014.10.17 10:44:13.447,1.365,1.36508,2.06,3.00
2014.10.17 10:44:13.954,1.365,1.36507,1.31,1.00
2014.10.17 10:44:14.472,1.36499,1.36507,3.94,1.87
2014.10.17 10:44:15.128,1.36499,1.36506,2.44,2.62
2014.10.17 10:44:15.633,1.36499,1.36506,1.50,1.87
2014.10.17 10:44:18.412,1.36497,1.36504,1.50,1.62
2014.10.17 10:44:18.565,1.36498,1.36505,1.00,3.94
2014.10.17 10:44:18.666,1.36498,1.36505,3.00,1.19
2014.10.17 10:44:18.717,1.36499,1.36506,2.00,1.00
2014.10.17 10:44:18.768,1.36499,1.36506,1.31,1.00
2014.10.17 10:44:18.870,1.365,1.36508,1.50,2.44
2014.10.17 10:44:19.174,1.365,1.36506,1.00,1.50
2014.10.17 10:44:21.242,1.365,1.36506,1.37,1.50
2014.10.17 10:44:21.394,1.36503,1.36508,1.50,1.00
2014.10.17 10:44:22.099,1.365,1.36508,3.56,2.62
2014.10.17 10:44:22.590,1.36503,1.3651,1.00,2.81
2014.10.17 10:44:23.703,1.36503,1.36511,2.81,3.94
2014.10.17 10:44:24.056,1.36505,1.36512,1.00,3.94
2014.10.17 10:44:25.027,1.36505,1.36512,1.69,1.50
2014.10.17 10:44:25.568,1.36506,1.36512,1.00,1.50
2014.10.17 10:44:27.403,1.36508,1.36512,1.37,1.50
2014.10.17 10:44:27.506,1.36507,1.36512,1.00,1.50
