2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:44:27.607,1.36507,1.3651,1.50,1.00
2014.10.17 10:44:27.708,1.36503,1.36509,1.31,1.00
2014.10.17 10:44:27.861,1.36502,1.36509,1.00,2.25
2014.10.17 10:44:28.428,1.36501,1.36509,3.94,3.00
2014.10.17 10:44:28.731,1.36501,1.36509,3.00,2.62
2014.10.17 10:44:29.034,1.36502,1.36509,4.39,2.25
2014.10.17 10:44:29.540,1.36501,1.36508,1.69,1.50
2014.10.17 10:44:29.590,1.36501,1.36508,1.25,1.50
2014.10.17 10:44:33.591,1.365,1.36508,1.00,1.87
2014.10.17 10:44:35.166,1.36502,1.36508,1.00,1.00
2014.10.17 10:44:35.688,1.36503,1.36509,1.00,1.25
2014.10.17 10:44:36.385,1.36503,1.3651,1.00,1.87
2014.10.17 10:44:37.503,1.36502,1.3651,3.00,3.00
2014.10.17 10:44:39.739,1.36502,1.36509,2.25,1.00
2014.10.17 10:44:40.043,1.36502,1.36508,1.00,4.76
2014.10.17 10:44:40.094,1.365,1.36507,2.44,1.87
2014.10.17 10:44:41.060,1.36498,1.36507,1.25,3.94
2014.10.17 10:44:41.565,1.36497,1.36505,4.69,1.50
2014.10.17 10:44:42.525,1.36497,1.36505,4.69,1.50
2014.10.17 10:44:43.987,1.36497,1.36505,3.19,1.69
2014.10.17 10:44:44.540,1.36497,1.36505,3.00,1.50
2014.10.17 10:44:46.074,1.36497,1.36505,3.37,1.50
2014.10.17 10:44:46.428,1.36497,1.36504,1.50,1.00
2014.10.17 10:44:46.681,1.36497,1.36502,1.00,1.00
2014.10.17 10:44:46.783,1.36495,1.36502,1.69,1.12
2014.10.17 10:44:47.348,1.36495,1.36502,2.44,1.12
2014.10.17 10:44:47.399,1.36497,1.36505,1.12,6.19
2014.10.17 10:44:47.450,1.36499,1.36505,1.00,2.25
2014.10.17 10:44:48.000,1.36499,1.36506,1.00,1.69
2014.10.17 10:44:50.087,1.365,1.36506,1.00,1.00
2014.10.17 10:44:50.592,1.365,1.36507,2.06,1.50
2014.10.17 10:44:51.853,1.365,1.36507,1.25,1.50
2014.10.17 10:44:52.358,1.36499,1.36507,3.19,1.12
2014.10.17 10:44:53.159,1.36499,1.36507,2.44,1.50
2014.10.17 10:44:53.707,1.36499,1.36507,2.44,2.25
2014.10.17 10:44:56.476,1.36499,1.36507,2.44,2.44
2014.10.17 10:44:57.987,1.36499,1.36507,3.19,1.87
2014.10.17 10:44:58.524,1.365,1.36508,1.25,4.31
2014.10.17 10:44:59.893,1.365,1.36508,1.25,4.31
2014.10.17 10:45:00.411,1.36499,1.36507,3.00,1.12
2014.10.17 10:45:02.006,1.36499,1.36506,2.62,1.00
2014.10.17 10:45:02.762,1.36499,1.36506,2.44,1.87
2014.10.17 10:45:03.423,1.36499,1.36506,2.44,1.87
2014.10.17 10:45:08.793,1.36499,1.36507,2.44,2.06
2014.10.17 10:45:19.069,1.36499,1.36506,1.50,2.81
2014.10.17 10:45:20.063,1.36499,1.36506,1.50,2.06
2014.10.17 10:45:21.303,1.36491,1.36498,2.25,1.37
2014.10.17 10:45:22.294,1.36491,1.36498,2.25,1.87
2014.10.17 10:45:22.598,1.36494,1.36499,1.50,1.50
2014.10.17 10:45:22.850,1.36494,1.36502,1.00,3.19
2014.10.17 10:45:23.662,1.36494,1.36502,1.00,1.50
2014.10.17 10:45:23.971,1.36494,1.36501,1.00,1.37
2014.10.17 10:45:24.274,1.36494,1.36497,1.00,1.37
2014.10.17 10:45:24.526,1.3649,1.36496,1.19,1.37
2014.10.17 10:45:24.577,1.36489,1.36496,1.50,1.37
2014.10.17 10:45:25.090,1.36489,1.36496,1.50,1.87
2014.10.17 10:45:25.612,1.36489,1.36493,1.50,1.00
2014.10.17 10:45:25.916,1.36485,1.36488,1.00,1.12
2014.10.17 10:45:25.967,1.36482,1.36487,1.50,1.00
2014.10.17 10:45:26.169,1.3648,1.36486,1.00,1.69
2014.10.17 10:45:26.270,1.36478,1.36486,1.69,1.69
2014.10.17 10:45:28.141,1.36479,1.36486,1.00,1.31
2014.10.17 10:45:28.651,1.36482,1.36487,1.00,1.69
2014.10.17 10:45:29.362,1.36482,1.36487,1.50,1.00
2014.10.17 10:45:29.413,1.36482,1.36489,1.50,1.25
2014.10.17 10:45:29.923,1.36481,1.36488,1.25,1.37
2014.10.17 10:45:30.431,1.36481,1.36488,2.06,1.50
2014.10.17 10:45:30.734,1.36484,1.3649,1.50,1.19
2014.10.17 10:45:30.785,1.36484,1.36491,1.50,1.50
2014.10.17 10:45:31.506,1.36484,1.36491,1.00,1.87
2014.10.17 10:45:31.658,1.36483,1.36488,1.00,1.87
2014.10.17 10:45:31.759,1.3648,1.36487,1.69,1.00
2014.10.17 10:45:31.962,1.3648,1.36487,1.50,2.81
2014.10.17 10:45:32.502,1.36479,1.36486,1.25,1.87
2014.10.17 10:45:34.176,1.36478,1.36486,2.25,2.62
2014.10.17 10:45:35.681,1.3648,1.36486,1.00,2.44
2014.10.17 10:45:35.782,1.3648,1.36488,2.25,1.50
2014.10.17 10:45:35.833,1.36482,1.36489,1.00,3.56
2014.10.17 10:45:36.035,1.3648,1.36488,3.75,1.87
2014.10.17 10:45:36.086,1.3648,1.36488,3.75,1.87
2014.10.17 10:45:36.590,1.36478,1.36487,2.44,1.87
2014.10.17 10:45:37.120,1.36478,1.36487,1.69,3.56
2014.10.17 10:45:38.343,1.36478,1.36486,1.69,1.31
2014.10.17 10:45:38.846,1.36479,1.36487,1.25,3.56
2014.10.17 10:45:39.641,1.3648,1.36487,1.00,2.06
2014.10.17 10:45:41.417,1.36483,1.36487,1.69,1.00
2014.10.17 10:45:41.468,1.36483,1.36489,1.69,1.87
2014.10.17 10:45:42.002,1.36485,1.36491,1.00,1.50
2014.10.17 10:45:42.534,1.36486,1.36491,1.50,1.00
2014.10.17 10:45:42.584,1.36486,1.36493,1.50,1.31
2014.10.17 10:45:43.416,1.36486,1.36493,1.50,1.19
2014.10.17 10:45:43.825,1.3649,1.36493,1.00,1.00
2014.10.17 10:45:44.128,1.36491,1.36498,1.69,1.50
2014.10.17 10:45:44.537,1.36492,1.365,1.19,2.25
2014.10.17 10:45:45.655,1.36491,1.365,2.44,3.56
2014.10.17 10:45:48.736,1.36492,1.365,2.06,2.44
2014.10.17 10:45:49.653,1.36491,1.365,2.81,2.44
2014.10.17 10:45:50.101,1.36496,1.365,1.00,2.44
2014.10.17 10:45:50.252,1.36496,1.36502,1.25,1.00
2014.10.17 10:45:51.259,1.36497,1.36502,1.00,1.50
2014.10.17 10:45:51.563,1.36497,1.36504,1.69,1.00
2014.10.17 10:45:52.068,1.36497,1.36505,2.44,3.94
2014.10.17 10:45:52.880,1.36497,1.36505,2.81,3.94
2014.10.17 10:45:53.184,1.36501,1.36506,1.00,1.50
2014.10.17 10:45:53.689,1.36501,1.36506,1.87,1.00
2014.10.17 10:45:53.841,1.36501,1.36508,2.06,1.25
2014.10.17 10:45:54.931,1.36502,1.36509,1.69,1.00
2014.10.17 10:45:56.349,1.36503,1.36509,1.00,1.00
2014.10.17 10:45:59.461,1.3651,1.36514,3.00,1.00
2014.10.17 10:45:59.568,1.3651,1.36516,2.25,1.00
2014.10.17 10:45:59.669,1.36512,1.36517,1.00,1.00
2014.10.17 10:45:59.922,1.36514,1.36521,1.00,1.69
2014.10.17 10:46:00.442,1.36515,1.36522,1.00,3.45
2014.10.17 10:46:00.492,1.36517,1.36522,1.25,1.37
2014.10.17 10:46:00.594,1.36517,1.36523,1.25,1.87
2014.10.17 10:46:01.100,1.36517,1.36525,2.44,3.19
2014.10.17 10:46:01.454,1.36517,1.36524,1.25,2.06
2014.10.17 10:46:01.759,1.36516,1.36522,1.69,1.37
2014.10.17 10:46:12.212,1.36505,1.36508,5.25,1.50
2014.10.17 10:46:12.264,1.36502,1.36508,1.50,1.50
2014.10.17 10:46:12.572,1.36502,1.3651,2.25,1.50
2014.10.17 10:46:12.623,1.36504,1.3651,1.00,1.00
2014.10.17 10:46:12.724,1.36504,1.36512,1.50,3.56
2014.10.17 10:46:12.876,1.36506,1.36512,1.19,2.25
2014.10.17 10:46:13.029,1.36506,1.36514,3.94,1.50
2014.10.17 10:46:13.535,1.36507,1.36515,1.25,3.56
2014.10.17 10:46:13.637,1.36507,1.36513,1.25,1.00
2014.10.17 10:46:14.142,1.36506,1.36512,1.19,1.12
2014.10.17 10:46:14.445,1.36505,1.36511,2.81,1.50
2014.10.17 10:46:14.496,1.36505,1.36511,2.81,1.50
2014.10.17 10:46:14.598,1.36506,1.3651,1.00,1.50
2014.10.17 10:46:14.699,1.36506,1.36512,1.00,1.69
2014.10.17 10:46:15.205,1.36505,1.36512,1.50,2.44
2014.10.17 10:46:15.752,1.36505,1.36513,3.00,2.62
2014.10.17 10:46:16.392,1.36505,1.36512,2.25,1.12
2014.10.17 10:46:16.493,1.36505,1.3651,1.87,1.50
2014.10.17 10:46:16.798,1.36505,1.36507,1.00,1.12
2014.10.17 10:46:16.899,1.36503,1.36507,1.69,1.12
2014.10.17 10:46:18.346,1.36503,1.36508,1.50,1.25
2014.10.17 10:46:18.498,1.36503,1.36506,1.50,1.00
2014.10.17 10:46:18.700,1.36503,1.36508,2.44,2.62
2014.10.17 10:46:20.212,1.36503,1.36506,1.50,1.00
2014.10.17 10:46:20.415,1.36501,1.36506,1.50,1.00
2014.10.17 10:46:21.987,1.36501,1.36506,1.50,1.50
2014.10.17 10:46:22.599,1.36501,1.36506,1.50,1.50
2014.10.17 10:46:23.105,1.36501,1.36505,1.50,1.12
2014.10.17 10:46:23.509,1.365,1.36505,1.00,2.62
2014.10.17 10:46:23.711,1.36498,1.36503,1.69,1.37
2014.10.17 10:46:24.983,1.36498,1.36504,1.50,3.00
2014.10.17 10:46:25.923,1.36498,1.36504,2.25,1.12
2014.10.17 10:46:26.025,1.365,1.36506,1.00,1.50
2014.10.17 10:46:26.330,1.36503,1.3651,1.12,1.00
2014.10.17 10:46:26.432,1.36505,1.3651,1.00,1.00
2014.10.17 10:46:28.668,1.36505,1.36512,2.25,2.25
2014.10.17 10:46:29.318,1.36505,1.36512,2.62,1.50
2014.10.17 10:46:29.572,1.36505,1.3651,1.69,1.87
2014.10.17 10:46:29.774,1.36502,1.3651,2.62,3.94
2014.10.17 10:46:30.934,1.36502,1.3651,3.00,2.81
2014.10.17 10:46:31.905,1.36502,1.36508,2.25,1.25
2014.10.17 10:46:33.858,1.36502,1.36508,2.62,1.25
2014.10.17 10:46:33.960,1.36503,1.36511,3.00,3.94
2014.10.17 10:46:34.313,1.36505,1.36511,1.00,1.19
2014.10.17 10:46:34.869,1.36504,1.36511,2.25,1.19
2014.10.17 10:46:35.589,1.36503,1.3651,2.25,1.25
2014.10.17 10:46:35.993,1.36502,1.36508,1.50,1.87
2014.10.17 10:46:37.534,1.36502,1.36508,2.25,2.06
2014.10.17 10:46:38.040,1.36501,1.36508,3.00,2.06
2014.10.17 10:46:38.444,1.36501,1.36504,1.00,1.00
2014.10.17 10:46:38.646,1.36499,1.36504,1.50,1.69
2014.10.17 10:46:38.797,1.36497,1.36504,1.50,1.25
2014.10.17 10:46:39.505,1.36499,1.36505,1.00,3.56
2014.10.17 10:46:40.010,1.36497,1.36505,3.75,3.94
2014.10.17 10:46:40.515,1.36497,1.36505,3.00,2.81
2014.10.17 10:46:41.556,1.36497,1.36504,4.12,1.19
2014.10.17 10:46:42.565,1.36497,1.36505,4.12,1.69
2014.10.17 10:46:46.118,1.36497,1.36504,2.06,1.37
2014.10.17 10:46:46.219,1.36497,1.36505,2.44,1.69
2014.10.17 10:46:46.574,1.36499,1.36507,1.00,1.25
2014.10.17 10:46:48.167,1.36499,1.36506,1.50,1.00
2014.10.17 10:46:50.000,1.365,1.36507,2.62,3.94
2014.10.17 10:46:50.883,1.365,1.36507,3.00,3.37
2014.10.17 10:46:51.669,1.36501,1.36506,1.00,1.00
2014.10.17 10:46:52.175,1.365,1.36507,2.25,3.56
2014.10.17 10:46:52.679,1.365,1.36507,1.00,2.81
2014.10.17 10:46:56.711,1.365,1.36507,1.12,2.81
2014.10.17 10:46:57.290,1.36501,1.36507,1.00,2.81
2014.10.17 10:46:57.802,1.36504,1.36507,2.81,1.00
2014.10.17 10:46:57.853,1.36504,1.36512,4.31,2.25
2014.10.17 10:46:58.360,1.36505,1.36513,2.62,2.44
2014.10.17 10:46:59.739,1.36505,1.36513,1.62,3.19
2014.10.17 10:47:02.714,1.36506,1.36513,1.00,2.25
2014.10.17 10:47:03.327,1.36505,1.36513,2.06,2.25
2014.10.17 10:47:03.847,1.36505,1.36513,5.06,2.44
2014.10.17 10:47:04.801,1.36505,1.36513,3.75,2.81
2014.10.17 10:47:04.953,1.36505,1.3651,1.00,1.25
2014.10.17 10:47:05.004,1.36503,1.3651,3.94,1.25
2014.10.17 10:47:05.559,1.36504,1.3651,1.50,1.25
2014.10.17 10:47:05.610,1.36504,1.3651,4.20,1.25
2014.10.17 10:47:05.812,1.36507,1.36512,1.00,1.00
2014.10.17 10:47:06.316,1.36506,1.36514,1.12,1.69
2014.10.17 10:47:07.043,1.36506,1.36514,1.12,1.25
2014.10.17 10:47:07.779,1.36506,1.36514,2.81,2.44
2014.10.17 10:47:08.634,1.36506,1.36514,2.81,3.19
2014.10.17 10:47:11.773,1.36507,1.36514,1.31,1.25
2014.10.17 10:47:12.431,1.36507,1.36514,1.62,1.25
2014.10.17 10:47:13.452,1.36507,1.36514,2.06,1.69
2014.10.17 10:47:14.906,1.36506,1.36512,2.44,1.00
2014.10.17 10:47:15.414,1.36505,1.36512,1.37,2.44
2014.10.17 10:47:15.870,1.36505,1.36512,3.37,1.69
2014.10.17 10:47:16.984,1.36505,1.36512,2.06,1.69
2014.10.17 10:47:18.670,1.36507,1.36513,1.00,3.94
2014.10.17 10:47:19.753,1.36506,1.36512,1.12,1.25
2014.10.17 10:47:20.258,1.36506,1.36513,1.37,3.19
2014.10.17 10:47:20.912,1.36506,1.36513,1.87,3.19
2014.10.17 10:47:24.682,1.36506,1.36511,1.12,1.00
2014.10.17 10:47:24.783,1.36506,1.36508,1.00,1.00
2014.10.17 10:47:25.087,1.36502,1.36504,1.00,2.06
2014.10.17 10:47:25.138,1.36499,1.36504,1.50,2.06
2014.10.17 10:47:25.593,1.36501,1.36505,1.00,3.56
2014.10.17 10:47:25.846,1.36499,1.36505,1.00,1.19
2014.10.17 10:47:26.049,1.36501,1.36505,1.00,1.19
2014.10.17 10:47:27.286,1.36501,1.36506,1.00,2.44
2014.10.17 10:47:27.901,1.36501,1.36506,1.00,2.06
2014.10.17 10:47:28.156,1.36499,1.36506,1.50,2.06
2014.10.17 10:47:28.359,1.36502,1.36506,1.00,1.25
2014.10.17 10:47:28.471,1.36499,1.36506,3.00,1.25
2014.10.17 10:47:28.675,1.365,1.36506,2.06,1.00
2014.10.17 10:47:28.985,1.36505,1.36509,2.62,1.50
2014.10.17 10:47:29.036,1.36505,1.36511,3.37,1.00
2014.10.17 10:47:29.390,1.36504,1.36509,1.19,1.00
2014.10.17 10:47:29.491,1.36503,1.36509,1.69,1.00
2014.10.17 10:47:30.513,1.36503,1.3651,1.31,2.06
2014.10.17 10:47:32.303,1.36503,1.36511,2.62,1.87
2014.10.17 10:47:33.531,1.36503,1.36511,2.44,2.06
2014.10.17 10:47:34.528,1.36503,1.36511,2.62,1.87
2014.10.17 10:47:35.788,1.36503,1.36511,2.62,1.50
2014.10.17 10:47:36.932,1.36503,1.36511,2.25,3.00
2014.10.17 10:47:37.343,1.36503,1.3651,1.50,3.56
2014.10.17 10:47:37.647,1.36503,1.36506,1.00,1.12
2014.10.17 10:47:37.900,1.365,1.36506,1.50,2.62
2014.10.17 10:47:38.405,1.36498,1.36505,1.87,1.00
2014.10.17 10:47:38.909,1.36498,1.36505,1.87,1.69
2014.10.17 10:47:41.145,1.36498,1.36505,1.69,2.44
2014.10.17 10:47:41.651,1.36497,1.36503,1.31,1.00
2014.10.17 10:47:42.159,1.36498,1.36505,1.87,1.19
2014.10.17 10:47:42.463,1.36499,1.36506,1.50,2.44
2014.10.17 10:47:43.220,1.365,1.36506,1.00,2.44
2014.10.17 10:47:43.738,1.36499,1.36506,2.25,1.69
2014.10.17 10:47:45.557,1.365,1.36506,1.00,1.69
2014.10.17 10:47:48.614,1.36499,1.36506,2.81,1.50
2014.10.17 10:47:49.460,1.36499,1.36506,2.06,1.50
2014.10.17 10:47:50.633,1.36499,1.36506,1.50,1.50
2014.10.17 10:47:54.865,1.36499,1.36506,1.50,4.31
2014.10.17 10:47:57.115,1.36498,1.36505,1.50,1.12
2014.10.17 10:47:57.367,1.36498,1.36503,1.50,1.62
2014.10.17 10:47:57.671,1.3649,1.36497,1.69,2.25
2014.10.17 10:47:58.176,1.3649,1.36497,1.69,2.25
2014.10.17 10:47:58.856,1.3649,1.36497,1.69,3.00
2014.10.17 10:48:09.881,1.3649,1.36497,1.50,4.31
2014.10.17 10:48:10.184,1.36483,1.36486,1.00,3.00
2014.10.17 10:48:10.235,1.3648,1.36486,1.50,3.19
2014.10.17 10:48:10.740,1.36479,1.36485,1.00,1.25
2014.10.17 10:48:11.508,1.36479,1.36484,1.25,1.00
2014.10.17 10:48:11.994,1.36476,1.36481,1.00,2.06
2014.10.17 10:48:12.045,1.36473,1.36481,1.69,4.31
2014.10.17 10:48:12.852,1.36477,1.36481,1.00,1.69
2014.10.17 10:48:13.422,1.36477,1.36482,1.00,1.50
2014.10.17 10:48:16.416,1.36476,1.36482,1.12,1.69
2014.10.17 10:48:17.859,1.36475,1.36482,2.59,1.50
2014.10.17 10:48:20.105,1.36476,1.36483,1.28,1.25
2014.10.17 10:48:20.673,1.36478,1.36484,1.15,1.00
2014.10.17 10:48:24.265,1.36478,1.36484,1.15,1.31
2014.10.17 10:48:26.858,1.36478,1.36484,1.15,1.25
2014.10.17 10:48:27.238,1.36478,1.36481,1.15,1.00
2014.10.17 10:48:30.508,1.36475,1.36481,1.40,1.50
2014.10.17 10:48:30.610,1.36474,1.36481,2.62,3.19
2014.10.17 10:48:31.064,1.36472,1.36479,1.50,4.50
2014.10.17 10:48:31.621,1.36471,1.36478,3.00,1.87
2014.10.17 10:48:32.148,1.36472,1.36477,1.00,1.12
2014.10.17 10:48:32.672,1.36471,1.36478,2.25,1.56
2014.10.17 10:48:33.526,1.36472,1.36478,1.87,1.19
2014.10.17 10:48:33.728,1.36474,1.36479,1.00,1.25
2014.10.17 10:48:34.249,1.36475,1.3648,1.00,1.19
2014.10.17 10:48:35.044,1.36475,1.3648,1.00,1.00
2014.10.17 10:48:35.555,1.36474,1.3648,1.00,3.37
2014.10.17 10:48:36.061,1.36475,1.3648,1.00,1.25
2014.10.17 10:48:36.314,1.36473,1.3648,1.87,1.25
2014.10.17 10:48:36.970,1.36473,1.3648,2.62,1.25
2014.10.17 10:48:37.850,1.36473,1.3648,2.62,1.25
2014.10.17 10:48:38.374,1.36472,1.3648,3.94,2.81
2014.10.17 10:48:38.728,1.36472,1.36478,1.00,1.00
2014.10.17 10:48:39.234,1.36473,1.36478,1.00,1.50
2014.10.17 10:48:39.488,1.36476,1.36482,2.25,1.69
2014.10.17 10:48:39.995,1.36477,1.36483,1.00,1.69
2014.10.17 10:48:40.511,1.36476,1.36483,2.62,1.00
2014.10.17 10:48:42.335,1.36482,1.36485,1.00,1.50
2014.10.17 10:48:42.689,1.3648,1.36486,1.50,1.00
2014.10.17 10:48:43.912,1.3648,1.36486,3.19,1.00
2014.10.17 10:48:45.175,1.3648,1.36487,4.12,1.00
2014.10.17 10:48:46.426,1.3648,1.36487,4.31,1.25
2014.10.17 10:48:47.006,1.36481,1.36487,2.25,1.00
2014.10.17 10:48:47.551,1.36482,1.36487,1.12,1.00
2014.10.17 10:48:48.111,1.36481,1.36487,1.87,1.00
2014.10.17 10:48:48.640,1.36481,1.36487,2.62,1.00
2014.10.17 10:48:49.146,1.36483,1.36486,1.00,1.00
2014.10.17 10:48:49.685,1.36482,1.36486,1.00,1.50
2014.10.17 10:48:50.374,1.36483,1.36487,1.00,1.50
2014.10.17 10:48:50.730,1.36479,1.36487,1.00,2.62
2014.10.17 10:48:50.832,1.36481,1.36487,1.00,1.00
2014.10.17 10:48:51.489,1.3648,1.36487,1.50,2.25
2014.10.17 10:48:51.793,1.3648,1.36485,1.50,1.50
2014.10.17 10:48:52.113,1.3648,1.36485,1.50,1.87
2014.10.17 10:48:53.106,1.36478,1.36485,1.69,5.32
2014.10.17 10:48:53.259,1.36477,1.36481,2.25,1.50
2014.10.17 10:48:53.663,1.36477,1.36483,1.00,2.62
2014.10.17 10:48:55.430,1.36476,1.36483,1.31,1.12
2014.10.17 10:48:56.008,1.3648,1.36483,1.00,1.12
2014.10.17 10:48:56.312,1.36481,1.36486,1.00,1.69
2014.10.17 10:48:57.209,1.36481,1.36486,1.00,1.00
2014.10.17 10:48:58.416,1.36482,1.36486,1.50,1.00
2014.10.17 10:48:58.569,1.36485,1.36487,1.00,1.00
2014.10.17 10:48:58.620,1.36485,1.3649,1.00,2.06
2014.10.17 10:48:58.772,1.36483,1.3649,2.25,2.44
2014.10.17 10:48:58.873,1.36487,1.3649,1.50,2.81
2014.10.17 10:48:59.190,1.3649,1.36496,1.69,1.00
2014.10.17 10:48:59.696,1.3649,1.36497,1.25,1.00
2014.10.17 10:49:00.945,1.3649,1.36497,1.69,1.00
2014.10.17 10:49:01.953,1.3649,1.36497,1.00,1.00
2014.10.17 10:49:04.010,1.3649,1.36497,1.69,1.50
2014.10.17 10:49:04.517,1.36489,1.36495,1.00,2.25
2014.10.17 10:49:05.056,1.3649,1.36495,1.00,1.50
2014.10.17 10:49:05.585,1.36491,1.36495,1.00,1.50
2014.10.17 10:49:05.838,1.36493,1.36495,1.00,1.50
2014.10.17 10:49:06.191,1.36492,1.36497,1.00,1.00
2014.10.17 10:49:06.696,1.36491,1.36497,1.00,1.00
2014.10.17 10:49:10.073,1.36491,1.36496,1.00,1.00
2014.10.17 10:49:10.176,1.36491,1.36494,1.00,1.00
2014.10.17 10:49:10.429,1.36487,1.36491,1.25,1.87
2014.10.17 10:49:13.947,1.36487,1.36492,1.00,1.31
2014.10.17 10:49:17.480,1.36488,1.36492,1.00,1.00
2014.10.17 10:49:18.675,1.36487,1.36492,1.00,1.00
2014.10.17 10:49:19.202,1.36486,1.36492,1.00,1.00
2014.10.17 10:49:19.405,1.36483,1.3649,1.50,1.50
2014.10.17 10:49:19.557,1.36485,1.36491,1.00,2.25
2014.10.17 10:49:20.720,1.36488,1.36494,1.00,1.87
2014.10.17 10:49:21.232,1.36489,1.36494,1.00,1.50
2014.10.17 10:49:22.437,1.36488,1.36494,1.50,1.50
2014.10.17 10:49:22.949,1.36489,1.36494,1.00,1.50
2014.10.17 10:49:25.212,1.36489,1.36494,1.37,1.50
2014.10.17 10:49:25.725,1.36488,1.36494,1.87,1.50
2014.10.17 10:49:26.997,1.36487,1.36494,1.31,1.50
2014.10.17 10:49:27.500,1.36488,1.36494,1.00,1.50
2014.10.17 10:49:30.266,1.3649,1.36494,1.00,1.00
2014.10.17 10:49:30.367,1.36488,1.36494,2.25,1.00
2014.10.17 10:49:32.119,1.36487,1.36494,1.69,1.00
2014.10.17 10:49:33.129,1.36488,1.36494,2.62,1.00
2014.10.17 10:49:33.638,1.36488,1.36494,2.62,1.00
2014.10.17 10:49:34.773,1.36489,1.36494,1.00,1.00
2014.10.17 10:49:35.283,1.36489,1.36494,1.87,1.00
2014.10.17 10:49:36.778,1.36489,1.36494,2.06,1.00
2014.10.17 10:49:37.282,1.36489,1.36494,2.06,1.00
2014.10.17 10:49:37.788,1.3649,1.36495,1.25,1.00
2014.10.17 10:49:38.623,1.36492,1.36495,1.00,1.00
2014.10.17 10:49:38.927,1.36493,1.36497,1.00,1.50
2014.10.17 10:49:39.714,1.36492,1.36498,1.25,1.00
2014.10.17 10:49:40.049,1.36494,1.36498,1.00,1.00
2014.10.17 10:49:45.997,1.36495,1.36498,1.50,1.00
2014.10.17 10:49:48.605,1.36494,1.36498,1.00,1.00
2014.10.17 10:49:49.059,1.36496,1.36498,1.00,1.00
2014.10.17 10:49:49.716,1.36493,1.36498,1.00,1.00
2014.10.17 10:49:50.233,1.36491,1.36498,3.19,1.00
2014.10.17 10:49:54.226,1.36491,1.36498,1.12,2.25
2014.10.17 10:50:03.542,1.36493,1.36498,1.00,1.50
2014.10.17 10:50:03.694,1.36491,1.36498,2.06,2.25
2014.10.17 10:50:03.897,1.36491,1.36495,1.00,1.00
2014.10.17 10:50:03.998,1.36489,1.36495,1.25,3.00
2014.10.17 10:50:04.472,1.36489,1.36492,1.00,1.00
2014.10.17 10:50:04.523,1.36483,1.36491,1.69,1.00
2014.10.17 10:50:05.656,1.36483,1.36491,1.25,1.25
2014.10.17 10:50:06.194,1.36483,1.36491,1.62,1.25
2014.10.17 10:50:06.952,1.36485,1.36491,1.00,1.00
2014.10.17 10:50:07.053,1.36487,1.36491,1.00,1.00
2014.10.17 10:50:07.357,1.3649,1.36491,1.00,1.00
2014.10.17 10:50:07.863,1.36488,1.36495,2.25,1.00
2014.10.17 10:50:08.773,1.3649,1.36495,1.00,1.00
2014.10.17 10:50:10.298,1.36495,1.36498,1.00,1.19
2014.10.17 10:50:10.350,1.36495,1.36499,1.00,1.00
2014.10.17 10:50:11.307,1.36496,1.36499,1.00,1.00
2014.10.17 10:50:12.486,1.36495,1.36499,1.00,1.00
2014.10.17 10:50:18.183,1.36494,1.36499,1.00,1.00
2014.10.17 10:50:19.973,1.36491,1.36499,1.69,1.87
2014.10.17 10:50:22.643,1.36491,1.36499,2.44,2.06
2014.10.17 10:50:26.985,1.36492,1.36499,1.37,1.50
2014.10.17 10:50:29.032,1.36492,1.36499,2.62,1.00
