2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:50:29.819,1.36491,1.36499,1.31,1.87
2014.10.17 10:50:30.791,1.3649,1.36499,4.31,1.69
2014.10.17 10:50:30.993,1.3649,1.36497,2.62,1.62
2014.10.17 10:50:31.297,1.36488,1.36496,1.19,2.62
2014.10.17 10:50:32.040,1.36487,1.36496,1.50,2.44
2014.10.17 10:50:32.242,1.36489,1.36496,1.87,1.25
2014.10.17 10:50:32.545,1.36485,1.36493,2.44,1.69
2014.10.17 10:50:33.958,1.36487,1.36493,1.50,1.25
2014.10.17 10:50:34.060,1.36492,1.36494,1.87,1.00
2014.10.17 10:50:34.110,1.36492,1.36498,1.87,1.00
2014.10.17 10:50:34.161,1.36494,1.36498,1.87,1.00
2014.10.17 10:50:34.212,1.36494,1.365,2.06,1.00
2014.10.17 10:50:35.643,1.36495,1.36502,1.87,1.31
2014.10.17 10:50:39.262,1.36494,1.36502,1.25,1.50
2014.10.17 10:50:41.492,1.36494,1.36502,2.06,1.69
2014.10.17 10:50:43.930,1.36493,1.36501,3.94,1.00
2014.10.17 10:50:46.289,1.36493,1.36501,3.19,1.00
2014.10.17 10:50:47.828,1.36494,1.36502,1.37,1.50
2014.10.17 10:50:48.941,1.36496,1.36502,1.37,1.00
2014.10.17 10:50:52.647,1.36496,1.36502,1.00,1.00
2014.10.17 10:50:53.258,1.36495,1.36502,3.19,1.00
2014.10.17 10:50:54.812,1.36495,1.36502,2.44,1.00
2014.10.17 10:50:55.396,1.36494,1.36502,2.62,1.87
2014.10.17 10:50:57.021,1.36496,1.36502,1.00,1.50
2014.10.17 10:50:57.565,1.36497,1.36502,1.00,1.00
2014.10.17 10:50:57.978,1.365,1.36502,1.00,1.00
2014.10.17 10:50:58.282,1.36501,1.36507,5.51,1.50
2014.10.17 10:50:58.535,1.36501,1.36507,7.01,1.00
2014.10.17 10:50:58.636,1.36501,1.36509,7.01,1.50
2014.10.17 10:50:59.218,1.36503,1.36509,1.69,1.50
2014.10.17 10:51:00.652,1.36504,1.3651,2.44,1.00
2014.10.17 10:51:01.162,1.36506,1.3651,1.00,1.00
2014.10.17 10:51:01.667,1.36504,1.3651,1.62,1.00
2014.10.17 10:51:01.819,1.36507,1.3651,1.00,1.00
2014.10.17 10:51:01.921,1.3651,1.36514,1.00,1.50
2014.10.17 10:51:02.022,1.3651,1.36516,1.19,1.00
2014.10.17 10:51:02.275,1.36512,1.36519,1.25,1.00
2014.10.17 10:51:02.326,1.36513,1.36519,1.19,1.00
2014.10.17 10:51:02.629,1.36513,1.36522,2.81,1.25
2014.10.17 10:51:03.672,1.36513,1.36522,3.94,1.37
2014.10.17 10:51:04.191,1.36513,1.36522,3.94,1.12
2014.10.17 10:51:04.719,1.36514,1.36522,1.19,1.31
2014.10.17 10:51:05.448,1.36515,1.36523,1.69,3.19
2014.10.17 10:51:06.055,1.36516,1.36523,1.00,1.25
2014.10.17 10:51:06.657,1.36516,1.36524,3.00,2.06
2014.10.17 10:51:07.269,1.36516,1.36524,3.94,1.12
2014.10.17 10:51:08.087,1.36516,1.36524,3.94,1.87
2014.10.17 10:51:09.127,1.36516,1.36523,2.44,1.12
2014.10.17 10:51:10.036,1.36516,1.36524,3.19,2.06
2014.10.17 10:51:10.541,1.36516,1.36524,1.69,2.06
2014.10.17 10:51:11.074,1.36516,1.36524,1.00,1.87
2014.10.17 10:51:11.620,1.36515,1.36523,1.69,1.00
2014.10.17 10:51:15.716,1.36514,1.36521,3.94,1.00
2014.10.17 10:51:16.221,1.36514,1.36521,2.44,1.00
2014.10.17 10:51:16.729,1.36514,1.36518,2.44,1.00
2014.10.17 10:51:17.033,1.3651,1.36515,1.50,1.19
2014.10.17 10:51:17.134,1.36507,1.36514,1.25,1.25
2014.10.17 10:51:17.437,1.36507,1.36512,1.00,1.00
2014.10.17 10:51:17.691,1.36501,1.36507,1.00,1.00
2014.10.17 10:51:17.893,1.36498,1.36507,3.00,1.25
2014.10.17 10:51:18.095,1.365,1.36508,1.00,2.81
2014.10.17 10:51:18.696,1.36499,1.36507,1.00,1.25
2014.10.17 10:51:19.905,1.36499,1.36508,1.37,1.69
2014.10.17 10:51:20.057,1.36502,1.3651,1.12,2.25
2014.10.17 10:51:22.900,1.36502,1.3651,1.50,1.50
2014.10.17 10:51:23.413,1.36502,1.3651,1.50,1.50
2014.10.17 10:51:26.009,1.36502,1.36511,1.00,2.06
2014.10.17 10:51:26.522,1.36502,1.36511,2.81,1.31
2014.10.17 10:51:26.725,1.36505,1.36512,1.00,2.06
2014.10.17 10:51:27.287,1.36505,1.36512,1.25,1.12
2014.10.17 10:51:27.902,1.36507,1.36513,1.25,1.12
2014.10.17 10:51:28.104,1.36509,1.36516,1.25,2.44
2014.10.17 10:51:29.115,1.36508,1.36516,1.00,1.00
2014.10.17 10:51:33.970,1.36511,1.36517,1.00,1.69
2014.10.17 10:51:34.072,1.36508,1.36517,2.81,1.69
2014.10.17 10:51:34.173,1.3651,1.36517,1.00,2.06
2014.10.17 10:51:34.678,1.36509,1.36517,1.00,2.81
2014.10.17 10:51:35.435,1.36509,1.36517,1.00,2.06
2014.10.17 10:51:36.409,1.36509,1.36517,1.00,2.06
2014.10.17 10:51:37.985,1.36509,1.36517,1.12,1.31
2014.10.17 10:51:38.461,1.36511,1.36517,1.00,2.06
2014.10.17 10:51:42.533,1.36513,1.36517,1.00,1.00
2014.10.17 10:51:43.038,1.36515,1.36518,1.19,1.50
2014.10.17 10:51:43.189,1.36515,1.3652,2.06,1.00
2014.10.17 10:51:43.240,1.36515,1.36522,2.81,1.50
2014.10.17 10:51:43.751,1.36515,1.36523,2.81,1.50
2014.10.17 10:51:44.214,1.36515,1.36521,1.69,1.50
2014.10.17 10:51:44.715,1.36514,1.36521,2.44,1.50
2014.10.17 10:51:46.062,1.36514,1.36522,4.31,1.25
2014.10.17 10:51:46.917,1.36515,1.36524,2.62,2.81
2014.10.17 10:51:47.479,1.36515,1.36524,3.56,2.81
2014.10.17 10:51:49.095,1.36516,1.36521,1.25,1.00
2014.10.17 10:51:50.544,1.36515,1.3652,1.00,1.00
2014.10.17 10:51:52.105,1.36514,1.36522,1.87,1.50
2014.10.17 10:51:53.220,1.36515,1.36522,3.00,1.50
2014.10.17 10:51:53.422,1.36518,1.36525,1.00,1.87
2014.10.17 10:51:53.473,1.36518,1.36523,1.00,1.00
2014.10.17 10:51:53.524,1.36516,1.36523,1.69,1.00
2014.10.17 10:51:53.878,1.36514,1.36521,1.69,1.12
2014.10.17 10:51:54.181,1.36517,1.36524,1.00,2.44
2014.10.17 10:51:54.838,1.36517,1.36524,1.87,1.69
2014.10.17 10:51:54.939,1.36519,1.36526,1.87,3.75
2014.10.17 10:51:55.444,1.3652,1.36526,1.50,1.00
2014.10.17 10:51:55.545,1.3652,1.36529,1.50,3.56
2014.10.17 10:51:56.052,1.36521,1.36529,1.69,3.94
2014.10.17 10:51:56.630,1.36522,1.36529,1.50,3.94
2014.10.17 10:51:57.138,1.36523,1.36529,1.50,2.25
2014.10.17 10:51:57.189,1.36523,1.36529,2.44,1.87
2014.10.17 10:51:57.291,1.36527,1.3653,1.00,1.50
2014.10.17 10:51:57.393,1.36528,1.36534,1.00,1.50
2014.10.17 10:51:57.494,1.36528,1.36536,1.69,1.25
2014.10.17 10:51:57.697,1.36528,1.36534,1.25,1.00
2014.10.17 10:51:58.337,1.36527,1.36533,2.44,1.00
2014.10.17 10:51:58.842,1.36527,1.36534,2.44,1.50
2014.10.17 10:51:59.347,1.36527,1.36533,1.69,1.00
2014.10.17 10:51:59.650,1.36527,1.36531,1.00,1.12
2014.10.17 10:51:59.701,1.36525,1.36531,2.06,1.12
2014.10.17 10:52:03.191,1.36525,1.36533,2.44,1.69
2014.10.17 10:52:03.696,1.36527,1.36534,1.00,1.19
2014.10.17 10:52:03.746,1.36527,1.36535,1.25,2.62
2014.10.17 10:52:03.848,1.36529,1.36537,1.69,2.62
2014.10.17 10:52:04.151,1.36531,1.36537,1.19,1.50
2014.10.17 10:52:05.312,1.36531,1.36539,1.69,1.87
2014.10.17 10:52:05.817,1.36535,1.3654,1.00,1.25
2014.10.17 10:52:05.868,1.36535,1.36542,1.00,1.00
2014.10.17 10:52:06.377,1.36536,1.36543,1.25,1.12
2014.10.17 10:52:07.396,1.36537,1.36543,1.00,1.00
2014.10.17 10:52:07.911,1.36537,1.36542,1.00,1.00
2014.10.17 10:52:09.252,1.36536,1.36542,1.25,1.00
2014.10.17 10:52:11.808,1.36536,1.36544,1.69,1.69
2014.10.17 10:52:11.859,1.36537,1.36544,1.62,1.50
2014.10.17 10:52:12.163,1.36543,1.36548,1.00,1.50
2014.10.17 10:52:12.366,1.36543,1.36549,1.00,2.25
2014.10.17 10:52:13.274,1.36543,1.36551,1.69,1.69
2014.10.17 10:52:13.678,1.36543,1.36549,1.25,1.00
2014.10.17 10:52:14.032,1.36543,1.36547,1.00,1.00
2014.10.17 10:52:15.536,1.3654,1.36544,1.12,7.27
2014.10.17 10:52:15.589,1.36531,1.36536,1.00,1.87
2014.10.17 10:52:16.115,1.3653,1.36536,1.69,1.12
2014.10.17 10:52:16.418,1.36529,1.36536,1.19,2.62
2014.10.17 10:52:16.929,1.36528,1.36536,2.44,3.37
2014.10.17 10:52:17.460,1.36528,1.36536,1.50,4.31
2014.10.17 10:52:19.600,1.36528,1.36536,1.50,4.31
2014.10.17 10:52:21.337,1.36528,1.36535,1.69,1.87
2014.10.17 10:52:22.947,1.36528,1.36536,2.25,5.06
2014.10.17 10:52:23.633,1.36528,1.36534,1.50,1.37
2014.10.17 10:52:23.868,1.36528,1.36535,1.50,1.25
2014.10.17 10:52:24.137,1.36528,1.36533,1.50,1.00
2014.10.17 10:52:25.106,1.36526,1.36533,3.94,1.00
2014.10.17 10:52:25.631,1.36526,1.36533,1.50,4.31
2014.10.17 10:52:25.884,1.36526,1.3653,1.00,1.00
2014.10.17 10:52:26.387,1.36526,1.36529,1.00,1.50
2014.10.17 10:52:28.169,1.3652,1.36523,1.50,1.87
2014.10.17 10:52:28.221,1.36517,1.36523,2.25,1.87
2014.10.17 10:52:28.372,1.36515,1.36523,1.00,1.87
2014.10.17 10:52:28.906,1.36515,1.36523,1.00,1.87
2014.10.17 10:52:29.413,1.36515,1.36523,1.00,1.87
2014.10.17 10:52:29.920,1.36514,1.36522,2.44,1.87
2014.10.17 10:52:30.427,1.36513,1.36519,1.00,1.12
2014.10.17 10:52:30.730,1.3651,1.36515,1.25,1.87
2014.10.17 10:52:30.831,1.36508,1.36515,3.19,1.87
2014.10.17 10:52:31.825,1.36509,1.36515,1.00,1.87
2014.10.17 10:52:39.297,1.36508,1.36516,2.44,1.37
2014.10.17 10:52:40.474,1.36508,1.36516,1.69,2.06
2014.10.17 10:52:42.231,1.36508,1.36516,1.69,2.06
2014.10.17 10:52:42.736,1.36508,1.36515,1.25,1.12
2014.10.17 10:52:43.300,1.36508,1.36515,1.00,1.37
2014.10.17 10:52:44.746,1.36508,1.36514,1.00,2.06
2014.10.17 10:52:45.251,1.36507,1.36515,1.50,6.26
2014.10.17 10:52:46.040,1.36507,1.36514,1.69,1.12
2014.10.17 10:52:46.994,1.36509,1.36515,1.00,2.62
2014.10.17 10:52:48.416,1.36509,1.36515,1.50,1.87
2014.10.17 10:52:48.941,1.36511,1.36516,1.00,1.00
2014.10.17 10:52:48.992,1.36511,1.36518,1.69,1.50
2014.10.17 10:52:49.295,1.36511,1.36516,1.50,1.00
2014.10.17 10:52:49.649,1.36507,1.36513,1.50,1.00
2014.10.17 10:52:50.156,1.36506,1.36514,1.25,3.19
2014.10.17 10:52:50.891,1.36506,1.36513,1.25,1.00
2014.10.17 10:52:51.954,1.36506,1.36513,1.00,2.06
2014.10.17 10:52:53.089,1.36506,1.36511,1.00,1.12
2014.10.17 10:52:53.292,1.36504,1.3651,1.69,1.00
2014.10.17 10:52:54.420,1.36504,1.36512,1.00,2.25
2014.10.17 10:52:54.572,1.36507,1.36513,1.00,1.50
2014.10.17 10:52:54.724,1.36505,1.36512,2.44,1.00
2014.10.17 10:52:54.825,1.36506,1.36514,1.50,3.94
2014.10.17 10:52:54.976,1.36505,1.36512,2.44,1.00
2014.10.17 10:52:55.480,1.36506,1.36514,1.50,3.19
2014.10.17 10:52:56.306,1.36509,1.36514,1.50,1.50
2014.10.17 10:52:56.508,1.36512,1.36518,1.00,1.00
2014.10.17 10:52:57.224,1.36514,1.36519,1.00,1.00
2014.10.17 10:52:57.376,1.36514,1.36521,1.00,1.31
2014.10.17 10:52:58.529,1.36514,1.36521,1.00,1.62
2014.10.17 10:52:59.485,1.36514,1.36521,1.69,1.31
2014.10.17 10:53:01.950,1.36516,1.36522,1.00,1.00
2014.10.17 10:53:02.304,1.36517,1.36524,1.00,1.25
2014.10.17 10:53:02.809,1.36516,1.36523,1.69,1.12
2014.10.17 10:53:03.364,1.36515,1.36523,2.44,1.25
2014.10.17 10:53:03.953,1.36516,1.36524,1.00,3.19
2014.10.17 10:53:04.205,1.36516,1.36524,1.00,2.81
2014.10.17 10:53:04.508,1.36512,1.36517,1.00,1.25
2014.10.17 10:53:04.761,1.36509,1.36515,1.69,1.00
2014.10.17 10:53:06.251,1.36509,1.36513,1.50,1.00
2014.10.17 10:53:06.769,1.36509,1.36514,1.50,1.00
2014.10.17 10:53:07.335,1.36509,1.36515,1.50,1.69
2014.10.17 10:53:07.841,1.36509,1.36515,1.50,1.62
2014.10.17 10:53:08.370,1.36509,1.36515,1.50,1.62
2014.10.17 10:53:08.933,1.36509,1.36515,1.50,2.06
2014.10.17 10:53:12.545,1.36509,1.36515,1.50,2.44
2014.10.17 10:53:13.936,1.36509,1.36515,1.50,3.19
2014.10.17 10:53:14.968,1.36509,1.36515,2.25,2.06
2014.10.17 10:53:15.120,1.3651,1.36516,1.00,1.50
2014.10.17 10:53:15.476,1.36509,1.36514,1.00,1.00
2014.10.17 10:53:15.680,1.36507,1.36514,1.25,1.00
2014.10.17 10:53:16.185,1.36507,1.36513,1.25,1.00
2014.10.17 10:53:18.767,1.36507,1.36513,1.00,2.81
2014.10.17 10:53:19.739,1.36507,1.36513,1.00,2.81
2014.10.17 10:53:19.840,1.36507,1.36513,1.00,2.81
2014.10.17 10:53:21.276,1.36507,1.36513,1.00,3.56
2014.10.17 10:53:21.377,1.36507,1.36512,1.00,1.37
2014.10.17 10:53:21.680,1.365,1.36505,1.50,1.12
2014.10.17 10:53:21.882,1.36497,1.36503,2.25,1.00
2014.10.17 10:53:22.034,1.36496,1.36502,1.00,3.19
2014.10.17 10:53:22.551,1.36495,1.36502,1.50,3.19
2014.10.17 10:53:23.057,1.36495,1.36502,1.50,2.25
2014.10.17 10:53:23.564,1.36495,1.36501,1.50,1.00
2014.10.17 10:53:24.038,1.36496,1.36505,1.00,6.26
2014.10.17 10:53:24.542,1.36497,1.36503,1.00,1.50
2014.10.17 10:53:25.047,1.36496,1.36503,1.00,1.50
2014.10.17 10:53:25.149,1.36496,1.36503,1.50,1.12
2014.10.17 10:53:25.351,1.36496,1.36503,1.50,1.50
2014.10.17 10:53:26.994,1.36496,1.36503,1.50,1.87
2014.10.17 10:53:27.499,1.36497,1.36505,1.00,6.64
2014.10.17 10:53:28.813,1.36496,1.36505,1.50,6.26
2014.10.17 10:53:30.863,1.36497,1.36504,1.00,2.06
2014.10.17 10:53:32.027,1.36497,1.36505,1.50,3.56
2014.10.17 10:53:33.504,1.36497,1.36505,1.37,1.69
2014.10.17 10:53:34.493,1.36496,1.36505,3.19,1.69
2014.10.17 10:53:36.114,1.36497,1.36504,1.00,2.06
2014.10.17 10:53:41.094,1.36497,1.36503,1.37,1.50
2014.10.17 10:53:41.196,1.36498,1.36505,1.50,1.25
2014.10.17 10:53:41.726,1.36498,1.36506,1.50,2.44
2014.10.17 10:53:43.450,1.36498,1.36506,1.50,2.44
2014.10.17 10:53:43.956,1.36498,1.36506,1.50,2.44
2014.10.17 10:53:46.104,1.36499,1.36505,1.00,1.19
2014.10.17 10:53:46.651,1.36499,1.36506,1.00,1.19
2014.10.17 10:53:47.158,1.365,1.36506,1.00,1.19
2014.10.17 10:53:47.583,1.36502,1.36507,1.19,2.25
2014.10.17 10:53:47.836,1.36506,1.36512,1.00,1.00
2014.10.17 10:53:48.445,1.36505,1.36512,1.12,1.00
2014.10.17 10:53:49.485,1.36505,1.36514,1.00,1.69
2014.10.17 10:53:49.997,1.36505,1.36514,1.31,1.69
2014.10.17 10:53:51.591,1.36505,1.36513,1.00,1.31
2014.10.17 10:53:52.067,1.36505,1.3651,1.00,1.37
2014.10.17 10:53:52.169,1.36502,1.36508,1.50,1.37
2014.10.17 10:53:52.270,1.36502,1.36505,1.00,1.12
2014.10.17 10:53:52.321,1.365,1.36505,2.06,1.12
2014.10.17 10:53:52.423,1.36497,1.36505,2.44,3.00
2014.10.17 10:53:52.928,1.36498,1.36505,1.12,1.87
2014.10.17 10:53:54.996,1.36497,1.36505,4.31,2.81
2014.10.17 10:53:56.048,1.36497,1.36505,3.19,2.81
2014.10.17 10:53:57.211,1.36497,1.36505,1.00,3.94
2014.10.17 10:53:57.755,1.36495,1.36503,3.94,2.81
2014.10.17 10:54:00.400,1.36495,1.36503,3.56,2.62
2014.10.17 10:54:02.501,1.36496,1.36503,1.00,1.87
2014.10.17 10:54:04.010,1.36497,1.36504,1.50,1.19
2014.10.17 10:54:04.770,1.36497,1.36505,2.44,4.31
2014.10.17 10:54:06.739,1.36497,1.36505,2.25,2.81
2014.10.17 10:54:07.244,1.36498,1.36505,2.62,1.69
2014.10.17 10:54:15.778,1.36497,1.36505,3.94,3.56
2014.10.17 10:54:16.466,1.36498,1.36505,1.00,2.06
2014.10.17 10:54:16.982,1.36497,1.36505,3.94,2.81
2014.10.17 10:54:21.656,1.36504,1.36505,1.00,1.50
2014.10.17 10:54:21.758,1.36504,1.36509,1.00,1.50
2014.10.17 10:54:21.910,1.36504,1.36511,1.12,3.19
2014.10.17 10:54:22.112,1.36506,1.36511,1.00,2.44
2014.10.17 10:54:22.365,1.36507,1.36514,1.69,1.25
2014.10.17 10:54:22.871,1.36508,1.36515,1.25,1.31
2014.10.17 10:54:23.752,1.36509,1.36516,1.00,1.69
2014.10.17 10:54:24.257,1.3651,1.36517,1.50,5.14
2014.10.17 10:54:24.762,1.36509,1.36516,1.25,1.69
2014.10.17 10:54:25.266,1.36508,1.36513,1.19,1.00
2014.10.17 10:54:25.519,1.36507,1.36514,1.00,1.00
2014.10.17 10:54:26.145,1.36506,1.36513,3.94,1.00
2014.10.17 10:54:26.196,1.36507,1.36515,1.50,1.31
2014.10.17 10:54:26.715,1.36508,1.36516,1.00,3.94
2014.10.17 10:54:26.867,1.36507,1.36513,1.00,1.00
2014.10.17 10:54:27.387,1.36508,1.36513,1.00,1.12
2014.10.17 10:54:28.835,1.36507,1.36514,1.50,1.69
2014.10.17 10:54:29.400,1.36508,1.36514,1.00,1.00
2014.10.17 10:54:30.017,1.36508,1.36512,1.00,1.00
2014.10.17 10:54:30.219,1.36508,1.36514,1.00,1.69
2014.10.17 10:54:30.987,1.36508,1.36515,1.00,2.81
2014.10.17 10:54:31.815,1.36508,1.36513,1.00,1.00
2014.10.17 10:54:32.169,1.36506,1.36512,1.69,1.00
2014.10.17 10:54:33.544,1.36506,1.36511,1.00,2.62
2014.10.17 10:54:33.596,1.36503,1.36511,1.25,1.87
2014.10.17 10:54:33.648,1.36506,1.36511,1.00,1.87
2014.10.17 10:54:33.749,1.36502,1.36511,4.69,1.87
2014.10.17 10:54:34.509,1.36503,1.3651,1.25,1.62
2014.10.17 10:54:35.015,1.36505,1.36511,1.00,5.14
2014.10.17 10:54:35.536,1.36506,1.36512,1.50,2.44
2014.10.17 10:54:35.688,1.36506,1.36512,1.00,1.00
2014.10.17 10:54:38.238,1.36506,1.36512,1.50,1.50
2014.10.17 10:54:38.289,1.36506,1.3651,1.50,1.19
2014.10.17 10:54:38.491,1.365,1.36506,1.87,1.00
2014.10.17 10:54:38.542,1.365,1.36503,1.50,1.00
2014.10.17 10:54:38.593,1.36498,1.36502,1.50,1.69
2014.10.17 10:54:38.694,1.36496,1.36502,1.00,1.19
2014.10.17 10:54:39.199,1.36495,1.36501,1.00,1.69
2014.10.17 10:54:39.608,1.36493,1.365,1.25,1.00
2014.10.17 10:54:40.127,1.36492,1.365,1.25,1.69
2014.10.17 10:54:41.274,1.36495,1.365,1.00,2.81
2014.10.17 10:54:42.231,1.36494,1.36499,1.00,1.25
2014.10.17 10:54:43.556,1.36493,1.36499,1.00,1.25
2014.10.17 10:54:44.115,1.36494,1.36499,1.00,1.00
2014.10.17 10:54:44.880,1.36495,1.365,1.00,2.44
2014.10.17 10:54:46.017,1.36492,1.365,1.69,4.01
2014.10.17 10:54:46.073,1.36494,1.36501,1.00,3.19
2014.10.17 10:54:46.376,1.36493,1.36502,3.19,2.44
2014.10.17 10:54:46.880,1.36493,1.36501,3.19,1.00
2014.10.17 10:54:47.386,1.36494,1.365,1.25,1.00
2014.10.17 10:54:47.891,1.36494,1.365,1.00,1.37
2014.10.17 10:54:48.410,1.36494,1.365,1.00,1.00
2014.10.17 10:54:48.932,1.36493,1.365,1.00,1.87
2014.10.17 10:54:49.185,1.36491,1.36498,3.94,1.00
2014.10.17 10:54:49.488,1.3649,1.36496,1.25,1.00
2014.10.17 10:54:50.322,1.36489,1.36495,1.69,1.00
2014.10.17 10:54:50.626,1.36485,1.36489,1.50,1.00
2014.10.17 10:54:50.727,1.36483,1.36488,1.00,1.50
2014.10.17 10:54:50.828,1.36482,1.3649,1.00,1.25
2014.10.17 10:54:51.333,1.36483,1.36491,1.50,3.94
2014.10.17 10:54:51.787,1.36482,1.36487,1.00,1.00
2014.10.17 10:54:51.938,1.36481,1.36489,1.25,1.50
2014.10.17 10:54:52.493,1.36481,1.3649,2.44,2.44
2014.10.17 10:54:52.998,1.36483,1.3649,1.00,1.69
2014.10.17 10:54:54.580,1.36482,1.36488,1.31,1.00
2014.10.17 10:54:54.782,1.36482,1.3649,1.87,3.19
2014.10.17 10:55:00.302,1.36482,1.36491,1.31,2.25
2014.10.17 10:55:00.505,1.36484,1.36491,1.00,1.50
2014.10.17 10:55:00.810,1.36485,1.36493,1.00,2.25
2014.10.17 10:55:01.315,1.36486,1.36493,1.87,1.00
2014.10.17 10:55:01.517,1.36483,1.36491,4.31,1.00
2014.10.17 10:55:02.325,1.36483,1.36492,2.81,1.25
2014.10.17 10:55:02.892,1.36483,1.36492,2.44,3.26
2014.10.17 10:55:03.441,1.36483,1.3649,1.00,1.50
2014.10.17 10:55:03.763,1.36481,1.36487,1.00,1.50
2014.10.17 10:55:04.431,1.36482,1.36487,1.00,1.25
2014.10.17 10:55:04.483,1.36482,1.36489,1.00,2.06
2014.10.17 10:55:05.202,1.36483,1.36489,1.00,2.06
2014.10.17 10:55:06.396,1.36482,1.36489,1.00,1.87
2014.10.17 10:55:07.254,1.36482,1.36489,1.25,2.44
2014.10.17 10:55:07.759,1.36484,1.36489,1.00,1.50
2014.10.17 10:55:07.860,1.36482,1.36489,1.50,1.50
2014.10.17 10:55:08.388,1.36483,1.3649,1.12,1.50
2014.10.17 10:55:10.964,1.36488,1.36492,1.69,1.00
2014.10.17 10:55:11.015,1.36488,1.36497,1.69,2.06
2014.10.17 10:55:11.520,1.36488,1.36494,1.50,1.00
2014.10.17 10:55:11.825,1.36495,1.36499,1.00,1.12
2014.10.17 10:55:11.876,1.36498,1.36499,1.00,1.00
2014.10.17 10:55:11.927,1.36496,1.36501,1.00,1.00
2014.10.17 10:55:12.129,1.36498,1.36501,1.00,1.00
2014.10.17 10:55:12.383,1.36497,1.36506,1.50,2.44
2014.10.17 10:55:12.484,1.365,1.36507,1.50,4.76
2014.10.17 10:55:12.587,1.365,1.36507,1.50,1.69
2014.10.17 10:55:13.776,1.365,1.36507,1.50,1.62
2014.10.17 10:55:14.042,1.365,1.36507,1.50,1.25
2014.10.17 10:55:14.143,1.36502,1.36508,1.00,1.00
2014.10.17 10:55:14.448,1.36504,1.36511,3.56,1.50
2014.10.17 10:55:14.962,1.36506,1.36513,2.25,1.12
2014.10.17 10:55:15.679,1.36506,1.36513,1.50,3.82
2014.10.17 10:55:16.654,1.36504,1.36511,1.50,1.12
2014.10.17 10:55:17.163,1.36504,1.36508,1.50,1.87
2014.10.17 10:55:17.315,1.36502,1.36508,1.50,2.81
2014.10.17 10:55:17.467,1.36504,1.3651,1.12,1.87
2014.10.17 10:55:17.772,1.36502,1.3651,2.25,1.12
2014.10.17 10:55:17.874,1.36504,1.3651,1.00,1.12
2014.10.17 10:55:18.617,1.36508,1.3651,1.50,1.87
2014.10.17 10:55:18.668,1.36508,1.36514,1.50,1.25
2014.10.17 10:55:26.201,1.36509,1.36514,1.00,1.00
2014.10.17 10:55:27.544,1.36508,1.36514,1.00,1.00
2014.10.17 10:55:28.304,1.36508,1.36513,1.00,1.56
2014.10.17 10:55:28.810,1.36507,1.36513,1.00,1.69
2014.10.17 10:55:29.379,1.36507,1.36513,1.00,1.25
2014.10.17 10:55:29.683,1.36509,1.36514,1.00,1.31
2014.10.17 10:55:30.293,1.36509,1.36515,1.00,4.31
2014.10.17 10:55:31.526,1.36507,1.36514,1.00,1.00
2014.10.17 10:55:31.576,1.36507,1.36512,1.00,1.50
2014.10.17 10:55:31.880,1.36504,1.3651,1.00,1.50
2014.10.17 10:55:32.688,1.36504,1.3651,1.00,3.19
2014.10.17 10:55:33.487,1.36506,1.3651,1.00,2.44
2014.10.17 10:55:33.689,1.36504,1.36512,2.44,4.01
2014.10.17 10:55:34.193,1.36505,1.36512,1.00,1.31
2014.10.17 10:55:35.675,1.36504,1.36511,1.00,4.01
2014.10.17 10:55:36.987,1.36504,1.3651,3.82,2.81
