2014.10.17 10:00:00.052,1.36448,1.36452,1.19,1.00
2014.10.17 10:55:37.240,1.36512,1.36519,2.25,2.44
2014.10.17 10:55:37.746,1.36512,1.36518,1.00,1.69
2014.10.17 10:55:38.200,1.3651,1.36517,1.50,1.50
2014.10.17 10:55:38.301,1.3651,1.36516,1.12,1.37
2014.10.17 10:55:38.756,1.36509,1.36512,1.00,1.12
2014.10.17 10:55:38.908,1.36506,1.36512,1.00,2.44
2014.10.17 10:55:39.262,1.36506,1.3651,1.00,1.12
2014.10.17 10:55:39.566,1.36503,1.36509,1.50,1.00
2014.10.17 10:55:39.869,1.36506,1.36511,1.00,1.69
2014.10.17 10:55:40.237,1.36512,1.36514,1.50,1.00
2014.10.17 10:55:40.288,1.36513,1.36516,2.50,1.50
2014.10.17 10:55:40.440,1.36514,1.36521,1.00,2.06
2014.10.17 10:55:40.946,1.36513,1.36519,1.50,1.00
2014.10.17 10:55:41.463,1.36513,1.36518,1.50,1.00
2014.10.17 10:55:41.977,1.36513,1.36519,1.50,1.25
2014.10.17 10:55:43.594,1.36515,1.36522,1.87,3.94
2014.10.17 10:55:44.099,1.36515,1.3652,1.50,1.00
2014.10.17 10:55:44.604,1.36514,1.3652,1.00,2.44
2014.10.17 10:55:45.126,1.36514,1.36519,1.00,1.00
2014.10.17 10:55:45.632,1.36514,1.36519,1.00,1.37
2014.10.17 10:55:45.935,1.36514,1.3652,1.00,1.87
2014.10.17 10:55:46.391,1.36515,1.36523,1.50,2.44
2014.10.17 10:55:46.895,1.36516,1.36522,1.00,1.12
2014.10.17 10:55:46.997,1.36514,1.36522,1.31,1.12
2014.10.17 10:55:47.317,1.36517,1.36523,1.00,2.44
2014.10.17 10:55:48.495,1.36516,1.36523,1.00,3.56
2014.10.17 10:55:49.005,1.36514,1.3652,2.25,1.00
2014.10.17 10:55:49.512,1.36513,1.36519,1.50,2.06
2014.10.17 10:55:49.563,1.36511,1.36519,3.19,2.06
2014.10.17 10:55:50.076,1.36511,1.36519,3.00,2.81
2014.10.17 10:55:50.128,1.36513,1.36519,1.00,2.81
2014.10.17 10:55:51.299,1.36513,1.36519,1.00,1.12
2014.10.17 10:55:51.603,1.36516,1.36522,1.00,2.81
2014.10.17 10:55:52.112,1.36514,1.3652,1.00,1.31
2014.10.17 10:55:53.344,1.36514,1.36519,1.00,1.00
2014.10.17 10:55:53.848,1.36513,1.3652,4.12,1.69
2014.10.17 10:55:54.504,1.36513,1.3652,2.44,1.69
2014.10.17 10:55:56.421,1.36515,1.3652,1.00,1.00
2014.10.17 10:55:56.522,1.36513,1.3652,1.69,1.00
2014.10.17 10:55:57.111,1.36512,1.3652,3.19,1.00
2014.10.17 10:55:57.622,1.36512,1.3652,2.25,1.00
2014.10.17 10:55:58.178,1.36512,1.36519,2.62,1.00
2014.10.17 10:55:58.280,1.36512,1.36516,1.50,1.00
2014.10.17 10:55:58.381,1.36512,1.36518,1.50,1.00
2014.10.17 10:55:58.482,1.3651,1.36518,1.12,1.50
2014.10.17 10:55:58.988,1.36511,1.36517,1.00,1.12
2014.10.17 10:55:59.341,1.36511,1.36519,1.00,3.94
2014.10.17 10:55:59.746,1.36511,1.36517,1.00,1.00
2014.10.17 10:56:01.125,1.36507,1.36515,2.81,1.12
2014.10.17 10:56:02.772,1.36509,1.36515,1.12,1.25
2014.10.17 10:56:03.126,1.36507,1.36514,1.00,1.00
2014.10.17 10:56:03.429,1.36505,1.36513,2.44,1.31
2014.10.17 10:56:03.782,1.36507,1.36513,1.00,1.31
2014.10.17 10:56:04.085,1.36505,1.36513,3.56,1.31
2014.10.17 10:56:04.327,1.36507,1.36513,1.00,1.31
2014.10.17 10:56:05.674,1.36505,1.36513,2.06,4.39
2014.10.17 10:56:09.042,1.36505,1.36511,1.50,1.50
2014.10.17 10:56:09.296,1.36501,1.36509,2.44,1.50
2014.10.17 10:56:09.801,1.36502,1.36508,1.25,1.00
2014.10.17 10:56:09.953,1.36502,1.36508,1.25,1.09
2014.10.17 10:56:10.752,1.36501,1.36509,2.81,1.69
2014.10.17 10:56:11.257,1.36503,1.36509,1.12,1.12
2014.10.17 10:56:11.308,1.36503,1.36509,1.00,1.25
2014.10.17 10:56:11.857,1.36501,1.36509,2.62,1.50
2014.10.17 10:56:12.393,1.36501,1.36509,1.87,1.50
2014.10.17 10:56:13.883,1.36502,1.36509,1.12,1.50
2014.10.17 10:56:14.450,1.36501,1.36509,2.25,1.50
2014.10.17 10:56:14.652,1.36501,1.36507,1.00,1.00
2014.10.17 10:56:14.753,1.36501,1.36509,1.00,1.50
2014.10.17 10:56:14.920,1.36501,1.36507,1.00,1.00
2014.10.17 10:56:15.426,1.36501,1.36509,1.37,1.69
2014.10.17 10:56:15.952,1.36501,1.36509,1.37,1.00
2014.10.17 10:56:16.496,1.36501,1.36509,1.12,1.00
2014.10.17 10:56:17.213,1.36501,1.36509,1.31,1.19
2014.10.17 10:56:17.928,1.36501,1.36509,1.31,1.00
2014.10.17 10:56:18.918,1.36501,1.36509,1.37,1.25
2014.10.17 10:56:19.423,1.36501,1.36509,1.00,1.25
2014.10.17 10:56:19.958,1.36501,1.36509,1.12,1.69
2014.10.17 10:56:20.463,1.365,1.36507,1.87,2.25
2014.10.17 10:56:25.235,1.365,1.36506,1.50,1.50
2014.10.17 10:56:27.161,1.365,1.36505,1.50,1.00
2014.10.17 10:56:27.667,1.365,1.36506,1.50,1.31
2014.10.17 10:56:28.987,1.365,1.36505,1.50,1.00
2014.10.17 10:56:29.659,1.365,1.36507,1.87,2.44
2014.10.17 10:56:30.164,1.365,1.36507,1.50,4.31
2014.10.17 10:56:31.847,1.365,1.36507,1.50,3.56
2014.10.17 10:56:32.513,1.365,1.36506,2.25,1.50
2014.10.17 10:56:33.018,1.365,1.36505,1.50,1.12
2014.10.17 10:56:35.323,1.365,1.36505,1.50,1.37
2014.10.17 10:56:35.850,1.365,1.36506,1.50,1.37
2014.10.17 10:56:39.391,1.365,1.36506,1.50,1.31
2014.10.17 10:56:40.250,1.365,1.36505,1.50,1.00
2014.10.17 10:56:40.757,1.36497,1.36504,2.44,1.87
2014.10.17 10:56:41.010,1.36497,1.36502,2.44,1.00
2014.10.17 10:56:41.212,1.36497,1.36504,2.44,1.12
2014.10.17 10:56:41.363,1.36497,1.36505,1.69,3.94
2014.10.17 10:56:42.611,1.36497,1.36503,1.00,1.37
2014.10.17 10:56:43.116,1.36497,1.36503,1.00,1.00
2014.10.17 10:56:44.225,1.36497,1.36503,1.00,1.37
2014.10.17 10:56:44.745,1.36496,1.36503,1.50,1.37
2014.10.17 10:56:46.411,1.36495,1.36498,1.00,1.00
2014.10.17 10:56:46.462,1.36492,1.36498,1.50,1.00
2014.10.17 10:56:46.716,1.3649,1.36497,1.00,1.00
2014.10.17 10:56:46.817,1.36489,1.36496,1.00,1.19
2014.10.17 10:56:47.329,1.36492,1.36495,1.00,1.00
2014.10.17 10:56:47.379,1.36493,1.36495,1.00,1.00
2014.10.17 10:56:47.430,1.36495,1.36497,1.00,1.50
2014.10.17 10:56:47.531,1.36496,1.36499,1.00,2.44
2014.10.17 10:56:47.892,1.36496,1.36501,1.00,1.69
2014.10.17 10:56:50.003,1.36496,1.36501,1.00,3.56
2014.10.17 10:56:50.054,1.36494,1.365,2.62,1.62
2014.10.17 10:56:51.163,1.36496,1.36501,1.00,2.81
2014.10.17 10:56:52.150,1.36494,1.36501,1.00,2.06
2014.10.17 10:56:52.656,1.36495,1.36501,1.00,2.06
2014.10.17 10:56:52.808,1.36493,1.36499,1.69,1.12
2014.10.17 10:56:53.061,1.36493,1.365,1.69,1.87
2014.10.17 10:56:53.162,1.36493,1.365,1.69,1.00
2014.10.17 10:56:53.365,1.36495,1.36501,1.00,3.19
2014.10.17 10:56:53.567,1.36493,1.365,2.25,1.00
2014.10.17 10:56:54.672,1.36494,1.36501,1.00,2.06
2014.10.17 10:56:54.975,1.36494,1.36501,1.00,2.06
2014.10.17 10:56:55.479,1.36493,1.36497,1.50,1.00
2014.10.17 10:56:55.943,1.36489,1.36498,2.62,1.31
2014.10.17 10:56:56.448,1.3649,1.36498,1.00,2.81
2014.10.17 10:56:56.868,1.3649,1.36498,1.00,2.44
2014.10.17 10:56:57.389,1.3649,1.36496,1.00,1.37
2014.10.17 10:57:00.218,1.3649,1.36497,1.00,1.37
2014.10.17 10:57:00.724,1.36489,1.36495,1.00,1.12
2014.10.17 10:57:01.039,1.36489,1.36497,1.00,3.56
2014.10.17 10:57:01.090,1.36489,1.36496,1.00,2.06
2014.10.17 10:57:01.608,1.36488,1.36496,2.25,2.44
2014.10.17 10:57:01.710,1.36488,1.36496,1.50,2.06
2014.10.17 10:57:02.215,1.36489,1.36496,1.00,2.81
2014.10.17 10:57:03.940,1.36489,1.36496,1.00,2.81
2014.10.17 10:57:05.097,1.36488,1.36494,2.25,1.25
2014.10.17 10:57:05.199,1.36487,1.3649,1.00,1.37
2014.10.17 10:57:05.300,1.36486,1.36489,1.00,1.25
2014.10.17 10:57:05.351,1.36482,1.36489,3.00,1.69
2014.10.17 10:57:05.704,1.3648,1.36487,2.25,2.06
2014.10.17 10:57:05.959,1.36479,1.36484,1.00,1.00
2014.10.17 10:57:08.005,1.36478,1.36484,1.00,1.00
2014.10.17 10:57:08.517,1.36478,1.36485,1.00,1.31
2014.10.17 10:57:08.926,1.3648,1.36484,1.00,1.00
2014.10.17 10:57:09.027,1.3648,1.36486,1.00,1.12
2014.10.17 10:57:09.230,1.3648,1.36486,2.25,1.37
2014.10.17 10:57:09.742,1.3648,1.36485,2.25,1.00
2014.10.17 10:57:10.595,1.3648,1.36487,2.25,2.81
2014.10.17 10:57:11.100,1.36481,1.36487,1.00,1.87
2014.10.17 10:57:13.080,1.36483,1.36487,1.12,1.00
2014.10.17 10:57:13.181,1.36484,1.36489,1.00,1.25
2014.10.17 10:57:13.686,1.36485,1.3649,1.00,1.19
2014.10.17 10:57:14.090,1.36484,1.36492,1.00,4.31
2014.10.17 10:57:14.444,1.36487,1.36492,1.00,2.81
2014.10.17 10:57:14.696,1.36487,1.36493,1.00,1.00
2014.10.17 10:57:15.058,1.36489,1.36493,1.00,1.00
2014.10.17 10:57:18.086,1.36487,1.36493,1.00,1.31
2014.10.17 10:57:19.779,1.36486,1.36493,1.50,1.12
2014.10.17 10:57:20.296,1.36487,1.36493,1.00,1.12
2014.10.17 10:57:21.294,1.36485,1.36493,2.25,1.62
2014.10.17 10:57:26.495,1.36486,1.36492,1.00,1.56
2014.10.17 10:57:28.687,1.36485,1.36492,1.50,1.56
2014.10.17 10:57:30.859,1.36485,1.36492,1.50,2.44
2014.10.17 10:57:31.113,1.36479,1.36487,1.50,1.56
2014.10.17 10:57:31.518,1.36481,1.36486,1.00,1.19
2014.10.17 10:57:31.619,1.36478,1.36486,2.25,2.44
2014.10.17 10:57:32.023,1.3648,1.36486,1.00,3.94
2014.10.17 10:57:32.528,1.36479,1.36486,1.50,3.19
2014.10.17 10:57:33.033,1.36478,1.36485,1.50,1.62
2014.10.17 10:57:33.688,1.36478,1.36482,1.50,1.00
2014.10.17 10:57:34.102,1.36477,1.36481,1.00,1.31
2014.10.17 10:57:34.455,1.36475,1.36481,1.00,1.19
2014.10.17 10:57:35.015,1.36475,1.36482,1.00,1.69
2014.10.17 10:57:35.804,1.36475,1.36481,1.00,1.19
2014.10.17 10:57:36.605,1.36475,1.36481,1.00,1.56
2014.10.17 10:57:40.008,1.36475,1.36481,1.00,1.56
2014.10.17 10:57:40.160,1.36479,1.36482,1.00,1.69
2014.10.17 10:57:41.302,1.3648,1.36485,1.00,1.19
2014.10.17 10:57:41.809,1.3648,1.36486,1.50,1.31
2014.10.17 10:57:42.548,1.3648,1.36487,1.87,1.25
2014.10.17 10:57:42.650,1.36482,1.36487,1.00,1.25
2014.10.17 10:57:43.157,1.36483,1.36488,1.00,1.19
2014.10.17 10:57:44.167,1.36482,1.36488,2.25,1.19
2014.10.17 10:57:45.648,1.36482,1.36486,1.50,1.19
2014.10.17 10:57:45.850,1.36478,1.36485,1.00,3.94
2014.10.17 10:57:46.367,1.36477,1.36485,1.00,3.19
2014.10.17 10:57:46.569,1.36476,1.36481,1.00,1.19
2014.10.17 10:57:47.075,1.36475,1.36481,1.00,1.19
2014.10.17 10:57:48.545,1.36475,1.36479,1.00,1.25
2014.10.17 10:57:49.281,1.36472,1.36478,3.00,1.31
2014.10.17 10:57:49.787,1.36473,1.36478,1.50,1.31
2014.10.17 10:57:50.292,1.36474,1.36479,1.50,1.56
2014.10.17 10:57:51.660,1.36474,1.36479,1.50,1.25
2014.10.17 10:57:51.912,1.36476,1.3648,1.00,1.19
2014.10.17 10:57:51.963,1.36476,1.36482,1.00,2.44
2014.10.17 10:57:52.518,1.36477,1.36482,1.12,1.25
2014.10.17 10:57:54.260,1.36479,1.36484,1.00,2.06
2014.10.17 10:57:54.778,1.36478,1.36484,1.00,1.19
2014.10.17 10:57:56.200,1.36476,1.36483,2.25,1.25
2014.10.17 10:57:57.108,1.36476,1.36483,2.25,1.19
2014.10.17 10:57:57.700,1.36476,1.36483,1.50,1.19
2014.10.17 10:57:58.214,1.36478,1.36484,1.00,2.44
2014.10.17 10:57:58.879,1.36479,1.36484,1.00,2.44
2014.10.17 10:57:59.445,1.36479,1.36484,1.00,1.25
2014.10.17 10:58:00.105,1.36479,1.36484,1.00,1.19
2014.10.17 10:58:01.026,1.36482,1.36484,1.00,1.19
2014.10.17 10:58:01.532,1.36482,1.36485,1.00,1.69
2014.10.17 10:58:02.236,1.36481,1.36486,1.00,1.19
2014.10.17 10:58:03.208,1.36481,1.36487,1.00,2.44
2014.10.17 10:58:04.330,1.3648,1.36487,1.00,4.31
2014.10.17 10:58:04.863,1.3648,1.36486,1.00,1.19
2014.10.17 10:58:05.531,1.36479,1.36486,1.50,1.19
2014.10.17 10:58:06.906,1.36479,1.36485,1.50,2.06
2014.10.17 10:58:08.511,1.36479,1.36485,1.00,1.56
2014.10.17 10:58:09.020,1.36479,1.36485,1.00,1.62
2014.10.17 10:58:09.581,1.36479,1.36485,1.00,1.69
2014.10.17 10:58:10.140,1.36479,1.36485,1.00,1.19
2014.10.17 10:58:10.663,1.36479,1.36485,1.00,1.31
2014.10.17 10:58:11.622,1.36479,1.36485,1.00,1.31
2014.10.17 10:58:16.604,1.36479,1.36485,1.00,1.31
2014.10.17 10:58:17.888,1.36481,1.36485,1.00,1.31
2014.10.17 10:58:17.989,1.36479,1.36485,1.50,1.31
2014.10.17 10:58:20.685,1.36479,1.36487,3.00,2.06
2014.10.17 10:58:21.190,1.3648,1.36487,1.00,1.31
2014.10.17 10:58:22.689,1.3648,1.36487,2.62,1.31
2014.10.17 10:58:23.665,1.3648,1.36488,2.62,1.56
2014.10.17 10:58:24.212,1.3648,1.36487,2.62,1.62
2014.10.17 10:58:25.802,1.3648,1.36488,2.62,2.06
2014.10.17 10:58:26.020,1.3648,1.36488,2.81,1.56
2014.10.17 10:58:26.645,1.3648,1.36488,2.81,1.56
2014.10.17 10:58:27.310,1.36488,1.36492,2.25,1.19
2014.10.17 10:58:27.714,1.3649,1.36494,1.00,1.00
2014.10.17 10:58:27.764,1.36493,1.36497,1.00,1.50
2014.10.17 10:58:28.270,1.36493,1.36499,1.00,1.69
2014.10.17 10:58:29.315,1.36491,1.36499,1.25,2.44
2014.10.17 10:58:29.618,1.3649,1.36497,1.50,4.20
2014.10.17 10:58:30.122,1.36489,1.36494,1.00,1.25
2014.10.17 10:58:30.173,1.36487,1.36494,2.25,1.25
2014.10.17 10:58:30.778,1.36487,1.36494,2.25,1.69
2014.10.17 10:58:32.076,1.36487,1.36493,2.25,1.62
2014.10.17 10:58:32.583,1.36488,1.36493,1.00,1.31
2014.10.17 10:58:33.488,1.36487,1.36494,3.00,1.31
2014.10.17 10:58:35.127,1.36489,1.36496,1.00,2.81
2014.10.17 10:58:35.734,1.36489,1.36496,1.50,1.69
2014.10.17 10:58:36.462,1.36489,1.36494,1.50,1.50
2014.10.17 10:58:36.567,1.36489,1.36494,1.50,1.37
2014.10.17 10:58:37.497,1.36489,1.36494,1.50,2.06
2014.10.17 10:58:38.263,1.36489,1.36493,1.50,1.37
2014.10.17 10:58:38.516,1.36483,1.36489,1.00,1.50
2014.10.17 10:58:38.770,1.36481,1.36486,3.19,1.37
2014.10.17 10:58:42.355,1.36482,1.36486,1.00,1.62
2014.10.17 10:58:43.092,1.36482,1.36487,1.00,2.06
2014.10.17 10:58:44.458,1.36481,1.36487,1.50,1.37
2014.10.17 10:58:46.691,1.36481,1.36487,1.50,1.56
2014.10.17 10:58:47.326,1.36482,1.36487,1.00,1.56
2014.10.17 10:58:48.066,1.36483,1.36487,1.00,1.62
2014.10.17 10:58:48.118,1.36483,1.36488,1.00,1.31
2014.10.17 10:58:48.631,1.36483,1.36486,1.50,1.12
2014.10.17 10:58:48.733,1.36482,1.36488,2.25,1.00
2014.10.17 10:58:49.576,1.36484,1.36488,1.00,1.00
2014.10.17 10:58:49.882,1.36482,1.36488,2.25,1.00
2014.10.17 10:58:50.420,1.36483,1.3649,1.50,1.12
2014.10.17 10:58:50.926,1.36484,1.36491,1.00,1.25
2014.10.17 10:58:51.432,1.36483,1.36491,1.50,3.19
2014.10.17 10:58:51.583,1.36485,1.36491,1.00,2.81
2014.10.17 10:58:52.324,1.36486,1.36491,1.00,1.50
2014.10.17 10:58:52.628,1.36488,1.3649,1.00,1.00
2014.10.17 10:58:53.158,1.36487,1.3649,3.00,1.12
2014.10.17 10:58:53.853,1.36487,1.3649,1.50,1.37
2014.10.17 10:58:54.358,1.36487,1.36491,1.50,1.12
2014.10.17 10:58:54.829,1.36487,1.36491,1.50,1.37
2014.10.17 10:58:55.457,1.36487,1.36491,1.50,1.00
2014.10.17 10:58:55.559,1.36487,1.36491,1.50,1.37
2014.10.17 10:58:57.232,1.36487,1.36492,1.50,1.37
2014.10.17 10:58:58.209,1.36487,1.36493,1.50,2.06
2014.10.17 10:58:58.462,1.36487,1.36493,1.12,1.00
2014.10.17 10:58:58.614,1.36489,1.36494,1.00,1.12
2014.10.17 10:58:59.156,1.36489,1.36496,2.25,1.62
2014.10.17 10:58:59.459,1.36489,1.36495,2.25,1.37
2014.10.17 10:59:00.147,1.36489,1.36497,3.00,2.44
2014.10.17 10:59:00.299,1.3649,1.36497,1.87,1.00
2014.10.17 10:59:00.757,1.36489,1.36497,1.69,1.00
2014.10.17 10:59:00.859,1.36489,1.36497,1.69,1.37
2014.10.17 10:59:01.365,1.36488,1.36497,3.19,1.37
2014.10.17 10:59:01.895,1.36488,1.36493,2.44,1.12
2014.10.17 10:59:01.996,1.36488,1.36496,3.56,1.00
2014.10.17 10:59:02.047,1.36492,1.36497,1.00,1.12
2014.10.17 10:59:02.199,1.36494,1.365,1.12,1.25
2014.10.17 10:59:02.250,1.36497,1.36501,1.00,3.00
2014.10.17 10:59:02.755,1.36496,1.36501,1.00,1.50
2014.10.17 10:59:03.261,1.36497,1.36501,1.00,1.69
2014.10.17 10:59:03.564,1.36494,1.36499,1.00,1.31
2014.10.17 10:59:04.341,1.36493,1.365,1.00,3.56
2014.10.17 10:59:04.845,1.36493,1.36498,1.00,1.00
2014.10.17 10:59:07.172,1.36493,1.36499,1.00,2.44
2014.10.17 10:59:07.721,1.36492,1.36498,1.50,1.12
2014.10.17 10:59:09.062,1.36493,1.36499,1.00,1.69
2014.10.17 10:59:09.568,1.36494,1.36499,1.00,2.06
2014.10.17 10:59:10.074,1.36493,1.365,1.00,2.81
2014.10.17 10:59:10.579,1.36492,1.36497,2.25,1.00
2014.10.17 10:59:10.883,1.36491,1.36494,1.00,1.50
2014.10.17 10:59:10.934,1.36488,1.36493,1.00,1.69
2014.10.17 10:59:11.086,1.36484,1.36489,2.25,1.50
2014.10.17 10:59:11.389,1.36483,1.36487,1.00,1.00
2014.10.17 10:59:13.379,1.36484,1.36488,1.00,1.56
2014.10.17 10:59:13.913,1.36483,1.36488,1.00,1.62
2014.10.17 10:59:14.418,1.36483,1.36488,1.00,1.62
2014.10.17 10:59:14.956,1.36483,1.36488,1.00,1.56
2014.10.17 10:59:15.461,1.36483,1.36487,1.00,1.62
2014.10.17 10:59:15.612,1.36483,1.36489,1.00,1.19
2014.10.17 10:59:16.120,1.36484,1.36489,1.00,1.56
2014.10.17 10:59:18.157,1.36484,1.36489,1.00,2.06
2014.10.17 10:59:18.460,1.36484,1.36489,1.00,2.06
2014.10.17 10:59:19.582,1.36484,1.3649,1.00,2.81
2014.10.17 10:59:20.407,1.36484,1.36489,1.00,1.37
2014.10.17 10:59:21.785,1.36483,1.36487,1.00,1.12
2014.10.17 10:59:22.323,1.36482,1.36486,1.00,1.12
2014.10.17 10:59:23.396,1.36482,1.36486,1.00,1.37
2014.10.17 10:59:23.708,1.36482,1.36486,1.00,1.00
2014.10.17 10:59:23.860,1.36482,1.36484,1.00,1.00
2014.10.17 10:59:24.062,1.36482,1.36487,1.00,1.31
2014.10.17 10:59:24.566,1.36482,1.36487,1.00,2.06
2014.10.17 10:59:25.733,1.36481,1.36487,1.00,1.31
2014.10.17 10:59:25.784,1.36481,1.36487,1.00,1.69
2014.10.17 10:59:26.087,1.36475,1.3648,1.00,2.81
2014.10.17 10:59:26.188,1.36473,1.36479,1.00,1.69
2014.10.17 10:59:26.499,1.36473,1.36479,1.00,7.39
2014.10.17 10:59:27.017,1.36472,1.36479,1.00,7.01
2014.10.17 10:59:27.522,1.36472,1.36476,1.00,1.00
2014.10.17 10:59:28.240,1.36472,1.36476,1.00,1.62
2014.10.17 10:59:28.543,1.36472,1.36476,1.00,1.25
2014.10.17 10:59:29.736,1.36472,1.36475,1.00,1.12
2014.10.17 10:59:29.989,1.3647,1.36475,1.00,2.06
2014.10.17 10:59:30.191,1.36472,1.36475,1.00,2.06
2014.10.17 10:59:30.293,1.3647,1.36475,1.00,2.06
2014.10.17 10:59:30.825,1.3647,1.36473,1.00,1.00
2014.10.17 10:59:31.029,1.3647,1.36475,1.00,1.31
2014.10.17 10:59:31.231,1.3647,1.36475,1.00,1.62
2014.10.17 10:59:31.441,1.3647,1.36475,1.00,1.31
2014.10.17 10:59:31.543,1.3647,1.36475,1.00,1.62
2014.10.17 10:59:32.378,1.3647,1.36475,1.00,2.06
2014.10.17 10:59:33.207,1.36471,1.36475,1.00,1.31
2014.10.17 10:59:34.495,1.36471,1.36476,1.00,2.06
2014.10.17 10:59:35.000,1.36472,1.36476,1.00,2.06
2014.10.17 10:59:36.039,1.36472,1.36476,1.00,1.62
2014.10.17 10:59:37.173,1.36471,1.36475,1.00,1.37
2014.10.17 10:59:37.677,1.36469,1.36474,1.00,1.12
2014.10.17 10:59:37.778,1.36468,1.36474,1.00,2.81
2014.10.17 10:59:38.283,1.36468,1.36471,1.00,1.50
2014.10.17 10:59:38.588,1.36466,1.36471,1.00,1.00
2014.10.17 10:59:38.690,1.36464,1.3647,2.44,1.37
2014.10.17 10:59:38.841,1.36465,1.36469,1.00,1.12
2014.10.17 10:59:39.360,1.36464,1.3647,1.00,1.69
2014.10.17 10:59:39.411,1.36464,1.3647,1.00,2.44
2014.10.17 10:59:40.439,1.36464,1.3647,1.00,5.81
2014.10.17 10:59:40.745,1.36463,1.36466,1.50,1.37
2014.10.17 10:59:41.439,1.36463,1.36467,1.00,1.37
2014.10.17 10:59:42.306,1.36463,1.36467,1.00,1.12
2014.10.17 10:59:42.616,1.36467,1.36469,1.00,1.50
2014.10.17 10:59:42.717,1.36468,1.36472,1.00,2.25
2014.10.17 10:59:42.819,1.3647,1.36472,1.00,1.50
2014.10.17 10:59:42.970,1.36469,1.36474,1.00,2.06
2014.10.17 10:59:43.325,1.36471,1.36475,1.00,1.87
2014.10.17 10:59:43.629,1.36472,1.36476,1.00,1.62
2014.10.17 10:59:44.151,1.3647,1.36476,1.00,2.81
2014.10.17 10:59:47.123,1.36466,1.36469,1.00,1.00
2014.10.17 10:59:47.686,1.36466,1.3647,1.00,1.25
2014.10.17 10:59:50.346,1.36468,1.36471,1.00,1.69
2014.10.17 10:59:50.498,1.36469,1.36473,1.00,1.00
2014.10.17 10:59:51.004,1.36468,1.36472,1.50,2.44
2014.10.17 10:59:51.386,1.36463,1.36468,5.25,1.69
2014.10.17 10:59:51.437,1.36462,1.36467,1.00,1.69
2014.10.17 10:59:51.488,1.36459,1.36464,1.00,1.00
2014.10.17 10:59:51.690,1.36456,1.36464,1.62,1.50
2014.10.17 10:59:51.892,1.36456,1.36462,1.00,1.00
2014.10.17 10:59:52.296,1.36458,1.36462,1.00,1.00
2014.10.17 10:59:52.599,1.36462,1.36465,1.00,1.00
2014.10.17 10:59:53.103,1.36462,1.36467,1.00,2.06
2014.10.17 10:59:53.759,1.36462,1.36467,1.00,2.06
2014.10.17 10:59:53.960,1.36461,1.36466,1.00,1.37
2014.10.17 10:59:54.263,1.36456,1.36464,1.50,1.69
2014.10.17 10:59:54.314,1.36456,1.36462,1.00,3.19
2014.10.17 10:59:54.415,1.36454,1.3646,2.25,2.25
2014.10.17 10:59:55.016,1.36453,1.36458,1.25,1.50
2014.10.17 10:59:55.522,1.36453,1.36458,1.00,2.81
2014.10.17 10:59:56.027,1.36453,1.36458,1.00,2.06
2014.10.17 10:59:56.330,1.36453,1.36458,1.00,2.06
2014.10.17 10:59:56.380,1.36451,1.36458,1.25,2.06
2014.10.17 10:59:56.482,1.36449,1.36455,1.25,1.00
2014.10.17 10:59:56.583,1.36449,1.36451,1.00,1.50
2014.10.17 10:59:56.886,1.36447,1.36451,1.25,1.50
2014.10.17 10:59:57.290,1.36445,1.36451,1.00,2.44
2014.10.17 10:59:57.341,1.36444,1.36448,1.00,1.25
2014.10.17 10:59:57.392,1.36442,1.36448,1.12,1.69
2014.10.17 10:59:57.898,1.36442,1.36447,1.87,1.50
2014.10.17 10:59:58.406,1.36444,1.36447,1.00,1.50
