2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:00:00.481,1.37868,1.37872,1.57,1.20
2015.01.14 17:00:00.986,1.37869,1.37872,1.20,1.00
2015.01.14 17:00:01.491,1.37868,1.37872,2.70,1.10
2015.01.14 17:00:01.694,1.37868,1.37871,1.10,1.00
2015.01.14 17:00:01.947,1.37865,1.37869,2.02,1.00
2015.01.14 17:00:02.716,1.37866,1.37869,1.00,1.00
2015.01.14 17:00:02.920,1.37865,1.37867,1.20,1.00
2015.01.14 17:00:03.072,1.37863,1.37866,1.10,1.00
2015.01.14 17:00:03.224,1.3786,1.37864,1.27,1.00
2015.01.14 17:00:03.729,1.3786,1.37863,1.20,1.00
2015.01.14 17:00:03.881,1.3786,1.37865,1.20,1.20
2015.01.14 17:00:04.535,1.3786,1.37863,1.20,1.00
2015.01.14 17:00:05.230,1.37859,1.37865,2.62,1.20
2015.01.14 17:00:05.742,1.37861,1.37867,1.12,1.75
2015.01.14 17:00:06.557,1.37861,1.37864,1.12,1.00
2015.01.14 17:00:07.103,1.37861,1.37863,1.00,1.00
2015.01.14 17:00:07.154,1.37859,1.37861,1.50,1.00
2015.01.14 17:00:07.256,1.37858,1.37862,1.07,1.50
2015.01.14 17:00:07.307,1.37857,1.37862,1.20,1.65
2015.01.14 17:00:07.408,1.37858,1.37863,1.07,1.00
2015.01.14 17:00:07.864,1.3786,1.37867,1.20,1.20
2015.01.14 17:00:07.966,1.3786,1.37865,1.20,1.00
2015.01.14 17:00:08.269,1.3786,1.37863,1.10,1.00
2015.01.14 17:00:08.522,1.37858,1.37865,1.20,2.25
2015.01.14 17:00:09.028,1.37858,1.37866,1.57,2.62
2015.01.14 17:00:09.382,1.3786,1.37864,1.50,1.00
2015.01.14 17:00:09.888,1.3786,1.37863,1.50,1.00
2015.01.14 17:00:10.192,1.3786,1.37865,1.50,1.50
2015.01.14 17:00:10.293,1.37858,1.37861,1.57,1.00
2015.01.14 17:00:10.823,1.37858,1.3786,1.00,1.00
2015.01.14 17:00:11.076,1.37856,1.37859,1.10,1.00
2015.01.14 17:00:11.635,1.37855,1.37858,1.07,1.00
2015.01.14 17:00:11.687,1.37854,1.37857,1.09,1.00
2015.01.14 17:00:12.192,1.37853,1.37856,2.44,1.00
2015.01.14 17:00:12.597,1.37853,1.37858,2.25,1.00
2015.01.14 17:00:13.102,1.37854,1.37858,1.95,1.00
2015.01.14 17:00:13.607,1.37854,1.37859,1.20,1.00
2015.01.14 17:00:13.810,1.37856,1.37864,1.29,3.37
2015.01.14 17:00:13.911,1.37859,1.37866,1.50,1.65
2015.01.14 17:00:14.012,1.37861,1.37866,1.57,1.00
2015.01.14 17:00:14.366,1.37863,1.37866,1.50,1.00
2015.01.14 17:00:14.670,1.37864,1.37868,1.07,1.00
2015.01.14 17:00:15.175,1.37864,1.37867,1.07,1.00
2015.01.14 17:00:15.377,1.37864,1.37871,1.57,1.10
2015.01.14 17:00:15.579,1.37863,1.37869,1.07,1.20
2015.01.14 17:00:16.086,1.37863,1.37867,1.07,1.00
2015.01.14 17:00:16.599,1.37863,1.37865,1.07,1.00
2015.01.14 17:00:16.700,1.37863,1.37868,1.07,1.00
2015.01.14 17:00:16.751,1.37861,1.37868,1.57,1.10
2015.01.14 17:00:16.904,1.37863,1.37868,1.50,1.00
2015.01.14 17:00:17.409,1.37862,1.37869,1.50,1.20
2015.01.14 17:00:18.239,1.37863,1.3787,2.21,1.50
2015.01.14 17:00:18.442,1.37864,1.37872,1.50,1.00
2015.01.14 17:00:18.492,1.37864,1.37872,2.44,1.00
2015.01.14 17:00:19.028,1.37867,1.37872,1.32,1.00
2015.01.14 17:00:20.207,1.37867,1.37873,1.32,1.57
2015.01.14 17:00:21.819,1.37872,1.37875,1.00,1.12
2015.01.14 17:00:21.921,1.37868,1.37876,1.07,1.12
2015.01.14 17:00:22.073,1.3787,1.37874,1.51,1.00
2015.01.14 17:00:22.327,1.37872,1.37877,1.00,1.20
2015.01.14 17:00:22.378,1.37872,1.37879,1.57,1.95
2015.01.14 17:00:22.479,1.37875,1.37881,1.00,1.12
2015.01.14 17:00:22.783,1.37876,1.37881,2.25,1.50
2015.01.14 17:00:23.313,1.37875,1.37881,1.50,1.65
2015.01.14 17:00:23.667,1.37875,1.37878,1.50,1.12
2015.01.14 17:00:23.718,1.37873,1.37878,1.07,2.62
2015.01.14 17:00:23.819,1.3787,1.37878,1.10,4.12
2015.01.14 17:00:25.109,1.37869,1.37875,1.07,1.50
2015.01.14 17:00:25.622,1.37869,1.37876,1.10,1.87
2015.01.14 17:00:28.752,1.37867,1.37875,2.25,3.00
2015.01.14 17:00:29.421,1.37865,1.37873,3.07,1.20
2015.01.14 17:00:29.926,1.37867,1.37874,1.00,2.62
2015.01.14 17:00:30.431,1.37868,1.37875,1.07,1.20
2015.01.14 17:00:31.190,1.37869,1.37876,1.07,1.76
2015.01.14 17:00:32.402,1.37869,1.37875,1.07,1.00
2015.01.14 17:00:33.189,1.3787,1.37878,1.10,4.12
2015.01.14 17:00:33.694,1.37871,1.37877,1.00,1.95
2015.01.14 17:00:33.997,1.37869,1.37876,1.07,2.70
2015.01.14 17:00:34.149,1.37866,1.37876,2.44,2.62
2015.01.14 17:00:34.402,1.37868,1.37876,1.00,1.50
2015.01.14 17:00:34.504,1.37869,1.37876,1.50,2.25
2015.01.14 17:00:35.022,1.37869,1.37874,1.50,1.00
2015.01.14 17:00:35.275,1.37866,1.37872,2.25,1.00
2015.01.14 17:00:35.326,1.37867,1.37875,1.20,2.25
2015.01.14 17:00:35.604,1.37868,1.37876,1.20,1.20
2015.01.14 17:00:36.111,1.37868,1.37875,1.65,1.00
2015.01.14 17:00:36.423,1.37866,1.37873,1.50,1.00
2015.01.14 17:00:36.953,1.37866,1.37874,1.57,2.25
2015.01.14 17:00:42.070,1.37867,1.37875,1.07,1.87
2015.01.14 17:00:43.417,1.37868,1.37875,1.47,1.12
2015.01.14 17:00:43.619,1.37869,1.37877,1.45,1.87
2015.01.14 17:00:44.225,1.37869,1.37874,1.20,1.00
2015.01.14 17:00:45.198,1.37869,1.37873,1.07,1.00
2015.01.14 17:00:45.703,1.3787,1.37878,1.20,2.06
2015.01.14 17:00:49.908,1.3787,1.37876,1.07,1.47
2015.01.14 17:00:50.212,1.37868,1.37875,1.50,2.62
2015.01.14 17:00:50.416,1.37868,1.37875,1.50,2.62
2015.01.14 17:00:50.619,1.37868,1.37875,1.50,2.25
2015.01.14 17:00:51.747,1.37868,1.37875,1.50,1.87
2015.01.14 17:00:52.101,1.37867,1.37874,1.57,1.57
2015.01.14 17:00:52.404,1.37865,1.37872,2.32,1.95
2015.01.14 17:00:55.819,1.37865,1.37872,1.50,1.12
2015.01.14 17:00:57.013,1.37867,1.37874,1.07,2.32
2015.01.14 17:00:59.963,1.37869,1.37874,1.00,1.07
2015.01.14 17:01:00.266,1.37874,1.3788,1.00,1.75
2015.01.14 17:01:00.317,1.37875,1.37881,1.07,1.10
2015.01.14 17:01:00.844,1.37876,1.37883,1.07,3.64
2015.01.14 17:01:01.771,1.37876,1.37885,3.00,1.69
2015.01.14 17:01:03.260,1.37876,1.37884,2.62,2.02
2015.01.14 17:01:03.751,1.37877,1.37882,1.00,1.20
2015.01.14 17:01:03.953,1.37878,1.37884,1.07,1.76
2015.01.14 17:01:04.408,1.37881,1.37888,1.07,2.14
2015.01.14 17:01:04.862,1.37879,1.37886,1.10,1.95
2015.01.14 17:01:07.852,1.37878,1.37884,1.07,1.00
2015.01.14 17:01:08.357,1.37877,1.37884,1.50,1.50
2015.01.14 17:01:08.862,1.37877,1.37882,1.50,1.50
2015.01.14 17:01:09.370,1.37876,1.37883,2.25,3.00
2015.01.14 17:01:09.572,1.37876,1.3788,1.50,1.00
2015.01.14 17:01:09.674,1.37876,1.37883,1.00,1.50
2015.01.14 17:01:09.826,1.37878,1.37885,1.00,1.75
2015.01.14 17:01:10.129,1.37879,1.37886,1.50,2.25
2015.01.14 17:01:10.432,1.37877,1.37884,1.50,1.50
2015.01.14 17:01:10.896,1.37875,1.37883,1.50,1.20
2015.01.14 17:01:11.623,1.37875,1.37882,1.50,1.50
2015.01.14 17:01:11.725,1.37875,1.3788,1.50,1.00
2015.01.14 17:01:12.230,1.37876,1.37882,1.00,1.20
2015.01.14 17:01:12.736,1.37875,1.37879,1.07,1.00
2015.01.14 17:01:12.887,1.37872,1.37877,2.25,1.00
2015.01.14 17:01:12.989,1.3787,1.37877,2.25,1.20
2015.01.14 17:01:14.656,1.3787,1.37876,2.25,1.00
2015.01.14 17:01:15.192,1.3787,1.37877,2.25,1.09
2015.01.14 17:01:15.495,1.37869,1.37876,1.50,3.56
2015.01.14 17:01:15.597,1.37867,1.37874,1.20,3.75
2015.01.14 17:01:17.372,1.37867,1.37875,2.02,4.69
2015.01.14 17:01:17.627,1.3787,1.37877,1.27,3.75
2015.01.14 17:01:17.728,1.3787,1.37877,2.62,2.40
2015.01.14 17:01:18.714,1.37869,1.37877,3.75,3.75
2015.01.14 17:01:23.152,1.37871,1.37879,1.50,4.31
2015.01.14 17:01:23.456,1.37874,1.3788,1.00,1.12
2015.01.14 17:01:23.558,1.37875,1.37882,1.07,1.20
2015.01.14 17:01:24.661,1.37875,1.37879,1.07,1.00
2015.01.14 17:01:24.964,1.37871,1.37877,2.25,1.20
2015.01.14 17:01:25.469,1.37873,1.37878,1.10,1.50
2015.01.14 17:01:26.021,1.37871,1.37877,1.07,1.57
2015.01.14 17:01:26.477,1.37871,1.37875,1.07,1.00
2015.01.14 17:01:27.365,1.3787,1.37875,1.57,1.00
2015.01.14 17:01:27.894,1.3787,1.37875,1.10,1.00
2015.01.14 17:01:28.199,1.37873,1.37878,1.87,1.12
2015.01.14 17:01:28.250,1.37875,1.37882,1.50,3.00
2015.01.14 17:01:29.591,1.37875,1.37883,3.37,1.09
2015.01.14 17:01:30.863,1.37875,1.37884,5.06,1.20
2015.01.14 17:01:31.221,1.37878,1.37885,1.07,2.89
2015.01.14 17:01:32.087,1.3788,1.37885,1.00,1.95
2015.01.14 17:01:32.339,1.37879,1.37887,1.57,2.14
2015.01.14 17:01:32.794,1.37878,1.37886,1.20,1.50
2015.01.14 17:01:33.552,1.37877,1.37884,1.87,1.00
2015.01.14 17:01:34.360,1.37877,1.37885,1.87,2.40
2015.01.14 17:01:37.079,1.37878,1.37885,1.57,1.65
2015.01.14 17:01:37.488,1.3788,1.37888,2.25,4.69
2015.01.14 17:01:39.489,1.3788,1.37886,1.87,1.20
2015.01.14 17:01:39.692,1.37881,1.37889,1.45,1.20
2015.01.14 17:01:39.995,1.37882,1.3789,1.47,1.87
2015.01.14 17:01:40.500,1.37883,1.37889,2.62,1.20
2015.01.14 17:01:41.226,1.37884,1.37889,1.07,1.10
2015.01.14 17:01:42.637,1.37884,1.37888,1.50,1.00
2015.01.14 17:01:43.174,1.37884,1.37889,1.50,1.00
2015.01.14 17:01:43.725,1.37884,1.37888,1.50,1.00
2015.01.14 17:01:44.445,1.37884,1.3789,1.50,1.00
2015.01.14 17:01:46.465,1.37884,1.37889,1.50,1.00
2015.01.14 17:01:48.473,1.37884,1.37888,2.25,1.00
2015.01.14 17:01:49.030,1.37884,1.37887,1.50,1.00
2015.01.14 17:01:49.557,1.37883,1.37886,1.07,1.00
2015.01.14 17:01:50.066,1.37883,1.37887,1.07,1.00
2015.01.14 17:01:50.372,1.37883,1.37891,1.57,1.12
2015.01.14 17:01:50.473,1.37885,1.37892,2.25,1.69
2015.01.14 17:01:50.987,1.37886,1.37893,1.50,2.44
2015.01.14 17:01:51.807,1.37886,1.37892,1.87,1.65
2015.01.14 17:01:51.958,1.37893,1.37901,1.65,5.06
2015.01.14 17:01:52.060,1.37895,1.37902,1.00,1.20
2015.01.14 17:01:52.587,1.37895,1.37901,2.25,1.00
2015.01.14 17:01:53.092,1.37895,1.37903,2.25,2.62
2015.01.14 17:01:54.757,1.37894,1.37901,1.57,1.12
2015.01.14 17:01:55.060,1.37895,1.37902,1.07,1.57
2015.01.14 17:01:55.857,1.37895,1.37899,1.07,1.50
2015.01.14 17:01:56.882,1.37895,1.37898,1.07,1.00
2015.01.14 17:01:57.085,1.37892,1.37897,1.07,1.00
2015.01.14 17:01:57.186,1.3789,1.37897,1.07,1.20
2015.01.14 17:01:59.012,1.37892,1.37898,1.00,1.12
2015.01.14 17:01:59.517,1.3789,1.37897,1.07,1.20
2015.01.14 17:01:59.875,1.3789,1.37896,1.07,1.47
2015.01.14 17:02:00.648,1.3789,1.37897,1.07,2.14
2015.01.14 17:02:01.464,1.37891,1.37899,1.57,3.94
2015.01.14 17:02:01.515,1.37891,1.37899,1.57,3.26
2015.01.14 17:02:02.144,1.37892,1.37899,1.07,2.14
2015.01.14 17:02:03.502,1.37892,1.379,1.95,1.95
2015.01.14 17:02:03.655,1.37898,1.37901,1.37,1.05
2015.01.14 17:02:03.807,1.37902,1.37908,1.50,1.20
2015.01.14 17:02:03.858,1.37904,1.37908,1.00,1.20
2015.01.14 17:02:04.122,1.37905,1.37912,1.50,3.75
2015.01.14 17:02:04.429,1.37909,1.37912,1.00,2.10
2015.01.14 17:02:04.684,1.37916,1.37922,1.00,1.45
2015.01.14 17:02:05.039,1.37915,1.37919,2.25,1.00
2015.01.14 17:02:05.253,1.37914,1.37919,1.10,1.00
2015.01.14 17:02:05.774,1.37914,1.37918,1.10,1.12
2015.01.14 17:02:06.228,1.37914,1.37916,1.10,1.00
2015.01.14 17:02:06.532,1.37913,1.37917,1.00,1.47
2015.01.14 17:02:06.582,1.37913,1.37916,1.00,1.12
2015.01.14 17:02:07.088,1.37913,1.3792,1.57,2.14
2015.01.14 17:02:07.594,1.37913,1.37915,1.07,1.50
2015.01.14 17:02:07.645,1.37911,1.37915,4.87,1.00
2015.01.14 17:02:07.796,1.37911,1.37915,1.57,1.87
2015.01.14 17:02:07.999,1.37912,1.37919,1.57,1.66
2015.01.14 17:02:08.756,1.37911,1.37917,4.31,1.37
2015.01.14 17:02:09.060,1.37906,1.37909,1.50,1.12
2015.01.14 17:02:09.161,1.37906,1.37911,1.50,2.62
2015.01.14 17:02:09.212,1.37903,1.37911,1.57,3.75
2015.01.14 17:02:10.577,1.37907,1.3791,1.00,1.12
2015.01.14 17:02:11.082,1.37907,1.3791,1.00,1.20
2015.01.14 17:02:12.074,1.37905,1.37909,1.00,1.10
2015.01.14 17:02:12.226,1.37904,1.37908,1.10,1.50
2015.01.14 17:02:12.762,1.37904,1.37907,1.00,1.50
2015.01.14 17:02:13.291,1.37903,1.37908,1.00,3.37
2015.01.14 17:02:13.393,1.37905,1.37907,1.00,1.20
2015.01.14 17:02:13.797,1.37902,1.37908,1.65,1.50
2015.01.14 17:02:14.251,1.37904,1.37911,1.07,1.20
2015.01.14 17:02:16.098,1.37904,1.37911,1.07,1.20
2015.01.14 17:02:16.603,1.37908,1.37912,1.00,2.44
2015.01.14 17:02:17.667,1.3791,1.37913,1.00,1.87
2015.01.14 17:02:19.112,1.37907,1.37913,1.50,3.37
2015.01.14 17:02:20.120,1.3791,1.37913,1.00,2.85
2015.01.14 17:02:22.184,1.37907,1.37913,1.50,3.19
2015.01.14 17:02:22.234,1.37909,1.37912,1.00,1.65
2015.01.14 17:02:22.386,1.37902,1.37909,3.07,1.95
2015.01.14 17:02:22.690,1.37903,1.3791,1.07,1.07
2015.01.14 17:02:23.196,1.37903,1.37909,1.57,1.10
2015.01.14 17:02:24.151,1.37907,1.3791,1.00,1.00
2015.01.14 17:02:27.334,1.37903,1.37908,1.07,1.00
2015.01.14 17:02:27.838,1.37907,1.37909,1.00,1.10
2015.01.14 17:02:28.344,1.37903,1.37908,1.20,1.00
2015.01.14 17:02:29.444,1.37907,1.3791,1.00,1.00
2015.01.14 17:02:30.458,1.37907,1.37909,1.00,1.10
2015.01.14 17:02:30.610,1.37903,1.37906,1.07,1.00
2015.01.14 17:02:31.196,1.37899,1.37906,1.57,1.07
2015.01.14 17:02:32.445,1.37899,1.37906,1.07,1.07
2015.01.14 17:02:32.648,1.37903,1.37906,1.00,1.20
2015.01.14 17:02:33.153,1.37902,1.37905,1.00,2.10
2015.01.14 17:02:35.280,1.37902,1.37905,1.00,1.50
2015.01.14 17:02:36.469,1.37897,1.37903,1.65,1.50
2015.01.14 17:02:37.462,1.37899,1.37903,1.87,1.50
2015.01.14 17:02:37.564,1.37899,1.37905,1.47,1.07
2015.01.14 17:02:37.665,1.37901,1.37907,1.00,1.07
2015.01.14 17:02:42.396,1.37901,1.37907,1.50,1.57
2015.01.14 17:02:44.402,1.37905,1.37907,1.00,1.00
2015.01.14 17:02:44.808,1.37901,1.37908,4.12,1.50
2015.01.14 17:02:45.313,1.37901,1.37908,3.00,1.50
2015.01.14 17:02:46.872,1.37905,1.37908,1.00,1.50
2015.01.14 17:02:46.973,1.37904,1.37905,1.00,1.50
2015.01.14 17:02:47.277,1.37904,1.37907,1.00,1.54
2015.01.14 17:02:47.580,1.37904,1.37907,1.50,1.50
2015.01.14 17:02:47.681,1.37904,1.37909,1.50,1.07
2015.01.14 17:02:48.187,1.37904,1.3791,1.65,1.50
2015.01.14 17:02:48.691,1.37904,1.3791,1.65,1.50
2015.01.14 17:02:49.096,1.37906,1.3791,1.00,1.50
2015.01.14 17:02:49.146,1.37906,1.3791,1.00,1.87
2015.01.14 17:02:49.450,1.37906,1.3791,1.00,1.07
2015.01.14 17:02:49.552,1.37906,1.37913,1.00,1.69
2015.01.14 17:02:50.006,1.37908,1.37913,1.00,1.69
2015.01.14 17:02:50.309,1.3791,1.37914,1.50,1.50
2015.01.14 17:02:50.787,1.37913,1.37917,1.00,1.39
2015.01.14 17:02:51.191,1.3791,1.37917,1.00,1.39
2015.01.14 17:02:51.343,1.37911,1.37914,1.00,1.25
2015.01.14 17:02:51.495,1.37908,1.37914,1.65,1.69
2015.01.14 17:02:51.748,1.37913,1.37917,1.00,1.69
2015.01.14 17:02:52.002,1.37911,1.37915,1.00,1.31
2015.01.14 17:02:52.508,1.37904,1.37911,1.57,1.07
2015.01.14 17:02:52.660,1.37909,1.37913,1.00,1.69
2015.01.14 17:02:52.812,1.37905,1.37913,1.00,2.81
2015.01.14 17:02:53.115,1.37906,1.37912,1.00,1.57
2015.01.14 17:02:53.166,1.3791,1.37913,1.00,1.09
2015.01.14 17:02:53.997,1.37906,1.37914,1.00,2.06
2015.01.14 17:02:54.502,1.37906,1.37914,1.00,2.81
2015.01.14 17:02:54.705,1.37909,1.37914,1.00,2.06
2015.01.14 17:02:54.806,1.37909,1.37914,1.50,1.87
2015.01.14 17:02:55.059,1.37914,1.37918,1.00,2.44
2015.01.14 17:02:55.368,1.37914,1.37918,1.00,1.91
2015.01.14 17:02:55.909,1.37911,1.37917,2.32,1.07
2015.01.14 17:02:56.416,1.37914,1.37917,1.00,1.00
2015.01.14 17:02:56.468,1.37909,1.37914,1.10,1.00
2015.01.14 17:02:56.974,1.37909,1.37915,1.57,1.07
2015.01.14 17:02:57.431,1.37912,1.37915,1.00,1.07
2015.01.14 17:02:57.938,1.37911,1.37914,1.00,2.25
2015.01.14 17:02:58.256,1.37907,1.37914,1.65,2.62
2015.01.14 17:03:00.060,1.3791,1.37914,1.00,2.25
2015.01.14 17:03:00.161,1.37909,1.37911,1.00,1.00
2015.01.14 17:03:00.414,1.37907,1.37909,1.00,1.00
2015.01.14 17:03:00.769,1.37902,1.37906,1.32,1.00
2015.01.14 17:03:00.870,1.37903,1.37906,1.10,1.00
2015.01.14 17:03:00.972,1.37902,1.37904,1.10,1.50
2015.01.14 17:03:01.275,1.37897,1.37899,1.50,1.07
2015.01.14 17:03:01.326,1.37897,1.37902,1.50,1.70
2015.01.14 17:03:01.377,1.37897,1.37901,1.50,1.20
2015.01.14 17:03:01.582,1.37901,1.37905,1.00,2.81
2015.01.14 17:03:01.785,1.37899,1.37904,1.50,1.39
2015.01.14 17:03:02.291,1.37899,1.37907,1.50,2.81
2015.01.14 17:03:02.797,1.37901,1.37907,1.00,2.62
2015.01.14 17:03:02.848,1.37901,1.37907,2.62,1.10
2015.01.14 17:03:02.999,1.37907,1.37911,1.00,1.76
2015.01.14 17:03:03.101,1.37906,1.37908,1.00,1.00
2015.01.14 17:03:03.618,1.37907,1.37909,1.00,1.00
2015.01.14 17:03:03.820,1.37909,1.37912,1.00,1.87
2015.01.14 17:03:03.872,1.37907,1.37912,1.00,1.87
2015.01.14 17:03:04.024,1.37911,1.37915,1.00,2.62
2015.01.14 17:03:04.176,1.3791,1.37914,1.00,1.87
2015.01.14 17:03:04.681,1.37909,1.37915,1.00,3.45
2015.01.14 17:03:04.934,1.37908,1.37913,1.00,2.32
2015.01.14 17:03:06.170,1.37909,1.37913,1.00,1.32
2015.01.14 17:03:06.374,1.37903,1.37908,2.25,1.00
2015.01.14 17:03:06.475,1.37903,1.37906,1.00,1.07
2015.01.14 17:03:06.983,1.37904,1.37907,1.00,1.57
2015.01.14 17:03:07.296,1.37901,1.37907,1.57,1.57
2015.01.14 17:03:07.665,1.37903,1.37904,1.00,1.00
2015.01.14 17:03:07.717,1.37901,1.37904,1.00,1.00
2015.01.14 17:03:07.818,1.37899,1.37904,1.00,1.20
2015.01.14 17:03:08.324,1.37898,1.37904,1.20,1.20
2015.01.14 17:03:08.477,1.37898,1.37903,1.00,1.07
2015.01.14 17:03:11.319,1.379,1.37903,1.00,1.07
2015.01.14 17:03:11.840,1.37901,1.37903,1.00,1.07
2015.01.14 17:03:12.145,1.37899,1.37901,1.20,1.00
2015.01.14 17:03:12.666,1.37898,1.37903,1.00,1.50
2015.01.14 17:03:13.120,1.379,1.37903,1.00,1.50
2015.01.14 17:03:13.423,1.37902,1.37906,1.00,2.25
2015.01.14 17:03:13.525,1.379,1.37906,1.00,2.25
2015.01.14 17:03:13.752,1.37905,1.37908,1.00,1.57
2015.01.14 17:03:14.263,1.37906,1.37909,1.00,1.07
2015.01.14 17:03:14.365,1.37902,1.37909,2.70,1.07
2015.01.14 17:03:14.415,1.37904,1.3791,1.50,1.20
2015.01.14 17:03:14.937,1.37904,1.37911,1.50,1.50
2015.01.14 17:03:15.450,1.37908,1.37911,1.00,2.25
2015.01.14 17:03:15.954,1.37904,1.37909,1.87,1.00
2015.01.14 17:03:16.468,1.37908,1.37911,1.00,2.25
2015.01.14 17:03:16.772,1.37907,1.37911,1.00,2.25
2015.01.14 17:03:17.430,1.37904,1.37911,1.87,2.25
2015.01.14 17:03:17.816,1.37903,1.37909,1.87,1.50
2015.01.14 17:03:22.138,1.37901,1.37908,1.50,2.25
2015.01.14 17:03:22.239,1.379,1.37906,1.65,1.00
2015.01.14 17:03:22.442,1.379,1.37905,1.65,1.50
2015.01.14 17:03:22.896,1.37896,1.37903,2.14,1.07
2015.01.14 17:03:24.198,1.37896,1.37901,1.10,1.07
2015.01.14 17:03:24.451,1.37899,1.37906,4.20,1.07
2015.01.14 17:03:24.653,1.37901,1.37908,1.07,1.07
2015.01.14 17:03:26.170,1.37902,1.37908,1.47,1.07
2015.01.14 17:03:26.676,1.37902,1.37908,1.20,1.07
2015.01.14 17:03:33.997,1.37902,1.37909,1.00,1.20
2015.01.14 17:03:34.502,1.37902,1.37908,1.00,1.00
2015.01.14 17:03:35.033,1.37902,1.37908,2.62,1.00
2015.01.14 17:03:36.307,1.37902,1.37908,1.87,1.00
2015.01.14 17:03:37.021,1.37902,1.37908,1.87,1.00
2015.01.14 17:03:37.526,1.37902,1.37909,1.87,1.20
2015.01.14 17:03:38.077,1.37902,1.37909,1.87,1.20
2015.01.14 17:03:38.589,1.37903,1.37909,1.12,1.20
2015.01.14 17:03:39.515,1.37904,1.37909,1.00,1.20
2015.01.14 17:03:40.026,1.37903,1.37909,1.00,1.20
2015.01.14 17:03:40.531,1.37904,1.3791,1.00,2.25
2015.01.14 17:03:41.732,1.37904,1.3791,1.37,2.25
2015.01.14 17:03:42.277,1.37903,1.37909,1.37,1.20
2015.01.14 17:03:42.328,1.37903,1.37907,1.37,1.00
2015.01.14 17:03:43.662,1.37904,1.37906,1.37,1.00
2015.01.14 17:03:44.356,1.37904,1.3791,1.37,3.75
2015.01.14 17:03:45.885,1.37903,1.3791,1.12,3.00
2015.01.14 17:03:46.780,1.37903,1.3791,1.37,3.00
2015.01.14 17:03:47.367,1.37903,1.3791,1.00,3.00
2015.01.14 17:03:49.486,1.37901,1.3791,1.57,2.25
2015.01.14 17:03:49.688,1.37901,1.3791,1.57,3.00
2015.01.14 17:03:50.219,1.37901,1.3791,2.02,2.25
2015.01.14 17:03:50.371,1.37901,1.3791,2.02,3.00
2015.01.14 17:03:50.879,1.37901,1.37908,1.27,1.00
2015.01.14 17:03:51.277,1.37902,1.37907,1.00,1.50
2015.01.14 17:03:51.481,1.37899,1.37908,2.44,3.00
2015.01.14 17:03:51.937,1.37899,1.37905,1.20,1.50
2015.01.14 17:03:52.241,1.37901,1.37905,1.10,1.07
2015.01.14 17:03:52.746,1.379,1.37906,1.50,1.50
2015.01.14 17:03:52.797,1.37898,1.37906,1.65,2.25
2015.01.14 17:03:53.795,1.37898,1.37906,3.45,1.50
