2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:06:40.285,1.37935,1.37942,1.50,1.00
2015.01.14 17:06:40.488,1.37934,1.37937,2.17,1.00
2015.01.14 17:06:40.539,1.37933,1.37936,1.07,1.00
2015.01.14 17:06:40.590,1.37933,1.37939,1.07,1.50
2015.01.14 17:06:40.692,1.37933,1.37939,1.50,1.00
2015.01.14 17:06:41.272,1.37934,1.37939,1.50,1.00
2015.01.14 17:06:42.382,1.37934,1.37938,1.50,1.00
2015.01.14 17:06:42.923,1.37933,1.37937,1.07,1.00
2015.01.14 17:06:43.430,1.37933,1.37936,1.07,1.00
2015.01.14 17:06:43.582,1.37933,1.37938,1.07,1.00
2015.01.14 17:06:43.683,1.37935,1.37938,1.50,1.00
2015.01.14 17:06:44.190,1.37935,1.3794,1.50,1.20
2015.01.14 17:06:44.493,1.37935,1.37938,1.50,1.00
2015.01.14 17:06:44.898,1.37932,1.37937,1.50,1.00
2015.01.14 17:06:45.428,1.37932,1.37936,1.50,1.00
2015.01.14 17:06:45.581,1.37932,1.3794,2.81,1.20
2015.01.14 17:06:45.632,1.37932,1.3794,2.81,1.10
2015.01.14 17:06:45.938,1.37935,1.37937,1.00,1.00
2015.01.14 17:06:46.041,1.3793,1.37935,2.06,1.00
2015.01.14 17:06:46.545,1.3793,1.37934,1.50,1.00
2015.01.14 17:06:47.051,1.37929,1.37933,1.07,1.00
2015.01.14 17:06:47.729,1.37927,1.37935,1.50,2.02
2015.01.14 17:06:47.779,1.37927,1.37932,1.50,1.00
2015.01.14 17:06:47.881,1.37924,1.37928,1.64,1.00
2015.01.14 17:06:48.386,1.37924,1.37928,1.45,1.00
2015.01.14 17:06:48.841,1.37926,1.37931,1.39,1.00
2015.01.14 17:06:49.358,1.37926,1.37932,1.26,1.00
2015.01.14 17:06:50.614,1.37926,1.37929,1.07,1.00
2015.01.14 17:06:51.119,1.37925,1.37929,1.87,1.00
2015.01.14 17:06:51.220,1.37925,1.37931,1.87,1.00
2015.01.14 17:06:51.271,1.37927,1.37931,1.50,1.00
2015.01.14 17:06:52.315,1.37927,1.37932,1.87,1.00
2015.01.14 17:06:52.517,1.37929,1.37935,1.45,1.57
2015.01.14 17:06:52.821,1.37929,1.37931,1.00,1.00
2015.01.14 17:06:53.025,1.37928,1.37932,1.07,1.00
2015.01.14 17:06:53.531,1.37928,1.37931,1.07,1.00
2015.01.14 17:06:53.835,1.37926,1.37931,1.07,1.10
2015.01.14 17:06:53.936,1.37924,1.37927,1.32,1.00
2015.01.14 17:06:54.441,1.37924,1.37929,1.07,1.10
2015.01.14 17:06:54.644,1.37925,1.37928,1.87,1.00
2015.01.14 17:06:55.049,1.37923,1.37927,3.37,1.00
2015.01.14 17:06:55.579,1.37923,1.37927,3.37,1.00
2015.01.14 17:06:55.680,1.37926,1.37928,1.50,1.00
2015.01.14 17:06:55.984,1.37928,1.37933,1.07,1.69
2015.01.14 17:06:56.438,1.37928,1.3793,1.50,1.00
2015.01.14 17:06:57.057,1.37928,1.37929,1.35,1.00
2015.01.14 17:06:57.562,1.37927,1.37929,1.07,1.00
2015.01.14 17:06:57.764,1.37928,1.37929,1.00,1.00
2015.01.14 17:06:57.917,1.37918,1.37924,2.32,1.57
2015.01.14 17:06:58.083,1.37917,1.37921,2.62,1.50
2015.01.14 17:06:58.234,1.3792,1.37922,1.12,1.50
2015.01.14 17:06:58.336,1.37919,1.37923,1.37,1.20
2015.01.14 17:06:58.640,1.37923,1.37924,1.00,1.00
2015.01.14 17:06:58.691,1.37921,1.37925,1.70,1.00
2015.01.14 17:06:58.895,1.37922,1.37925,1.50,1.00
2015.01.14 17:06:59.302,1.37922,1.37925,1.37,1.00
2015.01.14 17:06:59.660,1.37922,1.37925,1.35,1.00
2015.01.14 17:06:59.963,1.37922,1.37925,2.62,3.00
2015.01.14 17:07:00.013,1.37922,1.37925,2.62,3.00
2015.01.14 17:07:00.671,1.3792,1.37922,1.57,1.00
2015.01.14 17:07:01.189,1.3792,1.37923,1.07,1.50
2015.01.14 17:07:01.342,1.3792,1.37925,1.45,1.50
2015.01.14 17:07:01.405,1.37924,1.37926,1.12,1.00
2015.01.14 17:07:01.711,1.37927,1.37928,1.00,1.00
2015.01.14 17:07:02.220,1.37927,1.3793,1.07,1.19
2015.01.14 17:07:02.524,1.37925,1.3793,1.50,2.25
2015.01.14 17:07:03.029,1.37924,1.37927,1.07,1.00
2015.01.14 17:07:03.283,1.3792,1.37923,1.20,1.00
2015.01.14 17:07:04.294,1.37922,1.37927,1.87,1.00
2015.01.14 17:07:04.799,1.37922,1.37928,1.87,1.25
2015.01.14 17:07:06.002,1.37922,1.37927,1.87,1.00
2015.01.14 17:07:06.053,1.37922,1.37926,1.87,1.00
2015.01.14 17:07:06.154,1.3792,1.37923,1.57,1.00
2015.01.14 17:07:06.256,1.37918,1.37923,1.00,1.87
2015.01.14 17:07:06.307,1.37918,1.37923,1.00,2.62
2015.01.14 17:07:06.357,1.37913,1.37917,1.39,1.00
2015.01.14 17:07:06.409,1.37912,1.37915,2.47,1.00
2015.01.14 17:07:06.915,1.37913,1.37919,1.87,2.25
2015.01.14 17:07:09.010,1.37913,1.37916,1.20,1.00
2015.01.14 17:07:10.222,1.37913,1.3792,1.87,2.06
2015.01.14 17:07:10.727,1.37913,1.37916,1.50,1.00
2015.01.14 17:07:10.830,1.37913,1.3792,1.87,4.31
2015.01.14 17:07:11.032,1.37911,1.37914,1.07,1.00
2015.01.14 17:07:11.655,1.37911,1.37916,1.45,1.00
2015.01.14 17:07:11.756,1.37911,1.37916,1.45,1.00
2015.01.14 17:07:11.958,1.37911,1.37916,1.12,1.10
2015.01.14 17:07:12.362,1.3791,1.37913,1.50,1.00
2015.01.14 17:07:15.166,1.3791,1.37918,2.62,3.75
2015.01.14 17:07:16.497,1.3791,1.37918,3.37,1.12
2015.01.14 17:07:16.649,1.37913,1.3792,1.87,2.25
2015.01.14 17:07:16.700,1.37913,1.37919,1.87,1.00
2015.01.14 17:07:16.852,1.37911,1.37918,2.62,1.00
2015.01.14 17:07:16.903,1.37915,1.37919,1.50,1.57
2015.01.14 17:07:17.206,1.37918,1.3792,1.12,1.50
2015.01.14 17:07:17.510,1.37921,1.37923,1.00,1.00
2015.01.14 17:07:17.814,1.37922,1.37928,1.07,3.26
2015.01.14 17:07:18.319,1.37921,1.37927,1.07,1.32
2015.01.14 17:07:18.622,1.37921,1.37927,1.07,1.76
2015.01.14 17:07:18.673,1.37918,1.37921,3.60,1.00
2015.01.14 17:07:18.774,1.37918,1.37925,1.50,1.69
2015.01.14 17:07:19.179,1.37917,1.37923,1.57,1.00
2015.01.14 17:07:19.699,1.37918,1.37923,1.50,1.00
2015.01.14 17:07:20.204,1.37919,1.37923,1.00,1.00
2015.01.14 17:07:20.572,1.37919,1.37921,1.00,1.00
2015.01.14 17:07:20.976,1.37919,1.37924,2.25,1.00
2015.01.14 17:07:21.077,1.37919,1.37924,1.50,1.50
2015.01.14 17:07:21.284,1.3792,1.37922,1.10,1.00
2015.01.14 17:07:21.385,1.37919,1.37924,1.07,1.87
2015.01.14 17:07:21.555,1.37917,1.37923,1.07,1.00
2015.01.14 17:07:22.712,1.37917,1.37924,1.07,2.14
2015.01.14 17:07:23.787,1.37917,1.37923,1.07,1.00
2015.01.14 17:07:24.041,1.37912,1.37918,3.00,1.00
2015.01.14 17:07:24.192,1.37912,1.37916,1.50,1.00
2015.01.14 17:07:24.497,1.37914,1.37916,1.07,1.00
2015.01.14 17:07:24.901,1.37914,1.3792,1.07,1.76
2015.01.14 17:07:26.035,1.37914,1.3792,1.45,1.00
2015.01.14 17:07:26.389,1.37916,1.37922,1.12,1.10
2015.01.14 17:07:27.106,1.37916,1.37923,2.25,1.65
2015.01.14 17:07:27.258,1.37917,1.37924,1.95,1.57
2015.01.14 17:07:27.713,1.37918,1.37921,1.50,1.00
2015.01.14 17:07:27.814,1.37918,1.37923,1.07,3.00
2015.01.14 17:07:28.320,1.37917,1.37923,1.07,1.00
2015.01.14 17:07:28.623,1.37917,1.37921,1.07,1.00
2015.01.14 17:07:28.724,1.37917,1.37923,1.07,1.50
2015.01.14 17:07:29.228,1.37918,1.37925,3.07,1.57
2015.01.14 17:07:30.393,1.37918,1.37922,1.57,1.00
2015.01.14 17:07:30.900,1.37918,1.37923,2.32,1.87
2015.01.14 17:07:31.203,1.37921,1.37926,1.00,4.01
2015.01.14 17:07:31.726,1.37921,1.37924,1.07,1.00
2015.01.14 17:07:32.680,1.37921,1.37923,1.07,1.00
2015.01.14 17:07:32.832,1.37918,1.37922,1.84,1.00
2015.01.14 17:07:32.934,1.3792,1.37924,1.00,1.00
2015.01.14 17:07:33.238,1.3792,1.37923,1.07,1.00
2015.01.14 17:07:33.566,1.37918,1.37922,2.51,1.00
2015.01.14 17:07:33.617,1.37918,1.37922,1.84,1.00
2015.01.14 17:07:33.769,1.37918,1.37922,1.65,1.69
2015.01.14 17:07:34.022,1.37919,1.37924,1.50,1.57
2015.01.14 17:07:34.124,1.37921,1.37926,1.00,4.69
2015.01.14 17:07:34.629,1.37921,1.37926,1.87,1.09
2015.01.14 17:07:36.965,1.37922,1.37928,1.45,1.75
2015.01.14 17:07:37.016,1.37922,1.37928,1.45,1.00
2015.01.14 17:07:37.605,1.37922,1.37927,1.45,1.00
2015.01.14 17:07:38.978,1.37923,1.37927,1.12,1.00
2015.01.14 17:07:40.773,1.37923,1.37926,1.87,1.00
2015.01.14 17:07:41.260,1.37922,1.37928,1.45,1.00
2015.01.14 17:07:41.362,1.37922,1.3793,1.45,1.00
2015.01.14 17:07:41.887,1.37922,1.37929,1.45,1.00
2015.01.14 17:07:42.452,1.37922,1.37929,1.45,1.00
2015.01.14 17:07:42.604,1.37922,1.37927,1.45,1.00
2015.01.14 17:07:43.125,1.37922,1.37926,1.45,1.00
2015.01.14 17:07:43.389,1.37922,1.37928,1.45,1.00
2015.01.14 17:07:43.990,1.37922,1.37927,1.45,1.00
2015.01.14 17:07:44.495,1.37922,1.37926,1.45,1.50
2015.01.14 17:07:45.012,1.37921,1.37926,1.87,1.50
2015.01.14 17:07:45.799,1.37919,1.37926,1.39,1.10
2015.01.14 17:07:46.001,1.37919,1.37924,1.20,1.00
2015.01.14 17:07:46.506,1.37918,1.37923,1.87,1.00
2015.01.14 17:07:47.414,1.37918,1.37922,1.50,1.00
2015.01.14 17:07:47.566,1.37915,1.37922,1.20,3.82
2015.01.14 17:07:48.903,1.37915,1.37919,1.07,1.00
2015.01.14 17:07:49.206,1.37914,1.37916,1.12,1.00
2015.01.14 17:07:49.257,1.3791,1.37915,1.57,1.00
2015.01.14 17:07:49.762,1.3791,1.37916,3.45,1.50
2015.01.14 17:07:50.015,1.37911,1.37918,1.47,1.76
2015.01.14 17:07:50.267,1.3791,1.37918,4.39,1.01
2015.01.14 17:07:52.544,1.37913,1.37917,1.87,1.00
2015.01.14 17:07:53.049,1.37913,1.37916,1.87,1.50
2015.01.14 17:07:56.105,1.37913,1.37916,1.87,1.50
2015.01.14 17:07:56.518,1.37915,1.37919,1.75,1.00
2015.01.14 17:07:56.714,1.37918,1.3792,1.12,1.50
2015.01.14 17:07:57.018,1.37915,1.37919,1.50,1.00
2015.01.14 17:07:57.068,1.37915,1.37918,1.50,1.00
2015.01.14 17:07:57.590,1.37913,1.37917,2.06,1.00
2015.01.14 17:08:00.025,1.37912,1.37917,1.57,1.00
2015.01.14 17:08:00.554,1.37912,1.37915,1.45,1.00
2015.01.14 17:08:00.857,1.3791,1.37913,1.87,1.00
2015.01.14 17:08:01.263,1.37912,1.37915,1.37,1.50
2015.01.14 17:08:01.365,1.37912,1.37917,1.12,1.00
2015.01.14 17:08:01.567,1.37912,1.37915,1.87,1.00
2015.01.14 17:08:01.870,1.3791,1.37913,1.37,1.50
2015.01.14 17:08:02.274,1.3791,1.37915,1.87,1.50
2015.01.14 17:08:02.325,1.37911,1.37915,1.37,2.25
2015.01.14 17:08:02.426,1.37911,1.37917,1.37,2.40
2015.01.14 17:08:03.032,1.37912,1.37914,1.87,1.50
2015.01.14 17:08:03.891,1.3791,1.37913,1.00,1.00
2015.01.14 17:08:04.195,1.3791,1.37911,1.00,1.00
2015.01.14 17:08:04.246,1.3791,1.37915,1.37,1.25
2015.01.14 17:08:04.398,1.37912,1.37916,1.87,2.25
2015.01.14 17:08:04.903,1.37912,1.37916,1.50,1.50
2015.01.14 17:08:04.954,1.37912,1.37914,1.50,1.00
2015.01.14 17:08:05.845,1.37912,1.37914,1.69,1.00
2015.01.14 17:08:06.048,1.3792,1.37923,1.50,1.50
2015.01.14 17:08:06.099,1.3792,1.37923,1.50,2.25
2015.01.14 17:08:06.403,1.37922,1.37924,1.07,1.00
2015.01.14 17:08:07.262,1.37921,1.37923,1.50,1.00
2015.01.14 17:08:07.364,1.37919,1.37922,1.50,1.00
2015.01.14 17:08:07.465,1.37919,1.37926,2.32,3.75
2015.01.14 17:08:07.617,1.37921,1.37926,1.07,2.32
2015.01.14 17:08:07.936,1.37921,1.37924,1.07,1.00
2015.01.14 17:08:08.140,1.37919,1.37923,1.07,1.00
2015.01.14 17:08:08.191,1.37918,1.37921,1.85,1.00
2015.01.14 17:08:08.242,1.37917,1.37919,1.35,1.00
2015.01.14 17:08:08.698,1.37914,1.37918,1.69,1.00
2015.01.14 17:08:09.153,1.37915,1.37919,1.01,1.50
2015.01.14 17:08:09.687,1.37916,1.3792,1.50,1.00
2015.01.14 17:08:10.499,1.37916,1.3792,1.87,1.00
2015.01.14 17:08:10.903,1.37916,1.37917,1.35,1.00
2015.01.14 17:08:11.409,1.37915,1.37917,1.07,1.50
2015.01.14 17:08:11.915,1.37915,1.37917,1.07,1.00
2015.01.14 17:08:12.908,1.37915,1.37918,1.20,1.50
2015.01.14 17:08:13.440,1.37917,1.37918,1.00,1.00
2015.01.14 17:08:13.592,1.37915,1.3792,1.76,1.50
2015.01.14 17:08:13.643,1.37915,1.37918,1.76,1.00
2015.01.14 17:08:13.968,1.37916,1.3792,1.01,1.00
2015.01.14 17:08:15.153,1.37915,1.37917,1.07,1.00
2015.01.14 17:08:15.456,1.37913,1.37915,1.32,1.00
2015.01.14 17:08:15.928,1.37913,1.37918,2.06,1.00
2015.01.14 17:08:16.443,1.37915,1.37918,1.07,1.00
2015.01.14 17:08:16.857,1.37913,1.37918,2.06,1.00
2015.01.14 17:08:17.469,1.37913,1.37916,1.87,1.00
2015.01.14 17:08:18.037,1.37912,1.37916,2.06,1.00
2015.01.14 17:08:20.773,1.37912,1.37915,1.50,1.00
2015.01.14 17:08:20.975,1.3791,1.37917,2.44,1.00
2015.01.14 17:08:21.026,1.37911,1.37917,1.20,1.00
2015.01.14 17:08:21.528,1.37912,1.37918,1.00,2.62
2015.01.14 17:08:21.631,1.3791,1.37918,1.76,3.37
2015.01.14 17:08:21.732,1.3791,1.37918,4.01,1.50
2015.01.14 17:08:21.802,1.37912,1.3792,1.50,3.19
2015.01.14 17:08:22.357,1.37913,1.3792,1.07,2.06
2015.01.14 17:08:22.862,1.37913,1.3792,1.50,2.44
2015.01.14 17:08:24.442,1.37913,1.37919,1.69,1.00
2015.01.14 17:08:24.646,1.37913,1.37917,1.69,1.50
2015.01.14 17:08:25.678,1.37913,1.37918,1.50,1.25
2015.01.14 17:08:27.068,1.37913,1.37917,1.50,1.00
2015.01.14 17:08:27.270,1.3791,1.37917,1.69,1.50
2015.01.14 17:08:29.655,1.37912,1.37917,1.87,1.00
2015.01.14 17:08:29.756,1.37913,1.37919,1.12,1.84
2015.01.14 17:08:30.268,1.37913,1.37919,1.07,1.69
2015.01.14 17:08:35.188,1.37912,1.37918,1.32,1.00
2015.01.14 17:08:35.708,1.37913,1.37918,1.50,1.00
2015.01.14 17:08:35.975,1.37914,1.37921,1.20,1.46
2015.01.14 17:08:36.076,1.37915,1.37922,1.07,1.76
2015.01.14 17:08:36.380,1.37915,1.37919,1.07,1.12
2015.01.14 17:08:36.683,1.37912,1.37918,1.69,1.00
2015.01.14 17:08:39.134,1.37912,1.37919,1.50,2.06
2015.01.14 17:08:42.226,1.37912,1.3792,4.31,1.84
2015.01.14 17:08:43.009,1.37912,1.3792,2.81,1.65
2015.01.14 17:08:43.362,1.37915,1.37921,1.22,2.32
2015.01.14 17:08:43.665,1.37916,1.37924,1.07,4.69
2015.01.14 17:08:43.977,1.37916,1.3792,1.07,1.00
2015.01.14 17:08:44.491,1.37915,1.3792,1.69,1.00
2015.01.14 17:08:44.997,1.37915,1.37921,1.50,1.20
2015.01.14 17:08:45.199,1.37913,1.3792,1.50,1.27
2015.01.14 17:08:45.451,1.37912,1.37919,1.39,1.07
2015.01.14 17:08:45.754,1.37914,1.3792,2.62,2.25
2015.01.14 17:08:45.922,1.37914,1.37922,1.50,1.57
2015.01.14 17:08:46.464,1.37915,1.37921,1.07,1.47
2015.01.14 17:08:46.779,1.37917,1.37925,2.81,3.45
2015.01.14 17:08:46.881,1.37919,1.37925,1.57,1.12
2015.01.14 17:08:47.340,1.3792,1.37926,1.57,1.10
2015.01.14 17:08:48.140,1.3792,1.37923,1.07,1.00
2015.01.14 17:08:48.645,1.37917,1.37922,1.85,1.00
2015.01.14 17:08:48.746,1.37917,1.37919,1.10,1.00
2015.01.14 17:08:48.948,1.37913,1.37917,1.50,1.00
2015.01.14 17:08:49.049,1.37913,1.37919,1.50,1.50
2015.01.14 17:08:49.554,1.37913,1.37918,1.50,1.00
2015.01.14 17:08:50.071,1.37911,1.37918,2.32,1.00
2015.01.14 17:08:50.590,1.37911,1.37917,1.57,1.00
2015.01.14 17:08:51.100,1.37911,1.37916,3.26,1.00
2015.01.14 17:08:51.201,1.37914,1.37921,1.00,1.57
2015.01.14 17:08:51.403,1.37915,1.37919,1.07,1.00
2015.01.14 17:08:51.606,1.37913,1.37919,1.32,1.50
2015.01.14 17:08:52.111,1.37914,1.3792,1.00,1.00
2015.01.14 17:08:52.616,1.37914,1.37918,1.25,1.00
2015.01.14 17:08:54.038,1.37912,1.37918,1.76,1.50
2015.01.14 17:08:54.393,1.37912,1.37916,1.22,1.00
2015.01.14 17:08:54.494,1.3791,1.37916,1.32,1.00
2015.01.14 17:08:55.068,1.37915,1.37916,1.00,1.00
2015.01.14 17:08:55.321,1.37912,1.37917,1.32,1.50
2015.01.14 17:08:55.473,1.37909,1.37917,1.26,3.37
2015.01.14 17:08:56.264,1.37909,1.37914,2.44,1.00
2015.01.14 17:08:56.366,1.37909,1.37913,1.50,1.00
2015.01.14 17:08:56.468,1.37908,1.37911,1.75,1.00
2015.01.14 17:08:56.569,1.37907,1.37911,1.00,2.25
2015.01.14 17:08:56.670,1.37904,1.37908,1.69,1.00
2015.01.14 17:08:56.772,1.37904,1.37908,1.57,1.00
2015.01.14 17:08:56.873,1.37902,1.37908,1.50,1.50
2015.01.14 17:08:57.024,1.37903,1.37909,1.50,1.20
2015.01.14 17:08:57.529,1.37904,1.3791,1.20,3.00
2015.01.14 17:08:58.415,1.37906,1.37911,1.69,1.12
2015.01.14 17:08:59.741,1.37906,1.37909,1.50,1.00
2015.01.14 17:09:00.044,1.37903,1.37906,1.69,1.00
2015.01.14 17:09:00.347,1.37903,1.37905,1.35,1.00
2015.01.14 17:09:00.448,1.37902,1.37906,2.25,1.00
2015.01.14 17:09:00.701,1.379,1.37905,1.69,1.50
2015.01.14 17:09:01.205,1.379,1.37906,1.69,1.20
2015.01.14 17:09:01.862,1.379,1.37904,1.50,1.00
2015.01.14 17:09:01.963,1.37898,1.37904,1.76,1.00
2015.01.14 17:09:02.568,1.37899,1.37904,1.95,1.00
2015.01.14 17:09:02.619,1.37901,1.37906,1.25,1.10
2015.01.14 17:09:02.720,1.37902,1.37906,2.25,1.00
2015.01.14 17:09:02.874,1.37904,1.3791,1.50,1.30
2015.01.14 17:09:03.379,1.37904,1.37909,1.50,1.00
2015.01.14 17:09:03.733,1.37904,1.37907,1.50,1.00
2015.01.14 17:09:04.036,1.37898,1.37901,8.51,1.00
2015.01.14 17:09:04.390,1.37898,1.37903,7.69,1.00
2015.01.14 17:09:04.744,1.37897,1.37905,10.09,3.00
2015.01.14 17:09:05.206,1.379,1.37905,1.00,1.50
2015.01.14 17:09:05.725,1.37899,1.37907,2.25,3.56
2015.01.14 17:09:07.363,1.37899,1.37904,1.25,1.00
2015.01.14 17:09:07.665,1.37899,1.37904,3.64,1.00
2015.01.14 17:09:08.034,1.37899,1.37902,1.76,1.00
2015.01.14 17:09:08.591,1.37899,1.37903,1.32,1.00
2015.01.14 17:09:08.793,1.37898,1.37903,6.90,1.00
2015.01.14 17:09:08.945,1.379,1.37903,1.00,1.00
2015.01.14 17:09:09.046,1.37898,1.37903,8.40,1.00
2015.01.14 17:09:09.551,1.37898,1.37902,6.75,1.00
2015.01.14 17:09:09.753,1.379,1.37903,1.00,1.50
2015.01.14 17:09:10.124,1.379,1.37902,1.00,1.00
2015.01.14 17:09:10.174,1.37898,1.37901,6.75,1.00
2015.01.14 17:09:11.839,1.37899,1.37902,1.00,1.00
2015.01.14 17:09:12.107,1.37899,1.37903,1.00,1.00
2015.01.14 17:09:12.309,1.37899,1.37905,1.50,1.00
2015.01.14 17:09:13.070,1.37897,1.37904,6.82,1.87
2015.01.14 17:09:13.221,1.37895,1.37899,1.00,1.45
2015.01.14 17:09:13.272,1.37892,1.37899,1.20,1.87
2015.01.14 17:09:13.323,1.37892,1.37899,1.20,1.87
2015.01.14 17:09:13.424,1.3789,1.37896,1.00,1.45
2015.01.14 17:09:13.930,1.37889,1.37896,1.09,1.45
2015.01.14 17:09:14.435,1.37888,1.37895,1.00,1.95
2015.01.14 17:09:14.678,1.3789,1.37895,1.00,1.20
2015.01.14 17:09:15.205,1.3789,1.37895,1.00,1.50
2015.01.14 17:09:15.550,1.37893,1.37896,1.50,1.00
2015.01.14 17:09:15.601,1.37892,1.37897,1.00,1.12
2015.01.14 17:09:15.702,1.37889,1.37897,3.34,1.87
2015.01.14 17:09:16.343,1.3789,1.37897,1.00,1.50
2015.01.14 17:09:16.856,1.37889,1.37897,2.02,1.50
2015.01.14 17:09:19.996,1.37889,1.37894,1.00,1.50
2015.01.14 17:09:23.091,1.37887,1.37894,1.50,1.50
2015.01.14 17:09:23.294,1.37886,1.37892,1.00,1.00
2015.01.14 17:09:23.598,1.37884,1.37888,1.50,2.25
2015.01.14 17:09:23.649,1.37883,1.37888,1.00,2.62
2015.01.14 17:09:23.751,1.37881,1.37888,1.25,3.07
2015.01.14 17:09:23.852,1.37882,1.37887,1.00,1.75
2015.01.14 17:09:24.004,1.37882,1.37888,1.00,2.32
2015.01.14 17:09:24.414,1.37878,1.37886,1.84,1.45
2015.01.14 17:09:25.018,1.37879,1.37886,1.00,1.45
2015.01.14 17:09:26.318,1.37878,1.37886,2.96,1.87
2015.01.14 17:09:26.504,1.37879,1.37881,1.00,1.00
2015.01.14 17:09:26.706,1.37871,1.37878,1.20,1.95
2015.01.14 17:09:27.160,1.37873,1.3788,2.40,2.25
2015.01.14 17:09:27.413,1.37871,1.37878,2.32,1.57
2015.01.14 17:09:27.717,1.37868,1.37875,1.65,1.87
2015.01.14 17:09:28.021,1.3787,1.37875,1.00,1.50
2015.01.14 17:09:28.287,1.37871,1.37876,1.20,1.12
2015.01.14 17:09:28.792,1.37872,1.37878,1.00,1.12
2015.01.14 17:09:29.306,1.37871,1.37878,1.27,1.12
2015.01.14 17:09:30.252,1.37872,1.37878,1.00,1.12
2015.01.14 17:09:30.354,1.3787,1.37876,1.50,1.87
2015.01.14 17:09:30.456,1.37867,1.37874,2.44,1.45
2015.01.14 17:09:30.961,1.37869,1.37874,1.00,1.07
2015.01.14 17:09:31.012,1.37871,1.37875,1.00,1.12
2015.01.14 17:09:31.113,1.37871,1.37877,1.00,2.25
2015.01.14 17:09:31.911,1.3787,1.37877,1.00,2.62
2015.01.14 17:09:32.434,1.37869,1.37877,2.40,2.62
2015.01.14 17:09:32.536,1.37871,1.37877,1.37,1.87
2015.01.14 17:09:32.789,1.37877,1.3788,1.00,1.10
2015.01.14 17:09:32.890,1.37877,1.37884,1.50,1.20
2015.01.14 17:09:33.143,1.37879,1.37885,1.00,1.12
2015.01.14 17:09:33.661,1.37878,1.37884,3.00,1.27
2015.01.14 17:09:34.568,1.3788,1.37885,1.00,1.87
2015.01.14 17:09:35.189,1.3788,1.37887,1.20,2.25
2015.01.14 17:09:35.859,1.37881,1.37886,2.25,1.10
2015.01.14 17:09:36.629,1.3788,1.37886,3.00,1.12
2015.01.14 17:09:36.882,1.37884,1.37889,1.00,1.50
2015.01.14 17:09:36.933,1.37884,1.37889,1.50,1.12
2015.01.14 17:09:37.085,1.37884,1.37891,2.32,2.25
2015.01.14 17:09:37.591,1.37884,1.3789,1.20,1.37
2015.01.14 17:09:37.944,1.37884,1.3789,1.20,1.87
2015.01.14 17:09:38.450,1.37884,1.37891,2.32,2.70
2015.01.14 17:09:38.602,1.37886,1.37893,1.00,1.12
2015.01.14 17:09:38.703,1.37886,1.37894,2.25,1.57
2015.01.14 17:09:38.805,1.37888,1.37894,1.07,1.10
2015.01.14 17:09:39.326,1.37888,1.37896,2.25,1.37
2015.01.14 17:09:40.698,1.37888,1.37893,2.25,1.00
