2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:09:41.002,1.37884,1.37889,1.07,1.00
2015.01.14 17:09:41.597,1.37885,1.3789,1.07,1.00
2015.01.14 17:09:42.006,1.37885,1.37888,1.07,1.00
2015.01.14 17:09:43.124,1.37885,1.37889,1.07,1.00
2015.01.14 17:09:43.428,1.37881,1.37885,1.75,1.95
2015.01.14 17:09:43.530,1.37878,1.37883,1.07,1.00
2015.01.14 17:09:43.631,1.37878,1.37881,1.07,1.00
2015.01.14 17:09:43.884,1.37875,1.37879,1.07,1.00
2015.01.14 17:09:44.137,1.37872,1.37877,2.25,1.00
2015.01.14 17:09:44.187,1.37872,1.37877,2.25,1.00
2015.01.14 17:09:44.744,1.37872,1.37876,1.57,1.00
2015.01.14 17:09:45.098,1.37871,1.37876,1.20,1.37
2015.01.14 17:09:46.630,1.37871,1.37876,1.20,1.12
2015.01.14 17:09:49.869,1.37871,1.37875,2.25,1.00
2015.01.14 17:09:49.921,1.37871,1.37875,1.57,1.37
2015.01.14 17:09:50.073,1.3787,1.37875,1.70,1.50
2015.01.14 17:09:50.579,1.3787,1.37877,2.14,1.47
2015.01.14 17:09:50.832,1.3787,1.37876,1.76,1.87
2015.01.14 17:09:51.086,1.3787,1.37877,1.76,1.20
2015.01.14 17:09:51.136,1.3787,1.37877,1.76,1.47
2015.01.14 17:09:51.641,1.37869,1.37875,2.44,1.37
2015.01.14 17:09:51.995,1.37869,1.37871,1.50,1.00
2015.01.14 17:09:52.248,1.37867,1.37871,1.95,1.00
2015.01.14 17:09:53.128,1.37867,1.3787,1.07,1.00
2015.01.14 17:09:53.179,1.37866,1.3787,1.07,1.00
2015.01.14 17:09:53.331,1.3786,1.37867,1.85,1.12
2015.01.14 17:09:53.786,1.37864,1.3787,1.50,1.20
2015.01.14 17:09:53.887,1.37864,1.37872,1.57,2.25
2015.01.14 17:09:54.342,1.37866,1.37869,1.07,1.00
2015.01.14 17:09:54.595,1.3786,1.37867,1.50,1.87
2015.01.14 17:09:54.797,1.37857,1.37865,1.50,2.02
2015.01.14 17:09:55.302,1.37856,1.37865,3.00,2.62
2015.01.14 17:09:56.093,1.37857,1.37865,1.20,3.00
2015.01.14 17:09:56.295,1.37856,1.37861,2.25,1.00
2015.01.14 17:09:56.801,1.37856,1.37862,2.25,1.00
2015.01.14 17:09:57.259,1.37856,1.3786,1.50,1.00
2015.01.14 17:09:57.511,1.37854,1.3786,1.69,1.20
2015.01.14 17:09:58.067,1.37854,1.3786,1.32,1.20
2015.01.14 17:09:58.568,1.37853,1.3786,1.07,1.20
2015.01.14 17:09:59.174,1.37852,1.37859,1.07,1.87
2015.01.14 17:09:59.275,1.3785,1.37857,1.07,1.12
2015.01.14 17:09:59.792,1.37849,1.37857,1.57,1.57
2015.01.14 17:10:03.786,1.3785,1.37859,1.12,3.00
2015.01.14 17:10:05.036,1.37851,1.37859,1.87,1.75
2015.01.14 17:10:05.238,1.37852,1.3786,1.50,1.45
2015.01.14 17:10:05.755,1.37852,1.3786,2.62,1.45
2015.01.14 17:10:06.008,1.37852,1.37856,1.50,1.00
2015.01.14 17:10:06.412,1.37851,1.37859,2.40,1.87
2015.01.14 17:10:06.463,1.37852,1.37859,1.75,1.50
2015.01.14 17:10:06.988,1.37853,1.37861,2.25,1.87
2015.01.14 17:10:07.543,1.37852,1.3786,1.00,1.87
2015.01.14 17:10:07.644,1.3785,1.37858,4.20,1.50
2015.01.14 17:10:08.149,1.3785,1.37858,1.27,1.75
2015.01.14 17:10:09.108,1.37851,1.37858,1.00,1.75
2015.01.14 17:10:09.634,1.3785,1.37857,1.07,1.10
2015.01.14 17:10:11.013,1.3785,1.37854,1.07,1.00
2015.01.14 17:10:11.317,1.37845,1.37851,1.37,1.07
2015.01.14 17:10:11.993,1.37843,1.3785,1.20,1.10
2015.01.14 17:10:12.043,1.37843,1.37846,1.12,1.12
2015.01.14 17:10:12.319,1.37841,1.37845,1.10,1.07
2015.01.14 17:10:12.572,1.37841,1.37848,3.00,1.50
2015.01.14 17:10:13.077,1.37842,1.37847,1.10,1.07
2015.01.14 17:10:13.583,1.37841,1.37848,1.50,2.25
2015.01.14 17:10:13.785,1.3784,1.37847,1.20,1.50
2015.01.14 17:10:14.139,1.37841,1.37849,1.65,1.87
2015.01.14 17:10:14.442,1.37843,1.37849,1.00,1.87
2015.01.14 17:10:14.750,1.37846,1.37854,1.50,1.75
2015.01.14 17:10:14.802,1.3785,1.37856,1.50,1.07
2015.01.14 17:10:14.903,1.3785,1.37857,3.75,1.07
2015.01.14 17:10:15.409,1.37852,1.37858,1.50,1.87
2015.01.14 17:10:16.217,1.37853,1.37861,1.95,1.95
2015.01.14 17:10:16.743,1.37855,1.3786,1.07,1.47
2015.01.14 17:10:17.213,1.37853,1.37859,1.07,1.45
2015.01.14 17:10:17.723,1.37853,1.37858,1.50,1.20
2015.01.14 17:10:18.228,1.37853,1.3786,2.25,1.57
2015.01.14 17:10:18.757,1.37853,1.37861,2.62,2.62
2015.01.14 17:10:19.429,1.37853,1.3786,2.62,1.57
2015.01.14 17:10:19.934,1.37853,1.3786,2.25,1.57
2015.01.14 17:10:20.453,1.37853,1.3786,1.00,2.62
2015.01.14 17:10:20.967,1.37851,1.37858,3.07,1.20
2015.01.14 17:10:21.172,1.37851,1.37858,3.07,1.45
2015.01.14 17:10:21.683,1.37851,1.37856,1.10,1.07
2015.01.14 17:10:22.225,1.37851,1.37856,1.47,1.07
2015.01.14 17:10:22.704,1.37852,1.3786,1.57,1.50
2015.01.14 17:10:23.209,1.37855,1.37859,1.00,1.07
2015.01.14 17:10:23.310,1.37853,1.37859,1.10,1.07
2015.01.14 17:10:23.361,1.37853,1.3786,1.85,1.85
2015.01.14 17:10:23.462,1.37855,1.37861,1.50,2.62
2015.01.14 17:10:24.521,1.37855,1.37861,3.37,1.87
2015.01.14 17:10:25.059,1.37856,1.37864,3.37,3.56
2015.01.14 17:10:29.857,1.37854,1.37861,1.01,1.87
2015.01.14 17:10:29.958,1.37853,1.37859,2.44,1.50
2015.01.14 17:10:30.311,1.37852,1.37858,1.10,1.07
2015.01.14 17:10:31.053,1.37852,1.37858,1.47,1.07
2015.01.14 17:10:31.557,1.37852,1.37858,1.10,1.07
2015.01.14 17:10:33.580,1.37852,1.37858,1.47,1.07
2015.01.14 17:10:33.883,1.37857,1.37862,1.07,1.12
2015.01.14 17:10:34.388,1.37858,1.37864,1.07,1.47
2015.01.14 17:10:34.927,1.37857,1.37863,1.07,1.95
2015.01.14 17:10:36.269,1.37857,1.37863,1.07,1.95
2015.01.14 17:10:37.346,1.37859,1.37863,1.00,1.20
2015.01.14 17:10:37.852,1.37856,1.37862,2.25,1.37
2015.01.14 17:10:38.256,1.37855,1.37859,2.25,1.00
2015.01.14 17:10:38.459,1.37849,1.37855,1.85,1.12
2015.01.14 17:10:38.763,1.37852,1.37859,1.10,1.20
2015.01.14 17:10:39.424,1.37851,1.37859,1.07,1.82
2015.01.14 17:10:39.943,1.37851,1.37859,1.07,1.45
2015.01.14 17:10:40.426,1.37851,1.37857,1.07,1.75
2015.01.14 17:10:40.931,1.3785,1.37856,2.32,1.07
2015.01.14 17:10:42.774,1.37852,1.37856,1.00,1.07
2015.01.14 17:10:42.977,1.37854,1.37862,1.00,3.07
2015.01.14 17:10:43.160,1.37856,1.37863,1.00,1.87
2015.01.14 17:10:43.666,1.37857,1.37863,1.00,2.62
2015.01.14 17:10:43.969,1.37861,1.37866,1.00,1.85
2015.01.14 17:10:44.070,1.3786,1.37866,1.10,1.07
2015.01.14 17:10:44.273,1.37862,1.37868,1.50,1.50
2015.01.14 17:10:44.628,1.3786,1.37867,1.50,1.50
2015.01.14 17:10:44.730,1.37859,1.37864,1.07,1.12
2015.01.14 17:10:44.832,1.37856,1.37863,2.44,1.12
2015.01.14 17:10:44.933,1.37856,1.37862,1.76,1.07
2015.01.14 17:10:45.136,1.37856,1.37864,2.44,2.62
2015.01.14 17:10:45.389,1.37854,1.37861,3.00,1.00
2015.01.14 17:10:45.591,1.37854,1.37861,1.50,2.25
2015.01.14 17:10:46.098,1.37854,1.37861,1.50,3.37
2015.01.14 17:10:47.362,1.37854,1.37859,1.50,1.50
2015.01.14 17:10:47.464,1.37854,1.37856,1.07,1.00
2015.01.14 17:10:47.565,1.37852,1.37858,1.50,2.25
2015.01.14 17:10:48.082,1.37852,1.37858,1.50,1.87
2015.01.14 17:10:48.999,1.37852,1.37856,1.50,1.00
2015.01.14 17:10:49.202,1.37849,1.37856,3.00,1.50
2015.01.14 17:10:52.777,1.37849,1.37855,3.75,1.57
2015.01.14 17:10:53.282,1.37849,1.37856,1.50,1.50
2015.01.14 17:10:54.522,1.37849,1.37853,1.50,1.00
2015.01.14 17:10:54.827,1.37837,1.37844,2.32,1.95
2015.01.14 17:10:54.928,1.37837,1.37844,1.20,2.62
2015.01.14 17:10:55.914,1.37837,1.37844,1.07,1.95
2015.01.14 17:10:56.996,1.37837,1.37844,1.07,2.32
2015.01.14 17:10:57.519,1.37837,1.37844,1.07,2.32
2015.01.14 17:10:57.949,1.37837,1.37841,1.07,1.00
2015.01.14 17:10:58.253,1.37835,1.37837,1.65,1.00
2015.01.14 17:10:58.456,1.3783,1.37835,2.25,1.00
2015.01.14 17:10:58.558,1.3783,1.37835,2.25,1.00
2015.01.14 17:10:58.659,1.3783,1.37837,2.62,1.00
2015.01.14 17:10:58.811,1.3783,1.37837,2.25,1.37
2015.01.14 17:10:59.316,1.37829,1.37835,1.07,1.95
2015.01.14 17:10:59.860,1.37829,1.37833,1.07,1.00
2015.01.14 17:11:00.314,1.37826,1.37833,1.87,1.27
2015.01.14 17:11:00.865,1.37826,1.37832,1.50,1.00
2015.01.14 17:11:01.523,1.37826,1.37832,1.87,1.00
2015.01.14 17:11:01.676,1.3783,1.37837,1.65,1.85
2015.01.14 17:11:01.778,1.37832,1.37837,1.50,1.00
2015.01.14 17:11:02.286,1.37833,1.3784,1.07,1.45
2015.01.14 17:11:02.792,1.37833,1.3784,1.07,1.95
2015.01.14 17:11:03.096,1.37829,1.37837,1.50,1.87
2015.01.14 17:11:04.526,1.3783,1.37837,1.20,1.50
2015.01.14 17:11:04.830,1.37828,1.37835,1.07,2.70
2015.01.14 17:11:05.133,1.37824,1.3783,1.85,1.95
2015.01.14 17:11:05.184,1.37824,1.3783,2.32,1.45
2015.01.14 17:11:05.386,1.37824,1.37832,3.75,1.12
2015.01.14 17:11:05.858,1.37824,1.37834,3.27,3.37
2015.01.14 17:11:06.413,1.37826,1.37834,1.12,1.50
2015.01.14 17:11:06.586,1.37828,1.37837,1.35,1.87
2015.01.14 17:11:06.993,1.37828,1.37837,2.50,1.87
2015.01.14 17:11:07.296,1.37828,1.37837,1.50,3.37
2015.01.14 17:11:07.599,1.37828,1.37832,1.50,1.00
2015.01.14 17:11:07.801,1.37826,1.37832,1.07,1.20
2015.01.14 17:11:08.692,1.37825,1.37832,1.50,1.87
2015.01.14 17:11:09.046,1.37825,1.37832,2.49,1.12
2015.01.14 17:11:09.450,1.37825,1.37832,1.07,2.70
2015.01.14 17:11:10.956,1.37825,1.3783,1.57,1.00
2015.01.14 17:11:11.869,1.37825,1.3783,1.20,1.20
2015.01.14 17:11:12.727,1.37825,1.37831,1.37,1.50
2015.01.14 17:11:12.879,1.37825,1.37834,4.77,2.25
2015.01.14 17:11:13.334,1.37825,1.37833,3.99,2.32
2015.01.14 17:11:14.959,1.37826,1.37831,1.07,1.00
2015.01.14 17:11:15.060,1.37826,1.37829,1.07,1.00
2015.01.14 17:11:15.614,1.37826,1.37832,1.07,1.10
2015.01.14 17:11:16.325,1.37826,1.37829,1.07,1.00
2015.01.14 17:11:16.633,1.37817,1.37823,1.50,1.10
2015.01.14 17:11:16.734,1.37816,1.37823,1.07,2.25
2015.01.14 17:11:16.835,1.37816,1.37819,1.07,1.00
2015.01.14 17:11:16.937,1.37816,1.37821,1.07,1.20
2015.01.14 17:11:17.812,1.37817,1.37823,1.07,1.85
2015.01.14 17:11:17.914,1.37817,1.37824,2.25,1.50
2015.01.14 17:11:18.066,1.37818,1.37827,1.85,2.62
2015.01.14 17:11:18.167,1.3782,1.37827,1.50,2.25
2015.01.14 17:11:19.253,1.3782,1.37828,2.87,2.70
2015.01.14 17:11:19.762,1.3782,1.37828,3.37,1.07
2015.01.14 17:11:19.920,1.37822,1.3783,1.05,2.14
2015.01.14 17:11:20.759,1.37823,1.37827,1.07,1.00
2015.01.14 17:11:21.012,1.37821,1.37828,1.07,1.57
2015.01.14 17:11:22.948,1.37821,1.37826,1.07,1.00
2015.01.14 17:11:23.099,1.37818,1.37826,2.25,1.20
2015.01.14 17:11:23.625,1.37818,1.37826,2.25,1.57
2015.01.14 17:11:25.212,1.37818,1.37826,2.62,1.20
2015.01.14 17:11:27.320,1.37819,1.37827,2.77,2.25
2015.01.14 17:11:27.826,1.37819,1.37827,2.02,1.50
2015.01.14 17:11:28.332,1.37821,1.37827,1.87,1.50
2015.01.14 17:11:31.545,1.37822,1.37827,1.57,1.50
2015.01.14 17:11:31.697,1.37824,1.37829,1.10,1.07
2015.01.14 17:11:32.202,1.37822,1.37828,1.50,1.50
2015.01.14 17:11:32.355,1.37821,1.37827,1.10,1.07
2015.01.14 17:11:34.161,1.3782,1.37822,1.07,1.00
2015.01.14 17:11:34.313,1.37816,1.37823,1.50,2.77
2015.01.14 17:11:34.838,1.37813,1.3782,2.51,1.57
2015.01.14 17:11:35.191,1.37815,1.37821,1.50,3.00
2015.01.14 17:11:35.610,1.37815,1.37818,1.50,1.00
2015.01.14 17:11:35.866,1.37815,1.37821,1.50,2.25
2015.01.14 17:11:41.766,1.3782,1.37821,1.00,1.35
2015.01.14 17:11:41.918,1.3782,1.37826,1.07,1.45
2015.01.14 17:11:42.272,1.37825,1.37826,1.00,1.00
2015.01.14 17:11:42.373,1.37825,1.37829,1.00,1.07
2015.01.14 17:11:42.474,1.37825,1.37832,1.57,1.20
2015.01.14 17:11:44.119,1.37825,1.3783,1.10,1.07
2015.01.14 17:11:44.627,1.37826,1.3783,1.00,1.07
2015.01.14 17:11:45.146,1.37825,1.3783,1.10,1.07
2015.01.14 17:11:45.349,1.37821,1.3783,3.37,3.00
2015.01.14 17:11:46.078,1.37821,1.3783,3.37,2.25
2015.01.14 17:11:46.891,1.37821,1.37827,3.37,1.00
2015.01.14 17:11:46.992,1.37821,1.37822,2.10,1.12
2015.01.14 17:11:47.094,1.37818,1.37822,1.07,1.12
2015.01.14 17:11:47.196,1.37816,1.37822,1.00,3.37
2015.01.14 17:11:47.297,1.37816,1.3782,1.00,1.50
2015.01.14 17:11:47.652,1.37816,1.37822,2.25,1.50
2015.01.14 17:11:47.855,1.37817,1.37824,1.50,1.50
2015.01.14 17:11:48.616,1.37818,1.37825,2.25,1.50
2015.01.14 17:11:51.929,1.37819,1.37827,1.07,1.76
2015.01.14 17:11:54.740,1.37821,1.37827,1.00,1.07
2015.01.14 17:11:55.346,1.3782,1.37827,1.10,1.07
2015.01.14 17:11:55.929,1.37821,1.37827,1.00,1.07
2015.01.14 17:11:56.438,1.3782,1.37827,1.20,1.95
2015.01.14 17:11:56.741,1.37822,1.37827,1.00,1.07
2015.01.14 17:11:56.898,1.37822,1.37829,1.20,1.20
2015.01.14 17:11:58.051,1.37823,1.37829,1.00,1.20
2015.01.14 17:11:58.556,1.37823,1.37829,1.07,1.10
2015.01.14 17:11:58.960,1.37822,1.37827,1.20,1.50
2015.01.14 17:11:59.061,1.37822,1.37829,1.10,1.07
2015.01.14 17:11:59.213,1.37823,1.3783,1.00,2.40
2015.01.14 17:11:59.718,1.37821,1.3783,2.81,1.65
2015.01.14 17:11:59.970,1.37821,1.37828,2.25,1.37
2015.01.14 17:12:00.273,1.37819,1.37826,2.25,1.50
2015.01.14 17:12:02.273,1.37817,1.37824,1.76,1.07
2015.01.14 17:12:02.476,1.37818,1.37825,2.62,1.20
2015.01.14 17:12:03.522,1.37818,1.37824,1.50,1.00
2015.01.14 17:12:04.027,1.37818,1.37824,1.50,3.00
2015.01.14 17:12:04.683,1.37816,1.37823,1.57,1.07
2015.01.14 17:12:04.785,1.37818,1.37824,1.07,1.76
2015.01.14 17:12:05.088,1.37817,1.37824,1.10,1.76
2015.01.14 17:12:05.698,1.37818,1.37824,1.00,1.07
2015.01.14 17:12:06.231,1.37816,1.37823,1.20,1.10
2015.01.14 17:12:06.991,1.37816,1.37822,1.07,1.00
2015.01.14 17:12:07.194,1.37817,1.37822,1.20,1.00
2015.01.14 17:12:07.607,1.37819,1.37824,1.07,1.10
2015.01.14 17:12:07.809,1.37819,1.37822,1.07,1.00
2015.01.14 17:12:08.112,1.37814,1.3782,1.07,1.10
2015.01.14 17:12:10.598,1.37814,1.37817,1.07,1.00
2015.01.14 17:12:10.857,1.37812,1.3782,1.07,3.37
2015.01.14 17:12:11.062,1.37815,1.37822,1.07,1.95
2015.01.14 17:12:11.924,1.37816,1.37823,1.47,1.12
2015.01.14 17:12:12.228,1.37827,1.3783,1.00,1.12
2015.01.14 17:12:12.279,1.3783,1.37836,1.00,1.00
2015.01.14 17:12:12.330,1.37832,1.37836,1.00,1.00
2015.01.14 17:12:12.734,1.3783,1.37837,1.50,1.87
2015.01.14 17:12:13.290,1.3783,1.37837,1.50,1.87
2015.01.14 17:12:13.799,1.3783,1.37837,1.00,1.12
2015.01.14 17:12:14.267,1.3783,1.37836,1.00,1.50
2015.01.14 17:12:14.772,1.37828,1.37836,1.57,3.00
2015.01.14 17:12:15.328,1.37828,1.37833,1.07,1.00
2015.01.14 17:12:15.797,1.37826,1.37833,1.57,1.57
2015.01.14 17:12:16.462,1.37826,1.37831,1.07,1.00
2015.01.14 17:12:16.563,1.37826,1.37833,1.07,1.10
2015.01.14 17:12:16.666,1.37825,1.37833,1.20,1.87
2015.01.14 17:12:17.190,1.37825,1.37831,1.07,1.00
2015.01.14 17:12:17.696,1.37824,1.37832,1.50,1.87
2015.01.14 17:12:18.211,1.37824,1.37829,1.50,1.00
2015.01.14 17:12:18.313,1.37822,1.37829,1.50,1.20
2015.01.14 17:12:18.415,1.3782,1.37829,1.50,1.50
2015.01.14 17:12:18.870,1.37819,1.37828,1.20,1.45
2015.01.14 17:12:19.072,1.37818,1.37827,1.65,1.50
2015.01.14 17:12:19.577,1.37818,1.37825,1.07,1.57
2015.01.14 17:12:20.505,1.37818,1.37824,1.00,1.20
2015.01.14 17:12:21.011,1.37818,1.37825,2.25,1.87
2015.01.14 17:12:23.414,1.37818,1.37823,1.50,1.62
2015.01.14 17:12:23.617,1.37814,1.37821,1.57,1.57
2015.01.14 17:12:24.878,1.37816,1.37822,1.00,1.12
2015.01.14 17:12:25.030,1.37816,1.37825,1.65,3.37
2015.01.14 17:12:28.525,1.37821,1.37825,1.00,2.62
2015.01.14 17:12:28.627,1.37818,1.37825,1.00,1.45
2015.01.14 17:12:28.880,1.37818,1.37822,1.00,1.87
2015.01.14 17:12:29.094,1.37817,1.37824,1.20,1.75
2015.01.14 17:12:29.628,1.37819,1.37824,1.00,1.75
2015.01.14 17:12:29.881,1.37818,1.37826,1.20,2.62
2015.01.14 17:12:30.710,1.37819,1.37826,1.00,1.87
2015.01.14 17:12:31.643,1.37817,1.37824,1.50,1.27
2015.01.14 17:12:31.744,1.37816,1.37823,1.10,1.20
2015.01.14 17:12:32.824,1.37815,1.37823,1.57,3.00
2015.01.14 17:12:33.369,1.37815,1.37822,1.20,1.75
2015.01.14 17:12:36.799,1.37814,1.3782,1.50,2.02
2015.01.14 17:12:36.900,1.37811,1.3782,1.69,2.62
2015.01.14 17:12:37.405,1.37812,1.3782,1.20,1.50
2015.01.14 17:12:38.804,1.37813,1.3782,1.07,1.39
2015.01.14 17:12:49.156,1.37814,1.37819,1.00,1.20
2015.01.14 17:12:49.704,1.37813,1.37821,2.32,4.69
2015.01.14 17:12:51.356,1.37813,1.37818,1.29,1.10
2015.01.14 17:12:51.660,1.37812,1.37818,1.20,1.57
2015.01.14 17:12:51.862,1.3781,1.37817,1.00,1.87
2015.01.14 17:12:52.166,1.37808,1.37814,1.69,1.00
2015.01.14 17:12:52.672,1.37807,1.37814,1.76,1.20
2015.01.14 17:12:53.185,1.37806,1.37814,1.26,1.87
2015.01.14 17:12:53.287,1.37806,1.37814,1.76,1.87
2015.01.14 17:12:54.558,1.37807,1.37814,1.22,2.62
2015.01.14 17:12:54.811,1.37811,1.37814,1.37,1.45
2015.01.14 17:12:54.912,1.37813,1.37818,1.29,1.75
2015.01.14 17:12:54.963,1.37813,1.37818,1.20,1.50
2015.01.14 17:12:55.013,1.37812,1.37817,1.12,1.12
2015.01.14 17:12:55.345,1.37809,1.37815,1.50,1.20
2015.01.14 17:12:55.396,1.37808,1.37815,1.09,1.20
2015.01.14 17:12:58.274,1.37807,1.37814,2.44,1.00
2015.01.14 17:12:58.426,1.37807,1.37811,1.69,1.00
2015.01.14 17:12:58.579,1.37805,1.37811,1.50,1.00
2015.01.14 17:12:58.681,1.37805,1.37809,1.07,1.00
2015.01.14 17:12:58.833,1.37803,1.37808,2.44,1.50
2015.01.14 17:12:58.934,1.37809,1.37812,1.00,1.12
2015.01.14 17:12:59.143,1.37822,1.37826,1.00,1.00
2015.01.14 17:12:59.194,1.37822,1.37826,1.00,1.10
2015.01.14 17:12:59.296,1.37819,1.37826,1.07,1.10
2015.01.14 17:12:59.398,1.37818,1.37827,1.50,2.70
2015.01.14 17:12:59.903,1.37817,1.37823,1.50,2.40
2015.01.14 17:13:00.409,1.37816,1.37823,1.50,3.00
2015.01.14 17:13:01.609,1.37816,1.37822,1.50,1.46
2015.01.14 17:13:01.761,1.37808,1.37815,1.50,2.25
2015.01.14 17:13:01.913,1.37807,1.37815,1.20,2.40
2015.01.14 17:13:02.417,1.37808,1.37815,1.00,1.65
2015.01.14 17:13:02.620,1.37811,1.37815,1.00,1.65
2015.01.14 17:13:02.923,1.37815,1.37821,1.50,1.20
2015.01.14 17:13:03.327,1.37818,1.37821,1.00,1.12
2015.01.14 17:13:03.686,1.37816,1.37824,1.57,1.95
2015.01.14 17:13:04.191,1.37818,1.37824,1.00,1.95
2015.01.14 17:13:04.853,1.37817,1.37824,1.10,1.20
2015.01.14 17:13:05.366,1.37816,1.37822,1.07,1.50
2015.01.14 17:13:05.670,1.37816,1.37821,1.50,1.12
2015.01.14 17:13:05.873,1.37817,1.37824,1.50,1.12
2015.01.14 17:13:05.974,1.37818,1.37825,2.25,2.32
2015.01.14 17:13:06.076,1.3782,1.37825,1.00,1.20
2015.01.14 17:13:06.581,1.37818,1.37821,1.50,1.00
2015.01.14 17:13:06.734,1.37814,1.37821,3.07,1.10
2015.01.14 17:13:07.289,1.37813,1.3782,1.50,1.10
2015.01.14 17:13:09.295,1.37814,1.37821,1.87,1.50
2015.01.14 17:13:09.396,1.37816,1.37821,1.50,1.00
2015.01.14 17:13:09.902,1.37816,1.37822,1.50,1.00
2015.01.14 17:13:12.409,1.37816,1.37823,1.50,2.40
2015.01.14 17:13:12.916,1.37816,1.37822,2.25,1.00
2015.01.14 17:13:13.677,1.37816,1.37821,1.50,1.00
2015.01.14 17:13:14.284,1.37816,1.3782,1.50,1.00
2015.01.14 17:13:14.826,1.37815,1.37821,1.50,1.65
2015.01.14 17:13:15.483,1.37815,1.37819,1.50,1.00
2015.01.14 17:13:16.895,1.37813,1.37818,1.07,1.00
2015.01.14 17:13:17.400,1.37813,1.37817,1.07,1.00
2015.01.14 17:13:17.915,1.37812,1.37817,1.07,1.00
2015.01.14 17:13:18.420,1.3781,1.37817,1.87,1.50
2015.01.14 17:13:22.917,1.37812,1.37817,1.50,1.00
2015.01.14 17:13:23.899,1.37811,1.37817,1.07,2.32
2015.01.14 17:13:24.152,1.37807,1.37813,1.69,1.00
2015.01.14 17:13:24.455,1.37811,1.37817,1.50,1.00
2015.01.14 17:13:24.556,1.37813,1.37818,1.07,1.00
2015.01.14 17:13:24.709,1.37811,1.37819,3.00,3.75
2015.01.14 17:13:24.884,1.37813,1.37819,1.50,2.40
2015.01.14 17:13:25.240,1.37811,1.37818,1.50,1.12
2015.01.14 17:13:25.342,1.37811,1.37818,1.50,1.50
2015.01.14 17:13:25.846,1.37812,1.37818,1.50,1.00
2015.01.14 17:13:28.138,1.37812,1.37817,1.50,1.00
2015.01.14 17:13:28.189,1.3781,1.37815,1.69,1.00
2015.01.14 17:13:28.694,1.37809,1.37814,1.07,1.00
2015.01.14 17:13:29.906,1.37809,1.37813,1.07,1.00
2015.01.14 17:13:30.424,1.37808,1.37813,1.07,1.00
2015.01.14 17:13:31.199,1.37808,1.37811,1.07,1.00
2015.01.14 17:13:31.717,1.37807,1.37812,1.50,1.12
2015.01.14 17:13:32.125,1.37807,1.37814,1.50,1.20
2015.01.14 17:13:32.277,1.37809,1.37814,1.57,1.00
2015.01.14 17:13:33.046,1.37807,1.37814,2.25,1.20
2015.01.14 17:13:34.338,1.37811,1.37814,1.00,2.02
2015.01.14 17:13:34.591,1.37812,1.37818,2.44,1.65
2015.01.14 17:13:35.148,1.37814,1.3782,1.10,2.70
2015.01.14 17:13:35.602,1.37812,1.37817,1.69,1.00
2015.01.14 17:13:35.906,1.37815,1.3782,1.10,1.57
