2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:13:36.108,1.37817,1.3782,1.00,1.00
2015.01.14 17:13:36.361,1.37817,1.37823,1.50,2.40
2015.01.14 17:13:36.411,1.37817,1.37823,1.50,1.65
2015.01.14 17:13:36.563,1.37813,1.37817,1.00,1.00
2015.01.14 17:13:36.766,1.37809,1.37815,1.50,1.20
2015.01.14 17:13:36.867,1.37813,1.37817,1.00,1.75
2015.01.14 17:13:36.918,1.37813,1.37818,1.20,1.20
2015.01.14 17:13:37.019,1.37814,1.3782,1.07,2.32
2015.01.14 17:13:37.527,1.37815,1.3782,1.50,1.00
2015.01.14 17:13:38.033,1.37815,1.37818,1.50,1.00
2015.01.14 17:13:38.236,1.37812,1.37818,1.50,3.90
2015.01.14 17:13:38.539,1.37813,1.37819,1.07,1.00
2015.01.14 17:13:38.640,1.37815,1.37819,1.07,1.00
2015.01.14 17:13:39.145,1.37815,1.3782,1.07,1.00
2015.01.14 17:13:40.230,1.37815,1.37821,1.07,2.70
2015.01.14 17:13:41.426,1.37815,1.37822,1.50,1.65
2015.01.14 17:13:41.940,1.37815,1.37822,1.07,1.87
2015.01.14 17:13:42.451,1.37815,1.3782,1.07,1.00
2015.01.14 17:13:42.553,1.37815,1.37822,3.74,2.70
2015.01.14 17:13:42.705,1.37817,1.37822,1.42,1.00
2015.01.14 17:13:42.857,1.37817,1.37824,1.50,2.21
2015.01.14 17:13:43.364,1.37818,1.37824,1.42,1.50
2015.01.14 17:13:46.852,1.37819,1.37821,1.07,1.00
2015.01.14 17:13:47.004,1.37816,1.3782,1.50,1.00
2015.01.14 17:13:47.156,1.37819,1.37822,1.00,1.57
2015.01.14 17:13:47.258,1.37817,1.37821,1.09,1.00
2015.01.14 17:13:47.359,1.37815,1.37819,2.32,1.00
2015.01.14 17:13:47.562,1.37816,1.37822,1.10,1.07
2015.01.14 17:13:47.663,1.37818,1.37824,1.50,1.50
2015.01.14 17:13:48.168,1.37818,1.37825,2.25,2.40
2015.01.14 17:13:48.882,1.3782,1.37825,1.00,1.65
2015.01.14 17:13:49.988,1.37823,1.37827,1.00,3.00
2015.01.14 17:13:50.090,1.37823,1.37829,1.07,1.57
2015.01.14 17:13:50.191,1.37825,1.37831,1.57,3.07
2015.01.14 17:13:50.494,1.37822,1.37825,1.75,1.00
2015.01.14 17:13:50.545,1.37821,1.37825,1.07,1.00
2015.01.14 17:13:50.660,1.37816,1.37823,3.82,1.20
2015.01.14 17:13:50.763,1.37814,1.37822,1.07,1.12
2015.01.14 17:13:50.965,1.37815,1.37822,1.57,1.57
2015.01.14 17:13:51.218,1.37819,1.37824,1.00,2.25
2015.01.14 17:13:51.760,1.37818,1.37824,1.20,1.00
2015.01.14 17:13:52.063,1.37819,1.37825,1.07,1.20
2015.01.14 17:13:52.417,1.37819,1.37824,1.07,1.37
2015.01.14 17:13:52.518,1.37817,1.37822,1.50,1.12
2015.01.14 17:13:53.029,1.37817,1.37823,2.25,1.00
2015.01.14 17:13:53.635,1.37815,1.37823,2.25,1.50
2015.01.14 17:13:54.165,1.37816,1.37823,2.25,1.00
2015.01.14 17:13:54.317,1.37819,1.37824,1.00,2.40
2015.01.14 17:13:54.418,1.37817,1.37825,1.20,1.20
2015.01.14 17:13:54.474,1.37817,1.37826,1.85,5.06
2015.01.14 17:13:54.929,1.37816,1.37823,1.50,1.50
2015.01.14 17:13:55.435,1.37817,1.37824,1.50,1.20
2015.01.14 17:13:57.909,1.37816,1.37824,1.10,1.50
2015.01.14 17:14:00.477,1.37819,1.37822,1.00,1.10
2015.01.14 17:14:00.528,1.37819,1.37825,2.25,1.09
2015.01.14 17:14:00.680,1.37822,1.37825,1.00,1.00
2015.01.14 17:14:00.731,1.37822,1.37829,1.00,2.81
2015.01.14 17:14:00.782,1.37823,1.37829,2.32,1.01
2015.01.14 17:14:01.085,1.37825,1.37829,1.07,1.00
2015.01.14 17:14:01.606,1.37824,1.37828,1.07,1.00
2015.01.14 17:14:02.212,1.37823,1.37828,1.50,1.00
2015.01.14 17:14:03.637,1.37828,1.37831,1.00,2.25
2015.01.14 17:14:03.738,1.37827,1.37833,1.00,1.12
2015.01.14 17:14:03.940,1.37831,1.37835,1.00,1.00
2015.01.14 17:14:04.445,1.37831,1.37837,1.00,1.39
2015.01.14 17:14:07.785,1.37829,1.37836,1.10,1.57
2015.01.14 17:14:07.988,1.37828,1.37835,1.07,2.89
2015.01.14 17:14:08.140,1.37824,1.37831,2.25,1.37
2015.01.14 17:14:08.546,1.37824,1.37825,1.35,1.00
2015.01.14 17:14:08.597,1.37818,1.37824,1.20,1.20
2015.01.14 17:14:08.799,1.37819,1.37824,1.07,1.00
2015.01.14 17:14:08.850,1.37819,1.37826,1.07,1.10
2015.01.14 17:14:08.901,1.37821,1.37826,1.50,1.00
2015.01.14 17:14:09.255,1.37823,1.37829,1.50,1.00
2015.01.14 17:14:09.609,1.37825,1.37831,1.20,1.09
2015.01.14 17:14:11.350,1.37825,1.37831,1.07,1.50
2015.01.14 17:14:11.957,1.37825,1.37833,2.62,1.57
2015.01.14 17:14:12.058,1.37827,1.37834,1.42,1.10
2015.01.14 17:14:12.210,1.3783,1.37834,1.42,1.00
2015.01.14 17:14:12.722,1.3783,1.37834,1.50,1.00
2015.01.14 17:14:13.076,1.37828,1.37831,1.07,1.00
2015.01.14 17:14:13.178,1.37825,1.37831,1.50,1.00
2015.01.14 17:14:14.407,1.37825,1.37827,1.07,1.00
2015.01.14 17:14:14.508,1.37822,1.37825,1.07,1.00
2015.01.14 17:14:14.711,1.37822,1.37829,1.07,2.32
2015.01.14 17:14:14.863,1.37824,1.37829,1.50,1.65
2015.01.14 17:14:15.116,1.37828,1.37834,1.57,1.07
2015.01.14 17:14:15.167,1.37828,1.37836,3.00,1.00
2015.01.14 17:14:15.420,1.37828,1.37835,3.82,1.57
2015.01.14 17:14:15.723,1.3783,1.37837,3.00,2.25
2015.01.14 17:14:16.531,1.3783,1.37835,1.50,1.00
2015.01.14 17:14:16.632,1.37828,1.37835,1.50,1.00
2015.01.14 17:14:17.101,1.37831,1.37837,1.00,3.75
2015.01.14 17:14:17.405,1.37834,1.37839,1.07,1.57
2015.01.14 17:14:18.471,1.37835,1.37841,1.20,1.50
2015.01.14 17:14:18.573,1.37837,1.37841,1.07,1.50
2015.01.14 17:14:18.674,1.37835,1.3784,1.57,1.12
2015.01.14 17:14:18.826,1.37833,1.37839,1.50,1.00
2015.01.14 17:14:19.348,1.37833,1.37838,1.50,1.00
2015.01.14 17:14:19.651,1.37836,1.37839,1.50,1.50
2015.01.14 17:14:19.702,1.37839,1.37843,1.50,1.00
2015.01.14 17:14:19.753,1.37839,1.37845,3.00,1.20
2015.01.14 17:14:20.223,1.37841,1.37847,1.07,1.10
2015.01.14 17:14:20.732,1.37841,1.37845,1.07,1.00
2015.01.14 17:14:21.141,1.3784,1.37843,1.07,1.00
2015.01.14 17:14:21.243,1.37838,1.37842,1.07,1.00
2015.01.14 17:14:21.344,1.37837,1.3784,1.50,1.00
2015.01.14 17:14:21.446,1.37837,1.37842,1.50,1.65
2015.01.14 17:14:21.553,1.37835,1.37842,3.00,1.65
2015.01.14 17:14:21.654,1.37837,1.37842,1.50,1.50
2015.01.14 17:14:22.160,1.37837,1.37843,1.50,1.50
2015.01.14 17:14:22.463,1.3784,1.37843,1.20,1.00
2015.01.14 17:14:23.027,1.37837,1.37845,1.07,1.57
2015.01.14 17:14:23.128,1.37837,1.37843,1.07,1.00
2015.01.14 17:14:23.533,1.37837,1.3784,1.07,1.00
2015.01.14 17:14:23.636,1.37836,1.37842,1.07,1.10
2015.01.14 17:14:24.141,1.37836,1.37841,1.07,1.00
2015.01.14 17:14:24.545,1.37836,1.37844,2.51,1.07
2015.01.14 17:14:24.646,1.37839,1.37845,1.57,1.07
2015.01.14 17:14:24.951,1.37844,1.37848,1.20,1.20
2015.01.14 17:14:25.578,1.37845,1.37848,1.00,1.20
2015.01.14 17:14:26.235,1.37844,1.37849,1.65,1.50
2015.01.14 17:14:30.589,1.37843,1.37847,1.50,1.00
2015.01.14 17:14:32.401,1.37843,1.37848,1.50,3.52
2015.01.14 17:14:32.452,1.37841,1.37848,1.07,4.20
2015.01.14 17:14:32.503,1.37841,1.37843,1.07,1.00
2015.01.14 17:14:32.756,1.37837,1.37843,1.50,1.00
2015.01.14 17:14:33.612,1.37837,1.37844,1.50,1.50
2015.01.14 17:14:33.865,1.3784,1.37844,1.07,1.00
2015.01.14 17:14:34.390,1.3784,1.37846,1.07,2.70
2015.01.14 17:14:34.734,1.37845,1.37849,1.00,1.50
2015.01.14 17:14:34.785,1.37845,1.37849,1.00,1.50
2015.01.14 17:14:34.887,1.37845,1.3785,1.00,1.57
2015.01.14 17:14:34.989,1.37849,1.37852,1.00,1.57
2015.01.14 17:14:35.090,1.37851,1.37855,1.00,1.50
2015.01.14 17:14:35.192,1.37851,1.37857,2.25,1.09
2015.01.14 17:14:35.698,1.37852,1.37858,1.50,1.65
2015.01.14 17:14:35.964,1.37851,1.37856,1.00,1.10
2015.01.14 17:14:36.270,1.37849,1.37851,1.07,1.00
2015.01.14 17:14:36.321,1.37845,1.37852,3.00,1.50
2015.01.14 17:14:36.422,1.37843,1.3785,1.57,1.07
2015.01.14 17:14:36.928,1.37844,1.37849,1.00,1.57
2015.01.14 17:14:37.435,1.37845,1.37851,1.10,2.32
2015.01.14 17:14:37.841,1.37846,1.37851,1.57,1.57
2015.01.14 17:14:39.111,1.37846,1.37853,2.62,1.00
2015.01.14 17:14:39.799,1.37848,1.37853,1.00,1.00
2015.01.14 17:14:42.009,1.37849,1.37853,1.00,1.00
2015.01.14 17:14:42.515,1.37849,1.37853,1.50,1.00
2015.01.14 17:14:43.493,1.37849,1.37853,1.50,1.62
2015.01.14 17:14:43.544,1.37846,1.37852,1.50,2.62
2015.01.14 17:14:43.664,1.37844,1.3785,1.07,1.10
2015.01.14 17:14:43.766,1.37842,1.37848,1.00,1.00
2015.01.14 17:14:44.019,1.37843,1.37848,1.07,1.50
2015.01.14 17:14:44.323,1.37846,1.37852,2.25,2.25
2015.01.14 17:14:45.423,1.37846,1.37854,1.50,2.25
2015.01.14 17:14:46.701,1.37846,1.37854,1.50,3.37
2015.01.14 17:14:46.855,1.37842,1.37849,1.50,1.37
2015.01.14 17:14:46.956,1.37839,1.37847,1.20,2.40
2015.01.14 17:14:47.007,1.37839,1.37845,1.20,1.50
2015.01.14 17:14:47.310,1.37836,1.37842,1.69,1.50
2015.01.14 17:14:48.945,1.37833,1.3784,1.57,1.07
2015.01.14 17:14:49.097,1.37832,1.37837,1.07,1.50
2015.01.14 17:14:49.148,1.3783,1.37837,2.25,1.65
2015.01.14 17:14:49.250,1.3783,1.37833,1.50,1.00
2015.01.14 17:14:49.776,1.3783,1.37833,1.50,1.00
2015.01.14 17:14:53.272,1.37828,1.37831,1.50,1.37
2015.01.14 17:14:53.374,1.37821,1.37825,3.19,1.00
2015.01.14 17:14:53.884,1.3782,1.37823,1.07,1.00
2015.01.14 17:14:54.410,1.3782,1.37824,1.45,1.00
2015.01.14 17:14:55.222,1.37821,1.37824,1.87,1.00
2015.01.14 17:14:56.394,1.37821,1.37829,1.87,3.00
2015.01.14 17:14:56.596,1.37821,1.37823,1.35,1.00
2015.01.14 17:14:57.205,1.37821,1.37829,1.50,3.37
2015.01.14 17:14:58.697,1.37821,1.37824,1.35,1.00
2015.01.14 17:14:59.108,1.37821,1.37824,1.87,1.00
2015.01.14 17:14:59.617,1.37822,1.37825,1.72,1.00
2015.01.14 17:15:04.116,1.37822,1.37825,1.50,1.00
2015.01.14 17:15:04.218,1.37824,1.37826,1.50,1.00
2015.01.14 17:15:04.470,1.37818,1.37822,1.69,1.00
2015.01.14 17:15:04.925,1.37818,1.37824,1.50,1.00
2015.01.14 17:15:05.027,1.37817,1.37821,1.07,1.00
2015.01.14 17:15:05.179,1.37817,1.37823,1.32,1.50
2015.01.14 17:15:05.331,1.3782,1.37822,1.50,1.00
2015.01.14 17:15:05.738,1.37821,1.37828,1.20,3.75
2015.01.14 17:15:06.795,1.37822,1.37828,1.00,3.75
2015.01.14 17:15:06.847,1.37822,1.37825,1.00,1.00
2015.01.14 17:15:06.898,1.3782,1.37825,1.57,2.32
2015.01.14 17:15:06.999,1.37818,1.37821,1.57,1.00
2015.01.14 17:15:07.202,1.37814,1.3782,2.25,1.20
2015.01.14 17:15:07.406,1.37813,1.37819,1.50,1.50
2015.01.14 17:15:08.114,1.37815,1.37818,1.07,1.00
2015.01.14 17:15:08.721,1.37815,1.37821,1.07,2.32
2015.01.14 17:15:09.233,1.37817,1.37821,1.00,1.57
2015.01.14 17:15:09.284,1.37819,1.37821,1.25,1.00
2015.01.14 17:15:09.386,1.3782,1.37824,1.20,1.27
2015.01.14 17:15:11.036,1.37817,1.37824,1.69,1.50
2015.01.14 17:15:12.699,1.37819,1.37824,1.00,3.00
2015.01.14 17:15:12.902,1.37817,1.37821,2.25,1.00
2015.01.14 17:15:13.358,1.37819,1.37822,1.07,1.00
2015.01.14 17:15:13.662,1.37817,1.37824,1.69,2.25
2015.01.14 17:15:14.925,1.37817,1.37819,1.50,1.00
2015.01.14 17:15:15.228,1.37818,1.37821,1.50,1.00
2015.01.14 17:15:17.842,1.37821,1.37825,1.50,2.25
2015.01.14 17:15:17.893,1.37825,1.37826,1.00,1.10
2015.01.14 17:15:17.995,1.37826,1.3783,1.07,1.00
2015.01.14 17:15:18.096,1.37828,1.3783,1.07,1.00
2015.01.14 17:15:18.349,1.37828,1.37832,1.07,1.00
2015.01.14 17:15:18.451,1.37828,1.3783,1.07,1.00
2015.01.14 17:15:18.654,1.37829,1.37832,1.50,1.00
2015.01.14 17:15:18.948,1.37829,1.37834,1.50,1.00
2015.01.14 17:15:19.101,1.37825,1.37828,1.76,1.00
2015.01.14 17:15:19.153,1.37826,1.37832,1.76,1.07
2015.01.14 17:15:19.205,1.3783,1.37834,1.07,1.00
2015.01.14 17:15:19.508,1.37833,1.37836,1.50,1.00
2015.01.14 17:15:20.027,1.37833,1.37836,1.50,1.00
2015.01.14 17:15:21.172,1.37831,1.37835,1.07,1.00
2015.01.14 17:15:21.325,1.37828,1.3783,1.07,1.00
2015.01.14 17:15:22.082,1.3783,1.37835,1.50,1.20
2015.01.14 17:15:22.395,1.37828,1.37831,1.07,1.00
2015.01.14 17:15:22.548,1.37828,1.3783,1.00,1.00
2015.01.14 17:15:23.060,1.37827,1.37829,1.07,1.00
2015.01.14 17:15:23.263,1.37827,1.37831,1.07,1.00
2015.01.14 17:15:23.364,1.37827,1.37833,1.50,1.50
2015.01.14 17:15:24.368,1.37827,1.37831,1.50,1.37
2015.01.14 17:15:24.571,1.37824,1.37829,1.07,1.95
2015.01.14 17:15:25.785,1.37821,1.37827,1.69,1.50
2015.01.14 17:15:26.890,1.37819,1.37823,3.19,1.00
2015.01.14 17:15:28.963,1.37821,1.37826,1.07,2.25
2015.01.14 17:15:29.064,1.37821,1.37824,1.07,1.00
2015.01.14 17:15:29.670,1.37821,1.37825,1.07,1.00
2015.01.14 17:15:30.285,1.37821,1.37823,1.07,1.00
2015.01.14 17:15:33.201,1.37821,1.37825,1.07,1.00
2015.01.14 17:15:34.580,1.37823,1.37826,1.07,1.00
2015.01.14 17:15:34.884,1.37826,1.37828,1.50,1.00
2015.01.14 17:15:35.389,1.37827,1.37829,1.50,1.00
2015.01.14 17:15:37.724,1.37827,1.3783,1.50,1.00
2015.01.14 17:15:38.261,1.37827,1.37831,1.50,1.50
2015.01.14 17:15:39.685,1.37827,1.3783,1.50,1.00
2015.01.14 17:15:39.996,1.37827,1.37829,1.35,1.00
2015.01.14 17:15:40.198,1.37827,1.3783,1.50,1.00
2015.01.14 17:15:40.812,1.37827,1.37829,1.50,1.00
2015.01.14 17:15:41.319,1.37827,1.3783,1.50,1.00
2015.01.14 17:15:41.894,1.37827,1.37829,1.50,1.00
2015.01.14 17:15:42.421,1.37827,1.37831,1.69,1.00
2015.01.14 17:15:43.541,1.37827,1.3783,1.69,1.00
2015.01.14 17:15:44.103,1.37827,1.37829,1.69,1.00
2015.01.14 17:15:44.154,1.37825,1.37826,1.50,1.00
2015.01.14 17:15:44.256,1.37822,1.37826,1.32,1.00
2015.01.14 17:15:44.617,1.37821,1.37824,1.69,1.00
2015.01.14 17:15:45.475,1.37822,1.37824,1.07,1.00
2015.01.14 17:15:45.980,1.37822,1.37825,1.07,1.00
2015.01.14 17:15:48.259,1.37823,1.37825,1.07,1.00
2015.01.14 17:15:48.537,1.37823,1.37827,1.07,1.00
2015.01.14 17:15:48.789,1.37826,1.3783,1.07,1.50
2015.01.14 17:15:48.941,1.37827,1.37832,1.26,1.00
2015.01.14 17:15:49.094,1.37828,1.37833,3.00,1.00
2015.01.14 17:15:49.397,1.37828,1.37829,1.35,1.00
2015.01.14 17:15:49.704,1.37828,1.37832,1.50,1.50
2015.01.14 17:15:49.856,1.37828,1.37829,1.35,1.00
2015.01.14 17:15:50.364,1.37827,1.37829,1.07,1.00
2015.01.14 17:15:51.550,1.37827,1.3783,1.07,1.00
2015.01.14 17:15:51.753,1.37827,1.37832,1.07,1.87
2015.01.14 17:15:51.854,1.37825,1.37827,1.07,1.00
2015.01.14 17:15:52.377,1.37825,1.37827,1.00,1.00
2015.01.14 17:15:52.948,1.37825,1.3783,1.07,1.50
2015.01.14 17:15:53.100,1.37827,1.3783,1.07,1.50
2015.01.14 17:15:53.606,1.37828,1.3783,1.50,1.00
2015.01.14 17:15:54.264,1.37828,1.37832,1.50,1.00
2015.01.14 17:15:54.516,1.37824,1.37827,2.10,1.00
2015.01.14 17:15:54.567,1.37824,1.37827,1.50,1.00
2015.01.14 17:15:55.276,1.37825,1.3783,1.39,1.00
2015.01.14 17:15:55.516,1.37828,1.37831,1.07,1.00
2015.01.14 17:15:56.021,1.37828,1.37832,1.50,1.00
2015.01.14 17:15:56.526,1.37828,1.37831,1.50,1.00
2015.01.14 17:15:57.081,1.37828,1.3783,1.50,1.00
2015.01.14 17:15:57.182,1.37828,1.37832,1.50,1.00
2015.01.14 17:15:58.289,1.37828,1.3783,1.50,1.00
2015.01.14 17:15:58.797,1.37827,1.3783,1.50,1.00
2015.01.14 17:15:59.303,1.37827,1.3783,1.50,1.00
2015.01.14 17:15:59.909,1.37827,1.3783,1.50,1.00
2015.01.14 17:16:00.414,1.37828,1.37831,1.50,1.00
2015.01.14 17:16:01.877,1.37828,1.37835,3.19,1.20
2015.01.14 17:16:01.979,1.37831,1.3784,1.10,3.37
2015.01.14 17:16:02.080,1.37836,1.37839,1.07,1.00
2015.01.14 17:16:02.383,1.37837,1.37841,1.07,1.50
2015.01.14 17:16:02.748,1.37836,1.37841,1.07,1.50
2015.01.14 17:16:03.270,1.37836,1.37841,1.07,1.50
2015.01.14 17:16:04.089,1.37836,1.37838,1.07,1.00
2015.01.14 17:16:04.993,1.37836,1.37838,1.00,1.00
2015.01.14 17:16:05.339,1.37837,1.37843,1.10,1.57
2015.01.14 17:16:05.390,1.37838,1.37844,4.50,3.00
2015.01.14 17:16:05.694,1.37844,1.37848,1.76,1.00
2015.01.14 17:16:05.997,1.37845,1.37849,1.07,1.00
2015.01.14 17:16:06.048,1.37845,1.37848,1.07,1.00
2015.01.14 17:16:06.150,1.37848,1.3785,1.50,1.00
2015.01.14 17:16:06.453,1.37845,1.37848,1.50,1.00
2015.01.14 17:16:06.716,1.37844,1.37847,1.69,1.00
2015.01.14 17:16:06.817,1.37846,1.37847,1.35,1.00
2015.01.14 17:16:07.323,1.37847,1.37848,1.35,1.00
2015.01.14 17:16:15.277,1.37845,1.37848,1.07,1.37
2015.01.14 17:16:15.429,1.37839,1.37845,2.25,1.00
2015.01.14 17:16:15.581,1.37839,1.37843,2.25,1.00
2015.01.14 17:16:15.946,1.37839,1.37846,2.25,1.00
2015.01.14 17:16:16.451,1.37839,1.37843,2.44,1.00
2015.01.14 17:16:17.953,1.37839,1.37845,2.44,1.00
2015.01.14 17:16:18.054,1.37839,1.37843,2.44,1.00
2015.01.14 17:16:18.577,1.37839,1.37844,2.44,1.00
2015.01.14 17:16:19.562,1.37839,1.37843,2.44,1.00
2015.01.14 17:16:20.785,1.37841,1.37847,1.26,1.10
2015.01.14 17:16:20.886,1.37845,1.37847,1.07,1.00
2015.01.14 17:16:21.405,1.37845,1.37847,1.00,1.00
2015.01.14 17:16:21.973,1.37845,1.37851,1.07,1.95
2015.01.14 17:16:22.430,1.37843,1.37845,1.07,1.00
2015.01.14 17:16:22.902,1.37842,1.37844,1.35,1.00
2015.01.14 17:16:24.384,1.37842,1.37848,1.50,1.65
2015.01.14 17:16:24.536,1.37838,1.3784,1.07,1.00
2015.01.14 17:16:24.607,1.37832,1.37837,1.07,1.87
2015.01.14 17:16:24.659,1.3783,1.37833,1.07,1.00
2015.01.14 17:16:24.710,1.3783,1.37831,1.00,1.00
2015.01.14 17:16:24.760,1.37827,1.37831,1.07,1.00
2015.01.14 17:16:24.811,1.37827,1.37833,1.07,2.25
2015.01.14 17:16:25.137,1.37821,1.37825,1.50,1.12
2015.01.14 17:16:25.188,1.37817,1.3782,1.50,1.00
2015.01.14 17:16:25.697,1.37817,1.37821,1.50,1.00
2015.01.14 17:16:27.372,1.37818,1.37821,1.07,1.00
2015.01.14 17:16:27.998,1.37818,1.37823,1.07,1.00
2015.01.14 17:16:28.301,1.37818,1.37824,1.07,2.32
2015.01.14 17:16:28.403,1.37814,1.37816,2.25,1.00
2015.01.14 17:16:28.504,1.37813,1.37817,1.00,1.10
2015.01.14 17:16:28.625,1.37813,1.3782,2.51,1.57
2015.01.14 17:16:28.727,1.37816,1.37822,1.26,1.10
2015.01.14 17:16:29.031,1.37817,1.3782,1.32,1.00
2015.01.14 17:16:29.401,1.37819,1.37824,1.19,1.07
2015.01.14 17:16:29.603,1.37825,1.3783,2.51,1.00
2015.01.14 17:16:29.654,1.37828,1.37832,1.00,1.07
2015.01.14 17:16:29.705,1.37828,1.37834,1.00,2.25
2015.01.14 17:16:29.806,1.37825,1.37832,5.44,1.00
2015.01.14 17:16:29.907,1.37827,1.37834,2.32,1.07
2015.01.14 17:16:30.211,1.3783,1.37837,1.50,2.25
2015.01.14 17:16:30.735,1.3783,1.37835,1.07,1.00
2015.01.14 17:16:31.038,1.3783,1.37833,1.07,1.00
2015.01.14 17:16:31.442,1.3783,1.37831,1.00,1.00
2015.01.14 17:16:31.696,1.37828,1.37831,1.07,1.00
2015.01.14 17:16:31.848,1.37828,1.37833,1.07,1.00
2015.01.14 17:16:34.022,1.37828,1.37831,1.07,1.00
2015.01.14 17:16:34.543,1.37828,1.37831,1.07,1.00
2015.01.14 17:16:34.859,1.37824,1.37828,2.32,1.00
2015.01.14 17:16:35.163,1.37824,1.37832,3.19,1.00
2015.01.14 17:16:35.214,1.37828,1.37832,1.07,1.00
2015.01.14 17:16:35.265,1.37828,1.37835,1.07,1.57
2015.01.14 17:16:35.570,1.37829,1.37837,2.25,3.00
2015.01.14 17:16:35.672,1.37832,1.37837,1.07,1.10
2015.01.14 17:16:36.178,1.37833,1.37837,1.50,1.00
2015.01.14 17:16:36.734,1.37833,1.37835,1.50,1.00
2015.01.14 17:16:37.037,1.37832,1.37835,1.07,1.87
2015.01.14 17:16:37.088,1.37829,1.37835,1.50,1.87
2015.01.14 17:16:37.139,1.37829,1.37831,1.50,1.00
2015.01.14 17:16:37.190,1.37827,1.37831,1.57,1.00
2015.01.14 17:16:37.291,1.37827,1.37834,1.07,1.07
2015.01.14 17:16:37.392,1.37828,1.37835,1.20,1.65
2015.01.14 17:16:37.645,1.37827,1.37833,2.25,1.00
2015.01.14 17:16:38.263,1.37827,1.37831,1.50,1.00
2015.01.14 17:16:38.724,1.37825,1.3783,1.50,1.20
2015.01.14 17:16:38.775,1.37825,1.37828,1.50,1.00
2015.01.14 17:16:39.307,1.37826,1.37828,1.50,1.00
2015.01.14 17:16:39.762,1.37826,1.37831,1.50,1.00
2015.01.14 17:16:39.863,1.37826,1.37828,1.50,1.00
2015.01.14 17:16:40.167,1.37823,1.37826,1.50,1.50
2015.01.14 17:16:40.269,1.3782,1.37823,1.50,1.00
2015.01.14 17:16:40.370,1.3782,1.37826,1.50,1.65
2015.01.14 17:16:40.596,1.3782,1.37823,1.50,1.00
2015.01.14 17:16:40.697,1.3782,1.37825,1.50,1.20
2015.01.14 17:16:41.678,1.37824,1.37829,1.50,1.50
2015.01.14 17:16:41.981,1.37825,1.37827,1.50,1.00
2015.01.14 17:16:42.133,1.37822,1.37825,1.50,1.00
2015.01.14 17:16:42.184,1.37822,1.37827,1.50,1.00
2015.01.14 17:16:42.387,1.37822,1.37825,1.07,1.00
2015.01.14 17:16:42.590,1.37821,1.37826,1.00,1.57
2015.01.14 17:16:42.692,1.37819,1.37826,1.00,1.95
2015.01.14 17:16:42.793,1.37818,1.37823,1.00,1.37
2015.01.14 17:16:42.844,1.37814,1.3782,1.50,1.31
2015.01.14 17:16:42.896,1.37814,1.37816,1.50,1.00
2015.01.14 17:16:42.997,1.37812,1.37818,1.50,1.00
2015.01.14 17:16:43.301,1.37812,1.3782,1.69,1.20
