2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:16:43.402,1.37812,1.37818,1.69,1.00
2015.01.14 17:16:43.907,1.37813,1.3782,1.50,2.25
2015.01.14 17:16:44.414,1.37813,1.37818,1.50,1.00
2015.01.14 17:16:44.990,1.37813,1.37819,1.50,1.20
2015.01.14 17:16:45.294,1.37816,1.37822,1.50,1.20
2015.01.14 17:16:45.799,1.37816,1.37821,1.50,1.00
2015.01.14 17:16:46.426,1.37816,1.37823,3.00,2.25
2015.01.14 17:16:46.735,1.37816,1.3782,3.00,1.00
2015.01.14 17:16:46.937,1.37816,1.37822,3.00,1.20
2015.01.14 17:16:47.446,1.37817,1.37822,1.07,1.00
2015.01.14 17:16:48.008,1.37817,1.37823,1.07,1.10
2015.01.14 17:16:48.113,1.37817,1.37821,1.07,1.00
2015.01.14 17:16:49.075,1.37816,1.37821,1.07,1.00
2015.01.14 17:16:49.582,1.37816,1.3782,1.07,1.00
2015.01.14 17:16:50.315,1.37816,1.37821,1.07,1.00
2015.01.14 17:16:50.783,1.37816,1.37821,1.07,1.37
2015.01.14 17:16:50.935,1.37814,1.37821,1.00,2.02
2015.01.14 17:16:51.037,1.37816,1.37821,1.50,1.37
2015.01.14 17:16:51.138,1.37816,1.3782,1.50,1.12
2015.01.14 17:16:51.667,1.37817,1.37821,1.50,1.00
2015.01.14 17:16:52.331,1.37817,1.37823,1.50,1.00
2015.01.14 17:16:52.795,1.37817,1.37823,1.50,1.75
2015.01.14 17:16:52.948,1.37813,1.37821,4.01,1.12
2015.01.14 17:16:53.049,1.37816,1.37822,1.07,1.10
2015.01.14 17:16:53.353,1.37818,1.37823,1.07,1.00
2015.01.14 17:16:53.965,1.37818,1.3782,1.00,1.00
2015.01.14 17:16:54.016,1.37816,1.37819,1.50,1.00
2015.01.14 17:16:54.470,1.37815,1.37819,1.65,1.00
2015.01.14 17:16:55.868,1.37815,1.3782,1.65,1.00
2015.01.14 17:16:56.019,1.37813,1.37815,1.57,1.00
2015.01.14 17:16:56.272,1.37811,1.37816,2.25,1.00
2015.01.14 17:16:56.424,1.37813,1.37816,1.07,1.00
2015.01.14 17:16:56.576,1.37813,1.37818,2.32,1.00
2015.01.14 17:16:56.778,1.37815,1.37818,1.07,1.00
2015.01.14 17:16:57.292,1.37813,1.37818,3.00,1.00
2015.01.14 17:16:57.646,1.37813,1.37816,2.10,1.00
2015.01.14 17:16:57.849,1.3781,1.37814,1.26,1.00
2015.01.14 17:16:58.102,1.37809,1.37814,3.00,1.00
2015.01.14 17:16:59.462,1.37809,1.37812,3.00,1.00
2015.01.14 17:17:00.047,1.37809,1.37812,2.85,1.00
2015.01.14 17:17:00.654,1.37809,1.37812,3.00,1.00
2015.01.14 17:17:03.059,1.37808,1.37815,1.07,2.70
2015.01.14 17:17:03.364,1.37808,1.3781,1.07,1.00
2015.01.14 17:17:03.876,1.37808,1.3781,1.00,1.00
2015.01.14 17:17:04.282,1.37808,1.37814,1.07,1.47
2015.01.14 17:17:04.485,1.378,1.37803,1.32,1.00
2015.01.14 17:17:05.008,1.378,1.37803,1.25,1.00
2015.01.14 17:17:05.513,1.378,1.37803,1.07,1.00
2015.01.14 17:17:06.018,1.378,1.37803,1.07,1.00
2015.01.14 17:17:06.558,1.37801,1.37804,1.10,1.00
2015.01.14 17:17:06.608,1.37801,1.37807,2.51,1.00
2015.01.14 17:17:06.914,1.37805,1.37808,1.07,1.00
2015.01.14 17:17:07.420,1.37805,1.37808,1.07,1.00
2015.01.14 17:17:08.896,1.37805,1.37809,1.26,1.00
2015.01.14 17:17:09.301,1.37807,1.37811,1.69,1.00
2015.01.14 17:17:09.806,1.37807,1.3781,1.69,1.00
2015.01.14 17:17:12.228,1.37807,1.37811,1.50,1.00
2015.01.14 17:17:13.305,1.37808,1.37813,1.20,1.00
2015.01.14 17:17:13.356,1.37809,1.37813,1.26,1.00
2015.01.14 17:17:13.712,1.37809,1.37815,1.69,1.20
2015.01.14 17:17:14.015,1.3781,1.37813,1.20,1.00
2015.01.14 17:17:17.457,1.37809,1.3781,1.35,1.00
2015.01.14 17:17:17.660,1.37805,1.37808,1.07,1.00
2015.01.14 17:17:18.116,1.37803,1.37808,2.44,1.00
2015.01.14 17:17:18.571,1.37803,1.37807,2.44,1.00
2015.01.14 17:17:19.038,1.37805,1.37812,1.50,2.81
2015.01.14 17:17:19.139,1.37805,1.37807,1.50,1.00
2015.01.14 17:17:19.291,1.37803,1.37807,2.44,1.00
2015.01.14 17:17:19.342,1.37803,1.37807,2.44,1.00
2015.01.14 17:17:19.848,1.37803,1.37807,1.50,1.00
2015.01.14 17:17:20.151,1.37803,1.37809,1.50,1.00
2015.01.14 17:17:20.936,1.37803,1.3781,2.25,1.69
2015.01.14 17:17:21.542,1.37803,1.3781,2.44,1.00
2015.01.14 17:17:22.047,1.37803,1.37809,1.50,2.06
2015.01.14 17:17:22.300,1.37801,1.37809,1.09,1.31
2015.01.14 17:17:22.653,1.37803,1.3781,1.19,1.20
2015.01.14 17:17:23.158,1.37804,1.37812,2.44,2.44
2015.01.14 17:17:23.662,1.37805,1.37813,1.50,2.06
2015.01.14 17:17:24.312,1.37805,1.37815,2.44,5.81
2015.01.14 17:17:24.818,1.37807,1.37814,1.25,1.20
2015.01.14 17:17:26.371,1.37805,1.37814,2.44,1.20
2015.01.14 17:17:26.674,1.37805,1.37811,1.50,1.12
2015.01.14 17:17:27.128,1.37804,1.37811,1.69,1.37
2015.01.14 17:17:27.733,1.37804,1.37811,1.50,2.06
2015.01.14 17:17:28.241,1.37804,1.37811,2.25,1.56
2015.01.14 17:17:28.392,1.37804,1.37813,1.50,2.81
2015.01.14 17:17:28.898,1.37805,1.37814,1.07,4.39
2015.01.14 17:17:29.254,1.37805,1.37813,1.57,1.10
2015.01.14 17:17:30.534,1.37805,1.37814,1.07,3.64
2015.01.14 17:17:31.070,1.37805,1.37813,1.07,1.47
2015.01.14 17:17:32.273,1.37805,1.37811,1.07,1.00
2015.01.14 17:17:32.679,1.37805,1.37808,1.07,1.00
2015.01.14 17:17:33.400,1.37805,1.37809,1.07,1.00
2015.01.14 17:17:33.905,1.37805,1.37808,1.07,1.00
2015.01.14 17:17:34.228,1.37803,1.37805,1.67,1.00
2015.01.14 17:17:34.279,1.37803,1.37804,1.00,1.00
2015.01.14 17:17:34.381,1.37799,1.37804,2.51,1.00
2015.01.14 17:17:34.481,1.37799,1.37804,1.09,1.00
2015.01.14 17:17:34.886,1.37798,1.37806,2.44,1.00
2015.01.14 17:17:34.959,1.37802,1.37808,1.00,5.06
2015.01.14 17:17:35.263,1.37803,1.37808,1.07,1.31
2015.01.14 17:17:40.234,1.37803,1.37807,1.07,1.00
2015.01.14 17:17:40.940,1.37803,1.37807,1.07,1.87
2015.01.14 17:17:41.244,1.37801,1.37804,1.50,1.12
2015.01.14 17:17:41.447,1.378,1.37806,1.07,1.69
2015.01.14 17:17:42.614,1.378,1.37808,1.76,1.62
2015.01.14 17:17:42.766,1.378,1.37808,2.44,1.62
2015.01.14 17:17:43.648,1.37802,1.37808,1.50,1.31
2015.01.14 17:17:45.630,1.37802,1.37806,1.50,1.00
2015.01.14 17:17:45.984,1.37801,1.37805,1.07,1.37
2015.01.14 17:17:47.079,1.37801,1.37805,1.07,1.12
2015.01.14 17:17:47.432,1.37804,1.37807,1.00,1.31
2015.01.14 17:17:48.746,1.37803,1.37807,1.00,1.31
2015.01.14 17:17:49.251,1.37803,1.37808,1.00,1.62
2015.01.14 17:17:49.654,1.37804,1.37807,1.00,1.37
2015.01.14 17:17:50.075,1.37801,1.37806,1.57,1.37
2015.01.14 17:17:50.436,1.37801,1.37807,1.57,1.12
2015.01.14 17:17:50.663,1.37801,1.37807,1.57,1.37
2015.01.14 17:17:51.204,1.37801,1.37807,1.57,1.37
2015.01.14 17:17:52.272,1.37804,1.37808,1.00,1.31
2015.01.14 17:17:52.575,1.37802,1.37808,1.10,1.25
2015.01.14 17:17:52.791,1.37804,1.37808,1.00,1.25
2015.01.14 17:17:55.760,1.37805,1.37809,1.00,2.14
2015.01.14 17:17:57.803,1.37805,1.3781,1.00,2.14
2015.01.14 17:17:58.308,1.37803,1.3781,1.00,1.64
2015.01.14 17:17:59.617,1.37803,1.3781,1.00,1.70
2015.01.14 17:17:59.920,1.37802,1.37808,1.10,1.37
2015.01.14 17:18:00.427,1.37801,1.37807,1.10,1.19
2015.01.14 17:18:00.932,1.37802,1.37807,1.00,1.19
2015.01.14 17:18:01.587,1.37802,1.37807,1.00,1.37
2015.01.14 17:18:01.689,1.37802,1.37808,1.00,1.62
2015.01.14 17:18:02.230,1.37801,1.37806,1.57,1.00
2015.01.14 17:18:02.747,1.37801,1.37807,1.10,1.37
2015.01.14 17:18:03.101,1.378,1.37809,3.26,2.89
2015.01.14 17:18:03.152,1.37803,1.37809,1.00,2.89
2015.01.14 17:18:03.455,1.37808,1.37814,1.50,2.06
2015.01.14 17:18:03.506,1.37808,1.37814,1.50,1.87
2015.01.14 17:18:03.811,1.37811,1.37814,1.00,1.87
2015.01.14 17:18:04.055,1.37808,1.37814,1.50,1.87
2015.01.14 17:18:05.663,1.37808,1.37814,2.25,1.07
2015.01.14 17:18:06.017,1.37808,1.37813,1.00,2.06
2015.01.14 17:18:06.269,1.37805,1.37812,1.07,1.62
2015.01.14 17:18:06.320,1.37805,1.37812,1.57,1.62
2015.01.14 17:18:06.624,1.37806,1.37815,1.75,2.81
2015.01.14 17:18:06.978,1.37807,1.37815,1.50,2.06
2015.01.14 17:18:07.181,1.37808,1.37817,1.76,2.25
2015.01.14 17:18:07.283,1.37811,1.37817,1.20,2.62
2015.01.14 17:18:07.797,1.3781,1.37816,1.35,1.84
2015.01.14 17:18:07.898,1.3781,1.37814,1.50,1.37
2015.01.14 17:18:08.050,1.37808,1.37814,1.50,2.02
2015.01.14 17:18:09.947,1.37811,1.37813,1.00,1.00
2015.01.14 17:18:09.998,1.37811,1.37815,1.50,1.20
2015.01.14 17:18:10.149,1.37812,1.37818,1.50,2.04
2015.01.14 17:18:10.805,1.37812,1.37817,2.25,1.00
2015.01.14 17:18:13.110,1.37812,1.37818,1.57,1.20
2015.01.14 17:18:13.509,1.37814,1.37818,1.07,1.00
2015.01.14 17:18:18.094,1.37815,1.37818,1.07,1.00
2015.01.14 17:18:18.498,1.37812,1.37817,1.75,1.12
2015.01.14 17:18:18.751,1.37816,1.3782,1.10,1.76
2015.01.14 17:18:18.853,1.37816,1.37822,1.20,1.00
2015.01.14 17:18:19.375,1.37816,1.37824,1.20,3.56
2015.01.14 17:18:20.662,1.37816,1.37824,1.20,3.56
2015.01.14 17:18:20.764,1.37815,1.37822,2.25,1.37
2015.01.14 17:18:21.338,1.37815,1.37822,1.07,2.32
2015.01.14 17:18:22.124,1.37815,1.37823,1.07,3.26
2015.01.14 17:18:22.226,1.37815,1.37822,1.50,1.25
2015.01.14 17:18:22.730,1.37815,1.37822,1.07,1.39
2015.01.14 17:18:23.842,1.37817,1.37823,1.00,2.44
2015.01.14 17:18:24.347,1.37816,1.37823,2.25,2.06
2015.01.14 17:18:26.345,1.37818,1.37823,1.00,1.31
2015.01.14 17:18:26.862,1.37816,1.37822,1.50,1.27
2015.01.14 17:18:28.350,1.37818,1.37822,1.00,1.27
2015.01.14 17:18:28.861,1.37816,1.37823,1.50,1.87
2015.01.14 17:18:30.920,1.37816,1.37821,1.50,1.00
2015.01.14 17:18:31.437,1.37816,1.37823,1.50,2.81
2015.01.14 17:18:31.589,1.37816,1.37821,1.50,1.37
2015.01.14 17:18:31.893,1.37815,1.37819,1.00,1.87
2015.01.14 17:18:31.994,1.37813,1.37816,1.07,1.12
2015.01.14 17:18:32.146,1.37809,1.37818,2.25,3.56
2015.01.14 17:18:32.651,1.37809,1.37816,1.50,1.37
2015.01.14 17:18:33.155,1.37809,1.37816,1.07,2.81
2015.01.14 17:18:33.664,1.37808,1.37814,1.50,2.02
2015.01.14 17:18:33.917,1.37806,1.37811,1.57,1.37
2015.01.14 17:18:34.433,1.37806,1.3781,1.20,1.12
2015.01.14 17:18:35.484,1.37806,1.3781,1.20,1.87
2015.01.14 17:18:36.042,1.37807,1.37809,1.00,1.12
2015.01.14 17:18:36.988,1.37807,1.37809,1.00,1.37
2015.01.14 17:18:38.053,1.37807,1.37809,1.00,1.12
2015.01.14 17:18:38.176,1.37805,1.37808,1.50,1.37
2015.01.14 17:18:38.480,1.37806,1.3781,1.00,2.06
2015.01.14 17:18:38.970,1.37802,1.37808,1.57,1.37
2015.01.14 17:18:39.021,1.37805,1.37808,1.00,1.37
2015.01.14 17:18:39.122,1.37803,1.37807,1.10,1.37
2015.01.14 17:18:39.274,1.378,1.37807,1.07,1.37
2015.01.14 17:18:39.376,1.37803,1.37807,1.00,1.00
2015.01.14 17:18:39.492,1.37802,1.37804,1.00,1.12
2015.01.14 17:18:39.899,1.378,1.37804,1.00,1.12
2015.01.14 17:18:40.379,1.378,1.37807,1.00,2.06
2015.01.14 17:18:40.707,1.37799,1.37806,3.15,1.62
2015.01.14 17:18:40.808,1.37799,1.37807,3.15,1.31
2015.01.14 17:18:41.268,1.37799,1.37805,3.15,1.37
2015.01.14 17:18:41.880,1.37799,1.37807,3.15,1.56
2015.01.14 17:18:41.981,1.37799,1.37807,2.40,1.56
2015.01.14 17:18:42.485,1.378,1.37807,1.00,1.56
2015.01.14 17:18:42.990,1.37799,1.37805,2.40,1.62
2015.01.14 17:18:43.302,1.37799,1.37806,2.40,1.25
2015.01.14 17:18:43.504,1.37799,1.37804,1.10,1.76
2015.01.14 17:18:43.807,1.37794,1.37802,1.07,1.50
2015.01.14 17:18:45.584,1.37794,1.37802,1.07,1.97
2015.01.14 17:18:45.887,1.37792,1.37801,2.32,1.50
2015.01.14 17:18:46.341,1.37792,1.37801,1.85,1.45
2015.01.14 17:18:46.661,1.37795,1.37802,1.07,1.60
2015.01.14 17:18:47.104,1.37795,1.37802,2.32,1.60
2015.01.14 17:18:47.307,1.37796,1.37803,1.57,1.26
2015.01.14 17:18:53.841,1.378,1.37804,1.00,1.12
2015.01.14 17:18:56.265,1.37801,1.37804,1.00,1.12
2015.01.14 17:18:56.316,1.37804,1.37808,1.00,1.75
2015.01.14 17:18:56.418,1.37807,1.3781,1.00,1.50
2015.01.14 17:18:56.520,1.37804,1.37811,1.20,1.75
2015.01.14 17:18:57.025,1.37803,1.37811,2.32,1.20
2015.01.14 17:18:57.177,1.37807,1.37811,1.00,1.20
2015.01.14 17:18:57.279,1.37804,1.3781,1.10,1.10
2015.01.14 17:18:57.784,1.37805,1.37811,1.00,1.07
2015.01.14 17:18:58.441,1.37803,1.37811,1.07,1.01
2015.01.14 17:18:58.745,1.378,1.37805,1.00,1.75
2015.01.14 17:19:00.380,1.37799,1.37805,1.00,1.75
2015.01.14 17:19:02.069,1.37802,1.37805,1.00,1.75
2015.01.14 17:19:02.170,1.37799,1.37805,1.00,1.75
2015.01.14 17:19:02.676,1.37797,1.37805,2.25,2.25
2015.01.14 17:19:02.726,1.37797,1.37804,1.50,1.12
2015.01.14 17:19:02.828,1.37795,1.37803,2.25,1.75
2015.01.14 17:19:06.071,1.37799,1.37802,1.00,1.45
2015.01.14 17:19:07.181,1.37799,1.37802,1.00,1.45
2015.01.14 17:19:08.671,1.37798,1.37802,1.00,1.45
2015.01.14 17:19:14.190,1.37799,1.37803,1.00,2.25
2015.01.14 17:19:14.341,1.37801,1.37807,1.00,5.06
2015.01.14 17:19:15.510,1.37802,1.37806,1.00,1.57
2015.01.14 17:19:16.120,1.37803,1.37806,1.00,1.20
2015.01.14 17:19:16.626,1.37801,1.37806,1.07,2.32
2015.01.14 17:19:16.727,1.37799,1.37802,1.42,1.00
2015.01.14 17:19:16.778,1.37799,1.37802,1.50,1.50
2015.01.14 17:19:16.880,1.37795,1.37801,1.50,1.20
2015.01.14 17:19:16.931,1.37793,1.37801,2.25,1.57
2015.01.14 17:19:16.982,1.37793,1.37801,1.50,2.25
2015.01.14 17:19:17.526,1.37792,1.378,1.57,3.37
2015.01.14 17:19:17.779,1.37793,1.37798,1.00,1.12
2015.01.14 17:19:17.880,1.3779,1.37795,1.50,1.00
2015.01.14 17:19:17.931,1.37787,1.37795,1.85,1.87
2015.01.14 17:19:17.982,1.37787,1.37795,1.10,1.87
2015.01.14 17:19:18.488,1.37787,1.37795,1.00,2.25
2015.01.14 17:19:18.539,1.37791,1.37795,1.00,2.25
2015.01.14 17:19:18.590,1.37791,1.37795,1.00,1.10
2015.01.14 17:19:18.691,1.3779,1.37798,1.75,1.12
2015.01.14 17:19:19.196,1.37792,1.378,2.25,1.50
2015.01.14 17:19:19.457,1.37793,1.37802,3.00,1.50
2015.01.14 17:19:19.913,1.37798,1.37802,1.00,1.37
2015.01.14 17:19:20.116,1.378,1.37806,1.10,2.25
2015.01.14 17:19:20.218,1.37798,1.37806,1.10,1.87
2015.01.14 17:19:20.673,1.37797,1.37805,1.00,1.50
2015.01.14 17:19:21.179,1.37798,1.37807,1.00,2.00
2015.01.14 17:19:21.483,1.37801,1.37805,1.00,1.12
2015.01.14 17:19:21.585,1.37799,1.37805,1.20,2.62
2015.01.14 17:19:22.039,1.37798,1.37802,1.50,1.00
2015.01.14 17:19:22.343,1.37795,1.378,2.25,1.00
2015.01.14 17:19:22.393,1.37795,1.378,1.07,1.00
2015.01.14 17:19:22.495,1.37794,1.378,1.20,1.20
2015.01.14 17:19:22.798,1.37793,1.37798,1.50,1.00
2015.01.14 17:19:23.051,1.3779,1.37796,1.20,1.50
2015.01.14 17:19:23.515,1.3779,1.37798,1.20,2.02
2015.01.14 17:19:23.565,1.37789,1.37794,2.25,1.00
2015.01.14 17:19:23.869,1.37781,1.37788,1.50,1.00
2015.01.14 17:19:23.920,1.37782,1.37788,1.07,1.10
2015.01.14 17:19:24.021,1.3778,1.37788,1.20,1.87
2015.01.14 17:19:24.390,1.37784,1.37789,1.69,3.37
2015.01.14 17:19:24.604,1.37793,1.37796,1.00,1.00
2015.01.14 17:19:24.705,1.37788,1.37796,1.57,1.50
2015.01.14 17:19:24.756,1.37787,1.37796,3.37,1.75
2015.01.14 17:19:24.908,1.3779,1.37796,1.50,1.65
2015.01.14 17:19:25.110,1.37794,1.37796,1.00,1.65
2015.01.14 17:19:25.262,1.37794,1.378,1.50,1.57
2015.01.14 17:19:25.363,1.37794,1.37801,1.57,4.39
2015.01.14 17:19:25.905,1.37795,1.37801,1.07,3.07
2015.01.14 17:19:26.575,1.37795,1.37801,1.07,2.70
2015.01.14 17:19:27.086,1.37795,1.37801,1.07,2.32
2015.01.14 17:19:27.801,1.37795,1.37803,1.50,2.62
2015.01.14 17:19:28.852,1.37797,1.37803,1.50,1.37
2015.01.14 17:19:29.357,1.37797,1.37802,1.50,1.37
2015.01.14 17:19:29.944,1.37797,1.37803,1.50,1.37
2015.01.14 17:19:30.478,1.37797,1.37803,1.50,1.12
2015.01.14 17:19:31.166,1.37797,1.37804,1.50,2.96
2015.01.14 17:19:32.089,1.37797,1.37804,1.50,2.02
2015.01.14 17:19:32.494,1.37797,1.37802,1.50,1.87
2015.01.14 17:19:33.000,1.37795,1.378,1.85,1.69
2015.01.14 17:19:33.051,1.37795,1.378,1.20,1.69
2015.01.14 17:19:33.588,1.37796,1.37803,1.00,1.75
2015.01.14 17:19:33.639,1.37798,1.37804,1.10,1.12
2015.01.14 17:19:33.942,1.378,1.37807,1.50,1.69
2015.01.14 17:19:34.464,1.378,1.37807,1.10,1.31
2015.01.14 17:19:34.515,1.37802,1.37807,1.00,1.31
2015.01.14 17:19:34.818,1.37805,1.37811,1.00,1.87
2015.01.14 17:19:35.021,1.37803,1.37811,2.25,1.20
2015.01.14 17:19:35.173,1.37803,1.3781,2.25,1.12
2015.01.14 17:19:35.426,1.37801,1.37809,1.07,1.20
2015.01.14 17:19:35.628,1.37799,1.37807,2.25,2.32
2015.01.14 17:19:35.679,1.37799,1.37807,1.57,2.62
2015.01.14 17:19:35.932,1.37798,1.37806,1.20,2.25
2015.01.14 17:19:36.503,1.37798,1.37806,1.84,1.75
2015.01.14 17:19:36.553,1.37802,1.37806,1.00,1.75
2015.01.14 17:19:36.705,1.37804,1.3781,1.10,1.12
2015.01.14 17:19:36.806,1.37805,1.37811,1.00,1.75
2015.01.14 17:19:37.312,1.37804,1.37811,1.20,2.25
2015.01.14 17:19:37.413,1.37806,1.37811,1.00,2.25
2015.01.14 17:19:37.923,1.37806,1.37812,1.00,2.25
2015.01.14 17:19:38.440,1.37805,1.37812,1.20,2.25
2015.01.14 17:19:38.870,1.37804,1.37808,2.25,1.00
2015.01.14 17:19:39.122,1.37799,1.37808,1.57,1.12
2015.01.14 17:19:39.426,1.37801,1.37809,1.57,1.60
2015.01.14 17:19:39.729,1.37804,1.37809,1.10,1.01
2015.01.14 17:19:39.981,1.37806,1.37811,1.07,1.50
2015.01.14 17:19:40.312,1.37804,1.37811,1.10,2.70
2015.01.14 17:19:41.589,1.37803,1.37808,1.07,1.00
2015.01.14 17:19:41.843,1.37801,1.37807,1.10,1.00
2015.01.14 17:19:42.402,1.37801,1.37803,1.10,1.00
2015.01.14 17:19:42.707,1.37789,1.37797,1.75,1.00
2015.01.14 17:19:42.758,1.37789,1.37797,1.10,1.00
2015.01.14 17:19:43.263,1.37789,1.37796,1.10,1.00
2015.01.14 17:19:45.214,1.37792,1.37796,1.00,1.00
2015.01.14 17:19:45.317,1.37793,1.378,1.00,1.12
2015.01.14 17:19:45.419,1.37796,1.37804,1.10,2.89
2015.01.14 17:19:45.722,1.37797,1.37805,1.75,1.12
2015.01.14 17:19:46.027,1.37802,1.37808,1.00,3.37
2015.01.14 17:19:46.180,1.37803,1.37811,1.50,3.94
2015.01.14 17:19:46.837,1.37803,1.37808,1.07,1.10
2015.01.14 17:19:47.257,1.37804,1.37812,1.20,2.44
2015.01.14 17:19:47.308,1.37806,1.37812,1.00,1.20
2015.01.14 17:19:47.613,1.37808,1.37815,1.50,2.25
2015.01.14 17:19:52.036,1.37806,1.37815,1.85,2.62
2015.01.14 17:19:52.087,1.37806,1.37814,1.57,1.12
2015.01.14 17:19:57.859,1.3781,1.37814,1.00,1.12
2015.01.14 17:19:58.011,1.37808,1.37814,1.12,1.12
2015.01.14 17:19:58.062,1.3781,1.37815,1.00,1.12
2015.01.14 17:19:58.267,1.37813,1.37818,1.10,1.10
2015.01.14 17:19:58.675,1.37812,1.37814,1.50,1.00
2015.01.14 17:19:58.726,1.37804,1.37805,1.00,1.00
2015.01.14 17:19:58.828,1.378,1.37803,1.00,1.12
2015.01.14 17:19:58.980,1.37791,1.37795,1.42,1.19
2015.01.14 17:19:59.184,1.3779,1.37793,1.00,1.87
2015.01.14 17:19:59.255,1.37788,1.37791,1.87,1.00
2015.01.14 17:19:59.306,1.3779,1.37791,1.00,1.00
2015.01.14 17:19:59.357,1.3779,1.37793,1.00,1.00
2015.01.14 17:19:59.509,1.37793,1.37798,1.00,1.56
2015.01.14 17:19:59.610,1.37792,1.37798,1.00,1.50
2015.01.14 17:19:59.914,1.37793,1.37802,1.20,1.69
2015.01.14 17:20:00.015,1.37795,1.37802,1.00,1.50
2015.01.14 17:20:00.318,1.37796,1.37802,1.50,2.06
2015.01.14 17:20:00.672,1.37794,1.378,1.50,1.65
2015.01.14 17:20:01.409,1.37799,1.37801,4.50,1.50
2015.01.14 17:20:01.510,1.378,1.37804,2.32,1.75
2015.01.14 17:20:01.562,1.37803,1.37807,1.50,1.00
2015.01.14 17:20:01.664,1.37803,1.37806,1.07,2.25
2015.01.14 17:20:01.765,1.37799,1.37802,1.50,1.00
2015.01.14 17:20:02.018,1.37796,1.37802,1.07,1.57
2015.01.14 17:20:02.524,1.37796,1.37801,1.07,1.00
2015.01.14 17:20:04.089,1.37796,1.378,1.07,1.00
2015.01.14 17:20:04.242,1.37797,1.37803,1.29,2.70
2015.01.14 17:20:04.293,1.37797,1.378,1.29,1.00
2015.01.14 17:20:04.546,1.37794,1.378,1.50,1.65
2015.01.14 17:20:04.859,1.37795,1.37803,3.00,3.00
2015.01.14 17:20:05.322,1.37798,1.37803,1.00,2.25
2015.01.14 17:20:05.627,1.37798,1.37806,1.07,2.81
2015.01.14 17:20:06.044,1.378,1.37805,1.07,1.00
2015.01.14 17:20:06.556,1.378,1.37806,1.07,1.95
2015.01.14 17:20:07.011,1.378,1.37802,1.07,1.00
2015.01.14 17:20:07.163,1.37797,1.378,1.50,1.00
2015.01.14 17:20:07.365,1.37795,1.378,1.07,1.00
2015.01.14 17:20:07.871,1.37794,1.378,1.07,1.10
2015.01.14 17:20:08.376,1.37795,1.37801,1.10,1.01
2015.01.14 17:20:08.880,1.37795,1.37801,1.07,1.25
2015.01.14 17:20:09.994,1.37795,1.37801,1.07,1.37
2015.01.14 17:20:10.096,1.37795,1.37799,1.00,1.87
2015.01.14 17:20:10.197,1.37791,1.37799,2.25,3.00
2015.01.14 17:20:10.248,1.37791,1.37799,2.25,3.00
2015.01.14 17:20:10.501,1.37793,1.37803,1.75,3.26
2015.01.14 17:20:10.552,1.37795,1.37803,1.50,2.59
2015.01.14 17:20:11.358,1.37795,1.37803,1.50,2.21
