2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:23:40.904,1.3787,1.37877,1.85,1.57
2015.01.14 17:23:40.955,1.3787,1.37877,1.10,1.87
2015.01.14 17:23:41.158,1.37871,1.37879,2.25,2.25
2015.01.14 17:23:41.923,1.37872,1.3788,3.00,1.75
2015.01.14 17:23:42.226,1.37866,1.37875,3.00,1.50
2015.01.14 17:23:42.580,1.37869,1.37875,1.00,1.50
2015.01.14 17:23:43.085,1.37869,1.37877,2.25,2.25
2015.01.14 17:23:43.388,1.37872,1.37879,1.00,1.75
2015.01.14 17:23:43.439,1.37872,1.3788,1.20,1.50
2015.01.14 17:23:44.990,1.37871,1.37878,2.25,1.75
2015.01.14 17:23:45.091,1.37872,1.37879,1.07,1.20
2015.01.14 17:23:45.401,1.37877,1.3788,1.00,1.12
2015.01.14 17:23:45.554,1.37879,1.37883,1.00,1.57
2015.01.14 17:23:45.655,1.37879,1.37885,1.10,1.10
2015.01.14 17:23:45.757,1.3788,1.37888,2.32,1.20
2015.01.14 17:23:46.078,1.37882,1.3789,2.25,3.00
2015.01.14 17:23:46.432,1.37885,1.3789,1.00,1.75
2015.01.14 17:23:46.533,1.37885,1.37892,1.00,2.25
2015.01.14 17:23:46.837,1.37885,1.37893,1.85,1.12
2015.01.14 17:23:47.345,1.37886,1.37893,1.50,1.50
2015.01.14 17:23:47.850,1.37886,1.37891,1.50,1.00
2015.01.14 17:23:48.201,1.37884,1.37892,1.57,1.87
2015.01.14 17:23:48.707,1.37885,1.37893,1.85,1.87
2015.01.14 17:23:48.758,1.37886,1.37893,1.50,1.50
2015.01.14 17:23:49.062,1.37884,1.37891,1.50,1.00
2015.01.14 17:23:49.567,1.37884,1.37893,1.50,1.50
2015.01.14 17:23:49.820,1.37886,1.37894,1.50,3.37
2015.01.14 17:23:50.174,1.37884,1.37891,3.07,1.12
2015.01.14 17:23:50.478,1.37884,1.37892,2.25,2.25
2015.01.14 17:23:51.627,1.37886,1.37893,1.00,2.25
2015.01.14 17:23:51.829,1.37888,1.37895,1.50,2.25
2015.01.14 17:23:51.930,1.37887,1.37895,1.20,2.25
2015.01.14 17:23:52.032,1.37889,1.37895,1.00,1.75
2015.01.14 17:23:52.133,1.3789,1.37897,1.20,1.50
2015.01.14 17:23:52.335,1.37892,1.37898,1.10,1.12
2015.01.14 17:23:52.589,1.379,1.37909,3.00,1.50
2015.01.14 17:23:52.690,1.37902,1.37908,1.07,1.57
2015.01.14 17:23:53.044,1.379,1.37908,1.57,2.25
2015.01.14 17:23:53.247,1.37902,1.3791,2.62,1.65
2015.01.14 17:23:53.802,1.37904,1.37912,1.07,1.87
2015.01.14 17:23:54.156,1.37904,1.37908,1.07,1.00
2015.01.14 17:23:54.258,1.37901,1.37909,1.07,1.87
2015.01.14 17:23:54.359,1.379,1.37907,1.10,1.12
2015.01.14 17:23:54.662,1.37902,1.37907,1.00,1.12
2015.01.14 17:23:54.915,1.37905,1.37911,1.20,2.25
2015.01.14 17:23:55.117,1.37904,1.3791,1.00,1.75
2015.01.14 17:23:56.040,1.37906,1.37908,1.00,1.20
2015.01.14 17:23:56.142,1.37905,1.3791,1.00,1.75
2015.01.14 17:23:56.243,1.37904,1.37911,1.20,1.20
2015.01.14 17:23:56.294,1.37904,1.37909,1.20,1.00
2015.01.14 17:23:56.807,1.37903,1.37909,1.00,1.00
2015.01.14 17:23:57.111,1.37906,1.37912,1.00,1.10
2015.01.14 17:23:57.466,1.37903,1.37913,1.50,1.87
2015.01.14 17:23:57.668,1.37901,1.3791,2.32,1.10
2015.01.14 17:23:57.719,1.37901,1.37908,2.32,1.00
2015.01.14 17:23:58.173,1.37899,1.37908,1.47,1.50
2015.01.14 17:23:58.275,1.37897,1.37907,1.10,2.14
2015.01.14 17:23:58.377,1.37896,1.37904,1.20,1.00
2015.01.14 17:23:58.629,1.37895,1.37903,1.10,1.00
2015.01.14 17:23:59.134,1.37895,1.37904,1.10,1.10
2015.01.14 17:23:59.660,1.37895,1.37903,1.57,1.00
2015.01.14 17:23:59.913,1.37897,1.37905,1.00,1.20
2015.01.14 17:24:00.570,1.37896,1.37906,1.50,1.25
2015.01.14 17:24:00.874,1.37899,1.37907,1.00,1.20
2015.01.14 17:24:01.179,1.37899,1.37907,1.87,1.12
2015.01.14 17:24:01.482,1.37898,1.37904,1.20,1.00
2015.01.14 17:24:01.796,1.37898,1.37906,1.20,1.50
2015.01.14 17:24:02.048,1.37898,1.37908,1.57,1.25
2015.01.14 17:24:02.603,1.37901,1.37909,1.00,1.69
2015.01.14 17:24:02.856,1.37901,1.3791,1.00,1.87
2015.01.14 17:24:03.381,1.37901,1.37909,1.20,1.50
2015.01.14 17:24:03.707,1.379,1.37907,1.87,1.12
2015.01.14 17:24:04.011,1.37896,1.37901,1.75,1.00
2015.01.14 17:24:04.314,1.37895,1.37897,1.60,1.00
2015.01.14 17:24:04.365,1.37892,1.37897,1.20,1.00
2015.01.14 17:24:04.416,1.37891,1.37895,1.12,1.00
2015.01.14 17:24:04.568,1.37887,1.37895,1.12,1.00
2015.01.14 17:24:04.669,1.37885,1.37895,2.25,1.00
2015.01.14 17:24:04.922,1.37889,1.37897,1.00,4.09
2015.01.14 17:24:05.225,1.37889,1.37899,2.25,1.00
2015.01.14 17:24:05.738,1.37889,1.37898,1.10,1.10
2015.01.14 17:24:06.193,1.37891,1.37898,1.50,1.10
2015.01.14 17:24:06.698,1.37889,1.37897,1.87,1.00
2015.01.14 17:24:07.002,1.37887,1.3789,1.00,1.00
2015.01.14 17:24:07.053,1.37887,1.37895,1.00,1.20
2015.01.14 17:24:07.204,1.37889,1.37895,1.00,1.00
2015.01.14 17:24:07.306,1.37889,1.37897,1.09,1.50
2015.01.14 17:24:07.357,1.37891,1.37897,1.00,1.00
2015.01.14 17:24:07.661,1.37889,1.37895,1.87,1.00
2015.01.14 17:24:07.763,1.37887,1.37894,1.65,1.00
2015.01.14 17:24:08.319,1.37888,1.37894,1.00,1.00
2015.01.14 17:24:08.824,1.37889,1.37894,1.00,1.00
2015.01.14 17:24:09.362,1.37887,1.37894,1.20,1.00
2015.01.14 17:24:09.873,1.37887,1.37893,1.20,1.00
2015.01.14 17:24:09.974,1.37888,1.37893,1.37,1.00
2015.01.14 17:24:10.278,1.37897,1.37901,1.00,1.10
2015.01.14 17:24:10.631,1.37896,1.37903,2.25,1.20
2015.01.14 17:24:11.133,1.37897,1.37904,1.00,1.50
2015.01.14 17:24:11.235,1.379,1.37905,1.00,2.25
2015.01.14 17:24:11.387,1.37902,1.3791,1.00,6.37
2015.01.14 17:24:11.437,1.37904,1.3791,1.00,2.62
2015.01.14 17:24:11.488,1.37904,1.37911,1.00,1.10
2015.01.14 17:24:11.539,1.37906,1.37913,1.00,1.12
2015.01.14 17:24:11.640,1.37906,1.37914,1.50,1.50
2015.01.14 17:24:11.943,1.37909,1.37916,1.00,1.50
2015.01.14 17:24:12.247,1.37913,1.37917,1.00,1.50
2015.01.14 17:24:12.449,1.3791,1.37916,1.50,1.00
2015.01.14 17:24:12.805,1.37914,1.37916,1.00,1.50
2015.01.14 17:24:13.009,1.37909,1.37916,1.20,1.00
2015.01.14 17:24:13.059,1.37913,1.37916,1.00,1.12
2015.01.14 17:24:13.161,1.37909,1.37916,1.00,2.32
2015.01.14 17:24:13.262,1.37914,1.37916,1.00,1.95
2015.01.14 17:24:13.427,1.3791,1.37916,2.25,1.10
2015.01.14 17:24:13.478,1.37912,1.37916,1.50,1.00
2015.01.14 17:24:13.984,1.37911,1.37917,2.40,1.00
2015.01.14 17:24:14.592,1.37911,1.37916,2.40,1.00
2015.01.14 17:24:15.097,1.37914,1.37916,1.00,1.00
2015.01.14 17:24:17.005,1.37912,1.37916,1.00,1.00
2015.01.14 17:24:17.510,1.37912,1.37917,1.00,1.12
2015.01.14 17:24:17.561,1.37909,1.37915,1.95,1.00
2015.01.14 17:24:17.864,1.37906,1.37909,1.00,1.00
2015.01.14 17:24:18.168,1.37905,1.37908,2.25,1.00
2015.01.14 17:24:18.319,1.37905,1.3791,1.50,1.00
2015.01.14 17:24:18.897,1.37905,1.37909,2.25,1.00
2015.01.14 17:24:19.302,1.37908,1.37912,1.00,1.20
2015.01.14 17:24:19.605,1.37911,1.37915,1.00,1.00
2015.01.14 17:24:20.221,1.37908,1.37914,1.00,1.00
2015.01.14 17:24:20.474,1.37906,1.37914,1.50,2.32
2015.01.14 17:24:20.626,1.37906,1.3791,1.00,1.00
2015.01.14 17:24:20.930,1.37905,1.37907,1.00,1.00
2015.01.14 17:24:21.464,1.37905,1.37908,1.00,1.00
2015.01.14 17:24:22.071,1.37905,1.37907,1.00,1.00
2015.01.14 17:24:22.578,1.37904,1.37907,1.00,1.00
2015.01.14 17:24:22.881,1.37905,1.37907,1.00,1.00
2015.01.14 17:24:24.364,1.37904,1.37907,1.00,1.00
2015.01.14 17:24:24.566,1.37903,1.37905,1.00,1.00
2015.01.14 17:24:24.819,1.37903,1.37906,1.00,1.00
2015.01.14 17:24:25.122,1.37902,1.37905,1.00,1.00
2015.01.14 17:24:25.634,1.37904,1.37906,1.00,1.00
2015.01.14 17:24:25.887,1.37906,1.37908,1.00,1.50
2015.01.14 17:24:26.840,1.37904,1.37908,1.50,1.50
2015.01.14 17:24:27.351,1.37904,1.37908,1.50,1.87
2015.01.14 17:24:27.907,1.37904,1.37908,1.00,1.87
2015.01.14 17:24:28.008,1.37903,1.37908,1.00,1.87
2015.01.14 17:24:28.109,1.37903,1.37908,1.00,1.87
2015.01.14 17:24:28.211,1.37903,1.37908,1.00,2.62
2015.01.14 17:24:28.733,1.379,1.37906,2.25,2.06
2015.01.14 17:24:29.238,1.379,1.37906,1.00,1.46
2015.01.14 17:24:30.762,1.379,1.37906,1.00,1.84
2015.01.14 17:24:30.964,1.379,1.37906,1.00,1.46
2015.01.14 17:24:33.354,1.37901,1.37907,1.00,3.56
2015.01.14 17:24:33.478,1.37903,1.37906,1.50,1.10
2015.01.14 17:24:34.034,1.37903,1.37907,1.50,1.50
2015.01.14 17:24:34.338,1.37906,1.37908,1.00,1.20
2015.01.14 17:24:34.388,1.37906,1.3791,1.00,1.25
2015.01.14 17:24:34.894,1.37905,1.3791,2.25,1.25
2015.01.14 17:24:35.047,1.37904,1.37907,1.00,1.00
2015.01.14 17:24:35.451,1.37905,1.3791,2.25,1.00
2015.01.14 17:24:35.956,1.37906,1.37911,1.00,1.01
2015.01.14 17:24:36.461,1.37907,1.37911,1.00,1.01
2015.01.14 17:24:37.067,1.37907,1.37912,1.00,3.64
2015.01.14 17:24:37.168,1.37905,1.37912,2.25,4.39
2015.01.14 17:24:37.714,1.37905,1.3791,1.00,1.37
2015.01.14 17:24:38.134,1.37905,1.37912,1.00,3.64
2015.01.14 17:24:38.286,1.37907,1.37912,1.00,3.64
2015.01.14 17:24:38.589,1.37906,1.37912,1.00,4.01
2015.01.14 17:24:39.145,1.37904,1.37907,1.00,1.00
2015.01.14 17:24:39.448,1.37902,1.37907,1.00,1.87
2015.01.14 17:24:39.554,1.37899,1.37908,1.50,2.21
2015.01.14 17:24:39.656,1.37902,1.37907,1.00,1.00
2015.01.14 17:24:39.959,1.37905,1.37907,1.00,1.00
2015.01.14 17:24:40.473,1.37902,1.37907,1.00,1.00
2015.01.14 17:24:40.524,1.37902,1.37905,1.00,1.00
2015.01.14 17:24:40.676,1.37899,1.37906,1.00,1.50
2015.01.14 17:24:41.197,1.37899,1.37905,1.00,1.00
2015.01.14 17:24:41.400,1.37896,1.379,1.87,1.00
2015.01.14 17:24:41.571,1.37896,1.379,1.00,1.00
2015.01.14 17:24:41.623,1.37896,1.37902,1.00,1.25
2015.01.14 17:24:42.129,1.37896,1.37903,1.00,1.50
2015.01.14 17:24:42.281,1.37899,1.37908,1.00,3.19
2015.01.14 17:24:42.586,1.37902,1.37908,1.00,1.00
2015.01.14 17:24:42.740,1.379,1.37907,2.32,1.00
2015.01.14 17:24:42.942,1.379,1.37909,2.32,1.10
2015.01.14 17:24:42.993,1.37902,1.37909,1.00,1.10
2015.01.14 17:24:43.525,1.37901,1.37908,1.00,1.50
2015.01.14 17:24:43.831,1.37905,1.37912,1.00,2.25
2015.01.14 17:24:43.984,1.37906,1.37914,1.50,1.20
2015.01.14 17:24:44.086,1.37912,1.37915,1.00,1.20
2015.01.14 17:24:44.188,1.37912,1.37916,1.50,1.20
2015.01.14 17:24:44.290,1.37912,1.37918,1.50,1.10
2015.01.14 17:24:44.914,1.37912,1.37915,1.50,1.00
2015.01.14 17:24:45.453,1.37912,1.37916,1.87,1.00
2015.01.14 17:24:45.706,1.37912,1.37918,1.00,1.10
2015.01.14 17:24:45.908,1.37915,1.3792,1.12,1.69
2015.01.14 17:24:46.010,1.37913,1.37921,1.87,1.50
2015.01.14 17:24:46.161,1.37915,1.37921,2.25,1.00
2015.01.14 17:24:46.212,1.37915,1.37924,2.25,1.25
2015.01.14 17:24:46.313,1.37915,1.37921,2.25,1.00
2015.01.14 17:24:46.668,1.37915,1.37923,1.20,1.00
2015.01.14 17:24:46.920,1.37916,1.37924,1.50,1.69
2015.01.14 17:24:48.201,1.37915,1.37921,2.62,1.00
2015.01.14 17:24:48.505,1.37915,1.37917,1.00,1.00
2015.01.14 17:24:48.707,1.37912,1.3792,1.50,2.62
2015.01.14 17:24:48.809,1.37913,1.37921,1.10,1.00
2015.01.14 17:24:49.011,1.37913,1.37917,1.10,1.00
2015.01.14 17:24:49.113,1.37911,1.37917,2.25,1.00
2015.01.14 17:24:49.265,1.37913,1.37919,1.00,1.10
2015.01.14 17:24:49.467,1.37916,1.37924,1.00,1.57
2015.01.14 17:24:49.777,1.37915,1.37922,1.00,1.00
2015.01.14 17:24:50.232,1.37912,1.3792,2.25,1.00
2015.01.14 17:24:50.738,1.37911,1.37921,2.40,2.62
2015.01.14 17:24:50.890,1.37912,1.37917,1.00,1.00
2015.01.14 17:24:50.991,1.37912,1.3792,1.00,2.25
2015.01.14 17:24:51.143,1.37912,1.37918,1.00,1.00
2015.01.14 17:24:52.221,1.37912,1.37917,1.00,1.00
2015.01.14 17:24:52.778,1.37912,1.37918,1.00,1.00
2015.01.14 17:24:52.980,1.37915,1.37922,1.00,2.77
2015.01.14 17:24:53.081,1.37915,1.3792,1.87,1.00
2015.01.14 17:24:53.537,1.37917,1.37921,1.00,1.50
2015.01.14 17:24:53.739,1.37918,1.37923,1.00,1.00
2015.01.14 17:24:53.992,1.37919,1.37925,1.00,1.00
2015.01.14 17:24:54.094,1.37918,1.37927,2.40,1.20
2015.01.14 17:24:54.550,1.37918,1.37925,1.65,1.00
2015.01.14 17:24:54.853,1.37918,1.37923,1.20,1.00
2015.01.14 17:24:55.372,1.37916,1.37923,1.75,1.37
2015.01.14 17:24:55.524,1.37916,1.37924,1.10,1.37
2015.01.14 17:24:55.738,1.37915,1.37925,2.70,3.00
2015.01.14 17:24:55.840,1.37915,1.37923,1.95,1.12
2015.01.14 17:24:56.346,1.37915,1.37923,1.20,1.87
2015.01.14 17:24:57.113,1.37915,1.37923,1.20,1.37
2015.01.14 17:24:57.619,1.37914,1.37924,1.87,1.27
2015.01.14 17:24:58.132,1.37916,1.37924,1.20,1.00
2015.01.14 17:24:58.641,1.37915,1.37923,3.00,1.00
2015.01.14 17:24:58.951,1.37915,1.37925,3.00,2.02
2015.01.14 17:24:59.354,1.37917,1.37925,2.62,1.00
2015.01.14 17:25:00.572,1.37917,1.37923,1.50,1.00
2015.01.14 17:25:01.087,1.37916,1.37922,3.75,1.00
2015.01.14 17:25:01.239,1.37917,1.37924,1.50,1.12
2015.01.14 17:25:02.187,1.37916,1.37922,1.75,1.00
2015.01.14 17:25:03.451,1.37915,1.37922,2.02,1.00
2015.01.14 17:25:03.654,1.37915,1.37922,1.65,1.37
2015.01.14 17:25:04.008,1.37914,1.37923,1.20,1.50
2015.01.14 17:25:04.412,1.37913,1.3792,3.75,1.00
2015.01.14 17:25:04.918,1.37912,1.3792,2.62,1.12
2015.01.14 17:25:05.423,1.37913,1.37922,1.87,1.62
2015.01.14 17:25:05.936,1.37913,1.37922,2.62,1.62
2015.01.14 17:25:06.760,1.37913,1.3792,2.62,1.00
2015.01.14 17:25:08.074,1.37913,1.37918,2.62,1.00
2015.01.14 17:25:09.375,1.37913,1.37918,1.20,1.00
2015.01.14 17:25:09.577,1.37913,1.37922,1.57,2.25
2015.01.14 17:25:10.082,1.37913,1.37923,4.50,2.81
2015.01.14 17:25:10.806,1.37915,1.37925,1.20,4.69
2015.01.14 17:25:11.322,1.37917,1.37924,1.87,1.65
2015.01.14 17:25:11.474,1.37919,1.37927,1.00,1.09
2015.01.14 17:25:11.829,1.37921,1.37927,1.50,1.25
2015.01.14 17:25:12.565,1.37921,1.37928,2.25,1.50
2015.01.14 17:25:12.871,1.37921,1.37926,2.25,1.00
2015.01.14 17:25:13.023,1.37922,1.37928,1.00,1.00
2015.01.14 17:25:13.848,1.37921,1.37928,2.25,1.00
2015.01.14 17:25:14.370,1.37921,1.37929,2.25,1.50
2015.01.14 17:25:14.826,1.37924,1.37929,1.12,1.50
2015.01.14 17:25:15.130,1.37927,1.37932,1.00,1.00
2015.01.14 17:25:15.636,1.37928,1.37932,1.10,1.00
2015.01.14 17:25:16.091,1.37929,1.37936,1.00,2.25
2015.01.14 17:25:16.193,1.37931,1.37937,1.37,1.10
2015.01.14 17:25:16.396,1.37936,1.37943,1.00,5.06
2015.01.14 17:25:16.498,1.3794,1.37943,1.00,1.00
2015.01.14 17:25:16.548,1.3794,1.37945,1.00,1.20
2015.01.14 17:25:16.599,1.3794,1.37945,3.00,1.10
2015.01.14 17:25:16.751,1.37946,1.37953,1.00,1.66
2015.01.14 17:25:16.954,1.37945,1.37953,3.45,1.00
2015.01.14 17:25:17.359,1.37946,1.37956,1.10,1.39
2015.01.14 17:25:17.460,1.37948,1.37956,1.00,1.39
2015.01.14 17:25:17.763,1.3795,1.37957,1.00,1.29
2015.01.14 17:25:18.766,1.37949,1.37956,1.00,1.62
2015.01.14 17:25:19.667,1.37948,1.37956,1.10,2.06
2015.01.14 17:25:20.209,1.37948,1.37956,1.10,1.62
2015.01.14 17:25:20.856,1.37948,1.37956,1.10,1.12
2015.01.14 17:25:21.159,1.37946,1.37954,1.87,1.50
2015.01.14 17:25:21.666,1.3795,1.37955,1.00,1.00
2015.01.14 17:25:22.071,1.37952,1.37955,1.00,1.00
2015.01.14 17:25:22.122,1.37952,1.37957,1.00,1.00
2015.01.14 17:25:22.576,1.3795,1.37957,1.00,1.00
2015.01.14 17:25:22.981,1.37952,1.37956,1.00,1.00
2015.01.14 17:25:23.132,1.37952,1.37958,1.00,1.84
2015.01.14 17:25:23.464,1.37952,1.37955,1.00,1.00
2015.01.14 17:25:23.515,1.3795,1.37955,1.00,1.00
2015.01.14 17:25:23.616,1.37952,1.37955,1.00,1.00
2015.01.14 17:25:23.769,1.37953,1.37957,1.00,1.50
2015.01.14 17:25:23.921,1.37951,1.37956,2.25,1.00
2015.01.14 17:25:24.426,1.37952,1.37956,1.00,1.00
2015.01.14 17:25:24.628,1.3795,1.37953,1.50,1.00
2015.01.14 17:25:25.133,1.37946,1.37954,1.20,1.69
2015.01.14 17:25:25.235,1.37945,1.37952,2.62,1.25
2015.01.14 17:25:25.437,1.37945,1.37951,1.00,1.00
2015.01.14 17:25:25.985,1.37944,1.37954,1.20,4.31
2015.01.14 17:25:26.498,1.37943,1.37951,2.25,1.00
2015.01.14 17:25:27.002,1.37942,1.3795,1.20,1.00
2015.01.14 17:25:27.522,1.37943,1.37951,1.00,1.95
2015.01.14 17:25:27.724,1.37945,1.37951,1.00,1.10
2015.01.14 17:25:28.229,1.37944,1.37951,1.00,1.37
2015.01.14 17:25:28.432,1.37945,1.37952,1.00,2.25
2015.01.14 17:25:28.634,1.37942,1.37952,3.15,2.81
2015.01.14 17:25:28.735,1.37942,1.3795,1.20,1.00
2015.01.14 17:25:28.938,1.3794,1.3795,1.10,3.64
2015.01.14 17:25:28.989,1.37942,1.37948,1.00,1.00
2015.01.14 17:25:29.292,1.37939,1.37946,1.87,1.00
2015.01.14 17:25:29.596,1.37936,1.37942,1.87,1.50
2015.01.14 17:25:29.849,1.37939,1.37946,1.00,1.20
2015.01.14 17:25:30.254,1.37941,1.37949,1.00,1.39
2015.01.14 17:25:30.557,1.37936,1.37941,1.50,1.00
2015.01.14 17:25:30.608,1.37934,1.37941,2.25,1.50
2015.01.14 17:25:30.659,1.37937,1.37941,1.00,1.50
2015.01.14 17:25:30.709,1.37937,1.37944,1.00,1.19
2015.01.14 17:25:30.760,1.37939,1.37944,1.00,1.19
2015.01.14 17:25:30.861,1.37936,1.37946,1.57,3.45
2015.01.14 17:25:30.912,1.37936,1.37946,2.25,4.50
2015.01.14 17:25:31.367,1.37935,1.37945,1.50,1.00
2015.01.14 17:25:31.417,1.37935,1.37941,1.50,1.00
2015.01.14 17:25:31.723,1.37932,1.37939,1.20,1.87
2015.01.14 17:25:31.824,1.37933,1.37941,1.00,1.50
2015.01.14 17:25:32.452,1.37935,1.37941,1.00,1.50
2015.01.14 17:25:32.553,1.37932,1.37941,1.20,1.50
2015.01.14 17:25:32.605,1.37932,1.37941,1.20,1.37
2015.01.14 17:25:32.908,1.37935,1.37943,1.00,3.37
2015.01.14 17:25:32.959,1.37935,1.37943,1.57,3.00
2015.01.14 17:25:33.009,1.37939,1.37943,1.00,1.50
2015.01.14 17:25:33.161,1.37937,1.37945,1.00,2.51
2015.01.14 17:25:33.684,1.37937,1.37945,1.20,1.25
2015.01.14 17:25:34.204,1.37937,1.37945,1.20,1.37
2015.01.14 17:25:34.648,1.37939,1.37946,1.00,1.00
2015.01.14 17:25:36.067,1.37938,1.37948,2.70,1.57
2015.01.14 17:25:36.506,1.37938,1.37946,2.70,1.00
2015.01.14 17:25:37.029,1.37938,1.37947,2.25,1.84
2015.01.14 17:25:37.591,1.37939,1.37947,1.00,1.84
2015.01.14 17:25:37.692,1.37937,1.37947,2.77,1.84
2015.01.14 17:25:37.793,1.37939,1.37947,1.50,1.09
2015.01.14 17:25:41.507,1.3794,1.37947,1.00,1.00
2015.01.14 17:25:41.982,1.37943,1.37948,1.00,1.00
2015.01.14 17:25:42.185,1.37943,1.3795,1.50,2.25
2015.01.14 17:25:42.509,1.37945,1.37953,1.00,1.39
2015.01.14 17:25:43.015,1.37944,1.37952,2.25,1.00
2015.01.14 17:25:43.116,1.37944,1.37947,1.75,1.00
2015.01.14 17:25:43.218,1.37943,1.37952,1.87,1.25
2015.01.14 17:25:43.270,1.37943,1.37951,1.50,1.00
2015.01.14 17:25:43.787,1.37944,1.37954,2.25,1.19
2015.01.14 17:25:43.889,1.37945,1.37955,1.50,3.90
2015.01.14 17:25:43.990,1.37944,1.37951,1.75,1.00
2015.01.14 17:25:44.267,1.37943,1.3795,1.57,1.00
2015.01.14 17:25:44.469,1.37941,1.37948,1.50,1.00
2015.01.14 17:25:44.974,1.37941,1.37947,1.50,1.00
2015.01.14 17:25:47.224,1.3794,1.37945,1.75,1.00
2015.01.14 17:25:47.326,1.3794,1.37947,2.25,1.00
2015.01.14 17:25:47.428,1.3794,1.3795,2.25,2.25
2015.01.14 17:25:47.630,1.37945,1.37951,1.00,1.20
2015.01.14 17:25:47.782,1.37946,1.37954,1.50,1.20
2015.01.14 17:25:47.934,1.37947,1.37957,1.65,3.94
2015.01.14 17:25:48.136,1.37949,1.37957,1.00,3.00
2015.01.14 17:25:48.440,1.37947,1.37954,1.10,1.00
2015.01.14 17:25:48.642,1.37947,1.37956,1.10,2.70
2015.01.14 17:25:48.946,1.37946,1.37954,1.20,1.00
2015.01.14 17:25:49.451,1.37945,1.37953,1.20,1.50
2015.01.14 17:25:49.963,1.37943,1.3795,1.12,1.00
2015.01.14 17:25:50.064,1.37941,1.3795,1.75,1.12
2015.01.14 17:25:50.165,1.37941,1.37947,1.75,1.00
2015.01.14 17:25:50.267,1.37939,1.37947,1.87,1.00
2015.01.14 17:25:50.773,1.3794,1.37948,1.10,1.00
2015.01.14 17:25:51.278,1.37938,1.37947,1.12,1.50
2015.01.14 17:25:51.379,1.37937,1.37946,1.20,1.00
2015.01.14 17:25:51.884,1.37938,1.37947,1.10,1.57
2015.01.14 17:25:52.405,1.37938,1.37946,1.10,1.00
2015.01.14 17:25:52.911,1.37937,1.37945,1.20,1.00
2015.01.14 17:25:53.447,1.37938,1.37946,1.10,1.00
2015.01.14 17:25:54.080,1.37938,1.37948,1.10,3.64
2015.01.14 17:25:55.456,1.37943,1.37949,1.00,1.12
2015.01.14 17:25:55.661,1.37944,1.37951,1.00,1.00
2015.01.14 17:25:56.015,1.37944,1.37954,1.20,1.76
2015.01.14 17:25:56.066,1.37943,1.37951,2.62,1.00
2015.01.14 17:25:56.218,1.37942,1.3795,1.20,1.50
2015.01.14 17:25:56.730,1.37941,1.37949,1.20,1.00
2015.01.14 17:25:57.235,1.37939,1.37948,1.75,1.00
2015.01.14 17:25:57.387,1.37939,1.37947,1.10,1.00
2015.01.14 17:25:58.016,1.37939,1.37946,1.10,1.00
2015.01.14 17:25:58.688,1.37937,1.37945,2.62,1.00
2015.01.14 17:25:59.554,1.37937,1.37944,1.87,1.00
