2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:26:05.485,1.37937,1.37941,1.12,1.00
2015.01.14 17:26:05.536,1.37935,1.37941,1.75,1.00
2015.01.14 17:26:05.587,1.37935,1.37937,1.00,1.00
2015.01.14 17:26:05.638,1.37932,1.37934,1.10,1.00
2015.01.14 17:26:05.689,1.3793,1.37933,1.05,1.00
2015.01.14 17:26:05.790,1.37927,1.37935,1.12,1.50
2015.01.14 17:26:05.892,1.3793,1.37936,1.20,1.50
2015.01.14 17:26:05.942,1.3793,1.37938,1.09,1.00
2015.01.14 17:26:05.993,1.37932,1.37938,1.00,1.00
2015.01.14 17:26:06.247,1.37933,1.3794,1.10,1.00
2015.01.14 17:26:06.298,1.37935,1.37941,1.50,1.00
2015.01.14 17:26:06.450,1.37938,1.37947,1.84,1.00
2015.01.14 17:26:06.551,1.37939,1.37948,2.00,1.00
2015.01.14 17:26:06.854,1.37939,1.37946,1.75,1.00
2015.01.14 17:26:07.426,1.37938,1.37946,3.75,1.00
2015.01.14 17:26:07.527,1.37939,1.37948,2.44,1.00
2015.01.14 17:26:07.729,1.37941,1.3795,1.10,1.10
2015.01.14 17:26:08.033,1.37943,1.37951,1.50,1.00
2015.01.14 17:26:08.336,1.37943,1.37951,2.70,1.00
2015.01.14 17:26:08.841,1.37944,1.37952,4.76,1.50
2015.01.14 17:26:10.466,1.37945,1.37954,1.87,1.50
2015.01.14 17:26:10.933,1.37946,1.37954,2.62,1.50
2015.01.14 17:26:11.034,1.37947,1.37954,1.57,1.00
2015.01.14 17:26:11.135,1.37948,1.37956,1.12,1.50
2015.01.14 17:26:11.563,1.37948,1.37956,1.87,1.50
2015.01.14 17:26:11.664,1.37948,1.37955,1.45,1.00
2015.01.14 17:26:11.715,1.37946,1.37952,1.50,1.00
2015.01.14 17:26:12.018,1.37943,1.37948,1.75,2.25
2015.01.14 17:26:12.322,1.37941,1.37946,1.12,1.00
2015.01.14 17:26:12.373,1.37939,1.37947,2.06,1.00
2015.01.14 17:26:12.626,1.37939,1.37945,2.06,1.00
2015.01.14 17:26:12.930,1.37935,1.37944,2.25,1.00
2015.01.14 17:26:13.436,1.37936,1.37943,2.25,1.00
2015.01.14 17:26:13.638,1.37939,1.37943,1.00,1.00
2015.01.14 17:26:13.739,1.37937,1.37945,1.65,1.00
2015.01.14 17:26:13.840,1.37939,1.37947,1.00,1.00
2015.01.14 17:26:14.346,1.3794,1.37949,1.10,1.10
2015.01.14 17:26:14.418,1.3794,1.37947,1.57,1.00
2015.01.14 17:26:14.974,1.3794,1.37947,2.70,1.00
2015.01.14 17:26:15.277,1.37938,1.37942,1.31,1.00
2015.01.14 17:26:15.329,1.3794,1.37946,1.10,1.50
2015.01.14 17:26:15.430,1.37943,1.37946,1.00,1.00
2015.01.14 17:26:15.481,1.37943,1.3795,2.25,1.50
2015.01.14 17:26:15.532,1.37943,1.37946,1.50,1.00
2015.01.14 17:26:15.835,1.37941,1.37946,1.12,1.00
2015.01.14 17:26:16.089,1.37935,1.37942,2.11,1.00
2015.01.14 17:26:16.293,1.37936,1.37942,1.12,1.00
2015.01.14 17:26:16.547,1.37937,1.37945,1.75,1.00
2015.01.14 17:26:16.749,1.3794,1.37945,1.12,1.00
2015.01.14 17:26:17.255,1.3794,1.37946,1.12,1.00
2015.01.14 17:26:18.589,1.3794,1.37946,1.12,1.37
2015.01.14 17:26:18.641,1.37938,1.37941,1.12,1.50
2015.01.14 17:26:18.742,1.37935,1.3794,1.87,1.00
2015.01.14 17:26:19.898,1.37935,1.37941,1.50,1.00
2015.01.14 17:26:20.651,1.37935,1.37942,1.12,1.00
2015.01.14 17:26:21.055,1.37939,1.37944,1.00,1.00
2015.01.14 17:26:21.258,1.37943,1.37951,2.44,1.00
2015.01.14 17:26:21.460,1.37945,1.37953,1.20,1.00
2015.01.14 17:26:21.561,1.37945,1.3795,1.20,1.00
2015.01.14 17:26:21.864,1.37942,1.37947,1.12,1.00
2015.01.14 17:26:21.915,1.37941,1.37947,1.20,1.00
2015.01.14 17:26:22.420,1.3794,1.37946,1.75,1.00
2015.01.14 17:26:22.572,1.37939,1.37943,1.05,1.00
2015.01.14 17:26:22.876,1.37939,1.37945,1.12,1.00
2015.01.14 17:26:23.078,1.3794,1.37947,1.20,1.00
2015.01.14 17:26:23.179,1.37944,1.37947,1.00,1.00
2015.01.14 17:26:23.584,1.37942,1.37944,1.05,1.00
2015.01.14 17:26:23.685,1.3794,1.37943,1.20,1.00
2015.01.14 17:26:23.787,1.37935,1.37943,2.81,1.00
2015.01.14 17:26:24.717,1.37935,1.37944,2.81,1.00
2015.01.14 17:26:25.244,1.37936,1.37944,1.60,1.00
2015.01.14 17:26:26.089,1.37936,1.37943,1.12,1.00
2015.01.14 17:26:26.241,1.37935,1.37943,2.44,1.00
2015.01.14 17:26:26.753,1.37935,1.37942,1.69,1.00
2015.01.14 17:26:27.258,1.37936,1.37943,1.45,1.00
2015.01.14 17:26:27.511,1.37938,1.37946,1.00,2.25
2015.01.14 17:26:27.663,1.37938,1.37946,2.25,1.50
2015.01.14 17:26:27.967,1.37938,1.37941,1.75,1.00
2015.01.14 17:26:28.113,1.37935,1.37939,1.20,1.00
2015.01.14 17:26:28.216,1.37935,1.37938,1.87,1.00
2015.01.14 17:26:28.420,1.3793,1.37933,3.00,1.00
2015.01.14 17:26:28.539,1.3793,1.37936,1.50,1.00
2015.01.14 17:26:28.590,1.3793,1.37936,1.87,1.00
2015.01.14 17:26:28.742,1.37934,1.37941,1.60,1.50
2015.01.14 17:26:29.248,1.37934,1.37942,1.60,1.00
2015.01.14 17:26:30.308,1.37934,1.37939,1.60,1.00
2015.01.14 17:26:30.512,1.37931,1.37936,1.12,1.00
2015.01.14 17:26:30.614,1.37929,1.37936,3.75,1.00
2015.01.14 17:26:31.125,1.37928,1.37936,2.25,1.00
2015.01.14 17:26:31.277,1.37929,1.37939,2.81,1.50
2015.01.14 17:26:31.378,1.37932,1.37941,2.70,1.10
2015.01.14 17:26:31.429,1.37935,1.37941,1.00,1.10
2015.01.14 17:26:31.734,1.37935,1.37941,1.75,1.00
2015.01.14 17:26:33.260,1.37935,1.37938,1.75,1.00
2015.01.14 17:26:33.362,1.37932,1.37938,2.25,1.00
2015.01.14 17:26:33.666,1.37932,1.37936,1.75,1.00
2015.01.14 17:26:34.375,1.37932,1.37937,1.75,1.00
2015.01.14 17:26:34.426,1.37932,1.37939,1.75,1.00
2015.01.14 17:26:34.932,1.37933,1.3794,1.69,1.50
2015.01.14 17:26:35.640,1.37933,1.37937,2.81,1.00
2015.01.14 17:26:35.943,1.37931,1.37935,1.75,1.00
2015.01.14 17:26:36.246,1.37929,1.37933,1.75,1.00
2015.01.14 17:26:36.348,1.37929,1.37934,1.75,1.00
2015.01.14 17:26:36.449,1.37927,1.37932,2.62,1.00
2015.01.14 17:26:36.954,1.37926,1.37932,1.12,1.00
2015.01.14 17:26:41.996,1.37926,1.37934,1.60,1.00
2015.01.14 17:26:42.199,1.37926,1.37934,1.31,1.00
2015.01.14 17:26:42.300,1.37933,1.37939,1.50,1.87
2015.01.14 17:26:42.351,1.37933,1.37939,2.62,1.12
2015.01.14 17:26:42.402,1.37936,1.37941,1.12,1.10
2015.01.14 17:26:42.504,1.37936,1.37943,1.87,1.00
2015.01.14 17:26:42.858,1.37937,1.37944,1.12,1.00
2015.01.14 17:26:48.599,1.37938,1.37946,1.57,1.00
2015.01.14 17:26:49.912,1.37937,1.37945,2.44,1.00
2015.01.14 17:26:50.418,1.37937,1.37943,1.75,1.00
2015.01.14 17:26:50.925,1.37936,1.37943,1.87,1.00
2015.01.14 17:26:51.279,1.37936,1.37941,1.75,1.00
2015.01.14 17:26:51.432,1.37934,1.37941,1.07,1.00
2015.01.14 17:26:51.482,1.37933,1.37938,1.12,1.00
2015.01.14 17:26:51.735,1.37931,1.37937,1.12,1.00
2015.01.14 17:26:51.837,1.3793,1.37937,1.50,1.00
2015.01.14 17:26:52.856,1.37928,1.37937,2.06,1.00
2015.01.14 17:26:52.907,1.37928,1.37931,1.35,1.00
2015.01.14 17:26:53.059,1.37926,1.3793,1.00,1.00
2015.01.14 17:26:53.160,1.37923,1.37931,1.57,1.00
2015.01.14 17:26:53.362,1.37924,1.37932,1.20,1.00
2015.01.14 17:26:53.931,1.37925,1.37933,1.20,1.00
2015.01.14 17:26:55.023,1.37924,1.37932,1.69,1.00
2015.01.14 17:26:55.831,1.37923,1.37928,1.75,1.00
2015.01.14 17:26:56.033,1.37916,1.37923,6.94,1.00
2015.01.14 17:26:56.542,1.37916,1.37924,3.19,1.00
2015.01.14 17:26:57.726,1.37916,1.37924,2.25,1.37
2015.01.14 17:26:57.828,1.37916,1.3792,1.75,1.00
2015.01.14 17:26:58.132,1.37903,1.37912,1.50,1.00
2015.01.14 17:26:58.299,1.37903,1.3791,1.50,1.00
2015.01.14 17:26:58.608,1.37903,1.37912,1.50,1.00
2015.01.14 17:26:58.860,1.37903,1.37912,1.50,1.37
2015.01.14 17:26:59.164,1.37899,1.37901,1.05,1.00
2015.01.14 17:26:59.215,1.37894,1.37903,1.25,1.37
2015.01.14 17:26:59.317,1.37897,1.37905,1.00,1.50
2015.01.14 17:26:59.620,1.37901,1.37909,1.00,1.87
2015.01.14 17:26:59.772,1.37901,1.3791,1.25,1.00
2015.01.14 17:26:59.874,1.37903,1.37911,1.75,1.00
2015.01.14 17:27:04.153,1.37903,1.37911,1.75,1.37
2015.01.14 17:27:04.407,1.37894,1.37903,1.50,1.00
2015.01.14 17:27:04.611,1.37893,1.37903,2.62,1.20
2015.01.14 17:27:05.371,1.37896,1.37904,1.00,1.50
2015.01.14 17:27:05.523,1.37896,1.37905,1.10,1.57
2015.01.14 17:27:06.027,1.37896,1.37905,2.25,1.50
2015.01.14 17:27:06.258,1.379,1.37907,1.00,2.25
2015.01.14 17:27:06.462,1.37901,1.37911,1.10,1.50
2015.01.14 17:27:06.513,1.37901,1.37911,1.20,1.45
2015.01.14 17:27:06.564,1.37901,1.37912,1.57,3.45
2015.01.14 17:27:06.879,1.37898,1.37904,1.12,1.00
2015.01.14 17:27:06.931,1.37896,1.37904,3.75,1.00
2015.01.14 17:27:07.440,1.37896,1.37904,1.20,1.00
2015.01.14 17:27:08.300,1.37896,1.37904,1.20,1.37
2015.01.14 17:27:10.314,1.37896,1.37904,1.20,1.37
2015.01.14 17:27:10.819,1.37895,1.37903,1.50,1.00
2015.01.14 17:27:10.870,1.37901,1.37905,1.00,2.25
2015.01.14 17:27:11.022,1.37905,1.37912,1.00,1.75
2015.01.14 17:27:11.124,1.37905,1.37913,1.00,1.10
2015.01.14 17:27:11.275,1.37908,1.37914,1.00,1.20
2015.01.14 17:27:11.326,1.37908,1.37915,1.00,1.10
2015.01.14 17:27:11.831,1.37907,1.37915,1.27,1.50
2015.01.14 17:27:13.109,1.37905,1.37915,3.00,1.65
2015.01.14 17:27:14.133,1.37905,1.37913,3.00,1.00
2015.01.14 17:27:15.236,1.37905,1.37914,3.00,1.00
2015.01.14 17:27:17.073,1.37908,1.37914,1.00,1.00
2015.01.14 17:27:17.376,1.37906,1.37914,1.20,1.00
2015.01.14 17:27:19.283,1.37905,1.37912,1.50,1.00
2015.01.14 17:27:19.787,1.37905,1.37911,1.50,1.00
2015.01.14 17:27:19.888,1.37905,1.37913,1.50,1.87
2015.01.14 17:27:20.403,1.37904,1.37912,1.20,1.87
2015.01.14 17:27:20.915,1.37902,1.37912,1.87,3.37
2015.01.14 17:27:22.273,1.37902,1.37911,1.87,1.37
2015.01.14 17:27:22.425,1.37904,1.37912,1.10,1.00
2015.01.14 17:27:23.292,1.37904,1.37913,1.10,1.20
2015.01.14 17:27:23.818,1.37904,1.37914,1.57,3.45
2015.01.14 17:27:24.396,1.37906,1.37914,1.00,3.45
2015.01.14 17:27:24.497,1.37907,1.37914,1.19,1.10
2015.01.14 17:27:24.822,1.37914,1.37918,1.10,1.00
2015.01.14 17:27:25.075,1.37911,1.37918,1.50,1.00
2015.01.14 17:27:25.228,1.37909,1.37918,1.20,1.50
2015.01.14 17:27:25.279,1.3791,1.37918,1.12,1.50
2015.01.14 17:27:25.431,1.37909,1.37918,1.50,1.50
2015.01.14 17:27:25.732,1.37909,1.37916,1.20,1.00
2015.01.14 17:27:26.338,1.37909,1.37917,1.20,1.00
2015.01.14 17:27:28.847,1.37911,1.37917,1.00,1.00
2015.01.14 17:27:28.948,1.37911,1.37919,1.00,1.00
2015.01.14 17:27:29.049,1.37913,1.3792,1.00,1.20
2015.01.14 17:27:30.428,1.37912,1.3792,1.20,1.50
2015.01.14 17:27:33.627,1.3791,1.3792,4.69,1.87
2015.01.14 17:27:33.981,1.3791,1.37918,1.20,1.87
2015.01.14 17:27:34.685,1.3791,1.37918,1.20,1.87
2015.01.14 17:27:34.988,1.37907,1.37915,1.12,1.50
2015.01.14 17:27:35.190,1.37905,1.37913,1.39,1.87
2015.01.14 17:27:35.765,1.37905,1.37913,2.14,1.87
2015.01.14 17:27:36.173,1.37905,1.37914,1.95,1.00
2015.01.14 17:27:37.151,1.37905,1.37914,2.44,1.00
2015.01.14 17:27:37.658,1.37908,1.37914,1.00,1.00
2015.01.14 17:27:37.759,1.37908,1.37916,1.00,2.51
2015.01.14 17:27:37.861,1.3791,1.37916,1.50,1.00
2015.01.14 17:27:38.165,1.37907,1.37913,1.87,1.00
2015.01.14 17:27:38.267,1.37905,1.37913,3.94,1.00
2015.01.14 17:27:40.262,1.37905,1.37912,3.00,1.00
2015.01.14 17:27:40.364,1.37905,1.37914,3.00,1.00
2015.01.14 17:27:40.465,1.37905,1.37912,1.50,1.12
2015.01.14 17:27:40.770,1.37902,1.3791,2.25,1.87
2015.01.14 17:27:40.923,1.37901,1.3791,1.01,1.47
2015.01.14 17:27:43.131,1.37901,1.37906,1.57,1.00
2015.01.14 17:27:43.283,1.37901,1.37909,1.57,2.62
2015.01.14 17:27:43.586,1.37903,1.37908,1.00,1.00
2015.01.14 17:27:44.125,1.37902,1.37908,1.10,1.00
2015.01.14 17:27:44.630,1.37902,1.37907,1.00,1.00
2015.01.14 17:27:45.136,1.37901,1.37908,1.00,1.00
2015.01.14 17:27:46.192,1.37899,1.37908,2.25,1.12
2015.01.14 17:27:46.679,1.37899,1.37908,2.25,1.37
2015.01.14 17:27:47.185,1.37897,1.37906,2.70,1.12
2015.01.14 17:27:47.236,1.379,1.37906,1.00,1.12
2015.01.14 17:27:47.540,1.37905,1.37913,1.00,2.89
2015.01.14 17:27:48.426,1.37903,1.3791,1.75,1.00
2015.01.14 17:27:48.629,1.37901,1.3791,1.87,1.00
2015.01.14 17:27:49.151,1.37901,1.37911,1.95,3.07
2015.01.14 17:27:49.354,1.37901,1.37909,1.95,1.00
2015.01.14 17:27:49.657,1.37895,1.37903,2.70,1.00
2015.01.14 17:27:49.910,1.37895,1.37905,2.70,6.45
2015.01.14 17:27:50.424,1.37897,1.37905,1.10,2.62
2015.01.14 17:27:50.837,1.37895,1.37902,2.62,2.25
2015.01.14 17:27:51.049,1.37893,1.37901,1.87,1.00
2015.01.14 17:27:51.554,1.37892,1.37901,2.25,1.00
2015.01.14 17:27:52.010,1.37894,1.37901,1.76,1.00
2015.01.14 17:27:52.303,1.37904,1.37912,1.00,3.07
2015.01.14 17:27:52.354,1.37907,1.37912,1.00,1.50
2015.01.14 17:27:52.455,1.37907,1.37915,1.00,1.01
2015.01.14 17:27:53.314,1.37907,1.37915,1.57,1.00
2015.01.14 17:27:53.832,1.37909,1.37916,1.12,1.20
2015.01.14 17:27:54.034,1.3791,1.37916,2.62,1.00
2015.01.14 17:27:54.337,1.37908,1.37916,1.20,1.50
2015.01.14 17:27:55.321,1.37909,1.37916,1.10,3.37
2015.01.14 17:27:56.743,1.37908,1.37915,1.95,1.37
2015.01.14 17:27:57.249,1.37908,1.37912,1.00,1.50
2015.01.14 17:27:57.763,1.37908,1.37913,1.12,1.00
2015.01.14 17:27:57.814,1.37908,1.37915,1.12,1.00
2015.01.14 17:27:58.167,1.37908,1.37912,1.12,1.00
2015.01.14 17:27:58.724,1.37908,1.37912,1.95,1.00
2015.01.14 17:27:58.775,1.37908,1.37914,1.95,1.00
2015.01.14 17:27:59.238,1.37908,1.37912,1.20,1.00
2015.01.14 17:28:00.535,1.37908,1.37912,1.47,1.00
2015.01.14 17:28:00.586,1.37908,1.37917,1.95,2.14
2015.01.14 17:28:01.105,1.37908,1.37916,1.95,1.50
2015.01.14 17:28:01.628,1.37908,1.37916,1.57,1.50
2015.01.14 17:28:02.288,1.37908,1.37914,1.10,1.00
2015.01.14 17:28:03.786,1.37906,1.3791,2.62,1.00
2015.01.14 17:28:04.494,1.37907,1.37913,1.07,1.00
2015.01.14 17:28:05.016,1.37907,1.37912,1.07,1.00
2015.01.14 17:28:05.905,1.37907,1.37915,1.57,1.50
2015.01.14 17:28:06.663,1.37907,1.37914,1.20,1.00
2015.01.14 17:28:07.650,1.37907,1.37914,1.57,1.00
2015.01.14 17:28:07.751,1.37908,1.37914,1.20,1.00
2015.01.14 17:28:08.054,1.37909,1.37914,1.12,1.00
2015.01.14 17:28:08.559,1.37909,1.37913,1.50,1.00
2015.01.14 17:28:08.711,1.3791,1.37916,1.57,1.00
2015.01.14 17:28:09.215,1.37911,1.37916,1.20,1.00
2015.01.14 17:28:09.316,1.37913,1.37919,1.00,1.00
2015.01.14 17:28:11.609,1.37914,1.37919,1.00,1.00
2015.01.14 17:28:12.174,1.37914,1.37921,3.07,1.37
2015.01.14 17:28:13.211,1.37914,1.37919,2.89,1.00
2015.01.14 17:28:14.620,1.37914,1.3792,1.20,1.87
2015.01.14 17:28:16.511,1.37913,1.37918,1.87,1.00
2015.01.14 17:28:16.664,1.37912,1.37918,2.89,1.00
2015.01.14 17:28:16.817,1.37915,1.37919,1.00,1.12
2015.01.14 17:28:16.918,1.37916,1.37921,1.00,1.27
2015.01.14 17:28:17.125,1.37918,1.37924,1.00,1.37
2015.01.14 17:28:17.631,1.37917,1.37925,1.00,1.37
2015.01.14 17:28:19.719,1.37919,1.37925,1.00,1.37
2015.01.14 17:28:19.820,1.37919,1.37927,1.00,2.02
2015.01.14 17:28:19.923,1.37919,1.37927,1.00,2.02
2015.01.14 17:28:20.681,1.3792,1.37925,1.00,1.87
2015.01.14 17:28:21.231,1.3792,1.37925,1.00,1.87
2015.01.14 17:28:21.332,1.37918,1.37926,1.20,1.87
2015.01.14 17:28:21.838,1.37917,1.37925,1.50,2.25
2015.01.14 17:28:22.090,1.37915,1.37922,1.31,1.00
2015.01.14 17:28:22.394,1.37912,1.37916,1.99,1.00
2015.01.14 17:28:22.950,1.37916,1.37918,1.00,1.00
2015.01.14 17:28:23.002,1.37916,1.37922,1.50,1.00
2015.01.14 17:28:23.054,1.37918,1.37922,1.00,1.00
2015.01.14 17:28:23.105,1.37918,1.37925,1.00,2.14
2015.01.14 17:28:23.612,1.37917,1.37925,1.65,1.12
2015.01.14 17:28:24.117,1.37918,1.37926,1.00,1.47
2015.01.14 17:28:24.633,1.37918,1.37927,1.00,3.82
2015.01.14 17:28:25.478,1.37917,1.37926,1.76,1.20
2015.01.14 17:28:25.579,1.37915,1.37924,2.81,1.12
2015.01.14 17:28:25.882,1.37919,1.37924,1.00,1.00
2015.01.14 17:28:25.933,1.37919,1.37927,1.00,4.57
2015.01.14 17:28:26.438,1.37919,1.37925,1.57,1.00
2015.01.14 17:28:26.741,1.37919,1.37927,1.57,1.00
2015.01.14 17:28:28.108,1.37919,1.37928,1.95,1.95
2015.01.14 17:28:28.260,1.37919,1.37926,1.20,1.00
2015.01.14 17:28:29.322,1.37917,1.37925,1.87,1.00
2015.01.14 17:28:29.676,1.3792,1.37928,1.00,2.40
2015.01.14 17:28:29.777,1.37918,1.37928,1.50,1.65
2015.01.14 17:28:30.311,1.37918,1.37928,1.57,3.07
2015.01.14 17:28:31.371,1.37918,1.37922,1.10,1.00
2015.01.14 17:28:31.624,1.37914,1.37921,1.50,1.00
2015.01.14 17:28:33.108,1.37913,1.3792,1.75,1.00
2015.01.14 17:28:33.795,1.37913,1.37921,2.62,1.50
2015.01.14 17:28:34.199,1.37917,1.37921,1.37,1.00
2015.01.14 17:28:34.502,1.37922,1.37928,1.00,1.00
2015.01.14 17:28:34.856,1.37922,1.37926,1.00,1.00
2015.01.14 17:28:35.165,1.37916,1.37924,1.95,1.00
2015.01.14 17:28:36.091,1.37915,1.37923,1.12,1.00
2015.01.14 17:28:36.701,1.37915,1.37924,1.87,1.12
2015.01.14 17:28:38.983,1.37915,1.37923,1.87,1.00
2015.01.14 17:28:39.509,1.37915,1.37922,1.87,1.00
2015.01.14 17:28:39.685,1.37915,1.37922,1.20,1.00
2015.01.14 17:28:42.343,1.37914,1.3792,1.69,1.00
2015.01.14 17:28:42.850,1.37914,1.37921,2.62,1.00
2015.01.14 17:28:43.820,1.37919,1.37921,1.00,1.00
2015.01.14 17:28:43.972,1.37918,1.37924,1.00,1.20
2015.01.14 17:28:44.023,1.37916,1.37924,1.95,1.10
2015.01.14 17:28:44.074,1.37916,1.37921,2.02,1.00
2015.01.14 17:28:45.102,1.37916,1.37923,1.65,1.00
2015.01.14 17:28:48.047,1.37916,1.37925,1.65,1.12
2015.01.14 17:28:48.251,1.37916,1.37923,1.65,1.00
2015.01.14 17:28:49.935,1.37916,1.37924,1.65,1.00
2015.01.14 17:28:50.238,1.37924,1.37931,1.12,2.62
2015.01.14 17:28:50.750,1.37924,1.37932,1.00,1.37
2015.01.14 17:28:51.072,1.37924,1.37932,1.37,1.00
2015.01.14 17:28:51.427,1.37927,1.37935,1.00,3.15
2015.01.14 17:28:52.182,1.37925,1.37933,2.25,1.00
2015.01.14 17:28:52.698,1.37925,1.37933,1.20,3.37
2015.01.14 17:28:53.053,1.37923,1.37933,3.75,3.00
2015.01.14 17:28:53.357,1.37921,1.37928,2.25,1.00
2015.01.14 17:28:53.878,1.37921,1.37928,1.10,1.00
2015.01.14 17:28:54.080,1.37925,1.37928,1.00,1.87
2015.01.14 17:28:54.385,1.37929,1.37937,1.00,1.46
2015.01.14 17:28:54.688,1.37932,1.37936,1.00,1.00
2015.01.14 17:28:54.991,1.37934,1.37937,1.00,1.00
2015.01.14 17:28:56.000,1.37933,1.3794,2.02,1.87
2015.01.14 17:28:56.505,1.37933,1.37939,1.65,1.50
2015.01.14 17:28:57.046,1.37933,1.37938,2.02,1.00
2015.01.14 17:28:57.512,1.37933,1.3794,1.20,1.00
2015.01.14 17:28:57.765,1.37931,1.37939,4.31,2.25
2015.01.14 17:28:58.118,1.37934,1.37941,1.00,4.31
2015.01.14 17:28:58.271,1.37931,1.37938,2.62,1.00
2015.01.14 17:28:58.474,1.37927,1.37935,3.56,1.50
2015.01.14 17:28:58.677,1.37926,1.37934,1.20,2.81
2015.01.14 17:28:58.728,1.37926,1.37931,1.20,3.37
2015.01.14 17:28:58.931,1.37922,1.37929,2.44,1.00
2015.01.14 17:28:59.255,1.37925,1.37932,1.10,1.00
2015.01.14 17:28:59.882,1.37924,1.37931,1.20,1.00
2015.01.14 17:29:00.387,1.37923,1.3793,1.20,1.00
2015.01.14 17:29:01.121,1.37923,1.37933,2.32,5.51
2015.01.14 17:29:01.374,1.37923,1.37927,1.95,1.00
2015.01.14 17:29:01.678,1.37922,1.37928,1.00,1.12
2015.01.14 17:29:02.196,1.37923,1.3793,1.00,1.29
2015.01.14 17:29:02.710,1.37923,1.37931,1.00,2.32
2015.01.14 17:29:03.014,1.37925,1.3793,1.00,1.10
2015.01.14 17:29:03.317,1.37926,1.37933,1.12,1.39
2015.01.14 17:29:03.519,1.37926,1.37927,1.00,1.50
2015.01.14 17:29:03.570,1.37922,1.37927,1.87,1.50
2015.01.14 17:29:03.621,1.37921,1.37926,1.50,1.25
2015.01.14 17:29:03.722,1.37919,1.37924,1.50,1.00
2015.01.14 17:29:03.874,1.37917,1.37925,2.25,1.57
2015.01.14 17:29:03.925,1.37917,1.3792,1.50,1.00
2015.01.14 17:29:04.026,1.37917,1.37923,1.00,1.12
2015.01.14 17:29:04.077,1.37915,1.37923,1.10,1.87
2015.01.14 17:29:04.179,1.37918,1.37924,1.00,1.57
2015.01.14 17:29:04.684,1.37917,1.37925,1.50,2.25
2015.01.14 17:29:05.191,1.3792,1.37926,1.00,1.87
2015.01.14 17:29:05.509,1.37923,1.37929,1.00,1.12
2015.01.14 17:29:06.015,1.37923,1.3793,1.20,1.00
2015.01.14 17:29:06.318,1.37926,1.37928,1.00,1.00
2015.01.14 17:29:06.420,1.37925,1.37933,1.00,2.25
2015.01.14 17:29:07.042,1.37924,1.3793,2.70,1.00
2015.01.14 17:29:07.373,1.37922,1.37928,1.20,1.00
2015.01.14 17:29:07.677,1.3792,1.37926,1.12,1.12
2015.01.14 17:29:07.829,1.37917,1.37925,3.00,1.00
2015.01.14 17:29:08.084,1.37916,1.37922,1.12,1.00
2015.01.14 17:29:08.236,1.37915,1.3792,1.65,1.00
2015.01.14 17:29:08.792,1.37913,1.3792,1.65,1.00
2015.01.14 17:29:08.995,1.37917,1.3792,1.00,1.00
2015.01.14 17:29:09.046,1.37917,1.37922,1.00,1.20
