2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:29:09.147,1.37918,1.37925,1.50,1.50
2015.01.14 17:29:09.256,1.3792,1.37924,1.00,1.00
2015.01.14 17:29:09.561,1.37919,1.37922,1.00,1.00
2015.01.14 17:29:09.713,1.37918,1.37924,2.32,1.00
2015.01.14 17:29:10.300,1.37918,1.37921,1.57,1.00
2015.01.14 17:29:10.401,1.37919,1.37921,1.00,1.00
2015.01.14 17:29:10.503,1.3792,1.37924,1.00,1.00
2015.01.14 17:29:10.705,1.37921,1.37926,1.00,1.00
2015.01.14 17:29:11.462,1.37922,1.37926,1.50,1.00
2015.01.14 17:29:12.423,1.37924,1.37926,1.00,1.00
2015.01.14 17:29:12.475,1.37924,1.37931,1.00,3.00
2015.01.14 17:29:12.677,1.37923,1.37927,1.50,1.00
2015.01.14 17:29:12.931,1.3792,1.37928,1.95,1.50
2015.01.14 17:29:13.133,1.3792,1.37926,1.00,1.00
2015.01.14 17:29:13.308,1.37918,1.37926,1.84,1.00
2015.01.14 17:29:13.461,1.37918,1.37923,1.09,1.00
2015.01.14 17:29:13.865,1.37916,1.37923,1.50,1.00
2015.01.14 17:29:14.067,1.37918,1.37923,1.00,1.00
2015.01.14 17:29:14.572,1.37917,1.37924,1.00,1.50
2015.01.14 17:29:15.084,1.37916,1.37924,2.25,1.00
2015.01.14 17:29:15.623,1.37916,1.37924,3.82,1.00
2015.01.14 17:29:16.128,1.37916,1.37923,3.07,1.00
2015.01.14 17:29:16.640,1.37918,1.37923,1.87,1.00
2015.01.14 17:29:17.144,1.37915,1.37923,2.06,1.00
2015.01.14 17:29:17.508,1.37918,1.37924,1.69,1.00
2015.01.14 17:29:17.558,1.3792,1.37928,1.50,1.12
2015.01.14 17:29:17.610,1.37921,1.37929,1.00,2.25
2015.01.14 17:29:17.661,1.37924,1.3793,1.50,2.25
2015.01.14 17:29:17.712,1.37924,1.3793,2.25,1.20
2015.01.14 17:29:17.864,1.37926,1.37932,1.00,1.01
2015.01.14 17:29:18.622,1.37926,1.37932,1.47,1.00
2015.01.14 17:29:19.127,1.37928,1.37932,1.00,1.00
2015.01.14 17:29:20.335,1.37929,1.37932,1.00,1.00
2015.01.14 17:29:20.845,1.37927,1.37933,1.12,1.00
2015.01.14 17:29:21.563,1.37926,1.37933,1.09,1.50
2015.01.14 17:29:21.613,1.37926,1.37931,1.09,1.00
2015.01.14 17:29:22.138,1.37924,1.37932,1.39,1.50
2015.01.14 17:29:22.644,1.37924,1.37933,2.70,1.87
2015.01.14 17:29:23.158,1.37924,1.37933,2.62,1.50
2015.01.14 17:29:24.748,1.37924,1.37931,3.37,1.00
2015.01.14 17:29:25.064,1.37924,1.37927,1.10,1.00
2015.01.14 17:29:25.217,1.37924,1.37929,2.25,1.00
2015.01.14 17:29:25.471,1.37924,1.37931,1.65,1.00
2015.01.14 17:29:25.572,1.37923,1.37929,1.50,1.00
2015.01.14 17:29:25.724,1.37922,1.37929,2.25,1.00
2015.01.14 17:29:25.775,1.37922,1.37926,2.25,1.00
2015.01.14 17:29:25.877,1.37925,1.37931,1.00,1.20
2015.01.14 17:29:26.080,1.37926,1.37934,1.00,1.00
2015.01.14 17:29:26.617,1.37926,1.37933,1.00,1.00
2015.01.14 17:29:27.173,1.37925,1.37933,1.00,2.06
2015.01.14 17:29:27.376,1.37923,1.37932,3.07,1.95
2015.01.14 17:29:28.097,1.37923,1.37931,3.45,1.00
2015.01.14 17:29:29.272,1.37925,1.37931,1.00,1.00
2015.01.14 17:29:29.788,1.37925,1.37933,1.00,2.62
2015.01.14 17:29:31.328,1.37924,1.37931,1.57,1.00
2015.01.14 17:29:31.430,1.37925,1.37933,1.00,1.50
2015.01.14 17:29:31.583,1.37925,1.37931,2.25,1.00
2015.01.14 17:29:31.887,1.37924,1.37933,1.65,1.39
2015.01.14 17:29:32.241,1.37924,1.37933,2.25,1.19
2015.01.14 17:29:32.798,1.37927,1.37935,1.00,5.59
2015.01.14 17:29:32.849,1.37927,1.37935,1.00,3.15
2015.01.14 17:29:33.707,1.37927,1.37934,2.40,1.00
2015.01.14 17:29:34.248,1.37927,1.37935,3.15,1.00
2015.01.14 17:29:34.767,1.37927,1.37935,3.52,1.00
2015.01.14 17:29:37.110,1.37927,1.37935,3.15,1.00
2015.01.14 17:29:37.211,1.37929,1.37935,1.00,1.00
2015.01.14 17:29:37.666,1.37929,1.37935,1.31,1.00
2015.01.14 17:29:37.868,1.37938,1.37945,4.95,1.25
2015.01.14 17:29:37.969,1.37939,1.37946,1.20,1.69
2015.01.14 17:29:38.474,1.3794,1.37945,1.50,1.69
2015.01.14 17:29:39.080,1.3794,1.37943,1.50,1.00
2015.01.14 17:29:39.181,1.37938,1.37943,1.00,1.00
2015.01.14 17:29:39.686,1.37936,1.37943,1.95,1.00
2015.01.14 17:29:40.041,1.37937,1.37942,1.10,1.37
2015.01.14 17:29:40.244,1.37932,1.3794,2.62,1.87
2015.01.14 17:29:40.395,1.37932,1.37939,1.65,1.00
2015.01.14 17:29:40.699,1.37936,1.37941,1.37,1.20
2015.01.14 17:29:40.749,1.37936,1.37943,3.75,1.75
2015.01.14 17:29:40.801,1.37938,1.37945,1.37,2.06
2015.01.14 17:29:40.902,1.37939,1.37946,1.00,1.69
2015.01.14 17:29:41.003,1.37941,1.37945,1.00,1.00
2015.01.14 17:29:41.156,1.3794,1.37947,1.57,1.69
2015.01.14 17:29:41.308,1.37939,1.37947,2.25,1.69
2015.01.14 17:29:41.633,1.3794,1.37945,1.00,1.00
2015.01.14 17:29:42.723,1.3794,1.37946,1.00,1.00
2015.01.14 17:29:43.436,1.37939,1.37946,2.25,1.00
2015.01.14 17:29:44.254,1.37939,1.37947,2.25,1.69
2015.01.14 17:29:45.066,1.37941,1.37947,1.00,2.44
2015.01.14 17:29:45.574,1.37941,1.37946,1.00,1.00
2015.01.14 17:29:45.828,1.37933,1.37941,1.50,1.87
2015.01.14 17:29:46.237,1.37937,1.37943,1.00,3.64
2015.01.14 17:29:46.541,1.37934,1.37942,1.25,2.70
2015.01.14 17:29:47.046,1.37933,1.37942,1.29,1.10
2015.01.14 17:29:47.661,1.37933,1.37942,1.10,1.10
2015.01.14 17:29:48.271,1.37933,1.37942,1.10,1.47
2015.01.14 17:29:48.576,1.37933,1.37942,1.10,1.47
2015.01.14 17:29:48.829,1.37928,1.37934,1.50,1.00
2015.01.14 17:29:48.932,1.37926,1.37933,1.20,1.00
2015.01.14 17:29:50.692,1.37927,1.37935,1.12,2.40
2015.01.14 17:29:51.045,1.37928,1.37936,1.20,1.00
2015.01.14 17:29:51.583,1.37928,1.37937,2.32,1.00
2015.01.14 17:29:52.088,1.37934,1.37937,1.00,1.00
2015.01.14 17:29:52.391,1.37939,1.3794,1.00,1.00
2015.01.14 17:29:52.695,1.37941,1.37944,1.00,1.00
2015.01.14 17:29:52.747,1.37941,1.37943,1.00,1.50
2015.01.14 17:29:52.848,1.37937,1.37943,1.00,1.50
2015.01.14 17:29:53.353,1.37938,1.37942,1.00,1.12
2015.01.14 17:29:54.390,1.37938,1.37942,1.00,2.25
2015.01.14 17:29:54.441,1.37937,1.37939,1.00,1.00
2015.01.14 17:29:54.493,1.37934,1.37939,1.29,1.00
2015.01.14 17:29:54.644,1.37932,1.37942,1.01,1.95
2015.01.14 17:29:54.846,1.37932,1.3794,1.01,1.00
2015.01.14 17:29:55.150,1.37931,1.37938,3.37,1.00
2015.01.14 17:29:56.039,1.37932,1.37939,1.57,1.00
2015.01.14 17:29:56.588,1.37932,1.3794,1.57,1.00
2015.01.14 17:29:56.892,1.3793,1.37938,1.20,1.50
2015.01.14 17:29:57.397,1.37934,1.3794,1.00,1.00
2015.01.14 17:29:57.563,1.37936,1.37944,1.50,1.00
2015.01.14 17:29:58.068,1.37935,1.37943,2.25,1.00
2015.01.14 17:29:58.322,1.37933,1.37942,1.39,2.25
2015.01.14 17:29:58.828,1.37933,1.37941,1.39,1.87
2015.01.14 17:29:59.339,1.37933,1.37942,1.31,2.06
2015.01.14 17:30:00.272,1.37932,1.37942,3.19,2.06
2015.01.14 17:30:00.777,1.37933,1.37942,1.76,1.00
2015.01.14 17:30:00.929,1.37935,1.37942,1.47,1.00
2015.01.14 17:30:01.435,1.37934,1.37942,1.57,1.00
2015.01.14 17:30:01.950,1.37935,1.37943,1.20,1.00
2015.01.14 17:30:03.690,1.37934,1.37942,2.14,1.00
2015.01.14 17:30:04.195,1.37934,1.37942,1.20,1.87
2015.01.14 17:30:04.700,1.37934,1.37942,1.57,1.50
2015.01.14 17:30:05.244,1.37934,1.37942,2.51,1.69
2015.01.14 17:30:05.396,1.37938,1.37945,1.12,1.10
2015.01.14 17:30:05.901,1.37938,1.37946,1.20,2.25
2015.01.14 17:30:06.942,1.37938,1.37945,1.20,1.00
2015.01.14 17:30:07.449,1.37939,1.37946,1.00,1.00
2015.01.14 17:30:08.224,1.3794,1.37946,1.00,1.00
2015.01.14 17:30:08.736,1.37941,1.37948,1.20,1.19
2015.01.14 17:30:09.344,1.37939,1.37948,2.25,1.00
2015.01.14 17:30:10.821,1.37939,1.37947,2.44,1.00
2015.01.14 17:30:11.851,1.3794,1.37948,1.87,1.69
2015.01.14 17:30:12.375,1.37941,1.3795,1.50,2.44
2015.01.14 17:30:13.136,1.37943,1.3795,1.00,2.44
2015.01.14 17:30:13.188,1.37943,1.3795,1.37,1.50
2015.01.14 17:30:13.241,1.37942,1.3795,1.20,1.00
2015.01.14 17:30:13.292,1.37942,1.3795,1.85,1.50
2015.01.14 17:30:13.604,1.37938,1.37944,2.00,1.00
2015.01.14 17:30:13.907,1.37936,1.37944,1.31,1.50
2015.01.14 17:30:14.110,1.37942,1.37947,1.00,1.50
2015.01.14 17:30:14.414,1.37944,1.37948,1.00,1.37
2015.01.14 17:30:14.515,1.37943,1.37951,1.42,1.00
2015.01.14 17:30:14.566,1.37943,1.37951,2.40,1.37
2015.01.14 17:30:15.073,1.37943,1.3795,1.65,1.37
2015.01.14 17:30:15.661,1.37942,1.37945,1.35,1.00
2015.01.14 17:30:15.914,1.37933,1.37942,1.39,2.32
2015.01.14 17:30:16.066,1.37933,1.37939,1.29,1.00
2015.01.14 17:30:16.471,1.37938,1.37941,1.00,1.00
2015.01.14 17:30:16.624,1.37944,1.37947,1.08,1.50
2015.01.14 17:30:16.675,1.37944,1.37947,1.56,1.00
2015.01.14 17:30:16.827,1.37944,1.37949,1.06,1.00
2015.01.14 17:30:17.332,1.37943,1.37949,1.63,1.00
2015.01.14 17:30:17.951,1.37943,1.37949,1.38,1.00
2015.01.14 17:30:18.456,1.37947,1.37949,1.00,1.00
2015.01.14 17:30:18.507,1.37947,1.37951,1.00,1.50
2015.01.14 17:30:18.557,1.37949,1.37953,1.00,1.50
2015.01.14 17:30:18.760,1.37954,1.3796,1.20,1.50
2015.01.14 17:30:18.862,1.37954,1.37962,1.20,1.69
2015.01.14 17:30:19.266,1.37954,1.37963,3.82,1.00
2015.01.14 17:30:19.772,1.37958,1.37962,1.87,1.00
2015.01.14 17:30:20.490,1.37959,1.37963,1.07,1.00
2015.01.14 17:30:21.348,1.37959,1.37961,1.07,1.00
2015.01.14 17:30:21.602,1.37955,1.37961,2.81,1.00
2015.01.14 17:30:21.703,1.37955,1.37959,2.06,1.00
2015.01.14 17:30:22.483,1.37954,1.37962,2.25,3.37
2015.01.14 17:30:23.138,1.37954,1.37962,1.10,3.37
2015.01.14 17:30:23.341,1.37954,1.3796,1.10,1.00
2015.01.14 17:30:24.860,1.37954,1.3796,1.10,2.62
2015.01.14 17:30:25.164,1.37947,1.37952,1.07,1.50
2015.01.14 17:30:25.669,1.37946,1.37952,1.87,1.50
2015.01.14 17:30:26.184,1.37946,1.37951,1.12,1.12
2015.01.14 17:30:26.437,1.37944,1.37949,1.87,1.00
2015.01.14 17:30:29.605,1.37944,1.37947,1.50,1.00
2015.01.14 17:30:30.275,1.37944,1.37949,1.87,1.00
2015.01.14 17:30:30.427,1.37946,1.37952,1.37,1.25
2015.01.14 17:30:30.478,1.37949,1.37955,1.00,2.06
2015.01.14 17:30:30.782,1.37958,1.3796,3.75,1.00
2015.01.14 17:30:31.301,1.37958,1.37959,3.75,1.00
2015.01.14 17:30:31.504,1.37956,1.37959,1.50,1.50
2015.01.14 17:30:31.656,1.37952,1.37959,1.57,1.50
2015.01.14 17:30:32.217,1.37952,1.37955,1.57,1.00
2015.01.14 17:30:32.521,1.3795,1.37957,3.15,1.00
2015.01.14 17:30:33.031,1.37951,1.37955,1.72,1.00
2015.01.14 17:30:33.435,1.37952,1.37956,1.42,1.00
2015.01.14 17:30:34.813,1.37953,1.37956,1.12,1.00
2015.01.14 17:30:35.643,1.37953,1.37956,1.12,1.12
2015.01.14 17:30:35.846,1.3795,1.37955,1.57,1.00
2015.01.14 17:30:36.117,1.3795,1.37953,1.20,1.00
2015.01.14 17:30:36.269,1.37947,1.37951,2.25,1.00
2015.01.14 17:30:36.320,1.37947,1.37949,1.42,1.00
2015.01.14 17:30:36.370,1.37943,1.37949,2.00,1.00
2015.01.14 17:30:36.472,1.37942,1.3795,1.01,2.25
2015.01.14 17:30:36.623,1.37942,1.37948,1.57,1.00
2015.01.14 17:30:36.927,1.37941,1.37945,2.25,1.00
2015.01.14 17:30:37.028,1.3794,1.37948,1.87,2.25
2015.01.14 17:30:37.129,1.3794,1.37948,1.00,1.50
2015.01.14 17:30:38.442,1.37941,1.37948,1.00,2.25
2015.01.14 17:30:39.230,1.37942,1.37948,1.00,2.25
2015.01.14 17:30:40.472,1.37939,1.37946,2.44,1.00
2015.01.14 17:30:40.978,1.37941,1.37947,1.50,1.00
2015.01.14 17:30:41.029,1.37941,1.37949,1.50,2.25
2015.01.14 17:30:41.555,1.37942,1.37948,1.27,1.00
2015.01.14 17:30:43.438,1.37942,1.37948,1.57,1.00
2015.01.14 17:30:43.489,1.37942,1.37948,1.95,1.00
2015.01.14 17:30:43.792,1.37949,1.37951,1.00,1.00
2015.01.14 17:30:43.994,1.37951,1.37958,1.50,1.25
2015.01.14 17:30:44.827,1.37951,1.37958,1.50,1.25
2015.01.14 17:30:46.471,1.37951,1.37955,1.12,1.00
2015.01.14 17:30:46.724,1.3795,1.37955,1.37,1.00
2015.01.14 17:30:46.825,1.37949,1.37957,1.95,1.87
2015.01.14 17:30:46.927,1.3795,1.37957,1.87,1.12
2015.01.14 17:30:47.435,1.3795,1.37958,1.50,2.81
2015.01.14 17:30:47.890,1.3795,1.37958,1.50,3.19
2015.01.14 17:30:47.991,1.37954,1.37958,1.87,1.00
2015.01.14 17:30:48.143,1.37959,1.37967,1.20,2.25
2015.01.14 17:30:48.396,1.37957,1.37962,1.75,1.00
2015.01.14 17:30:48.700,1.37949,1.37955,1.10,1.00
2015.01.14 17:30:48.851,1.37949,1.37957,1.10,1.25
2015.01.14 17:30:49.735,1.37949,1.37959,1.10,3.07
2015.01.14 17:30:49.886,1.37949,1.37959,1.10,3.45
2015.01.14 17:30:50.190,1.37947,1.37952,2.32,1.00
2015.01.14 17:30:50.702,1.37947,1.37952,2.32,1.00
2015.01.14 17:30:50.905,1.37948,1.37954,1.57,1.00
2015.01.14 17:30:51.313,1.3795,1.37954,1.37,1.00
2015.01.14 17:30:51.364,1.3795,1.37956,1.95,1.00
2015.01.14 17:30:51.465,1.37951,1.3796,1.12,2.51
2015.01.14 17:30:51.718,1.3795,1.37958,4.50,1.50
2015.01.14 17:30:52.160,1.3795,1.37954,1.00,1.00
2015.01.14 17:30:52.211,1.37947,1.37954,3.07,1.00
2015.01.14 17:30:53.492,1.37947,1.37952,2.32,1.00
2015.01.14 17:30:53.997,1.37948,1.37951,1.57,1.00
2015.01.14 17:30:54.205,1.37948,1.37954,1.57,1.00
2015.01.14 17:30:55.113,1.37947,1.37953,2.32,1.50
2015.01.14 17:30:57.089,1.37948,1.37954,1.57,1.25
2015.01.14 17:30:58.296,1.37948,1.37954,1.57,1.69
2015.01.14 17:31:00.237,1.37947,1.37952,2.32,1.00
2015.01.14 17:31:00.339,1.37947,1.37954,2.32,2.44
2015.01.14 17:31:04.255,1.37948,1.37953,1.57,1.00
2015.01.14 17:31:04.609,1.37948,1.3795,1.57,1.00
2015.01.14 17:31:04.761,1.37947,1.37952,1.20,1.00
2015.01.14 17:31:05.014,1.3795,1.37954,1.00,1.50
2015.01.14 17:31:05.166,1.37951,1.37958,1.10,3.75
2015.01.14 17:31:05.217,1.37953,1.37958,1.00,2.25
2015.01.14 17:31:05.722,1.37952,1.3796,2.25,4.69
2015.01.14 17:31:06.448,1.37951,1.37959,1.57,1.25
2015.01.14 17:31:06.752,1.37958,1.37963,1.50,1.50
2015.01.14 17:31:06.853,1.37959,1.37967,2.25,1.00
2015.01.14 17:31:07.358,1.37959,1.37968,3.00,1.50
2015.01.14 17:31:08.177,1.37961,1.37968,1.87,1.00
2015.01.14 17:31:08.329,1.37961,1.37966,1.45,1.00
2015.01.14 17:31:08.835,1.37961,1.37966,1.87,1.00
2015.01.14 17:31:09.633,1.37961,1.37965,1.75,1.00
2015.01.14 17:31:13.646,1.37961,1.37966,1.75,1.12
2015.01.14 17:31:13.798,1.37956,1.37961,1.10,1.00
2015.01.14 17:31:14.051,1.37954,1.37958,1.12,1.00
2015.01.14 17:31:14.990,1.37954,1.37959,1.12,1.00
2015.01.14 17:31:15.497,1.37955,1.3796,1.07,1.00
2015.01.14 17:31:15.800,1.37957,1.37961,1.12,1.00
2015.01.14 17:31:16.491,1.37957,1.37965,1.12,1.37
2015.01.14 17:31:17.001,1.37958,1.37966,1.20,2.62
2015.01.14 17:31:17.520,1.37957,1.37965,1.87,1.50
2015.01.14 17:31:17.981,1.37957,1.37961,1.12,1.00
2015.01.14 17:31:18.083,1.37955,1.37963,1.87,1.37
2015.01.14 17:31:18.134,1.37955,1.37962,1.12,1.37
2015.01.14 17:31:18.640,1.37955,1.37961,1.87,1.00
2015.01.14 17:31:19.572,1.37955,1.37961,1.12,1.37
2015.01.14 17:31:19.877,1.37954,1.37956,1.05,1.00
2015.01.14 17:31:20.029,1.37941,1.37947,1.82,1.00
2015.01.14 17:31:20.080,1.37941,1.37944,1.45,1.00
2015.01.14 17:31:20.182,1.37939,1.37945,1.45,1.00
2015.01.14 17:31:20.350,1.37938,1.37941,1.00,1.00
2015.01.14 17:31:20.503,1.37935,1.37941,1.57,1.50
2015.01.14 17:31:20.808,1.37935,1.37939,1.07,1.00
2015.01.14 17:31:21.333,1.37933,1.37939,1.31,1.00
2015.01.14 17:31:25.901,1.37935,1.37939,1.87,1.00
2015.01.14 17:31:26.458,1.37935,1.3794,1.87,1.50
2015.01.14 17:31:26.761,1.37934,1.37937,1.57,1.00
2015.01.14 17:31:26.813,1.37934,1.3794,2.06,1.00
2015.01.14 17:31:26.965,1.37934,1.37938,1.31,1.00
2015.01.14 17:31:27.470,1.37932,1.37937,2.81,1.00
2015.01.14 17:31:28.256,1.37934,1.37936,1.12,1.00
2015.01.14 17:31:28.509,1.37935,1.37939,1.20,1.00
2015.01.14 17:31:28.611,1.37935,1.37941,1.27,1.00
2015.01.14 17:31:28.763,1.37935,1.37941,3.00,1.00
2015.01.14 17:31:29.269,1.37935,1.3794,2.62,1.00
2015.01.14 17:31:30.398,1.37936,1.3794,1.12,1.00
2015.01.14 17:31:30.601,1.37939,1.37943,1.00,1.00
2015.01.14 17:31:30.702,1.3794,1.37947,1.00,2.62
2015.01.14 17:31:30.804,1.37939,1.37943,1.60,1.00
2015.01.14 17:31:30.855,1.37937,1.37943,2.25,1.00
2015.01.14 17:31:31.311,1.37936,1.37942,1.12,1.00
2015.01.14 17:31:31.415,1.3793,1.37934,3.75,1.00
2015.01.14 17:31:31.467,1.3793,1.37936,1.00,1.50
2015.01.14 17:31:31.720,1.37932,1.37936,1.75,1.00
2015.01.14 17:31:32.376,1.37932,1.37935,1.75,1.00
2015.01.14 17:31:32.889,1.37932,1.37936,1.75,1.00
2015.01.14 17:31:33.870,1.37932,1.37935,1.75,1.00
2015.01.14 17:31:34.465,1.37931,1.37935,1.60,1.00
2015.01.14 17:31:35.071,1.37931,1.37936,1.12,1.00
2015.01.14 17:31:35.375,1.37931,1.37934,1.12,1.00
2015.01.14 17:31:35.880,1.3793,1.37936,1.12,1.00
2015.01.14 17:31:36.789,1.3793,1.37935,1.12,1.00
2015.01.14 17:31:37.260,1.3793,1.37937,1.87,1.69
2015.01.14 17:31:38.591,1.3793,1.37935,1.12,1.00
2015.01.14 17:31:39.250,1.3793,1.37936,1.87,1.00
2015.01.14 17:31:42.573,1.37931,1.37937,1.95,1.50
2015.01.14 17:31:42.775,1.37933,1.3794,2.40,1.37
2015.01.14 17:31:43.431,1.37931,1.37938,2.81,1.00
2015.01.14 17:31:43.934,1.37932,1.37939,1.20,1.00
2015.01.14 17:31:44.162,1.37934,1.37939,1.69,1.00
2015.01.14 17:31:44.364,1.3794,1.37946,1.01,2.25
2015.01.14 17:31:44.617,1.3794,1.37946,2.44,1.00
2015.01.14 17:31:45.375,1.3794,1.37944,2.00,1.00
2015.01.14 17:31:45.678,1.3794,1.37947,2.81,1.50
2015.01.14 17:31:45.779,1.37941,1.37944,1.50,1.00
2015.01.14 17:31:45.981,1.3794,1.37947,2.00,1.00
2015.01.14 17:31:46.235,1.37943,1.37947,1.12,1.00
2015.01.14 17:31:46.791,1.37943,1.37945,1.05,1.00
2015.01.14 17:31:47.296,1.37942,1.37945,1.75,1.00
2015.01.14 17:31:47.620,1.37942,1.37948,1.75,1.50
2015.01.14 17:31:47.721,1.37942,1.37944,1.60,1.00
2015.01.14 17:31:48.226,1.37942,1.37945,1.75,1.00
2015.01.14 17:31:49.309,1.37941,1.37945,1.12,1.00
2015.01.14 17:31:49.713,1.37941,1.37944,1.05,1.00
2015.01.14 17:31:49.764,1.37939,1.37944,1.75,1.00
2015.01.14 17:31:50.024,1.37939,1.37944,1.75,1.37
2015.01.14 17:31:50.227,1.37934,1.37938,1.12,1.00
2015.01.14 17:31:50.447,1.37934,1.37939,1.12,1.00
2015.01.14 17:31:50.955,1.37935,1.3794,1.94,1.00
2015.01.14 17:31:51.764,1.37936,1.3794,1.31,1.00
2015.01.14 17:31:52.339,1.37936,1.3794,1.31,1.00
2015.01.14 17:31:52.909,1.37936,1.3794,1.60,1.00
2015.01.14 17:31:53.313,1.37936,1.37941,1.60,1.00
2015.01.14 17:31:55.158,1.37936,1.37942,1.60,1.00
2015.01.14 17:31:56.132,1.37936,1.37942,1.60,1.60
2015.01.14 17:31:56.234,1.37936,1.37941,1.60,1.05
2015.01.14 17:31:56.796,1.37935,1.37937,1.50,1.00
2015.01.14 17:31:57.264,1.37936,1.3794,2.00,1.05
2015.01.14 17:32:00.331,1.37936,1.37941,2.00,1.05
2015.01.14 17:32:00.432,1.37938,1.37944,1.31,2.10
2015.01.14 17:32:00.498,1.37939,1.37944,1.76,1.60
2015.01.14 17:32:00.650,1.37941,1.37946,1.45,1.00
2015.01.14 17:32:00.752,1.37942,1.37946,1.50,1.00
2015.01.14 17:32:01.264,1.37942,1.37949,2.06,1.00
2015.01.14 17:32:01.778,1.37943,1.37949,1.60,1.00
2015.01.14 17:32:02.342,1.37943,1.37947,1.12,1.00
2015.01.14 17:32:03.440,1.37943,1.37946,1.12,1.00
2015.01.14 17:32:03.744,1.37943,1.37948,1.12,2.25
2015.01.14 17:32:03.846,1.3794,1.37941,1.00,1.00
2015.01.14 17:32:04.149,1.37936,1.37941,2.00,1.00
2015.01.14 17:32:04.301,1.37934,1.3794,2.06,1.00
2015.01.14 17:32:04.827,1.37934,1.3794,1.20,1.00
2015.01.14 17:32:05.332,1.37936,1.3794,1.00,1.00
2015.01.14 17:32:05.433,1.37937,1.37941,1.31,1.00
2015.01.14 17:32:05.484,1.37937,1.37944,1.31,1.00
2015.01.14 17:32:05.585,1.37939,1.37946,1.12,1.10
2015.01.14 17:32:06.091,1.37939,1.37945,1.12,1.00
2015.01.14 17:32:06.495,1.37939,1.37947,1.12,1.25
2015.01.14 17:32:07.092,1.37942,1.37949,1.37,1.00
2015.01.14 17:32:07.344,1.37949,1.37952,1.00,1.00
2015.01.14 17:32:07.445,1.3795,1.37954,1.00,1.50
2015.01.14 17:32:07.951,1.3795,1.37954,2.25,1.50
2015.01.14 17:32:08.478,1.3795,1.37953,1.50,1.00
2015.01.14 17:32:08.891,1.37944,1.3795,1.69,1.00
2015.01.14 17:32:08.992,1.37943,1.37947,1.75,1.00
2015.01.14 17:32:09.500,1.37942,1.37947,1.75,1.00
2015.01.14 17:32:09.551,1.3794,1.37947,2.44,1.00
2015.01.14 17:32:09.601,1.3794,1.37945,3.19,1.00
2015.01.14 17:32:10.721,1.3794,1.37949,3.00,1.12
2015.01.14 17:32:11.175,1.37939,1.37947,3.00,1.00
2015.01.14 17:32:11.277,1.3794,1.37949,2.25,1.50
2015.01.14 17:32:11.529,1.37942,1.37949,1.12,1.00
2015.01.14 17:32:11.681,1.37941,1.37949,1.50,1.00
2015.01.14 17:32:11.883,1.37942,1.3795,2.25,1.00
2015.01.14 17:32:12.288,1.37952,1.37955,3.00,5.47
2015.01.14 17:32:12.391,1.37953,1.37955,1.50,5.47
2015.01.14 17:32:12.610,1.37954,1.37957,1.00,1.37
