2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:32:12.712,1.3795,1.37953,1.50,1.00
2015.01.14 17:32:12.763,1.37947,1.37953,1.20,2.25
2015.01.14 17:32:12.966,1.37943,1.37952,1.87,1.12
2015.01.14 17:32:13.472,1.37944,1.3795,1.75,1.00
2015.01.14 17:32:13.573,1.37944,1.37952,1.75,2.62
2015.01.14 17:32:13.775,1.37944,1.37951,1.75,2.62
2015.01.14 17:32:13.878,1.37942,1.3795,1.75,1.12
2015.01.14 17:32:14.384,1.37941,1.37949,1.12,1.00
2015.01.14 17:32:14.888,1.37941,1.37948,1.12,1.00
2015.01.14 17:32:15.910,1.37944,1.37948,2.62,1.00
2015.01.14 17:32:16.011,1.37947,1.3795,1.87,1.00
2015.01.14 17:32:16.527,1.37948,1.37951,1.50,1.00
2015.01.14 17:32:19.141,1.37948,1.37952,1.00,1.00
2015.01.14 17:32:20.769,1.37948,1.37954,1.00,1.19
2015.01.14 17:32:20.921,1.37948,1.37951,1.00,1.00
2015.01.14 17:32:21.073,1.37948,1.37953,1.00,1.69
2015.01.14 17:32:21.225,1.3795,1.37954,1.00,1.19
2015.01.14 17:32:21.769,1.37949,1.37954,1.00,1.19
2015.01.14 17:32:22.073,1.37949,1.37951,1.00,1.50
2015.01.14 17:32:22.275,1.37937,1.37945,3.37,1.00
2015.01.14 17:32:22.579,1.37935,1.37942,3.19,1.00
2015.01.14 17:32:22.680,1.37935,1.37944,1.69,3.19
2015.01.14 17:32:22.933,1.37935,1.37942,1.69,1.00
2015.01.14 17:32:23.439,1.37935,1.37942,1.50,1.19
2015.01.14 17:32:24.456,1.37935,1.37942,1.95,1.25
2015.01.14 17:32:24.802,1.37938,1.37942,1.00,1.25
2015.01.14 17:32:24.954,1.37944,1.3795,1.45,1.00
2015.01.14 17:32:25.106,1.37944,1.37948,1.45,1.00
2015.01.14 17:32:25.427,1.37944,1.3795,1.45,1.00
2015.01.14 17:32:25.983,1.37944,1.37952,1.45,1.20
2015.01.14 17:32:26.504,1.37943,1.37951,2.29,1.00
2015.01.14 17:32:26.678,1.37942,1.37948,1.20,1.00
2015.01.14 17:32:26.983,1.37941,1.37951,2.70,1.39
2015.01.14 17:32:27.540,1.37947,1.37953,1.00,2.25
2015.01.14 17:32:27.692,1.37945,1.37953,2.14,1.12
2015.01.14 17:32:27.844,1.37945,1.37953,2.14,1.00
2015.01.14 17:32:27.996,1.37943,1.37951,1.20,1.50
2015.01.14 17:32:28.249,1.37946,1.37953,1.00,1.57
2015.01.14 17:32:29.253,1.37949,1.37954,1.00,1.00
2015.01.14 17:32:29.559,1.3795,1.37958,1.57,1.19
2015.01.14 17:32:29.862,1.37951,1.37959,1.87,1.56
2015.01.14 17:32:30.529,1.37951,1.37959,1.87,1.62
2015.01.14 17:32:31.152,1.37951,1.37959,1.87,2.06
2015.01.14 17:32:31.557,1.37953,1.3796,1.60,1.00
2015.01.14 17:32:32.012,1.37955,1.37963,1.87,2.44
2015.01.14 17:32:32.769,1.37956,1.37964,1.75,2.06
2015.01.14 17:32:33.173,1.37956,1.37964,2.25,1.12
2015.01.14 17:32:33.678,1.37956,1.37964,1.50,2.62
2015.01.14 17:32:33.914,1.37955,1.37961,1.95,1.12
2015.01.14 17:32:34.420,1.37954,1.37962,1.75,2.81
2015.01.14 17:32:34.904,1.37954,1.37959,1.75,1.00
2015.01.14 17:32:35.411,1.37954,1.37958,1.75,1.00
2015.01.14 17:32:35.866,1.37953,1.3796,1.20,1.37
2015.01.14 17:32:35.917,1.37953,1.37958,1.20,1.37
2015.01.14 17:32:36.220,1.37952,1.37954,1.00,1.00
2015.01.14 17:32:36.322,1.3795,1.37953,2.25,1.00
2015.01.14 17:32:36.675,1.3795,1.37956,2.25,1.00
2015.01.14 17:32:37.180,1.3795,1.37956,1.50,1.37
2015.01.14 17:32:37.231,1.37951,1.37958,1.20,1.25
2015.01.14 17:32:37.282,1.37952,1.37958,1.57,1.00
2015.01.14 17:32:37.535,1.37955,1.37963,1.87,1.00
2015.01.14 17:32:40.746,1.37958,1.37965,1.00,1.69
2015.01.14 17:32:40.797,1.37958,1.37965,1.10,1.50
2015.01.14 17:32:40.898,1.37958,1.37966,2.25,1.50
2015.01.14 17:32:42.488,1.37959,1.37967,1.50,1.69
2015.01.14 17:32:44.940,1.37959,1.37963,1.50,1.00
2015.01.14 17:32:45.284,1.37954,1.37958,1.75,1.00
2015.01.14 17:32:45.790,1.37953,1.37958,2.00,1.00
2015.01.14 17:32:46.446,1.37955,1.3796,3.07,1.19
2015.01.14 17:32:46.548,1.37959,1.3796,1.00,1.00
2015.01.14 17:32:46.599,1.37962,1.37964,1.00,1.65
2015.01.14 17:32:46.651,1.37961,1.37964,1.00,1.50
2015.01.14 17:32:46.804,1.37963,1.37965,1.50,1.00
2015.01.14 17:32:46.906,1.37967,1.37968,1.00,1.00
2015.01.14 17:32:46.957,1.37964,1.37966,1.20,1.00
2015.01.14 17:32:47.059,1.37959,1.37965,1.50,1.00
2015.01.14 17:32:47.161,1.37958,1.37963,1.57,1.00
2015.01.14 17:32:47.212,1.37958,1.37963,1.10,1.00
2015.01.14 17:32:47.768,1.37956,1.37958,1.05,1.00
2015.01.14 17:32:47.971,1.37951,1.37958,2.00,1.00
2015.01.14 17:32:48.224,1.37951,1.37954,1.60,1.00
2015.01.14 17:32:48.325,1.37951,1.37957,1.12,1.25
2015.01.14 17:32:48.427,1.37949,1.37955,2.25,1.00
2015.01.14 17:32:48.931,1.3795,1.37954,1.10,1.00
2015.01.14 17:32:49.083,1.37949,1.37956,1.57,1.00
2015.01.14 17:32:49.256,1.3795,1.37958,1.57,1.19
2015.01.14 17:32:49.912,1.37954,1.37958,1.00,1.19
2015.01.14 17:32:50.014,1.37957,1.37961,1.00,1.50
2015.01.14 17:32:50.367,1.37955,1.37959,1.07,1.00
2015.01.14 17:32:50.469,1.37953,1.37959,1.69,1.00
2015.01.14 17:32:51.631,1.37953,1.37959,1.57,1.00
2015.01.14 17:32:51.834,1.37961,1.37965,1.50,1.50
2015.01.14 17:32:51.885,1.37963,1.37965,1.00,1.00
2015.01.14 17:32:52.087,1.37963,1.37969,1.10,1.19
2015.01.14 17:32:52.138,1.37966,1.37969,1.50,1.69
2015.01.14 17:32:52.451,1.37965,1.37969,1.50,1.19
2015.01.14 17:32:52.552,1.37963,1.3797,1.00,2.81
2015.01.14 17:32:52.960,1.3796,1.37969,1.20,1.69
2015.01.14 17:32:53.276,1.3796,1.37966,1.20,1.00
2015.01.14 17:32:54.138,1.3796,1.37968,1.95,1.19
2015.01.14 17:32:54.705,1.37959,1.37965,2.62,1.00
2015.01.14 17:32:55.214,1.3796,1.37966,1.16,1.00
2015.01.14 17:32:57.814,1.3796,1.37967,1.91,1.25
2015.01.14 17:32:58.835,1.3796,1.37967,1.20,1.19
2015.01.14 17:33:00.334,1.3796,1.37964,1.20,1.00
2015.01.14 17:33:05.310,1.37959,1.37966,1.12,1.25
2015.01.14 17:33:05.816,1.3796,1.37968,1.20,2.62
2015.01.14 17:33:07.184,1.37959,1.37966,1.69,1.00
2015.01.14 17:33:09.623,1.37959,1.37962,1.39,1.00
2015.01.14 17:33:09.725,1.37956,1.37961,1.75,1.12
2015.01.14 17:33:09.877,1.37954,1.37962,1.84,1.00
2015.01.14 17:33:10.029,1.37956,1.37961,1.00,1.00
2015.01.14 17:33:10.131,1.37954,1.37961,2.44,1.00
2015.01.14 17:33:10.399,1.37955,1.37959,1.00,1.00
2015.01.14 17:33:10.904,1.37954,1.37959,1.69,1.00
2015.01.14 17:33:11.568,1.37955,1.37959,1.00,1.00
2015.01.14 17:33:12.073,1.37953,1.37958,2.25,1.00
2015.01.14 17:33:12.886,1.37953,1.3796,2.25,1.12
2015.01.14 17:33:14.804,1.37959,1.37961,1.00,1.00
2015.01.14 17:33:14.855,1.37959,1.37965,2.14,1.50
2015.01.14 17:33:14.906,1.3796,1.37966,1.84,1.00
2015.01.14 17:33:14.957,1.37963,1.37969,1.00,1.09
2015.01.14 17:33:15.781,1.37964,1.37969,1.25,1.00
2015.01.14 17:33:16.085,1.37968,1.37972,4.27,1.25
2015.01.14 17:33:16.389,1.37967,1.3797,1.35,2.62
2015.01.14 17:33:16.440,1.37962,1.37966,1.69,1.00
2015.01.14 17:33:16.542,1.37959,1.37964,1.57,1.00
2015.01.14 17:33:16.895,1.3796,1.37968,4.95,1.69
2015.01.14 17:33:17.148,1.3796,1.37966,1.95,1.00
2015.01.14 17:33:17.350,1.37958,1.37966,3.64,1.00
2015.01.14 17:33:17.879,1.3796,1.37969,1.20,4.31
2015.01.14 17:33:18.132,1.37959,1.37961,1.52,1.30
2015.01.14 17:33:18.334,1.37951,1.37957,1.09,1.00
2015.01.14 17:33:18.385,1.37949,1.37954,2.25,1.00
2015.01.14 17:33:18.537,1.37948,1.37953,4.50,1.25
2015.01.14 17:33:18.639,1.3795,1.37952,1.00,1.00
2015.01.14 17:33:18.740,1.37948,1.37953,3.00,2.06
2015.01.14 17:33:18.841,1.37947,1.37949,1.00,1.50
2015.01.14 17:33:19.094,1.3794,1.37944,1.87,1.87
2015.01.14 17:33:19.145,1.37946,1.37948,1.50,1.69
2015.01.14 17:33:19.358,1.37945,1.37951,1.50,3.19
2015.01.14 17:33:19.409,1.37945,1.37951,1.50,1.00
2015.01.14 17:33:19.914,1.37945,1.37952,1.20,1.87
2015.01.14 17:33:20.521,1.37946,1.3795,1.10,1.00
2015.01.14 17:33:21.227,1.37946,1.37951,1.10,1.50
2015.01.14 17:33:21.429,1.37946,1.37954,1.10,1.50
2015.01.14 17:33:21.480,1.37946,1.37954,1.57,1.50
2015.01.14 17:33:21.834,1.37949,1.37955,2.25,1.00
2015.01.14 17:33:22.238,1.37951,1.37957,1.20,1.69
2015.01.14 17:33:22.289,1.37954,1.37957,1.00,1.69
2015.01.14 17:33:22.795,1.37953,1.37957,1.75,1.50
2015.01.14 17:33:22.947,1.3795,1.37957,1.69,1.00
2015.01.14 17:33:23.157,1.37951,1.37957,1.60,1.00
2015.01.14 17:33:23.495,1.3795,1.37957,1.50,2.81
2015.01.14 17:33:23.800,1.37953,1.37958,1.50,1.69
2015.01.14 17:33:24.306,1.37951,1.37956,1.87,1.00
2015.01.14 17:33:24.811,1.37951,1.37957,1.12,1.25
2015.01.14 17:33:25.337,1.37951,1.37959,2.62,1.31
2015.01.14 17:33:25.843,1.37951,1.37956,1.12,1.00
2015.01.14 17:33:26.378,1.37951,1.37957,1.12,1.00
2015.01.14 17:33:27.144,1.37949,1.37957,3.94,1.25
2015.01.14 17:33:27.498,1.37949,1.37955,3.56,1.00
2015.01.14 17:33:27.599,1.37949,1.37958,3.56,1.19
2015.01.14 17:33:28.208,1.37949,1.37956,3.56,1.00
2015.01.14 17:33:29.532,1.37949,1.37957,4.12,1.25
2015.01.14 17:33:30.490,1.37949,1.37957,4.12,1.62
2015.01.14 17:33:30.793,1.37948,1.37952,8.25,1.00
2015.01.14 17:33:31.147,1.37947,1.37954,9.56,1.00
2015.01.14 17:33:31.947,1.37947,1.37953,9.37,1.00
2015.01.14 17:33:33.689,1.37948,1.37953,8.32,1.00
2015.01.14 17:33:34.203,1.37948,1.37954,8.62,1.00
2015.01.14 17:33:35.347,1.37948,1.37956,9.37,1.62
2015.01.14 17:33:35.852,1.37948,1.37956,8.62,1.25
2015.01.14 17:33:36.360,1.37948,1.37955,8.62,1.25
2015.01.14 17:33:36.834,1.37948,1.37953,1.45,1.00
2015.01.14 17:33:37.138,1.37948,1.37951,6.37,1.72
2015.01.14 17:33:37.290,1.37944,1.37954,1.00,3.56
2015.01.14 17:33:37.446,1.37946,1.37954,2.06,2.06
2015.01.14 17:33:37.951,1.37947,1.37953,2.62,1.00
2015.01.14 17:33:38.507,1.37947,1.37953,2.62,1.00
2015.01.14 17:33:39.011,1.37948,1.37953,1.50,1.00
2015.01.14 17:33:39.377,1.37948,1.3795,1.50,1.00
2015.01.14 17:33:40.746,1.37947,1.37953,1.00,1.19
2015.01.14 17:33:41.201,1.37948,1.3795,1.00,1.50
2015.01.14 17:33:41.252,1.37945,1.3795,1.10,1.50
2015.01.14 17:33:41.839,1.37944,1.3795,1.00,3.00
2015.01.14 17:33:42.380,1.37944,1.37951,1.00,4.31
2015.01.14 17:33:42.431,1.37944,1.37951,1.00,3.56
2015.01.14 17:33:42.684,1.37937,1.37944,3.19,1.00
2015.01.14 17:33:42.735,1.37937,1.37944,1.76,1.00
2015.01.14 17:33:42.786,1.37937,1.37942,1.76,1.00
2015.01.14 17:33:43.039,1.37935,1.37942,1.10,1.00
2015.01.14 17:33:43.191,1.37935,1.3794,1.10,1.00
2015.01.14 17:33:43.557,1.37933,1.37938,1.87,1.00
2015.01.14 17:33:43.710,1.37933,1.37938,1.10,1.00
2015.01.14 17:33:44.229,1.37931,1.37939,1.60,1.12
2015.01.14 17:33:44.739,1.3793,1.37939,3.56,1.12
2015.01.14 17:33:44.891,1.3793,1.37935,3.56,1.00
2015.01.14 17:33:47.399,1.3793,1.37934,3.37,1.00
2015.01.14 17:33:47.501,1.3793,1.37936,1.87,1.00
2015.01.14 17:33:48.361,1.37928,1.37936,2.06,1.25
2015.01.14 17:33:48.614,1.37928,1.37933,2.06,1.00
2015.01.14 17:33:48.716,1.37928,1.37935,1.31,1.00
2015.01.14 17:33:49.221,1.37927,1.37935,7.46,1.00
2015.01.14 17:33:50.549,1.37927,1.37937,8.96,1.69
2015.01.14 17:33:51.068,1.37929,1.37937,1.00,1.69
2015.01.14 17:33:51.593,1.37928,1.37937,7.87,1.69
2015.01.14 17:33:52.148,1.3793,1.37937,1.00,1.19
2015.01.14 17:33:52.661,1.37929,1.37937,1.20,1.31
2015.01.14 17:33:53.377,1.3793,1.37939,1.19,2.25
2015.01.14 17:33:53.681,1.37931,1.37938,1.60,1.00
2015.01.14 17:33:53.733,1.3793,1.37938,3.64,1.00
2015.01.14 17:33:57.006,1.3793,1.37937,1.20,1.00
2015.01.14 17:33:57.209,1.37929,1.37937,1.20,1.50
2015.01.14 17:33:57.714,1.3793,1.37936,1.00,1.00
2015.01.14 17:33:58.263,1.37929,1.37936,1.65,1.00
2015.01.14 17:33:58.516,1.3793,1.37932,1.00,1.00
2015.01.14 17:33:58.617,1.37929,1.37936,1.20,1.69
2015.01.14 17:33:58.920,1.37928,1.37932,6.82,1.00
2015.01.14 17:34:00.145,1.37928,1.37932,1.10,1.00
2015.01.14 17:34:00.464,1.3793,1.37932,1.00,1.00
2015.01.14 17:34:00.689,1.37928,1.37931,6.82,1.00
2015.01.14 17:34:00.842,1.37925,1.37932,2.06,1.00
2015.01.14 17:34:01.246,1.37925,1.37932,1.31,1.50
2015.01.14 17:34:01.348,1.37922,1.37927,1.57,1.50
2015.01.14 17:34:01.449,1.37921,1.37926,1.09,1.00
2015.01.14 17:34:02.377,1.3792,1.37925,2.44,1.00
2015.01.14 17:34:02.882,1.3792,1.37925,1.25,1.00
2015.01.14 17:34:03.388,1.3792,1.37925,1.50,1.00
2015.01.14 17:34:04.248,1.3792,1.37926,1.31,1.00
2015.01.14 17:34:04.652,1.37922,1.37927,1.87,1.00
2015.01.14 17:34:04.854,1.37921,1.37927,1.25,1.00
2015.01.14 17:34:08.369,1.37921,1.37928,1.20,1.00
2015.01.14 17:34:09.478,1.37922,1.37928,1.00,1.00
2015.01.14 17:34:10.146,1.37922,1.37927,1.00,1.00
2015.01.14 17:34:11.889,1.3792,1.37926,2.06,1.00
2015.01.14 17:34:11.990,1.37919,1.37924,3.19,1.00
2015.01.14 17:34:12.396,1.3792,1.37923,1.84,1.00
2015.01.14 17:34:13.002,1.3792,1.37922,1.00,1.00
2015.01.14 17:34:13.406,1.37919,1.37922,1.00,1.00
2015.01.14 17:34:14.058,1.3792,1.37922,1.00,1.00
2015.01.14 17:34:14.160,1.37918,1.37922,1.01,1.00
2015.01.14 17:34:14.514,1.3792,1.37923,1.20,1.00
2015.01.14 17:34:14.818,1.37919,1.37925,1.87,1.00
2015.01.14 17:34:15.272,1.37923,1.37926,1.50,1.50
2015.01.14 17:34:15.374,1.37927,1.37931,1.50,1.00
2015.01.14 17:34:15.425,1.37927,1.37931,1.50,1.00
2015.01.14 17:34:15.526,1.37928,1.37933,1.50,1.25
2015.01.14 17:34:15.887,1.37928,1.37931,1.50,1.00
2015.01.14 17:34:16.597,1.37928,1.3793,1.50,1.00
2015.01.14 17:34:17.713,1.37928,1.3793,1.50,1.00
2015.01.14 17:34:17.866,1.3793,1.37935,1.00,1.50
2015.01.14 17:34:17.917,1.37932,1.37935,1.29,1.00
2015.01.14 17:34:17.967,1.37932,1.37937,1.29,1.00
2015.01.14 17:34:18.119,1.37932,1.3794,1.29,1.00
2015.01.14 17:34:18.332,1.37931,1.37938,2.14,1.00
2015.01.14 17:34:18.737,1.3793,1.37935,1.31,1.00
2015.01.14 17:34:19.242,1.3793,1.37936,1.29,1.00
2015.01.14 17:34:19.759,1.3793,1.37935,1.01,1.00
2015.01.14 17:34:19.924,1.3793,1.37937,1.76,1.00
2015.01.14 17:34:20.713,1.3793,1.37937,1.29,1.50
2015.01.14 17:34:20.814,1.3793,1.37933,1.10,1.00
2015.01.14 17:34:21.119,1.37928,1.37933,1.65,1.00
2015.01.14 17:34:21.524,1.37928,1.37931,1.65,1.00
2015.01.14 17:34:22.346,1.37928,1.37933,1.84,1.00
2015.01.14 17:34:23.356,1.37927,1.37935,3.26,1.50
2015.01.14 17:34:23.930,1.37931,1.37936,1.00,1.50
2015.01.14 17:34:24.133,1.37931,1.37938,1.76,1.50
2015.01.14 17:34:24.638,1.37931,1.37939,1.26,1.50
2015.01.14 17:34:24.840,1.37933,1.37941,2.44,1.00
2015.01.14 17:34:25.159,1.37934,1.37939,1.07,1.00
2015.01.14 17:34:25.663,1.37934,1.37938,2.32,1.00
2015.01.14 17:34:26.168,1.37934,1.37936,2.25,1.00
2015.01.14 17:34:26.322,1.37929,1.37936,1.69,1.00
2015.01.14 17:34:26.727,1.37931,1.37938,2.44,1.00
2015.01.14 17:34:26.879,1.37935,1.37943,1.00,1.00
2015.01.14 17:34:27.401,1.37934,1.37942,5.51,1.50
2015.01.14 17:34:28.577,1.37934,1.37941,1.76,1.00
2015.01.14 17:34:29.087,1.37934,1.37941,2.14,1.00
2015.01.14 17:34:29.733,1.37934,1.37942,2.89,2.25
2015.01.14 17:34:29.784,1.37934,1.37939,3.64,1.00
2015.01.14 17:34:29.885,1.37934,1.37941,1.76,1.50
2015.01.14 17:34:30.390,1.37933,1.3794,1.29,1.00
2015.01.14 17:34:30.891,1.37933,1.37939,1.29,1.00
2015.01.14 17:34:31.193,1.37933,1.37941,1.29,1.00
2015.01.14 17:34:31.557,1.37933,1.37939,1.39,1.00
2015.01.14 17:34:33.255,1.37933,1.37939,1.29,1.00
2015.01.14 17:34:35.200,1.37933,1.37941,1.66,1.00
2015.01.14 17:34:35.504,1.37938,1.37942,1.00,1.50
2015.01.14 17:34:36.009,1.37936,1.37943,2.14,1.00
2015.01.14 17:34:36.513,1.37936,1.37943,1.66,1.00
2015.01.14 17:34:37.303,1.37936,1.37942,1.76,1.00
2015.01.14 17:34:37.354,1.37936,1.37942,1.01,1.00
2015.01.14 17:34:37.961,1.37934,1.37941,2.81,1.00
2015.01.14 17:34:38.012,1.37934,1.37939,2.81,1.00
2015.01.14 17:34:38.416,1.37932,1.37941,2.14,1.50
2015.01.14 17:34:38.719,1.37932,1.37938,1.31,1.00
2015.01.14 17:34:39.176,1.3793,1.37935,1.95,1.00
2015.01.14 17:34:39.379,1.37931,1.37937,1.19,1.00
2015.01.14 17:34:39.682,1.37933,1.37939,1.76,1.50
2015.01.14 17:34:40.389,1.37933,1.37936,1.76,1.00
2015.01.14 17:34:41.449,1.37933,1.37936,1.76,1.00
2015.01.14 17:34:42.305,1.37933,1.37936,1.39,1.00
2015.01.14 17:34:42.810,1.37932,1.37937,1.76,1.00
2015.01.14 17:34:44.093,1.37932,1.37936,1.76,1.00
2015.01.14 17:34:44.599,1.37932,1.37936,2.17,1.00
2015.01.14 17:34:47.236,1.37934,1.37937,1.01,1.00
2015.01.14 17:34:48.931,1.37934,1.37939,1.76,1.00
2015.01.14 17:34:49.448,1.37934,1.37938,1.01,1.00
2015.01.14 17:34:50.806,1.37933,1.37937,1.39,1.00
2015.01.14 17:34:51.544,1.37933,1.37936,1.39,1.00
2015.01.14 17:34:51.645,1.37933,1.37936,1.12,1.00
2015.01.14 17:34:52.022,1.37933,1.37936,1.39,1.00
2015.01.14 17:34:52.225,1.37929,1.37931,3.37,1.00
2015.01.14 17:34:52.730,1.37929,1.3793,3.00,1.00
2015.01.14 17:34:52.832,1.37929,1.37933,2.25,2.25
2015.01.14 17:34:52.933,1.37928,1.37933,3.37,2.25
2015.01.14 17:34:52.984,1.3793,1.37933,1.00,2.25
2015.01.14 17:34:53.085,1.37928,1.37933,3.00,1.50
2015.01.14 17:34:53.187,1.37925,1.37931,1.69,1.00
2015.01.14 17:34:53.338,1.37923,1.37929,1.25,1.00
2015.01.14 17:34:54.046,1.37922,1.37928,1.76,1.00
2015.01.14 17:34:54.299,1.37921,1.37926,1.76,1.00
2015.01.14 17:34:54.610,1.3792,1.37926,1.39,1.00
2015.01.14 17:34:55.584,1.37919,1.37926,2.44,1.00
2015.01.14 17:34:56.092,1.3792,1.37926,1.00,1.00
2015.01.14 17:34:57.234,1.37921,1.37926,1.00,1.00
2015.01.14 17:34:57.848,1.37922,1.37926,1.00,1.00
2015.01.14 17:34:58.001,1.37922,1.37928,1.50,1.00
2015.01.14 17:34:59.186,1.37921,1.37928,1.50,1.50
2015.01.14 17:34:59.304,1.37921,1.37922,1.00,1.00
2015.01.14 17:34:59.355,1.37919,1.37925,3.15,2.44
2015.01.14 17:34:59.509,1.3792,1.37922,1.50,1.00
2015.01.14 17:34:59.765,1.37918,1.3792,2.25,1.00
2015.01.14 17:35:00.270,1.37917,1.37921,2.25,1.00
2015.01.14 17:35:01.181,1.37917,1.37923,2.25,1.69
2015.01.14 17:35:01.689,1.37918,1.37923,2.25,1.69
2015.01.14 17:35:03.493,1.37918,1.37922,2.25,1.00
2015.01.14 17:35:03.847,1.37918,1.37925,1.50,2.44
2015.01.14 17:35:04.388,1.37919,1.37925,1.00,2.44
2015.01.14 17:35:04.899,1.37918,1.37924,1.50,1.00
2015.01.14 17:35:05.417,1.37919,1.37925,1.00,2.25
2015.01.14 17:35:05.947,1.3792,1.37925,1.50,1.50
2015.01.14 17:35:06.049,1.37922,1.37929,1.00,2.25
2015.01.14 17:35:06.554,1.3792,1.37929,1.19,2.25
2015.01.14 17:35:07.229,1.37919,1.37929,1.69,4.12
2015.01.14 17:35:07.330,1.37919,1.37926,1.19,1.00
2015.01.14 17:35:07.955,1.37918,1.37926,1.25,1.25
2015.01.14 17:35:08.500,1.37918,1.37925,1.25,1.00
2015.01.14 17:35:09.933,1.37918,1.37926,1.00,1.69
2015.01.14 17:35:10.489,1.37918,1.37925,2.25,1.00
2015.01.14 17:35:11.896,1.37918,1.37924,2.25,1.00
2015.01.14 17:35:12.877,1.37918,1.37925,2.25,1.25
2015.01.14 17:35:12.929,1.3792,1.37923,1.00,1.00
2015.01.14 17:35:13.232,1.37912,1.37918,1.12,1.31
2015.01.14 17:35:13.283,1.3791,1.37918,1.50,1.31
2015.01.14 17:35:13.990,1.3791,1.37918,2.25,1.19
2015.01.14 17:35:14.091,1.37912,1.3792,1.12,1.50
2015.01.14 17:35:14.397,1.37913,1.37921,1.87,1.25
2015.01.14 17:35:14.599,1.37915,1.37923,1.00,1.69
2015.01.14 17:35:15.305,1.37915,1.37921,1.00,1.00
2015.01.14 17:35:15.609,1.37908,1.37914,3.56,1.00
2015.01.14 17:35:17.322,1.3791,1.37917,1.00,1.31
2015.01.14 17:35:17.524,1.37912,1.37917,1.00,1.00
2015.01.14 17:35:17.574,1.37912,1.37919,1.00,1.00
2015.01.14 17:35:17.676,1.37913,1.37921,1.00,1.69
2015.01.14 17:35:17.841,1.37915,1.37923,1.00,2.44
2015.01.14 17:35:18.670,1.37915,1.37923,1.00,1.50
2015.01.14 17:35:19.312,1.37915,1.37923,1.00,1.87
2015.01.14 17:35:22.338,1.37915,1.37925,1.31,2.44
2015.01.14 17:35:22.932,1.37915,1.37925,2.81,1.69
2015.01.14 17:35:23.438,1.37915,1.37925,2.81,1.69
2015.01.14 17:35:23.690,1.37915,1.37925,2.81,1.25
2015.01.14 17:35:24.146,1.37914,1.37924,2.44,3.37
2015.01.14 17:35:24.248,1.37918,1.37924,1.00,2.40
2015.01.14 17:35:24.501,1.37923,1.3793,1.00,3.00
2015.01.14 17:35:25.009,1.37923,1.37931,1.00,1.50
2015.01.14 17:35:25.261,1.37921,1.3793,1.50,1.00
2015.01.14 17:35:25.514,1.37921,1.37928,1.00,1.00
2015.01.14 17:35:25.818,1.37915,1.37925,3.19,3.00
2015.01.14 17:35:26.121,1.37914,1.37922,1.69,1.00
2015.01.14 17:35:26.273,1.37914,1.37922,2.06,1.00
2015.01.14 17:35:26.375,1.37912,1.37919,2.06,1.00
2015.01.14 17:35:26.477,1.37913,1.37921,1.19,1.00
2015.01.14 17:35:26.981,1.37912,1.3792,1.19,1.00
