2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:35:27.284,1.37915,1.37922,1.00,1.00
2015.01.14 17:35:28.565,1.37916,1.37923,1.00,1.00
2015.01.14 17:35:30.375,1.37916,1.37924,1.12,1.69
2015.01.14 17:35:31.488,1.37917,1.37926,1.50,1.69
2015.01.14 17:35:31.539,1.37918,1.37927,1.25,3.19
2015.01.14 17:35:32.044,1.37919,1.37927,1.00,2.44
2015.01.14 17:35:32.557,1.37919,1.37927,1.00,1.50
2015.01.14 17:35:33.062,1.3792,1.37927,1.50,1.50
2015.01.14 17:35:33.569,1.37921,1.37927,2.25,1.50
2015.01.14 17:35:33.771,1.37923,1.37927,1.00,1.00
2015.01.14 17:35:33.888,1.37921,1.37929,1.50,1.25
2015.01.14 17:35:34.349,1.37921,1.37929,1.00,2.06
2015.01.14 17:35:34.399,1.37919,1.37927,3.19,1.87
2015.01.14 17:35:34.904,1.37918,1.37926,1.19,1.50
2015.01.14 17:35:35.056,1.3792,1.37929,4.84,1.69
2015.01.14 17:35:35.410,1.3792,1.37926,3.64,1.00
2015.01.14 17:35:35.791,1.37921,1.37928,1.00,1.50
2015.01.14 17:35:36.044,1.37918,1.37928,3.26,1.69
2015.01.14 17:35:37.086,1.3792,1.37928,1.00,1.69
2015.01.14 17:35:38.356,1.3792,1.37928,1.12,1.50
2015.01.14 17:35:40.533,1.37919,1.37927,1.39,1.00
2015.01.14 17:35:41.089,1.37919,1.37926,1.39,1.00
2015.01.14 17:35:41.241,1.37918,1.37926,1.10,2.62
2015.01.14 17:35:41.443,1.37913,1.37919,1.01,1.37
2015.01.14 17:35:41.595,1.37915,1.3792,1.00,1.00
2015.01.14 17:35:42.100,1.37913,1.37921,3.94,1.12
2015.01.14 17:35:42.505,1.37915,1.37922,1.87,1.87
2015.01.14 17:35:43.046,1.37916,1.37922,1.20,1.87
2015.01.14 17:35:43.592,1.37916,1.37922,1.20,1.87
2015.01.14 17:35:46.238,1.37915,1.37923,4.31,1.75
2015.01.14 17:35:46.339,1.37915,1.37922,1.69,1.37
2015.01.14 17:35:46.613,1.37918,1.37926,1.00,2.44
2015.01.14 17:35:47.118,1.37916,1.37924,2.44,1.37
2015.01.14 17:35:47.623,1.37916,1.37924,2.44,1.37
2015.01.14 17:35:47.926,1.37919,1.37927,1.57,1.62
2015.01.14 17:35:48.570,1.37919,1.37927,1.10,1.62
2015.01.14 17:35:49.233,1.37921,1.37928,1.00,1.50
2015.01.14 17:35:49.789,1.37921,1.37929,1.50,1.12
2015.01.14 17:35:50.294,1.37921,1.37928,1.00,1.00
2015.01.14 17:35:50.823,1.37923,1.3793,1.00,2.25
2015.01.14 17:35:51.513,1.37923,1.37931,2.25,1.31
2015.01.14 17:35:51.616,1.37921,1.3793,1.00,1.50
2015.01.14 17:35:51.667,1.37922,1.3793,1.00,2.44
2015.01.14 17:35:51.971,1.37918,1.37922,1.50,1.50
2015.01.14 17:35:52.022,1.37918,1.37927,1.00,1.19
2015.01.14 17:35:52.540,1.37917,1.37927,3.37,1.19
2015.01.14 17:35:52.641,1.3792,1.37928,1.00,1.19
2015.01.14 17:35:52.743,1.37924,1.37929,1.00,1.31
2015.01.14 17:35:52.794,1.37924,1.37929,1.00,1.12
2015.01.14 17:35:52.845,1.37925,1.37931,1.00,1.50
2015.01.14 17:35:53.350,1.37924,1.37932,2.25,1.25
2015.01.14 17:35:53.875,1.37924,1.37931,1.50,1.50
2015.01.14 17:35:54.380,1.37924,1.3793,1.50,1.00
2015.01.14 17:35:54.910,1.37923,1.37931,1.00,1.12
2015.01.14 17:35:55.365,1.3792,1.37928,2.25,1.19
2015.01.14 17:35:55.668,1.37921,1.37929,1.25,1.50
2015.01.14 17:35:55.880,1.37923,1.3793,1.00,1.00
2015.01.14 17:35:56.184,1.37925,1.37931,1.00,1.00
2015.01.14 17:35:56.716,1.37924,1.37931,1.00,1.50
2015.01.14 17:35:57.069,1.37921,1.3793,4.31,1.00
2015.01.14 17:35:57.758,1.37921,1.37926,1.69,1.00
2015.01.14 17:35:58.092,1.37919,1.37924,1.95,1.00
2015.01.14 17:35:58.615,1.37919,1.37923,1.20,1.00
2015.01.14 17:35:59.574,1.37918,1.37921,1.50,1.00
2015.01.14 17:35:59.776,1.37911,1.37916,1.01,1.00
2015.01.14 17:36:00.281,1.37912,1.37918,1.00,1.00
2015.01.14 17:36:00.945,1.37912,1.37918,1.37,1.00
2015.01.14 17:36:02.219,1.37912,1.37919,1.87,1.00
2015.01.14 17:36:02.739,1.37914,1.37919,1.00,1.00
2015.01.14 17:36:03.245,1.37915,1.3792,1.00,1.00
2015.01.14 17:36:03.498,1.37913,1.3792,1.25,1.00
2015.01.14 17:36:03.700,1.37912,1.3792,2.44,1.00
2015.01.14 17:36:04.817,1.37912,1.37919,2.06,1.00
2015.01.14 17:36:06.321,1.37912,1.3792,2.81,1.00
2015.01.14 17:36:06.826,1.37915,1.37921,2.62,1.00
2015.01.14 17:36:07.129,1.37918,1.37925,1.00,1.00
2015.01.14 17:36:07.280,1.37921,1.37926,1.00,1.00
2015.01.14 17:36:07.786,1.37918,1.37926,2.25,1.00
2015.01.14 17:36:07.887,1.3792,1.37927,1.00,1.00
2015.01.14 17:36:08.205,1.37919,1.37924,1.10,1.00
2015.01.14 17:36:08.735,1.37917,1.37924,2.51,1.00
2015.01.14 17:36:09.859,1.37918,1.37921,1.10,1.00
2015.01.14 17:36:10.212,1.37916,1.3792,3.67,1.00
2015.01.14 17:36:10.365,1.37916,1.37919,1.27,1.00
2015.01.14 17:36:11.186,1.37916,1.3792,1.27,1.00
2015.01.14 17:36:11.287,1.37916,1.37922,1.27,1.50
2015.01.14 17:36:11.793,1.37916,1.37922,1.87,1.50
2015.01.14 17:36:12.153,1.37916,1.3792,1.87,1.00
2015.01.14 17:36:12.662,1.37916,1.37919,1.12,1.00
2015.01.14 17:36:12.763,1.37915,1.37919,1.45,1.00
2015.01.14 17:36:13.575,1.37915,1.3792,1.45,1.00
2015.01.14 17:36:15.157,1.37915,1.37919,1.45,1.00
2015.01.14 17:36:17.756,1.37917,1.37921,1.00,1.00
2015.01.14 17:36:18.009,1.37918,1.37924,1.00,1.00
2015.01.14 17:36:19.176,1.37917,1.37924,1.95,1.00
2015.01.14 17:36:19.682,1.37917,1.37923,1.20,1.00
2015.01.14 17:36:20.187,1.37918,1.37924,1.00,1.00
2015.01.14 17:36:20.703,1.37916,1.37924,2.32,1.00
2015.01.14 17:36:21.158,1.37916,1.37922,1.45,1.00
2015.01.14 17:36:21.259,1.37916,1.37924,1.45,2.25
2015.01.14 17:36:21.512,1.37918,1.37924,1.37,1.00
2015.01.14 17:36:21.562,1.37918,1.37926,1.57,1.00
2015.01.14 17:36:22.168,1.37918,1.37921,1.12,1.00
2015.01.14 17:36:22.270,1.37916,1.37923,2.25,1.50
2015.01.14 17:36:22.473,1.37916,1.37921,1.12,1.00
2015.01.14 17:36:22.690,1.37916,1.37924,2.62,1.00
2015.01.14 17:36:22.792,1.37918,1.37926,1.10,2.25
2015.01.14 17:36:23.651,1.37919,1.37926,1.00,1.00
2015.01.14 17:36:24.459,1.37918,1.37923,1.10,1.00
2015.01.14 17:36:24.661,1.37916,1.37925,1.20,1.50
2015.01.14 17:36:24.762,1.37916,1.37923,1.20,1.00
2015.01.14 17:36:25.765,1.37915,1.37925,5.25,1.87
2015.01.14 17:36:26.427,1.37917,1.37925,1.57,1.50
2015.01.14 17:36:26.579,1.37918,1.37927,1.87,1.12
2015.01.14 17:36:27.010,1.37917,1.37925,3.52,1.00
2015.01.14 17:36:27.516,1.37917,1.37924,2.59,1.00
2015.01.14 17:36:28.186,1.37917,1.37923,2.59,1.00
2015.01.14 17:36:29.406,1.37917,1.37924,3.34,1.00
2015.01.14 17:36:30.726,1.37919,1.37923,1.00,1.00
2015.01.14 17:36:30.928,1.37918,1.37925,1.19,1.00
2015.01.14 17:36:31.685,1.37916,1.37923,2.81,1.00
2015.01.14 17:36:32.441,1.37916,1.37923,2.81,1.00
2015.01.14 17:36:32.593,1.37918,1.37925,1.00,1.25
2015.01.14 17:36:33.113,1.37919,1.37925,1.00,1.25
2015.01.14 17:36:33.816,1.37917,1.37925,2.21,1.00
2015.01.14 17:36:34.712,1.37917,1.37922,1.27,1.00
2015.01.14 17:36:35.299,1.37916,1.3792,1.57,1.00
2015.01.14 17:36:36.295,1.37916,1.37923,1.31,2.25
2015.01.14 17:36:36.625,1.37916,1.37919,1.45,1.00
2015.01.14 17:36:37.131,1.37914,1.37918,2.51,1.00
2015.01.14 17:36:37.182,1.37914,1.37921,2.51,1.50
2015.01.14 17:36:37.384,1.37914,1.37919,1.76,1.00
2015.01.14 17:36:38.632,1.37914,1.37918,1.57,1.00
2015.01.14 17:36:39.345,1.37914,1.37918,1.57,1.00
2015.01.14 17:36:39.865,1.37915,1.37919,1.37,1.00
2015.01.14 17:36:40.383,1.37913,1.37918,2.62,1.00
2015.01.14 17:36:41.643,1.37913,1.3792,2.62,1.00
2015.01.14 17:36:42.123,1.37913,1.37918,2.62,1.00
2015.01.14 17:36:42.629,1.37912,1.37918,3.71,1.00
2015.01.14 17:36:43.168,1.37912,1.37917,2.21,1.00
2015.01.14 17:36:45.658,1.37911,1.37917,2.06,1.00
2015.01.14 17:36:47.920,1.37911,1.3792,1.95,2.81
2015.01.14 17:36:48.022,1.37911,1.37915,1.95,1.00
2015.01.14 17:36:48.124,1.37909,1.37914,1.45,1.50
2015.01.14 17:36:48.174,1.37906,1.37913,3.37,1.00
2015.01.14 17:36:48.316,1.37907,1.37911,2.02,1.00
2015.01.14 17:36:48.367,1.37907,1.37911,2.02,1.00
2015.01.14 17:36:48.827,1.37907,1.37913,2.02,1.00
2015.01.14 17:36:49.131,1.37908,1.37917,1.87,1.50
2015.01.14 17:36:50.242,1.37909,1.37916,1.70,1.00
2015.01.14 17:36:50.444,1.37908,1.37918,2.02,3.19
2015.01.14 17:36:52.365,1.37909,1.37914,2.81,1.00
2015.01.14 17:36:52.567,1.3791,1.37914,1.00,1.00
2015.01.14 17:36:52.668,1.37909,1.37913,2.81,1.00
2015.01.14 17:36:53.662,1.37907,1.37913,2.62,1.00
2015.01.14 17:36:53.764,1.37909,1.37912,1.12,1.00
2015.01.14 17:36:53.866,1.37908,1.37917,1.87,3.19
2015.01.14 17:36:54.069,1.37908,1.37917,1.87,1.69
2015.01.14 17:36:54.423,1.37909,1.37911,1.00,1.00
2015.01.14 17:36:54.474,1.37908,1.37909,1.50,1.50
2015.01.14 17:36:54.576,1.37904,1.37909,1.87,1.00
2015.01.14 17:36:54.953,1.37908,1.37912,1.37,1.00
2015.01.14 17:36:55.611,1.37909,1.37914,1.37,1.00
2015.01.14 17:36:55.662,1.37909,1.37912,1.37,1.00
2015.01.14 17:36:55.814,1.37908,1.3791,1.00,1.00
2015.01.14 17:36:56.016,1.37902,1.37906,1.62,1.00
2015.01.14 17:36:56.772,1.37902,1.37907,1.62,1.00
2015.01.14 17:36:56.898,1.37902,1.37905,1.37,1.00
2015.01.14 17:37:01.914,1.37901,1.37905,1.37,1.00
2015.01.14 17:37:02.890,1.37901,1.37904,1.00,1.00
2015.01.14 17:37:03.396,1.37899,1.37903,1.57,1.00
2015.01.14 17:37:03.915,1.37901,1.37904,1.00,1.00
2015.01.14 17:37:04.536,1.37899,1.37903,1.57,1.00
2015.01.14 17:37:05.196,1.379,1.37904,1.50,1.00
2015.01.14 17:37:07.904,1.37902,1.37905,1.37,1.00
2015.01.14 17:37:08.409,1.37902,1.37906,1.37,1.00
2015.01.14 17:37:18.668,1.37901,1.37905,1.25,1.00
2015.01.14 17:37:18.972,1.37899,1.37901,1.50,1.00
2015.01.14 17:37:19.479,1.379,1.37901,1.00,1.00
2015.01.14 17:37:20.035,1.37898,1.37901,3.00,1.00
2015.01.14 17:37:20.546,1.37899,1.37901,1.00,1.00
2015.01.14 17:37:22.077,1.379,1.37904,1.50,1.50
2015.01.14 17:37:22.382,1.37901,1.37905,1.37,1.00
2015.01.14 17:37:25.654,1.37901,1.37905,1.00,1.00
2015.01.14 17:37:25.958,1.37901,1.37904,1.00,1.00
2015.01.14 17:37:26.060,1.37899,1.37904,1.50,1.00
2015.01.14 17:37:26.162,1.37899,1.37902,1.50,1.00
2015.01.14 17:37:26.263,1.37898,1.37901,1.50,1.00
2015.01.14 17:37:26.364,1.37899,1.37902,2.25,1.00
2015.01.14 17:37:26.932,1.37898,1.379,2.25,1.00
2015.01.14 17:37:28.029,1.37898,1.37899,1.50,1.00
2015.01.14 17:37:28.332,1.37898,1.37899,1.50,1.00
2015.01.14 17:37:28.433,1.37898,1.379,2.25,1.00
2015.01.14 17:37:28.484,1.37898,1.37902,2.25,2.25
2015.01.14 17:37:28.636,1.379,1.37904,1.37,3.19
2015.01.14 17:37:29.141,1.37898,1.379,2.62,1.00
2015.01.14 17:37:30.014,1.379,1.37904,1.37,1.31
2015.01.14 17:37:30.368,1.379,1.37902,1.00,1.50
2015.01.14 17:37:30.520,1.37898,1.37902,1.50,2.25
2015.01.14 17:37:31.046,1.37898,1.37901,1.50,1.00
2015.01.14 17:37:31.147,1.37899,1.37902,1.37,1.50
2015.01.14 17:37:31.198,1.37899,1.37903,1.37,1.25
2015.01.14 17:37:31.401,1.37898,1.37902,2.32,1.00
2015.01.14 17:37:31.452,1.37899,1.37904,1.00,1.00
2015.01.14 17:37:31.503,1.379,1.37904,1.37,1.00
2015.01.14 17:37:32.109,1.37899,1.37905,1.50,1.50
2015.01.14 17:37:32.260,1.37898,1.379,3.75,1.00
2015.01.14 17:37:32.513,1.37898,1.37904,3.75,1.50
2015.01.14 17:37:32.664,1.37902,1.37905,1.00,1.00
2015.01.14 17:37:33.701,1.37901,1.37904,1.57,1.00
2015.01.14 17:37:34.802,1.379,1.37904,1.57,1.00
2015.01.14 17:37:38.879,1.37898,1.37904,3.64,1.00
2015.01.14 17:37:39.844,1.37899,1.37906,1.57,1.50
2015.01.14 17:37:39.945,1.379,1.37904,1.37,1.00
2015.01.14 17:37:40.047,1.379,1.37906,1.37,1.00
2015.01.14 17:37:43.457,1.37899,1.37905,1.47,1.00
2015.01.14 17:37:43.610,1.37898,1.37906,3.94,1.00
2015.01.14 17:37:43.661,1.37898,1.37904,3.94,1.00
2015.01.14 17:37:43.762,1.37899,1.37906,1.37,2.25
2015.01.14 17:37:43.864,1.37898,1.37904,3.75,1.00
2015.01.14 17:37:44.066,1.37899,1.37906,1.37,1.50
2015.01.14 17:37:44.571,1.37898,1.37906,4.50,1.50
2015.01.14 17:37:44.622,1.37898,1.37903,1.50,1.00
2015.01.14 17:37:44.925,1.37899,1.37903,1.00,2.25
2015.01.14 17:37:45.329,1.379,1.37905,1.37,1.50
2015.01.14 17:37:45.835,1.379,1.37906,2.62,1.00
2015.01.14 17:37:46.441,1.379,1.37903,1.37,1.00
2015.01.14 17:37:46.542,1.37899,1.37905,1.47,1.50
2015.01.14 17:37:46.644,1.379,1.37905,1.37,1.50
2015.01.14 17:37:47.146,1.379,1.37904,1.37,1.00
2015.01.14 17:37:47.450,1.37899,1.379,1.00,1.00
2015.01.14 17:37:47.653,1.37898,1.379,1.50,1.50
2015.01.14 17:37:48.158,1.37897,1.379,3.75,1.00
2015.01.14 17:37:48.612,1.37898,1.37902,1.00,1.00
2015.01.14 17:37:48.663,1.37898,1.37902,3.37,1.00
2015.01.14 17:37:48.714,1.37898,1.37904,3.37,1.00
2015.01.14 17:37:48.815,1.37898,1.37902,3.37,1.00
2015.01.14 17:37:48.865,1.37898,1.37902,2.25,1.50
2015.01.14 17:37:49.017,1.37898,1.379,2.25,1.00
2015.01.14 17:37:49.320,1.37899,1.37904,1.37,1.00
2015.01.14 17:37:49.370,1.37899,1.37905,1.37,1.00
2015.01.14 17:37:49.789,1.37899,1.37903,1.37,1.00
2015.01.14 17:37:49.890,1.37899,1.37906,1.37,1.69
2015.01.14 17:37:50.396,1.37901,1.37906,1.00,1.69
2015.01.14 17:37:51.312,1.379,1.37906,1.12,1.00
2015.01.14 17:37:51.817,1.37901,1.37905,1.00,1.00
2015.01.14 17:37:51.918,1.37901,1.37907,1.00,1.31
2015.01.14 17:37:53.452,1.37899,1.37905,1.57,1.00
2015.01.14 17:37:53.556,1.37899,1.37907,1.57,1.12
2015.01.14 17:37:55.410,1.37901,1.37905,1.12,1.00
2015.01.14 17:37:55.516,1.37901,1.37907,1.12,1.00
2015.01.14 17:37:56.254,1.37901,1.37908,1.12,1.12
2015.01.14 17:37:57.782,1.37902,1.37908,1.00,1.31
2015.01.14 17:37:58.086,1.37904,1.37908,1.00,1.00
2015.01.14 17:37:58.279,1.37904,1.3791,1.00,1.50
2015.01.14 17:37:58.784,1.37905,1.3791,1.00,1.00
2015.01.14 17:37:59.138,1.37905,1.37907,1.00,1.00
2015.01.14 17:37:59.290,1.37903,1.37907,1.50,1.00
2015.01.14 17:37:59.492,1.37904,1.3791,1.00,1.50
2015.01.14 17:37:59.909,1.37904,1.37907,1.00,1.00
2015.01.14 17:38:00.212,1.37904,1.37906,1.00,1.00
2015.01.14 17:38:00.927,1.37904,1.37906,1.00,1.00
2015.01.14 17:38:01.469,1.37904,1.37909,1.00,1.25
2015.01.14 17:38:01.672,1.37903,1.37905,1.00,1.00
2015.01.14 17:38:01.774,1.379,1.37905,1.25,1.00
2015.01.14 17:38:01.825,1.379,1.37905,1.62,1.00
2015.01.14 17:38:01.927,1.379,1.37907,2.81,1.50
2015.01.14 17:38:02.432,1.379,1.37906,2.81,1.00
2015.01.14 17:38:02.964,1.379,1.37907,1.37,1.00
2015.01.14 17:38:04.133,1.379,1.37907,1.00,1.00
2015.01.14 17:38:04.638,1.379,1.37908,2.25,1.00
2015.01.14 17:38:05.094,1.37902,1.37908,1.00,1.25
2015.01.14 17:38:07.396,1.37902,1.3791,1.00,3.94
2015.01.14 17:38:07.989,1.37902,1.3791,1.00,4.69
2015.01.14 17:38:08.526,1.37902,1.37909,1.00,1.25
2015.01.14 17:38:09.812,1.37901,1.37909,1.00,1.50
2015.01.14 17:38:10.335,1.37901,1.37909,1.00,1.31
2015.01.14 17:38:11.085,1.379,1.37909,1.25,1.31
2015.01.14 17:38:12.063,1.37899,1.37908,1.25,1.69
2015.01.14 17:38:12.981,1.37898,1.37905,3.34,1.00
2015.01.14 17:38:13.285,1.37898,1.37903,3.00,1.00
2015.01.14 17:38:13.908,1.37897,1.37902,4.27,1.00
2015.01.14 17:38:14.059,1.37898,1.37904,1.12,1.00
2015.01.14 17:38:14.161,1.37898,1.37901,1.12,1.00
2015.01.14 17:38:14.610,1.37897,1.37905,3.52,1.50
2015.01.14 17:38:14.711,1.37897,1.37902,3.52,1.00
2015.01.14 17:38:15.335,1.37898,1.37906,3.37,2.62
2015.01.14 17:38:15.487,1.37898,1.37903,3.37,1.00
2015.01.14 17:38:16.021,1.37898,1.37902,4.87,1.00
2015.01.14 17:38:16.567,1.37899,1.37902,1.00,1.00
2015.01.14 17:38:19.001,1.37899,1.37906,1.00,1.19
2015.01.14 17:38:19.657,1.37899,1.37904,1.00,1.00
2015.01.14 17:38:20.010,1.37899,1.37906,1.00,1.00
2015.01.14 17:38:20.514,1.37899,1.37905,1.00,1.00
2015.01.14 17:38:21.732,1.37899,1.37906,1.50,1.12
2015.01.14 17:38:22.192,1.379,1.37903,1.00,1.00
2015.01.14 17:38:22.697,1.37899,1.37903,1.50,1.00
2015.01.14 17:38:24.288,1.37899,1.37906,1.00,1.00
2015.01.14 17:38:24.389,1.37899,1.37904,1.00,1.00
2015.01.14 17:38:24.491,1.37899,1.37906,1.00,1.00
2015.01.14 17:38:24.593,1.37899,1.37904,1.00,1.00
2015.01.14 17:38:24.694,1.37898,1.37906,3.19,1.50
2015.01.14 17:38:25.004,1.37899,1.37908,1.00,3.19
2015.01.14 17:38:25.509,1.379,1.37907,1.00,1.00
2015.01.14 17:38:26.035,1.37899,1.37905,1.10,1.00
2015.01.14 17:38:26.540,1.379,1.37905,1.00,1.00
2015.01.14 17:38:26.995,1.379,1.37907,1.00,1.00
2015.01.14 17:38:27.561,1.379,1.37905,1.00,1.00
2015.01.14 17:38:27.880,1.37897,1.37903,2.40,1.00
2015.01.14 17:38:27.981,1.37894,1.37902,2.25,2.25
2015.01.14 17:38:28.083,1.37898,1.37902,1.50,1.50
2015.01.14 17:38:28.386,1.37898,1.379,1.50,1.00
2015.01.14 17:38:28.689,1.37898,1.379,1.50,1.00
2015.01.14 17:38:28.739,1.37898,1.379,1.50,1.00
2015.01.14 17:38:29.144,1.37898,1.37902,1.00,1.00
2015.01.14 17:38:29.649,1.37898,1.37901,1.50,1.00
2015.01.14 17:38:29.750,1.37897,1.379,3.15,1.00
2015.01.14 17:38:30.104,1.37898,1.37903,4.50,1.00
2015.01.14 17:38:30.407,1.37899,1.37901,1.00,1.00
2015.01.14 17:38:30.558,1.37898,1.37901,3.75,1.00
2015.01.14 17:38:31.064,1.37897,1.379,3.37,1.00
2015.01.14 17:38:31.507,1.37898,1.37902,4.50,1.00
2015.01.14 17:38:32.302,1.379,1.37903,1.00,1.00
2015.01.14 17:38:32.504,1.37898,1.37903,4.50,1.00
2015.01.14 17:38:32.606,1.37897,1.379,2.25,1.00
2015.01.14 17:38:32.959,1.37899,1.37903,1.12,1.50
2015.01.14 17:38:33.162,1.37907,1.3791,1.87,1.50
2015.01.14 17:38:33.213,1.37909,1.37912,1.00,1.00
2015.01.14 17:38:33.365,1.37909,1.37914,1.00,1.00
2015.01.14 17:38:33.617,1.37908,1.37916,1.00,1.87
2015.01.14 17:38:33.819,1.37908,1.37913,1.00,1.00
2015.01.14 17:38:34.173,1.37908,1.37911,1.00,1.00
2015.01.14 17:38:36.182,1.37907,1.37911,1.25,1.00
2015.01.14 17:38:36.486,1.37904,1.3791,2.25,1.12
2015.01.14 17:38:36.587,1.37903,1.37906,2.25,1.00
2015.01.14 17:38:36.688,1.37903,1.3791,2.25,2.62
2015.01.14 17:38:36.941,1.37905,1.3791,1.00,1.00
2015.01.14 17:38:37.832,1.37904,1.3791,1.50,1.50
2015.01.14 17:38:38.135,1.37903,1.37906,3.19,1.00
2015.01.14 17:38:38.591,1.37903,1.37908,2.25,1.00
2015.01.14 17:38:38.692,1.37903,1.37906,3.75,1.00
2015.01.14 17:38:38.793,1.37903,1.37909,3.75,1.50
2015.01.14 17:38:38.995,1.37906,1.37913,1.00,2.25
2015.01.14 17:38:39.097,1.37906,1.37911,1.00,1.00
2015.01.14 17:38:39.248,1.37907,1.37915,1.00,2.06
2015.01.14 17:38:39.501,1.37905,1.37914,1.20,1.12
2015.01.14 17:38:39.551,1.37905,1.3791,1.20,1.00
2015.01.14 17:38:39.754,1.37905,1.37914,1.20,1.12
2015.01.14 17:38:39.956,1.37905,1.37912,1.25,1.00
2015.01.14 17:38:40.259,1.37907,1.37914,1.00,1.12
2015.01.14 17:38:40.676,1.37905,1.37913,3.00,1.56
2015.01.14 17:38:40.828,1.37903,1.3791,2.40,1.12
2015.01.14 17:38:40.878,1.37904,1.37908,1.00,1.00
2015.01.14 17:38:40.980,1.37904,1.3791,1.00,1.87
2015.01.14 17:38:41.434,1.37903,1.37907,2.32,1.00
2015.01.14 17:38:41.746,1.37903,1.37906,1.57,1.00
2015.01.14 17:38:43.969,1.37903,1.37906,1.10,1.00
2015.01.14 17:38:44.896,1.37899,1.37904,1.00,1.50
2015.01.14 17:38:45.048,1.37897,1.37901,5.62,1.00
2015.01.14 17:38:45.150,1.37897,1.37903,4.50,1.00
2015.01.14 17:38:45.201,1.37897,1.379,7.12,1.00
2015.01.14 17:38:45.455,1.37898,1.37901,1.00,1.50
2015.01.14 17:38:45.944,1.37901,1.37902,1.00,1.00
2015.01.14 17:38:46.201,1.37901,1.37905,1.00,1.19
2015.01.14 17:38:46.354,1.379,1.37906,1.00,1.00
2015.01.14 17:38:46.759,1.37901,1.37909,1.00,1.19
2015.01.14 17:38:46.910,1.379,1.37906,1.57,1.00
2015.01.14 17:38:47.215,1.37898,1.37904,3.75,1.50
2015.01.14 17:38:47.518,1.379,1.37906,1.50,1.00
2015.01.14 17:38:48.061,1.379,1.37907,1.50,2.81
2015.01.14 17:38:48.364,1.37898,1.37901,3.94,1.00
2015.01.14 17:38:48.516,1.37898,1.37903,3.19,1.50
2015.01.14 17:38:48.820,1.37898,1.37905,1.25,1.00
2015.01.14 17:38:49.299,1.379,1.37906,1.00,1.50
2015.01.14 17:38:49.836,1.37899,1.37903,3.00,1.00
2015.01.14 17:38:49.989,1.37897,1.37902,3.00,1.50
2015.01.14 17:38:50.091,1.37897,1.37899,3.00,1.00
2015.01.14 17:38:50.294,1.37897,1.37902,3.00,1.50
2015.01.14 17:38:50.750,1.37897,1.379,5.25,1.00
2015.01.14 17:38:51.055,1.37898,1.379,2.25,1.00
2015.01.14 17:38:51.409,1.37891,1.37898,3.75,1.00
2015.01.14 17:38:51.561,1.3789,1.37896,1.00,1.00
2015.01.14 17:38:51.864,1.3789,1.37898,1.00,1.12
2015.01.14 17:38:52.378,1.37891,1.37899,1.50,1.00
2015.01.14 17:38:52.429,1.37891,1.37899,1.50,1.37
2015.01.14 17:38:52.683,1.37889,1.37897,3.07,1.12
