2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:38:53.441,1.37891,1.37898,1.00,1.87
2015.01.14 17:38:53.542,1.37888,1.37898,5.44,2.62
2015.01.14 17:38:53.644,1.37888,1.37895,2.25,1.37
2015.01.14 17:38:53.695,1.37887,1.37895,1.00,1.87
2015.01.14 17:38:53.808,1.37887,1.37893,1.00,1.50
2015.01.14 17:38:53.860,1.37885,1.37889,1.50,1.12
2015.01.14 17:38:53.911,1.37881,1.37889,1.50,1.00
2015.01.14 17:38:54.216,1.3788,1.37888,1.50,1.50
2015.01.14 17:38:54.570,1.37882,1.3789,1.00,3.37
2015.01.14 17:38:55.077,1.37883,1.37889,1.00,1.00
2015.01.14 17:38:55.834,1.37881,1.37889,1.50,1.00
2015.01.14 17:38:55.885,1.37883,1.37889,1.00,1.00
2015.01.14 17:38:56.138,1.37887,1.37894,1.00,1.00
2015.01.14 17:38:56.290,1.37885,1.37894,3.07,1.87
2015.01.14 17:38:56.391,1.37885,1.37891,1.10,1.00
2015.01.14 17:38:56.442,1.37883,1.37891,1.50,1.00
2015.01.14 17:38:56.493,1.37883,1.37888,1.50,1.00
2015.01.14 17:38:56.595,1.37883,1.3789,1.00,1.50
2015.01.14 17:38:57.001,1.3788,1.37889,3.00,1.50
2015.01.14 17:38:57.360,1.3788,1.37884,2.32,1.00
2015.01.14 17:38:57.461,1.3788,1.37885,1.57,2.25
2015.01.14 17:38:57.512,1.3788,1.37881,1.10,1.12
2015.01.14 17:38:57.714,1.37879,1.37885,1.00,1.00
2015.01.14 17:38:57.765,1.37884,1.37886,1.00,1.00
2015.01.14 17:38:57.827,1.37885,1.3789,1.00,3.00
2015.01.14 17:38:57.879,1.37884,1.37886,1.00,1.00
2015.01.14 17:38:57.930,1.37881,1.37886,1.00,1.00
2015.01.14 17:38:58.334,1.37883,1.37887,1.00,1.00
2015.01.14 17:38:58.738,1.3788,1.37887,1.00,1.50
2015.01.14 17:38:59.243,1.3788,1.37887,1.00,1.37
2015.01.14 17:38:59.749,1.3788,1.37887,1.00,1.00
2015.01.14 17:39:00.305,1.37879,1.37887,3.00,1.00
2015.01.14 17:39:00.457,1.37879,1.37886,2.25,1.87
2015.01.14 17:39:00.609,1.37878,1.37884,1.00,1.00
2015.01.14 17:39:00.711,1.3788,1.37883,1.00,1.00
2015.01.14 17:39:00.762,1.37882,1.37886,1.00,1.00
2015.01.14 17:39:01.015,1.37882,1.37889,1.00,1.12
2015.01.14 17:39:01.533,1.37883,1.37889,1.00,1.00
2015.01.14 17:39:02.201,1.37881,1.37889,1.50,1.12
2015.01.14 17:39:02.926,1.37882,1.3789,1.00,1.50
2015.01.14 17:39:03.280,1.37882,1.37892,3.07,2.25
2015.01.14 17:39:03.330,1.37884,1.37892,1.00,2.25
2015.01.14 17:39:03.859,1.37883,1.37892,1.00,1.50
2015.01.14 17:39:04.213,1.37885,1.37892,1.50,1.50
2015.01.14 17:39:04.314,1.37885,1.37894,3.00,3.19
2015.01.14 17:39:04.821,1.37885,1.37893,2.25,1.00
2015.01.14 17:39:05.742,1.37885,1.37894,1.50,2.06
2015.01.14 17:39:06.659,1.37889,1.37894,1.00,2.25
2015.01.14 17:39:06.964,1.37891,1.37899,1.50,3.56
2015.01.14 17:39:07.216,1.37893,1.37898,1.00,1.00
2015.01.14 17:39:07.721,1.37893,1.37899,1.50,1.00
2015.01.14 17:39:08.026,1.37891,1.37899,1.10,2.25
2015.01.14 17:39:08.228,1.37889,1.37898,2.59,1.50
2015.01.14 17:39:08.531,1.37891,1.37897,1.00,1.00
2015.01.14 17:39:09.268,1.37891,1.37896,1.00,1.00
2015.01.14 17:39:09.571,1.3789,1.37893,1.50,1.12
2015.01.14 17:39:09.887,1.37877,1.37882,1.00,1.37
2015.01.14 17:39:10.041,1.37876,1.37883,1.00,2.81
2015.01.14 17:39:10.244,1.37878,1.37884,1.00,1.00
2015.01.14 17:39:10.649,1.37879,1.37887,1.00,1.25
2015.01.14 17:39:10.700,1.37882,1.37887,1.00,1.62
2015.01.14 17:39:11.674,1.37882,1.37888,1.00,1.69
2015.01.14 17:39:11.948,1.37882,1.3789,1.50,4.31
2015.01.14 17:39:12.453,1.37882,1.37889,1.00,1.50
2015.01.14 17:39:12.655,1.37882,1.37886,1.00,1.00
2015.01.14 17:39:13.163,1.37882,1.37887,1.00,1.00
2015.01.14 17:39:13.671,1.37882,1.37886,1.00,1.00
2015.01.14 17:39:13.975,1.3788,1.37883,1.00,1.37
2015.01.14 17:39:14.026,1.37879,1.37883,1.00,1.50
2015.01.14 17:39:14.199,1.37876,1.37882,1.00,1.00
2015.01.14 17:39:14.554,1.37878,1.37884,1.00,3.37
2015.01.14 17:39:14.858,1.3788,1.37884,1.00,1.87
2015.01.14 17:39:14.908,1.3788,1.37885,1.00,1.00
2015.01.14 17:39:14.959,1.37882,1.37886,1.00,3.19
2015.01.14 17:39:15.162,1.37881,1.37888,1.00,1.50
2015.01.14 17:39:15.417,1.37882,1.37886,1.00,1.00
2015.01.14 17:39:15.518,1.37882,1.37888,1.00,1.00
2015.01.14 17:39:16.191,1.37882,1.37887,1.00,1.00
2015.01.14 17:39:16.857,1.37882,1.37887,1.00,1.37
2015.01.14 17:39:17.010,1.3788,1.37887,1.50,1.00
2015.01.14 17:39:17.162,1.37882,1.37888,1.00,1.37
2015.01.14 17:39:17.516,1.37882,1.37885,1.50,1.50
2015.01.14 17:39:17.770,1.3788,1.37888,1.00,1.50
2015.01.14 17:39:17.821,1.37879,1.37886,2.40,1.00
2015.01.14 17:39:18.129,1.37876,1.37882,1.50,1.00
2015.01.14 17:39:18.560,1.37876,1.3788,1.00,1.00
2015.01.14 17:39:19.073,1.37876,1.37881,1.00,2.25
2015.01.14 17:39:19.494,1.37874,1.37881,1.00,2.25
2015.01.14 17:39:20.012,1.37873,1.3788,1.50,1.00
2015.01.14 17:39:20.367,1.37875,1.37881,1.00,2.62
2015.01.14 17:39:20.872,1.37876,1.37882,1.00,1.50
2015.01.14 17:39:21.440,1.37875,1.37882,1.50,1.50
2015.01.14 17:39:22.567,1.37876,1.37882,1.00,1.50
2015.01.14 17:39:23.606,1.37874,1.37882,1.50,3.00
2015.01.14 17:39:23.909,1.37875,1.37882,1.00,3.37
2015.01.14 17:39:24.212,1.37871,1.37877,1.75,1.00
2015.01.14 17:39:24.364,1.37867,1.37873,1.00,2.25
2015.01.14 17:39:24.415,1.37865,1.37872,1.00,1.00
2015.01.14 17:39:24.719,1.37868,1.37871,1.00,1.00
2015.01.14 17:39:24.821,1.37866,1.37873,1.00,1.87
2015.01.14 17:39:25.326,1.37865,1.37871,2.25,1.50
2015.01.14 17:39:25.934,1.37865,1.37873,1.50,2.62
2015.01.14 17:39:26.036,1.37866,1.37874,1.00,1.50
2015.01.14 17:39:26.087,1.3787,1.37874,1.00,1.00
2015.01.14 17:39:26.240,1.3787,1.37877,1.00,1.50
2015.01.14 17:39:26.493,1.37868,1.37876,1.20,1.00
2015.01.14 17:39:26.696,1.37867,1.37873,1.50,1.00
2015.01.14 17:39:26.949,1.37859,1.37866,1.00,1.50
2015.01.14 17:39:27.100,1.37857,1.37865,1.00,1.00
2015.01.14 17:39:27.151,1.37857,1.37863,1.00,1.00
2015.01.14 17:39:27.555,1.37856,1.37861,1.00,1.00
2015.01.14 17:39:27.758,1.37854,1.37861,1.00,1.00
2015.01.14 17:39:27.809,1.37856,1.37862,1.00,2.25
2015.01.14 17:39:28.130,1.37858,1.37862,1.00,1.00
2015.01.14 17:39:28.434,1.37855,1.37862,1.00,1.00
2015.01.14 17:39:28.941,1.37856,1.37861,1.00,1.12
2015.01.14 17:39:29.450,1.37855,1.37862,1.00,1.87
2015.01.14 17:39:30.107,1.37861,1.37865,1.00,1.50
2015.01.14 17:39:30.259,1.37866,1.37869,1.00,1.50
2015.01.14 17:39:30.310,1.37863,1.37871,1.00,1.50
2015.01.14 17:39:30.412,1.37863,1.37869,1.50,1.00
2015.01.14 17:39:30.716,1.37872,1.37873,1.00,1.00
2015.01.14 17:39:30.868,1.3787,1.37874,2.25,1.00
2015.01.14 17:39:30.956,1.3787,1.37876,2.25,1.00
2015.01.14 17:39:31.159,1.37867,1.37876,1.50,1.00
2015.01.14 17:39:31.412,1.37868,1.37874,3.00,1.00
2015.01.14 17:39:32.303,1.37867,1.37875,1.00,1.50
2015.01.14 17:39:32.617,1.37868,1.37872,1.00,1.00
2015.01.14 17:39:32.719,1.37868,1.37874,1.00,1.00
2015.01.14 17:39:32.770,1.37866,1.37874,1.20,1.00
2015.01.14 17:39:32.872,1.37865,1.37871,3.82,1.00
2015.01.14 17:39:33.178,1.37865,1.37873,3.07,1.50
2015.01.14 17:39:33.751,1.37865,1.37871,2.32,1.00
2015.01.14 17:39:34.057,1.37874,1.37876,1.50,1.00
2015.01.14 17:39:34.108,1.3787,1.37876,1.57,1.00
2015.01.14 17:39:34.412,1.3787,1.37878,1.50,1.50
2015.01.14 17:39:34.513,1.3787,1.37875,1.00,1.00
2015.01.14 17:39:34.917,1.37867,1.37874,1.00,1.00
2015.01.14 17:39:35.070,1.37867,1.37877,1.00,1.87
2015.01.14 17:39:35.244,1.37867,1.37874,1.00,1.00
2015.01.14 17:39:35.395,1.37867,1.37877,1.00,1.12
2015.01.14 17:39:35.950,1.37869,1.37876,1.00,1.00
2015.01.14 17:39:36.270,1.3787,1.37876,4.50,1.00
2015.01.14 17:39:36.775,1.37872,1.37876,1.10,1.00
2015.01.14 17:39:38.077,1.37878,1.3788,1.12,1.19
2015.01.14 17:39:38.128,1.37878,1.37881,1.12,1.50
2015.01.14 17:39:38.331,1.37877,1.3788,3.82,1.00
2015.01.14 17:39:38.585,1.37879,1.37883,1.20,1.00
2015.01.14 17:39:38.686,1.37883,1.37886,1.00,1.25
2015.01.14 17:39:39.191,1.37882,1.37887,1.10,1.00
2015.01.14 17:39:39.541,1.37881,1.37885,1.32,1.00
2015.01.14 17:39:40.310,1.37881,1.37886,1.57,1.00
2015.01.14 17:39:42.657,1.37883,1.37888,1.50,1.00
2015.01.14 17:39:42.758,1.37883,1.37892,2.25,1.84
2015.01.14 17:39:43.173,1.37883,1.37886,2.25,1.00
2015.01.14 17:39:43.274,1.37881,1.37888,1.76,1.00
2015.01.14 17:39:43.325,1.37881,1.37885,1.26,1.00
2015.01.14 17:39:43.426,1.37882,1.37888,1.76,1.00
2015.01.14 17:39:43.528,1.37883,1.37886,1.00,1.00
2015.01.14 17:39:43.629,1.37885,1.37891,1.00,1.69
2015.01.14 17:39:44.158,1.37884,1.37889,1.00,1.00
2015.01.14 17:39:44.695,1.37885,1.37889,1.00,1.00
2015.01.14 17:39:45.149,1.37885,1.37892,1.00,1.84
2015.01.14 17:39:45.402,1.37883,1.37892,1.20,2.59
2015.01.14 17:39:45.503,1.37883,1.37889,1.20,1.00
2015.01.14 17:39:46.065,1.37883,1.37887,1.20,1.00
2015.01.14 17:39:46.267,1.37884,1.37891,1.50,1.00
2015.01.14 17:39:46.470,1.37884,1.37888,3.75,1.00
2015.01.14 17:39:46.572,1.37884,1.37888,3.00,1.00
2015.01.14 17:39:46.623,1.37884,1.37891,2.25,1.20
2015.01.14 17:39:47.145,1.37883,1.37891,5.14,1.20
2015.01.14 17:39:47.829,1.37883,1.3789,4.39,1.00
2015.01.14 17:39:48.356,1.37883,1.37892,4.39,1.84
2015.01.14 17:39:50.870,1.37883,1.37889,4.87,1.62
2015.01.14 17:39:51.023,1.3788,1.37884,1.87,1.00
2015.01.14 17:39:51.225,1.37878,1.37883,1.50,1.00
2015.01.14 17:39:52.047,1.3788,1.37883,1.00,1.00
2015.01.14 17:39:52.560,1.37883,1.37889,1.00,1.12
2015.01.14 17:39:52.762,1.37886,1.3789,1.00,1.00
2015.01.14 17:39:53.267,1.37885,1.37888,1.35,1.00
2015.01.14 17:39:53.369,1.37885,1.3789,1.50,1.00
2015.01.14 17:39:53.874,1.37886,1.37893,1.00,1.65
2015.01.14 17:39:54.581,1.37886,1.37893,1.50,1.65
2015.01.14 17:39:54.632,1.37886,1.37893,2.14,1.65
2015.01.14 17:39:54.936,1.3789,1.37895,1.00,1.00
2015.01.14 17:39:55.443,1.3789,1.37894,1.00,1.00
2015.01.14 17:39:55.494,1.37888,1.37892,1.25,1.00
2015.01.14 17:39:55.847,1.37889,1.37895,1.00,1.00
2015.01.14 17:39:55.949,1.37887,1.37895,2.40,1.19
2015.01.14 17:39:56.471,1.37886,1.37894,1.20,1.25
2015.01.14 17:39:56.981,1.37886,1.37894,1.20,1.69
2015.01.14 17:39:58.942,1.37886,1.37894,1.20,1.50
2015.01.14 17:39:59.471,1.37887,1.37894,1.00,1.00
2015.01.14 17:39:59.623,1.37885,1.37892,2.44,1.00
2015.01.14 17:40:00.080,1.37888,1.37894,1.00,1.69
2015.01.14 17:40:00.186,1.37889,1.37894,1.00,1.00
2015.01.14 17:40:00.237,1.3789,1.37897,1.00,1.00
2015.01.14 17:40:00.338,1.37892,1.37899,1.00,1.31
2015.01.14 17:40:00.641,1.37894,1.37901,1.00,1.25
2015.01.14 17:40:00.944,1.37894,1.37899,1.00,1.00
2015.01.14 17:40:01.096,1.37892,1.37898,1.00,1.00
2015.01.14 17:40:01.601,1.37893,1.37899,1.00,1.00
2015.01.14 17:40:02.199,1.37893,1.37903,1.00,2.44
2015.01.14 17:40:02.604,1.37895,1.37903,1.00,2.06
2015.01.14 17:40:02.908,1.37896,1.379,1.00,1.00
2015.01.14 17:40:03.312,1.37894,1.37902,1.50,1.25
2015.01.14 17:40:03.817,1.37894,1.37903,1.69,1.12
2015.01.14 17:40:04.365,1.37894,1.37902,1.69,1.25
2015.01.14 17:40:04.921,1.37896,1.37903,1.00,1.31
2015.01.14 17:40:05.447,1.37897,1.37905,1.00,1.66
2015.01.14 17:40:05.961,1.37897,1.37904,1.00,1.69
2015.01.14 17:40:06.828,1.37896,1.37904,1.00,1.69
2015.01.14 17:40:07.334,1.37896,1.37902,1.00,1.00
2015.01.14 17:40:07.854,1.37894,1.37903,3.19,1.31
2015.01.14 17:40:08.229,1.37897,1.37903,1.12,1.25
2015.01.14 17:40:08.381,1.37898,1.37905,1.00,1.00
2015.01.14 17:40:08.886,1.37898,1.37904,1.00,1.00
2015.01.14 17:40:09.391,1.37899,1.37904,1.00,1.00
2015.01.14 17:40:09.690,1.37898,1.37906,2.25,1.50
2015.01.14 17:40:09.791,1.37898,1.37903,1.50,1.00
2015.01.14 17:40:10.924,1.37898,1.37907,2.25,1.31
2015.01.14 17:40:11.026,1.37899,1.37907,3.37,1.25
2015.01.14 17:40:11.329,1.37903,1.37913,3.00,1.87
2015.01.14 17:40:11.835,1.37904,1.3791,1.00,1.50
2015.01.14 17:40:12.151,1.37903,1.37908,3.00,1.00
2015.01.14 17:40:12.454,1.37901,1.37906,2.25,1.00
2015.01.14 17:40:12.555,1.37901,1.37909,2.25,1.00
2015.01.14 17:40:12.757,1.37906,1.37908,1.00,1.00
2015.01.14 17:40:13.541,1.37906,1.3791,1.00,1.87
2015.01.14 17:40:13.592,1.37901,1.37908,1.00,1.00
2015.01.14 17:40:13.643,1.37902,1.3791,1.00,2.25
2015.01.14 17:40:14.147,1.379,1.37909,1.50,1.50
2015.01.14 17:40:14.206,1.379,1.37907,1.50,1.00
2015.01.14 17:40:14.728,1.37901,1.37907,1.00,1.00
2015.01.14 17:40:15.031,1.37903,1.37908,2.62,1.00
2015.01.14 17:40:15.538,1.37903,1.37911,2.25,1.00
2015.01.14 17:40:15.589,1.37903,1.37909,1.50,1.00
2015.01.14 17:40:15.692,1.37903,1.37911,2.25,1.00
2015.01.14 17:40:15.793,1.37905,1.37913,1.00,1.00
2015.01.14 17:40:16.096,1.37908,1.37916,1.50,1.19
2015.01.14 17:40:16.625,1.37909,1.37916,1.00,1.00
2015.01.14 17:40:16.677,1.37905,1.37912,1.50,1.00
2015.01.14 17:40:16.981,1.37904,1.3791,1.00,1.00
2015.01.14 17:40:17.183,1.37906,1.37913,1.00,1.69
2015.01.14 17:40:17.858,1.37906,1.3791,1.00,1.00
2015.01.14 17:40:18.060,1.37905,1.37913,1.00,3.00
2015.01.14 17:40:18.230,1.37907,1.37913,1.00,1.00
2015.01.14 17:40:18.533,1.37909,1.37913,1.00,1.00
2015.01.14 17:40:18.685,1.37907,1.37915,1.50,1.84
2015.01.14 17:40:18.736,1.37907,1.37912,1.50,1.00
2015.01.14 17:40:19.039,1.37915,1.3792,1.00,1.65
2015.01.14 17:40:19.393,1.37915,1.37917,1.00,1.00
2015.01.14 17:40:19.494,1.37916,1.3792,1.00,1.00
2015.01.14 17:40:20.016,1.37917,1.37921,1.00,1.25
2015.01.14 17:40:20.242,1.37915,1.37919,1.00,1.00
2015.01.14 17:40:21.000,1.37916,1.37919,1.00,1.00
2015.01.14 17:40:21.506,1.37917,1.37919,1.00,1.00
2015.01.14 17:40:22.011,1.37919,1.37924,1.00,2.44
2015.01.14 17:40:22.315,1.37916,1.37921,1.00,1.19
2015.01.14 17:40:22.400,1.37914,1.37921,2.25,2.44
2015.01.14 17:40:22.552,1.37913,1.37918,1.00,1.00
2015.01.14 17:40:22.855,1.37912,1.37914,1.00,1.00
2015.01.14 17:40:22.906,1.37913,1.37917,1.00,1.69
2015.01.14 17:40:23.007,1.37912,1.37918,1.00,1.19
2015.01.14 17:40:23.529,1.37913,1.37919,1.00,1.19
2015.01.14 17:40:24.034,1.37912,1.37916,1.00,1.00
2015.01.14 17:40:24.135,1.37909,1.37917,1.00,2.44
2015.01.14 17:40:24.187,1.37909,1.37915,1.00,1.00
2015.01.14 17:40:24.499,1.37909,1.37913,1.00,1.00
2015.01.14 17:40:25.560,1.37909,1.37912,1.00,1.00
2015.01.14 17:40:25.863,1.37909,1.37914,1.00,1.00
2015.01.14 17:40:26.367,1.3791,1.37914,1.00,1.25
2015.01.14 17:40:26.773,1.37905,1.37912,1.00,1.62
2015.01.14 17:40:26.874,1.37902,1.37907,1.20,1.00
2015.01.14 17:40:27.127,1.37902,1.37909,1.00,1.50
2015.01.14 17:40:27.549,1.37904,1.37908,1.00,1.00
2015.01.14 17:40:28.257,1.37903,1.37908,1.00,1.00
2015.01.14 17:40:28.786,1.37904,1.37908,1.00,1.00
2015.01.14 17:40:29.305,1.37904,1.37909,1.00,1.00
2015.01.14 17:40:29.761,1.37901,1.3791,1.31,1.50
2015.01.14 17:40:30.006,1.37902,1.37908,1.00,1.00
2015.01.14 17:40:30.513,1.37903,1.37907,1.00,1.00
2015.01.14 17:40:31.910,1.37903,1.37906,1.00,1.00
2015.01.14 17:40:32.012,1.37904,1.37908,1.00,1.00
2015.01.14 17:40:32.165,1.37902,1.37907,1.00,1.00
2015.01.14 17:40:32.569,1.37903,1.37909,1.00,1.25
2015.01.14 17:40:32.671,1.37903,1.37907,1.00,1.00
2015.01.14 17:40:34.463,1.37903,1.37905,1.00,1.00
2015.01.14 17:40:34.968,1.37903,1.37906,1.00,1.00
2015.01.14 17:40:35.273,1.37912,1.37916,1.00,2.25
2015.01.14 17:40:35.425,1.37915,1.3792,1.00,2.40
2015.01.14 17:40:35.779,1.37915,1.37918,1.00,1.00
2015.01.14 17:40:36.439,1.37915,1.37917,1.00,1.00
2015.01.14 17:40:36.541,1.37919,1.37922,1.00,1.50
2015.01.14 17:40:36.592,1.37921,1.37922,1.00,1.00
2015.01.14 17:40:36.744,1.37921,1.37925,1.00,1.00
2015.01.14 17:40:36.795,1.37919,1.37925,1.87,1.00
2015.01.14 17:40:36.896,1.37921,1.37927,1.00,2.44
2015.01.14 17:40:36.998,1.37918,1.37926,1.50,1.25
2015.01.14 17:40:37.100,1.37915,1.37921,2.25,1.00
2015.01.14 17:40:37.201,1.37915,1.37921,1.00,1.19
2015.01.14 17:40:37.404,1.37913,1.3792,1.87,1.25
2015.01.14 17:40:37.505,1.37915,1.37921,1.50,1.19
2015.01.14 17:40:38.181,1.37915,1.37918,1.00,1.00
2015.01.14 17:40:38.383,1.37911,1.37918,1.37,1.00
2015.01.14 17:40:38.887,1.3791,1.37917,2.62,1.00
2015.01.14 17:40:39.392,1.3791,1.37916,1.87,1.00
2015.01.14 17:40:39.594,1.3791,1.37914,1.50,1.00
2015.01.14 17:40:39.897,1.3791,1.37912,1.00,1.00
2015.01.14 17:40:40.265,1.3791,1.37917,1.50,1.50
2015.01.14 17:40:40.366,1.3791,1.37914,1.20,1.00
2015.01.14 17:40:40.719,1.37911,1.37917,1.00,1.00
2015.01.14 17:40:40.820,1.3791,1.37915,1.65,1.00
2015.01.14 17:40:41.022,1.37908,1.37916,1.76,1.50
2015.01.14 17:40:41.497,1.37908,1.37913,1.01,1.00
2015.01.14 17:40:42.008,1.37907,1.37913,1.69,1.00
2015.01.14 17:40:42.809,1.37907,1.37915,2.44,1.50
2015.01.14 17:40:43.314,1.37907,1.37914,1.50,1.00
2015.01.14 17:40:43.365,1.37907,1.37911,1.50,1.00
2015.01.14 17:40:43.921,1.37906,1.37911,2.25,1.00
2015.01.14 17:40:44.506,1.37904,1.37911,1.00,1.50
2015.01.14 17:40:44.557,1.37904,1.37908,1.50,1.00
2015.01.14 17:40:44.810,1.37904,1.37912,1.50,1.50
2015.01.14 17:40:44.962,1.37906,1.37912,1.50,1.00
2015.01.14 17:40:45.012,1.37906,1.37914,2.25,2.25
2015.01.14 17:40:45.063,1.37908,1.37914,1.00,1.00
2015.01.14 17:40:45.114,1.37908,1.37916,1.00,3.94
2015.01.14 17:40:45.266,1.3791,1.37916,1.00,3.00
2015.01.14 17:40:45.417,1.3791,1.37918,1.00,2.25
2015.01.14 17:40:45.823,1.37911,1.3792,1.12,1.25
2015.01.14 17:40:46.328,1.37912,1.3792,1.12,1.25
2015.01.14 17:40:46.877,1.37913,1.37921,1.00,1.00
2015.01.14 17:40:47.393,1.37914,1.3792,1.00,1.00
2015.01.14 17:40:47.545,1.37911,1.37919,1.00,1.00
2015.01.14 17:40:47.646,1.3791,1.37917,1.50,1.00
2015.01.14 17:40:48.157,1.3791,1.37918,2.25,1.00
2015.01.14 17:40:49.380,1.3791,1.37918,2.62,1.00
2015.01.14 17:40:49.916,1.37911,1.37919,1.50,1.69
2015.01.14 17:40:50.639,1.37912,1.37919,1.50,1.00
2015.01.14 17:40:50.892,1.37917,1.37925,2.25,1.50
2015.01.14 17:40:51.094,1.37919,1.37925,1.00,1.50
2015.01.14 17:40:51.398,1.37917,1.37923,1.00,1.00
2015.01.14 17:40:54.486,1.37919,1.37922,1.00,1.00
2015.01.14 17:40:54.688,1.37919,1.37924,1.00,1.00
2015.01.14 17:40:54.789,1.37917,1.37924,3.00,1.00
2015.01.14 17:40:55.344,1.37917,1.37923,3.00,1.00
2015.01.14 17:40:57.989,1.37918,1.37923,1.00,1.00
2015.01.14 17:40:58.090,1.37918,1.37925,1.00,1.50
2015.01.14 17:41:01.614,1.3792,1.37927,1.25,1.50
2015.01.14 17:41:01.765,1.37923,1.37931,2.25,1.00
2015.01.14 17:41:02.270,1.37924,1.37931,1.50,1.00
2015.01.14 17:41:06.701,1.37926,1.37934,1.50,2.25
2015.01.14 17:41:06.803,1.37928,1.37934,1.00,1.50
2015.01.14 17:41:06.966,1.37928,1.37936,2.62,1.00
2015.01.14 17:41:07.572,1.37928,1.37934,1.50,1.00
2015.01.14 17:41:08.127,1.37929,1.37934,1.37,1.00
2015.01.14 17:41:08.229,1.3793,1.37938,1.37,2.44
2015.01.14 17:41:08.533,1.3793,1.3794,1.87,2.44
2015.01.14 17:41:08.735,1.37933,1.3794,1.37,1.00
2015.01.14 17:41:08.988,1.37939,1.37941,1.00,1.00
2015.01.14 17:41:09.040,1.3794,1.37944,1.00,1.50
2015.01.14 17:41:09.242,1.37943,1.37944,1.00,1.00
2015.01.14 17:41:09.344,1.37943,1.37947,1.00,1.50
2015.01.14 17:41:09.648,1.37941,1.37947,1.00,2.25
2015.01.14 17:41:09.951,1.37941,1.37945,1.00,1.00
2015.01.14 17:41:10.053,1.37939,1.37945,1.50,1.50
2015.01.14 17:41:10.306,1.37942,1.37947,1.00,1.00
2015.01.14 17:41:10.357,1.37943,1.37949,1.50,1.00
2015.01.14 17:41:10.408,1.37946,1.37949,1.00,1.00
2015.01.14 17:41:10.661,1.37943,1.37949,1.50,1.00
2015.01.14 17:41:10.965,1.37941,1.37947,1.50,1.00
2015.01.14 17:41:11.268,1.37943,1.37947,1.50,1.00
2015.01.14 17:41:11.470,1.37943,1.3795,1.50,1.50
2015.01.14 17:41:11.571,1.37945,1.37953,1.50,1.12
2015.01.14 17:41:11.622,1.37946,1.37954,1.00,1.00
2015.01.14 17:41:11.673,1.37951,1.37955,1.00,1.65
2015.01.14 17:41:11.824,1.37952,1.37958,1.00,1.76
2015.01.14 17:41:12.329,1.37951,1.37958,1.00,1.01
2015.01.14 17:41:12.925,1.37951,1.37958,1.00,1.39
2015.01.14 17:41:13.228,1.37954,1.3796,1.00,4.69
2015.01.14 17:41:14.659,1.37954,1.3796,1.00,1.19
2015.01.14 17:41:15.469,1.37956,1.3796,1.00,1.19
2015.01.14 17:41:15.976,1.37956,1.3796,1.00,1.25
2015.01.14 17:41:16.587,1.37954,1.37957,1.00,1.00
2015.01.14 17:41:16.893,1.37951,1.37956,1.37,1.00
