2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:41:17.045,1.37954,1.37959,1.50,1.76
2015.01.14 17:41:17.147,1.37952,1.37959,1.87,1.50
2015.01.14 17:41:17.703,1.37952,1.3796,2.62,1.69
2015.01.14 17:41:18.477,1.37952,1.37955,3.75,1.00
2015.01.14 17:41:18.578,1.37949,1.37956,3.64,1.00
2015.01.14 17:41:18.730,1.3795,1.37956,1.00,1.50
2015.01.14 17:41:18.831,1.37951,1.37956,1.37,1.00
2015.01.14 17:41:19.236,1.37953,1.37959,1.87,1.00
2015.01.14 17:41:19.488,1.3795,1.37953,1.50,1.00
2015.01.14 17:41:19.641,1.37947,1.3795,1.50,3.75
2015.01.14 17:41:19.692,1.37945,1.37948,1.37,1.00
2015.01.14 17:41:19.793,1.37946,1.37949,1.00,1.50
2015.01.14 17:41:19.844,1.37942,1.37949,1.10,1.50
2015.01.14 17:41:19.895,1.3794,1.37946,1.12,1.00
2015.01.14 17:41:20.047,1.37938,1.37946,2.32,1.00
2015.01.14 17:41:20.502,1.3794,1.37945,1.00,1.00
2015.01.14 17:41:21.294,1.37939,1.37945,1.00,1.00
2015.01.14 17:41:21.802,1.37938,1.37945,1.50,1.00
2015.01.14 17:41:22.207,1.3794,1.37945,2.25,1.00
2015.01.14 17:41:22.510,1.37944,1.37952,1.00,3.00
2015.01.14 17:41:22.561,1.37944,1.37952,1.00,2.25
2015.01.14 17:41:22.712,1.37942,1.37952,2.25,4.50
2015.01.14 17:41:22.914,1.37942,1.37949,1.50,1.00
2015.01.14 17:41:23.217,1.37944,1.37949,1.00,1.00
2015.01.14 17:41:23.420,1.37948,1.37955,1.00,1.69
2015.01.14 17:41:23.522,1.3795,1.37956,1.00,1.69
2015.01.14 17:41:24.128,1.37946,1.37956,2.25,4.69
2015.01.14 17:41:24.504,1.37946,1.3795,1.00,1.00
2015.01.14 17:41:25.232,1.37945,1.3795,1.00,1.00
2015.01.14 17:41:25.485,1.37947,1.37954,1.00,1.00
2015.01.14 17:41:25.990,1.37947,1.37953,1.00,1.00
2015.01.14 17:41:27.130,1.37945,1.37951,1.00,1.50
2015.01.14 17:41:27.433,1.37951,1.37955,1.00,1.25
2015.01.14 17:41:27.484,1.37951,1.37954,1.00,1.00
2015.01.14 17:41:27.586,1.37951,1.37957,1.00,1.50
2015.01.14 17:41:27.839,1.37949,1.37956,1.00,1.00
2015.01.14 17:41:27.890,1.37949,1.37952,1.00,1.00
2015.01.14 17:41:27.941,1.37944,1.37952,2.25,2.25
2015.01.14 17:41:28.042,1.37943,1.37951,1.00,1.00
2015.01.14 17:41:28.143,1.37943,1.37949,1.00,1.00
2015.01.14 17:41:28.447,1.37943,1.37947,1.00,1.00
2015.01.14 17:41:29.630,1.37944,1.37947,1.00,1.00
2015.01.14 17:41:29.834,1.37942,1.37947,1.50,1.00
2015.01.14 17:41:30.339,1.37943,1.37947,1.00,1.00
2015.01.14 17:41:30.642,1.37946,1.37947,1.00,1.00
2015.01.14 17:41:30.745,1.37949,1.37954,1.00,1.00
2015.01.14 17:41:30.795,1.37952,1.37957,1.00,1.20
2015.01.14 17:41:31.099,1.37962,1.37969,1.12,1.00
2015.01.14 17:41:31.402,1.37965,1.37969,1.00,1.00
2015.01.14 17:41:31.907,1.37966,1.3797,1.00,1.00
2015.01.14 17:41:32.514,1.37965,1.3797,1.00,1.00
2015.01.14 17:41:33.056,1.37964,1.3797,1.00,1.00
2015.01.14 17:41:34.108,1.37963,1.3797,1.50,1.00
2015.01.14 17:41:34.411,1.37957,1.37964,3.45,1.00
2015.01.14 17:41:34.955,1.37957,1.37964,1.50,1.00
2015.01.14 17:41:35.683,1.37954,1.37964,2.51,1.50
2015.01.14 17:41:35.734,1.37955,1.37962,1.00,1.00
2015.01.14 17:41:36.037,1.37961,1.37968,1.00,1.00
2015.01.14 17:41:36.138,1.37959,1.37968,2.44,1.00
2015.01.14 17:41:36.671,1.37959,1.37967,1.00,3.75
2015.01.14 17:41:36.772,1.37963,1.37967,1.50,3.75
2015.01.14 17:41:36.924,1.37968,1.37971,1.00,1.00
2015.01.14 17:41:37.025,1.37969,1.37974,1.25,1.00
2015.01.14 17:41:37.076,1.37969,1.37976,1.25,2.25
2015.01.14 17:41:37.605,1.37969,1.37975,1.01,1.50
2015.01.14 17:41:38.011,1.37969,1.37973,1.01,1.00
2015.01.14 17:41:38.978,1.37969,1.37973,1.37,1.00
2015.01.14 17:41:39.356,1.3797,1.37977,1.37,2.44
2015.01.14 17:41:39.867,1.37969,1.37976,1.87,1.19
2015.01.14 17:41:40.474,1.3797,1.37977,1.37,1.69
2015.01.14 17:41:41.001,1.37969,1.37975,1.37,1.00
2015.01.14 17:41:43.406,1.37969,1.37975,1.00,1.25
2015.01.14 17:41:43.996,1.37968,1.37975,1.50,1.25
2015.01.14 17:41:44.984,1.37969,1.37975,1.00,1.25
2015.01.14 17:41:45.596,1.3797,1.37975,1.50,1.00
2015.01.14 17:41:45.698,1.37973,1.37977,1.00,1.50
2015.01.14 17:41:46.204,1.37973,1.37979,1.00,3.19
2015.01.14 17:41:46.616,1.37971,1.37976,1.07,1.12
2015.01.14 17:41:46.769,1.37968,1.37976,4.01,1.12
2015.01.14 17:41:46.820,1.37971,1.37975,1.00,1.00
2015.01.14 17:41:46.972,1.37971,1.37979,1.50,1.56
2015.01.14 17:41:47.023,1.37973,1.3798,1.00,3.56
2015.01.14 17:41:47.174,1.37973,1.3798,1.00,2.44
2015.01.14 17:41:48.285,1.37977,1.3798,1.00,1.87
2015.01.14 17:41:48.740,1.3798,1.37981,1.00,1.00
2015.01.14 17:41:48.893,1.37982,1.37985,1.00,1.31
2015.01.14 17:41:48.944,1.37982,1.37985,1.00,1.31
2015.01.14 17:41:49.449,1.37981,1.37986,1.00,2.06
2015.01.14 17:41:50.115,1.3798,1.37984,1.00,1.31
2015.01.14 17:41:50.216,1.3798,1.37984,1.00,3.19
2015.01.14 17:41:50.746,1.37979,1.37984,1.00,2.81
2015.01.14 17:41:51.252,1.37979,1.37984,1.00,2.81
2015.01.14 17:41:51.746,1.37982,1.37985,1.00,1.12
2015.01.14 17:41:52.049,1.3799,1.37995,1.00,2.81
2015.01.14 17:41:52.554,1.37994,1.37998,1.00,1.00
2015.01.14 17:41:53.261,1.37994,1.37999,1.00,1.62
2015.01.14 17:41:53.767,1.37994,1.37996,1.00,1.00
2015.01.14 17:41:54.284,1.37994,1.37995,1.00,1.00
2015.01.14 17:41:54.385,1.37994,1.37995,1.00,1.00
2015.01.14 17:41:54.436,1.37992,1.37995,1.25,1.37
2015.01.14 17:41:54.538,1.37989,1.37992,3.00,1.00
2015.01.14 17:41:54.589,1.37988,1.37994,2.44,1.00
2015.01.14 17:41:54.664,1.37992,1.37994,1.00,1.00
2015.01.14 17:41:54.715,1.37992,1.37999,1.00,2.81
2015.01.14 17:41:54.766,1.37995,1.37999,1.00,2.81
2015.01.14 17:41:55.273,1.37994,1.38,1.00,3.56
2015.01.14 17:41:55.630,1.37992,1.37998,1.00,1.37
2015.01.14 17:41:56.150,1.37993,1.38,1.25,5.62
2015.01.14 17:41:56.557,1.37996,1.38,1.00,5.62
2015.01.14 17:41:56.720,1.37999,1.38002,1.00,4.50
2015.01.14 17:41:56.821,1.37999,1.38005,1.25,1.50
2015.01.14 17:41:56.872,1.38002,1.38005,1.00,1.50
2015.01.14 17:41:56.923,1.38003,1.38009,1.00,1.00
2015.01.14 17:41:57.075,1.38,1.38006,1.39,1.00
2015.01.14 17:41:57.126,1.37999,1.38006,1.50,1.00
2015.01.14 17:41:57.177,1.37999,1.38003,1.50,1.00
2015.01.14 17:41:57.432,1.37993,1.38,1.69,1.50
2015.01.14 17:41:57.937,1.37993,1.38001,2.44,1.00
2015.01.14 17:41:59.174,1.37993,1.37999,1.50,1.00
2015.01.14 17:41:59.226,1.37991,1.37998,1.00,1.00
2015.01.14 17:41:59.277,1.3799,1.37995,1.20,1.00
2015.01.14 17:41:59.378,1.3799,1.37998,1.10,2.25
2015.01.14 17:41:59.430,1.37991,1.37996,2.25,1.00
2015.01.14 17:41:59.531,1.37991,1.37999,3.75,1.69
2015.01.14 17:42:00.036,1.37991,1.37998,2.59,1.50
2015.01.14 17:42:00.491,1.37993,1.37998,1.00,1.00
2015.01.14 17:42:00.541,1.37994,1.38001,1.25,1.00
2015.01.14 17:42:00.643,1.37995,1.38003,1.00,1.87
2015.01.14 17:42:01.148,1.37994,1.38002,1.76,1.00
2015.01.14 17:42:01.652,1.37993,1.38001,1.19,1.50
2015.01.14 17:42:02.561,1.37993,1.38001,1.19,1.87
2015.01.14 17:42:02.764,1.37992,1.37999,1.00,1.25
2015.01.14 17:42:03.270,1.37992,1.38,1.76,1.12
2015.01.14 17:42:03.776,1.37992,1.37999,1.19,1.50
2015.01.14 17:42:04.028,1.37989,1.37997,5.44,1.00
2015.01.14 17:42:04.079,1.37989,1.37996,3.19,1.37
2015.01.14 17:42:04.382,1.37985,1.37988,1.26,1.00
2015.01.14 17:42:04.712,1.37979,1.37983,1.00,1.50
2015.01.14 17:42:04.813,1.37977,1.37985,1.00,1.00
2015.01.14 17:42:05.067,1.37979,1.37986,1.00,1.00
2015.01.14 17:42:05.371,1.37983,1.3799,2.25,1.69
2015.01.14 17:42:05.472,1.37984,1.37992,1.50,1.00
2015.01.14 17:42:05.523,1.37984,1.37994,1.50,1.69
2015.01.14 17:42:05.573,1.37984,1.37991,1.50,1.00
2015.01.14 17:42:06.537,1.37986,1.37992,1.00,1.00
2015.01.14 17:42:06.689,1.37986,1.37994,2.25,1.50
2015.01.14 17:42:07.195,1.37986,1.37993,2.25,1.00
2015.01.14 17:42:08.004,1.37986,1.3799,1.50,1.00
2015.01.14 17:42:08.106,1.37984,1.37989,1.69,1.00
2015.01.14 17:42:08.460,1.37985,1.37992,1.00,1.00
2015.01.14 17:42:08.981,1.37984,1.37992,2.44,1.00
2015.01.14 17:42:09.487,1.37984,1.37991,1.69,1.00
2015.01.14 17:42:10.194,1.37983,1.37991,1.00,1.00
2015.01.14 17:42:10.698,1.37983,1.37992,1.37,1.00
2015.01.14 17:42:10.850,1.37985,1.37994,1.31,1.50
2015.01.14 17:42:12.666,1.37985,1.37994,1.37,1.50
2015.01.14 17:42:12.824,1.37985,1.37992,1.25,1.00
2015.01.14 17:42:13.988,1.37984,1.37992,2.32,1.00
2015.01.14 17:42:14.291,1.37984,1.37988,1.10,1.50
2015.01.14 17:42:14.493,1.37985,1.37992,1.50,1.19
2015.01.14 17:42:14.595,1.37985,1.37993,1.50,1.00
2015.01.14 17:42:14.756,1.37985,1.37991,1.00,1.00
2015.01.14 17:42:14.960,1.37987,1.37994,1.00,1.00
2015.01.14 17:42:15.507,1.37987,1.37995,1.00,1.00
2015.01.14 17:42:16.014,1.37987,1.37994,1.00,1.00
2015.01.14 17:42:16.267,1.37984,1.37992,3.19,1.00
2015.01.14 17:42:16.469,1.37984,1.37994,2.44,3.00
2015.01.14 17:42:16.671,1.37984,1.37991,1.69,1.00
2015.01.14 17:42:16.976,1.37982,1.37988,1.00,1.00
2015.01.14 17:42:17.583,1.37982,1.37989,1.00,1.50
2015.01.14 17:42:18.089,1.37983,1.3799,1.65,1.00
2015.01.14 17:42:19.050,1.37982,1.37987,2.44,1.00
2015.01.14 17:42:19.556,1.3798,1.37988,1.76,1.50
2015.01.14 17:42:19.707,1.3798,1.37988,1.76,1.50
2015.01.14 17:42:20.466,1.37979,1.37981,1.26,1.12
2015.01.14 17:42:20.617,1.37976,1.3798,1.00,1.50
2015.01.14 17:42:20.668,1.37974,1.37977,1.57,1.00
2015.01.14 17:42:20.791,1.37974,1.3798,1.57,2.25
2015.01.14 17:42:20.892,1.37976,1.37982,1.07,1.00
2015.01.14 17:42:21.094,1.37976,1.37984,1.07,1.25
2015.01.14 17:42:21.195,1.37976,1.37982,1.07,1.00
2015.01.14 17:42:21.725,1.37975,1.37981,1.50,1.00
2015.01.14 17:42:22.028,1.37973,1.37977,1.87,1.00
2015.01.14 17:42:22.079,1.37973,1.37975,1.50,1.00
2015.01.14 17:42:22.382,1.37973,1.37977,1.12,1.00
2015.01.14 17:42:22.433,1.37973,1.37977,1.12,1.00
2015.01.14 17:42:22.953,1.37973,1.37977,1.12,1.00
2015.01.14 17:42:23.737,1.37972,1.37976,1.76,1.00
2015.01.14 17:42:24.040,1.3797,1.37974,1.37,1.00
2015.01.14 17:42:24.546,1.37969,1.37972,1.00,1.00
2015.01.14 17:42:24.597,1.37969,1.37972,1.00,1.00
2015.01.14 17:42:24.648,1.37963,1.37971,1.50,1.50
2015.01.14 17:42:24.749,1.37961,1.37966,1.10,1.00
2015.01.14 17:42:25.058,1.37959,1.37962,2.44,1.00
2015.01.14 17:42:25.261,1.37954,1.37959,1.20,1.00
2015.01.14 17:42:25.364,1.37954,1.37961,1.20,1.00
2015.01.14 17:42:25.869,1.37954,1.37962,1.20,1.00
2015.01.14 17:42:26.021,1.37954,1.3796,1.20,1.00
2015.01.14 17:42:26.553,1.37954,1.3796,1.57,1.50
2015.01.14 17:42:27.073,1.37954,1.37961,1.27,1.00
2015.01.14 17:42:27.932,1.37954,1.3796,1.20,1.00
2015.01.14 17:42:28.500,1.37954,1.37961,1.20,1.00
2015.01.14 17:42:30.043,1.37954,1.37961,1.57,1.00
2015.01.14 17:42:30.548,1.37954,1.37962,2.02,1.00
2015.01.14 17:42:31.053,1.37954,1.37963,2.77,1.00
2015.01.14 17:42:31.400,1.37954,1.37964,2.77,1.50
2015.01.14 17:42:31.662,1.37954,1.37964,2.77,1.50
2015.01.14 17:42:31.814,1.37954,1.37962,2.77,1.00
2015.01.14 17:42:32.728,1.37954,1.37964,2.96,1.50
2015.01.14 17:42:34.808,1.37957,1.37964,1.00,1.00
2015.01.14 17:42:34.860,1.37957,1.37966,1.00,4.69
2015.01.14 17:42:34.911,1.37959,1.37966,1.00,3.75
2015.01.14 17:42:35.215,1.37962,1.37968,1.00,1.00
2015.01.14 17:42:35.900,1.37962,1.37969,1.00,1.00
2015.01.14 17:42:41.569,1.37963,1.37969,1.00,1.00
2015.01.14 17:42:41.670,1.37963,1.37971,1.50,1.00
2015.01.14 17:42:42.227,1.37963,1.3797,1.00,1.00
2015.01.14 17:42:42.766,1.37964,1.37971,1.00,2.25
2015.01.14 17:42:42.969,1.37963,1.37968,1.00,1.00
2015.01.14 17:42:44.058,1.37963,1.3797,1.50,1.00
2015.01.14 17:42:44.473,1.37963,1.37968,1.00,1.00
2015.01.14 17:42:44.877,1.37963,1.37965,1.00,1.00
2015.01.14 17:42:44.928,1.3796,1.37965,2.25,1.00
2015.01.14 17:42:45.029,1.37959,1.37964,1.00,1.00
2015.01.14 17:42:45.232,1.37959,1.37967,1.12,1.50
2015.01.14 17:42:45.282,1.37961,1.37967,1.12,1.00
2015.01.14 17:42:45.333,1.37961,1.37969,1.12,1.00
2015.01.14 17:42:45.428,1.37963,1.3797,1.00,3.00
2015.01.14 17:42:46.505,1.37963,1.37968,1.50,1.00
2015.01.14 17:42:46.606,1.37961,1.37967,1.57,1.00
2015.01.14 17:42:46.657,1.3796,1.37963,1.12,1.00
2015.01.14 17:42:46.709,1.37959,1.37961,1.10,1.00
2015.01.14 17:42:46.760,1.37957,1.37963,2.62,1.00
2015.01.14 17:42:46.811,1.37954,1.37963,1.50,1.87
2015.01.14 17:42:46.862,1.37954,1.37961,1.50,1.00
2015.01.14 17:42:47.376,1.37957,1.37964,1.65,1.50
2015.01.14 17:42:47.881,1.37958,1.37964,1.50,1.00
2015.01.14 17:42:48.254,1.37958,1.37962,1.50,1.00
2015.01.14 17:42:48.765,1.37958,1.37961,1.50,1.00
2015.01.14 17:42:49.076,1.37956,1.37963,2.06,1.00
2015.01.14 17:42:49.588,1.37956,1.37961,1.12,1.00
2015.01.14 17:42:50.043,1.37957,1.37963,1.00,1.00
2015.01.14 17:42:50.347,1.37958,1.37965,1.00,3.00
2015.01.14 17:42:50.448,1.37958,1.37963,1.00,1.00
2015.01.14 17:42:51.229,1.37958,1.37964,1.00,1.00
2015.01.14 17:42:51.752,1.37957,1.37963,1.10,1.00
2015.01.14 17:42:51.904,1.37951,1.37958,2.40,1.00
2015.01.14 17:42:52.309,1.37952,1.37956,1.50,1.00
2015.01.14 17:42:52.764,1.37951,1.37954,1.50,1.00
2015.01.14 17:42:52.971,1.37951,1.37956,1.50,2.25
2015.01.14 17:42:53.326,1.37949,1.37955,2.25,2.25
2015.01.14 17:42:54.745,1.37949,1.37955,2.62,1.00
2015.01.14 17:42:55.099,1.37949,1.37951,1.50,1.00
2015.01.14 17:42:55.149,1.37947,1.3795,1.20,1.00
2015.01.14 17:42:55.302,1.37945,1.37953,1.87,1.50
2015.01.14 17:42:55.613,1.37948,1.37955,1.00,1.00
2015.01.14 17:42:56.278,1.37948,1.37955,2.62,1.00
2015.01.14 17:42:56.788,1.37948,1.37955,1.87,1.50
2015.01.14 17:42:57.091,1.37951,1.37956,1.37,1.00
2015.01.14 17:42:57.192,1.37951,1.37958,2.62,1.00
2015.01.14 17:42:57.697,1.37952,1.37958,1.37,1.00
2015.01.14 17:42:59.021,1.37952,1.37956,1.37,1.00
2015.01.14 17:42:59.072,1.3795,1.37956,2.77,1.00
2015.01.14 17:42:59.537,1.37948,1.37955,1.50,1.50
2015.01.14 17:43:00.092,1.37948,1.37954,1.12,1.00
2015.01.14 17:43:00.610,1.37948,1.37954,1.37,1.00
2015.01.14 17:43:01.139,1.37948,1.37954,1.12,1.00
2015.01.14 17:43:01.803,1.37948,1.37955,1.12,1.50
2015.01.14 17:43:01.854,1.37948,1.37955,1.37,1.50
2015.01.14 17:43:02.006,1.37949,1.37959,2.62,1.00
2015.01.14 17:43:02.512,1.3795,1.3796,1.50,1.50
2015.01.14 17:43:03.086,1.3795,1.3796,2.06,1.25
2015.01.14 17:43:04.267,1.3795,1.3796,1.87,1.00
2015.01.14 17:43:04.620,1.3795,1.37957,1.00,1.00
2015.01.14 17:43:04.925,1.37957,1.3796,1.50,1.69
2015.01.14 17:43:04.975,1.37954,1.3796,1.00,1.25
2015.01.14 17:43:05.026,1.37954,1.37958,1.00,1.00
2015.01.14 17:43:05.127,1.37954,1.3796,1.50,1.00
2015.01.14 17:43:05.648,1.37955,1.3796,1.50,1.00
2015.01.14 17:43:06.359,1.37949,1.37957,2.32,1.00
2015.01.14 17:43:06.865,1.37951,1.3796,1.12,1.25
2015.01.14 17:43:07.526,1.37951,1.37959,1.12,1.00
2015.01.14 17:43:08.620,1.37951,1.37959,1.37,1.00
2015.01.14 17:43:09.201,1.37951,1.37959,1.37,1.00
2015.01.14 17:43:09.830,1.37951,1.37961,1.37,1.00
2015.01.14 17:43:10.134,1.37952,1.37962,4.50,1.10
2015.01.14 17:43:10.235,1.37954,1.37962,1.00,1.00
2015.01.14 17:43:10.892,1.37955,1.37962,1.50,1.00
2015.01.14 17:43:11.196,1.37958,1.37965,1.37,1.19
2015.01.14 17:43:11.248,1.3796,1.37966,1.37,1.50
2015.01.14 17:43:11.756,1.37961,1.37967,1.57,1.69
2015.01.14 17:43:12.160,1.37961,1.37967,1.57,1.69
2015.01.14 17:43:12.462,1.37962,1.37969,1.12,1.25
2015.01.14 17:43:12.716,1.37963,1.37972,2.77,1.19
2015.01.14 17:43:13.625,1.37965,1.3797,1.47,1.00
2015.01.14 17:43:14.648,1.37965,1.37971,1.47,1.00
2015.01.14 17:43:16.025,1.37965,1.3797,1.10,1.00
2015.01.14 17:43:16.328,1.37963,1.37968,1.00,1.00
2015.01.14 17:43:16.634,1.37961,1.37969,2.77,1.00
2015.01.14 17:43:17.477,1.37963,1.37967,1.00,1.00
2015.01.14 17:43:17.581,1.37959,1.37967,5.21,1.00
2015.01.14 17:43:17.834,1.37961,1.37969,1.00,1.50
2015.01.14 17:43:18.340,1.37961,1.37968,1.00,1.00
2015.01.14 17:43:18.860,1.37961,1.37969,1.50,1.50
2015.01.14 17:43:20.355,1.37961,1.37969,1.50,1.87
2015.01.14 17:43:20.456,1.37958,1.37964,1.50,1.00
2015.01.14 17:43:20.710,1.37957,1.37966,2.06,1.00
2015.01.14 17:43:21.697,1.37958,1.37966,1.12,1.00
2015.01.14 17:43:22.868,1.37958,1.37965,1.37,1.00
2015.01.14 17:43:22.970,1.3796,1.37967,1.37,2.25
2015.01.14 17:43:23.122,1.37963,1.37969,1.00,1.00
2015.01.14 17:43:23.173,1.37965,1.37969,1.50,1.00
2015.01.14 17:43:23.476,1.37968,1.3797,1.12,1.00
2015.01.14 17:43:23.577,1.37968,1.37972,1.12,1.00
2015.01.14 17:43:23.678,1.37968,1.37974,1.87,1.00
2015.01.14 17:43:24.032,1.37968,1.37974,4.50,1.00
2015.01.14 17:43:24.859,1.3797,1.37975,1.57,1.00
2015.01.14 17:43:29.589,1.3797,1.37976,1.37,1.00
2015.01.14 17:43:30.498,1.3797,1.37974,1.37,1.00
2015.01.14 17:43:31.469,1.3797,1.37973,1.37,1.00
2015.01.14 17:43:31.772,1.37968,1.3797,2.25,1.00
2015.01.14 17:43:32.076,1.37968,1.37972,2.62,1.00
2015.01.14 17:43:32.905,1.37968,1.37973,1.87,1.25
2015.01.14 17:43:33.413,1.37968,1.37971,1.87,1.00
2015.01.14 17:43:33.717,1.37968,1.37973,1.37,1.00
2015.01.14 17:43:33.919,1.3797,1.37976,1.00,1.69
2015.01.14 17:43:34.526,1.37971,1.37976,1.50,1.00
2015.01.14 17:43:34.627,1.37971,1.37973,1.50,1.00
2015.01.14 17:43:34.930,1.37968,1.37972,4.12,1.00
2015.01.14 17:43:35.082,1.37968,1.37971,4.12,1.00
2015.01.14 17:43:35.825,1.37968,1.37972,4.12,1.00
2015.01.14 17:43:35.926,1.37968,1.37974,2.62,1.25
2015.01.14 17:43:36.436,1.37968,1.37974,1.87,1.25
2015.01.14 17:43:37.779,1.37968,1.37974,5.40,1.00
2015.01.14 17:43:37.880,1.3797,1.37976,1.87,1.50
2015.01.14 17:43:37.931,1.37972,1.37976,1.10,1.00
2015.01.14 17:43:37.982,1.37972,1.3798,1.20,3.00
2015.01.14 17:43:38.336,1.37971,1.37978,2.32,1.00
2015.01.14 17:43:39.601,1.37971,1.37978,1.57,1.50
2015.01.14 17:43:41.921,1.3797,1.37976,1.07,1.00
2015.01.14 17:43:42.124,1.37968,1.37975,1.07,1.50
2015.01.14 17:43:42.667,1.37968,1.37975,1.87,1.50
2015.01.14 17:43:42.936,1.37968,1.37973,1.87,1.00
2015.01.14 17:43:47.231,1.37968,1.37975,3.00,1.00
2015.01.14 17:43:47.736,1.37968,1.37975,5.25,1.00
2015.01.14 17:43:48.220,1.37968,1.37973,4.12,1.00
2015.01.14 17:43:48.322,1.37966,1.37973,2.81,1.00
2015.01.14 17:43:48.525,1.37966,1.37971,2.44,1.00
2015.01.14 17:43:49.034,1.37964,1.37971,1.57,1.00
2015.01.14 17:43:49.338,1.37962,1.37967,1.87,1.00
2015.01.14 17:43:50.756,1.37961,1.37967,1.00,1.50
2015.01.14 17:43:50.857,1.37961,1.37965,1.00,1.00
2015.01.14 17:43:51.163,1.37955,1.37961,1.50,1.00
2015.01.14 17:43:51.567,1.37952,1.3796,1.50,1.50
2015.01.14 17:43:52.361,1.37955,1.37963,1.00,3.00
2015.01.14 17:43:52.664,1.3796,1.37969,1.87,1.50
2015.01.14 17:43:53.172,1.37961,1.37969,1.37,1.00
2015.01.14 17:43:53.600,1.37961,1.37971,1.00,1.50
2015.01.14 17:43:54.581,1.37962,1.37971,1.12,2.62
2015.01.14 17:43:55.876,1.37962,1.37969,1.00,1.12
2015.01.14 17:43:55.977,1.37958,1.37967,1.50,1.25
2015.01.14 17:43:56.028,1.37958,1.37965,1.50,1.00
2015.01.14 17:43:56.331,1.37957,1.37967,1.50,1.69
2015.01.14 17:43:56.786,1.37956,1.37963,1.20,1.00
2015.01.14 17:43:57.091,1.37954,1.3796,2.25,1.00
2015.01.14 17:43:57.193,1.37955,1.37963,1.00,1.50
2015.01.14 17:43:57.294,1.37959,1.37963,1.00,1.00
2015.01.14 17:43:57.345,1.37959,1.37967,1.00,1.65
2015.01.14 17:43:57.396,1.37961,1.37967,1.00,1.65
2015.01.14 17:43:57.497,1.37959,1.37967,1.00,1.50
2015.01.14 17:43:57.699,1.37962,1.3797,1.00,1.00
2015.01.14 17:43:57.800,1.37959,1.37969,2.40,1.00
2015.01.14 17:43:58.421,1.37959,1.37968,1.20,1.00
2015.01.14 17:43:58.627,1.37959,1.37965,1.20,1.00
2015.01.14 17:43:58.930,1.37967,1.37972,1.37,1.69
2015.01.14 17:43:59.234,1.37962,1.3797,1.29,1.00
2015.01.14 17:43:59.436,1.37961,1.37968,1.57,1.00
2015.01.14 17:43:59.807,1.37963,1.37971,1.00,1.69
2015.01.14 17:44:00.517,1.37962,1.37971,1.00,1.69
2015.01.14 17:44:00.618,1.37966,1.37971,1.00,1.50
2015.01.14 17:44:00.669,1.37966,1.37973,1.00,1.00
2015.01.14 17:44:01.023,1.37968,1.37974,1.00,1.00
2015.01.14 17:44:01.074,1.37968,1.37976,1.00,2.25
2015.01.14 17:44:01.851,1.37968,1.37978,1.10,1.50
2015.01.14 17:44:01.953,1.37968,1.37976,1.10,1.00
