2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:44:02.256,1.3797,1.37978,1.00,1.00
2015.01.14 17:44:02.559,1.37972,1.37976,1.00,1.00
2015.01.14 17:44:02.811,1.37975,1.37983,1.00,1.00
2015.01.14 17:44:02.963,1.37975,1.3798,1.00,1.00
2015.01.14 17:44:03.266,1.37975,1.37982,1.00,1.00
2015.01.14 17:44:03.418,1.37977,1.37982,1.00,1.00
2015.01.14 17:44:03.721,1.3798,1.37982,1.00,1.00
2015.01.14 17:44:04.226,1.37979,1.37983,1.00,1.00
2015.01.14 17:44:04.378,1.37977,1.37983,1.00,1.00
2015.01.14 17:44:04.580,1.37977,1.37986,1.00,1.00
2015.01.14 17:44:04.934,1.37978,1.37983,1.00,1.00
2015.01.14 17:44:05.137,1.37975,1.37983,2.70,2.25
2015.01.14 17:44:05.238,1.37975,1.37981,1.50,1.00
2015.01.14 17:44:05.390,1.37975,1.37983,1.00,4.50
2015.01.14 17:44:05.642,1.37973,1.3798,1.20,1.00
2015.01.14 17:44:06.349,1.37973,1.37981,2.44,1.00
2015.01.14 17:44:06.551,1.37974,1.37984,1.09,1.00
2015.01.14 17:44:06.652,1.37974,1.37982,1.09,1.00
2015.01.14 17:44:07.409,1.37974,1.37982,1.39,1.50
2015.01.14 17:44:08.112,1.37974,1.37981,1.39,1.00
2015.01.14 17:44:09.428,1.37973,1.37981,3.19,1.50
2015.01.14 17:44:10.177,1.37973,1.37979,3.19,1.00
2015.01.14 17:44:10.631,1.37971,1.37979,2.14,1.00
2015.01.14 17:44:11.136,1.37971,1.3798,2.96,1.00
2015.01.14 17:44:11.667,1.37971,1.37979,2.59,1.00
2015.01.14 17:44:11.795,1.37973,1.37979,1.00,1.00
2015.01.14 17:44:14.855,1.37973,1.3798,1.25,1.00
2015.01.14 17:44:16.606,1.37973,1.37979,1.00,1.00
2015.01.14 17:44:17.147,1.37973,1.3798,1.00,1.00
2015.01.14 17:44:20.874,1.37972,1.37976,1.25,1.00
2015.01.14 17:44:21.332,1.37968,1.37976,1.00,1.00
2015.01.14 17:44:21.797,1.37968,1.37974,3.26,1.00
2015.01.14 17:44:22.302,1.37968,1.37973,3.07,1.00
2015.01.14 17:44:22.403,1.37968,1.37975,2.32,1.00
2015.01.14 17:44:22.605,1.37965,1.37973,3.26,1.00
2015.01.14 17:44:22.706,1.37968,1.37977,1.69,1.50
2015.01.14 17:44:22.959,1.37969,1.37979,1.84,1.50
2015.01.14 17:44:23.009,1.37972,1.37979,1.00,1.00
2015.01.14 17:44:23.514,1.37971,1.37981,1.50,1.69
2015.01.14 17:44:24.019,1.37971,1.37981,1.50,1.50
2015.01.14 17:44:24.351,1.37971,1.37979,1.50,1.00
2015.01.14 17:44:24.874,1.37969,1.37978,2.59,1.00
2015.01.14 17:44:25.176,1.37972,1.37979,1.00,1.00
2015.01.14 17:44:25.503,1.37968,1.37976,2.25,1.50
2015.01.14 17:44:25.819,1.37971,1.37977,1.00,1.00
2015.01.14 17:44:25.870,1.37971,1.37979,1.25,1.00
2015.01.14 17:44:25.921,1.37973,1.37979,1.00,1.00
2015.01.14 17:44:26.022,1.37971,1.37979,1.25,1.00
2015.01.14 17:44:26.528,1.37972,1.37978,1.00,1.00
2015.01.14 17:44:27.033,1.37972,1.37979,1.00,1.00
2015.01.14 17:44:27.286,1.37972,1.37977,1.00,1.00
2015.01.14 17:44:27.792,1.37973,1.37977,1.00,1.00
2015.01.14 17:44:28.248,1.37972,1.37981,1.00,1.69
2015.01.14 17:44:28.451,1.37976,1.3798,1.00,1.50
2015.01.14 17:44:28.855,1.37977,1.37982,1.00,1.00
2015.01.14 17:44:29.007,1.37977,1.3798,1.50,1.00
2015.01.14 17:44:29.058,1.37974,1.3798,2.25,1.00
2015.01.14 17:44:29.463,1.37974,1.37982,1.00,2.44
2015.01.14 17:44:29.564,1.37976,1.37984,1.00,1.50
2015.01.14 17:44:29.768,1.37978,1.37987,2.25,1.50
2015.01.14 17:44:29.841,1.37981,1.37987,1.00,1.00
2015.01.14 17:44:30.144,1.37981,1.3799,1.00,4.84
2015.01.14 17:44:30.549,1.37983,1.3799,1.00,1.00
2015.01.14 17:44:31.054,1.37982,1.37989,2.25,1.00
2015.01.14 17:44:32.160,1.37983,1.37989,1.00,1.00
2015.01.14 17:44:32.772,1.37983,1.37991,1.00,1.50
2015.01.14 17:44:32.988,1.37985,1.37991,1.00,1.50
2015.01.14 17:44:34.360,1.37986,1.37992,1.00,2.25
2015.01.14 17:44:34.512,1.37988,1.37996,1.00,1.50
2015.01.14 17:44:34.966,1.37988,1.37994,1.00,1.00
2015.01.14 17:44:36.514,1.37986,1.37994,1.50,1.00
2015.01.14 17:44:37.177,1.37989,1.37997,1.12,1.20
2015.01.14 17:44:37.696,1.37988,1.37998,1.00,1.87
2015.01.14 17:44:38.286,1.37991,1.37998,1.00,1.00
2015.01.14 17:44:38.489,1.37992,1.38,1.00,1.50
2015.01.14 17:44:42.386,1.37991,1.37999,1.00,1.00
2015.01.14 17:44:42.898,1.37989,1.37999,2.44,1.00
2015.01.14 17:44:43.399,1.3799,1.37998,1.00,1.00
2015.01.14 17:44:44.825,1.37992,1.38,1.00,1.00
2015.01.14 17:44:44.927,1.37993,1.38002,1.00,1.50
2015.01.14 17:44:45.028,1.37993,1.38004,1.00,1.50
2015.01.14 17:44:45.079,1.37995,1.38,1.00,1.00
2015.01.14 17:44:45.635,1.37995,1.38002,1.00,1.00
2015.01.14 17:44:46.140,1.37994,1.38002,1.00,1.50
2015.01.14 17:44:46.511,1.37994,1.37999,1.00,1.00
2015.01.14 17:44:47.017,1.37992,1.37999,2.81,1.00
2015.01.14 17:44:47.270,1.37989,1.37997,2.62,1.00
2015.01.14 17:44:47.574,1.37991,1.37999,1.00,1.50
2015.01.14 17:44:47.675,1.37991,1.37997,1.00,1.00
2015.01.14 17:44:47.726,1.37988,1.37996,1.20,1.50
2015.01.14 17:44:47.979,1.37989,1.37998,1.00,1.50
2015.01.14 17:44:48.031,1.37992,1.37998,1.00,1.50
2015.01.14 17:44:48.082,1.37992,1.38,1.00,2.25
2015.01.14 17:44:48.653,1.37992,1.37999,1.00,1.00
2015.01.14 17:44:49.158,1.37992,1.38,2.25,1.00
2015.01.14 17:44:49.260,1.37992,1.38002,2.25,2.25
2015.01.14 17:44:49.766,1.37993,1.38001,1.00,1.00
2015.01.14 17:44:50.708,1.37993,1.38001,1.37,1.00
2015.01.14 17:44:51.224,1.37993,1.38,1.25,1.00
2015.01.14 17:44:51.326,1.37993,1.37998,1.00,1.00
2015.01.14 17:44:51.427,1.3799,1.37998,2.44,1.50
2015.01.14 17:44:51.730,1.37991,1.38,1.25,1.00
2015.01.14 17:44:51.832,1.37993,1.38,1.00,1.00
2015.01.14 17:44:52.425,1.37992,1.38,1.00,1.50
2015.01.14 17:44:53.454,1.37991,1.38,1.25,1.50
2015.01.14 17:44:53.811,1.37993,1.38,1.00,1.50
2015.01.14 17:44:55.253,1.37992,1.38,1.00,2.25
2015.01.14 17:44:55.355,1.3799,1.37999,2.44,1.00
2015.01.14 17:44:55.456,1.3799,1.37996,1.25,1.00
2015.01.14 17:44:55.862,1.3799,1.37998,1.69,1.00
2015.01.14 17:44:56.165,1.3799,1.37996,2.25,1.50
2015.01.14 17:44:56.267,1.37988,1.37996,1.50,2.25
2015.01.14 17:44:56.469,1.37986,1.37995,2.25,1.50
2015.01.14 17:44:56.570,1.37989,1.37996,1.00,1.50
2015.01.14 17:44:56.772,1.37989,1.37998,1.00,1.00
2015.01.14 17:44:57.305,1.3799,1.37998,1.00,1.00
2015.01.14 17:44:57.817,1.3799,1.37997,2.25,1.00
2015.01.14 17:44:58.130,1.3799,1.37993,1.50,1.00
2015.01.14 17:44:58.182,1.37985,1.37993,1.87,1.50
2015.01.14 17:44:58.385,1.37989,1.37995,1.00,1.50
2015.01.14 17:44:58.486,1.37989,1.37997,1.00,3.00
2015.01.14 17:44:58.588,1.37991,1.37997,1.00,1.50
2015.01.14 17:44:58.689,1.37988,1.37996,1.25,1.00
2015.01.14 17:44:59.193,1.37987,1.37995,1.69,1.00
2015.01.14 17:44:59.598,1.37989,1.37997,1.00,1.50
2015.01.14 17:44:59.962,1.37991,1.37996,1.00,1.00
2015.01.14 17:45:00.064,1.37991,1.37999,1.00,1.50
2015.01.14 17:45:00.570,1.37989,1.37997,1.19,1.00
2015.01.14 17:45:00.974,1.37988,1.37997,1.50,1.00
2015.01.14 17:45:01.480,1.37987,1.37995,3.19,1.00
2015.01.14 17:45:04.294,1.37988,1.37996,1.00,1.25
2015.01.14 17:45:05.780,1.37991,1.37997,1.00,3.19
2015.01.14 17:45:06.135,1.37989,1.37996,1.50,1.00
2015.01.14 17:45:06.640,1.37988,1.37996,1.25,1.00
2015.01.14 17:45:07.180,1.37988,1.37994,1.00,1.00
2015.01.14 17:45:07.685,1.37987,1.37995,1.12,1.50
2015.01.14 17:45:09.708,1.37985,1.37995,4.39,1.50
2015.01.14 17:45:10.241,1.37986,1.37994,1.69,1.00
2015.01.14 17:45:12.896,1.37986,1.37995,1.00,2.62
2015.01.14 17:45:13.199,1.37985,1.37993,1.50,1.50
2015.01.14 17:45:14.692,1.37985,1.37993,1.50,1.87
2015.01.14 17:45:14.996,1.37977,1.37984,1.00,1.00
2015.01.14 17:45:15.501,1.37976,1.37983,1.25,1.00
2015.01.14 17:45:15.552,1.37976,1.37985,1.25,2.25
2015.01.14 17:45:15.603,1.37976,1.37985,1.31,2.25
2015.01.14 17:45:16.128,1.37979,1.37987,1.12,1.50
2015.01.14 17:45:16.330,1.37981,1.37988,1.37,1.00
2015.01.14 17:45:16.837,1.37982,1.3799,2.25,1.19
2015.01.14 17:45:17.191,1.37983,1.37991,1.00,2.25
2015.01.14 17:45:18.529,1.37983,1.37991,1.37,2.25
2015.01.14 17:45:19.341,1.37983,1.3799,1.37,1.00
2015.01.14 17:45:19.846,1.37983,1.37991,1.37,3.75
2015.01.14 17:45:19.948,1.37984,1.37991,1.37,2.25
2015.01.14 17:45:20.150,1.37988,1.37993,1.00,1.00
2015.01.14 17:45:20.201,1.37988,1.37995,1.00,1.50
2015.01.14 17:45:20.353,1.3799,1.37997,1.00,1.50
2015.01.14 17:45:20.656,1.3799,1.37995,1.00,1.00
2015.01.14 17:45:20.967,1.37989,1.37998,1.00,5.44
2015.01.14 17:45:21.472,1.37989,1.37997,1.00,1.00
2015.01.14 17:45:21.998,1.3799,1.37997,1.00,1.00
2015.01.14 17:45:22.554,1.37995,1.37997,1.00,1.00
2015.01.14 17:45:22.818,1.38,1.38005,1.50,2.25
2015.01.14 17:45:23.071,1.38001,1.38008,1.00,1.00
2015.01.14 17:45:23.475,1.38003,1.38008,1.00,1.00
2015.01.14 17:45:23.577,1.38003,1.3801,1.00,1.50
2015.01.14 17:45:24.385,1.38002,1.3801,1.25,2.25
2015.01.14 17:45:25.562,1.38001,1.38009,1.31,1.00
2015.01.14 17:45:25.764,1.38,1.38003,1.50,1.00
2015.01.14 17:45:25.966,1.37997,1.38004,1.10,1.00
2015.01.14 17:45:28.805,1.37995,1.38003,1.29,1.00
2015.01.14 17:45:29.870,1.37996,1.38003,1.25,1.00
2015.01.14 17:45:32.377,1.37996,1.38001,1.25,1.00
2015.01.14 17:45:32.681,1.37992,1.38,2.44,1.00
2015.01.14 17:45:32.782,1.37994,1.38002,1.25,2.25
2015.01.14 17:45:33.287,1.37995,1.38003,1.25,1.00
2015.01.14 17:45:33.848,1.37995,1.38003,1.69,1.00
2015.01.14 17:45:35.008,1.37995,1.38001,1.69,1.00
2015.01.14 17:45:35.210,1.37995,1.38003,2.44,1.00
2015.01.14 17:45:35.715,1.37997,1.38004,1.00,1.00
2015.01.14 17:45:36.233,1.37997,1.38003,1.00,1.00
2015.01.14 17:45:37.119,1.37994,1.38004,4.12,2.25
2015.01.14 17:45:37.323,1.3799,1.37994,1.12,1.00
2015.01.14 17:45:37.426,1.37989,1.37994,1.25,1.00
2015.01.14 17:45:38.149,1.3799,1.37994,1.00,1.00
2015.01.14 17:45:38.418,1.37989,1.37997,1.25,2.25
2015.01.14 17:45:39.139,1.3799,1.37997,1.00,1.50
2015.01.14 17:45:39.869,1.37989,1.37997,1.25,1.50
2015.01.14 17:45:40.283,1.3799,1.37997,2.32,1.50
2015.01.14 17:45:40.585,1.3799,1.37993,1.69,1.00
2015.01.14 17:45:40.858,1.3799,1.37994,1.76,1.00
2015.01.14 17:45:42.147,1.3799,1.37995,1.07,1.00
2015.01.14 17:45:43.008,1.3799,1.37994,1.07,1.00
2015.01.14 17:45:43.513,1.3799,1.37995,1.00,1.00
2015.01.14 17:45:44.145,1.3799,1.37997,1.00,1.25
2015.01.14 17:45:44.649,1.3799,1.37998,1.50,3.00
2015.01.14 17:45:44.901,1.37991,1.37995,1.00,1.00
2015.01.14 17:45:45.658,1.3799,1.37995,1.25,1.00
2015.01.14 17:45:46.478,1.37989,1.37995,3.34,1.00
2015.01.14 17:45:46.988,1.3799,1.37995,1.00,1.00
2015.01.14 17:45:47.555,1.3799,1.37994,1.00,1.00
2015.01.14 17:45:48.062,1.3799,1.37995,1.00,1.00
2015.01.14 17:45:48.648,1.37989,1.37995,3.34,1.00
2015.01.14 17:45:49.262,1.3799,1.37995,1.00,1.00
2015.01.14 17:45:49.998,1.3799,1.37996,1.00,1.50
2015.01.14 17:45:50.756,1.3799,1.37994,1.25,1.00
2015.01.14 17:45:52.275,1.3799,1.37996,1.25,1.00
2015.01.14 17:45:52.581,1.3799,1.37994,1.25,1.00
2015.01.14 17:45:52.784,1.37993,1.38001,1.62,1.25
2015.01.14 17:45:52.886,1.37997,1.38003,1.00,1.19
2015.01.14 17:45:52.936,1.37997,1.38005,1.00,2.25
2015.01.14 17:45:53.619,1.37996,1.38003,1.19,1.00
2015.01.14 17:45:54.135,1.37996,1.38004,1.19,1.87
2015.01.14 17:45:54.439,1.37995,1.38001,1.69,1.00
2015.01.14 17:45:54.541,1.37995,1.38001,1.50,1.00
2015.01.14 17:45:54.692,1.37993,1.38001,1.25,1.50
2015.01.14 17:45:54.895,1.37996,1.38,1.00,1.00
2015.01.14 17:45:55.046,1.37994,1.38002,1.00,1.00
2015.01.14 17:45:55.955,1.37993,1.38002,1.00,1.00
2015.01.14 17:45:56.056,1.37992,1.37999,1.57,1.00
2015.01.14 17:45:56.158,1.37993,1.38002,1.00,2.25
2015.01.14 17:45:56.261,1.37993,1.38,1.00,1.00
2015.01.14 17:45:56.566,1.37996,1.38003,1.00,1.00
2015.01.14 17:45:57.093,1.37996,1.38004,1.00,2.25
2015.01.14 17:45:58.564,1.37996,1.38004,1.37,1.50
2015.01.14 17:45:59.235,1.38,1.38004,1.00,1.00
2015.01.14 17:45:59.336,1.37997,1.38005,1.00,1.00
2015.01.14 17:45:59.438,1.37999,1.38005,1.00,1.00
2015.01.14 17:45:59.640,1.37997,1.38005,1.50,1.00
2015.01.14 17:46:00.593,1.37998,1.38005,1.00,1.50
2015.01.14 17:46:01.113,1.37998,1.38004,1.00,2.25
2015.01.14 17:46:01.265,1.38,1.38004,1.00,1.00
2015.01.14 17:46:02.201,1.38,1.38006,1.00,1.00
2015.01.14 17:46:02.353,1.38002,1.38006,1.00,1.00
2015.01.14 17:46:03.528,1.38,1.38006,1.00,1.00
2015.01.14 17:46:05.383,1.38,1.38007,1.00,1.00
2015.01.14 17:46:05.586,1.38,1.38005,1.00,1.00
2015.01.14 17:46:06.495,1.38,1.38004,1.00,1.00
2015.01.14 17:46:06.798,1.38,1.38002,1.00,1.00
2015.01.14 17:46:06.950,1.37996,1.38002,2.44,1.00
2015.01.14 17:46:07.490,1.37996,1.38001,1.50,1.00
2015.01.14 17:46:07.591,1.37996,1.37999,1.00,1.00
2015.01.14 17:46:07.794,1.37995,1.38002,1.00,1.00
2015.01.14 17:46:07.895,1.37995,1.38,1.00,1.00
2015.01.14 17:46:08.315,1.37996,1.38004,1.00,1.19
2015.01.14 17:46:08.366,1.37998,1.38006,1.50,1.76
2015.01.14 17:46:08.670,1.38,1.38005,1.00,1.00
2015.01.14 17:46:08.721,1.38,1.38007,1.00,1.00
2015.01.14 17:46:09.226,1.38,1.38006,1.00,1.00
2015.01.14 17:46:09.733,1.38,1.38007,1.00,1.00
2015.01.14 17:46:11.687,1.38,1.38007,1.19,1.00
2015.01.14 17:46:12.697,1.38,1.38007,1.25,1.00
2015.01.14 17:46:13.237,1.38,1.38006,1.25,1.00
2015.01.14 17:46:13.540,1.38,1.38004,1.25,1.00
2015.01.14 17:46:13.642,1.38,1.38006,1.25,1.00
2015.01.14 17:46:13.743,1.38,1.38003,1.25,1.00
2015.01.14 17:46:13.897,1.37997,1.38002,1.12,1.00
2015.01.14 17:46:13.948,1.37997,1.38001,1.10,1.00
2015.01.14 17:46:14.099,1.37994,1.38,1.31,1.50
2015.01.14 17:46:14.403,1.37991,1.38001,3.94,2.62
2015.01.14 17:46:14.454,1.37991,1.37998,3.19,1.00
2015.01.14 17:46:15.727,1.3799,1.37997,2.21,1.00
2015.01.14 17:46:16.235,1.3799,1.37997,2.21,1.00
2015.01.14 17:46:17.405,1.37991,1.37997,1.62,1.00
2015.01.14 17:46:17.456,1.37991,1.38,1.62,1.19
2015.01.14 17:46:17.968,1.37991,1.38,1.76,1.00
2015.01.14 17:46:18.512,1.37991,1.38,1.76,1.00
2015.01.14 17:46:19.272,1.37992,1.37999,2.44,1.00
2015.01.14 17:46:19.676,1.37992,1.37999,2.81,1.00
2015.01.14 17:46:19.879,1.38003,1.38011,1.50,1.87
2015.01.14 17:46:19.981,1.38003,1.38011,3.56,2.62
2015.01.14 17:46:20.132,1.38007,1.38014,2.62,1.39
2015.01.14 17:46:20.184,1.3801,1.38014,1.00,1.12
2015.01.14 17:46:20.539,1.38012,1.38019,1.00,1.12
2015.01.14 17:46:20.690,1.38013,1.38021,3.26,1.69
2015.01.14 17:46:21.209,1.38014,1.38022,1.07,1.19
2015.01.14 17:46:21.512,1.38009,1.38011,2.25,1.37
2015.01.14 17:46:21.614,1.38005,1.38007,1.60,1.00
2015.01.14 17:46:21.665,1.38003,1.38006,1.45,1.00
2015.01.14 17:46:21.766,1.38001,1.38002,1.00,1.00
2015.01.14 17:46:21.817,1.38001,1.38002,2.25,1.00
2015.01.14 17:46:21.919,1.37996,1.38003,1.62,1.00
2015.01.14 17:46:22.121,1.37995,1.38,2.44,1.00
2015.01.14 17:46:22.560,1.37995,1.38002,2.44,1.50
2015.01.14 17:46:22.814,1.37995,1.37999,1.69,1.00
2015.01.14 17:46:23.228,1.37992,1.38001,6.56,1.00
2015.01.14 17:46:23.630,1.37993,1.38003,2.06,1.50
2015.01.14 17:46:24.551,1.37998,1.38004,1.00,1.00
2015.01.14 17:46:24.854,1.38009,1.38013,1.25,1.50
2015.01.14 17:46:24.955,1.38008,1.38015,9.94,1.00
2015.01.14 17:46:25.080,1.3801,1.38017,1.07,1.25
2015.01.14 17:46:25.386,1.38011,1.38017,1.76,1.00
2015.01.14 17:46:25.689,1.3801,1.38015,1.31,1.00
2015.01.14 17:46:26.236,1.3801,1.38018,3.56,1.00
2015.01.14 17:46:26.338,1.38011,1.38016,1.37,1.00
2015.01.14 17:46:26.793,1.3801,1.38016,1.00,1.00
2015.01.14 17:46:26.894,1.38008,1.38013,2.25,1.00
2015.01.14 17:46:27.197,1.38008,1.38012,1.50,1.00
2015.01.14 17:46:27.502,1.3801,1.38012,1.00,1.00
2015.01.14 17:46:28.008,1.38009,1.38011,1.00,1.00
2015.01.14 17:46:28.390,1.38006,1.38012,2.81,1.00
2015.01.14 17:46:28.744,1.38003,1.3801,1.39,1.00
2015.01.14 17:46:28.795,1.38003,1.38009,1.25,1.00
2015.01.14 17:46:28.896,1.38007,1.38009,1.00,1.00
2015.01.14 17:46:29.199,1.38006,1.38011,1.00,1.00
2015.01.14 17:46:29.301,1.38008,1.38013,1.00,1.50
2015.01.14 17:46:30.430,1.38004,1.38012,1.00,1.50
2015.01.14 17:46:30.948,1.38003,1.38009,1.87,1.00
2015.01.14 17:46:31.049,1.38003,1.38011,1.37,1.00
2015.01.14 17:46:31.564,1.38003,1.38012,2.77,1.00
2015.01.14 17:46:32.069,1.38006,1.38012,1.00,1.00
2015.01.14 17:46:32.566,1.38006,1.38014,1.00,1.00
2015.01.14 17:46:33.117,1.38006,1.38013,1.12,1.12
2015.01.14 17:46:34.215,1.38006,1.38012,1.12,1.00
2015.01.14 17:46:34.687,1.38004,1.38008,1.50,1.00
2015.01.14 17:46:34.789,1.38003,1.38011,2.00,2.25
2015.01.14 17:46:34.840,1.38003,1.38007,1.75,1.00
2015.01.14 17:46:35.144,1.38003,1.38007,1.00,1.00
2015.01.14 17:46:35.268,1.38003,1.3801,1.00,1.00
2015.01.14 17:46:35.769,1.38002,1.3801,1.20,1.00
2015.01.14 17:46:36.274,1.38002,1.38011,1.57,1.00
2015.01.14 17:46:36.801,1.38002,1.38011,1.27,1.00
2015.01.14 17:46:37.558,1.38002,1.38009,1.27,1.00
2015.01.14 17:46:38.063,1.38,1.38007,4.76,1.00
2015.01.14 17:46:38.114,1.38,1.38007,4.39,1.00
2015.01.14 17:46:38.266,1.38,1.38009,1.76,1.12
2015.01.14 17:46:39.450,1.38,1.38008,1.25,1.00
2015.01.14 17:46:39.551,1.37999,1.38004,1.57,1.12
2015.01.14 17:46:39.804,1.37992,1.38001,1.39,1.00
2015.01.14 17:46:40.259,1.37991,1.37999,1.19,1.00
2015.01.14 17:46:40.562,1.3799,1.37997,1.69,1.00
2015.01.14 17:46:40.764,1.37996,1.38003,1.50,1.20
2015.01.14 17:46:40.866,1.37998,1.38004,1.00,1.50
2015.01.14 17:46:40.917,1.37998,1.38006,1.00,1.00
2015.01.14 17:46:41.271,1.37996,1.38006,2.70,1.00
2015.01.14 17:46:41.827,1.37996,1.38006,2.81,1.00
2015.01.14 17:46:42.181,1.37996,1.38002,1.62,1.00
2015.01.14 17:46:42.232,1.37996,1.38002,1.00,1.00
2015.01.14 17:46:42.284,1.37992,1.37999,2.25,1.00
2015.01.14 17:46:42.436,1.3799,1.37997,1.00,1.00
2015.01.14 17:46:42.487,1.37988,1.37996,3.75,1.00
2015.01.14 17:46:42.790,1.37986,1.37993,1.25,1.00
2015.01.14 17:46:43.597,1.37984,1.37992,1.76,1.00
2015.01.14 17:46:43.749,1.37984,1.37992,1.57,1.00
2015.01.14 17:46:44.658,1.37984,1.37992,1.37,1.50
2015.01.14 17:46:45.179,1.3799,1.37994,1.50,1.00
2015.01.14 17:46:45.382,1.37995,1.37997,1.00,1.00
2015.01.14 17:46:45.433,1.37993,1.38,1.50,1.50
2015.01.14 17:46:45.484,1.37991,1.38,1.25,1.50
2015.01.14 17:46:45.789,1.3799,1.37998,1.39,1.00
2015.01.14 17:46:46.143,1.3799,1.38,1.19,2.25
2015.01.14 17:46:46.245,1.37991,1.37998,1.00,1.00
2015.01.14 17:46:46.347,1.37989,1.37998,1.10,2.25
2015.01.14 17:46:46.397,1.37988,1.37994,1.20,1.00
2015.01.14 17:46:46.600,1.37987,1.37995,1.50,1.00
2015.01.14 17:46:47.005,1.37985,1.37995,1.57,1.50
2015.01.14 17:46:47.482,1.37985,1.37993,1.00,1.50
2015.01.14 17:46:47.988,1.37982,1.37992,1.29,1.50
2015.01.14 17:46:48.140,1.37985,1.37995,1.50,1.50
2015.01.14 17:46:48.191,1.37991,1.37996,1.00,3.00
2015.01.14 17:46:48.292,1.37989,1.37996,2.25,1.00
2015.01.14 17:46:48.595,1.37986,1.37994,3.56,1.00
2015.01.14 17:46:48.697,1.37984,1.37993,3.19,1.00
2015.01.14 17:46:48.747,1.37984,1.37989,2.62,1.00
2015.01.14 17:46:49.051,1.37986,1.37989,1.00,1.00
2015.01.14 17:46:49.256,1.37987,1.3799,1.00,1.00
2015.01.14 17:46:49.409,1.37982,1.37988,1.12,1.00
2015.01.14 17:46:49.815,1.37984,1.37988,1.00,1.00
2015.01.14 17:46:49.866,1.37984,1.37991,1.00,2.44
2015.01.14 17:46:49.917,1.3798,1.37988,1.87,1.00
2015.01.14 17:46:50.221,1.37986,1.3799,1.00,2.70
2015.01.14 17:46:50.526,1.37986,1.37992,1.00,2.40
2015.01.14 17:46:51.131,1.37987,1.37992,1.00,1.50
2015.01.14 17:46:51.233,1.37982,1.37992,1.50,1.00
2015.01.14 17:46:51.284,1.37985,1.37992,1.00,1.50
2015.01.14 17:46:51.639,1.37985,1.3799,1.50,1.00
2015.01.14 17:46:51.741,1.37983,1.37989,1.10,1.00
2015.01.14 17:46:51.951,1.3798,1.37982,2.55,1.00
2015.01.14 17:46:52.002,1.37978,1.37982,1.07,1.00
2015.01.14 17:46:52.105,1.37975,1.37983,2.62,1.50
2015.01.14 17:46:52.308,1.37977,1.37983,1.37,1.50
2015.01.14 17:46:52.460,1.37979,1.37988,3.94,1.19
2015.01.14 17:46:52.966,1.37981,1.3799,2.62,3.19
2015.01.14 17:46:53.168,1.37984,1.37991,1.37,1.69
2015.01.14 17:46:53.219,1.37984,1.37991,1.37,1.69
2015.01.14 17:46:53.472,1.37985,1.37994,3.56,1.50
2015.01.14 17:46:53.624,1.37986,1.37995,2.62,1.00
2015.01.14 17:46:53.927,1.37988,1.37996,1.50,1.25
2015.01.14 17:46:54.433,1.37988,1.37995,2.50,1.00
