2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:46:54.858,1.37988,1.3799,1.50,1.12
2015.01.14 17:46:55.161,1.37981,1.37986,2.25,1.00
2015.01.14 17:46:55.233,1.37981,1.37986,3.00,1.50
2015.01.14 17:46:55.335,1.37983,1.3799,1.50,1.69
2015.01.14 17:46:55.538,1.37983,1.37992,2.62,1.00
2015.01.14 17:46:56.260,1.37983,1.37988,3.56,1.00
2015.01.14 17:46:56.564,1.37983,1.37984,1.12,1.00
2015.01.14 17:46:56.665,1.37981,1.37985,1.12,2.25
2015.01.14 17:46:57.173,1.3798,1.37984,1.12,1.00
2015.01.14 17:46:57.896,1.3798,1.37985,1.12,1.50
2015.01.14 17:46:58.603,1.37981,1.37985,1.95,1.00
2015.01.14 17:46:58.705,1.37982,1.37988,1.84,1.00
2015.01.14 17:46:58.806,1.37983,1.3799,2.25,1.69
2015.01.14 17:46:59.159,1.37982,1.37988,2.44,1.00
2015.01.14 17:46:59.412,1.37975,1.3798,1.50,1.00
2015.01.14 17:46:59.615,1.37976,1.37983,1.12,1.19
2015.01.14 17:47:00.587,1.37976,1.37985,1.12,1.19
2015.01.14 17:47:00.839,1.37975,1.37981,1.39,1.00
2015.01.14 17:47:01.360,1.37974,1.3798,1.39,1.00
2015.01.14 17:47:01.870,1.37973,1.3798,2.51,1.00
2015.01.14 17:47:02.924,1.37973,1.3798,1.57,2.44
2015.01.14 17:47:03.228,1.3797,1.37977,2.25,1.50
2015.01.14 17:47:03.430,1.37975,1.3798,1.00,1.00
2015.01.14 17:47:03.786,1.37974,1.37978,1.75,1.50
2015.01.14 17:47:03.938,1.37974,1.3798,1.00,1.69
2015.01.14 17:47:03.989,1.37975,1.3798,1.37,1.69
2015.01.14 17:47:04.141,1.37979,1.37983,1.00,1.00
2015.01.14 17:47:04.192,1.37979,1.37986,1.50,1.00
2015.01.14 17:47:04.293,1.37981,1.37989,1.00,2.44
2015.01.14 17:47:04.747,1.37981,1.37987,1.00,1.00
2015.01.14 17:47:05.202,1.3798,1.37985,2.44,1.00
2015.01.14 17:47:05.975,1.3798,1.37983,2.25,1.00
2015.01.14 17:47:06.127,1.37977,1.37983,1.00,1.25
2015.01.14 17:47:06.228,1.37979,1.37983,1.20,1.25
2015.01.14 17:47:06.532,1.37979,1.37981,1.50,1.00
2015.01.14 17:47:06.633,1.37977,1.37981,1.95,1.00
2015.01.14 17:47:06.785,1.37977,1.37979,1.50,1.00
2015.01.14 17:47:06.886,1.37977,1.37981,1.50,1.50
2015.01.14 17:47:07.343,1.37977,1.37983,1.50,1.69
2015.01.14 17:47:07.880,1.37975,1.37983,4.01,1.00
2015.01.14 17:47:08.132,1.37975,1.37983,4.01,1.00
2015.01.14 17:47:08.233,1.37975,1.3798,3.26,1.00
2015.01.14 17:47:08.335,1.37975,1.37982,1.39,1.50
2015.01.14 17:47:08.436,1.37975,1.3798,1.39,1.00
2015.01.14 17:47:08.739,1.37973,1.37978,1.87,1.00
2015.01.14 17:47:10.412,1.37973,1.37977,2.81,1.00
2015.01.14 17:47:11.664,1.37975,1.37977,1.12,1.00
2015.01.14 17:47:11.765,1.37976,1.3798,1.37,1.00
2015.01.14 17:47:11.917,1.37977,1.37983,1.12,1.00
2015.01.14 17:47:12.069,1.37981,1.37982,1.50,1.00
2015.01.14 17:47:12.170,1.37977,1.37982,2.25,1.00
2015.01.14 17:47:12.271,1.37976,1.37982,3.15,1.00
2015.01.14 17:47:12.796,1.37977,1.37982,1.00,1.00
2015.01.14 17:47:12.948,1.37979,1.37982,1.00,1.00
2015.01.14 17:47:14.152,1.37979,1.37983,1.00,1.00
2015.01.14 17:47:14.657,1.37979,1.37984,1.00,1.00
2015.01.14 17:47:15.289,1.37979,1.37982,1.00,1.00
2015.01.14 17:47:15.839,1.37976,1.37981,1.84,1.00
2015.01.14 17:47:16.708,1.37976,1.37983,1.84,1.00
2015.01.14 17:47:16.860,1.37976,1.37983,1.65,1.00
2015.01.14 17:47:19.563,1.37976,1.37984,1.65,1.00
2015.01.14 17:47:19.778,1.37976,1.37981,1.65,1.00
2015.01.14 17:47:22.940,1.37976,1.3798,1.65,1.00
2015.01.14 17:47:23.193,1.37975,1.37982,1.00,1.00
2015.01.14 17:47:23.243,1.37978,1.37984,1.00,1.00
2015.01.14 17:47:23.648,1.37978,1.37981,1.00,1.00
2015.01.14 17:47:24.362,1.37979,1.37982,1.00,1.00
2015.01.14 17:47:24.413,1.37979,1.37983,1.00,1.00
2015.01.14 17:47:24.946,1.37979,1.37984,1.25,1.00
2015.01.14 17:47:25.351,1.37982,1.37984,1.00,1.00
2015.01.14 17:47:25.401,1.37982,1.37986,1.00,1.00
2015.01.14 17:47:25.932,1.37982,1.37985,1.50,1.00
2015.01.14 17:47:26.186,1.37977,1.37983,3.56,1.00
2015.01.14 17:47:26.490,1.37977,1.3798,1.50,1.00
2015.01.14 17:47:26.592,1.37975,1.37982,2.89,1.50
2015.01.14 17:47:27.500,1.37976,1.37982,1.87,1.00
2015.01.14 17:47:28.006,1.37976,1.37982,1.07,1.00
2015.01.14 17:47:29.346,1.37975,1.37981,2.89,1.00
2015.01.14 17:47:29.862,1.37975,1.37981,3.64,1.00
2015.01.14 17:47:30.569,1.37975,1.37981,3.64,1.00
2015.01.14 17:47:32.561,1.37975,1.37981,2.89,1.00
2015.01.14 17:47:33.563,1.37975,1.37981,2.89,1.00
2015.01.14 17:47:33.982,1.37976,1.37983,1.50,1.00
2015.01.14 17:47:34.487,1.37975,1.37983,2.14,1.00
2015.01.14 17:47:35.031,1.37975,1.37982,2.14,1.00
2015.01.14 17:47:35.301,1.37975,1.37979,1.01,1.00
2015.01.14 17:47:37.801,1.37975,1.37978,1.76,1.00
2015.01.14 17:47:38.104,1.37975,1.37977,1.00,1.00
2015.01.14 17:47:38.609,1.37972,1.37976,1.45,1.00
2015.01.14 17:47:39.726,1.37971,1.37975,1.50,1.00
2015.01.14 17:47:40.231,1.3797,1.37976,1.46,1.00
2015.01.14 17:47:40.825,1.37969,1.37975,4.31,1.00
2015.01.14 17:47:41.337,1.37969,1.37976,5.06,1.00
2015.01.14 17:47:41.865,1.37973,1.37977,1.45,1.00
2015.01.14 17:47:42.320,1.3797,1.37975,1.87,1.00
2015.01.14 17:47:42.624,1.3797,1.37973,1.20,1.00
2015.01.14 17:47:45.302,1.3797,1.37971,3.00,1.00
2015.01.14 17:47:45.353,1.3797,1.37972,3.37,1.50
2015.01.14 17:47:45.555,1.3797,1.37973,3.00,1.00
2015.01.14 17:47:45.657,1.37969,1.37971,1.00,1.00
2015.01.14 17:47:45.758,1.37962,1.37969,1.12,1.00
2015.01.14 17:47:45.809,1.37961,1.37969,1.00,1.00
2015.01.14 17:47:45.911,1.37961,1.37967,1.00,1.50
2015.01.14 17:47:46.163,1.37956,1.37965,1.00,1.50
2015.01.14 17:47:46.214,1.37958,1.37965,1.00,1.50
2015.01.14 17:47:46.517,1.37957,1.37962,1.87,1.00
2015.01.14 17:47:47.072,1.37955,1.37961,2.14,1.00
2015.01.14 17:47:47.376,1.37954,1.37958,2.21,1.50
2015.01.14 17:47:47.538,1.37953,1.37957,1.50,1.00
2015.01.14 17:47:48.246,1.37951,1.37956,2.89,1.00
2015.01.14 17:47:48.297,1.37951,1.37956,2.14,1.00
2015.01.14 17:47:48.752,1.37953,1.37957,1.00,1.00
2015.01.14 17:47:48.853,1.37952,1.37959,1.69,1.00
2015.01.14 17:47:48.904,1.37954,1.37959,1.00,1.00
2015.01.14 17:47:49.418,1.37954,1.37958,1.37,1.00
2015.01.14 17:47:50.446,1.37954,1.37959,1.37,1.00
2015.01.14 17:47:52.163,1.37955,1.37959,1.37,1.00
2015.01.14 17:47:52.741,1.37955,1.37959,1.00,1.00
2015.01.14 17:47:53.754,1.37954,1.37959,1.76,1.00
2015.01.14 17:47:55.633,1.37954,1.37961,1.76,1.00
2015.01.14 17:47:56.138,1.37956,1.37962,1.10,1.00
2015.01.14 17:47:56.542,1.37955,1.3796,1.32,1.00
2015.01.14 17:47:57.451,1.37955,1.3796,2.32,1.00
2015.01.14 17:47:57.754,1.37955,1.37963,4.57,1.00
2015.01.14 17:47:58.107,1.37955,1.37964,7.87,1.00
2015.01.14 17:47:58.158,1.37955,1.37961,7.87,1.00
2015.01.14 17:47:58.259,1.37955,1.37961,2.77,1.00
2015.01.14 17:47:58.613,1.37955,1.37961,3.75,1.00
2015.01.14 17:47:59.673,1.37955,1.3796,3.94,1.00
2015.01.14 17:47:59.926,1.3795,1.37955,1.07,1.00
2015.01.14 17:48:00.431,1.3795,1.37955,1.12,1.00
2015.01.14 17:48:00.532,1.37948,1.37955,1.65,1.00
2015.01.14 17:48:00.583,1.37948,1.37953,1.50,1.00
2015.01.14 17:48:01.087,1.37947,1.37953,1.12,1.00
2015.01.14 17:48:01.421,1.37948,1.37954,1.37,1.00
2015.01.14 17:48:01.749,1.3795,1.37955,1.37,1.00
2015.01.14 17:48:03.262,1.3795,1.37953,1.25,1.00
2015.01.14 17:48:03.363,1.3795,1.37954,1.00,1.00
2015.01.14 17:48:03.414,1.3795,1.37952,1.00,1.00
2015.01.14 17:48:03.668,1.37937,1.37943,1.62,1.00
2015.01.14 17:48:03.820,1.37937,1.37944,2.06,1.00
2015.01.14 17:48:03.870,1.3794,1.37946,1.37,1.00
2015.01.14 17:48:04.022,1.37939,1.37946,2.21,1.00
2015.01.14 17:48:04.073,1.37942,1.37951,1.12,2.25
2015.01.14 17:48:04.477,1.37943,1.37952,5.02,1.00
2015.01.14 17:48:04.780,1.37947,1.37952,1.37,1.00
2015.01.14 17:48:05.134,1.37945,1.37952,1.87,1.00
2015.01.14 17:48:05.235,1.37945,1.37952,1.87,1.00
2015.01.14 17:48:05.739,1.37945,1.37953,2.06,1.00
2015.01.14 17:48:06.988,1.37945,1.3795,1.69,1.00
2015.01.14 17:48:07.090,1.37944,1.37947,1.00,1.00
2015.01.14 17:48:07.293,1.37938,1.37945,1.00,1.00
2015.01.14 17:48:07.496,1.3794,1.37945,1.19,1.00
2015.01.14 17:48:07.546,1.3794,1.37949,1.56,1.00
2015.01.14 17:48:07.901,1.3794,1.37945,1.12,1.00
2015.01.14 17:48:08.154,1.37935,1.37943,5.81,1.00
2015.01.14 17:48:08.738,1.37938,1.37946,1.37,1.00
2015.01.14 17:48:08.991,1.3794,1.37945,1.00,1.00
2015.01.14 17:48:09.496,1.37938,1.37944,2.21,1.00
2015.01.14 17:48:09.597,1.37937,1.37943,2.81,1.00
2015.01.14 17:48:09.900,1.37937,1.37946,1.37,1.50
2015.01.14 17:48:09.951,1.37937,1.37944,1.37,1.00
2015.01.14 17:48:10.204,1.37938,1.37946,1.12,2.25
2015.01.14 17:48:10.305,1.37936,1.37944,1.87,1.00
2015.01.14 17:48:10.851,1.37936,1.37942,1.12,1.00
2015.01.14 17:48:10.952,1.37934,1.37944,2.81,1.50
2015.01.14 17:48:11.053,1.37937,1.37943,1.00,1.00
2015.01.14 17:48:11.256,1.37936,1.37945,1.47,1.00
2015.01.14 17:48:11.518,1.37936,1.37943,1.47,1.00
2015.01.14 17:48:11.922,1.37935,1.37941,1.57,1.00
2015.01.14 17:48:12.226,1.37934,1.37938,2.06,1.00
2015.01.14 17:48:12.328,1.37935,1.37944,1.37,1.50
2015.01.14 17:48:12.429,1.37933,1.37939,1.19,1.00
2015.01.14 17:48:12.732,1.37935,1.37943,1.50,1.00
2015.01.14 17:48:12.834,1.37935,1.37939,1.50,1.00
2015.01.14 17:48:12.935,1.37935,1.37941,1.50,1.00
2015.01.14 17:48:13.037,1.37933,1.37938,1.32,1.00
2015.01.14 17:48:13.239,1.37932,1.37941,1.19,1.00
2015.01.14 17:48:13.341,1.37936,1.37943,1.25,1.00
2015.01.14 17:48:13.646,1.37935,1.37941,1.69,1.00
2015.01.14 17:48:13.699,1.37935,1.37941,6.94,1.00
2015.01.14 17:48:13.750,1.37935,1.37945,5.44,1.50
2015.01.14 17:48:13.801,1.37939,1.37945,3.00,1.00
2015.01.14 17:48:14.306,1.37937,1.37944,2.96,1.00
2015.01.14 17:48:14.609,1.37937,1.37942,3.71,1.00
2015.01.14 17:48:15.014,1.37937,1.37942,1.09,1.00
2015.01.14 17:48:15.115,1.37937,1.37944,1.09,1.00
2015.01.14 17:48:15.570,1.37941,1.37943,1.50,1.00
2015.01.14 17:48:15.680,1.37946,1.37952,1.37,1.65
2015.01.14 17:48:15.782,1.3795,1.37954,1.00,1.69
2015.01.14 17:48:15.986,1.37954,1.3796,2.32,1.00
2015.01.14 17:48:16.088,1.37956,1.3796,1.76,1.00
2015.01.14 17:48:16.341,1.37957,1.37963,1.10,1.00
2015.01.14 17:48:16.392,1.37958,1.37963,1.50,1.50
2015.01.14 17:48:16.696,1.37954,1.37959,4.50,1.00
2015.01.14 17:48:16.848,1.37956,1.37963,1.20,1.50
2015.01.14 17:48:16.950,1.37957,1.37963,2.44,1.00
2015.01.14 17:48:17.354,1.37957,1.37959,2.44,1.00
2015.01.14 17:48:17.659,1.37954,1.37956,1.50,1.50
2015.01.14 17:48:18.393,1.37953,1.37959,2.25,1.50
2015.01.14 17:48:18.797,1.37953,1.37958,1.20,1.00
2015.01.14 17:48:18.899,1.37956,1.37958,1.00,1.00
2015.01.14 17:48:19.000,1.37956,1.37961,2.25,1.00
2015.01.14 17:48:19.152,1.37957,1.37961,1.87,1.00
2015.01.14 17:48:19.455,1.37953,1.37956,1.57,1.00
2015.01.14 17:48:19.506,1.37951,1.37955,2.25,1.00
2015.01.14 17:48:20.012,1.37952,1.37954,1.35,1.00
2015.01.14 17:48:20.315,1.37949,1.37952,1.87,1.00
2015.01.14 17:48:20.467,1.37949,1.37952,1.10,1.00
2015.01.14 17:48:20.568,1.37949,1.37952,1.87,1.00
2015.01.14 17:48:20.872,1.3795,1.37954,1.10,1.00
2015.01.14 17:48:21.024,1.37951,1.37956,1.12,1.69
2015.01.14 17:48:21.074,1.37951,1.37956,1.12,1.25
2015.01.14 17:48:21.226,1.37951,1.37959,1.31,1.50
2015.01.14 17:48:21.731,1.37953,1.37958,1.50,1.00
2015.01.14 17:48:22.186,1.37952,1.37956,1.76,1.00
2015.01.14 17:48:22.288,1.37952,1.37959,1.32,1.50
2015.01.14 17:48:22.389,1.37951,1.37957,3.19,1.00
2015.01.14 17:48:22.490,1.37953,1.37961,2.32,2.44
2015.01.14 17:48:22.591,1.37955,1.37963,1.69,1.69
2015.01.14 17:48:22.642,1.37959,1.37963,1.00,1.00
2015.01.14 17:48:23.147,1.37958,1.37962,1.20,1.00
2015.01.14 17:48:23.632,1.37958,1.37965,1.57,1.00
2015.01.14 17:48:23.683,1.37961,1.37965,1.20,1.00
2015.01.14 17:48:23.936,1.37963,1.37971,1.69,1.50
2015.01.14 17:48:24.089,1.37967,1.37972,1.12,1.00
2015.01.14 17:48:24.544,1.37967,1.37975,1.20,1.50
2015.01.14 17:48:25.346,1.37966,1.37974,3.56,1.00
2015.01.14 17:48:26.325,1.37967,1.37974,2.51,1.00
2015.01.14 17:48:26.577,1.37969,1.37978,2.81,1.50
2015.01.14 17:48:26.730,1.3797,1.3798,3.94,1.50
2015.01.14 17:48:26.983,1.37964,1.3797,2.59,1.00
2015.01.14 17:48:27.388,1.37965,1.37969,1.69,1.00
2015.01.14 17:48:27.439,1.37966,1.37974,1.69,1.00
2015.01.14 17:48:27.641,1.37969,1.37975,1.20,1.00
2015.01.14 17:48:27.742,1.37969,1.37977,1.20,1.50
2015.01.14 17:48:27.995,1.37968,1.37975,3.00,1.00
2015.01.14 17:48:28.538,1.37968,1.37971,2.25,1.00
2015.01.14 17:48:28.740,1.37963,1.37969,1.09,1.00
2015.01.14 17:48:29.044,1.37961,1.37966,1.39,1.00
2015.01.14 17:48:29.549,1.37961,1.37967,1.25,1.00
2015.01.14 17:48:31.059,1.3796,1.37967,1.20,1.00
2015.01.14 17:48:33.290,1.3796,1.37966,1.20,1.12
2015.01.14 17:48:33.594,1.37958,1.37963,1.20,1.00
2015.01.14 17:48:34.844,1.37958,1.37962,1.00,1.00
2015.01.14 17:48:35.450,1.37956,1.37962,1.25,1.50
2015.01.14 17:48:35.602,1.37954,1.37957,1.07,1.00
2015.01.14 17:48:35.754,1.37953,1.37959,1.09,1.87
2015.01.14 17:48:35.905,1.37955,1.3796,1.00,2.62
2015.01.14 17:48:36.830,1.37956,1.3796,1.00,1.00
2015.01.14 17:48:36.932,1.37958,1.37965,1.00,2.44
2015.01.14 17:48:37.235,1.37962,1.37966,1.00,1.50
2015.01.14 17:48:37.437,1.3796,1.37967,1.10,1.50
2015.01.14 17:48:38.594,1.3796,1.37967,1.10,1.50
2015.01.14 17:48:38.745,1.37962,1.37968,1.00,1.12
2015.01.14 17:48:39.250,1.3796,1.37969,1.20,5.06
2015.01.14 17:48:39.754,1.37958,1.37966,2.81,1.00
2015.01.14 17:48:40.233,1.37958,1.37964,2.81,1.00
2015.01.14 17:48:40.769,1.37958,1.37965,1.76,1.00
2015.01.14 17:48:41.303,1.37958,1.37966,1.57,1.12
2015.01.14 17:48:43.029,1.37958,1.37967,1.57,3.94
2015.01.14 17:48:43.542,1.37958,1.37967,1.57,4.69
2015.01.14 17:48:44.192,1.37958,1.37967,1.57,4.69
2015.01.14 17:48:44.344,1.37957,1.37966,1.10,3.94
2015.01.14 17:48:44.861,1.37957,1.37966,1.10,3.19
2015.01.14 17:48:45.370,1.37957,1.37966,1.29,3.19
2015.01.14 17:48:46.129,1.37957,1.37965,1.29,1.00
2015.01.14 17:48:47.988,1.37959,1.37965,1.00,1.00
2015.01.14 17:48:48.090,1.37961,1.37967,1.00,1.69
2015.01.14 17:48:48.898,1.37959,1.37966,1.10,1.25
2015.01.14 17:48:49.352,1.37959,1.37963,1.29,1.00
2015.01.14 17:48:49.903,1.37959,1.37963,1.29,1.00
2015.01.14 17:48:50.105,1.37958,1.37964,1.32,1.00
2015.01.14 17:48:50.307,1.37957,1.37961,1.39,1.00
2015.01.14 17:48:50.610,1.37954,1.37959,3.37,1.00
2015.01.14 17:48:50.712,1.37955,1.37961,1.50,1.00
2015.01.14 17:48:50.814,1.37955,1.37964,2.25,1.19
2015.01.14 17:48:51.320,1.37957,1.37962,1.20,1.00
2015.01.14 17:48:51.623,1.37951,1.37956,2.25,1.00
2015.01.14 17:48:51.927,1.3795,1.37954,1.20,1.00
2015.01.14 17:48:52.229,1.37949,1.37956,3.94,1.00
2015.01.14 17:48:52.381,1.3795,1.37956,3.19,1.00
2015.01.14 17:48:52.684,1.37952,1.37959,1.20,1.19
2015.01.14 17:48:52.786,1.37951,1.37959,1.12,1.19
2015.01.14 17:48:53.314,1.37955,1.37959,1.20,1.00
2015.01.14 17:48:54.103,1.37956,1.37959,1.00,1.00
2015.01.14 17:48:54.305,1.37958,1.37965,1.00,1.25
2015.01.14 17:48:54.837,1.37958,1.37966,2.25,1.19
2015.01.14 17:48:55.351,1.37958,1.37964,2.25,1.00
2015.01.14 17:48:55.927,1.37958,1.37966,1.69,2.62
2015.01.14 17:48:56.080,1.37956,1.37964,1.39,1.62
2015.01.14 17:48:56.282,1.37957,1.37961,1.10,1.00
2015.01.14 17:48:56.687,1.37955,1.37963,1.84,1.00
2015.01.14 17:48:57.205,1.37957,1.37965,1.00,1.19
2015.01.14 17:48:57.715,1.37957,1.37965,1.25,1.00
2015.01.14 17:48:58.480,1.37957,1.37963,1.25,1.00
2015.01.14 17:49:00.106,1.37957,1.37964,1.25,1.00
2015.01.14 17:49:01.086,1.37957,1.37965,1.25,1.12
2015.01.14 17:49:01.389,1.37959,1.37966,1.00,3.75
2015.01.14 17:49:01.910,1.37958,1.37966,1.00,5.25
2015.01.14 17:49:02.422,1.37958,1.37965,1.00,1.87
2015.01.14 17:49:03.647,1.37955,1.37962,2.14,1.00
2015.01.14 17:49:04.172,1.37956,1.37963,1.00,1.25
2015.01.14 17:49:04.677,1.37956,1.37962,1.20,1.00
2015.01.14 17:49:05.384,1.37956,1.37963,1.20,1.25
2015.01.14 17:49:09.737,1.37955,1.37963,2.44,1.00
2015.01.14 17:49:10.051,1.37956,1.37961,2.44,1.00
2015.01.14 17:49:10.407,1.37957,1.37963,1.09,1.50
2015.01.14 17:49:10.926,1.37957,1.37964,1.01,2.25
2015.01.14 17:49:11.789,1.37957,1.37963,1.10,1.00
2015.01.14 17:49:12.234,1.37957,1.37963,1.29,1.00
2015.01.14 17:49:12.537,1.37967,1.37969,1.00,1.12
2015.01.14 17:49:12.840,1.37963,1.37966,1.00,1.87
2015.01.14 17:49:12.891,1.3796,1.37966,1.20,2.62
2015.01.14 17:49:12.992,1.37959,1.37966,1.25,1.87
2015.01.14 17:49:13.519,1.37959,1.37966,1.25,3.37
2015.01.14 17:49:15.095,1.37958,1.37966,1.01,5.06
2015.01.14 17:49:15.825,1.37958,1.37966,1.01,5.06
2015.01.14 17:49:16.513,1.37958,1.37965,1.01,1.00
2015.01.14 17:49:16.564,1.37957,1.37959,1.57,1.00
2015.01.14 17:49:16.665,1.37955,1.37961,1.20,2.44
2015.01.14 17:49:16.817,1.37956,1.37963,1.00,1.69
2015.01.14 17:49:16.918,1.37957,1.37963,1.07,1.69
2015.01.14 17:49:17.675,1.37957,1.37964,2.51,1.00
2015.01.14 17:49:18.190,1.37958,1.37964,1.32,1.37
2015.01.14 17:49:18.695,1.37957,1.37964,1.76,1.12
2015.01.14 17:49:20.426,1.37957,1.37964,1.00,1.00
2015.01.14 17:49:21.819,1.37955,1.37964,1.84,1.69
2015.01.14 17:49:22.349,1.37955,1.37963,1.39,1.00
2015.01.14 17:49:23.077,1.37956,1.37963,1.20,1.69
2015.01.14 17:49:23.582,1.37954,1.37961,1.69,1.00
2015.01.14 17:49:24.104,1.37955,1.37963,1.65,3.00
2015.01.14 17:49:24.921,1.37955,1.37963,1.20,3.37
2015.01.14 17:49:25.500,1.37955,1.37963,1.20,3.00
2015.01.14 17:49:26.006,1.37954,1.37963,3.94,2.62
2015.01.14 17:49:26.511,1.37955,1.37963,1.65,2.62
2015.01.14 17:49:28.089,1.37955,1.37963,1.39,1.00
2015.01.14 17:49:29.750,1.37957,1.37963,1.00,1.12
2015.01.14 17:49:30.266,1.37955,1.37963,1.84,1.50
2015.01.14 17:49:31.323,1.37955,1.37963,1.84,1.00
2015.01.14 17:49:31.828,1.37955,1.37964,2.59,2.25
2015.01.14 17:49:32.277,1.37955,1.37964,2.59,2.25
2015.01.14 17:49:32.782,1.37955,1.37964,1.84,2.62
2015.01.14 17:49:33.291,1.37955,1.37964,1.09,2.62
2015.01.14 17:49:34.069,1.37955,1.37963,1.84,1.37
2015.01.14 17:49:36.298,1.37955,1.37963,1.69,2.06
2015.01.14 17:49:36.681,1.37955,1.37963,1.69,1.69
2015.01.14 17:49:36.732,1.37958,1.37963,1.50,1.25
2015.01.14 17:49:37.634,1.37958,1.37963,1.50,2.06
2015.01.14 17:49:37.786,1.37955,1.37959,2.44,1.00
2015.01.14 17:49:37.938,1.37958,1.37963,1.00,3.19
2015.01.14 17:49:38.039,1.37961,1.37963,1.19,1.00
2015.01.14 17:49:38.091,1.37961,1.37967,1.69,2.02
2015.01.14 17:49:38.546,1.37962,1.37969,1.25,1.50
2015.01.14 17:49:38.850,1.37959,1.37967,2.44,1.50
2015.01.14 17:49:39.153,1.37959,1.37965,1.20,1.00
2015.01.14 17:49:39.457,1.37958,1.37963,1.75,1.00
2015.01.14 17:49:39.559,1.37957,1.37963,1.01,1.00
2015.01.14 17:49:41.384,1.37957,1.37964,1.10,1.50
2015.01.14 17:49:41.586,1.37956,1.37962,1.07,1.00
2015.01.14 17:49:41.688,1.37958,1.37965,1.19,1.50
2015.01.14 17:49:42.216,1.3796,1.37966,1.19,1.00
2015.01.14 17:49:42.420,1.37963,1.37971,1.19,1.00
2015.01.14 17:49:42.978,1.37963,1.37972,1.69,1.50
2015.01.14 17:49:43.978,1.37965,1.37972,1.00,1.50
2015.01.14 17:49:44.484,1.37964,1.37972,1.25,2.25
2015.01.14 17:49:45.300,1.37962,1.37967,1.87,1.00
2015.01.14 17:49:45.401,1.37961,1.37967,1.20,1.00
2015.01.14 17:49:45.912,1.37961,1.37969,1.50,1.19
2015.01.14 17:49:46.452,1.3796,1.37967,2.25,1.00
2015.01.14 17:49:46.705,1.3796,1.37964,1.20,1.00
2015.01.14 17:49:47.058,1.37958,1.37966,1.39,1.50
2015.01.14 17:49:47.564,1.37958,1.37967,1.69,3.19
2015.01.14 17:49:47.816,1.37958,1.37965,1.69,1.00
2015.01.14 17:49:49.138,1.37958,1.37967,2.44,1.69
2015.01.14 17:49:49.340,1.37958,1.37965,2.44,1.00
2015.01.14 17:49:49.857,1.3796,1.37966,1.00,1.00
2015.01.14 17:49:50.160,1.3796,1.37967,2.25,1.00
2015.01.14 17:49:55.301,1.3796,1.37968,2.00,1.25
2015.01.14 17:49:57.884,1.3796,1.37966,2.44,1.00
2015.01.14 17:49:58.189,1.37958,1.37961,1.50,1.00
2015.01.14 17:49:58.240,1.37959,1.37963,1.00,1.00
2015.01.14 17:49:58.342,1.37961,1.37963,1.00,1.00
2015.01.14 17:49:58.393,1.37961,1.37967,2.25,1.00
2015.01.14 17:49:58.494,1.37962,1.3797,1.65,2.25
