2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:49:58.747,1.37964,1.37972,1.00,2.44
2015.01.14 17:49:59.571,1.37963,1.37972,1.00,2.06
2015.01.14 17:50:00.026,1.37965,1.37974,1.50,1.31
2015.01.14 17:50:00.354,1.37966,1.37974,1.76,1.00
2015.01.14 17:50:00.955,1.37967,1.37975,1.10,3.00
2015.01.14 17:50:01.488,1.37967,1.37975,1.10,3.37
2015.01.14 17:50:01.818,1.37967,1.37974,1.10,1.37
2015.01.14 17:50:02.327,1.37966,1.37974,1.32,4.50
2015.01.14 17:50:02.624,1.3797,1.37976,1.00,1.00
2015.01.14 17:50:02.675,1.37973,1.37976,1.00,1.00
2015.01.14 17:50:02.726,1.37973,1.37978,1.00,1.00
2015.01.14 17:50:02.828,1.37972,1.3798,1.50,2.25
2015.01.14 17:50:03.333,1.37973,1.37981,1.00,1.25
2015.01.14 17:50:03.981,1.37972,1.37981,1.50,1.12
2015.01.14 17:50:04.637,1.37972,1.37981,1.50,1.37
2015.01.14 17:50:04.940,1.37968,1.37975,1.95,1.00
2015.01.14 17:50:05.395,1.37968,1.37977,1.50,1.25
2015.01.14 17:50:05.764,1.37971,1.37978,1.00,2.25
2015.01.14 17:50:06.067,1.37969,1.37975,2.44,1.00
2015.01.14 17:50:06.179,1.37968,1.37975,1.20,1.00
2015.01.14 17:50:06.280,1.3797,1.37978,1.00,1.19
2015.01.14 17:50:06.383,1.3797,1.37978,1.50,1.00
2015.01.14 17:50:06.585,1.3797,1.3798,1.69,1.50
2015.01.14 17:50:06.889,1.3797,1.37977,1.01,1.00
2015.01.14 17:50:07.203,1.37978,1.37979,1.87,1.00
2015.01.14 17:50:07.718,1.37978,1.3798,1.50,1.25
2015.01.14 17:50:08.021,1.37981,1.37984,1.00,1.00
2015.01.14 17:50:08.072,1.37981,1.37984,1.00,1.19
2015.01.14 17:50:08.123,1.37978,1.37984,1.00,1.69
2015.01.14 17:50:08.895,1.37977,1.37983,2.25,1.69
2015.01.14 17:50:09.250,1.37977,1.37983,4.12,1.19
2015.01.14 17:50:09.771,1.37978,1.37983,1.50,1.69
2015.01.14 17:50:10.145,1.37978,1.3798,1.50,1.00
2015.01.14 17:50:10.348,1.37978,1.37982,1.50,1.50
2015.01.14 17:50:10.855,1.37977,1.37983,3.82,1.25
2015.01.14 17:50:11.108,1.37978,1.37981,1.50,2.62
2015.01.14 17:50:11.260,1.37972,1.3798,2.06,1.37
2015.01.14 17:50:11.880,1.37972,1.37978,1.60,1.37
2015.01.14 17:50:12.398,1.37971,1.37978,2.44,1.37
2015.01.14 17:50:12.910,1.37971,1.37979,2.00,1.12
2015.01.14 17:50:13.516,1.37974,1.37982,1.00,2.25
2015.01.14 17:50:13.567,1.37975,1.37982,1.50,1.50
2015.01.14 17:50:13.669,1.37974,1.37982,1.00,1.50
2015.01.14 17:50:13.719,1.37973,1.3798,1.01,1.00
2015.01.14 17:50:14.031,1.37972,1.37978,1.10,1.50
2015.01.14 17:50:14.459,1.3797,1.37976,1.87,1.00
2015.01.14 17:50:14.560,1.3797,1.37976,1.20,1.00
2015.01.14 17:50:18.746,1.37968,1.37975,2.25,1.00
2015.01.14 17:50:19.331,1.37969,1.37976,1.10,2.62
2015.01.14 17:50:19.837,1.37969,1.37976,1.00,2.62
2015.01.14 17:50:20.191,1.3797,1.37976,1.00,2.62
2015.01.14 17:50:20.243,1.37968,1.37974,1.12,1.37
2015.01.14 17:50:20.294,1.37966,1.37974,1.00,2.62
2015.01.14 17:50:20.395,1.37966,1.37974,1.00,2.25
2015.01.14 17:50:21.040,1.37964,1.37972,3.34,1.00
2015.01.14 17:50:21.343,1.37966,1.37974,1.57,1.00
2015.01.14 17:50:21.849,1.37968,1.37976,1.25,1.50
2015.01.14 17:50:21.950,1.3797,1.37975,1.00,1.00
2015.01.14 17:50:22.051,1.3797,1.37979,1.00,1.87
2015.01.14 17:50:22.102,1.3797,1.37979,1.19,1.50
2015.01.14 17:50:22.204,1.37976,1.37983,1.50,1.12
2015.01.14 17:50:22.305,1.37977,1.37985,2.25,1.00
2015.01.14 17:50:22.761,1.37976,1.37983,1.50,1.00
2015.01.14 17:50:27.617,1.37976,1.37982,1.25,1.00
2015.01.14 17:50:28.152,1.37975,1.37982,1.31,1.87
2015.01.14 17:50:28.608,1.37973,1.37981,3.19,1.00
2015.01.14 17:50:29.663,1.37973,1.37982,3.19,1.00
2015.01.14 17:50:30.166,1.37974,1.37982,1.00,1.00
2015.01.14 17:50:30.267,1.37972,1.3798,1.76,1.00
2015.01.14 17:50:30.470,1.37975,1.37983,2.70,1.00
2015.01.14 17:50:30.836,1.37975,1.37981,2.62,1.00
2015.01.14 17:50:31.039,1.37974,1.37983,1.25,1.50
2015.01.14 17:50:31.191,1.37973,1.37981,1.69,1.00
2015.01.14 17:50:31.704,1.37973,1.37981,2.81,1.00
2015.01.14 17:50:32.499,1.37974,1.37981,1.00,1.00
2015.01.14 17:50:33.014,1.37973,1.37981,2.81,1.00
2015.01.14 17:50:33.525,1.37973,1.37981,2.81,1.00
2015.01.14 17:50:33.829,1.37976,1.37983,1.31,1.00
2015.01.14 17:50:34.133,1.3797,1.37976,1.69,1.00
2015.01.14 17:50:34.234,1.37971,1.37978,1.00,1.00
2015.01.14 17:50:35.078,1.3797,1.37978,3.26,1.50
2015.01.14 17:50:35.684,1.37971,1.37979,1.69,1.50
2015.01.14 17:50:36.341,1.3797,1.37978,1.39,1.00
2015.01.14 17:50:38.024,1.3797,1.37978,1.10,1.00
2015.01.14 17:50:38.838,1.37969,1.37977,3.64,1.00
2015.01.14 17:50:39.351,1.37972,1.37976,1.00,1.00
2015.01.14 17:50:39.401,1.37972,1.3798,1.00,2.25
2015.01.14 17:50:39.503,1.37973,1.3798,1.00,1.87
2015.01.14 17:50:39.553,1.3797,1.37978,1.50,1.12
2015.01.14 17:50:39.655,1.37973,1.37978,1.00,1.00
2015.01.14 17:50:39.706,1.37973,1.37981,1.50,2.06
2015.01.14 17:50:39.808,1.37971,1.37981,2.25,2.44
2015.01.14 17:50:39.858,1.37973,1.37981,1.00,2.44
2015.01.14 17:50:40.363,1.37972,1.3798,1.00,1.00
2015.01.14 17:50:43.123,1.37972,1.3798,1.19,1.00
2015.01.14 17:50:43.224,1.37974,1.37982,1.00,1.69
2015.01.14 17:50:44.054,1.37975,1.37983,1.00,1.69
2015.01.14 17:50:44.569,1.37975,1.37983,3.00,1.00
2015.01.14 17:50:44.771,1.37975,1.3798,2.25,1.00
2015.01.14 17:50:45.282,1.37975,1.37981,2.25,1.00
2015.01.14 17:50:47.092,1.37975,1.37981,2.44,1.00
2015.01.14 17:50:47.193,1.37975,1.37983,2.81,1.00
2015.01.14 17:50:47.711,1.37976,1.37984,2.06,1.00
2015.01.14 17:50:48.226,1.37975,1.37983,2.44,1.50
2015.01.14 17:50:48.955,1.37975,1.3798,2.44,1.00
2015.01.14 17:50:49.007,1.37973,1.3798,2.51,1.00
2015.01.14 17:50:49.512,1.37973,1.3798,1.25,1.00
2015.01.14 17:50:52.497,1.37972,1.37978,2.21,1.37
2015.01.14 17:50:52.598,1.37969,1.37974,2.70,1.00
2015.01.14 17:50:52.649,1.37969,1.37974,1.20,1.00
2015.01.14 17:50:52.700,1.37968,1.37973,1.25,1.00
2015.01.14 17:50:52.852,1.37965,1.37972,1.57,1.00
2015.01.14 17:50:55.579,1.37965,1.37972,1.01,1.00
2015.01.14 17:50:56.103,1.37965,1.37972,1.39,1.00
2015.01.14 17:50:56.608,1.37964,1.37971,2.51,1.00
2015.01.14 17:50:56.709,1.37964,1.37973,2.51,1.00
2015.01.14 17:50:57.219,1.37965,1.37974,3.26,1.00
2015.01.14 17:50:57.522,1.37964,1.3797,2.06,1.00
2015.01.14 17:50:57.927,1.37964,1.37972,4.31,1.00
2015.01.14 17:50:58.475,1.37965,1.37973,1.84,1.00
2015.01.14 17:50:58.977,1.37965,1.37973,1.46,1.00
2015.01.14 17:50:59.540,1.37965,1.37973,1.46,1.00
2015.01.14 17:51:00.057,1.37965,1.37973,1.46,1.00
2015.01.14 17:51:00.593,1.37965,1.37973,1.09,1.00
2015.01.14 17:51:01.037,1.37964,1.37969,2.06,1.00
2015.01.14 17:51:01.542,1.37962,1.37969,2.89,1.00
2015.01.14 17:51:01.946,1.37962,1.37971,2.51,1.00
2015.01.14 17:51:02.722,1.37963,1.37971,2.51,1.00
2015.01.14 17:51:03.672,1.37963,1.37971,1.39,1.00
2015.01.14 17:51:04.199,1.37963,1.3797,1.01,1.00
2015.01.14 17:51:04.720,1.37963,1.37971,1.39,1.00
2015.01.14 17:51:05.023,1.37962,1.37967,1.76,1.00
2015.01.14 17:51:05.124,1.37961,1.37965,1.07,1.00
2015.01.14 17:51:05.225,1.3796,1.37963,1.20,1.00
2015.01.14 17:51:05.327,1.37958,1.37963,1.12,1.00
2015.01.14 17:51:05.378,1.37957,1.37963,2.89,1.00
2015.01.14 17:51:05.479,1.3796,1.37963,1.00,1.00
2015.01.14 17:51:05.782,1.37961,1.37963,1.07,1.00
2015.01.14 17:51:06.035,1.37959,1.37963,4.12,1.00
2015.01.14 17:51:07.145,1.37959,1.37963,2.02,1.00
2015.01.14 17:51:08.480,1.37959,1.37963,2.02,1.00
2015.01.14 17:51:08.531,1.37959,1.37965,2.02,1.00
2015.01.14 17:51:10.068,1.37959,1.37964,2.21,1.00
2015.01.14 17:51:10.684,1.37959,1.37964,2.21,1.00
2015.01.14 17:51:11.346,1.37959,1.37962,1.09,1.00
2015.01.14 17:51:11.853,1.37957,1.37961,2.06,1.00
2015.01.14 17:51:12.359,1.37957,1.37961,1.87,1.00
2015.01.14 17:51:14.142,1.37955,1.37965,3.56,6.56
2015.01.14 17:51:14.647,1.37957,1.37965,1.37,3.94
2015.01.14 17:51:16.214,1.37958,1.37965,2.62,3.00
2015.01.14 17:51:16.525,1.3796,1.37963,1.00,1.00
2015.01.14 17:51:30.484,1.3796,1.37963,1.37,1.00
2015.01.14 17:51:31.507,1.37958,1.37962,2.02,1.00
2015.01.14 17:51:32.025,1.37958,1.37961,1.87,1.00
2015.01.14 17:51:32.543,1.37954,1.37962,4.69,1.00
2015.01.14 17:51:33.075,1.37958,1.37962,1.00,1.00
2015.01.14 17:51:33.915,1.37958,1.37961,1.00,1.00
2015.01.14 17:51:33.966,1.37954,1.37961,2.14,1.00
2015.01.14 17:51:34.067,1.37957,1.37962,1.00,1.00
2015.01.14 17:51:34.168,1.37958,1.37962,1.00,1.12
2015.01.14 17:51:34.219,1.37955,1.37961,1.19,2.25
2015.01.14 17:51:35.324,1.37951,1.37961,8.89,2.25
2015.01.14 17:51:35.830,1.37951,1.3796,7.39,1.00
2015.01.14 17:51:36.526,1.37951,1.3796,7.39,1.00
2015.01.14 17:51:37.281,1.37953,1.3796,1.00,1.00
2015.01.14 17:51:37.786,1.37951,1.37959,5.44,1.00
2015.01.14 17:51:38.004,1.37951,1.37955,3.75,1.00
2015.01.14 17:51:38.055,1.37951,1.37954,3.75,1.00
2015.01.14 17:51:38.106,1.37951,1.37955,2.25,1.12
2015.01.14 17:51:38.207,1.37948,1.37951,4.57,1.00
2015.01.14 17:51:38.410,1.37948,1.37953,4.57,1.00
2015.01.14 17:51:38.461,1.37948,1.37953,1.76,1.00
2015.01.14 17:51:38.562,1.37952,1.37957,1.00,1.00
2015.01.14 17:51:39.086,1.3795,1.37957,1.69,1.00
2015.01.14 17:51:39.545,1.37952,1.37957,1.19,1.00
2015.01.14 17:51:40.052,1.3795,1.37956,2.44,1.00
2015.01.14 17:51:40.671,1.3795,1.37956,2.44,1.00
2015.01.14 17:51:40.722,1.3795,1.37959,2.44,4.31
2015.01.14 17:51:40.975,1.37948,1.37951,1.50,1.00
2015.01.14 17:51:42.308,1.37948,1.37953,1.50,1.00
2015.01.14 17:51:43.144,1.37948,1.37951,5.10,1.00
2015.01.14 17:51:43.651,1.37948,1.37949,7.50,1.00
2015.01.14 17:51:43.804,1.37941,1.37949,4.76,1.37
2015.01.14 17:51:43.905,1.37941,1.37946,1.69,1.00
2015.01.14 17:51:44.863,1.37939,1.37946,3.34,1.00
2015.01.14 17:51:45.872,1.37939,1.37946,2.59,1.00
2015.01.14 17:51:47.000,1.37939,1.37946,2.59,1.00
2015.01.14 17:51:47.868,1.37939,1.37944,1.65,1.00
2015.01.14 17:51:48.373,1.37939,1.37943,1.00,1.00
2015.01.14 17:51:48.783,1.37938,1.37941,3.00,1.00
2015.01.14 17:51:48.884,1.37937,1.3794,2.32,1.00
2015.01.14 17:51:49.389,1.37937,1.37941,2.32,1.00
2015.01.14 17:51:49.792,1.37937,1.3794,1.10,1.00
2015.01.14 17:51:49.894,1.37937,1.37941,3.07,1.00
2015.01.14 17:51:50.119,1.37936,1.3794,1.00,1.00
2015.01.14 17:51:50.220,1.37938,1.37941,2.62,1.00
2015.01.14 17:51:50.524,1.3794,1.37943,1.00,1.00
2015.01.14 17:51:50.677,1.3794,1.37945,1.08,1.69
2015.01.14 17:51:50.778,1.37944,1.37949,1.06,2.25
2015.01.14 17:51:51.081,1.37944,1.37949,1.56,1.00
2015.01.14 17:51:51.667,1.37942,1.37949,1.75,1.00
2015.01.14 17:51:52.785,1.37942,1.37946,1.69,1.00
2015.01.14 17:51:53.297,1.3794,1.37945,2.25,1.00
2015.01.14 17:51:53.601,1.3794,1.37942,2.31,1.00
2015.01.14 17:51:53.702,1.37937,1.37942,1.00,1.00
2015.01.14 17:51:54.207,1.37938,1.37943,1.00,2.25
2015.01.14 17:51:54.359,1.37937,1.37941,1.87,1.00
2015.01.14 17:51:54.460,1.37937,1.37943,3.37,2.44
2015.01.14 17:51:54.764,1.37937,1.3794,1.87,1.00
2015.01.14 17:51:54.866,1.37937,1.37942,3.37,1.50
2015.01.14 17:51:55.371,1.37938,1.37942,3.00,1.50
2015.01.14 17:51:55.880,1.37938,1.37941,3.00,1.00
2015.01.14 17:51:56.284,1.37937,1.37939,1.00,1.00
2015.01.14 17:51:56.897,1.37937,1.37941,1.00,1.00
2015.01.14 17:51:57.420,1.37938,1.37941,1.00,1.00
2015.01.14 17:51:58.216,1.37937,1.37941,1.00,1.57
2015.01.14 17:51:58.909,1.37935,1.37938,1.00,1.00
2015.01.14 17:51:59.011,1.37933,1.37935,1.12,1.00
2015.01.14 17:51:59.113,1.37935,1.37939,1.00,1.00
2015.01.14 17:51:59.164,1.37935,1.37941,2.25,1.76
2015.01.14 17:51:59.214,1.37937,1.37941,1.00,1.76
2015.01.14 17:52:00.348,1.37936,1.37943,1.50,1.20
2015.01.14 17:52:00.550,1.37932,1.37938,3.07,1.00
2015.01.14 17:52:00.601,1.37932,1.37941,3.07,1.10
2015.01.14 17:52:01.156,1.37934,1.37941,1.00,1.41
2015.01.14 17:52:01.359,1.37936,1.37943,1.50,1.00
2015.01.14 17:52:01.795,1.37938,1.37944,1.00,1.00
2015.01.14 17:52:02.300,1.37938,1.37945,1.00,1.87
2015.01.14 17:52:02.705,1.37938,1.37941,1.00,1.00
2015.01.14 17:52:03.010,1.37944,1.37948,1.00,1.37
2015.01.14 17:52:03.061,1.37944,1.37948,1.00,1.37
2015.01.14 17:52:03.264,1.37941,1.37947,2.44,1.37
2015.01.14 17:52:03.516,1.37938,1.37947,2.44,1.37
2015.01.14 17:52:03.820,1.37938,1.37941,1.50,1.00
2015.01.14 17:52:03.870,1.37936,1.37941,1.65,1.00
2015.01.14 17:52:04.073,1.37935,1.37942,1.25,2.62
2015.01.14 17:52:04.174,1.37932,1.37939,3.94,1.37
2015.01.14 17:52:04.629,1.37934,1.3794,1.50,1.00
2015.01.14 17:52:04.730,1.37935,1.37942,1.00,1.00
2015.01.14 17:52:05.236,1.37935,1.37943,2.25,1.25
2015.01.14 17:52:05.766,1.37934,1.37943,1.69,1.37
2015.01.14 17:52:06.279,1.37934,1.37943,2.06,1.00
2015.01.14 17:52:06.792,1.37937,1.37945,5.02,1.37
2015.01.14 17:52:07.317,1.37937,1.37945,5.02,1.00
2015.01.14 17:52:08.094,1.37937,1.37945,5.21,1.87
2015.01.14 17:52:08.660,1.3794,1.37945,1.00,1.87
2015.01.14 17:52:09.189,1.37939,1.37945,1.00,1.37
2015.01.14 17:52:09.712,1.3794,1.37945,1.00,2.06
2015.01.14 17:52:10.192,1.37939,1.37945,1.00,1.25
2015.01.14 17:52:10.741,1.3794,1.37945,1.00,1.69
2015.01.14 17:52:11.270,1.37939,1.37945,1.00,1.25
2015.01.14 17:52:12.194,1.3794,1.37946,1.00,1.19
2015.01.14 17:52:12.345,1.3794,1.37943,1.00,1.00
2015.01.14 17:52:13.432,1.37939,1.37943,1.00,1.00
2015.01.14 17:52:13.937,1.3794,1.37944,1.00,1.12
2015.01.14 17:52:14.544,1.3794,1.37946,1.20,1.19
2015.01.14 17:52:15.049,1.37941,1.37948,1.00,2.06
2015.01.14 17:52:17.571,1.37944,1.3795,2.81,1.50
2015.01.14 17:52:17.672,1.37945,1.37952,1.25,2.25
2015.01.14 17:52:17.975,1.37946,1.37954,1.87,1.12
2015.01.14 17:52:19.192,1.37948,1.37955,1.00,1.00
2015.01.14 17:52:19.497,1.37962,1.37964,1.19,1.50
2015.01.14 17:52:19.547,1.37962,1.37971,1.19,3.75
2015.01.14 17:52:19.600,1.37961,1.37971,3.94,3.00
2015.01.14 17:52:19.651,1.37961,1.37971,3.00,3.00
2015.01.14 17:52:19.702,1.37963,1.37966,1.50,1.00
2015.01.14 17:52:19.937,1.37961,1.37964,1.00,1.00
2015.01.14 17:52:20.291,1.3796,1.37966,2.25,1.00
2015.01.14 17:52:20.342,1.3796,1.37968,3.00,1.00
2015.01.14 17:52:20.393,1.37962,1.37968,1.50,1.00
2015.01.14 17:52:20.698,1.3796,1.37964,1.50,1.00
2015.01.14 17:52:21.310,1.37959,1.37964,1.00,1.00
2015.01.14 17:52:21.817,1.37957,1.37964,3.75,1.00
2015.01.14 17:52:22.325,1.37957,1.37963,1.87,1.00
2015.01.14 17:52:22.730,1.37957,1.37965,1.87,1.00
2015.01.14 17:52:23.256,1.37957,1.37965,1.69,1.00
2015.01.14 17:52:24.021,1.37956,1.37965,2.96,1.00
2015.01.14 17:52:24.226,1.37956,1.37963,2.96,1.00
2015.01.14 17:52:24.750,1.37956,1.37963,1.46,1.00
2015.01.14 17:52:26.054,1.37956,1.37963,1.39,1.00
2015.01.14 17:52:27.306,1.37956,1.37963,1.20,1.00
2015.01.14 17:52:30.114,1.37957,1.37965,1.00,1.00
2015.01.14 17:52:30.619,1.37955,1.37964,2.06,1.50
2015.01.14 17:52:31.134,1.37955,1.37963,2.06,1.00
2015.01.14 17:52:32.444,1.37957,1.37964,1.00,1.50
2015.01.14 17:52:36.117,1.37957,1.37963,1.00,1.00
2015.01.14 17:52:36.625,1.37955,1.37963,1.69,1.00
2015.01.14 17:52:37.132,1.37957,1.37963,1.00,1.00
2015.01.14 17:52:38.252,1.37958,1.37963,1.00,1.00
2015.01.14 17:52:40.333,1.37956,1.37963,1.46,1.00
2015.01.14 17:52:40.959,1.3796,1.37966,1.00,1.00
2015.01.14 17:52:41.309,1.37964,1.37967,1.00,1.00
2015.01.14 17:52:41.360,1.37961,1.37966,1.95,1.00
2015.01.14 17:52:41.874,1.37963,1.37967,1.10,1.00
2015.01.14 17:52:44.369,1.37961,1.37967,4.12,1.50
2015.01.14 17:52:44.572,1.37956,1.37961,1.65,1.00
2015.01.14 17:52:44.774,1.37955,1.37963,1.20,1.50
2015.01.14 17:52:45.558,1.37955,1.37962,2.62,1.00
2015.01.14 17:52:46.070,1.37955,1.37963,4.12,1.00
2015.01.14 17:52:46.574,1.37957,1.37965,2.06,1.00
2015.01.14 17:52:48.510,1.37957,1.37965,2.81,1.00
2015.01.14 17:52:48.662,1.3796,1.37965,1.00,1.00
2015.01.14 17:52:49.171,1.37957,1.37964,2.14,1.00
2015.01.14 17:52:50.136,1.37957,1.37964,1.57,1.00
2015.01.14 17:52:50.187,1.37959,1.37962,1.00,1.00
2015.01.14 17:52:50.288,1.37956,1.37961,1.07,1.00
2015.01.14 17:52:50.390,1.37954,1.37962,1.57,1.50
2015.01.14 17:52:50.542,1.37956,1.37962,1.00,1.00
2015.01.14 17:52:50.946,1.37958,1.37963,1.25,1.00
2015.01.14 17:52:51.199,1.37958,1.37965,1.25,1.00
2015.01.14 17:52:51.703,1.37958,1.37965,1.62,1.00
2015.01.14 17:52:52.208,1.37958,1.37965,1.69,1.00
2015.01.14 17:52:52.259,1.37958,1.37965,2.06,1.00
2015.01.14 17:52:52.360,1.3796,1.37967,1.50,1.00
2015.01.14 17:52:52.562,1.37962,1.37967,1.37,1.00
2015.01.14 17:52:53.074,1.37962,1.37968,1.50,1.50
2015.01.14 17:52:53.701,1.37962,1.37968,2.62,1.00
2015.01.14 17:52:54.206,1.37962,1.37969,2.62,1.00
2015.01.14 17:52:54.711,1.37962,1.3797,2.62,1.50
2015.01.14 17:52:56.930,1.37962,1.3797,2.81,1.50
2015.01.14 17:52:57.426,1.37962,1.37965,1.00,1.00
2015.01.14 17:52:57.630,1.37957,1.37961,1.50,1.00
2015.01.14 17:52:57.934,1.37959,1.37963,1.00,1.50
2015.01.14 17:52:58.439,1.37959,1.37964,1.00,1.00
2015.01.14 17:53:02.254,1.37959,1.37965,1.25,1.12
2015.01.14 17:53:02.558,1.37959,1.37963,1.25,1.00
2015.01.14 17:53:03.749,1.37959,1.37964,1.00,1.50
2015.01.14 17:53:05.335,1.37959,1.37963,1.00,1.00
2015.01.14 17:53:05.538,1.37956,1.37962,2.25,1.50
2015.01.14 17:53:05.762,1.37956,1.37964,1.50,2.25
2015.01.14 17:53:06.065,1.37959,1.37963,1.00,1.00
2015.01.14 17:53:07.044,1.37958,1.37963,1.50,1.50
2015.01.14 17:53:07.550,1.37957,1.37963,1.00,1.00
2015.01.14 17:53:07.974,1.37956,1.37961,2.62,1.00
2015.01.14 17:53:08.492,1.37956,1.37961,2.25,1.00
2015.01.14 17:53:08.951,1.37956,1.37963,2.81,1.50
2015.01.14 17:53:09.542,1.37956,1.37963,3.56,1.50
2015.01.14 17:53:09.882,1.37957,1.37961,1.00,1.00
2015.01.14 17:53:10.246,1.37957,1.37963,1.00,1.00
2015.01.14 17:53:10.762,1.37956,1.37963,2.81,1.00
2015.01.14 17:53:11.276,1.37957,1.37963,1.00,1.00
2015.01.14 17:53:12.898,1.37957,1.37962,1.00,1.00
2015.01.14 17:53:13.000,1.37957,1.3796,1.00,1.00
2015.01.14 17:53:13.353,1.37957,1.37962,1.19,1.00
2015.01.14 17:53:14.704,1.37956,1.37962,2.44,1.00
2015.01.14 17:53:14.805,1.37956,1.37959,1.69,1.00
2015.01.14 17:53:14.959,1.37952,1.37957,1.01,1.00
2015.01.14 17:53:15.212,1.37952,1.37958,3.00,1.00
2015.01.14 17:53:15.515,1.37957,1.37961,1.00,1.00
2015.01.14 17:53:16.020,1.37956,1.37963,1.00,2.81
2015.01.14 17:53:16.525,1.37957,1.37963,1.12,1.50
2015.01.14 17:53:16.930,1.3796,1.37963,1.00,1.00
2015.01.14 17:53:17.284,1.3796,1.37961,1.00,1.00
2015.01.14 17:53:17.830,1.3796,1.37965,1.00,1.50
2015.01.14 17:53:18.361,1.37959,1.37961,1.00,1.00
2015.01.14 17:53:18.413,1.37959,1.37963,1.00,1.12
2015.01.14 17:53:18.464,1.37957,1.37963,1.00,1.12
2015.01.14 17:53:19.013,1.37956,1.37962,1.00,1.00
2015.01.14 17:53:19.217,1.37958,1.37962,1.00,1.00
2015.01.14 17:53:19.728,1.37958,1.37965,1.00,1.00
2015.01.14 17:53:19.880,1.37956,1.37964,1.25,1.00
2015.01.14 17:53:20.360,1.37955,1.37962,7.31,1.00
2015.01.14 17:53:24.288,1.37956,1.37962,1.19,1.00
2015.01.14 17:53:24.794,1.37956,1.37963,1.19,1.12
2015.01.14 17:53:25.105,1.37956,1.37961,1.56,1.00
2015.01.14 17:53:25.621,1.37958,1.37962,1.31,1.00
2015.01.14 17:53:25.671,1.37958,1.37964,1.31,1.00
2015.01.14 17:53:26.311,1.37959,1.37964,1.12,1.00
2015.01.14 17:53:26.413,1.37959,1.37962,1.12,1.00
2015.01.14 17:53:26.614,1.37957,1.37962,1.31,1.00
2015.01.14 17:53:26.766,1.37957,1.37965,1.31,1.31
2015.01.14 17:53:26.817,1.37957,1.37965,2.06,1.25
2015.01.14 17:53:27.322,1.37956,1.37962,1.12,1.00
2015.01.14 17:53:27.828,1.37956,1.37961,1.87,1.00
2015.01.14 17:53:28.353,1.37955,1.37962,1.37,1.00
2015.01.14 17:53:29.358,1.37955,1.37962,1.12,1.50
2015.01.14 17:53:29.662,1.37955,1.37963,1.37,1.50
2015.01.14 17:53:29.779,1.37955,1.37962,1.50,1.00
2015.01.14 17:53:29.881,1.37958,1.37965,1.37,3.00
2015.01.14 17:53:30.184,1.37955,1.37963,1.25,1.00
2015.01.14 17:53:30.235,1.37962,1.37964,3.00,1.50
2015.01.14 17:53:30.286,1.37965,1.37968,1.87,2.25
2015.01.14 17:53:30.539,1.37962,1.37965,1.50,1.00
2015.01.14 17:53:30.691,1.37958,1.37965,2.25,1.00
2015.01.14 17:53:30.742,1.37958,1.37965,1.50,1.00
