2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:53:31.248,1.37957,1.37965,1.00,1.50
2015.01.14 17:53:31.957,1.37957,1.37965,1.00,2.62
2015.01.14 17:53:32.463,1.37955,1.37962,1.95,1.00
2015.01.14 17:53:32.615,1.37955,1.37964,1.20,1.50
2015.01.14 17:53:33.120,1.37957,1.37964,1.00,1.87
2015.01.14 17:53:33.653,1.37957,1.37964,1.00,1.50
2015.01.14 17:53:35.194,1.37957,1.37963,1.69,1.00
2015.01.14 17:53:35.245,1.37957,1.37963,1.69,1.00
2015.01.14 17:53:35.346,1.37956,1.37965,3.26,1.87
2015.01.14 17:53:35.397,1.37956,1.37963,1.69,1.00
2015.01.14 17:53:35.448,1.37955,1.37963,1.69,1.00
2015.01.14 17:53:35.499,1.37955,1.3796,2.44,1.00
2015.01.14 17:53:35.701,1.37954,1.37959,1.76,1.00
2015.01.14 17:53:36.012,1.37952,1.37958,2.81,1.00
2015.01.14 17:53:36.113,1.37954,1.3796,1.29,1.00
2015.01.14 17:53:37.210,1.37954,1.37959,1.29,1.00
2015.01.14 17:53:37.769,1.37954,1.37959,1.10,1.00
2015.01.14 17:53:38.295,1.37954,1.37959,1.29,1.00
2015.01.14 17:53:38.800,1.37954,1.37957,1.29,1.00
2015.01.14 17:53:39.003,1.3795,1.37957,3.19,1.50
2015.01.14 17:53:39.523,1.37949,1.37957,2.81,1.00
2015.01.14 17:53:39.828,1.37951,1.37954,1.10,1.00
2015.01.14 17:53:40.131,1.37949,1.37953,1.20,1.00
2015.01.14 17:53:40.396,1.37949,1.37957,1.65,1.37
2015.01.14 17:53:41.162,1.3795,1.37957,1.00,1.87
2015.01.14 17:53:41.213,1.3795,1.37953,1.00,1.00
2015.01.14 17:53:42.109,1.3795,1.37954,2.25,1.00
2015.01.14 17:53:42.413,1.37951,1.37956,1.10,1.00
2015.01.14 17:53:42.463,1.37954,1.37956,1.00,1.00
2015.01.14 17:53:42.716,1.37953,1.37958,2.51,1.00
2015.01.14 17:53:43.222,1.37953,1.37957,2.06,1.00
2015.01.14 17:53:43.525,1.37952,1.37957,1.75,1.37
2015.01.14 17:53:43.627,1.37949,1.37957,1.75,1.37
2015.01.14 17:53:43.728,1.37947,1.37954,3.56,1.00
2015.01.14 17:53:44.254,1.3795,1.37955,1.50,1.00
2015.01.14 17:53:44.914,1.37951,1.37959,1.00,3.37
2015.01.14 17:53:44.965,1.37951,1.37959,1.50,2.25
2015.01.14 17:53:45.066,1.37952,1.37962,2.06,2.62
2015.01.14 17:53:45.369,1.37954,1.3796,1.01,1.00
2015.01.14 17:53:45.623,1.37955,1.37963,1.00,1.00
2015.01.14 17:53:46.151,1.37955,1.37964,1.00,2.25
2015.01.14 17:53:46.346,1.37955,1.37962,1.12,1.00
2015.01.14 17:53:46.650,1.37957,1.37964,1.00,1.50
2015.01.14 17:53:47.535,1.37957,1.37963,1.00,1.00
2015.01.14 17:53:47.838,1.3795,1.37956,4.76,1.00
2015.01.14 17:53:47.889,1.3795,1.37956,3.26,1.00
2015.01.14 17:53:48.457,1.37952,1.37958,1.25,1.00
2015.01.14 17:53:48.962,1.37952,1.37959,1.00,2.25
2015.01.14 17:53:49.467,1.37949,1.37959,1.39,2.62
2015.01.14 17:53:49.978,1.37949,1.37957,1.84,1.00
2015.01.14 17:53:50.485,1.3795,1.37959,1.25,2.62
2015.01.14 17:53:50.983,1.37948,1.37954,2.62,1.37
2015.01.14 17:53:51.236,1.37945,1.37953,2.70,1.00
2015.01.14 17:53:51.388,1.3795,1.37955,1.00,1.00
2015.01.14 17:53:51.439,1.3795,1.37957,1.00,2.25
2015.01.14 17:53:51.541,1.37952,1.37959,1.00,1.50
2015.01.14 17:53:51.642,1.3795,1.37958,1.00,1.00
2015.01.14 17:53:51.895,1.37947,1.37957,1.20,3.00
2015.01.14 17:53:52.424,1.37947,1.37956,1.00,2.62
2015.01.14 17:53:52.929,1.37946,1.37956,1.95,3.37
2015.01.14 17:53:53.384,1.37946,1.37953,1.10,1.00
2015.01.14 17:53:53.637,1.37944,1.37953,2.96,1.50
2015.01.14 17:53:54.151,1.37945,1.37953,1.00,2.25
2015.01.14 17:53:54.657,1.37946,1.37953,1.00,2.25
2015.01.14 17:53:55.243,1.37946,1.37954,1.12,1.50
2015.01.14 17:53:55.295,1.37949,1.37954,1.00,1.00
2015.01.14 17:53:55.802,1.37948,1.37955,1.37,1.00
2015.01.14 17:53:56.110,1.3795,1.37958,1.00,3.00
2015.01.14 17:53:56.615,1.3795,1.37959,1.00,1.00
2015.01.14 17:53:57.121,1.37951,1.37959,1.00,1.00
2015.01.14 17:53:57.796,1.37953,1.3796,1.00,1.00
2015.01.14 17:53:58.323,1.37954,1.37961,1.00,1.00
2015.01.14 17:53:58.850,1.37954,1.3796,1.00,1.00
2015.01.14 17:54:00.133,1.37953,1.3796,1.00,1.00
2015.01.14 17:54:00.437,1.37955,1.37961,1.00,1.00
2015.01.14 17:54:00.589,1.37955,1.37963,1.00,1.50
2015.01.14 17:54:00.640,1.37956,1.3796,1.00,1.00
2015.01.14 17:54:00.741,1.37953,1.3796,1.20,1.00
2015.01.14 17:54:01.256,1.37953,1.37961,1.20,1.37
2015.01.14 17:54:01.762,1.37952,1.37959,1.00,1.12
2015.01.14 17:54:01.813,1.3795,1.37959,1.00,1.12
2015.01.14 17:54:02.321,1.37953,1.37959,1.00,2.25
2015.01.14 17:54:02.958,1.3795,1.37959,1.20,1.50
2015.01.14 17:54:03.575,1.3795,1.37957,2.14,1.00
2015.01.14 17:54:04.102,1.37952,1.37957,1.00,1.00
2015.01.14 17:54:04.809,1.37952,1.37959,1.00,1.50
2015.01.14 17:54:05.322,1.37953,1.37959,1.00,1.00
2015.01.14 17:54:07.271,1.37952,1.37959,1.00,1.00
2015.01.14 17:54:07.322,1.37952,1.37954,1.00,1.00
2015.01.14 17:54:07.373,1.37948,1.37954,2.02,2.25
2015.01.14 17:54:07.423,1.37946,1.37952,1.50,1.00
2015.01.14 17:54:07.475,1.37945,1.37952,1.00,1.50
2015.01.14 17:54:07.778,1.37947,1.37952,1.00,1.50
2015.01.14 17:54:08.081,1.37948,1.37953,1.37,1.50
2015.01.14 17:54:09.494,1.37949,1.37957,1.12,1.00
2015.01.14 17:54:09.999,1.3795,1.37957,1.00,1.00
2015.01.14 17:54:10.505,1.37949,1.37958,2.62,2.25
2015.01.14 17:54:10.657,1.37951,1.37959,1.00,2.62
2015.01.14 17:54:10.809,1.37949,1.37959,5.06,1.87
2015.01.14 17:54:11.428,1.37949,1.37956,1.31,1.12
2015.01.14 17:54:11.936,1.37948,1.37956,1.56,1.87
2015.01.14 17:54:13.060,1.37949,1.37958,1.12,2.06
2015.01.14 17:54:13.566,1.37948,1.37957,1.62,2.62
2015.01.14 17:54:14.098,1.37948,1.37956,1.25,1.00
2015.01.14 17:54:14.603,1.37948,1.37955,1.00,1.00
2015.01.14 17:54:15.472,1.37947,1.37955,1.50,1.00
2015.01.14 17:54:16.283,1.37948,1.37955,1.00,1.00
2015.01.14 17:54:16.687,1.37947,1.37951,1.69,1.00
2015.01.14 17:54:17.041,1.37947,1.37954,2.06,1.00
2015.01.14 17:54:17.142,1.37947,1.37955,2.06,1.00
2015.01.14 17:54:17.648,1.3795,1.37955,1.00,1.00
2015.01.14 17:54:17.901,1.3795,1.37957,1.00,2.44
2015.01.14 17:54:19.943,1.37951,1.37959,1.00,2.51
2015.01.14 17:54:20.448,1.37951,1.37959,1.00,1.50
2015.01.14 17:54:20.953,1.37951,1.37958,1.00,1.00
2015.01.14 17:54:21.988,1.37956,1.37959,1.00,1.00
2015.01.14 17:54:22.192,1.37958,1.37965,1.00,3.00
2015.01.14 17:54:22.243,1.37958,1.37966,1.00,1.25
2015.01.14 17:54:22.294,1.37956,1.37966,1.50,1.25
2015.01.14 17:54:23.067,1.37956,1.37966,2.44,1.00
2015.01.14 17:54:23.609,1.37956,1.37965,1.19,1.00
2015.01.14 17:54:25.189,1.37956,1.37964,1.00,1.87
2015.01.14 17:54:25.240,1.37954,1.3796,1.20,1.37
2015.01.14 17:54:25.442,1.37951,1.37959,1.25,1.12
2015.01.14 17:54:25.745,1.37952,1.37961,1.00,2.25
2015.01.14 17:54:25.949,1.37956,1.37961,1.00,1.00
2015.01.14 17:54:26.057,1.37956,1.37963,1.00,1.00
2015.01.14 17:54:26.311,1.37955,1.37961,1.50,1.00
2015.01.14 17:54:26.362,1.37953,1.37961,1.20,1.50
2015.01.14 17:54:26.463,1.37951,1.37959,1.50,1.00
2015.01.14 17:54:26.514,1.3795,1.37958,1.57,1.00
2015.01.14 17:54:27.322,1.37951,1.37959,1.00,2.44
2015.01.14 17:54:29.034,1.37953,1.37959,1.00,1.50
2015.01.14 17:54:29.237,1.37956,1.37964,1.00,2.32
2015.01.14 17:54:29.742,1.37957,1.37964,1.00,1.50
2015.01.14 17:54:30.146,1.37956,1.37966,1.00,1.00
2015.01.14 17:54:30.247,1.37958,1.37966,1.00,1.00
2015.01.14 17:54:31.045,1.37957,1.37965,1.00,1.00
2015.01.14 17:54:31.551,1.37957,1.37966,1.50,1.00
2015.01.14 17:54:31.855,1.3796,1.37963,1.00,1.00
2015.01.14 17:54:32.209,1.37961,1.37965,1.00,1.00
2015.01.14 17:54:32.664,1.37963,1.37967,1.00,2.32
2015.01.14 17:54:34.641,1.37963,1.37966,1.00,1.00
2015.01.14 17:54:36.111,1.37958,1.37966,1.69,1.50
2015.01.14 17:54:36.635,1.37958,1.37965,1.69,1.00
2015.01.14 17:54:37.163,1.37958,1.37965,1.69,1.00
2015.01.14 17:54:38.680,1.37958,1.37964,1.25,1.00
2015.01.14 17:54:38.782,1.37956,1.37964,1.69,1.00
2015.01.14 17:54:40.984,1.37957,1.37964,1.00,1.00
2015.01.14 17:54:41.186,1.37957,1.37966,1.25,1.50
2015.01.14 17:54:41.692,1.37958,1.37966,1.00,1.00
2015.01.14 17:54:43.876,1.37958,1.37964,1.00,1.00
2015.01.14 17:54:44.401,1.37958,1.37965,1.00,1.00
2015.01.14 17:54:45.091,1.37959,1.37965,1.00,1.00
2015.01.14 17:54:45.193,1.3796,1.37967,1.00,1.00
2015.01.14 17:54:45.698,1.37959,1.37966,1.00,1.00
2015.01.14 17:54:46.207,1.37958,1.37966,1.25,1.50
2015.01.14 17:54:46.510,1.37962,1.37968,1.00,1.27
2015.01.14 17:54:46.662,1.37961,1.3797,1.00,1.50
2015.01.14 17:54:47.318,1.37959,1.37969,2.44,1.37
2015.01.14 17:54:47.773,1.3796,1.3797,1.25,3.19
2015.01.14 17:54:47.824,1.3796,1.3797,1.19,2.25
2015.01.14 17:54:48.329,1.37961,1.37968,1.19,1.00
2015.01.14 17:54:48.480,1.37962,1.3797,1.25,3.00
2015.01.14 17:54:48.834,1.37961,1.37967,1.00,1.37
2015.01.14 17:54:48.885,1.37959,1.37967,1.00,1.87
2015.01.14 17:54:49.137,1.37959,1.37968,1.00,1.50
2015.01.14 17:54:49.491,1.37961,1.37968,1.00,1.00
2015.01.14 17:54:49.693,1.37962,1.3797,1.00,2.40
2015.01.14 17:54:50.366,1.37962,1.37968,1.00,1.00
2015.01.14 17:54:50.507,1.37958,1.37966,1.69,1.00
2015.01.14 17:54:53.782,1.3796,1.37966,1.00,1.00
2015.01.14 17:54:53.884,1.37961,1.37968,1.50,1.20
2015.01.14 17:54:54.036,1.37961,1.3797,1.00,1.00
2015.01.14 17:54:54.398,1.37963,1.37971,1.00,1.00
2015.01.14 17:54:55.003,1.37966,1.37971,1.00,1.12
2015.01.14 17:54:55.105,1.37964,1.37971,1.25,1.37
2015.01.14 17:54:55.666,1.37963,1.37971,1.19,1.87
2015.01.14 17:54:56.177,1.37963,1.37971,1.25,1.12
2015.01.14 17:54:56.329,1.37963,1.37973,1.25,4.87
2015.01.14 17:54:59.583,1.37963,1.37973,1.69,4.87
2015.01.14 17:55:00.104,1.37963,1.37973,1.69,4.50
2015.01.14 17:55:00.610,1.37963,1.37973,1.69,4.87
2015.01.14 17:55:01.122,1.37963,1.37973,1.19,4.87
2015.01.14 17:55:01.631,1.37963,1.37973,1.19,4.87
2015.01.14 17:55:01.884,1.37963,1.37972,1.19,1.37
2015.01.14 17:55:02.137,1.37964,1.37972,1.00,1.50
2015.01.14 17:55:03.044,1.37969,1.37972,1.37,1.00
2015.01.14 17:55:03.246,1.37976,1.37978,1.00,1.00
2015.01.14 17:55:03.297,1.37976,1.37981,1.50,1.00
2015.01.14 17:55:03.450,1.37976,1.37984,2.25,1.00
2015.01.14 17:55:03.653,1.37976,1.37986,1.00,1.69
2015.01.14 17:55:03.754,1.37976,1.37984,1.00,1.00
2015.01.14 17:55:04.158,1.37974,1.37982,1.31,1.00
2015.01.14 17:55:04.663,1.37975,1.37983,1.87,1.00
2015.01.14 17:55:05.194,1.37975,1.37985,1.87,2.62
2015.01.14 17:55:05.705,1.37975,1.37985,1.87,2.62
2015.01.14 17:55:06.831,1.37975,1.37983,1.00,1.12
2015.01.14 17:55:08.859,1.37972,1.37981,1.57,1.12
2015.01.14 17:55:08.911,1.37972,1.37979,1.57,1.00
2015.01.14 17:55:09.416,1.37972,1.3798,1.00,1.00
2015.01.14 17:55:09.719,1.37967,1.37973,1.37,1.50
2015.01.14 17:55:09.770,1.37965,1.37973,1.37,1.50
2015.01.14 17:55:09.871,1.37965,1.37973,1.00,1.50
2015.01.14 17:55:09.972,1.37963,1.37973,1.50,1.00
2015.01.14 17:55:10.023,1.37965,1.37973,1.00,1.00
2015.01.14 17:55:10.478,1.37967,1.37975,1.12,3.00
2015.01.14 17:55:10.782,1.37975,1.3798,1.00,1.57
2015.01.14 17:55:10.833,1.37973,1.3798,1.00,1.50
2015.01.14 17:55:11.123,1.37971,1.3798,1.69,1.50
2015.01.14 17:55:11.225,1.3797,1.37976,1.31,1.50
2015.01.14 17:55:11.326,1.37969,1.37976,1.10,3.75
2015.01.14 17:55:11.579,1.37971,1.37978,1.00,1.84
2015.01.14 17:55:11.933,1.37971,1.3798,1.50,1.65
2015.01.14 17:55:12.438,1.37972,1.3798,1.50,1.50
2015.01.14 17:55:12.691,1.3797,1.3798,1.25,2.62
2015.01.14 17:55:12.792,1.37969,1.37977,1.69,1.00
2015.01.14 17:55:13.297,1.37969,1.37977,1.00,1.00
2015.01.14 17:55:13.600,1.37972,1.37978,1.19,1.00
2015.01.14 17:55:13.702,1.37972,1.3798,2.44,1.00
2015.01.14 17:55:14.208,1.37973,1.37981,1.69,1.00
2015.01.14 17:55:14.727,1.37973,1.3798,2.44,1.00
2015.01.14 17:55:15.583,1.37977,1.3798,1.37,1.00
2015.01.14 17:55:15.685,1.37978,1.37985,1.37,2.62
2015.01.14 17:55:15.786,1.37977,1.37983,1.00,1.00
2015.01.14 17:55:16.089,1.37975,1.37984,2.25,1.00
2015.01.14 17:55:16.594,1.37975,1.37983,1.87,1.50
2015.01.14 17:55:17.194,1.37979,1.37983,1.00,1.00
2015.01.14 17:55:17.497,1.37982,1.37988,1.50,2.25
2015.01.14 17:55:17.901,1.37979,1.37984,1.25,1.00
2015.01.14 17:55:18.003,1.37978,1.37986,2.25,1.00
2015.01.14 17:55:18.306,1.37978,1.37984,1.00,1.00
2015.01.14 17:55:18.812,1.37977,1.37984,1.25,1.00
2015.01.14 17:55:20.526,1.37977,1.37985,1.00,2.25
2015.01.14 17:55:21.237,1.37977,1.37984,1.25,1.00
2015.01.14 17:55:21.540,1.37973,1.37978,1.37,1.00
2015.01.14 17:55:21.641,1.37974,1.37981,1.12,1.00
2015.01.14 17:55:22.321,1.37972,1.37978,1.87,1.00
2015.01.14 17:55:22.423,1.3797,1.37977,1.87,1.00
2015.01.14 17:55:22.524,1.3797,1.37977,1.12,1.00
2015.01.14 17:55:23.401,1.37969,1.37977,2.06,1.00
2015.01.14 17:55:23.553,1.37971,1.37979,2.06,1.10
2015.01.14 17:55:23.971,1.37972,1.37981,1.12,2.96
2015.01.14 17:55:24.480,1.37972,1.37979,1.12,1.00
2015.01.14 17:55:25.149,1.37972,1.37977,1.00,1.00
2015.01.14 17:55:25.251,1.37971,1.37979,1.31,1.00
2015.01.14 17:55:25.770,1.37969,1.37977,2.06,1.00
2015.01.14 17:55:25.821,1.37969,1.37977,1.00,1.00
2015.01.14 17:55:26.843,1.37969,1.37979,2.06,4.12
2015.01.14 17:55:27.352,1.37969,1.37979,1.56,4.12
2015.01.14 17:55:27.863,1.37969,1.37979,1.19,4.87
2015.01.14 17:55:28.321,1.37972,1.37978,1.00,1.20
2015.01.14 17:55:28.473,1.37973,1.37979,1.00,1.50
2015.01.14 17:55:31.211,1.37974,1.37979,1.00,1.50
2015.01.14 17:55:31.615,1.37971,1.37978,1.69,1.00
2015.01.14 17:55:32.119,1.37971,1.37979,2.06,2.25
2015.01.14 17:55:34.681,1.37972,1.37978,1.31,1.00
2015.01.14 17:55:34.783,1.37971,1.37975,1.69,1.00
2015.01.14 17:55:35.691,1.37969,1.37976,2.06,1.00
2015.01.14 17:55:35.742,1.37969,1.37977,1.31,1.50
2015.01.14 17:55:35.894,1.37972,1.37978,1.00,1.00
2015.01.14 17:55:36.399,1.37973,1.37978,1.00,1.00
2015.01.14 17:55:36.551,1.37973,1.37981,1.50,2.25
2015.01.14 17:55:36.753,1.37975,1.37981,1.50,1.50
2015.01.14 17:55:36.905,1.37977,1.37984,1.00,1.50
2015.01.14 17:55:37.057,1.37978,1.37986,2.25,1.50
2015.01.14 17:55:37.562,1.37979,1.37987,1.00,2.44
2015.01.14 17:55:38.549,1.37979,1.37984,1.00,1.00
2015.01.14 17:55:38.651,1.37981,1.37988,1.00,2.14
2015.01.14 17:55:38.804,1.37981,1.37989,1.00,1.20
2015.01.14 17:55:39.461,1.37982,1.37989,1.00,1.20
2015.01.14 17:55:39.562,1.37985,1.37991,1.00,3.00
2015.01.14 17:55:39.715,1.37987,1.37992,1.00,1.10
2015.01.14 17:55:40.200,1.37983,1.3799,1.37,2.25
2015.01.14 17:55:40.302,1.37981,1.3799,1.01,3.00
2015.01.14 17:55:40.403,1.37981,1.37987,1.69,1.00
2015.01.14 17:55:40.655,1.37983,1.3799,1.00,1.10
2015.01.14 17:55:41.110,1.3798,1.37987,2.06,1.50
2015.01.14 17:55:41.262,1.37979,1.37987,1.20,1.50
2015.01.14 17:55:41.515,1.37981,1.37989,1.00,1.09
2015.01.14 17:55:42.019,1.37981,1.37988,1.00,1.00
2015.01.14 17:55:42.524,1.37983,1.3799,1.50,1.00
2015.01.14 17:55:43.030,1.37984,1.3799,1.25,1.00
2015.01.14 17:55:43.788,1.37983,1.37991,2.81,1.00
2015.01.14 17:55:44.091,1.37986,1.37993,1.12,1.00
2015.01.14 17:55:46.938,1.37985,1.37993,1.31,1.00
2015.01.14 17:55:47.456,1.37985,1.37992,1.31,1.00
2015.01.14 17:55:49.148,1.37985,1.37992,1.19,1.00
2015.01.14 17:55:51.125,1.37984,1.37991,2.44,1.00
2015.01.14 17:55:51.635,1.37983,1.37991,1.62,1.50
2015.01.14 17:55:52.193,1.37983,1.37991,1.31,1.50
2015.01.14 17:55:52.703,1.37982,1.3799,2.06,1.00
2015.01.14 17:55:53.214,1.37982,1.3799,1.87,1.00
2015.01.14 17:55:53.731,1.37982,1.37989,1.50,1.00
2015.01.14 17:55:53.833,1.37982,1.37987,1.00,1.00
2015.01.14 17:55:54.341,1.37979,1.37988,1.31,1.50
2015.01.14 17:55:54.847,1.37978,1.37987,1.56,1.87
2015.01.14 17:55:55.364,1.37978,1.37987,1.56,2.06
2015.01.14 17:55:56.868,1.37981,1.37987,1.00,1.50
2015.01.14 17:55:59.870,1.3798,1.37987,2.25,1.50
2015.01.14 17:56:02.593,1.37979,1.37987,2.81,1.50
2015.01.14 17:56:04.237,1.37979,1.37987,1.00,1.87
2015.01.14 17:56:04.541,1.37973,1.37981,1.19,1.00
2015.01.14 17:56:04.844,1.37972,1.37979,1.19,1.00
2015.01.14 17:56:05.361,1.37972,1.37979,1.00,1.00
2015.01.14 17:56:05.721,1.37972,1.37981,1.50,1.00
2015.01.14 17:56:06.234,1.37972,1.37981,1.37,1.87
2015.01.14 17:56:06.692,1.37973,1.37983,1.50,3.00
2015.01.14 17:56:07.147,1.37973,1.37981,1.00,1.00
2015.01.14 17:56:09.027,1.37972,1.37981,2.06,1.00
2015.01.14 17:56:09.330,1.37975,1.37983,1.12,3.75
2015.01.14 17:56:11.090,1.37976,1.37983,1.00,3.00
2015.01.14 17:56:11.596,1.37975,1.37984,1.00,2.25
2015.01.14 17:56:12.101,1.37975,1.37983,1.87,1.00
2015.01.14 17:56:13.021,1.37974,1.37982,2.06,1.00
2015.01.14 17:56:14.409,1.37972,1.37981,2.06,1.50
2015.01.14 17:56:14.713,1.37967,1.37974,1.12,1.00
2015.01.14 17:56:14.815,1.37963,1.37973,2.81,1.00
2015.01.14 17:56:14.917,1.37969,1.37976,1.00,1.87
2015.01.14 17:56:14.968,1.37969,1.37977,1.50,3.15
2015.01.14 17:56:15.135,1.37971,1.37979,1.00,1.12
2015.01.14 17:56:15.642,1.37971,1.37979,1.00,1.50
2015.01.14 17:56:15.956,1.37971,1.37975,1.00,1.00
2015.01.14 17:56:16.475,1.37969,1.37974,1.69,1.00
2015.01.14 17:56:16.989,1.37969,1.37974,2.44,1.00
2015.01.14 17:56:17.494,1.37969,1.37975,1.69,1.00
2015.01.14 17:56:18.022,1.37968,1.37974,1.00,1.00
2015.01.14 17:56:18.123,1.37965,1.37972,1.10,1.00
2015.01.14 17:56:18.276,1.37964,1.37969,1.12,1.00
2015.01.14 17:56:18.478,1.37963,1.37972,1.87,1.00
2015.01.14 17:56:19.416,1.37964,1.37972,1.62,1.00
2015.01.14 17:56:19.972,1.37964,1.37972,2.06,1.00
2015.01.14 17:56:20.428,1.37961,1.37971,1.25,1.50
2015.01.14 17:56:20.756,1.3796,1.37969,3.56,1.00
2015.01.14 17:56:21.060,1.37963,1.37966,1.00,1.00
2015.01.14 17:56:21.569,1.37961,1.37969,2.44,1.00
2015.01.14 17:56:22.082,1.37961,1.37969,2.44,1.00
2015.01.14 17:56:22.646,1.37961,1.37968,2.44,1.00
2015.01.14 17:56:22.850,1.37961,1.37965,2.06,1.00
2015.01.14 17:56:22.952,1.37959,1.37965,3.56,1.00
2015.01.14 17:56:23.474,1.37959,1.37964,1.50,1.00
2015.01.14 17:56:24.334,1.37958,1.37963,1.69,1.00
2015.01.14 17:56:24.994,1.37957,1.37967,4.69,1.00
2015.01.14 17:56:25.450,1.37965,1.37968,3.00,1.00
2015.01.14 17:56:25.501,1.37967,1.37969,1.25,1.00
2015.01.14 17:56:25.653,1.37968,1.37973,1.37,1.00
2015.01.14 17:56:25.956,1.3797,1.37975,1.00,1.00
2015.01.14 17:56:26.108,1.37966,1.3797,1.69,1.00
2015.01.14 17:56:26.613,1.37965,1.3797,2.44,1.00
2015.01.14 17:56:27.089,1.37966,1.3797,1.00,1.00
2015.01.14 17:56:27.190,1.37966,1.3797,1.00,1.00
2015.01.14 17:56:27.696,1.37964,1.37969,3.19,1.00
2015.01.14 17:56:28.202,1.37963,1.37968,2.06,1.00
2015.01.14 17:56:29.831,1.37962,1.37966,1.00,1.00
2015.01.14 17:56:29.882,1.37962,1.37966,1.00,1.00
2015.01.14 17:56:30.288,1.3796,1.37964,1.25,1.00
2015.01.14 17:56:30.490,1.3796,1.37963,1.00,1.00
2015.01.14 17:56:30.541,1.37958,1.37963,1.50,1.00
2015.01.14 17:56:31.902,1.37958,1.37964,1.00,1.00
2015.01.14 17:56:32.004,1.37958,1.37962,1.87,1.00
2015.01.14 17:56:32.649,1.37958,1.37962,1.00,1.00
2015.01.14 17:56:33.183,1.37958,1.37962,1.00,1.00
2015.01.14 17:56:33.787,1.37958,1.37962,1.00,1.00
2015.01.14 17:56:34.210,1.37958,1.37962,1.00,1.00
2015.01.14 17:56:34.897,1.37958,1.37968,1.19,1.25
2015.01.14 17:56:35.995,1.37958,1.37963,1.56,1.00
2015.01.14 17:56:36.299,1.37962,1.37966,1.50,1.00
2015.01.14 17:56:37.929,1.37962,1.37968,1.31,1.00
2015.01.14 17:56:38.134,1.37967,1.37971,1.87,1.00
2015.01.14 17:56:38.186,1.37966,1.3797,1.25,1.00
2015.01.14 17:56:38.389,1.37967,1.37971,1.00,1.00
2015.01.14 17:56:38.693,1.37967,1.37974,1.00,1.00
2015.01.14 17:56:38.844,1.37964,1.37969,1.50,1.00
2015.01.14 17:56:38.996,1.37962,1.37966,1.56,1.00
2015.01.14 17:56:39.308,1.37962,1.37969,2.81,1.00
2015.01.14 17:56:39.510,1.37963,1.37969,1.56,1.00
2015.01.14 17:56:39.712,1.37961,1.37967,3.19,1.00
2015.01.14 17:56:39.763,1.37961,1.37967,3.56,1.00
2015.01.14 17:56:39.813,1.37961,1.37966,1.31,1.00
2015.01.14 17:56:39.965,1.37959,1.37965,6.64,1.00
2015.01.14 17:56:40.470,1.37958,1.37963,1.69,1.00
2015.01.14 17:56:40.912,1.37961,1.37964,1.50,1.00
2015.01.14 17:56:41.013,1.37961,1.37964,1.50,1.00
2015.01.14 17:56:41.518,1.37957,1.37963,2.44,1.00
2015.01.14 17:56:42.125,1.37957,1.37963,1.69,1.00
2015.01.14 17:56:42.630,1.37957,1.37963,1.69,1.00
