2015.01.14 17:00:00.128,1.37867,1.3787,1.50,1.00
2015.01.14 17:56:43.305,1.37961,1.37963,1.00,1.00
2015.01.14 17:56:43.557,1.37962,1.37966,1.62,1.00
2015.01.14 17:56:44.013,1.3796,1.37965,1.56,1.00
2015.01.14 17:56:44.527,1.37961,1.37969,1.69,1.00
2015.01.14 17:56:45.334,1.3796,1.37966,1.56,1.00
2015.01.14 17:56:46.242,1.37961,1.37966,1.25,1.00
2015.01.14 17:56:46.650,1.37961,1.37965,1.25,1.00
2015.01.14 17:56:47.519,1.3796,1.37965,3.56,1.00
2015.01.14 17:56:48.125,1.37961,1.37965,1.31,1.00
2015.01.14 17:56:48.645,1.37961,1.37965,2.06,1.00
2015.01.14 17:56:48.747,1.37961,1.37966,2.81,1.00
2015.01.14 17:56:49.260,1.37963,1.37967,1.25,1.00
2015.01.14 17:56:50.082,1.37963,1.37967,1.31,1.00
2015.01.14 17:56:50.616,1.37961,1.37966,2.06,1.00
2015.01.14 17:56:50.869,1.3796,1.3797,2.44,2.25
2015.01.14 17:56:51.385,1.3796,1.37969,1.19,1.00
2015.01.14 17:56:51.893,1.3796,1.3797,1.19,2.25
2015.01.14 17:56:52.381,1.37962,1.37969,1.37,1.00
2015.01.14 17:56:52.684,1.37962,1.37967,1.00,1.50
2015.01.14 17:56:52.887,1.37958,1.37966,1.12,1.50
2015.01.14 17:56:53.448,1.3796,1.37968,1.00,1.25
2015.01.14 17:56:53.960,1.37959,1.37969,1.00,1.69
2015.01.14 17:56:54.283,1.37957,1.37966,2.44,2.25
2015.01.14 17:56:54.806,1.37958,1.37966,1.00,2.25
2015.01.14 17:56:55.329,1.37957,1.37966,1.00,2.25
2015.01.14 17:56:55.632,1.37956,1.37964,1.00,1.00
2015.01.14 17:56:56.137,1.37955,1.37963,1.00,1.00
2015.01.14 17:56:56.441,1.37959,1.37968,1.00,3.45
2015.01.14 17:56:56.862,1.3796,1.37969,1.00,1.57
2015.01.14 17:56:57.294,1.37962,1.3797,1.00,1.09
2015.01.14 17:56:57.986,1.37963,1.37971,1.00,2.25
2015.01.14 17:56:58.290,1.37968,1.37975,1.00,1.00
2015.01.14 17:56:58.826,1.37968,1.37976,1.00,1.50
2015.01.14 17:56:59.351,1.37969,1.37976,1.00,1.00
2015.01.14 17:56:59.705,1.37967,1.37971,1.00,1.00
2015.01.14 17:56:59.806,1.37965,1.37971,1.00,1.00
2015.01.14 17:56:59.907,1.37963,1.37971,1.50,1.00
2015.01.14 17:57:00.160,1.37963,1.37973,1.00,2.25
2015.01.14 17:57:00.262,1.37963,1.37968,1.00,1.00
2015.01.14 17:57:00.413,1.37961,1.37967,1.00,1.00
2015.01.14 17:57:00.767,1.37959,1.37967,1.50,1.50
2015.01.14 17:57:03.941,1.37958,1.37967,1.00,1.87
2015.01.14 17:57:04.483,1.37957,1.37967,2.25,1.50
2015.01.14 17:57:06.653,1.37957,1.37965,1.25,1.00
2015.01.14 17:57:06.968,1.37954,1.37962,1.19,1.00
2015.01.14 17:57:07.019,1.37954,1.37962,1.00,1.50
2015.01.14 17:57:08.723,1.37954,1.3796,1.00,1.00
2015.01.14 17:57:09.026,1.37952,1.37959,1.50,1.37
2015.01.14 17:57:09.350,1.37952,1.37956,1.50,1.00
2015.01.14 17:57:09.603,1.37953,1.3796,1.50,1.00
2015.01.14 17:57:09.755,1.37954,1.37963,3.00,3.00
2015.01.14 17:57:09.857,1.37955,1.37959,1.00,1.00
2015.01.14 17:57:10.414,1.37955,1.37957,1.00,1.00
2015.01.14 17:57:10.717,1.37954,1.37955,1.00,1.00
2015.01.14 17:57:11.239,1.37954,1.37956,1.00,1.50
2015.01.14 17:57:11.663,1.37951,1.37956,1.00,1.00
2015.01.14 17:57:11.917,1.37951,1.37954,1.00,1.00
2015.01.14 17:57:12.221,1.3795,1.37956,1.50,2.25
2015.01.14 17:57:12.577,1.37952,1.37956,1.00,1.00
2015.01.14 17:57:13.318,1.37951,1.37956,2.25,1.12
2015.01.14 17:57:14.781,1.37951,1.37957,2.25,1.20
2015.01.14 17:57:16.367,1.37951,1.37956,1.00,1.00
2015.01.14 17:57:16.915,1.37951,1.37955,1.50,1.00
2015.01.14 17:57:17.131,1.37948,1.37953,1.00,1.50
2015.01.14 17:57:17.636,1.37947,1.37952,2.25,1.00
2015.01.14 17:57:17.738,1.37947,1.3795,2.25,1.00
2015.01.14 17:57:18.192,1.37947,1.37952,1.00,1.00
2015.01.14 17:57:18.294,1.37948,1.37954,2.25,1.00
2015.01.14 17:57:18.547,1.37949,1.37956,1.50,1.00
2015.01.14 17:57:19.060,1.37949,1.37954,1.00,1.50
2015.01.14 17:57:19.162,1.37947,1.37954,1.00,1.50
2015.01.14 17:57:19.263,1.37948,1.37952,1.00,1.00
2015.01.14 17:57:19.364,1.37946,1.37953,1.50,1.12
2015.01.14 17:57:19.888,1.37946,1.37952,1.50,1.00
2015.01.14 17:57:22.478,1.37946,1.37951,1.00,1.00
2015.01.14 17:57:22.985,1.37946,1.3795,1.00,1.00
2015.01.14 17:57:23.188,1.37943,1.37945,1.00,1.00
2015.01.14 17:57:23.239,1.37942,1.37945,1.50,1.00
2015.01.14 17:57:23.340,1.3794,1.37946,1.00,1.00
2015.01.14 17:57:23.592,1.37942,1.37946,1.00,1.00
2015.01.14 17:57:24.107,1.37942,1.37945,1.50,1.00
2015.01.14 17:57:24.453,1.3794,1.37944,1.00,1.00
2015.01.14 17:57:24.555,1.37939,1.37942,2.25,1.00
2015.01.14 17:57:25.061,1.37938,1.37942,1.00,1.50
2015.01.14 17:57:25.386,1.37941,1.37945,2.25,1.00
2015.01.14 17:57:25.487,1.37941,1.37948,1.50,1.50
2015.01.14 17:57:25.791,1.37942,1.37946,1.00,1.00
2015.01.14 17:57:26.245,1.37942,1.37948,1.50,1.00
2015.01.14 17:57:26.296,1.37944,1.37948,1.50,1.00
2015.01.14 17:57:26.347,1.37945,1.37951,1.00,1.20
2015.01.14 17:57:26.398,1.37945,1.37948,1.50,1.00
2015.01.14 17:57:26.499,1.37944,1.3795,1.50,1.50
2015.01.14 17:57:26.600,1.3795,1.37952,1.00,1.00
2015.01.14 17:57:26.651,1.3795,1.37956,1.50,2.32
2015.01.14 17:57:26.702,1.37954,1.37956,1.00,1.20
2015.01.14 17:57:26.995,1.37956,1.37962,1.50,1.50
2015.01.14 17:57:29.188,1.37956,1.37961,2.25,1.00
2015.01.14 17:57:31.317,1.37956,1.37963,2.25,1.10
2015.01.14 17:57:32.226,1.37956,1.37959,1.00,1.00
2015.01.14 17:57:32.277,1.37953,1.37959,1.00,1.00
2015.01.14 17:57:32.328,1.37953,1.37957,1.00,1.37
2015.01.14 17:57:32.430,1.37951,1.37956,1.50,1.00
2015.01.14 17:57:32.531,1.37948,1.37956,1.00,1.00
2015.01.14 17:57:32.734,1.37951,1.37957,1.50,2.25
2015.01.14 17:57:33.037,1.37954,1.37958,1.00,1.00
2015.01.14 17:57:33.542,1.37954,1.37959,1.00,1.00
2015.01.14 17:57:34.048,1.37954,1.3796,1.00,1.00
2015.01.14 17:57:35.295,1.37954,1.37961,1.00,1.00
2015.01.14 17:57:35.800,1.37955,1.37961,1.00,1.12
2015.01.14 17:57:41.363,1.37957,1.37963,1.50,2.06
2015.01.14 17:57:41.883,1.37957,1.37963,1.50,2.02
2015.01.14 17:57:42.186,1.37955,1.37959,1.50,1.00
2015.01.14 17:57:42.291,1.37955,1.37962,1.50,1.87
2015.01.14 17:57:42.393,1.37955,1.37964,2.25,1.50
2015.01.14 17:57:42.953,1.37956,1.37964,1.00,1.50
2015.01.14 17:57:49.344,1.37956,1.37964,1.37,1.50
2015.01.14 17:57:49.874,1.37956,1.37962,1.00,1.00
2015.01.14 17:57:49.975,1.37956,1.37964,1.00,1.10
2015.01.14 17:57:50.379,1.37954,1.37964,2.25,1.10
2015.01.14 17:57:50.926,1.37955,1.37963,1.50,1.00
2015.01.14 17:57:51.333,1.37955,1.37961,1.50,1.00
2015.01.14 17:57:54.291,1.37955,1.37963,1.00,1.87
2015.01.14 17:57:54.544,1.37958,1.37966,1.50,1.31
2015.01.14 17:57:54.645,1.37958,1.37964,1.00,1.00
2015.01.14 17:57:54.948,1.37959,1.37967,1.50,3.00
2015.01.14 17:57:55.050,1.37962,1.37969,1.50,1.20
2015.01.14 17:57:55.302,1.37965,1.37973,3.00,1.00
2015.01.14 17:57:55.353,1.37965,1.37969,1.50,1.00
2015.01.14 17:57:55.606,1.37963,1.37969,1.50,1.00
2015.01.14 17:57:56.111,1.37963,1.37973,2.25,2.62
2015.01.14 17:57:56.263,1.37963,1.37973,2.25,2.25
2015.01.14 17:57:56.314,1.37965,1.37973,1.00,1.00
2015.01.14 17:57:56.668,1.37964,1.37971,1.00,1.00
2015.01.14 17:57:56.769,1.37962,1.3797,2.25,1.12
2015.01.14 17:57:57.022,1.37965,1.37973,1.00,1.20
2015.01.14 17:57:57.325,1.37963,1.37971,1.50,1.00
2015.01.14 17:57:57.695,1.37963,1.37973,2.25,1.50
2015.01.14 17:57:58.200,1.37964,1.37972,1.00,1.00
2015.01.14 17:58:00.168,1.37965,1.37972,1.00,1.00
2015.01.14 17:58:00.660,1.37965,1.37972,1.00,1.62
2015.01.14 17:58:00.862,1.37963,1.37969,1.00,1.12
2015.01.14 17:58:01.115,1.37962,1.37971,1.50,1.12
2015.01.14 17:58:01.620,1.37963,1.3797,1.50,1.00
2015.01.14 17:58:02.125,1.37963,1.37971,2.25,2.25
2015.01.14 17:58:03.155,1.37964,1.37972,1.00,1.87
2015.01.14 17:58:03.671,1.37963,1.37972,1.12,1.87
2015.01.14 17:58:08.283,1.37963,1.37972,2.62,1.12
2015.01.14 17:58:08.909,1.37963,1.37971,3.75,1.12
2015.01.14 17:58:09.204,1.37965,1.37971,1.00,1.37
2015.01.14 17:58:09.706,1.37965,1.37971,1.00,1.00
2015.01.14 17:58:10.210,1.37964,1.37972,1.12,1.12
2015.01.14 17:58:11.609,1.37965,1.37973,1.00,2.81
2015.01.14 17:58:12.128,1.37966,1.37973,1.87,1.50
2015.01.14 17:58:12.431,1.37967,1.37975,1.00,1.12
2015.01.14 17:58:12.936,1.37969,1.37976,1.00,1.50
2015.01.14 17:58:14.197,1.37969,1.37978,1.00,2.06
2015.01.14 17:58:16.595,1.37969,1.37977,1.00,1.62
2015.01.14 17:58:18.125,1.37969,1.37978,1.00,2.81
2015.01.14 17:58:18.532,1.37968,1.37976,1.00,1.56
2015.01.14 17:58:18.583,1.37966,1.37974,2.40,2.06
2015.01.14 17:58:18.634,1.37966,1.37974,2.40,3.37
2015.01.14 17:58:19.673,1.37966,1.37972,1.50,1.50
2015.01.14 17:58:19.926,1.37963,1.37971,1.65,2.62
2015.01.14 17:58:20.078,1.37963,1.37968,1.50,1.00
2015.01.14 17:58:20.684,1.37963,1.37969,1.50,1.50
2015.01.14 17:58:20.988,1.37965,1.37971,2.25,1.00
2015.01.14 17:58:21.039,1.37965,1.37974,2.62,3.56
2015.01.14 17:58:21.191,1.37967,1.37974,1.50,1.25
2015.01.14 17:58:21.712,1.37966,1.37972,1.00,1.50
2015.01.14 17:58:22.217,1.37966,1.37973,1.00,1.00
2015.01.14 17:58:22.823,1.37967,1.37974,1.12,1.50
2015.01.14 17:58:23.053,1.37967,1.37976,1.00,1.87
2015.01.14 17:58:25.585,1.37968,1.37976,1.00,2.62
2015.01.14 17:58:25.736,1.37969,1.37978,1.12,1.31
2015.01.14 17:58:25.838,1.37971,1.37979,1.00,2.25
2015.01.14 17:58:26.366,1.37972,1.37979,1.00,2.62
2015.01.14 17:58:26.467,1.37972,1.37979,1.00,2.25
2015.01.14 17:58:27.646,1.37972,1.37977,1.50,1.00
2015.01.14 17:58:27.749,1.3797,1.37976,1.00,1.00
2015.01.14 17:58:28.287,1.3797,1.37975,1.00,1.00
2015.01.14 17:58:28.794,1.37969,1.37975,1.00,1.87
2015.01.14 17:58:29.198,1.37971,1.37976,1.00,1.00
2015.01.14 17:58:29.350,1.37971,1.37979,1.50,2.25
2015.01.14 17:58:30.105,1.37972,1.37979,1.00,1.50
2015.01.14 17:58:32.632,1.3797,1.37978,1.50,1.12
2015.01.14 17:58:33.292,1.3797,1.37978,1.00,1.37
2015.01.14 17:58:34.278,1.3797,1.37979,1.00,2.06
2015.01.14 17:58:34.785,1.37971,1.37979,1.50,1.19
2015.01.14 17:58:35.313,1.37971,1.3798,1.00,1.31
2015.01.14 17:58:35.831,1.37972,1.37979,1.00,1.50
2015.01.14 17:58:36.691,1.37977,1.37979,1.12,1.00
2015.01.14 17:58:36.742,1.37978,1.37984,1.00,1.75
2015.01.14 17:58:36.843,1.37979,1.37986,2.25,1.00
2015.01.14 17:58:36.894,1.37981,1.37989,1.00,1.87
2015.01.14 17:58:37.418,1.37981,1.37989,1.00,2.25
2015.01.14 17:58:38.590,1.37981,1.37984,1.00,1.37
2015.01.14 17:58:38.692,1.37977,1.37985,2.62,1.69
2015.01.14 17:58:38.995,1.37981,1.37989,1.00,2.44
2015.01.14 17:58:39.197,1.37981,1.37991,1.00,3.37
2015.01.14 17:58:39.709,1.3798,1.37989,1.50,1.00
2015.01.14 17:58:40.015,1.3798,1.37985,1.00,1.37
2015.01.14 17:58:40.117,1.37976,1.37983,1.87,1.00
2015.01.14 17:58:40.218,1.37974,1.37983,2.62,1.00
2015.01.14 17:58:40.319,1.37974,1.37984,1.37,2.25
2015.01.14 17:58:40.840,1.37976,1.37985,1.87,1.50
2015.01.14 17:58:41.350,1.37976,1.37984,1.12,1.50
2015.01.14 17:58:41.653,1.37974,1.37982,1.50,1.12
2015.01.14 17:58:42.311,1.37975,1.37982,1.00,1.00
2015.01.14 17:58:42.361,1.37975,1.37984,1.00,2.25
2015.01.14 17:58:42.866,1.37975,1.37985,1.50,1.00
2015.01.14 17:58:43.371,1.37976,1.37985,1.12,1.37
2015.01.14 17:58:43.878,1.37977,1.37985,1.00,1.00
2015.01.14 17:58:47.014,1.37976,1.37984,2.62,1.00
2015.01.14 17:58:48.538,1.37976,1.37985,1.37,1.12
2015.01.14 17:58:49.043,1.37976,1.37985,1.12,2.62
2015.01.14 17:58:49.623,1.37976,1.37985,1.31,2.25
2015.01.14 17:58:49.826,1.37976,1.37981,1.00,1.00
2015.01.14 17:58:49.876,1.37974,1.3798,1.10,1.00
2015.01.14 17:58:49.928,1.37972,1.37976,3.37,1.00
2015.01.14 17:58:50.029,1.37971,1.37974,1.00,1.00
2015.01.14 17:58:50.130,1.37971,1.37977,1.00,1.00
2015.01.14 17:58:50.333,1.3797,1.3798,1.50,1.50
2015.01.14 17:58:50.841,1.37971,1.3798,1.00,1.50
2015.01.14 17:58:51.404,1.37971,1.3798,1.50,1.87
2015.01.14 17:58:51.909,1.37971,1.37978,1.00,1.00
2015.01.14 17:58:52.024,1.37974,1.37979,1.00,1.00
2015.01.14 17:58:52.075,1.37974,1.37982,2.25,2.06
2015.01.14 17:58:52.127,1.37976,1.37982,1.00,1.50
2015.01.14 17:58:52.228,1.37977,1.37985,1.00,1.50
2015.01.14 17:58:52.835,1.37977,1.37986,1.50,1.25
2015.01.14 17:58:53.239,1.37979,1.37988,1.00,2.25
2015.01.14 17:58:53.543,1.37981,1.37989,1.00,1.25
2015.01.14 17:58:54.945,1.37981,1.37989,1.00,1.37
2015.01.14 17:58:55.147,1.37979,1.37989,2.44,1.00
2015.01.14 17:58:55.536,1.37979,1.37989,2.81,1.37
2015.01.14 17:58:55.713,1.37979,1.37989,2.44,1.12
2015.01.14 17:58:56.283,1.3798,1.3799,1.00,1.00
2015.01.14 17:58:56.687,1.3798,1.37988,3.75,1.00
2015.01.14 17:58:56.991,1.37981,1.37984,1.00,1.00
2015.01.14 17:58:57.093,1.37979,1.37984,1.00,1.00
2015.01.14 17:58:57.194,1.37977,1.37985,1.00,2.25
2015.01.14 17:58:57.699,1.37978,1.37986,1.00,1.00
2015.01.14 17:58:57.850,1.3798,1.37987,1.00,1.50
2015.01.14 17:58:58.356,1.37979,1.37987,1.00,1.00
2015.01.14 17:58:58.941,1.37978,1.37986,1.10,1.00
2015.01.14 17:58:59.396,1.37978,1.37988,2.14,1.50
2015.01.14 17:59:00.478,1.37978,1.37984,2.14,1.00
2015.01.14 17:59:00.680,1.37976,1.37987,3.94,1.00
2015.01.14 17:59:00.782,1.37977,1.37985,1.00,1.00
2015.01.14 17:59:01.388,1.37977,1.37987,1.00,1.00
2015.01.14 17:59:01.962,1.37978,1.37987,1.00,1.00
2015.01.14 17:59:02.467,1.37978,1.37986,1.00,1.37
2015.01.14 17:59:03.276,1.37977,1.37985,1.00,1.87
2015.01.14 17:59:03.327,1.37975,1.37984,1.00,2.25
2015.01.14 17:59:03.428,1.37974,1.37982,1.00,1.00
2015.01.14 17:59:03.783,1.37974,1.3798,1.00,1.00
2015.01.14 17:59:03.833,1.37972,1.3798,1.10,1.00
2015.01.14 17:59:04.137,1.37972,1.37982,1.57,1.00
2015.01.14 17:59:04.188,1.37975,1.37983,1.00,1.50
2015.01.14 17:59:05.503,1.37977,1.37984,1.00,2.25
2015.01.14 17:59:05.807,1.37976,1.37984,1.00,3.37
2015.01.14 17:59:06.697,1.37974,1.37983,1.50,1.37
2015.01.14 17:59:06.749,1.37974,1.37982,1.00,1.50
2015.01.14 17:59:06.800,1.37973,1.37977,1.10,1.00
2015.01.14 17:59:06.901,1.37974,1.37979,1.00,2.25
2015.01.14 17:59:07.103,1.37975,1.37981,1.00,1.50
2015.01.14 17:59:07.304,1.37975,1.37983,1.00,2.25
2015.01.14 17:59:07.918,1.37977,1.37983,1.00,1.00
2015.01.14 17:59:08.422,1.37977,1.37982,1.00,1.12
2015.01.14 17:59:08.523,1.37975,1.37982,1.00,1.12
2015.01.14 17:59:09.131,1.37976,1.37982,1.00,1.12
2015.01.14 17:59:10.064,1.37973,1.37983,1.50,1.87
2015.01.14 17:59:10.165,1.37975,1.37983,1.00,1.37
2015.01.14 17:59:10.368,1.37972,1.3798,1.10,1.00
2015.01.14 17:59:10.877,1.3797,1.3798,1.87,1.50
2015.01.14 17:59:11.029,1.37974,1.37981,1.00,2.62
2015.01.14 17:59:11.079,1.37974,1.37981,1.00,2.25
2015.01.14 17:59:11.130,1.37976,1.37981,1.00,1.50
2015.01.14 17:59:11.642,1.37976,1.37984,1.00,1.37
2015.01.14 17:59:11.693,1.37976,1.37984,1.00,1.00
2015.01.14 17:59:11.846,1.37977,1.37986,1.00,2.25
2015.01.14 17:59:12.365,1.37978,1.37986,1.00,1.00
2015.01.14 17:59:14.346,1.37981,1.3799,1.00,5.14
2015.01.14 17:59:14.651,1.37984,1.37992,1.00,2.81
2015.01.14 17:59:14.702,1.37984,1.37992,1.00,2.44
2015.01.14 17:59:14.854,1.37982,1.37992,1.50,1.69
2015.01.14 17:59:15.373,1.37982,1.37991,1.00,1.00
2015.01.14 17:59:15.869,1.37984,1.37992,1.00,1.37
2015.01.14 17:59:15.976,1.37985,1.37993,1.12,1.00
2015.01.14 17:59:16.229,1.37984,1.37991,1.00,1.00
2015.01.14 17:59:16.482,1.37985,1.37993,1.00,1.00
2015.01.14 17:59:16.583,1.37983,1.37992,1.50,1.50
2015.01.14 17:59:16.634,1.37983,1.37992,1.00,1.69
2015.01.14 17:59:16.838,1.37976,1.37984,1.50,1.50
2015.01.14 17:59:17.596,1.37976,1.37984,1.00,1.37
2015.01.14 17:59:18.102,1.37975,1.37984,1.00,1.00
2015.01.14 17:59:18.697,1.37976,1.37984,1.00,1.00
2015.01.14 17:59:19.201,1.37976,1.37982,1.00,1.12
2015.01.14 17:59:19.404,1.37972,1.37981,1.10,1.00
2015.01.14 17:59:19.505,1.3797,1.37977,1.87,1.00
2015.01.14 17:59:19.607,1.37969,1.37977,2.40,1.00
2015.01.14 17:59:20.112,1.37968,1.37976,3.00,1.00
2015.01.14 17:59:20.617,1.37968,1.37975,2.25,1.00
2015.01.14 17:59:21.150,1.37968,1.37976,1.50,1.12
2015.01.14 17:59:21.655,1.37967,1.37975,1.20,1.69
2015.01.14 17:59:22.161,1.37966,1.37974,1.57,1.87
2015.01.14 17:59:22.313,1.37964,1.37974,4.09,3.37
2015.01.14 17:59:22.818,1.37963,1.37971,1.50,1.12
2015.01.14 17:59:24.225,1.37963,1.37971,1.87,1.37
2015.01.14 17:59:26.028,1.37963,1.37971,1.12,1.00
2015.01.14 17:59:26.331,1.37965,1.37973,1.00,1.12
2015.01.14 17:59:26.635,1.37963,1.37971,3.00,1.37
2015.01.14 17:59:26.737,1.37962,1.37972,1.57,1.00
2015.01.14 17:59:27.041,1.37964,1.37972,1.00,1.00
2015.01.14 17:59:27.549,1.37965,1.37973,2.25,1.00
2015.01.14 17:59:28.927,1.37965,1.3797,1.50,1.00
2015.01.14 17:59:29.029,1.37961,1.37971,2.25,1.87
2015.01.14 17:59:29.080,1.37961,1.37971,2.25,1.50
2015.01.14 17:59:29.737,1.37962,1.37972,1.20,1.00
2015.01.14 17:59:30.158,1.37963,1.37972,1.87,1.00
2015.01.14 17:59:30.675,1.37965,1.37973,1.00,1.00
2015.01.14 17:59:31.182,1.37965,1.37972,2.25,1.00
2015.01.14 17:59:31.385,1.37961,1.3797,1.50,2.62
2015.01.14 17:59:31.755,1.3796,1.37968,1.50,1.37
2015.01.14 17:59:31.907,1.37957,1.37966,2.44,1.37
2015.01.14 17:59:32.312,1.37957,1.37964,1.50,1.37
2015.01.14 17:59:32.463,1.37954,1.3796,1.50,1.50
2015.01.14 17:59:32.666,1.37953,1.37962,3.00,1.50
2015.01.14 17:59:33.200,1.37954,1.37962,1.00,1.00
2015.01.14 17:59:33.706,1.37955,1.37962,1.00,1.00
2015.01.14 17:59:34.776,1.37955,1.37963,1.50,1.00
2015.01.14 17:59:34.928,1.37955,1.37961,2.25,1.37
2015.01.14 17:59:35.030,1.37953,1.37959,1.00,1.00
2015.01.14 17:59:35.131,1.37951,1.37959,1.50,1.00
2015.01.14 17:59:35.650,1.37952,1.37959,1.00,1.12
2015.01.14 17:59:36.367,1.37951,1.37959,1.00,1.87
2015.01.14 17:59:36.977,1.37953,1.37961,1.00,1.50
2015.01.14 17:59:37.281,1.37955,1.37962,1.00,1.00
2015.01.14 17:59:37.383,1.37955,1.37964,1.00,1.00
2015.01.14 17:59:37.484,1.37957,1.37965,1.00,1.00
2015.01.14 17:59:38.617,1.37957,1.37965,1.00,1.37
2015.01.14 17:59:39.074,1.37958,1.37968,1.50,2.44
2015.01.14 17:59:39.176,1.3796,1.37968,1.00,1.50
2015.01.14 17:59:39.480,1.37958,1.37968,1.00,1.50
2015.01.14 17:59:39.531,1.37958,1.37964,1.00,1.00
2015.01.14 17:59:39.633,1.37955,1.37963,3.75,1.00
2015.01.14 17:59:39.684,1.37955,1.37961,1.50,1.00
2015.01.14 17:59:39.735,1.37953,1.37961,3.00,1.00
2015.01.14 17:59:41.288,1.37953,1.37959,1.50,1.00
2015.01.14 17:59:41.592,1.37956,1.37959,1.00,1.00
2015.01.14 17:59:41.729,1.37956,1.37963,1.00,1.20
2015.01.14 17:59:41.830,1.37957,1.37965,1.50,1.00
2015.01.14 17:59:41.882,1.3796,1.37967,1.00,1.10
2015.01.14 17:59:42.386,1.3796,1.37968,1.00,2.25
2015.01.14 17:59:43.115,1.37961,1.37968,1.50,1.50
2015.01.14 17:59:43.267,1.37962,1.3797,1.00,1.00
2015.01.14 17:59:43.721,1.37961,1.37968,1.00,1.00
2015.01.14 17:59:44.025,1.37957,1.37963,1.00,1.00
2015.01.14 17:59:44.126,1.37955,1.37963,2.25,1.00
2015.01.14 17:59:44.227,1.37955,1.37961,1.00,1.00
2015.01.14 17:59:44.379,1.37952,1.37959,1.50,1.00
2015.01.14 17:59:44.833,1.37953,1.37961,1.00,1.00
2015.01.14 17:59:45.358,1.37952,1.3796,1.00,1.00
2015.01.14 17:59:45.511,1.3795,1.37958,3.75,1.00
2015.01.14 17:59:46.020,1.37949,1.37957,1.50,1.00
2015.01.14 17:59:48.090,1.37949,1.37957,1.87,1.00
2015.01.14 17:59:48.141,1.37949,1.37959,1.87,1.00
2015.01.14 17:59:48.193,1.37949,1.37959,1.87,1.00
2015.01.14 17:59:48.499,1.3795,1.37956,1.00,1.00
2015.01.14 17:59:48.551,1.3795,1.37958,1.00,1.20
2015.01.14 17:59:48.957,1.37952,1.3796,1.00,1.19
2015.01.14 17:59:49.159,1.37952,1.37962,1.00,1.00
2015.01.14 17:59:49.463,1.37951,1.37959,2.25,1.00
2015.01.14 17:59:49.767,1.37951,1.37961,1.50,2.25
2015.01.14 17:59:50.552,1.37949,1.37959,3.75,1.00
2015.01.14 17:59:50.856,1.37954,1.37961,1.50,1.00
2015.01.14 17:59:51.159,1.37958,1.37964,1.00,2.25
2015.01.14 17:59:51.361,1.37956,1.37963,1.50,1.00
2015.01.14 17:59:53.948,1.37956,1.37964,1.00,1.50
2015.01.14 17:59:55.914,1.37956,1.37965,1.00,1.00
2015.01.14 17:59:56.383,1.37956,1.37963,1.00,1.00
2015.01.14 17:59:58.160,1.37956,1.37965,1.00,1.25
2015.01.14 17:59:58.463,1.37956,1.37963,1.50,1.00
2015.01.14 17:59:58.967,1.37956,1.37964,1.50,1.00
2015.01.14 17:59:59.363,1.37955,1.37962,1.00,1.00
2015.01.14 17:59:59.666,1.3796,1.37967,1.00,1.50
