2015.03.22 23:00:00.324,1.30107,1.30119,1.00,1.00
2015.03.22 23:28:33.909,1.29942,1.29956,2.62,2.62
2015.03.22 23:28:34.415,1.29943,1.29956,1.00,1.50
2015.03.22 23:28:34.992,1.29944,1.29956,2.25,1.00
2015.03.22 23:28:36.595,1.29942,1.29956,4.12,3.00
2015.03.22 23:28:40.209,1.29942,1.29954,3.37,1.00
2015.03.22 23:28:41.868,1.29942,1.29954,3.37,1.00
2015.03.22 23:28:43.886,1.29946,1.29956,1.75,2.25
2015.03.22 23:28:44.039,1.29947,1.2996,1.37,2.32
2015.03.22 23:28:44.091,1.29947,1.29957,1.00,1.00
2015.03.22 23:28:44.243,1.29948,1.2996,1.00,1.50
2015.03.22 23:28:44.496,1.29951,1.2996,1.00,1.00
2015.03.22 23:28:44.750,1.29951,1.29963,1.00,2.62
2015.03.22 23:28:45.320,1.29952,1.29963,1.00,1.50
2015.03.22 23:28:45.422,1.29953,1.29966,1.00,1.50
2015.03.22 23:28:45.523,1.29955,1.29967,1.00,1.00
2015.03.22 23:28:47.680,1.29955,1.29967,1.37,1.50
2015.03.22 23:28:48.219,1.29955,1.29967,1.12,2.25
2015.03.22 23:28:49.084,1.29955,1.29966,1.12,1.00
2015.03.22 23:28:52.572,1.2996,1.29966,1.00,1.00
2015.03.22 23:28:52.674,1.29961,1.29969,2.25,1.00
2015.03.22 23:28:52.725,1.29965,1.29975,1.37,1.57
2015.03.22 23:28:52.878,1.29968,1.29977,1.00,1.00
2015.03.22 23:28:52.929,1.29969,1.2998,1.00,1.50
2015.03.22 23:28:53.182,1.29973,1.2998,1.87,1.00
2015.03.22 23:28:53.336,1.29973,1.29985,1.00,4.57
2015.03.22 23:28:53.387,1.29974,1.29983,1.87,1.00
2015.03.22 23:28:53.591,1.29974,1.29985,2.62,1.50
2015.03.22 23:28:53.744,1.29974,1.29987,1.00,1.50
2015.03.22 23:28:53.845,1.29973,1.29985,1.87,1.50
2015.03.22 23:28:54.150,1.29974,1.29987,1.00,2.25
2015.03.22 23:28:54.455,1.29976,1.29987,1.00,1.00
2015.03.22 23:28:56.110,1.29976,1.29988,1.00,1.00
2015.03.22 23:28:57.199,1.29976,1.29988,1.37,1.00
2015.03.22 23:29:03.472,1.29975,1.29985,1.37,1.00
2015.03.22 23:29:05.064,1.29975,1.2998,3.00,1.00
2015.03.22 23:29:05.250,1.29967,1.29976,3.24,1.00
2015.03.22 23:29:05.352,1.29965,1.29972,2.49,1.00
2015.03.22 23:29:05.403,1.29965,1.29972,1.12,1.00
2015.03.22 23:29:05.454,1.29962,1.2997,1.75,1.00
2015.03.22 23:29:05.773,1.29957,1.2996,1.00,1.50
2015.03.22 23:29:05.827,1.29944,1.2996,3.75,1.50
2015.03.22 23:29:05.879,1.29945,1.29954,1.00,1.00
2015.03.22 23:29:06.084,1.2994,1.29953,3.56,1.00
2015.03.22 23:29:07.541,1.29941,1.29953,1.37,1.00
2015.03.22 23:29:09.767,1.29949,1.29958,1.37,2.25
2015.03.22 23:29:09.972,1.29954,1.29967,1.00,1.00
2015.03.22 23:29:10.221,1.29958,1.29969,1.00,3.00
2015.03.22 23:29:10.476,1.29956,1.29969,1.12,1.50
2015.03.22 23:29:12.348,1.29956,1.29969,2.62,1.12
2015.03.22 23:29:13.643,1.29956,1.29967,2.62,1.00
2015.03.22 23:29:14.052,1.29955,1.29967,1.50,1.37
2015.03.22 23:29:14.555,1.29954,1.29966,1.00,1.12
2015.03.22 23:29:18.192,1.29954,1.29966,1.00,1.37
2015.03.22 23:29:18.294,1.29952,1.29964,2.25,1.00
2015.03.22 23:29:18.708,1.29949,1.29963,2.25,1.12
2015.03.22 23:29:19.216,1.2995,1.29963,1.00,1.12
2015.03.22 23:29:20.220,1.29952,1.29964,1.00,3.19
2015.03.22 23:29:21.460,1.29955,1.29964,1.00,1.25
2015.03.22 23:29:21.612,1.2996,1.29972,1.37,2.25
2015.03.22 23:29:21.663,1.2996,1.2997,1.37,1.00
2015.03.22 23:29:21.765,1.29959,1.29971,1.87,1.00
2015.03.22 23:29:22.120,1.29961,1.29972,1.00,1.50
2015.03.22 23:29:22.424,1.29964,1.29973,1.00,1.00
2015.03.22 23:29:22.526,1.29964,1.29975,1.00,2.25
2015.03.22 23:29:22.729,1.29965,1.29977,1.00,2.25
2015.03.22 23:29:32.721,1.29966,1.29977,1.00,1.50
2015.03.22 23:29:33.279,1.29966,1.29978,1.00,1.00
2015.03.22 23:29:39.390,1.29966,1.29977,1.00,1.00
2015.03.22 23:29:39.491,1.29964,1.29977,1.00,1.00
2015.03.22 23:29:39.745,1.29963,1.29976,1.50,1.37
2015.03.22 23:29:40.259,1.29962,1.29975,1.50,1.12
2015.03.22 23:29:40.596,1.29962,1.29975,1.50,1.37
2015.03.22 23:29:40.699,1.29962,1.29975,1.50,1.12
2015.03.22 23:29:41.220,1.29963,1.29976,1.87,1.87
2015.03.22 23:29:43.333,1.29962,1.29975,1.50,1.12
2015.03.22 23:29:43.435,1.29961,1.29973,1.69,1.00
2015.03.22 23:29:43.790,1.29963,1.29974,1.37,1.87
2015.03.22 23:29:44.847,1.29963,1.29973,1.00,1.50
2015.03.22 23:29:46.224,1.29963,1.29973,1.00,1.87
2015.03.22 23:29:48.052,1.29963,1.29973,1.00,1.50
2015.03.22 23:29:51.344,1.29962,1.29973,1.00,2.62
2015.03.22 23:29:51.446,1.29962,1.29973,1.00,2.25
2015.03.22 23:29:51.968,1.29961,1.29973,1.12,2.25
2015.03.22 23:29:52.142,1.29961,1.29971,1.12,1.00
2015.03.22 23:29:52.741,1.2996,1.29969,1.00,1.00
2015.03.22 23:29:53.308,1.2996,1.2997,1.87,1.50
2015.03.22 23:29:53.963,1.2996,1.2997,1.87,1.50
2015.03.22 23:29:55.636,1.2996,1.2997,1.87,1.50
2015.03.22 23:29:56.094,1.29961,1.2997,1.12,1.50
2015.03.22 23:29:56.145,1.29966,1.29973,1.00,2.25
2015.03.22 23:29:56.196,1.29966,1.29976,1.00,1.00
2015.03.22 23:29:56.247,1.29972,1.29976,1.00,1.00
2015.03.22 23:29:56.298,1.29972,1.2998,1.00,2.25
2015.03.22 23:29:56.350,1.29975,1.2998,1.00,1.00
2015.03.22 23:29:56.401,1.29975,1.29984,1.00,1.50
2015.03.22 23:29:56.452,1.29979,1.29987,1.00,2.25
2015.03.22 23:29:56.503,1.29979,1.2999,1.50,1.00
2015.03.22 23:29:56.554,1.29984,1.29991,1.00,1.00
2015.03.22 23:29:56.605,1.29984,1.29995,1.00,1.87
2015.03.22 23:29:56.656,1.29987,1.29994,1.00,1.12
2015.03.22 23:29:56.757,1.29987,1.29999,1.00,3.75
2015.03.22 23:29:56.808,1.29989,1.29999,1.00,3.75
2015.03.22 23:29:57.013,1.29991,1.30001,2.25,1.00
2015.03.22 23:29:57.064,1.29993,1.30001,1.00,1.00
2015.03.22 23:29:57.269,1.2999,1.29999,1.50,1.00
2015.03.22 23:29:57.371,1.29992,1.3,1.00,1.00
2015.03.22 23:29:57.473,1.29992,1.30003,1.00,1.00
2015.03.22 23:29:57.676,1.29996,1.30002,1.00,1.00
2015.03.22 23:29:57.828,1.29996,1.30004,1.00,1.50
2015.03.22 23:29:57.879,1.29996,1.30006,1.00,1.00
2015.03.22 23:29:58.307,1.29998,1.30008,1.00,1.50
2015.03.22 23:29:59.485,1.29998,1.30008,1.37,1.50
2015.03.22 23:30:00.034,1.29998,1.30009,1.37,1.00
2015.03.22 23:30:01.069,1.30004,1.3001,1.00,1.50
2015.03.22 23:30:01.171,1.30007,1.30017,1.12,1.00
2015.03.22 23:30:01.277,1.30009,1.30019,1.00,1.00
2015.03.22 23:30:01.480,1.3001,1.30022,1.00,2.25
2015.03.22 23:30:01.835,1.30014,1.30023,1.00,1.00
2015.03.22 23:30:02.412,1.30012,1.30023,1.00,1.00
2015.03.22 23:30:04.606,1.30013,1.30022,1.00,1.37
2015.03.22 23:30:04.961,1.30013,1.30023,1.00,1.50
2015.03.22 23:30:05.500,1.30013,1.30024,1.00,1.50
2015.03.22 23:30:06.289,1.30013,1.30025,1.12,2.25
2015.03.22 23:30:07.029,1.30015,1.30025,1.00,1.00
2015.03.22 23:30:08.203,1.30013,1.30025,1.00,1.00
2015.03.22 23:30:09.201,1.30013,1.30024,1.00,1.00
2015.03.22 23:30:10.597,1.30013,1.30025,1.00,1.00
2015.03.22 23:30:11.115,1.30013,1.30025,1.12,1.37
2015.03.22 23:30:11.721,1.30013,1.30023,1.00,1.00
2015.03.22 23:30:12.248,1.30011,1.30023,1.37,1.00
2015.03.22 23:30:16.513,1.30011,1.30024,1.37,1.12
2015.03.22 23:30:17.051,1.30011,1.30024,1.50,1.12
2015.03.22 23:30:17.560,1.30011,1.30023,1.50,1.00
2015.03.22 23:30:17.662,1.30011,1.30023,1.87,1.37
2015.03.22 23:30:17.763,1.30008,1.30021,1.00,1.37
2015.03.22 23:30:17.865,1.30005,1.30017,1.00,1.00
2015.03.22 23:30:17.916,1.30005,1.30015,1.50,1.00
2015.03.22 23:30:18.069,1.30005,1.30017,1.50,2.25
2015.03.22 23:30:18.170,1.30004,1.30015,1.00,1.00
2015.03.22 23:30:18.475,1.30002,1.30016,1.00,1.00
2015.03.22 23:30:18.577,1.30006,1.30015,1.00,1.00
2015.03.22 23:30:18.731,1.30004,1.30015,1.00,1.00
2015.03.22 23:30:19.291,1.30005,1.30015,2.25,1.00
2015.03.22 23:30:19.748,1.30001,1.30015,1.19,1.00
2015.03.22 23:30:20.298,1.30001,1.30014,1.19,1.00
2015.03.22 23:30:20.399,1.30001,1.30014,1.00,1.37
2015.03.22 23:30:20.939,1.3,1.30013,1.50,1.37
2015.03.22 23:30:21.284,1.29999,1.3001,1.00,1.50
2015.03.22 23:30:21.796,1.29997,1.30009,1.39,1.00
2015.03.22 23:30:22.343,1.29997,1.30009,1.20,1.12
2015.03.22 23:30:23.120,1.29997,1.3001,2.02,1.12
2015.03.22 23:30:23.584,1.29998,1.3001,1.00,2.62
2015.03.22 23:30:23.990,1.29996,1.30008,1.00,2.25
2015.03.22 23:30:24.194,1.29998,1.3001,1.00,2.25
2015.03.22 23:30:24.702,1.29997,1.30009,1.00,1.50
2015.03.22 23:30:25.058,1.29999,1.30011,1.00,1.00
2015.03.22 23:30:25.866,1.3,1.30013,1.00,1.87
2015.03.22 23:30:26.534,1.3,1.30013,1.37,1.87
2015.03.22 23:30:27.036,1.3,1.30013,1.37,1.87
2015.03.22 23:30:27.604,1.3,1.30013,1.37,1.87
2015.03.22 23:30:30.911,1.3,1.30013,1.37,1.50
2015.03.22 23:30:31.414,1.30002,1.30013,1.00,1.50
2015.03.22 23:30:31.743,1.30002,1.30011,1.00,1.00
2015.03.22 23:30:32.280,1.29999,1.30011,1.37,1.00
2015.03.22 23:30:32.827,1.29999,1.30011,1.37,1.00
2015.03.22 23:30:35.667,1.29999,1.30012,1.87,1.50
2015.03.22 23:30:36.180,1.3,1.30013,1.12,1.00
2015.03.22 23:30:36.708,1.3,1.30012,1.12,1.50
2015.03.22 23:30:37.664,1.3,1.30012,1.37,1.50
2015.03.22 23:30:39.838,1.3,1.30012,1.00,1.50
2015.03.22 23:30:39.890,1.29998,1.30008,1.50,1.00
2015.03.22 23:30:40.196,1.29989,1.29991,2.25,1.00
2015.03.22 23:30:40.248,1.29979,1.29991,2.62,1.00
2015.03.22 23:30:40.300,1.29979,1.29991,1.00,2.25
2015.03.22 23:30:40.351,1.29977,1.29991,2.25,2.25
2015.03.22 23:30:40.503,1.29976,1.29988,1.00,1.00
2015.03.22 23:30:40.706,1.29972,1.29985,1.50,1.00
2015.03.22 23:30:40.910,1.29972,1.29983,1.00,1.50
2015.03.22 23:30:41.089,1.29968,1.2998,1.00,2.25
2015.03.22 23:30:41.192,1.29968,1.29978,1.00,1.00
2015.03.22 23:30:41.297,1.29964,1.29976,3.94,1.00
2015.03.22 23:30:43.986,1.29964,1.29976,1.37,2.25
2015.03.22 23:30:46.835,1.29964,1.29976,1.37,2.25
2015.03.22 23:30:47.623,1.29964,1.29976,1.37,1.50
2015.03.22 23:30:50.104,1.29964,1.29976,1.00,1.50
2015.03.22 23:30:50.207,1.29964,1.29974,1.00,1.00
2015.03.22 23:30:50.359,1.29961,1.29973,1.00,1.00
2015.03.22 23:30:50.511,1.2996,1.2997,1.50,1.12
2015.03.22 23:30:50.613,1.29958,1.2997,2.25,1.00
2015.03.22 23:30:50.715,1.2996,1.29972,1.00,2.25
2015.03.22 23:30:51.231,1.29961,1.29973,1.00,1.00
2015.03.22 23:30:51.746,1.29964,1.29973,1.00,1.00
2015.03.22 23:30:51.848,1.29964,1.29976,1.00,2.25
2015.03.22 23:30:52.357,1.29964,1.29975,1.00,1.00
2015.03.22 23:30:52.562,1.29961,1.29971,1.00,1.00
2015.03.22 23:30:52.613,1.29959,1.29971,1.87,1.50
2015.03.22 23:30:52.968,1.29956,1.29968,1.37,1.50
2015.03.22 23:30:53.275,1.29954,1.29965,1.84,1.00
2015.03.22 23:30:53.427,1.2995,1.29962,1.00,1.50
2015.03.22 23:30:53.529,1.29948,1.2996,2.62,1.00
2015.03.22 23:30:53.631,1.29946,1.29959,1.00,1.00
2015.03.22 23:30:53.733,1.29945,1.29957,1.00,1.50
2015.03.22 23:30:53.835,1.29943,1.29956,1.00,3.00
2015.03.22 23:30:54.140,1.29941,1.29954,1.25,1.00
2015.03.22 23:30:54.662,1.29941,1.29953,1.00,1.50
2015.03.22 23:30:55.119,1.29944,1.29954,1.50,1.00
2015.03.22 23:30:55.170,1.29944,1.29958,1.50,2.44
2015.03.22 23:30:55.222,1.29947,1.29958,1.50,1.00
2015.03.22 23:30:55.375,1.29947,1.2996,2.25,1.31
2015.03.22 23:30:55.628,1.29949,1.29962,1.50,1.37
2015.03.22 23:30:55.679,1.29949,1.29962,1.50,1.00
2015.03.22 23:30:56.146,1.29949,1.29959,1.50,1.00
2015.03.22 23:30:56.248,1.29946,1.29959,2.25,1.00
2015.03.22 23:30:56.554,1.29948,1.29959,1.00,1.00
2015.03.22 23:30:56.656,1.29948,1.29961,1.50,2.25
2015.03.22 23:30:57.011,1.2995,1.29961,1.00,1.00
2015.03.22 23:30:57.062,1.2995,1.29963,1.00,1.69
2015.03.22 23:30:57.114,1.29952,1.29963,1.00,1.50
2015.03.22 23:30:57.418,1.29953,1.29965,1.37,3.00
2015.03.22 23:30:57.469,1.29952,1.29965,1.50,3.00
2015.03.22 23:30:57.806,1.29954,1.29965,1.00,4.50
2015.03.22 23:31:01.060,1.29953,1.29965,1.00,3.00
2015.03.22 23:31:01.562,1.29954,1.29965,1.50,3.75
2015.03.22 23:31:03.486,1.29955,1.29965,1.00,2.62
2015.03.22 23:31:03.638,1.29953,1.29965,1.00,2.25
2015.03.22 23:31:03.842,1.29955,1.29965,1.00,2.25
2015.03.22 23:31:04.167,1.29959,1.29965,1.00,2.25
2015.03.22 23:31:04.218,1.29959,1.29971,1.50,1.50
2015.03.22 23:31:04.728,1.2996,1.29973,1.50,1.50
2015.03.22 23:31:04.780,1.2996,1.29971,1.50,1.00
2015.03.22 23:31:05.185,1.29961,1.29973,1.00,1.50
2015.03.22 23:31:05.591,1.29957,1.2997,3.00,1.00
2015.03.22 23:31:05.693,1.29959,1.29971,1.00,1.00
2015.03.22 23:31:09.001,1.29959,1.29971,2.25,1.37
2015.03.22 23:31:09.104,1.2996,1.29973,1.00,2.25
2015.03.22 23:31:09.205,1.29962,1.29973,1.00,1.00
2015.03.22 23:31:09.460,1.2996,1.29973,1.00,1.00
2015.03.22 23:31:09.511,1.29959,1.29971,1.50,1.37
2015.03.22 23:31:09.613,1.29958,1.29972,1.87,1.00
2015.03.22 23:31:10.063,1.29958,1.2997,1.00,1.00
2015.03.22 23:31:10.165,1.29956,1.29969,1.00,1.50
2015.03.22 23:31:10.682,1.29956,1.2997,1.50,2.25
2015.03.22 23:31:11.139,1.29956,1.2997,1.50,2.62
2015.03.22 23:31:11.252,1.29956,1.2997,1.50,2.62
2015.03.22 23:31:11.764,1.29955,1.29967,1.00,1.00
2015.03.22 23:31:13.551,1.29955,1.29967,1.37,1.50
2015.03.22 23:31:13.856,1.29962,1.29974,2.06,1.00
2015.03.22 23:31:13.907,1.29966,1.29977,1.00,2.62
2015.03.22 23:31:14.415,1.29966,1.29978,1.00,1.00
2015.03.22 23:31:14.671,1.29966,1.29978,1.37,1.00
2015.03.22 23:31:15.077,1.29966,1.29978,1.00,1.87
2015.03.22 23:31:15.622,1.29966,1.29978,1.12,1.00
2015.03.22 23:31:19.405,1.29965,1.29978,1.00,1.00
2015.03.22 23:31:19.508,1.29966,1.29976,1.50,1.00
2015.03.22 23:31:19.610,1.29961,1.29975,1.87,1.87
2015.03.22 23:31:19.661,1.29961,1.29975,1.00,1.87
2015.03.22 23:31:19.814,1.29957,1.29971,2.25,2.62
2015.03.22 23:31:19.866,1.29957,1.29971,2.25,3.75
2015.03.22 23:31:20.069,1.29954,1.29966,2.25,1.00
2015.03.22 23:31:20.120,1.29954,1.29964,1.00,1.00
2015.03.22 23:31:20.375,1.29948,1.2996,1.00,1.00
2015.03.22 23:31:20.527,1.29947,1.29958,1.00,1.00
2015.03.22 23:31:21.051,1.29946,1.29958,1.00,1.00
2015.03.22 23:31:24.507,1.29946,1.29958,1.00,1.37
2015.03.22 23:31:25.202,1.29946,1.29958,1.00,1.50
2015.03.22 23:31:25.527,1.29946,1.29958,1.00,1.50
2015.03.22 23:31:25.882,1.29944,1.29956,3.00,1.87
2015.03.22 23:31:27.026,1.29944,1.29956,2.25,1.00
2015.03.22 23:31:27.128,1.29944,1.29956,2.25,1.37
2015.03.22 23:31:27.229,1.29944,1.29956,2.25,1.37
2015.03.22 23:31:27.782,1.29944,1.29956,2.25,1.00
2015.03.22 23:31:30.151,1.29945,1.29956,1.00,1.00
2015.03.22 23:31:35.364,1.29946,1.29958,1.50,1.00
2015.03.22 23:31:35.879,1.29947,1.29959,1.00,1.00
2015.03.22 23:31:37.630,1.29949,1.29959,1.00,1.12
2015.03.22 23:31:37.935,1.29949,1.29961,2.25,1.00
2015.03.22 23:31:38.478,1.29949,1.2996,1.00,1.37
2015.03.22 23:31:38.580,1.29948,1.2996,1.50,1.12
2015.03.22 23:31:38.687,1.29948,1.29962,3.00,1.00
2015.03.22 23:31:38.739,1.29952,1.29963,1.00,1.50
2015.03.22 23:31:39.044,1.29958,1.29966,1.00,1.00
2015.03.22 23:31:39.095,1.29958,1.29968,2.25,1.00
2015.03.22 23:31:39.146,1.29961,1.29968,1.00,1.00
2015.03.22 23:31:39.197,1.29961,1.29971,2.25,1.00
2015.03.22 23:31:39.552,1.29961,1.29974,2.25,1.69
2015.03.22 23:31:40.060,1.29963,1.29974,1.00,1.00
2015.03.22 23:31:40.610,1.29962,1.29974,2.25,1.00
2015.03.22 23:31:42.401,1.29962,1.29974,2.25,1.37
2015.03.22 23:31:42.951,1.29962,1.29974,1.50,1.00
2015.03.22 23:31:44.412,1.29962,1.29973,1.50,1.37
2015.03.22 23:31:44.615,1.29961,1.29973,1.00,1.50
2015.03.22 23:31:45.132,1.29961,1.29973,1.50,1.37
2015.03.22 23:31:45.639,1.29962,1.29973,1.50,1.37
2015.03.22 23:31:48.612,1.29962,1.29973,1.50,1.12
2015.03.22 23:31:49.170,1.29961,1.29973,2.25,1.12
2015.03.22 23:31:51.270,1.29963,1.29973,1.00,1.00
2015.03.22 23:31:51.372,1.29963,1.29975,1.00,1.87
2015.03.22 23:31:53.648,1.29963,1.29975,1.00,1.87
2015.03.22 23:31:54.433,1.29963,1.29975,1.00,1.50
2015.03.22 23:31:54.535,1.29963,1.29975,1.00,1.87
2015.03.22 23:31:54.926,1.29963,1.29975,1.00,1.12
2015.03.22 23:31:55.433,1.29964,1.29974,1.00,1.00
2015.03.22 23:31:56.967,1.29964,1.29973,1.00,1.00
2015.03.22 23:31:57.485,1.29961,1.29973,1.50,2.25
2015.03.22 23:31:59.881,1.2996,1.2997,1.00,1.00
2015.03.22 23:32:01.101,1.29961,1.2997,1.00,1.00
2015.03.22 23:32:01.847,1.29962,1.29972,1.00,1.37
2015.03.22 23:32:02.396,1.29962,1.29972,1.00,1.00
2015.03.22 23:32:03.390,1.29964,1.29974,1.00,1.00
2015.03.22 23:32:03.920,1.29965,1.29974,1.37,1.00
2015.03.22 23:32:04.022,1.29965,1.29974,2.25,1.00
2015.03.22 23:32:04.073,1.29966,1.29977,1.00,1.50
2015.03.22 23:32:04.175,1.29967,1.29979,3.00,1.50
2015.03.22 23:32:04.277,1.29969,1.29979,1.00,1.00
2015.03.22 23:32:04.788,1.2997,1.2998,2.62,1.76
2015.03.22 23:32:05.323,1.29971,1.29981,2.62,1.76
2015.03.22 23:32:05.845,1.29973,1.2998,1.87,1.76
2015.03.22 23:32:06.403,1.29973,1.2998,2.25,1.76
2015.03.22 23:32:06.710,1.29972,1.2998,2.44,1.76
2015.03.22 23:32:07.015,1.2997,1.29979,1.00,1.00
2015.03.22 23:32:07.218,1.2997,1.29981,1.00,2.51
2015.03.22 23:32:07.721,1.2997,1.2998,3.00,1.76
2015.03.22 23:32:08.025,1.29974,1.2998,1.37,1.76
2015.03.22 23:32:10.543,1.29973,1.2998,1.37,1.76
2015.03.22 23:32:10.645,1.29971,1.2998,1.12,1.76
2015.03.22 23:32:10.950,1.2997,1.29981,2.25,2.51
2015.03.22 23:32:11.501,1.29973,1.2998,1.37,1.76
2015.03.22 23:32:11.830,1.29973,1.2998,1.00,1.76
2015.03.22 23:32:11.882,1.2997,1.29981,2.62,1.76
2015.03.22 23:32:12.137,1.29968,1.29979,1.87,1.12
2015.03.22 23:32:12.644,1.29968,1.29979,1.00,1.00
2015.03.22 23:32:13.161,1.29969,1.29979,1.00,1.37
2015.03.22 23:32:13.679,1.29968,1.29979,1.00,1.00
2015.03.22 23:32:15.272,1.29969,1.29979,2.62,1.00
2015.03.22 23:32:17.902,1.29971,1.29979,1.00,1.00
2015.03.22 23:32:18.209,1.29976,1.29986,1.37,4.35
2015.03.22 23:32:18.513,1.29976,1.29987,1.37,3.23
2015.03.22 23:32:18.586,1.29976,1.29987,1.12,3.23
2015.03.22 23:32:18.637,1.29978,1.29987,3.19,3.23
2015.03.22 23:32:19.034,1.29978,1.29987,3.94,1.87
2015.03.22 23:32:19.085,1.29978,1.29987,3.94,1.12
2015.03.22 23:32:19.626,1.29979,1.29988,1.87,1.50
2015.03.22 23:32:19.879,1.29977,1.29987,4.87,1.45
2015.03.22 23:32:20.741,1.29977,1.29986,1.00,1.00
2015.03.22 23:32:20.897,1.29974,1.29985,1.00,1.12
2015.03.22 23:32:21.433,1.29972,1.29985,1.87,1.50
2015.03.22 23:32:24.477,1.29972,1.29985,1.00,2.25
2015.03.22 23:32:28.547,1.29972,1.29985,1.37,2.25
2015.03.22 23:32:28.964,1.29972,1.29983,1.00,1.00
2015.03.22 23:32:29.399,1.2997,1.29981,1.00,1.00
2015.03.22 23:32:31.362,1.29969,1.2998,1.00,1.50
2015.03.22 23:32:33.289,1.29967,1.29979,2.25,1.00
2015.03.22 23:32:41.471,1.29967,1.29978,1.50,1.00
2015.03.22 23:32:42.222,1.29966,1.29978,1.25,2.25
2015.03.22 23:32:43.790,1.29965,1.29976,1.25,1.00
2015.03.22 23:33:00.072,1.29967,1.29976,1.00,1.00
2015.03.22 23:33:00.123,1.29967,1.29978,1.00,1.00
2015.03.22 23:33:00.621,1.29965,1.29976,1.50,1.00
2015.03.22 23:33:01.620,1.29966,1.29976,1.00,1.00
2015.03.22 23:33:01.824,1.29968,1.2998,1.50,1.00
2015.03.22 23:33:02.341,1.29968,1.29978,1.00,1.00
2015.03.22 23:33:02.594,1.29969,1.2998,1.12,1.00
2015.03.22 23:33:14.242,1.29971,1.29982,1.50,1.50
2015.03.22 23:33:14.755,1.29975,1.29982,1.00,1.00
2015.03.22 23:33:14.832,1.29975,1.29985,1.00,1.50
2015.03.22 23:33:15.346,1.29974,1.29985,1.00,1.50
2015.03.22 23:33:15.448,1.29973,1.29983,1.00,1.00
2015.03.22 23:33:15.550,1.2997,1.29981,1.00,1.00
2015.03.22 23:33:16.125,1.29969,1.29981,2.25,1.00
2015.03.22 23:33:18.069,1.29968,1.29979,1.00,1.00
2015.03.22 23:33:18.374,1.29967,1.29977,1.00,1.00
2015.03.22 23:33:19.156,1.29967,1.2998,1.00,2.25
2015.03.22 23:33:19.359,1.29967,1.29978,2.25,1.00
2015.03.22 23:33:19.918,1.29967,1.29979,1.50,1.00
2015.03.22 23:33:29.627,1.29967,1.29978,1.50,1.00
2015.03.22 23:33:36.438,1.29968,1.29978,1.00,1.00
2015.03.22 23:33:46.911,1.29968,1.29981,3.00,1.00
2015.03.22 23:33:51.045,1.29968,1.2998,3.00,1.00
2015.03.22 23:33:53.292,1.2997,1.2998,1.00,1.00
2015.03.22 23:33:53.838,1.29971,1.2998,1.00,1.00
2015.03.22 23:34:01.304,1.29969,1.2998,1.00,1.50
2015.03.22 23:34:02.546,1.2997,1.2998,1.00,1.00
2015.03.22 23:34:02.648,1.29971,1.29982,1.00,1.87
2015.03.22 23:34:05.772,1.29971,1.29984,3.00,1.00
2015.03.22 23:34:08.915,1.29972,1.29984,1.00,1.00
2015.03.22 23:34:09.017,1.29974,1.29984,1.00,1.00
2015.03.22 23:34:09.846,1.29974,1.29985,1.00,1.50
2015.03.22 23:34:10.351,1.29975,1.29984,1.50,1.00
2015.03.22 23:34:16.765,1.29975,1.29985,1.50,1.00
2015.03.22 23:34:17.279,1.29975,1.29986,2.62,1.00
2015.03.22 23:34:19.454,1.29977,1.29984,1.00,1.00
2015.03.22 23:34:23.955,1.29977,1.29988,1.50,3.32
