2015.03.22 23:00:00.324,1.30107,1.30119,1.00,1.00
2015.03.22 23:34:30.148,1.29977,1.29988,1.50,3.32
2015.03.22 23:34:30.531,1.29977,1.29984,1.50,1.00
2015.03.22 23:34:32.242,1.29977,1.29985,1.00,1.00
2015.03.22 23:34:40.614,1.29978,1.29984,1.00,1.00
2015.03.22 23:34:40.994,1.29981,1.29985,1.12,1.00
2015.03.22 23:34:41.045,1.29981,1.29987,1.12,1.45
2015.03.22 23:34:41.410,1.29981,1.29987,1.37,1.45
2015.03.22 23:34:42.865,1.29981,1.29987,1.12,1.45
2015.03.22 23:34:42.916,1.29983,1.29988,1.00,1.07
2015.03.22 23:34:43.175,1.29985,1.29994,1.87,1.00
2015.03.22 23:34:43.227,1.29985,1.29996,1.50,1.00
2015.03.22 23:34:43.328,1.29987,1.29997,1.00,1.00
2015.03.22 23:34:43.866,1.29987,1.29998,1.00,1.50
2015.03.22 23:34:44.314,1.29989,1.29999,1.00,1.00
2015.03.22 23:34:44.570,1.2999,1.30001,1.00,1.00
2015.03.22 23:34:44.924,1.29992,1.30002,1.00,1.00
2015.03.22 23:34:47.366,1.29991,1.30002,1.00,1.00
2015.03.22 23:34:47.671,1.29993,1.30003,1.50,1.50
2015.03.22 23:34:47.722,1.29993,1.30006,2.25,1.00
2015.03.22 23:34:47.773,1.29995,1.30007,1.00,1.50
2015.03.22 23:34:48.283,1.29996,1.30008,1.50,1.50
2015.03.22 23:34:53.153,1.29999,1.30008,1.00,1.50
2015.03.22 23:34:55.964,1.29996,1.30008,1.50,1.50
2015.03.22 23:34:57.379,1.29996,1.30007,1.00,1.00
2015.03.22 23:34:59.643,1.29995,1.30007,1.00,1.87
2015.03.22 23:34:59.695,1.29994,1.30005,1.50,1.00
2015.03.22 23:34:59.847,1.29991,1.30003,3.00,1.00
2015.03.22 23:35:00.360,1.29991,1.30002,1.00,1.50
2015.03.22 23:35:00.411,1.29988,1.30001,2.62,1.00
2015.03.22 23:35:11.536,1.29988,1.29999,1.00,2.25
2015.03.22 23:35:11.587,1.29986,1.29999,1.12,3.00
2015.03.22 23:35:11.740,1.29985,1.29994,1.50,1.00
2015.03.22 23:35:11.792,1.29983,1.29994,1.00,2.25
2015.03.22 23:35:11.843,1.29982,1.29992,1.00,1.50
2015.03.22 23:35:11.894,1.2998,1.29992,1.00,1.50
2015.03.22 23:35:11.945,1.2998,1.2999,1.00,1.00
2015.03.22 23:35:11.996,1.29978,1.2999,1.00,1.50
2015.03.22 23:35:12.148,1.29978,1.29988,1.00,1.00
2015.03.22 23:35:17.349,1.29978,1.29985,1.00,1.00
2015.03.22 23:35:30.118,1.29976,1.29984,1.50,1.00
2015.03.22 23:35:36.746,1.29976,1.29986,1.00,1.00
2015.03.22 23:35:36.797,1.29976,1.29986,1.37,1.00
2015.03.22 23:35:36.899,1.29977,1.29988,1.12,1.00
2015.03.22 23:35:36.950,1.2998,1.29988,1.00,1.00
2015.03.22 23:35:37.103,1.2998,1.29993,1.00,1.50
2015.03.22 23:35:37.154,1.29982,1.29992,1.00,1.50
2015.03.22 23:35:37.307,1.2998,1.29992,1.00,3.00
2015.03.22 23:35:37.410,1.29977,1.29988,1.25,1.00
2015.03.22 23:35:37.512,1.29975,1.29988,1.12,3.00
2015.03.22 23:35:37.614,1.29975,1.29986,1.00,1.00
2015.03.22 23:35:38.135,1.29974,1.29985,1.50,1.00
2015.03.22 23:35:38.684,1.29974,1.29984,1.00,1.50
2015.03.22 23:35:39.214,1.29973,1.29983,1.00,1.00
2015.03.22 23:35:40.588,1.29972,1.29983,1.50,1.00
2015.03.22 23:35:41.109,1.29972,1.29982,1.00,1.00
2015.03.22 23:35:41.415,1.29967,1.29977,1.50,1.00
2015.03.22 23:35:42.256,1.29966,1.29976,1.00,1.00
2015.03.22 23:35:43.046,1.29966,1.29977,1.50,1.50
2015.03.22 23:35:43.351,1.29975,1.29984,1.00,1.00
2015.03.22 23:35:43.453,1.29976,1.29987,1.50,1.00
2015.03.22 23:35:43.607,1.2998,1.29987,1.00,1.00
2015.03.22 23:35:43.658,1.2998,1.2999,1.00,3.00
2015.03.22 23:35:43.861,1.29982,1.29991,1.00,2.25
2015.03.22 23:35:44.064,1.2998,1.29991,1.00,1.50
2015.03.22 23:35:44.606,1.29979,1.29991,1.50,1.50
2015.03.22 23:35:45.230,1.2998,1.29991,1.00,1.50
2015.03.22 23:35:45.333,1.2998,1.29984,1.00,1.00
2015.03.22 23:35:45.891,1.29981,1.29985,1.00,1.00
2015.03.22 23:35:46.265,1.29982,1.29992,1.00,1.00
2015.03.22 23:35:48.156,1.29982,1.29986,1.00,1.00
2015.03.22 23:35:49.071,1.29982,1.29986,1.00,1.00
2015.03.22 23:35:54.965,1.29981,1.29986,1.50,1.00
2015.03.22 23:35:55.269,1.2998,1.29992,2.25,1.00
2015.03.22 23:35:55.320,1.29982,1.29992,1.00,1.00
2015.03.22 23:35:55.574,1.29984,1.29995,1.00,1.00
2015.03.22 23:35:55.676,1.29986,1.29996,1.00,1.50
2015.03.22 23:35:55.778,1.29988,1.3,1.50,1.00
2015.03.22 23:35:55.880,1.2999,1.30002,1.00,2.44
2015.03.22 23:35:56.387,1.2999,1.30001,1.50,1.00
2015.03.22 23:35:57.060,1.2999,1.30001,1.00,1.37
2015.03.22 23:35:57.389,1.29984,1.29994,1.00,1.00
2015.03.22 23:35:59.919,1.29986,1.29994,1.00,2.25
2015.03.22 23:36:00.073,1.29986,1.29997,1.50,1.00
2015.03.22 23:36:00.175,1.29988,1.29997,1.00,1.00
2015.03.22 23:36:00.278,1.29988,1.3,1.00,1.50
2015.03.22 23:36:04.460,1.2999,1.3,1.00,1.00
2015.03.22 23:36:05.017,1.2999,1.30001,1.50,1.00
2015.03.22 23:36:08.390,1.29991,1.30001,1.00,1.00
2015.03.22 23:36:08.903,1.2999,1.3,1.00,1.00
2015.03.22 23:36:15.514,1.2999,1.30001,1.00,1.00
2015.03.22 23:36:24.294,1.29991,1.30001,1.00,1.00
2015.03.22 23:36:25.926,1.29992,1.30001,1.00,1.00
2015.03.22 23:36:26.591,1.2999,1.30001,3.00,1.00
2015.03.22 23:36:26.945,1.2999,1.29999,1.50,1.00
2015.03.22 23:36:27.047,1.29987,1.29998,1.50,1.50
2015.03.22 23:36:27.570,1.29986,1.29998,1.00,1.00
2015.03.22 23:36:35.436,1.29986,1.29997,1.50,1.00
2015.03.22 23:36:35.966,1.29987,1.29996,1.00,1.00
2015.03.22 23:36:36.841,1.29987,1.29997,1.00,1.00
2015.03.22 23:36:38.442,1.29987,1.29995,1.00,1.00
2015.03.22 23:36:39.396,1.29987,1.29998,2.25,1.00
2015.03.22 23:36:39.927,1.29987,1.29999,3.00,1.00
2015.03.22 23:36:42.073,1.2999,1.3,1.00,1.00
2015.03.22 23:36:42.378,1.29988,1.29998,1.00,1.00
2015.03.22 23:36:42.884,1.29986,1.29997,1.00,1.00
2015.03.22 23:36:43.892,1.29985,1.29994,1.00,1.00
2015.03.22 23:37:12.292,1.29985,1.29995,1.00,1.00
2015.03.22 23:37:13.709,1.29985,1.29991,1.00,1.00
2015.03.22 23:37:13.760,1.29983,1.29991,1.00,1.00
2015.03.22 23:37:13.912,1.29983,1.29988,1.00,1.00
2015.03.22 23:37:14.065,1.29981,1.29988,1.00,1.00
2015.03.22 23:37:14.166,1.29978,1.29988,1.25,1.00
2015.03.22 23:37:14.217,1.29978,1.29984,1.25,1.00
2015.03.22 23:37:14.319,1.29976,1.29984,1.50,1.00
2015.03.22 23:37:14.421,1.29973,1.29982,3.37,1.00
2015.03.22 23:37:14.523,1.29973,1.29979,1.00,1.00
2015.03.22 23:37:14.574,1.29971,1.29979,1.69,1.00
2015.03.22 23:37:14.625,1.29971,1.29975,1.00,1.00
2015.03.22 23:37:14.677,1.29967,1.29975,1.50,1.00
2015.03.22 23:37:14.830,1.29965,1.29975,1.12,1.00
2015.03.22 23:37:14.932,1.29965,1.29972,1.00,1.00
2015.03.22 23:37:15.385,1.29962,1.29972,1.25,1.00
2015.03.22 23:37:16.466,1.29962,1.29972,1.62,1.00
2015.03.22 23:37:16.987,1.29962,1.29972,1.25,1.00
2015.03.22 23:37:17.179,1.29962,1.29972,1.62,1.00
2015.03.22 23:37:17.739,1.29964,1.29974,1.00,1.00
2015.03.22 23:37:18.297,1.29965,1.29974,3.19,1.00
2015.03.22 23:37:18.450,1.29965,1.29976,3.56,1.00
2015.03.22 23:37:20.230,1.29967,1.29976,1.00,1.00
2015.03.22 23:37:22.533,1.29968,1.29978,1.00,1.00
2015.03.22 23:37:22.787,1.29968,1.29978,1.37,1.00
2015.03.22 23:37:22.838,1.2997,1.29981,1.87,1.50
2015.03.22 23:37:23.092,1.29971,1.29981,1.37,1.00
2015.03.22 23:37:23.346,1.29973,1.29983,1.00,1.00
2015.03.22 23:37:26.101,1.29973,1.29983,1.37,1.00
2015.03.22 23:37:26.609,1.29974,1.29984,3.19,1.00
2015.03.22 23:37:27.142,1.29975,1.29984,1.00,1.00
2015.03.22 23:37:28.817,1.29975,1.29984,5.06,1.00
2015.03.22 23:37:42.093,1.29977,1.29985,1.12,1.00
2015.03.22 23:37:42.601,1.29976,1.29985,1.00,1.00
2015.03.22 23:37:42.906,1.29977,1.29984,1.37,1.00
2015.03.22 23:37:43.109,1.29977,1.29987,1.37,1.50
2015.03.22 23:37:46.830,1.29977,1.29987,1.00,1.00
2015.03.22 23:37:52.472,1.29977,1.29986,1.00,1.00
2015.03.22 23:37:52.574,1.29975,1.29985,1.00,2.25
2015.03.22 23:37:52.676,1.29974,1.29983,1.00,1.00
2015.03.22 23:37:52.778,1.29972,1.29982,1.00,1.00
2015.03.22 23:37:52.880,1.29972,1.29979,1.00,1.00
2015.03.22 23:37:52.982,1.29967,1.29979,1.69,1.00
2015.03.22 23:37:53.528,1.29967,1.2998,1.25,1.00
2015.03.22 23:37:53.981,1.2997,1.29982,1.00,1.50
2015.03.22 23:37:54.646,1.2997,1.2998,1.50,1.00
2015.03.22 23:37:54.748,1.2997,1.29982,1.00,1.50
2015.03.22 23:38:00.125,1.29971,1.29982,1.00,1.00
2015.03.22 23:38:08.229,1.29971,1.29983,1.00,1.50
2015.03.22 23:38:08.515,1.29969,1.29983,1.50,1.00
2015.03.22 23:38:08.616,1.29968,1.2998,1.00,1.00
2015.03.22 23:38:08.921,1.2997,1.2998,1.12,1.50
2015.03.22 23:38:09.074,1.2997,1.29982,1.12,2.25
2015.03.22 23:38:09.328,1.29967,1.2998,1.50,1.00
2015.03.22 23:38:09.430,1.29966,1.29978,1.00,1.00
2015.03.22 23:38:09.735,1.29968,1.2998,1.00,1.50
2015.03.22 23:38:09.837,1.29965,1.29979,2.25,2.25
2015.03.22 23:38:09.939,1.29969,1.2998,1.00,1.50
2015.03.22 23:38:10.143,1.29967,1.29981,2.25,3.00
2015.03.22 23:38:10.245,1.29966,1.29978,1.50,1.00
2015.03.22 23:38:10.550,1.2997,1.29982,1.00,1.50
2015.03.22 23:38:13.049,1.29974,1.29983,1.12,1.00
2015.03.22 23:38:13.840,1.29974,1.29983,1.87,1.00
2015.03.22 23:38:13.891,1.29974,1.29985,1.87,1.00
2015.03.22 23:38:13.993,1.29977,1.29987,1.50,1.12
2015.03.22 23:38:14.247,1.29975,1.29986,1.00,1.00
2015.03.22 23:38:14.450,1.29972,1.29984,1.50,1.00
2015.03.22 23:38:15.844,1.29972,1.29983,1.00,1.00
2015.03.22 23:38:18.559,1.29973,1.29984,1.12,1.00
2015.03.22 23:38:19.083,1.29972,1.29984,3.00,1.50
2015.03.22 23:38:21.872,1.29972,1.29982,1.00,1.00
2015.03.22 23:38:22.621,1.2997,1.2998,1.50,1.00
2015.03.22 23:38:23.122,1.2997,1.29979,1.00,1.00
2015.03.22 23:38:28.560,1.29968,1.29979,2.62,1.00
2015.03.22 23:38:29.473,1.29968,1.29979,2.62,1.00
2015.03.22 23:38:32.457,1.29968,1.29979,2.62,1.00
2015.03.22 23:38:34.813,1.29968,1.29978,2.25,1.00
2015.03.22 23:38:34.915,1.29967,1.29976,1.00,1.00
2015.03.22 23:38:35.067,1.29964,1.29974,1.00,1.00
2015.03.22 23:38:35.473,1.29962,1.29973,1.31,1.00
2015.03.22 23:38:41.983,1.29961,1.29973,1.87,1.50
2015.03.22 23:38:42.501,1.29962,1.29973,1.50,1.00
2015.03.22 23:38:43.253,1.29961,1.29973,2.81,1.00
2015.03.22 23:38:43.777,1.29959,1.2997,1.50,1.50
2015.03.22 23:38:44.081,1.29958,1.29967,1.00,1.00
2015.03.22 23:38:44.335,1.29956,1.29966,2.25,1.00
2015.03.22 23:38:45.132,1.29955,1.29964,1.00,1.00
2015.03.22 23:38:45.696,1.29954,1.29964,1.50,1.00
2015.03.22 23:38:46.115,1.29954,1.29961,1.00,1.00
2015.03.22 23:38:55.407,1.29955,1.29961,1.50,1.00
2015.03.22 23:38:58.523,1.29955,1.29961,2.62,1.00
2015.03.22 23:39:00.373,1.29956,1.29961,1.37,1.00
2015.03.22 23:39:00.679,1.29958,1.29964,1.87,1.00
2015.03.22 23:39:01.213,1.29958,1.29964,1.87,1.00
2015.03.22 23:39:01.771,1.2996,1.29965,1.37,1.00
2015.03.22 23:39:03.070,1.2996,1.29965,1.00,1.00
2015.03.22 23:39:14.878,1.2996,1.29965,1.37,1.00
2015.03.22 23:39:15.390,1.29962,1.29965,1.87,1.00
2015.03.22 23:39:15.810,1.29958,1.29965,1.50,1.00
2015.03.22 23:39:15.861,1.29958,1.29963,1.00,1.00
2015.03.22 23:39:16.014,1.29956,1.29963,1.00,1.00
2015.03.22 23:39:16.066,1.29958,1.29963,1.37,1.00
2015.03.22 23:39:16.168,1.29959,1.29966,1.00,1.00
2015.03.22 23:39:16.270,1.29959,1.29963,1.00,1.00
2015.03.22 23:39:16.321,1.29954,1.29963,1.69,1.00
2015.03.22 23:39:16.373,1.29954,1.29961,1.25,1.00
2015.03.22 23:39:16.607,1.29958,1.29966,1.00,1.00
2015.03.22 23:39:16.710,1.29956,1.29963,1.50,1.00
2015.03.22 23:39:17.220,1.29955,1.29963,1.00,1.00
2015.03.22 23:39:17.527,1.29957,1.29965,1.50,1.00
2015.03.22 23:39:17.834,1.29956,1.29963,1.00,1.00
2015.03.22 23:39:18.050,1.29954,1.29963,1.50,1.00
2015.03.22 23:39:18.937,1.29954,1.29961,1.00,1.00
2015.03.22 23:39:19.243,1.29952,1.29962,1.00,1.00
2015.03.22 23:39:22.205,1.29952,1.29959,1.00,1.00
2015.03.22 23:39:23.151,1.29951,1.29959,1.50,1.00
2015.03.22 23:39:24.845,1.29949,1.29959,2.25,1.00
2015.03.22 23:39:25.366,1.2995,1.29959,1.00,1.00
2015.03.22 23:39:26.665,1.29953,1.29959,1.00,1.00
2015.03.22 23:39:28.243,1.29951,1.29959,1.00,1.00
2015.03.22 23:39:33.667,1.29949,1.29957,2.25,1.00
2015.03.22 23:39:33.973,1.29943,1.29951,1.00,1.00
2015.03.22 23:39:34.279,1.29939,1.29946,2.25,1.00
2015.03.22 23:39:34.483,1.29937,1.29946,1.00,1.00
2015.03.22 23:39:34.534,1.29937,1.29944,1.00,1.00
2015.03.22 23:39:36.173,1.29937,1.29943,1.00,1.00
2015.03.22 23:39:36.680,1.29936,1.29943,1.50,1.00
2015.03.22 23:39:36.983,1.29935,1.29941,1.00,1.00
2015.03.22 23:39:37.553,1.29936,1.29941,1.00,1.00
2015.03.22 23:39:49.060,1.29936,1.2994,1.00,1.00
2015.03.22 23:39:49.112,1.29933,1.2994,1.00,1.00
2015.03.22 23:39:49.163,1.29933,1.29937,1.00,1.00
2015.03.22 23:39:49.215,1.29931,1.29937,1.00,1.00
2015.03.22 23:39:49.724,1.29931,1.29937,1.37,1.00
2015.03.22 23:39:50.259,1.29931,1.29938,1.37,1.00
2015.03.22 23:39:58.415,1.29935,1.29941,1.00,1.00
2015.03.22 23:39:58.517,1.29938,1.29941,1.00,1.00
2015.03.22 23:39:58.619,1.2994,1.29944,1.00,1.00
2015.03.22 23:40:00.211,1.29938,1.29944,1.50,1.00
2015.03.22 23:40:00.262,1.29938,1.29941,1.50,1.00
2015.03.22 23:40:00.415,1.29933,1.29941,1.12,1.00
2015.03.22 23:40:00.618,1.29933,1.29939,1.12,1.00
2015.03.22 23:40:00.923,1.2993,1.29937,1.62,1.00
2015.03.22 23:40:02.396,1.2993,1.29937,1.37,1.00
2015.03.22 23:40:09.417,1.2993,1.29935,1.00,1.00
2015.03.22 23:40:09.468,1.29928,1.29935,1.31,1.00
2015.03.22 23:40:09.519,1.2993,1.29935,1.00,1.00
2015.03.22 23:40:09.824,1.2993,1.29937,1.37,1.00
2015.03.22 23:40:12.833,1.29928,1.29935,1.50,1.00
2015.03.22 23:40:12.935,1.29927,1.29931,1.00,1.00
2015.03.22 23:40:13.449,1.29926,1.29931,1.00,1.00
2015.03.22 23:40:17.453,1.29924,1.29929,1.00,1.00
2015.03.22 23:40:17.606,1.29921,1.29929,1.12,1.00
2015.03.22 23:40:17.758,1.29921,1.29926,1.12,1.00
2015.03.22 23:40:32.723,1.29922,1.29926,1.00,1.00
2015.03.22 23:40:39.871,1.29919,1.29926,1.00,1.00
2015.03.22 23:40:40.074,1.29917,1.29925,1.00,1.00
2015.03.22 23:40:40.227,1.29917,1.29923,1.00,1.00
2015.03.22 23:40:40.532,1.29912,1.29918,1.00,1.00
2015.03.22 23:40:41.051,1.29912,1.29917,1.00,1.00
2015.03.22 23:40:41.838,1.29909,1.29917,2.25,1.00
2015.03.22 23:40:42.192,1.29909,1.29917,2.62,1.00
2015.03.22 23:40:42.294,1.29913,1.2992,1.00,1.00
2015.03.22 23:40:44.277,1.29913,1.2992,1.37,1.00
2015.03.22 23:40:45.480,1.29915,1.2992,1.12,1.00
2015.03.22 23:40:50.362,1.29913,1.2992,1.12,1.00
2015.03.22 23:40:54.390,1.29916,1.2992,1.00,1.00
2015.03.22 23:40:55.253,1.29917,1.2992,1.00,1.00
2015.03.22 23:40:58.288,1.29915,1.2992,1.00,1.00
2015.03.22 23:40:58.806,1.29916,1.2992,1.00,1.00
2015.03.22 23:41:00.090,1.29915,1.2992,1.50,1.00
2015.03.22 23:41:01.354,1.29916,1.2992,1.00,1.00
2015.03.22 23:41:01.908,1.29917,1.29921,1.50,1.00
2015.03.22 23:41:02.099,1.29917,1.29922,1.50,1.00
2015.03.22 23:41:02.658,1.29918,1.29922,1.50,1.00
2015.03.22 23:41:04.516,1.29917,1.29922,1.00,1.00
2015.03.22 23:41:05.029,1.29918,1.29922,1.00,1.00
2015.03.22 23:41:09.810,1.29917,1.29922,1.00,1.00
2015.03.22 23:41:22.415,1.2992,1.29923,1.00,1.00
2015.03.22 23:41:22.466,1.2992,1.29927,1.00,2.25
2015.03.22 23:41:22.518,1.29925,1.29927,1.00,2.25
2015.03.22 23:41:22.824,1.29922,1.29927,1.50,1.00
2015.03.22 23:41:22.925,1.2992,1.29927,1.00,1.00
2015.03.22 23:41:24.253,1.29919,1.29926,1.00,1.00
2015.03.22 23:41:24.355,1.29918,1.29924,1.00,1.00
2015.03.22 23:41:24.661,1.29906,1.29912,1.00,1.00
2015.03.22 23:41:24.864,1.29901,1.29911,1.50,1.00
2015.03.22 23:41:25.017,1.299,1.29905,1.00,1.00
2015.03.22 23:41:25.068,1.29895,1.29905,2.25,1.00
2015.03.22 23:41:25.119,1.29895,1.29902,2.25,1.00
2015.03.22 23:41:25.424,1.29894,1.299,2.25,1.00
2015.03.22 23:41:26.311,1.29895,1.299,1.00,1.00
2015.03.22 23:41:26.887,1.29895,1.29902,2.25,1.00
2015.03.22 23:41:26.990,1.29895,1.29905,2.25,1.00
2015.03.22 23:41:27.041,1.29898,1.29905,1.00,1.00
2015.03.22 23:41:27.264,1.29902,1.2991,1.50,1.00
2015.03.22 23:41:29.489,1.29902,1.29907,1.00,1.00
2015.03.22 23:41:29.642,1.29899,1.29907,2.25,1.00
2015.03.22 23:41:30.188,1.29899,1.29906,1.00,1.00
2015.03.22 23:41:32.040,1.29899,1.29907,1.00,1.00
2015.03.22 23:41:35.142,1.29898,1.29907,1.12,1.00
2015.03.22 23:41:37.353,1.299,1.29907,1.50,1.00
2015.03.22 23:41:37.404,1.299,1.29909,2.25,1.00
2015.03.22 23:41:37.760,1.29902,1.29911,1.00,1.00
2015.03.22 23:41:38.064,1.29901,1.29909,1.50,1.00
2015.03.22 23:41:42.584,1.29903,1.29911,1.00,1.00
2015.03.22 23:41:43.102,1.29905,1.29911,1.00,1.00
2015.03.22 23:41:43.887,1.29903,1.29911,1.12,1.00
2015.03.22 23:41:44.487,1.29905,1.29913,1.00,1.00
2015.03.22 23:41:45.205,1.29904,1.29913,1.50,1.00
2015.03.22 23:41:45.512,1.29903,1.29909,1.87,1.00
2015.03.22 23:41:46.638,1.29905,1.29909,1.00,1.00
2015.03.22 23:41:46.947,1.29906,1.29911,1.50,1.00
2015.03.22 23:41:46.999,1.29906,1.29913,1.50,1.00
2015.03.22 23:41:47.203,1.29906,1.29915,1.50,1.00
2015.03.22 23:41:47.305,1.29906,1.29913,1.00,1.00
2015.03.22 23:41:47.509,1.29902,1.2991,1.00,1.00
2015.03.22 23:41:48.038,1.29901,1.2991,1.50,1.00
2015.03.22 23:41:48.998,1.29901,1.29908,1.50,1.00
2015.03.22 23:41:49.100,1.29898,1.29908,2.62,1.00
2015.03.22 23:41:49.202,1.29898,1.29906,2.62,1.00
2015.03.22 23:41:49.573,1.29897,1.29906,1.50,1.00
2015.03.22 23:41:49.878,1.29897,1.29906,1.87,1.00
2015.03.22 23:41:49.982,1.29897,1.29906,1.50,1.00
2015.03.22 23:41:52.827,1.29897,1.29903,1.00,1.00
2015.03.22 23:41:53.348,1.29896,1.29903,1.50,1.00
2015.03.22 23:41:53.899,1.29895,1.29903,1.50,1.00
2015.03.22 23:41:54.466,1.29896,1.29903,1.50,1.00
2015.03.22 23:41:54.976,1.29897,1.29903,1.00,1.00
2015.03.22 23:41:59.341,1.29897,1.29901,1.00,1.00
2015.03.22 23:41:59.393,1.29895,1.29901,1.00,1.00
2015.03.22 23:41:59.499,1.29893,1.29901,1.00,1.00
2015.03.22 23:41:59.550,1.29893,1.29898,1.00,1.00
2015.03.22 23:41:59.601,1.29891,1.29898,2.25,1.00
2015.03.22 23:41:59.652,1.29891,1.29896,2.25,1.00
2015.03.22 23:42:08.891,1.29891,1.29899,1.00,1.00
2015.03.22 23:42:09.438,1.29889,1.29899,1.69,1.00
2015.03.22 23:42:10.005,1.29889,1.29899,2.25,1.00
2015.03.22 23:42:21.408,1.29892,1.29899,1.00,1.00
2015.03.22 23:42:23.368,1.29893,1.29899,1.00,1.00
2015.03.22 23:42:34.430,1.29892,1.29899,1.87,1.00
2015.03.22 23:42:34.937,1.29895,1.299,1.12,1.00
2015.03.22 23:42:38.635,1.29895,1.299,1.37,1.00
2015.03.22 23:42:39.137,1.29895,1.299,1.00,1.00
2015.03.22 23:42:39.798,1.29894,1.299,2.25,1.00
2015.03.22 23:42:42.160,1.29895,1.299,1.00,1.00
2015.03.22 23:42:45.480,1.29895,1.29901,1.87,1.00
2015.03.22 23:42:45.989,1.29896,1.29901,1.37,1.00
2015.03.22 23:42:46.193,1.29897,1.29903,1.37,1.00
2015.03.22 23:42:46.599,1.29896,1.29903,1.00,1.00
2015.03.22 23:42:47.107,1.29897,1.29903,1.00,1.00
2015.03.22 23:42:47.757,1.29898,1.29903,1.50,1.00
2015.03.22 23:42:47.808,1.29899,1.29905,1.37,1.00
2015.03.22 23:42:48.467,1.29901,1.29908,1.00,1.00
2015.03.22 23:42:54.032,1.29903,1.29908,1.00,1.00
2015.03.22 23:42:54.184,1.29906,1.29914,1.87,1.00
2015.03.22 23:42:54.692,1.29907,1.29915,1.12,1.00
2015.03.22 23:42:59.140,1.29906,1.29915,2.81,1.00
2015.03.22 23:42:59.700,1.29907,1.29915,1.87,1.00
2015.03.22 23:43:00.994,1.29906,1.29915,2.06,1.00
2015.03.22 23:43:02.238,1.29906,1.29915,1.87,1.00
2015.03.22 23:43:02.746,1.29908,1.29915,1.37,1.00
2015.03.22 23:43:02.898,1.29908,1.29918,1.37,1.00
2015.03.22 23:43:03.153,1.29908,1.29918,1.37,1.00
2015.03.22 23:43:03.255,1.29907,1.29918,1.12,1.00
2015.03.22 23:43:03.365,1.29906,1.29915,2.62,1.00
2015.03.22 23:43:03.669,1.29906,1.29915,2.62,1.00
2015.03.22 23:43:03.771,1.29906,1.29915,2.62,1.00
2015.03.22 23:43:03.974,1.29909,1.29915,1.00,1.00
2015.03.22 23:43:04.127,1.2991,1.29919,1.12,1.00
2015.03.22 23:43:04.178,1.2991,1.29919,4.50,1.00
2015.03.22 23:43:04.381,1.2991,1.29919,1.25,1.00
2015.03.22 23:43:04.787,1.2991,1.29917,1.00,1.00
2015.03.22 23:43:04.939,1.29907,1.29917,1.50,1.00
2015.03.22 23:43:05.142,1.29909,1.29916,1.00,1.00
2015.03.22 23:43:05.871,1.29909,1.29919,1.00,1.00
2015.03.22 23:43:06.279,1.29909,1.29919,1.37,1.00
2015.03.22 23:43:06.970,1.29909,1.29919,2.25,1.00
2015.03.22 23:43:07.478,1.2991,1.29919,1.50,1.00
2015.03.22 23:43:07.979,1.2991,1.29919,1.87,1.00
2015.03.22 23:43:14.914,1.29911,1.29919,1.12,1.00
2015.03.22 23:43:23.655,1.2991,1.29919,1.12,1.00
2015.03.22 23:43:24.163,1.29909,1.29919,1.00,1.00
2015.03.22 23:43:24.468,1.29906,1.29916,1.87,1.00
2015.03.22 23:43:25.442,1.29906,1.29918,4.50,1.00
2015.03.22 23:43:28.144,1.29912,1.29918,1.87,1.00
