2015.03.22 23:00:00.324,1.30107,1.30119,1.00,1.00
2015.03.22 23:43:28.299,1.2992,1.29926,1.00,2.51
2015.03.22 23:43:28.350,1.29921,1.29926,1.37,1.08
2015.03.22 23:43:28.958,1.29922,1.2993,1.00,1.08
2015.03.22 23:43:29.943,1.29924,1.2993,1.00,1.08
2015.03.22 23:43:30.044,1.29921,1.29931,4.31,1.08
2015.03.22 23:43:33.467,1.29923,1.29932,1.87,1.08
2015.03.22 23:43:33.518,1.2993,1.29933,1.00,1.00
2015.03.22 23:43:33.569,1.2993,1.29935,1.37,1.00
2015.03.22 23:43:33.671,1.29934,1.2994,1.37,1.75
2015.03.22 23:43:33.723,1.29935,1.29944,1.87,1.00
2015.03.22 23:43:33.926,1.29937,1.29947,1.50,1.50
2015.03.22 23:43:34.566,1.29937,1.29947,1.87,1.00
2015.03.22 23:43:34.668,1.29941,1.29949,1.00,1.00
2015.03.22 23:43:35.169,1.29942,1.29949,1.00,1.00
2015.03.22 23:43:36.047,1.29942,1.2995,1.00,1.00
2015.03.22 23:43:36.575,1.29942,1.29951,1.12,2.25
2015.03.22 23:43:37.082,1.29942,1.2995,1.00,1.00
2015.03.22 23:43:37.589,1.29942,1.29951,1.00,3.00
2015.03.22 23:43:38.048,1.29939,1.2995,1.00,2.25
2015.03.22 23:43:38.150,1.29936,1.29948,2.06,1.00
2015.03.22 23:43:46.000,1.29938,1.29948,1.37,1.50
2015.03.22 23:43:46.203,1.29933,1.29946,2.06,1.00
2015.03.22 23:43:46.754,1.29933,1.29945,1.62,1.00
2015.03.22 23:43:47.194,1.29933,1.29945,2.00,1.00
2015.03.22 23:43:47.296,1.29933,1.29946,1.62,2.25
2015.03.22 23:43:47.797,1.29934,1.29946,1.37,2.25
2015.03.22 23:43:48.152,1.29933,1.29944,1.62,1.00
2015.03.22 23:43:48.305,1.29932,1.29943,1.56,1.00
2015.03.22 23:43:48.510,1.2993,1.29943,2.25,1.50
2015.03.22 23:43:49.028,1.29935,1.29944,1.37,1.50
2015.03.22 23:43:49.200,1.29936,1.29947,1.37,1.00
2015.03.22 23:43:49.251,1.29936,1.29947,1.75,1.00
2015.03.22 23:43:49.405,1.29935,1.29947,2.25,1.00
2015.03.22 23:43:49.929,1.29936,1.29947,2.25,1.00
2015.03.22 23:43:53.415,1.29939,1.29947,1.12,1.00
2015.03.22 23:43:54.460,1.29939,1.29949,1.12,2.25
2015.03.22 23:43:55.676,1.29939,1.29949,1.37,2.25
2015.03.22 23:44:00.765,1.29941,1.29949,1.00,1.00
2015.03.22 23:44:00.867,1.29941,1.2995,1.37,1.00
2015.03.22 23:44:01.330,1.29937,1.2995,1.37,1.00
2015.03.22 23:44:01.771,1.29942,1.2995,1.37,1.00
2015.03.22 23:44:05.151,1.29942,1.29951,1.37,1.50
2015.03.22 23:44:05.567,1.29941,1.29948,1.12,1.00
2015.03.22 23:44:05.895,1.29938,1.29948,2.25,1.00
2015.03.22 23:44:05.946,1.29939,1.29948,1.37,1.00
2015.03.22 23:44:06.048,1.29939,1.29948,1.37,1.00
2015.03.22 23:44:06.099,1.29939,1.29951,1.37,1.50
2015.03.22 23:44:08.451,1.29941,1.29951,1.12,2.25
2015.03.22 23:44:08.502,1.29939,1.29948,1.37,1.00
2015.03.22 23:44:08.806,1.29937,1.29946,1.87,1.00
2015.03.22 23:44:08.858,1.29937,1.29944,1.87,1.00
2015.03.22 23:44:09.365,1.29933,1.29944,1.75,1.00
2015.03.22 23:44:16.518,1.29933,1.29944,1.37,1.00
2015.03.22 23:44:17.711,1.29935,1.29946,1.37,1.00
2015.03.22 23:44:18.379,1.29935,1.29946,1.37,1.00
2015.03.22 23:44:19.786,1.29936,1.29946,1.37,1.00
2015.03.22 23:44:20.296,1.29938,1.29946,1.00,1.00
2015.03.22 23:44:20.789,1.29936,1.29946,1.00,1.12
2015.03.22 23:44:20.891,1.29935,1.29944,1.00,1.00
2015.03.22 23:44:21.435,1.29932,1.29944,1.75,1.00
2015.03.22 23:44:25.403,1.29932,1.29944,1.50,1.00
2015.03.22 23:44:27.492,1.29932,1.29944,1.12,1.00
2015.03.22 23:44:27.796,1.29936,1.29945,1.00,1.00
2015.03.22 23:44:28.307,1.29935,1.29945,2.25,1.00
2015.03.22 23:44:30.681,1.29934,1.29945,1.25,1.12
2015.03.22 23:44:31.219,1.29933,1.29944,2.06,1.00
2015.03.22 23:44:34.547,1.29933,1.29944,1.87,1.00
2015.03.22 23:44:34.650,1.29934,1.29944,1.12,1.00
2015.03.22 23:44:34.853,1.29934,1.29944,1.37,1.00
2015.03.22 23:44:34.905,1.29934,1.29946,5.06,1.00
2015.03.22 23:44:35.311,1.29938,1.29948,1.00,1.50
2015.03.22 23:44:35.978,1.29939,1.29948,3.19,1.50
2015.03.22 23:44:36.444,1.29938,1.29943,1.12,1.00
2015.03.22 23:44:36.495,1.29936,1.29943,1.00,1.00
2015.03.22 23:44:36.596,1.29937,1.29947,1.00,1.00
2015.03.22 23:44:36.952,1.29939,1.29947,1.00,1.00
2015.03.22 23:44:37.270,1.29941,1.29948,3.19,1.00
2015.03.22 23:44:39.496,1.29939,1.29948,1.12,1.00
2015.03.22 23:44:41.555,1.29939,1.29947,1.12,1.00
2015.03.22 23:44:41.606,1.29939,1.29947,1.00,1.75
2015.03.22 23:44:41.708,1.29937,1.29947,4.12,2.25
2015.03.22 23:44:41.760,1.29939,1.29944,1.00,1.00
2015.03.22 23:44:41.861,1.29934,1.29944,1.12,1.87
2015.03.22 23:44:41.912,1.29931,1.29941,3.94,1.37
2015.03.22 23:44:42.066,1.29929,1.29939,3.37,1.00
2015.03.22 23:44:42.218,1.29927,1.29939,2.62,1.00
2015.03.22 23:44:42.320,1.29926,1.29937,1.00,1.00
2015.03.22 23:44:42.575,1.29923,1.29935,1.69,1.50
2015.03.22 23:44:42.980,1.29923,1.29933,1.25,1.00
2015.03.22 23:44:43.284,1.2993,1.29933,3.19,1.50
2015.03.22 23:44:43.386,1.29938,1.2994,3.19,1.00
2015.03.22 23:44:43.488,1.29937,1.29942,3.19,1.00
2015.03.22 23:44:43.995,1.29936,1.29942,4.69,1.00
2015.03.22 23:44:44.102,1.29936,1.29944,4.69,1.00
2015.03.22 23:44:45.178,1.29935,1.29942,1.00,1.00
2015.03.22 23:44:45.383,1.29932,1.29942,3.11,1.00
2015.03.22 23:44:45.899,1.29931,1.29941,2.06,1.00
2015.03.22 23:44:46.270,1.29929,1.2994,1.00,1.00
2015.03.22 23:44:46.821,1.2993,1.2994,1.00,1.00
2015.03.22 23:44:49.710,1.2993,1.2994,1.37,1.00
2015.03.22 23:44:50.276,1.2993,1.2994,1.12,1.00
2015.03.22 23:44:51.054,1.29933,1.2994,1.00,1.00
2015.03.22 23:44:51.156,1.29934,1.29945,1.00,1.50
2015.03.22 23:44:51.258,1.29935,1.29942,1.00,1.00
2015.03.22 23:44:51.359,1.29935,1.29944,1.00,1.00
2015.03.22 23:44:53.185,1.29935,1.29944,2.25,1.00
2015.03.22 23:44:53.337,1.2994,1.29946,1.37,1.00
2015.03.22 23:44:54.230,1.2994,1.29948,1.87,1.00
2015.03.22 23:44:55.558,1.29943,1.29951,2.25,1.00
2015.03.22 23:44:55.609,1.29943,1.29953,3.75,1.00
2015.03.22 23:44:56.806,1.29946,1.29953,1.00,1.00
2015.03.22 23:44:56.959,1.2995,1.29958,1.00,1.50
2015.03.22 23:44:57.496,1.2995,1.29959,1.00,1.00
2015.03.22 23:44:57.856,1.2995,1.29961,1.00,1.00
2015.03.22 23:44:57.907,1.29952,1.29961,1.00,1.00
2015.03.22 23:44:57.958,1.29952,1.29963,1.00,1.00
2015.03.22 23:44:59.845,1.29952,1.29963,1.87,1.00
2015.03.22 23:45:00.151,1.2996,1.29967,1.00,1.00
2015.03.22 23:45:00.354,1.29965,1.29973,1.00,1.00
2015.03.22 23:45:00.405,1.2997,1.29973,1.00,1.00
2015.03.22 23:45:00.558,1.29975,1.29981,1.00,1.50
2015.03.22 23:45:00.609,1.29976,1.29984,1.00,1.00
2015.03.22 23:45:00.714,1.2998,1.29985,1.00,1.00
2015.03.22 23:45:00.815,1.29979,1.29987,1.00,1.50
2015.03.22 23:45:00.917,1.29976,1.29987,1.25,1.00
2015.03.22 23:45:01.425,1.29976,1.29988,1.25,1.50
2015.03.22 23:45:01.579,1.29977,1.2999,1.50,1.00
2015.03.22 23:45:02.138,1.29977,1.29988,1.50,1.00
2015.03.22 23:45:02.445,1.29975,1.29986,1.00,2.25
2015.03.22 23:45:02.902,1.29982,1.29988,1.00,1.00
2015.03.22 23:45:02.953,1.29982,1.29991,1.00,1.00
2015.03.22 23:45:03.055,1.29982,1.29994,1.00,1.50
2015.03.22 23:45:03.106,1.29983,1.29994,1.37,1.00
2015.03.22 23:45:03.259,1.29986,1.29998,1.50,1.37
2015.03.22 23:45:03.799,1.29986,1.29998,1.00,1.00
2015.03.22 23:45:04.518,1.29987,1.29999,1.00,2.25
2015.03.22 23:45:04.671,1.29988,1.29999,1.37,1.50
2015.03.22 23:45:04.773,1.29987,1.3,1.87,1.50
2015.03.22 23:45:04.877,1.29987,1.3,1.87,1.50
2015.03.22 23:45:05.406,1.29989,1.3,1.37,1.00
2015.03.22 23:45:05.457,1.29989,1.3,1.00,1.00
2015.03.22 23:45:05.610,1.29986,1.29996,1.37,1.00
2015.03.22 23:45:05.661,1.29984,1.29996,1.00,1.50
2015.03.22 23:45:05.864,1.29986,1.29996,1.00,3.75
2015.03.22 23:45:06.169,1.2999,1.29999,1.00,1.00
2015.03.22 23:45:06.529,1.29987,1.29999,1.00,2.25
2015.03.22 23:45:06.896,1.29987,1.29996,1.00,1.00
2015.03.22 23:45:06.947,1.29985,1.29995,1.00,1.00
2015.03.22 23:45:07.050,1.29982,1.29994,1.00,1.50
2015.03.22 23:45:07.562,1.29982,1.29993,1.00,1.00
2015.03.22 23:45:08.756,1.29979,1.29991,1.56,1.00
2015.03.22 23:45:09.063,1.29986,1.29994,1.00,1.00
2015.03.22 23:45:09.328,1.29986,1.29996,1.00,1.00
2015.03.22 23:45:10.702,1.29986,1.29995,1.00,1.00
2015.03.22 23:45:11.905,1.29986,1.29996,1.37,1.00
2015.03.22 23:45:11.957,1.29991,1.29997,1.00,1.00
2015.03.22 23:45:12.008,1.29991,1.29999,1.00,1.00
2015.03.22 23:45:12.329,1.29993,1.3,1.00,1.00
2015.03.22 23:45:12.843,1.29993,1.30001,1.00,1.00
2015.03.22 23:45:13.353,1.29993,1.30002,1.00,1.00
2015.03.22 23:45:15.489,1.29991,1.30002,1.00,1.00
2015.03.22 23:45:18.559,1.29993,1.30002,1.00,1.00
2015.03.22 23:45:21.827,1.29993,1.30003,1.00,1.00
2015.03.22 23:45:23.766,1.29995,1.30003,1.00,1.00
2015.03.22 23:45:24.468,1.29995,1.30004,1.00,1.50
2015.03.22 23:45:26.078,1.29992,1.30004,1.00,1.00
2015.03.22 23:45:26.844,1.29992,1.30003,1.00,1.00
2015.03.22 23:45:27.389,1.29991,1.30003,1.00,1.50
2015.03.22 23:45:31.668,1.29993,1.30003,1.00,1.00
2015.03.22 23:45:32.073,1.2999,1.30002,1.00,1.50
2015.03.22 23:45:32.580,1.29989,1.30001,1.00,1.50
2015.03.22 23:45:35.770,1.29991,1.30001,1.00,1.00
2015.03.22 23:45:36.076,1.29991,1.30003,1.00,1.00
2015.03.22 23:45:36.607,1.29995,1.30004,1.12,1.50
2015.03.22 23:45:36.760,1.29994,1.30008,1.87,2.25
2015.03.22 23:45:36.879,1.29997,1.30008,1.00,1.00
2015.03.22 23:45:37.402,1.29997,1.30009,1.12,1.50
2015.03.22 23:45:37.929,1.29995,1.30008,1.00,1.12
2015.03.22 23:45:38.484,1.29994,1.30007,1.00,1.00
2015.03.22 23:45:39.030,1.29997,1.30007,1.00,1.00
2015.03.22 23:45:39.081,1.29997,1.30009,1.00,2.62
2015.03.22 23:45:39.233,1.29995,1.30008,1.00,1.00
2015.03.22 23:45:39.386,1.29997,1.30009,1.00,2.25
2015.03.22 23:45:40.587,1.29999,1.30009,1.00,1.00
2015.03.22 23:45:41.124,1.29999,1.3001,1.00,1.50
2015.03.22 23:45:41.671,1.29999,1.30011,1.00,2.25
2015.03.22 23:45:47.143,1.29999,1.30013,2.25,3.00
2015.03.22 23:45:47.651,1.3,1.30013,1.00,1.87
2015.03.22 23:45:47.753,1.30002,1.30013,1.00,1.00
2015.03.22 23:45:48.478,1.30002,1.30014,1.00,1.12
2015.03.22 23:45:48.938,1.3,1.3001,1.00,1.37
2015.03.22 23:45:49.040,1.29998,1.3001,1.00,1.37
2015.03.22 23:45:49.875,1.29998,1.3001,1.00,1.00
2015.03.22 23:45:50.187,1.29998,1.30007,1.00,1.00
2015.03.22 23:45:50.340,1.29996,1.30007,1.00,1.00
2015.03.22 23:45:51.465,1.29995,1.30007,5.06,1.00
2015.03.22 23:45:51.516,1.29995,1.30009,6.56,3.75
2015.03.22 23:45:51.567,1.29997,1.30009,1.37,1.50
2015.03.22 23:45:51.771,1.29997,1.30011,3.37,2.25
2015.03.22 23:45:51.873,1.29997,1.30011,4.12,2.25
2015.03.22 23:45:52.338,1.3,1.30013,1.12,2.62
2015.03.22 23:45:52.847,1.30001,1.30013,1.00,1.87
2015.03.22 23:45:58.473,1.30001,1.30014,1.00,3.00
2015.03.22 23:45:59.272,1.3,1.30014,2.62,3.75
2015.03.22 23:46:00.207,1.3,1.30011,1.87,1.00
2015.03.22 23:46:01.596,1.30001,1.30011,1.00,1.50
2015.03.22 23:46:02.106,1.3,1.30011,1.87,1.50
2015.03.22 23:46:02.749,1.3,1.30013,1.87,1.87
2015.03.22 23:46:03.287,1.3,1.30013,1.87,1.87
2015.03.22 23:46:05.397,1.3,1.30013,1.87,1.87
2015.03.22 23:46:07.253,1.3,1.30011,1.12,1.00
2015.03.22 23:46:13.652,1.3,1.30012,1.87,1.00
2015.03.22 23:46:14.055,1.3,1.30012,1.87,1.00
2015.03.22 23:46:14.763,1.3,1.30013,1.87,1.50
2015.03.22 23:46:16.038,1.30002,1.30011,1.00,1.00
2015.03.22 23:46:24.206,1.30001,1.30011,1.50,1.00
2015.03.22 23:46:24.417,1.29999,1.3001,1.12,1.50
2015.03.22 23:46:24.721,1.29999,1.30008,1.12,1.00
2015.03.22 23:46:25.070,1.29999,1.30006,1.12,1.00
2015.03.22 23:46:25.581,1.29999,1.30007,1.12,2.25
2015.03.22 23:46:29.125,1.29996,1.30005,1.00,1.00
2015.03.22 23:46:29.227,1.29993,1.30004,1.19,1.50
2015.03.22 23:46:29.278,1.29993,1.30002,1.19,1.00
2015.03.22 23:46:29.583,1.29991,1.3,1.37,1.00
2015.03.22 23:46:29.634,1.2999,1.3,1.31,1.00
2015.03.22 23:46:29.888,1.29989,1.29998,1.00,1.50
2015.03.22 23:46:30.192,1.29985,1.29991,1.37,1.50
2015.03.22 23:46:30.537,1.29985,1.29989,1.00,1.00
2015.03.22 23:46:31.043,1.29983,1.29989,1.62,1.00
2015.03.22 23:46:31.348,1.29981,1.29988,1.12,1.50
2015.03.22 23:46:31.602,1.29979,1.29985,2.06,1.00
2015.03.22 23:46:32.123,1.29979,1.29986,1.62,1.00
2015.03.22 23:46:32.636,1.29979,1.29986,1.87,1.00
2015.03.22 23:46:33.226,1.29979,1.29987,1.12,1.00
2015.03.22 23:46:33.532,1.29977,1.29985,1.56,1.50
2015.03.22 23:46:33.837,1.29974,1.29983,2.44,1.50
2015.03.22 23:46:33.938,1.29974,1.29983,1.25,1.50
2015.03.22 23:46:33.989,1.29974,1.29981,1.25,1.00
2015.03.22 23:46:34.952,1.29973,1.29981,1.00,1.00
2015.03.22 23:46:35.595,1.29971,1.29981,2.06,1.00
2015.03.22 23:46:35.916,1.29971,1.29979,1.31,1.50
2015.03.22 23:46:36.220,1.29973,1.29982,1.50,1.00
2015.03.22 23:46:36.738,1.2997,1.29982,3.56,2.25
2015.03.22 23:46:37.722,1.2997,1.29982,3.75,1.87
2015.03.22 23:46:37.773,1.2997,1.29977,1.50,1.00
2015.03.22 23:46:38.385,1.29969,1.29977,1.00,2.25
2015.03.22 23:46:38.436,1.29967,1.29977,3.00,2.25
2015.03.22 23:46:38.945,1.29967,1.29976,2.25,1.00
2015.03.22 23:46:40.451,1.29967,1.29977,2.25,1.50
2015.03.22 23:46:40.753,1.29969,1.29978,1.00,1.00
2015.03.22 23:46:41.178,1.29967,1.29977,1.00,1.00
2015.03.22 23:46:47.694,1.29967,1.29978,1.00,1.00
2015.03.22 23:46:48.202,1.29968,1.29978,1.00,1.00
2015.03.22 23:46:49.468,1.29968,1.29978,1.87,1.00
2015.03.22 23:46:49.976,1.2997,1.29979,1.12,2.62
2015.03.22 23:46:55.453,1.2997,1.2998,1.12,1.87
2015.03.22 23:46:56.926,1.2997,1.29979,1.12,1.00
2015.03.22 23:46:57.231,1.29972,1.29982,2.62,1.50
2015.03.22 23:46:57.536,1.29978,1.29986,1.00,1.00
2015.03.22 23:46:58.164,1.29978,1.29987,1.12,1.00
2015.03.22 23:46:58.674,1.29978,1.29987,1.50,1.00
2015.03.22 23:46:58.979,1.29979,1.29987,1.37,1.00
2015.03.22 23:46:59.306,1.2998,1.29989,1.50,1.50
2015.03.22 23:46:59.409,1.29981,1.29991,1.37,1.50
2015.03.22 23:46:59.693,1.29981,1.29991,1.00,2.62
2015.03.22 23:47:00.223,1.2998,1.2999,1.00,1.12
2015.03.22 23:47:00.883,1.29981,1.2999,1.00,1.12
2015.03.22 23:47:02.309,1.29981,1.29991,2.25,2.25
2015.03.22 23:47:03.096,1.29981,1.29991,2.62,2.25
2015.03.22 23:47:03.631,1.29981,1.29991,1.87,1.00
2015.03.22 23:47:03.683,1.29981,1.29991,1.87,1.00
2015.03.22 23:47:03.785,1.29984,1.29994,2.25,3.00
2015.03.22 23:47:03.836,1.29988,1.29994,1.00,1.00
2015.03.22 23:47:03.887,1.29988,1.29996,1.00,1.00
2015.03.22 23:47:03.938,1.29989,1.29999,1.00,1.87
2015.03.22 23:47:04.091,1.29991,1.29999,1.00,1.50
2015.03.22 23:47:04.194,1.29991,1.30001,2.25,2.25
2015.03.22 23:47:05.340,1.29991,1.30002,2.62,1.00
2015.03.22 23:47:05.933,1.29991,1.30003,2.62,2.62
2015.03.22 23:47:06.187,1.29991,1.29999,2.62,1.00
2015.03.22 23:47:06.344,1.29987,1.29997,1.50,1.50
2015.03.22 23:47:06.446,1.29987,1.29995,1.00,1.00
2015.03.22 23:47:06.497,1.29983,1.29995,2.25,1.50
2015.03.22 23:47:06.548,1.29983,1.29993,2.25,1.00
2015.03.22 23:47:07.133,1.29983,1.29993,1.00,2.62
2015.03.22 23:47:08.537,1.29983,1.29993,1.00,3.37
2015.03.22 23:47:08.843,1.29988,1.29995,1.50,1.00
2015.03.22 23:47:08.894,1.29988,1.29998,2.25,1.00
2015.03.22 23:47:08.946,1.2999,1.3,1.50,3.00
2015.03.22 23:47:09.253,1.29995,1.30005,1.50,3.75
2015.03.22 23:47:09.559,1.30001,1.30011,1.50,6.75
2015.03.22 23:47:09.868,1.30007,1.30018,1.00,2.62
2015.03.22 23:47:10.325,1.30009,1.30017,1.00,1.00
2015.03.22 23:47:10.427,1.30009,1.30019,1.50,1.00
2015.03.22 23:47:10.833,1.30011,1.30019,1.50,1.00
2015.03.22 23:47:10.884,1.30011,1.30021,2.25,1.50
2015.03.22 23:47:11.404,1.30012,1.30022,1.87,1.50
2015.03.22 23:47:11.455,1.30014,1.30024,1.37,1.69
2015.03.22 23:47:11.557,1.30014,1.30026,1.87,2.25
2015.03.22 23:47:12.015,1.30016,1.30026,1.37,1.50
2015.03.22 23:47:12.321,1.30024,1.30029,1.50,1.00
2015.03.22 23:47:12.372,1.30025,1.30034,1.00,1.75
2015.03.22 23:47:12.423,1.30028,1.30035,1.00,1.50
2015.03.22 23:47:12.474,1.30028,1.30037,1.50,1.00
2015.03.22 23:47:12.981,1.30028,1.30038,1.50,1.50
2015.03.22 23:47:13.083,1.3003,1.30039,1.00,1.00
2015.03.22 23:47:13.624,1.3003,1.3004,2.62,1.50
2015.03.22 23:47:14.140,1.30031,1.30041,1.87,1.50
2015.03.22 23:47:14.644,1.30031,1.30041,1.87,1.50
2015.03.22 23:47:15.210,1.30031,1.30041,1.87,1.50
2015.03.22 23:47:15.570,1.3003,1.30039,1.37,1.00
2015.03.22 23:47:16.099,1.3003,1.30039,1.00,1.00
2015.03.22 23:47:16.968,1.3003,1.3004,2.62,1.50
2015.03.22 23:47:18.231,1.30031,1.3004,1.00,1.00
2015.03.22 23:47:18.282,1.30031,1.30042,1.50,1.00
2015.03.22 23:47:20.366,1.3003,1.3004,1.50,1.00
2015.03.22 23:47:20.671,1.30028,1.30041,1.12,1.37
2015.03.22 23:47:20.723,1.30028,1.30041,1.00,1.00
2015.03.22 23:47:21.230,1.30028,1.30042,1.00,1.00
2015.03.22 23:47:23.628,1.30028,1.30042,1.37,1.12
2015.03.22 23:47:24.138,1.30028,1.30042,1.00,1.00
2015.03.22 23:47:25.531,1.30029,1.30042,1.12,1.12
2015.03.22 23:47:25.809,1.3003,1.30044,1.00,1.12
2015.03.22 23:47:26.085,1.30033,1.30045,1.00,1.87
2015.03.22 23:47:26.390,1.30034,1.30048,1.00,1.19
2015.03.22 23:47:27.321,1.30034,1.30048,1.37,1.19
2015.03.22 23:47:27.910,1.30034,1.30048,1.00,1.00
2015.03.22 23:47:27.961,1.30034,1.30048,1.00,1.37
2015.03.22 23:47:28.472,1.30033,1.30045,1.00,1.00
2015.03.22 23:47:28.828,1.30033,1.30045,1.00,1.37
2015.03.22 23:47:28.930,1.30031,1.30043,1.00,1.37
2015.03.22 23:47:29.032,1.30028,1.30042,2.25,1.87
2015.03.22 23:47:29.083,1.30028,1.30035,1.87,1.00
2015.03.22 23:47:29.235,1.30015,1.30027,2.25,1.00
2015.03.22 23:47:29.286,1.30015,1.30026,1.50,1.00
2015.03.22 23:47:29.337,1.30015,1.30023,1.00,1.00
2015.03.22 23:47:29.389,1.30011,1.30021,1.00,1.00
2015.03.22 23:47:29.440,1.30009,1.3002,1.00,1.50
2015.03.22 23:47:29.491,1.30006,1.30018,1.50,1.00
2015.03.22 23:47:29.593,1.30005,1.30017,1.00,1.00
2015.03.22 23:47:30.125,1.30013,1.30017,1.00,1.00
2015.03.22 23:47:30.228,1.30018,1.30026,1.00,1.50
2015.03.22 23:47:30.330,1.30018,1.30031,1.50,1.50
2015.03.22 23:47:30.432,1.3002,1.3003,1.00,1.00
2015.03.22 23:47:30.799,1.30018,1.30027,1.00,1.00
2015.03.22 23:47:31.055,1.30015,1.30025,1.00,1.50
2015.03.22 23:47:31.259,1.30015,1.30023,1.00,1.00
2015.03.22 23:47:31.565,1.30011,1.3002,1.50,1.12
2015.03.22 23:47:31.769,1.30013,1.30023,1.00,2.25
2015.03.22 23:47:31.820,1.30013,1.3002,1.00,1.00
2015.03.22 23:47:31.871,1.3001,1.3002,1.50,1.50
2015.03.22 23:47:32.817,1.3001,1.30019,1.00,1.00
2015.03.22 23:47:32.868,1.30008,1.30019,1.00,1.50
2015.03.22 23:47:32.920,1.30007,1.30017,1.00,1.00
2015.03.22 23:47:33.225,1.30004,1.30014,3.00,1.50
2015.03.22 23:47:34.111,1.30002,1.30012,1.50,1.00
2015.03.22 23:47:34.662,1.30001,1.30011,1.00,1.00
2015.03.22 23:47:35.675,1.3,1.3001,1.50,1.00
2015.03.22 23:47:36.186,1.3,1.3001,1.37,1.50
2015.03.22 23:47:36.734,1.30001,1.30011,1.00,1.00
2015.03.22 23:47:37.241,1.3,1.3001,1.50,1.00
2015.03.22 23:47:37.659,1.29999,1.30007,1.00,1.00
2015.03.22 23:47:37.762,1.29997,1.30007,1.50,1.50
2015.03.22 23:47:39.044,1.29997,1.30005,1.00,1.00
2015.03.22 23:47:39.095,1.29995,1.30005,1.50,1.50
2015.03.22 23:47:39.299,1.29992,1.30004,1.50,1.87
2015.03.22 23:47:40.483,1.29993,1.30004,1.00,1.50
2015.03.22 23:47:40.884,1.29993,1.30002,1.00,1.00
2015.03.22 23:47:41.194,1.2999,1.3,1.50,1.00
2015.03.22 23:47:41.549,1.29992,1.30001,1.00,1.00
2015.03.22 23:47:42.106,1.29992,1.30002,1.00,1.00
2015.03.22 23:47:43.450,1.29991,1.30001,1.50,1.00
2015.03.22 23:47:43.859,1.2999,1.29999,1.00,1.00
2015.03.22 23:47:44.164,1.29993,1.29999,1.12,1.00
2015.03.22 23:47:44.215,1.29993,1.30001,1.12,1.50
2015.03.22 23:47:44.317,1.29994,1.30004,1.00,1.00
2015.03.22 23:47:44.470,1.29996,1.30005,1.00,1.50
2015.03.22 23:47:44.724,1.29998,1.30008,1.50,3.00
2015.03.22 23:47:48.212,1.29999,1.30009,1.00,1.50
2015.03.22 23:47:48.365,1.30002,1.3001,1.00,1.00
2015.03.22 23:47:48.467,1.30002,1.30012,1.00,1.00
2015.03.22 23:47:48.772,1.30003,1.30012,1.37,1.00
2015.03.22 23:47:48.925,1.30004,1.30014,1.87,3.00
2015.03.22 23:47:49.179,1.30006,1.30014,1.00,1.00
2015.03.22 23:47:49.230,1.30007,1.30017,1.00,1.50
2015.03.22 23:47:49.433,1.30006,1.30015,1.50,1.00
2015.03.22 23:47:49.535,1.30003,1.30013,2.25,1.50
2015.03.22 23:47:49.586,1.30001,1.30011,1.50,1.00
2015.03.22 23:47:50.197,1.3,1.30009,1.00,1.00
2015.03.22 23:47:50.401,1.29997,1.30007,1.50,1.50
2015.03.22 23:47:50.503,1.29994,1.30003,1.00,1.00
2015.03.22 23:47:50.707,1.29992,1.30002,1.50,1.00
2015.03.22 23:47:50.809,1.29992,1.3,1.00,1.00
2015.03.22 23:47:51.335,1.29989,1.29999,2.25,1.50
