2015.03.22 23:00:00.324,1.30107,1.30119,1.00,1.00
2015.03.22 23:47:51.387,1.29989,1.29996,1.50,1.00
2015.03.22 23:47:51.590,1.29987,1.29997,1.50,1.50
2015.03.22 23:47:52.095,1.29987,1.29996,2.25,1.00
2015.03.22 23:47:52.298,1.29988,1.29998,1.50,2.25
2015.03.22 23:47:52.400,1.2999,1.29998,1.00,2.25
2015.03.22 23:47:52.755,1.2999,1.3,2.25,2.25
2015.03.22 23:47:53.263,1.29991,1.3,1.50,1.00
2015.03.22 23:47:53.525,1.29993,1.30002,1.00,1.00
2015.03.22 23:47:54.032,1.29992,1.30002,2.25,2.25
2015.03.22 23:47:54.337,1.29995,1.30005,1.50,2.81
2015.03.22 23:47:55.269,1.29995,1.30005,1.50,2.62
2015.03.22 23:47:57.901,1.29995,1.30005,1.50,2.62
2015.03.22 23:47:58.412,1.29994,1.30004,1.00,1.12
2015.03.22 23:48:01.079,1.29994,1.30002,1.00,1.00
2015.03.22 23:48:01.619,1.29993,1.30002,1.00,1.00
2015.03.22 23:48:02.338,1.29991,1.30001,1.50,1.50
2015.03.22 23:48:02.855,1.29991,1.30001,1.50,2.62
2015.03.22 23:48:04.181,1.29991,1.29999,1.50,1.00
2015.03.22 23:48:04.334,1.29988,1.29998,2.25,1.50
2015.03.22 23:48:04.893,1.29988,1.29997,1.50,1.00
2015.03.22 23:48:05.344,1.2999,1.3,1.87,1.50
2015.03.22 23:48:05.599,1.29994,1.30004,1.50,1.25
2015.03.22 23:48:05.650,1.29998,1.30004,1.87,1.00
2015.03.22 23:48:05.752,1.29999,1.30007,1.87,1.00
2015.03.22 23:48:05.955,1.29999,1.30009,1.50,1.00
2015.03.22 23:48:06.220,1.30001,1.30009,1.50,1.00
2015.03.22 23:48:07.354,1.30002,1.3001,1.00,2.51
2015.03.22 23:48:07.915,1.30003,1.3001,1.00,1.00
2015.03.22 23:48:08.427,1.30003,1.3001,1.87,1.76
2015.03.22 23:48:09.119,1.30009,1.3001,1.00,1.76
2015.03.22 23:48:09.271,1.3001,1.30016,1.50,1.00
2015.03.22 23:48:09.322,1.30011,1.30016,1.00,1.00
2015.03.22 23:48:09.373,1.30011,1.30018,1.00,2.25
2015.03.22 23:48:09.475,1.30009,1.30017,1.50,1.50
2015.03.22 23:48:09.526,1.30011,1.30017,1.00,1.50
2015.03.22 23:48:09.833,1.30016,1.30022,1.00,1.13
2015.03.22 23:48:09.935,1.3002,1.30024,1.00,1.00
2015.03.22 23:48:10.139,1.3002,1.30028,1.00,1.00
2015.03.22 23:48:10.342,1.30023,1.30031,1.00,1.00
2015.03.22 23:48:10.443,1.30023,1.30033,1.50,1.50
2015.03.22 23:48:11.456,1.3002,1.30027,1.00,1.00
2015.03.22 23:48:11.558,1.30018,1.30027,1.12,1.50
2015.03.22 23:48:11.660,1.30018,1.30029,2.25,1.00
2015.03.22 23:48:11.762,1.30016,1.30026,2.25,1.50
2015.03.22 23:48:12.274,1.30016,1.30027,1.00,1.50
2015.03.22 23:48:12.828,1.30016,1.30028,2.25,2.25
2015.03.22 23:48:14.383,1.30017,1.30027,1.00,1.00
2015.03.22 23:48:23.754,1.30018,1.30027,1.00,1.00
2015.03.22 23:48:24.406,1.30018,1.30028,1.00,1.50
2015.03.22 23:48:26.985,1.3002,1.30028,1.00,1.00
2015.03.22 23:48:27.087,1.30021,1.3003,1.12,1.50
2015.03.22 23:48:27.300,1.30023,1.3003,1.00,1.00
2015.03.22 23:48:27.402,1.30023,1.30032,1.00,1.00
2015.03.22 23:48:29.581,1.30024,1.30032,1.00,1.00
2015.03.22 23:48:29.683,1.30027,1.30034,1.00,1.00
2015.03.22 23:48:29.733,1.30027,1.30036,1.50,1.00
2015.03.22 23:48:30.173,1.30029,1.30036,1.00,1.00
2015.03.22 23:48:30.275,1.30029,1.30038,1.50,1.00
2015.03.22 23:48:31.411,1.30031,1.30038,1.37,1.00
2015.03.22 23:48:31.616,1.30034,1.30044,1.87,1.50
2015.03.22 23:48:31.920,1.30037,1.30044,1.37,1.00
2015.03.22 23:48:32.019,1.30037,1.30044,1.87,1.00
2015.03.22 23:48:32.070,1.30037,1.30048,2.62,1.00
2015.03.22 23:48:32.225,1.30041,1.30049,1.00,1.00
2015.03.22 23:48:32.277,1.30041,1.30051,1.50,2.25
2015.03.22 23:48:32.734,1.30043,1.30051,1.00,1.00
2015.03.22 23:48:32.785,1.30043,1.30053,1.50,1.00
2015.03.22 23:48:33.303,1.30043,1.30054,1.50,2.25
2015.03.22 23:48:33.814,1.30046,1.30054,1.00,1.00
2015.03.22 23:48:34.405,1.30043,1.30054,2.25,1.00
2015.03.22 23:48:36.167,1.30043,1.30055,2.25,1.50
2015.03.22 23:48:37.417,1.30044,1.30055,1.00,1.00
2015.03.22 23:48:37.656,1.30046,1.30055,1.50,1.00
2015.03.22 23:48:37.707,1.30047,1.30057,1.00,1.00
2015.03.22 23:48:39.738,1.30049,1.30057,1.00,1.00
2015.03.22 23:48:39.840,1.3005,1.3006,1.00,2.06
2015.03.22 23:48:40.341,1.30049,1.3006,1.00,2.81
2015.03.22 23:48:41.422,1.30054,1.3006,1.00,3.37
2015.03.22 23:48:41.626,1.30056,1.30066,1.12,1.00
2015.03.22 23:48:41.778,1.30056,1.30066,2.62,1.00
2015.03.22 23:48:41.881,1.30058,1.30068,1.00,1.00
2015.03.22 23:48:42.034,1.30062,1.30072,1.00,1.75
2015.03.22 23:48:42.391,1.30062,1.30072,1.00,1.00
2015.03.22 23:48:42.918,1.30063,1.30072,1.00,1.00
2015.03.22 23:48:45.465,1.30063,1.30073,1.50,1.00
2015.03.22 23:48:47.445,1.30063,1.30072,1.00,1.00
2015.03.22 23:48:47.957,1.30062,1.30072,1.50,2.62
2015.03.22 23:48:48.772,1.3006,1.30072,3.37,2.62
2015.03.22 23:48:49.957,1.3006,1.30072,2.62,2.62
2015.03.22 23:48:50.907,1.3006,1.30072,2.62,2.62
2015.03.22 23:48:51.060,1.30063,1.30073,1.50,1.50
2015.03.22 23:48:51.473,1.30061,1.30071,1.00,1.00
2015.03.22 23:48:51.779,1.30056,1.30066,1.00,1.50
2015.03.22 23:48:52.153,1.30056,1.30064,1.00,1.00
2015.03.22 23:48:52.255,1.30053,1.30063,1.00,1.00
2015.03.22 23:48:52.357,1.30051,1.3006,1.00,1.00
2015.03.22 23:48:52.459,1.30048,1.30058,2.25,1.50
2015.03.22 23:48:52.562,1.30046,1.30056,1.12,1.50
2015.03.22 23:48:52.867,1.3004,1.30049,1.00,1.50
2015.03.22 23:48:53.071,1.30034,1.30045,1.50,1.50
2015.03.22 23:48:53.579,1.30037,1.30046,1.00,1.50
2015.03.22 23:48:53.783,1.30039,1.30049,1.00,1.00
2015.03.22 23:48:54.155,1.30041,1.30048,1.00,1.00
2015.03.22 23:48:54.257,1.30041,1.30051,1.50,1.00
2015.03.22 23:48:54.410,1.30043,1.30053,1.00,1.50
2015.03.22 23:48:55.200,1.30043,1.30052,1.00,1.00
2015.03.22 23:48:55.403,1.30041,1.30051,1.50,1.87
2015.03.22 23:48:55.505,1.3004,1.30049,1.50,1.00
2015.03.22 23:48:55.708,1.30037,1.30047,1.00,1.00
2015.03.22 23:48:55.963,1.30036,1.30043,1.00,1.50
2015.03.22 23:48:56.014,1.30033,1.30043,1.50,2.25
2015.03.22 23:48:56.217,1.30031,1.30041,1.50,1.00
2015.03.22 23:48:57.055,1.30032,1.30041,1.00,1.50
2015.03.22 23:48:57.107,1.30032,1.30043,1.50,1.00
2015.03.22 23:48:58.171,1.30032,1.30041,1.50,1.00
2015.03.22 23:48:58.883,1.3003,1.30041,1.50,1.00
2015.03.22 23:49:00.289,1.30029,1.30039,1.50,1.50
2015.03.22 23:49:00.601,1.30027,1.30037,1.00,1.00
2015.03.22 23:49:01.080,1.3003,1.30038,1.00,1.00
2015.03.22 23:49:01.233,1.30028,1.30038,1.00,1.00
2015.03.22 23:49:10.511,1.30025,1.30039,1.87,1.50
2015.03.22 23:49:10.716,1.30025,1.30035,1.87,1.00
2015.03.22 23:49:11.231,1.30024,1.30035,1.31,1.00
2015.03.22 23:49:11.953,1.30024,1.30034,1.12,1.00
2015.03.22 23:49:13.930,1.30024,1.30034,1.62,1.00
2015.03.22 23:49:14.235,1.30027,1.30037,1.50,1.50
2015.03.22 23:49:14.364,1.30024,1.30036,2.44,1.50
2015.03.22 23:49:14.908,1.30024,1.30035,2.81,1.00
2015.03.22 23:49:16.347,1.30024,1.30035,2.62,1.00
2015.03.22 23:49:16.850,1.30024,1.30035,2.62,1.00
2015.03.22 23:49:17.228,1.30027,1.30037,1.50,1.50
2015.03.22 23:49:17.947,1.30029,1.30038,1.00,1.00
2015.03.22 23:49:18.455,1.30029,1.30039,1.00,2.25
2015.03.22 23:49:18.958,1.30029,1.30038,1.00,1.00
2015.03.22 23:49:19.947,1.30028,1.30036,1.00,1.00
2015.03.22 23:49:20.049,1.30026,1.30035,1.50,1.00
2015.03.22 23:49:20.202,1.30024,1.30032,1.00,1.00
2015.03.22 23:49:20.506,1.30013,1.3002,4.50,1.00
2015.03.22 23:49:20.609,1.30008,1.30017,1.00,1.50
2015.03.22 23:49:20.660,1.30007,1.30015,1.00,1.00
2015.03.22 23:49:20.711,1.30005,1.30015,1.50,1.50
2015.03.22 23:49:20.762,1.30005,1.30012,1.50,1.00
2015.03.22 23:49:20.966,1.30002,1.30012,2.25,1.50
2015.03.22 23:49:21.017,1.30002,1.3001,1.50,1.00
2015.03.22 23:49:21.120,1.3,1.30009,1.50,1.00
2015.03.22 23:49:21.323,1.29994,1.30008,2.25,1.00
2015.03.22 23:49:21.374,1.29994,1.30005,1.50,1.00
2015.03.22 23:49:21.718,1.29992,1.30003,1.62,1.00
2015.03.22 23:49:22.219,1.29991,1.30003,1.19,1.00
2015.03.22 23:49:22.821,1.29991,1.30003,1.31,1.00
2015.03.22 23:49:23.495,1.29992,1.30003,1.00,1.00
2015.03.22 23:49:24.148,1.29993,1.30005,1.12,1.00
2015.03.22 23:49:24.669,1.29993,1.30005,1.37,1.00
2015.03.22 23:49:25.198,1.29993,1.30005,1.37,1.00
2015.03.22 23:49:25.300,1.29995,1.30008,1.37,1.00
2015.03.22 23:49:25.809,1.29996,1.30009,1.62,1.00
2015.03.22 23:49:25.963,1.29997,1.30011,1.87,1.87
2015.03.22 23:49:26.015,1.29997,1.30011,1.87,1.00
2015.03.22 23:49:26.066,1.29999,1.30013,1.37,1.50
2015.03.22 23:49:26.219,1.29999,1.30013,2.62,1.00
2015.03.22 23:49:26.271,1.30001,1.30014,1.00,1.00
2015.03.22 23:49:26.579,1.30003,1.30013,1.00,1.00
2015.03.22 23:49:26.889,1.30007,1.30014,1.00,1.00
2015.03.22 23:49:27.407,1.30007,1.30017,1.00,1.50
2015.03.22 23:49:28.214,1.30007,1.30016,1.00,1.00
2015.03.22 23:49:28.727,1.30007,1.30015,1.12,1.00
2015.03.22 23:49:29.638,1.30006,1.30015,1.00,1.50
2015.03.22 23:49:30.183,1.30005,1.30015,1.00,1.50
2015.03.22 23:49:34.186,1.30005,1.30014,1.00,1.00
2015.03.22 23:49:34.338,1.30003,1.30013,1.50,1.50
2015.03.22 23:49:34.842,1.30003,1.30012,1.50,1.00
2015.03.22 23:49:36.404,1.30003,1.30013,1.50,2.25
2015.03.22 23:49:36.882,1.30003,1.30013,1.87,2.25
2015.03.22 23:49:37.492,1.30005,1.30013,1.87,1.00
2015.03.22 23:49:37.824,1.30005,1.30015,2.62,2.25
2015.03.22 23:49:38.041,1.30007,1.30017,1.50,1.50
2015.03.22 23:49:38.563,1.30008,1.30017,1.00,1.50
2015.03.22 23:49:39.798,1.30008,1.30017,1.37,1.50
2015.03.22 23:49:39.900,1.3001,1.30019,1.12,1.50
2015.03.22 23:49:40.409,1.30009,1.30019,1.50,1.50
2015.03.22 23:49:42.394,1.30007,1.30018,1.00,1.50
2015.03.22 23:49:44.322,1.30006,1.30016,1.50,1.87
2015.03.22 23:49:44.730,1.30002,1.30014,1.87,2.62
2015.03.22 23:49:45.049,1.30002,1.3001,1.50,1.00
2015.03.22 23:49:45.101,1.29999,1.30009,1.00,1.00
2015.03.22 23:49:45.304,1.29995,1.30005,1.00,1.00
2015.03.22 23:49:46.165,1.29995,1.30004,1.00,1.00
2015.03.22 23:49:46.216,1.29993,1.30004,1.12,1.87
2015.03.22 23:49:48.442,1.29993,1.30004,1.37,2.25
2015.03.22 23:49:49.519,1.29993,1.30004,1.12,2.62
2015.03.22 23:49:51.993,1.29993,1.30002,1.00,1.50
2015.03.22 23:49:52.044,1.29991,1.30001,1.87,1.00
2015.03.22 23:49:54.986,1.29991,1.30001,1.87,1.00
2015.03.22 23:49:55.555,1.29993,1.30002,1.00,1.00
2015.03.22 23:49:58.194,1.29992,1.30002,1.00,1.50
2015.03.22 23:49:58.498,1.29991,1.3,1.37,1.00
2015.03.22 23:49:58.806,1.29989,1.29994,1.31,1.00
2015.03.22 23:49:59.123,1.29988,1.29992,1.00,1.00
2015.03.22 23:49:59.635,1.29985,1.29991,1.19,1.50
2015.03.22 23:49:59.990,1.29981,1.29991,3.56,1.50
2015.03.22 23:50:00.091,1.29982,1.29992,2.44,1.50
2015.03.22 23:50:00.549,1.29984,1.29994,2.06,1.50
2015.03.22 23:50:00.753,1.29982,1.29992,1.94,1.00
2015.03.22 23:50:01.811,1.29982,1.29992,1.56,1.00
2015.03.22 23:50:02.799,1.29982,1.29992,1.69,1.00
2015.03.22 23:50:03.679,1.29985,1.29992,2.06,1.00
2015.03.22 23:50:03.897,1.29982,1.29986,1.00,1.00
2015.03.22 23:50:03.999,1.29981,1.29986,1.00,1.00
2015.03.22 23:50:04.050,1.29979,1.29986,1.10,1.50
2015.03.22 23:50:04.203,1.29976,1.29986,2.81,1.50
2015.03.22 23:50:04.509,1.29976,1.29984,1.50,1.00
2015.03.22 23:50:04.611,1.29974,1.29984,2.44,1.50
2015.03.22 23:50:04.886,1.29974,1.29984,2.81,1.50
2015.03.22 23:50:05.451,1.29974,1.29984,2.62,1.50
2015.03.22 23:50:07.890,1.29974,1.29984,1.50,1.87
2015.03.22 23:50:08.094,1.29967,1.29979,4.50,3.00
2015.03.22 23:50:08.145,1.29965,1.29974,1.00,1.50
2015.03.22 23:50:08.450,1.29957,1.29964,1.75,1.00
2015.03.22 23:50:08.501,1.29957,1.29962,1.00,1.00
2015.03.22 23:50:08.553,1.2995,1.29962,1.87,1.00
2015.03.22 23:50:08.604,1.29949,1.2996,1.57,1.00
2015.03.22 23:50:08.910,1.29939,1.29953,1.76,1.00
2015.03.22 23:50:09.012,1.29936,1.29947,1.01,1.00
2015.03.22 23:50:09.317,1.2993,1.29944,2.00,1.00
2015.03.22 23:50:09.368,1.2993,1.29944,1.25,1.00
2015.03.22 23:50:09.419,1.29928,1.29942,1.25,1.00
2015.03.22 23:50:09.943,1.29928,1.29941,1.00,1.00
2015.03.22 23:50:10.302,1.29926,1.2994,1.12,1.00
2015.03.22 23:50:10.353,1.29926,1.29937,1.00,1.00
2015.03.22 23:50:10.550,1.29921,1.29933,1.50,1.00
2015.03.22 23:50:10.601,1.29919,1.29931,1.00,1.00
2015.03.22 23:50:10.911,1.29916,1.29928,1.19,1.00
2015.03.22 23:50:11.340,1.29916,1.29928,1.00,1.00
2015.03.22 23:50:11.609,1.29914,1.29926,1.25,1.00
2015.03.22 23:50:12.355,1.29914,1.29926,1.62,1.00
2015.03.22 23:50:12.406,1.29916,1.29928,1.00,1.00
2015.03.22 23:50:13.621,1.29922,1.29929,1.00,1.00
2015.03.22 23:50:13.672,1.29922,1.29934,1.00,2.25
2015.03.22 23:50:13.825,1.2992,1.29932,1.87,1.00
2015.03.22 23:50:14.130,1.29921,1.29935,1.00,1.00
2015.03.22 23:50:15.702,1.29921,1.29935,2.25,1.00
2015.03.22 23:50:15.754,1.29929,1.29941,1.00,2.25
2015.03.22 23:50:16.269,1.29929,1.2994,1.00,1.00
2015.03.22 23:50:18.489,1.29929,1.29941,1.00,1.12
2015.03.22 23:50:19.204,1.29929,1.29941,1.37,1.00
2015.03.22 23:50:19.256,1.29934,1.29944,1.00,1.00
2015.03.22 23:50:19.359,1.29942,1.29945,1.00,1.00
2015.03.22 23:50:19.411,1.29943,1.29949,1.00,1.00
2015.03.22 23:50:19.463,1.29945,1.29954,1.00,1.45
2015.03.22 23:50:19.514,1.29945,1.29954,1.00,1.00
2015.03.22 23:50:19.565,1.29947,1.29954,1.19,1.00
2015.03.22 23:50:19.616,1.29947,1.29957,1.31,1.00
2015.03.22 23:50:19.668,1.29949,1.29957,1.19,1.00
2015.03.22 23:50:19.719,1.29949,1.2996,3.94,1.37
2015.03.22 23:50:19.770,1.29956,1.2996,1.00,1.37
2015.03.22 23:50:19.821,1.29957,1.29963,1.00,2.25
2015.03.22 23:50:19.914,1.29957,1.29966,1.00,1.50
2015.03.22 23:50:19.966,1.29958,1.29965,1.19,1.50
2015.03.22 23:50:20.068,1.29961,1.29973,1.19,1.00
2015.03.22 23:50:20.170,1.29965,1.29979,1.00,4.12
2015.03.22 23:50:20.323,1.29965,1.29979,1.00,1.12
2015.03.22 23:50:20.374,1.29967,1.29981,1.00,1.37
2015.03.22 23:50:20.577,1.29969,1.29983,1.00,1.00
2015.03.22 23:50:21.189,1.29968,1.2998,1.00,1.00
2015.03.22 23:50:21.453,1.29965,1.29979,1.25,1.00
2015.03.22 23:50:23.597,1.29962,1.29974,1.00,1.00
2015.03.22 23:50:23.901,1.29958,1.2997,1.00,1.00
2015.03.22 23:50:24.436,1.29955,1.29969,1.19,1.00
2015.03.22 23:50:24.488,1.29957,1.29971,1.25,1.00
2015.03.22 23:50:25.965,1.29955,1.29969,1.12,1.00
2015.03.22 23:50:26.271,1.29952,1.29964,1.25,1.12
2015.03.22 23:50:26.779,1.29949,1.29963,1.00,1.50
2015.03.22 23:50:26.881,1.29945,1.29959,1.25,1.00
2015.03.22 23:50:27.185,1.29943,1.29957,1.25,1.00
2015.03.22 23:50:37.175,1.29943,1.29957,1.12,1.37
2015.03.22 23:50:37.480,1.29939,1.29953,1.19,1.00
2015.03.22 23:50:37.734,1.29939,1.29953,1.31,1.00
2015.03.22 23:50:37.785,1.29939,1.29953,1.56,1.00
2015.03.22 23:50:37.887,1.29939,1.29953,1.56,1.00
2015.03.22 23:50:38.802,1.29939,1.29953,1.00,1.00
2015.03.22 23:50:39.732,1.29939,1.29953,1.37,1.37
2015.03.22 23:50:39.936,1.29938,1.2995,1.31,1.00
2015.03.22 23:50:40.394,1.29941,1.29953,1.37,1.00
2015.03.22 23:50:40.496,1.29941,1.29955,1.37,1.50
2015.03.22 23:50:40.806,1.29944,1.29955,1.00,1.00
2015.03.22 23:50:41.493,1.29944,1.29956,1.00,1.00
2015.03.22 23:50:41.798,1.29948,1.29959,1.37,1.00
2015.03.22 23:50:42.103,1.2995,1.29962,1.12,1.12
2015.03.22 23:50:44.210,1.29947,1.29958,1.25,1.00
2015.03.22 23:50:44.413,1.29948,1.2996,1.12,1.00
2015.03.22 23:50:44.940,1.29948,1.2996,1.87,1.00
2015.03.22 23:50:46.408,1.2995,1.29962,1.00,1.12
2015.03.22 23:50:47.396,1.29957,1.29962,1.00,1.00
2015.03.22 23:50:47.447,1.29959,1.29969,1.00,1.00
2015.03.22 23:50:47.549,1.29957,1.29969,1.00,1.50
2015.03.22 23:50:47.651,1.29959,1.29971,1.00,1.25
2015.03.22 23:50:47.754,1.29953,1.29967,1.00,1.00
2015.03.22 23:50:48.270,1.29953,1.29966,1.00,1.00
2015.03.22 23:50:48.642,1.29952,1.29964,1.00,1.50
2015.03.22 23:50:56.963,1.29952,1.29964,1.00,1.87
2015.03.22 23:50:57.064,1.29954,1.29967,1.00,1.12
2015.03.22 23:51:00.953,1.29949,1.29962,1.69,1.00
2015.03.22 23:51:01.258,1.29953,1.29963,1.00,1.00
2015.03.22 23:51:02.775,1.29952,1.29963,1.00,1.12
2015.03.22 23:51:04.063,1.29952,1.29964,1.00,1.87
2015.03.22 23:51:04.399,1.29952,1.29961,1.00,1.00
2015.03.22 23:51:06.247,1.29952,1.2996,1.00,1.00
2015.03.22 23:51:06.501,1.2995,1.2996,1.50,1.87
2015.03.22 23:51:07.318,1.2995,1.2996,1.50,1.87
2015.03.22 23:51:07.674,1.29954,1.29963,1.50,1.50
2015.03.22 23:51:08.193,1.29954,1.29962,1.00,1.50
2015.03.22 23:51:12.057,1.29952,1.29962,2.25,1.50
2015.03.22 23:51:12.580,1.29952,1.29961,2.25,1.00
2015.03.22 23:51:13.693,1.29955,1.29961,1.00,1.00
2015.03.22 23:51:13.846,1.29957,1.29965,1.37,1.00
2015.03.22 23:51:13.897,1.29958,1.29967,1.12,1.50
2015.03.22 23:51:13.948,1.2996,1.29967,1.12,1.00
2015.03.22 23:51:13.999,1.2996,1.29969,2.62,1.00
2015.03.22 23:51:14.253,1.29962,1.29969,1.00,1.00
2015.03.22 23:51:14.304,1.29962,1.29971,1.00,1.00
2015.03.22 23:51:15.440,1.29963,1.29971,1.37,1.00
2015.03.22 23:51:15.745,1.29971,1.29976,1.00,1.50
2015.03.22 23:51:15.898,1.29967,1.29979,2.06,2.25
2015.03.22 23:51:16.774,1.29967,1.29979,1.69,3.75
2015.03.22 23:51:17.582,1.29967,1.29979,1.50,2.25
2015.03.22 23:51:18.097,1.29967,1.29979,1.87,2.25
2015.03.22 23:51:20.340,1.29972,1.29979,1.00,1.50
2015.03.22 23:51:20.645,1.29978,1.29981,3.94,1.00
2015.03.22 23:51:20.752,1.29981,1.2999,1.00,2.25
2015.03.22 23:51:20.804,1.29983,1.2999,1.00,1.50
2015.03.22 23:51:20.857,1.29983,1.29992,1.00,1.50
2015.03.22 23:51:21.376,1.29982,1.29991,1.50,1.00
2015.03.22 23:51:24.335,1.29982,1.29992,1.50,1.50
2015.03.22 23:51:24.386,1.29985,1.29992,1.00,1.00
2015.03.22 23:51:24.437,1.29986,1.29995,1.00,1.00
2015.03.22 23:51:24.641,1.29987,1.29994,1.19,1.00
2015.03.22 23:51:24.743,1.2999,1.29998,1.00,1.00
2015.03.22 23:51:24.844,1.2999,1.3,3.19,1.50
2015.03.22 23:51:24.895,1.29992,1.30002,1.00,1.00
2015.03.22 23:51:25.407,1.29993,1.30002,1.00,1.00
2015.03.22 23:51:25.997,1.29992,1.30002,1.00,1.00
2015.03.22 23:51:26.554,1.29992,1.30002,1.62,1.00
2015.03.22 23:51:28.478,1.29992,1.30002,1.25,1.00
2015.03.22 23:51:30.771,1.29992,1.30001,1.00,1.00
2015.03.22 23:51:30.873,1.2999,1.29998,1.31,1.00
2015.03.22 23:51:31.439,1.29988,1.29998,1.00,1.00
2015.03.22 23:51:31.592,1.29987,1.29996,1.00,1.00
2015.03.22 23:51:32.116,1.29985,1.29996,1.19,1.50
2015.03.22 23:51:32.625,1.29985,1.29996,1.12,1.50
2015.03.22 23:51:36.784,1.29986,1.29996,1.50,1.00
2015.03.22 23:51:37.089,1.29988,1.3,2.62,2.25
2015.03.22 23:51:37.297,1.29991,1.3,1.00,1.00
2015.03.22 23:51:37.910,1.29991,1.30001,1.37,1.00
2015.03.22 23:51:39.261,1.29994,1.30001,1.00,1.00
2015.03.22 23:51:40.376,1.29994,1.30002,1.00,1.00
2015.03.22 23:51:40.427,1.29994,1.30005,1.00,2.62
2015.03.22 23:51:41.102,1.29995,1.30005,1.00,1.50
2015.03.22 23:51:41.409,1.29997,1.30006,1.00,1.00
2015.03.22 23:51:42.247,1.29997,1.30007,1.50,1.00
2015.03.22 23:51:42.298,1.29997,1.30009,2.25,1.50
2015.03.22 23:51:44.789,1.3,1.30009,1.00,1.50
2015.03.22 23:51:45.099,1.30005,1.30015,1.00,1.00
2015.03.22 23:51:45.608,1.30006,1.30015,1.00,1.00
2015.03.22 23:51:49.351,1.30006,1.30014,1.00,1.00
2015.03.22 23:51:49.453,1.30004,1.30011,1.50,1.00
2015.03.22 23:51:49.504,1.30002,1.30011,1.00,1.00
2015.03.22 23:51:56.662,1.30002,1.30009,1.00,1.00
2015.03.22 23:51:58.793,1.30002,1.30009,1.37,1.00
2015.03.22 23:51:59.047,1.30003,1.30012,1.12,1.50
2015.03.22 23:51:59.098,1.30006,1.30012,1.00,1.00
2015.03.22 23:51:59.150,1.30006,1.30014,1.00,1.00
2015.03.22 23:51:59.331,1.30004,1.30014,1.87,1.00
2015.03.22 23:51:59.861,1.30004,1.30014,1.87,1.00
2015.03.22 23:52:00.115,1.30004,1.30008,1.00,1.00
2015.03.22 23:52:00.219,1.29999,1.30006,1.37,1.00
2015.03.22 23:52:00.273,1.29998,1.30002,1.57,1.00
2015.03.22 23:52:00.324,1.29994,1.29998,1.00,1.00
2015.03.22 23:52:00.375,1.29992,1.29995,1.17,1.00
2015.03.22 23:52:00.681,1.29979,1.29983,1.50,1.00
2015.03.22 23:52:00.784,1.29975,1.29982,1.61,1.00
2015.03.22 23:52:00.835,1.29975,1.29982,1.24,1.50
2015.03.22 23:52:00.937,1.29973,1.29981,1.00,1.00
2015.03.22 23:52:00.988,1.29973,1.29978,1.99,1.00
2015.03.22 23:52:01.293,1.29973,1.29976,1.00,1.50
2015.03.22 23:52:01.395,1.29963,1.2997,2.32,1.00
2015.03.22 23:52:01.497,1.29961,1.29967,1.50,1.00
2015.03.22 23:52:01.600,1.29958,1.29965,1.00,1.00
2015.03.22 23:52:01.651,1.29956,1.29965,1.25,1.50
2015.03.22 23:52:01.804,1.29953,1.29962,2.40,1.00
2015.03.22 23:52:02.110,1.29953,1.2996,1.50,1.00
2015.03.22 23:52:02.313,1.29953,1.29963,1.50,2.25
2015.03.22 23:52:02.364,1.29957,1.29963,1.00,1.50
