2015.03.22 23:00:00.324,1.30107,1.30119,1.00,1.00
2015.03.22 23:52:02.568,1.29953,1.29962,1.50,1.50
2015.03.22 23:52:02.669,1.29953,1.29962,1.00,1.50
2015.03.22 23:52:03.168,1.29955,1.29963,1.00,1.50
2015.03.22 23:52:03.547,1.29952,1.29961,1.56,1.00
2015.03.22 23:52:03.649,1.29952,1.29961,1.56,1.00
2015.03.22 23:52:03.751,1.29952,1.29965,1.56,1.00
2015.03.22 23:52:03.853,1.29955,1.29965,1.00,1.00
2015.03.22 23:52:03.904,1.29955,1.29967,1.00,1.50
2015.03.22 23:52:10.344,1.29955,1.29967,1.12,1.87
2015.03.22 23:52:10.862,1.29955,1.29967,1.37,1.00
2015.03.22 23:52:11.563,1.29955,1.29967,1.12,1.00
2015.03.22 23:52:12.589,1.29955,1.29967,1.37,1.12
2015.03.22 23:52:13.751,1.29959,1.29969,1.37,2.25
2015.03.22 23:52:13.906,1.2996,1.29972,1.12,1.69
2015.03.22 23:52:13.958,1.29956,1.2997,1.12,1.00
2015.03.22 23:52:14.060,1.29954,1.29968,1.37,1.00
2015.03.22 23:52:15.079,1.29954,1.29968,1.37,1.00
2015.03.22 23:52:15.181,1.29956,1.29968,1.00,1.00
2015.03.22 23:52:15.283,1.29954,1.29966,1.00,1.00
2015.03.22 23:52:15.605,1.29954,1.29966,1.37,1.00
2015.03.22 23:52:16.237,1.29954,1.29966,1.37,1.00
2015.03.22 23:52:16.746,1.29954,1.29966,1.37,1.00
2015.03.22 23:52:17.582,1.29954,1.29966,1.12,1.00
2015.03.22 23:52:17.686,1.29954,1.29966,1.37,1.00
2015.03.22 23:52:19.298,1.29954,1.29966,1.50,1.00
2015.03.22 23:52:21.467,1.29954,1.29966,1.87,1.00
2015.03.22 23:52:26.521,1.29955,1.29966,1.37,1.00
2015.03.22 23:52:27.907,1.29955,1.29969,1.87,1.37
2015.03.22 23:52:38.535,1.29957,1.29969,1.00,1.12
2015.03.22 23:52:39.625,1.29957,1.29968,1.00,1.00
2015.03.22 23:52:40.134,1.29957,1.29968,1.00,1.37
2015.03.22 23:52:41.949,1.29957,1.29968,1.00,1.00
2015.03.22 23:52:47.718,1.29957,1.29967,1.00,1.00
2015.03.22 23:52:47.871,1.29955,1.29967,1.00,1.50
2015.03.22 23:52:48.907,1.29956,1.29968,1.50,1.12
2015.03.22 23:52:49.163,1.29958,1.29968,1.00,1.00
2015.03.22 23:52:49.774,1.29958,1.29967,1.12,1.00
2015.03.22 23:52:50.288,1.29956,1.29966,2.62,1.00
2015.03.22 23:52:53.532,1.29956,1.29966,2.62,1.00
2015.03.22 23:52:59.861,1.29956,1.29966,2.62,1.00
2015.03.22 23:53:00.065,1.29956,1.29966,2.62,1.00
2015.03.22 23:53:01.131,1.29956,1.29964,1.00,1.00
2015.03.22 23:53:01.791,1.29956,1.29964,1.37,1.50
2015.03.22 23:53:04.075,1.29956,1.29964,1.00,1.50
2015.03.22 23:53:04.968,1.2996,1.29966,1.87,1.00
2015.03.22 23:53:05.020,1.29963,1.29966,1.37,1.00
2015.03.22 23:53:05.123,1.29965,1.29972,1.00,1.00
2015.03.22 23:53:05.529,1.29965,1.2997,1.00,1.00
2015.03.22 23:53:05.580,1.29962,1.2997,1.00,1.50
2015.03.22 23:53:06.098,1.29962,1.29969,1.00,1.00
2015.03.22 23:53:16.160,1.29962,1.29968,1.00,1.00
2015.03.22 23:53:16.262,1.2996,1.29968,1.00,1.50
2015.03.22 23:53:34.698,1.2996,1.29966,1.00,1.00
2015.03.22 23:53:34.850,1.29958,1.29965,1.00,1.50
2015.03.22 23:53:41.764,1.29958,1.29965,1.87,1.00
2015.03.22 23:53:41.867,1.29961,1.29967,1.12,1.00
2015.03.22 23:53:42.382,1.29961,1.29968,1.12,1.00
2015.03.22 23:53:48.971,1.29961,1.29969,1.12,1.00
2015.03.22 23:53:49.124,1.29964,1.2997,1.00,1.50
2015.03.22 23:53:50.999,1.29967,1.2997,1.00,1.50
2015.03.22 23:53:51.151,1.29967,1.29974,1.00,2.25
2015.03.22 23:53:52.220,1.2997,1.29976,1.00,1.50
2015.03.22 23:53:52.525,1.29971,1.29978,1.37,4.01
2015.03.22 23:53:53.218,1.29971,1.29978,1.00,4.39
2015.03.22 23:53:56.451,1.29971,1.29978,1.00,4.39
2015.03.22 23:53:58.612,1.29971,1.29978,1.00,4.01
2015.03.22 23:54:12.610,1.29971,1.29977,1.00,1.00
2015.03.22 23:54:16.737,1.29974,1.29977,1.00,1.00
2015.03.22 23:54:16.788,1.29974,1.29979,1.00,1.76
2015.03.22 23:54:21.504,1.29974,1.29978,1.00,1.76
2015.03.22 23:54:22.241,1.29974,1.29979,1.00,1.76
2015.03.22 23:54:24.018,1.29974,1.29978,1.00,1.76
2015.03.22 23:54:24.126,1.29977,1.29979,1.00,1.76
2015.03.22 23:54:26.733,1.29977,1.29979,1.00,1.76
2015.03.22 23:54:27.204,1.2998,1.29983,1.00,1.35
2015.03.22 23:54:27.712,1.2998,1.29984,1.00,1.00
2015.03.22 23:54:29.588,1.29981,1.29984,1.00,1.00
2015.03.22 23:54:39.911,1.29981,1.29985,1.00,1.50
2015.03.22 23:54:41.745,1.29981,1.29984,1.00,1.00
2015.03.22 23:54:43.397,1.2998,1.29982,1.00,1.00
2015.03.22 23:54:43.499,1.29978,1.29983,1.00,1.00
2015.03.22 23:54:43.601,1.29976,1.29983,1.00,1.12
2015.03.22 23:54:43.703,1.29976,1.29982,1.00,1.37
2015.03.22 23:54:44.225,1.29976,1.29982,1.00,1.00
2015.03.22 23:54:44.530,1.29978,1.29984,1.00,2.02
2015.03.22 23:54:44.839,1.29979,1.29983,1.00,1.00
2015.03.22 23:54:44.890,1.29977,1.29983,1.00,1.00
2015.03.22 23:54:45.145,1.29977,1.2998,1.00,1.00
2015.03.22 23:54:45.940,1.29977,1.29982,1.00,1.50
2015.03.22 23:54:46.346,1.29978,1.29982,1.00,1.00
2015.03.22 23:54:46.669,1.29979,1.29985,1.00,2.77
2015.03.22 23:54:47.547,1.29979,1.29984,1.00,2.40
2015.03.22 23:54:48.108,1.29979,1.29984,1.00,1.50
2015.03.22 23:54:50.034,1.29979,1.29984,1.00,2.40
2015.03.22 23:54:50.551,1.29979,1.29984,1.00,2.02
2015.03.22 23:54:52.230,1.29979,1.29984,1.00,3.15
2015.03.22 23:54:52.836,1.29979,1.29984,1.00,2.77
2015.03.22 23:54:55.432,1.29979,1.29984,1.00,3.15
2015.03.22 23:54:55.687,1.29982,1.29984,1.00,1.65
2015.03.22 23:54:55.789,1.2998,1.29986,1.00,1.52
2015.03.22 23:54:57.962,1.2998,1.29984,1.00,2.02
2015.03.22 23:54:58.556,1.2998,1.29984,1.00,2.02
2015.03.22 23:55:00.306,1.29978,1.29984,1.00,2.02
2015.03.22 23:55:00.868,1.29978,1.29984,1.00,2.40
2015.03.22 23:55:04.033,1.29981,1.29986,1.00,1.15
2015.03.22 23:55:10.856,1.29979,1.29989,1.00,2.02
2015.03.22 23:55:11.416,1.29979,1.29982,1.00,1.00
2015.03.22 23:55:11.964,1.29979,1.29984,1.00,1.57
2015.03.22 23:55:15.302,1.29979,1.29984,1.00,1.57
2015.03.22 23:55:18.323,1.29976,1.29981,1.00,1.00
2015.03.22 23:55:20.511,1.29976,1.29983,1.00,1.12
2015.03.22 23:55:20.614,1.29976,1.29981,1.00,1.50
2015.03.22 23:55:20.783,1.29973,1.29981,1.50,2.25
2015.03.22 23:55:21.311,1.29974,1.29981,1.00,1.50
2015.03.22 23:55:22.776,1.29975,1.29981,1.00,1.50
2015.03.22 23:55:22.827,1.29975,1.29983,1.00,1.00
2015.03.22 23:55:23.080,1.29977,1.29986,1.50,1.65
2015.03.22 23:55:25.936,1.29977,1.29982,1.00,1.00
2015.03.22 23:55:26.481,1.29976,1.29981,1.00,1.00
2015.03.22 23:55:26.532,1.29976,1.29983,1.00,2.62
2015.03.22 23:55:26.895,1.29976,1.29983,1.00,1.87
2015.03.22 23:55:27.396,1.29976,1.29983,1.00,1.87
2015.03.22 23:55:30.097,1.29973,1.29976,1.50,1.12
2015.03.22 23:55:30.148,1.29972,1.29975,1.00,1.50
2015.03.22 23:55:30.251,1.29968,1.29973,1.00,1.00
2015.03.22 23:55:30.302,1.29968,1.29973,1.00,1.87
2015.03.22 23:55:30.353,1.29964,1.29971,1.87,1.12
2015.03.22 23:55:30.407,1.29962,1.29971,1.00,1.87
2015.03.22 23:55:30.460,1.2996,1.29969,1.00,1.00
2015.03.22 23:55:30.563,1.29963,1.29967,1.00,1.00
2015.03.22 23:55:30.666,1.29958,1.29965,1.00,1.50
2015.03.22 23:55:30.767,1.29956,1.29962,1.00,1.87
2015.03.22 23:55:30.921,1.29943,1.29953,2.25,1.50
2015.03.22 23:55:31.023,1.29943,1.29951,1.50,1.50
2015.03.22 23:55:31.075,1.2994,1.29949,1.00,1.50
2015.03.22 23:55:31.127,1.29938,1.29948,1.00,1.00
2015.03.22 23:55:31.178,1.2994,1.29948,1.50,1.00
2015.03.22 23:55:31.483,1.2994,1.29944,1.00,1.00
2015.03.22 23:55:31.535,1.29938,1.29943,1.00,1.00
2015.03.22 23:55:31.637,1.29935,1.29938,1.50,1.00
2015.03.22 23:55:31.688,1.2993,1.29938,1.87,2.25
2015.03.22 23:55:31.739,1.29933,1.29938,1.00,2.25
2015.03.22 23:55:32.043,1.29933,1.29936,1.00,1.00
2015.03.22 23:55:32.297,1.2993,1.29938,3.00,1.12
2015.03.22 23:55:32.538,1.29932,1.29939,1.00,1.00
2015.03.22 23:55:33.057,1.29933,1.29939,1.00,1.00
2015.03.22 23:55:33.567,1.29934,1.29943,1.00,2.81
2015.03.22 23:55:34.188,1.29934,1.29943,1.00,2.81
2015.03.22 23:55:34.508,1.29934,1.29943,1.00,3.19
2015.03.22 23:55:36.136,1.29934,1.29943,1.00,2.62
2015.03.22 23:55:36.596,1.29934,1.29943,1.00,2.62
2015.03.22 23:55:36.850,1.29934,1.29942,1.00,1.37
2015.03.22 23:55:37.359,1.29934,1.29943,1.00,2.62
2015.03.22 23:55:37.875,1.29934,1.29943,1.00,2.62
2015.03.22 23:55:38.142,1.29934,1.29943,1.00,2.62
2015.03.22 23:55:38.653,1.29935,1.29943,1.00,2.62
2015.03.22 23:55:39.164,1.29935,1.29943,1.00,1.50
2015.03.22 23:55:39.677,1.29937,1.29943,1.00,1.12
2015.03.22 23:55:40.035,1.29937,1.29945,1.00,2.25
2015.03.22 23:55:44.660,1.29939,1.29945,1.00,1.50
2015.03.22 23:55:44.712,1.29939,1.29947,1.00,2.62
2015.03.22 23:55:45.068,1.29941,1.29947,1.00,2.25
2015.03.22 23:55:45.221,1.29941,1.29949,1.00,1.12
2015.03.22 23:55:45.729,1.29942,1.2995,1.00,1.00
2015.03.22 23:55:46.912,1.29939,1.29948,1.50,1.00
2015.03.22 23:55:46.963,1.29939,1.29946,1.00,1.00
2015.03.22 23:55:47.065,1.29939,1.29948,1.00,1.50
2015.03.22 23:55:47.218,1.29939,1.29946,1.00,1.00
2015.03.22 23:55:47.320,1.29939,1.29948,1.00,1.00
2015.03.22 23:55:47.371,1.29941,1.29948,1.00,1.00
2015.03.22 23:55:47.422,1.29941,1.2995,1.00,1.50
2015.03.22 23:55:47.474,1.29946,1.2995,1.00,1.50
2015.03.22 23:55:47.525,1.29946,1.29953,1.00,1.50
2015.03.22 23:55:47.577,1.29944,1.29953,1.00,1.50
2015.03.22 23:55:47.680,1.29943,1.2995,1.50,1.00
2015.03.22 23:55:47.935,1.29939,1.29947,1.00,2.25
2015.03.22 23:55:48.430,1.29939,1.29949,1.50,1.50
2015.03.22 23:55:48.684,1.29942,1.29949,1.00,1.50
2015.03.22 23:55:49.041,1.29942,1.29951,1.00,1.50
2015.03.22 23:55:53.717,1.29944,1.29951,1.00,1.50
2015.03.22 23:55:59.807,1.29941,1.29951,2.25,1.50
2015.03.22 23:56:00.939,1.29941,1.29949,1.50,1.00
2015.03.22 23:56:01.594,1.29941,1.2995,1.00,1.00
2015.03.22 23:56:11.914,1.29942,1.29951,1.00,1.00
2015.03.22 23:56:12.432,1.29942,1.29952,1.50,1.50
2015.03.22 23:56:13.065,1.29943,1.29952,1.00,2.25
2015.03.22 23:56:13.855,1.29942,1.29952,1.50,1.87
2015.03.22 23:56:14.160,1.29937,1.29945,1.00,1.00
2015.03.22 23:56:14.312,1.29939,1.29948,1.50,1.00
2015.03.22 23:56:14.363,1.29941,1.29949,1.00,1.50
2015.03.22 23:56:16.205,1.29941,1.29948,1.00,1.00
2015.03.22 23:56:16.307,1.29938,1.29947,1.00,1.00
2015.03.22 23:56:16.358,1.29936,1.29947,3.00,1.37
2015.03.22 23:56:16.975,1.29936,1.29947,3.00,1.12
2015.03.22 23:56:17.485,1.29936,1.29946,1.50,1.50
2015.03.22 23:56:20.591,1.29936,1.29945,1.50,1.00
2015.03.22 23:56:21.256,1.29936,1.29946,1.50,1.50
2015.03.22 23:56:22.207,1.29936,1.29946,1.50,2.62
2015.03.22 23:56:22.820,1.29936,1.29943,1.50,1.00
2015.03.22 23:56:23.231,1.29935,1.29941,1.00,1.00
2015.03.22 23:56:24.258,1.29935,1.29943,1.00,2.62
2015.03.22 23:56:32.397,1.29936,1.29943,1.00,2.25
2015.03.22 23:56:34.846,1.29936,1.29943,1.00,1.87
2015.03.22 23:56:36.134,1.29936,1.29943,1.00,1.50
2015.03.22 23:56:36.338,1.29938,1.29943,1.00,1.50
2015.03.22 23:56:36.439,1.29938,1.29946,1.00,2.62
2015.03.22 23:56:37.197,1.29938,1.29945,1.00,1.00
2015.03.22 23:56:38.545,1.29938,1.29946,1.00,1.00
2015.03.22 23:56:38.697,1.2994,1.29946,1.00,1.00
2015.03.22 23:56:39.485,1.2994,1.29947,1.00,1.00
2015.03.22 23:56:39.790,1.29944,1.29951,1.00,1.00
2015.03.22 23:56:40.045,1.29946,1.29954,1.00,3.00
2015.03.22 23:56:41.146,1.29948,1.29954,1.00,1.50
2015.03.22 23:56:46.612,1.29946,1.29954,1.50,1.87
2015.03.22 23:56:47.261,1.29946,1.29954,1.50,1.87
2015.03.22 23:56:52.519,1.29946,1.29954,1.50,1.50
2015.03.22 23:56:54.317,1.29946,1.29954,1.37,1.50
2015.03.22 23:56:56.791,1.29946,1.29954,1.50,1.50
2015.03.22 23:56:57.898,1.29946,1.29954,1.87,1.50
2015.03.22 23:57:01.013,1.29946,1.29954,1.12,1.50
2015.03.22 23:57:12.130,1.29946,1.29954,1.37,1.50
2015.03.22 23:57:13.115,1.29946,1.29955,1.87,1.00
2015.03.22 23:57:13.628,1.29946,1.29955,1.87,1.00
2015.03.22 23:57:18.183,1.29946,1.29955,2.62,1.00
2015.03.22 23:57:19.470,1.29946,1.29955,1.87,1.00
2015.03.22 23:57:20.168,1.29946,1.29953,1.00,1.37
2015.03.22 23:57:20.220,1.29944,1.29953,1.50,1.37
2015.03.22 23:57:20.728,1.29943,1.29952,1.37,1.00
2015.03.22 23:57:20.880,1.29943,1.29952,1.00,1.00
2015.03.22 23:57:21.825,1.29943,1.2995,1.00,1.50
2015.03.22 23:57:21.876,1.29941,1.2995,1.12,1.50
2015.03.22 23:57:21.978,1.29941,1.2995,1.37,1.50
2015.03.22 23:57:22.492,1.29941,1.2995,1.37,1.50
2015.03.22 23:57:22.994,1.29941,1.2995,1.87,1.50
2015.03.22 23:57:24.681,1.29942,1.2995,1.37,1.50
2015.03.22 23:57:25.593,1.29942,1.2995,1.37,1.50
2015.03.22 23:57:27.886,1.29941,1.29949,1.37,1.00
2015.03.22 23:57:28.191,1.2994,1.29945,1.37,1.12
2015.03.22 23:57:28.494,1.29937,1.29946,1.87,2.25
2015.03.22 23:57:28.608,1.29937,1.29946,1.37,2.25
2015.03.22 23:57:28.884,1.29937,1.29946,1.00,2.25
2015.03.22 23:57:29.408,1.29937,1.29946,1.00,1.50
2015.03.22 23:57:30.177,1.29937,1.29946,1.37,1.50
2015.03.22 23:57:30.497,1.2994,1.29946,1.37,1.50
2015.03.22 23:57:30.922,1.29937,1.29946,1.87,1.50
2015.03.22 23:57:31.125,1.29937,1.29946,1.87,1.50
2015.03.22 23:57:31.227,1.29939,1.29946,1.37,1.50
2015.03.22 23:57:31.774,1.2994,1.29946,1.37,1.00
2015.03.22 23:57:31.825,1.2994,1.29948,1.37,1.00
2015.03.22 23:57:32.342,1.29939,1.29949,1.37,1.50
2015.03.22 23:57:32.844,1.2994,1.29949,1.37,1.50
2015.03.22 23:57:33.352,1.29943,1.29949,1.37,1.50
2015.03.22 23:57:34.715,1.29943,1.29949,1.00,1.50
2015.03.22 23:57:37.219,1.29939,1.29949,1.37,1.50
2015.03.22 23:57:37.796,1.29939,1.29949,1.37,1.50
2015.03.22 23:57:39.171,1.29941,1.29949,1.37,1.00
2015.03.22 23:57:39.273,1.29941,1.29952,1.37,2.25
2015.03.22 23:57:39.324,1.29941,1.29949,1.37,1.00
2015.03.22 23:57:39.375,1.29941,1.29949,1.12,1.00
2015.03.22 23:57:40.145,1.29941,1.29949,1.37,2.25
2015.03.22 23:57:40.680,1.29941,1.29949,1.37,2.25
2015.03.22 23:57:42.674,1.29941,1.29947,1.37,1.00
2015.03.22 23:57:42.726,1.29941,1.29946,1.00,1.00
2015.03.22 23:57:42.777,1.29939,1.29944,1.12,1.00
2015.03.22 23:57:42.879,1.29935,1.29944,1.12,1.50
2015.03.22 23:57:43.304,1.29937,1.29944,1.00,1.50
2015.03.22 23:57:43.456,1.29937,1.29946,1.00,1.50
2015.03.22 23:57:43.862,1.29939,1.29946,1.00,1.00
2015.03.22 23:57:43.964,1.29939,1.29948,1.00,1.50
2015.03.22 23:57:44.486,1.29939,1.29948,1.00,1.87
2015.03.22 23:57:44.894,1.29939,1.29948,1.37,1.87
2015.03.22 23:57:46.570,1.29943,1.29948,1.00,1.37
2015.03.22 23:57:47.516,1.2994,1.29948,1.37,1.37
2015.03.22 23:57:48.033,1.29939,1.29948,1.37,1.12
2015.03.22 23:57:48.919,1.29938,1.29947,1.37,1.00
2015.03.22 23:57:48.971,1.29937,1.29943,1.50,1.50
2015.03.22 23:57:49.073,1.29935,1.29942,1.00,1.00
2015.03.22 23:57:49.175,1.29931,1.2994,1.50,1.50
2015.03.22 23:57:49.728,1.2993,1.2994,1.37,2.25
2015.03.22 23:57:49.881,1.2993,1.2994,1.00,1.87
2015.03.22 23:57:49.984,1.2993,1.29934,1.00,1.00
2015.03.22 23:57:50.036,1.29928,1.29934,1.00,1.00
2015.03.22 23:57:50.138,1.29924,1.29934,2.62,1.50
2015.03.22 23:57:50.292,1.29924,1.29932,1.00,1.00
2015.03.22 23:57:50.496,1.29922,1.29931,1.00,1.00
2015.03.22 23:57:50.597,1.2992,1.2993,1.00,2.25
2015.03.22 23:57:50.699,1.29919,1.29927,1.00,1.00
2015.03.22 23:57:50.801,1.29917,1.29927,1.00,1.50
2015.03.22 23:57:50.902,1.29916,1.29925,1.00,1.00
2015.03.22 23:57:51.165,1.29917,1.29927,1.50,2.25
2015.03.22 23:57:54.094,1.2992,1.29927,1.00,1.00
2015.03.22 23:57:54.645,1.29919,1.29927,1.50,1.00
2015.03.22 23:57:55.149,1.29918,1.29927,1.00,1.50
2015.03.22 23:57:57.714,1.29917,1.29927,2.25,1.00
2015.03.22 23:57:58.058,1.29919,1.29929,1.00,1.87
2015.03.22 23:57:58.565,1.29919,1.29929,1.00,1.50
2015.03.22 23:57:58.890,1.29921,1.29931,1.00,1.00
2015.03.22 23:57:59.248,1.29922,1.29934,2.62,2.25
2015.03.22 23:57:59.300,1.29925,1.29934,1.00,1.00
2015.03.22 23:57:59.609,1.29927,1.29937,2.25,3.00
2015.03.22 23:57:59.915,1.29923,1.29932,2.25,1.37
2015.03.22 23:58:02.727,1.29922,1.29931,1.00,1.12
2015.03.22 23:58:03.233,1.29922,1.29931,1.00,1.37
2015.03.22 23:58:05.118,1.29922,1.29931,1.00,1.87
2015.03.22 23:58:05.227,1.2992,1.29928,1.00,1.50
2015.03.22 23:58:05.329,1.29918,1.29928,1.50,2.62
2015.03.22 23:58:05.847,1.29917,1.29926,1.00,1.50
2015.03.22 23:58:06.991,1.29917,1.29925,1.00,1.00
2015.03.22 23:58:07.143,1.29917,1.29925,1.00,1.37
2015.03.22 23:58:07.499,1.29914,1.29923,1.00,1.00
2015.03.22 23:58:08.159,1.29914,1.29923,1.00,1.87
2015.03.22 23:58:08.311,1.29911,1.29921,1.50,1.37
2015.03.22 23:58:10.653,1.29911,1.29919,1.00,1.07
2015.03.22 23:58:10.871,1.29911,1.29921,1.20,1.20
2015.03.22 23:58:16.037,1.29911,1.29921,1.20,2.02
2015.03.22 23:58:16.342,1.2991,1.29916,1.50,1.00
2015.03.22 23:58:16.494,1.29908,1.29916,1.50,1.00
2015.03.22 23:58:16.697,1.29907,1.29916,1.00,1.87
2015.03.22 23:58:16.850,1.29907,1.29916,1.00,1.00
2015.03.22 23:58:17.392,1.29908,1.29918,1.10,1.50
2015.03.22 23:58:18.448,1.29908,1.29918,1.47,1.20
2015.03.22 23:58:20.486,1.29908,1.29918,1.47,1.20
2015.03.22 23:58:22.819,1.29908,1.29918,1.87,1.20
2015.03.22 23:58:23.292,1.2991,1.29918,1.07,1.37
2015.03.22 23:58:23.394,1.2991,1.29918,1.07,1.12
2015.03.22 23:58:23.547,1.29908,1.29918,1.57,1.47
2015.03.22 23:58:24.056,1.29908,1.29916,1.07,1.50
2015.03.22 23:58:24.310,1.29906,1.29916,1.50,1.65
2015.03.22 23:58:24.766,1.29906,1.29916,1.50,3.37
2015.03.22 23:58:25.288,1.29905,1.29915,1.10,1.95
2015.03.22 23:58:32.755,1.29904,1.29913,1.57,1.50
2015.03.22 23:58:33.061,1.29901,1.2991,1.85,1.50
2015.03.22 23:58:33.668,1.29901,1.2991,1.57,1.87
2015.03.22 23:58:36.355,1.299,1.2991,2.62,2.25
2015.03.22 23:58:36.407,1.299,1.2991,1.87,3.00
2015.03.22 23:58:36.950,1.29898,1.29908,2.70,1.10
2015.03.22 23:58:38.781,1.29898,1.29907,1.07,1.00
2015.03.22 23:58:38.832,1.29898,1.29906,1.07,1.37
2015.03.22 23:58:38.934,1.29895,1.29904,1.50,1.00
2015.03.22 23:58:39.087,1.29895,1.29902,1.50,1.00
2015.03.22 23:58:39.290,1.29898,1.29906,1.00,1.00
2015.03.22 23:58:39.813,1.29898,1.29908,2.25,2.25
2015.03.22 23:58:42.642,1.29898,1.29908,2.70,1.95
2015.03.22 23:58:43.373,1.29899,1.29908,1.37,1.95
2015.03.22 23:58:43.899,1.29898,1.29908,3.45,1.95
2015.03.22 23:58:44.408,1.29898,1.29908,6.00,1.50
2015.03.22 23:58:44.952,1.29899,1.29908,2.02,1.50
2015.03.22 23:58:46.385,1.29899,1.29908,3.52,1.00
2015.03.22 23:58:46.436,1.29899,1.29911,4.27,2.25
2015.03.22 23:58:48.304,1.299,1.29911,1.00,2.62
2015.03.22 23:58:48.808,1.29899,1.29911,2.77,2.25
2015.03.22 23:58:49.401,1.29899,1.29911,3.45,1.87
2015.03.22 23:58:49.926,1.29904,1.29911,1.00,1.57
2015.03.22 23:58:50.229,1.2991,1.29916,1.50,1.50
2015.03.22 23:58:50.281,1.2991,1.29917,1.50,1.50
2015.03.22 23:58:50.383,1.29912,1.29918,1.25,1.07
2015.03.22 23:58:50.689,1.29915,1.2992,1.19,1.37
2015.03.22 23:58:50.841,1.29916,1.29921,1.19,1.00
2015.03.22 23:58:50.994,1.29916,1.29925,1.19,2.25
2015.03.22 23:58:51.298,1.29914,1.29924,1.31,3.37
2015.03.22 23:58:51.501,1.29914,1.2992,1.31,1.75
2015.03.22 23:58:53.491,1.29914,1.2992,1.12,3.37
2015.03.22 23:59:02.294,1.29914,1.29921,2.44,1.57
2015.03.22 23:59:02.345,1.29914,1.29923,2.44,1.12
2015.03.22 23:59:02.447,1.29916,1.29923,1.37,1.12
2015.03.22 23:59:02.978,1.29916,1.29924,1.37,1.75
2015.03.22 23:59:03.493,1.29916,1.29925,1.56,1.75
2015.03.22 23:59:04.477,1.29916,1.29925,1.56,2.25
2015.03.22 23:59:05.010,1.29916,1.29925,1.31,2.25
2015.03.22 23:59:05.530,1.29916,1.29922,1.31,1.00
2015.03.22 23:59:06.458,1.29916,1.29922,1.31,1.00
2015.03.22 23:59:09.745,1.29916,1.29924,1.56,1.50
2015.03.22 23:59:10.307,1.29916,1.29924,1.56,1.50
2015.03.22 23:59:14.320,1.29916,1.29924,1.56,1.50
2015.03.22 23:59:15.595,1.29916,1.29924,1.56,1.50
2015.03.22 23:59:17.572,1.29916,1.29924,1.56,1.50
2015.03.22 23:59:21.419,1.29916,1.29925,1.56,1.65
2015.03.22 23:59:31.477,1.29917,1.29926,1.69,2.62
2015.03.22 23:59:32.480,1.29917,1.29926,1.69,2.62
2015.03.22 23:59:34.487,1.29915,1.29925,1.19,2.40
2015.03.22 23:59:35.411,1.29915,1.29924,1.69,1.00
2015.03.22 23:59:35.928,1.29916,1.29925,1.56,2.40
2015.03.22 23:59:36.696,1.29915,1.29925,1.56,2.40
2015.03.22 23:59:37.444,1.29915,1.29925,1.56,1.65
2015.03.22 23:59:37.745,1.29915,1.29925,2.06,1.65
2015.03.22 23:59:38.819,1.29915,1.29925,1.37,1.65
2015.03.22 23:59:49.586,1.29917,1.29925,1.00,1.20
2015.03.22 23:59:49.691,1.29919,1.29925,1.00,1.20
2015.03.22 23:59:50.351,1.29919,1.29927,2.62,3.00
2015.03.22 23:59:50.453,1.2992,1.29927,1.65,1.00
2015.03.22 23:59:50.504,1.2992,1.2993,1.65,1.65
2015.03.22 23:59:50.555,1.29922,1.29931,1.00,2.25
2015.03.22 23:59:55.069,1.29924,1.29931,1.50,1.50
