2015.03.31 19:00:00.364,1.28854,1.28856,1.00,1.00
2015.03.31 19:00:00.667,1.2886,1.28863,1.50,1.00
2015.03.31 19:00:01.021,1.28863,1.28865,1.00,15.00
2015.03.31 19:00:01.122,1.28863,1.28866,1.50,15.00
2015.03.31 19:00:01.274,1.28866,1.28871,1.50,15.00
2015.03.31 19:00:01.377,1.28868,1.28874,2.40,3.12
2015.03.31 19:00:01.428,1.2887,1.28875,1.95,4.62
2015.03.31 19:00:01.732,1.28871,1.28874,1.87,3.12
2015.03.31 19:00:01.883,1.28868,1.28874,1.75,3.12
2015.03.31 19:00:02.086,1.2887,1.28874,1.12,3.12
2015.03.31 19:00:02.619,1.28869,1.28874,1.12,3.12
2015.03.31 19:00:05.611,1.28869,1.28874,1.12,3.12
2015.03.31 19:00:07.715,1.28869,1.28873,1.12,2.04
2015.03.31 19:00:08.227,1.28866,1.28872,1.37,8.41
2015.03.31 19:00:09.266,1.28867,1.28871,1.12,6.37
2015.03.31 19:00:09.368,1.28865,1.28869,1.75,6.37
2015.03.31 19:00:10.781,1.28864,1.28867,1.12,6.00
2015.03.31 19:00:12.103,1.28859,1.28863,1.12,14.62
2015.03.31 19:00:12.622,1.28855,1.28859,1.87,1.00
2015.03.31 19:00:15.088,1.2886,1.28863,1.12,1.00
2015.03.31 19:00:18.798,1.2886,1.28864,1.50,10.50
2015.03.31 19:00:18.901,1.28864,1.2887,1.12,1.25
2015.03.31 19:00:19.003,1.2886,1.28865,1.50,5.25
2015.03.31 19:00:19.309,1.28861,1.28863,1.00,8.50
2015.03.31 19:00:19.360,1.28858,1.28864,1.85,9.00
2015.03.31 19:00:19.512,1.28863,1.28867,1.05,1.78
2015.03.31 19:00:19.613,1.28864,1.28866,1.05,1.00
2015.03.31 19:00:19.715,1.28864,1.28868,1.12,1.00
2015.03.31 19:00:20.253,1.28863,1.28866,1.05,1.50
2015.03.31 19:00:20.356,1.2886,1.28864,1.50,3.25
2015.03.31 19:00:20.919,1.28855,1.28857,4.87,2.50
2015.03.31 19:00:21.244,1.28859,1.28862,1.12,3.25
2015.03.31 19:00:21.788,1.28864,1.28867,1.75,1.00
2015.03.31 19:00:23.769,1.28864,1.28867,1.75,1.00
2015.03.31 19:00:24.319,1.28865,1.28868,1.12,2.25
2015.03.31 19:00:27.638,1.28864,1.28867,1.75,1.00
2015.03.31 19:00:27.740,1.2886,1.28862,1.87,3.25
2015.03.31 19:00:30.544,1.2886,1.28865,1.80,5.27
2015.03.31 19:00:30.696,1.28859,1.28861,1.27,1.00
2015.03.31 19:00:39.236,1.28857,1.28859,1.05,1.00
2015.03.31 19:00:39.388,1.28855,1.28859,1.87,1.00
2015.03.31 19:00:40.887,1.28854,1.28858,1.50,1.00
2015.03.31 19:00:43.168,1.28855,1.28857,1.07,1.50
2015.03.31 19:00:52.457,1.28855,1.28858,1.07,1.00
2015.03.31 19:00:52.560,1.28855,1.28857,1.07,1.00
2015.03.31 19:00:52.992,1.28856,1.28861,1.10,1.40
2015.03.31 19:00:53.226,1.28856,1.28861,1.10,1.12
2015.03.31 19:00:54.265,1.28856,1.28861,1.10,1.37
2015.03.31 19:00:54.366,1.28856,1.28861,1.10,1.12
2015.03.31 19:00:55.732,1.28856,1.2886,1.00,1.00
2015.03.31 19:00:57.949,1.28854,1.2886,4.12,1.00
2015.03.31 19:00:58.150,1.28855,1.28858,1.20,1.00
2015.03.31 19:00:58.454,1.28854,1.28857,1.72,1.00
2015.03.31 19:00:58.757,1.28854,1.2886,1.87,1.00
2015.03.31 19:00:58.808,1.28854,1.2886,1.87,1.37
2015.03.31 19:00:58.860,1.28854,1.2886,1.87,1.00
2015.03.31 19:00:58.961,1.28854,1.28858,1.87,1.00
2015.03.31 19:00:59.077,1.28854,1.2886,1.87,1.00
2015.03.31 19:00:59.228,1.28859,1.2886,1.00,1.00
2015.03.31 19:00:59.556,1.28854,1.28857,1.87,1.50
2015.03.31 19:00:59.903,1.28854,1.2886,1.87,1.00
2015.03.31 19:01:02.118,1.28857,1.28861,1.75,1.00
2015.03.31 19:01:06.991,1.28858,1.2886,1.07,1.00
2015.03.31 19:01:07.042,1.28858,1.28859,1.00,1.00
2015.03.31 19:01:07.224,1.28853,1.28859,1.12,1.37
2015.03.31 19:01:07.325,1.28852,1.28858,3.15,1.12
2015.03.31 19:01:07.905,1.28852,1.28858,3.00,1.50
2015.03.31 19:01:13.272,1.28852,1.28856,3.00,1.50
2015.03.31 19:01:13.374,1.28852,1.28856,3.00,1.50
2015.03.31 19:01:20.026,1.28849,1.28859,2.25,2.09
2015.03.31 19:01:20.576,1.2885,1.28857,1.95,2.00
2015.03.31 19:01:21.247,1.2885,1.28856,1.95,1.00
2015.03.31 19:01:23.050,1.2885,1.28856,1.95,1.69
2015.03.31 19:01:23.647,1.2885,1.28855,1.95,1.12
2015.03.31 19:01:24.187,1.28854,1.28856,1.50,1.31
2015.03.31 19:01:24.725,1.28851,1.28855,1.50,1.12
2015.03.31 19:01:25.230,1.28854,1.28856,2.25,1.31
2015.03.31 19:01:25.939,1.28851,1.28855,3.00,1.12
2015.03.31 19:01:26.999,1.28853,1.28856,3.00,1.28
2015.03.31 19:01:27.100,1.28855,1.2886,3.00,1.12
2015.03.31 19:01:27.486,1.28855,1.2886,3.00,1.31
2015.03.31 19:01:28.036,1.28852,1.28857,3.00,1.27
2015.03.31 19:01:28.537,1.28851,1.28857,3.00,1.28
2015.03.31 19:01:29.275,1.28851,1.28857,3.00,1.27
2015.03.31 19:01:30.206,1.28848,1.28856,1.12,1.37
2015.03.31 19:01:30.791,1.28848,1.28856,1.12,1.87
2015.03.31 19:01:34.685,1.28848,1.28854,1.12,1.87
2015.03.31 19:01:35.287,1.28848,1.28854,1.12,1.87
2015.03.31 19:01:35.916,1.28848,1.28854,1.12,1.87
2015.03.31 19:01:46.182,1.28848,1.28854,1.12,1.41
2015.03.31 19:01:47.172,1.28848,1.28854,1.12,1.37
2015.03.31 19:01:47.776,1.28848,1.2885,1.05,1.00
2015.03.31 19:01:47.927,1.28847,1.2885,1.20,1.00
2015.03.31 19:01:48.352,1.28847,1.2885,1.12,1.37
2015.03.31 19:01:48.655,1.28843,1.28846,1.67,1.00
2015.03.31 19:01:49.311,1.28838,1.28842,1.47,1.00
2015.03.31 19:01:49.680,1.28836,1.28838,3.85,1.00
2015.03.31 19:01:52.681,1.28836,1.28838,3.85,1.00
2015.03.31 19:01:54.906,1.28832,1.28837,3.00,1.00
2015.03.31 19:01:55.475,1.28832,1.28836,1.87,1.00
2015.03.31 19:01:56.019,1.28831,1.28836,1.82,1.00
2015.03.31 19:01:58.897,1.28829,1.28836,1.12,1.12
2015.03.31 19:01:59.049,1.28829,1.28836,1.12,1.37
2015.03.31 19:01:59.150,1.28827,1.28836,6.67,1.37
2015.03.31 19:02:10.458,1.28827,1.28836,6.67,1.87
2015.03.31 19:02:11.387,1.28827,1.28836,6.67,2.27
2015.03.31 19:02:12.067,1.28827,1.28834,5.92,1.41
2015.03.31 19:02:16.700,1.28825,1.28834,6.23,1.37
2015.03.31 19:02:17.293,1.28827,1.28835,1.65,1.37
2015.03.31 19:02:19.487,1.28827,1.28835,2.02,1.37
2015.03.31 19:02:19.732,1.28831,1.28837,1.00,1.90
2015.03.31 19:02:20.035,1.28833,1.28837,1.12,1.37
2015.03.31 19:02:20.569,1.28833,1.28836,1.05,1.37
2015.03.31 19:02:21.076,1.28833,1.28837,1.12,1.37
2015.03.31 19:02:21.628,1.28832,1.28837,1.12,1.50
2015.03.31 19:02:22.204,1.28831,1.28837,1.12,1.00
2015.03.31 19:02:22.538,1.28827,1.28833,1.12,1.03
2015.03.31 19:02:22.589,1.28827,1.28833,1.12,1.03
2015.03.31 19:02:22.760,1.28827,1.28831,1.12,1.00
2015.03.31 19:02:23.014,1.28828,1.28833,1.50,1.00
2015.03.31 19:02:23.115,1.28828,1.28836,1.50,1.25
2015.03.31 19:02:23.462,1.2883,1.28837,1.50,1.03
2015.03.31 19:02:23.765,1.28833,1.28837,1.50,1.00
2015.03.31 19:02:24.528,1.28833,1.28836,1.50,1.00
2015.03.31 19:02:25.034,1.28832,1.28836,1.50,1.00
2015.03.31 19:02:25.573,1.28831,1.28836,1.65,1.00
2015.03.31 19:02:26.082,1.2883,1.28836,2.25,1.12
2015.03.31 19:02:26.791,1.2883,1.28836,2.25,1.37
2015.03.31 19:02:29.216,1.2883,1.28836,1.50,1.31
2015.03.31 19:02:29.725,1.28827,1.28835,3.75,1.00
2015.03.31 19:02:30.265,1.28827,1.28834,3.75,1.00
2015.03.31 19:02:30.991,1.28827,1.28836,1.75,1.31
2015.03.31 19:02:33.286,1.28827,1.28836,1.75,1.31
2015.03.31 19:02:35.725,1.28827,1.28833,1.75,1.00
2015.03.31 19:02:36.230,1.28826,1.28834,1.75,1.12
2015.03.31 19:02:38.802,1.28826,1.28833,3.00,1.00
2015.03.31 19:02:40.376,1.28827,1.28836,1.50,1.56
2015.03.31 19:02:40.956,1.28827,1.28836,2.25,1.12
2015.03.31 19:02:41.222,1.28829,1.28837,1.87,1.62
2015.03.31 19:02:41.746,1.28829,1.28837,2.62,1.62
2015.03.31 19:02:46.948,1.28829,1.28837,2.62,1.50
2015.03.31 19:02:47.468,1.28829,1.28838,2.62,1.62
2015.03.31 19:02:47.670,1.2883,1.28839,1.12,1.56
2015.03.31 19:02:48.138,1.28833,1.28841,1.50,1.87
2015.03.31 19:02:48.392,1.28834,1.28842,1.95,1.62
2015.03.31 19:02:48.694,1.28832,1.28841,1.50,2.27
2015.03.31 19:02:49.017,1.28828,1.28836,1.87,1.66
2015.03.31 19:02:49.538,1.28827,1.28836,2.62,2.09
2015.03.31 19:02:50.441,1.28827,1.28836,2.62,1.59
2015.03.31 19:02:50.955,1.28827,1.28836,2.62,1.59
2015.03.31 19:02:53.293,1.28827,1.28836,1.87,1.66
2015.03.31 19:02:55.152,1.28827,1.28836,1.87,1.65
2015.03.31 19:02:58.507,1.28827,1.28836,2.62,1.66
2015.03.31 19:02:58.560,1.28827,1.28836,2.62,1.66
2015.03.31 19:02:59.181,1.28827,1.28836,2.62,1.65
2015.03.31 19:02:59.775,1.28827,1.28836,2.62,1.31
2015.03.31 19:02:59.876,1.28827,1.28836,1.87,1.62
2015.03.31 19:02:59.978,1.28829,1.28839,1.20,1.27
2015.03.31 19:03:00.029,1.2883,1.28839,1.12,1.25
2015.03.31 19:03:00.577,1.28832,1.2884,1.50,1.19
2015.03.31 19:03:00.981,1.28833,1.28841,1.20,1.12
2015.03.31 19:03:02.906,1.28831,1.28842,4.50,2.06
2015.03.31 19:03:03.277,1.28833,1.28842,1.20,2.09
2015.03.31 19:03:06.514,1.28833,1.28839,1.20,1.00
2015.03.31 19:03:08.394,1.28833,1.28837,1.20,1.00
2015.03.31 19:03:08.757,1.28833,1.28839,1.20,1.00
2015.03.31 19:03:09.805,1.28833,1.28839,1.20,1.50
2015.03.31 19:03:10.064,1.28827,1.28836,1.12,1.37
2015.03.31 19:03:10.614,1.28826,1.28836,1.50,2.84
2015.03.31 19:03:10.817,1.28826,1.28836,2.62,1.31
2015.03.31 19:03:10.969,1.28828,1.28836,1.12,1.31
2015.03.31 19:03:11.473,1.28827,1.28836,1.12,3.56
2015.03.31 19:03:11.979,1.28828,1.28836,1.20,1.62
2015.03.31 19:03:12.182,1.28831,1.2884,1.50,1.50
2015.03.31 19:03:12.283,1.28831,1.28841,1.65,1.87
2015.03.31 19:03:15.379,1.28832,1.28841,1.00,2.06
2015.03.31 19:03:15.881,1.28832,1.28839,1.10,1.00
2015.03.31 19:03:16.348,1.28832,1.28841,1.10,1.25
2015.03.31 19:03:17.094,1.28832,1.2884,1.10,1.00
2015.03.31 19:03:21.495,1.28832,1.28839,1.57,1.00
2015.03.31 19:03:22.238,1.28832,1.28839,3.00,1.50
2015.03.31 19:03:25.067,1.28831,1.28839,1.75,1.87
2015.03.31 19:03:25.118,1.28831,1.28836,1.75,1.00
2015.03.31 19:03:25.270,1.28828,1.28836,1.87,1.50
2015.03.31 19:03:25.825,1.28829,1.28838,1.95,1.25
2015.03.31 19:03:26.330,1.2883,1.28841,3.45,1.31
2015.03.31 19:03:27.055,1.28831,1.28836,1.57,1.00
2015.03.31 19:03:28.784,1.2883,1.28837,1.20,1.12
2015.03.31 19:03:29.087,1.28827,1.28835,1.12,1.37
2015.03.31 19:03:29.239,1.28824,1.28835,3.00,1.37
2015.03.31 19:03:33.692,1.28824,1.28835,1.75,1.87
2015.03.31 19:03:34.327,1.28824,1.28836,2.62,1.87
2015.03.31 19:03:34.856,1.28827,1.28837,1.50,1.25
2015.03.31 19:03:34.957,1.28827,1.28837,3.37,1.00
2015.03.31 19:03:35.313,1.28829,1.28837,2.25,1.00
2015.03.31 19:03:35.435,1.28829,1.28839,2.25,1.00
2015.03.31 19:03:35.982,1.28831,1.28838,1.65,1.00
2015.03.31 19:03:36.621,1.28831,1.28837,1.20,1.00
2015.03.31 19:03:37.177,1.28831,1.28838,1.20,1.00
2015.03.31 19:03:39.143,1.28831,1.28837,1.20,1.00
2015.03.31 19:03:41.543,1.28831,1.28838,1.20,1.00
2015.03.31 19:03:42.313,1.28831,1.28837,1.20,1.00
2015.03.31 19:03:43.984,1.28831,1.28839,1.20,1.87
2015.03.31 19:03:45.312,1.28831,1.28839,1.20,1.87
2015.03.31 19:03:48.655,1.28831,1.28841,1.20,2.06
2015.03.31 19:03:57.975,1.28831,1.2884,1.20,1.20
2015.03.31 19:04:00.202,1.28831,1.28839,1.65,1.00
2015.03.31 19:04:00.253,1.28831,1.28837,1.20,1.00
2015.03.31 19:04:01.694,1.28831,1.28835,1.20,1.00
2015.03.31 19:04:02.135,1.28831,1.28837,1.20,1.00
2015.03.31 19:04:04.000,1.28831,1.28839,1.20,1.00
2015.03.31 19:04:04.530,1.28832,1.28839,1.00,1.00
2015.03.31 19:04:06.214,1.28832,1.28837,1.00,1.00
2015.03.31 19:04:06.752,1.28831,1.28837,1.20,1.00
2015.03.31 19:04:07.983,1.28831,1.28839,1.20,1.50
2015.03.31 19:04:08.782,1.28831,1.28841,1.65,1.12
2015.03.31 19:04:09.383,1.28831,1.28842,2.25,2.21
2015.03.31 19:04:13.516,1.28831,1.28841,1.50,1.87
2015.03.31 19:04:14.023,1.28831,1.28841,1.50,1.50
2015.03.31 19:04:21.022,1.28831,1.28841,1.50,1.37
2015.03.31 19:04:34.316,1.28831,1.28841,1.50,1.87
2015.03.31 19:04:37.233,1.2883,1.28841,1.87,1.87
2015.03.31 19:04:41.644,1.2883,1.2884,1.75,1.00
2015.03.31 19:04:41.983,1.28833,1.2884,1.37,1.50
2015.03.31 19:04:42.134,1.28837,1.28848,1.57,1.79
2015.03.31 19:04:42.185,1.28837,1.28848,2.32,1.32
2015.03.31 19:04:42.235,1.28838,1.28849,2.25,2.81
2015.03.31 19:04:47.363,1.2884,1.28847,1.07,1.00
2015.03.31 19:04:47.877,1.2884,1.28848,2.25,1.00
2015.03.31 19:04:48.573,1.2884,1.28847,1.87,1.00
2015.03.31 19:04:50.410,1.2884,1.28846,1.12,1.00
2015.03.31 19:04:54.633,1.2884,1.28848,1.12,2.62
2015.03.31 19:04:55.264,1.2884,1.28846,1.12,1.00
2015.03.31 19:04:55.569,1.28833,1.2884,1.75,1.00
2015.03.31 19:04:56.086,1.28833,1.28842,1.75,1.37
2015.03.31 19:04:56.614,1.28833,1.28842,1.75,1.00
2015.03.31 19:04:57.119,1.28834,1.28842,1.12,1.00
2015.03.31 19:05:04.649,1.28834,1.28838,1.12,1.00
2015.03.31 19:05:04.800,1.28831,1.28839,1.75,1.87
2015.03.31 19:05:04.901,1.28827,1.28839,3.37,3.37
2015.03.31 19:05:05.417,1.28827,1.28837,1.87,1.37
2015.03.31 19:05:05.826,1.28827,1.28838,2.25,2.21
2015.03.31 19:05:06.734,1.28827,1.28839,2.25,2.81
2015.03.31 19:05:08.025,1.28827,1.28839,2.25,2.81
2015.03.31 19:05:08.207,1.28827,1.28838,1.50,1.61
2015.03.31 19:05:09.266,1.28827,1.28838,2.25,1.20
2015.03.31 19:05:11.618,1.28827,1.28838,2.25,1.57
2015.03.31 19:05:12.412,1.28826,1.28837,1.75,1.37
2015.03.31 19:05:12.914,1.28826,1.28837,2.25,1.00
2015.03.31 19:05:13.015,1.28828,1.28838,1.57,1.10
2015.03.31 19:05:13.166,1.28829,1.2884,2.62,1.50
2015.03.31 19:05:13.773,1.28829,1.28841,3.45,1.10
2015.03.31 19:05:14.326,1.28832,1.28841,1.00,1.10
2015.03.31 19:05:14.830,1.28829,1.2884,1.12,1.00
2015.03.31 19:05:18.625,1.28829,1.2884,1.12,1.37
2015.03.31 19:05:19.134,1.28828,1.2884,2.62,1.47
2015.03.31 19:05:20.843,1.28828,1.2884,2.62,2.32
2015.03.31 19:05:22.813,1.2883,1.28842,1.20,1.87
2015.03.31 19:05:23.348,1.2883,1.28842,1.50,1.50
2015.03.31 19:05:44.763,1.28833,1.28842,1.00,2.25
2015.03.31 19:05:44.915,1.28833,1.28844,1.87,1.50
2015.03.31 19:05:45.016,1.28833,1.28844,2.62,1.12
2015.03.31 19:05:46.197,1.28835,1.28845,1.75,2.62
2015.03.31 19:05:46.739,1.28835,1.28844,1.75,1.00
2015.03.31 19:05:47.275,1.28835,1.28845,1.75,2.62
2015.03.31 19:05:50.024,1.28837,1.28847,1.20,2.62
2015.03.31 19:05:50.075,1.28837,1.28847,1.87,2.62
2015.03.31 19:05:51.276,1.28839,1.28849,1.87,1.52
2015.03.31 19:05:59.222,1.28839,1.28849,1.75,2.65
2015.03.31 19:05:59.823,1.28838,1.28848,1.75,1.87
2015.03.31 19:06:01.620,1.28838,1.28847,1.75,1.87
2015.03.31 19:06:02.777,1.28836,1.28846,3.37,1.37
2015.03.31 19:06:07.367,1.28836,1.28844,1.75,1.00
2015.03.31 19:06:08.252,1.28835,1.28844,1.12,4.12
2015.03.31 19:06:14.622,1.28835,1.28843,1.12,1.00
2015.03.31 19:06:18.103,1.28835,1.28842,1.12,1.00
2015.03.31 19:06:18.322,1.28835,1.2884,1.12,1.50
2015.03.31 19:06:18.524,1.28834,1.28839,3.00,1.50
2015.03.31 19:06:19.080,1.28834,1.28839,2.32,1.03
2015.03.31 19:06:19.587,1.28834,1.28838,2.32,2.25
2015.03.31 19:06:19.739,1.28834,1.28835,2.32,1.00
2015.03.31 19:06:21.035,1.28833,1.28837,2.25,2.62
2015.03.31 19:06:21.590,1.28833,1.28837,2.25,2.62
2015.03.31 19:06:24.622,1.28834,1.28839,2.25,3.64
2015.03.31 19:06:27.115,1.28834,1.28838,2.25,1.00
2015.03.31 19:06:29.425,1.28834,1.28837,2.25,1.00
2015.03.31 19:06:33.934,1.28832,1.28835,2.25,1.12
2015.03.31 19:06:34.239,1.28829,1.28833,2.62,1.00
2015.03.31 19:06:34.754,1.28829,1.28834,2.62,2.25
2015.03.31 19:06:40.646,1.28829,1.28833,2.62,1.00
2015.03.31 19:06:42.471,1.28829,1.28834,2.62,3.37
2015.03.31 19:06:43.024,1.28829,1.28832,2.62,1.00
2015.03.31 19:06:43.712,1.28828,1.28833,2.62,1.87
2015.03.31 19:06:44.449,1.28828,1.28831,2.62,1.00
2015.03.31 19:06:44.967,1.28827,1.2883,2.62,1.00
2015.03.31 19:06:46.203,1.28823,1.28828,1.57,1.00
2015.03.31 19:06:48.941,1.28822,1.28829,2.25,1.00
2015.03.31 19:07:02.695,1.28823,1.2883,1.57,1.00
2015.03.31 19:07:04.477,1.28822,1.28832,2.25,2.62
2015.03.31 19:07:05.048,1.28822,1.28832,2.25,2.62
2015.03.31 19:07:05.561,1.28822,1.28832,2.25,2.62
2015.03.31 19:07:07.599,1.28822,1.28832,3.37,1.87
2015.03.31 19:07:08.140,1.28822,1.28832,3.37,2.25
2015.03.31 19:07:23.887,1.28822,1.28833,2.62,1.87
2015.03.31 19:07:23.938,1.28828,1.28833,1.00,1.00
2015.03.31 19:07:24.243,1.2883,1.28837,1.20,1.00
2015.03.31 19:07:24.445,1.2883,1.28835,1.20,1.00
2015.03.31 19:07:24.749,1.28828,1.28835,1.65,2.25
2015.03.31 19:07:24.799,1.28828,1.28833,1.57,1.50
2015.03.31 19:07:25.305,1.28827,1.28833,1.20,1.00
2015.03.31 19:07:26.186,1.28828,1.28833,1.00,1.12
2015.03.31 19:07:26.885,1.2883,1.28833,1.00,1.00
2015.03.31 19:07:26.986,1.2883,1.28836,1.00,1.20
2015.03.31 19:07:29.955,1.28828,1.28837,1.50,2.62
2015.03.31 19:07:30.869,1.28828,1.28836,1.50,2.62
2015.03.31 19:07:31.223,1.28825,1.28834,2.62,1.87
2015.03.31 19:07:33.433,1.28825,1.28834,2.62,1.87
2015.03.31 19:07:38.525,1.28825,1.28835,2.62,3.37
2015.03.31 19:07:40.623,1.28826,1.28834,1.20,1.00
2015.03.31 19:07:40.826,1.28827,1.28836,2.25,2.25
2015.03.31 19:07:45.787,1.28829,1.28836,1.00,1.00
2015.03.31 19:07:45.889,1.28829,1.28837,1.87,1.10
2015.03.31 19:07:46.192,1.28839,1.28842,1.00,1.00
2015.03.31 19:07:46.495,1.28843,1.28845,1.00,1.12
2015.03.31 19:07:46.546,1.28843,1.28847,1.00,1.00
2015.03.31 19:07:46.951,1.28843,1.28851,1.00,1.57
2015.03.31 19:07:47.925,1.28843,1.2885,1.00,1.00
2015.03.31 19:07:49.408,1.28843,1.28851,1.00,2.32
2015.03.31 19:07:49.512,1.28841,1.28851,1.10,2.32
2015.03.31 19:07:51.021,1.28841,1.28848,1.10,1.00
2015.03.31 19:07:51.324,1.28838,1.28846,1.20,1.87
2015.03.31 19:07:59.751,1.28839,1.28846,1.00,1.00
2015.03.31 19:07:59.953,1.28842,1.28849,1.00,3.00
2015.03.31 19:08:00.054,1.28842,1.28849,1.00,1.20
2015.03.31 19:08:01.953,1.28839,1.28851,4.12,4.50
2015.03.31 19:08:05.853,1.2884,1.2885,1.27,2.25
2015.03.31 19:08:11.151,1.28841,1.2885,1.00,1.50
2015.03.31 19:08:11.853,1.28841,1.28849,1.00,1.50
2015.03.31 19:08:12.358,1.28843,1.2885,1.37,1.12
2015.03.31 19:08:12.460,1.28844,1.28851,1.12,1.50
2015.03.31 19:08:12.966,1.28843,1.28854,2.25,1.65
2015.03.31 19:08:15.476,1.28843,1.28854,1.87,3.52
2015.03.31 19:08:17.069,1.28844,1.28854,1.87,2.62
2015.03.31 19:08:18.978,1.28845,1.28854,1.57,1.50
2015.03.31 19:08:21.503,1.28846,1.28855,1.57,1.10
2015.03.31 19:08:31.888,1.28846,1.28856,1.95,2.70
2015.03.31 19:08:32.090,1.28848,1.28857,2.25,2.25
2015.03.31 19:08:32.141,1.2885,1.28857,1.00,1.50
2015.03.31 19:08:32.646,1.28851,1.28857,1.00,1.50
2015.03.31 19:08:40.499,1.28853,1.28857,1.00,1.00
2015.03.31 19:08:43.100,1.28853,1.2886,1.00,2.02
2015.03.31 19:08:44.092,1.28856,1.28863,1.00,4.50
2015.03.31 19:08:44.143,1.28856,1.28863,1.00,1.95
2015.03.31 19:08:44.244,1.28856,1.28864,1.00,1.00
2015.03.31 19:08:44.751,1.28858,1.28865,1.00,2.70
2015.03.31 19:08:45.299,1.28858,1.28864,1.00,1.00
2015.03.31 19:09:08.485,1.28856,1.28862,1.75,1.00
2015.03.31 19:09:11.486,1.28856,1.2886,1.75,1.00
2015.03.31 19:09:11.790,1.2885,1.28855,1.00,1.12
2015.03.31 19:09:11.841,1.28849,1.28855,1.20,1.87
2015.03.31 19:09:12.356,1.28846,1.28854,1.12,1.87
2015.03.31 19:09:18.380,1.28846,1.28853,1.12,1.50
2015.03.31 19:09:26.952,1.28846,1.28852,1.12,1.00
2015.03.31 19:09:32.439,1.28846,1.28853,1.12,1.00
2015.03.31 19:09:32.952,1.28845,1.28853,3.00,1.00
2015.03.31 19:09:35.770,1.28845,1.28854,3.00,3.00
2015.03.31 19:09:36.331,1.28845,1.28853,2.25,1.00
2015.03.31 19:09:41.717,1.28847,1.28854,1.20,1.87
2015.03.31 19:09:43.058,1.28847,1.28854,1.20,1.12
2015.03.31 19:09:44.449,1.28849,1.28854,1.00,1.00
2015.03.31 19:09:44.976,1.28849,1.28855,1.00,1.00
2015.03.31 19:09:45.078,1.2885,1.28855,1.37,1.00
2015.03.31 19:09:45.382,1.28856,1.28857,1.50,1.50
2015.03.31 19:09:45.685,1.28856,1.28857,1.20,1.50
2015.03.31 19:09:46.191,1.28858,1.28862,1.50,9.00
2015.03.31 19:09:48.673,1.28858,1.2886,1.50,3.00
2015.03.31 19:09:48.825,1.28858,1.28866,1.50,1.12
2015.03.31 19:09:51.836,1.28858,1.28868,1.50,4.15
2015.03.31 19:09:52.759,1.28858,1.28868,1.50,4.15
2015.03.31 19:09:52.961,1.28858,1.28867,1.50,1.12
2015.03.31 19:09:56.019,1.28858,1.28868,1.50,4.87
2015.03.31 19:09:57.064,1.28858,1.28868,1.50,4.15
2015.03.31 19:09:57.712,1.28858,1.28868,2.25,4.12
2015.03.31 19:09:57.972,1.2886,1.28868,1.57,1.50
2015.03.31 19:09:58.275,1.28862,1.28868,1.75,1.50
2015.03.31 19:09:58.528,1.2886,1.28868,1.50,1.50
2015.03.31 19:09:58.680,1.2886,1.28866,1.12,1.00
