2015.03.31 19:00:00.364,1.28854,1.28856,1.00,1.00
2015.03.31 19:25:59.389,1.28861,1.28865,1.50,3.00
2015.03.31 19:25:59.591,1.28861,1.2887,1.50,1.69
2015.03.31 19:25:59.692,1.28861,1.28866,1.50,3.00
2015.03.31 19:26:00.232,1.28861,1.28865,1.50,5.25
2015.03.31 19:26:00.596,1.2886,1.28865,1.57,6.45
2015.03.31 19:26:02.281,1.2886,1.28865,1.50,7.20
2015.03.31 19:26:03.357,1.2886,1.28865,1.65,6.15
2015.03.31 19:26:08.214,1.2886,1.28864,1.65,1.50
2015.03.31 19:26:12.306,1.2886,1.28863,1.50,1.50
2015.03.31 19:26:13.814,1.2886,1.28863,1.50,2.27
2015.03.31 19:26:14.059,1.2886,1.28861,1.50,1.20
2015.03.31 19:26:14.365,1.28856,1.28859,1.50,1.87
2015.03.31 19:26:14.877,1.28853,1.28858,2.50,1.12
2015.03.31 19:26:15.384,1.28852,1.28857,1.50,1.12
2015.03.31 19:26:17.687,1.28851,1.28855,1.50,1.00
2015.03.31 19:26:19.385,1.28853,1.28856,1.00,1.12
2015.03.31 19:26:19.914,1.28851,1.28855,1.50,1.00
2015.03.31 19:26:20.499,1.28851,1.28853,1.50,1.00
2015.03.31 19:26:20.705,1.28854,1.28855,1.50,1.00
2015.03.31 19:26:23.539,1.28855,1.28857,1.00,1.50
2015.03.31 19:26:23.691,1.28853,1.28855,1.00,1.00
2015.03.31 19:26:24.236,1.28851,1.28855,1.50,1.00
2015.03.31 19:26:25.884,1.28851,1.28857,1.50,1.00
2015.03.31 19:26:25.936,1.28854,1.28857,2.25,1.00
2015.03.31 19:26:27.098,1.28854,1.28855,1.00,1.00
2015.03.31 19:26:27.200,1.28854,1.28859,1.00,5.62
2015.03.31 19:26:27.554,1.28854,1.28859,1.00,1.00
2015.03.31 19:26:27.655,1.28855,1.28859,1.07,1.00
2015.03.31 19:26:27.960,1.2886,1.28863,1.07,1.00
2015.03.31 19:26:28.677,1.2886,1.28862,1.00,1.00
2015.03.31 19:26:28.780,1.2886,1.28866,1.07,1.10
2015.03.31 19:26:29.390,1.2886,1.28865,1.07,11.25
2015.03.31 19:26:30.006,1.2886,1.28863,1.00,1.00
2015.03.31 19:26:30.077,1.2886,1.28868,1.07,1.57
2015.03.31 19:26:32.824,1.2886,1.28864,1.07,1.00
2015.03.31 19:26:38.099,1.2886,1.28867,1.07,1.10
2015.03.31 19:26:38.452,1.2886,1.28869,1.20,1.10
2015.03.31 19:26:39.856,1.28864,1.2887,1.00,1.57
2015.03.31 19:26:40.108,1.28869,1.28876,1.00,1.07
2015.03.31 19:26:40.159,1.28869,1.28877,2.62,1.50
2015.03.31 19:26:40.462,1.28873,1.28877,1.07,1.00
2015.03.31 19:26:40.513,1.28873,1.2888,1.07,1.60
2015.03.31 19:26:41.063,1.28874,1.2888,1.50,1.00
2015.03.31 19:26:46.996,1.28874,1.28877,1.50,1.00
2015.03.31 19:26:48.879,1.28874,1.28876,1.50,1.00
2015.03.31 19:26:49.412,1.28874,1.28876,1.35,1.00
2015.03.31 19:26:50.179,1.28874,1.28876,1.50,1.00
2015.03.31 19:26:53.459,1.28874,1.28878,1.07,1.00
2015.03.31 19:26:53.611,1.28874,1.28878,1.85,1.00
2015.03.31 19:26:53.914,1.28874,1.28882,1.07,1.50
2015.03.31 19:26:54.425,1.28873,1.28875,1.50,1.00
2015.03.31 19:26:55.903,1.28873,1.28875,1.35,1.00
2015.03.31 19:26:58.734,1.28873,1.28876,1.50,1.00
2015.03.31 19:27:03.977,1.28871,1.28875,1.07,1.00
2015.03.31 19:27:04.432,1.28869,1.28874,1.95,1.00
2015.03.31 19:27:13.806,1.28869,1.28872,1.07,1.00
2015.03.31 19:27:14.109,1.28868,1.2887,1.07,1.12
2015.03.31 19:27:15.246,1.28868,1.28873,1.57,1.37
2015.03.31 19:27:15.448,1.28868,1.28874,1.57,2.62
2015.03.31 19:27:15.600,1.28867,1.28874,2.25,2.25
2015.03.31 19:27:16.985,1.2887,1.28875,1.50,1.00
2015.03.31 19:27:22.735,1.2887,1.28877,1.07,1.12
2015.03.31 19:27:28.983,1.2887,1.28879,1.50,1.27
2015.03.31 19:27:31.639,1.2887,1.28878,1.50,1.00
2015.03.31 19:27:33.754,1.2887,1.28877,1.50,1.00
2015.03.31 19:27:36.904,1.2887,1.28879,1.50,1.57
2015.03.31 19:27:40.835,1.2887,1.28879,1.50,1.20
2015.03.31 19:27:46.714,1.28872,1.2888,1.00,1.45
2015.03.31 19:27:47.956,1.28872,1.2888,1.37,1.50
2015.03.31 19:27:48.208,1.28873,1.28881,3.75,1.00
2015.03.31 19:27:48.461,1.28875,1.28885,1.87,5.25
2015.03.31 19:27:48.512,1.28877,1.28885,1.07,4.50
2015.03.31 19:27:48.563,1.28877,1.28883,1.07,1.00
2015.03.31 19:27:49.079,1.28876,1.28884,1.07,1.00
2015.03.31 19:27:57.806,1.28876,1.28883,1.57,1.00
2015.03.31 19:28:01.333,1.28876,1.28881,1.07,1.00
2015.03.31 19:28:07.820,1.28876,1.28884,1.07,1.37
2015.03.31 19:28:08.338,1.28876,1.28884,1.07,1.41
2015.03.31 19:28:09.012,1.28876,1.28883,1.07,1.12
2015.03.31 19:28:11.688,1.28876,1.28885,1.07,1.87
2015.03.31 19:28:12.240,1.28876,1.28883,1.07,1.00
2015.03.31 19:28:12.493,1.28875,1.28883,1.20,2.62
2015.03.31 19:28:13.118,1.28874,1.2888,2.25,1.00
2015.03.31 19:28:16.471,1.28874,1.28878,1.50,1.00
2015.03.31 19:28:16.674,1.2887,1.28875,1.87,1.00
2015.03.31 19:28:18.302,1.2887,1.28876,2.62,2.25
2015.03.31 19:28:19.933,1.2887,1.28877,2.25,1.50
2015.03.31 19:28:21.343,1.2887,1.28876,1.57,1.00
2015.03.31 19:28:25.344,1.2887,1.28872,1.07,1.00
2015.03.31 19:28:25.495,1.28867,1.28872,1.07,1.00
2015.03.31 19:28:27.702,1.28865,1.28872,1.57,1.00
2015.03.31 19:28:28.223,1.28865,1.28871,1.00,1.00
2015.03.31 19:28:28.740,1.28863,1.28871,1.20,1.00
2015.03.31 19:28:29.430,1.28863,1.2887,1.07,1.15
2015.03.31 19:28:29.532,1.28863,1.28869,1.07,1.37
2015.03.31 19:28:29.785,1.28857,1.28865,2.25,2.40
2015.03.31 19:28:29.936,1.28857,1.28863,2.25,1.00
2015.03.31 19:28:29.987,1.28857,1.28863,1.50,1.00
2015.03.31 19:28:30.928,1.28857,1.28861,1.50,1.00
2015.03.31 19:28:31.282,1.28857,1.28863,1.50,1.50
2015.03.31 19:28:31.535,1.28853,1.28863,1.57,2.32
2015.03.31 19:28:33.112,1.28853,1.28861,1.57,1.00
2015.03.31 19:28:35.753,1.28853,1.28862,2.32,1.00
2015.03.31 19:28:36.416,1.28855,1.28862,1.00,1.00
2015.03.31 19:28:36.719,1.28856,1.28862,2.25,1.00
2015.03.31 19:28:37.292,1.28856,1.28864,2.25,1.00
2015.03.31 19:28:38.851,1.28856,1.28861,2.25,1.00
2015.03.31 19:28:42.057,1.28856,1.28864,2.25,1.00
2015.03.31 19:28:47.310,1.28856,1.28862,1.50,1.00
2015.03.31 19:28:47.815,1.28856,1.28861,1.50,1.00
2015.03.31 19:28:47.916,1.28854,1.28861,1.50,1.00
2015.03.31 19:28:50.737,1.28854,1.28863,2.25,4.27
2015.03.31 19:28:50.838,1.28854,1.28863,2.25,3.52
2015.03.31 19:28:51.359,1.28857,1.28862,1.07,1.00
2015.03.31 19:28:52.045,1.28857,1.28861,1.07,1.00
2015.03.31 19:28:53.427,1.28857,1.28863,1.07,3.45
2015.03.31 19:28:56.206,1.28857,1.28863,1.07,1.95
2015.03.31 19:28:58.367,1.28857,1.28863,1.07,1.47
2015.03.31 19:28:58.909,1.28857,1.28864,1.07,1.20
2015.03.31 19:29:01.137,1.28857,1.28864,1.07,1.57
2015.03.31 19:29:02.535,1.28857,1.28858,1.00,1.50
2015.03.31 19:29:02.636,1.28855,1.28861,2.25,1.20
2015.03.31 19:29:02.738,1.28855,1.28861,1.20,1.12
2015.03.31 19:29:02.839,1.28855,1.28863,1.10,2.32
2015.03.31 19:29:02.890,1.28853,1.28863,2.62,2.25
2015.03.31 19:29:03.428,1.28857,1.28864,1.07,1.07
2015.03.31 19:29:05.015,1.28858,1.28866,1.07,4.57
2015.03.31 19:29:05.922,1.28858,1.28864,1.07,1.00
2015.03.31 19:29:11.308,1.28858,1.28866,1.57,2.70
2015.03.31 19:29:11.613,1.28859,1.28868,1.10,1.20
2015.03.31 19:29:12.162,1.28859,1.28867,1.10,1.00
2015.03.31 19:29:19.165,1.28858,1.28867,2.32,1.87
2015.03.31 19:29:19.468,1.28858,1.28861,1.50,1.00
2015.03.31 19:29:19.569,1.28858,1.28863,1.50,1.50
2015.03.31 19:29:25.897,1.28858,1.2886,1.50,1.00
2015.03.31 19:29:26.049,1.28856,1.2886,1.07,1.00
2015.03.31 19:29:26.505,1.28855,1.28862,1.07,1.00
2015.03.31 19:29:27.023,1.28855,1.28863,1.07,3.45
2015.03.31 19:29:30.015,1.28856,1.28863,1.47,1.10
2015.03.31 19:29:30.530,1.28855,1.28863,1.07,3.45
2015.03.31 19:29:40.757,1.28858,1.28863,2.25,1.07
2015.03.31 19:29:40.908,1.28858,1.28868,3.37,1.50
2015.03.31 19:29:41.422,1.2886,1.28869,1.10,1.07
2015.03.31 19:29:42.891,1.2886,1.2887,1.12,3.00
2015.03.31 19:29:43.442,1.2886,1.2887,1.20,3.45
2015.03.31 19:29:43.960,1.2886,1.2887,1.10,3.45
2015.03.31 19:29:50.114,1.2886,1.2887,1.10,3.07
2015.03.31 19:29:51.445,1.2886,1.2887,1.10,3.45
2015.03.31 19:29:55.621,1.2886,1.2887,1.95,2.70
2015.03.31 19:29:55.974,1.2886,1.28866,1.20,1.00
2015.03.31 19:29:56.576,1.2886,1.28865,1.57,1.00
2015.03.31 19:29:56.879,1.2886,1.28863,1.10,2.25
2015.03.31 19:29:57.184,1.28857,1.28863,1.07,2.25
2015.03.31 19:29:57.438,1.28857,1.28863,1.07,2.25
2015.03.31 19:29:58.543,1.28856,1.28864,2.25,1.10
2015.03.31 19:29:59.049,1.28856,1.28863,2.25,1.00
2015.03.31 19:30:00.503,1.28856,1.28865,2.25,3.52
2015.03.31 19:30:01.361,1.28857,1.28865,2.02,1.20
2015.03.31 19:30:01.462,1.28857,1.28863,1.20,1.00
2015.03.31 19:30:02.009,1.28857,1.28864,1.07,2.25
2015.03.31 19:30:02.953,1.28857,1.28864,1.07,1.87
2015.03.31 19:30:03.457,1.28857,1.28863,2.32,1.00
2015.03.31 19:30:03.861,1.28858,1.28866,1.07,1.00
2015.03.31 19:30:04.377,1.28858,1.28867,1.57,3.82
2015.03.31 19:30:05.148,1.28859,1.28869,2.62,2.32
2015.03.31 19:30:05.671,1.28859,1.2887,4.50,2.44
2015.03.31 19:30:07.612,1.28859,1.28868,4.50,1.00
2015.03.31 19:30:07.954,1.28862,1.28868,1.07,1.00
2015.03.31 19:30:10.520,1.28862,1.28865,1.00,1.00
2015.03.31 19:30:12.825,1.28861,1.28864,1.50,1.00
2015.03.31 19:30:13.542,1.28861,1.28863,1.00,1.00
2015.03.31 19:30:15.013,1.28859,1.28863,3.00,1.00
2015.03.31 19:30:18.017,1.28859,1.28862,1.50,1.00
2015.03.31 19:30:23.709,1.28859,1.28863,3.00,1.00
2015.03.31 19:30:31.617,1.28857,1.28862,1.07,1.00
2015.03.31 19:30:31.920,1.28857,1.28859,1.07,1.00
2015.03.31 19:30:32.133,1.28856,1.28859,1.12,1.50
2015.03.31 19:30:32.715,1.28856,1.28859,1.12,1.50
2015.03.31 19:30:34.440,1.28856,1.28858,1.12,1.37
2015.03.31 19:30:34.616,1.28856,1.28858,1.12,1.37
2015.03.31 19:30:35.132,1.28856,1.28857,1.12,1.12
2015.03.31 19:30:36.641,1.28854,1.28856,1.12,1.37
2015.03.31 19:30:37.163,1.28852,1.28854,1.00,1.37
2015.03.31 19:30:37.213,1.2885,1.28854,1.20,1.37
2015.03.31 19:30:37.265,1.2885,1.28854,1.20,1.37
2015.03.31 19:30:37.417,1.28848,1.28854,1.87,1.37
2015.03.31 19:30:37.942,1.28849,1.28853,1.20,1.12
2015.03.31 19:30:38.161,1.28848,1.28851,1.30,1.00
2015.03.31 19:30:40.980,1.2885,1.28853,1.00,1.37
2015.03.31 19:30:41.333,1.28849,1.28853,1.20,1.37
2015.03.31 19:30:42.182,1.28849,1.28853,1.57,1.00
2015.03.31 19:30:42.684,1.28849,1.28853,2.25,1.00
2015.03.31 19:30:47.991,1.28848,1.28851,1.72,1.00
2015.03.31 19:30:48.582,1.28849,1.28853,2.98,1.00
2015.03.31 19:30:49.949,1.28849,1.28853,2.25,1.00
2015.03.31 19:30:52.449,1.28849,1.28853,2.25,1.00
2015.03.31 19:30:58.409,1.28849,1.28853,1.20,1.00
2015.03.31 19:31:03.295,1.28849,1.28853,3.43,1.00
2015.03.31 19:31:03.801,1.2885,1.28854,1.20,1.00
2015.03.31 19:31:04.672,1.28852,1.28855,1.00,1.00
2015.03.31 19:31:04.774,1.28854,1.28857,1.50,1.00
2015.03.31 19:31:05.104,1.28855,1.28858,1.75,1.00
2015.03.31 19:31:07.465,1.28854,1.28857,1.50,1.00
2015.03.31 19:31:07.668,1.2885,1.28854,1.87,1.00
2015.03.31 19:31:12.099,1.2885,1.28854,1.12,1.00
2015.03.31 19:31:22.180,1.2885,1.28855,6.75,1.00
2015.03.31 19:31:22.317,1.28851,1.28857,1.20,1.00
2015.03.31 19:31:22.619,1.28854,1.2886,1.00,1.00
2015.03.31 19:31:22.720,1.28851,1.2886,1.20,1.00
2015.03.31 19:31:28.827,1.28852,1.2886,1.57,1.00
2015.03.31 19:31:29.367,1.28852,1.28861,1.12,1.50
2015.03.31 19:31:30.181,1.28852,1.28861,1.12,1.50
2015.03.31 19:31:30.283,1.28852,1.28855,1.05,1.00
2015.03.31 19:31:30.476,1.28852,1.28861,1.12,1.50
2015.03.31 19:31:30.629,1.28852,1.28858,1.12,1.00
2015.03.31 19:31:30.681,1.28852,1.28856,1.12,1.00
2015.03.31 19:31:31.228,1.28852,1.28856,1.12,1.00
2015.03.31 19:31:31.420,1.28852,1.28857,1.12,1.00
2015.03.31 19:31:31.914,1.28853,1.28861,1.85,1.00
2015.03.31 19:31:32.427,1.28854,1.28863,1.12,1.37
2015.03.31 19:31:32.479,1.28854,1.28858,1.05,1.00
2015.03.31 19:31:32.582,1.28854,1.2886,1.12,1.00
2015.03.31 19:31:32.683,1.28854,1.28857,1.05,1.00
2015.03.31 19:31:32.886,1.28854,1.2886,1.12,1.00
2015.03.31 19:31:33.294,1.28858,1.28861,1.50,1.00
2015.03.31 19:31:33.699,1.28858,1.28866,4.50,2.25
2015.03.31 19:31:34.253,1.28859,1.28868,1.65,1.39
2015.03.31 19:31:34.507,1.2886,1.28869,1.20,1.00
2015.03.31 19:31:34.710,1.28861,1.28872,1.12,2.09
2015.03.31 19:31:34.761,1.28861,1.28872,1.87,1.79
2015.03.31 19:31:35.280,1.28862,1.28872,1.20,1.01
2015.03.31 19:31:35.840,1.28862,1.28872,1.87,1.00
2015.03.31 19:31:37.063,1.28863,1.28872,3.37,1.00
2015.03.31 19:31:37.686,1.28864,1.28874,2.25,2.06
2015.03.31 19:31:38.280,1.28864,1.28872,1.75,1.00
2015.03.31 19:31:39.239,1.28864,1.28873,1.75,1.12
2015.03.31 19:31:46.038,1.28864,1.28873,2.25,1.37
2015.03.31 19:31:47.541,1.28864,1.28873,2.25,1.12
2015.03.31 19:31:47.948,1.28864,1.28872,1.50,1.37
2015.03.31 19:31:48.302,1.28864,1.28869,1.00,1.00
2015.03.31 19:31:48.417,1.28864,1.28872,1.00,2.32
2015.03.31 19:31:48.518,1.28864,1.28869,1.00,1.00
2015.03.31 19:31:50.449,1.28862,1.28869,1.20,1.50
2015.03.31 19:31:51.040,1.28861,1.2887,1.87,1.12
2015.03.31 19:31:51.601,1.28861,1.28868,1.87,1.00
2015.03.31 19:31:52.005,1.2886,1.28866,1.12,1.00
2015.03.31 19:31:52.219,1.28858,1.28866,3.00,1.50
2015.03.31 19:31:52.959,1.28858,1.28864,2.25,1.00
2015.03.31 19:31:53.895,1.28858,1.28866,3.00,2.25
2015.03.31 19:31:54.410,1.28858,1.28866,1.95,2.25
2015.03.31 19:31:54.530,1.28858,1.28864,1.95,1.00
2015.03.31 19:31:54.882,1.28858,1.28866,1.95,1.50
2015.03.31 19:31:55.454,1.28858,1.28864,1.95,1.00
2015.03.31 19:31:55.981,1.28858,1.28863,1.95,1.00
2015.03.31 19:31:56.977,1.28858,1.28864,1.20,1.00
2015.03.31 19:31:58.086,1.28857,1.28865,2.62,1.00
2015.03.31 19:31:58.410,1.28857,1.28862,2.62,1.00
2015.03.31 19:31:58.599,1.28857,1.28864,2.62,1.00
2015.03.31 19:32:00.473,1.28857,1.28864,2.62,1.37
2015.03.31 19:32:00.676,1.28857,1.28862,1.10,1.00
2015.03.31 19:32:01.129,1.28857,1.28864,1.10,2.25
2015.03.31 19:32:01.281,1.28857,1.28864,1.57,1.00
2015.03.31 19:32:01.628,1.28857,1.28862,1.87,1.00
2015.03.31 19:32:02.083,1.28857,1.28864,1.20,1.87
2015.03.31 19:32:04.979,1.28857,1.28863,1.20,1.00
2015.03.31 19:32:10.942,1.28857,1.28865,1.20,1.12
2015.03.31 19:32:11.284,1.28857,1.28865,1.20,1.15
2015.03.31 19:32:11.588,1.28857,1.28861,1.20,1.50
2015.03.31 19:32:12.131,1.28857,1.28861,1.00,1.87
2015.03.31 19:32:17.019,1.28857,1.28864,1.00,1.76
2015.03.31 19:32:21.979,1.28857,1.28864,1.00,1.87
2015.03.31 19:32:24.136,1.28857,1.28864,1.00,2.62
2015.03.31 19:32:24.639,1.28857,1.28862,1.00,1.00
2015.03.31 19:32:25.167,1.28855,1.28862,1.37,1.00
2015.03.31 19:32:25.754,1.28854,1.28862,1.57,1.37
2015.03.31 19:32:26.057,1.28851,1.28859,2.25,1.12
2015.03.31 19:32:26.696,1.28853,1.2886,1.47,1.50
2015.03.31 19:32:30.203,1.28855,1.2886,1.20,1.00
2015.03.31 19:32:30.409,1.28856,1.28863,1.07,1.00
2015.03.31 19:32:30.511,1.28856,1.28865,1.07,3.75
2015.03.31 19:32:31.268,1.28856,1.28865,1.07,5.65
2015.03.31 19:32:31.471,1.28855,1.2886,1.00,1.00
2015.03.31 19:32:31.623,1.2885,1.28857,2.81,1.00
2015.03.31 19:32:31.825,1.28848,1.28856,2.25,1.50
2015.03.31 19:32:31.926,1.28848,1.28856,1.20,1.50
2015.03.31 19:32:32.239,1.2885,1.28856,1.00,2.25
2015.03.31 19:32:32.784,1.28851,1.28857,1.00,1.00
2015.03.31 19:32:33.289,1.28851,1.28856,1.00,1.00
2015.03.31 19:32:36.452,1.2885,1.28856,1.20,1.00
2015.03.31 19:32:36.993,1.2885,1.28857,1.20,1.12
2015.03.31 19:32:39.423,1.28851,1.28857,1.48,1.12
2015.03.31 19:32:46.930,1.2885,1.28857,2.62,1.87
2015.03.31 19:32:50.101,1.2885,1.28854,2.62,1.00
2015.03.31 19:32:51.868,1.2885,1.28857,2.62,1.87
2015.03.31 19:32:54.698,1.2885,1.28854,2.62,1.00
2015.03.31 19:32:55.380,1.2885,1.28856,2.62,1.00
2015.03.31 19:32:56.237,1.2885,1.28854,2.62,1.00
2015.03.31 19:32:56.759,1.28852,1.28855,1.37,1.00
2015.03.31 19:32:58.329,1.28852,1.28857,1.37,1.87
2015.03.31 19:32:59.799,1.28852,1.28857,1.47,1.12
2015.03.31 19:33:01.880,1.28852,1.28857,1.27,1.00
2015.03.31 19:33:09.819,1.28852,1.28857,1.95,1.00
2015.03.31 19:33:10.388,1.28853,1.28857,1.12,1.00
2015.03.31 19:33:11.529,1.28854,1.28857,1.12,1.00
2015.03.31 19:33:21.343,1.28855,1.28857,1.20,1.00
2015.03.31 19:33:28.551,1.28852,1.28857,1.00,1.87
2015.03.31 19:33:33.747,1.28852,1.28854,1.00,1.00
2015.03.31 19:33:34.850,1.28852,1.28854,1.50,1.00
2015.03.31 19:33:35.001,1.28852,1.28856,1.00,1.00
2015.03.31 19:33:35.558,1.28852,1.28857,1.00,1.31
2015.03.31 19:33:43.907,1.28852,1.28857,1.00,2.62
2015.03.31 19:33:44.448,1.28852,1.28855,1.00,1.00
2015.03.31 19:33:47.217,1.28852,1.28856,1.00,1.00
2015.03.31 19:33:47.996,1.28852,1.28857,1.00,2.62
2015.03.31 19:33:48.780,1.28852,1.28855,1.00,1.00
2015.03.31 19:33:48.848,1.28852,1.28857,1.00,1.87
2015.03.31 19:33:49.387,1.28852,1.28856,1.00,1.00
2015.03.31 19:33:49.690,1.28849,1.28856,1.47,1.00
2015.03.31 19:33:49.897,1.28853,1.28856,1.00,1.00
2015.03.31 19:33:50.000,1.28851,1.28856,1.00,1.00
2015.03.31 19:33:50.519,1.28847,1.28855,1.50,1.00
2015.03.31 19:33:51.694,1.2885,1.28853,1.12,1.00
2015.03.31 19:33:58.206,1.2885,1.28853,1.37,1.00
2015.03.31 19:34:02.591,1.2885,1.28853,1.37,1.00
2015.03.31 19:34:02.692,1.2885,1.28857,1.37,1.12
2015.03.31 19:34:07.187,1.28849,1.28858,1.95,4.50
2015.03.31 19:34:09.328,1.28849,1.28858,1.47,1.87
2015.03.31 19:34:09.531,1.2885,1.28858,1.37,1.87
2015.03.31 19:34:09.733,1.28851,1.28859,1.87,1.37
2015.03.31 19:34:09.835,1.28853,1.28861,1.37,3.07
2015.03.31 19:34:09.987,1.28854,1.2886,1.37,1.00
2015.03.31 19:34:10.088,1.28854,1.28863,1.50,1.37
2015.03.31 19:34:10.517,1.28855,1.28864,1.20,1.00
2015.03.31 19:34:10.731,1.28856,1.28865,1.12,1.00
2015.03.31 19:34:11.236,1.28856,1.28866,1.87,2.06
2015.03.31 19:34:11.388,1.28856,1.28866,1.20,1.31
2015.03.31 19:34:18.650,1.28856,1.28866,1.20,1.37
2015.03.31 19:34:19.773,1.28856,1.28866,1.20,1.37
2015.03.31 19:34:20.089,1.28857,1.28866,1.20,1.37
2015.03.31 19:34:24.658,1.28856,1.28866,1.87,1.87
2015.03.31 19:34:25.868,1.28859,1.28867,1.00,1.87
2015.03.31 19:34:26.171,1.28859,1.28867,2.25,1.87
2015.03.31 19:34:26.920,1.28859,1.28868,3.00,1.12
2015.03.31 19:34:27.223,1.28861,1.2887,2.25,1.62
2015.03.31 19:34:28.103,1.28861,1.2887,2.25,1.37
2015.03.31 19:34:29.110,1.28861,1.2887,2.25,1.12
2015.03.31 19:34:29.738,1.28861,1.2887,1.75,1.37
2015.03.31 19:34:31.641,1.28861,1.2887,2.25,1.00
2015.03.31 19:34:32.216,1.28861,1.28872,1.75,1.37
2015.03.31 19:34:34.289,1.28863,1.28873,1.20,2.62
2015.03.31 19:34:34.492,1.28865,1.28873,1.10,1.00
2015.03.31 19:34:34.795,1.28872,1.28873,2.25,1.00
2015.03.31 19:34:35.350,1.28873,1.28875,1.00,3.00
2015.03.31 19:34:35.808,1.28873,1.28875,1.00,1.00
2015.03.31 19:34:36.014,1.28873,1.28882,1.00,1.37
2015.03.31 19:34:36.816,1.28873,1.2888,1.00,1.00
2015.03.31 19:34:37.282,1.28871,1.2888,1.10,1.50
2015.03.31 19:34:37.333,1.28871,1.28878,1.10,1.00
2015.03.31 19:34:37.586,1.2887,1.2888,1.50,3.75
2015.03.31 19:34:40.818,1.28869,1.28878,1.75,1.41
2015.03.31 19:34:41.122,1.28868,1.28873,1.00,1.00
2015.03.31 19:34:41.644,1.28868,1.28872,1.00,1.00
2015.03.31 19:34:43.184,1.28868,1.28872,1.00,2.06
2015.03.31 19:34:43.488,1.2886,1.28865,1.87,1.00
2015.03.31 19:34:43.589,1.28858,1.28865,1.12,1.12
2015.03.31 19:34:44.109,1.28857,1.28865,1.12,1.00
2015.03.31 19:34:44.916,1.28858,1.28866,1.20,1.12
2015.03.31 19:34:46.024,1.28858,1.28867,1.20,1.50
2015.03.31 19:34:46.595,1.28858,1.28867,1.87,1.00
2015.03.31 19:34:47.143,1.28858,1.28867,1.00,1.00
2015.03.31 19:34:47.671,1.28858,1.28868,1.00,1.12
2015.03.31 19:34:48.987,1.2886,1.28868,1.00,1.12
2015.03.31 19:34:49.291,1.28858,1.28864,1.50,1.00
2015.03.31 19:34:49.787,1.28858,1.28868,1.50,1.87
2015.03.31 19:34:50.321,1.28858,1.28868,1.50,1.50
2015.03.31 19:34:50.746,1.28858,1.28866,1.50,1.00
2015.03.31 19:34:51.429,1.28858,1.28867,1.50,1.00
2015.03.31 19:34:55.492,1.28859,1.28867,1.57,1.50
2015.03.31 19:34:55.812,1.2886,1.28868,1.87,1.00
2015.03.31 19:34:57.345,1.2886,1.28866,1.87,1.00
2015.03.31 19:34:58.344,1.2886,1.28868,1.87,1.50
2015.03.31 19:35:00.280,1.28864,1.28868,1.00,1.00
2015.03.31 19:35:00.711,1.28862,1.28868,1.20,1.00
2015.03.31 19:35:01.610,1.28862,1.28868,1.10,1.37
2015.03.31 19:35:02.123,1.28862,1.28868,1.00,2.62
2015.03.31 19:35:02.730,1.28863,1.28868,1.12,1.00
2015.03.31 19:35:02.883,1.28864,1.28868,3.00,1.00
2015.03.31 19:35:03.428,1.28868,1.28869,1.10,1.50
