2015.03.31 19:00:00.364,1.28854,1.28856,1.00,1.00
2015.03.31 19:35:05.938,1.28867,1.2887,2.32,1.50
2015.03.31 19:35:06.251,1.28867,1.28875,4.57,2.25
2015.03.31 19:35:06.470,1.28867,1.28878,4.57,1.57
2015.03.31 19:35:06.534,1.28867,1.28876,4.57,1.50
2015.03.31 19:35:06.782,1.28867,1.28878,4.57,1.57
2015.03.31 19:35:07.308,1.28867,1.28877,2.70,1.00
2015.03.31 19:35:12.660,1.28867,1.28877,1.20,2.62
2015.03.31 19:35:13.204,1.28865,1.28875,3.00,1.12
2015.03.31 19:35:26.870,1.28865,1.28873,2.25,1.00
2015.03.31 19:35:27.376,1.28863,1.28873,1.87,1.37
2015.03.31 19:35:30.122,1.28864,1.28874,3.45,1.37
2015.03.31 19:35:30.224,1.28865,1.28875,1.10,1.25
2015.03.31 19:35:30.375,1.28865,1.28875,3.00,1.25
2015.03.31 19:35:35.683,1.28867,1.28877,1.12,1.47
2015.03.31 19:35:37.129,1.28868,1.28878,1.87,3.37
2015.03.31 19:35:37.230,1.2887,1.28878,1.10,1.00
2015.03.31 19:35:37.751,1.2887,1.28882,2.25,2.77
2015.03.31 19:35:37.854,1.2887,1.28882,2.25,2.77
2015.03.31 19:35:38.079,1.28871,1.28883,3.82,2.51
2015.03.31 19:35:38.747,1.28871,1.28883,4.50,1.46
2015.03.31 19:35:39.461,1.28871,1.2888,4.50,1.00
2015.03.31 19:35:39.979,1.28871,1.28881,4.50,1.12
2015.03.31 19:35:40.508,1.28872,1.28883,1.20,2.06
2015.03.31 19:35:42.095,1.28875,1.28881,1.00,1.37
2015.03.31 19:35:42.777,1.28874,1.28881,1.00,1.37
2015.03.31 19:35:43.350,1.28874,1.28883,1.00,1.87
2015.03.31 19:35:47.336,1.28874,1.28883,1.00,1.87
2015.03.31 19:35:47.640,1.28874,1.2888,1.00,1.00
2015.03.31 19:35:49.723,1.28874,1.28882,1.00,1.20
2015.03.31 19:35:51.660,1.28875,1.28884,1.00,1.75
2015.03.31 19:35:52.178,1.28874,1.28884,1.50,2.25
2015.03.31 19:35:55.099,1.28874,1.2888,1.50,1.00
2015.03.31 19:35:55.988,1.28874,1.28883,1.50,1.20
2015.03.31 19:35:56.541,1.28875,1.28884,1.00,1.50
2015.03.31 19:35:57.079,1.28876,1.28884,1.00,1.50
2015.03.31 19:36:04.655,1.28877,1.28885,1.00,3.00
2015.03.31 19:36:04.756,1.28879,1.28886,1.00,1.12
2015.03.31 19:36:05.060,1.2888,1.28889,1.75,1.94
2015.03.31 19:36:05.621,1.2888,1.28889,1.75,1.37
2015.03.31 19:36:08.495,1.2888,1.28889,1.75,1.87
2015.03.31 19:36:08.748,1.28878,1.28888,2.62,1.37
2015.03.31 19:36:09.273,1.28879,1.28888,1.20,1.37
2015.03.31 19:36:09.983,1.28878,1.28886,1.12,1.12
2015.03.31 19:36:10.084,1.28876,1.28881,1.12,1.37
2015.03.31 19:36:10.185,1.28875,1.28879,1.12,1.00
2015.03.31 19:36:10.287,1.28873,1.28879,2.25,1.00
2015.03.31 19:36:10.389,1.28871,1.28879,3.75,1.00
2015.03.31 19:36:10.642,1.28871,1.28881,2.62,1.50
2015.03.31 19:36:11.165,1.28871,1.28879,1.87,1.00
2015.03.31 19:36:11.856,1.28871,1.28877,1.87,1.00
2015.03.31 19:36:11.957,1.28871,1.2888,1.87,1.12
2015.03.31 19:36:12.493,1.28871,1.2888,1.87,1.37
2015.03.31 19:36:13.832,1.28871,1.28878,1.87,1.00
2015.03.31 19:36:14.203,1.28869,1.28877,1.87,1.37
2015.03.31 19:36:14.305,1.28867,1.28876,2.06,1.12
2015.03.31 19:36:14.457,1.28867,1.28873,2.62,1.00
2015.03.31 19:36:14.508,1.28867,1.28873,1.57,1.00
2015.03.31 19:36:15.080,1.28864,1.28873,3.00,1.37
2015.03.31 19:36:15.598,1.28864,1.28873,2.25,1.37
2015.03.31 19:36:17.012,1.28867,1.28875,1.00,2.62
2015.03.31 19:36:17.113,1.28867,1.28875,1.00,2.62
2015.03.31 19:36:17.641,1.28866,1.28875,1.00,3.00
2015.03.31 19:36:18.178,1.28864,1.28874,3.75,1.57
2015.03.31 19:36:19.005,1.28864,1.28874,3.75,1.27
2015.03.31 19:36:19.898,1.28864,1.28874,3.75,1.57
2015.03.31 19:36:20.428,1.28864,1.28875,3.00,3.00
2015.03.31 19:36:20.958,1.28864,1.28874,2.25,2.62
2015.03.31 19:36:21.463,1.28865,1.28874,1.00,1.87
2015.03.31 19:36:22.629,1.28867,1.28874,1.00,1.87
2015.03.31 19:36:23.173,1.28868,1.28874,1.00,1.87
2015.03.31 19:36:30.232,1.2887,1.28874,1.00,1.75
2015.03.31 19:36:30.384,1.28874,1.28878,1.00,1.12
2015.03.31 19:36:30.536,1.28876,1.28881,1.00,1.50
2015.03.31 19:36:30.916,1.28878,1.28881,1.00,1.00
2015.03.31 19:36:31.320,1.28879,1.28881,1.00,1.00
2015.03.31 19:36:31.422,1.28877,1.28881,1.00,1.00
2015.03.31 19:36:31.523,1.28879,1.28882,1.00,1.00
2015.03.31 19:36:31.837,1.2888,1.28884,1.00,1.27
2015.03.31 19:36:31.939,1.28876,1.28879,1.00,1.37
2015.03.31 19:36:31.990,1.28875,1.28878,1.00,1.12
2015.03.31 19:36:32.040,1.28877,1.28882,1.00,2.14
2015.03.31 19:36:32.092,1.28878,1.28881,1.00,1.10
2015.03.31 19:36:32.599,1.28878,1.28881,1.00,1.00
2015.03.31 19:36:33.105,1.28879,1.28882,1.00,1.10
2015.03.31 19:36:33.694,1.28879,1.28882,1.00,1.00
2015.03.31 19:36:35.498,1.2888,1.28883,1.00,1.00
2015.03.31 19:36:35.801,1.2888,1.28886,1.50,1.20
2015.03.31 19:36:36.259,1.2888,1.28884,1.50,1.00
2015.03.31 19:36:36.571,1.2888,1.28886,1.50,1.20
2015.03.31 19:36:37.550,1.28883,1.28886,1.00,1.00
2015.03.31 19:36:39.070,1.28882,1.28886,1.00,1.00
2015.03.31 19:36:39.373,1.28884,1.28886,1.00,1.00
2015.03.31 19:36:39.897,1.28879,1.28883,1.50,1.00
2015.03.31 19:36:41.649,1.28885,1.28888,1.00,1.12
2015.03.31 19:36:45.357,1.28882,1.28888,1.00,1.87
2015.03.31 19:36:46.339,1.28882,1.28887,1.00,2.06
2015.03.31 19:36:46.915,1.28882,1.28886,1.00,1.12
2015.03.31 19:36:47.326,1.28882,1.28886,1.00,1.37
2015.03.31 19:36:47.429,1.28882,1.28886,1.00,1.12
2015.03.31 19:36:47.946,1.28882,1.28886,1.00,1.57
2015.03.31 19:36:50.017,1.28883,1.28888,1.00,1.75
2015.03.31 19:36:50.068,1.28883,1.28888,1.00,1.00
2015.03.31 19:36:50.595,1.28883,1.28887,1.20,1.00
2015.03.31 19:36:50.798,1.28886,1.28888,1.00,1.00
2015.03.31 19:36:51.340,1.28885,1.28888,1.00,1.00
2015.03.31 19:36:51.888,1.28884,1.28889,1.57,1.00
2015.03.31 19:36:53.650,1.28884,1.28888,1.57,1.00
2015.03.31 19:36:54.199,1.28884,1.28888,1.57,1.00
2015.03.31 19:36:54.715,1.28885,1.2889,1.00,1.00
2015.03.31 19:36:55.071,1.28885,1.28894,1.00,1.20
2015.03.31 19:36:56.694,1.28885,1.28891,1.12,1.00
2015.03.31 19:36:58.237,1.28885,1.28894,1.87,1.20
2015.03.31 19:36:59.475,1.28885,1.28892,1.50,1.00
2015.03.31 19:36:59.984,1.28884,1.28892,1.57,1.00
2015.03.31 19:37:00.136,1.28884,1.28889,1.10,1.00
2015.03.31 19:37:00.969,1.28884,1.28889,1.37,1.00
2015.03.31 19:37:05.497,1.28882,1.28886,1.95,1.00
2015.03.31 19:37:05.800,1.28878,1.28882,2.25,1.00
2015.03.31 19:37:05.852,1.2888,1.28882,3.00,1.00
2015.03.31 19:37:06.207,1.28878,1.28882,1.12,1.00
2015.03.31 19:37:06.401,1.28878,1.28884,1.12,1.00
2015.03.31 19:37:09.688,1.28878,1.28886,1.12,1.20
2015.03.31 19:37:10.201,1.28878,1.28885,1.00,1.00
2015.03.31 19:37:15.813,1.28878,1.28885,2.32,1.00
2015.03.31 19:37:16.184,1.28878,1.28885,2.70,1.00
2015.03.31 19:37:16.285,1.28881,1.28888,1.37,1.10
2015.03.31 19:37:16.437,1.28883,1.28885,1.00,1.00
2015.03.31 19:37:17.001,1.28883,1.28885,1.00,1.00
2015.03.31 19:37:17.854,1.28883,1.28886,1.00,1.00
2015.03.31 19:37:19.134,1.28883,1.28887,1.12,1.00
2015.03.31 19:37:19.642,1.28883,1.28886,1.12,1.00
2015.03.31 19:37:20.681,1.28883,1.28885,1.12,1.00
2015.03.31 19:37:23.198,1.28881,1.28885,1.57,1.00
2015.03.31 19:37:24.972,1.28882,1.28886,1.20,1.00
2015.03.31 19:37:25.023,1.28882,1.28886,1.47,1.00
2015.03.31 19:37:25.421,1.28882,1.28886,1.20,1.00
2015.03.31 19:37:25.725,1.28882,1.28886,1.87,1.00
2015.03.31 19:37:25.877,1.28883,1.28888,1.37,1.00
2015.03.31 19:37:25.929,1.28883,1.28888,1.00,1.00
2015.03.31 19:37:26.478,1.28882,1.28888,1.95,1.00
2015.03.31 19:37:27.136,1.28882,1.28889,1.95,1.00
2015.03.31 19:37:28.777,1.28883,1.28889,1.00,1.00
2015.03.31 19:37:29.396,1.28883,1.28887,1.50,1.00
2015.03.31 19:37:29.897,1.28883,1.28888,2.25,1.00
2015.03.31 19:37:30.495,1.28883,1.28889,2.70,1.00
2015.03.31 19:37:31.059,1.28883,1.28888,2.70,1.00
2015.03.31 19:37:32.374,1.28883,1.2889,2.32,1.00
2015.03.31 19:37:32.627,1.28883,1.2889,1.87,1.00
2015.03.31 19:37:33.477,1.28883,1.28889,1.50,1.00
2015.03.31 19:37:34.027,1.28883,1.28888,1.00,1.00
2015.03.31 19:37:34.131,1.28883,1.2889,1.00,1.00
2015.03.31 19:37:34.233,1.28883,1.28888,1.00,1.00
2015.03.31 19:37:34.335,1.28883,1.2889,1.00,1.00
2015.03.31 19:37:34.436,1.28886,1.28892,1.00,1.57
2015.03.31 19:37:34.759,1.28888,1.28893,1.20,3.00
2015.03.31 19:37:35.454,1.28888,1.28892,1.20,1.00
2015.03.31 19:37:35.558,1.28888,1.28895,1.20,1.50
2015.03.31 19:37:36.064,1.28888,1.28896,1.20,1.00
2015.03.31 19:37:36.589,1.28889,1.28896,1.00,1.00
2015.03.31 19:37:36.742,1.28889,1.28898,1.37,1.00
2015.03.31 19:37:37.310,1.28891,1.28898,1.00,1.00
2015.03.31 19:37:37.860,1.28891,1.28898,1.50,1.00
2015.03.31 19:37:38.668,1.28893,1.28898,1.00,1.00
2015.03.31 19:37:38.870,1.2889,1.28895,1.75,1.00
2015.03.31 19:37:38.972,1.2889,1.28898,1.75,1.87
2015.03.31 19:37:39.023,1.28889,1.28898,1.20,1.87
2015.03.31 19:37:39.073,1.28888,1.28895,1.12,1.00
2015.03.31 19:37:39.124,1.28887,1.28895,1.87,1.00
2015.03.31 19:37:39.175,1.28887,1.28892,1.45,1.00
2015.03.31 19:37:39.687,1.28886,1.28893,2.25,1.50
2015.03.31 19:37:45.049,1.28885,1.28893,1.12,1.50
2015.03.31 19:37:52.167,1.28885,1.2889,1.12,1.00
2015.03.31 19:37:52.371,1.28885,1.28892,1.12,1.00
2015.03.31 19:37:52.878,1.28884,1.28892,2.62,1.00
2015.03.31 19:37:56.569,1.28885,1.2889,1.50,1.00
2015.03.31 19:37:59.835,1.28885,1.28889,1.87,1.00
2015.03.31 19:38:00.365,1.28886,1.2889,1.20,1.00
2015.03.31 19:38:02.346,1.28887,1.2889,1.12,1.00
2015.03.31 19:38:02.758,1.28887,1.28891,1.37,1.00
2015.03.31 19:38:02.963,1.28887,1.28892,1.00,1.00
2015.03.31 19:38:05.140,1.28887,1.28895,1.00,1.00
2015.03.31 19:38:05.191,1.28887,1.28895,2.25,1.00
2015.03.31 19:38:06.264,1.28887,1.28892,1.10,1.00
2015.03.31 19:38:08.542,1.28885,1.28891,1.50,1.00
2015.03.31 19:38:09.202,1.28885,1.28892,1.12,1.00
2015.03.31 19:38:10.070,1.28887,1.28896,1.95,1.00
2015.03.31 19:38:10.171,1.2889,1.28896,1.37,1.00
2015.03.31 19:38:10.626,1.2889,1.28894,1.95,1.00
2015.03.31 19:38:10.930,1.28888,1.28892,1.57,1.00
2015.03.31 19:38:11.436,1.28887,1.28891,1.50,1.00
2015.03.31 19:38:12.884,1.28886,1.2889,2.32,1.00
2015.03.31 19:38:13.269,1.28885,1.28891,1.76,1.52
2015.03.31 19:38:13.320,1.28884,1.28887,1.76,1.00
2015.03.31 19:38:13.509,1.2888,1.28886,2.62,1.00
2015.03.31 19:38:14.014,1.2888,1.28886,1.95,1.00
2015.03.31 19:38:14.943,1.2888,1.28885,1.47,1.00
2015.03.31 19:38:16.213,1.2888,1.28885,1.87,1.00
2015.03.31 19:38:16.731,1.28882,1.28886,1.00,1.00
2015.03.31 19:38:17.865,1.28881,1.28887,2.02,1.00
2015.03.31 19:38:18.563,1.28881,1.28886,2.02,1.00
2015.03.31 19:38:27.238,1.28882,1.28887,1.87,1.00
2015.03.31 19:38:29.060,1.28884,1.28893,1.37,3.52
2015.03.31 19:38:29.212,1.28888,1.28891,1.37,1.00
2015.03.31 19:38:29.872,1.28889,1.28893,1.27,1.00
2015.03.31 19:38:30.376,1.28889,1.28893,1.27,1.00
2015.03.31 19:38:30.882,1.28887,1.28891,1.87,1.00
2015.03.31 19:38:31.822,1.28886,1.2889,1.20,1.00
2015.03.31 19:38:31.974,1.28886,1.28892,1.20,1.00
2015.03.31 19:38:38.734,1.28887,1.28892,2.62,1.00
2015.03.31 19:38:50.553,1.28887,1.2889,1.12,1.00
2015.03.31 19:38:50.604,1.28886,1.2889,1.07,1.00
2015.03.31 19:38:54.367,1.28883,1.2889,2.62,1.00
2015.03.31 19:38:54.880,1.28883,1.28889,2.25,1.00
2015.03.31 19:38:58.125,1.28885,1.2889,1.20,1.00
2015.03.31 19:38:59.663,1.28885,1.28892,1.20,2.25
2015.03.31 19:38:59.765,1.28887,1.28892,1.00,2.25
2015.03.31 19:39:00.679,1.28889,1.28892,1.00,1.50
2015.03.31 19:39:00.913,1.28893,1.28897,1.00,1.57
2015.03.31 19:39:01.168,1.28895,1.28898,1.00,1.00
2015.03.31 19:39:03.775,1.28893,1.28898,1.75,1.00
2015.03.31 19:39:03.826,1.2889,1.28894,1.95,1.00
2015.03.31 19:39:04.327,1.2889,1.28894,1.00,1.00
2015.03.31 19:39:04.866,1.2889,1.28895,1.00,1.00
2015.03.31 19:39:06.087,1.28891,1.28895,1.00,1.00
2015.03.31 19:39:07.582,1.28891,1.28897,1.00,1.00
2015.03.31 19:39:10.712,1.28891,1.28896,1.00,1.00
2015.03.31 19:39:12.532,1.28891,1.28897,1.00,1.00
2015.03.31 19:39:12.583,1.28894,1.28897,1.00,1.00
2015.03.31 19:39:13.088,1.28892,1.28898,1.20,1.00
2015.03.31 19:39:13.618,1.28893,1.28898,1.00,1.00
2015.03.31 19:39:13.770,1.28893,1.289,1.00,1.00
2015.03.31 19:39:14.123,1.2889,1.28894,2.55,1.00
2015.03.31 19:39:14.275,1.28888,1.28892,1.50,1.00
2015.03.31 19:39:14.795,1.28888,1.28892,1.10,1.00
2015.03.31 19:39:17.512,1.28887,1.28891,1.20,1.00
2015.03.31 19:39:18.022,1.28887,1.2889,1.00,1.00
2015.03.31 19:39:18.541,1.28886,1.2889,1.00,1.00
2015.03.31 19:39:22.464,1.28886,1.28891,1.00,1.00
2015.03.31 19:39:34.413,1.28886,1.28891,1.00,1.87
2015.03.31 19:39:34.514,1.28884,1.28888,1.10,1.00
2015.03.31 19:39:34.565,1.28883,1.28885,1.12,1.00
2015.03.31 19:39:34.616,1.28881,1.28884,2.70,1.00
2015.03.31 19:39:34.969,1.2888,1.28885,1.87,1.00
2015.03.31 19:39:36.352,1.28879,1.28885,1.10,1.00
2015.03.31 19:39:36.403,1.28879,1.28882,1.10,1.00
2015.03.31 19:39:37.331,1.28879,1.28883,1.10,1.00
2015.03.31 19:39:37.851,1.28879,1.28882,1.10,1.00
2015.03.31 19:39:38.366,1.28879,1.28881,1.10,1.00
2015.03.31 19:39:38.518,1.28879,1.28883,1.10,1.00
2015.03.31 19:39:40.582,1.2888,1.28883,1.00,1.00
2015.03.31 19:39:41.785,1.28877,1.28883,1.12,1.00
2015.03.31 19:39:42.370,1.28878,1.28883,1.10,1.00
2015.03.31 19:39:44.025,1.28878,1.28885,1.10,1.50
2015.03.31 19:39:44.127,1.28879,1.28883,1.00,1.00
2015.03.31 19:39:44.329,1.28883,1.28888,1.00,1.25
2015.03.31 19:39:44.481,1.28881,1.28888,1.00,1.31
2015.03.31 19:39:46.903,1.28882,1.28888,1.00,1.12
2015.03.31 19:39:47.463,1.28881,1.28888,1.00,1.12
2015.03.31 19:39:49.291,1.28881,1.28884,1.00,1.00
2015.03.31 19:39:49.809,1.2888,1.28883,1.00,1.00
2015.03.31 19:39:52.482,1.28881,1.28885,1.00,1.00
2015.03.31 19:39:53.779,1.28879,1.28885,1.00,1.00
2015.03.31 19:39:54.283,1.2888,1.28885,1.00,1.00
2015.03.31 19:39:54.788,1.2888,1.28884,1.00,1.00
2015.03.31 19:39:56.032,1.2888,1.28885,1.00,1.00
2015.03.31 19:39:58.192,1.2888,1.28886,1.00,1.00
2015.03.31 19:40:00.312,1.2888,1.28884,1.00,1.00
2015.03.31 19:40:01.008,1.28882,1.28884,1.00,1.00
2015.03.31 19:40:01.157,1.28882,1.28886,1.00,1.00
2015.03.31 19:40:01.309,1.28884,1.28886,1.00,1.00
2015.03.31 19:40:01.715,1.28886,1.28891,1.00,1.50
2015.03.31 19:40:01.875,1.28888,1.28891,1.00,1.00
2015.03.31 19:40:02.180,1.28885,1.2889,1.37,1.00
2015.03.31 19:40:02.384,1.28888,1.28891,1.00,1.00
2015.03.31 19:40:02.955,1.28888,1.28892,1.00,1.00
2015.03.31 19:40:03.157,1.28889,1.28891,1.00,1.00
2015.03.31 19:40:03.259,1.28889,1.28892,1.00,1.00
2015.03.31 19:40:03.774,1.2889,1.28893,1.00,1.00
2015.03.31 19:40:04.314,1.2889,1.28892,1.00,1.00
2015.03.31 19:40:06.044,1.28888,1.28892,1.10,1.00
2015.03.31 19:40:06.557,1.28888,1.28892,1.10,1.00
2015.03.31 19:40:07.074,1.28889,1.28892,1.00,1.00
2015.03.31 19:40:08.561,1.28889,1.28893,1.00,1.00
2015.03.31 19:40:09.116,1.28887,1.28894,1.20,1.00
2015.03.31 19:40:09.635,1.28887,1.28895,1.20,1.00
2015.03.31 19:40:10.847,1.28887,1.28894,1.20,1.00
2015.03.31 19:40:13.741,1.28887,1.28896,1.20,1.12
2015.03.31 19:40:16.488,1.28887,1.28896,2.70,1.37
2015.03.31 19:40:17.006,1.28887,1.28896,2.70,1.12
2015.03.31 19:40:17.797,1.28887,1.28896,2.70,1.37
2015.03.31 19:40:18.334,1.28887,1.28894,2.70,1.00
2015.03.31 19:40:18.852,1.28887,1.28895,2.70,1.00
2015.03.31 19:40:20.772,1.28887,1.28893,1.20,1.00
2015.03.31 19:40:23.192,1.28887,1.28894,1.57,1.00
2015.03.31 19:40:25.386,1.28889,1.28897,1.00,1.00
2015.03.31 19:40:25.488,1.28891,1.28899,1.00,1.20
2015.03.31 19:40:38.326,1.28893,1.28898,1.00,1.00
2015.03.31 19:40:38.800,1.2889,1.28898,1.95,1.00
2015.03.31 19:40:39.253,1.2889,1.28895,1.95,1.00
2015.03.31 19:40:39.689,1.2889,1.28896,1.95,1.00
2015.03.31 19:40:40.349,1.2889,1.28895,1.20,1.00
2015.03.31 19:40:40.551,1.28889,1.28893,1.50,1.00
2015.03.31 19:40:40.754,1.28887,1.28895,2.62,1.00
2015.03.31 19:40:41.107,1.28887,1.28893,1.87,1.00
2015.03.31 19:40:42.984,1.28887,1.28895,2.62,1.00
2015.03.31 19:40:43.648,1.28887,1.28893,1.87,1.00
2015.03.31 19:40:51.436,1.28887,1.28894,2.62,1.00
2015.03.31 19:40:52.124,1.28888,1.28895,1.20,1.00
2015.03.31 19:40:56.189,1.28888,1.28893,1.20,1.00
2015.03.31 19:40:56.973,1.28887,1.28893,1.20,1.00
2015.03.31 19:40:57.474,1.28885,1.28893,3.37,1.00
2015.03.31 19:40:59.824,1.28885,1.28892,3.00,1.00
2015.03.31 19:41:00.347,1.28887,1.28893,1.20,1.00
2015.03.31 19:41:00.806,1.28887,1.28895,1.20,1.12
2015.03.31 19:41:05.612,1.28887,1.28894,1.20,1.00
2015.03.31 19:41:08.947,1.28887,1.28893,1.65,1.00
2015.03.31 19:41:10.212,1.28887,1.28892,1.20,1.00
2015.03.31 19:41:10.718,1.28885,1.28891,3.00,1.00
2015.03.31 19:41:11.287,1.28885,1.28891,1.75,1.37
2015.03.31 19:41:11.388,1.28882,1.28888,1.20,1.00
2015.03.31 19:41:11.439,1.28881,1.28888,4.20,1.00
2015.03.31 19:41:11.591,1.28882,1.28892,1.20,1.00
2015.03.31 19:41:12.095,1.28882,1.28893,1.20,2.89
2015.03.31 19:41:13.089,1.28883,1.28892,1.00,1.87
2015.03.31 19:41:13.608,1.28883,1.28892,1.00,1.87
2015.03.31 19:41:14.385,1.28883,1.28893,1.20,4.12
2015.03.31 19:41:14.900,1.28882,1.28893,1.12,4.12
2015.03.31 19:41:17.698,1.28882,1.28892,1.12,1.87
2015.03.31 19:41:24.107,1.28882,1.28892,1.12,1.87
2015.03.31 19:41:24.554,1.28888,1.28893,1.00,1.00
2015.03.31 19:41:24.707,1.28889,1.28897,1.10,1.00
2015.03.31 19:41:24.808,1.28889,1.28899,1.10,1.31
2015.03.31 19:41:25.354,1.28889,1.28897,1.10,1.00
2015.03.31 19:41:30.310,1.28889,1.28898,1.10,1.00
2015.03.31 19:41:30.622,1.28891,1.289,1.12,2.32
2015.03.31 19:41:30.963,1.28891,1.28898,1.12,1.00
2015.03.31 19:41:34.701,1.28891,1.28897,1.00,1.00
2015.03.31 19:41:35.212,1.28891,1.28898,1.00,1.00
2015.03.31 19:41:36.481,1.28893,1.28898,1.87,1.00
2015.03.31 19:41:36.582,1.28894,1.28901,2.62,1.00
2015.03.31 19:41:36.733,1.28895,1.28901,1.50,1.00
2015.03.31 19:41:36.784,1.28895,1.28903,1.87,1.00
2015.03.31 19:41:38.770,1.28895,1.28901,3.00,1.00
2015.03.31 19:41:48.591,1.28895,1.28903,1.87,1.00
2015.03.31 19:41:48.693,1.28897,1.28903,1.75,1.00
2015.03.31 19:41:50.323,1.28897,1.28904,2.25,1.00
2015.03.31 19:41:50.424,1.28898,1.28906,1.45,1.00
2015.03.31 19:41:53.713,1.28897,1.28905,1.75,1.00
2015.03.31 19:41:54.307,1.28898,1.28904,1.50,1.00
2015.03.31 19:41:55.923,1.28899,1.28908,1.20,1.20
2015.03.31 19:41:56.445,1.289,1.28908,1.10,1.00
2015.03.31 19:42:04.611,1.289,1.28907,1.20,1.00
2015.03.31 19:42:05.415,1.289,1.28906,1.20,1.00
2015.03.31 19:42:06.395,1.28899,1.28905,1.95,1.00
2015.03.31 19:42:06.907,1.289,1.28906,1.20,1.00
2015.03.31 19:42:07.460,1.289,1.28907,1.10,1.00
2015.03.31 19:42:09.071,1.289,1.28907,1.95,1.00
2015.03.31 19:42:09.575,1.28901,1.28907,1.37,1.00
2015.03.31 19:42:10.119,1.28901,1.28907,1.12,1.00
2015.03.31 19:42:11.124,1.28901,1.28907,1.87,1.00
2015.03.31 19:42:15.986,1.28899,1.28907,1.12,1.00
2015.03.31 19:42:17.275,1.28899,1.28905,2.62,1.00
2015.03.31 19:42:18.612,1.28899,1.28906,2.62,1.00
2015.03.31 19:42:19.349,1.28899,1.28905,3.37,1.00
2015.03.31 19:42:19.794,1.28899,1.28905,3.94,1.00
2015.03.31 19:42:19.895,1.28902,1.28909,4.12,1.00
2015.03.31 19:42:20.427,1.28904,1.28908,1.65,1.00
2015.03.31 19:42:20.579,1.28902,1.28906,2.32,1.00
2015.03.31 19:42:20.630,1.28902,1.28907,2.40,1.00
2015.03.31 19:42:28.581,1.28902,1.28908,1.65,1.00
2015.03.31 19:42:29.706,1.289,1.28907,3.00,1.00
2015.03.31 19:42:29.960,1.28898,1.28907,2.25,1.12
2015.03.31 19:42:30.011,1.28898,1.28904,2.25,1.00
2015.03.31 19:42:30.471,1.289,1.28906,1.20,1.00
2015.03.31 19:42:30.674,1.28902,1.28906,1.00,1.00
2015.03.31 19:42:30.825,1.28902,1.28908,1.00,1.00
2015.03.31 19:42:31.078,1.28904,1.28908,1.50,1.00
2015.03.31 19:42:31.582,1.28904,1.28909,1.50,1.00
2015.03.31 19:42:32.085,1.28905,1.28909,1.87,1.00
2015.03.31 19:42:32.137,1.2891,1.28913,1.00,1.35
2015.03.31 19:42:32.188,1.28909,1.28913,1.00,1.50
2015.03.31 19:42:32.441,1.28912,1.28915,1.00,1.00
2015.03.31 19:42:32.955,1.28914,1.28918,1.00,1.87
2015.03.31 19:42:33.900,1.2891,1.28914,1.00,1.00
2015.03.31 19:42:35.865,1.2891,1.28914,1.00,1.00
2015.03.31 19:42:36.519,1.2891,1.28915,1.00,1.00
2015.03.31 19:42:38.700,1.2891,1.28914,1.00,1.00
