2015.03.31 19:00:00.364,1.28854,1.28856,1.00,1.00
2015.03.31 19:42:39.567,1.28914,1.28918,1.00,2.25
2015.03.31 19:42:40.472,1.2891,1.28913,1.00,1.00
2015.03.31 19:42:43.497,1.28911,1.28913,1.00,1.12
2015.03.31 19:42:43.548,1.2891,1.28913,1.00,1.50
2015.03.31 19:42:43.851,1.28908,1.2891,1.00,1.12
2015.03.31 19:42:44.581,1.28907,1.2891,1.00,1.27
2015.03.31 19:42:44.884,1.28904,1.28911,2.70,1.00
2015.03.31 19:42:45.192,1.28903,1.28909,4.12,1.00
2015.03.31 19:42:46.536,1.28903,1.28911,2.32,1.00
2015.03.31 19:42:46.891,1.28907,1.28911,1.50,1.00
2015.03.31 19:42:46.993,1.28909,1.28919,1.20,1.67
2015.03.31 19:42:47.604,1.28914,1.28919,1.00,1.00
2015.03.31 19:42:47.757,1.2892,1.28921,1.00,1.00
2015.03.31 19:42:47.858,1.28922,1.28924,1.00,1.00
2015.03.31 19:42:49.728,1.2892,1.28922,1.50,1.00
2015.03.31 19:42:49.931,1.28918,1.28922,1.10,1.00
2015.03.31 19:42:50.032,1.2892,1.28922,1.00,1.00
2015.03.31 19:42:50.905,1.2892,1.28922,1.00,1.00
2015.03.31 19:42:51.425,1.2892,1.28923,1.00,1.00
2015.03.31 19:42:52.006,1.28919,1.28923,1.00,1.00
2015.03.31 19:42:53.851,1.28918,1.28923,1.47,1.00
2015.03.31 19:42:54.104,1.28922,1.28927,1.50,1.37
2015.03.31 19:42:54.812,1.28923,1.28926,1.00,1.00
2015.03.31 19:42:55.003,1.28925,1.2893,1.00,1.00
2015.03.31 19:42:55.205,1.28925,1.28928,1.00,1.00
2015.03.31 19:42:56.872,1.28924,1.28928,1.50,1.00
2015.03.31 19:42:57.179,1.28925,1.28928,1.00,1.00
2015.03.31 19:42:57.705,1.28925,1.28929,1.00,1.00
2015.03.31 19:43:00.254,1.28922,1.28929,1.20,1.50
2015.03.31 19:43:00.305,1.28922,1.28927,1.00,1.12
2015.03.31 19:43:00.720,1.28918,1.28925,2.62,1.10
2015.03.31 19:43:01.259,1.28918,1.28925,1.00,1.50
2015.03.31 19:43:01.613,1.28918,1.28924,1.00,1.75
2015.03.31 19:43:03.181,1.28913,1.28923,1.20,3.00
2015.03.31 19:43:04.248,1.28913,1.28923,2.32,2.62
2015.03.31 19:43:04.754,1.28913,1.28923,2.62,3.00
2015.03.31 19:43:05.322,1.28913,1.28922,2.62,1.00
2015.03.31 19:43:06.587,1.28912,1.28922,2.25,1.20
2015.03.31 19:43:07.760,1.28912,1.28918,1.50,1.50
2015.03.31 19:43:08.113,1.28912,1.28916,1.00,1.00
2015.03.31 19:43:08.620,1.28912,1.28917,1.00,1.00
2015.03.31 19:43:09.158,1.28911,1.28916,1.00,1.00
2015.03.31 19:43:10.155,1.28911,1.28916,1.37,1.00
2015.03.31 19:43:10.673,1.28911,1.28917,1.37,1.00
2015.03.31 19:43:11.023,1.28911,1.28917,1.00,1.00
2015.03.31 19:43:11.554,1.28911,1.28916,1.00,1.20
2015.03.31 19:43:11.655,1.28911,1.28915,1.00,1.07
2015.03.31 19:43:11.756,1.28908,1.28915,1.50,1.07
2015.03.31 19:43:15.130,1.28908,1.28915,1.87,1.57
2015.03.31 19:43:15.632,1.28908,1.28915,2.70,1.00
2015.03.31 19:43:16.539,1.28908,1.28914,2.70,1.00
2015.03.31 19:43:17.089,1.28908,1.28914,1.20,1.00
2015.03.31 19:43:18.849,1.28908,1.28916,1.95,1.10
2015.03.31 19:43:19.335,1.28908,1.28914,1.95,1.00
2015.03.31 19:43:20.304,1.28908,1.28913,1.95,1.00
2015.03.31 19:43:20.609,1.28907,1.28911,1.20,1.00
2015.03.31 19:43:20.660,1.28904,1.28911,2.02,1.00
2015.03.31 19:43:21.219,1.28904,1.2891,1.65,1.00
2015.03.31 19:43:21.378,1.28904,1.2891,1.20,1.00
2015.03.31 19:43:21.673,1.28904,1.2891,1.57,1.00
2015.03.31 19:43:23.469,1.28904,1.28911,1.57,1.00
2015.03.31 19:43:24.391,1.28904,1.28911,1.27,1.00
2015.03.31 19:43:24.492,1.28904,1.28914,1.27,1.50
2015.03.31 19:43:24.689,1.28904,1.28914,1.57,1.50
2015.03.31 19:43:25.243,1.28904,1.28914,1.57,1.50
2015.03.31 19:43:33.413,1.28906,1.28914,1.00,1.50
2015.03.31 19:43:33.928,1.28905,1.28914,2.62,1.50
2015.03.31 19:43:35.163,1.28906,1.28914,1.12,1.50
2015.03.31 19:43:36.769,1.28906,1.28914,1.87,1.50
2015.03.31 19:43:37.289,1.28905,1.28914,2.62,1.00
2015.03.31 19:43:39.799,1.28905,1.28914,1.50,1.00
2015.03.31 19:43:40.351,1.28905,1.28913,1.50,1.50
2015.03.31 19:43:43.430,1.28906,1.28913,1.50,1.50
2015.03.31 19:43:43.582,1.28904,1.28913,1.20,1.50
2015.03.31 19:43:44.784,1.28903,1.28913,1.31,1.52
2015.03.31 19:43:44.936,1.28902,1.2891,3.19,1.00
2015.03.31 19:43:45.443,1.28902,1.28911,1.87,1.50
2015.03.31 19:43:46.760,1.28902,1.28912,2.40,1.20
2015.03.31 19:43:47.339,1.28903,1.28911,1.12,1.00
2015.03.31 19:43:48.438,1.28903,1.2891,1.50,1.00
2015.03.31 19:43:48.769,1.28903,1.28912,2.25,1.20
2015.03.31 19:43:49.946,1.28904,1.28912,1.00,1.20
2015.03.31 19:43:51.190,1.28905,1.28913,1.00,1.50
2015.03.31 19:43:51.720,1.28904,1.28913,2.25,1.50
2015.03.31 19:43:53.436,1.28904,1.28914,2.62,1.20
2015.03.31 19:43:54.070,1.28904,1.28913,1.87,1.00
2015.03.31 19:43:54.323,1.28906,1.28915,1.12,1.57
2015.03.31 19:43:54.826,1.28908,1.28917,1.00,3.37
2015.03.31 19:43:54.978,1.28908,1.28917,1.00,1.65
2015.03.31 19:43:56.353,1.28907,1.28917,1.12,1.65
2015.03.31 19:43:57.564,1.28907,1.28916,1.12,1.00
2015.03.31 19:43:58.086,1.28907,1.28915,1.00,1.00
2015.03.31 19:44:01.646,1.28907,1.28916,2.25,2.25
2015.03.31 19:44:02.207,1.2891,1.28916,1.50,1.00
2015.03.31 19:44:03.165,1.28908,1.28915,1.07,1.00
2015.03.31 19:44:03.216,1.28907,1.28915,1.65,1.50
2015.03.31 19:44:03.720,1.28906,1.28915,1.31,1.57
2015.03.31 19:44:05.781,1.28907,1.28915,1.00,1.57
2015.03.31 19:44:06.300,1.28906,1.28915,1.12,1.57
2015.03.31 19:44:06.402,1.28905,1.28911,1.57,1.00
2015.03.31 19:44:06.907,1.28903,1.28911,2.81,1.00
2015.03.31 19:44:08.139,1.28905,1.2891,1.00,1.00
2015.03.31 19:44:08.493,1.28904,1.28912,1.50,1.50
2015.03.31 19:44:09.428,1.28903,1.28912,1.95,1.50
2015.03.31 19:44:10.418,1.28904,1.28912,1.00,1.00
2015.03.31 19:44:10.961,1.28903,1.28912,1.20,1.00
2015.03.31 19:44:13.944,1.28903,1.28912,1.57,1.00
2015.03.31 19:44:14.484,1.28903,1.28912,1.20,1.50
2015.03.31 19:44:15.185,1.28903,1.2891,1.20,1.00
2015.03.31 19:44:15.875,1.28902,1.28907,1.20,1.00
2015.03.31 19:44:16.958,1.28901,1.28906,1.57,1.00
2015.03.31 19:44:17.494,1.289,1.28905,2.51,1.00
2015.03.31 19:44:20.258,1.289,1.28905,1.20,1.00
2015.03.31 19:44:22.662,1.289,1.28904,2.51,1.00
2015.03.31 19:44:23.024,1.289,1.28904,2.14,1.00
2015.03.31 19:44:23.537,1.289,1.28904,2.51,1.00
2015.03.31 19:44:28.922,1.289,1.28903,1.31,1.00
2015.03.31 19:44:30.237,1.28898,1.28903,1.67,1.00
2015.03.31 19:44:30.691,1.289,1.28905,1.05,1.10
2015.03.31 19:44:31.208,1.28897,1.28905,3.00,1.00
2015.03.31 19:44:31.720,1.28897,1.28905,3.00,1.00
2015.03.31 19:44:35.715,1.28898,1.28905,1.05,1.00
2015.03.31 19:44:36.072,1.28899,1.28904,1.05,1.00
2015.03.31 19:44:36.918,1.28901,1.28904,1.37,1.00
2015.03.31 19:44:37.487,1.28901,1.28904,1.00,1.00
2015.03.31 19:44:37.988,1.28899,1.28905,1.05,1.00
2015.03.31 19:44:38.528,1.289,1.28904,1.42,1.00
2015.03.31 19:44:40.645,1.28899,1.28904,1.05,1.00
2015.03.31 19:44:41.163,1.28898,1.28904,1.24,1.00
2015.03.31 19:44:41.706,1.28898,1.28904,1.05,1.00
2015.03.31 19:44:42.235,1.28896,1.28902,1.50,1.00
2015.03.31 19:44:42.755,1.28896,1.28902,1.42,1.00
2015.03.31 19:44:43.298,1.28896,1.28902,2.55,1.00
2015.03.31 19:44:45.418,1.28896,1.28901,2.17,1.00
2015.03.31 19:44:45.950,1.28896,1.28902,3.30,1.00
2015.03.31 19:44:46.640,1.28898,1.28903,1.30,1.00
2015.03.31 19:44:47.158,1.289,1.28904,1.05,1.00
2015.03.31 19:44:47.726,1.289,1.28905,1.00,1.00
2015.03.31 19:44:48.231,1.28899,1.28904,2.17,1.00
2015.03.31 19:44:49.624,1.28899,1.28905,2.92,1.00
2015.03.31 19:44:50.297,1.28901,1.28905,1.50,1.00
2015.03.31 19:44:51.278,1.28901,1.28904,1.50,1.00
2015.03.31 19:44:51.788,1.28901,1.28905,2.62,1.00
2015.03.31 19:44:52.042,1.28903,1.28908,1.00,1.12
2015.03.31 19:44:52.547,1.28901,1.28907,3.75,1.00
2015.03.31 19:44:53.067,1.28903,1.28908,1.00,1.00
2015.03.31 19:44:55.810,1.28901,1.28908,1.50,1.00
2015.03.31 19:44:55.912,1.289,1.28904,1.20,1.00
2015.03.31 19:44:56.114,1.289,1.28907,1.57,1.00
2015.03.31 19:44:56.216,1.28899,1.28907,4.80,1.00
2015.03.31 19:44:56.569,1.289,1.28905,1.05,1.00
2015.03.31 19:44:57.740,1.28899,1.28906,4.50,1.00
2015.03.31 19:44:58.209,1.28899,1.28908,3.00,1.00
2015.03.31 19:44:58.724,1.28899,1.28909,2.55,1.50
2015.03.31 19:44:59.229,1.28899,1.28909,2.55,1.50
2015.03.31 19:44:59.753,1.28899,1.28909,4.42,1.50
2015.03.31 19:45:00.311,1.28899,1.28909,4.57,1.20
2015.03.31 19:45:00.968,1.28899,1.28909,3.45,1.65
2015.03.31 19:45:01.069,1.28899,1.28908,2.70,1.37
2015.03.31 19:45:01.379,1.28897,1.28904,1.80,1.00
2015.03.31 19:45:01.683,1.28897,1.28904,1.30,1.87
2015.03.31 19:45:01.886,1.28894,1.28898,1.50,1.00
2015.03.31 19:45:01.937,1.28894,1.28897,1.12,1.00
2015.03.31 19:45:02.190,1.28891,1.289,2.25,1.87
2015.03.31 19:45:02.292,1.28891,1.289,1.50,1.00
2015.03.31 19:45:02.393,1.28891,1.28897,1.50,1.00
2015.03.31 19:45:02.596,1.28891,1.28899,1.50,1.00
2015.03.31 19:45:02.697,1.28891,1.28899,1.12,1.00
2015.03.31 19:45:03.051,1.28891,1.28899,3.45,1.00
2015.03.31 19:45:03.377,1.28894,1.28899,1.37,1.00
2015.03.31 19:45:03.924,1.28895,1.289,1.12,1.00
2015.03.31 19:45:04.920,1.28894,1.28901,1.37,1.87
2015.03.31 19:45:05.203,1.28896,1.28904,1.12,1.52
2015.03.31 19:45:05.254,1.28896,1.28906,2.02,3.75
2015.03.31 19:45:05.785,1.28897,1.28906,1.12,3.00
2015.03.31 19:45:08.392,1.28898,1.28906,1.12,1.50
2015.03.31 19:45:08.897,1.28898,1.28907,1.00,1.00
2015.03.31 19:45:10.541,1.28898,1.28907,1.57,1.00
2015.03.31 19:45:13.483,1.28897,1.28902,1.07,1.00
2015.03.31 19:45:13.988,1.28896,1.28901,1.57,1.00
2015.03.31 19:45:14.039,1.28896,1.28903,1.57,2.25
2015.03.31 19:45:14.177,1.28897,1.28905,1.45,2.25
2015.03.31 19:45:14.920,1.28896,1.28904,1.95,1.00
2015.03.31 19:45:15.463,1.28895,1.28904,1.87,2.25
2015.03.31 19:45:18.721,1.28895,1.28904,2.25,1.00
2015.03.31 19:45:18.772,1.28898,1.28906,1.37,2.40
2015.03.31 19:45:19.286,1.28897,1.28906,2.70,1.00
2015.03.31 19:45:19.801,1.289,1.28908,1.37,2.70
2015.03.31 19:45:20.349,1.289,1.28908,1.37,2.25
2015.03.31 19:45:24.009,1.28901,1.28908,1.00,2.25
2015.03.31 19:45:27.110,1.28899,1.28908,1.47,1.50
2015.03.31 19:45:27.848,1.28899,1.28908,1.47,1.50
2015.03.31 19:45:28.336,1.28901,1.28908,1.37,1.00
2015.03.31 19:45:28.841,1.28903,1.28911,1.37,4.12
2015.03.31 19:45:29.043,1.28903,1.28911,1.37,1.57
2015.03.31 19:45:29.346,1.28901,1.28911,1.95,1.10
2015.03.31 19:45:29.453,1.28901,1.2891,1.95,1.00
2015.03.31 19:45:29.959,1.28902,1.28911,1.37,1.57
2015.03.31 19:45:30.867,1.28903,1.28911,1.37,1.57
2015.03.31 19:45:31.372,1.28902,1.28911,1.37,1.10
2015.03.31 19:45:31.726,1.28902,1.28909,1.00,1.00
2015.03.31 19:45:32.231,1.28901,1.28909,1.37,1.65
2015.03.31 19:45:32.766,1.28901,1.28907,1.00,1.00
2015.03.31 19:45:35.270,1.28901,1.28909,1.00,2.25
2015.03.31 19:45:35.775,1.28901,1.2891,1.37,1.20
2015.03.31 19:45:36.134,1.28901,1.28907,1.00,1.00
2015.03.31 19:45:36.920,1.28899,1.28907,1.00,1.50
2015.03.31 19:45:37.471,1.28899,1.28906,1.00,1.20
2015.03.31 19:45:42.473,1.28899,1.28907,1.37,2.25
2015.03.31 19:45:42.524,1.28902,1.28907,1.00,1.50
2015.03.31 19:45:42.736,1.28904,1.28911,1.87,1.57
2015.03.31 19:45:43.259,1.28904,1.28911,1.12,1.00
2015.03.31 19:45:43.771,1.28904,1.28911,1.87,1.00
2015.03.31 19:45:46.791,1.28905,1.28912,1.12,2.32
2015.03.31 19:45:53.508,1.28904,1.28912,1.50,1.10
2015.03.31 19:45:54.094,1.28904,1.28911,1.00,1.00
2015.03.31 19:45:55.084,1.28904,1.28914,1.50,2.62
2015.03.31 19:45:57.060,1.28904,1.28912,2.62,1.10
2015.03.31 19:45:57.262,1.28903,1.28911,2.70,1.50
2015.03.31 19:45:58.365,1.28903,1.28911,2.70,1.50
2015.03.31 19:46:00.256,1.28903,1.28911,2.70,1.00
2015.03.31 19:46:00.768,1.28905,1.28911,1.37,1.00
2015.03.31 19:46:03.628,1.28906,1.28912,1.12,1.00
2015.03.31 19:46:03.730,1.28908,1.28913,1.00,1.00
2015.03.31 19:46:05.408,1.28908,1.28914,1.00,1.00
2015.03.31 19:46:20.323,1.28908,1.28911,1.00,1.00
2015.03.31 19:46:26.071,1.28907,1.2891,1.00,1.00
2015.03.31 19:46:26.624,1.28905,1.2891,3.00,1.00
2015.03.31 19:46:33.407,1.28905,1.28909,3.00,1.00
2015.03.31 19:46:33.913,1.28905,1.28908,1.57,1.00
2015.03.31 19:46:34.473,1.28905,1.28909,1.57,1.00
2015.03.31 19:46:36.182,1.28905,1.28909,1.57,1.00
2015.03.31 19:46:40.253,1.28905,1.28908,1.57,1.00
2015.03.31 19:46:40.716,1.28905,1.28912,1.57,1.00
2015.03.31 19:46:40.817,1.28908,1.28912,1.00,1.00
2015.03.31 19:46:41.990,1.28908,1.28911,1.00,1.00
2015.03.31 19:46:44.223,1.28905,1.2891,2.25,1.00
2015.03.31 19:46:44.728,1.28905,1.28911,3.00,1.00
2015.03.31 19:46:45.759,1.28905,1.28913,2.25,1.00
2015.03.31 19:46:46.628,1.28905,1.28913,2.62,1.00
2015.03.31 19:46:47.211,1.28905,1.28913,2.62,1.00
2015.03.31 19:46:47.773,1.28905,1.28913,3.07,1.00
2015.03.31 19:46:49.608,1.28906,1.28914,1.10,1.00
2015.03.31 19:46:50.897,1.28905,1.28915,3.82,1.50
2015.03.31 19:46:52.035,1.28905,1.28914,2.70,1.00
2015.03.31 19:46:52.351,1.28905,1.28916,2.70,1.57
2015.03.31 19:46:56.205,1.28905,1.28915,1.95,1.00
2015.03.31 19:46:56.649,1.28905,1.28915,1.20,2.62
2015.03.31 19:46:57.103,1.28905,1.28911,1.10,1.00
2015.03.31 19:47:00.474,1.28905,1.28912,1.10,1.87
2015.03.31 19:47:00.777,1.28909,1.28915,1.00,1.00
2015.03.31 19:47:00.928,1.28909,1.28917,1.00,1.50
2015.03.31 19:47:01.433,1.28909,1.28918,1.00,1.20
2015.03.31 19:47:01.961,1.28909,1.28918,1.20,1.00
2015.03.31 19:47:02.573,1.28909,1.28917,1.20,1.00
2015.03.31 19:47:03.252,1.28909,1.28919,1.95,1.10
2015.03.31 19:47:06.512,1.2891,1.28919,2.70,1.10
2015.03.31 19:47:06.866,1.28913,1.28917,1.00,1.00
2015.03.31 19:47:06.968,1.28913,1.28918,1.00,1.00
2015.03.31 19:47:07.331,1.28913,1.2892,1.00,1.00
2015.03.31 19:47:09.960,1.28913,1.28918,1.00,1.00
2015.03.31 19:47:10.183,1.28913,1.28921,1.00,1.00
2015.03.31 19:47:11.611,1.28913,1.28919,1.00,1.00
2015.03.31 19:47:13.587,1.28913,1.2892,1.20,1.00
2015.03.31 19:47:15.437,1.28913,1.28922,1.65,1.00
2015.03.31 19:47:17.330,1.28913,1.2892,1.20,1.00
2015.03.31 19:47:19.612,1.28913,1.2892,1.57,1.00
2015.03.31 19:47:20.116,1.28913,1.2892,1.27,1.00
2015.03.31 19:47:20.634,1.28913,1.2892,2.02,1.00
2015.03.31 19:47:26.116,1.28913,1.28921,2.77,1.00
2015.03.31 19:47:27.266,1.28914,1.28921,1.37,1.00
2015.03.31 19:47:27.770,1.28915,1.28922,1.00,1.00
2015.03.31 19:47:28.845,1.28915,1.28924,1.00,1.20
2015.03.31 19:47:30.849,1.28915,1.28924,1.37,1.20
2015.03.31 19:47:31.354,1.28916,1.28926,1.37,3.00
2015.03.31 19:47:31.556,1.28916,1.28926,1.87,3.00
2015.03.31 19:47:31.657,1.28916,1.28926,1.37,3.00
2015.03.31 19:47:32.573,1.28917,1.28926,1.87,2.25
2015.03.31 19:47:32.674,1.28917,1.28926,1.87,1.20
2015.03.31 19:47:32.775,1.28917,1.28927,1.87,1.50
2015.03.31 19:47:33.282,1.28918,1.28927,1.87,1.50
2015.03.31 19:47:33.818,1.28919,1.28928,1.37,1.50
2015.03.31 19:47:34.121,1.28926,1.2893,1.00,1.90
2015.03.31 19:47:34.223,1.28925,1.28932,1.00,1.00
2015.03.31 19:47:34.274,1.28924,1.28934,2.25,1.00
2015.03.31 19:47:34.375,1.28924,1.28932,2.25,1.00
2015.03.31 19:47:34.476,1.28924,1.28934,2.25,1.50
2015.03.31 19:47:35.057,1.28924,1.28934,1.95,1.00
2015.03.31 19:47:36.423,1.28924,1.28934,1.95,1.50
2015.03.31 19:47:37.080,1.28922,1.28934,4.50,2.62
2015.03.31 19:47:37.282,1.28922,1.28932,2.02,2.25
2015.03.31 19:47:37.792,1.28922,1.28932,2.40,2.25
2015.03.31 19:47:37.943,1.28925,1.28934,1.12,1.23
2015.03.31 19:47:38.449,1.28923,1.28933,4.18,1.00
2015.03.31 19:47:38.651,1.28921,1.28931,2.14,1.00
2015.03.31 19:47:38.954,1.28921,1.28929,1.47,1.00
2015.03.31 19:47:39.258,1.28918,1.28925,4.12,1.00
2015.03.31 19:47:39.561,1.28917,1.28924,2.62,1.75
2015.03.31 19:47:39.713,1.28917,1.28926,2.62,1.75
2015.03.31 19:47:40.369,1.28916,1.28926,1.37,1.10
2015.03.31 19:47:41.727,1.28916,1.28926,1.00,1.10
2015.03.31 19:47:42.238,1.28915,1.28925,2.70,2.25
2015.03.31 19:47:42.814,1.28914,1.28924,2.70,1.00
2015.03.31 19:47:45.226,1.28914,1.28924,3.07,1.00
2015.03.31 19:47:46.027,1.28914,1.28924,3.07,1.00
2015.03.31 19:47:49.413,1.28913,1.28922,4.87,1.00
2015.03.31 19:47:49.879,1.28913,1.2892,1.12,2.62
2015.03.31 19:47:50.031,1.28909,1.28918,4.87,1.00
2015.03.31 19:47:50.538,1.28909,1.28917,3.37,1.00
2015.03.31 19:47:52.358,1.28909,1.28917,1.10,1.50
2015.03.31 19:47:53.631,1.28908,1.28915,1.95,1.00
2015.03.31 19:47:53.883,1.28907,1.28915,1.50,1.87
2015.03.31 19:47:54.237,1.28906,1.28912,1.00,1.00
2015.03.31 19:47:54.540,1.28904,1.28908,1.12,1.00
2015.03.31 19:47:54.590,1.28904,1.2891,1.12,1.00
2015.03.31 19:47:54.742,1.28904,1.28908,1.12,1.00
2015.03.31 19:47:55.095,1.28907,1.28908,1.00,1.00
2015.03.31 19:47:55.146,1.28909,1.28911,1.00,1.00
2015.03.31 19:47:55.247,1.28911,1.28913,1.50,1.00
2015.03.31 19:47:55.298,1.28911,1.28915,1.50,1.50
2015.03.31 19:47:55.551,1.28909,1.28916,3.00,1.37
2015.03.31 19:47:55.936,1.2891,1.28919,1.00,1.87
2015.03.31 19:47:56.289,1.28908,1.28919,1.50,2.62
2015.03.31 19:47:56.825,1.28907,1.28917,1.20,2.25
2015.03.31 19:47:58.042,1.28907,1.28917,1.20,3.37
2015.03.31 19:47:58.295,1.28908,1.28917,1.20,1.12
2015.03.31 19:47:58.799,1.28908,1.28918,1.20,1.00
2015.03.31 19:47:59.656,1.2891,1.28921,1.00,6.21
2015.03.31 19:48:00.062,1.2891,1.28921,4.87,1.12
2015.03.31 19:48:00.264,1.28913,1.28923,1.00,1.20
2015.03.31 19:48:00.769,1.28911,1.28922,1.20,1.57
2015.03.31 19:48:00.972,1.2891,1.28919,1.57,1.00
2015.03.31 19:48:02.949,1.28911,1.2892,2.25,1.37
2015.03.31 19:48:03.101,1.28913,1.28924,1.95,2.62
2015.03.31 19:48:03.615,1.28914,1.28924,1.20,1.95
2015.03.31 19:48:04.125,1.28915,1.28923,1.00,1.00
2015.03.31 19:48:04.586,1.28915,1.28925,1.10,1.87
2015.03.31 19:48:05.111,1.28916,1.28925,1.12,1.12
2015.03.31 19:48:05.524,1.28916,1.28923,1.00,1.00
2015.03.31 19:48:06.063,1.28915,1.28924,2.25,1.20
2015.03.31 19:48:06.576,1.28915,1.28924,2.25,2.40
2015.03.31 19:48:07.382,1.28915,1.28924,2.25,1.65
2015.03.31 19:48:07.601,1.28912,1.28921,1.57,1.87
2015.03.31 19:48:08.124,1.28911,1.28921,1.65,2.77
2015.03.31 19:48:08.629,1.28912,1.28921,2.25,1.20
2015.03.31 19:48:09.134,1.28913,1.28923,1.00,4.87
2015.03.31 19:48:09.235,1.28912,1.28921,1.20,1.37
2015.03.31 19:48:10.009,1.28911,1.28922,1.50,1.57
2015.03.31 19:48:10.418,1.28911,1.28921,1.50,1.37
2015.03.31 19:48:10.923,1.28911,1.28919,1.50,1.37
2015.03.31 19:48:15.006,1.2891,1.28917,1.87,1.00
2015.03.31 19:48:15.107,1.28909,1.28918,1.57,1.37
2015.03.31 19:48:15.209,1.28911,1.28919,1.00,1.87
2015.03.31 19:48:16.670,1.28911,1.2892,1.00,1.57
2015.03.31 19:48:17.181,1.28911,1.28921,2.25,1.20
2015.03.31 19:48:17.721,1.28911,1.28921,3.00,1.00
2015.03.31 19:48:18.632,1.28913,1.28921,1.00,1.00
2015.03.31 19:48:18.683,1.28913,1.28923,1.00,1.23
2015.03.31 19:48:19.188,1.28914,1.28923,1.00,1.20
2015.03.31 19:48:19.790,1.28913,1.28923,1.10,1.00
2015.03.31 19:48:20.692,1.28913,1.28924,1.10,1.10
2015.03.31 19:48:20.794,1.28912,1.28921,1.20,1.00
2015.03.31 19:48:21.097,1.28911,1.2892,1.39,1.00
2015.03.31 19:48:21.642,1.28911,1.28921,3.94,1.00
2015.03.31 19:48:22.110,1.28913,1.28923,1.50,1.57
2015.03.31 19:48:22.627,1.28912,1.28921,1.20,1.00
2015.03.31 19:48:24.227,1.28911,1.2892,2.25,1.00
2015.03.31 19:48:24.774,1.2891,1.2892,4.12,2.25
2015.03.31 19:48:25.302,1.28911,1.2892,2.32,1.00
2015.03.31 19:48:25.504,1.28912,1.28922,1.10,1.00
2015.03.31 19:48:26.260,1.28912,1.28922,1.50,1.12
2015.03.31 19:48:26.773,1.28911,1.28921,1.57,1.10
2015.03.31 19:48:27.362,1.28912,1.28922,1.00,1.20
2015.03.31 19:48:28.139,1.28911,1.28922,1.10,1.95
2015.03.31 19:48:28.392,1.2891,1.28917,1.95,1.00
2015.03.31 19:48:28.745,1.28908,1.28915,1.47,1.00
2015.03.31 19:48:29.245,1.28905,1.28915,2.06,3.40
2015.03.31 19:48:29.908,1.28905,1.28915,1.87,2.27
2015.03.31 19:48:30.453,1.28905,1.28915,1.87,3.00
2015.03.31 19:48:32.128,1.28906,1.28916,1.57,1.00
2015.03.31 19:48:36.056,1.28907,1.28917,1.10,1.57
2015.03.31 19:48:36.595,1.28907,1.28917,1.57,1.50
2015.03.31 19:48:39.261,1.28909,1.2892,1.00,1.87
2015.03.31 19:48:43.366,1.2891,1.2892,1.00,1.87
2015.03.31 19:48:45.846,1.28911,1.2892,1.00,1.57
2015.03.31 19:48:45.947,1.28911,1.2892,1.00,1.10
2015.03.31 19:48:46.148,1.28913,1.28921,1.00,1.07
