2015.03.31 19:00:00.364,1.28854,1.28856,1.00,1.00
2015.03.31 19:48:46.655,1.28913,1.28923,3.00,3.00
2015.03.31 19:48:47.227,1.28913,1.28922,3.00,1.20
2015.03.31 19:48:53.982,1.28914,1.28923,1.00,1.45
2015.03.31 19:48:54.500,1.28914,1.28925,1.00,3.07
2015.03.31 19:48:58.110,1.28915,1.28925,1.00,2.32
2015.03.31 19:49:00.207,1.28916,1.28925,1.00,1.57
2015.03.31 19:49:00.814,1.28918,1.28925,1.00,1.57
2015.03.31 19:49:00.865,1.28918,1.28925,1.00,1.12
2015.03.31 19:49:00.916,1.28916,1.28925,3.19,1.12
2015.03.31 19:49:01.220,1.28918,1.28926,1.00,1.37
2015.03.31 19:49:04.459,1.28918,1.28926,2.25,1.12
2015.03.31 19:49:04.972,1.28919,1.28929,1.00,2.02
2015.03.31 19:49:05.482,1.28918,1.28929,1.84,1.57
2015.03.31 19:49:06.196,1.28919,1.28929,1.00,1.57
2015.03.31 19:49:06.711,1.2892,1.2893,3.00,2.65
2015.03.31 19:49:07.096,1.28921,1.2893,1.00,1.12
2015.03.31 19:49:07.348,1.28918,1.28928,5.23,1.37
2015.03.31 19:49:08.315,1.28919,1.28929,1.20,1.37
2015.03.31 19:49:09.175,1.28919,1.28929,1.39,1.37
2015.03.31 19:49:09.428,1.2892,1.28927,1.69,1.50
2015.03.31 19:49:09.680,1.28917,1.28925,1.12,2.62
2015.03.31 19:49:09.781,1.28915,1.28924,1.12,1.12
2015.03.31 19:49:09.883,1.28914,1.28925,1.65,3.37
2015.03.31 19:49:10.635,1.28914,1.28924,1.65,1.87
2015.03.31 19:49:14.913,1.28914,1.28922,1.50,1.00
2015.03.31 19:49:15.319,1.28918,1.28923,1.00,1.10
2015.03.31 19:49:15.521,1.28919,1.28927,1.00,1.00
2015.03.31 19:49:15.825,1.28917,1.28924,1.00,1.00
2015.03.31 19:49:16.352,1.28915,1.28924,1.84,1.00
2015.03.31 19:49:16.873,1.28915,1.28925,1.65,1.87
2015.03.31 19:49:17.588,1.28916,1.28925,1.00,1.12
2015.03.31 19:49:18.092,1.28915,1.28925,1.65,1.87
2015.03.31 19:49:18.780,1.28916,1.28925,1.00,1.12
2015.03.31 19:49:19.285,1.28917,1.28926,1.00,1.65
2015.03.31 19:49:19.471,1.28915,1.28926,3.15,1.65
2015.03.31 19:49:19.996,1.28916,1.28925,1.00,1.12
2015.03.31 19:49:20.507,1.28917,1.28926,1.00,1.65
2015.03.31 19:49:21.012,1.28917,1.28926,1.00,1.27
2015.03.31 19:49:21.596,1.28917,1.28925,1.00,1.87
2015.03.31 19:49:24.093,1.28917,1.28925,1.00,1.37
2015.03.31 19:49:24.668,1.28917,1.28925,1.00,1.87
2015.03.31 19:49:24.870,1.28917,1.28925,1.00,1.87
2015.03.31 19:49:24.979,1.28917,1.28924,1.00,1.37
2015.03.31 19:49:25.182,1.28915,1.28925,1.65,1.40
2015.03.31 19:49:25.688,1.28914,1.28925,3.00,1.57
2015.03.31 19:49:26.255,1.28916,1.28925,1.00,2.02
2015.03.31 19:49:27.290,1.28914,1.28925,3.00,2.02
2015.03.31 19:49:27.839,1.28915,1.28925,1.20,2.02
2015.03.31 19:49:29.406,1.28914,1.28924,3.00,1.37
2015.03.31 19:49:31.315,1.28916,1.28925,1.00,2.02
2015.03.31 19:49:32.583,1.28916,1.28924,1.00,1.12
2015.03.31 19:49:35.308,1.28916,1.28924,1.00,1.37
2015.03.31 19:49:36.310,1.28915,1.28924,1.20,1.37
2015.03.31 19:49:37.317,1.28914,1.28924,3.00,2.65
2015.03.31 19:49:37.872,1.28914,1.28924,2.25,1.12
2015.03.31 19:49:39.081,1.28916,1.28924,1.00,1.00
2015.03.31 19:49:39.599,1.28914,1.28924,2.25,1.00
2015.03.31 19:49:40.301,1.28915,1.28925,1.20,1.65
2015.03.31 19:49:41.759,1.28915,1.28924,1.20,1.00
2015.03.31 19:49:42.355,1.28915,1.28925,1.20,3.90
2015.03.31 19:49:43.011,1.28914,1.28925,1.50,3.15
2015.03.31 19:49:47.948,1.28916,1.28924,1.00,1.12
2015.03.31 19:49:48.471,1.28915,1.28924,1.20,1.00
2015.03.31 19:49:50.295,1.28915,1.28921,1.65,1.00
2015.03.31 19:49:52.223,1.28912,1.28921,2.25,3.02
2015.03.31 19:49:53.999,1.28912,1.28919,1.75,1.37
2015.03.31 19:49:54.202,1.28911,1.28918,1.20,1.52
2015.03.31 19:49:54.706,1.28911,1.28917,1.10,2.25
2015.03.31 19:49:58.001,1.28909,1.28919,2.62,1.87
2015.03.31 19:49:58.412,1.2891,1.28921,1.20,1.10
2015.03.31 19:49:58.944,1.2891,1.28921,1.87,1.10
2015.03.31 19:50:02.356,1.2891,1.2892,2.62,1.00
2015.03.31 19:50:02.903,1.2891,1.28921,1.87,1.20
2015.03.31 19:50:03.395,1.2891,1.28918,1.87,1.00
2015.03.31 19:50:03.900,1.28909,1.28917,1.12,1.00
2015.03.31 19:50:04.001,1.28908,1.28917,1.12,2.62
2015.03.31 19:50:04.102,1.28906,1.28917,1.01,3.10
2015.03.31 19:50:06.564,1.28905,1.28913,4.50,1.00
2015.03.31 19:50:08.452,1.28907,1.28914,1.20,1.00
2015.03.31 19:50:10.701,1.28905,1.28912,2.25,1.00
2015.03.31 19:50:11.256,1.28905,1.28913,1.07,1.00
2015.03.31 19:50:11.775,1.28907,1.28914,1.00,1.00
2015.03.31 19:50:12.289,1.28907,1.28915,1.00,1.20
2015.03.31 19:50:17.672,1.28908,1.28915,1.00,1.57
2015.03.31 19:50:17.975,1.28906,1.28915,2.70,1.57
2015.03.31 19:50:18.499,1.28907,1.28914,1.12,1.00
2015.03.31 19:50:19.545,1.28907,1.28913,1.12,1.00
2015.03.31 19:50:19.747,1.28907,1.28916,1.12,1.20
2015.03.31 19:50:19.848,1.28907,1.28911,1.12,1.00
2015.03.31 19:50:19.964,1.28907,1.28914,1.12,1.00
2015.03.31 19:50:22.375,1.28907,1.28915,1.12,1.95
2015.03.31 19:50:23.875,1.28906,1.28915,2.70,1.57
2015.03.31 19:50:28.517,1.28907,1.28915,1.00,1.57
2015.03.31 19:50:28.668,1.28908,1.28917,1.10,1.20
2015.03.31 19:50:32.743,1.28909,1.28917,1.00,1.10
2015.03.31 19:50:37.675,1.28908,1.28917,1.20,1.10
2015.03.31 19:50:40.133,1.28909,1.28917,1.00,1.10
2015.03.31 19:50:42.176,1.28908,1.28917,1.20,1.57
2015.03.31 19:50:42.980,1.28906,1.28915,2.25,1.12
2015.03.31 19:50:43.082,1.28906,1.28915,1.00,2.70
2015.03.31 19:50:43.597,1.28905,1.28915,1.10,2.70
2015.03.31 19:50:44.357,1.28908,1.28915,1.00,1.20
2015.03.31 19:50:44.897,1.28907,1.28916,1.50,1.50
2015.03.31 19:50:48.872,1.28909,1.28916,1.00,1.12
2015.03.31 19:50:49.384,1.28908,1.28916,1.00,1.87
2015.03.31 19:50:50.214,1.28907,1.28915,3.00,1.20
2015.03.31 19:50:50.806,1.28908,1.28915,1.00,1.20
2015.03.31 19:50:53.718,1.28907,1.28915,3.00,1.20
2015.03.31 19:50:54.049,1.2891,1.28916,1.37,1.12
2015.03.31 19:50:54.301,1.2891,1.28918,1.87,1.20
2015.03.31 19:50:55.135,1.2891,1.28918,1.37,1.57
2015.03.31 19:50:56.984,1.2891,1.28918,1.75,1.57
2015.03.31 19:50:57.735,1.2891,1.28919,1.75,2.62
2015.03.31 19:51:03.713,1.28911,1.2892,1.50,4.57
2015.03.31 19:51:05.472,1.28914,1.2892,1.50,1.07
2015.03.31 19:51:05.624,1.28915,1.28922,1.00,1.57
2015.03.31 19:51:05.727,1.28918,1.28925,1.00,3.02
2015.03.31 19:51:05.828,1.28919,1.28927,1.57,2.25
2015.03.31 19:51:05.929,1.28919,1.28927,1.27,1.50
2015.03.31 19:51:06.081,1.28922,1.28928,1.50,1.20
2015.03.31 19:51:06.245,1.28922,1.2893,1.57,1.90
2015.03.31 19:51:06.794,1.28922,1.28929,1.57,1.00
2015.03.31 19:51:07.299,1.28922,1.2893,1.10,1.03
2015.03.31 19:51:07.861,1.28923,1.2893,1.00,1.00
2015.03.31 19:51:08.390,1.28923,1.28931,1.00,1.22
2015.03.31 19:51:08.963,1.28923,1.28931,1.12,1.22
2015.03.31 19:51:10.375,1.28923,1.28931,1.12,1.22
2015.03.31 19:51:10.876,1.28923,1.28931,1.12,1.22
2015.03.31 19:51:11.385,1.28922,1.28931,1.47,2.70
2015.03.31 19:51:17.928,1.28921,1.28931,2.32,3.85
2015.03.31 19:51:18.477,1.28921,1.2893,1.45,1.15
2015.03.31 19:51:21.051,1.28921,1.28929,1.57,1.00
2015.03.31 19:51:21.253,1.2892,1.28929,1.87,1.50
2015.03.31 19:51:22.786,1.2892,1.28927,1.50,1.00
2015.03.31 19:51:22.837,1.28922,1.28927,1.00,1.00
2015.03.31 19:51:22.938,1.2892,1.28927,2.25,1.00
2015.03.31 19:51:25.864,1.2892,1.28926,1.00,1.00
2015.03.31 19:51:32.883,1.2892,1.28928,1.00,1.57
2015.03.31 19:51:33.990,1.28918,1.28928,2.70,1.10
2015.03.31 19:51:39.021,1.28918,1.28927,1.10,1.00
2015.03.31 19:51:39.616,1.28917,1.28926,1.20,1.00
2015.03.31 19:51:44.594,1.28919,1.28926,1.00,1.00
2015.03.31 19:51:45.210,1.2892,1.28926,1.00,1.00
2015.03.31 19:51:45.547,1.2892,1.28929,1.00,1.07
2015.03.31 19:51:46.336,1.28918,1.28929,3.82,1.07
2015.03.31 19:51:48.994,1.28916,1.28926,4.50,1.00
2015.03.31 19:51:49.298,1.28915,1.28925,1.76,1.00
2015.03.31 19:51:50.104,1.28916,1.28926,1.95,1.10
2015.03.31 19:51:52.668,1.28914,1.28926,3.00,2.32
2015.03.31 19:51:53.022,1.28919,1.28928,1.50,1.39
2015.03.31 19:51:59.482,1.28919,1.28928,2.25,1.00
2015.03.31 19:52:00.717,1.28919,1.28927,2.62,1.00
2015.03.31 19:52:01.244,1.28919,1.28929,2.62,2.25
2015.03.31 19:52:01.763,1.2892,1.28929,1.00,1.20
2015.03.31 19:52:06.504,1.2892,1.28929,1.37,1.20
2015.03.31 19:52:07.324,1.2892,1.2893,1.87,2.62
2015.03.31 19:52:11.078,1.28919,1.28927,3.45,1.00
2015.03.31 19:52:12.753,1.28919,1.28925,1.37,1.00
2015.03.31 19:52:13.272,1.28919,1.28925,1.00,1.00
2015.03.31 19:52:15.025,1.28919,1.28922,1.00,1.00
2015.03.31 19:52:15.076,1.28917,1.28922,1.10,1.00
2015.03.31 19:52:15.922,1.28915,1.28922,1.39,1.00
2015.03.31 19:52:16.023,1.28915,1.28926,1.76,1.57
2015.03.31 19:52:18.865,1.28914,1.28923,3.00,1.50
2015.03.31 19:52:19.169,1.28913,1.2892,1.87,1.00
2015.03.31 19:52:19.220,1.28913,1.28922,2.25,1.00
2015.03.31 19:52:27.019,1.28914,1.28922,1.12,1.00
2015.03.31 19:52:27.538,1.28914,1.28923,1.87,1.50
2015.03.31 19:52:29.517,1.28914,1.28922,1.12,1.00
2015.03.31 19:52:30.926,1.28914,1.28922,1.12,1.00
2015.03.31 19:52:31.467,1.28914,1.28921,1.45,1.00
2015.03.31 19:52:31.747,1.28914,1.28922,1.12,1.50
2015.03.31 19:52:32.283,1.28914,1.28923,1.50,1.00
2015.03.31 19:52:32.804,1.28914,1.28924,3.00,1.00
2015.03.31 19:52:43.355,1.28917,1.28924,1.00,1.00
2015.03.31 19:52:46.254,1.28917,1.28927,1.12,1.97
2015.03.31 19:52:46.456,1.28917,1.28927,1.87,1.95
2015.03.31 19:52:46.962,1.28918,1.28927,1.37,1.00
2015.03.31 19:52:49.756,1.28919,1.28927,1.87,1.00
2015.03.31 19:52:50.060,1.28926,1.28933,1.00,1.41
2015.03.31 19:52:50.262,1.28927,1.28934,1.50,1.00
2015.03.31 19:52:52.003,1.28927,1.28936,1.57,1.10
2015.03.31 19:52:52.806,1.28927,1.28935,1.57,1.00
2015.03.31 19:52:53.663,1.28929,1.28934,1.50,1.00
2015.03.31 19:52:57.584,1.28929,1.28936,1.50,1.10
2015.03.31 19:53:01.251,1.28929,1.28938,2.25,1.57
2015.03.31 19:53:01.569,1.28929,1.28936,1.50,1.00
2015.03.31 19:53:02.784,1.28927,1.28936,3.45,1.00
2015.03.31 19:53:04.959,1.28927,1.28933,1.10,1.00
2015.03.31 19:53:05.010,1.28924,1.28933,3.26,1.00
2015.03.31 19:53:05.424,1.28926,1.28932,1.37,1.00
2015.03.31 19:53:05.878,1.28927,1.28935,1.87,1.10
2015.03.31 19:53:06.536,1.28927,1.28934,1.12,1.00
2015.03.31 19:53:07.403,1.28927,1.28935,1.00,1.00
2015.03.31 19:53:07.918,1.28927,1.28934,1.00,1.00
2015.03.31 19:53:09.177,1.28927,1.28933,1.00,1.00
2015.03.31 19:53:09.547,1.28924,1.28933,1.50,1.12
2015.03.31 19:53:10.114,1.28924,1.28932,1.50,1.00
2015.03.31 19:53:10.720,1.28924,1.2893,1.50,1.00
2015.03.31 19:53:10.961,1.28922,1.2893,2.25,1.00
2015.03.31 19:53:13.110,1.28922,1.28929,1.50,1.00
2015.03.31 19:53:14.209,1.28922,1.2893,1.50,1.00
2015.03.31 19:53:18.049,1.28923,1.28931,1.20,1.50
2015.03.31 19:53:23.006,1.28922,1.28932,1.87,4.50
2015.03.31 19:53:24.560,1.28922,1.28931,3.00,1.00
2015.03.31 19:53:25.128,1.28922,1.2893,2.25,1.00
2015.03.31 19:53:28.014,1.28922,1.28931,1.87,1.00
2015.03.31 19:53:28.065,1.28923,1.28932,1.20,1.00
2015.03.31 19:53:28.569,1.28925,1.28933,1.57,1.00
2015.03.31 19:53:30.934,1.28925,1.28933,1.20,1.00
2015.03.31 19:53:31.453,1.28925,1.28932,1.27,1.00
2015.03.31 19:53:34.349,1.28926,1.28932,1.00,1.00
2015.03.31 19:53:35.473,1.28924,1.28931,2.62,1.00
2015.03.31 19:53:41.260,1.28924,1.28928,1.87,1.00
2015.03.31 19:53:41.615,1.28925,1.2893,1.27,1.00
2015.03.31 19:53:42.139,1.28925,1.2893,1.45,1.00
2015.03.31 19:53:42.911,1.28924,1.28929,4.87,1.00
2015.03.31 19:53:43.421,1.28925,1.28929,1.20,1.00
2015.03.31 19:53:43.522,1.28925,1.28931,1.20,1.00
2015.03.31 19:53:44.265,1.28925,1.2893,2.02,1.00
2015.03.31 19:53:45.287,1.28925,1.28935,2.77,1.86
2015.03.31 19:53:46.312,1.28926,1.28935,1.00,1.23
2015.03.31 19:53:47.270,1.28925,1.28936,3.90,4.90
2015.03.31 19:53:47.791,1.28927,1.28936,1.10,4.12
2015.03.31 19:53:48.104,1.28929,1.28935,1.00,1.00
2015.03.31 19:53:48.780,1.2893,1.28935,1.00,1.00
2015.03.31 19:53:48.881,1.2893,1.28938,1.00,1.20
2015.03.31 19:53:49.234,1.2893,1.28935,1.00,1.00
2015.03.31 19:53:49.994,1.28929,1.28935,1.50,1.00
2015.03.31 19:53:50.095,1.28929,1.28937,1.00,1.00
2015.03.31 19:53:51.208,1.28929,1.28936,1.00,1.00
2015.03.31 19:53:52.437,1.28929,1.28936,1.87,1.00
2015.03.31 19:53:52.952,1.2893,1.28937,1.12,1.00
2015.03.31 19:53:53.456,1.28931,1.28938,1.00,1.10
2015.03.31 19:53:55.401,1.28929,1.28938,1.87,1.10
2015.03.31 19:53:56.060,1.28929,1.28936,1.50,1.00
2015.03.31 19:53:56.565,1.28928,1.28936,2.32,1.00
2015.03.31 19:53:58.411,1.28929,1.28936,1.12,1.00
2015.03.31 19:53:58.954,1.28928,1.28936,1.57,1.00
2015.03.31 19:53:59.483,1.28928,1.28936,3.07,1.00
2015.03.31 19:54:01.871,1.28928,1.28939,3.07,2.70
2015.03.31 19:54:02.124,1.28928,1.28939,2.32,3.45
2015.03.31 19:54:02.643,1.2893,1.28939,1.00,1.95
2015.03.31 19:54:03.149,1.2893,1.28939,1.65,1.65
2015.03.31 19:54:06.309,1.28929,1.28939,2.25,2.40
2015.03.31 19:54:06.908,1.28929,1.28939,1.87,1.65
2015.03.31 19:54:07.422,1.28931,1.2894,1.00,3.00
2015.03.31 19:54:07.939,1.2893,1.2894,3.90,2.25
2015.03.31 19:54:08.816,1.2893,1.28939,1.95,1.00
2015.03.31 19:54:11.220,1.2893,1.28938,1.57,1.00
2015.03.31 19:54:12.229,1.2893,1.28938,1.20,1.00
2015.03.31 19:54:15.745,1.28931,1.28938,1.00,1.00
2015.03.31 19:54:16.373,1.28931,1.28939,1.00,1.10
2015.03.31 19:54:18.090,1.28931,1.28939,1.37,1.10
2015.03.31 19:54:18.292,1.2893,1.28939,1.57,1.00
2015.03.31 19:54:27.976,1.2893,1.28939,2.32,1.00
2015.03.31 19:54:28.329,1.28931,1.28939,1.20,1.00
2015.03.31 19:54:28.729,1.28931,1.28939,1.57,1.00
2015.03.31 19:54:29.034,1.28931,1.2894,1.20,2.25
2015.03.31 19:54:30.040,1.2893,1.28936,1.57,1.00
2015.03.31 19:54:30.370,1.28931,1.2894,1.10,2.25
2015.03.31 19:54:30.820,1.28931,1.28935,1.10,1.00
2015.03.31 19:54:31.029,1.28931,1.2894,1.10,2.62
2015.03.31 19:54:32.252,1.28931,1.2894,1.47,1.12
2015.03.31 19:54:32.605,1.28931,1.28939,1.10,1.00
2015.03.31 19:54:33.160,1.28931,1.28939,1.47,1.00
2015.03.31 19:54:33.362,1.28931,1.28939,1.57,1.00
2015.03.31 19:54:34.019,1.28931,1.28939,1.20,1.00
2015.03.31 19:54:34.442,1.2893,1.28936,1.50,1.00
2015.03.31 19:54:34.745,1.2893,1.28939,1.50,1.87
2015.03.31 19:54:35.641,1.2893,1.28937,1.50,1.00
2015.03.31 19:54:35.843,1.2893,1.28939,1.50,1.12
2015.03.31 19:54:37.577,1.28931,1.28939,1.57,1.00
2015.03.31 19:54:37.781,1.28931,1.28939,1.27,1.00
2015.03.31 19:54:38.043,1.28931,1.28941,1.65,1.20
2015.03.31 19:54:38.330,1.28932,1.28941,1.37,1.20
2015.03.31 19:54:38.784,1.28931,1.2894,1.65,1.00
2015.03.31 19:54:39.759,1.28931,1.2894,1.57,1.00
2015.03.31 19:54:40.493,1.28931,1.2894,1.65,1.00
2015.03.31 19:54:40.748,1.28931,1.2894,2.02,1.00
2015.03.31 19:54:41.125,1.28931,1.2894,2.02,1.00
2015.03.31 19:54:41.644,1.28931,1.28941,2.40,1.20
2015.03.31 19:54:42.262,1.28931,1.28941,3.15,1.20
2015.03.31 19:54:43.591,1.28934,1.28942,1.87,1.10
2015.03.31 19:54:44.314,1.28935,1.2894,2.62,1.00
2015.03.31 19:54:45.205,1.28935,1.28938,1.87,1.00
2015.03.31 19:54:45.407,1.28935,1.2894,1.00,1.00
2015.03.31 19:54:45.508,1.28933,1.2894,1.20,1.00
2015.03.31 19:54:45.609,1.28935,1.2894,1.00,1.00
2015.03.31 19:54:50.129,1.28935,1.28938,1.50,1.00
2015.03.31 19:54:50.382,1.28935,1.28941,1.87,1.00
2015.03.31 19:54:50.891,1.28935,1.28941,1.00,1.10
2015.03.31 19:54:52.265,1.28935,1.2894,1.12,1.00
2015.03.31 19:54:53.409,1.28934,1.2894,1.00,1.00
2015.03.31 19:54:54.516,1.28934,1.2894,1.37,1.00
2015.03.31 19:54:54.791,1.28932,1.2894,4.27,1.00
2015.03.31 19:54:55.128,1.28932,1.2894,4.50,1.00
2015.03.31 19:54:55.582,1.28932,1.2894,3.37,1.00
2015.03.31 19:54:56.711,1.28932,1.2894,3.00,1.00
2015.03.31 19:54:57.215,1.28934,1.28941,1.50,1.00
2015.03.31 19:54:57.762,1.28935,1.2894,1.00,1.00
2015.03.31 19:54:58.270,1.28934,1.2894,1.50,1.00
2015.03.31 19:54:59.100,1.28934,1.2894,2.62,1.00
2015.03.31 19:54:59.403,1.28934,1.28938,1.00,1.00
2015.03.31 19:55:00.156,1.28934,1.2894,1.50,1.00
2015.03.31 19:55:00.207,1.28934,1.2894,1.87,1.00
2015.03.31 19:55:00.620,1.28934,1.28941,1.50,1.00
2015.03.31 19:55:03.268,1.28932,1.28941,1.57,1.00
2015.03.31 19:55:05.171,1.28932,1.28941,1.57,1.00
2015.03.31 19:55:05.510,1.28934,1.28941,1.50,1.00
2015.03.31 19:55:06.026,1.28933,1.28941,1.37,1.00
2015.03.31 19:55:06.329,1.28933,1.28941,1.12,1.00
2015.03.31 19:55:07.352,1.28933,1.28941,1.37,1.00
2015.03.31 19:55:07.910,1.28933,1.28942,1.37,1.00
2015.03.31 19:55:08.368,1.28935,1.28941,1.37,1.00
2015.03.31 19:55:08.886,1.28934,1.2894,1.57,1.00
2015.03.31 19:55:10.614,1.28934,1.28942,1.57,1.00
2015.03.31 19:55:17.481,1.28934,1.28942,2.77,1.00
2015.03.31 19:55:17.532,1.28934,1.28944,2.77,1.27
2015.03.31 19:55:17.992,1.28935,1.2894,1.57,1.00
2015.03.31 19:55:18.630,1.28935,1.28942,2.02,1.00
2015.03.31 19:55:19.121,1.28935,1.28942,2.02,1.00
2015.03.31 19:55:19.668,1.28938,1.28942,1.50,1.00
2015.03.31 19:55:20.000,1.2894,1.28942,1.00,1.00
2015.03.31 19:55:21.712,1.2894,1.28943,1.00,1.00
2015.03.31 19:55:22.020,1.28937,1.28946,1.00,2.32
2015.03.31 19:55:22.273,1.28937,1.28946,2.62,2.77
2015.03.31 19:55:22.922,1.28937,1.28947,2.62,6.75
2015.03.31 19:55:23.225,1.28943,1.28947,1.50,1.12
2015.03.31 19:55:24.912,1.28943,1.28949,1.57,1.50
2015.03.31 19:55:25.063,1.28943,1.28953,3.45,1.47
2015.03.31 19:55:25.714,1.28943,1.28954,3.07,1.45
2015.03.31 19:55:26.299,1.28943,1.28955,4.12,5.62
2015.03.31 19:55:27.802,1.28944,1.28955,1.65,4.50
2015.03.31 19:55:28.350,1.28944,1.28955,1.65,4.50
2015.03.31 19:55:29.430,1.28944,1.28955,1.65,4.50
2015.03.31 19:55:30.069,1.28945,1.28955,1.00,3.00
2015.03.31 19:55:31.133,1.28946,1.28955,1.00,3.00
2015.03.31 19:55:35.675,1.28946,1.28948,1.00,1.00
2015.03.31 19:55:35.878,1.28946,1.28952,1.00,2.25
2015.03.31 19:55:39.164,1.28946,1.28953,1.00,1.12
2015.03.31 19:55:42.747,1.28946,1.28952,1.20,1.00
2015.03.31 19:55:47.140,1.28946,1.28953,1.00,1.12
2015.03.31 19:55:52.080,1.28946,1.28953,2.62,1.12
2015.03.31 19:55:52.790,1.28946,1.28953,1.00,1.12
2015.03.31 19:55:53.160,1.28946,1.28951,1.00,1.00
2015.03.31 19:55:54.041,1.28946,1.28952,1.00,1.00
2015.03.31 19:55:55.473,1.28946,1.28952,1.00,1.69
2015.03.31 19:55:55.978,1.28946,1.28951,1.00,1.07
2015.03.31 19:55:56.079,1.28946,1.28952,1.00,1.50
2015.03.31 19:55:56.281,1.28946,1.28947,1.00,1.00
2015.03.31 19:55:56.483,1.28946,1.2895,1.00,2.25
2015.03.31 19:55:57.810,1.28946,1.28952,1.00,1.50
2015.03.31 19:55:58.336,1.28946,1.28954,1.00,1.84
2015.03.31 19:55:59.718,1.28946,1.28952,1.10,1.00
2015.03.31 19:56:01.082,1.28946,1.28953,1.10,1.00
2015.03.31 19:56:02.190,1.28946,1.28954,1.10,1.50
2015.03.31 19:56:02.709,1.28947,1.28955,1.20,2.25
2015.03.31 19:56:03.241,1.28947,1.28955,1.45,1.00
2015.03.31 19:56:03.342,1.28948,1.28955,1.75,1.00
2015.03.31 19:56:04.107,1.28952,1.28955,1.00,1.00
2015.03.31 19:56:04.415,1.28952,1.28955,1.12,1.00
2015.03.31 19:56:04.930,1.28951,1.28955,1.12,1.00
2015.03.31 19:56:05.520,1.2895,1.28955,1.87,1.00
2015.03.31 19:56:05.879,1.28949,1.28955,2.62,1.00
2015.03.31 19:56:10.373,1.28951,1.28955,1.07,1.00
2015.03.31 19:56:10.474,1.28948,1.28954,1.50,1.00
2015.03.31 19:56:10.575,1.28946,1.28953,1.37,1.00
2015.03.31 19:56:11.080,1.28946,1.28952,1.00,1.00
2015.03.31 19:56:11.746,1.28946,1.28951,1.00,1.00
2015.03.31 19:56:15.200,1.28946,1.2895,1.00,1.00
2015.03.31 19:56:15.710,1.28946,1.28949,1.00,1.00
2015.03.31 19:56:18.460,1.28946,1.28951,1.00,1.87
2015.03.31 19:56:19.449,1.28946,1.2895,1.00,1.00
2015.03.31 19:56:21.099,1.28946,1.28948,1.00,1.00
2015.03.31 19:56:21.649,1.28946,1.28949,1.00,1.00
2015.03.31 19:56:23.889,1.28945,1.28947,1.00,1.00
2015.03.31 19:56:26.110,1.28941,1.28947,3.00,1.37
2015.03.31 19:56:27.240,1.28941,1.28946,3.00,1.62
2015.03.31 19:56:27.545,1.28932,1.28937,9.25,1.00
2015.03.31 19:56:27.646,1.2893,1.28934,11.64,1.12
2015.03.31 19:56:28.188,1.2893,1.28936,11.39,1.87
2015.03.31 19:56:28.342,1.2893,1.28935,10.64,1.12
2015.03.31 19:56:30.417,1.28935,1.28939,9.00,1.07
2015.03.31 19:56:30.469,1.28935,1.28939,9.00,1.07
2015.03.31 19:56:30.671,1.2894,1.28942,1.00,1.00
2015.03.31 19:56:30.968,1.28941,1.28942,1.50,1.00
2015.03.31 19:56:31.225,1.28939,1.28943,3.25,1.61
