2015.03.31 19:00:00.364,1.28854,1.28856,1.00,1.00
2015.03.31 19:56:31.326,1.2894,1.28943,1.00,1.23
2015.03.31 19:56:31.427,1.28941,1.28943,1.00,1.20
2015.03.31 19:56:31.478,1.28941,1.28947,1.00,1.50
2015.03.31 19:56:31.529,1.28941,1.28947,1.00,1.50
2015.03.31 19:56:31.631,1.28941,1.28948,1.00,2.25
2015.03.31 19:56:31.821,1.28941,1.28946,1.00,1.37
2015.03.31 19:56:32.033,1.28941,1.28943,1.00,1.00
2015.03.31 19:56:33.116,1.28943,1.2895,1.00,1.07
2015.03.31 19:56:33.369,1.28941,1.28945,2.25,1.00
2015.03.31 19:56:40.749,1.28941,1.28947,1.00,1.57
2015.03.31 19:56:41.267,1.28941,1.28948,1.00,2.54
2015.03.31 19:56:43.271,1.28941,1.28946,1.00,1.12
2015.03.31 19:56:43.373,1.28941,1.28947,1.00,1.50
2015.03.31 19:56:46.953,1.28943,1.28947,1.00,2.25
2015.03.31 19:56:48.613,1.28943,1.28945,1.00,1.00
2015.03.31 19:56:48.918,1.28941,1.28943,1.00,1.00
2015.03.31 19:56:49.451,1.28943,1.28944,1.00,1.10
2015.03.31 19:56:51.411,1.28941,1.28944,1.00,1.95
2015.03.31 19:56:51.714,1.28934,1.28938,4.75,1.87
2015.03.31 19:56:51.951,1.28932,1.28936,7.00,1.10
2015.03.31 19:56:56.811,1.28931,1.28936,7.57,1.10
2015.03.31 19:56:56.912,1.2893,1.28936,5.07,1.57
2015.03.31 19:56:56.964,1.28929,1.28932,1.32,1.12
2015.03.31 19:56:57.266,1.28922,1.2893,1.20,1.00
2015.03.31 19:56:57.969,1.28922,1.28931,1.20,1.20
2015.03.31 19:56:59.871,1.28927,1.28934,1.32,1.57
2015.03.31 19:56:59.972,1.28924,1.28929,1.69,1.00
2015.03.31 19:57:00.378,1.28928,1.28932,1.32,1.00
2015.03.31 19:57:00.767,1.28934,1.28936,1.50,1.05
2015.03.31 19:57:00.869,1.28934,1.28941,1.50,2.25
2015.03.31 19:57:00.971,1.28936,1.28941,1.50,1.12
2015.03.31 19:57:01.072,1.28936,1.28943,1.50,1.50
2015.03.31 19:57:01.627,1.28936,1.28941,1.50,1.00
2015.03.31 19:57:02.879,1.28935,1.28941,1.00,1.00
2015.03.31 19:57:02.943,1.28932,1.28941,3.37,1.12
2015.03.31 19:57:03.045,1.28932,1.28937,2.25,1.00
2015.03.31 19:57:03.370,1.28932,1.28941,3.37,1.12
2015.03.31 19:57:03.895,1.28934,1.28942,1.50,1.87
2015.03.31 19:57:04.459,1.28935,1.28942,1.37,1.87
2015.03.31 19:57:04.778,1.28937,1.28942,1.37,1.00
2015.03.31 19:57:05.297,1.28937,1.28944,1.37,1.50
2015.03.31 19:57:05.669,1.28936,1.28944,1.12,1.50
2015.03.31 19:57:06.200,1.28935,1.28942,2.62,1.00
2015.03.31 19:57:06.320,1.28935,1.28941,2.62,1.00
2015.03.31 19:57:06.624,1.28931,1.28934,1.32,1.00
2015.03.31 19:57:07.210,1.28928,1.28933,1.32,1.20
2015.03.31 19:57:08.209,1.28928,1.28933,2.24,1.65
2015.03.31 19:57:08.324,1.28932,1.28937,10.75,1.65
2015.03.31 19:57:08.489,1.2893,1.28935,5.43,1.25
2015.03.31 19:57:08.590,1.28938,1.2894,3.71,1.50
2015.03.31 19:57:08.860,1.28928,1.28933,10.00,1.65
2015.03.31 19:57:08.911,1.28934,1.28936,6.75,1.03
2015.03.31 19:57:08.975,1.28934,1.28936,7.50,1.03
2015.03.31 19:57:09.079,1.28934,1.28938,8.50,2.25
2015.03.31 19:57:09.612,1.28931,1.28936,8.25,1.03
2015.03.31 19:57:09.672,1.28931,1.28934,4.75,2.10
2015.03.31 19:57:11.417,1.28931,1.28934,1.00,1.10
2015.03.31 19:57:12.031,1.2893,1.28933,5.25,1.00
2015.03.31 19:57:12.144,1.28933,1.28941,7.50,3.00
2015.03.31 19:57:12.246,1.28934,1.2894,6.00,3.02
2015.03.31 19:57:12.398,1.28933,1.28936,9.75,1.57
2015.03.31 19:57:12.449,1.28933,1.2894,7.50,3.37
2015.03.31 19:57:12.512,1.28933,1.2894,7.50,3.37
2015.03.31 19:57:13.022,1.28934,1.28941,7.50,5.62
2015.03.31 19:57:13.243,1.28933,1.28936,3.75,1.57
2015.03.31 19:57:13.971,1.28932,1.28936,3.75,1.57
2015.03.31 19:57:14.238,1.28928,1.28936,1.37,1.57
2015.03.31 19:57:14.687,1.28933,1.28936,3.75,1.57
2015.03.31 19:57:15.211,1.28934,1.28937,1.00,1.10
2015.03.31 19:57:16.567,1.2893,1.28937,4.87,1.10
2015.03.31 19:57:16.754,1.28934,1.28937,1.00,1.10
2015.03.31 19:57:17.273,1.28934,1.28937,1.00,1.10
2015.03.31 19:57:17.323,1.2893,1.28939,13.12,1.87
2015.03.31 19:57:17.912,1.2893,1.28936,1.12,1.00
2015.03.31 19:57:18.417,1.2893,1.28939,1.12,1.87
2015.03.31 19:57:18.735,1.28935,1.28939,3.00,1.87
2015.03.31 19:57:18.832,1.2893,1.28939,1.12,1.87
2015.03.31 19:57:21.134,1.28931,1.28939,1.00,1.87
2015.03.31 19:57:21.639,1.28927,1.28937,6.07,1.57
2015.03.31 19:57:22.297,1.28928,1.28938,1.57,1.20
2015.03.31 19:57:23.146,1.28927,1.28936,1.07,1.00
2015.03.31 19:57:24.164,1.28927,1.28937,1.07,1.57
2015.03.31 19:57:25.847,1.28928,1.28937,1.12,3.56
2015.03.31 19:57:26.176,1.28926,1.28937,1.20,3.21
2015.03.31 19:57:26.328,1.28925,1.28934,2.62,1.00
2015.03.31 19:57:26.829,1.28925,1.28933,2.02,2.25
2015.03.31 19:57:29.529,1.28925,1.28933,1.65,2.25
2015.03.31 19:57:30.085,1.28923,1.28933,2.02,3.15
2015.03.31 19:57:30.388,1.28929,1.28935,1.00,1.78
2015.03.31 19:57:30.439,1.28929,1.28935,1.12,1.20
2015.03.31 19:57:30.692,1.28931,1.28938,1.00,3.00
2015.03.31 19:57:30.894,1.28928,1.28937,1.37,1.50
2015.03.31 19:57:31.401,1.28929,1.28935,1.00,1.00
2015.03.31 19:57:31.754,1.28927,1.28936,1.00,1.65
2015.03.31 19:57:31.957,1.28926,1.28934,1.20,1.00
2015.03.31 19:57:32.846,1.28926,1.28934,1.57,1.00
2015.03.31 19:57:32.947,1.28926,1.28936,1.27,1.86
2015.03.31 19:57:32.998,1.28928,1.28936,1.00,1.86
2015.03.31 19:57:33.301,1.28927,1.28934,1.50,1.00
2015.03.31 19:57:33.805,1.28927,1.28935,1.00,1.50
2015.03.31 19:57:34.110,1.28931,1.28938,1.00,2.44
2015.03.31 19:57:34.419,1.28929,1.28938,2.02,1.50
2015.03.31 19:57:35.253,1.28928,1.28935,2.02,1.00
2015.03.31 19:57:35.758,1.28927,1.28936,1.87,1.00
2015.03.31 19:57:36.282,1.28927,1.28937,1.87,1.09
2015.03.31 19:57:38.629,1.28929,1.28938,1.00,3.00
2015.03.31 19:57:38.933,1.28933,1.28941,1.57,1.87
2015.03.31 19:57:39.504,1.28933,1.28943,2.62,1.39
2015.03.31 19:57:40.032,1.28934,1.28943,1.12,1.20
2015.03.31 19:57:40.626,1.28934,1.2894,1.00,1.00
2015.03.31 19:57:40.677,1.2893,1.28939,7.10,1.00
2015.03.31 19:57:40.778,1.2893,1.28939,4.87,4.50
2015.03.31 19:57:41.081,1.28927,1.28937,4.65,1.20
2015.03.31 19:57:41.384,1.28927,1.28935,1.87,1.00
2015.03.31 19:57:41.907,1.28926,1.28935,1.27,1.50
2015.03.31 19:57:43.143,1.28925,1.28935,3.75,1.00
2015.03.31 19:57:43.654,1.28926,1.28937,2.02,4.31
2015.03.31 19:57:45.179,1.28927,1.28933,1.37,1.00
2015.03.31 19:57:45.280,1.28927,1.28937,1.00,2.62
2015.03.31 19:57:45.381,1.28927,1.28932,1.00,1.00
2015.03.31 19:57:45.734,1.28925,1.28934,3.00,1.50
2015.03.31 19:57:45.936,1.28927,1.28936,1.00,1.20
2015.03.31 19:57:46.239,1.28925,1.28934,2.62,1.37
2015.03.31 19:57:46.442,1.28925,1.28934,2.62,1.12
2015.03.31 19:57:46.906,1.28926,1.28936,2.02,1.84
2015.03.31 19:57:47.468,1.28927,1.28936,1.00,1.20
2015.03.31 19:57:47.678,1.2893,1.28936,1.00,1.20
2015.03.31 19:57:48.183,1.28929,1.28939,1.00,1.46
2015.03.31 19:57:48.439,1.28927,1.28938,3.15,1.00
2015.03.31 19:57:48.541,1.28929,1.28938,1.00,1.00
2015.03.31 19:57:48.844,1.28931,1.2894,1.00,1.50
2015.03.31 19:57:49.147,1.28932,1.28941,3.37,1.12
2015.03.31 19:57:49.652,1.28933,1.28942,2.62,1.87
2015.03.31 19:57:49.955,1.28937,1.28946,1.00,3.75
2015.03.31 19:57:50.409,1.2894,1.28945,1.00,1.45
2015.03.31 19:57:50.511,1.28939,1.28946,1.12,1.20
2015.03.31 19:57:50.662,1.28942,1.28947,1.00,2.25
2015.03.31 19:57:50.864,1.28939,1.28947,1.87,1.50
2015.03.31 19:57:51.390,1.28939,1.28947,1.00,1.20
2015.03.31 19:57:51.895,1.28939,1.28946,1.00,1.00
2015.03.31 19:57:52.415,1.28939,1.28947,1.50,1.20
2015.03.31 19:57:53.082,1.28939,1.28947,3.52,1.00
2015.03.31 19:57:53.586,1.28941,1.28949,1.00,2.65
2015.03.31 19:57:54.094,1.2894,1.28946,1.50,1.00
2015.03.31 19:57:54.622,1.28939,1.28949,1.12,1.12
2015.03.31 19:57:55.212,1.28938,1.28949,1.37,1.87
2015.03.31 19:57:56.516,1.2894,1.28948,1.37,1.20
2015.03.31 19:57:57.021,1.2894,1.28949,2.25,1.87
2015.03.31 19:57:57.619,1.28941,1.28949,1.50,1.12
2015.03.31 19:57:58.028,1.28939,1.28947,1.00,1.10
2015.03.31 19:57:59.037,1.28939,1.28944,1.50,1.00
2015.03.31 19:58:00.218,1.28941,1.28944,1.00,1.00
2015.03.31 19:58:00.420,1.28938,1.28945,2.25,1.00
2015.03.31 19:58:00.769,1.28937,1.28948,1.20,1.57
2015.03.31 19:58:00.921,1.28937,1.28945,1.12,1.00
2015.03.31 19:58:01.587,1.28937,1.28947,2.25,1.50
2015.03.31 19:58:01.890,1.28938,1.28947,1.87,1.10
2015.03.31 19:58:03.243,1.28941,1.28947,1.00,1.10
2015.03.31 19:58:03.647,1.28942,1.28949,1.37,1.20
2015.03.31 19:58:03.900,1.28942,1.28951,1.00,2.25
2015.03.31 19:58:04.304,1.2894,1.28949,1.57,1.13
2015.03.31 19:58:04.557,1.28943,1.28949,1.00,1.57
2015.03.31 19:58:04.614,1.28941,1.28949,1.00,1.57
2015.03.31 19:58:05.122,1.28942,1.28948,1.00,1.10
2015.03.31 19:58:07.564,1.28942,1.28948,1.87,1.10
2015.03.31 19:58:09.646,1.28942,1.28948,2.62,1.10
2015.03.31 19:58:10.188,1.28941,1.28948,1.37,1.10
2015.03.31 19:58:11.368,1.28942,1.28951,3.37,1.87
2015.03.31 19:58:11.856,1.28944,1.28952,1.00,2.65
2015.03.31 19:58:12.260,1.28942,1.28952,1.12,8.25
2015.03.31 19:58:12.462,1.28942,1.28947,1.00,1.00
2015.03.31 19:58:12.995,1.28942,1.28948,1.00,1.12
2015.03.31 19:58:13.463,1.28942,1.28949,1.00,2.25
2015.03.31 19:58:13.565,1.28946,1.28951,1.00,1.15
2015.03.31 19:58:13.666,1.28946,1.28954,1.59,1.12
2015.03.31 19:58:14.221,1.2895,1.28958,1.00,1.47
2015.03.31 19:58:14.722,1.2895,1.28958,1.37,1.10
2015.03.31 19:58:15.196,1.2895,1.28958,1.87,1.10
2015.03.31 19:58:15.312,1.2895,1.28958,2.25,1.47
2015.03.31 19:58:15.413,1.2895,1.28958,1.37,1.47
2015.03.31 19:58:15.514,1.28951,1.28958,1.50,1.57
2015.03.31 19:58:15.666,1.28955,1.2896,1.00,1.50
2015.03.31 19:58:15.969,1.28961,1.28966,1.47,1.00
2015.03.31 19:58:16.322,1.2896,1.28964,3.45,1.12
2015.03.31 19:58:16.423,1.28964,1.28966,1.00,1.00
2015.03.31 19:58:16.627,1.28962,1.28966,1.12,1.00
2015.03.31 19:58:17.390,1.28961,1.28965,1.47,1.00
2015.03.31 19:58:17.756,1.28964,1.28966,1.00,1.00
2015.03.31 19:58:17.958,1.28963,1.28968,3.75,1.00
2015.03.31 19:58:18.463,1.28961,1.28969,3.07,1.00
2015.03.31 19:58:18.514,1.28961,1.28971,3.07,1.00
2015.03.31 19:58:18.615,1.28961,1.28966,1.95,1.00
2015.03.31 19:58:18.716,1.2896,1.28968,1.95,1.00
2015.03.31 19:58:18.969,1.2896,1.2897,5.70,2.46
2015.03.31 19:58:19.473,1.28963,1.28971,1.57,1.50
2015.03.31 19:58:19.776,1.28964,1.28973,1.10,1.00
2015.03.31 19:58:19.878,1.28965,1.28971,1.00,1.50
2015.03.31 19:58:19.979,1.28965,1.28973,1.20,1.00
2015.03.31 19:58:20.081,1.28967,1.28975,1.00,2.14
2015.03.31 19:58:20.384,1.28964,1.28973,2.62,1.00
2015.03.31 19:58:20.687,1.28964,1.28975,2.40,1.52
2015.03.31 19:58:20.738,1.28964,1.28976,3.52,2.25
2015.03.31 19:58:20.839,1.28964,1.28977,4.87,1.49
2015.03.31 19:58:20.890,1.28967,1.28977,1.00,1.49
2015.03.31 19:58:21.216,1.28968,1.28977,1.00,1.41
2015.03.31 19:58:21.519,1.28968,1.28976,1.00,1.50
2015.03.31 19:58:22.059,1.28965,1.28976,2.25,2.65
2015.03.31 19:58:22.570,1.28965,1.28976,2.25,2.65
2015.03.31 19:58:22.671,1.28965,1.28976,2.25,2.84
2015.03.31 19:58:23.740,1.28965,1.28976,1.50,3.40
2015.03.31 19:58:24.579,1.28965,1.28975,1.50,2.46
2015.03.31 19:58:25.087,1.28965,1.28975,1.50,2.46
2015.03.31 19:58:26.566,1.28965,1.28974,2.25,1.03
2015.03.31 19:58:26.888,1.28965,1.28974,2.25,1.02
2015.03.31 19:58:28.107,1.28965,1.28972,1.87,1.03
2015.03.31 19:58:28.306,1.28965,1.28974,1.87,2.06
2015.03.31 19:58:28.869,1.28965,1.28972,1.87,1.00
2015.03.31 19:58:29.519,1.28965,1.28971,1.50,1.00
2015.03.31 19:58:30.086,1.28965,1.28971,1.10,1.00
2015.03.31 19:58:30.389,1.28965,1.2897,1.00,1.90
2015.03.31 19:58:30.893,1.28965,1.2897,1.00,1.00
2015.03.31 19:58:33.833,1.28965,1.28967,1.00,1.00
2015.03.31 19:58:34.187,1.28965,1.28969,1.00,1.00
2015.03.31 19:58:34.533,1.28965,1.28971,1.00,2.27
2015.03.31 19:58:35.089,1.28965,1.2897,1.00,1.00
2015.03.31 19:58:36.719,1.2896,1.2897,4.65,1.52
2015.03.31 19:58:36.770,1.28962,1.2897,1.00,1.50
2015.03.31 19:58:37.186,1.28959,1.2897,3.82,1.50
2015.03.31 19:58:37.287,1.28962,1.2897,1.00,1.50
2015.03.31 19:58:37.496,1.28958,1.2897,2.85,2.25
2015.03.31 19:58:38.984,1.28959,1.28971,1.87,4.50
2015.03.31 19:58:39.200,1.28959,1.28969,1.87,1.00
2015.03.31 19:58:39.744,1.2896,1.2897,3.15,1.00
2015.03.31 19:58:40.047,1.28962,1.28971,1.00,1.69
2015.03.31 19:58:40.408,1.28962,1.28969,1.10,1.00
2015.03.31 19:58:40.610,1.28958,1.28968,1.95,1.50
2015.03.31 19:58:40.812,1.28958,1.28966,1.20,1.00
2015.03.31 19:58:41.949,1.28957,1.28965,1.50,1.00
2015.03.31 19:58:42.486,1.28957,1.28965,1.07,2.25
2015.03.31 19:58:45.006,1.28957,1.28962,1.07,1.00
2015.03.31 19:58:45.157,1.28955,1.28962,2.70,1.00
2015.03.31 19:58:45.208,1.28955,1.28964,2.70,1.00
2015.03.31 19:58:45.716,1.28955,1.28963,3.07,1.00
2015.03.31 19:58:45.867,1.28955,1.28965,3.07,2.62
2015.03.31 19:58:46.019,1.28955,1.28963,3.07,1.00
2015.03.31 19:58:46.566,1.28955,1.28963,2.32,1.00
2015.03.31 19:58:46.907,1.28956,1.28963,1.00,1.00
2015.03.31 19:58:47.008,1.28959,1.28967,1.45,1.00
2015.03.31 19:58:47.816,1.2896,1.28965,1.07,1.50
2015.03.31 19:58:47.967,1.28955,1.28963,1.87,1.00
2015.03.31 19:58:48.018,1.28955,1.28963,2.62,1.00
2015.03.31 19:58:48.119,1.28957,1.28965,1.00,1.50
2015.03.31 19:58:48.624,1.28957,1.28962,1.00,1.00
2015.03.31 19:58:49.532,1.28955,1.28962,1.95,1.00
2015.03.31 19:58:50.037,1.28955,1.28962,1.00,1.00
2015.03.31 19:58:50.620,1.28958,1.28962,1.00,1.00
2015.03.31 19:58:50.722,1.28954,1.28962,1.10,1.00
2015.03.31 19:58:51.412,1.28953,1.28963,1.57,1.00
2015.03.31 19:58:52.243,1.28954,1.28965,1.20,2.91
2015.03.31 19:58:52.395,1.28954,1.28965,2.62,2.59
2015.03.31 19:58:53.379,1.28955,1.28965,1.12,2.40
2015.03.31 19:58:54.042,1.28955,1.28965,1.12,2.40
2015.03.31 19:58:54.582,1.28955,1.28965,1.45,2.40
2015.03.31 19:58:56.426,1.28954,1.28963,3.37,1.00
2015.03.31 19:58:56.780,1.28954,1.28963,1.65,1.00
2015.03.31 19:58:56.982,1.28953,1.28958,4.12,1.00
2015.03.31 19:58:57.133,1.28953,1.28962,1.12,1.39
2015.03.31 19:58:57.774,1.28955,1.28961,1.00,1.00
2015.03.31 19:58:57.976,1.28953,1.28961,1.65,1.00
2015.03.31 19:58:59.138,1.28952,1.28959,1.50,1.50
2015.03.31 19:58:59.640,1.28951,1.28957,1.75,1.00
2015.03.31 19:58:59.791,1.2895,1.28957,1.50,1.00
2015.03.31 19:59:00.195,1.2895,1.28959,3.00,1.50
2015.03.31 19:59:00.448,1.28954,1.2896,1.00,1.00
2015.03.31 19:59:00.997,1.28951,1.2896,1.12,1.50
2015.03.31 19:59:01.514,1.28951,1.28957,1.12,1.00
2015.03.31 19:59:02.265,1.2895,1.28957,3.00,1.00
2015.03.31 19:59:02.671,1.2895,1.28953,3.00,1.00
2015.03.31 19:59:02.722,1.2895,1.28953,1.57,1.00
2015.03.31 19:59:02.874,1.2895,1.28956,1.57,1.00
2015.03.31 19:59:03.187,1.2895,1.28956,2.62,1.00
2015.03.31 19:59:03.288,1.2895,1.28958,2.62,1.00
2015.03.31 19:59:04.257,1.2895,1.28959,2.62,1.50
2015.03.31 19:59:04.774,1.2895,1.28958,1.87,1.00
2015.03.31 19:59:05.162,1.2895,1.28959,1.10,1.50
2015.03.31 19:59:05.392,1.2895,1.28957,1.10,1.50
2015.03.31 19:59:05.696,1.2895,1.28955,1.00,2.25
2015.03.31 19:59:05.999,1.2895,1.28954,1.00,1.00
2015.03.31 19:59:06.626,1.2895,1.28953,1.00,1.00
2015.03.31 19:59:07.133,1.2895,1.28958,1.37,1.37
2015.03.31 19:59:07.390,1.2895,1.28956,2.62,1.00
2015.03.31 19:59:07.593,1.2895,1.28954,2.25,1.00
2015.03.31 19:59:08.800,1.2895,1.28956,2.62,1.00
2015.03.31 19:59:08.901,1.2895,1.28958,2.62,1.50
2015.03.31 19:59:09.415,1.28951,1.28957,1.45,1.00
2015.03.31 19:59:10.348,1.28951,1.2896,1.57,1.50
2015.03.31 19:59:11.323,1.28954,1.2896,2.62,1.00
2015.03.31 19:59:12.635,1.28954,1.2896,1.12,1.00
2015.03.31 19:59:17.615,1.28954,1.28959,1.72,1.00
2015.03.31 19:59:18.025,1.28954,1.2896,1.72,1.50
2015.03.31 19:59:18.177,1.28954,1.2896,1.72,1.87
2015.03.31 19:59:18.733,1.28954,1.28957,1.04,1.00
2015.03.31 19:59:18.895,1.28954,1.2896,1.04,1.87
2015.03.31 19:59:18.946,1.28954,1.2896,1.42,1.50
2015.03.31 19:59:19.048,1.28957,1.2896,1.00,1.00
2015.03.31 19:59:19.615,1.28954,1.28958,1.72,1.00
2015.03.31 19:59:19.936,1.28954,1.28959,1.42,1.00
2015.03.31 19:59:20.139,1.28954,1.28957,1.04,1.00
2015.03.31 19:59:20.341,1.28954,1.2896,1.04,1.00
2015.03.31 19:59:23.543,1.28954,1.2896,1.04,1.50
2015.03.31 19:59:25.159,1.28956,1.2896,1.00,1.00
2015.03.31 19:59:25.416,1.28956,1.2896,1.87,1.00
2015.03.31 19:59:25.770,1.28959,1.28961,2.32,1.00
2015.03.31 19:59:26.073,1.28964,1.28968,1.20,4.75
2015.03.31 19:59:26.376,1.28967,1.2897,1.20,2.50
2015.03.31 19:59:26.477,1.28967,1.2897,1.57,2.50
2015.03.31 19:59:26.731,1.28965,1.28967,1.20,3.75
2015.03.31 19:59:27.279,1.28963,1.28966,1.20,3.25
2015.03.31 19:59:28.564,1.28961,1.28964,1.87,1.00
2015.03.31 19:59:29.131,1.28961,1.28963,1.20,1.00
2015.03.31 19:59:29.386,1.28961,1.28963,3.07,1.00
2015.03.31 19:59:29.562,1.28964,1.28967,1.57,3.25
2015.03.31 19:59:30.157,1.28959,1.28961,3.22,1.00
2015.03.31 19:59:30.259,1.28959,1.28961,2.25,1.00
2015.03.31 19:59:30.387,1.2896,1.28961,1.20,1.00
2015.03.31 19:59:30.489,1.28962,1.28965,1.20,2.50
2015.03.31 19:59:31.441,1.28962,1.28965,3.66,1.00
2015.03.31 19:59:32.238,1.28963,1.28965,2.23,1.00
2015.03.31 19:59:32.754,1.28963,1.28965,1.12,1.00
2015.03.31 19:59:33.749,1.28963,1.28965,1.59,1.00
2015.03.31 19:59:34.356,1.28958,1.28961,2.24,1.50
2015.03.31 19:59:34.458,1.2896,1.28963,2.98,1.00
2015.03.31 19:59:34.560,1.28956,1.28961,1.47,1.00
2015.03.31 19:59:34.712,1.28957,1.28961,1.37,1.00
2015.03.31 19:59:34.813,1.28957,1.28961,1.37,1.00
2015.03.31 19:59:35.015,1.2896,1.28963,1.00,1.50
2015.03.31 19:59:35.319,1.28959,1.28961,1.00,1.00
2015.03.31 19:59:35.854,1.28958,1.28961,1.12,1.00
2015.03.31 19:59:35.992,1.28959,1.28961,1.37,1.00
2015.03.31 19:59:39.640,1.28955,1.2896,1.20,1.00
2015.03.31 19:59:40.001,1.28954,1.28959,1.34,1.87
2015.03.31 19:59:40.303,1.28951,1.28957,1.34,1.52
2015.03.31 19:59:40.815,1.28951,1.28957,1.34,1.00
2015.03.31 19:59:41.227,1.28951,1.28955,1.34,1.00
2015.03.31 19:59:41.734,1.2895,1.28954,1.97,1.00
2015.03.31 19:59:42.364,1.2895,1.28956,1.97,1.12
2015.03.31 19:59:44.103,1.28949,1.28952,1.37,1.50
2015.03.31 19:59:44.306,1.28948,1.28952,1.00,1.95
2015.03.31 19:59:44.638,1.28949,1.28952,1.00,1.57
2015.03.31 19:59:44.891,1.28948,1.28952,1.59,2.62
2015.03.31 19:59:45.195,1.28946,1.2895,3.97,2.25
2015.03.31 19:59:45.506,1.28946,1.28948,3.97,1.27
2015.03.31 19:59:45.809,1.28942,1.28946,3.37,2.09
2015.03.31 19:59:46.062,1.2894,1.28944,6.20,1.29
2015.03.31 19:59:46.113,1.2894,1.28944,6.20,1.29
2015.03.31 19:59:46.264,1.28943,1.28946,6.20,1.20
2015.03.31 19:59:46.315,1.28944,1.28947,2.83,2.65
2015.03.31 19:59:47.399,1.28945,1.28948,3.37,1.20
2015.03.31 19:59:47.814,1.28945,1.28948,4.87,1.69
2015.03.31 19:59:47.916,1.28945,1.28948,6.61,1.71
2015.03.31 19:59:48.018,1.28946,1.28948,3.37,1.71
2015.03.31 19:59:48.194,1.28944,1.28947,5.62,1.20
2015.03.31 19:59:48.699,1.28946,1.28949,3.37,1.95
2015.03.31 19:59:49.711,1.28945,1.28948,1.85,1.87
2015.03.31 19:59:50.315,1.28942,1.28945,6.72,1.00
2015.03.31 19:59:51.030,1.28942,1.28945,6.72,1.00
2015.03.31 19:59:51.232,1.28941,1.28945,4.87,1.00
2015.03.31 19:59:52.272,1.28937,1.28942,12.41,1.03
2015.03.31 19:59:52.778,1.28936,1.2894,12.41,1.12
2015.03.31 19:59:53.081,1.28932,1.28936,9.04,1.50
2015.03.31 19:59:53.395,1.28931,1.28935,9.04,1.50
2015.03.31 19:59:53.547,1.2893,1.28935,10.68,2.25
2015.03.31 19:59:54.057,1.28929,1.28935,10.68,2.70
2015.03.31 19:59:54.226,1.2893,1.28935,10.68,1.95
2015.03.31 19:59:54.797,1.28932,1.2894,9.04,1.12
2015.03.31 19:59:55.229,1.28932,1.28939,9.04,2.44
2015.03.31 19:59:55.452,1.28931,1.28938,9.04,2.06
2015.03.31 19:59:55.906,1.28927,1.28934,10.68,1.31
2015.03.31 19:59:56.080,1.28924,1.28927,1.50,1.00
2015.03.31 19:59:56.204,1.28921,1.28926,2.02,1.00
2015.03.31 19:59:56.677,1.28921,1.28928,1.00,1.00
2015.03.31 19:59:57.050,1.28926,1.2893,1.00,1.00
2015.03.31 19:59:57.103,1.2893,1.28932,1.64,1.00
2015.03.31 19:59:57.618,1.28927,1.28931,1.64,1.00
2015.03.31 19:59:58.173,1.2892,1.2893,3.90,2.25
2015.03.31 19:59:58.275,1.2892,1.28928,2.77,1.00
2015.03.31 19:59:58.624,1.2892,1.28926,2.77,1.00
2015.03.31 19:59:59.627,1.28919,1.28921,1.64,1.00
2015.03.31 19:59:59.876,1.28919,1.28922,4.41,1.00
