2015.04.03 16:00:00.037,1.30702,1.3072,1.00,1.19
2015.04.03 16:05:53.520,1.30662,1.30678,1.25,2.34
2015.04.03 16:05:53.773,1.30675,1.30693,1.00,1.50
2015.04.03 16:05:54.231,1.30672,1.30693,1.17,1.00
2015.04.03 16:05:56.460,1.30669,1.30693,1.99,1.00
2015.04.03 16:05:56.513,1.30669,1.30691,1.99,1.50
2015.04.03 16:05:56.768,1.30663,1.30687,1.06,1.09
2015.04.03 16:05:57.277,1.30663,1.30685,1.00,1.13
2015.04.03 16:05:57.774,1.30659,1.30683,1.45,1.00
2015.04.03 16:05:57.977,1.30659,1.30683,1.06,1.00
2015.04.03 16:06:00.154,1.30659,1.30682,1.54,1.00
2015.04.03 16:06:00.696,1.30659,1.30681,1.06,1.00
2015.04.03 16:06:02.001,1.3066,1.30682,1.00,1.00
2015.04.03 16:06:02.102,1.3066,1.30686,1.00,2.62
2015.04.03 16:06:02.153,1.3066,1.30686,1.00,2.25
2015.04.03 16:06:02.356,1.3066,1.30684,1.00,1.00
2015.04.03 16:06:02.865,1.30659,1.30678,1.06,1.00
2015.04.03 16:06:03.371,1.30659,1.30677,1.00,1.13
2015.04.03 16:06:04.898,1.30659,1.30678,1.00,1.00
2015.04.03 16:06:05.944,1.30659,1.3068,1.00,3.09
2015.04.03 16:06:05.994,1.30664,1.3068,1.00,2.25
2015.04.03 16:06:06.902,1.30664,1.30682,1.00,1.37
2015.04.03 16:06:08.746,1.30664,1.30682,1.00,1.00
2015.04.03 16:06:11.908,1.30664,1.30682,1.00,1.37
2015.04.03 16:06:12.020,1.30664,1.30682,1.00,1.12
2015.04.03 16:06:13.110,1.30664,1.30682,1.00,1.47
2015.04.03 16:06:13.161,1.3066,1.30678,1.00,1.12
2015.04.03 16:06:13.313,1.3066,1.30678,1.00,1.97
2015.04.03 16:06:13.515,1.30658,1.30675,1.00,3.00
2015.04.03 16:06:14.326,1.30658,1.30675,1.00,3.09
2015.04.03 16:06:14.829,1.30658,1.30675,1.00,3.09
2015.04.03 16:06:15.363,1.30658,1.30675,1.00,3.09
2015.04.03 16:06:17.673,1.30658,1.30675,1.00,3.09
2015.04.03 16:06:18.187,1.30658,1.30675,1.00,3.09
2015.04.03 16:06:20.909,1.30658,1.30675,1.00,2.25
2015.04.03 16:06:22.134,1.30658,1.30675,1.00,2.62
2015.04.03 16:06:24.126,1.30658,1.30675,1.00,2.25
2015.04.03 16:06:24.657,1.30658,1.30677,1.00,1.97
2015.04.03 16:06:24.758,1.30658,1.30677,1.00,1.50
2015.04.03 16:06:25.334,1.30658,1.30677,1.00,1.97
2015.04.03 16:06:25.441,1.30658,1.30677,1.00,1.59
2015.04.03 16:06:25.711,1.30664,1.30677,1.00,1.59
2015.04.03 16:06:26.101,1.3066,1.30678,1.00,1.13
2015.04.03 16:06:26.253,1.30658,1.30678,1.00,1.22
2015.04.03 16:06:26.507,1.30658,1.30678,1.00,1.47
2015.04.03 16:06:26.608,1.30656,1.30676,1.00,1.13
2015.04.03 16:06:27.132,1.30656,1.30675,1.00,1.00
2015.04.03 16:06:27.799,1.30658,1.30675,1.00,1.00
2015.04.03 16:06:27.951,1.30658,1.30679,1.00,3.47
2015.04.03 16:06:28.053,1.30658,1.3068,1.00,1.00
2015.04.03 16:06:29.071,1.30658,1.30682,1.50,2.06
2015.04.03 16:06:29.379,1.30658,1.30679,1.50,1.00
2015.04.03 16:06:32.236,1.30658,1.30681,1.00,1.12
2015.04.03 16:06:33.304,1.30658,1.30679,1.00,1.00
2015.04.03 16:06:33.608,1.30658,1.30678,1.00,1.59
2015.04.03 16:06:33.918,1.30658,1.30674,1.00,1.00
2015.04.03 16:06:34.121,1.30658,1.30678,1.00,3.09
2015.04.03 16:06:34.222,1.30658,1.30674,1.00,1.00
2015.04.03 16:06:34.273,1.30655,1.30674,1.00,1.00
2015.04.03 16:06:35.948,1.30656,1.30678,1.00,1.41
2015.04.03 16:06:36.000,1.30656,1.30679,1.50,3.00
2015.04.03 16:06:36.051,1.30656,1.30682,2.25,1.50
2015.04.03 16:06:36.478,1.30663,1.30686,1.00,1.09
2015.04.03 16:06:36.580,1.30663,1.30687,1.00,1.00
2015.04.03 16:06:36.682,1.30668,1.30691,1.00,1.00
2015.04.03 16:06:36.784,1.3067,1.30694,1.00,3.00
2015.04.03 16:06:37.325,1.30671,1.30694,1.00,3.00
2015.04.03 16:06:37.683,1.30673,1.30694,1.50,2.25
2015.04.03 16:06:37.835,1.30673,1.30699,1.50,1.50
2015.04.03 16:06:38.588,1.30674,1.30699,1.00,1.50
2015.04.03 16:06:39.096,1.30676,1.307,1.00,1.00
2015.04.03 16:06:40.078,1.30674,1.30699,1.00,1.50
2015.04.03 16:06:41.165,1.30676,1.30699,1.00,1.00
2015.04.03 16:06:41.267,1.30674,1.30698,1.00,1.00
2015.04.03 16:06:41.318,1.30672,1.30695,1.12,1.00
2015.04.03 16:06:41.572,1.3067,1.30694,1.00,1.50
2015.04.03 16:06:42.108,1.30668,1.30692,1.00,1.00
2015.04.03 16:06:43.101,1.30668,1.3069,1.00,1.00
2015.04.03 16:06:43.404,1.30665,1.3069,3.00,1.00
2015.04.03 16:06:44.808,1.30668,1.3069,1.00,1.00
2015.04.03 16:06:45.718,1.30668,1.30681,1.00,1.00
2015.04.03 16:06:45.769,1.30666,1.30681,1.00,1.00
2015.04.03 16:06:45.820,1.30662,1.30673,1.50,1.37
2015.04.03 16:06:45.871,1.30659,1.30673,2.25,1.56
2015.04.03 16:06:45.922,1.30656,1.30673,1.05,2.44
2015.04.03 16:06:45.973,1.30652,1.30666,1.50,1.12
2015.04.03 16:06:46.125,1.3065,1.30666,1.00,1.59
2015.04.03 16:06:46.176,1.30649,1.30661,1.00,1.00
2015.04.03 16:06:46.481,1.30649,1.30656,1.00,1.00
2015.04.03 16:06:46.633,1.30647,1.30655,1.00,1.00
2015.04.03 16:06:47.711,1.30647,1.30657,1.00,1.00
2015.04.03 16:06:48.218,1.30647,1.30658,1.00,1.00
2015.04.03 16:06:48.738,1.30647,1.30659,1.00,1.00
2015.04.03 16:06:49.307,1.30647,1.3066,1.00,1.00
2015.04.03 16:06:49.852,1.30647,1.30659,1.00,1.00
2015.04.03 16:06:50.367,1.30648,1.3066,1.00,1.00
2015.04.03 16:06:50.672,1.30648,1.30662,1.00,1.00
2015.04.03 16:06:51.404,1.3065,1.30662,1.00,1.00
2015.04.03 16:06:52.329,1.30649,1.30662,1.00,1.00
2015.04.03 16:06:54.799,1.30651,1.30662,1.00,1.00
2015.04.03 16:06:54.850,1.30651,1.30665,1.00,1.00
2015.04.03 16:06:54.951,1.30651,1.30667,1.00,1.12
2015.04.03 16:06:56.408,1.30651,1.30666,1.00,1.00
2015.04.03 16:07:04.723,1.3065,1.30666,1.00,1.00
2015.04.03 16:07:04.825,1.3065,1.30666,1.00,1.47
2015.04.03 16:07:05.129,1.30648,1.30659,1.00,1.00
2015.04.03 16:07:05.180,1.30648,1.30661,1.00,1.12
2015.04.03 16:07:05.625,1.30648,1.30659,1.00,1.00
2015.04.03 16:07:08.409,1.3065,1.30661,1.00,1.00
2015.04.03 16:07:10.230,1.30652,1.30661,1.00,1.00
2015.04.03 16:07:12.265,1.30651,1.30661,1.00,1.00
2015.04.03 16:07:15.123,1.30652,1.30661,1.00,1.00
2015.04.03 16:07:16.132,1.30646,1.30661,1.00,1.00
2015.04.03 16:07:16.640,1.30645,1.30661,1.00,1.00
2015.04.03 16:07:17.072,1.30645,1.30663,1.00,1.00
2015.04.03 16:07:17.861,1.30645,1.30662,1.00,1.00
2015.04.03 16:07:18.406,1.30646,1.30662,1.00,1.00
2015.04.03 16:07:19.399,1.30646,1.30666,1.50,1.00
2015.04.03 16:07:21.571,1.30646,1.30666,1.50,1.22
2015.04.03 16:07:22.111,1.30646,1.30666,1.00,1.22
2015.04.03 16:07:22.574,1.30646,1.30662,1.00,1.00
2015.04.03 16:07:22.675,1.30642,1.30662,1.00,1.00
2015.04.03 16:07:22.777,1.30641,1.30659,1.50,1.00
2015.04.03 16:07:23.282,1.30641,1.3066,1.50,1.00
2015.04.03 16:07:23.590,1.30643,1.3066,1.00,1.00
2015.04.03 16:07:23.897,1.30643,1.30658,1.00,1.12
2015.04.03 16:07:24.445,1.30643,1.30657,1.00,1.00
2015.04.03 16:07:24.982,1.30642,1.30657,1.00,1.00
2015.04.03 16:07:25.130,1.30642,1.30659,1.00,1.00
2015.04.03 16:07:26.787,1.30641,1.30659,1.00,1.00
2015.04.03 16:07:27.307,1.30641,1.3066,1.00,1.22
2015.04.03 16:07:27.409,1.30642,1.30658,1.00,1.00
2015.04.03 16:07:27.923,1.30641,1.30659,1.00,1.00
2015.04.03 16:07:28.562,1.30642,1.30659,1.00,1.00
2015.04.03 16:07:30.248,1.30641,1.30659,1.00,1.12
2015.04.03 16:07:30.699,1.30641,1.30661,1.00,1.12
2015.04.03 16:07:30.951,1.30642,1.30658,1.00,1.00
2015.04.03 16:07:33.820,1.30642,1.30659,1.00,1.00
2015.04.03 16:07:34.125,1.30642,1.30662,1.00,3.37
2015.04.03 16:07:34.646,1.30642,1.30662,1.00,3.37
2015.04.03 16:07:34.757,1.30644,1.30662,1.00,3.37
2015.04.03 16:07:35.062,1.30647,1.30661,1.00,1.37
2015.04.03 16:07:36.525,1.30647,1.30661,1.00,1.00
2015.04.03 16:07:37.048,1.30646,1.3066,1.00,1.00
2015.04.03 16:07:40.056,1.30646,1.30662,1.50,1.00
2015.04.03 16:07:40.730,1.30647,1.30663,1.00,1.37
2015.04.03 16:07:41.268,1.30646,1.30665,1.50,2.62
2015.04.03 16:07:41.319,1.30648,1.30665,1.50,2.25
2015.04.03 16:07:41.370,1.30651,1.30668,1.00,3.00
2015.04.03 16:07:41.686,1.30653,1.30669,1.00,1.00
2015.04.03 16:07:42.776,1.30652,1.30669,1.00,1.00
2015.04.03 16:07:43.329,1.30653,1.30669,1.00,1.00
2015.04.03 16:07:43.834,1.30652,1.30669,1.00,1.00
2015.04.03 16:07:45.415,1.30652,1.30671,1.00,1.00
2015.04.03 16:07:55.707,1.30653,1.30671,1.00,1.00
2015.04.03 16:07:55.808,1.30653,1.30674,1.00,4.50
2015.04.03 16:07:56.011,1.30651,1.30674,1.00,4.12
2015.04.03 16:07:56.062,1.30651,1.30674,1.00,4.41
2015.04.03 16:07:56.366,1.30651,1.30672,1.00,1.87
2015.04.03 16:07:56.728,1.3065,1.30672,1.50,2.25
2015.04.03 16:07:57.704,1.3065,1.3067,1.50,1.12
2015.04.03 16:07:57.756,1.3065,1.30668,1.50,1.00
2015.04.03 16:07:58.267,1.3065,1.30669,1.50,1.00
2015.04.03 16:07:58.572,1.3065,1.30666,1.00,1.37
2015.04.03 16:07:58.623,1.30648,1.30666,1.00,1.37
2015.04.03 16:07:58.674,1.30648,1.30666,1.00,1.12
2015.04.03 16:07:58.775,1.30648,1.30666,1.00,1.37
2015.04.03 16:07:59.144,1.30648,1.30666,1.00,1.00
2015.04.03 16:07:59.376,1.30649,1.30667,1.00,1.87
2015.04.03 16:07:59.477,1.30648,1.30667,1.00,1.87
2015.04.03 16:08:00.046,1.30649,1.30667,1.00,4.12
2015.04.03 16:08:01.160,1.30649,1.30667,1.00,4.12
2015.04.03 16:08:04.510,1.30647,1.30667,1.00,3.37
2015.04.03 16:08:05.316,1.30646,1.30667,1.00,3.37
2015.04.03 16:08:05.931,1.30647,1.30667,1.00,4.12
2015.04.03 16:08:06.466,1.30647,1.30665,1.00,1.22
2015.04.03 16:08:07.970,1.30647,1.30665,1.00,1.37
2015.04.03 16:08:08.513,1.30647,1.30664,1.00,1.37
2015.04.03 16:08:09.903,1.30647,1.30664,1.00,1.12
2015.04.03 16:08:09.954,1.30645,1.30665,1.00,1.87
2015.04.03 16:08:10.478,1.30646,1.30665,1.00,1.37
2015.04.03 16:08:12.004,1.30646,1.30665,1.50,1.12
2015.04.03 16:08:12.521,1.30645,1.30664,2.25,1.00
2015.04.03 16:08:14.973,1.30646,1.30665,1.00,1.47
2015.04.03 16:08:15.503,1.30646,1.30664,1.00,1.47
2015.04.03 16:08:16.928,1.30645,1.30664,2.25,1.50
2015.04.03 16:08:17.907,1.30646,1.30664,1.00,1.22
2015.04.03 16:08:18.412,1.30646,1.30664,1.00,1.00
2015.04.03 16:08:20.325,1.30645,1.30664,1.00,1.97
2015.04.03 16:08:20.660,1.30644,1.30662,1.50,1.37
2015.04.03 16:08:20.965,1.30642,1.3066,1.00,1.87
2015.04.03 16:08:23.384,1.30641,1.30658,1.00,1.37
2015.04.03 16:08:23.490,1.30641,1.30659,1.50,1.00
2015.04.03 16:08:24.042,1.30642,1.30659,1.00,1.12
2015.04.03 16:08:24.956,1.30641,1.30659,1.50,1.12
2015.04.03 16:08:25.108,1.30641,1.30658,1.00,1.84
2015.04.03 16:08:25.513,1.30642,1.3065,1.00,1.00
2015.04.03 16:08:25.981,1.30641,1.30647,1.00,1.00
2015.04.03 16:08:26.550,1.30642,1.30648,1.00,1.00
2015.04.03 16:08:27.052,1.30642,1.30647,1.00,1.00
2015.04.03 16:08:27.589,1.30641,1.30647,1.00,1.00
2015.04.03 16:08:28.155,1.30642,1.30648,1.00,1.37
2015.04.03 16:08:29.105,1.30642,1.30648,1.00,1.22
2015.04.03 16:08:29.155,1.3064,1.30648,1.50,1.22
2015.04.03 16:08:29.257,1.30627,1.30648,1.50,1.00
2015.04.03 16:08:29.891,1.3064,1.30647,1.00,1.00
2015.04.03 16:08:30.195,1.30623,1.30644,1.00,1.00
2015.04.03 16:08:30.709,1.30623,1.30643,1.00,1.00
2015.04.03 16:08:30.991,1.30623,1.30641,1.00,1.00
2015.04.03 16:08:35.043,1.30628,1.30641,1.00,1.00
2015.04.03 16:08:35.661,1.30628,1.30642,1.00,1.00
2015.04.03 16:08:36.172,1.30628,1.30643,1.00,1.00
2015.04.03 16:08:40.200,1.30628,1.30637,1.00,1.00
2015.04.03 16:08:40.301,1.30625,1.30636,1.00,1.00
2015.04.03 16:08:40.453,1.30625,1.30639,1.00,1.00
2015.04.03 16:08:40.504,1.30625,1.30637,1.00,1.00
2015.04.03 16:08:40.656,1.3062,1.30635,1.00,1.00
2015.04.03 16:08:41.089,1.3062,1.30635,1.00,1.00
2015.04.03 16:08:41.190,1.30629,1.30635,2.16,1.00
2015.04.03 16:08:41.241,1.30629,1.3064,2.16,1.00
2015.04.03 16:08:41.343,1.3062,1.30639,1.00,1.00
2015.04.03 16:08:41.495,1.3062,1.30637,1.00,1.00
2015.04.03 16:08:42.252,1.3062,1.30634,1.00,1.00
2015.04.03 16:08:42.760,1.3062,1.30633,1.00,2.25
2015.04.03 16:08:45.673,1.30624,1.30633,1.00,1.00
2015.04.03 16:08:45.724,1.30624,1.30635,1.00,1.00
2015.04.03 16:08:46.720,1.30624,1.30633,1.00,1.00
2015.04.03 16:08:46.772,1.30624,1.30635,1.00,2.25
2015.04.03 16:08:47.284,1.30623,1.30635,1.00,1.00
2015.04.03 16:08:48.488,1.30623,1.30638,1.00,3.00
2015.04.03 16:08:48.590,1.30623,1.30641,1.00,1.00
2015.04.03 16:08:48.895,1.30623,1.30643,1.50,1.50
2015.04.03 16:08:48.996,1.30623,1.30641,1.00,1.00
2015.04.03 16:08:49.300,1.30627,1.30641,1.00,1.50
2015.04.03 16:08:49.604,1.3062,1.30631,1.00,1.00
2015.04.03 16:08:50.025,1.30628,1.30635,2.50,1.00
2015.04.03 16:08:50.078,1.30617,1.30638,1.00,3.00
2015.04.03 16:08:51.721,1.30616,1.30638,1.50,1.00
2015.04.03 16:08:54.022,1.30616,1.30634,1.00,1.00
2015.04.03 16:08:54.073,1.30611,1.30634,4.12,1.00
2015.04.03 16:08:54.124,1.30611,1.30632,1.50,1.00
2015.04.03 16:08:54.646,1.3061,1.30632,1.00,1.00
2015.04.03 16:08:56.020,1.30614,1.30633,1.00,1.00
2015.04.03 16:08:56.071,1.30614,1.30635,1.00,1.00
2015.04.03 16:08:56.122,1.30616,1.30638,2.25,3.00
2015.04.03 16:08:57.203,1.30616,1.30639,1.50,1.00
2015.04.03 16:08:58.589,1.30622,1.3064,1.00,1.50
2015.04.03 16:08:58.950,1.30627,1.30644,1.00,2.25
2015.04.03 16:08:59.480,1.30627,1.30645,1.00,2.25
2015.04.03 16:09:00.205,1.30626,1.30645,1.00,2.25
2015.04.03 16:09:00.768,1.30636,1.30645,1.00,1.00
2015.04.03 16:09:00.819,1.30638,1.30651,1.00,1.12
2015.04.03 16:09:01.414,1.30638,1.30652,1.00,1.13
2015.04.03 16:09:01.946,1.30639,1.30652,1.00,1.13
2015.04.03 16:09:02.817,1.30638,1.30652,1.00,1.12
2015.04.03 16:09:02.919,1.30632,1.30652,1.00,1.22
2015.04.03 16:09:03.766,1.30632,1.30651,1.00,1.00
2015.04.03 16:09:03.817,1.30625,1.30647,1.00,1.00
2015.04.03 16:09:04.475,1.30624,1.30647,1.00,1.00
2015.04.03 16:09:05.621,1.30625,1.30647,1.00,1.00
2015.04.03 16:09:06.029,1.30626,1.30649,1.00,1.00
2015.04.03 16:09:07.028,1.30624,1.30649,1.50,1.00
2015.04.03 16:09:07.683,1.30626,1.30649,1.00,1.00
2015.04.03 16:09:10.336,1.30628,1.30649,1.00,1.00
2015.04.03 16:09:11.847,1.30625,1.30649,1.00,1.00
2015.04.03 16:09:13.484,1.30625,1.30648,1.00,1.00
2015.04.03 16:09:14.633,1.30631,1.30649,1.00,1.50
2015.04.03 16:09:16.149,1.30627,1.30645,1.50,1.00
2015.04.03 16:09:16.251,1.30633,1.30652,1.00,2.62
2015.04.03 16:09:16.504,1.3064,1.30654,1.00,1.00
2015.04.03 16:09:16.758,1.30639,1.30657,2.16,3.84
2015.04.03 16:09:16.859,1.30634,1.30655,1.00,1.50
2015.04.03 16:09:17.580,1.30633,1.30655,1.00,2.25
2015.04.03 16:09:17.682,1.30637,1.30655,1.00,2.25
2015.04.03 16:09:18.315,1.30637,1.30656,1.00,2.25
2015.04.03 16:09:19.668,1.30635,1.30656,1.00,2.62
2015.04.03 16:09:21.085,1.30637,1.30656,1.00,2.25
2015.04.03 16:09:22.096,1.30636,1.30656,1.00,1.87
2015.04.03 16:09:22.323,1.30633,1.30656,1.00,1.50
2015.04.03 16:09:22.854,1.30634,1.30656,1.00,1.50
2015.04.03 16:09:23.326,1.30639,1.30656,1.00,1.87
2015.04.03 16:09:23.834,1.3064,1.30656,1.00,1.50
2015.04.03 16:09:25.290,1.30637,1.30656,1.00,1.00
2015.04.03 16:09:26.085,1.30635,1.30653,1.00,1.00
2015.04.03 16:09:26.186,1.30632,1.30652,1.12,1.00
2015.04.03 16:09:26.599,1.30635,1.30653,1.00,3.37
2015.04.03 16:09:27.107,1.30635,1.30652,1.00,1.37
2015.04.03 16:09:30.000,1.30631,1.30653,1.00,3.37
2015.04.03 16:09:30.101,1.30631,1.3065,1.00,1.00
2015.04.03 16:09:30.507,1.30642,1.30651,1.00,4.50
2015.04.03 16:09:31.815,1.30635,1.30651,1.50,1.00
2015.04.03 16:09:31.967,1.30631,1.30652,1.00,1.87
2015.04.03 16:09:32.069,1.30631,1.3065,1.00,1.00
2015.04.03 16:09:32.634,1.30629,1.3065,1.00,1.00
2015.04.03 16:09:32.754,1.30631,1.3065,1.00,1.00
2015.04.03 16:09:33.006,1.30626,1.3065,1.00,1.50
2015.04.03 16:09:34.517,1.3063,1.30649,1.00,1.50
2015.04.03 16:09:34.619,1.30626,1.3065,1.12,1.00
2015.04.03 16:09:37.147,1.30626,1.30648,2.25,1.00
2015.04.03 16:09:38.867,1.30625,1.30646,1.37,1.00
2015.04.03 16:09:39.285,1.30625,1.30648,1.12,1.00
2015.04.03 16:09:40.136,1.30632,1.30651,1.00,1.00
2015.04.03 16:09:40.439,1.30635,1.30651,1.00,1.87
2015.04.03 16:09:40.782,1.30635,1.30649,1.00,1.37
2015.04.03 16:09:42.996,1.30633,1.30649,1.12,1.37
2015.04.03 16:09:44.772,1.30633,1.3065,1.12,1.37
2015.04.03 16:09:44.874,1.30633,1.30651,1.12,1.50
2015.04.03 16:09:44.975,1.30633,1.30652,1.00,3.37
2015.04.03 16:09:45.077,1.30631,1.30652,1.00,3.37
2015.04.03 16:09:45.178,1.30631,1.30652,1.00,4.50
2015.04.03 16:09:45.703,1.30631,1.30649,1.00,1.37
2015.04.03 16:09:47.359,1.30631,1.30649,1.00,1.87
2015.04.03 16:09:48.313,1.30627,1.30649,1.00,1.12
2015.04.03 16:09:48.769,1.30626,1.30647,1.00,1.00
2015.04.03 16:09:49.315,1.30627,1.30647,1.00,1.00
2015.04.03 16:09:55.007,1.30625,1.30647,1.50,1.00
2015.04.03 16:09:57.138,1.30626,1.30647,1.00,1.00
2015.04.03 16:09:58.913,1.30627,1.30647,1.00,1.00
2015.04.03 16:10:01.410,1.30627,1.30646,1.00,1.00
2015.04.03 16:10:15.086,1.30628,1.30646,1.00,1.00
2015.04.03 16:10:15.869,1.30629,1.30646,1.00,1.00
2015.04.03 16:10:16.640,1.30627,1.30647,1.00,1.00
2015.04.03 16:10:19.289,1.30627,1.30647,1.87,1.50
2015.04.03 16:10:19.542,1.3063,1.3065,1.50,1.00
2015.04.03 16:10:19.644,1.30635,1.30654,1.00,1.87
2015.04.03 16:10:21.773,1.30635,1.30652,1.00,1.00
2015.04.03 16:10:22.313,1.30635,1.30651,1.00,1.00
2015.04.03 16:10:23.698,1.30635,1.30653,1.00,1.00
2015.04.03 16:10:23.799,1.30635,1.30655,1.00,2.25
2015.04.03 16:10:24.154,1.3063,1.30653,1.87,1.00
2015.04.03 16:10:27.137,1.3063,1.30653,1.37,1.00
2015.04.03 16:10:27.400,1.30633,1.30655,1.00,2.25
2015.04.03 16:10:27.754,1.30631,1.30655,1.12,2.25
2015.04.03 16:10:28.876,1.30631,1.30654,1.37,1.00
2015.04.03 16:10:29.180,1.30631,1.30654,1.00,1.00
2015.04.03 16:10:38.834,1.3063,1.30654,2.25,1.50
2015.04.03 16:10:40.137,1.30629,1.30653,3.75,1.00
2015.04.03 16:10:46.210,1.3063,1.30653,1.00,1.50
2015.04.03 16:10:46.311,1.30636,1.30653,1.00,1.00
2015.04.03 16:10:50.271,1.30636,1.30653,1.00,1.37
2015.04.03 16:10:53.547,1.30636,1.30653,1.00,1.12
2015.04.03 16:10:53.705,1.30636,1.30655,1.00,1.00
2015.04.03 16:10:56.190,1.30639,1.30655,1.00,1.00
2015.04.03 16:10:56.291,1.30637,1.30656,1.00,3.00
2015.04.03 16:10:59.379,1.30637,1.30656,1.00,3.37
2015.04.03 16:11:00.388,1.30637,1.30656,1.00,3.00
2015.04.03 16:11:14.174,1.30637,1.30655,1.00,1.00
2015.04.03 16:11:14.759,1.30637,1.30653,1.00,1.00
2015.04.03 16:11:21.158,1.30635,1.30655,1.00,1.50
2015.04.03 16:11:21.260,1.30635,1.30658,1.50,3.00
2015.04.03 16:11:24.689,1.30635,1.30659,1.50,1.00
2015.04.03 16:11:26.433,1.30636,1.30659,1.00,1.00
2015.04.03 16:11:33.342,1.30635,1.30659,1.00,1.00
2015.04.03 16:11:35.357,1.30636,1.30659,1.00,1.00
2015.04.03 16:11:35.408,1.30638,1.30662,1.00,4.78
2015.04.03 16:11:38.722,1.30638,1.30662,1.00,4.12
2015.04.03 16:11:39.232,1.30638,1.30662,1.00,4.50
2015.04.03 16:11:41.293,1.30653,1.30662,1.00,1.50
2015.04.03 16:11:41.597,1.30661,1.30677,1.00,2.53
2015.04.03 16:11:41.850,1.30661,1.30678,1.00,1.15
2015.04.03 16:11:41.901,1.30663,1.30678,1.00,1.15
2015.04.03 16:11:42.103,1.30663,1.3068,1.00,1.00
2015.04.03 16:11:42.509,1.30665,1.3068,1.00,1.00
2015.04.03 16:11:42.560,1.30665,1.30688,1.00,2.81
2015.04.03 16:11:42.611,1.30669,1.30689,1.00,3.23
2015.04.03 16:11:42.763,1.30672,1.30689,1.00,2.25
2015.04.03 16:11:42.814,1.30676,1.30695,1.00,2.66
2015.04.03 16:11:43.219,1.30679,1.30699,1.00,1.90
2015.04.03 16:11:43.537,1.30679,1.30697,1.00,1.05
