2015.04.03 16:00:00.037,1.30702,1.3072,1.00,1.19
2015.04.03 16:16:33.206,1.30638,1.30651,1.00,1.00
2015.04.03 16:16:33.614,1.30636,1.30651,2.25,1.00
2015.04.03 16:16:34.557,1.30635,1.30651,1.00,1.00
2015.04.03 16:16:37.031,1.30635,1.30652,1.00,3.00
2015.04.03 16:16:38.639,1.30636,1.30652,1.00,2.25
2015.04.03 16:16:38.791,1.30635,1.30655,1.00,1.00
2015.04.03 16:16:38.842,1.30638,1.30655,1.00,1.00
2015.04.03 16:16:38.993,1.30638,1.30658,1.00,1.13
2015.04.03 16:16:39.785,1.30638,1.30659,1.00,2.25
2015.04.03 16:16:40.205,1.30638,1.30656,1.00,1.00
2015.04.03 16:16:41.493,1.30638,1.30658,1.00,2.25
2015.04.03 16:16:42.645,1.30639,1.30659,1.00,2.25
2015.04.03 16:16:43.051,1.30641,1.30659,1.00,2.25
2015.04.03 16:16:43.304,1.30641,1.30664,1.00,2.25
2015.04.03 16:16:43.849,1.30641,1.30663,1.00,1.00
2015.04.03 16:16:44.358,1.30641,1.30663,1.00,1.09
2015.04.03 16:16:44.901,1.30641,1.30663,1.00,1.00
2015.04.03 16:16:45.421,1.30641,1.30664,1.00,2.25
2015.04.03 16:16:46.475,1.30644,1.30664,1.00,2.25
2015.04.03 16:16:47.780,1.30646,1.30664,1.00,3.00
2015.04.03 16:16:48.562,1.30646,1.30665,1.00,1.00
2015.04.03 16:16:49.219,1.30646,1.30664,1.00,1.00
2015.04.03 16:16:49.474,1.30646,1.30667,1.00,3.47
2015.04.03 16:16:50.002,1.30646,1.30664,1.00,1.00
2015.04.03 16:16:50.519,1.30646,1.30665,1.00,1.00
2015.04.03 16:16:51.055,1.30646,1.30666,1.00,1.00
2015.04.03 16:16:51.158,1.30644,1.30666,1.50,1.00
2015.04.03 16:16:51.310,1.30644,1.30664,1.00,1.00
2015.04.03 16:16:52.125,1.30644,1.30665,1.00,1.00
2015.04.03 16:16:52.719,1.30644,1.30666,1.00,1.00
2015.04.03 16:16:54.422,1.30644,1.30665,1.00,1.00
2015.04.03 16:16:55.988,1.30643,1.30665,1.00,1.00
2015.04.03 16:16:56.140,1.30641,1.30665,1.00,1.00
2015.04.03 16:16:59.149,1.30641,1.30664,1.00,1.00
2015.04.03 16:16:59.673,1.30641,1.30663,1.00,2.25
2015.04.03 16:17:01.697,1.30642,1.30663,1.00,2.25
2015.04.03 16:17:02.802,1.30641,1.30663,1.00,2.25
2015.04.03 16:17:02.904,1.3064,1.3066,1.00,1.00
2015.04.03 16:17:03.412,1.30639,1.3066,1.00,1.00
2015.04.03 16:17:03.917,1.30639,1.30661,1.00,1.13
2015.04.03 16:17:04.456,1.3064,1.30659,1.00,1.00
2015.04.03 16:17:04.959,1.3064,1.3066,1.00,2.34
2015.04.03 16:17:06.147,1.3064,1.3066,1.00,1.97
2015.04.03 16:17:06.675,1.30639,1.30658,1.00,1.00
2015.04.03 16:17:07.187,1.30639,1.30659,1.00,3.09
2015.04.03 16:17:07.696,1.3064,1.30659,1.00,3.00
2015.04.03 16:17:08.206,1.30639,1.30658,1.00,1.00
2015.04.03 16:17:08.752,1.3064,1.30659,1.00,2.25
2015.04.03 16:17:09.699,1.30642,1.30659,1.00,2.25
2015.04.03 16:17:14.856,1.30642,1.30658,1.00,1.00
2015.04.03 16:17:14.907,1.3064,1.30658,1.50,1.00
2015.04.03 16:17:15.110,1.30638,1.30657,1.00,1.00
2015.04.03 16:17:15.211,1.30638,1.30655,1.00,1.00
2015.04.03 16:17:15.730,1.30637,1.30654,1.00,3.00
2015.04.03 16:17:17.238,1.3064,1.30654,1.00,2.25
2015.04.03 16:17:18.295,1.3064,1.30658,1.00,1.00
2015.04.03 16:17:20.826,1.30639,1.30658,1.00,1.00
2015.04.03 16:17:20.927,1.30639,1.30661,1.00,3.09
2015.04.03 16:17:21.129,1.3064,1.30658,1.00,1.00
2015.04.03 16:17:21.282,1.30642,1.30661,1.00,2.25
2015.04.03 16:17:25.213,1.30642,1.30663,1.00,1.50
2015.04.03 16:17:32.965,1.30641,1.30663,1.00,1.00
2015.04.03 16:17:33.557,1.30641,1.30665,1.00,3.19
2015.04.03 16:17:33.675,1.30643,1.30665,1.00,3.19
2015.04.03 16:17:34.226,1.30643,1.30665,1.00,2.25
2015.04.03 16:17:34.884,1.30645,1.30665,1.00,2.25
2015.04.03 16:17:35.270,1.30659,1.30673,1.00,1.00
2015.04.03 16:17:35.321,1.30677,1.30692,1.00,1.00
2015.04.03 16:17:36.046,1.30676,1.30692,1.75,1.00
2015.04.03 16:17:36.566,1.30676,1.30692,1.37,1.00
2015.04.03 16:17:37.103,1.30676,1.30692,1.00,1.00
2015.04.03 16:17:39.572,1.30676,1.30694,1.00,1.00
2015.04.03 16:17:40.175,1.30677,1.30694,1.12,1.00
2015.04.03 16:17:40.277,1.30677,1.30695,1.87,1.50
2015.04.03 16:17:40.429,1.30683,1.30698,1.12,1.50
2015.04.03 16:17:40.983,1.30683,1.30699,1.00,1.50
2015.04.03 16:17:41.389,1.30681,1.30699,1.12,1.00
2015.04.03 16:17:42.681,1.30682,1.30699,1.00,1.00
2015.04.03 16:17:43.157,1.30684,1.307,1.00,1.50
2015.04.03 16:17:43.461,1.30682,1.30701,1.00,1.00
2015.04.03 16:17:43.566,1.30684,1.30701,1.00,1.00
2015.04.03 16:17:43.721,1.30682,1.30701,1.00,1.00
2015.04.03 16:17:44.233,1.30683,1.30701,1.00,1.00
2015.04.03 16:17:45.463,1.30682,1.30701,1.00,1.00
2015.04.03 16:17:45.968,1.30682,1.307,1.00,2.25
2015.04.03 16:17:46.515,1.30683,1.307,1.00,2.25
2015.04.03 16:17:48.772,1.30682,1.307,1.00,2.25
2015.04.03 16:17:49.278,1.30681,1.30699,1.00,1.00
2015.04.03 16:17:49.379,1.30679,1.30699,1.00,1.00
2015.04.03 16:17:51.183,1.3068,1.30699,1.00,1.00
2015.04.03 16:17:51.385,1.3068,1.30697,1.00,1.00
2015.04.03 16:17:53.301,1.3068,1.30695,1.00,1.00
2015.04.03 16:17:53.504,1.30673,1.30691,1.50,1.50
2015.04.03 16:17:53.555,1.30674,1.30693,1.00,1.50
2015.04.03 16:17:54.819,1.30673,1.30689,1.50,2.25
2015.04.03 16:17:55.327,1.30673,1.30689,1.12,2.25
2015.04.03 16:17:56.546,1.30673,1.30689,1.37,2.25
2015.04.03 16:17:57.126,1.30673,1.30689,1.12,2.25
2015.04.03 16:17:57.630,1.30673,1.30689,1.37,2.25
2015.04.03 16:17:58.271,1.30673,1.30689,1.50,2.25
2015.04.03 16:17:58.944,1.30673,1.30688,1.00,1.00
2015.04.03 16:18:00.544,1.30672,1.30688,1.12,1.00
2015.04.03 16:18:00.948,1.30669,1.30689,1.37,2.25
2015.04.03 16:18:01.458,1.30669,1.30689,1.00,2.25
2015.04.03 16:18:02.838,1.30669,1.30688,1.12,1.00
2015.04.03 16:18:03.373,1.3067,1.30688,1.00,1.00
2015.04.03 16:18:04.482,1.30669,1.30688,1.87,1.00
2015.04.03 16:18:05.140,1.30669,1.30689,1.12,2.25
2015.04.03 16:18:06.043,1.30669,1.30686,1.12,1.00
2015.04.03 16:18:07.107,1.30669,1.30688,1.12,1.00
2015.04.03 16:18:11.199,1.30669,1.30688,1.37,1.00
2015.04.03 16:18:12.553,1.30669,1.30678,1.37,1.00
2015.04.03 16:18:12.654,1.30658,1.30678,1.12,1.50
2015.04.03 16:18:12.705,1.30658,1.30681,1.12,2.70
2015.04.03 16:18:12.756,1.30661,1.30681,1.00,1.50
2015.04.03 16:18:12.807,1.30661,1.30683,1.00,1.00
2015.04.03 16:18:12.909,1.30661,1.30686,1.50,3.00
2015.04.03 16:18:12.960,1.30663,1.30686,1.00,2.25
2015.04.03 16:18:15.296,1.30663,1.30684,1.00,1.00
2015.04.03 16:18:16.157,1.30662,1.30684,1.00,1.50
2015.04.03 16:18:22.443,1.30663,1.30684,1.00,1.50
2015.04.03 16:18:23.094,1.30662,1.30684,1.00,1.50
2015.04.03 16:18:25.398,1.30661,1.30684,3.75,1.50
2015.04.03 16:18:27.508,1.30662,1.30684,1.00,1.50
2015.04.03 16:18:28.171,1.30662,1.30683,1.00,1.00
2015.04.03 16:18:29.988,1.30661,1.3068,2.25,1.00
2015.04.03 16:18:30.140,1.30661,1.30683,1.00,1.25
2015.04.03 16:18:30.648,1.30662,1.30683,1.00,1.00
2015.04.03 16:18:36.170,1.30662,1.30682,1.00,1.00
2015.04.03 16:18:36.917,1.30661,1.30682,1.00,1.00
2015.04.03 16:18:41.653,1.30662,1.30682,1.00,1.00
2015.04.03 16:18:46.128,1.30663,1.30682,1.00,1.00
2015.04.03 16:18:46.179,1.30679,1.30689,1.50,1.12
2015.04.03 16:18:46.534,1.30669,1.30688,1.00,1.50
2015.04.03 16:18:47.076,1.30669,1.3069,1.00,4.12
2015.04.03 16:18:50.044,1.30668,1.3069,1.00,4.12
2015.04.03 16:18:55.233,1.30669,1.30689,1.00,2.81
2015.04.03 16:19:00.977,1.30669,1.3069,1.00,5.91
2015.04.03 16:19:01.028,1.30667,1.30679,2.25,1.00
2015.04.03 16:19:01.129,1.30681,1.30686,1.00,1.34
2015.04.03 16:19:01.281,1.30673,1.30681,1.41,1.00
2015.04.03 16:19:01.382,1.30668,1.30678,2.25,1.00
2015.04.03 16:19:01.982,1.30667,1.30677,3.00,1.00
2015.04.03 16:19:02.337,1.30667,1.30681,5.62,1.00
2015.04.03 16:19:08.395,1.30668,1.30683,1.50,1.12
2015.04.03 16:19:08.497,1.30668,1.30678,1.50,1.00
2015.04.03 16:19:15.981,1.30668,1.3068,1.87,1.00
2015.04.03 16:19:16.133,1.30668,1.30677,1.87,1.00
2015.04.03 16:19:16.686,1.30667,1.30681,3.37,1.65
2015.04.03 16:19:16.737,1.30667,1.30677,4.12,1.00
2015.04.03 16:19:17.219,1.30667,1.30677,2.62,1.00
2015.04.03 16:19:17.320,1.30667,1.30675,1.12,1.00
2015.04.03 16:19:17.623,1.30672,1.30675,1.41,1.50
2015.04.03 16:19:18.079,1.30673,1.30677,1.41,1.12
2015.04.03 16:19:18.130,1.30665,1.30677,1.00,1.12
2015.04.03 16:19:18.702,1.30664,1.30677,1.00,1.12
2015.04.03 16:19:20.297,1.30666,1.30677,1.00,1.12
2015.04.03 16:19:20.933,1.30667,1.30678,1.00,1.65
2015.04.03 16:19:21.470,1.30668,1.30678,1.00,1.65
2015.04.03 16:19:28.152,1.30669,1.30678,1.00,1.65
2015.04.03 16:19:38.357,1.30667,1.30677,1.00,1.12
2015.04.03 16:19:38.876,1.30666,1.30679,1.00,1.37
2015.04.03 16:19:39.427,1.30667,1.30679,1.00,1.37
2015.04.03 16:19:40.679,1.30666,1.30679,1.00,1.37
2015.04.03 16:19:44.626,1.30667,1.30677,1.00,1.37
2015.04.03 16:19:45.150,1.30667,1.30676,1.00,1.37
2015.04.03 16:19:53.576,1.30666,1.30679,1.00,3.37
2015.04.03 16:19:55.178,1.30665,1.30676,1.50,1.37
2015.04.03 16:19:55.810,1.30664,1.30677,1.00,1.37
2015.04.03 16:20:06.658,1.30664,1.30678,1.00,1.00
2015.04.03 16:20:06.710,1.30669,1.30678,1.00,1.00
2015.04.03 16:20:06.761,1.30669,1.30681,1.00,2.25
2015.04.03 16:20:06.812,1.30669,1.30683,1.00,3.00
2015.04.03 16:20:07.014,1.30668,1.30678,1.00,1.00
2015.04.03 16:20:07.557,1.30669,1.3068,1.00,1.87
2015.04.03 16:20:08.731,1.30669,1.3068,1.00,2.62
2015.04.03 16:20:09.364,1.30669,1.3068,1.00,2.25
2015.04.03 16:20:11.987,1.30669,1.30679,1.00,1.06
2015.04.03 16:20:12.038,1.30667,1.30679,1.50,1.68
2015.04.03 16:20:12.089,1.30667,1.30677,1.50,1.00
2015.04.03 16:20:12.616,1.30667,1.30676,1.00,1.00
2015.04.03 16:20:20.646,1.30666,1.30678,1.00,1.00
2015.04.03 16:20:25.555,1.30667,1.30678,1.00,1.00
2015.04.03 16:20:26.085,1.30667,1.30677,1.00,1.00
2015.04.03 16:20:26.613,1.30666,1.30676,1.00,1.00
2015.04.03 16:20:27.134,1.30667,1.30675,1.00,1.00
2015.04.03 16:20:32.622,1.30668,1.30676,1.00,1.50
2015.04.03 16:20:33.583,1.30667,1.30676,1.00,1.50
2015.04.03 16:20:33.877,1.30667,1.30674,1.00,1.00
2015.04.03 16:20:33.979,1.30658,1.3067,1.00,1.00
2015.04.03 16:20:34.081,1.30655,1.3067,1.00,1.00
2015.04.03 16:20:35.745,1.30655,1.30671,1.00,2.29
2015.04.03 16:20:41.553,1.30657,1.30671,1.00,3.04
2015.04.03 16:20:41.756,1.30657,1.30673,1.00,1.00
2015.04.03 16:20:41.807,1.30664,1.30676,1.00,1.00
2015.04.03 16:20:41.908,1.30657,1.30675,1.00,1.50
2015.04.03 16:20:42.449,1.30659,1.30674,1.00,1.50
2015.04.03 16:20:47.612,1.30653,1.30674,1.00,1.50
2015.04.03 16:20:47.663,1.30653,1.30677,1.00,3.84
2015.04.03 16:20:47.815,1.30657,1.30675,1.00,1.00
2015.04.03 16:20:48.633,1.30652,1.30675,1.00,1.50
2015.04.03 16:20:58.187,1.30649,1.30674,1.50,1.00
2015.04.03 16:21:08.414,1.30649,1.30673,1.50,1.00
2015.04.03 16:21:21.559,1.30657,1.30667,1.00,10.50
2015.04.03 16:21:22.699,1.30643,1.30661,1.00,1.00
2015.04.03 16:21:22.750,1.30642,1.30655,1.00,1.59
2015.04.03 16:21:22.801,1.30634,1.30651,1.00,1.00
2015.04.03 16:21:22.852,1.30634,1.30651,1.00,1.45
2015.04.03 16:21:23.187,1.3064,1.30649,1.00,1.00
2015.04.03 16:21:24.640,1.30626,1.3064,1.00,1.00
2015.04.03 16:21:24.793,1.30616,1.30631,3.00,1.00
2015.04.03 16:21:24.843,1.30616,1.3063,1.00,1.62
2015.04.03 16:21:24.894,1.30608,1.30623,1.00,1.00
2015.04.03 16:21:25.147,1.30609,1.30621,1.00,1.00
2015.04.03 16:21:25.453,1.30615,1.30621,1.00,1.00
2015.04.03 16:21:25.968,1.30614,1.30623,1.00,1.34
2015.04.03 16:21:27.359,1.30614,1.30623,1.00,1.12
2015.04.03 16:21:27.926,1.30614,1.30623,1.00,1.34
2015.04.03 16:21:28.078,1.30609,1.30623,1.00,1.34
2015.04.03 16:21:28.534,1.30607,1.30621,1.00,1.00
2015.04.03 16:21:28.635,1.30614,1.30621,1.00,1.00
2015.04.03 16:21:28.891,1.30614,1.30621,1.00,1.00
2015.04.03 16:21:29.550,1.30611,1.30621,1.00,1.00
2015.04.03 16:21:31.044,1.30604,1.30621,1.00,1.00
2015.04.03 16:21:32.188,1.30604,1.30622,1.00,1.00
2015.04.03 16:21:35.888,1.30604,1.30614,1.00,1.00
2015.04.03 16:21:35.990,1.30598,1.30614,2.25,1.00
2015.04.03 16:21:36.041,1.30598,1.3061,2.25,1.00
2015.04.03 16:21:36.092,1.3059,1.3061,1.50,1.00
2015.04.03 16:21:36.194,1.30588,1.3061,1.00,1.00
2015.04.03 16:21:36.245,1.3059,1.30608,1.00,1.00
2015.04.03 16:21:37.214,1.3059,1.30609,1.00,1.00
2015.04.03 16:21:37.568,1.30588,1.3061,1.00,1.00
2015.04.03 16:21:38.750,1.30588,1.3061,1.37,1.00
2015.04.03 16:21:39.005,1.30604,1.30622,1.00,1.00
2015.04.03 16:21:39.552,1.30604,1.30623,1.00,1.00
2015.04.03 16:21:40.077,1.30605,1.30623,1.00,1.00
2015.04.03 16:21:42.211,1.30605,1.30622,1.00,2.62
2015.04.03 16:21:42.262,1.30603,1.3062,1.00,1.00
2015.04.03 16:21:42.313,1.30596,1.30614,1.87,1.00
2015.04.03 16:21:42.415,1.30595,1.30617,1.00,1.50
2015.04.03 16:21:42.517,1.30596,1.30622,2.29,1.00
2015.04.03 16:21:42.568,1.30602,1.30623,1.50,1.00
2015.04.03 16:21:42.619,1.30602,1.30626,1.50,3.00
2015.04.03 16:21:42.670,1.30606,1.3063,1.12,1.50
2015.04.03 16:21:48.882,1.30608,1.3063,1.00,1.00
2015.04.03 16:21:51.631,1.30609,1.3063,1.00,1.00
2015.04.03 16:21:54.739,1.30608,1.3063,1.00,1.00
2015.04.03 16:22:01.084,1.30608,1.30632,1.50,1.00
2015.04.03 16:22:41.735,1.30608,1.30633,1.00,1.50
2015.04.03 16:22:47.098,1.30606,1.30633,2.25,1.50
2015.04.03 16:22:52.336,1.30608,1.30635,1.00,1.00
2015.04.03 16:22:52.661,1.3061,1.30634,1.00,1.00
2015.04.03 16:22:57.181,1.30615,1.30637,1.00,1.50
2015.04.03 16:22:57.391,1.30617,1.30641,1.00,1.00
2015.04.03 16:22:57.594,1.30619,1.30642,1.00,3.00
2015.04.03 16:22:58.143,1.30619,1.30643,1.00,1.00
2015.04.03 16:23:07.620,1.3062,1.30644,1.00,1.00
2015.04.03 16:23:07.671,1.3062,1.30646,2.25,3.00
2015.04.03 16:23:07.722,1.30623,1.30646,1.00,2.25
2015.04.03 16:23:08.025,1.30627,1.30646,1.00,2.25
2015.04.03 16:23:08.660,1.30627,1.30649,1.00,1.00
2015.04.03 16:23:13.561,1.30627,1.3065,1.00,1.00
2015.04.03 16:23:14.469,1.30634,1.3065,1.00,1.00
2015.04.03 16:23:14.823,1.30631,1.3065,1.00,1.00
2015.04.03 16:23:15.622,1.3063,1.3065,1.00,1.00
2015.04.03 16:23:17.960,1.3063,1.30652,1.00,3.00
2015.04.03 16:23:20.284,1.3063,1.3065,1.00,1.00
2015.04.03 16:23:25.360,1.3063,1.3065,1.00,1.09
2015.04.03 16:23:25.816,1.30629,1.30646,1.00,1.00
2015.04.03 16:23:28.324,1.30641,1.30651,1.00,1.47
2015.04.03 16:23:28.476,1.30641,1.30651,1.00,1.00
2015.04.03 16:23:28.527,1.30641,1.30658,1.00,2.70
2015.04.03 16:23:28.578,1.30641,1.30659,1.00,1.00
2015.04.03 16:23:30.627,1.30635,1.30657,1.59,1.00
2015.04.03 16:23:31.417,1.30635,1.30656,1.50,1.00
2015.04.03 16:23:34.693,1.3064,1.30658,1.00,1.95
2015.04.03 16:23:34.794,1.30635,1.30658,1.00,1.50
2015.04.03 16:23:35.984,1.30635,1.30656,1.00,1.00
2015.04.03 16:23:38.958,1.30634,1.30656,1.00,1.50
2015.04.03 16:23:39.409,1.30634,1.30652,1.00,1.00
2015.04.03 16:23:39.723,1.3064,1.30656,1.00,1.50
2015.04.03 16:23:45.239,1.30638,1.30656,1.00,1.00
2015.04.03 16:23:45.980,1.30632,1.30655,1.00,1.00
2015.04.03 16:23:55.181,1.3063,1.30654,1.00,1.00
2015.04.03 16:24:00.243,1.3063,1.30653,1.00,1.00
2015.04.03 16:24:00.766,1.3063,1.30654,1.00,1.00
2015.04.03 16:24:04.020,1.30641,1.30654,1.00,1.00
2015.04.03 16:24:15.783,1.30641,1.30656,1.00,3.00
2015.04.03 16:24:16.499,1.30642,1.30656,1.00,1.50
2015.04.03 16:24:20.600,1.30642,1.30654,1.00,1.00
2015.04.03 16:24:21.111,1.30641,1.30654,1.00,1.00
2015.04.03 16:24:21.614,1.30642,1.30654,1.00,1.00
2015.04.03 16:24:23.319,1.30641,1.30655,1.00,1.00
2015.04.03 16:24:24.286,1.30641,1.30653,1.00,1.00
2015.04.03 16:24:27.698,1.30641,1.30652,1.00,1.00
2015.04.03 16:24:33.858,1.30639,1.30652,1.00,1.00
2015.04.03 16:24:33.959,1.3063,1.30652,1.00,1.00
2015.04.03 16:24:34.421,1.3064,1.30652,1.00,1.00
2015.04.03 16:24:34.640,1.3064,1.30655,1.00,2.34
2015.04.03 16:24:35.039,1.30637,1.30655,1.00,2.25
2015.04.03 16:24:35.241,1.30637,1.30653,1.00,1.17
2015.04.03 16:24:36.347,1.30634,1.30653,1.00,1.50
2015.04.03 16:24:37.636,1.30634,1.30651,1.00,1.00
2015.04.03 16:24:39.322,1.30634,1.3065,1.00,1.00
2015.04.03 16:24:39.626,1.30637,1.3065,1.00,1.00
2015.04.03 16:24:40.558,1.30633,1.3065,1.00,1.00
2015.04.03 16:24:43.002,1.30632,1.30652,1.00,1.17
2015.04.03 16:24:43.103,1.3063,1.30649,1.00,1.00
2015.04.03 16:24:43.306,1.30624,1.30648,1.50,1.22
2015.04.03 16:24:43.357,1.30624,1.30643,1.00,1.00
2015.04.03 16:24:44.063,1.30624,1.30642,1.00,1.00
2015.04.03 16:24:44.639,1.30623,1.30642,1.00,1.00
2015.04.03 16:24:45.151,1.30622,1.30642,1.00,1.00
2015.04.03 16:24:45.413,1.30622,1.30644,1.00,2.62
2015.04.03 16:24:45.929,1.30623,1.30641,1.00,1.00
2015.04.03 16:24:46.464,1.30624,1.30641,1.00,1.00
2015.04.03 16:24:46.515,1.30624,1.30644,1.00,3.00
2015.04.03 16:24:47.393,1.30626,1.30644,1.00,3.00
2015.04.03 16:24:48.646,1.30629,1.30647,1.00,1.00
2015.04.03 16:24:48.952,1.30633,1.30648,1.00,1.00
2015.04.03 16:24:51.102,1.30636,1.30648,1.00,1.00
2015.04.03 16:24:51.355,1.30636,1.3065,1.00,1.00
2015.04.03 16:24:51.761,1.30638,1.30657,1.00,2.25
2015.04.03 16:24:51.950,1.30638,1.3066,1.00,1.87
2015.04.03 16:24:54.315,1.30636,1.3066,1.50,1.50
2015.04.03 16:24:55.538,1.30636,1.30659,1.50,1.00
2015.04.03 16:24:55.841,1.30638,1.30659,1.00,1.00
2015.04.03 16:24:56.532,1.30638,1.3066,1.00,1.12
2015.04.03 16:24:57.041,1.30638,1.30661,1.12,2.62
2015.04.03 16:24:57.492,1.30638,1.30661,1.87,1.00
2015.04.03 16:24:57.594,1.30638,1.30662,2.25,3.37
2015.04.03 16:25:00.636,1.3064,1.30661,1.00,1.00
2015.04.03 16:25:01.153,1.30639,1.30662,1.37,1.00
2015.04.03 16:25:03.882,1.30639,1.30662,1.12,1.00
2015.04.03 16:25:03.984,1.30641,1.30665,1.00,3.00
2015.04.03 16:25:04.035,1.30644,1.30665,1.00,1.00
2015.04.03 16:25:04.367,1.30647,1.30667,1.00,1.00
2015.04.03 16:25:05.008,1.30647,1.30666,1.00,1.00
2015.04.03 16:25:05.414,1.30645,1.3067,1.00,1.50
2015.04.03 16:25:05.464,1.30645,1.3067,1.00,1.95
2015.04.03 16:25:05.772,1.30645,1.30667,1.00,2.70
2015.04.03 16:25:06.805,1.30645,1.30667,1.00,2.34
2015.04.03 16:25:06.856,1.30643,1.30667,1.50,3.09
2015.04.03 16:25:06.907,1.30641,1.30665,1.50,1.22
2015.04.03 16:25:07.059,1.30641,1.30665,1.00,1.12
2015.04.03 16:25:07.769,1.30641,1.30665,1.00,3.22
2015.04.03 16:25:08.722,1.30644,1.30665,1.00,2.70
2015.04.03 16:25:09.251,1.30644,1.30665,1.00,2.25
2015.04.03 16:25:09.655,1.30644,1.30667,1.00,1.00
2015.04.03 16:25:10.747,1.30644,1.30668,1.50,2.25
2015.04.03 16:25:11.151,1.30647,1.30668,1.00,2.25
2015.04.03 16:25:12.926,1.30647,1.30671,1.00,4.65
2015.04.03 16:25:13.269,1.30647,1.30671,1.00,4.65
2015.04.03 16:25:13.813,1.30647,1.30671,1.00,4.65
2015.04.03 16:25:16.159,1.30647,1.30669,1.00,1.00
2015.04.03 16:25:17.080,1.30653,1.3067,1.00,1.17
2015.04.03 16:25:17.613,1.30653,1.30671,1.00,3.90
2015.04.03 16:25:18.159,1.30653,1.30671,1.00,3.00
2015.04.03 16:25:19.144,1.30653,1.30673,1.00,1.00
2015.04.03 16:25:19.195,1.30657,1.30675,1.00,1.00
2015.04.03 16:25:21.299,1.30657,1.30676,1.00,2.40
2015.04.03 16:25:23.280,1.30657,1.30675,1.00,1.17
2015.04.03 16:25:25.081,1.30657,1.3067,1.00,1.00
2015.04.03 16:25:25.591,1.30657,1.30669,1.00,1.00
2015.04.03 16:25:26.138,1.30657,1.30668,1.00,2.25
2015.04.03 16:25:26.543,1.30657,1.3067,1.00,1.50
2015.04.03 16:25:27.068,1.30657,1.30668,1.00,1.00
