2015.04.03 16:00:00.037,1.30702,1.3072,1.00,1.19
2015.04.03 16:25:27.593,1.30657,1.30667,1.00,1.00
2015.04.03 16:25:28.848,1.30657,1.30669,1.00,1.50
2015.04.03 16:25:29.969,1.30657,1.30668,1.00,1.50
2015.04.03 16:25:32.465,1.30655,1.30668,1.00,2.25
2015.04.03 16:25:33.018,1.30653,1.30661,1.00,1.50
2015.04.03 16:25:35.336,1.30637,1.30661,3.00,1.50
2015.04.03 16:25:35.387,1.30637,1.30659,2.25,1.00
2015.04.03 16:25:35.539,1.30633,1.30656,2.25,1.00
2015.04.03 16:25:35.590,1.30633,1.30654,2.25,1.00
2015.04.03 16:25:35.641,1.30628,1.30654,3.75,1.00
2015.04.03 16:25:35.793,1.30626,1.30652,1.50,1.00
2015.04.03 16:25:36.317,1.30626,1.30652,1.28,2.25
2015.04.03 16:25:37.403,1.30624,1.30647,1.50,1.00
2015.04.03 16:25:37.927,1.30623,1.30647,3.00,1.00
2015.04.03 16:25:42.089,1.30624,1.30649,1.37,1.00
2015.04.03 16:25:42.426,1.30625,1.3065,2.02,1.00
2015.04.03 16:25:45.294,1.30644,1.30655,1.00,2.25
2015.04.03 16:25:45.547,1.3064,1.30655,1.00,2.25
2015.04.03 16:25:45.649,1.30634,1.30655,1.00,2.25
2015.04.03 16:25:45.750,1.30632,1.30655,1.06,2.25
2015.04.03 16:25:47.503,1.30631,1.30655,1.06,3.00
2015.04.03 16:25:47.904,1.30633,1.30655,1.00,3.00
2015.04.03 16:25:48.208,1.30644,1.30655,2.53,2.25
2015.04.03 16:25:48.798,1.30645,1.30658,1.37,1.13
2015.04.03 16:25:52.316,1.30644,1.30657,1.37,1.00
2015.04.03 16:25:52.818,1.30644,1.30658,1.37,1.00
2015.04.03 16:25:54.300,1.30654,1.30658,1.00,1.00
2015.04.03 16:25:57.716,1.30655,1.30658,1.00,1.00
2015.04.03 16:25:58.691,1.30653,1.30658,1.00,1.00
2015.04.03 16:25:58.793,1.30655,1.30658,1.00,1.00
2015.04.03 16:26:02.440,1.30654,1.30658,1.00,1.00
2015.04.03 16:26:02.967,1.30655,1.30658,1.00,1.00
2015.04.03 16:26:03.519,1.30652,1.30658,1.00,1.00
2015.04.03 16:26:03.570,1.30645,1.30658,1.87,1.00
2015.04.03 16:26:03.722,1.30654,1.30658,1.00,1.00
2015.04.03 16:26:03.775,1.30654,1.3066,1.00,1.00
2015.04.03 16:26:04.282,1.30655,1.3066,1.00,1.00
2015.04.03 16:26:04.546,1.30657,1.3066,1.00,1.00
2015.04.03 16:26:04.647,1.30657,1.30662,1.00,1.00
2015.04.03 16:26:05.729,1.30655,1.30662,1.50,1.00
2015.04.03 16:26:06.739,1.30657,1.30663,1.00,1.00
2015.04.03 16:26:06.840,1.30655,1.30662,1.00,1.00
2015.04.03 16:26:07.352,1.30654,1.30662,1.00,1.00
2015.04.03 16:26:07.581,1.30655,1.3066,1.00,1.00
2015.04.03 16:26:07.632,1.30653,1.3066,1.00,1.00
2015.04.03 16:26:07.683,1.30645,1.3066,1.37,1.00
2015.04.03 16:26:09.709,1.30644,1.30661,1.37,1.00
2015.04.03 16:26:09.810,1.30644,1.30659,1.37,1.00
2015.04.03 16:26:12.132,1.30644,1.3066,1.37,1.00
2015.04.03 16:26:12.234,1.30645,1.30662,1.37,1.00
2015.04.03 16:26:12.769,1.30645,1.30662,1.37,1.00
2015.04.03 16:26:15.425,1.30656,1.30663,1.00,1.00
2015.04.03 16:26:15.629,1.30659,1.30667,1.00,1.00
2015.04.03 16:26:16.148,1.30658,1.30667,1.00,1.00
2015.04.03 16:26:19.678,1.30658,1.30665,1.00,1.00
2015.04.03 16:26:20.136,1.30659,1.30667,1.00,1.00
2015.04.03 16:26:27.630,1.30659,1.30665,1.00,1.00
2015.04.03 16:26:27.782,1.30651,1.30665,1.00,1.00
2015.04.03 16:26:28.035,1.30657,1.30665,1.41,1.00
2015.04.03 16:26:28.137,1.30652,1.30665,1.00,1.00
2015.04.03 16:26:28.238,1.30644,1.30665,1.37,1.00
2015.04.03 16:26:30.151,1.30644,1.30665,1.37,1.00
2015.04.03 16:26:43.115,1.30645,1.30665,1.37,1.00
2015.04.03 16:26:46.849,1.30644,1.30668,1.37,1.00
2015.04.03 16:26:47.002,1.30645,1.30666,1.37,1.00
2015.04.03 16:26:48.630,1.30644,1.30667,1.37,1.00
2015.04.03 16:26:48.949,1.30644,1.30665,1.37,1.00
2015.04.03 16:26:50.006,1.30645,1.30664,1.37,1.00
2015.04.03 16:26:50.807,1.30645,1.30666,1.37,1.00
2015.04.03 16:26:53.926,1.30644,1.30664,1.37,1.00
2015.04.03 16:26:56.198,1.30644,1.30664,1.37,1.00
2015.04.03 16:27:02.077,1.30644,1.30665,1.37,1.00
2015.04.03 16:27:04.130,1.30645,1.30665,1.37,1.00
2015.04.03 16:27:06.544,1.30645,1.30667,1.37,1.00
2015.04.03 16:27:08.861,1.30645,1.30664,1.37,1.00
2015.04.03 16:27:09.315,1.30657,1.30664,1.00,1.00
2015.04.03 16:27:09.417,1.30655,1.30664,1.00,1.00
2015.04.03 16:27:09.469,1.30645,1.30664,1.37,1.00
2015.04.03 16:27:10.184,1.30645,1.30664,1.37,1.00
2015.04.03 16:27:10.438,1.3064,1.30661,1.37,1.00
2015.04.03 16:27:15.903,1.30639,1.30662,1.37,1.00
2015.04.03 16:27:16.489,1.3064,1.30663,1.37,1.00
2015.04.03 16:27:20.964,1.3064,1.30663,1.37,1.09
2015.04.03 16:27:21.269,1.3064,1.30657,1.37,1.00
2015.04.03 16:27:23.202,1.3064,1.30657,1.37,1.37
2015.04.03 16:27:23.722,1.30639,1.30654,1.37,1.00
2015.04.03 16:27:24.687,1.3064,1.30654,1.37,1.37
2015.04.03 16:27:25.143,1.30639,1.30655,1.37,1.12
2015.04.03 16:27:25.348,1.3064,1.30657,1.37,1.00
2015.04.03 16:27:31.946,1.3064,1.30656,1.37,1.00
2015.04.03 16:27:39.566,1.3064,1.30658,1.37,1.00
2015.04.03 16:27:39.667,1.3064,1.30656,1.37,1.00
2015.04.03 16:27:56.147,1.30639,1.30656,1.37,1.00
2015.04.03 16:28:07.482,1.3064,1.30657,1.37,1.00
2015.04.03 16:28:07.635,1.3064,1.30663,1.37,3.00
2015.04.03 16:28:10.947,1.3064,1.30664,1.37,1.00
2015.04.03 16:28:12.096,1.30639,1.30663,1.37,1.00
2015.04.03 16:28:17.265,1.3064,1.30658,1.37,1.00
2015.04.03 16:28:17.417,1.3064,1.30658,1.37,1.50
2015.04.03 16:28:17.520,1.30639,1.30653,1.37,1.00
2015.04.03 16:28:18.710,1.30639,1.30651,1.37,1.00
2015.04.03 16:28:19.046,1.3064,1.30652,1.37,1.00
2015.04.03 16:28:23.252,1.3064,1.30656,1.37,1.50
2015.04.03 16:28:23.303,1.30639,1.30656,1.37,1.00
2015.04.03 16:28:23.355,1.30639,1.30661,1.37,1.00
2015.04.03 16:28:25.991,1.30639,1.30663,1.37,1.00
2015.04.03 16:28:26.497,1.30639,1.30662,1.37,1.00
2015.04.03 16:28:30.477,1.30639,1.30661,1.37,1.00
2015.04.03 16:28:32.448,1.3064,1.30662,1.37,1.00
2015.04.03 16:28:33.682,1.3064,1.30664,1.37,1.00
2015.04.03 16:28:38.289,1.3064,1.30665,1.37,1.50
2015.04.03 16:28:38.495,1.30639,1.30663,1.37,1.00
2015.04.03 16:28:41.135,1.3064,1.30663,1.37,1.00
2015.04.03 16:28:43.269,1.30639,1.30665,1.37,1.00
2015.04.03 16:28:44.996,1.3064,1.30667,2.25,1.00
2015.04.03 16:28:49.191,1.3064,1.30667,5.44,1.00
2015.04.03 16:28:50.094,1.3064,1.30669,3.00,1.12
2015.04.03 16:29:04.157,1.30643,1.30669,3.00,1.00
2015.04.03 16:29:06.890,1.30643,1.30668,2.62,1.00
2015.04.03 16:29:10.523,1.30639,1.30669,2.44,1.00
2015.04.03 16:29:11.215,1.3064,1.30669,3.19,1.00
2015.04.03 16:29:15.930,1.3064,1.3067,4.31,3.00
2015.04.03 16:29:15.981,1.30645,1.30667,1.50,1.00
2015.04.03 16:29:16.032,1.30645,1.30667,1.12,1.00
2015.04.03 16:29:41.202,1.30645,1.30667,1.37,1.00
2015.04.03 16:29:45.326,1.30645,1.30667,1.75,1.00
2015.04.03 16:29:45.578,1.30646,1.30667,1.12,1.00
2015.04.03 16:29:48.789,1.30641,1.30659,1.75,1.00
2015.04.03 16:29:50.192,1.30648,1.30668,1.00,2.25
2015.04.03 16:29:51.699,1.30644,1.30664,1.37,1.00
2015.04.03 16:29:56.202,1.30644,1.30664,1.37,1.00
2015.04.03 16:29:58.014,1.30642,1.30668,1.75,1.00
2015.04.03 16:29:58.317,1.30642,1.30661,1.37,1.00
2015.04.03 16:29:58.367,1.30642,1.30664,1.37,1.12
2015.04.03 16:30:00.335,1.30644,1.30666,1.37,2.72
2015.04.03 16:30:00.487,1.30644,1.30667,1.37,1.00
2015.04.03 16:30:01.323,1.3064,1.30665,1.37,1.00
2015.04.03 16:30:01.838,1.30639,1.30665,2.25,1.50
2015.04.03 16:30:02.384,1.3064,1.30665,1.37,1.00
2015.04.03 16:30:06.614,1.3064,1.30663,1.56,1.00
2015.04.03 16:30:06.934,1.3064,1.30662,1.56,2.25
2015.04.03 16:30:07.441,1.30645,1.30661,1.12,1.75
2015.04.03 16:30:08.719,1.30644,1.30661,1.37,1.75
2015.04.03 16:30:08.770,1.30645,1.30665,1.37,1.07
2015.04.03 16:30:08.821,1.3066,1.30665,1.00,1.07
2015.04.03 16:30:08.973,1.30666,1.30674,1.00,2.40
2015.04.03 16:30:09.480,1.30665,1.30674,1.00,2.25
2015.04.03 16:30:09.531,1.30665,1.30681,1.00,1.37
2015.04.03 16:30:10.038,1.30666,1.30679,1.00,1.00
2015.04.03 16:30:11.131,1.30665,1.30679,1.00,1.00
2015.04.03 16:30:12.301,1.30666,1.30679,1.00,1.00
2015.04.03 16:30:12.806,1.30667,1.30679,2.25,1.00
2015.04.03 16:30:12.876,1.30667,1.30681,2.25,1.00
2015.04.03 16:30:16.180,1.30666,1.30681,1.50,1.00
2015.04.03 16:30:17.267,1.30666,1.30681,1.00,1.59
2015.04.03 16:30:17.571,1.30665,1.30676,1.00,1.00
2015.04.03 16:30:18.102,1.30666,1.30676,1.00,1.10
2015.04.03 16:30:19.548,1.30665,1.30679,1.00,2.25
2015.04.03 16:30:20.609,1.30666,1.30679,1.00,2.62
2015.04.03 16:30:23.430,1.30665,1.30679,1.00,1.87
2015.04.03 16:30:24.415,1.30666,1.30679,1.00,1.87
2015.04.03 16:30:28.832,1.30665,1.30677,1.00,1.17
2015.04.03 16:30:31.968,1.30664,1.30678,1.00,1.50
2015.04.03 16:30:32.475,1.30665,1.30678,1.00,1.50
2015.04.03 16:30:33.169,1.30664,1.30678,1.00,1.50
2015.04.03 16:30:34.781,1.30664,1.30673,1.00,1.00
2015.04.03 16:30:35.197,1.30665,1.30673,1.00,2.25
2015.04.03 16:30:35.500,1.30664,1.3067,1.00,1.75
2015.04.03 16:30:36.617,1.30664,1.30669,1.00,1.75
2015.04.03 16:30:37.671,1.30661,1.30669,1.00,1.12
2015.04.03 16:30:37.722,1.30661,1.30664,1.00,1.07
2015.04.03 16:30:38.775,1.3066,1.30664,1.00,1.07
2015.04.03 16:30:40.800,1.30661,1.30664,1.00,1.07
2015.04.03 16:30:41.776,1.3066,1.30664,1.00,1.07
2015.04.03 16:30:42.295,1.30661,1.30664,1.00,1.07
2015.04.03 16:30:45.009,1.3066,1.30664,1.00,1.07
2015.04.03 16:30:46.529,1.3066,1.30665,1.00,1.50
2015.04.03 16:30:47.203,1.30659,1.30665,1.00,1.50
2015.04.03 16:30:47.406,1.30647,1.30665,1.00,1.50
2015.04.03 16:30:50.359,1.30647,1.30664,1.00,1.07
2015.04.03 16:30:50.897,1.30643,1.30664,1.37,1.07
2015.04.03 16:30:51.804,1.30643,1.30666,1.37,1.20
2015.04.03 16:30:54.802,1.3066,1.30667,1.00,1.50
2015.04.03 16:30:57.867,1.3066,1.30668,1.00,1.50
2015.04.03 16:30:59.025,1.30659,1.30668,1.50,1.50
2015.04.03 16:30:59.326,1.30646,1.30663,1.12,1.12
2015.04.03 16:30:59.630,1.3064,1.30657,1.37,1.00
2015.04.03 16:30:59.937,1.3064,1.30655,1.37,1.00
2015.04.03 16:31:00.593,1.3064,1.30653,1.37,1.00
2015.04.03 16:31:01.137,1.3064,1.30653,1.37,1.00
2015.04.03 16:31:01.648,1.3064,1.30652,1.37,1.00
2015.04.03 16:31:02.633,1.30639,1.30654,1.37,1.00
2015.04.03 16:31:02.835,1.3064,1.30657,1.37,1.12
2015.04.03 16:31:03.038,1.30639,1.30655,1.37,1.00
2015.04.03 16:31:06.576,1.30639,1.30657,1.37,1.12
2015.04.03 16:31:06.679,1.3064,1.30655,1.37,1.00
2015.04.03 16:31:10.213,1.3064,1.30654,1.37,1.00
2015.04.03 16:31:11.334,1.30639,1.30655,1.37,1.00
2015.04.03 16:31:11.842,1.3064,1.30656,1.37,1.00
2015.04.03 16:31:12.864,1.3064,1.30655,1.37,1.00
2015.04.03 16:31:14.737,1.3064,1.30657,1.37,1.00
2015.04.03 16:31:14.843,1.3064,1.30655,1.37,1.00
2015.04.03 16:31:15.373,1.3064,1.30653,1.37,1.00
2015.04.03 16:31:17.346,1.30639,1.30656,1.37,1.50
2015.04.03 16:31:18.464,1.30639,1.30653,1.37,1.00
2015.04.03 16:31:19.338,1.30639,1.30655,1.37,1.00
2015.04.03 16:31:22.177,1.30639,1.30653,1.37,1.00
2015.04.03 16:31:22.682,1.30639,1.3065,1.37,1.00
2015.04.03 16:31:27.158,1.3064,1.30651,1.37,1.00
2015.04.03 16:31:27.361,1.3064,1.30653,1.37,1.00
2015.04.03 16:31:34.407,1.3064,1.30655,1.37,1.37
2015.04.03 16:31:34.509,1.3064,1.3065,1.37,1.00
2015.04.03 16:31:38.355,1.3064,1.30654,1.37,1.37
2015.04.03 16:31:38.566,1.3064,1.3065,1.37,1.00
2015.04.03 16:31:39.675,1.30639,1.30648,1.37,1.12
2015.04.03 16:31:40.215,1.30639,1.30647,1.37,1.00
2015.04.03 16:31:40.519,1.3064,1.30643,1.00,1.00
2015.04.03 16:31:40.671,1.3064,1.30645,1.00,1.00
2015.04.03 16:31:41.585,1.3064,1.30647,1.37,1.00
2015.04.03 16:31:42.099,1.30639,1.30645,1.00,1.00
2015.04.03 16:31:42.601,1.30639,1.30644,1.00,1.00
2015.04.03 16:31:42.653,1.30639,1.30648,1.37,1.37
2015.04.03 16:31:42.857,1.3064,1.30643,1.00,1.00
2015.04.03 16:31:42.909,1.3064,1.30643,1.00,1.00
2015.04.03 16:31:43.454,1.3064,1.30646,1.00,1.00
2015.04.03 16:31:43.557,1.3064,1.30649,1.37,1.00
2015.04.03 16:31:43.761,1.3064,1.30645,1.00,1.00
2015.04.03 16:31:44.458,1.30639,1.30645,1.00,1.00
2015.04.03 16:31:44.986,1.3064,1.30645,1.00,1.00
2015.04.03 16:31:45.511,1.3064,1.30649,1.37,1.47
2015.04.03 16:31:46.506,1.3064,1.3065,1.37,1.00
2015.04.03 16:31:46.607,1.3064,1.30647,1.37,1.00
2015.04.03 16:31:47.118,1.3064,1.30646,1.37,1.00
2015.04.03 16:31:47.517,1.30639,1.30644,1.00,1.00
2015.04.03 16:31:48.170,1.3064,1.30647,1.00,1.12
2015.04.03 16:31:48.475,1.3064,1.30649,1.37,1.47
2015.04.03 16:31:49.536,1.3064,1.30648,1.37,1.00
2015.04.03 16:31:51.149,1.3064,1.30649,1.37,1.00
2015.04.03 16:31:51.352,1.30639,1.30652,1.37,1.00
2015.04.03 16:31:51.905,1.3064,1.30651,1.37,1.00
2015.04.03 16:31:52.411,1.3064,1.3065,1.37,1.00
2015.04.03 16:31:54.002,1.3064,1.30649,1.37,1.12
2015.04.03 16:31:54.879,1.30639,1.30648,1.37,1.00
2015.04.03 16:31:56.203,1.3064,1.30647,1.37,1.00
2015.04.03 16:31:57.534,1.30639,1.30645,1.00,1.00
2015.04.03 16:31:58.260,1.3064,1.30644,1.00,1.00
2015.04.03 16:31:58.771,1.3064,1.30647,1.00,1.00
2015.04.03 16:31:58.923,1.30639,1.30645,1.00,1.00
2015.04.03 16:31:59.585,1.3064,1.30648,1.00,1.37
2015.04.03 16:32:00.115,1.3064,1.30648,1.00,1.22
2015.04.03 16:32:00.267,1.3064,1.30644,1.00,1.00
2015.04.03 16:32:00.783,1.3064,1.30645,1.00,1.00
2015.04.03 16:32:00.834,1.3064,1.30647,1.00,1.00
2015.04.03 16:32:00.936,1.30639,1.30649,1.00,1.00
2015.04.03 16:32:01.848,1.3064,1.30648,1.00,1.00
2015.04.03 16:32:02.383,1.30639,1.30648,1.00,1.00
2015.04.03 16:32:02.885,1.3064,1.30648,1.00,1.00
2015.04.03 16:32:03.787,1.30639,1.30649,1.00,1.00
2015.04.03 16:32:04.338,1.3064,1.30649,1.00,1.00
2015.04.03 16:32:04.878,1.30639,1.30649,1.00,1.00
2015.04.03 16:32:05.428,1.30639,1.30648,1.00,1.00
2015.04.03 16:32:06.280,1.30639,1.30649,1.37,1.47
2015.04.03 16:32:06.990,1.3064,1.3065,1.37,1.00
2015.04.03 16:32:07.091,1.3064,1.30652,1.37,1.00
2015.04.03 16:32:08.853,1.3064,1.30653,1.37,1.00
2015.04.03 16:32:10.912,1.3064,1.3065,1.37,1.00
2015.04.03 16:32:11.064,1.3064,1.30652,1.37,1.00
2015.04.03 16:32:14.124,1.30639,1.30653,1.37,1.00
2015.04.03 16:32:14.901,1.30639,1.30652,1.37,1.00
2015.04.03 16:32:15.675,1.30639,1.30653,1.37,1.00
2015.04.03 16:32:16.204,1.3064,1.30652,1.37,1.00
2015.04.03 16:32:17.073,1.30639,1.30651,1.37,1.00
2015.04.03 16:32:18.575,1.3064,1.30653,1.37,1.13
2015.04.03 16:32:19.094,1.30639,1.30654,1.37,1.00
2015.04.03 16:32:21.567,1.3064,1.30654,1.37,1.37
2015.04.03 16:32:22.075,1.30639,1.30652,1.37,1.12
2015.04.03 16:32:22.126,1.30639,1.30649,1.37,1.00
2015.04.03 16:32:22.783,1.3064,1.30648,1.37,1.00
2015.04.03 16:32:23.813,1.3064,1.30647,1.00,1.00
2015.04.03 16:32:25.329,1.3064,1.30648,1.37,1.00
2015.04.03 16:32:25.430,1.3064,1.30646,1.00,1.00
2015.04.03 16:32:26.346,1.30639,1.30651,1.37,1.47
2015.04.03 16:32:28.086,1.30639,1.30648,1.37,1.00
2015.04.03 16:32:28.188,1.3064,1.30654,1.37,1.00
2015.04.03 16:32:28.543,1.30645,1.30652,1.37,1.00
2015.04.03 16:32:28.645,1.30645,1.30655,1.37,2.25
2015.04.03 16:32:29.173,1.30645,1.30656,1.37,1.00
2015.04.03 16:32:29.724,1.30645,1.30659,1.37,1.59
2015.04.03 16:32:29.825,1.30646,1.30659,1.12,1.50
2015.04.03 16:32:30.768,1.30646,1.30657,1.12,1.12
2015.04.03 16:32:32.049,1.30646,1.30657,1.12,1.37
2015.04.03 16:32:32.404,1.30646,1.30659,1.12,1.87
2015.04.03 16:32:32.514,1.30646,1.30656,1.12,1.00
2015.04.03 16:32:34.206,1.30644,1.30656,1.37,1.00
2015.04.03 16:32:34.861,1.30644,1.30656,1.37,1.37
2015.04.03 16:32:35.363,1.30644,1.30656,1.37,1.37
2015.04.03 16:32:36.109,1.30644,1.30656,1.37,1.37
2015.04.03 16:32:36.620,1.3064,1.30656,1.37,1.00
2015.04.03 16:32:36.923,1.30639,1.30652,1.37,1.12
2015.04.03 16:32:37.303,1.3064,1.30649,1.37,1.00
2015.04.03 16:32:38.871,1.30639,1.3065,1.37,1.00
2015.04.03 16:32:40.944,1.30639,1.30657,1.37,3.37
2015.04.03 16:32:41.197,1.30639,1.30655,1.37,1.00
2015.04.03 16:32:42.050,1.30639,1.30657,1.37,2.62
2015.04.03 16:32:43.125,1.3064,1.30654,1.37,1.00
2015.04.03 16:32:43.709,1.30639,1.30653,1.37,1.00
2015.04.03 16:32:45.771,1.3064,1.30655,1.37,1.12
2015.04.03 16:32:46.279,1.30639,1.30656,1.37,2.44
2015.04.03 16:32:46.683,1.3064,1.30655,1.37,1.59
2015.04.03 16:32:46.786,1.30639,1.30655,1.37,2.62
2015.04.03 16:32:47.390,1.3064,1.30655,1.37,1.13
2015.04.03 16:32:47.693,1.30639,1.30653,1.37,1.00
2015.04.03 16:32:48.189,1.3064,1.30651,1.37,1.00
2015.04.03 16:32:48.856,1.3064,1.30656,1.37,2.72
2015.04.03 16:32:48.957,1.3064,1.30656,1.37,2.25
2015.04.03 16:32:49.210,1.30639,1.30662,1.37,1.46
2015.04.03 16:32:49.312,1.3064,1.30656,1.37,1.00
2015.04.03 16:32:49.616,1.30653,1.30663,1.00,2.44
2015.04.03 16:32:50.960,1.30653,1.30663,1.00,2.25
2015.04.03 16:32:51.061,1.30647,1.30663,1.00,2.77
2015.04.03 16:32:51.163,1.3064,1.30663,1.37,3.94
2015.04.03 16:32:51.214,1.3064,1.3066,1.37,1.84
2015.04.03 16:32:51.467,1.3064,1.30657,1.37,2.02
2015.04.03 16:32:51.569,1.3064,1.30653,1.37,1.07
2015.04.03 16:32:52.386,1.30642,1.30652,1.12,1.10
2015.04.03 16:32:52.974,1.30639,1.30652,1.87,1.00
2015.04.03 16:32:55.882,1.3064,1.30658,1.37,2.40
2015.04.03 16:32:55.983,1.3064,1.30656,1.37,1.07
2015.04.03 16:32:56.543,1.30639,1.30653,1.37,1.07
2015.04.03 16:32:57.863,1.30639,1.30653,1.37,1.10
2015.04.03 16:33:00.789,1.3064,1.30654,1.37,1.45
2015.04.03 16:33:01.093,1.3064,1.30643,1.00,1.12
2015.04.03 16:33:01.619,1.3064,1.30644,1.37,1.00
2015.04.03 16:33:03.335,1.3064,1.30643,1.00,1.00
2015.04.03 16:33:04.474,1.3064,1.30648,1.37,1.00
2015.04.03 16:33:05.269,1.30639,1.30645,1.37,1.00
2015.04.03 16:33:08.653,1.3064,1.30648,1.37,1.00
2015.04.03 16:33:09.758,1.30639,1.30648,1.37,1.00
2015.04.03 16:33:12.530,1.3064,1.3065,1.37,1.12
2015.04.03 16:33:18.984,1.3064,1.30651,1.37,1.50
2015.04.03 16:33:19.866,1.3064,1.30652,1.37,1.20
2015.04.03 16:33:22.484,1.30639,1.30649,1.37,1.00
2015.04.03 16:33:22.928,1.3064,1.30652,1.37,1.12
2015.04.03 16:33:23.437,1.30635,1.30641,1.87,1.00
2015.04.03 16:33:29.874,1.30635,1.30641,2.25,1.00
2015.04.03 16:33:30.331,1.30639,1.30654,1.37,1.86
2015.04.03 16:33:30.862,1.3064,1.30651,1.37,1.00
2015.04.03 16:33:32.281,1.3064,1.30654,1.37,1.07
2015.04.03 16:33:33.573,1.30639,1.30655,1.37,1.07
2015.04.03 16:33:34.093,1.3064,1.30655,1.37,1.20
2015.04.03 16:33:47.750,1.3064,1.30655,1.37,1.57
2015.04.03 16:33:56.970,1.3064,1.30652,1.37,1.37
2015.04.03 16:33:57.548,1.3064,1.30652,1.37,1.00
2015.04.03 16:34:04.162,1.3064,1.30652,1.37,1.00
2015.04.03 16:34:13.558,1.3064,1.30653,1.37,1.00
2015.04.03 16:34:14.303,1.30639,1.30656,1.00,1.52
2015.04.03 16:34:14.354,1.30635,1.30656,1.87,1.52
2015.04.03 16:34:14.455,1.30634,1.30651,1.87,2.25
2015.04.03 16:34:14.760,1.3064,1.30651,1.37,2.25
2015.04.03 16:34:24.773,1.3064,1.30655,1.37,1.00
2015.04.03 16:34:25.591,1.30639,1.30654,1.37,1.50
2015.04.03 16:34:26.560,1.3064,1.30657,1.37,2.21
2015.04.03 16:34:30.692,1.3064,1.30654,1.37,1.00
2015.04.03 16:34:31.147,1.30639,1.30652,1.37,1.00
2015.04.03 16:34:31.248,1.3064,1.30657,1.37,2.96
2015.04.03 16:34:32.789,1.3064,1.30657,1.37,2.96
2015.04.03 16:34:35.776,1.3064,1.30653,1.37,1.00
2015.04.03 16:34:36.080,1.30639,1.30651,1.37,1.00
2015.04.03 16:34:36.359,1.30639,1.30654,1.37,1.12
2015.04.03 16:34:36.860,1.3064,1.30656,1.37,2.02
