2015.04.03 16:00:00.037,1.30702,1.3072,1.00,1.19
2015.04.03 16:34:37.990,1.3064,1.30656,1.37,1.20
2015.04.03 16:34:39.336,1.30639,1.30656,1.37,2.77
2015.04.03 16:34:40.579,1.3064,1.30655,1.37,1.25
2015.04.03 16:34:42.560,1.3064,1.30655,1.37,1.19
2015.04.03 16:34:42.814,1.30639,1.30655,1.37,1.94
2015.04.03 16:34:42.915,1.30639,1.30655,1.37,1.56
2015.04.03 16:34:43.896,1.30639,1.30656,1.37,3.34
2015.04.03 16:34:45.821,1.3064,1.30656,1.37,3.34
2015.04.03 16:34:45.924,1.30639,1.30655,1.37,1.31
2015.04.03 16:34:46.126,1.30639,1.30655,1.37,2.06
2015.04.03 16:34:48.862,1.3064,1.30655,1.37,1.00
2015.04.03 16:34:49.386,1.3064,1.30654,1.37,1.00
2015.04.03 16:34:49.895,1.3064,1.30656,1.37,1.31
2015.04.03 16:34:50.681,1.3064,1.30656,1.37,2.06
2015.04.03 16:34:52.084,1.3064,1.30657,1.37,1.31
2015.04.03 16:34:52.628,1.30639,1.30659,1.37,2.96
2015.04.03 16:34:54.152,1.3064,1.30659,1.37,2.96
2015.04.03 16:34:54.452,1.3064,1.30659,1.37,2.96
2015.04.03 16:34:55.154,1.3064,1.30659,1.37,1.56
2015.04.03 16:34:55.255,1.3064,1.30659,1.37,2.96
2015.04.03 16:34:55.761,1.30641,1.30662,1.37,1.15
2015.04.03 16:34:57.034,1.3064,1.3066,1.37,1.15
2015.04.03 16:34:57.687,1.3064,1.3066,1.37,2.96
2015.04.03 16:34:57.993,1.3064,1.30657,1.37,1.87
2015.04.03 16:35:00.015,1.30639,1.30658,1.37,2.14
2015.04.03 16:35:00.218,1.30639,1.30657,1.37,1.87
2015.04.03 16:35:00.750,1.30639,1.30657,1.37,1.87
2015.04.03 16:35:01.273,1.3064,1.30657,1.37,1.87
2015.04.03 16:35:01.811,1.3064,1.30657,1.37,1.87
2015.04.03 16:35:02.477,1.30639,1.30658,1.37,1.10
2015.04.03 16:35:02.781,1.3064,1.30658,1.37,1.47
2015.04.03 16:35:03.830,1.3064,1.30658,1.37,1.47
2015.04.03 16:35:04.331,1.30639,1.30658,1.37,2.89
2015.04.03 16:35:05.496,1.3064,1.30658,1.37,2.70
2015.04.03 16:35:05.648,1.30639,1.30658,1.37,2.79
2015.04.03 16:35:08.297,1.30639,1.30658,1.37,2.89
2015.04.03 16:35:08.398,1.3064,1.30657,1.37,1.00
2015.04.03 16:35:09.211,1.3064,1.30655,1.37,1.00
2015.04.03 16:35:14.259,1.3064,1.30658,1.37,1.11
2015.04.03 16:35:14.594,1.30639,1.3065,1.37,1.00
2015.04.03 16:35:15.155,1.3064,1.30651,1.37,1.00
2015.04.03 16:35:19.025,1.3064,1.30652,1.37,1.00
2015.04.03 16:35:19.482,1.3064,1.3065,1.37,1.00
2015.04.03 16:35:21.298,1.30639,1.30651,1.37,1.00
2015.04.03 16:35:22.541,1.3064,1.3065,1.37,1.00
2015.04.03 16:35:25.162,1.3064,1.30651,1.37,1.00
2015.04.03 16:35:25.749,1.3064,1.30652,1.37,1.37
2015.04.03 16:35:25.851,1.3064,1.30653,1.37,1.19
2015.04.03 16:35:25.902,1.3064,1.30653,1.37,1.19
2015.04.03 16:35:26.055,1.3064,1.30656,1.37,2.25
2015.04.03 16:35:26.409,1.30639,1.30658,1.37,3.34
2015.04.03 16:35:26.922,1.30639,1.30657,1.37,1.13
2015.04.03 16:35:27.641,1.30639,1.30656,1.37,2.25
2015.04.03 16:35:27.743,1.3064,1.30658,1.37,3.00
2015.04.03 16:35:28.357,1.30639,1.30658,1.37,3.07
2015.04.03 16:35:29.003,1.3064,1.30655,1.37,2.25
2015.04.03 16:35:29.819,1.30639,1.30657,1.37,1.78
2015.04.03 16:35:30.769,1.3064,1.30658,1.37,1.41
2015.04.03 16:35:31.289,1.30639,1.30658,1.37,1.41
2015.04.03 16:35:31.880,1.30639,1.30658,1.37,1.12
2015.04.03 16:35:31.931,1.3064,1.30655,1.37,2.25
2015.04.03 16:35:32.032,1.30639,1.30658,1.37,1.12
2015.04.03 16:35:32.134,1.3064,1.30656,1.37,1.00
2015.04.03 16:35:34.146,1.30639,1.30654,1.37,1.50
2015.04.03 16:35:34.248,1.30639,1.30658,1.37,2.34
2015.04.03 16:35:34.299,1.30639,1.30658,1.37,2.25
2015.04.03 16:35:35.259,1.3064,1.30656,1.37,2.25
2015.04.03 16:35:36.331,1.3064,1.30658,1.37,1.78
2015.04.03 16:35:36.432,1.3064,1.30655,1.37,1.50
2015.04.03 16:35:36.942,1.30639,1.30656,1.37,2.25
2015.04.03 16:35:37.251,1.30639,1.30654,1.37,1.00
2015.04.03 16:35:37.780,1.30639,1.30655,1.37,1.00
2015.04.03 16:35:38.647,1.30639,1.30654,1.37,1.50
2015.04.03 16:35:39.116,1.3064,1.30657,1.37,1.00
2015.04.03 16:35:39.167,1.3064,1.30655,1.37,1.00
2015.04.03 16:35:39.592,1.3064,1.30657,1.37,1.00
2015.04.03 16:35:39.694,1.3064,1.30654,1.37,1.00
2015.04.03 16:35:40.153,1.3064,1.30657,1.37,1.00
2015.04.03 16:35:41.053,1.30639,1.30657,1.37,1.09
2015.04.03 16:35:41.560,1.3064,1.30655,1.37,1.00
2015.04.03 16:35:41.891,1.3064,1.30653,1.37,1.00
2015.04.03 16:35:42.245,1.3064,1.30655,1.37,1.00
2015.04.03 16:35:42.770,1.30639,1.30654,1.37,1.00
2015.04.03 16:35:43.461,1.30639,1.30655,1.37,1.00
2015.04.03 16:35:44.007,1.3064,1.30656,1.37,1.13
2015.04.03 16:35:44.513,1.30639,1.30655,1.37,1.00
2015.04.03 16:35:46.967,1.3064,1.30654,1.37,1.00
2015.04.03 16:35:49.140,1.3064,1.30654,1.37,1.10
2015.04.03 16:35:50.911,1.3064,1.30657,1.37,1.19
2015.04.03 16:35:52.329,1.30639,1.30656,1.37,1.07
2015.04.03 16:35:52.430,1.3064,1.30656,1.37,1.00
2015.04.03 16:35:53.542,1.3064,1.30656,1.37,1.07
2015.04.03 16:35:54.032,1.3064,1.30656,1.37,1.00
2015.04.03 16:35:54.538,1.3064,1.30656,1.37,1.07
2015.04.03 16:35:54.892,1.3064,1.30652,1.37,1.00
2015.04.03 16:35:56.068,1.3064,1.30652,1.37,1.07
2015.04.03 16:35:56.589,1.30639,1.30652,1.37,1.07
2015.04.03 16:35:56.691,1.3064,1.30652,1.37,1.13
2015.04.03 16:35:57.536,1.30639,1.30652,1.37,1.10
2015.04.03 16:35:57.587,1.30639,1.30653,1.37,1.22
2015.04.03 16:35:58.132,1.3064,1.30652,1.37,1.00
2015.04.03 16:35:58.610,1.30639,1.30652,1.37,1.07
2015.04.03 16:35:58.712,1.30639,1.30652,1.37,1.00
2015.04.03 16:35:59.220,1.3064,1.30653,1.37,1.13
2015.04.03 16:35:59.726,1.3064,1.30654,1.37,1.87
2015.04.03 16:35:59.827,1.3064,1.30654,1.37,1.87
2015.04.03 16:36:00.401,1.3064,1.30654,1.37,1.37
2015.04.03 16:36:00.922,1.3064,1.30656,1.37,1.47
2015.04.03 16:36:02.295,1.30639,1.30656,1.37,1.20
2015.04.03 16:36:02.809,1.3064,1.30656,1.37,1.47
2015.04.03 16:36:03.460,1.3064,1.30656,1.37,2.32
2015.04.03 16:36:03.562,1.30639,1.30656,1.37,2.70
2015.04.03 16:36:03.663,1.30639,1.30656,1.37,2.32
2015.04.03 16:36:03.865,1.30639,1.30656,1.37,2.70
2015.04.03 16:36:04.862,1.30639,1.30656,1.37,2.70
2015.04.03 16:36:05.420,1.30639,1.30656,1.37,3.45
2015.04.03 16:36:05.968,1.30639,1.30656,1.37,3.07
2015.04.03 16:36:06.429,1.3064,1.30656,1.37,3.45
2015.04.03 16:36:06.971,1.3064,1.30656,1.37,3.26
2015.04.03 16:36:07.466,1.3064,1.30656,1.37,2.89
2015.04.03 16:36:07.773,1.3064,1.30656,1.37,2.61
2015.04.03 16:36:12.310,1.30639,1.30654,1.37,1.50
2015.04.03 16:36:12.864,1.30639,1.30655,1.37,2.44
2015.04.03 16:36:13.126,1.30639,1.30646,1.37,1.00
2015.04.03 16:36:13.328,1.30635,1.30641,3.75,1.10
2015.04.03 16:36:13.430,1.30633,1.30641,1.00,1.75
2015.04.03 16:36:13.633,1.30635,1.30641,1.37,1.50
2015.04.03 16:36:14.166,1.30635,1.30639,2.62,1.00
2015.04.03 16:36:14.640,1.30635,1.30638,1.50,1.00
2015.04.03 16:36:15.730,1.30635,1.30641,2.62,1.50
2015.04.03 16:36:16.170,1.30635,1.30638,1.87,1.00
2015.04.03 16:36:17.436,1.30611,1.30614,2.17,1.10
2015.04.03 16:36:17.488,1.30609,1.30614,1.37,1.57
2015.04.03 16:36:17.539,1.30612,1.30614,1.00,1.07
2015.04.03 16:36:17.844,1.3062,1.30623,1.00,1.45
2015.04.03 16:36:17.946,1.30615,1.30619,1.87,1.12
2015.04.03 16:36:18.099,1.30608,1.3062,1.37,1.12
2015.04.03 16:36:18.151,1.30608,1.30619,1.00,1.85
2015.04.03 16:36:18.355,1.30618,1.30623,1.00,1.00
2015.04.03 16:36:18.456,1.30618,1.30623,1.00,1.00
2015.04.03 16:36:18.558,1.30609,1.30625,3.02,1.10
2015.04.03 16:36:18.609,1.30609,1.30621,1.37,2.25
2015.04.03 16:36:18.660,1.30608,1.30618,1.00,1.00
2015.04.03 16:36:18.762,1.30608,1.30616,1.00,1.00
2015.04.03 16:36:19.269,1.30595,1.30616,1.00,1.75
2015.04.03 16:36:19.934,1.30594,1.30615,1.00,1.57
2015.04.03 16:36:20.036,1.30592,1.30615,1.00,1.10
2015.04.03 16:36:20.394,1.30589,1.30615,1.00,1.10
2015.04.03 16:36:20.910,1.30589,1.30617,1.50,3.75
2015.04.03 16:36:21.112,1.30589,1.30615,1.00,1.00
2015.04.03 16:36:22.170,1.30587,1.30615,1.50,1.00
2015.04.03 16:36:22.663,1.30585,1.30613,4.50,1.00
2015.04.03 16:36:30.496,1.30595,1.30613,1.00,1.00
2015.04.03 16:36:34.692,1.30593,1.30611,1.00,1.00
2015.04.03 16:36:35.800,1.30594,1.30614,1.00,2.62
2015.04.03 16:36:35.902,1.30597,1.30614,1.00,1.87
2015.04.03 16:36:36.499,1.30597,1.30612,1.00,1.00
2015.04.03 16:36:37.307,1.30597,1.30614,1.00,1.12
2015.04.03 16:36:37.890,1.30597,1.30615,1.00,1.00
2015.04.03 16:36:38.396,1.30598,1.30616,1.00,1.00
2015.04.03 16:36:39.170,1.30596,1.30616,1.00,1.00
2015.04.03 16:36:44.892,1.30595,1.30613,1.00,1.50
2015.04.03 16:36:45.196,1.30598,1.30613,1.00,1.50
2015.04.03 16:36:45.708,1.30599,1.30614,1.00,1.00
2015.04.03 16:36:45.759,1.30594,1.30614,1.00,1.00
2015.04.03 16:36:46.583,1.30592,1.30616,1.00,1.25
2015.04.03 16:36:47.519,1.30592,1.30618,1.00,1.69
2015.04.03 16:36:47.672,1.30592,1.30618,1.37,1.25
2015.04.03 16:36:47.724,1.30592,1.30618,1.12,1.25
2015.04.03 16:36:48.234,1.30592,1.30618,3.37,1.25
2015.04.03 16:36:48.556,1.306,1.30619,1.00,1.19
2015.04.03 16:36:48.709,1.306,1.3062,1.00,1.00
2015.04.03 16:36:49.082,1.30602,1.3062,2.62,1.00
2015.04.03 16:36:49.135,1.30602,1.30624,2.62,1.50
2015.04.03 16:36:49.186,1.30604,1.30625,1.37,2.32
2015.04.03 16:36:49.288,1.30608,1.3063,1.00,1.09
2015.04.03 16:36:49.812,1.30609,1.30628,1.00,1.00
2015.04.03 16:36:51.098,1.30609,1.30631,1.00,1.00
2015.04.03 16:36:53.359,1.30605,1.30631,1.00,1.00
2015.04.03 16:36:55.227,1.30605,1.3063,1.00,1.00
2015.04.03 16:36:58.700,1.30605,1.30629,1.37,1.00
2015.04.03 16:36:59.768,1.30604,1.30628,4.12,1.00
2015.04.03 16:36:59.819,1.30604,1.30627,3.75,1.00
2015.04.03 16:37:00.173,1.306,1.30626,1.87,1.00
2015.04.03 16:37:00.857,1.30601,1.30626,1.00,1.00
2015.04.03 16:37:01.830,1.30609,1.30628,1.00,1.00
2015.04.03 16:37:01.931,1.30607,1.30627,1.00,1.00
2015.04.03 16:37:02.437,1.30607,1.30628,1.00,1.00
2015.04.03 16:37:02.539,1.30607,1.30625,1.00,1.00
2015.04.03 16:37:02.641,1.30598,1.30621,1.00,1.13
2015.04.03 16:37:02.742,1.30598,1.30618,1.00,2.25
2015.04.03 16:37:03.046,1.30601,1.30616,1.00,1.00
2015.04.03 16:37:03.349,1.30601,1.30614,1.00,1.00
2015.04.03 16:37:03.956,1.30602,1.30614,1.00,1.00
2015.04.03 16:37:04.421,1.30602,1.30617,1.00,1.00
2015.04.03 16:37:06.550,1.30601,1.30618,1.00,1.00
2015.04.03 16:37:07.256,1.30602,1.30618,1.00,1.00
2015.04.03 16:37:07.561,1.30602,1.3062,1.00,1.00
2015.04.03 16:37:07.662,1.30602,1.30623,1.00,1.50
2015.04.03 16:37:07.815,1.30602,1.3062,1.00,1.00
2015.04.03 16:37:08.320,1.30602,1.30621,1.00,1.50
2015.04.03 16:37:08.623,1.30608,1.3062,1.00,1.00
2015.04.03 16:37:09.129,1.30608,1.30622,1.00,1.00
2015.04.03 16:37:09.656,1.30607,1.30625,1.00,1.00
2015.04.03 16:37:09.757,1.30609,1.30623,1.00,1.00
2015.04.03 16:37:09.859,1.30609,1.30625,1.00,1.00
2015.04.03 16:37:09.960,1.30607,1.30626,1.00,1.50
2015.04.03 16:37:10.943,1.30613,1.30624,1.00,1.00
2015.04.03 16:37:11.317,1.30607,1.30624,1.00,1.00
2015.04.03 16:37:13.226,1.30607,1.30626,1.00,1.50
2015.04.03 16:37:13.277,1.30606,1.30628,1.00,1.00
2015.04.03 16:37:13.429,1.30606,1.3063,1.00,1.00
2015.04.03 16:37:13.582,1.30606,1.30629,1.00,1.75
2015.04.03 16:37:13.735,1.30606,1.30623,1.00,1.00
2015.04.03 16:37:13.836,1.30606,1.30621,1.00,1.00
2015.04.03 16:37:13.947,1.30605,1.30624,1.00,2.25
2015.04.03 16:37:14.756,1.30605,1.30623,1.00,1.00
2015.04.03 16:37:16.257,1.30605,1.30626,1.00,1.50
2015.04.03 16:37:16.460,1.30605,1.30623,1.00,1.00
2015.04.03 16:37:17.896,1.30596,1.3062,2.25,1.00
2015.04.03 16:37:17.947,1.30596,1.30612,2.25,1.00
2015.04.03 16:37:18.048,1.30594,1.30613,1.00,1.50
2015.04.03 16:37:18.149,1.30594,1.30609,1.00,1.00
2015.04.03 16:37:19.167,1.30594,1.3061,1.00,1.00
2015.04.03 16:37:19.477,1.30603,1.30616,1.00,2.25
2015.04.03 16:37:19.580,1.30607,1.30622,1.00,1.50
2015.04.03 16:37:19.784,1.30607,1.30627,1.00,1.00
2015.04.03 16:37:19.986,1.30607,1.3063,1.00,1.00
2015.04.03 16:37:20.088,1.30608,1.30627,1.00,1.00
2015.04.03 16:37:20.620,1.30608,1.30628,1.00,1.00
2015.04.03 16:37:22.079,1.30608,1.3063,1.00,1.00
2015.04.03 16:37:28.554,1.30613,1.3063,1.00,1.00
2015.04.03 16:37:28.662,1.30611,1.3063,1.00,1.00
2015.04.03 16:37:29.095,1.3061,1.30633,1.00,2.25
2015.04.03 16:37:29.146,1.30608,1.30633,1.00,2.25
2015.04.03 16:37:29.197,1.30608,1.30636,1.00,1.00
2015.04.03 16:37:29.349,1.30611,1.30634,1.87,1.00
2015.04.03 16:37:30.464,1.30611,1.30634,3.37,1.00
2015.04.03 16:37:31.551,1.30611,1.30634,3.94,1.00
2015.04.03 16:37:31.653,1.30608,1.30629,1.00,1.00
2015.04.03 16:37:32.214,1.30607,1.30629,2.25,1.00
2015.04.03 16:37:35.873,1.30609,1.30629,1.50,1.00
2015.04.03 16:37:35.924,1.3061,1.30633,1.00,1.00
2015.04.03 16:37:38.270,1.30608,1.30633,1.00,1.00
2015.04.03 16:37:38.752,1.30608,1.30633,1.37,1.00
2015.04.03 16:37:39.071,1.30613,1.30631,1.00,1.00
2015.04.03 16:37:39.634,1.30613,1.30632,1.00,1.00
2015.04.03 16:37:39.735,1.30613,1.30634,1.00,1.00
2015.04.03 16:37:39.836,1.30613,1.30631,1.00,1.00
2015.04.03 16:37:40.326,1.30613,1.30633,1.00,1.00
2015.04.03 16:37:40.659,1.30613,1.30637,1.00,1.00
2015.04.03 16:37:41.017,1.30613,1.30639,1.00,1.00
2015.04.03 16:37:41.431,1.30633,1.30641,1.00,1.00
2015.04.03 16:37:41.482,1.30633,1.30644,1.00,2.25
2015.04.03 16:37:41.533,1.3064,1.30645,1.00,2.25
2015.04.03 16:37:41.585,1.3064,1.30654,1.00,2.25
2015.04.03 16:37:42.109,1.30639,1.30654,1.00,2.25
2015.04.03 16:37:43.134,1.30642,1.30654,1.00,2.25
2015.04.03 16:37:43.517,1.30642,1.30662,1.00,2.34
2015.04.03 16:37:44.999,1.30642,1.30648,1.00,1.75
2015.04.03 16:37:45.102,1.30632,1.30643,1.41,1.28
2015.04.03 16:37:45.153,1.3063,1.30646,2.25,3.84
2015.04.03 16:37:45.204,1.30625,1.30642,1.00,2.72
2015.04.03 16:37:45.255,1.30637,1.30642,1.00,2.34
2015.04.03 16:37:45.406,1.3064,1.30655,1.00,1.47
2015.04.03 16:37:45.660,1.30641,1.30657,1.00,2.25
2015.04.03 16:37:46.065,1.30641,1.3066,1.00,1.34
2015.04.03 16:37:46.419,1.30641,1.30661,1.00,2.25
2015.04.03 16:37:47.922,1.30642,1.30661,1.00,2.25
2015.04.03 16:37:50.629,1.30641,1.30661,1.00,2.25
2015.04.03 16:37:51.330,1.30642,1.30661,1.00,2.25
2015.04.03 16:37:51.837,1.30641,1.30661,1.00,2.25
2015.04.03 16:37:57.437,1.30642,1.30661,1.00,2.25
2015.04.03 16:38:00.252,1.30641,1.30661,1.00,2.25
2015.04.03 16:38:03.559,1.30639,1.30659,2.25,1.50
2015.04.03 16:38:03.863,1.30643,1.30661,1.00,2.44
2015.04.03 16:38:04.170,1.30641,1.30661,1.00,2.81
2015.04.03 16:38:05.843,1.3064,1.30661,1.00,2.81
2015.04.03 16:38:07.612,1.3064,1.30657,1.00,2.25
2015.04.03 16:38:07.765,1.30638,1.30657,1.00,2.25
2015.04.03 16:38:09.851,1.30639,1.30657,1.00,2.25
2015.04.03 16:38:10.477,1.30641,1.30657,1.00,2.25
2015.04.03 16:38:12.562,1.3064,1.30657,1.00,2.25
2015.04.03 16:38:13.066,1.30639,1.30657,1.00,2.34
2015.04.03 16:38:13.408,1.30641,1.30657,1.00,2.25
2015.04.03 16:38:15.088,1.30639,1.30657,1.00,2.25
2015.04.03 16:38:15.290,1.30641,1.30657,1.00,2.25
2015.04.03 16:38:15.493,1.30638,1.30657,1.00,3.75
2015.04.03 16:38:15.594,1.30641,1.30657,1.00,2.25
2015.04.03 16:38:16.151,1.3064,1.30657,1.00,2.25
2015.04.03 16:38:16.687,1.30641,1.30657,1.00,2.25
2015.04.03 16:38:17.293,1.3064,1.30655,1.00,1.50
2015.04.03 16:38:17.395,1.30638,1.30656,1.00,1.50
2015.04.03 16:38:17.919,1.30638,1.30657,1.00,2.25
2015.04.03 16:38:18.446,1.30638,1.30657,1.00,2.81
2015.04.03 16:38:18.605,1.30639,1.30654,1.00,1.50
2015.04.03 16:38:18.706,1.30639,1.30657,1.00,4.31
2015.04.03 16:38:19.248,1.30638,1.30657,1.00,4.31
2015.04.03 16:38:19.299,1.30638,1.30654,1.00,1.50
2015.04.03 16:38:19.825,1.30639,1.30652,1.00,1.00
2015.04.03 16:38:20.586,1.30639,1.30651,1.00,1.50
2015.04.03 16:38:21.173,1.30639,1.30652,1.00,1.00
2015.04.03 16:38:21.470,1.30637,1.30652,1.00,1.00
2015.04.03 16:38:23.308,1.30636,1.30652,1.00,1.00
2015.04.03 16:38:24.250,1.30634,1.30652,1.00,1.00
2015.04.03 16:38:24.876,1.30635,1.30652,1.00,1.00
2015.04.03 16:38:25.379,1.30635,1.30651,1.00,1.00
2015.04.03 16:38:25.430,1.30635,1.30651,1.00,1.37
2015.04.03 16:38:27.110,1.30635,1.30651,1.00,1.00
2015.04.03 16:38:27.640,1.30634,1.30652,1.00,2.62
2015.04.03 16:38:27.691,1.30635,1.30652,1.00,2.25
2015.04.03 16:38:27.792,1.30634,1.30652,1.00,2.62
2015.04.03 16:38:28.116,1.30634,1.30652,1.00,2.25
2015.04.03 16:38:28.217,1.30635,1.30651,1.00,1.37
2015.04.03 16:38:29.197,1.30635,1.30652,1.00,1.00
2015.04.03 16:38:29.299,1.30635,1.30651,1.00,1.37
2015.04.03 16:38:30.300,1.30635,1.30652,1.00,1.50
2015.04.03 16:38:30.402,1.30634,1.30652,1.00,1.37
2015.04.03 16:38:30.943,1.30634,1.30651,1.00,1.37
2015.04.03 16:38:31.436,1.30635,1.30649,1.00,1.37
2015.04.03 16:38:31.486,1.30633,1.30649,1.00,1.37
2015.04.03 16:38:32.051,1.30634,1.30649,2.25,1.37
2015.04.03 16:38:32.305,1.30632,1.3065,1.00,2.62
2015.04.03 16:38:33.135,1.30633,1.30649,1.00,3.37
2015.04.03 16:38:33.338,1.30623,1.30647,2.16,1.12
2015.04.03 16:38:33.389,1.30623,1.30645,1.00,1.00
2015.04.03 16:38:34.709,1.30634,1.30647,1.00,1.37
2015.04.03 16:38:34.811,1.30623,1.30645,2.16,1.12
2015.04.03 16:38:38.742,1.30634,1.30647,1.00,1.87
2015.04.03 16:38:38.844,1.30623,1.30646,1.00,1.37
2015.04.03 16:38:39.699,1.30633,1.30646,1.00,1.37
2015.04.03 16:38:39.800,1.30624,1.30649,1.00,4.12
2015.04.03 16:38:39.851,1.30623,1.30649,3.00,4.12
2015.04.03 16:38:41.717,1.30624,1.30646,1.00,1.37
2015.04.03 16:38:45.899,1.30626,1.30646,1.00,1.37
2015.04.03 16:38:46.828,1.30626,1.30646,1.00,1.37
2015.04.03 16:38:47.131,1.30634,1.30649,1.00,3.37
2015.04.03 16:38:49.711,1.30632,1.30647,1.50,1.00
2015.04.03 16:38:49.812,1.30623,1.30646,1.50,1.12
2015.04.03 16:38:49.914,1.30635,1.30647,1.00,1.37
2015.04.03 16:38:50.015,1.30624,1.30647,1.41,1.87
2015.04.03 16:38:50.563,1.30623,1.30647,1.00,1.87
2015.04.03 16:38:51.486,1.30626,1.30647,1.00,1.87
2015.04.03 16:38:51.928,1.30624,1.30647,1.00,1.87
2015.04.03 16:38:58.195,1.30624,1.30646,1.00,1.37
2015.04.03 16:38:59.661,1.30623,1.30646,1.00,1.00
2015.04.03 16:38:59.712,1.30633,1.30646,1.00,1.00
2015.04.03 16:38:59.764,1.30633,1.30648,1.00,1.00
2015.04.03 16:38:59.815,1.30625,1.30648,1.00,2.34
2015.04.03 16:38:59.866,1.30634,1.30644,1.00,2.62
2015.04.03 16:39:00.678,1.30631,1.30638,1.00,1.12
2015.04.03 16:39:00.732,1.30603,1.30631,1.00,1.00
2015.04.03 16:39:01.546,1.30601,1.3063,1.50,1.00
2015.04.03 16:39:03.281,1.306,1.3063,1.00,1.00
2015.04.03 16:39:03.534,1.30599,1.30627,3.00,1.00
2015.04.03 16:39:06.244,1.30599,1.30626,2.25,1.00
2015.04.03 16:39:06.762,1.30599,1.30627,3.00,1.00
2015.04.03 16:39:07.448,1.30599,1.30625,2.25,1.00
2015.04.03 16:39:07.549,1.30599,1.30627,3.00,1.50
2015.04.03 16:39:10.566,1.30599,1.30625,2.25,1.00
2015.04.03 16:39:12.704,1.30599,1.30627,3.00,1.00
2015.04.03 16:39:16.390,1.30599,1.30626,2.25,1.00
2015.04.03 16:39:22.976,1.30599,1.30627,2.25,1.00
2015.04.03 16:39:25.038,1.30599,1.30626,2.25,1.00
2015.04.03 16:39:26.082,1.30599,1.30625,2.25,1.00
2015.04.03 16:39:26.285,1.30599,1.30627,2.25,1.00
2015.04.03 16:39:31.179,1.30599,1.30628,3.00,1.00
2015.04.03 16:39:31.733,1.30599,1.30627,2.25,1.00
2015.04.03 16:39:31.997,1.30601,1.30627,1.12,1.00
