2015.04.03 16:00:00.037,1.30702,1.3072,1.00,1.19
2015.04.03 16:39:34.087,1.30605,1.30628,1.00,1.00
2015.04.03 16:39:34.340,1.306,1.30628,1.37,1.00
2015.04.03 16:39:37.808,1.30602,1.3063,1.00,1.00
2015.04.03 16:39:37.909,1.306,1.30628,1.37,1.00
2015.04.03 16:39:40.780,1.306,1.30628,2.25,1.00
2015.04.03 16:39:41.112,1.30616,1.30634,1.00,1.00
2015.04.03 16:39:56.149,1.30616,1.30632,1.00,1.00
2015.04.03 16:39:56.352,1.30616,1.30634,1.00,1.00
2015.04.03 16:39:57.004,1.30612,1.30634,1.00,1.00
2015.04.03 16:39:57.653,1.3061,1.30634,1.00,1.00
2015.04.03 16:40:00.377,1.30609,1.30634,1.12,1.00
2015.04.03 16:40:02.656,1.30609,1.30635,1.00,1.00
2015.04.03 16:40:03.189,1.30609,1.30634,1.00,1.00
2015.04.03 16:40:05.231,1.30609,1.30636,1.00,1.50
2015.04.03 16:40:09.703,1.3061,1.30636,1.00,1.69
2015.04.03 16:40:09.856,1.30615,1.30636,1.00,1.25
2015.04.03 16:40:11.760,1.30615,1.30639,1.00,1.25
2015.04.03 16:40:14.138,1.30611,1.30636,1.00,1.00
2015.04.03 16:40:18.318,1.30611,1.30638,1.00,1.00
2015.04.03 16:40:28.345,1.30611,1.30636,1.00,1.00
2015.04.03 16:40:28.887,1.30615,1.30639,1.00,1.00
2015.04.03 16:40:28.988,1.30609,1.30636,1.50,1.00
2015.04.03 16:40:29.089,1.30613,1.30638,1.00,1.00
2015.04.03 16:40:32.506,1.30613,1.30637,1.00,1.00
2015.04.03 16:40:35.476,1.30614,1.30637,1.00,1.25
2015.04.03 16:40:36.565,1.30614,1.30637,1.00,1.19
2015.04.03 16:40:37.643,1.30614,1.3063,1.00,1.00
2015.04.03 16:40:38.018,1.30612,1.3063,1.00,1.00
2015.04.03 16:40:38.986,1.30615,1.3063,1.00,1.00
2015.04.03 16:40:40.892,1.30615,1.30627,1.00,1.00
2015.04.03 16:40:40.943,1.30608,1.30627,1.00,1.00
2015.04.03 16:40:41.276,1.30606,1.30627,1.00,1.00
2015.04.03 16:40:42.026,1.30606,1.30625,1.00,1.00
2015.04.03 16:40:42.798,1.30606,1.30627,1.00,1.25
2015.04.03 16:40:43.300,1.30605,1.30627,1.00,1.25
2015.04.03 16:40:44.887,1.30605,1.30627,1.00,1.19
2015.04.03 16:40:50.994,1.30605,1.30627,1.00,1.25
2015.04.03 16:40:58.013,1.30605,1.30627,1.00,1.19
2015.04.03 16:40:58.770,1.30611,1.3063,1.00,1.19
2015.04.03 16:40:59.149,1.30611,1.3063,1.00,1.19
2015.04.03 16:40:59.652,1.30612,1.3063,1.00,1.19
2015.04.03 16:41:00.155,1.30612,1.3063,1.00,1.19
2015.04.03 16:41:02.072,1.30612,1.3063,1.00,1.19
2015.04.03 16:41:02.621,1.30612,1.3063,1.00,1.25
2015.04.03 16:41:03.623,1.30612,1.3063,1.00,1.19
2015.04.03 16:41:04.625,1.30612,1.3063,1.00,1.25
2015.04.03 16:41:06.340,1.30612,1.30629,1.00,1.00
2015.04.03 16:41:06.441,1.30608,1.30629,1.00,1.00
2015.04.03 16:41:07.245,1.30608,1.3063,1.00,1.50
2015.04.03 16:41:07.748,1.30608,1.30631,1.00,1.25
2015.04.03 16:41:12.722,1.30608,1.30631,1.00,1.62
2015.04.03 16:41:13.227,1.30608,1.30632,1.00,2.44
2015.04.03 16:41:14.259,1.30608,1.30632,1.00,2.62
2015.04.03 16:41:23.134,1.30608,1.3063,1.00,1.00
2015.04.03 16:41:28.054,1.30608,1.30632,1.00,3.94
2015.04.03 16:41:29.213,1.30611,1.30632,1.00,3.19
2015.04.03 16:41:29.660,1.30607,1.30631,1.00,1.00
2015.04.03 16:41:32.067,1.30605,1.30631,1.12,1.00
2015.04.03 16:41:32.946,1.30605,1.30631,1.37,1.00
2015.04.03 16:41:33.455,1.30608,1.30631,1.00,1.00
2015.04.03 16:41:34.051,1.30616,1.30633,1.00,1.12
2015.04.03 16:41:34.406,1.30613,1.30633,1.00,1.37
2015.04.03 16:41:37.180,1.30613,1.30633,1.00,1.00
2015.04.03 16:41:37.281,1.30608,1.3063,1.00,1.00
2015.04.03 16:41:41.312,1.30605,1.3063,1.00,1.00
2015.04.03 16:41:54.208,1.30605,1.30631,1.12,1.00
2015.04.03 16:42:00.393,1.30605,1.3063,1.00,1.00
2015.04.03 16:42:03.324,1.30604,1.3063,1.00,1.50
2015.04.03 16:42:03.527,1.30606,1.3063,1.00,1.50
2015.04.03 16:42:04.115,1.30604,1.3063,1.50,1.00
2015.04.03 16:42:14.312,1.30604,1.3063,3.37,1.00
2015.04.03 16:42:16.353,1.30604,1.3063,1.62,1.00
2015.04.03 16:42:23.408,1.30605,1.30629,1.31,1.00
2015.04.03 16:42:24.123,1.30604,1.30627,3.94,1.00
2015.04.03 16:42:24.325,1.30605,1.30629,1.12,1.00
2015.04.03 16:42:24.839,1.30605,1.30629,1.37,1.00
2015.04.03 16:42:26.092,1.30605,1.30627,1.37,1.00
2015.04.03 16:42:26.294,1.30605,1.30629,4.12,1.00
2015.04.03 16:42:28.084,1.30605,1.30627,2.62,1.00
2015.04.03 16:42:28.286,1.30605,1.3063,2.62,1.00
2015.04.03 16:42:29.155,1.30605,1.30628,3.56,1.00
2015.04.03 16:42:29.701,1.30605,1.30629,4.31,1.00
2015.04.03 16:42:30.154,1.30605,1.30627,3.56,1.00
2015.04.03 16:42:30.256,1.30605,1.30629,2.06,1.00
2015.04.03 16:42:31.145,1.30605,1.30627,3.56,1.00
2015.04.03 16:42:31.358,1.30605,1.30629,4.31,1.00
2015.04.03 16:42:32.143,1.30605,1.30627,1.56,1.00
2015.04.03 16:42:32.247,1.30605,1.30631,3.56,1.00
2015.04.03 16:42:32.807,1.30609,1.30632,1.00,1.00
2015.04.03 16:42:52.413,1.30609,1.30633,1.00,1.50
2015.04.03 16:43:17.587,1.30611,1.30634,1.00,1.00
2015.04.03 16:43:20.726,1.30611,1.30633,1.00,1.00
2015.04.03 16:43:32.743,1.30611,1.30635,1.00,4.28
2015.04.03 16:43:33.444,1.30611,1.30634,1.00,1.00
2015.04.03 16:43:33.945,1.30611,1.30635,1.00,5.03
2015.04.03 16:43:47.463,1.30608,1.30634,1.00,1.00
2015.04.03 16:43:48.679,1.30612,1.30635,1.00,2.40
2015.04.03 16:43:48.992,1.30614,1.30635,1.00,2.36
2015.04.03 16:43:54.420,1.30614,1.30634,1.00,1.00
2015.04.03 16:43:56.218,1.30614,1.30633,1.00,1.00
2015.04.03 16:43:56.793,1.30614,1.30634,1.00,1.00
2015.04.03 16:44:03.865,1.30614,1.30632,1.00,2.25
2015.04.03 16:44:13.094,1.30614,1.30635,1.00,4.65
2015.04.03 16:44:13.760,1.30612,1.30635,1.00,4.65
2015.04.03 16:44:14.280,1.30611,1.30635,1.00,5.40
2015.04.03 16:44:43.168,1.3061,1.30634,1.00,1.00
2015.04.03 16:44:44.020,1.30611,1.30635,1.00,5.36
2015.04.03 16:44:53.842,1.30611,1.30634,1.00,1.00
2015.04.03 16:44:54.434,1.30609,1.30634,1.37,1.00
2015.04.03 16:45:00.251,1.30609,1.30633,1.37,1.00
2015.04.03 16:45:02.572,1.3061,1.30634,1.12,1.50
2015.04.03 16:45:03.217,1.30617,1.30634,1.37,1.00
2015.04.03 16:45:03.319,1.30619,1.30635,1.12,1.61
2015.04.03 16:45:03.471,1.30612,1.30635,1.19,1.61
2015.04.03 16:45:03.977,1.30614,1.30635,1.00,1.61
2015.04.03 16:45:04.519,1.30614,1.30636,1.00,1.61
2015.04.03 16:45:05.069,1.30614,1.30635,3.00,1.61
2015.04.03 16:45:11.670,1.30614,1.30635,2.62,1.61
2015.04.03 16:45:11.872,1.30614,1.30636,4.12,1.61
2015.04.03 16:45:12.521,1.30615,1.30636,1.00,1.61
2015.04.03 16:45:14.097,1.30613,1.30636,2.62,1.61
2015.04.03 16:45:24.792,1.30617,1.30636,1.00,1.61
2015.04.03 16:45:31.087,1.30613,1.30636,2.81,1.61
2015.04.03 16:45:34.871,1.30613,1.30636,2.81,1.98
2015.04.03 16:45:51.640,1.30613,1.30635,2.81,2.73
2015.04.03 16:46:32.224,1.30614,1.30635,1.00,2.36
2015.04.03 16:47:03.470,1.30614,1.30635,1.37,2.36
2015.04.03 16:47:14.484,1.30614,1.30635,2.25,2.36
2015.04.03 16:47:14.790,1.30613,1.30633,1.69,1.00
2015.04.03 16:47:15.206,1.30612,1.30636,1.00,2.36
2015.04.03 16:47:15.754,1.30615,1.30633,1.87,2.25
2015.04.03 16:47:15.805,1.3061,1.30632,1.00,1.00
2015.04.03 16:47:15.856,1.30602,1.30629,1.37,1.00
2015.04.03 16:47:16.110,1.30607,1.30629,2.25,1.00
2015.04.03 16:47:16.263,1.30602,1.30629,1.87,1.00
2015.04.03 16:47:21.202,1.30604,1.30631,1.37,1.00
2015.04.03 16:47:21.710,1.30606,1.30631,1.00,1.00
2015.04.03 16:47:23.277,1.30606,1.30629,1.00,1.00
2015.04.03 16:47:23.809,1.30604,1.30629,1.37,1.00
2015.04.03 16:47:28.397,1.30606,1.30629,1.50,1.00
2015.04.03 16:47:28.499,1.30605,1.30633,1.12,3.00
2015.04.03 16:47:28.600,1.30606,1.30631,1.50,1.00
2015.04.03 16:47:28.985,1.30606,1.30633,1.00,2.25
2015.04.03 16:47:29.789,1.30606,1.30631,1.00,1.00
2015.04.03 16:47:29.890,1.30606,1.30633,1.50,2.25
2015.04.03 16:47:30.417,1.30607,1.30632,2.25,1.00
2015.04.03 16:47:30.772,1.30607,1.3063,2.25,1.00
2015.04.03 16:47:32.452,1.30607,1.30633,2.25,1.00
2015.04.03 16:47:37.412,1.30607,1.3063,2.25,1.00
2015.04.03 16:47:37.463,1.30604,1.3063,1.37,1.00
2015.04.03 16:47:38.156,1.30604,1.30626,1.37,2.25
2015.04.03 16:47:40.329,1.30604,1.30629,1.37,3.00
2015.04.03 16:47:48.221,1.30604,1.30629,1.12,3.00
2015.04.03 16:47:56.117,1.306,1.30629,1.87,3.00
2015.04.03 16:47:58.323,1.30604,1.30627,1.37,1.00
2015.04.03 16:48:02.308,1.30604,1.30625,1.37,2.25
2015.04.03 16:48:06.132,1.30599,1.30625,1.87,2.25
2015.04.03 16:48:11.218,1.30599,1.30625,1.37,3.00
2015.04.03 16:48:12.622,1.30601,1.30625,1.00,3.00
2015.04.03 16:48:21.905,1.30597,1.30625,1.00,1.00
2015.04.03 16:48:22.058,1.30595,1.30624,1.50,1.00
2015.04.03 16:48:22.159,1.30595,1.3062,1.00,1.00
2015.04.03 16:48:22.464,1.30588,1.30603,1.00,2.33
2015.04.03 16:48:22.566,1.3059,1.30605,1.00,1.50
2015.04.03 16:48:22.667,1.3059,1.30608,1.00,2.25
2015.04.03 16:48:22.980,1.30588,1.30608,1.00,1.00
2015.04.03 16:48:23.281,1.30588,1.3061,1.00,1.00
2015.04.03 16:48:24.863,1.30588,1.30612,1.00,3.75
2015.04.03 16:48:27.890,1.30593,1.30612,1.00,2.25
2015.04.03 16:48:34.928,1.30595,1.30612,1.00,2.25
2015.04.03 16:48:34.980,1.30595,1.30614,1.00,2.25
2015.04.03 16:48:35.233,1.30612,1.30619,1.00,1.22
2015.04.03 16:48:35.335,1.30598,1.30619,1.00,1.13
2015.04.03 16:48:35.436,1.30595,1.30617,1.00,2.25
2015.04.03 16:48:37.249,1.30593,1.30617,1.12,2.25
2015.04.03 16:48:43.203,1.30599,1.30617,1.00,2.25
2015.04.03 16:48:43.405,1.30593,1.30617,1.37,2.25
2015.04.03 16:48:43.558,1.306,1.30617,1.00,2.25
2015.04.03 16:48:44.405,1.30601,1.30617,1.00,2.25
2015.04.03 16:48:44.507,1.30598,1.30617,1.00,2.25
2015.04.03 16:48:44.558,1.30598,1.30624,1.00,1.50
2015.04.03 16:48:44.710,1.30598,1.30626,1.00,1.50
2015.04.03 16:48:45.656,1.30598,1.30627,1.00,1.00
2015.04.03 16:48:45.922,1.306,1.30628,1.00,1.00
2015.04.03 16:48:54.030,1.30602,1.3063,1.00,1.00
2015.04.03 16:48:56.101,1.306,1.30632,1.50,1.87
2015.04.03 16:48:56.203,1.30627,1.30632,1.00,1.00
2015.04.03 16:48:56.254,1.30622,1.30633,1.00,1.37
2015.04.03 16:48:56.356,1.30607,1.30633,1.00,1.37
2015.04.03 16:48:56.458,1.30603,1.30632,2.25,1.12
2015.04.03 16:49:00.381,1.30603,1.30631,1.00,1.00
2015.04.03 16:49:00.432,1.30603,1.30629,1.00,1.00
2015.04.03 16:49:02.979,1.30607,1.30629,1.00,1.00
2015.04.03 16:49:03.600,1.30607,1.30627,1.00,2.25
2015.04.03 16:49:03.776,1.30605,1.30627,1.00,2.25
2015.04.03 16:49:13.330,1.30605,1.30625,1.00,1.00
2015.04.03 16:49:13.432,1.30597,1.30625,1.00,1.00
2015.04.03 16:49:26.968,1.30595,1.30624,3.75,1.00
2015.04.03 16:49:27.019,1.30595,1.30622,1.00,1.00
2015.04.03 16:49:27.329,1.30592,1.3062,1.00,1.00
2015.04.03 16:49:29.775,1.30592,1.30616,1.00,2.25
2015.04.03 16:49:30.384,1.3059,1.30616,1.00,2.25
2015.04.03 16:49:30.840,1.30589,1.30598,1.00,0.75
2015.04.03 16:49:30.993,1.3058,1.30589,1.00,1.00
2015.04.03 16:49:31.095,1.30577,1.30589,1.00,1.00
2015.04.03 16:49:31.146,1.30577,1.30591,1.00,1.30
2015.04.03 16:49:31.300,1.30577,1.30595,1.00,1.01
2015.04.03 16:49:31.351,1.30577,1.30599,1.00,1.09
2015.04.03 16:49:31.403,1.30583,1.306,1.00,1.09
2015.04.03 16:49:31.453,1.30583,1.306,1.00,1.00
2015.04.03 16:49:31.605,1.30587,1.306,1.00,1.00
2015.04.03 16:49:31.808,1.30577,1.306,1.00,1.00
2015.04.03 16:49:32.260,1.30579,1.306,1.00,1.00
2015.04.03 16:49:32.671,1.30579,1.30602,1.00,1.00
2015.04.03 16:49:34.251,1.30577,1.30602,1.00,1.00
2015.04.03 16:49:34.775,1.30579,1.30602,1.00,1.00
2015.04.03 16:49:38.287,1.30585,1.30602,1.00,1.00
2015.04.03 16:49:41.050,1.30585,1.30604,5.06,1.00
2015.04.03 16:49:41.102,1.30587,1.30611,2.62,1.50
2015.04.03 16:49:41.154,1.30594,1.30613,1.37,1.00
2015.04.03 16:49:41.255,1.30594,1.30617,1.37,1.50
2015.04.03 16:49:42.676,1.30593,1.30621,1.37,1.00
2015.04.03 16:49:43.283,1.30593,1.30621,1.00,1.00
2015.04.03 16:49:43.841,1.30593,1.3062,1.00,1.00
2015.04.03 16:49:44.588,1.3059,1.30618,1.00,1.00
2015.04.03 16:49:48.268,1.30588,1.30616,1.00,1.00
2015.04.03 16:49:52.889,1.30587,1.30615,1.00,1.00
2015.04.03 16:49:53.408,1.30586,1.30615,1.00,1.00
2015.04.03 16:49:54.042,1.30585,1.30615,1.00,1.00
2015.04.03 16:49:58.345,1.30585,1.30613,1.00,1.50
2015.04.03 16:49:58.398,1.30582,1.30612,1.00,1.00
2015.04.03 16:49:59.291,1.30581,1.3061,1.00,1.00
2015.04.03 16:49:59.845,1.3058,1.3061,1.00,1.00
2015.04.03 16:50:00.350,1.3058,1.30605,1.00,2.25
2015.04.03 16:50:00.658,1.30584,1.30605,1.00,2.25
2015.04.03 16:50:01.691,1.30584,1.3061,1.00,1.00
2015.04.03 16:50:03.979,1.3058,1.3061,1.00,1.00
2015.04.03 16:50:06.180,1.30589,1.3061,1.00,1.00
2015.04.03 16:50:06.233,1.30592,1.3062,1.00,1.00
2015.04.03 16:50:06.335,1.3059,1.30618,1.00,1.00
2015.04.03 16:50:06.639,1.30587,1.30613,1.50,1.00
2015.04.03 16:50:06.954,1.30587,1.30611,1.50,1.00
2015.04.03 16:50:07.488,1.30587,1.30612,1.00,1.00
2015.04.03 16:50:07.539,1.30585,1.30612,1.00,1.00
2015.04.03 16:50:08.045,1.30585,1.30609,1.00,1.00
2015.04.03 16:50:08.096,1.30583,1.30609,1.50,1.00
2015.04.03 16:50:08.248,1.30587,1.30611,1.00,1.00
2015.04.03 16:50:08.450,1.30585,1.30611,1.00,1.00
2015.04.03 16:50:09.312,1.30594,1.30611,1.00,1.50
2015.04.03 16:50:10.632,1.30594,1.30613,1.00,1.00
2015.04.03 16:50:10.936,1.30594,1.30616,1.00,1.00
2015.04.03 16:50:10.987,1.30606,1.30616,0.75,1.00
2015.04.03 16:50:11.039,1.30607,1.30619,0.75,1.00
2015.04.03 16:50:11.467,1.30606,1.30617,1.00,2.25
2015.04.03 16:50:12.170,1.30608,1.30617,0.75,2.25
2015.04.03 16:50:12.671,1.30608,1.30617,0.75,2.25
2015.04.03 16:50:12.874,1.30606,1.30617,1.00,2.25
2015.04.03 16:50:14.175,1.30607,1.30617,1.00,2.25
2015.04.03 16:50:15.064,1.30597,1.3062,1.00,1.00
2015.04.03 16:50:15.520,1.30597,1.30622,1.00,1.00
2015.04.03 16:50:15.571,1.30597,1.30624,1.00,1.00
2015.04.03 16:50:16.079,1.30598,1.30625,1.00,1.00
2015.04.03 16:50:18.534,1.30598,1.30626,1.50,2.25
2015.04.03 16:50:18.636,1.30599,1.30623,1.00,2.25
2015.04.03 16:50:23.875,1.30598,1.30623,1.00,2.25
2015.04.03 16:50:24.179,1.30603,1.30623,1.00,2.25
2015.04.03 16:50:25.309,1.30613,1.30623,1.00,2.25
2015.04.03 16:50:25.732,1.30613,1.30627,1.00,1.00
2015.04.03 16:50:26.559,1.30613,1.30625,1.00,1.00
2015.04.03 16:50:26.848,1.30606,1.30625,1.00,3.00
2015.04.03 16:50:28.140,1.30606,1.30626,1.00,1.00
2015.04.03 16:50:28.564,1.30606,1.30623,1.00,1.00
2015.04.03 16:50:28.716,1.30598,1.30623,1.00,1.00
2015.04.03 16:50:29.438,1.30597,1.30623,1.00,2.25
2015.04.03 16:50:29.695,1.30597,1.30625,1.00,1.00
2015.04.03 16:50:30.118,1.30607,1.30625,1.00,1.00
2015.04.03 16:50:30.659,1.30598,1.30625,1.00,1.00
2015.04.03 16:50:30.869,1.30595,1.30623,3.00,1.00
2015.04.03 16:50:31.127,1.30606,1.30623,1.00,1.00
2015.04.03 16:50:31.531,1.30596,1.30623,1.00,1.00
2015.04.03 16:50:35.095,1.30608,1.30623,1.00,1.00
2015.04.03 16:50:35.157,1.30598,1.30623,1.00,1.00
2015.04.03 16:50:35.946,1.30598,1.30622,1.00,2.25
2015.04.03 16:50:37.137,1.30606,1.30622,1.00,2.25
2015.04.03 16:50:37.290,1.30606,1.30625,1.00,3.00
2015.04.03 16:50:37.394,1.30598,1.30625,1.00,3.00
2015.04.03 16:50:37.946,1.30599,1.30625,1.00,2.25
2015.04.03 16:50:38.148,1.30597,1.30625,1.50,1.00
2015.04.03 16:50:39.875,1.30599,1.30627,1.00,1.50
2015.04.03 16:50:39.976,1.30596,1.30626,1.50,1.50
2015.04.03 16:50:41.481,1.30596,1.30625,1.00,1.00
2015.04.03 16:50:42.814,1.30596,1.30622,1.00,2.25
2015.04.03 16:50:44.282,1.30595,1.30622,1.00,2.25
2015.04.03 16:50:44.790,1.30595,1.30623,1.00,1.00
2015.04.03 16:50:45.626,1.30595,1.30621,1.00,2.25
2015.04.03 16:50:47.160,1.30595,1.30623,1.00,1.50
2015.04.03 16:50:48.477,1.30593,1.30621,2.62,1.00
2015.04.03 16:50:48.817,1.30594,1.30619,1.00,2.25
2015.04.03 16:50:49.834,1.30594,1.30621,1.12,1.00
2015.04.03 16:50:50.381,1.30594,1.3062,1.12,2.25
2015.04.03 16:50:52.245,1.30594,1.30621,1.12,1.00
2015.04.03 16:50:55.172,1.30594,1.30619,1.12,1.00
2015.04.03 16:50:56.900,1.30594,1.30622,1.12,1.50
2015.04.03 16:50:57.053,1.30597,1.30622,1.00,1.00
2015.04.03 16:50:57.205,1.30597,1.30624,1.00,1.50
2015.04.03 16:51:17.968,1.30596,1.30624,1.00,3.00
2015.04.03 16:51:20.911,1.30596,1.30621,1.00,1.00
2015.04.03 16:51:21.013,1.30596,1.30623,1.00,1.00
2015.04.03 16:51:21.065,1.30595,1.3062,1.00,1.00
2015.04.03 16:51:21.116,1.30588,1.30618,1.50,1.00
2015.04.03 16:51:21.909,1.30587,1.30615,1.00,1.00
2015.04.03 16:51:23.764,1.30587,1.30614,1.00,1.00
2015.04.03 16:51:24.292,1.30587,1.30613,1.00,1.00
2015.04.03 16:51:24.692,1.30587,1.30611,1.00,1.00
2015.04.03 16:51:24.744,1.30581,1.30609,1.00,1.00
2015.04.03 16:51:24.796,1.30581,1.30607,1.00,1.50
2015.04.03 16:51:24.847,1.30578,1.30605,1.00,1.00
2015.04.03 16:51:24.898,1.30578,1.30603,1.00,1.50
2015.04.03 16:51:25.203,1.30578,1.30594,1.00,1.00
2015.04.03 16:51:25.254,1.30578,1.30598,1.00,1.09
2015.04.03 16:51:25.306,1.30578,1.30598,1.00,1.00
2015.04.03 16:51:25.458,1.30583,1.30598,1.00,1.00
2015.04.03 16:51:26.352,1.30586,1.30598,1.00,1.00
2015.04.03 16:51:26.649,1.30578,1.30598,1.00,1.00
2015.04.03 16:51:26.852,1.30578,1.306,1.00,1.50
2015.04.03 16:51:26.904,1.3058,1.306,3.19,1.00
2015.04.03 16:51:27.208,1.30585,1.306,1.00,1.00
2015.04.03 16:51:27.761,1.30578,1.306,3.19,1.00
2015.04.03 16:51:27.956,1.30574,1.306,3.19,1.00
2015.04.03 16:51:28.213,1.30577,1.306,3.19,1.00
2015.04.03 16:51:28.560,1.30575,1.306,1.00,1.00
2015.04.03 16:51:28.766,1.30572,1.306,2.25,1.00
2015.04.03 16:51:28.868,1.30576,1.306,3.19,1.00
2015.04.03 16:51:29.072,1.30573,1.306,1.00,1.00
2015.04.03 16:51:29.408,1.30575,1.306,1.00,1.00
2015.04.03 16:51:29.774,1.30572,1.306,1.50,1.00
2015.04.03 16:51:30.728,1.30573,1.306,1.00,1.00
2015.04.03 16:51:32.406,1.30572,1.306,1.00,1.00
2015.04.03 16:51:32.826,1.30574,1.306,3.19,1.00
2015.04.03 16:51:33.332,1.30573,1.306,1.00,1.00
2015.04.03 16:51:33.676,1.30575,1.306,1.00,1.00
2015.04.03 16:51:33.727,1.30572,1.306,1.50,1.00
2015.04.03 16:51:34.034,1.30575,1.306,1.00,1.00
2015.04.03 16:51:34.540,1.30576,1.306,3.19,1.00
2015.04.03 16:51:34.716,1.30574,1.306,1.00,1.00
2015.04.03 16:51:35.994,1.30575,1.306,1.00,1.00
2015.04.03 16:51:36.045,1.30574,1.30602,1.00,1.00
2015.04.03 16:51:37.059,1.30575,1.30605,1.00,1.00
2015.04.03 16:51:41.653,1.30578,1.30606,1.00,1.50
2015.04.03 16:51:41.855,1.30588,1.30618,1.00,1.00
2015.04.03 16:51:42.058,1.30587,1.30615,2.25,1.00
2015.04.03 16:51:42.362,1.30589,1.30616,1.00,1.13
2015.04.03 16:51:43.013,1.30589,1.30616,1.00,1.09
2015.04.03 16:51:43.816,1.30589,1.30617,1.00,1.87
2015.04.03 16:51:44.846,1.30593,1.30619,1.00,1.00
2015.04.03 16:51:44.948,1.30596,1.30624,1.00,1.00
2015.04.03 16:51:45.462,1.30596,1.30623,1.00,1.00
2015.04.03 16:51:45.974,1.30596,1.30624,1.00,1.00
2015.04.03 16:51:46.429,1.30596,1.3062,1.00,1.09
2015.04.03 16:51:46.481,1.30589,1.3062,1.00,1.97
2015.04.03 16:51:46.532,1.30589,1.30614,1.00,1.22
2015.04.03 16:51:46.583,1.30585,1.30611,1.00,1.50
2015.04.03 16:51:46.685,1.30585,1.30605,1.00,2.25
2015.04.03 16:51:47.141,1.30583,1.30611,1.00,1.00
2015.04.03 16:51:47.243,1.30585,1.30613,1.00,2.34
2015.04.03 16:51:48.427,1.30582,1.30606,1.00,2.25
2015.04.03 16:51:49.309,1.30582,1.30605,1.00,1.00
2015.04.03 16:51:49.461,1.30579,1.30603,2.25,1.00
2015.04.03 16:51:49.568,1.30579,1.30601,1.00,3.00
2015.04.03 16:51:50.541,1.30579,1.306,1.00,1.00
