2015.04.20 16:00:00.623,1.28371,1.28379,1.50,2.62
2015.04.20 16:00:00.942,1.28369,1.28374,1.85,1.00
2015.04.20 16:00:00.994,1.28369,1.28374,1.20,1.50
2015.04.20 16:00:02.979,1.28368,1.28373,1.50,1.00
2015.04.20 16:00:03.485,1.28367,1.28374,1.50,1.00
2015.04.20 16:00:05.679,1.28367,1.28371,1.50,1.00
2015.04.20 16:00:06.184,1.28367,1.28374,1.50,3.75
2015.04.20 16:00:06.479,1.28367,1.28372,1.50,1.00
2015.04.20 16:00:08.926,1.28365,1.28373,2.81,1.00
2015.04.20 16:00:09.128,1.28363,1.28372,3.19,1.00
2015.04.20 16:00:09.481,1.28363,1.28369,1.50,1.00
2015.04.20 16:00:09.994,1.28363,1.2837,1.00,1.00
2015.04.20 16:00:10.297,1.2836,1.28368,1.87,1.10
2015.04.20 16:00:10.891,1.2836,1.28367,1.00,1.00
2015.04.20 16:00:11.305,1.28362,1.28369,1.00,2.51
2015.04.20 16:00:11.608,1.28367,1.28375,1.00,2.16
2015.04.20 16:00:12.152,1.28368,1.28376,1.00,1.83
2015.04.20 16:00:12.202,1.28368,1.28376,1.00,1.55
2015.04.20 16:00:12.732,1.28368,1.28376,1.00,1.10
2015.04.20 16:00:12.913,1.28366,1.28374,1.20,1.00
2015.04.20 16:00:15.215,1.28366,1.28373,1.20,1.00
2015.04.20 16:00:15.723,1.28366,1.28374,1.65,1.20
2015.04.20 16:00:20.593,1.28369,1.28375,1.00,2.81
2015.04.20 16:00:20.899,1.28373,1.28378,1.00,1.12
2015.04.20 16:00:21.102,1.28374,1.28382,1.50,1.20
2015.04.20 16:00:21.607,1.28374,1.28381,1.10,1.00
2015.04.20 16:00:22.157,1.28374,1.28382,1.57,1.57
2015.04.20 16:00:22.258,1.28374,1.28381,1.10,1.12
2015.04.20 16:00:24.120,1.28374,1.28382,1.50,1.20
2015.04.20 16:00:24.423,1.28376,1.28383,1.00,3.07
2015.04.20 16:00:25.038,1.28377,1.28383,1.00,1.07
2015.04.20 16:00:26.740,1.28376,1.28383,1.00,1.20
2015.04.20 16:00:27.767,1.28376,1.28383,1.50,1.57
2015.04.20 16:00:28.278,1.28377,1.28384,1.00,1.57
2015.04.20 16:00:28.582,1.28381,1.28385,1.00,2.44
2015.04.20 16:00:28.734,1.28378,1.28386,1.37,1.46
2015.04.20 16:00:29.247,1.28378,1.28387,1.00,2.06
2015.04.20 16:00:29.772,1.28379,1.28387,1.00,2.06
2015.04.20 16:00:30.276,1.2838,1.28386,1.00,1.57
2015.04.20 16:00:33.124,1.28379,1.28386,1.00,1.57
2015.04.20 16:00:33.445,1.28382,1.28387,1.00,1.20
2015.04.20 16:00:33.546,1.2838,1.28388,1.00,3.94
2015.04.20 16:00:34.833,1.28379,1.28386,1.25,1.10
2015.04.20 16:00:36.707,1.2838,1.28388,1.00,4.50
2015.04.20 16:00:37.414,1.28385,1.28388,1.00,2.25
2015.04.20 16:00:37.617,1.28389,1.28393,1.00,1.50
2015.04.20 16:00:37.718,1.28391,1.28393,1.00,1.00
2015.04.20 16:00:37.820,1.28389,1.28395,1.50,1.91
2015.04.20 16:00:38.324,1.28389,1.28396,1.50,1.37
2015.04.20 16:00:39.423,1.28389,1.28395,1.50,1.37
2015.04.20 16:00:39.961,1.2839,1.28396,1.00,1.37
2015.04.20 16:00:43.483,1.2839,1.28395,1.00,1.12
2015.04.20 16:00:44.008,1.28391,1.28398,1.00,1.01
2015.04.20 16:00:49.347,1.28389,1.28397,1.50,1.47
2015.04.20 16:00:50.552,1.2839,1.28398,1.00,1.57
2015.04.20 16:00:51.226,1.28388,1.28396,1.57,1.37
2015.04.20 16:00:51.629,1.28391,1.28399,1.00,4.69
2015.04.20 16:00:52.401,1.28392,1.28399,1.00,3.35
2015.04.20 16:00:52.503,1.28392,1.28399,1.25,1.07
2015.04.20 16:00:52.553,1.28395,1.28399,1.00,1.07
2015.04.20 16:00:52.857,1.28398,1.28401,1.00,1.66
2015.04.20 16:00:52.907,1.28396,1.28401,1.57,1.66
2015.04.20 16:00:53.412,1.28395,1.28402,1.01,1.37
2015.04.20 16:00:53.462,1.28394,1.28401,4.01,1.37
2015.04.20 16:00:53.765,1.28394,1.28397,1.28,1.37
2015.04.20 16:00:53.816,1.28392,1.28397,1.15,1.20
2015.04.20 16:00:54.070,1.28393,1.28398,1.00,1.57
2015.04.20 16:00:54.575,1.28391,1.28398,1.69,1.07
2015.04.20 16:00:54.777,1.28391,1.28399,1.25,2.25
2015.04.20 16:00:55.188,1.28388,1.28396,2.14,1.37
2015.04.20 16:00:56.075,1.28388,1.28395,1.00,1.20
2015.04.20 16:00:56.683,1.28387,1.28397,2.51,1.12
2015.04.20 16:00:56.733,1.28389,1.28397,1.00,1.00
2015.04.20 16:00:58.864,1.28389,1.28397,1.00,1.37
2015.04.20 16:01:01.459,1.28387,1.28396,1.76,2.81
2015.04.20 16:01:02.717,1.28387,1.28393,1.29,1.00
2015.04.20 16:01:02.919,1.28383,1.28389,1.84,1.00
2015.04.20 16:01:03.480,1.28382,1.28388,1.19,1.00
2015.04.20 16:01:03.884,1.2838,1.28386,1.29,1.00
2015.04.20 16:01:04.418,1.2838,1.28389,1.69,1.75
2015.04.20 16:01:04.570,1.2838,1.2839,1.69,3.82
2015.04.20 16:01:04.782,1.2838,1.2839,1.69,3.82
2015.04.20 16:01:06.871,1.2838,1.2839,1.69,4.01
2015.04.20 16:01:08.361,1.2838,1.28384,1.19,1.00
2015.04.20 16:01:08.875,1.28379,1.28384,2.51,1.00
2015.04.20 16:01:09.927,1.2838,1.28384,2.44,1.00
2015.04.20 16:01:12.592,1.2838,1.28383,3.19,1.00
2015.04.20 16:01:13.606,1.28381,1.28383,1.00,1.29
2015.04.20 16:01:14.127,1.28382,1.28383,1.00,1.00
2015.04.20 16:01:16.463,1.2838,1.28383,1.00,1.00
2015.04.20 16:01:16.766,1.2838,1.28383,1.69,1.00
2015.04.20 16:01:17.867,1.28381,1.28388,1.50,1.54
2015.04.20 16:01:17.968,1.28381,1.28388,1.50,1.00
2015.04.20 16:01:18.943,1.28381,1.28388,1.69,1.00
2015.04.20 16:01:19.493,1.28382,1.28389,1.25,1.10
2015.04.20 16:01:19.995,1.28382,1.28388,1.25,1.00
2015.04.20 16:01:21.307,1.28382,1.28388,1.37,1.00
2015.04.20 16:01:23.409,1.28382,1.2839,1.37,1.25
2015.04.20 16:01:23.711,1.28385,1.28393,1.00,5.06
2015.04.20 16:01:23.812,1.28383,1.28393,1.12,5.06
2015.04.20 16:01:24.015,1.28387,1.28393,1.00,1.07
2015.04.20 16:01:24.369,1.28388,1.28396,1.50,1.46
2015.04.20 16:01:24.671,1.28391,1.28396,1.00,1.09
2015.04.20 16:01:24.873,1.28389,1.28396,1.00,1.20
2015.04.20 16:01:25.240,1.28387,1.28395,1.69,1.50
2015.04.20 16:01:25.771,1.28388,1.28396,1.00,1.20
2015.04.20 16:01:26.280,1.28386,1.28396,1.19,1.57
2015.04.20 16:01:26.834,1.28385,1.28395,1.10,2.89
2015.04.20 16:01:26.986,1.28387,1.28394,1.00,2.51
2015.04.20 16:01:27.299,1.2839,1.28397,1.00,1.60
2015.04.20 16:01:27.842,1.28391,1.28397,1.00,1.20
2015.04.20 16:01:27.893,1.28388,1.28397,1.50,1.20
2015.04.20 16:01:31.219,1.28388,1.28394,1.25,1.00
2015.04.20 16:01:31.725,1.28387,1.28396,1.00,1.07
2015.04.20 16:01:32.034,1.28389,1.28396,1.00,1.29
2015.04.20 16:01:32.185,1.28386,1.28396,1.50,1.20
2015.04.20 16:01:32.988,1.28388,1.28396,1.00,1.20
2015.04.20 16:01:33.730,1.28389,1.28397,1.00,2.06
2015.04.20 16:01:34.587,1.28388,1.28396,1.00,1.39
2015.04.20 16:01:34.890,1.28386,1.28393,1.15,1.00
2015.04.20 16:01:35.434,1.28385,1.28393,1.69,1.00
2015.04.20 16:01:36.837,1.28386,1.28393,1.00,1.00
2015.04.20 16:01:37.144,1.28389,1.28393,1.00,1.00
2015.04.20 16:01:37.706,1.28387,1.28393,1.00,1.00
2015.04.20 16:01:39.120,1.28388,1.28393,1.00,1.00
2015.04.20 16:01:39.221,1.28386,1.28393,1.00,1.00
2015.04.20 16:01:39.497,1.28388,1.28393,1.00,1.00
2015.04.20 16:01:40.495,1.28389,1.28393,1.00,1.00
2015.04.20 16:01:41.773,1.28389,1.28394,1.00,1.00
2015.04.20 16:01:42.026,1.28387,1.28394,1.27,1.00
2015.04.20 16:01:43.960,1.28387,1.28394,2.21,1.00
2015.04.20 16:01:44.987,1.28387,1.28394,1.27,1.00
2015.04.20 16:01:45.089,1.28385,1.28389,2.25,1.00
2015.04.20 16:01:45.291,1.28382,1.28389,2.06,1.00
2015.04.20 16:01:49.050,1.28381,1.28386,1.76,1.00
2015.04.20 16:01:49.479,1.28381,1.28387,1.19,1.00
2015.04.20 16:01:50.002,1.2838,1.28388,1.12,1.00
2015.04.20 16:01:50.833,1.2838,1.28387,1.12,1.00
2015.04.20 16:01:52.485,1.2838,1.28386,1.00,1.00
2015.04.20 16:01:53.029,1.2838,1.28387,1.00,1.00
2015.04.20 16:01:53.956,1.28382,1.28387,1.37,1.00
2015.04.20 16:01:54.007,1.28382,1.28389,1.37,1.10
2015.04.20 16:01:54.333,1.28384,1.28391,1.12,1.01
2015.04.20 16:01:56.239,1.28382,1.2839,2.14,1.00
2015.04.20 16:01:57.939,1.28382,1.28391,1.47,1.10
2015.04.20 16:01:58.479,1.28382,1.2839,1.47,1.00
2015.04.20 16:02:00.443,1.28382,1.2839,1.20,1.50
2015.04.20 16:02:00.494,1.28382,1.28388,1.20,1.00
2015.04.20 16:02:02.261,1.28382,1.28389,1.10,1.00
2015.04.20 16:02:02.571,1.28383,1.28392,1.00,1.95
2015.04.20 16:02:03.752,1.28384,1.28392,1.00,1.20
2015.04.20 16:02:04.929,1.28383,1.28392,1.50,1.20
2015.04.20 16:02:05.463,1.28384,1.28392,1.00,1.95
2015.04.20 16:02:07.773,1.28384,1.2839,1.25,1.00
2015.04.20 16:02:16.077,1.28383,1.2839,1.25,1.00
2015.04.20 16:02:17.254,1.28383,1.2839,1.69,1.00
2015.04.20 16:02:19.193,1.28386,1.28391,1.00,1.10
2015.04.20 16:02:19.458,1.28384,1.28391,2.25,1.10
2015.04.20 16:02:20.772,1.28385,1.28391,1.00,1.00
2015.04.20 16:02:21.279,1.28384,1.28391,1.20,1.00
2015.04.20 16:02:24.053,1.28383,1.2839,2.81,1.00
2015.04.20 16:02:24.493,1.28385,1.28392,1.00,1.00
2015.04.20 16:02:24.594,1.28393,1.28397,1.00,2.23
2015.04.20 16:02:24.899,1.28396,1.284,1.00,1.00
2015.04.20 16:02:25.003,1.28394,1.284,1.65,1.00
2015.04.20 16:02:25.518,1.28395,1.284,1.00,1.00
2015.04.20 16:02:27.363,1.28394,1.28399,3.45,1.00
2015.04.20 16:02:27.464,1.28394,1.28402,2.70,1.00
2015.04.20 16:02:29.163,1.28396,1.28403,1.00,1.50
2015.04.20 16:02:29.670,1.28394,1.28402,2.70,1.00
2015.04.20 16:02:30.877,1.28397,1.28405,1.00,4.76
2015.04.20 16:02:31.946,1.28397,1.28404,1.00,1.00
2015.04.20 16:02:32.480,1.28396,1.28404,1.00,1.00
2015.04.20 16:02:33.482,1.28398,1.28404,1.00,1.00
2015.04.20 16:02:34.002,1.28398,1.28405,1.12,1.00
2015.04.20 16:02:35.883,1.28399,1.28405,1.50,1.00
2015.04.20 16:02:35.934,1.284,1.28407,1.12,1.00
2015.04.20 16:02:36.440,1.28399,1.28407,4.50,1.00
2015.04.20 16:02:36.643,1.28399,1.28407,3.00,3.30
2015.04.20 16:02:36.694,1.28399,1.28407,2.25,3.25
2015.04.20 16:02:37.199,1.28397,1.28405,1.46,1.50
2015.04.20 16:02:37.703,1.28397,1.28405,1.76,1.00
2015.04.20 16:02:38.806,1.28399,1.28405,1.00,1.50
2015.04.20 16:02:40.307,1.28404,1.28408,1.50,2.25
2015.04.20 16:02:40.510,1.28406,1.28409,1.00,1.29
2015.04.20 16:02:41.015,1.28405,1.28409,1.12,1.00
2015.04.20 16:02:41.520,1.28405,1.2841,2.25,1.00
2015.04.20 16:02:41.925,1.28408,1.28409,1.00,1.00
2015.04.20 16:02:42.026,1.28406,1.28409,1.50,1.00
2015.04.20 16:02:42.127,1.28408,1.28409,1.00,1.00
2015.04.20 16:02:42.178,1.2841,1.28414,1.00,1.07
2015.04.20 16:02:42.483,1.28412,1.28415,1.00,1.37
2015.04.20 16:02:44.619,1.28411,1.28415,1.50,1.37
2015.04.20 16:02:45.428,1.28408,1.28414,1.47,1.12
2015.04.20 16:02:45.589,1.28406,1.28414,1.31,1.12
2015.04.20 16:02:45.843,1.28406,1.28412,2.06,1.00
2015.04.20 16:02:48.201,1.28408,1.28412,1.00,1.00
2015.04.20 16:02:48.724,1.28409,1.28414,1.25,1.37
2015.04.20 16:02:49.517,1.2841,1.28415,1.00,1.37
2015.04.20 16:02:50.208,1.28409,1.28415,1.00,1.37
2015.04.20 16:02:52.215,1.2841,1.28415,1.00,1.87
2015.04.20 16:02:52.710,1.28406,1.28415,2.59,1.12
2015.04.20 16:02:53.223,1.28409,1.28415,1.00,1.37
2015.04.20 16:02:53.738,1.28409,1.28415,1.00,1.62
2015.04.20 16:02:55.637,1.2841,1.28416,1.00,1.37
2015.04.20 16:02:56.446,1.28408,1.28416,1.69,1.87
2015.04.20 16:02:56.949,1.28408,1.28416,1.19,1.87
2015.04.20 16:02:57.050,1.28411,1.28416,1.00,1.37
2015.04.20 16:02:57.151,1.28409,1.28416,1.25,1.37
2015.04.20 16:02:57.656,1.2841,1.28416,1.00,1.37
2015.04.20 16:02:58.275,1.2841,1.28416,1.00,1.87
2015.04.20 16:02:59.511,1.2841,1.28416,1.00,1.87
2015.04.20 16:03:00.032,1.28411,1.28415,1.00,1.37
2015.04.20 16:03:00.183,1.28411,1.28415,1.00,1.12
2015.04.20 16:03:00.536,1.28409,1.28417,1.69,1.46
2015.04.20 16:03:00.839,1.28406,1.28413,1.39,1.00
2015.04.20 16:03:00.889,1.28406,1.28413,1.39,1.50
2015.04.20 16:03:00.990,1.28404,1.2841,2.06,1.00
2015.04.20 16:03:01.193,1.28404,1.2841,1.00,1.00
2015.04.20 16:03:01.344,1.28404,1.28412,1.00,1.10
2015.04.20 16:03:01.748,1.28406,1.28413,1.00,1.32
2015.04.20 16:03:02.272,1.28406,1.28414,1.00,1.57
2015.04.20 16:03:05.264,1.28406,1.28412,1.25,1.00
2015.04.20 16:03:05.936,1.28407,1.28412,1.00,1.00
2015.04.20 16:03:06.478,1.28405,1.28412,2.06,1.00
2015.04.20 16:03:06.990,1.28405,1.28412,1.69,1.00
2015.04.20 16:03:08.123,1.28405,1.28411,1.69,1.00
2015.04.20 16:03:08.883,1.28403,1.28411,2.25,2.81
2015.04.20 16:03:09.187,1.28399,1.28406,2.06,1.00
2015.04.20 16:03:09.894,1.28398,1.28405,1.29,1.00
2015.04.20 16:03:09.995,1.28398,1.28405,1.10,1.00
2015.04.20 16:03:10.500,1.28397,1.28404,1.39,1.00
2015.04.20 16:03:11.232,1.28397,1.28404,1.20,1.00
2015.04.20 16:03:14.987,1.28397,1.28404,1.39,1.00
2015.04.20 16:03:15.743,1.28395,1.28403,2.44,1.00
2015.04.20 16:03:16.253,1.28396,1.28404,1.69,3.00
2015.04.20 16:03:16.907,1.28396,1.28404,1.50,3.19
2015.04.20 16:03:16.958,1.28395,1.28402,2.25,1.50
2015.04.20 16:03:17.211,1.28391,1.28399,1.50,1.00
2015.04.20 16:03:17.565,1.28388,1.28394,1.39,1.00
2015.04.20 16:03:17.717,1.28387,1.28394,1.34,1.12
2015.04.20 16:03:17.819,1.28387,1.28391,1.28,1.12
2015.04.20 16:03:18.025,1.28384,1.28391,1.60,1.87
2015.04.20 16:03:18.510,1.28386,1.28392,1.19,1.50
2015.04.20 16:03:18.815,1.28393,1.28395,1.50,1.22
2015.04.20 16:03:19.119,1.28386,1.28394,1.11,3.37
2015.04.20 16:03:19.170,1.28388,1.28392,1.28,1.50
2015.04.20 16:03:19.322,1.28387,1.28392,1.23,2.25
2015.04.20 16:03:19.524,1.28384,1.28391,1.71,1.00
2015.04.20 16:03:19.675,1.28383,1.28389,1.11,1.00
2015.04.20 16:03:19.726,1.28381,1.28389,2.44,1.00
2015.04.20 16:03:19.877,1.28381,1.28391,2.44,2.25
2015.04.20 16:03:20.182,1.28386,1.28393,1.50,1.27
2015.04.20 16:03:20.485,1.28387,1.28394,1.20,1.37
2015.04.20 16:03:20.647,1.28387,1.28394,1.20,1.00
2015.04.20 16:03:21.153,1.28388,1.28394,1.00,1.37
2015.04.20 16:03:21.676,1.28388,1.28394,2.25,1.37
2015.04.20 16:03:22.298,1.28387,1.28394,1.09,1.87
2015.04.20 16:03:22.399,1.28387,1.28394,1.09,1.12
2015.04.20 16:03:22.971,1.28388,1.28394,1.00,1.12
2015.04.20 16:03:24.004,1.28387,1.28394,1.01,1.12
2015.04.20 16:03:24.658,1.28385,1.28393,2.89,1.00
2015.04.20 16:03:24.911,1.28385,1.28392,1.84,1.00
2015.04.20 16:03:25.165,1.28388,1.28392,1.00,1.00
2015.04.20 16:03:25.468,1.2839,1.28394,1.00,1.25
2015.04.20 16:03:29.803,1.2839,1.28393,2.25,1.00
2015.04.20 16:03:31.856,1.28391,1.28393,1.00,1.00
2015.04.20 16:03:32.452,1.28391,1.28398,1.50,1.57
2015.04.20 16:03:32.957,1.28392,1.28398,3.75,1.00
2015.04.20 16:03:33.561,1.28393,1.28398,1.00,1.00
2015.04.20 16:03:36.278,1.28394,1.28398,1.00,1.00
2015.04.20 16:03:36.531,1.28394,1.284,2.25,1.10
2015.04.20 16:03:37.161,1.28395,1.284,1.00,1.00
2015.04.20 16:03:41.154,1.28395,1.28402,1.00,1.20
2015.04.20 16:03:44.513,1.28393,1.28401,1.84,1.00
2015.04.20 16:03:45.213,1.28393,1.284,1.69,1.00
2015.04.20 16:03:45.792,1.28393,1.284,1.50,1.00
2015.04.20 16:03:46.316,1.28395,1.284,1.00,1.00
2015.04.20 16:03:46.620,1.284,1.28408,1.69,3.00
2015.04.20 16:03:47.136,1.28401,1.28407,1.00,1.00
2015.04.20 16:03:50.880,1.28399,1.28406,1.10,1.25
2015.04.20 16:03:50.982,1.28398,1.28402,1.20,1.00
2015.04.20 16:03:51.083,1.28396,1.28401,1.20,1.00
2015.04.20 16:03:51.285,1.28397,1.28403,1.00,1.01
2015.04.20 16:03:51.386,1.28395,1.28403,1.12,1.76
2015.04.20 16:03:51.589,1.28393,1.28401,3.00,1.50
2015.04.20 16:03:52.107,1.28394,1.28401,1.07,1.50
2015.04.20 16:03:53.086,1.28395,1.28403,1.10,3.00
2015.04.20 16:03:53.590,1.28394,1.28402,1.57,1.00
2015.04.20 16:03:54.306,1.28394,1.28401,1.07,1.00
2015.04.20 16:03:56.816,1.28393,1.284,2.44,1.00
2015.04.20 16:03:59.728,1.28393,1.28401,3.00,2.25
2015.04.20 16:03:59.930,1.28394,1.28403,1.20,2.44
2015.04.20 16:04:07.910,1.28396,1.28403,1.69,1.00
2015.04.20 16:04:08.428,1.28397,1.28404,1.00,1.01
2015.04.20 16:04:08.936,1.28396,1.28404,1.69,1.01
2015.04.20 16:04:09.741,1.28396,1.28403,2.44,1.00
2015.04.20 16:04:10.743,1.28395,1.28403,1.01,1.00
2015.04.20 16:04:11.247,1.28394,1.28402,1.95,1.00
2015.04.20 16:04:13.747,1.28393,1.28402,1.09,1.00
2015.04.20 16:04:18.661,1.28392,1.28401,1.50,1.00
2015.04.20 16:04:22.626,1.28392,1.284,2.06,1.00
2015.04.20 16:04:27.047,1.28392,1.28401,1.57,1.50
2015.04.20 16:04:28.854,1.28392,1.28399,1.57,1.00
2015.04.20 16:04:29.659,1.28392,1.284,2.06,1.25
2015.04.20 16:04:30.940,1.28391,1.28399,2.06,1.00
2015.04.20 16:04:32.965,1.28393,1.28401,1.00,1.50
2015.04.20 16:04:33.470,1.28393,1.28402,1.00,1.20
2015.04.20 16:04:34.242,1.28392,1.28399,1.31,1.00
2015.04.20 16:04:34.545,1.28391,1.28398,1.12,1.12
2015.04.20 16:04:34.798,1.28391,1.28399,1.00,3.00
2015.04.20 16:04:34.848,1.28393,1.28399,1.00,2.25
2015.04.20 16:04:35.164,1.28391,1.28399,1.00,3.00
2015.04.20 16:04:35.467,1.28388,1.28396,2.51,1.00
2015.04.20 16:04:35.820,1.28387,1.28396,2.06,1.87
2015.04.20 16:04:36.531,1.28387,1.28397,1.56,3.00
2015.04.20 16:04:39.176,1.28386,1.28394,1.56,1.00
2015.04.20 16:04:39.429,1.28386,1.28394,1.56,1.00
2015.04.20 16:04:39.581,1.28383,1.28391,2.89,1.00
2015.04.20 16:04:39.631,1.28383,1.28391,1.39,1.00
2015.04.20 16:04:40.453,1.28383,1.28391,1.50,1.00
2015.04.20 16:04:41.455,1.28383,1.28391,1.19,1.00
2015.04.20 16:04:42.096,1.28384,1.28392,1.25,1.20
2015.04.20 16:04:43.565,1.28384,1.28391,1.25,1.00
2015.04.20 16:04:44.466,1.28384,1.28392,1.25,1.20
2015.04.20 16:04:45.001,1.28384,1.28391,1.25,1.00
2015.04.20 16:04:45.514,1.28385,1.28392,1.00,1.20
2015.04.20 16:04:46.063,1.28385,1.28391,1.00,1.00
2015.04.20 16:04:46.593,1.28384,1.28391,1.25,1.00
2015.04.20 16:04:47.382,1.28384,1.28392,1.69,1.20
2015.04.20 16:04:48.017,1.28385,1.28392,1.00,1.20
2015.04.20 16:04:48.903,1.28384,1.28392,1.50,1.20
2015.04.20 16:04:49.424,1.28383,1.28391,1.69,1.00
2015.04.20 16:04:49.777,1.28382,1.28386,1.65,1.12
2015.04.20 16:04:49.979,1.28378,1.28386,1.28,1.87
2015.04.20 16:04:50.182,1.2838,1.28386,1.00,1.45
2015.04.20 16:04:50.512,1.28382,1.28387,1.00,1.57
2015.04.20 16:04:50.765,1.28383,1.2839,1.50,1.37
2015.04.20 16:04:50.866,1.28383,1.28391,1.50,1.27
2015.04.20 16:04:51.386,1.28383,1.2839,1.00,1.00
2015.04.20 16:04:53.511,1.28382,1.2839,1.00,1.50
2015.04.20 16:04:56.405,1.2838,1.28389,1.69,1.00
2015.04.20 16:04:58.205,1.2838,1.28388,2.06,1.00
2015.04.20 16:04:58.756,1.2838,1.28388,1.31,1.00
2015.04.20 16:05:00.609,1.28381,1.2839,1.25,1.50
2015.04.20 16:05:00.814,1.28379,1.28387,2.06,1.00
2015.04.20 16:05:01.320,1.28378,1.28386,2.21,1.00
2015.04.20 16:05:04.427,1.28379,1.28385,1.62,1.00
2015.04.20 16:05:04.529,1.28379,1.28387,1.62,1.00
2015.04.20 16:05:04.933,1.28382,1.28389,1.00,1.20
2015.04.20 16:05:05.136,1.2838,1.28388,1.00,1.00
2015.04.20 16:05:06.738,1.28378,1.28388,1.84,1.00
2015.04.20 16:05:07.741,1.28378,1.28388,1.84,1.00
2015.04.20 16:05:08.117,1.28384,1.28389,1.00,1.09
2015.04.20 16:05:08.423,1.28389,1.28395,1.00,1.29
2015.04.20 16:05:08.539,1.28388,1.28395,1.60,1.37
2015.04.20 16:05:09.156,1.2839,1.28397,1.10,1.00
2015.04.20 16:05:10.031,1.28391,1.28397,1.00,1.00
2015.04.20 16:05:10.627,1.28389,1.28397,2.14,1.00
2015.04.20 16:05:11.664,1.28388,1.28396,3.56,1.00
2015.04.20 16:05:12.252,1.28391,1.28396,1.00,1.00
2015.04.20 16:05:12.353,1.28389,1.28394,1.76,1.00
2015.04.20 16:05:13.154,1.28392,1.28394,1.00,1.00
2015.04.20 16:05:13.457,1.28394,1.28395,1.00,1.00
2015.04.20 16:05:13.558,1.28395,1.28399,2.25,2.04
2015.04.20 16:05:13.660,1.28396,1.28403,2.25,1.39
2015.04.20 16:05:14.106,1.28392,1.28401,1.09,2.44
2015.04.20 16:05:14.624,1.28393,1.28399,1.50,1.00
2015.04.20 16:05:15.130,1.28391,1.28399,1.31,1.00
2015.04.20 16:05:15.523,1.28397,1.28399,1.00,1.00
2015.04.20 16:05:15.725,1.28399,1.28404,1.00,1.10
2015.04.20 16:05:16.231,1.284,1.28404,1.00,1.10
2015.04.20 16:05:18.195,1.284,1.28403,1.00,1.00
2015.04.20 16:05:24.534,1.28399,1.28403,1.00,1.00
2015.04.20 16:05:30.272,1.28399,1.28404,1.00,1.10
2015.04.20 16:05:32.398,1.28399,1.28402,1.00,1.00
2015.04.20 16:05:32.708,1.28397,1.284,1.25,1.00
2015.04.20 16:05:32.961,1.28399,1.28401,1.00,1.00
2015.04.20 16:05:33.182,1.28401,1.28405,1.00,1.20
2015.04.20 16:05:33.284,1.28403,1.28405,1.00,1.20
2015.04.20 16:05:33.385,1.28403,1.28408,1.00,1.00
2015.04.20 16:05:33.487,1.28399,1.28402,1.87,1.00
2015.04.20 16:05:33.588,1.28401,1.28404,1.00,1.00
2015.04.20 16:05:33.740,1.284,1.28406,1.00,1.25
2015.04.20 16:05:34.245,1.284,1.28405,1.10,1.00
2015.04.20 16:05:37.552,1.28398,1.28405,2.72,1.00
2015.04.20 16:05:38.061,1.28398,1.28404,1.97,1.00
2015.04.20 16:05:39.113,1.28399,1.28406,1.03,1.20
