2015.04.20 16:00:00.623,1.28371,1.28379,1.50,2.62
2015.04.20 16:05:39.366,1.28403,1.28408,1.00,2.00
2015.04.20 16:05:39.877,1.28403,1.28409,1.00,2.06
2015.04.20 16:05:40.071,1.284,1.28409,1.00,2.06
2015.04.20 16:05:40.672,1.28402,1.28409,1.00,2.81
2015.04.20 16:05:41.177,1.284,1.28406,1.39,1.00
2015.04.20 16:05:41.228,1.284,1.28406,1.31,1.00
2015.04.20 16:05:42.273,1.28401,1.28407,1.00,2.25
2015.04.20 16:05:42.777,1.284,1.28407,2.06,2.25
2015.04.20 16:05:45.468,1.284,1.28407,1.31,2.50
2015.04.20 16:05:46.625,1.28397,1.28406,1.31,4.09
2015.04.20 16:05:46.779,1.28402,1.28404,1.00,1.00
2015.04.20 16:05:46.932,1.28402,1.28408,1.29,1.36
2015.04.20 16:05:47.184,1.28405,1.28411,1.00,1.74
2015.04.20 16:05:47.437,1.28405,1.28411,1.00,1.44
2015.04.20 16:05:47.689,1.28401,1.28407,2.06,1.00
2015.04.20 16:05:47.790,1.28403,1.28409,1.25,2.25
2015.04.20 16:05:48.300,1.28402,1.2841,1.19,3.00
2015.04.20 16:05:48.824,1.28402,1.2841,1.00,3.19
2015.04.20 16:05:49.904,1.284,1.28408,2.14,1.10
2015.04.20 16:05:52.783,1.28402,1.28408,1.00,1.10
2015.04.20 16:05:53.911,1.284,1.28408,2.14,1.10
2015.04.20 16:05:55.699,1.28399,1.28408,2.51,1.00
2015.04.20 16:05:56.249,1.284,1.28408,2.14,1.10
2015.04.20 16:05:56.789,1.28399,1.28407,3.26,1.00
2015.04.20 16:05:59.523,1.28401,1.28409,1.12,1.39
2015.04.20 16:05:59.725,1.284,1.28405,1.57,1.50
2015.04.20 16:05:59.826,1.28398,1.28403,1.28,1.50
2015.04.20 16:05:59.877,1.28398,1.28401,1.28,1.00
2015.04.20 16:06:00.382,1.28396,1.28401,1.57,1.00
2015.04.20 16:06:00.924,1.28394,1.284,1.76,1.00
2015.04.20 16:06:01.476,1.28394,1.284,1.76,1.00
2015.04.20 16:06:02.000,1.28394,1.28401,1.76,1.00
2015.04.20 16:06:02.540,1.28393,1.284,2.44,1.00
2015.04.20 16:06:03.111,1.28393,1.28397,1.69,1.00
2015.04.20 16:06:03.264,1.2839,1.28394,1.00,1.00
2015.04.20 16:06:03.366,1.28388,1.28394,1.42,1.00
2015.04.20 16:06:03.871,1.28386,1.28394,1.19,1.65
2015.04.20 16:06:04.123,1.28383,1.28393,3.40,1.50
2015.04.20 16:06:04.477,1.28387,1.28394,1.00,1.20
2015.04.20 16:06:05.641,1.28387,1.28393,1.25,1.00
2015.04.20 16:06:06.147,1.28385,1.28393,1.69,1.95
2015.04.20 16:06:06.399,1.28385,1.28393,1.25,2.14
2015.04.20 16:06:07.396,1.28384,1.28393,3.34,2.14
2015.04.20 16:06:07.650,1.28386,1.28393,1.00,2.14
2015.04.20 16:06:08.220,1.28387,1.28393,1.00,1.39
2015.04.20 16:06:08.887,1.28385,1.28393,1.00,1.20
2015.04.20 16:06:09.393,1.28383,1.28391,1.39,1.00
2015.04.20 16:06:09.545,1.28382,1.28387,1.31,1.00
2015.04.20 16:06:10.051,1.28381,1.28386,1.19,1.00
2015.04.20 16:06:10.306,1.2838,1.28386,1.97,1.00
2015.04.20 16:06:10.811,1.28379,1.28387,2.14,1.00
2015.04.20 16:06:12.313,1.28378,1.28386,3.56,1.00
2015.04.20 16:06:12.818,1.28378,1.28385,3.56,1.50
2015.04.20 16:06:13.223,1.28378,1.28381,1.57,1.00
2015.04.20 16:06:13.376,1.28377,1.28378,1.00,1.00
2015.04.20 16:06:14.032,1.28373,1.28376,1.28,1.00
2015.04.20 16:06:14.550,1.2837,1.28376,1.30,1.00
2015.04.20 16:06:15.075,1.28369,1.28375,3.19,1.00
2015.04.20 16:06:15.900,1.2837,1.28375,1.20,1.00
2015.04.20 16:06:16.052,1.28369,1.28373,2.44,1.00
2015.04.20 16:06:16.254,1.28368,1.28375,1.39,2.25
2015.04.20 16:06:17.803,1.28369,1.28376,1.00,1.27
2015.04.20 16:06:18.056,1.28369,1.28374,1.00,1.00
2015.04.20 16:06:18.560,1.28367,1.28374,1.69,1.00
2015.04.20 16:06:18.871,1.28365,1.2837,1.00,1.00
2015.04.20 16:06:19.325,1.28362,1.28368,1.60,1.00
2015.04.20 16:06:19.427,1.28361,1.28369,1.39,1.00
2015.04.20 16:06:19.793,1.28363,1.28369,1.19,1.00
2015.04.20 16:06:19.894,1.28363,1.28371,2.44,1.29
2015.04.20 16:06:20.096,1.28364,1.28373,1.69,1.25
2015.04.20 16:06:20.248,1.28364,1.2837,2.06,1.00
2015.04.20 16:06:20.764,1.28362,1.2837,3.19,1.00
2015.04.20 16:06:21.183,1.2836,1.2837,6.94,1.50
2015.04.20 16:06:21.698,1.2836,1.28369,2.81,1.00
2015.04.20 16:06:22.207,1.28362,1.28369,1.39,1.00
2015.04.20 16:06:22.258,1.28364,1.28372,1.00,1.64
2015.04.20 16:06:22.763,1.28362,1.28371,2.14,1.29
2015.04.20 16:06:22.915,1.28364,1.28371,1.19,2.79
2015.04.20 16:06:23.016,1.28367,1.28374,1.25,1.29
2015.04.20 16:06:23.067,1.28366,1.28374,1.69,1.00
2015.04.20 16:06:23.118,1.28364,1.28374,1.57,2.93
2015.04.20 16:06:23.169,1.28364,1.28373,1.57,1.00
2015.04.20 16:06:23.627,1.28362,1.28372,1.69,2.34
2015.04.20 16:06:24.253,1.28362,1.28371,1.69,1.20
2015.04.20 16:06:24.405,1.2836,1.28371,1.39,3.70
2015.04.20 16:06:24.758,1.28361,1.28371,1.19,4.75
2015.04.20 16:06:25.271,1.28364,1.28372,1.00,2.06
2015.04.20 16:06:25.776,1.28363,1.28372,2.32,1.39
2015.04.20 16:06:25.978,1.28365,1.28373,1.00,2.44
2015.04.20 16:06:26.525,1.28364,1.28372,1.00,1.20
2015.04.20 16:06:27.759,1.28362,1.28367,1.00,1.12
2015.04.20 16:06:28.063,1.28361,1.28367,1.25,1.75
2015.04.20 16:06:28.215,1.28361,1.28369,1.25,1.45
2015.04.20 16:06:28.733,1.28362,1.28369,1.50,1.87
2015.04.20 16:06:29.241,1.28361,1.28369,1.19,1.45
2015.04.20 16:06:29.745,1.28362,1.2837,1.19,4.12
2015.04.20 16:06:30.288,1.28364,1.28371,1.00,2.06
2015.04.20 16:06:30.798,1.28362,1.28371,1.39,2.81
2015.04.20 16:06:31.340,1.28366,1.28371,1.00,2.25
2015.04.20 16:06:31.492,1.28366,1.28373,1.00,2.41
2015.04.20 16:06:31.745,1.28364,1.28372,1.25,1.27
2015.04.20 16:06:31.947,1.28363,1.28371,1.69,2.62
2015.04.20 16:06:32.957,1.28362,1.28371,1.25,1.87
2015.04.20 16:06:33.469,1.28363,1.28371,1.00,3.37
2015.04.20 16:06:34.050,1.28363,1.28371,1.00,2.32
2015.04.20 16:06:35.254,1.28362,1.2837,1.01,1.10
2015.04.20 16:06:36.867,1.28362,1.2837,1.29,1.10
2015.04.20 16:06:42.068,1.28363,1.28371,1.25,1.50
2015.04.20 16:06:45.277,1.28364,1.28371,1.00,1.00
2015.04.20 16:06:45.479,1.28366,1.28371,1.00,1.00
2015.04.20 16:06:45.782,1.28364,1.28371,1.00,1.00
2015.04.20 16:06:45.883,1.28366,1.28371,1.00,1.00
2015.04.20 16:06:46.744,1.28366,1.28372,1.00,1.12
2015.04.20 16:06:47.295,1.28366,1.28371,1.00,1.00
2015.04.20 16:06:47.804,1.28367,1.28371,1.00,1.00
2015.04.20 16:06:48.407,1.28366,1.28371,1.00,1.00
2015.04.20 16:06:48.908,1.28367,1.2837,1.00,1.00
2015.04.20 16:06:49.111,1.28365,1.28371,2.44,1.00
2015.04.20 16:06:49.562,1.28363,1.2837,1.65,1.00
2015.04.20 16:06:49.815,1.28366,1.2837,1.00,1.00
2015.04.20 16:06:50.370,1.28366,1.28372,1.00,1.25
2015.04.20 16:06:51.168,1.28365,1.28368,1.69,1.00
2015.04.20 16:06:51.673,1.28365,1.2837,3.19,2.04
2015.04.20 16:06:51.775,1.28368,1.2837,1.00,1.29
2015.04.20 16:06:52.129,1.28368,1.28375,1.00,2.62
2015.04.20 16:06:52.670,1.28367,1.28375,1.00,2.62
2015.04.20 16:06:52.873,1.28366,1.28369,1.20,1.00
2015.04.20 16:06:53.273,1.28366,1.28371,1.09,1.29
2015.04.20 16:06:54.900,1.28367,1.28374,1.00,1.01
2015.04.20 16:06:56.876,1.28366,1.28374,1.25,1.76
2015.04.20 16:06:58.013,1.2837,1.28375,1.00,2.44
2015.04.20 16:06:59.020,1.28371,1.28375,1.00,1.12
2015.04.20 16:06:59.071,1.28371,1.28375,1.00,1.45
2015.04.20 16:06:59.425,1.2837,1.28377,1.25,1.65
2015.04.20 16:06:59.527,1.28372,1.28377,1.00,1.10
2015.04.20 16:06:59.679,1.28373,1.28379,1.00,1.36
2015.04.20 16:06:59.730,1.28374,1.28379,1.00,1.74
2015.04.20 16:06:59.932,1.28373,1.28379,1.00,2.04
2015.04.20 16:07:00.468,1.28372,1.28379,1.00,1.29
2015.04.20 16:07:01.402,1.28373,1.28379,1.00,1.20
2015.04.20 16:07:02.254,1.28373,1.2838,1.00,2.41
2015.04.20 16:07:02.759,1.28371,1.28378,1.84,1.00
2015.04.20 16:07:02.911,1.28373,1.28378,1.00,1.00
2015.04.20 16:07:03.446,1.28374,1.28378,1.00,1.00
2015.04.20 16:07:04.099,1.28374,1.2838,1.00,2.04
2015.04.20 16:07:04.600,1.28373,1.2838,2.44,2.04
2015.04.20 16:07:05.120,1.28374,1.2838,1.00,2.04
2015.04.20 16:07:06.718,1.28373,1.2838,1.25,2.79
2015.04.20 16:07:07.243,1.28374,1.2838,1.00,2.04
2015.04.20 16:07:07.773,1.28374,1.2838,1.25,1.74
2015.04.20 16:07:08.464,1.28374,1.2838,1.00,1.74
2015.04.20 16:07:08.927,1.28376,1.28378,1.00,1.00
2015.04.20 16:07:09.087,1.28376,1.28381,1.25,1.61
2015.04.20 16:07:09.138,1.28378,1.28384,1.00,1.93
2015.04.20 16:07:09.644,1.28379,1.28385,1.00,1.54
2015.04.20 16:07:09.896,1.2838,1.28387,1.00,1.57
2015.04.20 16:07:10.432,1.28378,1.28387,1.20,1.50
2015.04.20 16:07:11.802,1.28379,1.28387,1.10,1.12
2015.04.20 16:07:13.041,1.28379,1.28385,1.00,1.00
2015.04.20 16:07:14.844,1.28379,1.28384,1.00,1.00
2015.04.20 16:07:15.402,1.28378,1.28384,1.25,1.00
2015.04.20 16:07:15.909,1.28379,1.28384,1.50,1.00
2015.04.20 16:07:16.211,1.28381,1.28384,1.00,1.00
2015.04.20 16:07:16.464,1.28381,1.28388,1.00,1.76
2015.04.20 16:07:16.666,1.28382,1.28385,1.00,1.00
2015.04.20 16:07:19.410,1.28382,1.28387,1.00,1.20
2015.04.20 16:07:19.561,1.2838,1.28387,1.31,1.20
2015.04.20 16:07:35.958,1.28381,1.28388,1.00,1.01
2015.04.20 16:07:36.462,1.28382,1.28389,1.50,1.01
2015.04.20 16:07:38.030,1.2838,1.28388,2.44,1.39
2015.04.20 16:07:40.943,1.2838,1.28386,1.00,1.00
2015.04.20 16:07:41.044,1.28378,1.28386,1.09,1.00
2015.04.20 16:07:44.747,1.28379,1.28387,1.00,1.76
2015.04.20 16:07:47.087,1.28378,1.28386,1.09,1.12
2015.04.20 16:07:48.957,1.28379,1.28387,1.00,1.57
2015.04.20 16:07:49.486,1.28378,1.28386,1.09,1.12
2015.04.20 16:07:55.317,1.28378,1.28386,1.39,1.00
2015.04.20 16:07:59.061,1.28378,1.28386,1.09,1.12
2015.04.20 16:08:00.469,1.28377,1.28385,1.69,1.00
2015.04.20 16:08:00.975,1.28376,1.28382,1.20,1.00
2015.04.20 16:08:01.076,1.28373,1.28381,3.77,1.00
2015.04.20 16:08:01.581,1.28376,1.28383,1.00,1.39
2015.04.20 16:08:01.682,1.28374,1.28383,1.69,1.39
2015.04.20 16:08:03.464,1.28374,1.28384,1.69,3.00
2015.04.20 16:08:03.695,1.28377,1.28384,1.00,2.25
2015.04.20 16:08:05.145,1.28377,1.28384,1.00,1.10
2015.04.20 16:08:18.495,1.28376,1.28382,2.44,1.00
2015.04.20 16:08:18.597,1.28374,1.28384,4.76,1.57
2015.04.20 16:08:29.356,1.28374,1.28384,2.14,2.70
2015.04.20 16:08:29.870,1.28377,1.28384,1.00,1.39
2015.04.20 16:08:37.045,1.28378,1.28385,1.00,2.51
2015.04.20 16:08:37.561,1.28377,1.28384,1.25,1.47
2015.04.20 16:08:38.834,1.28378,1.28384,1.00,1.47
2015.04.20 16:08:40.265,1.28376,1.28382,1.19,1.00
2015.04.20 16:08:40.568,1.28373,1.2838,2.16,1.00
2015.04.20 16:08:40.620,1.28373,1.28379,2.09,1.12
2015.04.20 16:08:40.923,1.28373,1.28378,1.00,1.57
2015.04.20 16:08:41.075,1.28369,1.28378,1.19,1.57
2015.04.20 16:08:41.176,1.28369,1.28378,1.19,1.20
2015.04.20 16:08:41.757,1.28369,1.28379,1.09,2.44
2015.04.20 16:08:45.785,1.28369,1.28379,1.39,1.69
2015.04.20 16:08:47.762,1.28369,1.28379,1.39,1.69
2015.04.20 16:08:48.476,1.28373,1.28379,1.00,1.20
2015.04.20 16:08:49.231,1.28373,1.28381,1.00,3.19
2015.04.20 16:08:49.658,1.28371,1.28379,1.25,1.10
2015.04.20 16:08:50.682,1.28371,1.28379,1.19,1.10
2015.04.20 16:08:52.655,1.28369,1.28379,1.29,2.14
2015.04.20 16:08:53.661,1.28368,1.28378,2.14,1.10
2015.04.20 16:08:54.702,1.28368,1.28378,2.89,1.01
2015.04.20 16:09:00.687,1.28368,1.28378,2.89,1.29
2015.04.20 16:09:02.697,1.28369,1.28379,1.29,2.14
2015.04.20 16:09:03.711,1.28369,1.28379,1.01,2.14
2015.04.20 16:09:04.600,1.28369,1.28377,1.01,1.00
2015.04.20 16:09:05.001,1.28374,1.28378,1.00,1.10
2015.04.20 16:09:05.303,1.28378,1.28383,1.00,1.00
2015.04.20 16:09:05.404,1.28376,1.28383,1.50,1.00
2015.04.20 16:09:05.606,1.28378,1.28383,1.00,1.20
2015.04.20 16:09:05.666,1.28376,1.28383,1.50,1.20
2015.04.20 16:09:06.173,1.28376,1.28384,1.00,1.00
2015.04.20 16:09:07.210,1.28377,1.28385,1.00,1.20
2015.04.20 16:09:08.113,1.28376,1.28384,1.25,1.00
2015.04.20 16:09:08.663,1.28377,1.28385,1.00,1.09
2015.04.20 16:09:09.209,1.28375,1.28385,1.25,1.20
2015.04.20 16:09:09.868,1.28376,1.28386,1.00,1.87
2015.04.20 16:09:10.580,1.28379,1.28386,1.00,1.31
2015.04.20 16:09:11.140,1.2838,1.28386,1.00,1.31
2015.04.20 16:09:12.180,1.28381,1.28386,1.50,1.45
2015.04.20 16:09:12.433,1.28385,1.2839,1.00,1.20
2015.04.20 16:09:12.938,1.28385,1.28392,1.00,1.09
2015.04.20 16:09:13.481,1.28386,1.28393,1.00,2.01
2015.04.20 16:09:13.985,1.28385,1.28392,1.00,1.01
2015.04.20 16:09:14.490,1.28385,1.28392,1.19,1.07
2015.04.20 16:09:15.943,1.28386,1.28394,1.69,2.60
2015.04.20 16:09:16.398,1.2839,1.28394,1.00,1.48
2015.04.20 16:09:16.499,1.28388,1.28394,1.50,1.48
2015.04.20 16:09:17.004,1.28387,1.28394,1.00,1.20
2015.04.20 16:09:17.728,1.28386,1.28395,1.69,2.41
2015.04.20 16:09:19.381,1.28388,1.28395,1.00,2.79
2015.04.20 16:09:20.031,1.28391,1.28395,1.00,2.41
2015.04.20 16:09:20.336,1.28395,1.28399,1.50,2.25
2015.04.20 16:09:20.639,1.28395,1.28404,1.50,1.60
2015.04.20 16:09:21.151,1.28395,1.28403,1.50,1.10
2015.04.20 16:09:21.303,1.28397,1.28405,1.00,2.06
2015.04.20 16:09:25.282,1.28396,1.28405,2.25,2.44
2015.04.20 16:09:25.597,1.28394,1.28399,1.29,1.00
2015.04.20 16:09:25.849,1.28389,1.28398,1.30,1.20
2015.04.20 16:09:25.950,1.28388,1.28398,3.40,2.25
2015.04.20 16:09:26.860,1.2839,1.28398,1.00,2.25
2015.04.20 16:09:35.502,1.28389,1.28397,1.69,1.50
2015.04.20 16:09:36.081,1.2839,1.28398,1.00,2.44
2015.04.20 16:09:37.708,1.28389,1.28397,1.25,1.50
2015.04.20 16:09:38.027,1.28393,1.28398,1.00,1.75
2015.04.20 16:09:38.128,1.2839,1.28399,3.94,1.12
2015.04.20 16:09:43.957,1.28389,1.28397,1.50,1.10
2015.04.20 16:09:49.034,1.28391,1.28398,1.00,1.39
2015.04.20 16:09:49.337,1.28389,1.28398,1.50,2.06
2015.04.20 16:09:49.889,1.28388,1.28398,1.50,2.06
2015.04.20 16:09:50.142,1.2839,1.28398,1.00,1.60
2015.04.20 16:09:50.648,1.28389,1.28396,1.00,1.10
2015.04.20 16:09:51.153,1.28387,1.28394,1.00,1.00
2015.04.20 16:09:51.458,1.28384,1.28392,1.96,1.00
2015.04.20 16:09:51.963,1.28383,1.28391,2.81,1.00
2015.04.20 16:09:52.467,1.28383,1.28392,1.39,1.00
2015.04.20 16:09:52.872,1.28386,1.28392,1.00,1.00
2015.04.20 16:09:53.176,1.28389,1.28396,1.00,3.19
2015.04.20 16:09:53.729,1.28388,1.28395,1.50,1.19
2015.04.20 16:09:54.183,1.28388,1.28396,1.00,1.95
2015.04.20 16:09:56.142,1.28393,1.28397,1.00,1.76
2015.04.20 16:09:56.395,1.28395,1.284,1.00,1.85
2015.04.20 16:09:57.340,1.28396,1.28403,1.00,2.06
2015.04.20 16:09:57.499,1.28396,1.28403,1.00,2.06
2015.04.20 16:09:58.759,1.28395,1.28403,2.44,2.06
2015.04.20 16:10:00.414,1.28394,1.284,1.69,1.00
2015.04.20 16:10:00.516,1.28393,1.284,1.09,1.00
2015.04.20 16:10:00.718,1.28391,1.28399,1.25,1.76
2015.04.20 16:10:00.768,1.2839,1.28397,1.76,1.00
2015.04.20 16:10:01.703,1.28389,1.28397,1.65,1.00
2015.04.20 16:10:02.986,1.28391,1.28397,1.00,1.00
2015.04.20 16:10:03.491,1.28392,1.28397,1.00,1.00
2015.04.20 16:10:03.871,1.28394,1.28397,1.00,1.00
2015.04.20 16:10:04.022,1.28394,1.284,1.00,1.62
2015.04.20 16:10:04.275,1.28391,1.28398,1.69,1.00
2015.04.20 16:10:04.377,1.28389,1.28397,1.20,1.50
2015.04.20 16:10:04.916,1.2839,1.28398,1.00,1.20
2015.04.20 16:10:05.579,1.28392,1.284,1.00,3.19
2015.04.20 16:10:05.883,1.28395,1.28403,1.25,1.84
2015.04.20 16:10:06.186,1.28397,1.28404,1.00,1.31
2015.04.20 16:10:08.994,1.28395,1.28404,4.69,1.20
2015.04.20 16:10:09.637,1.28395,1.28402,1.25,1.00
2015.04.20 16:10:09.890,1.28393,1.284,1.25,1.00
2015.04.20 16:10:10.885,1.28392,1.284,1.09,1.69
2015.04.20 16:10:12.288,1.28391,1.28399,1.39,1.50
2015.04.20 16:10:12.857,1.28389,1.28399,2.81,1.69
2015.04.20 16:10:19.618,1.28392,1.284,1.00,1.76
2015.04.20 16:10:20.142,1.28392,1.284,1.00,1.76
2015.04.20 16:10:22.884,1.28391,1.28401,1.09,3.19
2015.04.20 16:10:23.221,1.2839,1.28399,2.06,1.00
2015.04.20 16:10:23.987,1.28391,1.28401,1.20,3.94
2015.04.20 16:10:24.881,1.28391,1.28399,1.20,1.00
2015.04.20 16:10:25.387,1.28391,1.28401,2.59,2.06
2015.04.20 16:10:26.394,1.28394,1.28401,1.00,1.31
2015.04.20 16:10:27.391,1.28394,1.28402,1.69,1.25
2015.04.20 16:10:29.704,1.28396,1.28402,1.00,1.00
2015.04.20 16:10:30.008,1.28399,1.28404,1.00,1.01
2015.04.20 16:10:30.531,1.28398,1.28405,1.50,1.39
2015.04.20 16:10:30.882,1.28398,1.28405,1.50,1.20
2015.04.20 16:10:32.155,1.28397,1.28405,1.69,1.27
2015.04.20 16:10:33.013,1.28398,1.28406,1.00,1.31
2015.04.20 16:10:33.866,1.28398,1.28404,1.00,1.00
2015.04.20 16:10:35.413,1.28397,1.28404,1.00,1.50
2015.04.20 16:10:35.918,1.28399,1.28405,1.00,2.06
2015.04.20 16:10:36.433,1.28399,1.28406,1.00,1.64
2015.04.20 16:10:39.027,1.284,1.28406,1.00,2.06
2015.04.20 16:10:39.540,1.28399,1.28406,1.00,2.06
2015.04.20 16:10:40.221,1.28397,1.28406,1.50,1.87
2015.04.20 16:10:40.722,1.28398,1.28406,1.00,1.87
2015.04.20 16:10:41.230,1.28397,1.28406,1.00,1.87
2015.04.20 16:10:41.749,1.28396,1.28404,1.20,1.69
2015.04.20 16:10:42.053,1.28392,1.28401,1.00,3.64
2015.04.20 16:10:42.610,1.28393,1.28401,1.00,4.68
2015.04.20 16:10:42.913,1.28394,1.28401,1.00,1.69
2015.04.20 16:10:43.065,1.28395,1.28403,1.69,1.57
2015.04.20 16:10:43.219,1.28397,1.28403,1.00,1.57
2015.04.20 16:10:43.927,1.28395,1.28403,2.44,1.57
2015.04.20 16:10:44.532,1.28396,1.28403,1.25,1.12
2015.04.20 16:10:46.091,1.28396,1.28404,1.25,1.69
2015.04.20 16:10:46.710,1.28396,1.28405,1.25,1.29
2015.04.20 16:10:46.968,1.28398,1.28405,1.00,1.29
2015.04.20 16:10:47.834,1.28396,1.28405,1.69,1.29
2015.04.20 16:10:48.351,1.28396,1.28403,1.69,1.00
2015.04.20 16:10:49.068,1.28397,1.28404,1.00,2.14
2015.04.20 16:10:50.221,1.28397,1.28404,1.00,1.09
2015.04.20 16:10:51.931,1.28396,1.28404,1.69,1.09
2015.04.20 16:10:52.967,1.28398,1.28404,1.00,1.20
2015.04.20 16:10:53.480,1.28399,1.28404,1.00,1.00
2015.04.20 16:10:54.970,1.284,1.28407,1.00,1.39
2015.04.20 16:11:00.256,1.284,1.28407,1.00,1.10
2015.04.20 16:11:00.780,1.28399,1.28407,1.25,1.10
2015.04.20 16:11:00.882,1.28401,1.28407,1.00,1.10
2015.04.20 16:11:01.341,1.28399,1.28407,1.25,1.10
2015.04.20 16:11:01.858,1.28401,1.28407,1.00,1.10
2015.04.20 16:11:03.458,1.284,1.28407,1.00,1.10
2015.04.20 16:11:06.650,1.284,1.28406,1.00,1.00
2015.04.20 16:11:07.153,1.284,1.28407,1.00,1.10
2015.04.20 16:11:13.375,1.28399,1.28407,1.00,1.57
2015.04.20 16:11:13.897,1.28401,1.28407,1.00,1.10
2015.04.20 16:11:18.158,1.284,1.28408,1.00,1.95
2015.04.20 16:11:19.192,1.28398,1.28408,2.51,2.89
2015.04.20 16:11:19.763,1.28398,1.28408,1.76,4.39
2015.04.20 16:11:20.414,1.28398,1.28408,1.57,5.14
2015.04.20 16:11:23.005,1.28398,1.28407,1.50,1.12
2015.04.20 16:11:23.567,1.28398,1.28401,1.00,1.00
2015.04.20 16:11:23.769,1.28394,1.28398,1.71,1.57
2015.04.20 16:11:23.971,1.28391,1.28399,1.50,1.95
2015.04.20 16:11:24.487,1.28391,1.28399,1.00,1.95
2015.04.20 16:11:25.008,1.28391,1.284,1.95,1.76
2015.04.20 16:11:35.713,1.28391,1.284,1.57,1.39
2015.04.20 16:11:36.391,1.28394,1.284,1.00,1.32
2015.04.20 16:11:36.694,1.28397,1.28402,1.00,2.25
2015.04.20 16:11:37.612,1.28396,1.28402,1.87,3.00
2015.04.20 16:11:38.147,1.28396,1.28402,1.00,1.00
2015.04.20 16:11:38.400,1.28393,1.28401,2.14,1.00
2015.04.20 16:11:38.916,1.28393,1.28401,1.25,1.20
2015.04.20 16:11:39.519,1.28391,1.284,2.51,1.01
2015.04.20 16:11:40.054,1.28392,1.28399,1.00,1.00
2015.04.20 16:11:40.892,1.28391,1.28399,1.10,1.50
2015.04.20 16:11:42.022,1.2839,1.28398,2.14,1.00
2015.04.20 16:11:42.560,1.2839,1.28398,1.57,1.00
2015.04.20 16:11:42.813,1.28392,1.284,1.20,2.96
2015.04.20 16:11:43.472,1.28392,1.28401,2.25,1.46
2015.04.20 16:11:43.528,1.28392,1.28401,2.25,1.46
2015.04.20 16:11:46.560,1.28393,1.28401,1.00,1.39
2015.04.20 16:11:47.435,1.28393,1.28401,1.00,1.25
2015.04.20 16:11:47.962,1.28393,1.28401,1.50,1.20
2015.04.20 16:11:48.487,1.28393,1.28401,1.57,1.10
2015.04.20 16:11:50.746,1.28393,1.284,1.57,1.00
2015.04.20 16:11:53.248,1.28394,1.284,1.00,1.00
2015.04.20 16:11:53.652,1.28396,1.28402,1.50,1.07
2015.04.20 16:11:54.203,1.28397,1.28403,1.50,1.01
2015.04.20 16:11:54.357,1.28395,1.28403,1.50,1.01
2015.04.20 16:11:57.654,1.28396,1.28404,1.50,1.12
2015.04.20 16:11:58.451,1.28398,1.28404,1.00,1.31
2015.04.20 16:11:58.958,1.28398,1.28406,1.00,3.94
2015.04.20 16:11:59.469,1.28398,1.28405,1.00,1.20
2015.04.20 16:12:00.121,1.28396,1.28405,3.94,1.20
2015.04.20 16:12:00.222,1.284,1.28405,1.00,1.20
2015.04.20 16:12:00.677,1.28401,1.28408,1.00,2.70
2015.04.20 16:12:01.179,1.28401,1.28409,1.00,2.41
2015.04.20 16:12:01.816,1.28403,1.28409,1.00,1.12
